wavelength,band,device
184.2165527,band_1,Ocean Optics
184.6663577,band_2,Ocean Optics
185.1162027,band_3,Ocean Optics
185.5660878,band_4,Ocean Optics
186.0160131,band_5,Ocean Optics
186.4659786,band_6,Ocean Optics
186.9159842,band_7,Ocean Optics
187.3660299,band_8,Ocean Optics
187.8161159,band_9,Ocean Optics
188.266242,band_10,Ocean Optics
188.7164084,band_11,Ocean Optics
189.166615,band_12,Ocean Optics
189.6168618,band_13,Ocean Optics
190.0671488,band_14,Ocean Optics
190.5174761,band_15,Ocean Optics
190.9678437,band_16,Ocean Optics
191.4182516,band_17,Ocean Optics
191.8686998,band_18,Ocean Optics
192.3191883,band_19,Ocean Optics
192.7697171,band_20,Ocean Optics
193.2202862,band_21,Ocean Optics
193.6708957,band_22,Ocean Optics
194.1215455,band_23,Ocean Optics
194.5722358,band_24,Ocean Optics
195.0229664,band_25,Ocean Optics
195.4737374,band_26,Ocean Optics
195.9245488,band_27,Ocean Optics
196.3754006,band_28,Ocean Optics
196.8262929,band_29,Ocean Optics
197.2772256,band_30,Ocean Optics
197.7281988,band_31,Ocean Optics
198.1792125,band_32,Ocean Optics
198.6302666,band_33,Ocean Optics
199.0813613,band_34,Ocean Optics
199.5324964,band_35,Ocean Optics
199.9836721,band_36,Ocean Optics
200.4348883,band_37,Ocean Optics
200.8861451,band_38,Ocean Optics
201.3374424,band_39,Ocean Optics
201.7887803,band_40,Ocean Optics
202.2401588,band_41,Ocean Optics
202.6915779,band_42,Ocean Optics
203.1430376,band_43,Ocean Optics
203.5945379,band_44,Ocean Optics
204.0460789,band_45,Ocean Optics
204.4976605,band_46,Ocean Optics
204.9492827,band_47,Ocean Optics
205.4009457,band_48,Ocean Optics
205.8526493,band_49,Ocean Optics
206.3043937,band_50,Ocean Optics
206.7561787,band_51,Ocean Optics
207.2080045,band_52,Ocean Optics
207.659871,band_53,Ocean Optics
208.1117783,band_54,Ocean Optics
208.5637263,band_55,Ocean Optics
209.0157151,band_56,Ocean Optics
209.4677447,band_57,Ocean Optics
209.9198151,band_58,Ocean Optics
210.3719263,band_59,Ocean Optics
210.8240783,band_60,Ocean Optics
211.2762712,band_61,Ocean Optics
211.7285049,band_62,Ocean Optics
212.1807795,band_63,Ocean Optics
212.633095,band_64,Ocean Optics
213.0854513,band_65,Ocean Optics
213.5378486,band_66,Ocean Optics
213.9902868,band_67,Ocean Optics
214.4427659,band_68,Ocean Optics
214.8952859,band_69,Ocean Optics
215.3478469,band_70,Ocean Optics
215.8004488,band_71,Ocean Optics
216.2530918,band_72,Ocean Optics
216.7057757,band_73,Ocean Optics
217.1585006,band_74,Ocean Optics
217.6112665,band_75,Ocean Optics
218.0640735,band_76,Ocean Optics
218.5169215,band_77,Ocean Optics
218.9698106,band_78,Ocean Optics
219.4227407,band_79,Ocean Optics
219.8757119,band_80,Ocean Optics
220.3287242,band_81,Ocean Optics
220.7817776,band_82,Ocean Optics
221.2348721,band_83,Ocean Optics
221.6880078,band_84,Ocean Optics
222.1411845,band_85,Ocean Optics
222.5944025,band_86,Ocean Optics
223.0476616,band_87,Ocean Optics
223.5009619,band_88,Ocean Optics
223.9543033,band_89,Ocean Optics
224.407686,band_90,Ocean Optics
224.8611099,band_91,Ocean Optics
225.314575,band_92,Ocean Optics
225.7680814,band_93,Ocean Optics
226.221629,band_94,Ocean Optics
226.6752179,band_95,Ocean Optics
227.1288481,band_96,Ocean Optics
227.5825195,band_97,Ocean Optics
228.0362323,band_98,Ocean Optics
228.4899864,band_99,Ocean Optics
228.9437818,band_100,Ocean Optics
229.3976185,band_101,Ocean Optics
229.8514966,band_102,Ocean Optics
230.3054161,band_103,Ocean Optics
230.759377,band_104,Ocean Optics
231.2133792,band_105,Ocean Optics
231.6674229,band_106,Ocean Optics
232.121508,band_107,Ocean Optics
232.5756345,band_108,Ocean Optics
233.0298024,band_109,Ocean Optics
233.4840118,band_110,Ocean Optics
233.9382627,band_111,Ocean Optics
234.392555,band_112,Ocean Optics
234.8468889,band_113,Ocean Optics
235.3012642,band_114,Ocean Optics
235.7556811,band_115,Ocean Optics
236.2101395,band_116,Ocean Optics
236.6646395,band_117,Ocean Optics
237.119181,band_118,Ocean Optics
237.573764,band_119,Ocean Optics
238.0283887,band_120,Ocean Optics
238.4830549,band_121,Ocean Optics
238.9377628,band_122,Ocean Optics
239.3925123,band_123,Ocean Optics
239.8473034,band_124,Ocean Optics
240.3021361,band_125,Ocean Optics
240.7570105,band_126,Ocean Optics
241.2119266,band_127,Ocean Optics
241.6668844,band_128,Ocean Optics
242.1218839,band_129,Ocean Optics
242.576925,band_130,Ocean Optics
243.0320079,band_131,Ocean Optics
243.4871325,band_132,Ocean Optics
243.9422989,band_133,Ocean Optics
244.397507,band_134,Ocean Optics
244.8527569,band_135,Ocean Optics
245.3080486,band_136,Ocean Optics
245.7633821,band_137,Ocean Optics
246.2187573,band_138,Ocean Optics
246.6741744,band_139,Ocean Optics
247.1296334,band_140,Ocean Optics
247.5851342,band_141,Ocean Optics
248.0406768,band_142,Ocean Optics
248.4962613,band_143,Ocean Optics
248.9518877,band_144,Ocean Optics
249.407556,band_145,Ocean Optics
249.8632662,band_146,Ocean Optics
250.3190183,band_147,Ocean Optics
250.7748124,band_148,Ocean Optics
251.2306484,band_149,Ocean Optics
251.6865264,band_150,Ocean Optics
252.1424463,band_151,Ocean Optics
252.5984082,band_152,Ocean Optics
253.0544121,band_153,Ocean Optics
253.5104581,band_154,Ocean Optics
253.966546,band_155,Ocean Optics
254.422676,band_156,Ocean Optics
254.8788481,band_157,Ocean Optics
255.3350622,band_158,Ocean Optics
255.7913183,band_159,Ocean Optics
256.2476166,band_160,Ocean Optics
256.7039569,band_161,Ocean Optics
257.1603394,band_162,Ocean Optics
257.616764,band_163,Ocean Optics
258.0732307,band_164,Ocean Optics
258.5297396,band_165,Ocean Optics
258.9862906,band_166,Ocean Optics
259.4428838,band_167,Ocean Optics
259.8995192,band_168,Ocean Optics
260.3561968,band_169,Ocean Optics
260.8129166,band_170,Ocean Optics
261.2696786,band_171,Ocean Optics
261.7264829,band_172,Ocean Optics
262.1833294,band_173,Ocean Optics
262.6402182,band_174,Ocean Optics
263.0971492,band_175,Ocean Optics
263.5541226,band_176,Ocean Optics
264.0111382,band_177,Ocean Optics
264.4681961,band_178,Ocean Optics
264.9252964,band_179,Ocean Optics
265.382439,band_180,Ocean Optics
265.839624,band_181,Ocean Optics
266.2968513,band_182,Ocean Optics
266.754121,band_183,Ocean Optics
267.2114331,band_184,Ocean Optics
267.6687876,band_185,Ocean Optics
268.1261845,band_186,Ocean Optics
268.5836238,band_187,Ocean Optics
269.0411056,band_188,Ocean Optics
269.4986298,band_189,Ocean Optics
269.9561965,band_190,Ocean Optics
270.4138056,band_191,Ocean Optics
270.8714573,band_192,Ocean Optics
271.3291514,band_193,Ocean Optics
271.7868881,band_194,Ocean Optics
272.2446672,band_195,Ocean Optics
272.702489,band_196,Ocean Optics
273.1603532,band_197,Ocean Optics
273.6182601,band_198,Ocean Optics
274.0762095,band_199,Ocean Optics
274.5342015,band_200,Ocean Optics
274.9922361,band_201,Ocean Optics
275.4503133,band_202,Ocean Optics
275.9084332,band_203,Ocean Optics
276.3665956,band_204,Ocean Optics
276.8248008,band_205,Ocean Optics
277.2830486,band_206,Ocean Optics
277.7413391,band_207,Ocean Optics
278.1996722,band_208,Ocean Optics
278.6580481,band_209,Ocean Optics
279.1164667,band_210,Ocean Optics
279.574928,band_211,Ocean Optics
280.0334321,band_212,Ocean Optics
280.4919789,band_213,Ocean Optics
280.9505684,band_214,Ocean Optics
281.4092008,band_215,Ocean Optics
281.8678759,band_216,Ocean Optics
282.3265939,band_217,Ocean Optics
282.7853546,band_218,Ocean Optics
283.2441582,band_219,Ocean Optics
283.7030047,band_220,Ocean Optics
284.161894,band_221,Ocean Optics
284.6208261,band_222,Ocean Optics
285.0798011,band_223,Ocean Optics
285.5388191,band_224,Ocean Optics
285.9978799,band_225,Ocean Optics
286.4569836,band_226,Ocean Optics
286.9161303,band_227,Ocean Optics
287.3753199,band_228,Ocean Optics
287.8345525,band_229,Ocean Optics
288.293828,band_230,Ocean Optics
288.7531465,band_231,Ocean Optics
289.2125081,band_232,Ocean Optics
289.6719126,band_233,Ocean Optics
290.1313601,band_234,Ocean Optics
290.5908507,band_235,Ocean Optics
291.0503843,band_236,Ocean Optics
291.5099609,band_237,Ocean Optics
291.9695806,band_238,Ocean Optics
292.4292434,band_239,Ocean Optics
292.8889493,band_240,Ocean Optics
293.3486984,band_241,Ocean Optics
293.8084905,band_242,Ocean Optics
294.2683257,band_243,Ocean Optics
294.7282041,band_244,Ocean Optics
295.1881257,band_245,Ocean Optics
295.6480904,band_246,Ocean Optics
296.1080983,band_247,Ocean Optics
296.5681494,band_248,Ocean Optics
297.0282437,band_249,Ocean Optics
297.4883812,band_250,Ocean Optics
297.948562,band_251,Ocean Optics
298.408786,band_252,Ocean Optics
298.8690532,band_253,Ocean Optics
299.3293637,band_254,Ocean Optics
299.7897175,band_255,Ocean Optics
300.2501146,band_256,Ocean Optics
300.7105551,band_257,Ocean Optics
301.1710388,band_258,Ocean Optics
301.6315658,band_259,Ocean Optics
302.0921362,band_260,Ocean Optics
302.55275,band_261,Ocean Optics
303.0134071,band_262,Ocean Optics
303.4741076,band_263,Ocean Optics
303.9348516,band_264,Ocean Optics
304.3956389,band_265,Ocean Optics
304.8564696,band_266,Ocean Optics
305.3173438,band_267,Ocean Optics
305.7782614,band_268,Ocean Optics
306.2392225,band_269,Ocean Optics
306.700227,band_270,Ocean Optics
307.161275,band_271,Ocean Optics
307.6223666,band_272,Ocean Optics
308.0835016,band_273,Ocean Optics
308.5446801,band_274,Ocean Optics
309.0059022,band_275,Ocean Optics
309.4671679,band_276,Ocean Optics
309.928477,band_277,Ocean Optics
310.3898298,band_278,Ocean Optics
310.8512262,band_279,Ocean Optics
311.3126661,band_280,Ocean Optics
311.7741497,band_281,Ocean Optics
312.2356768,band_282,Ocean Optics
312.6972476,band_283,Ocean Optics
313.1588621,band_284,Ocean Optics
313.6205202,band_285,Ocean Optics
314.082222,band_286,Ocean Optics
314.5439675,band_287,Ocean Optics
315.0057566,band_288,Ocean Optics
315.4675895,band_289,Ocean Optics
315.9294661,band_290,Ocean Optics
316.3913865,band_291,Ocean Optics
316.8533505,band_292,Ocean Optics
317.3153584,band_293,Ocean Optics
317.77741,band_294,Ocean Optics
318.2395054,band_295,Ocean Optics
318.7016446,band_296,Ocean Optics
319.1638276,band_297,Ocean Optics
319.6260545,band_298,Ocean Optics
320.0883251,band_299,Ocean Optics
320.5506397,band_300,Ocean Optics
321.012998,band_301,Ocean Optics
321.4754003,band_302,Ocean Optics
321.9378464,band_303,Ocean Optics
322.4003365,band_304,Ocean Optics
322.8628704,band_305,Ocean Optics
323.3254483,band_306,Ocean Optics
323.7880701,band_307,Ocean Optics
324.2507359,band_308,Ocean Optics
324.7134456,band_309,Ocean Optics
325.1761993,band_310,Ocean Optics
325.638997,band_311,Ocean Optics
326.1018387,band_312,Ocean Optics
326.5647244,band_313,Ocean Optics
327.0276541,band_314,Ocean Optics
327.4906279,band_315,Ocean Optics
327.9536457,band_316,Ocean Optics
328.4167076,band_317,Ocean Optics
328.8798135,band_318,Ocean Optics
329.3429635,band_319,Ocean Optics
329.8061577,band_320,Ocean Optics
330.2693959,band_321,Ocean Optics
330.7326783,band_322,Ocean Optics
331.1960048,band_323,Ocean Optics
331.6593755,band_324,Ocean Optics
332.1227903,band_325,Ocean Optics
332.5862493,band_326,Ocean Optics
333.0497525,band_327,Ocean Optics
333.5132999,band_328,Ocean Optics
333.9768915,band_329,Ocean Optics
334.4405273,band_330,Ocean Optics
334.9042074,band_331,Ocean Optics
335.3679317,band_332,Ocean Optics
335.8317003,band_333,Ocean Optics
336.2955132,band_334,Ocean Optics
336.7593703,band_335,Ocean Optics
337.2232718,band_336,Ocean Optics
337.6872175,band_337,Ocean Optics
338.1512076,band_338,Ocean Optics
338.6152421,band_339,Ocean Optics
339.0793209,band_340,Ocean Optics
339.543444,band_341,Ocean Optics
340.0076116,band_342,Ocean Optics
340.4718235,band_343,Ocean Optics
340.9360798,band_344,Ocean Optics
341.4003805,band_345,Ocean Optics
341.8647257,band_346,Ocean Optics
342.3291153,band_347,Ocean Optics
342.7935494,band_348,Ocean Optics
343.2580279,band_349,Ocean Optics
343.7225509,band_350,Ocean Optics
344.1871184,band_351,Ocean Optics
344.6517304,band_352,Ocean Optics
345.1163869,band_353,Ocean Optics
345.5810879,band_354,Ocean Optics
346.0458335,band_355,Ocean Optics
346.5106237,band_356,Ocean Optics
346.9754584,band_357,Ocean Optics
347.4403376,band_358,Ocean Optics
347.9052615,band_359,Ocean Optics
348.37023,band_360,Ocean Optics
348.8352431,band_361,Ocean Optics
349.3003008,band_362,Ocean Optics
349.7654032,band_363,Ocean Optics
350.2305502,band_364,Ocean Optics
350.6957419,band_365,Ocean Optics
351.1609782,band_366,Ocean Optics
351.6262593,band_367,Ocean Optics
352.0915851,band_368,Ocean Optics
352.5569556,band_369,Ocean Optics
353.0223708,band_370,Ocean Optics
353.4878307,band_371,Ocean Optics
353.9533354,band_372,Ocean Optics
354.4188849,band_373,Ocean Optics
354.8844792,band_374,Ocean Optics
355.3501182,band_375,Ocean Optics
355.8158021,band_376,Ocean Optics
356.2815307,band_377,Ocean Optics
356.7473042,band_378,Ocean Optics
357.2131226,band_379,Ocean Optics
357.6789858,band_380,Ocean Optics
358.1448939,band_381,Ocean Optics
358.6108468,band_382,Ocean Optics
359.0768447,band_383,Ocean Optics
359.5428874,band_384,Ocean Optics
360.0089751,band_385,Ocean Optics
360.4751077,band_386,Ocean Optics
360.9412852,band_387,Ocean Optics
361.4075077,band_388,Ocean Optics
361.8737752,band_389,Ocean Optics
362.3400877,band_390,Ocean Optics
362.8064451,band_391,Ocean Optics
363.2728476,band_392,Ocean Optics
363.7392951,band_393,Ocean Optics
364.2057876,band_394,Ocean Optics
364.6723251,band_395,Ocean Optics
365.1389077,band_396,Ocean Optics
365.6055354,band_397,Ocean Optics
366.0722082,band_398,Ocean Optics
366.538926,band_399,Ocean Optics
367.005689,band_400,Ocean Optics
367.4724971,band_401,Ocean Optics
367.9393503,band_402,Ocean Optics
368.4062487,band_403,Ocean Optics
368.8731922,band_404,Ocean Optics
369.3401809,band_405,Ocean Optics
369.8072148,band_406,Ocean Optics
370.2742938,band_407,Ocean Optics
370.7414181,band_408,Ocean Optics
371.2085876,band_409,Ocean Optics
371.6758024,band_410,Ocean Optics
372.1430623,band_411,Ocean Optics
372.6103676,band_412,Ocean Optics
373.0777181,band_413,Ocean Optics
373.5451139,band_414,Ocean Optics
374.012555,band_415,Ocean Optics
374.4800414,band_416,Ocean Optics
374.9475731,band_417,Ocean Optics
375.4151502,band_418,Ocean Optics
375.8827726,band_419,Ocean Optics
376.3504404,band_420,Ocean Optics
376.8181535,band_421,Ocean Optics
377.285912,band_422,Ocean Optics
377.7537159,band_423,Ocean Optics
378.2215653,band_424,Ocean Optics
378.68946,band_425,Ocean Optics
379.1574002,band_426,Ocean Optics
379.6253859,band_427,Ocean Optics
380.093417,band_428,Ocean Optics
380.5614935,band_429,Ocean Optics
381.0296156,band_430,Ocean Optics
381.4977831,band_431,Ocean Optics
381.9659962,band_432,Ocean Optics
382.4342548,band_433,Ocean Optics
382.9025589,band_434,Ocean Optics
383.3709086,band_435,Ocean Optics
383.8393038,band_436,Ocean Optics
384.3077446,band_437,Ocean Optics
384.776231,band_438,Ocean Optics
385.244763,band_439,Ocean Optics
385.7133406,band_440,Ocean Optics
386.1819638,band_441,Ocean Optics
386.6506327,band_442,Ocean Optics
387.1193472,band_443,Ocean Optics
387.5881074,band_444,Ocean Optics
388.0569132,band_445,Ocean Optics
388.5257648,band_446,Ocean Optics
388.994662,band_447,Ocean Optics
389.463605,band_448,Ocean Optics
389.9325936,band_449,Ocean Optics
390.4016281,band_450,Ocean Optics
390.8707082,band_451,Ocean Optics
391.3398341,band_452,Ocean Optics
391.8090058,band_453,Ocean Optics
392.2782233,band_454,Ocean Optics
392.7474866,band_455,Ocean Optics
393.2167957,band_456,Ocean Optics
393.6861506,band_457,Ocean Optics
394.1555514,band_458,Ocean Optics
394.624998,band_459,Ocean Optics
395.0944905,band_460,Ocean Optics
395.5640289,band_461,Ocean Optics
396.0336131,band_462,Ocean Optics
396.5032432,band_463,Ocean Optics
396.9729193,band_464,Ocean Optics
397.4426413,band_465,Ocean Optics
397.9124092,band_466,Ocean Optics
398.3822231,band_467,Ocean Optics
398.8520829,band_468,Ocean Optics
399.3219887,band_469,Ocean Optics
399.7919405,band_470,Ocean Optics
400.2619384,band_471,Ocean Optics
400.7319822,band_472,Ocean Optics
401.202072,band_473,Ocean Optics
401.6722079,band_474,Ocean Optics
402.1423899,band_475,Ocean Optics
402.6126179,band_476,Ocean Optics
403.0828919,band_477,Ocean Optics
403.5532121,band_478,Ocean Optics
404.0235784,band_479,Ocean Optics
404.4939908,band_480,Ocean Optics
404.9644493,band_481,Ocean Optics
405.434954,band_482,Ocean Optics
405.9055048,band_483,Ocean Optics
406.3761017,band_484,Ocean Optics
406.8467449,band_485,Ocean Optics
407.3174342,band_486,Ocean Optics
407.7881698,band_487,Ocean Optics
408.2589516,band_488,Ocean Optics
408.7297795,band_489,Ocean Optics
409.2006538,band_490,Ocean Optics
409.6715743,band_491,Ocean Optics
410.142541,band_492,Ocean Optics
410.6135541,band_493,Ocean Optics
411.0846134,band_494,Ocean Optics
411.555719,band_495,Ocean Optics
412.026871,band_496,Ocean Optics
412.4980692,band_497,Ocean Optics
412.9693139,band_498,Ocean Optics
413.4406048,band_499,Ocean Optics
413.9119422,band_500,Ocean Optics
414.3833259,band_501,Ocean Optics
414.854756,band_502,Ocean Optics
415.3262325,band_503,Ocean Optics
415.7977554,band_504,Ocean Optics
416.2693248,band_505,Ocean Optics
416.7409406,band_506,Ocean Optics
417.2126029,band_507,Ocean Optics
417.6843116,band_508,Ocean Optics
418.1560668,band_509,Ocean Optics
418.6278685,band_510,Ocean Optics
419.0997167,band_511,Ocean Optics
419.5716114,band_512,Ocean Optics
420.0435527,band_513,Ocean Optics
420.5155405,band_514,Ocean Optics
420.9875749,band_515,Ocean Optics
421.4596558,band_516,Ocean Optics
421.9317833,band_517,Ocean Optics
422.4039574,band_518,Ocean Optics
422.8761781,band_519,Ocean Optics
423.3484454,band_520,Ocean Optics
423.8207594,band_521,Ocean Optics
424.29312,band_522,Ocean Optics
424.7655272,band_523,Ocean Optics
425.2379811,band_524,Ocean Optics
425.7104818,band_525,Ocean Optics
426.1830291,band_526,Ocean Optics
426.6556231,band_527,Ocean Optics
427.1282638,band_528,Ocean Optics
427.6009513,band_529,Ocean Optics
428.0736855,band_530,Ocean Optics
428.5464664,band_531,Ocean Optics
429.0192942,band_532,Ocean Optics
429.4921687,band_533,Ocean Optics
429.96509,band_534,Ocean Optics
430.4380581,band_535,Ocean Optics
430.911073,band_536,Ocean Optics
431.3841348,band_537,Ocean Optics
431.8572434,band_538,Ocean Optics
432.3303989,band_539,Ocean Optics
432.8036013,band_540,Ocean Optics
433.2768505,band_541,Ocean Optics
433.7501466,band_542,Ocean Optics
434.2234896,band_543,Ocean Optics
434.6968796,band_544,Ocean Optics
435.1703165,band_545,Ocean Optics
435.6438003,band_546,Ocean Optics
436.1173311,band_547,Ocean Optics
436.5909089,band_548,Ocean Optics
437.0645336,band_549,Ocean Optics
437.5382054,band_550,Ocean Optics
438.0119241,band_551,Ocean Optics
438.4856899,band_552,Ocean Optics
438.9595027,band_553,Ocean Optics
439.4333626,band_554,Ocean Optics
439.9072695,band_555,Ocean Optics
440.3812235,band_556,Ocean Optics
440.8552246,band_557,Ocean Optics
441.3292728,band_558,Ocean Optics
441.803368,band_559,Ocean Optics
442.2775104,band_560,Ocean Optics
442.7517,band_561,Ocean Optics
443.2259367,band_562,Ocean Optics
443.7002205,band_563,Ocean Optics
444.1745516,band_564,Ocean Optics
444.6489298,band_565,Ocean Optics
445.1233552,band_566,Ocean Optics
445.5978278,band_567,Ocean Optics
446.0723476,band_568,Ocean Optics
446.5469147,band_569,Ocean Optics
447.021529,band_570,Ocean Optics
447.4961906,band_571,Ocean Optics
447.9708995,band_572,Ocean Optics
448.4456556,band_573,Ocean Optics
448.9204591,band_574,Ocean Optics
449.3953098,band_575,Ocean Optics
449.8702079,band_576,Ocean Optics
450.3451533,band_577,Ocean Optics
450.8201461,band_578,Ocean Optics
451.2951862,band_579,Ocean Optics
451.7702737,band_580,Ocean Optics
452.2454086,band_581,Ocean Optics
452.7205909,band_582,Ocean Optics
453.1958206,band_583,Ocean Optics
453.6710977,band_584,Ocean Optics
454.1464223,band_585,Ocean Optics
454.6217943,band_586,Ocean Optics
455.0972138,band_587,Ocean Optics
455.5726807,band_588,Ocean Optics
456.0481952,band_589,Ocean Optics
456.5237571,band_590,Ocean Optics
456.9993666,band_591,Ocean Optics
457.4750236,band_592,Ocean Optics
457.9507281,band_593,Ocean Optics
458.4264801,band_594,Ocean Optics
458.9022798,band_595,Ocean Optics
459.378127,band_596,Ocean Optics
459.8540218,band_597,Ocean Optics
460.3299642,band_598,Ocean Optics
460.8059542,band_599,Ocean Optics
461.2819918,band_600,Ocean Optics
461.7580771,band_601,Ocean Optics
462.23421,band_602,Ocean Optics
462.7103906,band_603,Ocean Optics
463.1866189,band_604,Ocean Optics
463.6628948,band_605,Ocean Optics
464.1392185,band_606,Ocean Optics
464.6155899,band_607,Ocean Optics
465.092009,band_608,Ocean Optics
465.5684758,band_609,Ocean Optics
466.0449904,band_610,Ocean Optics
466.5215528,band_611,Ocean Optics
466.9981629,band_612,Ocean Optics
467.4748208,band_613,Ocean Optics
467.9515266,band_614,Ocean Optics
468.4282801,band_615,Ocean Optics
468.9050815,band_616,Ocean Optics
469.3819307,band_617,Ocean Optics
469.8588278,band_618,Ocean Optics
470.3357727,band_619,Ocean Optics
470.8127655,band_620,Ocean Optics
471.2898062,band_621,Ocean Optics
471.7668948,band_622,Ocean Optics
472.2440313,band_623,Ocean Optics
472.7212158,band_624,Ocean Optics
473.1984481,band_625,Ocean Optics
473.6757285,band_626,Ocean Optics
474.1530568,band_627,Ocean Optics
474.6304331,band_628,Ocean Optics
475.1078574,band_629,Ocean Optics
475.5853296,band_630,Ocean Optics
476.0628499,band_631,Ocean Optics
476.5404183,band_632,Ocean Optics
477.0180346,band_633,Ocean Optics
477.4956991,band_634,Ocean Optics
477.9734116,band_635,Ocean Optics
478.4511721,band_636,Ocean Optics
478.9289808,band_637,Ocean Optics
479.4068376,band_638,Ocean Optics
479.8847425,band_639,Ocean Optics
480.3626955,band_640,Ocean Optics
480.8406966,band_641,Ocean Optics
481.3187459,band_642,Ocean Optics
481.7968434,band_643,Ocean Optics
482.2749891,band_644,Ocean Optics
482.7531829,band_645,Ocean Optics
483.231425,band_646,Ocean Optics
483.7097153,band_647,Ocean Optics
484.1880538,band_648,Ocean Optics
484.6664405,band_649,Ocean Optics
485.1448756,band_650,Ocean Optics
485.6233588,band_651,Ocean Optics
486.1018904,band_652,Ocean Optics
486.5804702,band_653,Ocean Optics
487.0590984,band_654,Ocean Optics
487.5377749,band_655,Ocean Optics
488.0164997,band_656,Ocean Optics
488.4952728,band_657,Ocean Optics
488.9740944,band_658,Ocean Optics
489.4529642,band_659,Ocean Optics
489.9318825,band_660,Ocean Optics
490.4108491,band_661,Ocean Optics
490.8898642,band_662,Ocean Optics
491.3689277,band_663,Ocean Optics
491.8480396,band_664,Ocean Optics
492.3272,band_665,Ocean Optics
492.8064088,band_666,Ocean Optics
493.2856661,band_667,Ocean Optics
493.7649718,band_668,Ocean Optics
494.2443261,band_669,Ocean Optics
494.7237289,band_670,Ocean Optics
495.2031802,band_671,Ocean Optics
495.68268,band_672,Ocean Optics
496.1622284,band_673,Ocean Optics
496.6418253,band_674,Ocean Optics
497.1214708,band_675,Ocean Optics
497.6011649,band_676,Ocean Optics
498.0809076,band_677,Ocean Optics
498.5606989,band_678,Ocean Optics
499.0405388,band_679,Ocean Optics
499.5204273,band_680,Ocean Optics
500.0003645,band_681,Ocean Optics
500.4803503,band_682,Ocean Optics
500.9603849,band_683,Ocean Optics
501.4404681,band_684,Ocean Optics
501.9206,band_685,Ocean Optics
502.4007806,band_686,Ocean Optics
502.8810099,band_687,Ocean Optics
503.361288,band_688,Ocean Optics
503.8416148,band_689,Ocean Optics
504.3219904,band_690,Ocean Optics
504.8024147,band_691,Ocean Optics
505.2828878,band_692,Ocean Optics
505.7634098,band_693,Ocean Optics
506.2439805,band_694,Ocean Optics
506.7246001,band_695,Ocean Optics
507.2052685,band_696,Ocean Optics
507.6859857,band_697,Ocean Optics
508.1667518,band_698,Ocean Optics
508.6475668,band_699,Ocean Optics
509.1284307,band_700,Ocean Optics
509.6093434,band_701,Ocean Optics
510.0903051,band_702,Ocean Optics
510.5713157,band_703,Ocean Optics
511.0523752,band_704,Ocean Optics
511.5334837,band_705,Ocean Optics
512.0146411,band_706,Ocean Optics
512.4958475,band_707,Ocean Optics
512.977103,band_708,Ocean Optics
513.4584073,band_709,Ocean Optics
513.9397608,band_710,Ocean Optics
514.4211632,band_711,Ocean Optics
514.9026147,band_712,Ocean Optics
515.3841152,band_713,Ocean Optics
515.8656648,band_714,Ocean Optics
516.3472634,band_715,Ocean Optics
516.8289112,band_716,Ocean Optics
517.310608,band_717,Ocean Optics
517.792354,band_718,Ocean Optics
518.2741491,band_719,Ocean Optics
518.7559933,band_720,Ocean Optics
519.2378866,band_721,Ocean Optics
519.7198292,band_722,Ocean Optics
520.2018209,band_723,Ocean Optics
520.6838618,band_724,Ocean Optics
521.1659519,band_725,Ocean Optics
521.6480912,band_726,Ocean Optics
522.1302797,band_727,Ocean Optics
522.6125175,band_728,Ocean Optics
523.0948045,band_729,Ocean Optics
523.5771408,band_730,Ocean Optics
524.0595264,band_731,Ocean Optics
524.5419612,band_732,Ocean Optics
525.0244454,band_733,Ocean Optics
525.5069788,band_734,Ocean Optics
525.9895616,band_735,Ocean Optics
526.4721937,band_736,Ocean Optics
526.9548752,band_737,Ocean Optics
527.4376061,band_738,Ocean Optics
