WVL,INT
417.2126028685076,5354.064609135835
417.6843115969203,5418.968942662126
418.1560668057242,5491.728128208071
418.6278685075119,5625.419288282699
419.09971671487614,5591.016563123188
419.5716114404096,5788.564117800702
420.04355269670486,5860.299919565087
420.5155404963547,5847.525324854132
420.9875748519517,6118.72876916378
421.4596557760886,5937.928265363803
421.931783281358,5973.3024493180255
422.40395738035267,6020.467671008479
422.8761780856652,5892.72730164706
423.34844540988826,6028.328525062494
423.82075936561455,6062.719783619309
424.29311996543674,6029.311131781388
424.76552722194754,6061.737174944225
425.2379811477395,6051.911093812357
425.71048175540545,5854.403965809847
426.1830290575379,5881.918238565016
426.6556230667297,5836.715967579715
427.12826379557333,5948.737079667292
427.6009512566616,5903.536306832438
428.0736854625871,5782.667838605819
428.5464664259425,5800.356583290241
429.0192941593206,5899.605765890448
429.4921686753139,5660.803014504535
429.96508998651524,5756.134173808042
430.4380581055171,5635.248289999193
430.9110730449123,5625.419288282699
431.38413481729344,5654.905855162898
431.8572434352532,5753.185945528207
432.3303989113843,5618.5388972112405
432.80360125827934,5802.321982512789
433.27685048853107,5928.102037534659
433.75014661473205,5677.511367560022
434.223489649475,5672.5971860369455
434.6968796053527,5896.657855435362
435.17031649495766,5814.114310416047
435.64380033088264,5888.796740203239
436.1173311257203,5914.345258876293
436.5909088920632,5711.909753532854
437.0645336425042,5986.076391059292
437.5382053896359,5786.59869491333
438.01192414605094,6010.641600772305
438.485689924342,5991.972047703403
438.95950273710173,5983.128560812958
439.43336259692285,5952.667549039025
439.907269516398,6015.554636443018
440.38122350811983,6285.781137615455
440.8552245846811,6136.415991203383
441.32927275867434,6268.092378835739
441.80336804269234,6195.374334186728
442.27751044932774,6332.952496514354
442.75169999117315,6178.669300992461
443.22593668082135,6129.537614367758
443.7002205308649,6200.287608390769
444.17455155389655,6091.215498624007
444.64892976250894,6050.928486188653
445.12335516929477,6147.224904787611
445.59782778684666,6210.114198977474
446.0723476277573,5993.937265544573
446.54691470461944,5945.789224741278
447.02152903002565,6142.311756635915
447.4961906165686,6155.085962321829
447.970899476841,6155.085962321829
448.4456556234355,6054.858917171318
448.9204590689448,6216.010181339968
449.39530982596153,6076.476318667709
449.8702079070784,5924.171536782276
450.3451533248881,5891.744662012766
450.82014609198325,6064.685001318678
451.2951862209565,5968.389386640258
451.77027372440057,5851.4559806186535
452.2454086149081,5957.580629858529
452.72059090507184,5870.12646173601
453.1958206074844,5799.373882446814
453.6710977347384,5775.788805646135
454.1464222994266,5768.909727766502
454.62179431414165,5684.391167070426
455.0972137914762,5689.305271231879
455.5726807440229,5763.996072487995
456.04819518437444,5908.449473155281
456.5237571251235,5681.442689298133
456.99936657886275,5776.771527360321
457.47502355818483,5965.441546568098
457.9507280756825,5909.4321051415
458.4264801439483,5946.771843332844
458.90227977557504,6037.171985911362
459.3781269831553,6282.832993279246
459.85402177928177,6284.798422025992
460.32996417654715,6527.560798868474
460.80595418754405,6423.370648904528
461.2819918248652,6188.495772985818
461.75807710110325,6082.371985687347
462.23421002885084,6097.111183206488
462.7103906207007,6046.998056418877
463.1866188892455,6063.7023924097
463.66289484707784,5929.084661837383
464.1392185067904,6051.911093812357
464.6155898809759,5836.715967579715
465.092008982227,6074.511097651073
465.5684758231364,6061.737174944225
466.0449904162967,5977.232896009981
466.52155277430063,6116.763528598028
466.9981629097408,6198.322297058393
467.4748208352099,6239.59433528942
467.9515265633007,6395.851101025572
468.42828010660577,6188.495772985818
468.9050814777178,6154.103328707071
469.3819306892294,6097.111183206488
469.85882775373335,6031.276345230723
470.3357726838223,6172.773441520741
470.81276549208883,6243.525064430899
471.28980619112576,6216.010181339968
471.7668947935256,6161.964409445209
472.24403131188114,6357.521760409159
472.721215758785,6475.463845322997
473.19844814682983,6394.868276707665
473.67572848860834,6620.952703160803
474.1530567967132,6513.798953122622
474.6304330837371,6330.004225637576
475.1078573622726,6347.693980760068
475.5853296449126,6431.233547216562
476.0628499442495,6395.851101025572
476.54041827287614,6657.330423785805
477.01803464338514,6599.323815406456
477.49569906836916,6648.481569076205
477.9734115604209,6706.4933984733
478.451172132133,6730.093288140864
478.92898079609824,6885.488474163929
479.4068375649091,6948.4489710275275
479.8847424511584,6960.2551339310785
480.36269546743875,7200.392863612799
480.84069662634283,7478.13787778255
481.3187459404633,7634.848873238832
481.7968434223929,8009.735788648907
482.2749890847242,8374.307141091243
482.7531829400499,8934.725713612816
483.23142500096276,9612.522865788507
483.7097152800553,10438.003993751876
484.18805378992033,10828.339685000972
484.66644054315043,10513.46535420606
485.1448755523383,9735.142528230204
485.62335883007665,9427.339213508749
486.10189038895805,9139.124907662803
486.5804702415753,9170.899805505018
487.05909840052095,9375.615618049225
487.5377748783878,9714.197919915541
488.0164996877684,9574.666836429258
488.4952728412554,9466.145310149086
488.97409435144164,9104.37859751621
489.45296423091963,8883.169213397086
489.93188249228217,8673.129134024113
490.41084914812177,8693.924530172984
490.8898642110313,9007.129285066134
491.3689276936032,9084.527017596476
491.8480396084304,9249.372854955996
492.32719996810533,8904.979718863142
492.8064087852208,8626.595062832592
493.28566607236945,8196.396987558175
493.76497184214395,7838.011753869706
494.244326107137,7569.788884931773
494.7237288799412,7537.264330111871
495.20318017314924,7357.949271898954
495.68267999935387,7331.356340962056
496.16222837114765,7403.260853176297
496.64182530112333,7345.144993825925
497.12147080187356,7355.979349681582
497.60116488599095,7337.265691512034
498.0809075660683,7214.176098611177
498.56069885469816,7241.744232367727
499.0405387644733,7022.243228664402
499.5204273079863,7037.987805832763
500.0003644978299,7010.43521780765
500.4803503465967,6900.243992258125
500.96038486687945,6918.935054812217
501.44046807127074,6774.346118786535
501.92059997236333,6872.700769873957
502.4007805827498,6744.84378529267
502.8810099150229,6786.14756211234
503.36128798177526,6872.700769873957
503.8416147955995,6770.41236967026
504.32199036908844,6824.504320233439
504.8024147148346,6837.290623387557
505.2828878454307,6684.861123514697
505.76340977346945,6787.131029067591
506.2439805115435,6745.827167479215
506.7246000722455,6823.520773480481
507.20526846816813,6739.926903921225
507.6859857119041,6733.043352389033
508.16675181604603,6862.864331440397
508.64756679318657,6871.717116007428
509.12843065591846,6797.949302152776
509.60934341683435,6912.048776989278
510.09030508852686,6903.195157434423
510.5713156835887,6941.562200981606
511.05237521461254,6950.416640983892
511.5334836941911,7054.7171308624065
512.0146411349169,7034.051600923933
512.4958475493828,7057.669441426241
512.9771029501815,7107.862297358008
513.4584073499053,7123.610488280736
513.9397607611473,7121.641927028161
514.4211631965,7121.641927028161
514.902614668556,7096.051600470813
515.384115189908,7140.343693051788
515.8656647731488,7210.23797519837
516.347263430871,7208.268930397224
516.8289111756671,7487.006105208336
517.3106080201301,7522.481622932192
517.7923539768524,7590.488206185402
518.2741490584267,7652.595060952109
518.7559932774459,7833.0788230713015
519.2378866465024,7717.673955835698
519.719829178189,7703.86807847558
520.2018208850983,7557.961358676565
520.6838617798231,7459.416913396477
521.1659518749559,7467.299284653688
521.6480911830896,7442.667547562239
522.1302797168166,7594.43110081338
522.6125174887297,7457.446352322785
523.0948045114217,7723.590970443917
523.5771407974851,7737.397829892915
524.0595263595126,7839.9849517703105
524.5419612100968,8065.027948368892
525.0244453618305,8226.039112567423
525.5069788273064,8395.072493543137
525.989561619117,8780.100986912808
526.4721937498551,8760.286822791408
526.9548752321134,9060.708390095948
527.4376060784845,9332.859195595609
527.920386301561,9919.835921136904
528.4032159139357,10548.709416999822
528.8860949282013,10712.091098110719
529.3690233569503,10389.751417440924
529.8520012127755,9730.155351293526
530.3350285082696,9235.463197337693
530.8181052560251,8912.911485597067
531.3012314686348,8705.808617711114
531.7844071586914,8801.899011777688
532.2676323387875,8717.693440491752
532.7509070215158,9124.232682774773
533.2342312194689,9405.45369264781
533.7176049452396,9324.905981072294
534.2010282114205,8919.85207814784
534.6845010306042,8655.306274896924
535.1680234153836,8525.643357283694
535.6515953783511,8459.358764311548
536.1352169320994,8409.90609356219
536.6188880892214,8554.340230199772
537.1026088623096,8458.369599327641
537.5863792639567,8252.720247709089
538.0701993067554,8211.217581304223
538.5540690032983,8029.48157972534
539.0379883661782,8086.753248422925
539.5219574079875,8112.431090969082
540.0059761413193,8355.521125693638
540.4900445787658,8657.286512518045
540.97416273292,8986.297670979007
541.4583306163745,9238.443726522457
541.9425482417219,9069.639960240316
542.4268156215549,8970.427704956444
542.9111327684661,8477.16451986263
543.3954996950483,8271.497708434064
543.8799164138942,8099.59183141998
544.3643829375964,7891.293262786783
544.8488992787475,7701.895866142263
545.3334654499403,7580.631203418136
545.8180814637673,7500.801642500598
546.3027473328214,7626.962032640085
546.787463069695,7472.225870059998
547.2722286869811,7530.365642020939
547.7570441972721,7335.295895996333
548.2419096131607,7237.805790820061
548.7268249472397,7075.383792245152
549.2117902121016,6928.7727921534915
549.6968054203393,6872.700769873957
550.1818705845453,6848.110088533686
550.6669857173123,6741.893650565967
551.152150831233,6718.2932053394725
551.6373659389001,6760.5781385299415
552.1226310529062,6666.179422701449
552.607946185844,6745.827167479215
553.0933113503062,6740.910276261027
553.5787265588854,6762.544968635586
554.0641918241743,6619.969554273609
554.5497071587655,6579.66188184771
555.035272575252,6572.780357107676
555.520888086226,6362.435688316228
556.0065537042805,6486.276099096111
556.492269442008,6460.720123134528
556.9780353120012,6327.055963242289
557.4638513268529,6299.539242705229
557.9497174991557,6339.831828634553
558.4356338415022,6231.732909325176
558.9216003664851,6215.0275161163145
559.4076170866971,6223.871525184632
559.8936840147309,6204.2182377678055
560.3798011631791,6180.634591371593
560.8659685446344,6277.9194354654555
561.3521861716895,6184.565178110135
561.838454056937,6273.005897438388
562.3247722129697,6147.224904787611
562.8111406523801,6107.919960192037
563.297559387761,6268.092378835739
563.7840284317051,6109.885195683001
564.2705477968049,6144.277014748811
564.7571174956532,6187.513123493329
565.2437375408426,6304.452891856932
565.7304079449659,6322.142211225566
566.2171287206156,6346.711208299664
566.7038998803846,6351.6250805546
567.1907214368653,6371.280823912677
567.6775934026505,6360.47011407101
568.1645157903329,6256.300011264058
568.6514886125051,6291.677448358882
569.1385118817599,6202.252921952487
569.6255856106898,6304.452891856932
570.1127098118875,6241.559698493788
570.5998844979458,6311.332037245557
571.0871096814573,6315.26299695994
571.5743853750147,6380.126045245894
572.0617115912105,6356.538977899138
572.5490883426377,6425.336366226134
573.0365156418886,6353.5906364623315
573.5239935015561,6357.521760409159
574.0115219342329,6278.902145433701
574.4991009525114,6268.092378835739
574.9867305689846,6259.248093139798
575.474410796245,6284.798422025992
575.9621416468854,6195.374334186728
576.4499231334983,6183.582530670298
576.9377552686764,6035.20677226904
577.4256380650124,6041.102413575472
577.9135715350991,5958.563245271147
578.401555691529,5884.866170874431
578.8895905468947,5849.490654011852
579.3776761137892,5769.892455977285
579.8658124048048,5706.995789751199
580.3539994325345,5712.892542775451
580.8422372095707,5670.631504195134
581.3305257485063,5651.957256722781
581.8188650619337,5634.265396527867
582.3072551624458,5566.441955848835
582.7956960626352,5573.322953933564
583.2841877750946,5601.829058580647
583.7727303124166,5505.492048090885
584.2613236871939,5555.628784184218
584.7499679120192,5475.997435072767
585.2386629994851,5495.660717763909
585.7274089621843,5432.735146054686
586.2162058127096,5487.795505432205
586.7050535636535,5475.014248707238
587.1939522276087,5454.366832188722
587.6829018171679,5476.980619294164
588.1719023449239,5463.21584352837
588.6609538234692,5485.829181502092
589.1500562653964,5470.098284568631
589.6392096832984,5503.525798297591
590.1284140897677,5488.778664255362
590.6176694973971,5441.584606058041
591.1069759187791,5486.812344515861
591.5963333665065,5414.052328389351
592.085741853172,5424.868800860714
592.5752013913682,5344.2296311747905
593.0647119936878,5360.9489338528665
593.5542736727234,5391.435116729454
594.0438864410677,5356.03157239979
594.5335503113134,5459.282971780481
595.0232652960533,5463.21584352837
595.5130314078798,5434.701708940108
596.0028486593858,5497.627000168898
596.4927170631638,5547.764522524645
596.9826366318066,5634.265396527867
597.4726073779068,5595.931358304945
597.9626293140572,5498.610138292949
598.4527024528502,5397.335385021206
598.9428268068787,5329.47665162412
599.4330023887353,5280.295429442851
599.9232292110127,5303.903322909104
600.4135072863035,5257.669568070781
600.9038366272005,5297.017863187172
601.3942172462962,5368.816574539559
601.8846491561834,5394.38526213438
602.3751323694547,5418.968942662126
602.8656668987029,5534.984845573297
603.3562527565205,5685.373990438133
603.8468899555003,5715.840903545775
604.3375785082347,5786.59869491333
604.8283184273168,5906.484207915166
605.3191097253391,5909.4321051415
605.809952414894,5763.996072487995
606.3008465085746,5777.754248161559
606.7917920189733,5707.978584862992
607.2827889586829,5661.785869575095
607.7738373402959,5649.008645626432
608.2649371764052,5702.081796331447
608.7560884796032,5770.875183248615
609.2472912624829,5759.0823931535015
609.7385455376367,5787.581406792744
610.2298513176573,5802.321982512789
610.7212086151376,5777.754248161559
611.21261744267,5689.305271231879
611.7040778128472,5632.299605146457
612.1955897382621,5574.305946706731
612.6871532315072,5526.137190207015
613.1787683051751,5464.19905595577
613.6704349718586,5457.316522623704
614.1621532441504,5418.968942662126
614.653923134643,5458.29974831256
615.1457446559293,5380.617722348476
615.6376178206018,5413.068998307418
616.1295426412531,5366.849680152198
616.6215191304761,5346.196648437228
617.1135473008634,5400.285485507825
617.6056271650076,5299.968792051719
618.0977587355013,5430.768573838582
618.5899420249374,5339.312040227212
619.0821770459083,5310.788640070269
619.5744638110069,5326.525980778827
620.0668023328258,5248.81552367976
620.5591926239576,5285.213881839298
621.051634696995,5248.81552367976
621.5441285645309,5286.197563315962
622.0366742391576,5187.813857156644
622.5292717334679,5266.523359611811
623.0219210600546,5202.573498275669
623.5146222315102,5236.025895336395
624.0073752604276,5263.5721236548925
624.5001801593992,5212.412835834224
624.9930369410177,5228.155084822812
625.485945617876,5283.246509896878
625.9789062025667,5299.968792051719
626.4719187076823,5290.132259364174
626.9649831458156,5274.39318694238
627.4580995295593,5309.8050320028715
627.9512678715059,5280.295429442851
628.4444881842483,5195.68576127891
628.937760480379,5153.371651352708
629.4310847724907,5117.940767463643
629.9244610731762,5091.3644033244145
630.4178893950279,5087.426924317978
630.9113697506389,5010.633160407177
631.4049021526014,4986.014352768317
631.8984866135083,5022.4492298549985
632.3921231459524,4964.347521622974
632.8858117625261,4969.271991758771
633.3795524758223,4886.525493204857
633.8733452984335,5027.3724115355935
634.3671902429525,4832.327664552804
634.8610873219718,4997.831720227746
635.3550365480843,4922.977450497368
635.8490379338824,4886.525493204857
636.3430914919591,4844.153952409204
636.8371972349067,4796.8442949441
637.3313551753182,4839.226422501703
637.8255653257862,4788.958167596088
638.3198276989032,4786.986581927661
638.814142307262,4743.606159294848
639.3085091634553,4757.410181316941
639.8029282800757,4723.884213296301
640.2973996697158,4657.798794429078
640.7919233449684,4669.636943478904
641.2864993184262,4669.636943478904
641.7811276026817,4640.039933426029
642.2758082103278,4664.704486775789
642.770541153957,4621.2923086440005
643.2653264461619,4552.202410541612
643.7601640995355,4644.9731488227035
644.2550541266701,4598.594798539756
644.7499965401586,4580.829187937144
645.2449913525935,4591.686196237451
645.7400385765677,4584.777280833853
646.2351382246736,4588.725270932195
646.7302903095042,4558.125642768507
647.2254948436519,4554.176847591769
647.7207518397094,4569.9713997984145
648.2160613102694,4535.4186272259385
648.7114232679247,4512.708080288701
649.2068377252679,4518.632914660916
649.7023046948915,4465.300513175841
650.1978241893884,4539.367925364752
650.6933962213511,4512.708080288701
651.1890208033724,4462.337008056955
651.6846979480449,4487.030959047511
652.1804276679613,4443.566663930852
652.6762099757143,4488.0186265870425
653.1720448838965,4444.554640757493
653.6679324051006,4454.434017312473
654.1638725519193,4431.71038349527
654.6598653369452,4385.263218195574
655.1559107727711,4427.758059973116
655.6520088719897,4459.373439516767
656.1481596471933,4469.251754913035
656.644363110975,4362.527799304189
657.1406192759272,4457.39769185572
657.6369281546428,4476.166158195605
658.1332897597142,4541.342534480867
658.6297041037343,4504.807920643478
659.1261711992956,4558.125642768507
659.622691058991,4543.3171170149535
660.1192636954129,4614.3847230065285
660.6158891211542,4531.46922227749
661.1125673488074,4499.870099016988
661.6092983909651,4474.190649358795
662.1060822602203,4388.228416249383
662.6029189691654,4441.590688846318
663.0998085303933,4344.73207894366
663.5967509564964,4359.562016631512
664.0937462600675,4281.43815189162
664.5907944536993,4321.989495556289
665.0878955499844,4275.502694542677
665.5850495615156,4252.747433585541
666.0822565008854,4249.779041250012
666.5795163806865,4243.842037198828
667.0768292135117,4277.481212237506
667.5741950119535,4257.6945921036295
