output,species,iteration,value
y_hat_test,Magnesium,0,47.44081115722656
y_hat_test,Magnesium,0,53.250946044921875
y_hat_test,Magnesium,0,48.11376953125
y_hat_test,Magnesium,0,49.82797622680664
y_hat_test,Magnesium,0,49.90369415283203
y_hat_test,Magnesium,0,55.3638801574707
y_hat_test,Magnesium,0,52.06480407714844
y_hat_test,Magnesium,0,54.7386474609375
y_hat_train,Magnesium,0,50.414215087890625
y_hat_train,Magnesium,0,46.839664459228516
y_hat_train,Magnesium,0,45.76986312866211
y_hat_train,Magnesium,0,43.08666229248047
y_hat_train,Magnesium,0,49.266151428222656
y_hat_train,Magnesium,0,44.850059509277344
y_hat_train,Magnesium,0,43.043556213378906
y_hat_train,Magnesium,0,47.4732666015625
y_hat_train,Magnesium,0,53.78628158569336
y_hat_train,Magnesium,0,61.17801284790039
y_hat_train,Magnesium,0,65.98138427734375
y_hat_train,Magnesium,0,40.76028060913086
y_hat_train,Magnesium,0,47.983787536621094
y_hat_train,Magnesium,0,45.036441802978516
y_hat_train,Magnesium,0,39.27297592163086
y_hat_train,Magnesium,0,48.619544982910156
y_hat_train,Magnesium,0,45.51968002319336
y_hat_train,Magnesium,0,49.69997787475586
y_hat_train,Magnesium,0,45.5235710144043
y_hat_train,Magnesium,0,50.640357971191406
y_hat_train,Magnesium,0,43.72905731201172
y_hat_train,Magnesium,0,64.73667907714844
y_hat_train,Magnesium,0,53.53456497192383
y_hat_train,Magnesium,0,46.35102844238281
y_hat_train,Magnesium,0,47.271610260009766
y_hat_train,Magnesium,0,60.979034423828125
y_hat_train,Magnesium,0,53.78144836425781
y_hat_train,Magnesium,0,45.654850006103516
y_true_train,Magnesium,0,49.92
y_true_train,Magnesium,0,47.22
y_true_train,Magnesium,0,45.81
y_true_train,Magnesium,0,43.04
y_true_train,Magnesium,0,49.19
y_true_train,Magnesium,0,44.8
y_true_train,Magnesium,0,43.13
y_true_train,Magnesium,0,47.54
y_true_train,Magnesium,0,53.38
y_true_train,Magnesium,0,61.08
y_true_train,Magnesium,0,65.83
y_true_train,Magnesium,0,40.63
y_true_train,Magnesium,0,47.82
y_true_train,Magnesium,0,45.22
y_true_train,Magnesium,0,38.91
y_true_train,Magnesium,0,48.9
y_true_train,Magnesium,0,45.39
y_true_train,Magnesium,0,49.58
y_true_train,Magnesium,0,45.31
y_true_train,Magnesium,0,50.24
y_true_train,Magnesium,0,43.72
y_true_train,Magnesium,0,65.32
y_true_train,Magnesium,0,53.4
y_true_train,Magnesium,0,45.99
y_true_train,Magnesium,0,47.54
y_true_train,Magnesium,0,61.15
y_true_train,Magnesium,0,53.25
y_true_train,Magnesium,0,45.78
y_true_test,Magnesium,0,61.91
y_true_test,Magnesium,0,53.64
y_true_test,Magnesium,0,30.37
y_true_test,Magnesium,0,53.97
y_true_test,Magnesium,0,57.24
y_true_test,Magnesium,0,33.62
y_true_test,Magnesium,0,63.69
y_true_test,Magnesium,0,47.84
y_true_test,Magnesium,0,49.6
y_true_test,Magnesium,0,50.35
y_true_test,Magnesium,0,42.36
y_true_test,Magnesium,0,64.95
y_true_test,Magnesium,0,50.45
y_true_test,Magnesium,0,50.02
y_true_test,Magnesium,0,42.32
test_ind,Magnesium,0,30.0
test_ind,Magnesium,0,10.0
test_ind,Magnesium,0,4.0
test_ind,Magnesium,0,12.0
test_ind,Magnesium,0,41.0
test_ind,Magnesium,0,5.0
test_ind,Magnesium,0,45.0
test_ind,Magnesium,0,20.0
test_ind,Magnesium,0,51.0
test_ind,Magnesium,0,11.0
test_ind,Magnesium,0,8.0
test_ind,Magnesium,0,25.0
test_ind,Magnesium,0,15.0
test_ind,Magnesium,0,13.0
test_ind,Magnesium,0,14.0
train_ind,Magnesium,0,23.0
train_ind,Magnesium,0,24.0
train_ind,Magnesium,0,31.0
train_ind,Magnesium,0,17.0
train_ind,Magnesium,0,6.0
train_ind,Magnesium,0,35.0
train_ind,Magnesium,0,46.0
train_ind,Magnesium,0,36.0
train_ind,Magnesium,0,37.0
train_ind,Magnesium,0,50.0
train_ind,Magnesium,0,40.0
train_ind,Magnesium,0,1.0
train_ind,Magnesium,0,26.0
train_ind,Magnesium,0,27.0
train_ind,Magnesium,0,18.0
train_ind,Magnesium,0,32.0
train_ind,Magnesium,0,22.0
train_ind,Magnesium,0,48.0
train_ind,Magnesium,0,33.0
train_ind,Magnesium,0,16.0
train_ind,Magnesium,0,9.0
train_ind,Magnesium,0,42.0
train_ind,Magnesium,0,34.0
train_ind,Magnesium,0,43.0
train_ind,Magnesium,0,49.0
train_ind,Magnesium,0,21.0
train_ind,Magnesium,0,19.0
train_ind,Magnesium,0,56.0
test_rsq,Magnesium,0,0.04258308189117754
train_rsq,Magnesium,0,0.9984033408435404
test_rmse,Magnesium,0,9.486608104398497
train_rmse,Magnesium,0,0.268838661144664
y_hat_test,Sulfate,0,198.02085876464844
y_hat_test,Sulfate,0,198.2292022705078
y_hat_test,Sulfate,0,214.8446044921875
y_hat_test,Sulfate,0,185.90451049804688
y_hat_test,Sulfate,0,234.8100128173828
y_hat_test,Sulfate,0,187.52418518066406
y_hat_test,Sulfate,0,173.65579223632812
y_hat_test,Sulfate,0,183.39320373535156
y_hat_test,Sulfate,0,183.98336791992188
y_hat_test,Sulfate,0,186.0415802001953
y_hat_test,Sulfate,0,173.89723205566406
y_hat_test,Sulfate,0,176.298828125
y_hat_test,Sulfate,0,211.25503540039062
y_hat_test,Sulfate,0,202.6523895263672
y_hat_test,Sulfate,0,210.08717346191406
y_hat_train,Sulfate,0,180.52374267578125
y_hat_train,Sulfate,0,169.817138671875
y_hat_train,Sulfate,0,160.8486328125
y_hat_train,Sulfate,0,158.56053161621094
y_hat_train,Sulfate,0,220.1180877685547
y_hat_train,Sulfate,0,170.09384155273438
y_hat_train,Sulfate,0,159.47659301757812
y_hat_train,Sulfate,0,173.43283081054688
y_hat_train,Sulfate,0,200.77044677734375
y_hat_train,Sulfate,0,236.8469696044922
y_hat_train,Sulfate,0,255.27166748046875
y_hat_train,Sulfate,0,149.74234008789062
y_hat_train,Sulfate,0,169.46372985839844
y_hat_train,Sulfate,0,163.47776794433594
y_hat_train,Sulfate,0,139.7868194580078
y_hat_train,Sulfate,0,180.8065643310547
y_hat_train,Sulfate,0,164.50323486328125
y_hat_train,Sulfate,0,183.80276489257812
y_hat_train,Sulfate,0,170.7914276123047
y_hat_train,Sulfate,0,181.060546875
y_hat_train,Sulfate,0,157.4029998779297
y_hat_train,Sulfate,0,255.21383666992188
y_hat_train,Sulfate,0,198.8892364501953
y_hat_train,Sulfate,0,176.58395385742188
y_hat_train,Sulfate,0,176.02638244628906
y_hat_train,Sulfate,0,236.53343200683594
y_hat_train,Sulfate,0,202.85165405273438
y_hat_train,Sulfate,0,168.80804443359375
y_true_train,Sulfate,0,179.97
y_true_train,Sulfate,0,171.43
y_true_train,Sulfate,0,161.24
y_true_train,Sulfate,0,157.5
y_true_train,Sulfate,0,220.32
y_true_train,Sulfate,0,169.48
y_true_train,Sulfate,0,160.47
y_true_train,Sulfate,0,174.1
y_true_train,Sulfate,0,201.03
y_true_train,Sulfate,0,237.4
y_true_train,Sulfate,0,255.92
y_true_train,Sulfate,0,149.14
y_true_train,Sulfate,0,169.3
y_true_train,Sulfate,0,164.78
y_true_train,Sulfate,0,138.83
y_true_train,Sulfate,0,181.74
y_true_train,Sulfate,0,164.53
y_true_train,Sulfate,0,184.43
y_true_train,Sulfate,0,171.01
y_true_train,Sulfate,0,182.57
y_true_train,Sulfate,0,158.25
y_true_train,Sulfate,0,257.75
y_true_train,Sulfate,0,199.26
y_true_train,Sulfate,0,172.41
y_true_train,Sulfate,0,177.03
y_true_train,Sulfate,0,238.21
y_true_train,Sulfate,0,202.44
y_true_train,Sulfate,0,169.24
y_true_test,Sulfate,0,237.64
y_true_test,Sulfate,0,191.44
y_true_test,Sulfate,0,109.35
y_true_test,Sulfate,0,198.96
y_true_test,Sulfate,0,215.7
y_true_test,Sulfate,0,127.21
y_true_test,Sulfate,0,247.13
y_true_test,Sulfate,0,181.5
y_true_test,Sulfate,0,186.47
y_true_test,Sulfate,0,180.48
y_true_test,Sulfate,0,150.4
y_true_test,Sulfate,0,231.92
y_true_test,Sulfate,0,180.99
y_true_test,Sulfate,0,177.93
y_true_test,Sulfate,0,155.31
test_ind,Sulfate,0,30.0
test_ind,Sulfate,0,10.0
test_ind,Sulfate,0,4.0
test_ind,Sulfate,0,12.0
test_ind,Sulfate,0,41.0
test_ind,Sulfate,0,5.0
test_ind,Sulfate,0,45.0
test_ind,Sulfate,0,20.0
test_ind,Sulfate,0,51.0
test_ind,Sulfate,0,11.0
test_ind,Sulfate,0,8.0
test_ind,Sulfate,0,25.0
test_ind,Sulfate,0,15.0
test_ind,Sulfate,0,13.0
test_ind,Sulfate,0,14.0
train_ind,Sulfate,0,23.0
train_ind,Sulfate,0,24.0
train_ind,Sulfate,0,31.0
train_ind,Sulfate,0,17.0
train_ind,Sulfate,0,6.0
train_ind,Sulfate,0,35.0
train_ind,Sulfate,0,46.0
train_ind,Sulfate,0,36.0
train_ind,Sulfate,0,37.0
train_ind,Sulfate,0,50.0
train_ind,Sulfate,0,40.0
train_ind,Sulfate,0,1.0
train_ind,Sulfate,0,26.0
train_ind,Sulfate,0,27.0
train_ind,Sulfate,0,18.0
train_ind,Sulfate,0,32.0
train_ind,Sulfate,0,22.0
train_ind,Sulfate,0,48.0
train_ind,Sulfate,0,33.0
train_ind,Sulfate,0,16.0
train_ind,Sulfate,0,9.0
train_ind,Sulfate,0,42.0
train_ind,Sulfate,0,34.0
train_ind,Sulfate,0,43.0
train_ind,Sulfate,0,49.0
train_ind,Sulfate,0,21.0
train_ind,Sulfate,0,19.0
train_ind,Sulfate,0,56.0
test_rsq,Sulfate,0,-0.43653983953495357
train_rsq,Sulfate,0,0.9983908273101508
test_rmse,Sulfate,0,45.115422925479976
train_rmse,Sulfate,0,1.2291779620002916
y_hat_test,Boron,0,0.5385292768478394
y_hat_test,Boron,0,0.3460485637187958
y_hat_test,Boron,0,0.37948378920555115
y_hat_test,Boron,0,0.46056628227233887
y_hat_test,Boron,0,0.4009237289428711
y_hat_test,Boron,0,0.3155505657196045
y_hat_test,Boron,0,0.5393286943435669
y_hat_test,Boron,0,0.41795510053634644
y_hat_test,Boron,0,0.3119352459907532
y_hat_test,Boron,0,0.3233627676963806
y_hat_test,Boron,0,0.31551650166511536
y_hat_test,Boron,0,0.35716429352760315
y_hat_test,Boron,0,0.5448673963546753
y_hat_test,Boron,0,0.33451396226882935
y_hat_test,Boron,0,0.39190584421157837
y_hat_train,Boron,0,0.3592180013656616
y_hat_train,Boron,0,0.3575807213783264
y_hat_train,Boron,0,0.26052433252334595
y_hat_train,Boron,0,0.3389362096786499
y_hat_train,Boron,0,0.362232506275177
y_hat_train,Boron,0,0.3193943500518799
y_hat_train,Boron,0,0.3124123811721802
y_hat_train,Boron,0,0.8057113885879517
y_hat_train,Boron,0,0.3915652334690094
y_hat_train,Boron,0,0.44663006067276
y_hat_train,Boron,0,0.4418780207633972
y_hat_train,Boron,0,0.3126158118247986
y_hat_train,Boron,0,0.3614048361778259
y_hat_train,Boron,0,0.3277863562107086
y_hat_train,Boron,0,0.3475067615509033
y_hat_train,Boron,0,0.315012663602829
y_hat_train,Boron,0,0.3604474663734436
y_hat_train,Boron,0,0.2910207211971283
y_hat_train,Boron,0,0.2956652045249939
y_hat_train,Boron,0,0.36904698610305786
y_hat_train,Boron,0,0.34237951040267944
y_hat_train,Boron,0,0.4491928219795227
y_hat_train,Boron,0,0.33662107586860657
y_hat_train,Boron,0,0.3463568687438965
y_hat_train,Boron,0,0.30899640917778015
y_hat_train,Boron,0,0.45110929012298584
y_hat_train,Boron,0,0.47313469648361206
y_hat_train,Boron,0,0.3617822527885437
y_true_train,Boron,0,0.35
y_true_train,Boron,0,0.35
y_true_train,Boron,0,0.22
y_true_train,Boron,0,0.32
y_true_train,Boron,0,0.35
y_true_train,Boron,0,0.31
y_true_train,Boron,0,0.32
y_true_train,Boron,0,0.85
y_true_train,Boron,0,0.37
y_true_train,Boron,0,0.45
y_true_train,Boron,0,0.44
y_true_train,Boron,0,0.3
y_true_train,Boron,0,0.36
y_true_train,Boron,0,0.33
y_true_train,Boron,0,0.34
y_true_train,Boron,0,0.3
y_true_train,Boron,0,0.34
y_true_train,Boron,0,0.29
y_true_train,Boron,0,0.28
y_true_train,Boron,0,0.37
y_true_train,Boron,0,0.33
y_true_train,Boron,0,0.47
y_true_train,Boron,0,0.33
y_true_train,Boron,0,0.33
y_true_train,Boron,0,0.27
y_true_train,Boron,0,0.45
y_true_train,Boron,0,0.47
y_true_train,Boron,0,0.36
y_true_test,Boron,0,0.33
y_true_test,Boron,0,0.38
y_true_test,Boron,0,0.22
y_true_test,Boron,0,0.36
y_true_test,Boron,0,0.4
y_true_test,Boron,0,0.26
y_true_test,Boron,0,0.47
y_true_test,Boron,0,0.37
y_true_test,Boron,0,0.36
y_true_test,Boron,0,0.33
y_true_test,Boron,0,0.32
y_true_test,Boron,0,0.47
y_true_test,Boron,0,0.37
y_true_test,Boron,0,0.33
y_true_test,Boron,0,0.32
test_ind,Boron,0,30.0
test_ind,Boron,0,10.0
test_ind,Boron,0,4.0
test_ind,Boron,0,12.0
test_ind,Boron,0,41.0
test_ind,Boron,0,5.0
test_ind,Boron,0,45.0
test_ind,Boron,0,20.0
test_ind,Boron,0,51.0
test_ind,Boron,0,11.0
test_ind,Boron,0,8.0
test_ind,Boron,0,25.0
test_ind,Boron,0,15.0
test_ind,Boron,0,13.0
test_ind,Boron,0,14.0
train_ind,Boron,0,23.0
train_ind,Boron,0,24.0
train_ind,Boron,0,31.0
train_ind,Boron,0,17.0
train_ind,Boron,0,6.0
train_ind,Boron,0,35.0
train_ind,Boron,0,46.0
train_ind,Boron,0,36.0
train_ind,Boron,0,37.0
train_ind,Boron,0,50.0
train_ind,Boron,0,40.0
train_ind,Boron,0,1.0
train_ind,Boron,0,26.0
train_ind,Boron,0,27.0
train_ind,Boron,0,18.0
train_ind,Boron,0,32.0
train_ind,Boron,0,22.0
train_ind,Boron,0,48.0
train_ind,Boron,0,33.0
train_ind,Boron,0,16.0
train_ind,Boron,0,9.0
train_ind,Boron,0,42.0
train_ind,Boron,0,34.0
train_ind,Boron,0,43.0
train_ind,Boron,0,49.0
train_ind,Boron,0,21.0
train_ind,Boron,0,19.0
train_ind,Boron,0,56.0
test_rsq,Boron,0,-1.3121082180736932
train_rsq,Boron,0,0.9754109827040145
test_rmse,Boron,0,0.09704102159036163
train_rmse,Boron,0,0.01734715483676954
y_hat_test,Zinc,0,0.21399451792240143
y_hat_test,Zinc,0,0.19871535897254944
y_hat_test,Zinc,0,0.08641190081834793
y_hat_test,Zinc,0,0.2848217189311981
y_hat_test,Zinc,0,0.36493462324142456
y_hat_test,Zinc,0,0.04986952245235443
y_hat_test,Zinc,0,0.33784019947052
y_hat_test,Zinc,0,0.23623666167259216
y_hat_test,Zinc,0,0.18877652287483215
y_hat_test,Zinc,0,0.24013125896453857
y_hat_test,Zinc,0,0.12026132643222809
y_hat_test,Zinc,0,0.25899186730384827
y_hat_test,Zinc,0,0.16550880670547485
y_hat_test,Zinc,0,0.2559206485748291
y_hat_test,Zinc,0,0.12411633133888245
y_hat_train,Zinc,0,0.26878002285957336
y_hat_train,Zinc,0,0.23284025490283966
y_hat_train,Zinc,0,0.2665354013442993
y_hat_train,Zinc,0,0.26802879571914673
y_hat_train,Zinc,0,0.03205084055662155
y_hat_train,Zinc,0,0.2530776560306549
y_hat_train,Zinc,0,0.22084714472293854
y_hat_train,Zinc,0,0.2757071852684021
y_hat_train,Zinc,0,0.3047001361846924
y_hat_train,Zinc,0,0.3468884229660034
y_hat_train,Zinc,0,0.09231085330247879
y_hat_train,Zinc,0,0.0644826665520668
y_hat_train,Zinc,0,0.251863569021225
y_hat_train,Zinc,0,0.2548850178718567
y_hat_train,Zinc,0,0.23365291953086853
y_hat_train,Zinc,0,0.2655702829360962
y_hat_train,Zinc,0,0.05550141632556915
y_hat_train,Zinc,0,0.2319948375225067
y_hat_train,Zinc,0,0.2695537507534027
y_hat_train,Zinc,0,0.30151796340942383
y_hat_train,Zinc,0,0.08120592683553696
y_hat_train,Zinc,0,0.37102389335632324
y_hat_train,Zinc,0,0.29669368267059326
y_hat_train,Zinc,0,0.26029592752456665
y_hat_train,Zinc,0,0.19268670678138733
y_hat_train,Zinc,0,0.07750032097101212
y_hat_train,Zinc,0,0.2944713830947876
y_hat_train,Zinc,0,0.2522406280040741
y_true_train,Zinc,0,0.26
y_true_train,Zinc,0,0.23
y_true_train,Zinc,0,0.26
y_true_train,Zinc,0,0.27
y_true_train,Zinc,0,0.01
y_true_train,Zinc,0,0.25
y_true_train,Zinc,0,0.22
y_true_train,Zinc,0,0.28
y_true_train,Zinc,0,0.3
y_true_train,Zinc,0,0.36
y_true_train,Zinc,0,0.08
y_true_train,Zinc,0,0.06
y_true_train,Zinc,0,0.25
y_true_train,Zinc,0,0.26
y_true_train,Zinc,0,0.23
y_true_train,Zinc,0,0.27
y_true_train,Zinc,0,0.01
y_true_train,Zinc,0,0.22
y_true_train,Zinc,0,0.26
y_true_train,Zinc,0,0.31
y_true_train,Zinc,0,0.05
y_true_train,Zinc,0,0.39
y_true_train,Zinc,0,0.29
y_true_train,Zinc,0,0.25
y_true_train,Zinc,0,0.19
y_true_train,Zinc,0,0.06
y_true_train,Zinc,0,0.31
y_true_train,Zinc,0,0.25
y_true_test,Zinc,0,0.31
y_true_test,Zinc,0,0.32
y_true_test,Zinc,0,0.01
y_true_test,Zinc,0,0.54
y_true_test,Zinc,0,0.72
y_true_test,Zinc,0,0.01
y_true_test,Zinc,0,0.76
y_true_test,Zinc,0,0.24
y_true_test,Zinc,0,0.3
y_true_test,Zinc,0,0.25
y_true_test,Zinc,0,0.26
y_true_test,Zinc,0,0.3
y_true_test,Zinc,0,0.33
y_true_test,Zinc,0,0.31
y_true_test,Zinc,0,0.29
test_ind,Zinc,0,30.0
test_ind,Zinc,0,10.0
test_ind,Zinc,0,4.0
test_ind,Zinc,0,12.0
test_ind,Zinc,0,41.0
test_ind,Zinc,0,5.0
test_ind,Zinc,0,45.0
test_ind,Zinc,0,20.0
test_ind,Zinc,0,51.0
test_ind,Zinc,0,11.0
test_ind,Zinc,0,8.0
test_ind,Zinc,0,25.0
test_ind,Zinc,0,15.0
test_ind,Zinc,0,13.0
test_ind,Zinc,0,14.0
train_ind,Zinc,0,23.0
train_ind,Zinc,0,24.0
train_ind,Zinc,0,31.0
train_ind,Zinc,0,17.0
train_ind,Zinc,0,6.0
train_ind,Zinc,0,35.0
train_ind,Zinc,0,46.0
train_ind,Zinc,0,36.0
train_ind,Zinc,0,37.0
train_ind,Zinc,0,50.0
train_ind,Zinc,0,40.0
train_ind,Zinc,0,1.0
train_ind,Zinc,0,26.0
train_ind,Zinc,0,27.0
train_ind,Zinc,0,18.0
train_ind,Zinc,0,32.0
train_ind,Zinc,0,22.0
train_ind,Zinc,0,48.0
train_ind,Zinc,0,33.0
train_ind,Zinc,0,16.0
train_ind,Zinc,0,9.0
train_ind,Zinc,0,42.0
train_ind,Zinc,0,34.0
train_ind,Zinc,0,43.0
train_ind,Zinc,0,49.0
train_ind,Zinc,0,21.0
train_ind,Zinc,0,19.0
train_ind,Zinc,0,56.0
test_rsq,Zinc,0,0.1929925374878697
train_rsq,Zinc,0,0.9806171660757131
test_rmse,Zinc,0,0.1810988218528574
train_rmse,Zinc,0,0.014011085921130281
y_hat_test,Manganese,0,0.05969788134098053
y_hat_test,Manganese,0,0.25163722038269043
y_hat_test,Manganese,0,0.23309972882270813
y_hat_test,Manganese,0,0.3072471618652344
y_hat_test,Manganese,0,0.1342146396636963
y_hat_test,Manganese,0,0.34519922733306885
y_hat_test,Manganese,0,0.12057165801525116
y_hat_test,Manganese,0,0.26019009947776794
y_hat_test,Manganese,0,0.22081297636032104
y_hat_test,Manganese,0,0.15690769255161285
y_hat_test,Manganese,0,0.3263082504272461
y_hat_test,Manganese,0,0.28528204560279846
y_hat_test,Manganese,0,0.2750628590583801
y_hat_test,Manganese,0,0.10896363854408264
y_hat_test,Manganese,0,0.3412429988384247
y_hat_train,Manganese,0,0.2338666021823883
y_hat_train,Manganese,0,0.07005968689918518
y_hat_train,Manganese,0,0.04947149008512497
y_hat_train,Manganese,0,0.30829277634620667
y_hat_train,Manganese,0,0.1265435814857483
y_hat_train,Manganese,0,0.5545352697372437
y_hat_train,Manganese,0,0.4877779185771942
y_hat_train,Manganese,0,0.35436296463012695
y_hat_train,Manganese,0,0.3568919897079468
y_hat_train,Manganese,0,0.009027957916259766
y_hat_train,Manganese,0,0.25956520438194275
y_hat_train,Manganese,0,0.2866533696651459
y_hat_train,Manganese,0,0.5110571384429932
y_hat_train,Manganese,0,0.02640266716480255
y_hat_train,Manganese,0,0.14717721939086914
y_hat_train,Manganese,0,0.4587900936603546
y_hat_train,Manganese,0,0.05902669578790665
y_hat_train,Manganese,0,0.03143841028213501
y_hat_train,Manganese,0,0.026852145791053772
y_hat_train,Manganese,0,0.029048174619674683
y_hat_train,Manganese,0,0.27229368686676025
y_hat_train,Manganese,0,0.030360445380210876
y_hat_train,Manganese,0,0.4816586375236511
y_hat_train,Manganese,0,0.2775931656360626
y_hat_train,Manganese,0,0.48581984639167786
y_hat_train,Manganese,0,0.12208876013755798
y_hat_train,Manganese,0,0.37625932693481445
y_hat_train,Manganese,0,0.19110488891601562
y_true_train,Manganese,0,0.26
y_true_train,Manganese,0,0.07
y_true_train,Manganese,0,0.05
y_true_train,Manganese,0,0.34
y_true_train,Manganese,0,0.13
y_true_train,Manganese,0,0.59
y_true_train,Manganese,0,0.52
