output,species,iteration,value
y_true_train,Manganese,0,0.37
y_true_train,Manganese,0,0.38
y_true_train,Manganese,0,0.02
y_true_train,Manganese,0,0.28
y_true_train,Manganese,0,0.31
y_true_train,Manganese,0,0.56
y_true_train,Manganese,0,0.01
y_true_train,Manganese,0,0.16
y_true_train,Manganese,0,0.5
y_true_train,Manganese,0,0.06
y_true_train,Manganese,0,0.01
y_true_train,Manganese,0,0.01
y_true_train,Manganese,0,0.01
y_true_train,Manganese,0,0.29
y_true_train,Manganese,0,0.04
y_true_train,Manganese,0,0.51
y_true_train,Manganese,0,0.29
y_true_train,Manganese,0,0.53
y_true_train,Manganese,0,0.13
y_true_train,Manganese,0,0.4
y_true_train,Manganese,0,0.21
y_true_test,Manganese,0,0.05
y_true_test,Manganese,0,0.19
y_true_test,Manganese,0,0.2
y_true_test,Manganese,0,0.36
y_true_test,Manganese,0,0.41
y_true_test,Manganese,0,0.38
y_true_test,Manganese,0,0.12
y_true_test,Manganese,0,0.18
y_true_test,Manganese,0,0.65
y_true_test,Manganese,0,0.36
y_true_test,Manganese,0,0.38
y_true_test,Manganese,0,0.08
y_true_test,Manganese,0,0.38
y_true_test,Manganese,0,0.11
y_true_test,Manganese,0,0.59
test_ind,Manganese,0,30.0
test_ind,Manganese,0,10.0
test_ind,Manganese,0,4.0
test_ind,Manganese,0,12.0
test_ind,Manganese,0,41.0
test_ind,Manganese,0,5.0
test_ind,Manganese,0,45.0
test_ind,Manganese,0,20.0
test_ind,Manganese,0,51.0
test_ind,Manganese,0,11.0
test_ind,Manganese,0,8.0
test_ind,Manganese,0,25.0
test_ind,Manganese,0,15.0
test_ind,Manganese,0,13.0
test_ind,Manganese,0,14.0
train_ind,Manganese,0,23.0
train_ind,Manganese,0,24.0
train_ind,Manganese,0,31.0
train_ind,Manganese,0,17.0
train_ind,Manganese,0,6.0
train_ind,Manganese,0,35.0
train_ind,Manganese,0,46.0
train_ind,Manganese,0,36.0
train_ind,Manganese,0,37.0
train_ind,Manganese,0,50.0
train_ind,Manganese,0,40.0
train_ind,Manganese,0,1.0
train_ind,Manganese,0,26.0
train_ind,Manganese,0,27.0
train_ind,Manganese,0,18.0
train_ind,Manganese,0,32.0
train_ind,Manganese,0,22.0
train_ind,Manganese,0,48.0
train_ind,Manganese,0,33.0
train_ind,Manganese,0,16.0
train_ind,Manganese,0,9.0
train_ind,Manganese,0,42.0
train_ind,Manganese,0,34.0
train_ind,Manganese,0,43.0
train_ind,Manganese,0,49.0
train_ind,Manganese,0,21.0
train_ind,Manganese,0,19.0
train_ind,Manganese,0,56.0
test_rsq,Manganese,0,0.056264607463719196
train_rsq,Manganese,0,0.9847742308019416
test_rmse,Manganese,0,0.1702616651833322
train_rmse,Manganese,0,0.023748156145171073
y_hat_test,Iron,0,2.408517837524414
y_hat_test,Iron,0,2.0414552688598633
y_hat_test,Iron,0,2.33784556388855
y_hat_test,Iron,0,1.977838397026062
y_hat_test,Iron,0,2.7579565048217773
y_hat_test,Iron,0,2.1263911724090576
y_hat_test,Iron,0,2.625858783721924
y_hat_test,Iron,0,2.071927309036255
y_hat_test,Iron,0,1.9483517408370972
y_hat_test,Iron,0,1.897082805633545
y_hat_test,Iron,0,1.6290509700775146
y_hat_test,Iron,0,2.2252554893493652
y_hat_test,Iron,0,2.4847781658172607
y_hat_test,Iron,0,2.19960355758667
y_hat_test,Iron,0,2.4900856018066406
y_hat_train,Iron,0,2.2128796577453613
y_hat_train,Iron,0,2.070413589477539
y_hat_train,Iron,0,2.0180320739746094
y_hat_train,Iron,0,1.7248071432113647
y_hat_train,Iron,0,2.341858148574829
y_hat_train,Iron,0,2.1573314666748047
y_hat_train,Iron,0,2.055023193359375
y_hat_train,Iron,0,2.1066534519195557
y_hat_train,Iron,0,2.4446840286254883
y_hat_train,Iron,0,2.4252853393554688
y_hat_train,Iron,0,3.062086820602417
y_hat_train,Iron,0,1.7505677938461304
y_hat_train,Iron,0,2.2165744304656982
y_hat_train,Iron,0,1.9961274862289429
y_hat_train,Iron,0,1.8276382684707642
y_hat_train,Iron,0,2.144361972808838
y_hat_train,Iron,0,2.2131237983703613
y_hat_train,Iron,0,2.2063441276550293
y_hat_train,Iron,0,2.582298994064331
y_hat_train,Iron,0,1.6983790397644043
y_hat_train,Iron,0,1.4819509983062744
y_hat_train,Iron,0,2.9707717895507812
y_hat_train,Iron,0,2.4779574871063232
y_hat_train,Iron,0,1.9350290298461914
y_hat_train,Iron,0,2.3013925552368164
y_hat_train,Iron,0,2.776770830154419
y_hat_train,Iron,0,2.204932451248169
y_hat_train,Iron,0,2.1431312561035156
y_true_train,Iron,0,2.18
y_true_train,Iron,0,2.05
y_true_train,Iron,0,2.0
y_true_train,Iron,0,1.69
y_true_train,Iron,0,2.32
y_true_train,Iron,0,2.14
y_true_train,Iron,0,2.04
y_true_train,Iron,0,2.08
y_true_train,Iron,0,2.44
y_true_train,Iron,0,2.41
y_true_train,Iron,0,3.04
y_true_train,Iron,0,1.72
y_true_train,Iron,0,2.2
y_true_train,Iron,0,1.97
y_true_train,Iron,0,1.81
y_true_train,Iron,0,2.12
y_true_train,Iron,0,2.19
y_true_train,Iron,0,2.17
y_true_train,Iron,0,2.56
y_true_train,Iron,0,1.65
y_true_train,Iron,0,1.43
y_true_train,Iron,0,2.97
y_true_train,Iron,0,2.46
y_true_train,Iron,0,1.9
y_true_train,Iron,0,2.27
y_true_train,Iron,0,2.78
y_true_train,Iron,0,2.19
y_true_train,Iron,0,2.12
y_true_test,Iron,0,2.8
y_true_test,Iron,0,1.62
y_true_test,Iron,0,1.77
y_true_test,Iron,0,1.97
y_true_test,Iron,0,2.43
y_true_test,Iron,0,1.96
y_true_test,Iron,0,2.96
y_true_test,Iron,0,2.19
y_true_test,Iron,0,2.2
y_true_test,Iron,0,1.56
y_true_test,Iron,0,1.56
y_true_test,Iron,0,3.01
y_true_test,Iron,0,1.62
y_true_test,Iron,0,1.65
y_true_test,Iron,0,1.81
test_ind,Iron,0,30.0
test_ind,Iron,0,10.0
test_ind,Iron,0,4.0
test_ind,Iron,0,12.0
test_ind,Iron,0,41.0
test_ind,Iron,0,5.0
test_ind,Iron,0,45.0
test_ind,Iron,0,20.0
test_ind,Iron,0,51.0
test_ind,Iron,0,11.0
test_ind,Iron,0,8.0
test_ind,Iron,0,25.0
test_ind,Iron,0,15.0
test_ind,Iron,0,13.0
test_ind,Iron,0,14.0
train_ind,Iron,0,23.0
train_ind,Iron,0,24.0
train_ind,Iron,0,31.0
train_ind,Iron,0,17.0
train_ind,Iron,0,6.0
train_ind,Iron,0,35.0
train_ind,Iron,0,46.0
train_ind,Iron,0,36.0
train_ind,Iron,0,37.0
train_ind,Iron,0,50.0
train_ind,Iron,0,40.0
train_ind,Iron,0,1.0
train_ind,Iron,0,26.0
train_ind,Iron,0,27.0
train_ind,Iron,0,18.0
train_ind,Iron,0,32.0
train_ind,Iron,0,22.0
train_ind,Iron,0,48.0
train_ind,Iron,0,33.0
train_ind,Iron,0,16.0
train_ind,Iron,0,9.0
train_ind,Iron,0,42.0
train_ind,Iron,0,34.0
train_ind,Iron,0,43.0
train_ind,Iron,0,49.0
train_ind,Iron,0,21.0
train_ind,Iron,0,19.0
train_ind,Iron,0,56.0
test_rsq,Iron,0,0.11679542969043799
train_rsq,Iron,0,0.9949196250370924
test_rmse,Iron,0,0.46362278317537947
train_rmse,Iron,0,0.02603901824932943
y_hat_test,Copper,0,0.5335654616355896
y_hat_test,Copper,0,0.5054522156715393
y_hat_test,Copper,0,0.6092228889465332
y_hat_test,Copper,0,0.5295256972312927
y_hat_test,Copper,0,0.5433716773986816
y_hat_test,Copper,0,0.4441121816635132
y_hat_test,Copper,0,0.35762906074523926
y_hat_test,Copper,0,0.5558432340621948
y_hat_test,Copper,0,0.46680256724357605
y_hat_test,Copper,0,0.47130805253982544
y_hat_test,Copper,0,0.4030303657054901
y_hat_test,Copper,0,0.3791823983192444
y_hat_test,Copper,0,0.45204558968544006
y_hat_test,Copper,0,0.45060616731643677
y_hat_test,Copper,0,0.37011489272117615
y_hat_train,Copper,0,0.40229785442352295
y_hat_train,Copper,0,0.44290676712989807
y_hat_train,Copper,0,0.35134196281433105
y_hat_train,Copper,0,0.4442862272262573
y_hat_train,Copper,0,0.656038761138916
y_hat_train,Copper,0,0.3431661128997803
y_hat_train,Copper,0,0.3564330041408539
y_hat_train,Copper,0,0.395061731338501
y_hat_train,Copper,0,0.424010694026947
y_hat_train,Copper,0,0.7699915170669556
y_hat_train,Copper,0,0.5876096487045288
y_hat_train,Copper,0,0.4740109443664551
y_hat_train,Copper,0,0.3618519902229309
y_hat_train,Copper,0,0.33297160267829895
y_hat_train,Copper,0,0.34846362471580505
y_hat_train,Copper,0,0.37041378021240234
y_hat_train,Copper,0,0.4047200679779053
y_hat_train,Copper,0,0.3784847557544708
y_hat_train,Copper,0,0.3460721969604492
y_hat_train,Copper,0,0.6657606363296509
y_hat_train,Copper,0,0.4223647117614746
y_hat_train,Copper,0,0.5928453207015991
y_hat_train,Copper,0,0.3892897367477417
y_hat_train,Copper,0,0.5179850459098816
y_hat_train,Copper,0,0.3549008369445801
y_hat_train,Copper,0,0.601142406463623
y_hat_train,Copper,0,0.6281002163887024
y_hat_train,Copper,0,0.4334167242050171
y_true_train,Copper,0,0.42
y_true_train,Copper,0,0.46
y_true_train,Copper,0,0.35
y_true_train,Copper,0,0.44
y_true_train,Copper,0,0.67
y_true_train,Copper,0,0.34
y_true_train,Copper,0,0.36
y_true_train,Copper,0,0.39
y_true_train,Copper,0,0.43
y_true_train,Copper,0,0.79
y_true_train,Copper,0,0.6
y_true_train,Copper,0,0.48
y_true_train,Copper,0,0.36
y_true_train,Copper,0,0.31
y_true_train,Copper,0,0.35
y_true_train,Copper,0,0.36
y_true_train,Copper,0,0.41
y_true_train,Copper,0,0.38
y_true_train,Copper,0,0.35
y_true_train,Copper,0,0.71
y_true_train,Copper,0,0.43
y_true_train,Copper,0,0.61
y_true_train,Copper,0,0.41
y_true_train,Copper,0,0.53
y_true_train,Copper,0,0.36
y_true_train,Copper,0,0.62
y_true_train,Copper,0,0.65
y_true_train,Copper,0,0.44
y_true_test,Copper,0,0.54
y_true_test,Copper,0,0.64
y_true_test,Copper,0,0.51
y_true_test,Copper,0,0.58
y_true_test,Copper,0,0.51
y_true_test,Copper,0,0.35
y_true_test,Copper,0,0.61
y_true_test,Copper,0,0.46
y_true_test,Copper,0,0.52
y_true_test,Copper,0,0.53
y_true_test,Copper,0,0.39
y_true_test,Copper,0,0.59
y_true_test,Copper,0,0.69
y_true_test,Copper,0,0.62
y_true_test,Copper,0,0.44
test_ind,Copper,0,30.0
test_ind,Copper,0,10.0
test_ind,Copper,0,4.0
test_ind,Copper,0,12.0
test_ind,Copper,0,41.0
test_ind,Copper,0,5.0
test_ind,Copper,0,45.0
test_ind,Copper,0,20.0
test_ind,Copper,0,51.0
test_ind,Copper,0,11.0
test_ind,Copper,0,8.0
test_ind,Copper,0,25.0
test_ind,Copper,0,15.0
test_ind,Copper,0,13.0
test_ind,Copper,0,14.0
train_ind,Copper,0,23.0
train_ind,Copper,0,24.0
train_ind,Copper,0,31.0
train_ind,Copper,0,17.0
train_ind,Copper,0,6.0
train_ind,Copper,0,35.0
train_ind,Copper,0,46.0
train_ind,Copper,0,36.0
train_ind,Copper,0,37.0
train_ind,Copper,0,50.0
train_ind,Copper,0,40.0
train_ind,Copper,0,1.0
train_ind,Copper,0,26.0
train_ind,Copper,0,27.0
train_ind,Copper,0,18.0
train_ind,Copper,0,32.0
train_ind,Copper,0,22.0
train_ind,Copper,0,48.0
train_ind,Copper,0,33.0
train_ind,Copper,0,16.0
train_ind,Copper,0,9.0
train_ind,Copper,0,42.0
train_ind,Copper,0,34.0
train_ind,Copper,0,43.0
train_ind,Copper,0,49.0
train_ind,Copper,0,21.0
train_ind,Copper,0,19.0
train_ind,Copper,0,56.0
test_rsq,Copper,0,-1.0482469243752348
train_rsq,Copper,0,0.9869571576763035
test_rmse,Copper,0,0.13024955480010392
train_rmse,Copper,0,0.014601446051157502
y_hat_test,Molybdenum,0,0.08348067104816437
y_hat_test,Molybdenum,0,0.08348067104816437
y_hat_test,Molybdenum,0,0.08348067104816437
y_hat_test,Molybdenum,0,0.08348067104816437
y_hat_test,Molybdenum,0,0.08348067104816437
y_hat_test,Molybdenum,0,0.08348067104816437
y_hat_test,Molybdenum,0,0.08348067104816437
y_hat_test,Molybdenum,0,0.08348067104816437
y_hat_test,Molybdenum,0,0.08348067104816437
y_hat_test,Molybdenum,0,0.08348067104816437
y_hat_test,Molybdenum,0,0.08348067104816437
y_hat_test,Molybdenum,0,0.08348067104816437
y_hat_test,Molybdenum,0,0.08348067104816437
y_hat_test,Molybdenum,0,0.08348067104816437
y_hat_test,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_hat_train,Molybdenum,0,0.08348067104816437
y_true_train,Molybdenum,0,0.07
y_true_train,Molybdenum,0,0.09
y_true_train,Molybdenum,0,0.12
y_true_train,Molybdenum,0,0.08
y_true_train,Molybdenum,0,0.1
y_true_train,Molybdenum,0,0.07
y_true_train,Molybdenum,0,0.09
y_true_train,Molybdenum,0,0.1
y_true_train,Molybdenum,0,0.12
y_true_train,Molybdenum,0,0.08
y_true_train,Molybdenum,0,0.1
y_true_train,Molybdenum,0,0.04
y_true_train,Molybdenum,0,0.06
y_true_train,Molybdenum,0,0.11
y_true_train,Molybdenum,0,0.11
y_true_train,Molybdenum,0,0.09
y_true_train,Molybdenum,0,0.1
y_true_train,Molybdenum,0,0.04
y_true_train,Molybdenum,0,0.09
y_true_train,Molybdenum,0,0.06
y_true_train,Molybdenum,0,0.08
y_true_train,Molybdenum,0,0.06
y_true_train,Molybdenum,0,0.08
y_true_train,Molybdenum,0,0.08
y_true_train,Molybdenum,0,0.07
y_true_train,Molybdenum,0,0.05
y_true_train,Molybdenum,0,0.12
y_true_train,Molybdenum,0,0.08
y_true_test,Molybdenum,0,0.06
y_true_test,Molybdenum,0,0.08
y_true_test,Molybdenum,0,0.08
y_true_test,Molybdenum,0,0.07
y_true_test,Molybdenum,0,0.1
y_true_test,Molybdenum,0,0.08
y_true_test,Molybdenum,0,0.08
y_true_test,Molybdenum,0,0.1
y_true_test,Molybdenum,0,0.09
y_true_test,Molybdenum,0,0.06
y_true_test,Molybdenum,0,0.06
y_true_test,Molybdenum,0,0.09
y_true_test,Molybdenum,0,0.09
y_true_test,Molybdenum,0,0.08
y_true_test,Molybdenum,0,0.07
test_ind,Molybdenum,0,18.0
test_ind,Molybdenum,0,12.0
test_ind,Molybdenum,0,5.0
test_ind,Molybdenum,0,26.0
test_ind,Molybdenum,0,51.0
test_ind,Molybdenum,0,32.0
test_ind,Molybdenum,0,1.0
test_ind,Molybdenum,0,55.0
test_ind,Molybdenum,0,20.0
test_ind,Molybdenum,0,13.0
test_ind,Molybdenum,0,15.0
test_ind,Molybdenum,0,19.0
test_ind,Molybdenum,0,7.0
test_ind,Molybdenum,0,27.0
test_ind,Molybdenum,0,16.0
train_ind,Molybdenum,0,23.0
train_ind,Molybdenum,0,25.0
train_ind,Molybdenum,0,30.0
train_ind,Molybdenum,0,43.0
train_ind,Molybdenum,0,39.0
train_ind,Molybdenum,0,56.0
train_ind,Molybdenum,0,52.0
train_ind,Molybdenum,0,21.0
train_ind,Molybdenum,0,40.0
train_ind,Molybdenum,0,24.0
train_ind,Molybdenum,0,41.0
train_ind,Molybdenum,0,44.0
train_ind,Molybdenum,0,17.0
train_ind,Molybdenum,0,29.0
train_ind,Molybdenum,0,54.0
train_ind,Molybdenum,0,34.0
train_ind,Molybdenum,0,48.0
train_ind,Molybdenum,0,22.0
train_ind,Molybdenum,0,35.0
train_ind,Molybdenum,0,49.0
train_ind,Molybdenum,0,53.0
train_ind,Molybdenum,0,46.0
train_ind,Molybdenum,0,36.0
train_ind,Molybdenum,0,8.0
train_ind,Molybdenum,0,10.0
train_ind,Molybdenum,0,11.0
train_ind,Molybdenum,0,42.0
train_ind,Molybdenum,0,45.0
test_rsq,Molybdenum,0,-0.10347840313351542
train_rsq,Molybdenum,0,-1.6660865775897093e-05
test_rmse,Molybdenum,0,0.013543361190748853
train_rmse,Molybdenum,0,0.022235017248252133
y_hat_test,pH,0,6.111124038696289
y_hat_test,pH,0,6.144145488739014
y_hat_test,pH,0,6.313502311706543
y_hat_test,pH,0,5.783484935760498
y_hat_test,pH,0,6.12487268447876
y_hat_test,pH,0,6.249781131744385
y_hat_test,pH,0,5.915246486663818
y_hat_test,pH,0,6.073391914367676
y_hat_test,pH,0,5.8705735206604
y_hat_test,pH,0,6.090899467468262
y_hat_test,pH,0,6.165134906768799
y_hat_test,pH,0,6.103473663330078
y_hat_test,pH,0,6.126760482788086
y_hat_test,pH,0,5.9950456619262695
y_hat_test,pH,0,6.144309997558594
y_hat_train,pH,0,6.043330192565918
y_hat_train,pH,0,5.926207065582275
y_hat_train,pH,0,6.203877925872803
y_hat_train,pH,0,6.074924945831299
y_hat_train,pH,0,6.550937652587891
y_hat_train,pH,0,5.860205173492432
y_hat_train,pH,0,5.9140825271606445
y_hat_train,pH,0,6.093017578125
y_hat_train,pH,0,6.185269355773926
y_hat_train,pH,0,6.1410298347473145
y_hat_train,pH,0,6.273371696472168
y_hat_train,pH,0,6.083413124084473
y_hat_train,pH,0,6.045511245727539
y_hat_train,pH,0,5.856922149658203
y_hat_train,pH,0,6.130908012390137
y_hat_train,pH,0,5.532626152038574
y_hat_train,pH,0,5.746442794799805
y_hat_train,pH,0,5.853311538696289
y_hat_train,pH,0,6.212168216705322
y_hat_train,pH,0,6.3684539794921875
y_hat_train,pH,0,5.998262405395508
y_hat_train,pH,0,6.406555652618408
y_hat_train,pH,0,5.962698459625244
y_hat_train,pH,0,5.84724235534668
y_hat_train,pH,0,5.914535999298096
y_hat_train,pH,0,6.205061435699463
y_hat_train,pH,0,6.06580924987793
y_hat_train,pH,0,6.0387115478515625
y_true_train,pH,0,6.0
y_true_train,pH,0,5.9
y_true_train,pH,0,6.2
y_true_train,pH,0,5.9
y_true_train,pH,0,6.6
y_true_train,pH,0,5.8
y_true_train,pH,0,5.9
y_true_train,pH,0,6.0
y_true_train,pH,0,6.2
y_true_train,pH,0,6.1
y_true_train,pH,0,6.2
y_true_train,pH,0,6.0
y_true_train,pH,0,6.0
y_true_train,pH,0,5.8
y_true_train,pH,0,6.1
y_true_train,pH,0,5.4
y_true_train,pH,0,5.7
y_true_train,pH,0,5.8
y_true_train,pH,0,6.2
y_true_train,pH,0,6.5
y_true_train,pH,0,6.0
y_true_train,pH,0,6.4
y_true_train,pH,0,5.9
y_true_train,pH,0,5.8
y_true_train,pH,0,5.9
y_true_train,pH,0,6.2
y_true_train,pH,0,6.1
y_true_train,pH,0,6.0
y_true_test,pH,0,7.0
y_true_test,pH,0,5.8
y_true_test,pH,0,6.2
y_true_test,pH,0,6.1
y_true_test,pH,0,6.3
y_true_test,pH,0,7.1
y_true_test,pH,0,6.3
y_true_test,pH,0,5.8
y_true_test,pH,0,6.0
y_true_test,pH,0,6.1
y_true_test,pH,0,6.4
y_true_test,pH,0,6.1
y_true_test,pH,0,6.2
y_true_test,pH,0,6.2
y_true_test,pH,0,6.1
test_ind,pH,0,30.0
test_ind,pH,0,10.0
test_ind,pH,0,4.0
test_ind,pH,0,12.0
test_ind,pH,0,41.0
test_ind,pH,0,5.0
test_ind,pH,0,45.0
test_ind,pH,0,20.0
test_ind,pH,0,51.0
test_ind,pH,0,11.0
test_ind,pH,0,8.0
test_ind,pH,0,25.0
test_ind,pH,0,15.0
test_ind,pH,0,13.0
test_ind,pH,0,14.0
train_ind,pH,0,23.0
train_ind,pH,0,24.0
train_ind,pH,0,31.0
train_ind,pH,0,17.0
train_ind,pH,0,6.0
train_ind,pH,0,35.0
train_ind,pH,0,46.0
train_ind,pH,0,36.0
train_ind,pH,0,37.0
train_ind,pH,0,50.0
train_ind,pH,0,40.0
train_ind,pH,0,1.0
train_ind,pH,0,26.0
train_ind,pH,0,27.0
train_ind,pH,0,18.0
train_ind,pH,0,32.0
train_ind,pH,0,22.0
train_ind,pH,0,48.0
train_ind,pH,0,33.0
train_ind,pH,0,16.0
train_ind,pH,0,9.0
train_ind,pH,0,42.0
train_ind,pH,0,34.0
train_ind,pH,0,43.0
train_ind,pH,0,49.0
train_ind,pH,0,21.0
train_ind,pH,0,19.0
train_ind,pH,0,56.0
test_rsq,pH,0,-0.1288686007622455
train_rsq,pH,0,0.9285287448681517
test_rmse,pH,0,0.37587787495092273
train_rmse,pH,0,0.06484139093132749
