"comparison","p","comp1","comp2","sp1","sp2","mod1","mod2"
"Calcium_XGB-PCA - Molybdenum_XGB-PCA",7.43849426498855e-15,"Calcium_XGB-PCA","Molybdenum_XGB-PCA","Calcium","Molybdenum","XGB-PCA","XGB-PCA"
"Calcium_PLS - Molybdenum_XGB-PCA",7.43849426498855e-15,"Calcium_PLS","Molybdenum_XGB-PCA","Calcium","Molybdenum","PLS","XGB-PCA"
"Phosphorus_DL - Molybdenum_XGB-PCA",7.43849426498855e-15,"Phosphorus_DL","Molybdenum_XGB-PCA","Phosphorus","Molybdenum","DL","XGB-PCA"
"Calcium_RF-PCA - Molybdenum_XGB-PCA",7.43849426498855e-15,"Calcium_RF-PCA","Molybdenum_XGB-PCA","Calcium","Molybdenum","RF-PCA","XGB-PCA"
"Calcium_DL - Molybdenum_XGB-PCA",7.43849426498855e-15,"Calcium_DL","Molybdenum_XGB-PCA","Calcium","Molybdenum","DL","XGB-PCA"
"Sulfate_PLS - Molybdenum_XGB-PCA",7.43849426498855e-15,"Sulfate_PLS","Molybdenum_XGB-PCA","Sulfate","Molybdenum","PLS","XGB-PCA"
"Sulfate_XGB-PCA - Molybdenum_XGB-PCA",7.43849426498855e-15,"Sulfate_XGB-PCA","Molybdenum_XGB-PCA","Sulfate","Molybdenum","XGB-PCA","XGB-PCA"
"Sulfate_DL - Molybdenum_XGB-PCA",7.43849426498855e-15,"Sulfate_DL","Molybdenum_XGB-PCA","Sulfate","Molybdenum","DL","XGB-PCA"
"Sulfate_RF-PCA - Molybdenum_XGB-PCA",7.43849426498855e-15,"Sulfate_RF-PCA","Molybdenum_XGB-PCA","Sulfate","Molybdenum","RF-PCA","XGB-PCA"
"Nitrate-N_RF-PCA - Molybdenum_XGB-PCA",7.43849426498855e-15,"Nitrate-N_RF-PCA","Molybdenum_XGB-PCA","Nitrate-N","Molybdenum","RF-PCA","XGB-PCA"
"Nitrate-N_XGB-PCA - Molybdenum_XGB-PCA",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Molybdenum_XGB-PCA","Nitrate-N","Molybdenum","XGB-PCA","XGB-PCA"
"Potassium_PLS - Molybdenum_XGB-PCA",7.43849426498855e-15,"Potassium_PLS","Molybdenum_XGB-PCA","Potassium","Molybdenum","PLS","XGB-PCA"
"Nitrate-N_PLS - Molybdenum_XGB-PCA",7.43849426498855e-15,"Nitrate-N_PLS","Molybdenum_XGB-PCA","Nitrate-N","Molybdenum","PLS","XGB-PCA"
"Potassium_RF-PCA - Molybdenum_XGB-PCA",7.43849426498855e-15,"Potassium_RF-PCA","Molybdenum_XGB-PCA","Potassium","Molybdenum","RF-PCA","XGB-PCA"
"Potassium_DL - Molybdenum_XGB-PCA",7.43849426498855e-15,"Potassium_DL","Molybdenum_XGB-PCA","Potassium","Molybdenum","DL","XGB-PCA"
"Potassium_XGB-PCA - Molybdenum_XGB-PCA",7.43849426498855e-15,"Potassium_XGB-PCA","Molybdenum_XGB-PCA","Potassium","Molybdenum","XGB-PCA","XGB-PCA"
"Nitrate-N_DL - Molybdenum_XGB-PCA",7.43849426498855e-15,"Nitrate-N_DL","Molybdenum_XGB-PCA","Nitrate-N","Molybdenum","DL","XGB-PCA"
"Boron_PLS - Molybdenum_RF-PCA",7.43849426498855e-15,"Boron_PLS","Molybdenum_RF-PCA","Boron","Molybdenum","PLS","RF-PCA"
"Boron_RF-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Boron_RF-PCA","Molybdenum_RF-PCA","Boron","Molybdenum","RF-PCA","RF-PCA"
"Copper_RF-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Copper_RF-PCA","Molybdenum_RF-PCA","Copper","Molybdenum","RF-PCA","RF-PCA"
"Boron_XGB-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Boron_XGB-PCA","Molybdenum_RF-PCA","Boron","Molybdenum","XGB-PCA","RF-PCA"
"Boron_DL - Molybdenum_RF-PCA",7.43849426498855e-15,"Boron_DL","Molybdenum_RF-PCA","Boron","Molybdenum","DL","RF-PCA"
"Copper_XGB-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Copper_XGB-PCA","Molybdenum_RF-PCA","Copper","Molybdenum","XGB-PCA","RF-PCA"
"Copper_PLS - Molybdenum_RF-PCA",7.43849426498855e-15,"Copper_PLS","Molybdenum_RF-PCA","Copper","Molybdenum","PLS","RF-PCA"
"Copper_DL - Molybdenum_RF-PCA",7.43849426498855e-15,"Copper_DL","Molybdenum_RF-PCA","Copper","Molybdenum","DL","RF-PCA"
"Zinc_RF-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Zinc_RF-PCA","Molybdenum_RF-PCA","Zinc","Molybdenum","RF-PCA","RF-PCA"
"Iron_DL - Molybdenum_RF-PCA",7.43849426498855e-15,"Iron_DL","Molybdenum_RF-PCA","Iron","Molybdenum","DL","RF-PCA"
"Iron_XGB-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Iron_XGB-PCA","Molybdenum_RF-PCA","Iron","Molybdenum","XGB-PCA","RF-PCA"
"Iron_PLS - Molybdenum_RF-PCA",7.43849426498855e-15,"Iron_PLS","Molybdenum_RF-PCA","Iron","Molybdenum","PLS","RF-PCA"
"Zinc_PLS - Molybdenum_RF-PCA",7.43849426498855e-15,"Zinc_PLS","Molybdenum_RF-PCA","Zinc","Molybdenum","PLS","RF-PCA"
"Zinc_XGB-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Zinc_XGB-PCA","Molybdenum_RF-PCA","Zinc","Molybdenum","XGB-PCA","RF-PCA"
"Iron_RF-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Iron_RF-PCA","Molybdenum_RF-PCA","Iron","Molybdenum","RF-PCA","RF-PCA"
"Manganese_RF-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Manganese_RF-PCA","Molybdenum_RF-PCA","Manganese","Molybdenum","RF-PCA","RF-PCA"
"Manganese_PLS - Molybdenum_RF-PCA",7.43849426498855e-15,"Manganese_PLS","Molybdenum_RF-PCA","Manganese","Molybdenum","PLS","RF-PCA"
"Manganese_XGB-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Manganese_XGB-PCA","Molybdenum_RF-PCA","Manganese","Molybdenum","XGB-PCA","RF-PCA"
"Zinc_DL - Molybdenum_RF-PCA",7.43849426498855e-15,"Zinc_DL","Molybdenum_RF-PCA","Zinc","Molybdenum","DL","RF-PCA"
"Manganese_DL - Molybdenum_RF-PCA",7.43849426498855e-15,"Manganese_DL","Molybdenum_RF-PCA","Manganese","Molybdenum","DL","RF-PCA"
"pH_RF-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"pH_RF-PCA","Molybdenum_RF-PCA","pH","Molybdenum","RF-PCA","RF-PCA"
"pH_XGB-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"pH_XGB-PCA","Molybdenum_RF-PCA","pH","Molybdenum","XGB-PCA","RF-PCA"
"pH_PLS - Molybdenum_RF-PCA",7.43849426498855e-15,"pH_PLS","Molybdenum_RF-PCA","pH","Molybdenum","PLS","RF-PCA"
"pH_DL - Molybdenum_RF-PCA",7.43849426498855e-15,"pH_DL","Molybdenum_RF-PCA","pH","Molybdenum","DL","RF-PCA"
"Ammonium-N_PLS - Molybdenum_RF-PCA",7.43849426498855e-15,"Ammonium-N_PLS","Molybdenum_RF-PCA","Ammonium-N","Molybdenum","PLS","RF-PCA"
"Ammonium-N_RF-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Ammonium-N_RF-PCA","Molybdenum_RF-PCA","Ammonium-N","Molybdenum","RF-PCA","RF-PCA"
"Ammonium-N_DL - Molybdenum_RF-PCA",7.43849426498855e-15,"Ammonium-N_DL","Molybdenum_RF-PCA","Ammonium-N","Molybdenum","DL","RF-PCA"
"Ammonium-N_XGB-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Ammonium-N_XGB-PCA","Molybdenum_RF-PCA","Ammonium-N","Molybdenum","XGB-PCA","RF-PCA"
"Magnesium_PLS - Molybdenum_RF-PCA",7.43849426498855e-15,"Magnesium_PLS","Molybdenum_RF-PCA","Magnesium","Molybdenum","PLS","RF-PCA"
"Magnesium_XGB-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Magnesium_XGB-PCA","Molybdenum_RF-PCA","Magnesium","Molybdenum","XGB-PCA","RF-PCA"
"Magnesium_DL - Molybdenum_RF-PCA",7.43849426498855e-15,"Magnesium_DL","Molybdenum_RF-PCA","Magnesium","Molybdenum","DL","RF-PCA"
"Magnesium_RF-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Magnesium_RF-PCA","Molybdenum_RF-PCA","Magnesium","Molybdenum","RF-PCA","RF-PCA"
"Phosphorus_RF-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Phosphorus_RF-PCA","Molybdenum_RF-PCA","Phosphorus","Molybdenum","RF-PCA","RF-PCA"
"Phosphorus_PLS - Molybdenum_RF-PCA",7.43849426498855e-15,"Phosphorus_PLS","Molybdenum_RF-PCA","Phosphorus","Molybdenum","PLS","RF-PCA"
"Phosphorus_XGB-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Phosphorus_XGB-PCA","Molybdenum_RF-PCA","Phosphorus","Molybdenum","XGB-PCA","RF-PCA"
"Calcium_XGB-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Calcium_XGB-PCA","Molybdenum_RF-PCA","Calcium","Molybdenum","XGB-PCA","RF-PCA"
"Calcium_PLS - Molybdenum_RF-PCA",7.43849426498855e-15,"Calcium_PLS","Molybdenum_RF-PCA","Calcium","Molybdenum","PLS","RF-PCA"
"Phosphorus_DL - Molybdenum_RF-PCA",7.43849426498855e-15,"Phosphorus_DL","Molybdenum_RF-PCA","Phosphorus","Molybdenum","DL","RF-PCA"
"Calcium_RF-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Calcium_RF-PCA","Molybdenum_RF-PCA","Calcium","Molybdenum","RF-PCA","RF-PCA"
"Calcium_DL - Molybdenum_RF-PCA",7.43849426498855e-15,"Calcium_DL","Molybdenum_RF-PCA","Calcium","Molybdenum","DL","RF-PCA"
"Sulfate_PLS - Molybdenum_RF-PCA",7.43849426498855e-15,"Sulfate_PLS","Molybdenum_RF-PCA","Sulfate","Molybdenum","PLS","RF-PCA"
"Sulfate_XGB-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Sulfate_XGB-PCA","Molybdenum_RF-PCA","Sulfate","Molybdenum","XGB-PCA","RF-PCA"
"Sulfate_DL - Molybdenum_RF-PCA",7.43849426498855e-15,"Sulfate_DL","Molybdenum_RF-PCA","Sulfate","Molybdenum","DL","RF-PCA"
"Sulfate_RF-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Sulfate_RF-PCA","Molybdenum_RF-PCA","Sulfate","Molybdenum","RF-PCA","RF-PCA"
"Nitrate-N_RF-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Nitrate-N_RF-PCA","Molybdenum_RF-PCA","Nitrate-N","Molybdenum","RF-PCA","RF-PCA"
"Nitrate-N_XGB-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Molybdenum_RF-PCA","Nitrate-N","Molybdenum","XGB-PCA","RF-PCA"
"Potassium_PLS - Molybdenum_RF-PCA",7.43849426498855e-15,"Potassium_PLS","Molybdenum_RF-PCA","Potassium","Molybdenum","PLS","RF-PCA"
"Nitrate-N_PLS - Molybdenum_RF-PCA",7.43849426498855e-15,"Nitrate-N_PLS","Molybdenum_RF-PCA","Nitrate-N","Molybdenum","PLS","RF-PCA"
"Potassium_RF-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Potassium_RF-PCA","Molybdenum_RF-PCA","Potassium","Molybdenum","RF-PCA","RF-PCA"
"Potassium_DL - Molybdenum_RF-PCA",7.43849426498855e-15,"Potassium_DL","Molybdenum_RF-PCA","Potassium","Molybdenum","DL","RF-PCA"
"Potassium_XGB-PCA - Molybdenum_RF-PCA",7.43849426498855e-15,"Potassium_XGB-PCA","Molybdenum_RF-PCA","Potassium","Molybdenum","XGB-PCA","RF-PCA"
"Nitrate-N_DL - Molybdenum_RF-PCA",7.43849426498855e-15,"Nitrate-N_DL","Molybdenum_RF-PCA","Nitrate-N","Molybdenum","DL","RF-PCA"
"Boron_RF-PCA - Boron_PLS",1,"Boron_RF-PCA","Boron_PLS","Boron","Boron","RF-PCA","PLS"
"Copper_RF-PCA - Boron_PLS",0.99999999976798,"Copper_RF-PCA","Boron_PLS","Copper","Boron","RF-PCA","PLS"
"Boron_XGB-PCA - Boron_PLS",0.999999720111261,"Boron_XGB-PCA","Boron_PLS","Boron","Boron","XGB-PCA","PLS"
"Boron_DL - Boron_PLS",0.999955446518886,"Boron_DL","Boron_PLS","Boron","Boron","DL","PLS"
"Copper_XGB-PCA - Boron_PLS",0.999952442637129,"Copper_XGB-PCA","Boron_PLS","Copper","Boron","XGB-PCA","PLS"
"Copper_PLS - Boron_PLS",0.998721756931749,"Copper_PLS","Boron_PLS","Copper","Boron","PLS","PLS"
"Copper_DL - Boron_PLS",0.989311826388269,"Copper_DL","Boron_PLS","Copper","Boron","DL","PLS"
"Zinc_RF-PCA - Boron_PLS",3.13482573233159e-12,"Zinc_RF-PCA","Boron_PLS","Zinc","Boron","RF-PCA","PLS"
"Iron_DL - Boron_PLS",2.03392858111329e-12,"Iron_DL","Boron_PLS","Iron","Boron","DL","PLS"
"Iron_XGB-PCA - Boron_PLS",5.34239319449625e-13,"Iron_XGB-PCA","Boron_PLS","Iron","Boron","XGB-PCA","PLS"
"Iron_PLS - Boron_PLS",5.54667423102728e-13,"Iron_PLS","Boron_PLS","Iron","Boron","PLS","PLS"
"Zinc_PLS - Boron_PLS",5.53335155473178e-13,"Zinc_PLS","Boron_PLS","Zinc","Boron","PLS","PLS"
"Zinc_XGB-PCA - Boron_PLS",5.52669021658403e-13,"Zinc_XGB-PCA","Boron_PLS","Zinc","Boron","XGB-PCA","PLS"
"Iron_RF-PCA - Boron_PLS",5.37014877011188e-13,"Iron_RF-PCA","Boron_PLS","Iron","Boron","RF-PCA","PLS"
"Manganese_RF-PCA - Boron_PLS",5.23914245320611e-13,"Manganese_RF-PCA","Boron_PLS","Manganese","Boron","RF-PCA","PLS"
"Manganese_PLS - Boron_PLS",5.39901456875214e-13,"Manganese_PLS","Boron_PLS","Manganese","Boron","PLS","PLS"
"Manganese_XGB-PCA - Boron_PLS",5.27577981301874e-13,"Manganese_XGB-PCA","Boron_PLS","Manganese","Boron","XGB-PCA","PLS"
"Zinc_DL - Boron_PLS",5.322409180053e-13,"Zinc_DL","Boron_PLS","Zinc","Boron","DL","PLS"
"Manganese_DL - Boron_PLS",8.43769498715119e-15,"Manganese_DL","Boron_PLS","Manganese","Boron","DL","PLS"
"pH_RF-PCA - Boron_PLS",7.43849426498855e-15,"pH_RF-PCA","Boron_PLS","pH","Boron","RF-PCA","PLS"
"pH_XGB-PCA - Boron_PLS",7.43849426498855e-15,"pH_XGB-PCA","Boron_PLS","pH","Boron","XGB-PCA","PLS"
"pH_PLS - Boron_PLS",7.43849426498855e-15,"pH_PLS","Boron_PLS","pH","Boron","PLS","PLS"
"pH_DL - Boron_PLS",7.43849426498855e-15,"pH_DL","Boron_PLS","pH","Boron","DL","PLS"
"Ammonium-N_PLS - Boron_PLS",7.43849426498855e-15,"Ammonium-N_PLS","Boron_PLS","Ammonium-N","Boron","PLS","PLS"
"Ammonium-N_RF-PCA - Boron_PLS",7.43849426498855e-15,"Ammonium-N_RF-PCA","Boron_PLS","Ammonium-N","Boron","RF-PCA","PLS"
"Ammonium-N_DL - Boron_PLS",7.43849426498855e-15,"Ammonium-N_DL","Boron_PLS","Ammonium-N","Boron","DL","PLS"
"Ammonium-N_XGB-PCA - Boron_PLS",7.43849426498855e-15,"Ammonium-N_XGB-PCA","Boron_PLS","Ammonium-N","Boron","XGB-PCA","PLS"
"Magnesium_PLS - Boron_PLS",7.43849426498855e-15,"Magnesium_PLS","Boron_PLS","Magnesium","Boron","PLS","PLS"
"Magnesium_XGB-PCA - Boron_PLS",7.43849426498855e-15,"Magnesium_XGB-PCA","Boron_PLS","Magnesium","Boron","XGB-PCA","PLS"
"Magnesium_DL - Boron_PLS",7.43849426498855e-15,"Magnesium_DL","Boron_PLS","Magnesium","Boron","DL","PLS"
"Magnesium_RF-PCA - Boron_PLS",7.43849426498855e-15,"Magnesium_RF-PCA","Boron_PLS","Magnesium","Boron","RF-PCA","PLS"
"Phosphorus_RF-PCA - Boron_PLS",7.43849426498855e-15,"Phosphorus_RF-PCA","Boron_PLS","Phosphorus","Boron","RF-PCA","PLS"
"Phosphorus_PLS - Boron_PLS",7.43849426498855e-15,"Phosphorus_PLS","Boron_PLS","Phosphorus","Boron","PLS","PLS"
"Phosphorus_XGB-PCA - Boron_PLS",7.43849426498855e-15,"Phosphorus_XGB-PCA","Boron_PLS","Phosphorus","Boron","XGB-PCA","PLS"
"Calcium_XGB-PCA - Boron_PLS",7.43849426498855e-15,"Calcium_XGB-PCA","Boron_PLS","Calcium","Boron","XGB-PCA","PLS"
"Calcium_PLS - Boron_PLS",7.43849426498855e-15,"Calcium_PLS","Boron_PLS","Calcium","Boron","PLS","PLS"
"Phosphorus_DL - Boron_PLS",7.43849426498855e-15,"Phosphorus_DL","Boron_PLS","Phosphorus","Boron","DL","PLS"
"Calcium_RF-PCA - Boron_PLS",7.43849426498855e-15,"Calcium_RF-PCA","Boron_PLS","Calcium","Boron","RF-PCA","PLS"
"Calcium_DL - Boron_PLS",7.43849426498855e-15,"Calcium_DL","Boron_PLS","Calcium","Boron","DL","PLS"
"Sulfate_PLS - Boron_PLS",7.43849426498855e-15,"Sulfate_PLS","Boron_PLS","Sulfate","Boron","PLS","PLS"
"Sulfate_XGB-PCA - Boron_PLS",7.43849426498855e-15,"Sulfate_XGB-PCA","Boron_PLS","Sulfate","Boron","XGB-PCA","PLS"
"Sulfate_DL - Boron_PLS",7.43849426498855e-15,"Sulfate_DL","Boron_PLS","Sulfate","Boron","DL","PLS"
"Sulfate_RF-PCA - Boron_PLS",7.43849426498855e-15,"Sulfate_RF-PCA","Boron_PLS","Sulfate","Boron","RF-PCA","PLS"
"Nitrate-N_RF-PCA - Boron_PLS",7.43849426498855e-15,"Nitrate-N_RF-PCA","Boron_PLS","Nitrate-N","Boron","RF-PCA","PLS"
"Nitrate-N_XGB-PCA - Boron_PLS",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Boron_PLS","Nitrate-N","Boron","XGB-PCA","PLS"
"Potassium_PLS - Boron_PLS",7.43849426498855e-15,"Potassium_PLS","Boron_PLS","Potassium","Boron","PLS","PLS"
"Nitrate-N_PLS - Boron_PLS",7.43849426498855e-15,"Nitrate-N_PLS","Boron_PLS","Nitrate-N","Boron","PLS","PLS"
"Potassium_RF-PCA - Boron_PLS",7.43849426498855e-15,"Potassium_RF-PCA","Boron_PLS","Potassium","Boron","RF-PCA","PLS"
"Potassium_DL - Boron_PLS",7.43849426498855e-15,"Potassium_DL","Boron_PLS","Potassium","Boron","DL","PLS"
"Potassium_XGB-PCA - Boron_PLS",7.43849426498855e-15,"Potassium_XGB-PCA","Boron_PLS","Potassium","Boron","XGB-PCA","PLS"
"Nitrate-N_DL - Boron_PLS",7.43849426498855e-15,"Nitrate-N_DL","Boron_PLS","Nitrate-N","Boron","DL","PLS"
"Copper_RF-PCA - Boron_RF-PCA",1,"Copper_RF-PCA","Boron_RF-PCA","Copper","Boron","RF-PCA","RF-PCA"
"Boron_XGB-PCA - Boron_RF-PCA",0.999999999975655,"Boron_XGB-PCA","Boron_RF-PCA","Boron","Boron","XGB-PCA","RF-PCA"
"Boron_DL - Boron_RF-PCA",0.999999941213402,"Boron_DL","Boron_RF-PCA","Boron","Boron","DL","RF-PCA"
"Copper_XGB-PCA - Boron_RF-PCA",0.99999993500135,"Copper_XGB-PCA","Boron_RF-PCA","Copper","Boron","XGB-PCA","RF-PCA"
"Copper_PLS - Boron_RF-PCA",0.999989327293635,"Copper_PLS","Boron_RF-PCA","Copper","Boron","PLS","RF-PCA"
"Copper_DL - Boron_RF-PCA",0.999693616796686,"Copper_DL","Boron_RF-PCA","Copper","Boron","DL","RF-PCA"
"Zinc_RF-PCA - Boron_RF-PCA",3.36366490216733e-11,"Zinc_RF-PCA","Boron_RF-PCA","Zinc","Boron","RF-PCA","RF-PCA"
"Iron_DL - Boron_RF-PCA",1.93693949768203e-11,"Iron_DL","Boron_RF-PCA","Iron","Boron","DL","RF-PCA"
"Iron_XGB-PCA - Boron_RF-PCA",5.16919840265473e-13,"Iron_XGB-PCA","Boron_RF-PCA","Iron","Boron","XGB-PCA","RF-PCA"
"Iron_PLS - Boron_RF-PCA",4.85611550971043e-13,"Iron_PLS","Boron_RF-PCA","Iron","Boron","PLS","RF-PCA"
"Zinc_PLS - Boron_RF-PCA",4.83391104921793e-13,"Zinc_PLS","Boron_RF-PCA","Zinc","Boron","PLS","RF-PCA"
"Zinc_XGB-PCA - Boron_RF-PCA",5.39124300757976e-13,"Zinc_XGB-PCA","Boron_RF-PCA","Zinc","Boron","XGB-PCA","RF-PCA"
"Iron_RF-PCA - Boron_RF-PCA",5.304645611659e-13,"Iron_RF-PCA","Boron_RF-PCA","Iron","Boron","RF-PCA","RF-PCA"
"Manganese_RF-PCA - Boron_RF-PCA",5.44453371276177e-13,"Manganese_RF-PCA","Boron_RF-PCA","Manganese","Boron","RF-PCA","RF-PCA"
"Manganese_PLS - Boron_RF-PCA",5.18918241709798e-13,"Manganese_PLS","Boron_RF-PCA","Manganese","Boron","PLS","RF-PCA"
"Manganese_XGB-PCA - Boron_RF-PCA",5.27355936696949e-13,"Manganese_XGB-PCA","Boron_RF-PCA","Manganese","Boron","XGB-PCA","RF-PCA"
"Zinc_DL - Boron_RF-PCA",5.37125899313651e-13,"Zinc_DL","Boron_RF-PCA","Zinc","Boron","DL","RF-PCA"
"Manganese_DL - Boron_RF-PCA",2.4757973449141e-14,"Manganese_DL","Boron_RF-PCA","Manganese","Boron","DL","RF-PCA"
"pH_RF-PCA - Boron_RF-PCA",7.43849426498855e-15,"pH_RF-PCA","Boron_RF-PCA","pH","Boron","RF-PCA","RF-PCA"
"pH_XGB-PCA - Boron_RF-PCA",7.43849426498855e-15,"pH_XGB-PCA","Boron_RF-PCA","pH","Boron","XGB-PCA","RF-PCA"
"pH_PLS - Boron_RF-PCA",7.43849426498855e-15,"pH_PLS","Boron_RF-PCA","pH","Boron","PLS","RF-PCA"
"pH_DL - Boron_RF-PCA",7.43849426498855e-15,"pH_DL","Boron_RF-PCA","pH","Boron","DL","RF-PCA"
"Ammonium-N_PLS - Boron_RF-PCA",7.43849426498855e-15,"Ammonium-N_PLS","Boron_RF-PCA","Ammonium-N","Boron","PLS","RF-PCA"
"Ammonium-N_RF-PCA - Boron_RF-PCA",7.43849426498855e-15,"Ammonium-N_RF-PCA","Boron_RF-PCA","Ammonium-N","Boron","RF-PCA","RF-PCA"
"Ammonium-N_DL - Boron_RF-PCA",7.43849426498855e-15,"Ammonium-N_DL","Boron_RF-PCA","Ammonium-N","Boron","DL","RF-PCA"
"Ammonium-N_XGB-PCA - Boron_RF-PCA",7.43849426498855e-15,"Ammonium-N_XGB-PCA","Boron_RF-PCA","Ammonium-N","Boron","XGB-PCA","RF-PCA"
"Magnesium_PLS - Boron_RF-PCA",7.43849426498855e-15,"Magnesium_PLS","Boron_RF-PCA","Magnesium","Boron","PLS","RF-PCA"
"Magnesium_XGB-PCA - Boron_RF-PCA",7.43849426498855e-15,"Magnesium_XGB-PCA","Boron_RF-PCA","Magnesium","Boron","XGB-PCA","RF-PCA"
"Magnesium_DL - Boron_RF-PCA",7.43849426498855e-15,"Magnesium_DL","Boron_RF-PCA","Magnesium","Boron","DL","RF-PCA"
"Magnesium_RF-PCA - Boron_RF-PCA",7.43849426498855e-15,"Magnesium_RF-PCA","Boron_RF-PCA","Magnesium","Boron","RF-PCA","RF-PCA"
"Phosphorus_RF-PCA - Boron_RF-PCA",7.43849426498855e-15,"Phosphorus_RF-PCA","Boron_RF-PCA","Phosphorus","Boron","RF-PCA","RF-PCA"
