"comparison","p","comp1","comp2","sp1","sp2","mod1","mod2"
"Magnesium_RF-PCA - Zinc_RF-PCA",7.43849426498855e-15,"Magnesium_RF-PCA","Zinc_RF-PCA","Magnesium","Zinc","RF-PCA","RF-PCA"
"Phosphorus_RF-PCA - Zinc_RF-PCA",7.43849426498855e-15,"Phosphorus_RF-PCA","Zinc_RF-PCA","Phosphorus","Zinc","RF-PCA","RF-PCA"
"Phosphorus_PLS - Zinc_RF-PCA",7.43849426498855e-15,"Phosphorus_PLS","Zinc_RF-PCA","Phosphorus","Zinc","PLS","RF-PCA"
"Phosphorus_XGB-PCA - Zinc_RF-PCA",7.43849426498855e-15,"Phosphorus_XGB-PCA","Zinc_RF-PCA","Phosphorus","Zinc","XGB-PCA","RF-PCA"
"Calcium_XGB-PCA - Zinc_RF-PCA",7.43849426498855e-15,"Calcium_XGB-PCA","Zinc_RF-PCA","Calcium","Zinc","XGB-PCA","RF-PCA"
"Calcium_PLS - Zinc_RF-PCA",7.43849426498855e-15,"Calcium_PLS","Zinc_RF-PCA","Calcium","Zinc","PLS","RF-PCA"
"Phosphorus_DL - Zinc_RF-PCA",7.43849426498855e-15,"Phosphorus_DL","Zinc_RF-PCA","Phosphorus","Zinc","DL","RF-PCA"
"Calcium_RF-PCA - Zinc_RF-PCA",7.43849426498855e-15,"Calcium_RF-PCA","Zinc_RF-PCA","Calcium","Zinc","RF-PCA","RF-PCA"
"Calcium_DL - Zinc_RF-PCA",7.43849426498855e-15,"Calcium_DL","Zinc_RF-PCA","Calcium","Zinc","DL","RF-PCA"
"Sulfate_PLS - Zinc_RF-PCA",7.43849426498855e-15,"Sulfate_PLS","Zinc_RF-PCA","Sulfate","Zinc","PLS","RF-PCA"
"Sulfate_XGB-PCA - Zinc_RF-PCA",7.43849426498855e-15,"Sulfate_XGB-PCA","Zinc_RF-PCA","Sulfate","Zinc","XGB-PCA","RF-PCA"
"Sulfate_DL - Zinc_RF-PCA",7.43849426498855e-15,"Sulfate_DL","Zinc_RF-PCA","Sulfate","Zinc","DL","RF-PCA"
"Sulfate_RF-PCA - Zinc_RF-PCA",7.43849426498855e-15,"Sulfate_RF-PCA","Zinc_RF-PCA","Sulfate","Zinc","RF-PCA","RF-PCA"
"Nitrate-N_RF-PCA - Zinc_RF-PCA",7.43849426498855e-15,"Nitrate-N_RF-PCA","Zinc_RF-PCA","Nitrate-N","Zinc","RF-PCA","RF-PCA"
"Nitrate-N_XGB-PCA - Zinc_RF-PCA",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Zinc_RF-PCA","Nitrate-N","Zinc","XGB-PCA","RF-PCA"
"Potassium_PLS - Zinc_RF-PCA",7.43849426498855e-15,"Potassium_PLS","Zinc_RF-PCA","Potassium","Zinc","PLS","RF-PCA"
"Nitrate-N_PLS - Zinc_RF-PCA",7.43849426498855e-15,"Nitrate-N_PLS","Zinc_RF-PCA","Nitrate-N","Zinc","PLS","RF-PCA"
"Potassium_RF-PCA - Zinc_RF-PCA",7.43849426498855e-15,"Potassium_RF-PCA","Zinc_RF-PCA","Potassium","Zinc","RF-PCA","RF-PCA"
"Potassium_DL - Zinc_RF-PCA",7.43849426498855e-15,"Potassium_DL","Zinc_RF-PCA","Potassium","Zinc","DL","RF-PCA"
"Potassium_XGB-PCA - Zinc_RF-PCA",7.43849426498855e-15,"Potassium_XGB-PCA","Zinc_RF-PCA","Potassium","Zinc","XGB-PCA","RF-PCA"
"Nitrate-N_DL - Zinc_RF-PCA",7.43849426498855e-15,"Nitrate-N_DL","Zinc_RF-PCA","Nitrate-N","Zinc","DL","RF-PCA"
"Iron_XGB-PCA - Iron_DL",1,"Iron_XGB-PCA","Iron_DL","Iron","Iron","XGB-PCA","DL"
"Iron_PLS - Iron_DL",1,"Iron_PLS","Iron_DL","Iron","Iron","PLS","DL"
"Zinc_PLS - Iron_DL",1,"Zinc_PLS","Iron_DL","Zinc","Iron","PLS","DL"
"Zinc_XGB-PCA - Iron_DL",0.999999999975788,"Zinc_XGB-PCA","Iron_DL","Zinc","Iron","XGB-PCA","DL"
"Iron_RF-PCA - Iron_DL",0.99999938639894,"Iron_RF-PCA","Iron_DL","Iron","Iron","RF-PCA","DL"
"Manganese_RF-PCA - Iron_DL",0.999995356281325,"Manganese_RF-PCA","Iron_DL","Manganese","Iron","RF-PCA","DL"
"Manganese_PLS - Iron_DL",0.99971560552626,"Manganese_PLS","Iron_DL","Manganese","Iron","PLS","DL"
"Manganese_XGB-PCA - Iron_DL",0.988435752715741,"Manganese_XGB-PCA","Iron_DL","Manganese","Iron","XGB-PCA","DL"
"Zinc_DL - Iron_DL",0.981386915221175,"Zinc_DL","Iron_DL","Zinc","Iron","DL","DL"
"Manganese_DL - Iron_DL",0.120575024371635,"Manganese_DL","Iron_DL","Manganese","Iron","DL","DL"
"pH_RF-PCA - Iron_DL",0.00028917363930292,"pH_RF-PCA","Iron_DL","pH","Iron","RF-PCA","DL"
"pH_XGB-PCA - Iron_DL",6.37584178853068e-06,"pH_XGB-PCA","Iron_DL","pH","Iron","XGB-PCA","DL"
"pH_PLS - Iron_DL",8.42272039891512e-08,"pH_PLS","Iron_DL","pH","Iron","PLS","DL"
"pH_DL - Iron_DL",3.6809666426052e-11,"pH_DL","Iron_DL","pH","Iron","DL","DL"
"Ammonium-N_PLS - Iron_DL",7.43849426498855e-15,"Ammonium-N_PLS","Iron_DL","Ammonium-N","Iron","PLS","DL"
"Ammonium-N_RF-PCA - Iron_DL",7.43849426498855e-15,"Ammonium-N_RF-PCA","Iron_DL","Ammonium-N","Iron","RF-PCA","DL"
"Ammonium-N_DL - Iron_DL",7.43849426498855e-15,"Ammonium-N_DL","Iron_DL","Ammonium-N","Iron","DL","DL"
"Ammonium-N_XGB-PCA - Iron_DL",7.43849426498855e-15,"Ammonium-N_XGB-PCA","Iron_DL","Ammonium-N","Iron","XGB-PCA","DL"
"Magnesium_PLS - Iron_DL",7.43849426498855e-15,"Magnesium_PLS","Iron_DL","Magnesium","Iron","PLS","DL"
"Magnesium_XGB-PCA - Iron_DL",7.43849426498855e-15,"Magnesium_XGB-PCA","Iron_DL","Magnesium","Iron","XGB-PCA","DL"
"Magnesium_DL - Iron_DL",7.43849426498855e-15,"Magnesium_DL","Iron_DL","Magnesium","Iron","DL","DL"
"Magnesium_RF-PCA - Iron_DL",7.43849426498855e-15,"Magnesium_RF-PCA","Iron_DL","Magnesium","Iron","RF-PCA","DL"
"Phosphorus_RF-PCA - Iron_DL",7.43849426498855e-15,"Phosphorus_RF-PCA","Iron_DL","Phosphorus","Iron","RF-PCA","DL"
"Phosphorus_PLS - Iron_DL",7.43849426498855e-15,"Phosphorus_PLS","Iron_DL","Phosphorus","Iron","PLS","DL"
"Phosphorus_XGB-PCA - Iron_DL",7.43849426498855e-15,"Phosphorus_XGB-PCA","Iron_DL","Phosphorus","Iron","XGB-PCA","DL"
"Calcium_XGB-PCA - Iron_DL",7.43849426498855e-15,"Calcium_XGB-PCA","Iron_DL","Calcium","Iron","XGB-PCA","DL"
"Calcium_PLS - Iron_DL",7.43849426498855e-15,"Calcium_PLS","Iron_DL","Calcium","Iron","PLS","DL"
"Phosphorus_DL - Iron_DL",7.43849426498855e-15,"Phosphorus_DL","Iron_DL","Phosphorus","Iron","DL","DL"
"Calcium_RF-PCA - Iron_DL",7.43849426498855e-15,"Calcium_RF-PCA","Iron_DL","Calcium","Iron","RF-PCA","DL"
"Calcium_DL - Iron_DL",7.43849426498855e-15,"Calcium_DL","Iron_DL","Calcium","Iron","DL","DL"
"Sulfate_PLS - Iron_DL",7.43849426498855e-15,"Sulfate_PLS","Iron_DL","Sulfate","Iron","PLS","DL"
"Sulfate_XGB-PCA - Iron_DL",7.43849426498855e-15,"Sulfate_XGB-PCA","Iron_DL","Sulfate","Iron","XGB-PCA","DL"
"Sulfate_DL - Iron_DL",7.43849426498855e-15,"Sulfate_DL","Iron_DL","Sulfate","Iron","DL","DL"
"Sulfate_RF-PCA - Iron_DL",7.43849426498855e-15,"Sulfate_RF-PCA","Iron_DL","Sulfate","Iron","RF-PCA","DL"
"Nitrate-N_RF-PCA - Iron_DL",7.43849426498855e-15,"Nitrate-N_RF-PCA","Iron_DL","Nitrate-N","Iron","RF-PCA","DL"
"Nitrate-N_XGB-PCA - Iron_DL",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Iron_DL","Nitrate-N","Iron","XGB-PCA","DL"
"Potassium_PLS - Iron_DL",7.43849426498855e-15,"Potassium_PLS","Iron_DL","Potassium","Iron","PLS","DL"
"Nitrate-N_PLS - Iron_DL",7.43849426498855e-15,"Nitrate-N_PLS","Iron_DL","Nitrate-N","Iron","PLS","DL"
"Potassium_RF-PCA - Iron_DL",7.43849426498855e-15,"Potassium_RF-PCA","Iron_DL","Potassium","Iron","RF-PCA","DL"
"Potassium_DL - Iron_DL",7.43849426498855e-15,"Potassium_DL","Iron_DL","Potassium","Iron","DL","DL"
"Potassium_XGB-PCA - Iron_DL",7.43849426498855e-15,"Potassium_XGB-PCA","Iron_DL","Potassium","Iron","XGB-PCA","DL"
"Nitrate-N_DL - Iron_DL",7.43849426498855e-15,"Nitrate-N_DL","Iron_DL","Nitrate-N","Iron","DL","DL"
"Iron_PLS - Iron_XGB-PCA",1,"Iron_PLS","Iron_XGB-PCA","Iron","Iron","PLS","XGB-PCA"
"Zinc_PLS - Iron_XGB-PCA",1,"Zinc_PLS","Iron_XGB-PCA","Zinc","Iron","PLS","XGB-PCA"
"Zinc_XGB-PCA - Iron_XGB-PCA",1,"Zinc_XGB-PCA","Iron_XGB-PCA","Zinc","Iron","XGB-PCA","XGB-PCA"
"Iron_RF-PCA - Iron_XGB-PCA",1,"Iron_RF-PCA","Iron_XGB-PCA","Iron","Iron","RF-PCA","XGB-PCA"
"Manganese_RF-PCA - Iron_XGB-PCA",1,"Manganese_RF-PCA","Iron_XGB-PCA","Manganese","Iron","RF-PCA","XGB-PCA"
"Manganese_PLS - Iron_XGB-PCA",1,"Manganese_PLS","Iron_XGB-PCA","Manganese","Iron","PLS","XGB-PCA"
"Manganese_XGB-PCA - Iron_XGB-PCA",0.999999966052509,"Manganese_XGB-PCA","Iron_XGB-PCA","Manganese","Iron","XGB-PCA","XGB-PCA"
"Zinc_DL - Iron_XGB-PCA",0.999999852240822,"Zinc_DL","Iron_XGB-PCA","Zinc","Iron","DL","XGB-PCA"
"Manganese_DL - Iron_XGB-PCA",0.734166838827913,"Manganese_DL","Iron_XGB-PCA","Manganese","Iron","DL","XGB-PCA"
"pH_RF-PCA - Iron_XGB-PCA",0.014796730395128,"pH_RF-PCA","Iron_XGB-PCA","pH","Iron","RF-PCA","XGB-PCA"
"pH_XGB-PCA - Iron_XGB-PCA",0.00063974867012484,"pH_XGB-PCA","Iron_XGB-PCA","pH","Iron","XGB-PCA","XGB-PCA"
"pH_PLS - Iron_XGB-PCA",1.51918254117644e-05,"pH_PLS","Iron_XGB-PCA","pH","Iron","PLS","XGB-PCA"
"pH_DL - Iron_XGB-PCA",1.51752530541671e-08,"pH_DL","Iron_XGB-PCA","pH","Iron","DL","XGB-PCA"
"Ammonium-N_PLS - Iron_XGB-PCA",7.43849426498855e-15,"Ammonium-N_PLS","Iron_XGB-PCA","Ammonium-N","Iron","PLS","XGB-PCA"
"Ammonium-N_RF-PCA - Iron_XGB-PCA",7.43849426498855e-15,"Ammonium-N_RF-PCA","Iron_XGB-PCA","Ammonium-N","Iron","RF-PCA","XGB-PCA"
"Ammonium-N_DL - Iron_XGB-PCA",7.43849426498855e-15,"Ammonium-N_DL","Iron_XGB-PCA","Ammonium-N","Iron","DL","XGB-PCA"
"Ammonium-N_XGB-PCA - Iron_XGB-PCA",7.43849426498855e-15,"Ammonium-N_XGB-PCA","Iron_XGB-PCA","Ammonium-N","Iron","XGB-PCA","XGB-PCA"
"Magnesium_PLS - Iron_XGB-PCA",7.43849426498855e-15,"Magnesium_PLS","Iron_XGB-PCA","Magnesium","Iron","PLS","XGB-PCA"
"Magnesium_XGB-PCA - Iron_XGB-PCA",7.43849426498855e-15,"Magnesium_XGB-PCA","Iron_XGB-PCA","Magnesium","Iron","XGB-PCA","XGB-PCA"
"Magnesium_DL - Iron_XGB-PCA",7.43849426498855e-15,"Magnesium_DL","Iron_XGB-PCA","Magnesium","Iron","DL","XGB-PCA"
"Magnesium_RF-PCA - Iron_XGB-PCA",7.43849426498855e-15,"Magnesium_RF-PCA","Iron_XGB-PCA","Magnesium","Iron","RF-PCA","XGB-PCA"
"Phosphorus_RF-PCA - Iron_XGB-PCA",7.43849426498855e-15,"Phosphorus_RF-PCA","Iron_XGB-PCA","Phosphorus","Iron","RF-PCA","XGB-PCA"
"Phosphorus_PLS - Iron_XGB-PCA",7.43849426498855e-15,"Phosphorus_PLS","Iron_XGB-PCA","Phosphorus","Iron","PLS","XGB-PCA"
"Phosphorus_XGB-PCA - Iron_XGB-PCA",7.43849426498855e-15,"Phosphorus_XGB-PCA","Iron_XGB-PCA","Phosphorus","Iron","XGB-PCA","XGB-PCA"
"Calcium_XGB-PCA - Iron_XGB-PCA",7.43849426498855e-15,"Calcium_XGB-PCA","Iron_XGB-PCA","Calcium","Iron","XGB-PCA","XGB-PCA"
"Calcium_PLS - Iron_XGB-PCA",7.43849426498855e-15,"Calcium_PLS","Iron_XGB-PCA","Calcium","Iron","PLS","XGB-PCA"
"Phosphorus_DL - Iron_XGB-PCA",7.43849426498855e-15,"Phosphorus_DL","Iron_XGB-PCA","Phosphorus","Iron","DL","XGB-PCA"
"Calcium_RF-PCA - Iron_XGB-PCA",7.43849426498855e-15,"Calcium_RF-PCA","Iron_XGB-PCA","Calcium","Iron","RF-PCA","XGB-PCA"
"Calcium_DL - Iron_XGB-PCA",7.43849426498855e-15,"Calcium_DL","Iron_XGB-PCA","Calcium","Iron","DL","XGB-PCA"
"Sulfate_PLS - Iron_XGB-PCA",7.43849426498855e-15,"Sulfate_PLS","Iron_XGB-PCA","Sulfate","Iron","PLS","XGB-PCA"
"Sulfate_XGB-PCA - Iron_XGB-PCA",7.43849426498855e-15,"Sulfate_XGB-PCA","Iron_XGB-PCA","Sulfate","Iron","XGB-PCA","XGB-PCA"
"Sulfate_DL - Iron_XGB-PCA",7.43849426498855e-15,"Sulfate_DL","Iron_XGB-PCA","Sulfate","Iron","DL","XGB-PCA"
"Sulfate_RF-PCA - Iron_XGB-PCA",7.43849426498855e-15,"Sulfate_RF-PCA","Iron_XGB-PCA","Sulfate","Iron","RF-PCA","XGB-PCA"
"Nitrate-N_RF-PCA - Iron_XGB-PCA",7.43849426498855e-15,"Nitrate-N_RF-PCA","Iron_XGB-PCA","Nitrate-N","Iron","RF-PCA","XGB-PCA"
"Nitrate-N_XGB-PCA - Iron_XGB-PCA",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Iron_XGB-PCA","Nitrate-N","Iron","XGB-PCA","XGB-PCA"
"Potassium_PLS - Iron_XGB-PCA",7.43849426498855e-15,"Potassium_PLS","Iron_XGB-PCA","Potassium","Iron","PLS","XGB-PCA"
"Nitrate-N_PLS - Iron_XGB-PCA",7.43849426498855e-15,"Nitrate-N_PLS","Iron_XGB-PCA","Nitrate-N","Iron","PLS","XGB-PCA"
"Potassium_RF-PCA - Iron_XGB-PCA",7.43849426498855e-15,"Potassium_RF-PCA","Iron_XGB-PCA","Potassium","Iron","RF-PCA","XGB-PCA"
"Potassium_DL - Iron_XGB-PCA",7.43849426498855e-15,"Potassium_DL","Iron_XGB-PCA","Potassium","Iron","DL","XGB-PCA"
"Potassium_XGB-PCA - Iron_XGB-PCA",7.43849426498855e-15,"Potassium_XGB-PCA","Iron_XGB-PCA","Potassium","Iron","XGB-PCA","XGB-PCA"
"Nitrate-N_DL - Iron_XGB-PCA",7.43849426498855e-15,"Nitrate-N_DL","Iron_XGB-PCA","Nitrate-N","Iron","DL","XGB-PCA"
"Zinc_PLS - Iron_PLS",1,"Zinc_PLS","Iron_PLS","Zinc","Iron","PLS","PLS"
"Zinc_XGB-PCA - Iron_PLS",1,"Zinc_XGB-PCA","Iron_PLS","Zinc","Iron","XGB-PCA","PLS"
"Iron_RF-PCA - Iron_PLS",1,"Iron_RF-PCA","Iron_PLS","Iron","Iron","RF-PCA","PLS"
"Manganese_RF-PCA - Iron_PLS",1,"Manganese_RF-PCA","Iron_PLS","Manganese","Iron","RF-PCA","PLS"
"Manganese_PLS - Iron_PLS",1,"Manganese_PLS","Iron_PLS","Manganese","Iron","PLS","PLS"
"Manganese_XGB-PCA - Iron_PLS",0.999999993413079,"Manganese_XGB-PCA","Iron_PLS","Manganese","Iron","XGB-PCA","PLS"
"Zinc_DL - Iron_PLS",0.999999967585656,"Zinc_DL","Iron_PLS","Zinc","Iron","DL","PLS"
"Manganese_DL - Iron_PLS",0.783203424407045,"Manganese_DL","Iron_PLS","Manganese","Iron","DL","PLS"
"pH_RF-PCA - Iron_PLS",0.0191411678374475,"pH_RF-PCA","Iron_PLS","pH","Iron","RF-PCA","PLS"
"pH_XGB-PCA - Iron_PLS",0.000877014001851029,"pH_XGB-PCA","Iron_PLS","pH","Iron","XGB-PCA","PLS"
"pH_PLS - Iron_PLS",2.1849518351047e-05,"pH_PLS","Iron_PLS","pH","Iron","PLS","PLS"
"pH_DL - Iron_PLS",2.33115702297226e-08,"pH_DL","Iron_PLS","pH","Iron","DL","PLS"
"Ammonium-N_PLS - Iron_PLS",7.43849426498855e-15,"Ammonium-N_PLS","Iron_PLS","Ammonium-N","Iron","PLS","PLS"
"Ammonium-N_RF-PCA - Iron_PLS",7.43849426498855e-15,"Ammonium-N_RF-PCA","Iron_PLS","Ammonium-N","Iron","RF-PCA","PLS"
"Ammonium-N_DL - Iron_PLS",7.43849426498855e-15,"Ammonium-N_DL","Iron_PLS","Ammonium-N","Iron","DL","PLS"
"Ammonium-N_XGB-PCA - Iron_PLS",7.43849426498855e-15,"Ammonium-N_XGB-PCA","Iron_PLS","Ammonium-N","Iron","XGB-PCA","PLS"
"Magnesium_PLS - Iron_PLS",7.43849426498855e-15,"Magnesium_PLS","Iron_PLS","Magnesium","Iron","PLS","PLS"
"Magnesium_XGB-PCA - Iron_PLS",7.43849426498855e-15,"Magnesium_XGB-PCA","Iron_PLS","Magnesium","Iron","XGB-PCA","PLS"
"Magnesium_DL - Iron_PLS",7.43849426498855e-15,"Magnesium_DL","Iron_PLS","Magnesium","Iron","DL","PLS"
"Magnesium_RF-PCA - Iron_PLS",7.43849426498855e-15,"Magnesium_RF-PCA","Iron_PLS","Magnesium","Iron","RF-PCA","PLS"
"Phosphorus_RF-PCA - Iron_PLS",7.43849426498855e-15,"Phosphorus_RF-PCA","Iron_PLS","Phosphorus","Iron","RF-PCA","PLS"
"Phosphorus_PLS - Iron_PLS",7.43849426498855e-15,"Phosphorus_PLS","Iron_PLS","Phosphorus","Iron","PLS","PLS"
"Phosphorus_XGB-PCA - Iron_PLS",7.43849426498855e-15,"Phosphorus_XGB-PCA","Iron_PLS","Phosphorus","Iron","XGB-PCA","PLS"
"Calcium_XGB-PCA - Iron_PLS",7.43849426498855e-15,"Calcium_XGB-PCA","Iron_PLS","Calcium","Iron","XGB-PCA","PLS"
"Calcium_PLS - Iron_PLS",7.43849426498855e-15,"Calcium_PLS","Iron_PLS","Calcium","Iron","PLS","PLS"
"Phosphorus_DL - Iron_PLS",7.43849426498855e-15,"Phosphorus_DL","Iron_PLS","Phosphorus","Iron","DL","PLS"
"Calcium_RF-PCA - Iron_PLS",7.43849426498855e-15,"Calcium_RF-PCA","Iron_PLS","Calcium","Iron","RF-PCA","PLS"
"Calcium_DL - Iron_PLS",7.43849426498855e-15,"Calcium_DL","Iron_PLS","Calcium","Iron","DL","PLS"
"Sulfate_PLS - Iron_PLS",7.43849426498855e-15,"Sulfate_PLS","Iron_PLS","Sulfate","Iron","PLS","PLS"
"Sulfate_XGB-PCA - Iron_PLS",7.43849426498855e-15,"Sulfate_XGB-PCA","Iron_PLS","Sulfate","Iron","XGB-PCA","PLS"
"Sulfate_DL - Iron_PLS",7.43849426498855e-15,"Sulfate_DL","Iron_PLS","Sulfate","Iron","DL","PLS"
"Sulfate_RF-PCA - Iron_PLS",7.43849426498855e-15,"Sulfate_RF-PCA","Iron_PLS","Sulfate","Iron","RF-PCA","PLS"
"Nitrate-N_RF-PCA - Iron_PLS",7.43849426498855e-15,"Nitrate-N_RF-PCA","Iron_PLS","Nitrate-N","Iron","RF-PCA","PLS"
"Nitrate-N_XGB-PCA - Iron_PLS",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Iron_PLS","Nitrate-N","Iron","XGB-PCA","PLS"
"Potassium_PLS - Iron_PLS",7.43849426498855e-15,"Potassium_PLS","Iron_PLS","Potassium","Iron","PLS","PLS"
"Nitrate-N_PLS - Iron_PLS",7.43849426498855e-15,"Nitrate-N_PLS","Iron_PLS","Nitrate-N","Iron","PLS","PLS"
"Potassium_RF-PCA - Iron_PLS",7.43849426498855e-15,"Potassium_RF-PCA","Iron_PLS","Potassium","Iron","RF-PCA","PLS"
"Potassium_DL - Iron_PLS",7.43849426498855e-15,"Potassium_DL","Iron_PLS","Potassium","Iron","DL","PLS"
"Potassium_XGB-PCA - Iron_PLS",7.43849426498855e-15,"Potassium_XGB-PCA","Iron_PLS","Potassium","Iron","XGB-PCA","PLS"
"Nitrate-N_DL - Iron_PLS",7.43849426498855e-15,"Nitrate-N_DL","Iron_PLS","Nitrate-N","Iron","DL","PLS"
"Zinc_XGB-PCA - Zinc_PLS",1,"Zinc_XGB-PCA","Zinc_PLS","Zinc","Zinc","XGB-PCA","PLS"
"Iron_RF-PCA - Zinc_PLS",1,"Iron_RF-PCA","Zinc_PLS","Iron","Zinc","RF-PCA","PLS"
"Manganese_RF-PCA - Zinc_PLS",1,"Manganese_RF-PCA","Zinc_PLS","Manganese","Zinc","RF-PCA","PLS"
"Manganese_PLS - Zinc_PLS",1,"Manganese_PLS","Zinc_PLS","Manganese","Zinc","PLS","PLS"
"Manganese_XGB-PCA - Zinc_PLS",0.999999993859894,"Manganese_XGB-PCA","Zinc_PLS","Manganese","Zinc","XGB-PCA","PLS"
"Zinc_DL - Zinc_PLS",0.999999969625063,"Zinc_DL","Zinc_PLS","Zinc","Zinc","DL","PLS"
"Manganese_DL - Zinc_PLS",0.785123372239643,"Manganese_DL","Zinc_PLS","Manganese","Zinc","DL","PLS"
"pH_RF-PCA - Zinc_PLS",0.0193422182693599,"pH_RF-PCA","Zinc_PLS","pH","Zinc","RF-PCA","PLS"
"pH_XGB-PCA - Zinc_PLS",0.000888366889922332,"pH_XGB-PCA","Zinc_PLS","pH","Zinc","XGB-PCA","PLS"
"pH_PLS - Zinc_PLS",2.21763688977861e-05,"pH_PLS","Zinc_PLS","pH","Zinc","PLS","PLS"
"pH_DL - Zinc_PLS",2.37246693401971e-08,"pH_DL","Zinc_PLS","pH","Zinc","DL","PLS"
"Ammonium-N_PLS - Zinc_PLS",7.43849426498855e-15,"Ammonium-N_PLS","Zinc_PLS","Ammonium-N","Zinc","PLS","PLS"
"Ammonium-N_RF-PCA - Zinc_PLS",7.43849426498855e-15,"Ammonium-N_RF-PCA","Zinc_PLS","Ammonium-N","Zinc","RF-PCA","PLS"
"Ammonium-N_DL - Zinc_PLS",7.43849426498855e-15,"Ammonium-N_DL","Zinc_PLS","Ammonium-N","Zinc","DL","PLS"
"Ammonium-N_XGB-PCA - Zinc_PLS",7.43849426498855e-15,"Ammonium-N_XGB-PCA","Zinc_PLS","Ammonium-N","Zinc","XGB-PCA","PLS"
"Magnesium_PLS - Zinc_PLS",7.43849426498855e-15,"Magnesium_PLS","Zinc_PLS","Magnesium","Zinc","PLS","PLS"
"Magnesium_XGB-PCA - Zinc_PLS",7.43849426498855e-15,"Magnesium_XGB-PCA","Zinc_PLS","Magnesium","Zinc","XGB-PCA","PLS"
"Magnesium_DL - Zinc_PLS",7.43849426498855e-15,"Magnesium_DL","Zinc_PLS","Magnesium","Zinc","DL","PLS"
"Magnesium_RF-PCA - Zinc_PLS",7.43849426498855e-15,"Magnesium_RF-PCA","Zinc_PLS","Magnesium","Zinc","RF-PCA","PLS"
"Phosphorus_RF-PCA - Zinc_PLS",7.43849426498855e-15,"Phosphorus_RF-PCA","Zinc_PLS","Phosphorus","Zinc","RF-PCA","PLS"
"Phosphorus_PLS - Zinc_PLS",7.43849426498855e-15,"Phosphorus_PLS","Zinc_PLS","Phosphorus","Zinc","PLS","PLS"
"Phosphorus_XGB-PCA - Zinc_PLS",7.43849426498855e-15,"Phosphorus_XGB-PCA","Zinc_PLS","Phosphorus","Zinc","XGB-PCA","PLS"
"Calcium_XGB-PCA - Zinc_PLS",7.43849426498855e-15,"Calcium_XGB-PCA","Zinc_PLS","Calcium","Zinc","XGB-PCA","PLS"
"Calcium_PLS - Zinc_PLS",7.43849426498855e-15,"Calcium_PLS","Zinc_PLS","Calcium","Zinc","PLS","PLS"
"Phosphorus_DL - Zinc_PLS",7.43849426498855e-15,"Phosphorus_DL","Zinc_PLS","Phosphorus","Zinc","DL","PLS"
