"comparison","p","comp1","comp2","sp1","sp2","mod1","mod2"
"Calcium_RF-PCA - Zinc_PLS",7.43849426498855e-15,"Calcium_RF-PCA","Zinc_PLS","Calcium","Zinc","RF-PCA","PLS"
"Calcium_DL - Zinc_PLS",7.43849426498855e-15,"Calcium_DL","Zinc_PLS","Calcium","Zinc","DL","PLS"
"Sulfate_PLS - Zinc_PLS",7.43849426498855e-15,"Sulfate_PLS","Zinc_PLS","Sulfate","Zinc","PLS","PLS"
"Sulfate_XGB-PCA - Zinc_PLS",7.43849426498855e-15,"Sulfate_XGB-PCA","Zinc_PLS","Sulfate","Zinc","XGB-PCA","PLS"
"Sulfate_DL - Zinc_PLS",7.43849426498855e-15,"Sulfate_DL","Zinc_PLS","Sulfate","Zinc","DL","PLS"
"Sulfate_RF-PCA - Zinc_PLS",7.43849426498855e-15,"Sulfate_RF-PCA","Zinc_PLS","Sulfate","Zinc","RF-PCA","PLS"
"Nitrate-N_RF-PCA - Zinc_PLS",7.43849426498855e-15,"Nitrate-N_RF-PCA","Zinc_PLS","Nitrate-N","Zinc","RF-PCA","PLS"
"Nitrate-N_XGB-PCA - Zinc_PLS",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Zinc_PLS","Nitrate-N","Zinc","XGB-PCA","PLS"
"Potassium_PLS - Zinc_PLS",7.43849426498855e-15,"Potassium_PLS","Zinc_PLS","Potassium","Zinc","PLS","PLS"
"Nitrate-N_PLS - Zinc_PLS",7.43849426498855e-15,"Nitrate-N_PLS","Zinc_PLS","Nitrate-N","Zinc","PLS","PLS"
"Potassium_RF-PCA - Zinc_PLS",7.43849426498855e-15,"Potassium_RF-PCA","Zinc_PLS","Potassium","Zinc","RF-PCA","PLS"
"Potassium_DL - Zinc_PLS",7.43849426498855e-15,"Potassium_DL","Zinc_PLS","Potassium","Zinc","DL","PLS"
"Potassium_XGB-PCA - Zinc_PLS",7.43849426498855e-15,"Potassium_XGB-PCA","Zinc_PLS","Potassium","Zinc","XGB-PCA","PLS"
"Nitrate-N_DL - Zinc_PLS",7.43849426498855e-15,"Nitrate-N_DL","Zinc_PLS","Nitrate-N","Zinc","DL","PLS"
"Iron_RF-PCA - Zinc_XGB-PCA",1,"Iron_RF-PCA","Zinc_XGB-PCA","Iron","Zinc","RF-PCA","XGB-PCA"
"Manganese_RF-PCA - Zinc_XGB-PCA",1,"Manganese_RF-PCA","Zinc_XGB-PCA","Manganese","Zinc","RF-PCA","XGB-PCA"
"Manganese_PLS - Zinc_XGB-PCA",1,"Manganese_PLS","Zinc_XGB-PCA","Manganese","Zinc","PLS","XGB-PCA"
"Manganese_XGB-PCA - Zinc_XGB-PCA",1,"Manganese_XGB-PCA","Zinc_XGB-PCA","Manganese","Zinc","XGB-PCA","XGB-PCA"
"Zinc_DL - Zinc_XGB-PCA",0.999999999997919,"Zinc_DL","Zinc_XGB-PCA","Zinc","Zinc","DL","XGB-PCA"
"Manganese_DL - Zinc_XGB-PCA",0.947177970870396,"Manganese_DL","Zinc_XGB-PCA","Manganese","Zinc","DL","XGB-PCA"
"pH_RF-PCA - Zinc_XGB-PCA",0.0620219935111881,"pH_RF-PCA","Zinc_XGB-PCA","pH","Zinc","RF-PCA","XGB-PCA"
"pH_XGB-PCA - Zinc_XGB-PCA",0.00386762809351537,"pH_XGB-PCA","Zinc_XGB-PCA","pH","Zinc","XGB-PCA","XGB-PCA"
"pH_PLS - Zinc_XGB-PCA",0.000123468752483036,"pH_PLS","Zinc_XGB-PCA","pH","Zinc","PLS","XGB-PCA"
"pH_DL - Zinc_XGB-PCA",1.83737383752103e-07,"pH_DL","Zinc_XGB-PCA","pH","Zinc","DL","XGB-PCA"
"Ammonium-N_PLS - Zinc_XGB-PCA",7.43849426498855e-15,"Ammonium-N_PLS","Zinc_XGB-PCA","Ammonium-N","Zinc","PLS","XGB-PCA"
"Ammonium-N_RF-PCA - Zinc_XGB-PCA",7.43849426498855e-15,"Ammonium-N_RF-PCA","Zinc_XGB-PCA","Ammonium-N","Zinc","RF-PCA","XGB-PCA"
"Ammonium-N_DL - Zinc_XGB-PCA",7.43849426498855e-15,"Ammonium-N_DL","Zinc_XGB-PCA","Ammonium-N","Zinc","DL","XGB-PCA"
"Ammonium-N_XGB-PCA - Zinc_XGB-PCA",7.43849426498855e-15,"Ammonium-N_XGB-PCA","Zinc_XGB-PCA","Ammonium-N","Zinc","XGB-PCA","XGB-PCA"
"Magnesium_PLS - Zinc_XGB-PCA",7.43849426498855e-15,"Magnesium_PLS","Zinc_XGB-PCA","Magnesium","Zinc","PLS","XGB-PCA"
"Magnesium_XGB-PCA - Zinc_XGB-PCA",7.43849426498855e-15,"Magnesium_XGB-PCA","Zinc_XGB-PCA","Magnesium","Zinc","XGB-PCA","XGB-PCA"
"Magnesium_DL - Zinc_XGB-PCA",7.43849426498855e-15,"Magnesium_DL","Zinc_XGB-PCA","Magnesium","Zinc","DL","XGB-PCA"
"Magnesium_RF-PCA - Zinc_XGB-PCA",7.43849426498855e-15,"Magnesium_RF-PCA","Zinc_XGB-PCA","Magnesium","Zinc","RF-PCA","XGB-PCA"
"Phosphorus_RF-PCA - Zinc_XGB-PCA",7.43849426498855e-15,"Phosphorus_RF-PCA","Zinc_XGB-PCA","Phosphorus","Zinc","RF-PCA","XGB-PCA"
"Phosphorus_PLS - Zinc_XGB-PCA",7.43849426498855e-15,"Phosphorus_PLS","Zinc_XGB-PCA","Phosphorus","Zinc","PLS","XGB-PCA"
"Phosphorus_XGB-PCA - Zinc_XGB-PCA",7.43849426498855e-15,"Phosphorus_XGB-PCA","Zinc_XGB-PCA","Phosphorus","Zinc","XGB-PCA","XGB-PCA"
"Calcium_XGB-PCA - Zinc_XGB-PCA",7.43849426498855e-15,"Calcium_XGB-PCA","Zinc_XGB-PCA","Calcium","Zinc","XGB-PCA","XGB-PCA"
"Calcium_PLS - Zinc_XGB-PCA",7.43849426498855e-15,"Calcium_PLS","Zinc_XGB-PCA","Calcium","Zinc","PLS","XGB-PCA"
"Phosphorus_DL - Zinc_XGB-PCA",7.43849426498855e-15,"Phosphorus_DL","Zinc_XGB-PCA","Phosphorus","Zinc","DL","XGB-PCA"
"Calcium_RF-PCA - Zinc_XGB-PCA",7.43849426498855e-15,"Calcium_RF-PCA","Zinc_XGB-PCA","Calcium","Zinc","RF-PCA","XGB-PCA"
"Calcium_DL - Zinc_XGB-PCA",7.43849426498855e-15,"Calcium_DL","Zinc_XGB-PCA","Calcium","Zinc","DL","XGB-PCA"
"Sulfate_PLS - Zinc_XGB-PCA",7.43849426498855e-15,"Sulfate_PLS","Zinc_XGB-PCA","Sulfate","Zinc","PLS","XGB-PCA"
"Sulfate_XGB-PCA - Zinc_XGB-PCA",7.43849426498855e-15,"Sulfate_XGB-PCA","Zinc_XGB-PCA","Sulfate","Zinc","XGB-PCA","XGB-PCA"
"Sulfate_DL - Zinc_XGB-PCA",7.43849426498855e-15,"Sulfate_DL","Zinc_XGB-PCA","Sulfate","Zinc","DL","XGB-PCA"
"Sulfate_RF-PCA - Zinc_XGB-PCA",7.43849426498855e-15,"Sulfate_RF-PCA","Zinc_XGB-PCA","Sulfate","Zinc","RF-PCA","XGB-PCA"
"Nitrate-N_RF-PCA - Zinc_XGB-PCA",7.43849426498855e-15,"Nitrate-N_RF-PCA","Zinc_XGB-PCA","Nitrate-N","Zinc","RF-PCA","XGB-PCA"
"Nitrate-N_XGB-PCA - Zinc_XGB-PCA",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Zinc_XGB-PCA","Nitrate-N","Zinc","XGB-PCA","XGB-PCA"
"Potassium_PLS - Zinc_XGB-PCA",7.43849426498855e-15,"Potassium_PLS","Zinc_XGB-PCA","Potassium","Zinc","PLS","XGB-PCA"
"Nitrate-N_PLS - Zinc_XGB-PCA",7.43849426498855e-15,"Nitrate-N_PLS","Zinc_XGB-PCA","Nitrate-N","Zinc","PLS","XGB-PCA"
"Potassium_RF-PCA - Zinc_XGB-PCA",7.43849426498855e-15,"Potassium_RF-PCA","Zinc_XGB-PCA","Potassium","Zinc","RF-PCA","XGB-PCA"
"Potassium_DL - Zinc_XGB-PCA",7.43849426498855e-15,"Potassium_DL","Zinc_XGB-PCA","Potassium","Zinc","DL","XGB-PCA"
"Potassium_XGB-PCA - Zinc_XGB-PCA",7.43849426498855e-15,"Potassium_XGB-PCA","Zinc_XGB-PCA","Potassium","Zinc","XGB-PCA","XGB-PCA"
"Nitrate-N_DL - Zinc_XGB-PCA",7.43849426498855e-15,"Nitrate-N_DL","Zinc_XGB-PCA","Nitrate-N","Zinc","DL","XGB-PCA"
"Manganese_RF-PCA - Iron_RF-PCA",1,"Manganese_RF-PCA","Iron_RF-PCA","Manganese","Iron","RF-PCA","RF-PCA"
"Manganese_PLS - Iron_RF-PCA",1,"Manganese_PLS","Iron_RF-PCA","Manganese","Iron","PLS","RF-PCA"
"Manganese_XGB-PCA - Iron_RF-PCA",1,"Manganese_XGB-PCA","Iron_RF-PCA","Manganese","Iron","XGB-PCA","RF-PCA"
"Zinc_DL - Iron_RF-PCA",1,"Zinc_DL","Iron_RF-PCA","Zinc","Iron","DL","RF-PCA"
"Manganese_DL - Iron_RF-PCA",0.997120156234659,"Manganese_DL","Iron_RF-PCA","Manganese","Iron","DL","RF-PCA"
"pH_RF-PCA - Iron_RF-PCA",0.200222019808376,"pH_RF-PCA","Iron_RF-PCA","pH","Iron","RF-PCA","RF-PCA"
"pH_XGB-PCA - Iron_RF-PCA",0.0192083048260376,"pH_XGB-PCA","Iron_RF-PCA","pH","Iron","XGB-PCA","RF-PCA"
"pH_PLS - Iron_RF-PCA",0.000851301174656482,"pH_PLS","Iron_RF-PCA","pH","Iron","PLS","RF-PCA"
"pH_DL - Iron_RF-PCA",1.92770052098723e-06,"pH_DL","Iron_RF-PCA","pH","Iron","DL","RF-PCA"
"Ammonium-N_PLS - Iron_RF-PCA",7.43849426498855e-15,"Ammonium-N_PLS","Iron_RF-PCA","Ammonium-N","Iron","PLS","RF-PCA"
"Ammonium-N_RF-PCA - Iron_RF-PCA",7.43849426498855e-15,"Ammonium-N_RF-PCA","Iron_RF-PCA","Ammonium-N","Iron","RF-PCA","RF-PCA"
"Ammonium-N_DL - Iron_RF-PCA",7.43849426498855e-15,"Ammonium-N_DL","Iron_RF-PCA","Ammonium-N","Iron","DL","RF-PCA"
"Ammonium-N_XGB-PCA - Iron_RF-PCA",7.43849426498855e-15,"Ammonium-N_XGB-PCA","Iron_RF-PCA","Ammonium-N","Iron","XGB-PCA","RF-PCA"
"Magnesium_PLS - Iron_RF-PCA",7.43849426498855e-15,"Magnesium_PLS","Iron_RF-PCA","Magnesium","Iron","PLS","RF-PCA"
"Magnesium_XGB-PCA - Iron_RF-PCA",7.43849426498855e-15,"Magnesium_XGB-PCA","Iron_RF-PCA","Magnesium","Iron","XGB-PCA","RF-PCA"
"Magnesium_DL - Iron_RF-PCA",7.43849426498855e-15,"Magnesium_DL","Iron_RF-PCA","Magnesium","Iron","DL","RF-PCA"
"Magnesium_RF-PCA - Iron_RF-PCA",7.43849426498855e-15,"Magnesium_RF-PCA","Iron_RF-PCA","Magnesium","Iron","RF-PCA","RF-PCA"
"Phosphorus_RF-PCA - Iron_RF-PCA",7.43849426498855e-15,"Phosphorus_RF-PCA","Iron_RF-PCA","Phosphorus","Iron","RF-PCA","RF-PCA"
"Phosphorus_PLS - Iron_RF-PCA",7.43849426498855e-15,"Phosphorus_PLS","Iron_RF-PCA","Phosphorus","Iron","PLS","RF-PCA"
"Phosphorus_XGB-PCA - Iron_RF-PCA",7.43849426498855e-15,"Phosphorus_XGB-PCA","Iron_RF-PCA","Phosphorus","Iron","XGB-PCA","RF-PCA"
"Calcium_XGB-PCA - Iron_RF-PCA",7.43849426498855e-15,"Calcium_XGB-PCA","Iron_RF-PCA","Calcium","Iron","XGB-PCA","RF-PCA"
"Calcium_PLS - Iron_RF-PCA",7.43849426498855e-15,"Calcium_PLS","Iron_RF-PCA","Calcium","Iron","PLS","RF-PCA"
"Phosphorus_DL - Iron_RF-PCA",7.43849426498855e-15,"Phosphorus_DL","Iron_RF-PCA","Phosphorus","Iron","DL","RF-PCA"
"Calcium_RF-PCA - Iron_RF-PCA",7.43849426498855e-15,"Calcium_RF-PCA","Iron_RF-PCA","Calcium","Iron","RF-PCA","RF-PCA"
"Calcium_DL - Iron_RF-PCA",7.43849426498855e-15,"Calcium_DL","Iron_RF-PCA","Calcium","Iron","DL","RF-PCA"
"Sulfate_PLS - Iron_RF-PCA",7.43849426498855e-15,"Sulfate_PLS","Iron_RF-PCA","Sulfate","Iron","PLS","RF-PCA"
"Sulfate_XGB-PCA - Iron_RF-PCA",7.43849426498855e-15,"Sulfate_XGB-PCA","Iron_RF-PCA","Sulfate","Iron","XGB-PCA","RF-PCA"
"Sulfate_DL - Iron_RF-PCA",7.43849426498855e-15,"Sulfate_DL","Iron_RF-PCA","Sulfate","Iron","DL","RF-PCA"
"Sulfate_RF-PCA - Iron_RF-PCA",7.43849426498855e-15,"Sulfate_RF-PCA","Iron_RF-PCA","Sulfate","Iron","RF-PCA","RF-PCA"
"Nitrate-N_RF-PCA - Iron_RF-PCA",7.43849426498855e-15,"Nitrate-N_RF-PCA","Iron_RF-PCA","Nitrate-N","Iron","RF-PCA","RF-PCA"
"Nitrate-N_XGB-PCA - Iron_RF-PCA",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Iron_RF-PCA","Nitrate-N","Iron","XGB-PCA","RF-PCA"
"Potassium_PLS - Iron_RF-PCA",7.43849426498855e-15,"Potassium_PLS","Iron_RF-PCA","Potassium","Iron","PLS","RF-PCA"
"Nitrate-N_PLS - Iron_RF-PCA",7.43849426498855e-15,"Nitrate-N_PLS","Iron_RF-PCA","Nitrate-N","Iron","PLS","RF-PCA"
"Potassium_RF-PCA - Iron_RF-PCA",7.43849426498855e-15,"Potassium_RF-PCA","Iron_RF-PCA","Potassium","Iron","RF-PCA","RF-PCA"
"Potassium_DL - Iron_RF-PCA",7.43849426498855e-15,"Potassium_DL","Iron_RF-PCA","Potassium","Iron","DL","RF-PCA"
"Potassium_XGB-PCA - Iron_RF-PCA",7.43849426498855e-15,"Potassium_XGB-PCA","Iron_RF-PCA","Potassium","Iron","XGB-PCA","RF-PCA"
"Nitrate-N_DL - Iron_RF-PCA",7.43849426498855e-15,"Nitrate-N_DL","Iron_RF-PCA","Nitrate-N","Iron","DL","RF-PCA"
"Manganese_PLS - Manganese_RF-PCA",1,"Manganese_PLS","Manganese_RF-PCA","Manganese","Manganese","PLS","RF-PCA"
"Manganese_XGB-PCA - Manganese_RF-PCA",1,"Manganese_XGB-PCA","Manganese_RF-PCA","Manganese","Manganese","XGB-PCA","RF-PCA"
"Zinc_DL - Manganese_RF-PCA",1,"Zinc_DL","Manganese_RF-PCA","Zinc","Manganese","DL","RF-PCA"
"Manganese_DL - Manganese_RF-PCA",0.999044592345855,"Manganese_DL","Manganese_RF-PCA","Manganese","Manganese","DL","RF-PCA"
"pH_RF-PCA - Manganese_RF-PCA",0.261871965053986,"pH_RF-PCA","Manganese_RF-PCA","pH","Manganese","RF-PCA","RF-PCA"
"pH_XGB-PCA - Manganese_RF-PCA",0.0286704988235812,"pH_XGB-PCA","Manganese_RF-PCA","pH","Manganese","XGB-PCA","RF-PCA"
"pH_PLS - Manganese_RF-PCA",0.00140015121829662,"pH_PLS","Manganese_RF-PCA","pH","Manganese","PLS","RF-PCA"
"pH_DL - Manganese_RF-PCA",3.5733349050826e-06,"pH_DL","Manganese_RF-PCA","pH","Manganese","DL","RF-PCA"
"Ammonium-N_PLS - Manganese_RF-PCA",7.43849426498855e-15,"Ammonium-N_PLS","Manganese_RF-PCA","Ammonium-N","Manganese","PLS","RF-PCA"
"Ammonium-N_RF-PCA - Manganese_RF-PCA",7.43849426498855e-15,"Ammonium-N_RF-PCA","Manganese_RF-PCA","Ammonium-N","Manganese","RF-PCA","RF-PCA"
"Ammonium-N_DL - Manganese_RF-PCA",7.43849426498855e-15,"Ammonium-N_DL","Manganese_RF-PCA","Ammonium-N","Manganese","DL","RF-PCA"
"Ammonium-N_XGB-PCA - Manganese_RF-PCA",7.43849426498855e-15,"Ammonium-N_XGB-PCA","Manganese_RF-PCA","Ammonium-N","Manganese","XGB-PCA","RF-PCA"
"Magnesium_PLS - Manganese_RF-PCA",7.43849426498855e-15,"Magnesium_PLS","Manganese_RF-PCA","Magnesium","Manganese","PLS","RF-PCA"
"Magnesium_XGB-PCA - Manganese_RF-PCA",7.43849426498855e-15,"Magnesium_XGB-PCA","Manganese_RF-PCA","Magnesium","Manganese","XGB-PCA","RF-PCA"
"Magnesium_DL - Manganese_RF-PCA",7.43849426498855e-15,"Magnesium_DL","Manganese_RF-PCA","Magnesium","Manganese","DL","RF-PCA"
"Magnesium_RF-PCA - Manganese_RF-PCA",7.43849426498855e-15,"Magnesium_RF-PCA","Manganese_RF-PCA","Magnesium","Manganese","RF-PCA","RF-PCA"
"Phosphorus_RF-PCA - Manganese_RF-PCA",7.43849426498855e-15,"Phosphorus_RF-PCA","Manganese_RF-PCA","Phosphorus","Manganese","RF-PCA","RF-PCA"
"Phosphorus_PLS - Manganese_RF-PCA",7.43849426498855e-15,"Phosphorus_PLS","Manganese_RF-PCA","Phosphorus","Manganese","PLS","RF-PCA"
"Phosphorus_XGB-PCA - Manganese_RF-PCA",7.43849426498855e-15,"Phosphorus_XGB-PCA","Manganese_RF-PCA","Phosphorus","Manganese","XGB-PCA","RF-PCA"
"Calcium_XGB-PCA - Manganese_RF-PCA",7.43849426498855e-15,"Calcium_XGB-PCA","Manganese_RF-PCA","Calcium","Manganese","XGB-PCA","RF-PCA"
"Calcium_PLS - Manganese_RF-PCA",7.43849426498855e-15,"Calcium_PLS","Manganese_RF-PCA","Calcium","Manganese","PLS","RF-PCA"
"Phosphorus_DL - Manganese_RF-PCA",7.43849426498855e-15,"Phosphorus_DL","Manganese_RF-PCA","Phosphorus","Manganese","DL","RF-PCA"
"Calcium_RF-PCA - Manganese_RF-PCA",7.43849426498855e-15,"Calcium_RF-PCA","Manganese_RF-PCA","Calcium","Manganese","RF-PCA","RF-PCA"
"Calcium_DL - Manganese_RF-PCA",7.43849426498855e-15,"Calcium_DL","Manganese_RF-PCA","Calcium","Manganese","DL","RF-PCA"
"Sulfate_PLS - Manganese_RF-PCA",7.43849426498855e-15,"Sulfate_PLS","Manganese_RF-PCA","Sulfate","Manganese","PLS","RF-PCA"
"Sulfate_XGB-PCA - Manganese_RF-PCA",7.43849426498855e-15,"Sulfate_XGB-PCA","Manganese_RF-PCA","Sulfate","Manganese","XGB-PCA","RF-PCA"
"Sulfate_DL - Manganese_RF-PCA",7.43849426498855e-15,"Sulfate_DL","Manganese_RF-PCA","Sulfate","Manganese","DL","RF-PCA"
"Sulfate_RF-PCA - Manganese_RF-PCA",7.43849426498855e-15,"Sulfate_RF-PCA","Manganese_RF-PCA","Sulfate","Manganese","RF-PCA","RF-PCA"
"Nitrate-N_RF-PCA - Manganese_RF-PCA",7.43849426498855e-15,"Nitrate-N_RF-PCA","Manganese_RF-PCA","Nitrate-N","Manganese","RF-PCA","RF-PCA"
"Nitrate-N_XGB-PCA - Manganese_RF-PCA",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Manganese_RF-PCA","Nitrate-N","Manganese","XGB-PCA","RF-PCA"
"Potassium_PLS - Manganese_RF-PCA",7.43849426498855e-15,"Potassium_PLS","Manganese_RF-PCA","Potassium","Manganese","PLS","RF-PCA"
"Nitrate-N_PLS - Manganese_RF-PCA",7.43849426498855e-15,"Nitrate-N_PLS","Manganese_RF-PCA","Nitrate-N","Manganese","PLS","RF-PCA"
"Potassium_RF-PCA - Manganese_RF-PCA",7.43849426498855e-15,"Potassium_RF-PCA","Manganese_RF-PCA","Potassium","Manganese","RF-PCA","RF-PCA"
"Potassium_DL - Manganese_RF-PCA",7.43849426498855e-15,"Potassium_DL","Manganese_RF-PCA","Potassium","Manganese","DL","RF-PCA"
"Potassium_XGB-PCA - Manganese_RF-PCA",7.43849426498855e-15,"Potassium_XGB-PCA","Manganese_RF-PCA","Potassium","Manganese","XGB-PCA","RF-PCA"
"Nitrate-N_DL - Manganese_RF-PCA",7.43849426498855e-15,"Nitrate-N_DL","Manganese_RF-PCA","Nitrate-N","Manganese","DL","RF-PCA"
"Manganese_XGB-PCA - Manganese_PLS",1,"Manganese_XGB-PCA","Manganese_PLS","Manganese","Manganese","XGB-PCA","PLS"
"Zinc_DL - Manganese_PLS",1,"Zinc_DL","Manganese_PLS","Zinc","Manganese","DL","PLS"
"Manganese_DL - Manganese_PLS",0.999974396743636,"Manganese_DL","Manganese_PLS","Manganese","Manganese","DL","PLS"
"pH_RF-PCA - Manganese_PLS",0.465365424694937,"pH_RF-PCA","Manganese_PLS","pH","Manganese","RF-PCA","PLS"
"pH_XGB-PCA - Manganese_PLS",0.0738390009856006,"pH_XGB-PCA","Manganese_PLS","pH","Manganese","XGB-PCA","PLS"
"pH_PLS - Manganese_PLS",0.00471141624389004,"pH_PLS","Manganese_PLS","pH","Manganese","PLS","PLS"
"pH_DL - Manganese_PLS",1.65395565837612e-05,"pH_DL","Manganese_PLS","pH","Manganese","DL","PLS"
"Ammonium-N_PLS - Manganese_PLS",7.43849426498855e-15,"Ammonium-N_PLS","Manganese_PLS","Ammonium-N","Manganese","PLS","PLS"
"Ammonium-N_RF-PCA - Manganese_PLS",7.43849426498855e-15,"Ammonium-N_RF-PCA","Manganese_PLS","Ammonium-N","Manganese","RF-PCA","PLS"
"Ammonium-N_DL - Manganese_PLS",7.43849426498855e-15,"Ammonium-N_DL","Manganese_PLS","Ammonium-N","Manganese","DL","PLS"
"Ammonium-N_XGB-PCA - Manganese_PLS",7.43849426498855e-15,"Ammonium-N_XGB-PCA","Manganese_PLS","Ammonium-N","Manganese","XGB-PCA","PLS"
"Magnesium_PLS - Manganese_PLS",7.43849426498855e-15,"Magnesium_PLS","Manganese_PLS","Magnesium","Manganese","PLS","PLS"
"Magnesium_XGB-PCA - Manganese_PLS",7.43849426498855e-15,"Magnesium_XGB-PCA","Manganese_PLS","Magnesium","Manganese","XGB-PCA","PLS"
"Magnesium_DL - Manganese_PLS",7.43849426498855e-15,"Magnesium_DL","Manganese_PLS","Magnesium","Manganese","DL","PLS"
"Magnesium_RF-PCA - Manganese_PLS",7.43849426498855e-15,"Magnesium_RF-PCA","Manganese_PLS","Magnesium","Manganese","RF-PCA","PLS"
"Phosphorus_RF-PCA - Manganese_PLS",7.43849426498855e-15,"Phosphorus_RF-PCA","Manganese_PLS","Phosphorus","Manganese","RF-PCA","PLS"
"Phosphorus_PLS - Manganese_PLS",7.43849426498855e-15,"Phosphorus_PLS","Manganese_PLS","Phosphorus","Manganese","PLS","PLS"
"Phosphorus_XGB-PCA - Manganese_PLS",7.43849426498855e-15,"Phosphorus_XGB-PCA","Manganese_PLS","Phosphorus","Manganese","XGB-PCA","PLS"
"Calcium_XGB-PCA - Manganese_PLS",7.43849426498855e-15,"Calcium_XGB-PCA","Manganese_PLS","Calcium","Manganese","XGB-PCA","PLS"
"Calcium_PLS - Manganese_PLS",7.43849426498855e-15,"Calcium_PLS","Manganese_PLS","Calcium","Manganese","PLS","PLS"
"Phosphorus_DL - Manganese_PLS",7.43849426498855e-15,"Phosphorus_DL","Manganese_PLS","Phosphorus","Manganese","DL","PLS"
"Calcium_RF-PCA - Manganese_PLS",7.43849426498855e-15,"Calcium_RF-PCA","Manganese_PLS","Calcium","Manganese","RF-PCA","PLS"
"Calcium_DL - Manganese_PLS",7.43849426498855e-15,"Calcium_DL","Manganese_PLS","Calcium","Manganese","DL","PLS"
"Sulfate_PLS - Manganese_PLS",7.43849426498855e-15,"Sulfate_PLS","Manganese_PLS","Sulfate","Manganese","PLS","PLS"
"Sulfate_XGB-PCA - Manganese_PLS",7.43849426498855e-15,"Sulfate_XGB-PCA","Manganese_PLS","Sulfate","Manganese","XGB-PCA","PLS"
"Sulfate_DL - Manganese_PLS",7.43849426498855e-15,"Sulfate_DL","Manganese_PLS","Sulfate","Manganese","DL","PLS"
"Sulfate_RF-PCA - Manganese_PLS",7.43849426498855e-15,"Sulfate_RF-PCA","Manganese_PLS","Sulfate","Manganese","RF-PCA","PLS"
"Nitrate-N_RF-PCA - Manganese_PLS",7.43849426498855e-15,"Nitrate-N_RF-PCA","Manganese_PLS","Nitrate-N","Manganese","RF-PCA","PLS"
