"comparison","p","comp1","comp2","sp1","sp2","mod1","mod2"
"Nitrate-N_XGB-PCA - Manganese_PLS",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Manganese_PLS","Nitrate-N","Manganese","XGB-PCA","PLS"
"Potassium_PLS - Manganese_PLS",7.43849426498855e-15,"Potassium_PLS","Manganese_PLS","Potassium","Manganese","PLS","PLS"
"Nitrate-N_PLS - Manganese_PLS",7.43849426498855e-15,"Nitrate-N_PLS","Manganese_PLS","Nitrate-N","Manganese","PLS","PLS"
"Potassium_RF-PCA - Manganese_PLS",7.43849426498855e-15,"Potassium_RF-PCA","Manganese_PLS","Potassium","Manganese","RF-PCA","PLS"
"Potassium_DL - Manganese_PLS",7.43849426498855e-15,"Potassium_DL","Manganese_PLS","Potassium","Manganese","DL","PLS"
"Potassium_XGB-PCA - Manganese_PLS",7.43849426498855e-15,"Potassium_XGB-PCA","Manganese_PLS","Potassium","Manganese","XGB-PCA","PLS"
"Nitrate-N_DL - Manganese_PLS",7.43849426498855e-15,"Nitrate-N_DL","Manganese_PLS","Nitrate-N","Manganese","DL","PLS"
"Zinc_DL - Manganese_XGB-PCA",1,"Zinc_DL","Manganese_XGB-PCA","Zinc","Manganese","DL","XGB-PCA"
"Manganese_DL - Manganese_XGB-PCA",0.999999983027262,"Manganese_DL","Manganese_XGB-PCA","Manganese","Manganese","DL","XGB-PCA"
"pH_RF-PCA - Manganese_XGB-PCA",0.770854198379573,"pH_RF-PCA","Manganese_XGB-PCA","pH","Manganese","RF-PCA","XGB-PCA"
"pH_XGB-PCA - Manganese_XGB-PCA",0.216944077501002,"pH_XGB-PCA","Manganese_XGB-PCA","pH","Manganese","XGB-PCA","XGB-PCA"
"pH_PLS - Manganese_XGB-PCA",0.0210259446493487,"pH_PLS","Manganese_XGB-PCA","pH","Manganese","PLS","XGB-PCA"
"pH_DL - Manganese_XGB-PCA",0.000118032335163498,"pH_DL","Manganese_XGB-PCA","pH","Manganese","DL","XGB-PCA"
"Ammonium-N_PLS - Manganese_XGB-PCA",7.43849426498855e-15,"Ammonium-N_PLS","Manganese_XGB-PCA","Ammonium-N","Manganese","PLS","XGB-PCA"
"Ammonium-N_RF-PCA - Manganese_XGB-PCA",7.43849426498855e-15,"Ammonium-N_RF-PCA","Manganese_XGB-PCA","Ammonium-N","Manganese","RF-PCA","XGB-PCA"
"Ammonium-N_DL - Manganese_XGB-PCA",7.43849426498855e-15,"Ammonium-N_DL","Manganese_XGB-PCA","Ammonium-N","Manganese","DL","XGB-PCA"
"Ammonium-N_XGB-PCA - Manganese_XGB-PCA",7.43849426498855e-15,"Ammonium-N_XGB-PCA","Manganese_XGB-PCA","Ammonium-N","Manganese","XGB-PCA","XGB-PCA"
"Magnesium_PLS - Manganese_XGB-PCA",7.43849426498855e-15,"Magnesium_PLS","Manganese_XGB-PCA","Magnesium","Manganese","PLS","XGB-PCA"
"Magnesium_XGB-PCA - Manganese_XGB-PCA",7.43849426498855e-15,"Magnesium_XGB-PCA","Manganese_XGB-PCA","Magnesium","Manganese","XGB-PCA","XGB-PCA"
"Magnesium_DL - Manganese_XGB-PCA",7.43849426498855e-15,"Magnesium_DL","Manganese_XGB-PCA","Magnesium","Manganese","DL","XGB-PCA"
"Magnesium_RF-PCA - Manganese_XGB-PCA",7.43849426498855e-15,"Magnesium_RF-PCA","Manganese_XGB-PCA","Magnesium","Manganese","RF-PCA","XGB-PCA"
"Phosphorus_RF-PCA - Manganese_XGB-PCA",7.43849426498855e-15,"Phosphorus_RF-PCA","Manganese_XGB-PCA","Phosphorus","Manganese","RF-PCA","XGB-PCA"
"Phosphorus_PLS - Manganese_XGB-PCA",7.43849426498855e-15,"Phosphorus_PLS","Manganese_XGB-PCA","Phosphorus","Manganese","PLS","XGB-PCA"
"Phosphorus_XGB-PCA - Manganese_XGB-PCA",7.43849426498855e-15,"Phosphorus_XGB-PCA","Manganese_XGB-PCA","Phosphorus","Manganese","XGB-PCA","XGB-PCA"
"Calcium_XGB-PCA - Manganese_XGB-PCA",7.43849426498855e-15,"Calcium_XGB-PCA","Manganese_XGB-PCA","Calcium","Manganese","XGB-PCA","XGB-PCA"
"Calcium_PLS - Manganese_XGB-PCA",7.43849426498855e-15,"Calcium_PLS","Manganese_XGB-PCA","Calcium","Manganese","PLS","XGB-PCA"
"Phosphorus_DL - Manganese_XGB-PCA",7.43849426498855e-15,"Phosphorus_DL","Manganese_XGB-PCA","Phosphorus","Manganese","DL","XGB-PCA"
"Calcium_RF-PCA - Manganese_XGB-PCA",7.43849426498855e-15,"Calcium_RF-PCA","Manganese_XGB-PCA","Calcium","Manganese","RF-PCA","XGB-PCA"
"Calcium_DL - Manganese_XGB-PCA",7.43849426498855e-15,"Calcium_DL","Manganese_XGB-PCA","Calcium","Manganese","DL","XGB-PCA"
"Sulfate_PLS - Manganese_XGB-PCA",7.43849426498855e-15,"Sulfate_PLS","Manganese_XGB-PCA","Sulfate","Manganese","PLS","XGB-PCA"
"Sulfate_XGB-PCA - Manganese_XGB-PCA",7.43849426498855e-15,"Sulfate_XGB-PCA","Manganese_XGB-PCA","Sulfate","Manganese","XGB-PCA","XGB-PCA"
"Sulfate_DL - Manganese_XGB-PCA",7.43849426498855e-15,"Sulfate_DL","Manganese_XGB-PCA","Sulfate","Manganese","DL","XGB-PCA"
"Sulfate_RF-PCA - Manganese_XGB-PCA",7.43849426498855e-15,"Sulfate_RF-PCA","Manganese_XGB-PCA","Sulfate","Manganese","RF-PCA","XGB-PCA"
"Nitrate-N_RF-PCA - Manganese_XGB-PCA",7.43849426498855e-15,"Nitrate-N_RF-PCA","Manganese_XGB-PCA","Nitrate-N","Manganese","RF-PCA","XGB-PCA"
"Nitrate-N_XGB-PCA - Manganese_XGB-PCA",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Manganese_XGB-PCA","Nitrate-N","Manganese","XGB-PCA","XGB-PCA"
"Potassium_PLS - Manganese_XGB-PCA",7.43849426498855e-15,"Potassium_PLS","Manganese_XGB-PCA","Potassium","Manganese","PLS","XGB-PCA"
"Nitrate-N_PLS - Manganese_XGB-PCA",7.43849426498855e-15,"Nitrate-N_PLS","Manganese_XGB-PCA","Nitrate-N","Manganese","PLS","XGB-PCA"
"Potassium_RF-PCA - Manganese_XGB-PCA",7.43849426498855e-15,"Potassium_RF-PCA","Manganese_XGB-PCA","Potassium","Manganese","RF-PCA","XGB-PCA"
"Potassium_DL - Manganese_XGB-PCA",7.43849426498855e-15,"Potassium_DL","Manganese_XGB-PCA","Potassium","Manganese","DL","XGB-PCA"
"Potassium_XGB-PCA - Manganese_XGB-PCA",7.43849426498855e-15,"Potassium_XGB-PCA","Manganese_XGB-PCA","Potassium","Manganese","XGB-PCA","XGB-PCA"
"Nitrate-N_DL - Manganese_XGB-PCA",7.43849426498855e-15,"Nitrate-N_DL","Manganese_XGB-PCA","Nitrate-N","Manganese","DL","XGB-PCA"
"Manganese_DL - Zinc_DL",0.999999996727056,"Manganese_DL","Zinc_DL","Manganese","Zinc","DL","DL"
"pH_RF-PCA - Zinc_DL",0.81521101197721,"pH_RF-PCA","Zinc_DL","pH","Zinc","RF-PCA","DL"
"pH_XGB-PCA - Zinc_DL",0.254803131996745,"pH_XGB-PCA","Zinc_DL","pH","Zinc","XGB-PCA","DL"
"pH_PLS - Zinc_DL",0.0267745233361301,"pH_PLS","Zinc_DL","pH","Zinc","PLS","DL"
"pH_DL - Zinc_DL",0.000164018519675513,"pH_DL","Zinc_DL","pH","Zinc","DL","DL"
"Ammonium-N_PLS - Zinc_DL",7.43849426498855e-15,"Ammonium-N_PLS","Zinc_DL","Ammonium-N","Zinc","PLS","DL"
"Ammonium-N_RF-PCA - Zinc_DL",7.43849426498855e-15,"Ammonium-N_RF-PCA","Zinc_DL","Ammonium-N","Zinc","RF-PCA","DL"
"Ammonium-N_DL - Zinc_DL",7.43849426498855e-15,"Ammonium-N_DL","Zinc_DL","Ammonium-N","Zinc","DL","DL"
"Ammonium-N_XGB-PCA - Zinc_DL",7.43849426498855e-15,"Ammonium-N_XGB-PCA","Zinc_DL","Ammonium-N","Zinc","XGB-PCA","DL"
"Magnesium_PLS - Zinc_DL",7.43849426498855e-15,"Magnesium_PLS","Zinc_DL","Magnesium","Zinc","PLS","DL"
"Magnesium_XGB-PCA - Zinc_DL",7.43849426498855e-15,"Magnesium_XGB-PCA","Zinc_DL","Magnesium","Zinc","XGB-PCA","DL"
"Magnesium_DL - Zinc_DL",7.43849426498855e-15,"Magnesium_DL","Zinc_DL","Magnesium","Zinc","DL","DL"
"Magnesium_RF-PCA - Zinc_DL",7.43849426498855e-15,"Magnesium_RF-PCA","Zinc_DL","Magnesium","Zinc","RF-PCA","DL"
"Phosphorus_RF-PCA - Zinc_DL",7.43849426498855e-15,"Phosphorus_RF-PCA","Zinc_DL","Phosphorus","Zinc","RF-PCA","DL"
"Phosphorus_PLS - Zinc_DL",7.43849426498855e-15,"Phosphorus_PLS","Zinc_DL","Phosphorus","Zinc","PLS","DL"
"Phosphorus_XGB-PCA - Zinc_DL",7.43849426498855e-15,"Phosphorus_XGB-PCA","Zinc_DL","Phosphorus","Zinc","XGB-PCA","DL"
"Calcium_XGB-PCA - Zinc_DL",7.43849426498855e-15,"Calcium_XGB-PCA","Zinc_DL","Calcium","Zinc","XGB-PCA","DL"
"Calcium_PLS - Zinc_DL",7.43849426498855e-15,"Calcium_PLS","Zinc_DL","Calcium","Zinc","PLS","DL"
"Phosphorus_DL - Zinc_DL",7.43849426498855e-15,"Phosphorus_DL","Zinc_DL","Phosphorus","Zinc","DL","DL"
"Calcium_RF-PCA - Zinc_DL",7.43849426498855e-15,"Calcium_RF-PCA","Zinc_DL","Calcium","Zinc","RF-PCA","DL"
"Calcium_DL - Zinc_DL",7.43849426498855e-15,"Calcium_DL","Zinc_DL","Calcium","Zinc","DL","DL"
"Sulfate_PLS - Zinc_DL",7.43849426498855e-15,"Sulfate_PLS","Zinc_DL","Sulfate","Zinc","PLS","DL"
"Sulfate_XGB-PCA - Zinc_DL",7.43849426498855e-15,"Sulfate_XGB-PCA","Zinc_DL","Sulfate","Zinc","XGB-PCA","DL"
"Sulfate_DL - Zinc_DL",7.43849426498855e-15,"Sulfate_DL","Zinc_DL","Sulfate","Zinc","DL","DL"
"Sulfate_RF-PCA - Zinc_DL",7.43849426498855e-15,"Sulfate_RF-PCA","Zinc_DL","Sulfate","Zinc","RF-PCA","DL"
"Nitrate-N_RF-PCA - Zinc_DL",7.43849426498855e-15,"Nitrate-N_RF-PCA","Zinc_DL","Nitrate-N","Zinc","RF-PCA","DL"
"Nitrate-N_XGB-PCA - Zinc_DL",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Zinc_DL","Nitrate-N","Zinc","XGB-PCA","DL"
"Potassium_PLS - Zinc_DL",7.43849426498855e-15,"Potassium_PLS","Zinc_DL","Potassium","Zinc","PLS","DL"
"Nitrate-N_PLS - Zinc_DL",7.43849426498855e-15,"Nitrate-N_PLS","Zinc_DL","Nitrate-N","Zinc","PLS","DL"
"Potassium_RF-PCA - Zinc_DL",7.43849426498855e-15,"Potassium_RF-PCA","Zinc_DL","Potassium","Zinc","RF-PCA","DL"
"Potassium_DL - Zinc_DL",7.43849426498855e-15,"Potassium_DL","Zinc_DL","Potassium","Zinc","DL","DL"
"Potassium_XGB-PCA - Zinc_DL",7.43849426498855e-15,"Potassium_XGB-PCA","Zinc_DL","Potassium","Zinc","XGB-PCA","DL"
"Nitrate-N_DL - Zinc_DL",7.43849426498855e-15,"Nitrate-N_DL","Zinc_DL","Nitrate-N","Zinc","DL","DL"
"pH_RF-PCA - Manganese_DL",0.999999989775023,"pH_RF-PCA","Manganese_DL","pH","Manganese","RF-PCA","DL"
"pH_XGB-PCA - Manganese_DL",0.998272867557934,"pH_XGB-PCA","Manganese_DL","pH","Manganese","XGB-PCA","DL"
"pH_PLS - Manganese_DL",0.813807953062384,"pH_PLS","Manganese_DL","pH","Manganese","PLS","DL"
"pH_DL - Manganese_DL",0.073967027863697,"pH_DL","Manganese_DL","pH","Manganese","DL","DL"
"Ammonium-N_PLS - Manganese_DL",7.43849426498855e-15,"Ammonium-N_PLS","Manganese_DL","Ammonium-N","Manganese","PLS","DL"
"Ammonium-N_RF-PCA - Manganese_DL",7.43849426498855e-15,"Ammonium-N_RF-PCA","Manganese_DL","Ammonium-N","Manganese","RF-PCA","DL"
"Ammonium-N_DL - Manganese_DL",7.43849426498855e-15,"Ammonium-N_DL","Manganese_DL","Ammonium-N","Manganese","DL","DL"
"Ammonium-N_XGB-PCA - Manganese_DL",7.43849426498855e-15,"Ammonium-N_XGB-PCA","Manganese_DL","Ammonium-N","Manganese","XGB-PCA","DL"
"Magnesium_PLS - Manganese_DL",7.43849426498855e-15,"Magnesium_PLS","Manganese_DL","Magnesium","Manganese","PLS","DL"
"Magnesium_XGB-PCA - Manganese_DL",7.43849426498855e-15,"Magnesium_XGB-PCA","Manganese_DL","Magnesium","Manganese","XGB-PCA","DL"
"Magnesium_DL - Manganese_DL",7.43849426498855e-15,"Magnesium_DL","Manganese_DL","Magnesium","Manganese","DL","DL"
"Magnesium_RF-PCA - Manganese_DL",7.43849426498855e-15,"Magnesium_RF-PCA","Manganese_DL","Magnesium","Manganese","RF-PCA","DL"
"Phosphorus_RF-PCA - Manganese_DL",7.43849426498855e-15,"Phosphorus_RF-PCA","Manganese_DL","Phosphorus","Manganese","RF-PCA","DL"
"Phosphorus_PLS - Manganese_DL",7.43849426498855e-15,"Phosphorus_PLS","Manganese_DL","Phosphorus","Manganese","PLS","DL"
"Phosphorus_XGB-PCA - Manganese_DL",7.43849426498855e-15,"Phosphorus_XGB-PCA","Manganese_DL","Phosphorus","Manganese","XGB-PCA","DL"
"Calcium_XGB-PCA - Manganese_DL",7.43849426498855e-15,"Calcium_XGB-PCA","Manganese_DL","Calcium","Manganese","XGB-PCA","DL"
"Calcium_PLS - Manganese_DL",7.43849426498855e-15,"Calcium_PLS","Manganese_DL","Calcium","Manganese","PLS","DL"
"Phosphorus_DL - Manganese_DL",7.43849426498855e-15,"Phosphorus_DL","Manganese_DL","Phosphorus","Manganese","DL","DL"
"Calcium_RF-PCA - Manganese_DL",7.43849426498855e-15,"Calcium_RF-PCA","Manganese_DL","Calcium","Manganese","RF-PCA","DL"
"Calcium_DL - Manganese_DL",7.43849426498855e-15,"Calcium_DL","Manganese_DL","Calcium","Manganese","DL","DL"
"Sulfate_PLS - Manganese_DL",7.43849426498855e-15,"Sulfate_PLS","Manganese_DL","Sulfate","Manganese","PLS","DL"
"Sulfate_XGB-PCA - Manganese_DL",7.43849426498855e-15,"Sulfate_XGB-PCA","Manganese_DL","Sulfate","Manganese","XGB-PCA","DL"
"Sulfate_DL - Manganese_DL",7.43849426498855e-15,"Sulfate_DL","Manganese_DL","Sulfate","Manganese","DL","DL"
"Sulfate_RF-PCA - Manganese_DL",7.43849426498855e-15,"Sulfate_RF-PCA","Manganese_DL","Sulfate","Manganese","RF-PCA","DL"
"Nitrate-N_RF-PCA - Manganese_DL",7.43849426498855e-15,"Nitrate-N_RF-PCA","Manganese_DL","Nitrate-N","Manganese","RF-PCA","DL"
"Nitrate-N_XGB-PCA - Manganese_DL",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Manganese_DL","Nitrate-N","Manganese","XGB-PCA","DL"
"Potassium_PLS - Manganese_DL",7.43849426498855e-15,"Potassium_PLS","Manganese_DL","Potassium","Manganese","PLS","DL"
"Nitrate-N_PLS - Manganese_DL",7.43849426498855e-15,"Nitrate-N_PLS","Manganese_DL","Nitrate-N","Manganese","PLS","DL"
"Potassium_RF-PCA - Manganese_DL",7.43849426498855e-15,"Potassium_RF-PCA","Manganese_DL","Potassium","Manganese","RF-PCA","DL"
"Potassium_DL - Manganese_DL",7.43849426498855e-15,"Potassium_DL","Manganese_DL","Potassium","Manganese","DL","DL"
"Potassium_XGB-PCA - Manganese_DL",7.43849426498855e-15,"Potassium_XGB-PCA","Manganese_DL","Potassium","Manganese","XGB-PCA","DL"
"Nitrate-N_DL - Manganese_DL",7.43849426498855e-15,"Nitrate-N_DL","Manganese_DL","Nitrate-N","Manganese","DL","DL"
"pH_XGB-PCA - pH_RF-PCA",1,"pH_XGB-PCA","pH_RF-PCA","pH","pH","XGB-PCA","RF-PCA"
"pH_PLS - pH_RF-PCA",0.999999996535111,"pH_PLS","pH_RF-PCA","pH","pH","PLS","RF-PCA"
"pH_DL - pH_RF-PCA",0.961166718868754,"pH_DL","pH_RF-PCA","pH","pH","DL","RF-PCA"
"Ammonium-N_PLS - pH_RF-PCA",7.43849426498855e-15,"Ammonium-N_PLS","pH_RF-PCA","Ammonium-N","pH","PLS","RF-PCA"
"Ammonium-N_RF-PCA - pH_RF-PCA",7.43849426498855e-15,"Ammonium-N_RF-PCA","pH_RF-PCA","Ammonium-N","pH","RF-PCA","RF-PCA"
"Ammonium-N_DL - pH_RF-PCA",7.43849426498855e-15,"Ammonium-N_DL","pH_RF-PCA","Ammonium-N","pH","DL","RF-PCA"
"Ammonium-N_XGB-PCA - pH_RF-PCA",7.43849426498855e-15,"Ammonium-N_XGB-PCA","pH_RF-PCA","Ammonium-N","pH","XGB-PCA","RF-PCA"
"Magnesium_PLS - pH_RF-PCA",7.43849426498855e-15,"Magnesium_PLS","pH_RF-PCA","Magnesium","pH","PLS","RF-PCA"
"Magnesium_XGB-PCA - pH_RF-PCA",7.43849426498855e-15,"Magnesium_XGB-PCA","pH_RF-PCA","Magnesium","pH","XGB-PCA","RF-PCA"
"Magnesium_DL - pH_RF-PCA",7.43849426498855e-15,"Magnesium_DL","pH_RF-PCA","Magnesium","pH","DL","RF-PCA"
"Magnesium_RF-PCA - pH_RF-PCA",7.43849426498855e-15,"Magnesium_RF-PCA","pH_RF-PCA","Magnesium","pH","RF-PCA","RF-PCA"
"Phosphorus_RF-PCA - pH_RF-PCA",7.43849426498855e-15,"Phosphorus_RF-PCA","pH_RF-PCA","Phosphorus","pH","RF-PCA","RF-PCA"
"Phosphorus_PLS - pH_RF-PCA",7.43849426498855e-15,"Phosphorus_PLS","pH_RF-PCA","Phosphorus","pH","PLS","RF-PCA"
"Phosphorus_XGB-PCA - pH_RF-PCA",7.43849426498855e-15,"Phosphorus_XGB-PCA","pH_RF-PCA","Phosphorus","pH","XGB-PCA","RF-PCA"
"Calcium_XGB-PCA - pH_RF-PCA",7.43849426498855e-15,"Calcium_XGB-PCA","pH_RF-PCA","Calcium","pH","XGB-PCA","RF-PCA"
"Calcium_PLS - pH_RF-PCA",7.43849426498855e-15,"Calcium_PLS","pH_RF-PCA","Calcium","pH","PLS","RF-PCA"
"Phosphorus_DL - pH_RF-PCA",7.43849426498855e-15,"Phosphorus_DL","pH_RF-PCA","Phosphorus","pH","DL","RF-PCA"
"Calcium_RF-PCA - pH_RF-PCA",7.43849426498855e-15,"Calcium_RF-PCA","pH_RF-PCA","Calcium","pH","RF-PCA","RF-PCA"
"Calcium_DL - pH_RF-PCA",7.43849426498855e-15,"Calcium_DL","pH_RF-PCA","Calcium","pH","DL","RF-PCA"
"Sulfate_PLS - pH_RF-PCA",7.43849426498855e-15,"Sulfate_PLS","pH_RF-PCA","Sulfate","pH","PLS","RF-PCA"
"Sulfate_XGB-PCA - pH_RF-PCA",7.43849426498855e-15,"Sulfate_XGB-PCA","pH_RF-PCA","Sulfate","pH","XGB-PCA","RF-PCA"
"Sulfate_DL - pH_RF-PCA",7.43849426498855e-15,"Sulfate_DL","pH_RF-PCA","Sulfate","pH","DL","RF-PCA"
"Sulfate_RF-PCA - pH_RF-PCA",7.43849426498855e-15,"Sulfate_RF-PCA","pH_RF-PCA","Sulfate","pH","RF-PCA","RF-PCA"
"Nitrate-N_RF-PCA - pH_RF-PCA",7.43849426498855e-15,"Nitrate-N_RF-PCA","pH_RF-PCA","Nitrate-N","pH","RF-PCA","RF-PCA"
"Nitrate-N_XGB-PCA - pH_RF-PCA",7.43849426498855e-15,"Nitrate-N_XGB-PCA","pH_RF-PCA","Nitrate-N","pH","XGB-PCA","RF-PCA"
"Potassium_PLS - pH_RF-PCA",7.43849426498855e-15,"Potassium_PLS","pH_RF-PCA","Potassium","pH","PLS","RF-PCA"
"Nitrate-N_PLS - pH_RF-PCA",7.43849426498855e-15,"Nitrate-N_PLS","pH_RF-PCA","Nitrate-N","pH","PLS","RF-PCA"
"Potassium_RF-PCA - pH_RF-PCA",7.43849426498855e-15,"Potassium_RF-PCA","pH_RF-PCA","Potassium","pH","RF-PCA","RF-PCA"
"Potassium_DL - pH_RF-PCA",7.43849426498855e-15,"Potassium_DL","pH_RF-PCA","Potassium","pH","DL","RF-PCA"
"Potassium_XGB-PCA - pH_RF-PCA",7.43849426498855e-15,"Potassium_XGB-PCA","pH_RF-PCA","Potassium","pH","XGB-PCA","RF-PCA"
"Nitrate-N_DL - pH_RF-PCA",7.43849426498855e-15,"Nitrate-N_DL","pH_RF-PCA","Nitrate-N","pH","DL","RF-PCA"
"pH_PLS - pH_XGB-PCA",1,"pH_PLS","pH_XGB-PCA","pH","pH","PLS","XGB-PCA"
"pH_DL - pH_XGB-PCA",0.999974609943746,"pH_DL","pH_XGB-PCA","pH","pH","DL","XGB-PCA"
"Ammonium-N_PLS - pH_XGB-PCA",7.43849426498855e-15,"Ammonium-N_PLS","pH_XGB-PCA","Ammonium-N","pH","PLS","XGB-PCA"
"Ammonium-N_RF-PCA - pH_XGB-PCA",7.43849426498855e-15,"Ammonium-N_RF-PCA","pH_XGB-PCA","Ammonium-N","pH","RF-PCA","XGB-PCA"
"Ammonium-N_DL - pH_XGB-PCA",7.43849426498855e-15,"Ammonium-N_DL","pH_XGB-PCA","Ammonium-N","pH","DL","XGB-PCA"
"Ammonium-N_XGB-PCA - pH_XGB-PCA",7.43849426498855e-15,"Ammonium-N_XGB-PCA","pH_XGB-PCA","Ammonium-N","pH","XGB-PCA","XGB-PCA"
"Magnesium_PLS - pH_XGB-PCA",7.43849426498855e-15,"Magnesium_PLS","pH_XGB-PCA","Magnesium","pH","PLS","XGB-PCA"
"Magnesium_XGB-PCA - pH_XGB-PCA",7.43849426498855e-15,"Magnesium_XGB-PCA","pH_XGB-PCA","Magnesium","pH","XGB-PCA","XGB-PCA"
"Magnesium_DL - pH_XGB-PCA",7.43849426498855e-15,"Magnesium_DL","pH_XGB-PCA","Magnesium","pH","DL","XGB-PCA"
"Magnesium_RF-PCA - pH_XGB-PCA",7.43849426498855e-15,"Magnesium_RF-PCA","pH_XGB-PCA","Magnesium","pH","RF-PCA","XGB-PCA"
"Phosphorus_RF-PCA - pH_XGB-PCA",7.43849426498855e-15,"Phosphorus_RF-PCA","pH_XGB-PCA","Phosphorus","pH","RF-PCA","XGB-PCA"
"Phosphorus_PLS - pH_XGB-PCA",7.43849426498855e-15,"Phosphorus_PLS","pH_XGB-PCA","Phosphorus","pH","PLS","XGB-PCA"
"Phosphorus_XGB-PCA - pH_XGB-PCA",7.43849426498855e-15,"Phosphorus_XGB-PCA","pH_XGB-PCA","Phosphorus","pH","XGB-PCA","XGB-PCA"
"Calcium_XGB-PCA - pH_XGB-PCA",7.43849426498855e-15,"Calcium_XGB-PCA","pH_XGB-PCA","Calcium","pH","XGB-PCA","XGB-PCA"
"Calcium_PLS - pH_XGB-PCA",7.43849426498855e-15,"Calcium_PLS","pH_XGB-PCA","Calcium","pH","PLS","XGB-PCA"
"Phosphorus_DL - pH_XGB-PCA",7.43849426498855e-15,"Phosphorus_DL","pH_XGB-PCA","Phosphorus","pH","DL","XGB-PCA"
"Calcium_RF-PCA - pH_XGB-PCA",7.43849426498855e-15,"Calcium_RF-PCA","pH_XGB-PCA","Calcium","pH","RF-PCA","XGB-PCA"
"Calcium_DL - pH_XGB-PCA",7.43849426498855e-15,"Calcium_DL","pH_XGB-PCA","Calcium","pH","DL","XGB-PCA"
"Sulfate_PLS - pH_XGB-PCA",7.43849426498855e-15,"Sulfate_PLS","pH_XGB-PCA","Sulfate","pH","PLS","XGB-PCA"
