"comparison","p","comp1","comp2","sp1","sp2","mod1","mod2"
"Sulfate_XGB-PCA - pH_XGB-PCA",7.43849426498855e-15,"Sulfate_XGB-PCA","pH_XGB-PCA","Sulfate","pH","XGB-PCA","XGB-PCA"
"Sulfate_DL - pH_XGB-PCA",7.43849426498855e-15,"Sulfate_DL","pH_XGB-PCA","Sulfate","pH","DL","XGB-PCA"
"Sulfate_RF-PCA - pH_XGB-PCA",7.43849426498855e-15,"Sulfate_RF-PCA","pH_XGB-PCA","Sulfate","pH","RF-PCA","XGB-PCA"
"Nitrate-N_RF-PCA - pH_XGB-PCA",7.43849426498855e-15,"Nitrate-N_RF-PCA","pH_XGB-PCA","Nitrate-N","pH","RF-PCA","XGB-PCA"
"Nitrate-N_XGB-PCA - pH_XGB-PCA",7.43849426498855e-15,"Nitrate-N_XGB-PCA","pH_XGB-PCA","Nitrate-N","pH","XGB-PCA","XGB-PCA"
"Potassium_PLS - pH_XGB-PCA",7.43849426498855e-15,"Potassium_PLS","pH_XGB-PCA","Potassium","pH","PLS","XGB-PCA"
"Nitrate-N_PLS - pH_XGB-PCA",7.43849426498855e-15,"Nitrate-N_PLS","pH_XGB-PCA","Nitrate-N","pH","PLS","XGB-PCA"
"Potassium_RF-PCA - pH_XGB-PCA",7.43849426498855e-15,"Potassium_RF-PCA","pH_XGB-PCA","Potassium","pH","RF-PCA","XGB-PCA"
"Potassium_DL - pH_XGB-PCA",7.43849426498855e-15,"Potassium_DL","pH_XGB-PCA","Potassium","pH","DL","XGB-PCA"
"Potassium_XGB-PCA - pH_XGB-PCA",7.43849426498855e-15,"Potassium_XGB-PCA","pH_XGB-PCA","Potassium","pH","XGB-PCA","XGB-PCA"
"Nitrate-N_DL - pH_XGB-PCA",7.43849426498855e-15,"Nitrate-N_DL","pH_XGB-PCA","Nitrate-N","pH","DL","XGB-PCA"
"pH_DL - pH_PLS",1,"pH_DL","pH_PLS","pH","pH","DL","PLS"
"Ammonium-N_PLS - pH_PLS",7.43849426498855e-15,"Ammonium-N_PLS","pH_PLS","Ammonium-N","pH","PLS","PLS"
"Ammonium-N_RF-PCA - pH_PLS",7.43849426498855e-15,"Ammonium-N_RF-PCA","pH_PLS","Ammonium-N","pH","RF-PCA","PLS"
"Ammonium-N_DL - pH_PLS",7.43849426498855e-15,"Ammonium-N_DL","pH_PLS","Ammonium-N","pH","DL","PLS"
"Ammonium-N_XGB-PCA - pH_PLS",7.43849426498855e-15,"Ammonium-N_XGB-PCA","pH_PLS","Ammonium-N","pH","XGB-PCA","PLS"
"Magnesium_PLS - pH_PLS",7.43849426498855e-15,"Magnesium_PLS","pH_PLS","Magnesium","pH","PLS","PLS"
"Magnesium_XGB-PCA - pH_PLS",7.43849426498855e-15,"Magnesium_XGB-PCA","pH_PLS","Magnesium","pH","XGB-PCA","PLS"
"Magnesium_DL - pH_PLS",7.43849426498855e-15,"Magnesium_DL","pH_PLS","Magnesium","pH","DL","PLS"
"Magnesium_RF-PCA - pH_PLS",7.43849426498855e-15,"Magnesium_RF-PCA","pH_PLS","Magnesium","pH","RF-PCA","PLS"
"Phosphorus_RF-PCA - pH_PLS",7.43849426498855e-15,"Phosphorus_RF-PCA","pH_PLS","Phosphorus","pH","RF-PCA","PLS"
"Phosphorus_PLS - pH_PLS",7.43849426498855e-15,"Phosphorus_PLS","pH_PLS","Phosphorus","pH","PLS","PLS"
"Phosphorus_XGB-PCA - pH_PLS",7.43849426498855e-15,"Phosphorus_XGB-PCA","pH_PLS","Phosphorus","pH","XGB-PCA","PLS"
"Calcium_XGB-PCA - pH_PLS",7.43849426498855e-15,"Calcium_XGB-PCA","pH_PLS","Calcium","pH","XGB-PCA","PLS"
"Calcium_PLS - pH_PLS",7.43849426498855e-15,"Calcium_PLS","pH_PLS","Calcium","pH","PLS","PLS"
"Phosphorus_DL - pH_PLS",7.43849426498855e-15,"Phosphorus_DL","pH_PLS","Phosphorus","pH","DL","PLS"
"Calcium_RF-PCA - pH_PLS",7.43849426498855e-15,"Calcium_RF-PCA","pH_PLS","Calcium","pH","RF-PCA","PLS"
"Calcium_DL - pH_PLS",7.43849426498855e-15,"Calcium_DL","pH_PLS","Calcium","pH","DL","PLS"
"Sulfate_PLS - pH_PLS",7.43849426498855e-15,"Sulfate_PLS","pH_PLS","Sulfate","pH","PLS","PLS"
"Sulfate_XGB-PCA - pH_PLS",7.43849426498855e-15,"Sulfate_XGB-PCA","pH_PLS","Sulfate","pH","XGB-PCA","PLS"
"Sulfate_DL - pH_PLS",7.43849426498855e-15,"Sulfate_DL","pH_PLS","Sulfate","pH","DL","PLS"
"Sulfate_RF-PCA - pH_PLS",7.43849426498855e-15,"Sulfate_RF-PCA","pH_PLS","Sulfate","pH","RF-PCA","PLS"
"Nitrate-N_RF-PCA - pH_PLS",7.43849426498855e-15,"Nitrate-N_RF-PCA","pH_PLS","Nitrate-N","pH","RF-PCA","PLS"
"Nitrate-N_XGB-PCA - pH_PLS",7.43849426498855e-15,"Nitrate-N_XGB-PCA","pH_PLS","Nitrate-N","pH","XGB-PCA","PLS"
"Potassium_PLS - pH_PLS",7.43849426498855e-15,"Potassium_PLS","pH_PLS","Potassium","pH","PLS","PLS"
"Nitrate-N_PLS - pH_PLS",7.43849426498855e-15,"Nitrate-N_PLS","pH_PLS","Nitrate-N","pH","PLS","PLS"
"Potassium_RF-PCA - pH_PLS",7.43849426498855e-15,"Potassium_RF-PCA","pH_PLS","Potassium","pH","RF-PCA","PLS"
"Potassium_DL - pH_PLS",7.43849426498855e-15,"Potassium_DL","pH_PLS","Potassium","pH","DL","PLS"
"Potassium_XGB-PCA - pH_PLS",7.43849426498855e-15,"Potassium_XGB-PCA","pH_PLS","Potassium","pH","XGB-PCA","PLS"
"Nitrate-N_DL - pH_PLS",7.43849426498855e-15,"Nitrate-N_DL","pH_PLS","Nitrate-N","pH","DL","PLS"
"Ammonium-N_PLS - pH_DL",7.43849426498855e-15,"Ammonium-N_PLS","pH_DL","Ammonium-N","pH","PLS","DL"
"Ammonium-N_RF-PCA - pH_DL",7.43849426498855e-15,"Ammonium-N_RF-PCA","pH_DL","Ammonium-N","pH","RF-PCA","DL"
"Ammonium-N_DL - pH_DL",7.43849426498855e-15,"Ammonium-N_DL","pH_DL","Ammonium-N","pH","DL","DL"
"Ammonium-N_XGB-PCA - pH_DL",7.43849426498855e-15,"Ammonium-N_XGB-PCA","pH_DL","Ammonium-N","pH","XGB-PCA","DL"
"Magnesium_PLS - pH_DL",7.43849426498855e-15,"Magnesium_PLS","pH_DL","Magnesium","pH","PLS","DL"
"Magnesium_XGB-PCA - pH_DL",7.43849426498855e-15,"Magnesium_XGB-PCA","pH_DL","Magnesium","pH","XGB-PCA","DL"
"Magnesium_DL - pH_DL",7.43849426498855e-15,"Magnesium_DL","pH_DL","Magnesium","pH","DL","DL"
"Magnesium_RF-PCA - pH_DL",7.43849426498855e-15,"Magnesium_RF-PCA","pH_DL","Magnesium","pH","RF-PCA","DL"
"Phosphorus_RF-PCA - pH_DL",7.43849426498855e-15,"Phosphorus_RF-PCA","pH_DL","Phosphorus","pH","RF-PCA","DL"
"Phosphorus_PLS - pH_DL",7.43849426498855e-15,"Phosphorus_PLS","pH_DL","Phosphorus","pH","PLS","DL"
"Phosphorus_XGB-PCA - pH_DL",7.43849426498855e-15,"Phosphorus_XGB-PCA","pH_DL","Phosphorus","pH","XGB-PCA","DL"
"Calcium_XGB-PCA - pH_DL",7.43849426498855e-15,"Calcium_XGB-PCA","pH_DL","Calcium","pH","XGB-PCA","DL"
"Calcium_PLS - pH_DL",7.43849426498855e-15,"Calcium_PLS","pH_DL","Calcium","pH","PLS","DL"
"Phosphorus_DL - pH_DL",7.43849426498855e-15,"Phosphorus_DL","pH_DL","Phosphorus","pH","DL","DL"
"Calcium_RF-PCA - pH_DL",7.43849426498855e-15,"Calcium_RF-PCA","pH_DL","Calcium","pH","RF-PCA","DL"
"Calcium_DL - pH_DL",7.43849426498855e-15,"Calcium_DL","pH_DL","Calcium","pH","DL","DL"
"Sulfate_PLS - pH_DL",7.43849426498855e-15,"Sulfate_PLS","pH_DL","Sulfate","pH","PLS","DL"
"Sulfate_XGB-PCA - pH_DL",7.43849426498855e-15,"Sulfate_XGB-PCA","pH_DL","Sulfate","pH","XGB-PCA","DL"
"Sulfate_DL - pH_DL",7.43849426498855e-15,"Sulfate_DL","pH_DL","Sulfate","pH","DL","DL"
"Sulfate_RF-PCA - pH_DL",7.43849426498855e-15,"Sulfate_RF-PCA","pH_DL","Sulfate","pH","RF-PCA","DL"
"Nitrate-N_RF-PCA - pH_DL",7.43849426498855e-15,"Nitrate-N_RF-PCA","pH_DL","Nitrate-N","pH","RF-PCA","DL"
"Nitrate-N_XGB-PCA - pH_DL",7.43849426498855e-15,"Nitrate-N_XGB-PCA","pH_DL","Nitrate-N","pH","XGB-PCA","DL"
"Potassium_PLS - pH_DL",7.43849426498855e-15,"Potassium_PLS","pH_DL","Potassium","pH","PLS","DL"
"Nitrate-N_PLS - pH_DL",7.43849426498855e-15,"Nitrate-N_PLS","pH_DL","Nitrate-N","pH","PLS","DL"
"Potassium_RF-PCA - pH_DL",7.43849426498855e-15,"Potassium_RF-PCA","pH_DL","Potassium","pH","RF-PCA","DL"
"Potassium_DL - pH_DL",7.43849426498855e-15,"Potassium_DL","pH_DL","Potassium","pH","DL","DL"
"Potassium_XGB-PCA - pH_DL",7.43849426498855e-15,"Potassium_XGB-PCA","pH_DL","Potassium","pH","XGB-PCA","DL"
"Nitrate-N_DL - pH_DL",7.43849426498855e-15,"Nitrate-N_DL","pH_DL","Nitrate-N","pH","DL","DL"
"Ammonium-N_RF-PCA - Ammonium-N_PLS",1,"Ammonium-N_RF-PCA","Ammonium-N_PLS","Ammonium-N","Ammonium-N","RF-PCA","PLS"
"Ammonium-N_DL - Ammonium-N_PLS",1,"Ammonium-N_DL","Ammonium-N_PLS","Ammonium-N","Ammonium-N","DL","PLS"
"Ammonium-N_XGB-PCA - Ammonium-N_PLS",1,"Ammonium-N_XGB-PCA","Ammonium-N_PLS","Ammonium-N","Ammonium-N","XGB-PCA","PLS"
"Magnesium_PLS - Ammonium-N_PLS",0.974809671689495,"Magnesium_PLS","Ammonium-N_PLS","Magnesium","Ammonium-N","PLS","PLS"
"Magnesium_XGB-PCA - Ammonium-N_PLS",0.0451119925335615,"Magnesium_XGB-PCA","Ammonium-N_PLS","Magnesium","Ammonium-N","XGB-PCA","PLS"
"Magnesium_DL - Ammonium-N_PLS",0.00120532649237548,"Magnesium_DL","Ammonium-N_PLS","Magnesium","Ammonium-N","DL","PLS"
"Magnesium_RF-PCA - Ammonium-N_PLS",0.000119872149488276,"Magnesium_RF-PCA","Ammonium-N_PLS","Magnesium","Ammonium-N","RF-PCA","PLS"
"Phosphorus_RF-PCA - Ammonium-N_PLS",7.43849426498855e-15,"Phosphorus_RF-PCA","Ammonium-N_PLS","Phosphorus","Ammonium-N","RF-PCA","PLS"
"Phosphorus_PLS - Ammonium-N_PLS",7.43849426498855e-15,"Phosphorus_PLS","Ammonium-N_PLS","Phosphorus","Ammonium-N","PLS","PLS"
"Phosphorus_XGB-PCA - Ammonium-N_PLS",7.43849426498855e-15,"Phosphorus_XGB-PCA","Ammonium-N_PLS","Phosphorus","Ammonium-N","XGB-PCA","PLS"
"Calcium_XGB-PCA - Ammonium-N_PLS",7.43849426498855e-15,"Calcium_XGB-PCA","Ammonium-N_PLS","Calcium","Ammonium-N","XGB-PCA","PLS"
"Calcium_PLS - Ammonium-N_PLS",7.43849426498855e-15,"Calcium_PLS","Ammonium-N_PLS","Calcium","Ammonium-N","PLS","PLS"
"Phosphorus_DL - Ammonium-N_PLS",7.43849426498855e-15,"Phosphorus_DL","Ammonium-N_PLS","Phosphorus","Ammonium-N","DL","PLS"
"Calcium_RF-PCA - Ammonium-N_PLS",7.43849426498855e-15,"Calcium_RF-PCA","Ammonium-N_PLS","Calcium","Ammonium-N","RF-PCA","PLS"
"Calcium_DL - Ammonium-N_PLS",7.43849426498855e-15,"Calcium_DL","Ammonium-N_PLS","Calcium","Ammonium-N","DL","PLS"
"Sulfate_PLS - Ammonium-N_PLS",7.43849426498855e-15,"Sulfate_PLS","Ammonium-N_PLS","Sulfate","Ammonium-N","PLS","PLS"
"Sulfate_XGB-PCA - Ammonium-N_PLS",7.43849426498855e-15,"Sulfate_XGB-PCA","Ammonium-N_PLS","Sulfate","Ammonium-N","XGB-PCA","PLS"
"Sulfate_DL - Ammonium-N_PLS",7.43849426498855e-15,"Sulfate_DL","Ammonium-N_PLS","Sulfate","Ammonium-N","DL","PLS"
"Sulfate_RF-PCA - Ammonium-N_PLS",7.43849426498855e-15,"Sulfate_RF-PCA","Ammonium-N_PLS","Sulfate","Ammonium-N","RF-PCA","PLS"
"Nitrate-N_RF-PCA - Ammonium-N_PLS",7.43849426498855e-15,"Nitrate-N_RF-PCA","Ammonium-N_PLS","Nitrate-N","Ammonium-N","RF-PCA","PLS"
"Nitrate-N_XGB-PCA - Ammonium-N_PLS",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Ammonium-N_PLS","Nitrate-N","Ammonium-N","XGB-PCA","PLS"
"Potassium_PLS - Ammonium-N_PLS",7.43849426498855e-15,"Potassium_PLS","Ammonium-N_PLS","Potassium","Ammonium-N","PLS","PLS"
"Nitrate-N_PLS - Ammonium-N_PLS",7.43849426498855e-15,"Nitrate-N_PLS","Ammonium-N_PLS","Nitrate-N","Ammonium-N","PLS","PLS"
"Potassium_RF-PCA - Ammonium-N_PLS",7.43849426498855e-15,"Potassium_RF-PCA","Ammonium-N_PLS","Potassium","Ammonium-N","RF-PCA","PLS"
"Potassium_DL - Ammonium-N_PLS",7.43849426498855e-15,"Potassium_DL","Ammonium-N_PLS","Potassium","Ammonium-N","DL","PLS"
"Potassium_XGB-PCA - Ammonium-N_PLS",7.43849426498855e-15,"Potassium_XGB-PCA","Ammonium-N_PLS","Potassium","Ammonium-N","XGB-PCA","PLS"
"Nitrate-N_DL - Ammonium-N_PLS",7.43849426498855e-15,"Nitrate-N_DL","Ammonium-N_PLS","Nitrate-N","Ammonium-N","DL","PLS"
"Ammonium-N_DL - Ammonium-N_RF-PCA",1,"Ammonium-N_DL","Ammonium-N_RF-PCA","Ammonium-N","Ammonium-N","DL","RF-PCA"
"Ammonium-N_XGB-PCA - Ammonium-N_RF-PCA",1,"Ammonium-N_XGB-PCA","Ammonium-N_RF-PCA","Ammonium-N","Ammonium-N","XGB-PCA","RF-PCA"
"Magnesium_PLS - Ammonium-N_RF-PCA",0.997633578893174,"Magnesium_PLS","Ammonium-N_RF-PCA","Magnesium","Ammonium-N","PLS","RF-PCA"
"Magnesium_XGB-PCA - Ammonium-N_RF-PCA",0.115503794537218,"Magnesium_XGB-PCA","Ammonium-N_RF-PCA","Magnesium","Ammonium-N","XGB-PCA","RF-PCA"
"Magnesium_DL - Ammonium-N_RF-PCA",0.0044035889006655,"Magnesium_DL","Ammonium-N_RF-PCA","Magnesium","Ammonium-N","DL","RF-PCA"
"Magnesium_RF-PCA - Ammonium-N_RF-PCA",0.000508189239217693,"Magnesium_RF-PCA","Ammonium-N_RF-PCA","Magnesium","Ammonium-N","RF-PCA","RF-PCA"
"Phosphorus_RF-PCA - Ammonium-N_RF-PCA",7.43849426498855e-15,"Phosphorus_RF-PCA","Ammonium-N_RF-PCA","Phosphorus","Ammonium-N","RF-PCA","RF-PCA"
"Phosphorus_PLS - Ammonium-N_RF-PCA",7.43849426498855e-15,"Phosphorus_PLS","Ammonium-N_RF-PCA","Phosphorus","Ammonium-N","PLS","RF-PCA"
"Phosphorus_XGB-PCA - Ammonium-N_RF-PCA",7.43849426498855e-15,"Phosphorus_XGB-PCA","Ammonium-N_RF-PCA","Phosphorus","Ammonium-N","XGB-PCA","RF-PCA"
"Calcium_XGB-PCA - Ammonium-N_RF-PCA",7.43849426498855e-15,"Calcium_XGB-PCA","Ammonium-N_RF-PCA","Calcium","Ammonium-N","XGB-PCA","RF-PCA"
"Calcium_PLS - Ammonium-N_RF-PCA",7.43849426498855e-15,"Calcium_PLS","Ammonium-N_RF-PCA","Calcium","Ammonium-N","PLS","RF-PCA"
"Phosphorus_DL - Ammonium-N_RF-PCA",7.43849426498855e-15,"Phosphorus_DL","Ammonium-N_RF-PCA","Phosphorus","Ammonium-N","DL","RF-PCA"
"Calcium_RF-PCA - Ammonium-N_RF-PCA",7.43849426498855e-15,"Calcium_RF-PCA","Ammonium-N_RF-PCA","Calcium","Ammonium-N","RF-PCA","RF-PCA"
"Calcium_DL - Ammonium-N_RF-PCA",7.43849426498855e-15,"Calcium_DL","Ammonium-N_RF-PCA","Calcium","Ammonium-N","DL","RF-PCA"
"Sulfate_PLS - Ammonium-N_RF-PCA",7.43849426498855e-15,"Sulfate_PLS","Ammonium-N_RF-PCA","Sulfate","Ammonium-N","PLS","RF-PCA"
"Sulfate_XGB-PCA - Ammonium-N_RF-PCA",7.43849426498855e-15,"Sulfate_XGB-PCA","Ammonium-N_RF-PCA","Sulfate","Ammonium-N","XGB-PCA","RF-PCA"
"Sulfate_DL - Ammonium-N_RF-PCA",7.43849426498855e-15,"Sulfate_DL","Ammonium-N_RF-PCA","Sulfate","Ammonium-N","DL","RF-PCA"
"Sulfate_RF-PCA - Ammonium-N_RF-PCA",7.43849426498855e-15,"Sulfate_RF-PCA","Ammonium-N_RF-PCA","Sulfate","Ammonium-N","RF-PCA","RF-PCA"
"Nitrate-N_RF-PCA - Ammonium-N_RF-PCA",7.43849426498855e-15,"Nitrate-N_RF-PCA","Ammonium-N_RF-PCA","Nitrate-N","Ammonium-N","RF-PCA","RF-PCA"
"Nitrate-N_XGB-PCA - Ammonium-N_RF-PCA",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Ammonium-N_RF-PCA","Nitrate-N","Ammonium-N","XGB-PCA","RF-PCA"
"Potassium_PLS - Ammonium-N_RF-PCA",7.43849426498855e-15,"Potassium_PLS","Ammonium-N_RF-PCA","Potassium","Ammonium-N","PLS","RF-PCA"
"Nitrate-N_PLS - Ammonium-N_RF-PCA",7.43849426498855e-15,"Nitrate-N_PLS","Ammonium-N_RF-PCA","Nitrate-N","Ammonium-N","PLS","RF-PCA"
"Potassium_RF-PCA - Ammonium-N_RF-PCA",7.43849426498855e-15,"Potassium_RF-PCA","Ammonium-N_RF-PCA","Potassium","Ammonium-N","RF-PCA","RF-PCA"
"Potassium_DL - Ammonium-N_RF-PCA",7.43849426498855e-15,"Potassium_DL","Ammonium-N_RF-PCA","Potassium","Ammonium-N","DL","RF-PCA"
"Potassium_XGB-PCA - Ammonium-N_RF-PCA",7.43849426498855e-15,"Potassium_XGB-PCA","Ammonium-N_RF-PCA","Potassium","Ammonium-N","XGB-PCA","RF-PCA"
"Nitrate-N_DL - Ammonium-N_RF-PCA",7.43849426498855e-15,"Nitrate-N_DL","Ammonium-N_RF-PCA","Nitrate-N","Ammonium-N","DL","RF-PCA"
"Ammonium-N_XGB-PCA - Ammonium-N_DL",1,"Ammonium-N_XGB-PCA","Ammonium-N_DL","Ammonium-N","Ammonium-N","XGB-PCA","DL"
"Magnesium_PLS - Ammonium-N_DL",0.997932216618271,"Magnesium_PLS","Ammonium-N_DL","Magnesium","Ammonium-N","PLS","DL"
"Magnesium_XGB-PCA - Ammonium-N_DL",0.120259780716563,"Magnesium_XGB-PCA","Ammonium-N_DL","Magnesium","Ammonium-N","XGB-PCA","DL"
"Magnesium_DL - Ammonium-N_DL",0.00466684381793836,"Magnesium_DL","Ammonium-N_DL","Magnesium","Ammonium-N","DL","DL"
"Magnesium_RF-PCA - Ammonium-N_DL",0.000542488068439595,"Magnesium_RF-PCA","Ammonium-N_DL","Magnesium","Ammonium-N","RF-PCA","DL"
"Phosphorus_RF-PCA - Ammonium-N_DL",7.43849426498855e-15,"Phosphorus_RF-PCA","Ammonium-N_DL","Phosphorus","Ammonium-N","RF-PCA","DL"
"Phosphorus_PLS - Ammonium-N_DL",7.43849426498855e-15,"Phosphorus_PLS","Ammonium-N_DL","Phosphorus","Ammonium-N","PLS","DL"
"Phosphorus_XGB-PCA - Ammonium-N_DL",7.43849426498855e-15,"Phosphorus_XGB-PCA","Ammonium-N_DL","Phosphorus","Ammonium-N","XGB-PCA","DL"
"Calcium_XGB-PCA - Ammonium-N_DL",7.43849426498855e-15,"Calcium_XGB-PCA","Ammonium-N_DL","Calcium","Ammonium-N","XGB-PCA","DL"
"Calcium_PLS - Ammonium-N_DL",7.43849426498855e-15,"Calcium_PLS","Ammonium-N_DL","Calcium","Ammonium-N","PLS","DL"
"Phosphorus_DL - Ammonium-N_DL",7.43849426498855e-15,"Phosphorus_DL","Ammonium-N_DL","Phosphorus","Ammonium-N","DL","DL"
"Calcium_RF-PCA - Ammonium-N_DL",7.43849426498855e-15,"Calcium_RF-PCA","Ammonium-N_DL","Calcium","Ammonium-N","RF-PCA","DL"
"Calcium_DL - Ammonium-N_DL",7.43849426498855e-15,"Calcium_DL","Ammonium-N_DL","Calcium","Ammonium-N","DL","DL"
"Sulfate_PLS - Ammonium-N_DL",7.43849426498855e-15,"Sulfate_PLS","Ammonium-N_DL","Sulfate","Ammonium-N","PLS","DL"
"Sulfate_XGB-PCA - Ammonium-N_DL",7.43849426498855e-15,"Sulfate_XGB-PCA","Ammonium-N_DL","Sulfate","Ammonium-N","XGB-PCA","DL"
"Sulfate_DL - Ammonium-N_DL",7.43849426498855e-15,"Sulfate_DL","Ammonium-N_DL","Sulfate","Ammonium-N","DL","DL"
"Sulfate_RF-PCA - Ammonium-N_DL",7.43849426498855e-15,"Sulfate_RF-PCA","Ammonium-N_DL","Sulfate","Ammonium-N","RF-PCA","DL"
"Nitrate-N_RF-PCA - Ammonium-N_DL",7.43849426498855e-15,"Nitrate-N_RF-PCA","Ammonium-N_DL","Nitrate-N","Ammonium-N","RF-PCA","DL"
"Nitrate-N_XGB-PCA - Ammonium-N_DL",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Ammonium-N_DL","Nitrate-N","Ammonium-N","XGB-PCA","DL"
"Potassium_PLS - Ammonium-N_DL",7.43849426498855e-15,"Potassium_PLS","Ammonium-N_DL","Potassium","Ammonium-N","PLS","DL"
"Nitrate-N_PLS - Ammonium-N_DL",7.43849426498855e-15,"Nitrate-N_PLS","Ammonium-N_DL","Nitrate-N","Ammonium-N","PLS","DL"
"Potassium_RF-PCA - Ammonium-N_DL",7.43849426498855e-15,"Potassium_RF-PCA","Ammonium-N_DL","Potassium","Ammonium-N","RF-PCA","DL"
"Potassium_DL - Ammonium-N_DL",7.43849426498855e-15,"Potassium_DL","Ammonium-N_DL","Potassium","Ammonium-N","DL","DL"
"Potassium_XGB-PCA - Ammonium-N_DL",7.43849426498855e-15,"Potassium_XGB-PCA","Ammonium-N_DL","Potassium","Ammonium-N","XGB-PCA","DL"
"Nitrate-N_DL - Ammonium-N_DL",7.43849426498855e-15,"Nitrate-N_DL","Ammonium-N_DL","Nitrate-N","Ammonium-N","DL","DL"
"Magnesium_PLS - Ammonium-N_XGB-PCA",0.999999776475738,"Magnesium_PLS","Ammonium-N_XGB-PCA","Magnesium","Ammonium-N","PLS","XGB-PCA"
"Magnesium_XGB-PCA - Ammonium-N_XGB-PCA",0.500679737978388,"Magnesium_XGB-PCA","Ammonium-N_XGB-PCA","Magnesium","Ammonium-N","XGB-PCA","XGB-PCA"
"Magnesium_DL - Ammonium-N_XGB-PCA",0.0486780919059849,"Magnesium_DL","Ammonium-N_XGB-PCA","Magnesium","Ammonium-N","DL","XGB-PCA"
"Magnesium_RF-PCA - Ammonium-N_XGB-PCA",0.00811605458575448,"Magnesium_RF-PCA","Ammonium-N_XGB-PCA","Magnesium","Ammonium-N","RF-PCA","XGB-PCA"
"Phosphorus_RF-PCA - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Phosphorus_RF-PCA","Ammonium-N_XGB-PCA","Phosphorus","Ammonium-N","RF-PCA","XGB-PCA"
"Phosphorus_PLS - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Phosphorus_PLS","Ammonium-N_XGB-PCA","Phosphorus","Ammonium-N","PLS","XGB-PCA"
"Phosphorus_XGB-PCA - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Phosphorus_XGB-PCA","Ammonium-N_XGB-PCA","Phosphorus","Ammonium-N","XGB-PCA","XGB-PCA"
"Calcium_XGB-PCA - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Calcium_XGB-PCA","Ammonium-N_XGB-PCA","Calcium","Ammonium-N","XGB-PCA","XGB-PCA"
