"comparison","p","comp1","comp2","sp1","sp2","mod1","mod2"
"Calcium_PLS - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Calcium_PLS","Ammonium-N_XGB-PCA","Calcium","Ammonium-N","PLS","XGB-PCA"
"Phosphorus_DL - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Phosphorus_DL","Ammonium-N_XGB-PCA","Phosphorus","Ammonium-N","DL","XGB-PCA"
"Calcium_RF-PCA - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Calcium_RF-PCA","Ammonium-N_XGB-PCA","Calcium","Ammonium-N","RF-PCA","XGB-PCA"
"Calcium_DL - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Calcium_DL","Ammonium-N_XGB-PCA","Calcium","Ammonium-N","DL","XGB-PCA"
"Sulfate_PLS - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Sulfate_PLS","Ammonium-N_XGB-PCA","Sulfate","Ammonium-N","PLS","XGB-PCA"
"Sulfate_XGB-PCA - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Sulfate_XGB-PCA","Ammonium-N_XGB-PCA","Sulfate","Ammonium-N","XGB-PCA","XGB-PCA"
"Sulfate_DL - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Sulfate_DL","Ammonium-N_XGB-PCA","Sulfate","Ammonium-N","DL","XGB-PCA"
"Sulfate_RF-PCA - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Sulfate_RF-PCA","Ammonium-N_XGB-PCA","Sulfate","Ammonium-N","RF-PCA","XGB-PCA"
"Nitrate-N_RF-PCA - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Nitrate-N_RF-PCA","Ammonium-N_XGB-PCA","Nitrate-N","Ammonium-N","RF-PCA","XGB-PCA"
"Nitrate-N_XGB-PCA - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Ammonium-N_XGB-PCA","Nitrate-N","Ammonium-N","XGB-PCA","XGB-PCA"
"Potassium_PLS - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Potassium_PLS","Ammonium-N_XGB-PCA","Potassium","Ammonium-N","PLS","XGB-PCA"
"Nitrate-N_PLS - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Nitrate-N_PLS","Ammonium-N_XGB-PCA","Nitrate-N","Ammonium-N","PLS","XGB-PCA"
"Potassium_RF-PCA - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Potassium_RF-PCA","Ammonium-N_XGB-PCA","Potassium","Ammonium-N","RF-PCA","XGB-PCA"
"Potassium_DL - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Potassium_DL","Ammonium-N_XGB-PCA","Potassium","Ammonium-N","DL","XGB-PCA"
"Potassium_XGB-PCA - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Potassium_XGB-PCA","Ammonium-N_XGB-PCA","Potassium","Ammonium-N","XGB-PCA","XGB-PCA"
"Nitrate-N_DL - Ammonium-N_XGB-PCA",7.43849426498855e-15,"Nitrate-N_DL","Ammonium-N_XGB-PCA","Nitrate-N","Ammonium-N","DL","XGB-PCA"
"Magnesium_XGB-PCA - Magnesium_PLS",0.999998784215505,"Magnesium_XGB-PCA","Magnesium_PLS","Magnesium","Magnesium","XGB-PCA","PLS"
"Magnesium_DL - Magnesium_PLS",0.962924083945939,"Magnesium_DL","Magnesium_PLS","Magnesium","Magnesium","DL","PLS"
"Magnesium_RF-PCA - Magnesium_PLS",0.721238315502622,"Magnesium_RF-PCA","Magnesium_PLS","Magnesium","Magnesium","RF-PCA","PLS"
"Phosphorus_RF-PCA - Magnesium_PLS",1.05138120432002e-13,"Phosphorus_RF-PCA","Magnesium_PLS","Phosphorus","Magnesium","RF-PCA","PLS"
"Phosphorus_PLS - Magnesium_PLS",2.05391259555654e-14,"Phosphorus_PLS","Magnesium_PLS","Phosphorus","Magnesium","PLS","PLS"
"Phosphorus_XGB-PCA - Magnesium_PLS",7.54951656745106e-15,"Phosphorus_XGB-PCA","Magnesium_PLS","Phosphorus","Magnesium","XGB-PCA","PLS"
"Calcium_XGB-PCA - Magnesium_PLS",7.43849426498855e-15,"Calcium_XGB-PCA","Magnesium_PLS","Calcium","Magnesium","XGB-PCA","PLS"
"Calcium_PLS - Magnesium_PLS",7.43849426498855e-15,"Calcium_PLS","Magnesium_PLS","Calcium","Magnesium","PLS","PLS"
"Phosphorus_DL - Magnesium_PLS",7.43849426498855e-15,"Phosphorus_DL","Magnesium_PLS","Phosphorus","Magnesium","DL","PLS"
"Calcium_RF-PCA - Magnesium_PLS",7.43849426498855e-15,"Calcium_RF-PCA","Magnesium_PLS","Calcium","Magnesium","RF-PCA","PLS"
"Calcium_DL - Magnesium_PLS",7.43849426498855e-15,"Calcium_DL","Magnesium_PLS","Calcium","Magnesium","DL","PLS"
"Sulfate_PLS - Magnesium_PLS",7.43849426498855e-15,"Sulfate_PLS","Magnesium_PLS","Sulfate","Magnesium","PLS","PLS"
"Sulfate_XGB-PCA - Magnesium_PLS",7.43849426498855e-15,"Sulfate_XGB-PCA","Magnesium_PLS","Sulfate","Magnesium","XGB-PCA","PLS"
"Sulfate_DL - Magnesium_PLS",7.43849426498855e-15,"Sulfate_DL","Magnesium_PLS","Sulfate","Magnesium","DL","PLS"
"Sulfate_RF-PCA - Magnesium_PLS",7.43849426498855e-15,"Sulfate_RF-PCA","Magnesium_PLS","Sulfate","Magnesium","RF-PCA","PLS"
"Nitrate-N_RF-PCA - Magnesium_PLS",7.43849426498855e-15,"Nitrate-N_RF-PCA","Magnesium_PLS","Nitrate-N","Magnesium","RF-PCA","PLS"
"Nitrate-N_XGB-PCA - Magnesium_PLS",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Magnesium_PLS","Nitrate-N","Magnesium","XGB-PCA","PLS"
"Potassium_PLS - Magnesium_PLS",7.43849426498855e-15,"Potassium_PLS","Magnesium_PLS","Potassium","Magnesium","PLS","PLS"
"Nitrate-N_PLS - Magnesium_PLS",7.43849426498855e-15,"Nitrate-N_PLS","Magnesium_PLS","Nitrate-N","Magnesium","PLS","PLS"
"Potassium_RF-PCA - Magnesium_PLS",7.43849426498855e-15,"Potassium_RF-PCA","Magnesium_PLS","Potassium","Magnesium","RF-PCA","PLS"
"Potassium_DL - Magnesium_PLS",7.43849426498855e-15,"Potassium_DL","Magnesium_PLS","Potassium","Magnesium","DL","PLS"
"Potassium_XGB-PCA - Magnesium_PLS",7.43849426498855e-15,"Potassium_XGB-PCA","Magnesium_PLS","Potassium","Magnesium","XGB-PCA","PLS"
"Nitrate-N_DL - Magnesium_PLS",7.43849426498855e-15,"Nitrate-N_DL","Magnesium_PLS","Nitrate-N","Magnesium","DL","PLS"
"Magnesium_DL - Magnesium_XGB-PCA",1,"Magnesium_DL","Magnesium_XGB-PCA","Magnesium","Magnesium","DL","XGB-PCA"
"Magnesium_RF-PCA - Magnesium_XGB-PCA",0.999999999700125,"Magnesium_RF-PCA","Magnesium_XGB-PCA","Magnesium","Magnesium","RF-PCA","XGB-PCA"
"Phosphorus_RF-PCA - Magnesium_XGB-PCA",5.36570787801338e-13,"Phosphorus_RF-PCA","Magnesium_XGB-PCA","Phosphorus","Magnesium","RF-PCA","XGB-PCA"
"Phosphorus_PLS - Magnesium_XGB-PCA",5.3534954247425e-13,"Phosphorus_PLS","Magnesium_XGB-PCA","Phosphorus","Magnesium","PLS","XGB-PCA"
"Phosphorus_XGB-PCA - Magnesium_XGB-PCA",5.48894263374677e-13,"Phosphorus_XGB-PCA","Magnesium_XGB-PCA","Phosphorus","Magnesium","XGB-PCA","XGB-PCA"
"Calcium_XGB-PCA - Magnesium_XGB-PCA",8.32667268468867e-15,"Calcium_XGB-PCA","Magnesium_XGB-PCA","Calcium","Magnesium","XGB-PCA","XGB-PCA"
"Calcium_PLS - Magnesium_XGB-PCA",8.32667268468867e-15,"Calcium_PLS","Magnesium_XGB-PCA","Calcium","Magnesium","PLS","XGB-PCA"
"Phosphorus_DL - Magnesium_XGB-PCA",7.54951656745106e-15,"Phosphorus_DL","Magnesium_XGB-PCA","Phosphorus","Magnesium","DL","XGB-PCA"
"Calcium_RF-PCA - Magnesium_XGB-PCA",7.43849426498855e-15,"Calcium_RF-PCA","Magnesium_XGB-PCA","Calcium","Magnesium","RF-PCA","XGB-PCA"
"Calcium_DL - Magnesium_XGB-PCA",7.43849426498855e-15,"Calcium_DL","Magnesium_XGB-PCA","Calcium","Magnesium","DL","XGB-PCA"
"Sulfate_PLS - Magnesium_XGB-PCA",7.43849426498855e-15,"Sulfate_PLS","Magnesium_XGB-PCA","Sulfate","Magnesium","PLS","XGB-PCA"
"Sulfate_XGB-PCA - Magnesium_XGB-PCA",7.43849426498855e-15,"Sulfate_XGB-PCA","Magnesium_XGB-PCA","Sulfate","Magnesium","XGB-PCA","XGB-PCA"
"Sulfate_DL - Magnesium_XGB-PCA",7.43849426498855e-15,"Sulfate_DL","Magnesium_XGB-PCA","Sulfate","Magnesium","DL","XGB-PCA"
"Sulfate_RF-PCA - Magnesium_XGB-PCA",7.43849426498855e-15,"Sulfate_RF-PCA","Magnesium_XGB-PCA","Sulfate","Magnesium","RF-PCA","XGB-PCA"
"Nitrate-N_RF-PCA - Magnesium_XGB-PCA",7.43849426498855e-15,"Nitrate-N_RF-PCA","Magnesium_XGB-PCA","Nitrate-N","Magnesium","RF-PCA","XGB-PCA"
"Nitrate-N_XGB-PCA - Magnesium_XGB-PCA",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Magnesium_XGB-PCA","Nitrate-N","Magnesium","XGB-PCA","XGB-PCA"
"Potassium_PLS - Magnesium_XGB-PCA",7.43849426498855e-15,"Potassium_PLS","Magnesium_XGB-PCA","Potassium","Magnesium","PLS","XGB-PCA"
"Nitrate-N_PLS - Magnesium_XGB-PCA",7.43849426498855e-15,"Nitrate-N_PLS","Magnesium_XGB-PCA","Nitrate-N","Magnesium","PLS","XGB-PCA"
"Potassium_RF-PCA - Magnesium_XGB-PCA",7.43849426498855e-15,"Potassium_RF-PCA","Magnesium_XGB-PCA","Potassium","Magnesium","RF-PCA","XGB-PCA"
"Potassium_DL - Magnesium_XGB-PCA",7.43849426498855e-15,"Potassium_DL","Magnesium_XGB-PCA","Potassium","Magnesium","DL","XGB-PCA"
"Potassium_XGB-PCA - Magnesium_XGB-PCA",7.43849426498855e-15,"Potassium_XGB-PCA","Magnesium_XGB-PCA","Potassium","Magnesium","XGB-PCA","XGB-PCA"
"Nitrate-N_DL - Magnesium_XGB-PCA",7.43849426498855e-15,"Nitrate-N_DL","Magnesium_XGB-PCA","Nitrate-N","Magnesium","DL","XGB-PCA"
"Magnesium_RF-PCA - Magnesium_DL",1,"Magnesium_RF-PCA","Magnesium_DL","Magnesium","Magnesium","RF-PCA","DL"
"Phosphorus_RF-PCA - Magnesium_DL",4.9427129056312e-13,"Phosphorus_RF-PCA","Magnesium_DL","Phosphorus","Magnesium","RF-PCA","DL"
"Phosphorus_PLS - Magnesium_DL",5.51891865541165e-13,"Phosphorus_PLS","Magnesium_DL","Phosphorus","Magnesium","PLS","DL"
"Phosphorus_XGB-PCA - Magnesium_DL",5.33795230239775e-13,"Phosphorus_XGB-PCA","Magnesium_DL","Phosphorus","Magnesium","XGB-PCA","DL"
"Calcium_XGB-PCA - Magnesium_DL",2.72004641033163e-13,"Calcium_XGB-PCA","Magnesium_DL","Calcium","Magnesium","XGB-PCA","DL"
"Calcium_PLS - Magnesium_DL",2.70117261891301e-13,"Calcium_PLS","Magnesium_DL","Calcium","Magnesium","PLS","DL"
"Phosphorus_DL - Magnesium_DL",9.44799793956008e-14,"Phosphorus_DL","Magnesium_DL","Phosphorus","Magnesium","DL","DL"
"Calcium_RF-PCA - Magnesium_DL",7.66053886991358e-15,"Calcium_RF-PCA","Magnesium_DL","Calcium","Magnesium","RF-PCA","DL"
"Calcium_DL - Magnesium_DL",7.43849426498855e-15,"Calcium_DL","Magnesium_DL","Calcium","Magnesium","DL","DL"
"Sulfate_PLS - Magnesium_DL",7.43849426498855e-15,"Sulfate_PLS","Magnesium_DL","Sulfate","Magnesium","PLS","DL"
"Sulfate_XGB-PCA - Magnesium_DL",7.43849426498855e-15,"Sulfate_XGB-PCA","Magnesium_DL","Sulfate","Magnesium","XGB-PCA","DL"
"Sulfate_DL - Magnesium_DL",7.43849426498855e-15,"Sulfate_DL","Magnesium_DL","Sulfate","Magnesium","DL","DL"
"Sulfate_RF-PCA - Magnesium_DL",7.43849426498855e-15,"Sulfate_RF-PCA","Magnesium_DL","Sulfate","Magnesium","RF-PCA","DL"
"Nitrate-N_RF-PCA - Magnesium_DL",7.43849426498855e-15,"Nitrate-N_RF-PCA","Magnesium_DL","Nitrate-N","Magnesium","RF-PCA","DL"
"Nitrate-N_XGB-PCA - Magnesium_DL",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Magnesium_DL","Nitrate-N","Magnesium","XGB-PCA","DL"
"Potassium_PLS - Magnesium_DL",7.43849426498855e-15,"Potassium_PLS","Magnesium_DL","Potassium","Magnesium","PLS","DL"
"Nitrate-N_PLS - Magnesium_DL",7.43849426498855e-15,"Nitrate-N_PLS","Magnesium_DL","Nitrate-N","Magnesium","PLS","DL"
"Potassium_RF-PCA - Magnesium_DL",7.43849426498855e-15,"Potassium_RF-PCA","Magnesium_DL","Potassium","Magnesium","RF-PCA","DL"
"Potassium_DL - Magnesium_DL",7.43849426498855e-15,"Potassium_DL","Magnesium_DL","Potassium","Magnesium","DL","DL"
"Potassium_XGB-PCA - Magnesium_DL",7.43849426498855e-15,"Potassium_XGB-PCA","Magnesium_DL","Potassium","Magnesium","XGB-PCA","DL"
"Nitrate-N_DL - Magnesium_DL",7.43849426498855e-15,"Nitrate-N_DL","Magnesium_DL","Nitrate-N","Magnesium","DL","DL"
"Phosphorus_RF-PCA - Magnesium_RF-PCA",7.92033105767587e-13,"Phosphorus_RF-PCA","Magnesium_RF-PCA","Phosphorus","Magnesium","RF-PCA","RF-PCA"
"Phosphorus_PLS - Magnesium_RF-PCA",4.98157071149308e-13,"Phosphorus_PLS","Magnesium_RF-PCA","Phosphorus","Magnesium","PLS","RF-PCA"
"Phosphorus_XGB-PCA - Magnesium_RF-PCA",5.72430991496731e-13,"Phosphorus_XGB-PCA","Magnesium_RF-PCA","Phosphorus","Magnesium","XGB-PCA","RF-PCA"
"Calcium_XGB-PCA - Magnesium_RF-PCA",5.11368725142347e-13,"Calcium_XGB-PCA","Magnesium_RF-PCA","Calcium","Magnesium","XGB-PCA","RF-PCA"
"Calcium_PLS - Magnesium_RF-PCA",5.1147974744481e-13,"Calcium_PLS","Magnesium_RF-PCA","Calcium","Magnesium","PLS","RF-PCA"
"Phosphorus_DL - Magnesium_RF-PCA",4.0645264931527e-13,"Phosphorus_DL","Magnesium_RF-PCA","Phosphorus","Magnesium","DL","RF-PCA"
"Calcium_RF-PCA - Magnesium_RF-PCA",2.64233079860787e-14,"Calcium_RF-PCA","Magnesium_RF-PCA","Calcium","Magnesium","RF-PCA","RF-PCA"
"Calcium_DL - Magnesium_RF-PCA",7.66053886991358e-15,"Calcium_DL","Magnesium_RF-PCA","Calcium","Magnesium","DL","RF-PCA"
"Sulfate_PLS - Magnesium_RF-PCA",7.43849426498855e-15,"Sulfate_PLS","Magnesium_RF-PCA","Sulfate","Magnesium","PLS","RF-PCA"
"Sulfate_XGB-PCA - Magnesium_RF-PCA",7.43849426498855e-15,"Sulfate_XGB-PCA","Magnesium_RF-PCA","Sulfate","Magnesium","XGB-PCA","RF-PCA"
"Sulfate_DL - Magnesium_RF-PCA",7.43849426498855e-15,"Sulfate_DL","Magnesium_RF-PCA","Sulfate","Magnesium","DL","RF-PCA"
"Sulfate_RF-PCA - Magnesium_RF-PCA",7.43849426498855e-15,"Sulfate_RF-PCA","Magnesium_RF-PCA","Sulfate","Magnesium","RF-PCA","RF-PCA"
"Nitrate-N_RF-PCA - Magnesium_RF-PCA",7.43849426498855e-15,"Nitrate-N_RF-PCA","Magnesium_RF-PCA","Nitrate-N","Magnesium","RF-PCA","RF-PCA"
"Nitrate-N_XGB-PCA - Magnesium_RF-PCA",7.43849426498855e-15,"Nitrate-N_XGB-PCA","Magnesium_RF-PCA","Nitrate-N","Magnesium","XGB-PCA","RF-PCA"
"Potassium_PLS - Magnesium_RF-PCA",7.43849426498855e-15,"Potassium_PLS","Magnesium_RF-PCA","Potassium","Magnesium","PLS","RF-PCA"
"Nitrate-N_PLS - Magnesium_RF-PCA",7.43849426498855e-15,"Nitrate-N_PLS","Magnesium_RF-PCA","Nitrate-N","Magnesium","PLS","RF-PCA"
"Potassium_RF-PCA - Magnesium_RF-PCA",7.43849426498855e-15,"Potassium_RF-PCA","Magnesium_RF-PCA","Potassium","Magnesium","RF-PCA","RF-PCA"
"Potassium_DL - Magnesium_RF-PCA",7.43849426498855e-15,"Potassium_DL","Magnesium_RF-PCA","Potassium","Magnesium","DL","RF-PCA"
"Potassium_XGB-PCA - Magnesium_RF-PCA",7.43849426498855e-15,"Potassium_XGB-PCA","Magnesium_RF-PCA","Potassium","Magnesium","XGB-PCA","RF-PCA"
"Nitrate-N_DL - Magnesium_RF-PCA",7.43849426498855e-15,"Nitrate-N_DL","Magnesium_RF-PCA","Nitrate-N","Magnesium","DL","RF-PCA"
"Phosphorus_PLS - Phosphorus_RF-PCA",1,"Phosphorus_PLS","Phosphorus_RF-PCA","Phosphorus","Phosphorus","PLS","RF-PCA"
"Phosphorus_XGB-PCA - Phosphorus_RF-PCA",1,"Phosphorus_XGB-PCA","Phosphorus_RF-PCA","Phosphorus","Phosphorus","XGB-PCA","RF-PCA"
"Calcium_XGB-PCA - Phosphorus_RF-PCA",0.994169202865786,"Calcium_XGB-PCA","Phosphorus_RF-PCA","Calcium","Phosphorus","XGB-PCA","RF-PCA"
"Calcium_PLS - Phosphorus_RF-PCA",0.994084812943373,"Calcium_PLS","Phosphorus_RF-PCA","Calcium","Phosphorus","PLS","RF-PCA"
"Phosphorus_DL - Phosphorus_RF-PCA",0.957530451342463,"Phosphorus_DL","Phosphorus_RF-PCA","Phosphorus","Phosphorus","DL","RF-PCA"
"Calcium_RF-PCA - Phosphorus_RF-PCA",0.515869806214447,"Calcium_RF-PCA","Phosphorus_RF-PCA","Calcium","Phosphorus","RF-PCA","RF-PCA"
"Calcium_DL - Phosphorus_RF-PCA",0.145952602526803,"Calcium_DL","Phosphorus_RF-PCA","Calcium","Phosphorus","DL","RF-PCA"
"Sulfate_PLS - Phosphorus_RF-PCA",0.00961082342118635,"Sulfate_PLS","Phosphorus_RF-PCA","Sulfate","Phosphorus","PLS","RF-PCA"
"Sulfate_XGB-PCA - Phosphorus_RF-PCA",3.26243525783365e-06,"Sulfate_XGB-PCA","Phosphorus_RF-PCA","Sulfate","Phosphorus","XGB-PCA","RF-PCA"
"Sulfate_DL - Phosphorus_RF-PCA",3.0096285574821e-07,"Sulfate_DL","Phosphorus_RF-PCA","Sulfate","Phosphorus","DL","RF-PCA"
"Sulfate_RF-PCA - Phosphorus_RF-PCA",1.62016278171251e-09,"Sulfate_RF-PCA","Phosphorus_RF-PCA","Sulfate","Phosphorus","RF-PCA","RF-PCA"
"Nitrate-N_RF-PCA - Phosphorus_RF-PCA",5.20361531641811e-13,"Nitrate-N_RF-PCA","Phosphorus_RF-PCA","Nitrate-N","Phosphorus","RF-PCA","RF-PCA"
"Nitrate-N_XGB-PCA - Phosphorus_RF-PCA",5.56887869151979e-13,"Nitrate-N_XGB-PCA","Phosphorus_RF-PCA","Nitrate-N","Phosphorus","XGB-PCA","RF-PCA"
"Potassium_PLS - Phosphorus_RF-PCA",5.19584375524573e-13,"Potassium_PLS","Phosphorus_RF-PCA","Potassium","Phosphorus","PLS","RF-PCA"
"Nitrate-N_PLS - Phosphorus_RF-PCA",9.81437153768638e-14,"Nitrate-N_PLS","Phosphorus_RF-PCA","Nitrate-N","Phosphorus","PLS","RF-PCA"
"Potassium_RF-PCA - Phosphorus_RF-PCA",7.37188088351104e-14,"Potassium_RF-PCA","Phosphorus_RF-PCA","Potassium","Phosphorus","RF-PCA","RF-PCA"
"Potassium_DL - Phosphorus_RF-PCA",3.48610029732299e-14,"Potassium_DL","Phosphorus_RF-PCA","Potassium","Phosphorus","DL","RF-PCA"
"Potassium_XGB-PCA - Phosphorus_RF-PCA",8.88178419700125e-15,"Potassium_XGB-PCA","Phosphorus_RF-PCA","Potassium","Phosphorus","XGB-PCA","RF-PCA"
"Nitrate-N_DL - Phosphorus_RF-PCA",7.43849426498855e-15,"Nitrate-N_DL","Phosphorus_RF-PCA","Nitrate-N","Phosphorus","DL","RF-PCA"
"Phosphorus_XGB-PCA - Phosphorus_PLS",1,"Phosphorus_XGB-PCA","Phosphorus_PLS","Phosphorus","Phosphorus","XGB-PCA","PLS"
"Calcium_XGB-PCA - Phosphorus_PLS",0.999823065123796,"Calcium_XGB-PCA","Phosphorus_PLS","Calcium","Phosphorus","XGB-PCA","PLS"
"Calcium_PLS - Phosphorus_PLS",0.999819138519584,"Calcium_PLS","Phosphorus_PLS","Calcium","Phosphorus","PLS","PLS"
"Phosphorus_DL - Phosphorus_PLS",0.99615684999573,"Phosphorus_DL","Phosphorus_PLS","Phosphorus","Phosphorus","DL","PLS"
"Calcium_RF-PCA - Phosphorus_PLS",0.779938960960458,"Calcium_RF-PCA","Phosphorus_PLS","Calcium","Phosphorus","RF-PCA","PLS"
"Calcium_DL - Phosphorus_PLS",0.329968821589117,"Calcium_DL","Phosphorus_PLS","Calcium","Phosphorus","DL","PLS"
"Sulfate_PLS - Phosphorus_PLS",0.0332661041026645,"Sulfate_PLS","Phosphorus_PLS","Sulfate","Phosphorus","PLS","PLS"
"Sulfate_XGB-PCA - Phosphorus_PLS",1.99246247988283e-05,"Sulfate_XGB-PCA","Phosphorus_PLS","Sulfate","Phosphorus","XGB-PCA","PLS"
"Sulfate_DL - Phosphorus_PLS",2.06105672884149e-06,"Sulfate_DL","Phosphorus_PLS","Sulfate","Phosphorus","DL","PLS"
"Sulfate_RF-PCA - Phosphorus_PLS",1.37932724131318e-08,"Sulfate_RF-PCA","Phosphorus_PLS","Sulfate","Phosphorus","RF-PCA","PLS"
"Nitrate-N_RF-PCA - Phosphorus_PLS",5.18030063290098e-13,"Nitrate-N_RF-PCA","Phosphorus_PLS","Nitrate-N","Phosphorus","RF-PCA","PLS"
"Nitrate-N_XGB-PCA - Phosphorus_PLS",5.56887869151979e-13,"Nitrate-N_XGB-PCA","Phosphorus_PLS","Nitrate-N","Phosphorus","XGB-PCA","PLS"
"Potassium_PLS - Phosphorus_PLS",5.86641846211933e-13,"Potassium_PLS","Phosphorus_PLS","Potassium","Phosphorus","PLS","PLS"
"Nitrate-N_PLS - Phosphorus_PLS",3.05200309469456e-13,"Nitrate-N_PLS","Phosphorus_PLS","Nitrate-N","Phosphorus","PLS","PLS"
"Potassium_RF-PCA - Phosphorus_PLS",2.75002243199651e-13,"Potassium_RF-PCA","Phosphorus_PLS","Potassium","Phosphorus","RF-PCA","PLS"
"Potassium_DL - Phosphorus_PLS",1.60760293965723e-13,"Potassium_DL","Phosphorus_PLS","Potassium","Phosphorus","DL","PLS"
"Potassium_XGB-PCA - Phosphorus_PLS",3.83026943495679e-14,"Potassium_XGB-PCA","Phosphorus_PLS","Potassium","Phosphorus","XGB-PCA","PLS"
"Nitrate-N_DL - Phosphorus_PLS",7.43849426498855e-15,"Nitrate-N_DL","Phosphorus_PLS","Nitrate-N","Phosphorus","DL","PLS"
"Calcium_XGB-PCA - Phosphorus_XGB-PCA",0.999999986968292,"Calcium_XGB-PCA","Phosphorus_XGB-PCA","Calcium","Phosphorus","XGB-PCA","XGB-PCA"
"Calcium_PLS - Phosphorus_XGB-PCA",0.999999986419927,"Calcium_PLS","Phosphorus_XGB-PCA","Calcium","Phosphorus","PLS","XGB-PCA"
