output,species,iteration,value
y_hat_test,Ammonium-N,0,0.08632966792017588
y_hat_test,Ammonium-N,0,0.08271605042878952
y_hat_test,Ammonium-N,0,0.05660388720822108
y_hat_test,Ammonium-N,0,0.06579629749519471
y_hat_test,Ammonium-N,0,0.09083018269377564
y_hat_test,Ammonium-N,0,0.05157559068639416
y_hat_test,Ammonium-N,0,0.06166034926988476
y_hat_test,Ammonium-N,0,0.10549130646943367
y_hat_test,Ammonium-N,0,0.06156111054906746
y_hat_test,Ammonium-N,0,0.09395359346478303
y_hat_test,Ammonium-N,0,0.07953725621290063
y_hat_test,Ammonium-N,0,0.0431904720389239
y_hat_test,Ammonium-N,0,0.046840827315674544
y_hat_test,Ammonium-N,0,0.1035133854769698
y_hat_test,Ammonium-N,0,0.07833143605692508
y_hat_test,Ammonium-N,0,0.10466882541392415
y_hat_test,Ammonium-N,0,0.09704278640814822
y_hat_test,Ammonium-N,0,0.09362070578015608
y_hat_test,Ammonium-N,0,0.08153895858161792
y_hat_test,Ammonium-N,0,0.06683199433461376
y_hat_test,Ammonium-N,0,0.07426579948946829
y_hat_test,Ammonium-N,0,0.06789142565901896
y_hat_test,Ammonium-N,0,0.06896852033180641
y_hat_test,Ammonium-N,0,0.06982227585595314
y_hat_test,Ammonium-N,0,0.08396728174232387
y_hat_test,Ammonium-N,0,0.08100820370008628
y_hat_test,Ammonium-N,0,0.1093225106206587
y_hat_test,Ammonium-N,0,0.07766384347528843
y_hat_test,Ammonium-N,0,0.04539912930463891
y_hat_test,Ammonium-N,0,0.07262223757690117
y_hat_test,Ammonium-N,0,0.0716988188919345
y_hat_test,Ammonium-N,0,0.09623657217022615
y_hat_test,Ammonium-N,0,0.056746514199586505
y_hat_test,Ammonium-N,0,0.08318095640633585
y_hat_test,Ammonium-N,0,0.048286977801882326
y_hat_test,Ammonium-N,0,0.0642514600986596
y_hat_test,Ammonium-N,0,0.06990621935292052
y_hat_test,Ammonium-N,0,0.0508523724302794
y_hat_test,Ammonium-N,0,0.11149730616574513
y_hat_test,Ammonium-N,0,0.10109643869073531
y_hat_test,Ammonium-N,0,0.0657626740902119
y_hat_test,Ammonium-N,0,0.05919706290870796
y_hat_test,Ammonium-N,0,0.07105276433817
y_hat_test,Ammonium-N,0,0.11336212674705974
y_hat_test,Ammonium-N,0,0.06743961954367038
y_hat_test,Ammonium-N,0,0.09768338296594588
y_hat_train,Ammonium-N,0,0.08189776068433631
y_hat_train,Ammonium-N,0,0.04649521293934773
y_hat_train,Ammonium-N,0,0.04850275167784725
y_hat_train,Ammonium-N,0,0.07387788874858375
y_hat_train,Ammonium-N,0,0.060048380733805515
y_hat_train,Ammonium-N,0,0.05277182553224648
y_hat_train,Ammonium-N,0,0.0546568281660703
y_hat_train,Ammonium-N,0,0.06460935105119855
y_hat_train,Ammonium-N,0,0.08895667819875963
y_hat_train,Ammonium-N,0,0.0712211549306352
y_hat_train,Ammonium-N,0,0.05190012083987935
y_hat_train,Ammonium-N,0,0.06144118091523352
y_hat_train,Ammonium-N,0,0.09528564590526738
y_hat_train,Ammonium-N,0,0.06138240404122888
y_hat_train,Ammonium-N,0,0.09849724080954261
y_hat_train,Ammonium-N,0,0.07930643129502532
y_hat_train,Ammonium-N,0,0.04728724277685482
y_hat_train,Ammonium-N,0,0.07312428637388362
y_hat_train,Ammonium-N,0,0.09045897879495979
y_hat_train,Ammonium-N,0,0.08347840904247147
y_hat_train,Ammonium-N,0,0.11716568951375327
y_hat_train,Ammonium-N,0,0.07173297529148993
y_hat_train,Ammonium-N,0,0.09337344504034852
y_hat_train,Ammonium-N,0,0.07005683670023444
y_hat_train,Ammonium-N,0,0.07873032122008133
y_hat_train,Ammonium-N,0,0.06621659827567472
y_hat_train,Ammonium-N,0,0.02642824442586105
y_hat_train,Ammonium-N,0,0.0368061938113177
y_hat_train,Ammonium-N,0,0.09114323693123244
y_hat_train,Ammonium-N,0,0.10017460930423
y_hat_train,Ammonium-N,0,0.07793410501227996
y_hat_train,Ammonium-N,0,0.07068845591840679
y_hat_train,Ammonium-N,0,0.0998534365633996
y_hat_train,Ammonium-N,0,0.12170734900617342
y_hat_train,Ammonium-N,0,0.04451344195023391
y_hat_train,Ammonium-N,0,0.08287988074876264
y_hat_train,Ammonium-N,0,0.07475940324314656
y_hat_train,Ammonium-N,0,0.02728037946348441
y_hat_train,Ammonium-N,0,0.07815885805688734
y_hat_train,Ammonium-N,0,0.06141959381247297
y_hat_train,Ammonium-N,0,0.07735499622321175
y_hat_train,Ammonium-N,0,0.06615930601650383
y_hat_train,Ammonium-N,0,0.050117597115269585
y_hat_train,Ammonium-N,0,0.07735737225423742
y_hat_train,Ammonium-N,0,0.052983435663838334
y_hat_train,Ammonium-N,0,0.07406555151483081
y_hat_train,Ammonium-N,0,0.08408232872315863
y_hat_train,Ammonium-N,0,0.09379720477712127
y_hat_train,Ammonium-N,0,0.0811642659388497
y_hat_train,Ammonium-N,0,0.07018986602986008
y_hat_train,Ammonium-N,0,0.09556620783576189
y_hat_train,Ammonium-N,0,0.09432872212268294
y_hat_train,Ammonium-N,0,0.0682701467011743
y_hat_train,Ammonium-N,0,0.04917378637076366
y_hat_train,Ammonium-N,0,0.05830168054960087
y_hat_train,Ammonium-N,0,0.0922632476848826
y_hat_train,Ammonium-N,0,0.10512400387564629
y_hat_train,Ammonium-N,0,0.06468131652960374
y_hat_train,Ammonium-N,0,0.07686552473711225
y_hat_train,Ammonium-N,0,0.08793089016787872
y_hat_train,Ammonium-N,0,0.08063669054041489
y_hat_train,Ammonium-N,0,0.08914352576486409
y_hat_train,Ammonium-N,0,0.09267827882534993
y_hat_train,Ammonium-N,0,0.05755788523296365
y_hat_train,Ammonium-N,0,0.11127930467743921
y_hat_train,Ammonium-N,0,0.06559641286335274
y_hat_train,Ammonium-N,0,0.08351283137803785
y_hat_train,Ammonium-N,0,0.07688114294385875
y_hat_train,Ammonium-N,0,0.07372389505807478
y_hat_train,Ammonium-N,0,0.08615907282905283
y_hat_train,Ammonium-N,0,0.10263718777327796
y_hat_train,Ammonium-N,0,0.0717041329963143
y_hat_train,Ammonium-N,0,0.07748318784747747
y_hat_train,Ammonium-N,0,0.06608409564004566
y_hat_train,Ammonium-N,0,0.03683167298189264
y_hat_train,Ammonium-N,0,0.07953083981870024
y_hat_train,Ammonium-N,0,0.06175751859507107
y_hat_train,Ammonium-N,0,0.08920563505374833
y_hat_train,Ammonium-N,0,0.08645718568765111
y_hat_train,Ammonium-N,0,0.07032425457942794
y_hat_train,Ammonium-N,0,0.07684628113009574
y_hat_train,Ammonium-N,0,0.0690864554720503
y_hat_train,Ammonium-N,0,0.024040263416026837
y_hat_train,Ammonium-N,0,0.06456241401271982
y_hat_train,Ammonium-N,0,0.07791958781110832
y_hat_train,Ammonium-N,0,0.0672668762478304
y_hat_train,Ammonium-N,0,0.09253934010649881
y_hat_train,Ammonium-N,0,0.08523116438684804
y_hat_train,Ammonium-N,0,0.08610782042174388
y_hat_train,Ammonium-N,0,0.03276175063655907
y_hat_train,Ammonium-N,0,0.07628455151640424
y_hat_train,Ammonium-N,0,0.08943624490748807
y_hat_train,Ammonium-N,0,0.06345659389018296
y_hat_train,Ammonium-N,0,0.0863974956315345
y_hat_train,Ammonium-N,0,0.051024107971250954
y_hat_train,Ammonium-N,0,0.09955409757652584
y_hat_train,Ammonium-N,0,0.0630878954809488
y_hat_train,Ammonium-N,0,0.10365839550688903
y_hat_train,Ammonium-N,0,0.09966034479884628
y_hat_train,Ammonium-N,0,0.054706522954273085
y_hat_train,Ammonium-N,0,0.0969833099935264
y_hat_train,Ammonium-N,0,0.06756765838263909
y_hat_train,Ammonium-N,0,0.08447600211514471
y_hat_train,Ammonium-N,0,0.07591047067228486
y_hat_train,Ammonium-N,0,0.09495723729492817
y_true_train,Ammonium-N,0,0.042033333
y_true_train,Ammonium-N,0,0.030166667
y_true_train,Ammonium-N,0,0.0301
y_true_train,Ammonium-N,0,0.042333333
y_true_train,Ammonium-N,0,0.022549305
y_true_train,Ammonium-N,0,0.011766667
y_true_train,Ammonium-N,0,0.103817696
y_true_train,Ammonium-N,0,0.174233333
y_true_train,Ammonium-N,0,0.0191
y_true_train,Ammonium-N,0,0.130166667
y_true_train,Ammonium-N,0,0.007433333
y_true_train,Ammonium-N,0,0.0142
y_true_train,Ammonium-N,0,0.104686248
y_true_train,Ammonium-N,0,0.013633333
y_true_train,Ammonium-N,0,0.004291076
y_true_train,Ammonium-N,0,0.0393
y_true_train,Ammonium-N,0,0.0067
y_true_train,Ammonium-N,0,0.0491
y_true_train,Ammonium-N,0,0.089046085
y_true_train,Ammonium-N,0,0.08343562
y_true_train,Ammonium-N,0,0.007166791
y_true_train,Ammonium-N,0,0.0046
y_true_train,Ammonium-N,0,0.020533333
y_true_train,Ammonium-N,0,0.3012
y_true_train,Ammonium-N,0,0.0249
y_true_train,Ammonium-N,0,0.044866667
y_true_train,Ammonium-N,0,0.0164
y_true_train,Ammonium-N,0,0.013033333
y_true_train,Ammonium-N,0,0.008786351
y_true_train,Ammonium-N,0,0.2686
y_true_train,Ammonium-N,0,0.033733333
y_true_train,Ammonium-N,0,0.050533333
y_true_train,Ammonium-N,0,0.7161
y_true_train,Ammonium-N,0,0.004
y_true_train,Ammonium-N,0,0.0255
y_true_train,Ammonium-N,0,0.036566667
y_true_train,Ammonium-N,0,0.298466667
y_true_train,Ammonium-N,0,0.0189
y_true_train,Ammonium-N,0,0.012433333
y_true_train,Ammonium-N,0,0.018033333
y_true_train,Ammonium-N,0,0.110066667
y_true_train,Ammonium-N,0,0.03337575
y_true_train,Ammonium-N,0,0.2993
y_true_train,Ammonium-N,0,0.022166667
y_true_train,Ammonium-N,0,0.019933333
y_true_train,Ammonium-N,0,0.110989659
y_true_train,Ammonium-N,0,0.067433333
y_true_train,Ammonium-N,0,0.262866667
y_true_train,Ammonium-N,0,0.027433333
y_true_train,Ammonium-N,0,0.026266667
y_true_train,Ammonium-N,0,0.016837803
y_true_train,Ammonium-N,0,0.217466667
y_true_train,Ammonium-N,0,0.1658
y_true_train,Ammonium-N,0,0.006266667
y_true_train,Ammonium-N,0,0.0235
y_true_train,Ammonium-N,0,0.289433333
y_true_train,Ammonium-N,0,0.0175
y_true_train,Ammonium-N,0,0.008033333
y_true_train,Ammonium-N,0,0.0064
y_true_train,Ammonium-N,0,0.332333333
y_true_train,Ammonium-N,0,0.049
y_true_train,Ammonium-N,0,0.067166667
y_true_train,Ammonium-N,0,0.099783572
y_true_train,Ammonium-N,0,0.023441081
y_true_train,Ammonium-N,0,0.017558316
y_true_train,Ammonium-N,0,0.0216
y_true_train,Ammonium-N,0,0.101468935
y_true_train,Ammonium-N,0,0.034066667
y_true_train,Ammonium-N,0,0.0149
y_true_train,Ammonium-N,0,0.014438093
y_true_train,Ammonium-N,0,0.122533333
y_true_train,Ammonium-N,0,0.102719052
y_true_train,Ammonium-N,0,0.043166667
y_true_train,Ammonium-N,0,0.035366667
y_true_train,Ammonium-N,0,0.019033333
y_true_train,Ammonium-N,0,0.040266667
y_true_train,Ammonium-N,0,0.025966667
y_true_train,Ammonium-N,0,0.041333333
y_true_train,Ammonium-N,0,0.094333333
y_true_train,Ammonium-N,0,0.107070292
y_true_train,Ammonium-N,0,0.1929
y_true_train,Ammonium-N,0,0.049066667
y_true_train,Ammonium-N,0,0.10513478
y_true_train,Ammonium-N,0,0.174233333
y_true_train,Ammonium-N,0,0.0254
y_true_train,Ammonium-N,0,0.0229
y_true_train,Ammonium-N,0,0.035133333
y_true_train,Ammonium-N,0,0.017273802
y_true_train,Ammonium-N,0,0.015166667
y_true_train,Ammonium-N,0,0.113816043
y_true_train,Ammonium-N,0,0.017633333
y_true_train,Ammonium-N,0,0.064266667
y_true_train,Ammonium-N,0,0.139659083
y_true_train,Ammonium-N,0,0.014438093
y_true_train,Ammonium-N,0,0.050433333
y_true_train,Ammonium-N,0,0.116224337
y_true_train,Ammonium-N,0,0.007810801
y_true_train,Ammonium-N,0,0.025666667
y_true_train,Ammonium-N,0,0.0235
y_true_train,Ammonium-N,0,0.0311
y_true_train,Ammonium-N,0,0.4519
y_true_train,Ammonium-N,0,0.018166667
y_true_train,Ammonium-N,0,0.004922582
y_true_train,Ammonium-N,0,0.020366667
y_true_train,Ammonium-N,0,0.020533333
y_true_test,Ammonium-N,0,0.0198
y_true_test,Ammonium-N,0,0.044766667
y_true_test,Ammonium-N,0,0.042633333
y_true_test,Ammonium-N,0,0.015833333
y_true_test,Ammonium-N,0,0.318833333
y_true_test,Ammonium-N,0,0.001266667
y_true_test,Ammonium-N,0,0.139659083
y_true_test,Ammonium-N,0,0.025666667
y_true_test,Ammonium-N,0,0.023441081
y_true_test,Ammonium-N,0,0.035133333
y_true_test,Ammonium-N,0,0.101033333
y_true_test,Ammonium-N,0,0.017890737
y_true_test,Ammonium-N,0,0.11883142
y_true_test,Ammonium-N,0,0.0175
y_true_test,Ammonium-N,0,0.044766667
y_true_test,Ammonium-N,0,0.0235
y_true_test,Ammonium-N,0,0.013835059
y_true_test,Ammonium-N,0,0.007166791
y_true_test,Ammonium-N,0,0.026887548
y_true_test,Ammonium-N,0,0.0148
y_true_test,Ammonium-N,0,0.0134
y_true_test,Ammonium-N,0,0.012937725
y_true_test,Ammonium-N,0,0.021233333
y_true_test,Ammonium-N,0,0.270233333
y_true_test,Ammonium-N,0,0.041933333
y_true_test,Ammonium-N,0,0.0184
y_true_test,Ammonium-N,0,0.007133357
y_true_test,Ammonium-N,0,0.039266667
y_true_test,Ammonium-N,0,0.0377
y_true_test,Ammonium-N,0,0.030533333
y_true_test,Ammonium-N,0,0.0673
y_true_test,Ammonium-N,0,0.01610167
y_true_test,Ammonium-N,0,0.0221
y_true_test,Ammonium-N,0,0.015666667
y_true_test,Ammonium-N,0,0.090733333
y_true_test,Ammonium-N,0,0.012570289
y_true_test,Ammonium-N,0,0.013333333
y_true_test,Ammonium-N,0,0.018225094
y_true_test,Ammonium-N,0,0.007646588
y_true_test,Ammonium-N,0,0.004
y_true_test,Ammonium-N,0,0.006433333
y_true_test,Ammonium-N,0,0.380266667
y_true_test,Ammonium-N,0,0.011533333
y_true_test,Ammonium-N,0,0.011876873
y_true_test,Ammonium-N,0,0.253366667
y_true_test,Ammonium-N,0,0.010354731
test_ind,Ammonium-N,0,274.0
test_ind,Ammonium-N,0,141.0
test_ind,Ammonium-N,0,67.0
test_ind,Ammonium-N,0,260.0
test_ind,Ammonium-N,0,14.0
test_ind,Ammonium-N,0,247.0
test_ind,Ammonium-N,0,78.0
test_ind,Ammonium-N,0,215.0
test_ind,Ammonium-N,0,175.0
test_ind,Ammonium-N,0,170.0
test_ind,Ammonium-N,0,315.0
test_ind,Ammonium-N,0,104.0
test_ind,Ammonium-N,0,172.0
test_ind,Ammonium-N,0,122.0
test_ind,Ammonium-N,0,142.0
test_ind,Ammonium-N,0,75.0
test_ind,Ammonium-N,0,188.0
test_ind,Ammonium-N,0,219.0
test_ind,Ammonium-N,0,98.0
test_ind,Ammonium-N,0,34.0
test_ind,Ammonium-N,0,291.0
test_ind,Ammonium-N,0,145.0
test_ind,Ammonium-N,0,49.0
test_ind,Ammonium-N,0,15.0
test_ind,Ammonium-N,0,299.0
test_ind,Ammonium-N,0,43.0
test_ind,Ammonium-N,0,95.0
test_ind,Ammonium-N,0,238.0
test_ind,Ammonium-N,0,232.0
test_ind,Ammonium-N,0,52.0
test_ind,Ammonium-N,0,372.0
test_ind,Ammonium-N,0,212.0
test_ind,Ammonium-N,0,55.0
test_ind,Ammonium-N,0,300.0
test_ind,Ammonium-N,0,311.0
test_ind,Ammonium-N,0,136.0
test_ind,Ammonium-N,0,38.0
test_ind,Ammonium-N,0,194.0
test_ind,Ammonium-N,0,139.0
test_ind,Ammonium-N,0,231.0
test_ind,Ammonium-N,0,269.0
test_ind,Ammonium-N,0,6.0
test_ind,Ammonium-N,0,382.0
test_ind,Ammonium-N,0,94.0
test_ind,Ammonium-N,0,17.0
test_ind,Ammonium-N,0,138.0
train_ind,Ammonium-N,0,279.0
train_ind,Ammonium-N,0,389.0
train_ind,Ammonium-N,0,284.0
train_ind,Ammonium-N,0,262.0
train_ind,Ammonium-N,0,167.0
train_ind,Ammonium-N,0,361.0
train_ind,Ammonium-N,0,124.0
train_ind,Ammonium-N,0,191.0
train_ind,Ammonium-N,0,293.0
train_ind,Ammonium-N,0,312.0
train_ind,Ammonium-N,0,258.0
train_ind,Ammonium-N,0,391.0
train_ind,Ammonium-N,0,103.0
train_ind,Ammonium-N,0,392.0
train_ind,Ammonium-N,0,213.0
train_ind,Ammonium-N,0,61.0
train_ind,Ammonium-N,0,248.0
train_ind,Ammonium-N,0,233.0
train_ind,Ammonium-N,0,143.0
train_ind,Ammonium-N,0,218.0
train_ind,Ammonium-N,0,220.0
train_ind,Ammonium-N,0,298.0
train_ind,Ammonium-N,0,101.0
train_ind,Ammonium-N,0,27.0
train_ind,Ammonium-N,0,268.0
train_ind,Ammonium-N,0,236.0
train_ind,Ammonium-N,0,41.0
train_ind,Ammonium-N,0,29.0
train_ind,Ammonium-N,0,119.0
train_ind,Ammonium-N,0,8.0
train_ind,Ammonium-N,0,398.0
train_ind,Ammonium-N,0,243.0
train_ind,Ammonium-N,0,12.0
train_ind,Ammonium-N,0,165.0
train_ind,Ammonium-N,0,265.0
train_ind,Ammonium-N,0,237.0
train_ind,Ammonium-N,0,23.0
train_ind,Ammonium-N,0,249.0
train_ind,Ammonium-N,0,287.0
train_ind,Ammonium-N,0,252.0
train_ind,Ammonium-N,0,302.0
train_ind,Ammonium-N,0,99.0
train_ind,Ammonium-N,0,20.0
train_ind,Ammonium-N,0,266.0
train_ind,Ammonium-N,0,295.0
train_ind,Ammonium-N,0,79.0
train_ind,Ammonium-N,0,395.0
train_ind,Ammonium-N,0,3.0
train_ind,Ammonium-N,0,270.0
train_ind,Ammonium-N,0,374.0
train_ind,Ammonium-N,0,80.0
train_ind,Ammonium-N,0,9.0
train_ind,Ammonium-N,0,304.0
train_ind,Ammonium-N,0,36.0
train_ind,Ammonium-N,0,76.0
train_ind,Ammonium-N,0,11.0
train_ind,Ammonium-N,0,121.0
train_ind,Ammonium-N,0,386.0
train_ind,Ammonium-N,0,257.0
train_ind,Ammonium-N,0,2.0
train_ind,Ammonium-N,0,69.0
train_ind,Ammonium-N,0,57.0
train_ind,Ammonium-N,0,123.0
train_ind,Ammonium-N,0,174.0
train_ind,Ammonium-N,0,72.0
train_ind,Ammonium-N,0,48.0
train_ind,Ammonium-N,0,173.0
train_ind,Ammonium-N,0,64.0
train_ind,Ammonium-N,0,281.0
train_ind,Ammonium-N,0,125.0
train_ind,Ammonium-N,0,306.0
train_ind,Ammonium-N,0,144.0
train_ind,Ammonium-N,0,65.0
train_ind,Ammonium-N,0,373.0
train_ind,Ammonium-N,0,28.0
train_ind,Ammonium-N,0,292.0
train_ind,Ammonium-N,0,39.0
train_ind,Ammonium-N,0,59.0
train_ind,Ammonium-N,0,305.0
train_ind,Ammonium-N,0,102.0
train_ind,Ammonium-N,0,370.0
train_ind,Ammonium-N,0,244.0
train_ind,Ammonium-N,0,193.0
train_ind,Ammonium-N,0,190.0
train_ind,Ammonium-N,0,278.0
train_ind,Ammonium-N,0,390.0
train_ind,Ammonium-N,0,171.0
train_ind,Ammonium-N,0,187.0
train_ind,Ammonium-N,0,51.0
train_ind,Ammonium-N,0,192.0
train_ind,Ammonium-N,0,381.0
train_ind,Ammonium-N,0,385.0
train_ind,Ammonium-N,0,77.0
train_ind,Ammonium-N,0,126.0
train_ind,Ammonium-N,0,378.0
train_ind,Ammonium-N,0,217.0
train_ind,Ammonium-N,0,168.0
train_ind,Ammonium-N,0,216.0
train_ind,Ammonium-N,0,74.0
train_ind,Ammonium-N,0,42.0
train_ind,Ammonium-N,0,16.0
train_ind,Ammonium-N,0,250.0
train_ind,Ammonium-N,0,164.0
train_ind,Ammonium-N,0,280.0
train_ind,Ammonium-N,0,100.0
test_rsq,Ammonium-N,0,-0.21021895961144832
train_rsq,Ammonium-N,0,0.03346159825313977
test_rmse,Ammonium-N,0,0.09258693198398783
train_rmse,Ammonium-N,0,0.10396255160130108
test_mape,Ammonium-N,0,468.4066339468804
train_mape,Ammonium-N,0,277.8650577433782
n_comp,Ammonium-N,0,3.0
y_hat_test,Ammonium-N,1,0.07261486760707137
y_hat_test,Ammonium-N,1,0.07176486796954326
y_hat_test,Ammonium-N,1,0.08320700620825368
y_hat_test,Ammonium-N,1,0.08789982307804123
y_hat_test,Ammonium-N,1,0.06219264909193977
y_hat_test,Ammonium-N,1,0.07196549259247628
y_hat_test,Ammonium-N,1,0.08730807689608194
y_hat_test,Ammonium-N,1,0.08747132983161991
y_hat_test,Ammonium-N,1,0.07026976688542615
y_hat_test,Ammonium-N,1,0.08749138234226733
y_hat_test,Ammonium-N,1,0.08700992245087999
y_hat_test,Ammonium-N,1,0.07895168223394537
y_hat_test,Ammonium-N,1,0.08228226191129624
y_hat_test,Ammonium-N,1,0.06967312766163775
y_hat_test,Ammonium-N,1,0.08815187738119937
y_hat_test,Ammonium-N,1,0.059509022515828264
y_hat_test,Ammonium-N,1,0.08005230370857706
y_hat_test,Ammonium-N,1,0.08073979851316491
y_hat_test,Ammonium-N,1,0.08775916513520107
y_hat_test,Ammonium-N,1,0.07044951368277338
y_hat_test,Ammonium-N,1,0.08647958980089265
y_hat_test,Ammonium-N,1,0.08918918107372945
y_hat_test,Ammonium-N,1,0.08907667696622133
y_hat_test,Ammonium-N,1,0.06488251771949469
y_hat_test,Ammonium-N,1,0.08701286974540261
y_hat_test,Ammonium-N,1,0.08508301439930173
y_hat_test,Ammonium-N,1,0.08608378936749919
y_hat_test,Ammonium-N,1,0.08585496600432871
y_hat_test,Ammonium-N,1,0.08073111783938182
y_hat_test,Ammonium-N,1,0.08161548461080533
y_hat_test,Ammonium-N,1,0.09083460675079272
y_hat_test,Ammonium-N,1,0.08184642702067067
y_hat_test,Ammonium-N,1,0.08172987761603372
y_hat_test,Ammonium-N,1,0.08194181478809706
y_hat_test,Ammonium-N,1,0.08878725295892681
y_hat_test,Ammonium-N,1,0.08184849983868382
y_hat_test,Ammonium-N,1,0.08838627281872194
y_hat_test,Ammonium-N,1,0.08979138800124312
y_hat_test,Ammonium-N,1,0.08804521912387878
y_hat_test,Ammonium-N,1,0.08542327828953099
y_hat_test,Ammonium-N,1,0.08640541811607313
y_hat_test,Ammonium-N,1,0.07718775726036389
y_hat_test,Ammonium-N,1,0.08610507185010649
y_hat_test,Ammonium-N,1,0.08691056574629813
y_hat_test,Ammonium-N,1,0.08171961125959691
y_hat_test,Ammonium-N,1,0.08901240577512604
y_hat_train,Ammonium-N,1,0.05992344117272684
y_hat_train,Ammonium-N,1,0.08886260164005463
y_hat_train,Ammonium-N,1,0.0823830286799882
y_hat_train,Ammonium-N,1,0.07635482068438203
y_hat_train,Ammonium-N,1,0.06515070653899908
y_hat_train,Ammonium-N,1,0.07952089589173958
y_hat_train,Ammonium-N,1,0.08690370457633378
y_hat_train,Ammonium-N,1,0.07754156581172959
y_hat_train,Ammonium-N,1,0.08427408044868391
y_hat_train,Ammonium-N,1,0.08588224574387593
y_hat_train,Ammonium-N,1,0.08633955852289221
y_hat_train,Ammonium-N,1,0.08963216971946786
y_hat_train,Ammonium-N,1,0.06906975460140857
y_hat_train,Ammonium-N,1,0.08794874909772295
y_hat_train,Ammonium-N,1,0.08489295799669894
y_hat_train,Ammonium-N,1,0.06647527337916884
y_hat_train,Ammonium-N,1,0.0871742127609402
y_hat_train,Ammonium-N,1,0.08124457015460959
y_hat_train,Ammonium-N,1,0.08562069992973943
y_hat_train,Ammonium-N,1,0.08492020833838052
y_hat_train,Ammonium-N,1,0.08842191714322899
y_hat_train,Ammonium-N,1,0.08652873293035208
y_hat_train,Ammonium-N,1,0.08821109354587878
y_hat_train,Ammonium-N,1,0.08382017255025977
y_hat_train,Ammonium-N,1,0.08642284737319023
y_hat_train,Ammonium-N,1,0.08390723226083696
y_hat_train,Ammonium-N,1,0.07918565531852445
y_hat_train,Ammonium-N,1,0.0819258414082201
y_hat_train,Ammonium-N,1,0.08491070755885778
y_hat_train,Ammonium-N,1,0.0856674429554378
y_hat_train,Ammonium-N,1,0.0871186586628665
y_hat_train,Ammonium-N,1,0.08774702840850145
y_hat_train,Ammonium-N,1,0.07957767776015351
y_hat_train,Ammonium-N,1,0.08429344936714232
y_hat_train,Ammonium-N,1,0.08088431613555608
y_hat_train,Ammonium-N,1,0.08615793695083958
y_hat_train,Ammonium-N,1,0.08513796541577913
y_hat_train,Ammonium-N,1,0.08591740988868114
y_hat_train,Ammonium-N,1,0.07085799215062207
y_hat_train,Ammonium-N,1,0.08467306982003237
y_hat_train,Ammonium-N,1,0.08713892431032479
y_hat_train,Ammonium-N,1,0.08851942505206163
y_hat_train,Ammonium-N,1,0.08694444958567696
y_hat_train,Ammonium-N,1,0.08456475022376286
y_hat_train,Ammonium-N,1,0.0639952401497508
y_hat_train,Ammonium-N,1,0.0685858051649306
y_hat_train,Ammonium-N,1,0.0890314545468943
y_hat_train,Ammonium-N,1,0.08821160566692907
y_hat_train,Ammonium-N,1,0.0619038983128979
y_hat_train,Ammonium-N,1,0.08178038688188825
y_hat_train,Ammonium-N,1,0.08921366002090159
y_hat_train,Ammonium-N,1,0.06309150311724096
y_hat_train,Ammonium-N,1,0.08588419571676632
y_hat_train,Ammonium-N,1,0.08527006563298559
y_hat_train,Ammonium-N,1,0.07900156138810015
y_hat_train,Ammonium-N,1,0.08300544417946994
y_hat_train,Ammonium-N,1,0.06841265156160703
y_hat_train,Ammonium-N,1,0.08884727573042728
y_hat_train,Ammonium-N,1,0.08837691769633683
y_hat_train,Ammonium-N,1,0.07959971139867685
y_hat_train,Ammonium-N,1,0.08409886125304837
y_hat_train,Ammonium-N,1,0.07766768556462134
y_hat_train,Ammonium-N,1,0.0821615120709789
y_hat_train,Ammonium-N,1,0.06458483436669717
