output,species,iteration,value
y_hat_train,Ammonium-N,1,0.0863928450377749
y_hat_train,Ammonium-N,1,0.05881204139154879
y_hat_train,Ammonium-N,1,0.08372024351311927
y_hat_train,Ammonium-N,1,0.08282171618220974
y_hat_train,Ammonium-N,1,0.08368395189833386
y_hat_train,Ammonium-N,1,0.08723713695198317
y_hat_train,Ammonium-N,1,0.06874176147617138
y_hat_train,Ammonium-N,1,0.08585469198394058
y_hat_train,Ammonium-N,1,0.08436655997359693
y_hat_train,Ammonium-N,1,0.07806458277517313
y_hat_train,Ammonium-N,1,0.08207641178540223
y_hat_train,Ammonium-N,1,0.07278762011210524
y_hat_train,Ammonium-N,1,0.08131913006847993
y_hat_train,Ammonium-N,1,0.08307548008179613
y_hat_train,Ammonium-N,1,0.07640036614338964
y_hat_train,Ammonium-N,1,0.08216429789903679
y_hat_train,Ammonium-N,1,0.07629633304477795
y_hat_train,Ammonium-N,1,0.08473590764310134
y_hat_train,Ammonium-N,1,0.08815615450516243
y_hat_train,Ammonium-N,1,0.08161462169104887
y_hat_train,Ammonium-N,1,0.0652157962406613
y_hat_train,Ammonium-N,1,0.08986590456151719
y_hat_train,Ammonium-N,1,0.08353235449146368
y_hat_train,Ammonium-N,1,0.0881799713170578
y_hat_train,Ammonium-N,1,0.08976587599939592
y_hat_train,Ammonium-N,1,0.09055996179478008
y_hat_train,Ammonium-N,1,0.08243959787560813
y_hat_train,Ammonium-N,1,0.091643005005054
y_hat_train,Ammonium-N,1,0.07498970962817696
y_hat_train,Ammonium-N,1,0.08315850969514861
y_hat_train,Ammonium-N,1,0.08940567753206448
y_hat_train,Ammonium-N,1,0.08682447013612798
y_hat_train,Ammonium-N,1,0.08498850843838844
y_hat_train,Ammonium-N,1,0.07758953801060864
y_hat_train,Ammonium-N,1,0.08151883061152491
y_hat_train,Ammonium-N,1,0.08876809660726945
y_hat_train,Ammonium-N,1,0.08258019783567107
y_hat_train,Ammonium-N,1,0.07633412519360466
y_hat_train,Ammonium-N,1,0.08460861302380018
y_hat_train,Ammonium-N,1,0.0829429892135717
y_hat_train,Ammonium-N,1,0.08218609474287322
y_true_train,Ammonium-N,1,0.013333333
y_true_train,Ammonium-N,1,0.217466667
y_true_train,Ammonium-N,1,0.026887548
y_true_train,Ammonium-N,1,0.012570289
y_true_train,Ammonium-N,1,0.139659083
y_true_train,Ammonium-N,1,0.0235
y_true_train,Ammonium-N,1,0.020366667
y_true_train,Ammonium-N,1,0.026266667
y_true_train,Ammonium-N,1,0.015833333
y_true_train,Ammonium-N,1,0.090733333
y_true_train,Ammonium-N,1,0.041933333
y_true_train,Ammonium-N,1,0.004291076
y_true_train,Ammonium-N,1,0.040266667
y_true_train,Ammonium-N,1,0.044866667
y_true_train,Ammonium-N,1,0.2993
y_true_train,Ammonium-N,1,0.027433333
y_true_train,Ammonium-N,1,0.0191
y_true_train,Ammonium-N,1,0.298466667
y_true_train,Ammonium-N,1,0.380266667
y_true_train,Ammonium-N,1,0.018033333
y_true_train,Ammonium-N,1,0.7161
y_true_train,Ammonium-N,1,0.015666667
y_true_train,Ammonium-N,1,0.022166667
y_true_train,Ammonium-N,1,0.102719052
y_true_train,Ammonium-N,1,0.099783572
y_true_train,Ammonium-N,1,0.030166667
y_true_train,Ammonium-N,1,0.035366667
y_true_train,Ammonium-N,1,0.03337575
y_true_train,Ammonium-N,1,0.044766667
y_true_train,Ammonium-N,1,0.101468935
y_true_train,Ammonium-N,1,0.042033333
y_true_train,Ammonium-N,1,0.0377
y_true_train,Ammonium-N,1,0.001266667
y_true_train,Ammonium-N,1,0.08343562
y_true_train,Ammonium-N,1,0.253366667
y_true_train,Ammonium-N,1,0.049
y_true_train,Ammonium-N,1,0.043166667
y_true_train,Ammonium-N,1,0.019933333
y_true_train,Ammonium-N,1,0.0235
y_true_train,Ammonium-N,1,0.018225094
y_true_train,Ammonium-N,1,0.0249
y_true_train,Ammonium-N,1,0.033733333
y_true_train,Ammonium-N,1,0.0221
y_true_train,Ammonium-N,1,0.0216
y_true_train,Ammonium-N,1,0.004922582
y_true_train,Ammonium-N,1,0.4519
y_true_train,Ammonium-N,1,0.094333333
y_true_train,Ammonium-N,1,0.039266667
y_true_train,Ammonium-N,1,0.0064
y_true_train,Ammonium-N,1,0.0229
y_true_train,Ammonium-N,1,0.025666667
y_true_train,Ammonium-N,1,0.067433333
y_true_train,Ammonium-N,1,0.0255
y_true_train,Ammonium-N,1,0.089046085
y_true_train,Ammonium-N,1,0.013033333
y_true_train,Ammonium-N,1,0.10513478
y_true_train,Ammonium-N,1,0.110989659
y_true_train,Ammonium-N,1,0.174233333
y_true_train,Ammonium-N,1,0.008786351
y_true_train,Ammonium-N,1,0.030533333
y_true_train,Ammonium-N,1,0.023441081
y_true_train,Ammonium-N,1,0.011876873
y_true_train,Ammonium-N,1,0.021233333
y_true_train,Ammonium-N,1,0.1929
y_true_train,Ammonium-N,1,0.0134
y_true_train,Ammonium-N,1,0.064266667
y_true_train,Ammonium-N,1,0.107070292
y_true_train,Ammonium-N,1,0.0311
y_true_train,Ammonium-N,1,0.007810801
y_true_train,Ammonium-N,1,0.2686
y_true_train,Ammonium-N,1,0.011533333
y_true_train,Ammonium-N,1,0.0393
y_true_train,Ammonium-N,1,0.013633333
y_true_train,Ammonium-N,1,0.007433333
y_true_train,Ammonium-N,1,0.020533333
y_true_train,Ammonium-N,1,0.0254
y_true_train,Ammonium-N,1,0.3012
y_true_train,Ammonium-N,1,0.116224337
y_true_train,Ammonium-N,1,0.270233333
y_true_train,Ammonium-N,1,0.113816043
y_true_train,Ammonium-N,1,0.010354731
y_true_train,Ammonium-N,1,0.332333333
y_true_train,Ammonium-N,1,0.262866667
y_true_train,Ammonium-N,1,0.014438093
y_true_train,Ammonium-N,1,0.0184
y_true_train,Ammonium-N,1,0.007646588
y_true_train,Ammonium-N,1,0.044766667
y_true_train,Ammonium-N,1,0.318833333
y_true_train,Ammonium-N,1,0.025666667
y_true_train,Ammonium-N,1,0.036566667
y_true_train,Ammonium-N,1,0.004
y_true_train,Ammonium-N,1,0.104686248
y_true_train,Ammonium-N,1,0.0067
y_true_train,Ammonium-N,1,0.0164
y_true_train,Ammonium-N,1,0.015166667
y_true_train,Ammonium-N,1,0.101033333
y_true_train,Ammonium-N,1,0.035133333
y_true_train,Ammonium-N,1,0.1658
y_true_train,Ammonium-N,1,0.008033333
y_true_train,Ammonium-N,1,0.174233333
y_true_train,Ammonium-N,1,0.130166667
y_true_train,Ammonium-N,1,0.0673
y_true_train,Ammonium-N,1,0.035133333
y_true_train,Ammonium-N,1,0.050433333
y_true_train,Ammonium-N,1,0.0235
y_true_test,Ammonium-N,1,0.019033333
y_true_test,Ammonium-N,1,0.050533333
y_true_test,Ammonium-N,1,0.023441081
y_true_test,Ammonium-N,1,0.0148
y_true_test,Ammonium-N,1,0.122533333
y_true_test,Ammonium-N,1,0.103817696
y_true_test,Ammonium-N,1,0.017633333
y_true_test,Ammonium-N,1,0.007133357
y_true_test,Ammonium-N,1,0.041333333
y_true_test,Ammonium-N,1,0.012433333
y_true_test,Ammonium-N,1,0.0491
y_true_test,Ammonium-N,1,0.289433333
y_true_test,Ammonium-N,1,0.0189
y_true_test,Ammonium-N,1,0.017890737
y_true_test,Ammonium-N,1,0.013835059
y_true_test,Ammonium-N,1,0.016837803
y_true_test,Ammonium-N,1,0.004
y_true_test,Ammonium-N,1,0.012937725
y_true_test,Ammonium-N,1,0.034066667
y_true_test,Ammonium-N,1,0.017558316
y_true_test,Ammonium-N,1,0.007166791
y_true_test,Ammonium-N,1,0.01610167
y_true_test,Ammonium-N,1,0.017273802
y_true_test,Ammonium-N,1,0.139659083
y_true_test,Ammonium-N,1,0.0046
y_true_test,Ammonium-N,1,0.049066667
y_true_test,Ammonium-N,1,0.042633333
y_true_test,Ammonium-N,1,0.025966667
y_true_test,Ammonium-N,1,0.11883142
y_true_test,Ammonium-N,1,0.0142
y_true_test,Ammonium-N,1,0.007166791
y_true_test,Ammonium-N,1,0.011766667
y_true_test,Ammonium-N,1,0.022549305
y_true_test,Ammonium-N,1,0.110066667
y_true_test,Ammonium-N,1,0.0198
y_true_test,Ammonium-N,1,0.020533333
y_true_test,Ammonium-N,1,0.0175
y_true_test,Ammonium-N,1,0.067166667
y_true_test,Ammonium-N,1,0.0175
y_true_test,Ammonium-N,1,0.042333333
y_true_test,Ammonium-N,1,0.006433333
y_true_test,Ammonium-N,1,0.006266667
y_true_test,Ammonium-N,1,0.0301
y_true_test,Ammonium-N,1,0.018166667
y_true_test,Ammonium-N,1,0.014438093
y_true_test,Ammonium-N,1,0.0149
test_ind,Ammonium-N,1,28.0
test_ind,Ammonium-N,1,243.0
test_ind,Ammonium-N,1,174.0
test_ind,Ammonium-N,1,34.0
test_ind,Ammonium-N,1,306.0
test_ind,Ammonium-N,1,124.0
test_ind,Ammonium-N,1,381.0
test_ind,Ammonium-N,1,95.0
test_ind,Ammonium-N,1,59.0
test_ind,Ammonium-N,1,287.0
test_ind,Ammonium-N,1,233.0
test_ind,Ammonium-N,1,11.0
test_ind,Ammonium-N,1,249.0
test_ind,Ammonium-N,1,104.0
test_ind,Ammonium-N,1,188.0
test_ind,Ammonium-N,1,80.0
test_ind,Ammonium-N,1,231.0
test_ind,Ammonium-N,1,145.0
test_ind,Ammonium-N,1,64.0
test_ind,Ammonium-N,1,72.0
test_ind,Ammonium-N,1,219.0
test_ind,Ammonium-N,1,212.0
test_ind,Ammonium-N,1,187.0
test_ind,Ammonium-N,1,78.0
test_ind,Ammonium-N,1,298.0
test_ind,Ammonium-N,1,244.0
test_ind,Ammonium-N,1,67.0
test_ind,Ammonium-N,1,39.0
test_ind,Ammonium-N,1,172.0
test_ind,Ammonium-N,1,391.0
test_ind,Ammonium-N,1,220.0
test_ind,Ammonium-N,1,361.0
test_ind,Ammonium-N,1,167.0
test_ind,Ammonium-N,1,302.0
test_ind,Ammonium-N,1,274.0
test_ind,Ammonium-N,1,101.0
test_ind,Ammonium-N,1,121.0
test_ind,Ammonium-N,1,57.0
test_ind,Ammonium-N,1,122.0
test_ind,Ammonium-N,1,262.0
test_ind,Ammonium-N,1,269.0
test_ind,Ammonium-N,1,36.0
test_ind,Ammonium-N,1,284.0
test_ind,Ammonium-N,1,250.0
test_ind,Ammonium-N,1,126.0
test_ind,Ammonium-N,1,281.0
train_ind,Ammonium-N,1,38.0
train_ind,Ammonium-N,1,9.0
train_ind,Ammonium-N,1,98.0
train_ind,Ammonium-N,1,136.0
train_ind,Ammonium-N,1,77.0
train_ind,Ammonium-N,1,74.0
train_ind,Ammonium-N,1,280.0
train_ind,Ammonium-N,1,374.0
train_ind,Ammonium-N,1,260.0
train_ind,Ammonium-N,1,311.0
train_ind,Ammonium-N,1,299.0
train_ind,Ammonium-N,1,213.0
train_ind,Ammonium-N,1,292.0
train_ind,Ammonium-N,1,236.0
train_ind,Ammonium-N,1,20.0
train_ind,Ammonium-N,1,270.0
train_ind,Ammonium-N,1,293.0
train_ind,Ammonium-N,1,23.0
train_ind,Ammonium-N,1,6.0
train_ind,Ammonium-N,1,252.0
train_ind,Ammonium-N,1,12.0
train_ind,Ammonium-N,1,300.0
train_ind,Ammonium-N,1,266.0
train_ind,Ammonium-N,1,144.0
train_ind,Ammonium-N,1,123.0
train_ind,Ammonium-N,1,389.0
train_ind,Ammonium-N,1,373.0
train_ind,Ammonium-N,1,99.0
train_ind,Ammonium-N,1,141.0
train_ind,Ammonium-N,1,173.0
train_ind,Ammonium-N,1,279.0
train_ind,Ammonium-N,1,232.0
train_ind,Ammonium-N,1,247.0
train_ind,Ammonium-N,1,218.0
train_ind,Ammonium-N,1,17.0
train_ind,Ammonium-N,1,69.0
train_ind,Ammonium-N,1,65.0
train_ind,Ammonium-N,1,295.0
train_ind,Ammonium-N,1,76.0
train_ind,Ammonium-N,1,194.0
train_ind,Ammonium-N,1,268.0
train_ind,Ammonium-N,1,398.0
train_ind,Ammonium-N,1,55.0
train_ind,Ammonium-N,1,48.0
train_ind,Ammonium-N,1,164.0
train_ind,Ammonium-N,1,16.0
train_ind,Ammonium-N,1,305.0
train_ind,Ammonium-N,1,238.0
train_ind,Ammonium-N,1,257.0
train_ind,Ammonium-N,1,390.0
train_ind,Ammonium-N,1,216.0
train_ind,Ammonium-N,1,395.0
train_ind,Ammonium-N,1,265.0
train_ind,Ammonium-N,1,143.0
train_ind,Ammonium-N,1,29.0
train_ind,Ammonium-N,1,193.0
train_ind,Ammonium-N,1,79.0
train_ind,Ammonium-N,1,191.0
train_ind,Ammonium-N,1,119.0
train_ind,Ammonium-N,1,52.0
train_ind,Ammonium-N,1,175.0
train_ind,Ammonium-N,1,94.0
train_ind,Ammonium-N,1,49.0
train_ind,Ammonium-N,1,370.0
train_ind,Ammonium-N,1,291.0
train_ind,Ammonium-N,1,385.0
train_ind,Ammonium-N,1,102.0
train_ind,Ammonium-N,1,42.0
train_ind,Ammonium-N,1,168.0
train_ind,Ammonium-N,1,8.0
train_ind,Ammonium-N,1,382.0
train_ind,Ammonium-N,1,61.0
train_ind,Ammonium-N,1,392.0
train_ind,Ammonium-N,1,258.0
train_ind,Ammonium-N,1,100.0
train_ind,Ammonium-N,1,278.0
train_ind,Ammonium-N,1,27.0
train_ind,Ammonium-N,1,217.0
train_ind,Ammonium-N,1,15.0
train_ind,Ammonium-N,1,192.0
train_ind,Ammonium-N,1,138.0
train_ind,Ammonium-N,1,2.0
train_ind,Ammonium-N,1,3.0
train_ind,Ammonium-N,1,125.0
train_ind,Ammonium-N,1,43.0
train_ind,Ammonium-N,1,139.0
train_ind,Ammonium-N,1,142.0
train_ind,Ammonium-N,1,14.0
train_ind,Ammonium-N,1,215.0
train_ind,Ammonium-N,1,237.0
train_ind,Ammonium-N,1,165.0
train_ind,Ammonium-N,1,103.0
train_ind,Ammonium-N,1,248.0
train_ind,Ammonium-N,1,41.0
train_ind,Ammonium-N,1,51.0
train_ind,Ammonium-N,1,315.0
train_ind,Ammonium-N,1,170.0
train_ind,Ammonium-N,1,304.0
train_ind,Ammonium-N,1,386.0
train_ind,Ammonium-N,1,190.0
train_ind,Ammonium-N,1,312.0
train_ind,Ammonium-N,1,372.0
train_ind,Ammonium-N,1,171.0
train_ind,Ammonium-N,1,378.0
train_ind,Ammonium-N,1,75.0
test_rsq,Ammonium-N,1,-0.8899244812083307
train_rsq,Ammonium-N,1,0.004405121022198255
test_rmse,Ammonium-N,1,0.06897647981229242
train_rmse,Ammonium-N,1,0.11258372540274232
test_mape,Ammonium-N,1,436.4229009217041
train_mape,Ammonium-N,1,331.7918650196002
n_comp,Ammonium-N,1,1.0
y_hat_test,Ammonium-N,2,0.048511402277151894
y_hat_test,Ammonium-N,2,0.04806317928040439
y_hat_test,Ammonium-N,2,0.08004612055387222
y_hat_test,Ammonium-N,2,0.08410893518726739
y_hat_test,Ammonium-N,2,0.05999052783705003
y_hat_test,Ammonium-N,2,0.07670096086210176
y_hat_test,Ammonium-N,2,0.07525204891872009
y_hat_test,Ammonium-N,2,0.08376124759314318
y_hat_test,Ammonium-N,2,0.05746843366633891
y_hat_test,Ammonium-N,2,0.04381373139465825
y_hat_test,Ammonium-N,2,0.10419818648647147
y_hat_test,Ammonium-N,2,0.044851470342127275
y_hat_test,Ammonium-N,2,0.08718749694790781
y_hat_test,Ammonium-N,2,0.05485341829037213
y_hat_test,Ammonium-N,2,0.07987844471386235
y_hat_test,Ammonium-N,2,0.10134812154642207
y_hat_test,Ammonium-N,2,0.0611088464038478
y_hat_test,Ammonium-N,2,0.09051604027191529
y_hat_test,Ammonium-N,2,0.04422279098602841
y_hat_test,Ammonium-N,2,0.09605003887654698
y_hat_test,Ammonium-N,2,0.10001248693191034
y_hat_test,Ammonium-N,2,0.051063579116952536
y_hat_test,Ammonium-N,2,0.09356289493170639
y_hat_test,Ammonium-N,2,0.06910683238552755
y_hat_test,Ammonium-N,2,0.03073662022325812
y_hat_test,Ammonium-N,2,0.039340970550241675
y_hat_test,Ammonium-N,2,0.05343944917432136
y_hat_test,Ammonium-N,2,0.08522907946605585
y_hat_test,Ammonium-N,2,0.06360574640598415
y_hat_test,Ammonium-N,2,0.07983742953617079
y_hat_test,Ammonium-N,2,0.07732485562693765
y_hat_test,Ammonium-N,2,0.05974799805835316
y_hat_test,Ammonium-N,2,0.06571216385983031
y_hat_test,Ammonium-N,2,0.06434164543229284
y_hat_test,Ammonium-N,2,0.04528409855154644
y_hat_test,Ammonium-N,2,0.06953890235860376
y_hat_test,Ammonium-N,2,0.056530972867071067
y_hat_test,Ammonium-N,2,0.07681405760046278
y_hat_test,Ammonium-N,2,0.07794809908910283
y_hat_test,Ammonium-N,2,0.09474504247417179
y_hat_test,Ammonium-N,2,0.042415915189396275
y_hat_test,Ammonium-N,2,0.05289577927141752
y_hat_test,Ammonium-N,2,0.06076426814707586
y_hat_test,Ammonium-N,2,0.05798583090154987
y_hat_test,Ammonium-N,2,0.057672481702937935
y_hat_test,Ammonium-N,2,0.04780176948852642
y_hat_train,Ammonium-N,2,0.08706272745051893
y_hat_train,Ammonium-N,2,0.058632891434223115
y_hat_train,Ammonium-N,2,0.05308658292631261
y_hat_train,Ammonium-N,2,0.06929864773608324
y_hat_train,Ammonium-N,2,0.03404470399723292
y_hat_train,Ammonium-N,2,0.11073254024723095
y_hat_train,Ammonium-N,2,0.07014093811122336
y_hat_train,Ammonium-N,2,0.09083550442913395
y_hat_train,Ammonium-N,2,0.039045845199096756
y_hat_train,Ammonium-N,2,0.017763426210227917
y_hat_train,Ammonium-N,2,0.0369113401717621
y_hat_train,Ammonium-N,2,0.0548997171070151
y_hat_train,Ammonium-N,2,0.05216736309143
y_hat_train,Ammonium-N,2,0.055553705060903645
y_hat_train,Ammonium-N,2,0.07002577128994147
y_hat_train,Ammonium-N,2,0.06479196563837251
y_hat_train,Ammonium-N,2,0.04575361394400124
y_hat_train,Ammonium-N,2,0.06027756005919501
y_hat_train,Ammonium-N,2,0.08484381890317966
y_hat_train,Ammonium-N,2,0.07482801959680485
y_hat_train,Ammonium-N,2,0.10061809586795037
y_hat_train,Ammonium-N,2,0.07496954147805741
y_hat_train,Ammonium-N,2,0.03894222629900243
y_hat_train,Ammonium-N,2,0.08241666530201812
y_hat_train,Ammonium-N,2,0.02108218428064791
y_hat_train,Ammonium-N,2,0.09618459074158099
y_hat_train,Ammonium-N,2,0.045824911474481374
y_hat_train,Ammonium-N,2,0.06162132308773054
y_hat_train,Ammonium-N,2,0.06898212985842249
y_hat_train,Ammonium-N,2,0.016397944757205796
y_hat_train,Ammonium-N,2,0.05487231751810072
y_hat_train,Ammonium-N,2,0.08290449154454152
y_hat_train,Ammonium-N,2,0.05487348201082014
y_hat_train,Ammonium-N,2,0.07350559449739141
y_hat_train,Ammonium-N,2,0.042289553632913646
y_hat_train,Ammonium-N,2,0.027391940454015926
y_hat_train,Ammonium-N,2,0.061190720896252604
y_hat_train,Ammonium-N,2,0.04439286325433876
y_hat_train,Ammonium-N,2,0.1086390455691525
y_hat_train,Ammonium-N,2,0.027628473959575545
y_hat_train,Ammonium-N,2,0.06452233323657965
y_hat_train,Ammonium-N,2,0.0871363650375587
y_hat_train,Ammonium-N,2,0.07439657996247612
y_hat_train,Ammonium-N,2,0.0914889932851704
y_hat_train,Ammonium-N,2,0.06619296235566216
y_hat_train,Ammonium-N,2,0.06713115156771915
y_hat_train,Ammonium-N,2,0.05710975333050811
y_hat_train,Ammonium-N,2,0.053750072542328
y_hat_train,Ammonium-N,2,0.048614744786099826
y_hat_train,Ammonium-N,2,0.07009180188020425
y_hat_train,Ammonium-N,2,0.05675224927905407
y_hat_train,Ammonium-N,2,0.07802271085415116
y_hat_train,Ammonium-N,2,0.03506904054086981
y_hat_train,Ammonium-N,2,0.042668630128399485
y_hat_train,Ammonium-N,2,0.04653691751964373
y_hat_train,Ammonium-N,2,0.04233239344637511
y_hat_train,Ammonium-N,2,0.04102261426984266
y_hat_train,Ammonium-N,2,0.04249963587197872
y_hat_train,Ammonium-N,2,0.09114499994390092
y_hat_train,Ammonium-N,2,0.09791133315650274
y_hat_train,Ammonium-N,2,0.08892600103285533
y_hat_train,Ammonium-N,2,0.055678038566497945
y_hat_train,Ammonium-N,2,0.0717285148702456
y_hat_train,Ammonium-N,2,0.04214641415572262
y_hat_train,Ammonium-N,2,0.03598927509690135
y_hat_train,Ammonium-N,2,0.05335227265514797
y_hat_train,Ammonium-N,2,0.08617698285978898
y_hat_train,Ammonium-N,2,0.04289234301842748
y_hat_train,Ammonium-N,2,0.043294129591201685
y_hat_train,Ammonium-N,2,0.07478042945204438
y_hat_train,Ammonium-N,2,0.06980005315089231
y_hat_train,Ammonium-N,2,0.06060086940065782
y_hat_train,Ammonium-N,2,0.06525229529073209
y_hat_train,Ammonium-N,2,0.04502230585038396
y_hat_train,Ammonium-N,2,0.05073511264901934
y_hat_train,Ammonium-N,2,0.05360267504369225
y_hat_train,Ammonium-N,2,0.05833061349090031
y_hat_train,Ammonium-N,2,0.06687576153891239
y_hat_train,Ammonium-N,2,0.01782324341291111
y_hat_train,Ammonium-N,2,0.05397132965437237
y_hat_train,Ammonium-N,2,0.03204030610667571
y_hat_train,Ammonium-N,2,0.060723757775688225
y_hat_train,Ammonium-N,2,0.07806312637681903
y_hat_train,Ammonium-N,2,0.04725322197885902
y_hat_train,Ammonium-N,2,0.08515176594188686
y_hat_train,Ammonium-N,2,0.04076100281120584
y_hat_train,Ammonium-N,2,0.0601454986307801
y_hat_train,Ammonium-N,2,0.05489489209789765
y_hat_train,Ammonium-N,2,0.0696703771292936
y_hat_train,Ammonium-N,2,0.03474872569081629
y_hat_train,Ammonium-N,2,0.12083331728190122
y_hat_train,Ammonium-N,2,0.05583894718475568
y_hat_train,Ammonium-N,2,0.053445866159904064
y_hat_train,Ammonium-N,2,0.05030287884040279
y_hat_train,Ammonium-N,2,0.06878944399281224
y_hat_train,Ammonium-N,2,0.0970339743278521
y_hat_train,Ammonium-N,2,0.05701530737645574
y_hat_train,Ammonium-N,2,0.044119334620026304
y_hat_train,Ammonium-N,2,0.05830898676438641
y_hat_train,Ammonium-N,2,0.05036516141874785
y_hat_train,Ammonium-N,2,0.0456025379031855
y_hat_train,Ammonium-N,2,0.05845951673004242
y_hat_train,Ammonium-N,2,0.09491732543949966
y_hat_train,Ammonium-N,2,0.08795133817220638
y_hat_train,Ammonium-N,2,0.03334373438347815
y_true_train,Ammonium-N,2,0.0175
y_true_train,Ammonium-N,2,0.067166667
y_true_train,Ammonium-N,2,0.020366667
y_true_train,Ammonium-N,2,0.332333333
y_true_train,Ammonium-N,2,0.0221
y_true_train,Ammonium-N,2,0.0235
y_true_train,Ammonium-N,2,0.130166667
y_true_train,Ammonium-N,2,0.050533333
y_true_train,Ammonium-N,2,0.090733333
y_true_train,Ammonium-N,2,0.0164
y_true_train,Ammonium-N,2,0.017633333
y_true_train,Ammonium-N,2,0.041933333
y_true_train,Ammonium-N,2,0.007433333
y_true_train,Ammonium-N,2,0.007166791
y_true_train,Ammonium-N,2,0.3012
y_true_train,Ammonium-N,2,0.0393
y_true_train,Ammonium-N,2,0.011766667
y_true_train,Ammonium-N,2,0.001266667
y_true_train,Ammonium-N,2,0.012570289
y_true_train,Ammonium-N,2,0.1929
y_true_train,Ammonium-N,2,0.017273802
y_true_train,Ammonium-N,2,0.067433333
y_true_train,Ammonium-N,2,0.0311
y_true_train,Ammonium-N,2,0.099783572
y_true_train,Ammonium-N,2,0.0148
y_true_train,Ammonium-N,2,0.0254
y_true_train,Ammonium-N,2,0.0377
y_true_train,Ammonium-N,2,0.049066667
y_true_train,Ammonium-N,2,0.013333333
y_true_train,Ammonium-N,2,0.10513478
y_true_train,Ammonium-N,2,0.007646588
y_true_train,Ammonium-N,2,0.025666667
y_true_train,Ammonium-N,2,0.0191
y_true_train,Ammonium-N,2,0.262866667
y_true_train,Ammonium-N,2,0.103817696
y_true_train,Ammonium-N,2,0.025966667
y_true_train,Ammonium-N,2,0.0491
y_true_train,Ammonium-N,2,0.0134
y_true_train,Ammonium-N,2,0.4519
y_true_train,Ammonium-N,2,0.010354731
y_true_train,Ammonium-N,2,0.049
y_true_train,Ammonium-N,2,0.139659083
y_true_train,Ammonium-N,2,0.253366667
y_true_train,Ammonium-N,2,0.027433333
y_true_train,Ammonium-N,2,0.0067
y_true_train,Ammonium-N,2,0.030533333
y_true_train,Ammonium-N,2,0.043166667
y_true_train,Ammonium-N,2,0.0142
y_true_train,Ammonium-N,2,0.0301
y_true_train,Ammonium-N,2,0.044766667
y_true_train,Ammonium-N,2,0.0198
y_true_train,Ammonium-N,2,0.014438093
y_true_train,Ammonium-N,2,0.11883142
y_true_train,Ammonium-N,2,0.013633333
y_true_train,Ammonium-N,2,0.006266667
y_true_train,Ammonium-N,2,0.030166667
y_true_train,Ammonium-N,2,0.033733333
y_true_train,Ammonium-N,2,0.006433333
y_true_train,Ammonium-N,2,0.270233333
y_true_train,Ammonium-N,2,0.040266667
y_true_train,Ammonium-N,2,0.139659083
y_true_train,Ammonium-N,2,0.107070292
y_true_train,Ammonium-N,2,0.174233333
y_true_train,Ammonium-N,2,0.050433333
y_true_train,Ammonium-N,2,0.007166791
y_true_train,Ammonium-N,2,0.101033333
y_true_train,Ammonium-N,2,0.104686248
y_true_train,Ammonium-N,2,0.023441081
y_true_train,Ammonium-N,2,0.022166667
y_true_train,Ammonium-N,2,0.008786351
y_true_train,Ammonium-N,2,0.174233333
y_true_train,Ammonium-N,2,0.012937725
y_true_train,Ammonium-N,2,0.026266667
y_true_train,Ammonium-N,2,0.018225094
y_true_train,Ammonium-N,2,0.064266667
y_true_train,Ammonium-N,2,0.007810801
y_true_train,Ammonium-N,2,0.03337575
y_true_train,Ammonium-N,2,0.004
y_true_train,Ammonium-N,2,0.116224337
y_true_train,Ammonium-N,2,0.022549305
y_true_train,Ammonium-N,2,0.004922582
y_true_train,Ammonium-N,2,0.035366667
y_true_train,Ammonium-N,2,0.014438093
