output,species,iteration,value
y_true_train,Ammonium-N,2,0.042633333
y_true_train,Ammonium-N,2,0.0235
y_true_train,Ammonium-N,2,0.018166667
y_true_train,Ammonium-N,2,0.017890737
y_true_train,Ammonium-N,2,0.015833333
y_true_train,Ammonium-N,2,0.217466667
y_true_train,Ammonium-N,2,0.0189
y_true_train,Ammonium-N,2,0.0235
y_true_train,Ammonium-N,2,0.042033333
y_true_train,Ammonium-N,2,0.019933333
y_true_train,Ammonium-N,2,0.034066667
y_true_train,Ammonium-N,2,0.044766667
y_true_train,Ammonium-N,2,0.020533333
y_true_train,Ammonium-N,2,0.0229
y_true_train,Ammonium-N,2,0.044866667
y_true_train,Ammonium-N,2,0.318833333
y_true_train,Ammonium-N,2,0.018033333
y_true_train,Ammonium-N,2,0.023441081
y_true_train,Ammonium-N,2,0.011876873
y_true_train,Ammonium-N,2,0.0184
y_true_train,Ammonium-N,2,0.035133333
y_true_train,Ammonium-N,2,0.013033333
y_true_test,Ammonium-N,2,0.004291076
y_true_test,Ammonium-N,2,0.0249
y_true_test,Ammonium-N,2,0.2686
y_true_test,Ammonium-N,2,0.110066667
y_true_test,Ammonium-N,2,0.7161
y_true_test,Ammonium-N,2,0.298466667
y_true_test,Ammonium-N,2,0.0673
y_true_test,Ammonium-N,2,0.0064
y_true_test,Ammonium-N,2,0.0216
y_true_test,Ammonium-N,2,0.015166667
y_true_test,Ammonium-N,2,0.041333333
y_true_test,Ammonium-N,2,0.102719052
y_true_test,Ammonium-N,2,0.035133333
y_true_test,Ammonium-N,2,0.039266667
y_true_test,Ammonium-N,2,0.1658
y_true_test,Ammonium-N,2,0.289433333
y_true_test,Ammonium-N,2,0.016837803
y_true_test,Ammonium-N,2,0.0175
y_true_test,Ammonium-N,2,0.0046
y_true_test,Ammonium-N,2,0.020533333
y_true_test,Ammonium-N,2,0.017558316
y_true_test,Ammonium-N,2,0.036566667
y_true_test,Ammonium-N,2,0.110989659
y_true_test,Ammonium-N,2,0.021233333
y_true_test,Ammonium-N,2,0.113816043
y_true_test,Ammonium-N,2,0.0255
y_true_test,Ammonium-N,2,0.015666667
y_true_test,Ammonium-N,2,0.025666667
y_true_test,Ammonium-N,2,0.380266667
y_true_test,Ammonium-N,2,0.089046085
y_true_test,Ammonium-N,2,0.026887548
y_true_test,Ammonium-N,2,0.013835059
y_true_test,Ammonium-N,2,0.011533333
y_true_test,Ammonium-N,2,0.094333333
y_true_test,Ammonium-N,2,0.0149
y_true_test,Ammonium-N,2,0.08343562
y_true_test,Ammonium-N,2,0.019033333
y_true_test,Ammonium-N,2,0.007133357
y_true_test,Ammonium-N,2,0.004
y_true_test,Ammonium-N,2,0.122533333
y_true_test,Ammonium-N,2,0.012433333
y_true_test,Ammonium-N,2,0.042333333
y_true_test,Ammonium-N,2,0.101468935
y_true_test,Ammonium-N,2,0.008033333
y_true_test,Ammonium-N,2,0.01610167
y_true_test,Ammonium-N,2,0.2993
test_ind,Ammonium-N,2,213.0
test_ind,Ammonium-N,2,268.0
test_ind,Ammonium-N,2,8.0
test_ind,Ammonium-N,2,302.0
test_ind,Ammonium-N,2,12.0
test_ind,Ammonium-N,2,23.0
test_ind,Ammonium-N,2,372.0
test_ind,Ammonium-N,2,257.0
test_ind,Ammonium-N,2,48.0
test_ind,Ammonium-N,2,51.0
test_ind,Ammonium-N,2,59.0
test_ind,Ammonium-N,2,144.0
test_ind,Ammonium-N,2,170.0
test_ind,Ammonium-N,2,238.0
test_ind,Ammonium-N,2,304.0
test_ind,Ammonium-N,2,11.0
test_ind,Ammonium-N,2,80.0
test_ind,Ammonium-N,2,121.0
test_ind,Ammonium-N,2,298.0
test_ind,Ammonium-N,2,101.0
test_ind,Ammonium-N,2,72.0
test_ind,Ammonium-N,2,237.0
test_ind,Ammonium-N,2,79.0
test_ind,Ammonium-N,2,49.0
test_ind,Ammonium-N,2,192.0
test_ind,Ammonium-N,2,265.0
test_ind,Ammonium-N,2,300.0
test_ind,Ammonium-N,2,215.0
test_ind,Ammonium-N,2,6.0
test_ind,Ammonium-N,2,143.0
test_ind,Ammonium-N,2,98.0
test_ind,Ammonium-N,2,188.0
test_ind,Ammonium-N,2,382.0
test_ind,Ammonium-N,2,305.0
test_ind,Ammonium-N,2,281.0
test_ind,Ammonium-N,2,218.0
test_ind,Ammonium-N,2,28.0
test_ind,Ammonium-N,2,95.0
test_ind,Ammonium-N,2,231.0
test_ind,Ammonium-N,2,306.0
test_ind,Ammonium-N,2,287.0
test_ind,Ammonium-N,2,262.0
test_ind,Ammonium-N,2,173.0
test_ind,Ammonium-N,2,386.0
test_ind,Ammonium-N,2,212.0
test_ind,Ammonium-N,2,20.0
train_ind,Ammonium-N,2,122.0
train_ind,Ammonium-N,2,57.0
train_ind,Ammonium-N,2,280.0
train_ind,Ammonium-N,2,2.0
train_ind,Ammonium-N,2,55.0
train_ind,Ammonium-N,2,74.0
train_ind,Ammonium-N,2,312.0
train_ind,Ammonium-N,2,243.0
train_ind,Ammonium-N,2,311.0
train_ind,Ammonium-N,2,41.0
train_ind,Ammonium-N,2,381.0
train_ind,Ammonium-N,2,299.0
train_ind,Ammonium-N,2,258.0
train_ind,Ammonium-N,2,220.0
train_ind,Ammonium-N,2,27.0
train_ind,Ammonium-N,2,61.0
train_ind,Ammonium-N,2,361.0
train_ind,Ammonium-N,2,247.0
train_ind,Ammonium-N,2,136.0
train_ind,Ammonium-N,2,370.0
train_ind,Ammonium-N,2,187.0
train_ind,Ammonium-N,2,395.0
train_ind,Ammonium-N,2,42.0
train_ind,Ammonium-N,2,123.0
train_ind,Ammonium-N,2,34.0
train_ind,Ammonium-N,2,278.0
train_ind,Ammonium-N,2,232.0
train_ind,Ammonium-N,2,244.0
train_ind,Ammonium-N,2,38.0
train_ind,Ammonium-N,2,193.0
train_ind,Ammonium-N,2,139.0
train_ind,Ammonium-N,2,216.0
train_ind,Ammonium-N,2,293.0
train_ind,Ammonium-N,2,3.0
train_ind,Ammonium-N,2,124.0
train_ind,Ammonium-N,2,39.0
train_ind,Ammonium-N,2,233.0
train_ind,Ammonium-N,2,291.0
train_ind,Ammonium-N,2,16.0
train_ind,Ammonium-N,2,138.0
train_ind,Ammonium-N,2,69.0
train_ind,Ammonium-N,2,78.0
train_ind,Ammonium-N,2,17.0
train_ind,Ammonium-N,2,270.0
train_ind,Ammonium-N,2,248.0
train_ind,Ammonium-N,2,52.0
train_ind,Ammonium-N,2,65.0
train_ind,Ammonium-N,2,391.0
train_ind,Ammonium-N,2,284.0
train_ind,Ammonium-N,2,141.0
train_ind,Ammonium-N,2,274.0
train_ind,Ammonium-N,2,125.0
train_ind,Ammonium-N,2,172.0
train_ind,Ammonium-N,2,392.0
train_ind,Ammonium-N,2,36.0
train_ind,Ammonium-N,2,389.0
train_ind,Ammonium-N,2,398.0
train_ind,Ammonium-N,2,269.0
train_ind,Ammonium-N,2,15.0
train_ind,Ammonium-N,2,292.0
train_ind,Ammonium-N,2,77.0
train_ind,Ammonium-N,2,102.0
train_ind,Ammonium-N,2,190.0
train_ind,Ammonium-N,2,378.0
train_ind,Ammonium-N,2,219.0
train_ind,Ammonium-N,2,315.0
train_ind,Ammonium-N,2,103.0
train_ind,Ammonium-N,2,175.0
train_ind,Ammonium-N,2,266.0
train_ind,Ammonium-N,2,119.0
train_ind,Ammonium-N,2,191.0
train_ind,Ammonium-N,2,145.0
train_ind,Ammonium-N,2,374.0
train_ind,Ammonium-N,2,194.0
train_ind,Ammonium-N,2,385.0
train_ind,Ammonium-N,2,168.0
train_ind,Ammonium-N,2,99.0
train_ind,Ammonium-N,2,165.0
train_ind,Ammonium-N,2,217.0
train_ind,Ammonium-N,2,167.0
train_ind,Ammonium-N,2,164.0
train_ind,Ammonium-N,2,373.0
train_ind,Ammonium-N,2,126.0
train_ind,Ammonium-N,2,67.0
train_ind,Ammonium-N,2,76.0
train_ind,Ammonium-N,2,250.0
train_ind,Ammonium-N,2,104.0
train_ind,Ammonium-N,2,260.0
train_ind,Ammonium-N,2,9.0
train_ind,Ammonium-N,2,249.0
train_ind,Ammonium-N,2,75.0
train_ind,Ammonium-N,2,279.0
train_ind,Ammonium-N,2,295.0
train_ind,Ammonium-N,2,64.0
train_ind,Ammonium-N,2,142.0
train_ind,Ammonium-N,2,100.0
train_ind,Ammonium-N,2,390.0
train_ind,Ammonium-N,2,236.0
train_ind,Ammonium-N,2,14.0
train_ind,Ammonium-N,2,252.0
train_ind,Ammonium-N,2,174.0
train_ind,Ammonium-N,2,94.0
train_ind,Ammonium-N,2,43.0
train_ind,Ammonium-N,2,171.0
train_ind,Ammonium-N,2,29.0
test_rsq,Ammonium-N,2,-0.021651081298734276
train_rsq,Ammonium-N,2,0.06753282207864886
test_rmse,Ammonium-N,2,0.13256563403289795
train_rmse,Ammonium-N,2,0.07887433106576854
test_mape,Ammonium-N,2,269.18823354368413
train_mape,Ammonium-N,2,240.34962880846518
n_comp,Ammonium-N,2,4.0
y_hat_test,Ammonium-N,3,0.0910084753645527
y_hat_test,Ammonium-N,3,0.06227131205253843
y_hat_test,Ammonium-N,3,0.05112886730052456
y_hat_test,Ammonium-N,3,0.030252476434105058
y_hat_test,Ammonium-N,3,0.07908136526506983
y_hat_test,Ammonium-N,3,0.04771046398194753
y_hat_test,Ammonium-N,3,0.07799328840198963
y_hat_test,Ammonium-N,3,0.0393888981090161
y_hat_test,Ammonium-N,3,0.04741181313309534
y_hat_test,Ammonium-N,3,0.05958924919368226
y_hat_test,Ammonium-N,3,-0.002912238111103707
y_hat_test,Ammonium-N,3,0.11642606980346704
y_hat_test,Ammonium-N,3,0.07293993541876914
y_hat_test,Ammonium-N,3,0.06526763871627156
y_hat_test,Ammonium-N,3,0.07408042955774076
y_hat_test,Ammonium-N,3,0.10478748641834193
y_hat_test,Ammonium-N,3,0.08433196155609671
y_hat_test,Ammonium-N,3,0.07560495706034841
y_hat_test,Ammonium-N,3,0.08373681507098928
y_hat_test,Ammonium-N,3,0.04580872063459361
y_hat_test,Ammonium-N,3,0.05193481154986772
y_hat_test,Ammonium-N,3,0.05306593188150109
y_hat_test,Ammonium-N,3,0.035486177506634714
y_hat_test,Ammonium-N,3,0.06091398734843759
y_hat_test,Ammonium-N,3,0.09343356841559988
y_hat_test,Ammonium-N,3,0.08134866680250574
y_hat_test,Ammonium-N,3,0.05269362384976846
y_hat_test,Ammonium-N,3,0.07081815599339762
y_hat_test,Ammonium-N,3,0.07758220964493646
y_hat_test,Ammonium-N,3,0.060213261557054226
y_hat_test,Ammonium-N,3,0.10247228073146802
y_hat_test,Ammonium-N,3,0.08237504571361913
y_hat_test,Ammonium-N,3,0.07364821033213736
y_hat_test,Ammonium-N,3,0.0769294400703922
y_hat_test,Ammonium-N,3,0.10727721283192243
y_hat_test,Ammonium-N,3,0.0645527867460369
y_hat_test,Ammonium-N,3,0.1096702921490287
y_hat_test,Ammonium-N,3,0.09573380833675202
y_hat_test,Ammonium-N,3,0.04271655285226125
y_hat_test,Ammonium-N,3,0.03288607011849668
y_hat_test,Ammonium-N,3,0.08845998772807741
y_hat_test,Ammonium-N,3,0.08131481316743416
y_hat_test,Ammonium-N,3,0.08652969409694208
y_hat_test,Ammonium-N,3,0.0782236227023878
y_hat_test,Ammonium-N,3,0.0519845116761795
y_hat_test,Ammonium-N,3,0.12624142110253822
y_hat_train,Ammonium-N,3,0.0737526451999152
y_hat_train,Ammonium-N,3,0.0860470111604506
y_hat_train,Ammonium-N,3,0.03843181846123106
y_hat_train,Ammonium-N,3,0.038541755759679136
y_hat_train,Ammonium-N,3,0.08337971796372783
y_hat_train,Ammonium-N,3,0.06154831907805571
y_hat_train,Ammonium-N,3,0.10213902035808248
y_hat_train,Ammonium-N,3,0.06423573636682323
y_hat_train,Ammonium-N,3,0.07109112841360297
y_hat_train,Ammonium-N,3,0.062683375613225
y_hat_train,Ammonium-N,3,0.07168389484028037
y_hat_train,Ammonium-N,3,0.03809508280695029
y_hat_train,Ammonium-N,3,0.05182317346139449
y_hat_train,Ammonium-N,3,0.037482042643966484
y_hat_train,Ammonium-N,3,0.05582021933972588
y_hat_train,Ammonium-N,3,0.08457879265928916
y_hat_train,Ammonium-N,3,0.07451353385562832
y_hat_train,Ammonium-N,3,0.07154417910601628
y_hat_train,Ammonium-N,3,0.09059083742494636
y_hat_train,Ammonium-N,3,0.08541535861652191
y_hat_train,Ammonium-N,3,0.09741762346351551
y_hat_train,Ammonium-N,3,0.08019700332594665
y_hat_train,Ammonium-N,3,0.09172973584268179
y_hat_train,Ammonium-N,3,0.08309879465555386
y_hat_train,Ammonium-N,3,0.09977662339832585
y_hat_train,Ammonium-N,3,0.05304307479156921
y_hat_train,Ammonium-N,3,0.089922476364716
y_hat_train,Ammonium-N,3,0.10448684277201595
y_hat_train,Ammonium-N,3,0.05459374337427092
y_hat_train,Ammonium-N,3,0.05629609823950549
y_hat_train,Ammonium-N,3,0.044556025239684084
y_hat_train,Ammonium-N,3,0.06968783062320992
y_hat_train,Ammonium-N,3,0.11296607355152044
y_hat_train,Ammonium-N,3,0.06029170536997395
y_hat_train,Ammonium-N,3,0.04315630754357845
y_hat_train,Ammonium-N,3,0.08766759641606946
y_hat_train,Ammonium-N,3,0.09918703190735015
y_hat_train,Ammonium-N,3,0.08563810609982889
y_hat_train,Ammonium-N,3,0.05882305822215882
y_hat_train,Ammonium-N,3,0.0983996941301612
y_hat_train,Ammonium-N,3,0.019692222302440686
y_hat_train,Ammonium-N,3,0.0969982146622419
y_hat_train,Ammonium-N,3,0.0650900931497475
y_hat_train,Ammonium-N,3,0.08190956301407018
y_hat_train,Ammonium-N,3,0.08578832827781105
y_hat_train,Ammonium-N,3,0.07299607695873037
y_hat_train,Ammonium-N,3,0.06955221891810885
y_hat_train,Ammonium-N,3,0.07946978693965825
y_hat_train,Ammonium-N,3,0.06471712578411562
y_hat_train,Ammonium-N,3,0.06064815932066976
y_hat_train,Ammonium-N,3,0.0949782955438476
y_hat_train,Ammonium-N,3,0.024299010691547385
y_hat_train,Ammonium-N,3,0.015535599855037704
y_hat_train,Ammonium-N,3,0.056909264744455706
y_hat_train,Ammonium-N,3,0.02212606304183684
y_hat_train,Ammonium-N,3,0.060068266532552345
y_hat_train,Ammonium-N,3,0.05456315366714444
y_hat_train,Ammonium-N,3,0.07428880432099173
y_hat_train,Ammonium-N,3,0.05591491145817695
y_hat_train,Ammonium-N,3,0.08108085493226007
y_hat_train,Ammonium-N,3,0.07127641522624377
y_hat_train,Ammonium-N,3,0.09991509577388483
y_hat_train,Ammonium-N,3,0.050408140356042935
y_hat_train,Ammonium-N,3,0.07733898483881718
y_hat_train,Ammonium-N,3,0.06882742007673906
y_hat_train,Ammonium-N,3,0.07695160838616646
y_hat_train,Ammonium-N,3,0.0818348254423657
y_hat_train,Ammonium-N,3,0.06125149204885841
y_hat_train,Ammonium-N,3,0.06439638076406198
y_hat_train,Ammonium-N,3,0.04250781123571788
y_hat_train,Ammonium-N,3,0.051880029360104274
y_hat_train,Ammonium-N,3,0.07449420097813593
y_hat_train,Ammonium-N,3,0.06856412508407647
y_hat_train,Ammonium-N,3,0.06145766066666862
y_hat_train,Ammonium-N,3,0.07895528688654287
y_hat_train,Ammonium-N,3,0.08778493816761788
y_hat_train,Ammonium-N,3,0.09227622662997492
y_hat_train,Ammonium-N,3,0.09712918908828543
y_hat_train,Ammonium-N,3,0.04311752012552146
y_hat_train,Ammonium-N,3,0.08315317085582635
y_hat_train,Ammonium-N,3,0.0421979820834988
y_hat_train,Ammonium-N,3,0.038600045511805334
y_hat_train,Ammonium-N,3,0.045005751626258944
y_hat_train,Ammonium-N,3,0.07050222808307018
y_hat_train,Ammonium-N,3,0.035987352481806144
y_hat_train,Ammonium-N,3,0.04985002097551201
y_hat_train,Ammonium-N,3,0.03918557020032825
y_hat_train,Ammonium-N,3,0.06726443000034109
y_hat_train,Ammonium-N,3,0.0820118418970372
y_hat_train,Ammonium-N,3,0.0359375140579254
y_hat_train,Ammonium-N,3,0.09898096833525233
y_hat_train,Ammonium-N,3,0.02450353366517185
y_hat_train,Ammonium-N,3,0.10350097375377532
y_hat_train,Ammonium-N,3,0.0802681929981888
y_hat_train,Ammonium-N,3,0.09141982129286948
y_hat_train,Ammonium-N,3,0.07689643509897975
y_hat_train,Ammonium-N,3,0.07585841878324924
y_hat_train,Ammonium-N,3,0.0880055523235077
y_hat_train,Ammonium-N,3,0.09415348566555834
y_hat_train,Ammonium-N,3,0.07518395479958494
y_hat_train,Ammonium-N,3,0.0684230915000424
y_hat_train,Ammonium-N,3,0.0646593787221679
y_hat_train,Ammonium-N,3,0.06354034507281558
y_hat_train,Ammonium-N,3,0.0631520962996099
y_hat_train,Ammonium-N,3,0.08312595920339604
y_true_train,Ammonium-N,3,0.0216
y_true_train,Ammonium-N,3,0.018225094
y_true_train,Ammonium-N,3,0.064266667
y_true_train,Ammonium-N,3,0.01610167
y_true_train,Ammonium-N,3,0.026887548
y_true_train,Ammonium-N,3,0.017558316
y_true_train,Ammonium-N,3,0.0067
y_true_train,Ammonium-N,3,0.104686248
y_true_train,Ammonium-N,3,0.11883142
y_true_train,Ammonium-N,3,0.049
y_true_train,Ammonium-N,3,0.1929
y_true_train,Ammonium-N,3,0.025966667
y_true_train,Ammonium-N,3,0.042033333
y_true_train,Ammonium-N,3,0.036566667
y_true_train,Ammonium-N,3,0.217466667
y_true_train,Ammonium-N,3,0.298466667
y_true_train,Ammonium-N,3,0.008033333
y_true_train,Ammonium-N,3,0.007810801
y_true_train,Ammonium-N,3,0.253366667
y_true_train,Ammonium-N,3,0.2993
y_true_train,Ammonium-N,3,0.050533333
y_true_train,Ammonium-N,3,0.0673
y_true_train,Ammonium-N,3,0.001266667
y_true_train,Ammonium-N,3,0.4519
y_true_train,Ammonium-N,3,0.019933333
y_true_train,Ammonium-N,3,0.044866667
y_true_train,Ammonium-N,3,0.041333333
y_true_train,Ammonium-N,3,0.139659083
y_true_train,Ammonium-N,3,0.094333333
y_true_train,Ammonium-N,3,0.020366667
y_true_train,Ammonium-N,3,0.0198
y_true_train,Ammonium-N,3,0.049066667
y_true_train,Ammonium-N,3,0.012570289
y_true_train,Ammonium-N,3,0.025666667
y_true_train,Ammonium-N,3,0.007133357
y_true_train,Ammonium-N,3,0.0235
y_true_train,Ammonium-N,3,0.0254
y_true_train,Ammonium-N,3,0.030166667
y_true_train,Ammonium-N,3,0.008786351
y_true_train,Ammonium-N,3,0.0189
y_true_train,Ammonium-N,3,0.007646588
y_true_train,Ammonium-N,3,0.040266667
y_true_train,Ammonium-N,3,0.0393
y_true_train,Ammonium-N,3,0.130166667
y_true_train,Ammonium-N,3,0.3012
y_true_train,Ammonium-N,3,0.099783572
y_true_train,Ammonium-N,3,0.023441081
y_true_train,Ammonium-N,3,0.090733333
y_true_train,Ammonium-N,3,0.067433333
y_true_train,Ammonium-N,3,0.043166667
y_true_train,Ammonium-N,3,0.174233333
y_true_train,Ammonium-N,3,0.0148
y_true_train,Ammonium-N,3,0.007166791
y_true_train,Ammonium-N,3,0.101468935
y_true_train,Ammonium-N,3,0.004291076
y_true_train,Ammonium-N,3,0.262866667
y_true_train,Ammonium-N,3,0.0046
y_true_train,Ammonium-N,3,0.03337575
y_true_train,Ammonium-N,3,0.042333333
y_true_train,Ammonium-N,3,0.035133333
y_true_train,Ammonium-N,3,0.0229
y_true_train,Ammonium-N,3,0.103817696
y_true_train,Ammonium-N,3,0.0134
y_true_train,Ammonium-N,3,0.044766667
y_true_train,Ammonium-N,3,0.013333333
y_true_train,Ammonium-N,3,0.0064
y_true_train,Ammonium-N,3,0.089046085
y_true_train,Ammonium-N,3,0.013633333
y_true_train,Ammonium-N,3,0.0175
y_true_train,Ammonium-N,3,0.067166667
y_true_train,Ammonium-N,3,0.013835059
y_true_train,Ammonium-N,3,0.0142
y_true_train,Ammonium-N,3,0.107070292
y_true_train,Ammonium-N,3,0.0491
y_true_train,Ammonium-N,3,0.0164
y_true_train,Ammonium-N,3,0.0235
y_true_train,Ammonium-N,3,0.020533333
y_true_train,Ammonium-N,3,0.174233333
y_true_train,Ammonium-N,3,0.0191
y_true_train,Ammonium-N,3,0.042633333
y_true_train,Ammonium-N,3,0.011876873
y_true_train,Ammonium-N,3,0.012433333
y_true_train,Ammonium-N,3,0.318833333
y_true_train,Ammonium-N,3,0.044766667
y_true_train,Ammonium-N,3,0.033733333
y_true_train,Ammonium-N,3,0.039266667
y_true_train,Ammonium-N,3,0.022166667
y_true_train,Ammonium-N,3,0.018033333
y_true_train,Ammonium-N,3,0.022549305
y_true_train,Ammonium-N,3,0.007166791
y_true_train,Ammonium-N,3,0.1658
y_true_train,Ammonium-N,3,0.010354731
y_true_train,Ammonium-N,3,0.380266667
y_true_train,Ammonium-N,3,0.012937725
y_true_train,Ammonium-N,3,0.113816043
y_true_train,Ammonium-N,3,0.030533333
y_true_train,Ammonium-N,3,0.011533333
y_true_train,Ammonium-N,3,0.0377
y_true_train,Ammonium-N,3,0.0301
y_true_train,Ammonium-N,3,0.035366667
y_true_train,Ammonium-N,3,0.015833333
y_true_train,Ammonium-N,3,0.0311
y_true_train,Ammonium-N,3,0.332333333
y_true_train,Ammonium-N,3,0.122533333
y_true_train,Ammonium-N,3,0.007433333
y_true_test,Ammonium-N,3,0.020533333
y_true_test,Ammonium-N,3,0.2686
y_true_test,Ammonium-N,3,0.034066667
y_true_test,Ammonium-N,3,0.015166667
y_true_test,Ammonium-N,3,0.013033333
y_true_test,Ammonium-N,3,0.0149
y_true_test,Ammonium-N,3,0.08343562
y_true_test,Ammonium-N,3,0.7161
y_true_test,Ammonium-N,3,0.018166667
y_true_test,Ammonium-N,3,0.102719052
y_true_test,Ammonium-N,3,0.116224337
y_true_test,Ammonium-N,3,0.0235
y_true_test,Ammonium-N,3,0.004
y_true_test,Ammonium-N,3,0.0175
y_true_test,Ammonium-N,3,0.050433333
y_true_test,Ammonium-N,3,0.139659083
y_true_test,Ammonium-N,3,0.035133333
y_true_test,Ammonium-N,3,0.011766667
y_true_test,Ammonium-N,3,0.027433333
y_true_test,Ammonium-N,3,0.016837803
y_true_test,Ammonium-N,3,0.041933333
y_true_test,Ammonium-N,3,0.006433333
y_true_test,Ammonium-N,3,0.017633333
y_true_test,Ammonium-N,3,0.023441081
y_true_test,Ammonium-N,3,0.289433333
y_true_test,Ammonium-N,3,0.0255
y_true_test,Ammonium-N,3,0.101033333
y_true_test,Ammonium-N,3,0.004922582
y_true_test,Ammonium-N,3,0.014438093
y_true_test,Ammonium-N,3,0.025666667
y_true_test,Ammonium-N,3,0.019033333
y_true_test,Ammonium-N,3,0.021233333
y_true_test,Ammonium-N,3,0.026266667
y_true_test,Ammonium-N,3,0.014438093
y_true_test,Ammonium-N,3,0.270233333
y_true_test,Ammonium-N,3,0.0221
y_true_test,Ammonium-N,3,0.017273802
y_true_test,Ammonium-N,3,0.110989659
y_true_test,Ammonium-N,3,0.0249
y_true_test,Ammonium-N,3,0.004
y_true_test,Ammonium-N,3,0.110066667
y_true_test,Ammonium-N,3,0.10513478
y_true_test,Ammonium-N,3,0.0184
y_true_test,Ammonium-N,3,0.006266667
y_true_test,Ammonium-N,3,0.015666667
y_true_test,Ammonium-N,3,0.017890737
test_ind,Ammonium-N,3,100.0
test_ind,Ammonium-N,3,8.0
test_ind,Ammonium-N,3,64.0
test_ind,Ammonium-N,3,51.0
test_ind,Ammonium-N,3,29.0
test_ind,Ammonium-N,3,281.0
test_ind,Ammonium-N,3,218.0
test_ind,Ammonium-N,3,12.0
test_ind,Ammonium-N,3,250.0
test_ind,Ammonium-N,3,144.0
test_ind,Ammonium-N,3,217.0
test_ind,Ammonium-N,3,76.0
test_ind,Ammonium-N,3,231.0
test_ind,Ammonium-N,3,121.0
test_ind,Ammonium-N,3,378.0
test_ind,Ammonium-N,3,78.0
test_ind,Ammonium-N,3,171.0
test_ind,Ammonium-N,3,361.0
test_ind,Ammonium-N,3,270.0
test_ind,Ammonium-N,3,80.0
test_ind,Ammonium-N,3,299.0
test_ind,Ammonium-N,3,269.0
test_ind,Ammonium-N,3,381.0
test_ind,Ammonium-N,3,175.0
test_ind,Ammonium-N,3,11.0
test_ind,Ammonium-N,3,265.0
test_ind,Ammonium-N,3,315.0
test_ind,Ammonium-N,3,164.0
test_ind,Ammonium-N,3,125.0
test_ind,Ammonium-N,3,215.0
test_ind,Ammonium-N,3,28.0
test_ind,Ammonium-N,3,49.0
test_ind,Ammonium-N,3,374.0
test_ind,Ammonium-N,3,126.0
test_ind,Ammonium-N,3,15.0
test_ind,Ammonium-N,3,55.0
test_ind,Ammonium-N,3,187.0
test_ind,Ammonium-N,3,79.0
test_ind,Ammonium-N,3,268.0
test_ind,Ammonium-N,3,165.0
test_ind,Ammonium-N,3,302.0
test_ind,Ammonium-N,3,193.0
test_ind,Ammonium-N,3,43.0
test_ind,Ammonium-N,3,36.0
test_ind,Ammonium-N,3,300.0
test_ind,Ammonium-N,3,104.0
train_ind,Ammonium-N,3,48.0
train_ind,Ammonium-N,3,194.0
train_ind,Ammonium-N,3,385.0
train_ind,Ammonium-N,3,212.0
train_ind,Ammonium-N,3,98.0
train_ind,Ammonium-N,3,72.0
train_ind,Ammonium-N,3,248.0
train_ind,Ammonium-N,3,103.0
train_ind,Ammonium-N,3,172.0
train_ind,Ammonium-N,3,69.0
train_ind,Ammonium-N,3,370.0
train_ind,Ammonium-N,3,39.0
train_ind,Ammonium-N,3,279.0
train_ind,Ammonium-N,3,237.0
train_ind,Ammonium-N,3,9.0
train_ind,Ammonium-N,3,23.0
train_ind,Ammonium-N,3,386.0
train_ind,Ammonium-N,3,168.0
train_ind,Ammonium-N,3,17.0
train_ind,Ammonium-N,3,20.0
train_ind,Ammonium-N,3,243.0
train_ind,Ammonium-N,3,372.0
train_ind,Ammonium-N,3,247.0
train_ind,Ammonium-N,3,16.0
train_ind,Ammonium-N,3,295.0
train_ind,Ammonium-N,3,236.0
train_ind,Ammonium-N,3,59.0
train_ind,Ammonium-N,3,77.0
train_ind,Ammonium-N,3,305.0
train_ind,Ammonium-N,3,280.0
train_ind,Ammonium-N,3,274.0
train_ind,Ammonium-N,3,244.0
train_ind,Ammonium-N,3,136.0
train_ind,Ammonium-N,3,216.0
train_ind,Ammonium-N,3,95.0
train_ind,Ammonium-N,3,74.0
train_ind,Ammonium-N,3,278.0
train_ind,Ammonium-N,3,389.0
train_ind,Ammonium-N,3,119.0
train_ind,Ammonium-N,3,249.0
train_ind,Ammonium-N,3,139.0
train_ind,Ammonium-N,3,292.0
