output,species,iteration,value
train_ind,Ammonium-N,3,61.0
train_ind,Ammonium-N,3,312.0
train_ind,Ammonium-N,3,27.0
train_ind,Ammonium-N,3,123.0
train_ind,Ammonium-N,3,174.0
train_ind,Ammonium-N,3,311.0
train_ind,Ammonium-N,3,395.0
train_ind,Ammonium-N,3,65.0
train_ind,Ammonium-N,3,191.0
train_ind,Ammonium-N,3,34.0
train_ind,Ammonium-N,3,220.0
train_ind,Ammonium-N,3,173.0
train_ind,Ammonium-N,3,213.0
train_ind,Ammonium-N,3,3.0
train_ind,Ammonium-N,3,298.0
train_ind,Ammonium-N,3,99.0
train_ind,Ammonium-N,3,262.0
train_ind,Ammonium-N,3,170.0
train_ind,Ammonium-N,3,390.0
train_ind,Ammonium-N,3,124.0
train_ind,Ammonium-N,3,291.0
train_ind,Ammonium-N,3,142.0
train_ind,Ammonium-N,3,38.0
train_ind,Ammonium-N,3,257.0
train_ind,Ammonium-N,3,143.0
train_ind,Ammonium-N,3,392.0
train_ind,Ammonium-N,3,122.0
train_ind,Ammonium-N,3,57.0
train_ind,Ammonium-N,3,188.0
train_ind,Ammonium-N,3,391.0
train_ind,Ammonium-N,3,102.0
train_ind,Ammonium-N,3,233.0
train_ind,Ammonium-N,3,41.0
train_ind,Ammonium-N,3,75.0
train_ind,Ammonium-N,3,101.0
train_ind,Ammonium-N,3,190.0
train_ind,Ammonium-N,3,293.0
train_ind,Ammonium-N,3,67.0
train_ind,Ammonium-N,3,94.0
train_ind,Ammonium-N,3,287.0
train_ind,Ammonium-N,3,14.0
train_ind,Ammonium-N,3,141.0
train_ind,Ammonium-N,3,398.0
train_ind,Ammonium-N,3,238.0
train_ind,Ammonium-N,3,266.0
train_ind,Ammonium-N,3,252.0
train_ind,Ammonium-N,3,167.0
train_ind,Ammonium-N,3,219.0
train_ind,Ammonium-N,3,304.0
train_ind,Ammonium-N,3,138.0
train_ind,Ammonium-N,3,6.0
train_ind,Ammonium-N,3,145.0
train_ind,Ammonium-N,3,192.0
train_ind,Ammonium-N,3,52.0
train_ind,Ammonium-N,3,382.0
train_ind,Ammonium-N,3,232.0
train_ind,Ammonium-N,3,284.0
train_ind,Ammonium-N,3,373.0
train_ind,Ammonium-N,3,260.0
train_ind,Ammonium-N,3,42.0
train_ind,Ammonium-N,3,2.0
train_ind,Ammonium-N,3,306.0
train_ind,Ammonium-N,3,258.0
test_rsq,Ammonium-N,3,-0.06922816449462932
train_rsq,Ammonium-N,3,0.054899868909176086
test_rmse,Ammonium-N,3,0.12271887235661239
train_rmse,Ammonium-N,3,0.08826298684788007
test_mape,Ammonium-N,3,300.3079989323856
train_mape,Ammonium-N,3,277.8129300546536
n_comp,Ammonium-N,3,3.0
y_hat_test,Ammonium-N,4,0.05637570311290186
y_hat_test,Ammonium-N,4,0.07773901361794978
y_hat_test,Ammonium-N,4,0.06038132655419743
y_hat_test,Ammonium-N,4,0.0610330279052514
y_hat_test,Ammonium-N,4,0.05895516946163936
y_hat_test,Ammonium-N,4,0.060004498273657586
y_hat_test,Ammonium-N,4,0.05594920871528315
y_hat_test,Ammonium-N,4,0.06295274705791348
y_hat_test,Ammonium-N,4,0.06573000614770497
y_hat_test,Ammonium-N,4,0.058567278047161025
y_hat_test,Ammonium-N,4,0.057859080076186876
y_hat_test,Ammonium-N,4,0.05575066318131585
y_hat_test,Ammonium-N,4,0.06178591837370452
y_hat_test,Ammonium-N,4,0.06047502588472632
y_hat_test,Ammonium-N,4,0.0581074406227431
y_hat_test,Ammonium-N,4,0.05916442427027431
y_hat_test,Ammonium-N,4,0.06906052620852135
y_hat_test,Ammonium-N,4,0.056207142784997555
y_hat_test,Ammonium-N,4,0.06029126834597577
y_hat_test,Ammonium-N,4,0.055263049524796576
y_hat_test,Ammonium-N,4,0.07537048544075517
y_hat_test,Ammonium-N,4,0.05727685763218017
y_hat_test,Ammonium-N,4,0.06790745037587477
y_hat_test,Ammonium-N,4,0.06279709503395922
y_hat_test,Ammonium-N,4,0.07215086647512423
y_hat_test,Ammonium-N,4,0.05709553131476638
y_hat_test,Ammonium-N,4,0.0713190657801187
y_hat_test,Ammonium-N,4,0.056485460544061
y_hat_test,Ammonium-N,4,0.054068597532349605
y_hat_test,Ammonium-N,4,0.0546364857824481
y_hat_test,Ammonium-N,4,0.05915402852002515
y_hat_test,Ammonium-N,4,0.06350153863442089
y_hat_test,Ammonium-N,4,0.058044218070707886
y_hat_test,Ammonium-N,4,0.05935752650947651
y_hat_test,Ammonium-N,4,0.058520080404371476
y_hat_test,Ammonium-N,4,0.05976966028196756
y_hat_test,Ammonium-N,4,0.058378585223583634
y_hat_test,Ammonium-N,4,0.05341652813479904
y_hat_test,Ammonium-N,4,0.05952524147822144
y_hat_test,Ammonium-N,4,0.06000956389619342
y_hat_test,Ammonium-N,4,0.0749390267265166
y_hat_test,Ammonium-N,4,0.05905088715350336
y_hat_test,Ammonium-N,4,0.05963721956797725
y_hat_test,Ammonium-N,4,0.06091153560679271
y_hat_test,Ammonium-N,4,0.05491511356537436
y_hat_test,Ammonium-N,4,0.06096886175824975
y_hat_train,Ammonium-N,4,0.05850452499237211
y_hat_train,Ammonium-N,4,0.06118511070568903
y_hat_train,Ammonium-N,4,0.06599988120644082
y_hat_train,Ammonium-N,4,0.07699233176210407
y_hat_train,Ammonium-N,4,0.055533591819471026
y_hat_train,Ammonium-N,4,0.059195526826856436
y_hat_train,Ammonium-N,4,0.0546044906531267
y_hat_train,Ammonium-N,4,0.055908112238291355
y_hat_train,Ammonium-N,4,0.05845793029570405
y_hat_train,Ammonium-N,4,0.05753687602791113
y_hat_train,Ammonium-N,4,0.06980852113948682
y_hat_train,Ammonium-N,4,0.060454104054939894
y_hat_train,Ammonium-N,4,0.058641622594490767
y_hat_train,Ammonium-N,4,0.0609090185001605
y_hat_train,Ammonium-N,4,0.06017544729955007
y_hat_train,Ammonium-N,4,0.07715239711858685
y_hat_train,Ammonium-N,4,0.07222981751645609
y_hat_train,Ammonium-N,4,0.05983174526170853
y_hat_train,Ammonium-N,4,0.07402478070319447
y_hat_train,Ammonium-N,4,0.05695387305954764
y_hat_train,Ammonium-N,4,0.05747143711739902
y_hat_train,Ammonium-N,4,0.059644602405349245
y_hat_train,Ammonium-N,4,0.07472007534528172
y_hat_train,Ammonium-N,4,0.05847428196604184
y_hat_train,Ammonium-N,4,0.058051473070950384
y_hat_train,Ammonium-N,4,0.05766133550866455
y_hat_train,Ammonium-N,4,0.0549207475427164
y_hat_train,Ammonium-N,4,0.06249743276189555
y_hat_train,Ammonium-N,4,0.058971348474207486
y_hat_train,Ammonium-N,4,0.06160263697094462
y_hat_train,Ammonium-N,4,0.06075724857384262
y_hat_train,Ammonium-N,4,0.06517351082241514
y_hat_train,Ammonium-N,4,0.0613822956444066
y_hat_train,Ammonium-N,4,0.06576059456572346
y_hat_train,Ammonium-N,4,0.05896699423354608
y_hat_train,Ammonium-N,4,0.06458165433447721
y_hat_train,Ammonium-N,4,0.0813333000341991
y_hat_train,Ammonium-N,4,0.06677081005397789
y_hat_train,Ammonium-N,4,0.05725157924103553
y_hat_train,Ammonium-N,4,0.059492105655086315
y_hat_train,Ammonium-N,4,0.060762621225027326
y_hat_train,Ammonium-N,4,0.05753248362996715
y_hat_train,Ammonium-N,4,0.05384702965808977
y_hat_train,Ammonium-N,4,0.062346363679765475
y_hat_train,Ammonium-N,4,0.06136670642470776
y_hat_train,Ammonium-N,4,0.05840271219488801
y_hat_train,Ammonium-N,4,0.05776521749280771
y_hat_train,Ammonium-N,4,0.05969675899490648
y_hat_train,Ammonium-N,4,0.05810484985268654
y_hat_train,Ammonium-N,4,0.05667472332070584
y_hat_train,Ammonium-N,4,0.06023213950850751
y_hat_train,Ammonium-N,4,0.07427331490733245
y_hat_train,Ammonium-N,4,0.07505620231756109
y_hat_train,Ammonium-N,4,0.057994891967347424
y_hat_train,Ammonium-N,4,0.058137656773744675
y_hat_train,Ammonium-N,4,0.05816481610783747
y_hat_train,Ammonium-N,4,0.06341501347799502
y_hat_train,Ammonium-N,4,0.06320484637810905
y_hat_train,Ammonium-N,4,0.058544319861714704
y_hat_train,Ammonium-N,4,0.06014316274876396
y_hat_train,Ammonium-N,4,0.05536234968695105
y_hat_train,Ammonium-N,4,0.06146766972883617
y_hat_train,Ammonium-N,4,0.06029121089653528
y_hat_train,Ammonium-N,4,0.06422868973787894
y_hat_train,Ammonium-N,4,0.05624305716900695
y_hat_train,Ammonium-N,4,0.06841880720970797
y_hat_train,Ammonium-N,4,0.05494510210957657
y_hat_train,Ammonium-N,4,0.06065980923626515
y_hat_train,Ammonium-N,4,0.05779396000932388
y_hat_train,Ammonium-N,4,0.07070369512970265
y_hat_train,Ammonium-N,4,0.057229297537506184
y_hat_train,Ammonium-N,4,0.05588334721633926
y_hat_train,Ammonium-N,4,0.061611388287679016
y_hat_train,Ammonium-N,4,0.08155077606846946
y_hat_train,Ammonium-N,4,0.06838062507797403
y_hat_train,Ammonium-N,4,0.07216081618978842
y_hat_train,Ammonium-N,4,0.05937947522346147
y_hat_train,Ammonium-N,4,0.05958589602453159
y_hat_train,Ammonium-N,4,0.06018012817669227
y_hat_train,Ammonium-N,4,0.06113694009134324
y_hat_train,Ammonium-N,4,0.059387588490593404
y_hat_train,Ammonium-N,4,0.06444458772382762
y_hat_train,Ammonium-N,4,0.05915737552568705
y_hat_train,Ammonium-N,4,0.0579023353538162
y_hat_train,Ammonium-N,4,0.06452654305891765
y_hat_train,Ammonium-N,4,0.05806900269170063
y_hat_train,Ammonium-N,4,0.06098779946042584
y_hat_train,Ammonium-N,4,0.08081003964518423
y_hat_train,Ammonium-N,4,0.05920837257857102
y_hat_train,Ammonium-N,4,0.05937755422526805
y_hat_train,Ammonium-N,4,0.06679666592287693
y_hat_train,Ammonium-N,4,0.06237655047295814
y_hat_train,Ammonium-N,4,0.057803513900390235
y_hat_train,Ammonium-N,4,0.0629840970866303
y_hat_train,Ammonium-N,4,0.06027555592033855
y_hat_train,Ammonium-N,4,0.05785650240089175
y_hat_train,Ammonium-N,4,0.05456439785961735
y_hat_train,Ammonium-N,4,0.05698502669132391
y_hat_train,Ammonium-N,4,0.06295628045582734
y_hat_train,Ammonium-N,4,0.06532144235202435
y_hat_train,Ammonium-N,4,0.057167680387018104
y_hat_train,Ammonium-N,4,0.059789027038475634
y_hat_train,Ammonium-N,4,0.0573208873914254
y_hat_train,Ammonium-N,4,0.06328215668521052
y_hat_train,Ammonium-N,4,0.07145814625271577
y_true_train,Ammonium-N,4,0.013033333
y_true_train,Ammonium-N,4,0.007646588
y_true_train,Ammonium-N,4,0.004
y_true_train,Ammonium-N,4,0.067433333
y_true_train,Ammonium-N,4,0.0221
y_true_train,Ammonium-N,4,0.022549305
y_true_train,Ammonium-N,4,0.0301
y_true_train,Ammonium-N,4,0.030166667
y_true_train,Ammonium-N,4,0.0249
y_true_train,Ammonium-N,4,0.039266667
y_true_train,Ammonium-N,4,0.011876873
y_true_train,Ammonium-N,4,0.089046085
y_true_train,Ammonium-N,4,0.042033333
y_true_train,Ammonium-N,4,0.007166791
y_true_train,Ammonium-N,4,0.7161
y_true_train,Ammonium-N,4,0.0064
y_true_train,Ammonium-N,4,0.139659083
y_true_train,Ammonium-N,4,0.101468935
y_true_train,Ammonium-N,4,0.027433333
y_true_train,Ammonium-N,4,0.017273802
y_true_train,Ammonium-N,4,0.022166667
y_true_train,Ammonium-N,4,0.025666667
y_true_train,Ammonium-N,4,0.4519
y_true_train,Ammonium-N,4,0.015833333
y_true_train,Ammonium-N,4,0.0134
y_true_train,Ammonium-N,4,0.034066667
y_true_train,Ammonium-N,4,0.174233333
y_true_train,Ammonium-N,4,0.0067
y_true_train,Ammonium-N,4,0.217466667
y_true_train,Ammonium-N,4,0.110066667
y_true_train,Ammonium-N,4,0.0175
y_true_train,Ammonium-N,4,0.116224337
y_true_train,Ammonium-N,4,0.035133333
y_true_train,Ammonium-N,4,0.0235
y_true_train,Ammonium-N,4,0.015666667
y_true_train,Ammonium-N,4,0.017890737
y_true_train,Ammonium-N,4,0.064266667
y_true_train,Ammonium-N,4,0.0235
y_true_train,Ammonium-N,4,0.006433333
y_true_train,Ammonium-N,4,0.004291076
y_true_train,Ammonium-N,4,0.0175
y_true_train,Ammonium-N,4,0.050433333
y_true_train,Ammonium-N,4,0.10513478
y_true_train,Ammonium-N,4,0.035366667
y_true_train,Ammonium-N,4,0.035133333
y_true_train,Ammonium-N,4,0.007810801
y_true_train,Ammonium-N,4,0.094333333
y_true_train,Ammonium-N,4,0.001266667
y_true_train,Ammonium-N,4,0.023441081
y_true_train,Ammonium-N,4,0.036566667
y_true_train,Ammonium-N,4,0.044766667
y_true_train,Ammonium-N,4,0.004922582
y_true_train,Ammonium-N,4,0.0184
y_true_train,Ammonium-N,4,0.017633333
y_true_train,Ammonium-N,4,0.0216
y_true_train,Ammonium-N,4,0.023441081
y_true_train,Ammonium-N,4,0.020533333
y_true_train,Ammonium-N,4,0.012570289
y_true_train,Ammonium-N,4,0.11883142
y_true_train,Ammonium-N,4,0.08343562
y_true_train,Ammonium-N,4,0.113816043
y_true_train,Ammonium-N,4,0.006266667
y_true_train,Ammonium-N,4,0.0229
y_true_train,Ammonium-N,4,0.026266667
y_true_train,Ammonium-N,4,0.044866667
y_true_train,Ammonium-N,4,0.050533333
y_true_train,Ammonium-N,4,0.174233333
y_true_train,Ammonium-N,4,0.2686
y_true_train,Ammonium-N,4,0.067166667
y_true_train,Ammonium-N,4,0.011533333
y_true_train,Ammonium-N,4,0.033733333
y_true_train,Ammonium-N,4,0.042633333
y_true_train,Ammonium-N,4,0.026887548
y_true_train,Ammonium-N,4,0.016837803
y_true_train,Ammonium-N,4,0.0254
y_true_train,Ammonium-N,4,0.139659083
y_true_train,Ammonium-N,4,0.043166667
y_true_train,Ammonium-N,4,0.0142
y_true_train,Ammonium-N,4,0.008033333
y_true_train,Ammonium-N,4,0.012937725
y_true_train,Ammonium-N,4,0.107070292
y_true_train,Ammonium-N,4,0.270233333
y_true_train,Ammonium-N,4,0.0393
y_true_train,Ammonium-N,4,0.020366667
y_true_train,Ammonium-N,4,0.103817696
y_true_train,Ammonium-N,4,0.0311
y_true_train,Ammonium-N,4,0.332333333
y_true_train,Ammonium-N,4,0.122533333
y_true_train,Ammonium-N,4,0.008786351
y_true_train,Ammonium-N,4,0.041933333
y_true_train,Ammonium-N,4,0.0235
y_true_train,Ammonium-N,4,0.007133357
y_true_train,Ammonium-N,4,0.013633333
y_true_train,Ammonium-N,4,0.014438093
y_true_train,Ammonium-N,4,0.099783572
y_true_train,Ammonium-N,4,0.0491
y_true_train,Ammonium-N,4,0.0255
y_true_train,Ammonium-N,4,0.018166667
y_true_train,Ammonium-N,4,0.014438093
y_true_train,Ammonium-N,4,0.0673
y_true_train,Ammonium-N,4,0.104686248
y_true_train,Ammonium-N,4,0.025666667
y_true_train,Ammonium-N,4,0.018033333
y_true_train,Ammonium-N,4,0.1658
y_true_train,Ammonium-N,4,0.040266667
y_true_test,Ammonium-N,4,0.0149
y_true_test,Ammonium-N,4,0.013333333
y_true_test,Ammonium-N,4,0.130166667
y_true_test,Ammonium-N,4,0.007433333
y_true_test,Ammonium-N,4,0.042333333
y_true_test,Ammonium-N,4,0.013835059
y_true_test,Ammonium-N,4,0.018225094
y_true_test,Ammonium-N,4,0.019033333
y_true_test,Ammonium-N,4,0.289433333
y_true_test,Ammonium-N,4,0.101033333
y_true_test,Ammonium-N,4,0.015166667
y_true_test,Ammonium-N,4,0.2993
y_true_test,Ammonium-N,4,0.298466667
y_true_test,Ammonium-N,4,0.044766667
y_true_test,Ammonium-N,4,0.0198
y_true_test,Ammonium-N,4,0.049
y_true_test,Ammonium-N,4,0.010354731
y_true_test,Ammonium-N,4,0.380266667
y_true_test,Ammonium-N,4,0.021233333
y_true_test,Ammonium-N,4,0.019933333
y_true_test,Ammonium-N,4,0.017558316
y_true_test,Ammonium-N,4,0.0046
y_true_test,Ammonium-N,4,0.004
y_true_test,Ammonium-N,4,0.030533333
y_true_test,Ammonium-N,4,0.041333333
y_true_test,Ammonium-N,4,0.025966667
y_true_test,Ammonium-N,4,0.110989659
y_true_test,Ammonium-N,4,0.0148
y_true_test,Ammonium-N,4,0.0164
y_true_test,Ammonium-N,4,0.0189
y_true_test,Ammonium-N,4,0.01610167
y_true_test,Ammonium-N,4,0.020533333
y_true_test,Ammonium-N,4,0.012433333
y_true_test,Ammonium-N,4,0.262866667
y_true_test,Ammonium-N,4,0.049066667
y_true_test,Ammonium-N,4,0.007166791
y_true_test,Ammonium-N,4,0.011766667
y_true_test,Ammonium-N,4,0.0377
y_true_test,Ammonium-N,4,0.0191
y_true_test,Ammonium-N,4,0.03337575
y_true_test,Ammonium-N,4,0.1929
y_true_test,Ammonium-N,4,0.318833333
y_true_test,Ammonium-N,4,0.102719052
y_true_test,Ammonium-N,4,0.253366667
y_true_test,Ammonium-N,4,0.090733333
y_true_test,Ammonium-N,4,0.3012
test_ind,Ammonium-N,4,281.0
test_ind,Ammonium-N,4,38.0
test_ind,Ammonium-N,4,312.0
test_ind,Ammonium-N,4,258.0
test_ind,Ammonium-N,4,262.0
test_ind,Ammonium-N,4,188.0
test_ind,Ammonium-N,4,194.0
test_ind,Ammonium-N,4,28.0
test_ind,Ammonium-N,4,11.0
test_ind,Ammonium-N,4,315.0
test_ind,Ammonium-N,4,51.0
test_ind,Ammonium-N,4,20.0
test_ind,Ammonium-N,4,23.0
test_ind,Ammonium-N,4,142.0
test_ind,Ammonium-N,4,274.0
test_ind,Ammonium-N,4,69.0
test_ind,Ammonium-N,4,138.0
test_ind,Ammonium-N,4,6.0
test_ind,Ammonium-N,4,49.0
test_ind,Ammonium-N,4,295.0
test_ind,Ammonium-N,4,72.0
test_ind,Ammonium-N,4,298.0
test_ind,Ammonium-N,4,165.0
test_ind,Ammonium-N,4,52.0
test_ind,Ammonium-N,4,59.0
test_ind,Ammonium-N,4,39.0
test_ind,Ammonium-N,4,79.0
test_ind,Ammonium-N,4,34.0
test_ind,Ammonium-N,4,41.0
test_ind,Ammonium-N,4,249.0
test_ind,Ammonium-N,4,212.0
test_ind,Ammonium-N,4,100.0
test_ind,Ammonium-N,4,287.0
test_ind,Ammonium-N,4,3.0
test_ind,Ammonium-N,4,244.0
test_ind,Ammonium-N,4,219.0
test_ind,Ammonium-N,4,361.0
test_ind,Ammonium-N,4,232.0
test_ind,Ammonium-N,4,293.0
test_ind,Ammonium-N,4,99.0
test_ind,Ammonium-N,4,370.0
test_ind,Ammonium-N,4,14.0
test_ind,Ammonium-N,4,144.0
test_ind,Ammonium-N,4,17.0
test_ind,Ammonium-N,4,311.0
test_ind,Ammonium-N,4,27.0
train_ind,Ammonium-N,4,29.0
train_ind,Ammonium-N,4,139.0
train_ind,Ammonium-N,4,231.0
train_ind,Ammonium-N,4,395.0
train_ind,Ammonium-N,4,55.0
train_ind,Ammonium-N,4,167.0
train_ind,Ammonium-N,4,284.0
train_ind,Ammonium-N,4,389.0
train_ind,Ammonium-N,4,268.0
train_ind,Ammonium-N,4,238.0
train_ind,Ammonium-N,4,94.0
train_ind,Ammonium-N,4,143.0
train_ind,Ammonium-N,4,279.0
train_ind,Ammonium-N,4,220.0
train_ind,Ammonium-N,4,12.0
train_ind,Ammonium-N,4,257.0
train_ind,Ammonium-N,4,77.0
train_ind,Ammonium-N,4,173.0
train_ind,Ammonium-N,4,270.0
train_ind,Ammonium-N,4,187.0
train_ind,Ammonium-N,4,266.0
train_ind,Ammonium-N,4,215.0
train_ind,Ammonium-N,4,16.0
train_ind,Ammonium-N,4,260.0
train_ind,Ammonium-N,4,291.0
train_ind,Ammonium-N,4,64.0
train_ind,Ammonium-N,4,191.0
train_ind,Ammonium-N,4,248.0
train_ind,Ammonium-N,4,9.0
train_ind,Ammonium-N,4,302.0
train_ind,Ammonium-N,4,122.0
train_ind,Ammonium-N,4,217.0
train_ind,Ammonium-N,4,171.0
train_ind,Ammonium-N,4,75.0
train_ind,Ammonium-N,4,300.0
train_ind,Ammonium-N,4,104.0
train_ind,Ammonium-N,4,385.0
train_ind,Ammonium-N,4,74.0
train_ind,Ammonium-N,4,269.0
train_ind,Ammonium-N,4,213.0
train_ind,Ammonium-N,4,121.0
train_ind,Ammonium-N,4,378.0
train_ind,Ammonium-N,4,193.0
train_ind,Ammonium-N,4,373.0
train_ind,Ammonium-N,4,170.0
train_ind,Ammonium-N,4,168.0
train_ind,Ammonium-N,4,305.0
train_ind,Ammonium-N,4,247.0
train_ind,Ammonium-N,4,174.0
train_ind,Ammonium-N,4,237.0
train_ind,Ammonium-N,4,141.0
train_ind,Ammonium-N,4,164.0
train_ind,Ammonium-N,4,43.0
train_ind,Ammonium-N,4,381.0
train_ind,Ammonium-N,4,48.0
train_ind,Ammonium-N,4,175.0
train_ind,Ammonium-N,4,101.0
train_ind,Ammonium-N,4,136.0
train_ind,Ammonium-N,4,172.0
train_ind,Ammonium-N,4,218.0
train_ind,Ammonium-N,4,192.0
train_ind,Ammonium-N,4,36.0
train_ind,Ammonium-N,4,390.0
train_ind,Ammonium-N,4,374.0
train_ind,Ammonium-N,4,236.0
train_ind,Ammonium-N,4,243.0
train_ind,Ammonium-N,4,190.0
train_ind,Ammonium-N,4,8.0
train_ind,Ammonium-N,4,57.0
train_ind,Ammonium-N,4,382.0
train_ind,Ammonium-N,4,398.0
train_ind,Ammonium-N,4,67.0
train_ind,Ammonium-N,4,98.0
train_ind,Ammonium-N,4,80.0
train_ind,Ammonium-N,4,278.0
train_ind,Ammonium-N,4,78.0
train_ind,Ammonium-N,4,65.0
train_ind,Ammonium-N,4,391.0
train_ind,Ammonium-N,4,386.0
train_ind,Ammonium-N,4,145.0
train_ind,Ammonium-N,4,102.0
train_ind,Ammonium-N,4,15.0
train_ind,Ammonium-N,4,61.0
train_ind,Ammonium-N,4,280.0
train_ind,Ammonium-N,4,124.0
train_ind,Ammonium-N,4,42.0
train_ind,Ammonium-N,4,2.0
train_ind,Ammonium-N,4,306.0
train_ind,Ammonium-N,4,119.0
train_ind,Ammonium-N,4,299.0
train_ind,Ammonium-N,4,76.0
train_ind,Ammonium-N,4,95.0
train_ind,Ammonium-N,4,392.0
train_ind,Ammonium-N,4,125.0
train_ind,Ammonium-N,4,123.0
train_ind,Ammonium-N,4,233.0
train_ind,Ammonium-N,4,265.0
train_ind,Ammonium-N,4,250.0
train_ind,Ammonium-N,4,126.0
train_ind,Ammonium-N,4,372.0
train_ind,Ammonium-N,4,103.0
train_ind,Ammonium-N,4,216.0
train_ind,Ammonium-N,4,252.0
train_ind,Ammonium-N,4,304.0
train_ind,Ammonium-N,4,292.0
test_rsq,Ammonium-N,4,-0.04580315626199716
train_rsq,Ammonium-N,4,0.004060141620789048
test_rmse,Ammonium-N,4,0.10981223427780423
train_rmse,Ammonium-N,4,0.09585946835227795
test_mape,Ammonium-N,4,240.4891495962158
train_mape,Ammonium-N,4,275.5280127836625
n_comp,Ammonium-N,4,1.0
y_hat_test,Ammonium-N,5,0.06336489576620412
y_hat_test,Ammonium-N,5,0.06634683317908141
y_hat_test,Ammonium-N,5,0.06616701562570192
y_hat_test,Ammonium-N,5,0.08722577113537877
y_hat_test,Ammonium-N,5,0.06265872501290487
y_hat_test,Ammonium-N,5,0.0694083815984046
y_hat_test,Ammonium-N,5,0.06806186012961137
y_hat_test,Ammonium-N,5,0.06809910995949647
y_hat_test,Ammonium-N,5,0.06486579990465802
y_hat_test,Ammonium-N,5,0.06641951252924809
y_hat_test,Ammonium-N,5,0.06973608928054706
y_hat_test,Ammonium-N,5,0.06626767620498737
y_hat_test,Ammonium-N,5,0.06508100983584653
y_hat_test,Ammonium-N,5,0.06753566279753671
y_hat_test,Ammonium-N,5,0.06804759263402597
y_hat_test,Ammonium-N,5,0.06718952168244335
y_hat_test,Ammonium-N,5,0.06930088316247951
y_hat_test,Ammonium-N,5,0.06732770216898454
y_hat_test,Ammonium-N,5,0.06753421274537985
y_hat_test,Ammonium-N,5,0.06798228333528954
y_hat_test,Ammonium-N,5,0.07041523191802353
y_hat_test,Ammonium-N,5,0.06778487362221097
y_hat_test,Ammonium-N,5,0.07295456458248757
y_hat_test,Ammonium-N,5,0.0711085175738208
y_hat_test,Ammonium-N,5,0.060620984820143456
y_hat_test,Ammonium-N,5,0.08397116068640328
y_hat_test,Ammonium-N,5,0.06619144076905428
y_hat_test,Ammonium-N,5,0.06348974115290988
y_hat_test,Ammonium-N,5,0.06949387079137416
y_hat_test,Ammonium-N,5,0.06362377487531867
y_hat_test,Ammonium-N,5,0.07851135282371503
y_hat_test,Ammonium-N,5,0.06621361027747037
y_hat_test,Ammonium-N,5,0.06217188065819302
y_hat_test,Ammonium-N,5,0.06928847354979947
y_hat_test,Ammonium-N,5,0.06277984439546319
y_hat_test,Ammonium-N,5,0.06814470508026114
y_hat_test,Ammonium-N,5,0.07504445427298267
y_hat_test,Ammonium-N,5,0.06882958921062353
y_hat_test,Ammonium-N,5,0.07890698772980828
y_hat_test,Ammonium-N,5,0.07446902458517567
y_hat_test,Ammonium-N,5,0.07689836774540952
y_hat_test,Ammonium-N,5,0.06921816029705737
y_hat_test,Ammonium-N,5,0.0678659896996231
y_hat_test,Ammonium-N,5,0.06947215960381928
y_hat_test,Ammonium-N,5,0.0664242449382717
y_hat_test,Ammonium-N,5,0.06884216498115206
y_hat_train,Ammonium-N,5,0.060780710421993775
y_hat_train,Ammonium-N,5,0.06423399000291015
y_hat_train,Ammonium-N,5,0.06779404700480303
y_hat_train,Ammonium-N,5,0.06395046770898738
y_hat_train,Ammonium-N,5,0.07023259315247032
y_hat_train,Ammonium-N,5,0.07676126719557932
y_hat_train,Ammonium-N,5,0.06785669638396025
y_hat_train,Ammonium-N,5,0.06658550484242921
y_hat_train,Ammonium-N,5,0.06597551076326313
y_hat_train,Ammonium-N,5,0.06401482267716985
y_hat_train,Ammonium-N,5,0.08687092281060196
y_hat_train,Ammonium-N,5,0.06629034168853318
y_hat_train,Ammonium-N,5,0.07297531243648361
y_hat_train,Ammonium-N,5,0.06693196636109931
y_hat_train,Ammonium-N,5,0.07123029370555053
y_hat_train,Ammonium-N,5,0.06687387732093461
y_hat_train,Ammonium-N,5,0.06866471522130276
