output,species,iteration,value
y_hat_train,Ammonium-N,5,0.062283527317280415
y_hat_train,Ammonium-N,5,0.0786912627908297
y_hat_train,Ammonium-N,5,0.06722942530249114
y_hat_train,Ammonium-N,5,0.06223513810437564
y_hat_train,Ammonium-N,5,0.06787375578578445
y_hat_train,Ammonium-N,5,0.0700401216038248
y_hat_train,Ammonium-N,5,0.07318226279120219
y_hat_train,Ammonium-N,5,0.07998183711249189
y_hat_train,Ammonium-N,5,0.062307618526786755
y_hat_train,Ammonium-N,5,0.07035174810516337
y_hat_train,Ammonium-N,5,0.06927127876394391
y_hat_train,Ammonium-N,5,0.07636744656933699
y_hat_train,Ammonium-N,5,0.0635688928653339
y_hat_train,Ammonium-N,5,0.06775631969100743
y_hat_train,Ammonium-N,5,0.06538103882630514
y_hat_train,Ammonium-N,5,0.0677183915667428
y_hat_train,Ammonium-N,5,0.07114788772855457
y_hat_train,Ammonium-N,5,0.069130870000295
y_hat_train,Ammonium-N,5,0.06781193769310492
y_hat_train,Ammonium-N,5,0.0752176274273785
y_hat_train,Ammonium-N,5,0.07002834385671844
y_hat_train,Ammonium-N,5,0.06629149847155516
y_hat_train,Ammonium-N,5,0.0811934218307864
y_hat_train,Ammonium-N,5,0.060341746124071845
y_hat_train,Ammonium-N,5,0.07262045408248709
y_hat_train,Ammonium-N,5,0.06717932554324688
y_hat_train,Ammonium-N,5,0.07609785268605647
y_hat_train,Ammonium-N,5,0.06457319710309986
y_hat_train,Ammonium-N,5,0.07462581410329963
y_hat_train,Ammonium-N,5,0.07107638867186929
y_hat_train,Ammonium-N,5,0.06447613123028537
y_hat_train,Ammonium-N,5,0.06515134985315979
y_hat_train,Ammonium-N,5,0.06342250066605057
y_hat_train,Ammonium-N,5,0.07515381017822896
y_hat_train,Ammonium-N,5,0.06387940966294593
y_hat_train,Ammonium-N,5,0.07516785176410984
y_hat_train,Ammonium-N,5,0.06728844521958635
y_hat_train,Ammonium-N,5,0.06432424408570853
y_hat_train,Ammonium-N,5,0.06538008671124931
y_hat_train,Ammonium-N,5,0.07142987897040033
y_hat_train,Ammonium-N,5,0.06852262996203838
y_hat_train,Ammonium-N,5,0.06744396971586847
y_hat_train,Ammonium-N,5,0.09627368978595788
y_hat_train,Ammonium-N,5,0.06645575777568813
y_hat_train,Ammonium-N,5,0.06761809922453427
y_hat_train,Ammonium-N,5,0.06858597990137513
y_hat_train,Ammonium-N,5,0.06522028049973652
y_hat_train,Ammonium-N,5,0.0700815904075844
y_hat_train,Ammonium-N,5,0.06789659344845762
y_hat_train,Ammonium-N,5,0.0823207258805859
y_hat_train,Ammonium-N,5,0.06600669344102134
y_hat_train,Ammonium-N,5,0.0665445829617165
y_hat_train,Ammonium-N,5,0.07659674401712156
y_hat_train,Ammonium-N,5,0.07557578485370525
y_hat_train,Ammonium-N,5,0.06863201610325387
y_hat_train,Ammonium-N,5,0.06713249537086122
y_hat_train,Ammonium-N,5,0.06492559762071382
y_hat_train,Ammonium-N,5,0.06501998636503661
y_hat_train,Ammonium-N,5,0.08620736107222224
y_hat_train,Ammonium-N,5,0.08093390746109282
y_hat_train,Ammonium-N,5,0.0663311460075762
y_hat_train,Ammonium-N,5,0.0654025062606335
y_hat_train,Ammonium-N,5,0.06818473866141382
y_hat_train,Ammonium-N,5,0.0658711584418153
y_hat_train,Ammonium-N,5,0.06889358091458814
y_hat_train,Ammonium-N,5,0.06923708713154475
y_hat_train,Ammonium-N,5,0.07032100239566573
y_hat_train,Ammonium-N,5,0.06698763215515409
y_hat_train,Ammonium-N,5,0.07194260074325094
y_hat_train,Ammonium-N,5,0.07679148287623361
y_hat_train,Ammonium-N,5,0.06914048449746182
y_hat_train,Ammonium-N,5,0.06857802374491266
y_hat_train,Ammonium-N,5,0.0678484619070723
y_hat_train,Ammonium-N,5,0.0688761344300697
y_hat_train,Ammonium-N,5,0.06583531924022376
y_hat_train,Ammonium-N,5,0.06849523903413793
y_hat_train,Ammonium-N,5,0.06332182645238012
y_hat_train,Ammonium-N,5,0.06182487056887944
y_hat_train,Ammonium-N,5,0.06183800696654419
y_hat_train,Ammonium-N,5,0.07762959436468517
y_hat_train,Ammonium-N,5,0.08638796268857174
y_hat_train,Ammonium-N,5,0.06850441192871322
y_hat_train,Ammonium-N,5,0.06396705559193144
y_hat_train,Ammonium-N,5,0.07222909545929826
y_hat_train,Ammonium-N,5,0.06629051106067736
y_hat_train,Ammonium-N,5,0.06898347122059365
y_hat_train,Ammonium-N,5,0.06450245214667409
y_hat_train,Ammonium-N,5,0.06465165715550339
y_true_train,Ammonium-N,5,0.007646588
y_true_train,Ammonium-N,5,0.019933333
y_true_train,Ammonium-N,5,0.020366667
y_true_train,Ammonium-N,5,0.0164
y_true_train,Ammonium-N,5,0.0142
y_true_train,Ammonium-N,5,0.017558316
y_true_train,Ammonium-N,5,0.7161
y_true_train,Ammonium-N,5,0.013033333
y_true_train,Ammonium-N,5,0.067166667
y_true_train,Ammonium-N,5,0.039266667
y_true_train,Ammonium-N,5,0.103817696
y_true_train,Ammonium-N,5,0.113816043
y_true_train,Ammonium-N,5,0.050533333
y_true_train,Ammonium-N,5,0.033733333
y_true_train,Ammonium-N,5,0.010354731
y_true_train,Ammonium-N,5,0.030166667
y_true_train,Ammonium-N,5,0.018033333
y_true_train,Ammonium-N,5,0.008786351
y_true_train,Ammonium-N,5,0.0184
y_true_train,Ammonium-N,5,0.023441081
y_true_train,Ammonium-N,5,0.0235
y_true_train,Ammonium-N,5,0.017273802
y_true_train,Ammonium-N,5,0.0229
y_true_train,Ammonium-N,5,0.089046085
y_true_train,Ammonium-N,5,0.1929
y_true_train,Ammonium-N,5,0.0491
y_true_train,Ammonium-N,5,0.015666667
y_true_train,Ammonium-N,5,0.025666667
y_true_train,Ammonium-N,5,0.004
y_true_train,Ammonium-N,5,0.044866667
y_true_train,Ammonium-N,5,0.026266667
y_true_train,Ammonium-N,5,0.023441081
y_true_train,Ammonium-N,5,0.043166667
y_true_train,Ammonium-N,5,0.0067
y_true_train,Ammonium-N,5,0.3012
y_true_train,Ammonium-N,5,0.021233333
y_true_train,Ammonium-N,5,0.012570289
y_true_train,Ammonium-N,5,0.026887548
y_true_train,Ammonium-N,5,0.049
y_true_train,Ammonium-N,5,0.122533333
y_true_train,Ammonium-N,5,0.0377
y_true_train,Ammonium-N,5,0.020533333
y_true_train,Ammonium-N,5,0.042033333
y_true_train,Ammonium-N,5,0.4519
y_true_train,Ammonium-N,5,0.0301
y_true_train,Ammonium-N,5,0.007166791
y_true_train,Ammonium-N,5,0.019033333
y_true_train,Ammonium-N,5,0.0148
y_true_train,Ammonium-N,5,0.0249
y_true_train,Ammonium-N,5,0.004291076
y_true_train,Ammonium-N,5,0.08343562
y_true_train,Ammonium-N,5,0.042633333
y_true_train,Ammonium-N,5,0.041333333
y_true_train,Ammonium-N,5,0.012433333
y_true_train,Ammonium-N,5,0.013835059
y_true_train,Ammonium-N,5,0.007166791
y_true_train,Ammonium-N,5,0.2686
y_true_train,Ammonium-N,5,0.099783572
y_true_train,Ammonium-N,5,0.035366667
y_true_train,Ammonium-N,5,0.004922582
y_true_train,Ammonium-N,5,0.2993
y_true_train,Ammonium-N,5,0.044766667
y_true_train,Ammonium-N,5,0.0673
y_true_train,Ammonium-N,5,0.042333333
y_true_train,Ammonium-N,5,0.001266667
y_true_train,Ammonium-N,5,0.013633333
y_true_train,Ammonium-N,5,0.013333333
y_true_train,Ammonium-N,5,0.025966667
y_true_train,Ammonium-N,5,0.018225094
y_true_train,Ammonium-N,5,0.040266667
y_true_train,Ammonium-N,5,0.0235
y_true_train,Ammonium-N,5,0.004
y_true_train,Ammonium-N,5,0.380266667
y_true_train,Ammonium-N,5,0.034066667
y_true_train,Ammonium-N,5,0.050433333
y_true_train,Ammonium-N,5,0.017890737
y_true_train,Ammonium-N,5,0.0064
y_true_train,Ammonium-N,5,0.0235
y_true_train,Ammonium-N,5,0.022166667
y_true_train,Ammonium-N,5,0.217466667
y_true_train,Ammonium-N,5,0.017633333
y_true_train,Ammonium-N,5,0.332333333
y_true_train,Ammonium-N,5,0.014438093
y_true_train,Ammonium-N,5,0.289433333
y_true_train,Ammonium-N,5,0.018166667
y_true_train,Ammonium-N,5,0.1658
y_true_train,Ammonium-N,5,0.110989659
y_true_train,Ammonium-N,5,0.007433333
y_true_train,Ammonium-N,5,0.0134
y_true_train,Ammonium-N,5,0.0046
y_true_train,Ammonium-N,5,0.025666667
y_true_train,Ammonium-N,5,0.0393
y_true_train,Ammonium-N,5,0.102719052
y_true_train,Ammonium-N,5,0.007133357
y_true_train,Ammonium-N,5,0.0221
y_true_train,Ammonium-N,5,0.174233333
y_true_train,Ammonium-N,5,0.027433333
y_true_train,Ammonium-N,5,0.064266667
y_true_train,Ammonium-N,5,0.318833333
y_true_train,Ammonium-N,5,0.006433333
y_true_train,Ammonium-N,5,0.270233333
y_true_train,Ammonium-N,5,0.11883142
y_true_train,Ammonium-N,5,0.008033333
y_true_train,Ammonium-N,5,0.0149
y_true_train,Ammonium-N,5,0.049066667
y_true_test,Ammonium-N,5,0.10513478
y_true_test,Ammonium-N,5,0.101033333
y_true_test,Ammonium-N,5,0.0198
y_true_test,Ammonium-N,5,0.016837803
y_true_test,Ammonium-N,5,0.0255
y_true_test,Ammonium-N,5,0.014438093
y_true_test,Ammonium-N,5,0.262866667
y_true_test,Ammonium-N,5,0.007810801
y_true_test,Ammonium-N,5,0.015166667
y_true_test,Ammonium-N,5,0.01610167
y_true_test,Ammonium-N,5,0.012937725
y_true_test,Ammonium-N,5,0.130166667
y_true_test,Ammonium-N,5,0.0189
y_true_test,Ammonium-N,5,0.015833333
y_true_test,Ammonium-N,5,0.030533333
y_true_test,Ammonium-N,5,0.0216
y_true_test,Ammonium-N,5,0.0191
y_true_test,Ammonium-N,5,0.094333333
y_true_test,Ammonium-N,5,0.0311
y_true_test,Ammonium-N,5,0.298466667
y_true_test,Ammonium-N,5,0.035133333
y_true_test,Ammonium-N,5,0.110066667
y_true_test,Ammonium-N,5,0.020533333
y_true_test,Ammonium-N,5,0.035133333
y_true_test,Ammonium-N,5,0.116224337
y_true_test,Ammonium-N,5,0.067433333
y_true_test,Ammonium-N,5,0.101468935
y_true_test,Ammonium-N,5,0.036566667
y_true_test,Ammonium-N,5,0.044766667
y_true_test,Ammonium-N,5,0.090733333
y_true_test,Ammonium-N,5,0.139659083
y_true_test,Ammonium-N,5,0.0175
y_true_test,Ammonium-N,5,0.174233333
y_true_test,Ammonium-N,5,0.253366667
y_true_test,Ammonium-N,5,0.104686248
y_true_test,Ammonium-N,5,0.107070292
y_true_test,Ammonium-N,5,0.011876873
y_true_test,Ammonium-N,5,0.011766667
y_true_test,Ammonium-N,5,0.139659083
y_true_test,Ammonium-N,5,0.0254
y_true_test,Ammonium-N,5,0.011533333
y_true_test,Ammonium-N,5,0.022549305
y_true_test,Ammonium-N,5,0.006266667
y_true_test,Ammonium-N,5,0.03337575
y_true_test,Ammonium-N,5,0.0175
y_true_test,Ammonium-N,5,0.041933333
test_ind,Ammonium-N,5,193.0
test_ind,Ammonium-N,5,315.0
test_ind,Ammonium-N,5,274.0
test_ind,Ammonium-N,5,80.0
test_ind,Ammonium-N,5,265.0
test_ind,Ammonium-N,5,125.0
test_ind,Ammonium-N,5,3.0
test_ind,Ammonium-N,5,168.0
test_ind,Ammonium-N,5,51.0
test_ind,Ammonium-N,5,212.0
test_ind,Ammonium-N,5,145.0
test_ind,Ammonium-N,5,312.0
test_ind,Ammonium-N,5,249.0
test_ind,Ammonium-N,5,260.0
test_ind,Ammonium-N,5,52.0
test_ind,Ammonium-N,5,48.0
test_ind,Ammonium-N,5,293.0
test_ind,Ammonium-N,5,305.0
test_ind,Ammonium-N,5,42.0
test_ind,Ammonium-N,5,23.0
test_ind,Ammonium-N,5,170.0
test_ind,Ammonium-N,5,302.0
test_ind,Ammonium-N,5,101.0
test_ind,Ammonium-N,5,171.0
test_ind,Ammonium-N,5,217.0
test_ind,Ammonium-N,5,395.0
test_ind,Ammonium-N,5,173.0
test_ind,Ammonium-N,5,237.0
test_ind,Ammonium-N,5,142.0
test_ind,Ammonium-N,5,311.0
test_ind,Ammonium-N,5,77.0
test_ind,Ammonium-N,5,121.0
test_ind,Ammonium-N,5,190.0
test_ind,Ammonium-N,5,17.0
test_ind,Ammonium-N,5,103.0
test_ind,Ammonium-N,5,102.0
test_ind,Ammonium-N,5,94.0
test_ind,Ammonium-N,5,361.0
test_ind,Ammonium-N,5,78.0
test_ind,Ammonium-N,5,278.0
test_ind,Ammonium-N,5,382.0
test_ind,Ammonium-N,5,167.0
test_ind,Ammonium-N,5,36.0
test_ind,Ammonium-N,5,99.0
test_ind,Ammonium-N,5,122.0
test_ind,Ammonium-N,5,299.0
train_ind,Ammonium-N,5,139.0
train_ind,Ammonium-N,5,295.0
train_ind,Ammonium-N,5,280.0
train_ind,Ammonium-N,5,41.0
train_ind,Ammonium-N,5,391.0
train_ind,Ammonium-N,5,72.0
train_ind,Ammonium-N,5,12.0
train_ind,Ammonium-N,5,29.0
train_ind,Ammonium-N,5,57.0
train_ind,Ammonium-N,5,238.0
train_ind,Ammonium-N,5,124.0
train_ind,Ammonium-N,5,192.0
train_ind,Ammonium-N,5,243.0
train_ind,Ammonium-N,5,398.0
train_ind,Ammonium-N,5,138.0
train_ind,Ammonium-N,5,389.0
train_ind,Ammonium-N,5,252.0
train_ind,Ammonium-N,5,119.0
train_ind,Ammonium-N,5,43.0
train_ind,Ammonium-N,5,174.0
train_ind,Ammonium-N,5,75.0
train_ind,Ammonium-N,5,187.0
train_ind,Ammonium-N,5,390.0
train_ind,Ammonium-N,5,143.0
train_ind,Ammonium-N,5,370.0
train_ind,Ammonium-N,5,233.0
train_ind,Ammonium-N,5,300.0
train_ind,Ammonium-N,5,216.0
train_ind,Ammonium-N,5,231.0
train_ind,Ammonium-N,5,236.0
train_ind,Ammonium-N,5,374.0
train_ind,Ammonium-N,5,175.0
train_ind,Ammonium-N,5,65.0
train_ind,Ammonium-N,5,248.0
train_ind,Ammonium-N,5,27.0
train_ind,Ammonium-N,5,49.0
train_ind,Ammonium-N,5,136.0
train_ind,Ammonium-N,5,98.0
train_ind,Ammonium-N,5,69.0
train_ind,Ammonium-N,5,306.0
train_ind,Ammonium-N,5,232.0
train_ind,Ammonium-N,5,100.0
train_ind,Ammonium-N,5,279.0
train_ind,Ammonium-N,5,16.0
train_ind,Ammonium-N,5,284.0
train_ind,Ammonium-N,5,219.0
train_ind,Ammonium-N,5,28.0
train_ind,Ammonium-N,5,34.0
train_ind,Ammonium-N,5,268.0
train_ind,Ammonium-N,5,213.0
train_ind,Ammonium-N,5,218.0
train_ind,Ammonium-N,5,67.0
train_ind,Ammonium-N,5,59.0
train_ind,Ammonium-N,5,287.0
train_ind,Ammonium-N,5,188.0
train_ind,Ammonium-N,5,220.0
train_ind,Ammonium-N,5,8.0
train_ind,Ammonium-N,5,123.0
train_ind,Ammonium-N,5,373.0
train_ind,Ammonium-N,5,164.0
train_ind,Ammonium-N,5,20.0
train_ind,Ammonium-N,5,141.0
train_ind,Ammonium-N,5,372.0
train_ind,Ammonium-N,5,262.0
train_ind,Ammonium-N,5,247.0
train_ind,Ammonium-N,5,392.0
train_ind,Ammonium-N,5,38.0
train_ind,Ammonium-N,5,39.0
train_ind,Ammonium-N,5,194.0
train_ind,Ammonium-N,5,292.0
train_ind,Ammonium-N,5,76.0
train_ind,Ammonium-N,5,165.0
train_ind,Ammonium-N,5,6.0
train_ind,Ammonium-N,5,64.0
train_ind,Ammonium-N,5,378.0
train_ind,Ammonium-N,5,104.0
train_ind,Ammonium-N,5,257.0
train_ind,Ammonium-N,5,74.0
train_ind,Ammonium-N,5,266.0
train_ind,Ammonium-N,5,9.0
train_ind,Ammonium-N,5,381.0
train_ind,Ammonium-N,5,2.0
train_ind,Ammonium-N,5,126.0
train_ind,Ammonium-N,5,11.0
train_ind,Ammonium-N,5,250.0
train_ind,Ammonium-N,5,304.0
train_ind,Ammonium-N,5,79.0
train_ind,Ammonium-N,5,258.0
train_ind,Ammonium-N,5,291.0
train_ind,Ammonium-N,5,298.0
train_ind,Ammonium-N,5,215.0
train_ind,Ammonium-N,5,61.0
train_ind,Ammonium-N,5,144.0
train_ind,Ammonium-N,5,95.0
train_ind,Ammonium-N,5,55.0
train_ind,Ammonium-N,5,191.0
train_ind,Ammonium-N,5,270.0
train_ind,Ammonium-N,5,385.0
train_ind,Ammonium-N,5,14.0
train_ind,Ammonium-N,5,269.0
train_ind,Ammonium-N,5,15.0
train_ind,Ammonium-N,5,172.0
train_ind,Ammonium-N,5,386.0
train_ind,Ammonium-N,5,281.0
train_ind,Ammonium-N,5,244.0
test_rsq,Ammonium-N,5,-0.02283565132941079
train_rsq,Ammonium-N,5,0.0030266674249759262
test_rmse,Ammonium-N,5,0.07100720730556423
train_rmse,Ammonium-N,5,0.11051780200772758
test_mape,Ammonium-N,5,203.8608455348593
train_mape,Ammonium-N,5,348.84854981588023
n_comp,Ammonium-N,5,1.0
y_hat_test,Ammonium-N,6,0.08378606236422675
y_hat_test,Ammonium-N,6,0.075083387884154
y_hat_test,Ammonium-N,6,0.05705718808531153
y_hat_test,Ammonium-N,6,0.0647652348542931
y_hat_test,Ammonium-N,6,0.07868457995410302
y_hat_test,Ammonium-N,6,0.08365228628603825
y_hat_test,Ammonium-N,6,0.053093555799272114
y_hat_test,Ammonium-N,6,0.0488832397201406
y_hat_test,Ammonium-N,6,0.0747358440042876
y_hat_test,Ammonium-N,6,0.09483882779984788
y_hat_test,Ammonium-N,6,0.07267725582092227
y_hat_test,Ammonium-N,6,0.037514001633286456
y_hat_test,Ammonium-N,6,0.06413046194727018
y_hat_test,Ammonium-N,6,0.05382685248482738
y_hat_test,Ammonium-N,6,0.07305506409172018
y_hat_test,Ammonium-N,6,0.05050950892511237
y_hat_test,Ammonium-N,6,0.053356522490972606
y_hat_test,Ammonium-N,6,0.03097845319354125
y_hat_test,Ammonium-N,6,0.0796146331573436
y_hat_test,Ammonium-N,6,0.0712124694501565
y_hat_test,Ammonium-N,6,0.09895638300532843
y_hat_test,Ammonium-N,6,0.07351786189783986
y_hat_test,Ammonium-N,6,0.09643931287496212
y_hat_test,Ammonium-N,6,0.07538388721940902
y_hat_test,Ammonium-N,6,0.08234295563408153
y_hat_test,Ammonium-N,6,0.08052641004026526
y_hat_test,Ammonium-N,6,0.09078424767481064
y_hat_test,Ammonium-N,6,0.036437364061754976
y_hat_test,Ammonium-N,6,0.07541540629792608
y_hat_test,Ammonium-N,6,0.053496926433680654
y_hat_test,Ammonium-N,6,0.07206259204547633
y_hat_test,Ammonium-N,6,0.05425212344620631
y_hat_test,Ammonium-N,6,0.06823511758814024
y_hat_test,Ammonium-N,6,0.06488318034286665
y_hat_test,Ammonium-N,6,0.07492442988811172
y_hat_test,Ammonium-N,6,0.07288135972379933
y_hat_test,Ammonium-N,6,0.07656244214810749
y_hat_test,Ammonium-N,6,0.0587137236870956
y_hat_test,Ammonium-N,6,0.06849863935477554
y_hat_test,Ammonium-N,6,0.06520226339535275
y_hat_test,Ammonium-N,6,0.05038747372184095
y_hat_test,Ammonium-N,6,0.06754143131280235
y_hat_test,Ammonium-N,6,0.08197039052315015
y_hat_test,Ammonium-N,6,0.09752554719091495
y_hat_test,Ammonium-N,6,0.06222003059408986
y_hat_test,Ammonium-N,6,0.0695845030341068
y_hat_train,Ammonium-N,6,0.08876648223102576
y_hat_train,Ammonium-N,6,0.05708581258233138
y_hat_train,Ammonium-N,6,0.07729301009680672
y_hat_train,Ammonium-N,6,0.09326834331078819
y_hat_train,Ammonium-N,6,0.0708686988416511
y_hat_train,Ammonium-N,6,0.07040350888507582
y_hat_train,Ammonium-N,6,0.06729638388345706
y_hat_train,Ammonium-N,6,0.08758943335851573
y_hat_train,Ammonium-N,6,0.07499353701219529
y_hat_train,Ammonium-N,6,0.04569754734739839
y_hat_train,Ammonium-N,6,0.049661290275059194
y_hat_train,Ammonium-N,6,0.03506208786447055
y_hat_train,Ammonium-N,6,0.07608384226646406
y_hat_train,Ammonium-N,6,0.07135407583700895
y_hat_train,Ammonium-N,6,0.05253554661694316
y_hat_train,Ammonium-N,6,0.06884270288466315
y_hat_train,Ammonium-N,6,0.07121531082393513
y_hat_train,Ammonium-N,6,0.05268440336878512
y_hat_train,Ammonium-N,6,0.07603287898783612
y_hat_train,Ammonium-N,6,0.08020334145755692
y_hat_train,Ammonium-N,6,0.0866079429183633
y_hat_train,Ammonium-N,6,0.047593314009273135
y_hat_train,Ammonium-N,6,0.04089183769529933
y_hat_train,Ammonium-N,6,0.07142091321795073
y_hat_train,Ammonium-N,6,0.07113933733865534
y_hat_train,Ammonium-N,6,0.08543777313278567
y_hat_train,Ammonium-N,6,0.04851855463191426
y_hat_train,Ammonium-N,6,0.050748679115267384
y_hat_train,Ammonium-N,6,0.060277210164684
y_hat_train,Ammonium-N,6,0.06470243211706958
y_hat_train,Ammonium-N,6,0.04914108567147577
y_hat_train,Ammonium-N,6,0.052452136716347256
y_hat_train,Ammonium-N,6,0.06031928790398654
y_hat_train,Ammonium-N,6,0.07850702032951885
y_hat_train,Ammonium-N,6,0.06227311378261803
y_hat_train,Ammonium-N,6,0.07427178207142524
y_hat_train,Ammonium-N,6,0.06324189465099093
y_hat_train,Ammonium-N,6,0.06570847238803112
y_hat_train,Ammonium-N,6,0.05627640392671912
y_hat_train,Ammonium-N,6,0.0791629730736085
y_hat_train,Ammonium-N,6,0.06008346317893932
y_hat_train,Ammonium-N,6,0.0698049206126111
y_hat_train,Ammonium-N,6,0.09898033949103208
y_hat_train,Ammonium-N,6,0.0663909684485768
y_hat_train,Ammonium-N,6,0.06227138906994837
y_hat_train,Ammonium-N,6,0.0557406671038615
y_hat_train,Ammonium-N,6,0.032724119917803406
y_hat_train,Ammonium-N,6,0.07168047129018704
y_hat_train,Ammonium-N,6,0.08920828293770874
y_hat_train,Ammonium-N,6,0.0818651282994437
y_hat_train,Ammonium-N,6,0.06400918325222975
y_hat_train,Ammonium-N,6,0.054062807778246624
y_hat_train,Ammonium-N,6,0.077843304003789
y_hat_train,Ammonium-N,6,0.06689473253692299
y_hat_train,Ammonium-N,6,0.059247424637732526
y_hat_train,Ammonium-N,6,0.06168959124320471
y_hat_train,Ammonium-N,6,0.0815892058755881
y_hat_train,Ammonium-N,6,0.03121686279360618
y_hat_train,Ammonium-N,6,0.05337336688673245
y_hat_train,Ammonium-N,6,0.05171716992293218
y_hat_train,Ammonium-N,6,0.06197768372699219
y_hat_train,Ammonium-N,6,0.03361946247122796
y_hat_train,Ammonium-N,6,0.06413622737976245
y_hat_train,Ammonium-N,6,0.052567152648727605
y_hat_train,Ammonium-N,6,0.07341322918015847
y_hat_train,Ammonium-N,6,0.06326047396274918
y_hat_train,Ammonium-N,6,0.06267001343111796
y_hat_train,Ammonium-N,6,0.05618546917252784
y_hat_train,Ammonium-N,6,0.04739000388126574
y_hat_train,Ammonium-N,6,0.07830590563979381
y_hat_train,Ammonium-N,6,0.06507165299759989
y_hat_train,Ammonium-N,6,0.09371918852027228
y_hat_train,Ammonium-N,6,0.07944082373779811
y_hat_train,Ammonium-N,6,0.07572784795489972
y_hat_train,Ammonium-N,6,0.08230813124175378
y_hat_train,Ammonium-N,6,0.0844890217091484
y_hat_train,Ammonium-N,6,0.0889440660642419
y_hat_train,Ammonium-N,6,0.0631014959504137
y_hat_train,Ammonium-N,6,0.07018133929264056
y_hat_train,Ammonium-N,6,0.0735859152668866
y_hat_train,Ammonium-N,6,0.06281099149589141
y_hat_train,Ammonium-N,6,0.04881169759999188
y_hat_train,Ammonium-N,6,0.0613152064608369
y_hat_train,Ammonium-N,6,0.08096885396860075
y_hat_train,Ammonium-N,6,0.09276817227469975
y_hat_train,Ammonium-N,6,0.04418266593241789
y_hat_train,Ammonium-N,6,0.06424998763060977
y_hat_train,Ammonium-N,6,0.06894063204230136
y_hat_train,Ammonium-N,6,0.07343965366991582
y_hat_train,Ammonium-N,6,0.08182415708557124
y_hat_train,Ammonium-N,6,0.0635739597877321
y_hat_train,Ammonium-N,6,0.0954420144526311
y_hat_train,Ammonium-N,6,0.07430315382508404
y_hat_train,Ammonium-N,6,0.06583624503249615
y_hat_train,Ammonium-N,6,0.07905662156728493
y_hat_train,Ammonium-N,6,0.058495616975546054
y_hat_train,Ammonium-N,6,0.0851791572349433
y_hat_train,Ammonium-N,6,0.08064692447455853
y_hat_train,Ammonium-N,6,0.074985944244936
y_hat_train,Ammonium-N,6,0.06633175265003172
y_hat_train,Ammonium-N,6,0.0543193810149893
y_hat_train,Ammonium-N,6,0.0661834754267281
y_hat_train,Ammonium-N,6,0.049366312663724
y_hat_train,Ammonium-N,6,0.05104207468663567
y_hat_train,Ammonium-N,6,0.06285745050281487
y_true_train,Ammonium-N,6,0.008786351
y_true_train,Ammonium-N,6,0.0221
y_true_train,Ammonium-N,6,0.049
y_true_train,Ammonium-N,6,0.0175
y_true_train,Ammonium-N,6,0.0149
y_true_train,Ammonium-N,6,0.020366667
y_true_train,Ammonium-N,6,0.0134
y_true_train,Ammonium-N,6,0.7161
y_true_train,Ammonium-N,6,0.0249
y_true_train,Ammonium-N,6,0.013333333
y_true_train,Ammonium-N,6,0.0235
y_true_train,Ammonium-N,6,0.0164
y_true_train,Ammonium-N,6,0.014438093
y_true_train,Ammonium-N,6,0.042333333
y_true_train,Ammonium-N,6,0.018225094
y_true_train,Ammonium-N,6,0.010354731
y_true_train,Ammonium-N,6,0.049066667
y_true_train,Ammonium-N,6,0.001266667
y_true_train,Ammonium-N,6,0.0491
y_true_train,Ammonium-N,6,0.116224337
y_true_train,Ammonium-N,6,0.2686
y_true_train,Ammonium-N,6,0.0067
y_true_train,Ammonium-N,6,0.019033333
y_true_train,Ammonium-N,6,0.041333333
y_true_train,Ammonium-N,6,0.08343562
y_true_train,Ammonium-N,6,0.01610167
y_true_train,Ammonium-N,6,0.064266667
