output,species,iteration,value
y_true_train,Ammonium-N,6,0.090733333
y_true_train,Ammonium-N,6,0.013633333
y_true_train,Ammonium-N,6,0.102719052
y_true_train,Ammonium-N,6,0.11883142
y_true_train,Ammonium-N,6,0.050433333
y_true_train,Ammonium-N,6,0.1658
y_true_train,Ammonium-N,6,0.039266667
y_true_train,Ammonium-N,6,0.050533333
y_true_train,Ammonium-N,6,0.4519
y_true_train,Ammonium-N,6,0.018033333
y_true_train,Ammonium-N,6,0.006433333
y_true_train,Ammonium-N,6,0.0311
y_true_train,Ammonium-N,6,0.020533333
y_true_train,Ammonium-N,6,0.027433333
y_true_train,Ammonium-N,6,0.122533333
y_true_train,Ammonium-N,6,0.007166791
y_true_train,Ammonium-N,6,0.0673
y_true_train,Ammonium-N,6,0.023441081
y_true_train,Ammonium-N,6,0.042633333
y_true_train,Ammonium-N,6,0.103817696
y_true_train,Ammonium-N,6,0.017633333
y_true_train,Ammonium-N,6,0.0235
y_true_train,Ammonium-N,6,0.318833333
y_true_train,Ammonium-N,6,0.015833333
y_true_train,Ammonium-N,6,0.016837803
y_true_train,Ammonium-N,6,0.020533333
y_true_train,Ammonium-N,6,0.021233333
y_true_train,Ammonium-N,6,0.110989659
y_true_train,Ammonium-N,6,0.0184
y_true_train,Ammonium-N,6,0.017558316
y_true_train,Ammonium-N,6,0.10513478
y_true_train,Ammonium-N,6,0.011533333
y_true_train,Ammonium-N,6,0.2993
y_true_train,Ammonium-N,6,0.040266667
y_true_train,Ammonium-N,6,0.004922582
y_true_train,Ammonium-N,6,0.253366667
y_true_train,Ammonium-N,6,0.019933333
y_true_train,Ammonium-N,6,0.007166791
y_true_train,Ammonium-N,6,0.0229
y_true_train,Ammonium-N,6,0.007810801
y_true_train,Ammonium-N,6,0.022549305
y_true_train,Ammonium-N,6,0.139659083
y_true_train,Ammonium-N,6,0.013835059
y_true_train,Ammonium-N,6,0.026266667
y_true_train,Ammonium-N,6,0.104686248
y_true_train,Ammonium-N,6,0.289433333
y_true_train,Ammonium-N,6,0.014438093
y_true_train,Ammonium-N,6,0.011876873
y_true_train,Ammonium-N,6,0.067166667
y_true_train,Ammonium-N,6,0.004291076
y_true_train,Ammonium-N,6,0.025966667
y_true_train,Ammonium-N,6,0.044766667
y_true_train,Ammonium-N,6,0.041933333
y_true_train,Ammonium-N,6,0.012937725
y_true_train,Ammonium-N,6,0.030166667
y_true_train,Ammonium-N,6,0.008033333
y_true_train,Ammonium-N,6,0.0198
y_true_train,Ammonium-N,6,0.025666667
y_true_train,Ammonium-N,6,0.013033333
y_true_train,Ammonium-N,6,0.0046
y_true_train,Ammonium-N,6,0.130166667
y_true_train,Ammonium-N,6,0.034066667
y_true_train,Ammonium-N,6,0.094333333
y_true_train,Ammonium-N,6,0.270233333
y_true_train,Ammonium-N,6,0.004
y_true_train,Ammonium-N,6,0.022166667
y_true_train,Ammonium-N,6,0.030533333
y_true_train,Ammonium-N,6,0.017273802
y_true_train,Ammonium-N,6,0.023441081
y_true_train,Ammonium-N,6,0.262866667
y_true_train,Ammonium-N,6,0.015166667
y_true_train,Ammonium-N,6,0.044766667
y_true_train,Ammonium-N,6,0.174233333
y_true_train,Ammonium-N,6,0.067433333
y_true_train,Ammonium-N,6,0.174233333
y_true_train,Ammonium-N,6,0.0255
y_true_train,Ammonium-N,6,0.007433333
y_true_train,Ammonium-N,6,0.035366667
y_true_test,Ammonium-N,6,0.217466667
y_true_test,Ammonium-N,6,0.042033333
y_true_test,Ammonium-N,6,0.380266667
y_true_test,Ammonium-N,6,0.0216
y_true_test,Ammonium-N,6,0.0191
y_true_test,Ammonium-N,6,0.036566667
y_true_test,Ammonium-N,6,0.011766667
y_true_test,Ammonium-N,6,0.139659083
y_true_test,Ammonium-N,6,0.033733333
y_true_test,Ammonium-N,6,0.0175
y_true_test,Ammonium-N,6,0.015666667
y_true_test,Ammonium-N,6,0.113816043
y_true_test,Ammonium-N,6,0.0254
y_true_test,Ammonium-N,6,0.1929
y_true_test,Ammonium-N,6,0.101468935
y_true_test,Ammonium-N,6,0.0301
y_true_test,Ammonium-N,6,0.0064
y_true_test,Ammonium-N,6,0.017890737
y_true_test,Ammonium-N,6,0.004
y_true_test,Ammonium-N,6,0.043166667
y_true_test,Ammonium-N,6,0.0235
y_true_test,Ammonium-N,6,0.012433333
y_true_test,Ammonium-N,6,0.007133357
y_true_test,Ammonium-N,6,0.332333333
y_true_test,Ammonium-N,6,0.099783572
y_true_test,Ammonium-N,6,0.035133333
y_true_test,Ammonium-N,6,0.025666667
y_true_test,Ammonium-N,6,0.0189
y_true_test,Ammonium-N,6,0.0393
y_true_test,Ammonium-N,6,0.0377
y_true_test,Ammonium-N,6,0.026887548
y_true_test,Ammonium-N,6,0.012570289
y_true_test,Ammonium-N,6,0.0148
y_true_test,Ammonium-N,6,0.3012
y_true_test,Ammonium-N,6,0.101033333
y_true_test,Ammonium-N,6,0.110066667
y_true_test,Ammonium-N,6,0.089046085
y_true_test,Ammonium-N,6,0.0142
y_true_test,Ammonium-N,6,0.044866667
y_true_test,Ammonium-N,6,0.107070292
y_true_test,Ammonium-N,6,0.006266667
y_true_test,Ammonium-N,6,0.018166667
y_true_test,Ammonium-N,6,0.035133333
y_true_test,Ammonium-N,6,0.007646588
y_true_test,Ammonium-N,6,0.03337575
y_true_test,Ammonium-N,6,0.298466667
test_ind,Ammonium-N,6,9.0
test_ind,Ammonium-N,6,279.0
test_ind,Ammonium-N,6,6.0
test_ind,Ammonium-N,6,48.0
test_ind,Ammonium-N,6,293.0
test_ind,Ammonium-N,6,237.0
test_ind,Ammonium-N,6,361.0
test_ind,Ammonium-N,6,77.0
test_ind,Ammonium-N,6,398.0
test_ind,Ammonium-N,6,121.0
test_ind,Ammonium-N,6,300.0
test_ind,Ammonium-N,6,192.0
test_ind,Ammonium-N,6,278.0
test_ind,Ammonium-N,6,370.0
test_ind,Ammonium-N,6,173.0
test_ind,Ammonium-N,6,284.0
test_ind,Ammonium-N,6,257.0
test_ind,Ammonium-N,6,104.0
test_ind,Ammonium-N,6,231.0
test_ind,Ammonium-N,6,65.0
test_ind,Ammonium-N,6,75.0
test_ind,Ammonium-N,6,287.0
test_ind,Ammonium-N,6,95.0
test_ind,Ammonium-N,6,2.0
test_ind,Ammonium-N,6,123.0
test_ind,Ammonium-N,6,171.0
test_ind,Ammonium-N,6,216.0
test_ind,Ammonium-N,6,249.0
test_ind,Ammonium-N,6,61.0
test_ind,Ammonium-N,6,232.0
test_ind,Ammonium-N,6,98.0
test_ind,Ammonium-N,6,136.0
test_ind,Ammonium-N,6,34.0
test_ind,Ammonium-N,6,27.0
test_ind,Ammonium-N,6,315.0
test_ind,Ammonium-N,6,302.0
test_ind,Ammonium-N,6,143.0
test_ind,Ammonium-N,6,391.0
test_ind,Ammonium-N,6,236.0
test_ind,Ammonium-N,6,102.0
test_ind,Ammonium-N,6,36.0
test_ind,Ammonium-N,6,250.0
test_ind,Ammonium-N,6,170.0
test_ind,Ammonium-N,6,139.0
test_ind,Ammonium-N,6,99.0
test_ind,Ammonium-N,6,23.0
train_ind,Ammonium-N,6,119.0
train_ind,Ammonium-N,6,55.0
train_ind,Ammonium-N,6,69.0
train_ind,Ammonium-N,6,122.0
train_ind,Ammonium-N,6,281.0
train_ind,Ammonium-N,6,280.0
train_ind,Ammonium-N,6,291.0
train_ind,Ammonium-N,6,12.0
train_ind,Ammonium-N,6,268.0
train_ind,Ammonium-N,6,38.0
train_ind,Ammonium-N,6,76.0
train_ind,Ammonium-N,6,41.0
train_ind,Ammonium-N,6,126.0
train_ind,Ammonium-N,6,262.0
train_ind,Ammonium-N,6,194.0
train_ind,Ammonium-N,6,138.0
train_ind,Ammonium-N,6,244.0
train_ind,Ammonium-N,6,247.0
train_ind,Ammonium-N,6,233.0
train_ind,Ammonium-N,6,217.0
train_ind,Ammonium-N,6,8.0
train_ind,Ammonium-N,6,248.0
train_ind,Ammonium-N,6,28.0
train_ind,Ammonium-N,6,59.0
train_ind,Ammonium-N,6,218.0
train_ind,Ammonium-N,6,212.0
train_ind,Ammonium-N,6,385.0
train_ind,Ammonium-N,6,311.0
train_ind,Ammonium-N,6,392.0
train_ind,Ammonium-N,6,144.0
train_ind,Ammonium-N,6,172.0
train_ind,Ammonium-N,6,378.0
train_ind,Ammonium-N,6,304.0
train_ind,Ammonium-N,6,238.0
train_ind,Ammonium-N,6,243.0
train_ind,Ammonium-N,6,16.0
train_ind,Ammonium-N,6,252.0
train_ind,Ammonium-N,6,269.0
train_ind,Ammonium-N,6,42.0
train_ind,Ammonium-N,6,100.0
train_ind,Ammonium-N,6,270.0
train_ind,Ammonium-N,6,306.0
train_ind,Ammonium-N,6,220.0
train_ind,Ammonium-N,6,372.0
train_ind,Ammonium-N,6,175.0
train_ind,Ammonium-N,6,67.0
train_ind,Ammonium-N,6,124.0
train_ind,Ammonium-N,6,381.0
train_ind,Ammonium-N,6,74.0
train_ind,Ammonium-N,6,14.0
train_ind,Ammonium-N,6,260.0
train_ind,Ammonium-N,6,80.0
train_ind,Ammonium-N,6,101.0
train_ind,Ammonium-N,6,49.0
train_ind,Ammonium-N,6,79.0
train_ind,Ammonium-N,6,43.0
train_ind,Ammonium-N,6,72.0
train_ind,Ammonium-N,6,193.0
train_ind,Ammonium-N,6,382.0
train_ind,Ammonium-N,6,20.0
train_ind,Ammonium-N,6,292.0
train_ind,Ammonium-N,6,164.0
train_ind,Ammonium-N,6,17.0
train_ind,Ammonium-N,6,295.0
train_ind,Ammonium-N,6,219.0
train_ind,Ammonium-N,6,390.0
train_ind,Ammonium-N,6,168.0
train_ind,Ammonium-N,6,167.0
train_ind,Ammonium-N,6,78.0
train_ind,Ammonium-N,6,188.0
train_ind,Ammonium-N,6,374.0
train_ind,Ammonium-N,6,103.0
train_ind,Ammonium-N,6,11.0
train_ind,Ammonium-N,6,125.0
train_ind,Ammonium-N,6,94.0
train_ind,Ammonium-N,6,57.0
train_ind,Ammonium-N,6,213.0
train_ind,Ammonium-N,6,39.0
train_ind,Ammonium-N,6,142.0
train_ind,Ammonium-N,6,299.0
train_ind,Ammonium-N,6,145.0
train_ind,Ammonium-N,6,389.0
train_ind,Ammonium-N,6,386.0
train_ind,Ammonium-N,6,274.0
train_ind,Ammonium-N,6,215.0
train_ind,Ammonium-N,6,29.0
train_ind,Ammonium-N,6,298.0
train_ind,Ammonium-N,6,312.0
train_ind,Ammonium-N,6,64.0
train_ind,Ammonium-N,6,305.0
train_ind,Ammonium-N,6,15.0
train_ind,Ammonium-N,6,165.0
train_ind,Ammonium-N,6,266.0
train_ind,Ammonium-N,6,52.0
train_ind,Ammonium-N,6,187.0
train_ind,Ammonium-N,6,174.0
train_ind,Ammonium-N,6,3.0
train_ind,Ammonium-N,6,51.0
train_ind,Ammonium-N,6,141.0
train_ind,Ammonium-N,6,191.0
train_ind,Ammonium-N,6,395.0
train_ind,Ammonium-N,6,190.0
train_ind,Ammonium-N,6,265.0
train_ind,Ammonium-N,6,258.0
train_ind,Ammonium-N,6,373.0
test_rsq,Ammonium-N,6,-0.05595446735497145
train_rsq,Ammonium-N,6,0.019656004009304784
test_rmse,Ammonium-N,6,0.09526211187062639
train_rmse,Ammonium-N,6,0.10213246281291327
test_mape,Ammonium-N,6,260.72146896910004
train_mape,Ammonium-N,6,304.0325133391668
n_comp,Ammonium-N,6,1.0
y_hat_test,Ammonium-N,7,0.07577226526581723
y_hat_test,Ammonium-N,7,0.11086367598113468
y_hat_test,Ammonium-N,7,0.07214019033780555
y_hat_test,Ammonium-N,7,0.071905108142856
y_hat_test,Ammonium-N,7,0.0635352468358877
y_hat_test,Ammonium-N,7,0.08441365590548916
y_hat_test,Ammonium-N,7,0.09387260538097328
y_hat_test,Ammonium-N,7,0.0823540013800898
y_hat_test,Ammonium-N,7,0.04446560150865984
y_hat_test,Ammonium-N,7,0.06549400976035141
y_hat_test,Ammonium-N,7,0.06770340150547215
y_hat_test,Ammonium-N,7,0.07871549921924069
y_hat_test,Ammonium-N,7,0.0762030233119769
y_hat_test,Ammonium-N,7,0.08259010374958216
y_hat_test,Ammonium-N,7,0.09083425204634168
y_hat_test,Ammonium-N,7,0.06745930788732732
y_hat_test,Ammonium-N,7,0.08798070529087806
y_hat_test,Ammonium-N,7,0.07585775474599593
y_hat_test,Ammonium-N,7,0.07080368033464571
y_hat_test,Ammonium-N,7,0.1162155647598958
y_hat_test,Ammonium-N,7,0.09054701857070839
y_hat_test,Ammonium-N,7,0.04154986041562596
y_hat_test,Ammonium-N,7,0.08037205378369222
y_hat_test,Ammonium-N,7,0.06812503678512663
y_hat_test,Ammonium-N,7,0.09077141028770919
y_hat_test,Ammonium-N,7,0.07192512069755558
y_hat_test,Ammonium-N,7,0.05774288719020286
y_hat_test,Ammonium-N,7,0.005144513048687502
y_hat_test,Ammonium-N,7,0.07699041039927072
y_hat_test,Ammonium-N,7,0.06808624628503021
y_hat_test,Ammonium-N,7,0.07679023473787211
y_hat_test,Ammonium-N,7,0.05825993541835624
y_hat_test,Ammonium-N,7,0.08882482662933046
y_hat_test,Ammonium-N,7,0.04325922675842198
y_hat_test,Ammonium-N,7,0.07372434685087073
y_hat_test,Ammonium-N,7,0.08650822858844466
y_hat_test,Ammonium-N,7,0.10922718682200548
y_hat_test,Ammonium-N,7,0.10246853922339201
y_hat_test,Ammonium-N,7,0.05092447036388064
y_hat_test,Ammonium-N,7,0.07895015786702422
y_hat_test,Ammonium-N,7,0.06594405858278453
y_hat_test,Ammonium-N,7,0.09522352329269819
y_hat_test,Ammonium-N,7,0.07322408757359453
y_hat_test,Ammonium-N,7,0.07483462313975481
y_hat_test,Ammonium-N,7,0.08792940946401186
y_hat_test,Ammonium-N,7,0.06865290551039564
y_hat_train,Ammonium-N,7,0.06412949941848417
y_hat_train,Ammonium-N,7,0.08283268536259528
y_hat_train,Ammonium-N,7,0.05948096759634085
y_hat_train,Ammonium-N,7,0.09905144258228307
y_hat_train,Ammonium-N,7,0.10903148721796316
y_hat_train,Ammonium-N,7,0.07340991531824238
y_hat_train,Ammonium-N,7,0.05886926925074583
y_hat_train,Ammonium-N,7,0.07511084809289335
y_hat_train,Ammonium-N,7,0.08300315738891137
y_hat_train,Ammonium-N,7,0.08581594758452933
y_hat_train,Ammonium-N,7,0.06540225720116939
y_hat_train,Ammonium-N,7,0.10825039438263481
y_hat_train,Ammonium-N,7,0.07320315492062965
y_hat_train,Ammonium-N,7,0.08505144940725068
y_hat_train,Ammonium-N,7,0.09889312794656621
y_hat_train,Ammonium-N,7,0.05577919040686832
y_hat_train,Ammonium-N,7,0.07315509869908084
y_hat_train,Ammonium-N,7,0.05440661964136194
y_hat_train,Ammonium-N,7,0.0757116121127527
y_hat_train,Ammonium-N,7,0.038038707583784984
y_hat_train,Ammonium-N,7,0.11030526092280776
y_hat_train,Ammonium-N,7,0.01295247692485612
y_hat_train,Ammonium-N,7,0.04846902943615529
y_hat_train,Ammonium-N,7,0.059164654744123704
y_hat_train,Ammonium-N,7,0.0731577795643469
y_hat_train,Ammonium-N,7,0.08085375919792133
y_hat_train,Ammonium-N,7,0.07022192398917768
y_hat_train,Ammonium-N,7,0.10374671013850362
y_hat_train,Ammonium-N,7,0.09010529581487728
y_hat_train,Ammonium-N,7,0.0778387615917379
y_hat_train,Ammonium-N,7,0.06001251293066879
y_hat_train,Ammonium-N,7,0.0739298053785073
y_hat_train,Ammonium-N,7,0.06538771509014077
y_hat_train,Ammonium-N,7,0.10343349647977033
y_hat_train,Ammonium-N,7,0.05759203057256482
y_hat_train,Ammonium-N,7,0.0661069859986439
y_hat_train,Ammonium-N,7,0.023885631537032936
y_hat_train,Ammonium-N,7,0.08784227858621982
y_hat_train,Ammonium-N,7,0.09044635365497852
y_hat_train,Ammonium-N,7,0.0804768012913276
y_hat_train,Ammonium-N,7,0.043761563389657414
y_hat_train,Ammonium-N,7,0.09052996616381614
y_hat_train,Ammonium-N,7,0.0393792759583051
y_hat_train,Ammonium-N,7,0.03857119312729028
y_hat_train,Ammonium-N,7,0.03294089035635742
y_hat_train,Ammonium-N,7,0.10494341877032831
y_hat_train,Ammonium-N,7,0.08577708010361841
y_hat_train,Ammonium-N,7,0.060295589360041285
y_hat_train,Ammonium-N,7,0.054932559833790584
y_hat_train,Ammonium-N,7,0.06870706598545138
y_hat_train,Ammonium-N,7,0.02116212901723761
y_hat_train,Ammonium-N,7,0.09082390777682764
y_hat_train,Ammonium-N,7,0.07790720469284905
y_hat_train,Ammonium-N,7,0.030609602769159874
y_hat_train,Ammonium-N,7,0.10792290540891372
y_hat_train,Ammonium-N,7,0.07667666184662521
y_hat_train,Ammonium-N,7,0.042157408494627076
y_hat_train,Ammonium-N,7,0.10168420778326075
y_hat_train,Ammonium-N,7,0.06615487041711511
y_hat_train,Ammonium-N,7,0.09482716532264064
y_hat_train,Ammonium-N,7,0.03460984227868605
y_hat_train,Ammonium-N,7,0.07009935746033118
y_hat_train,Ammonium-N,7,0.05976821384150795
y_hat_train,Ammonium-N,7,0.05903586051234622
y_hat_train,Ammonium-N,7,0.09915051897801067
y_hat_train,Ammonium-N,7,0.10274178748638294
y_hat_train,Ammonium-N,7,0.046752148170668834
y_hat_train,Ammonium-N,7,0.06719261403575391
y_hat_train,Ammonium-N,7,0.08099230337457797
y_hat_train,Ammonium-N,7,0.07277096592876298
y_hat_train,Ammonium-N,7,0.10845793896310008
y_hat_train,Ammonium-N,7,0.10247106146833261
y_hat_train,Ammonium-N,7,0.07236051782234657
y_hat_train,Ammonium-N,7,0.09367531138099688
y_hat_train,Ammonium-N,7,0.07294780955298033
y_hat_train,Ammonium-N,7,0.07120221642521972
y_hat_train,Ammonium-N,7,0.04149385691542471
y_hat_train,Ammonium-N,7,0.07589694206772336
y_hat_train,Ammonium-N,7,0.0845473309015324
y_hat_train,Ammonium-N,7,0.09750012590633171
y_hat_train,Ammonium-N,7,0.09228949065071934
y_hat_train,Ammonium-N,7,0.08680484179289609
y_hat_train,Ammonium-N,7,0.0559092824581202
y_hat_train,Ammonium-N,7,0.05963651893353264
y_hat_train,Ammonium-N,7,0.06006410822676881
y_hat_train,Ammonium-N,7,0.10252732534469455
y_hat_train,Ammonium-N,7,0.05772477254774486
y_hat_train,Ammonium-N,7,0.09792669514368127
y_hat_train,Ammonium-N,7,0.0970288371682496
y_hat_train,Ammonium-N,7,0.05876127647935821
y_hat_train,Ammonium-N,7,0.0858829626570516
y_hat_train,Ammonium-N,7,0.05315585111800017
y_hat_train,Ammonium-N,7,0.08033774077186123
y_hat_train,Ammonium-N,7,0.10389252761481675
y_hat_train,Ammonium-N,7,0.07548479103302153
y_hat_train,Ammonium-N,7,0.0775177888224426
y_hat_train,Ammonium-N,7,0.07135025121363733
y_hat_train,Ammonium-N,7,0.09380992804436061
y_hat_train,Ammonium-N,7,0.10129502740239989
y_hat_train,Ammonium-N,7,0.06791287078216636
y_hat_train,Ammonium-N,7,0.07090629621813888
y_hat_train,Ammonium-N,7,0.10393067967809509
y_hat_train,Ammonium-N,7,0.06682419029923292
y_hat_train,Ammonium-N,7,0.07032805363998475
y_hat_train,Ammonium-N,7,0.0789648209506434
y_true_train,Ammonium-N,7,0.102719052
y_true_train,Ammonium-N,7,0.044766667
y_true_train,Ammonium-N,7,0.013633333
y_true_train,Ammonium-N,7,0.041333333
y_true_train,Ammonium-N,7,0.2686
y_true_train,Ammonium-N,7,0.139659083
y_true_train,Ammonium-N,7,0.174233333
y_true_train,Ammonium-N,7,0.3012
y_true_train,Ammonium-N,7,0.036566667
y_true_train,Ammonium-N,7,0.110066667
y_true_train,Ammonium-N,7,0.010354731
y_true_train,Ammonium-N,7,0.0175
y_true_train,Ammonium-N,7,0.030533333
y_true_train,Ammonium-N,7,0.270233333
y_true_train,Ammonium-N,7,0.011876873
y_true_train,Ammonium-N,7,0.116224337
y_true_train,Ammonium-N,7,0.0249
y_true_train,Ammonium-N,7,0.007433333
y_true_train,Ammonium-N,7,0.012570289
y_true_train,Ammonium-N,7,0.013033333
y_true_train,Ammonium-N,7,0.0175
y_true_train,Ammonium-N,7,0.0164
y_true_train,Ammonium-N,7,0.019033333
y_true_train,Ammonium-N,7,0.023441081
y_true_train,Ammonium-N,7,0.020366667
y_true_train,Ammonium-N,7,0.298466667
y_true_train,Ammonium-N,7,0.042333333
y_true_train,Ammonium-N,7,0.020533333
y_true_train,Ammonium-N,7,0.014438093
y_true_train,Ammonium-N,7,0.0673
y_true_train,Ammonium-N,7,0.044866667
y_true_train,Ammonium-N,7,0.0491
y_true_train,Ammonium-N,7,0.013333333
y_true_train,Ammonium-N,7,0.104686248
y_true_train,Ammonium-N,7,0.380266667
y_true_train,Ammonium-N,7,0.015833333
y_true_train,Ammonium-N,7,0.113816043
y_true_train,Ammonium-N,7,0.040266667
y_true_train,Ammonium-N,7,0.014438093
y_true_train,Ammonium-N,7,0.0393
y_true_train,Ammonium-N,7,0.042633333
y_true_train,Ammonium-N,7,0.007166791
y_true_train,Ammonium-N,7,0.0301
y_true_train,Ammonium-N,7,0.0221
y_true_train,Ammonium-N,7,0.090733333
y_true_train,Ammonium-N,7,0.007166791
y_true_train,Ammonium-N,7,0.0198
y_true_train,Ammonium-N,7,0.001266667
y_true_train,Ammonium-N,7,0.0311
y_true_train,Ammonium-N,7,0.018033333
y_true_train,Ammonium-N,7,0.0189
y_true_train,Ammonium-N,7,0.318833333
y_true_train,Ammonium-N,7,0.041933333
y_true_train,Ammonium-N,7,0.0255
y_true_train,Ammonium-N,7,0.017558316
y_true_train,Ammonium-N,7,0.253366667
y_true_train,Ammonium-N,7,0.030166667
y_true_train,Ammonium-N,7,0.035133333
y_true_train,Ammonium-N,7,0.0142
y_true_train,Ammonium-N,7,0.122533333
y_true_train,Ammonium-N,7,0.0377
y_true_train,Ammonium-N,7,0.034066667
y_true_train,Ammonium-N,7,0.0148
y_true_train,Ammonium-N,7,0.0046
y_true_train,Ammonium-N,7,0.262866667
y_true_train,Ammonium-N,7,0.020533333
y_true_train,Ammonium-N,7,0.018225094
y_true_train,Ammonium-N,7,0.008033333
y_true_train,Ammonium-N,7,0.067433333
y_true_train,Ammonium-N,7,0.049066667
y_true_train,Ammonium-N,7,0.025666667
y_true_train,Ammonium-N,7,0.4519
y_true_train,Ammonium-N,7,0.0229
y_true_train,Ammonium-N,7,0.217466667
y_true_train,Ammonium-N,7,0.0235
y_true_train,Ammonium-N,7,0.013835059
y_true_train,Ammonium-N,7,0.11883142
y_true_train,Ammonium-N,7,0.1658
y_true_train,Ammonium-N,7,0.049
y_true_train,Ammonium-N,7,0.089046085
y_true_train,Ammonium-N,7,0.007646588
y_true_train,Ammonium-N,7,0.0191
y_true_train,Ammonium-N,7,0.006433333
y_true_train,Ammonium-N,7,0.103817696
y_true_train,Ammonium-N,7,0.022549305
y_true_train,Ammonium-N,7,0.007133357
y_true_train,Ammonium-N,7,0.025966667
y_true_train,Ammonium-N,7,0.7161
y_true_train,Ammonium-N,7,0.099783572
y_true_train,Ammonium-N,7,0.023441081
y_true_train,Ammonium-N,7,0.332333333
y_true_train,Ammonium-N,7,0.011766667
y_true_train,Ammonium-N,7,0.015666667
y_true_train,Ammonium-N,7,0.004
y_true_train,Ammonium-N,7,0.1929
y_true_train,Ammonium-N,7,0.016837803
y_true_train,Ammonium-N,7,0.022166667
y_true_train,Ammonium-N,7,0.08343562
y_true_train,Ammonium-N,7,0.035133333
y_true_train,Ammonium-N,7,0.0216
y_true_train,Ammonium-N,7,0.011533333
y_true_train,Ammonium-N,7,0.004
y_true_train,Ammonium-N,7,0.018166667
y_true_train,Ammonium-N,7,0.004922582
y_true_train,Ammonium-N,7,0.015166667
y_true_test,Ammonium-N,7,0.033733333
y_true_test,Ammonium-N,7,0.025666667
y_true_test,Ammonium-N,7,0.139659083
y_true_test,Ammonium-N,7,0.012937725
y_true_test,Ammonium-N,7,0.0149
y_true_test,Ammonium-N,7,0.110989659
y_true_test,Ammonium-N,7,0.008786351
y_true_test,Ammonium-N,7,0.050533333
y_true_test,Ammonium-N,7,0.2993
y_true_test,Ammonium-N,7,0.017890737
y_true_test,Ammonium-N,7,0.0134
y_true_test,Ammonium-N,7,0.042033333
y_true_test,Ammonium-N,7,0.043166667
y_true_test,Ammonium-N,7,0.027433333
y_true_test,Ammonium-N,7,0.067166667
y_true_test,Ammonium-N,7,0.007810801
y_true_test,Ammonium-N,7,0.004291076
y_true_test,Ammonium-N,7,0.021233333
y_true_test,Ammonium-N,7,0.03337575
y_true_test,Ammonium-N,7,0.0235
y_true_test,Ammonium-N,7,0.01610167
y_true_test,Ammonium-N,7,0.019933333
y_true_test,Ammonium-N,7,0.044766667
y_true_test,Ammonium-N,7,0.035366667
y_true_test,Ammonium-N,7,0.094333333
y_true_test,Ammonium-N,7,0.026266667
y_true_test,Ammonium-N,7,0.0067
y_true_test,Ammonium-N,7,0.10513478
y_true_test,Ammonium-N,7,0.0064
y_true_test,Ammonium-N,7,0.017633333
y_true_test,Ammonium-N,7,0.101033333
y_true_test,Ammonium-N,7,0.174233333
y_true_test,Ammonium-N,7,0.0184
y_true_test,Ammonium-N,7,0.050433333
y_true_test,Ammonium-N,7,0.101468935
y_true_test,Ammonium-N,7,0.026887548
y_true_test,Ammonium-N,7,0.0235
y_true_test,Ammonium-N,7,0.289433333
y_true_test,Ammonium-N,7,0.006266667
y_true_test,Ammonium-N,7,0.039266667
y_true_test,Ammonium-N,7,0.064266667
y_true_test,Ammonium-N,7,0.017273802
y_true_test,Ammonium-N,7,0.130166667
y_true_test,Ammonium-N,7,0.012433333
y_true_test,Ammonium-N,7,0.0254
y_true_test,Ammonium-N,7,0.107070292
test_ind,Ammonium-N,7,398.0
test_ind,Ammonium-N,7,215.0
test_ind,Ammonium-N,7,78.0
test_ind,Ammonium-N,7,145.0
test_ind,Ammonium-N,7,281.0
test_ind,Ammonium-N,7,79.0
test_ind,Ammonium-N,7,119.0
test_ind,Ammonium-N,7,243.0
test_ind,Ammonium-N,7,20.0
test_ind,Ammonium-N,7,104.0
test_ind,Ammonium-N,7,291.0
test_ind,Ammonium-N,7,279.0
test_ind,Ammonium-N,7,65.0
test_ind,Ammonium-N,7,270.0
