output,species,iteration,value
test_ind,Ammonium-N,7,57.0
test_ind,Ammonium-N,7,168.0
test_ind,Ammonium-N,7,213.0
test_ind,Ammonium-N,7,49.0
test_ind,Ammonium-N,7,99.0
test_ind,Ammonium-N,7,75.0
test_ind,Ammonium-N,7,212.0
test_ind,Ammonium-N,7,295.0
test_ind,Ammonium-N,7,142.0
test_ind,Ammonium-N,7,373.0
test_ind,Ammonium-N,7,305.0
test_ind,Ammonium-N,7,374.0
test_ind,Ammonium-N,7,248.0
test_ind,Ammonium-N,7,193.0
test_ind,Ammonium-N,7,257.0
test_ind,Ammonium-N,7,381.0
test_ind,Ammonium-N,7,315.0
test_ind,Ammonium-N,7,191.0
test_ind,Ammonium-N,7,43.0
test_ind,Ammonium-N,7,378.0
test_ind,Ammonium-N,7,173.0
test_ind,Ammonium-N,7,98.0
test_ind,Ammonium-N,7,74.0
test_ind,Ammonium-N,7,11.0
test_ind,Ammonium-N,7,36.0
test_ind,Ammonium-N,7,238.0
test_ind,Ammonium-N,7,385.0
test_ind,Ammonium-N,7,187.0
test_ind,Ammonium-N,7,312.0
test_ind,Ammonium-N,7,287.0
test_ind,Ammonium-N,7,278.0
test_ind,Ammonium-N,7,102.0
train_ind,Ammonium-N,7,144.0
train_ind,Ammonium-N,7,141.0
train_ind,Ammonium-N,7,392.0
train_ind,Ammonium-N,7,59.0
train_ind,Ammonium-N,7,8.0
train_ind,Ammonium-N,7,77.0
train_ind,Ammonium-N,7,190.0
train_ind,Ammonium-N,7,27.0
train_ind,Ammonium-N,7,237.0
train_ind,Ammonium-N,7,302.0
train_ind,Ammonium-N,7,138.0
train_ind,Ammonium-N,7,122.0
train_ind,Ammonium-N,7,52.0
train_ind,Ammonium-N,7,15.0
train_ind,Ammonium-N,7,94.0
train_ind,Ammonium-N,7,217.0
train_ind,Ammonium-N,7,268.0
train_ind,Ammonium-N,7,258.0
train_ind,Ammonium-N,7,136.0
train_ind,Ammonium-N,7,29.0
train_ind,Ammonium-N,7,121.0
train_ind,Ammonium-N,7,41.0
train_ind,Ammonium-N,7,28.0
train_ind,Ammonium-N,7,175.0
train_ind,Ammonium-N,7,280.0
train_ind,Ammonium-N,7,23.0
train_ind,Ammonium-N,7,262.0
train_ind,Ammonium-N,7,100.0
train_ind,Ammonium-N,7,126.0
train_ind,Ammonium-N,7,372.0
train_ind,Ammonium-N,7,236.0
train_ind,Ammonium-N,7,233.0
train_ind,Ammonium-N,7,38.0
train_ind,Ammonium-N,7,103.0
train_ind,Ammonium-N,7,6.0
train_ind,Ammonium-N,7,260.0
train_ind,Ammonium-N,7,192.0
train_ind,Ammonium-N,7,292.0
train_ind,Ammonium-N,7,125.0
train_ind,Ammonium-N,7,61.0
train_ind,Ammonium-N,7,67.0
train_ind,Ammonium-N,7,219.0
train_ind,Ammonium-N,7,284.0
train_ind,Ammonium-N,7,55.0
train_ind,Ammonium-N,7,311.0
train_ind,Ammonium-N,7,220.0
train_ind,Ammonium-N,7,274.0
train_ind,Ammonium-N,7,247.0
train_ind,Ammonium-N,7,42.0
train_ind,Ammonium-N,7,252.0
train_ind,Ammonium-N,7,249.0
train_ind,Ammonium-N,7,14.0
train_ind,Ammonium-N,7,299.0
train_ind,Ammonium-N,7,265.0
train_ind,Ammonium-N,7,72.0
train_ind,Ammonium-N,7,17.0
train_ind,Ammonium-N,7,389.0
train_ind,Ammonium-N,7,170.0
train_ind,Ammonium-N,7,391.0
train_ind,Ammonium-N,7,306.0
train_ind,Ammonium-N,7,232.0
train_ind,Ammonium-N,7,64.0
train_ind,Ammonium-N,7,34.0
train_ind,Ammonium-N,7,298.0
train_ind,Ammonium-N,7,3.0
train_ind,Ammonium-N,7,101.0
train_ind,Ammonium-N,7,194.0
train_ind,Ammonium-N,7,386.0
train_ind,Ammonium-N,7,395.0
train_ind,Ammonium-N,7,244.0
train_ind,Ammonium-N,7,216.0
train_ind,Ammonium-N,7,16.0
train_ind,Ammonium-N,7,390.0
train_ind,Ammonium-N,7,9.0
train_ind,Ammonium-N,7,76.0
train_ind,Ammonium-N,7,188.0
train_ind,Ammonium-N,7,172.0
train_ind,Ammonium-N,7,304.0
train_ind,Ammonium-N,7,69.0
train_ind,Ammonium-N,7,143.0
train_ind,Ammonium-N,7,139.0
train_ind,Ammonium-N,7,293.0
train_ind,Ammonium-N,7,269.0
train_ind,Ammonium-N,7,124.0
train_ind,Ammonium-N,7,167.0
train_ind,Ammonium-N,7,95.0
train_ind,Ammonium-N,7,39.0
train_ind,Ammonium-N,7,12.0
train_ind,Ammonium-N,7,123.0
train_ind,Ammonium-N,7,174.0
train_ind,Ammonium-N,7,2.0
train_ind,Ammonium-N,7,361.0
train_ind,Ammonium-N,7,300.0
train_ind,Ammonium-N,7,165.0
train_ind,Ammonium-N,7,370.0
train_ind,Ammonium-N,7,80.0
train_ind,Ammonium-N,7,266.0
train_ind,Ammonium-N,7,218.0
train_ind,Ammonium-N,7,171.0
train_ind,Ammonium-N,7,48.0
train_ind,Ammonium-N,7,382.0
train_ind,Ammonium-N,7,231.0
train_ind,Ammonium-N,7,250.0
train_ind,Ammonium-N,7,164.0
train_ind,Ammonium-N,7,51.0
test_rsq,Ammonium-N,7,-0.2674628585141592
train_rsq,Ammonium-N,7,0.0378203309415045
test_rmse,Ammonium-N,7,0.07321071284853571
train_rmse,Ammonium-N,7,0.10948916712897529
test_mape,Ammonium-N,7,291.40707019392386
train_mape,Ammonium-N,7,342.8193973398685
n_comp,Ammonium-N,7,3.0
y_hat_test,Ammonium-N,8,0.055185227516319484
y_hat_test,Ammonium-N,8,0.09026085627929613
y_hat_test,Ammonium-N,8,0.06312213074354067
y_hat_test,Ammonium-N,8,0.0701725082979102
y_hat_test,Ammonium-N,8,0.05376975956925794
y_hat_test,Ammonium-N,8,0.0672739578228806
y_hat_test,Ammonium-N,8,0.07081621874342238
y_hat_test,Ammonium-N,8,0.06863742572487545
y_hat_test,Ammonium-N,8,0.0675265950132079
y_hat_test,Ammonium-N,8,0.05743731975196424
y_hat_test,Ammonium-N,8,0.06785450229299864
y_hat_test,Ammonium-N,8,0.06927424539652337
y_hat_test,Ammonium-N,8,0.0803564306805222
y_hat_test,Ammonium-N,8,0.07232369533714107
y_hat_test,Ammonium-N,8,0.08179187406142614
y_hat_test,Ammonium-N,8,0.0700834522975774
y_hat_test,Ammonium-N,8,0.07912148539256288
y_hat_test,Ammonium-N,8,0.04518633901009306
y_hat_test,Ammonium-N,8,0.06822329649353225
y_hat_test,Ammonium-N,8,0.0895198474872482
y_hat_test,Ammonium-N,8,0.07105480321575865
y_hat_test,Ammonium-N,8,0.06042323698938619
y_hat_test,Ammonium-N,8,0.036889390767409144
y_hat_test,Ammonium-N,8,0.0674324770365209
y_hat_test,Ammonium-N,8,0.0544295325920659
y_hat_test,Ammonium-N,8,0.06264389164717285
y_hat_test,Ammonium-N,8,0.041206175070499604
y_hat_test,Ammonium-N,8,0.06212832718820806
y_hat_test,Ammonium-N,8,0.07847078862658743
y_hat_test,Ammonium-N,8,0.053230469020292645
y_hat_test,Ammonium-N,8,0.0593217241014582
y_hat_test,Ammonium-N,8,0.08386222207168825
y_hat_test,Ammonium-N,8,0.08307555309323321
y_hat_test,Ammonium-N,8,0.08705162120479212
y_hat_test,Ammonium-N,8,0.04583300753258932
y_hat_test,Ammonium-N,8,0.06515682065105191
y_hat_test,Ammonium-N,8,0.05453427481115559
y_hat_test,Ammonium-N,8,0.011779311535252905
y_hat_test,Ammonium-N,8,0.07634171613812402
y_hat_test,Ammonium-N,8,0.04390329769642322
y_hat_test,Ammonium-N,8,0.07495641559342309
y_hat_test,Ammonium-N,8,0.08982608019199127
y_hat_test,Ammonium-N,8,0.05140467175548718
y_hat_test,Ammonium-N,8,0.0784733898382825
y_hat_test,Ammonium-N,8,0.03951259559077039
y_hat_test,Ammonium-N,8,0.06377287010157903
y_hat_train,Ammonium-N,8,0.04232499628343112
y_hat_train,Ammonium-N,8,0.09378618688579546
y_hat_train,Ammonium-N,8,0.06890308017454824
y_hat_train,Ammonium-N,8,0.04714105126742428
y_hat_train,Ammonium-N,8,0.07682851194458909
y_hat_train,Ammonium-N,8,0.0563883100584444
y_hat_train,Ammonium-N,8,0.03814650869700333
y_hat_train,Ammonium-N,8,0.10043141367971235
y_hat_train,Ammonium-N,8,0.0696931722682551
y_hat_train,Ammonium-N,8,0.08779018384105214
y_hat_train,Ammonium-N,8,0.07892146760580776
y_hat_train,Ammonium-N,8,0.07232715279094365
y_hat_train,Ammonium-N,8,0.06170853537644093
y_hat_train,Ammonium-N,8,0.09666229862571553
y_hat_train,Ammonium-N,8,0.08155941152122158
y_hat_train,Ammonium-N,8,0.09593252812816029
y_hat_train,Ammonium-N,8,0.07111727249896298
y_hat_train,Ammonium-N,8,0.08003598666916222
y_hat_train,Ammonium-N,8,0.08893090822893218
y_hat_train,Ammonium-N,8,0.08117256364354923
y_hat_train,Ammonium-N,8,0.07484916663562262
y_hat_train,Ammonium-N,8,0.05901551606312372
y_hat_train,Ammonium-N,8,0.07231742926801082
y_hat_train,Ammonium-N,8,0.03224982003535301
y_hat_train,Ammonium-N,8,0.06888405773700915
y_hat_train,Ammonium-N,8,0.07057254646843224
y_hat_train,Ammonium-N,8,0.09008880049258557
y_hat_train,Ammonium-N,8,0.04171162354829211
y_hat_train,Ammonium-N,8,0.04519635676771196
y_hat_train,Ammonium-N,8,0.05194625876991891
y_hat_train,Ammonium-N,8,0.06707523233179818
y_hat_train,Ammonium-N,8,0.06913356174713431
y_hat_train,Ammonium-N,8,0.06049660050129855
y_hat_train,Ammonium-N,8,0.05014629432482061
y_hat_train,Ammonium-N,8,0.07267150842592679
y_hat_train,Ammonium-N,8,0.09425765806774805
y_hat_train,Ammonium-N,8,0.07000720945811821
y_hat_train,Ammonium-N,8,0.02683665329721671
y_hat_train,Ammonium-N,8,0.06976414399578493
y_hat_train,Ammonium-N,8,0.045624555758442
y_hat_train,Ammonium-N,8,0.10333235628755391
y_hat_train,Ammonium-N,8,0.046535383479036345
y_hat_train,Ammonium-N,8,0.039729007831247935
y_hat_train,Ammonium-N,8,0.09926855205481538
y_hat_train,Ammonium-N,8,0.04394042841260903
y_hat_train,Ammonium-N,8,0.10511415690235201
y_hat_train,Ammonium-N,8,0.08857801172380653
y_hat_train,Ammonium-N,8,0.04519305949635147
y_hat_train,Ammonium-N,8,0.04704522281108907
y_hat_train,Ammonium-N,8,0.0713490946394527
y_hat_train,Ammonium-N,8,0.08716065707327222
y_hat_train,Ammonium-N,8,0.08407711628340149
y_hat_train,Ammonium-N,8,0.05054097293444938
y_hat_train,Ammonium-N,8,0.04841707051567483
y_hat_train,Ammonium-N,8,0.04952569925306188
y_hat_train,Ammonium-N,8,0.07819896916351589
y_hat_train,Ammonium-N,8,0.06279186279574712
y_hat_train,Ammonium-N,8,0.07812000042540347
y_hat_train,Ammonium-N,8,0.06742847699816432
y_hat_train,Ammonium-N,8,0.05228110364441952
y_hat_train,Ammonium-N,8,0.05964281548656989
y_hat_train,Ammonium-N,8,0.07225264535785024
y_hat_train,Ammonium-N,8,0.05083912421321209
y_hat_train,Ammonium-N,8,0.0330906598476763
y_hat_train,Ammonium-N,8,0.0579936478886939
y_hat_train,Ammonium-N,8,0.0766592608241135
y_hat_train,Ammonium-N,8,0.06423992710765936
y_hat_train,Ammonium-N,8,0.07792316598908904
y_hat_train,Ammonium-N,8,0.0409721960311015
y_hat_train,Ammonium-N,8,0.09215604724578612
y_hat_train,Ammonium-N,8,0.08816971226449757
y_hat_train,Ammonium-N,8,0.05427701569007921
y_hat_train,Ammonium-N,8,0.07713402101161519
y_hat_train,Ammonium-N,8,0.07813485360274974
y_hat_train,Ammonium-N,8,0.05405007714045469
y_hat_train,Ammonium-N,8,0.033928804976374675
y_hat_train,Ammonium-N,8,0.05690040265446698
y_hat_train,Ammonium-N,8,0.07701864686571686
y_hat_train,Ammonium-N,8,0.04298810328466309
y_hat_train,Ammonium-N,8,0.07139934358638177
y_hat_train,Ammonium-N,8,0.037517206050610014
y_hat_train,Ammonium-N,8,0.09743805890911958
y_hat_train,Ammonium-N,8,0.08532679240294426
y_hat_train,Ammonium-N,8,0.0682459668796636
y_hat_train,Ammonium-N,8,0.0824474754899759
y_hat_train,Ammonium-N,8,0.09576890635587329
y_hat_train,Ammonium-N,8,0.059438919930614516
y_hat_train,Ammonium-N,8,0.09574576767114482
y_hat_train,Ammonium-N,8,0.09280661023636916
y_hat_train,Ammonium-N,8,0.08069282369432877
y_hat_train,Ammonium-N,8,0.040993422038537675
y_hat_train,Ammonium-N,8,0.08657028866944433
y_hat_train,Ammonium-N,8,0.08258394594231847
y_hat_train,Ammonium-N,8,0.05891904002249456
y_hat_train,Ammonium-N,8,0.09342558875351498
y_hat_train,Ammonium-N,8,0.02924672823574513
y_hat_train,Ammonium-N,8,0.036812433292499405
y_hat_train,Ammonium-N,8,0.06992696861548055
y_hat_train,Ammonium-N,8,0.0841711300241212
y_hat_train,Ammonium-N,8,0.0616800637204996
y_hat_train,Ammonium-N,8,0.0747622958428272
y_hat_train,Ammonium-N,8,0.06542562651032519
y_hat_train,Ammonium-N,8,0.0807721953468567
y_hat_train,Ammonium-N,8,0.07046319364920327
y_hat_train,Ammonium-N,8,0.04607837503781108
y_true_train,Ammonium-N,8,0.011876873
y_true_train,Ammonium-N,8,0.139659083
y_true_train,Ammonium-N,8,0.050433333
y_true_train,Ammonium-N,8,0.0249
y_true_train,Ammonium-N,8,0.027433333
y_true_train,Ammonium-N,8,0.122533333
y_true_train,Ammonium-N,8,0.015166667
y_true_train,Ammonium-N,8,0.270233333
y_true_train,Ammonium-N,8,0.044766667
y_true_train,Ammonium-N,8,0.174233333
y_true_train,Ammonium-N,8,0.014438093
y_true_train,Ammonium-N,8,0.2993
y_true_train,Ammonium-N,8,0.017558316
y_true_train,Ammonium-N,8,0.017273802
y_true_train,Ammonium-N,8,0.001266667
y_true_train,Ammonium-N,8,0.289433333
y_true_train,Ammonium-N,8,0.049066667
y_true_train,Ammonium-N,8,0.026266667
y_true_train,Ammonium-N,8,0.174233333
y_true_train,Ammonium-N,8,0.021233333
y_true_train,Ammonium-N,8,0.030166667
y_true_train,Ammonium-N,8,0.025666667
y_true_train,Ammonium-N,8,0.099783572
y_true_train,Ammonium-N,8,0.0148
y_true_train,Ammonium-N,8,0.023441081
y_true_train,Ammonium-N,8,0.008033333
y_true_train,Ammonium-N,8,0.040266667
y_true_train,Ammonium-N,8,0.025966667
y_true_train,Ammonium-N,8,0.0134
y_true_train,Ammonium-N,8,0.042033333
y_true_train,Ammonium-N,8,0.0491
y_true_train,Ammonium-N,8,0.11883142
y_true_train,Ammonium-N,8,0.043166667
y_true_train,Ammonium-N,8,0.7161
y_true_train,Ammonium-N,8,0.03337575
y_true_train,Ammonium-N,8,0.139659083
y_true_train,Ammonium-N,8,0.0175
y_true_train,Ammonium-N,8,0.064266667
y_true_train,Ammonium-N,8,0.10513478
y_true_train,Ammonium-N,8,0.0149
y_true_train,Ammonium-N,8,0.0235
y_true_train,Ammonium-N,8,0.041933333
y_true_train,Ammonium-N,8,0.017633333
y_true_train,Ammonium-N,8,0.0235
y_true_train,Ammonium-N,8,0.0191
y_true_train,Ammonium-N,8,0.0235
y_true_train,Ammonium-N,8,0.380266667
y_true_train,Ammonium-N,8,0.018166667
y_true_train,Ammonium-N,8,0.318833333
y_true_train,Ammonium-N,8,0.089046085
y_true_train,Ammonium-N,8,0.253366667
y_true_train,Ammonium-N,8,0.020533333
y_true_train,Ammonium-N,8,0.044866667
y_true_train,Ammonium-N,8,0.067166667
y_true_train,Ammonium-N,8,0.0198
y_true_train,Ammonium-N,8,0.035133333
y_true_train,Ammonium-N,8,0.0311
y_true_train,Ammonium-N,8,0.026887548
y_true_train,Ammonium-N,8,0.0164
y_true_train,Ammonium-N,8,0.034066667
y_true_train,Ammonium-N,8,0.025666667
y_true_train,Ammonium-N,8,0.044766667
y_true_train,Ammonium-N,8,0.006433333
y_true_train,Ammonium-N,8,0.007166791
y_true_train,Ammonium-N,8,0.004
y_true_train,Ammonium-N,8,0.013033333
y_true_train,Ammonium-N,8,0.015833333
y_true_train,Ammonium-N,8,0.113816043
y_true_train,Ammonium-N,8,0.022166667
y_true_train,Ammonium-N,8,0.0067
y_true_train,Ammonium-N,8,0.110066667
y_true_train,Ammonium-N,8,0.094333333
y_true_train,Ammonium-N,8,0.012937725
y_true_train,Ammonium-N,8,0.030533333
y_true_train,Ammonium-N,8,0.067433333
y_true_train,Ammonium-N,8,0.016837803
y_true_train,Ammonium-N,8,0.013633333
y_true_train,Ammonium-N,8,0.035133333
y_true_train,Ammonium-N,8,0.0046
y_true_train,Ammonium-N,8,0.0175
y_true_train,Ammonium-N,8,0.004
y_true_train,Ammonium-N,8,0.017890737
y_true_train,Ammonium-N,8,0.4519
y_true_train,Ammonium-N,8,0.011766667
y_true_train,Ammonium-N,8,0.0189
y_true_train,Ammonium-N,8,0.019033333
y_true_train,Ammonium-N,8,0.013333333
y_true_train,Ammonium-N,8,0.012570289
y_true_train,Ammonium-N,8,0.050533333
y_true_train,Ammonium-N,8,0.0377
y_true_train,Ammonium-N,8,0.007646588
y_true_train,Ammonium-N,8,0.0673
y_true_train,Ammonium-N,8,0.3012
y_true_train,Ammonium-N,8,0.042333333
y_true_train,Ammonium-N,8,0.0254
y_true_train,Ammonium-N,8,0.010354731
y_true_train,Ammonium-N,8,0.004291076
y_true_train,Ammonium-N,8,0.0255
y_true_train,Ammonium-N,8,0.020533333
y_true_train,Ammonium-N,8,0.018033333
y_true_train,Ammonium-N,8,0.018225094
y_true_train,Ammonium-N,8,0.1929
y_true_train,Ammonium-N,8,0.130166667
y_true_train,Ammonium-N,8,0.0064
y_true_train,Ammonium-N,8,0.01610167
y_true_test,Ammonium-N,8,0.217466667
y_true_test,Ammonium-N,8,0.041333333
y_true_test,Ammonium-N,8,0.0221
y_true_test,Ammonium-N,8,0.011533333
y_true_test,Ammonium-N,8,0.102719052
y_true_test,Ammonium-N,8,0.049
y_true_test,Ammonium-N,8,0.0216
y_true_test,Ammonium-N,8,0.0229
y_true_test,Ammonium-N,8,0.090733333
y_true_test,Ammonium-N,8,0.101468935
y_true_test,Ammonium-N,8,0.103817696
y_true_test,Ammonium-N,8,0.0393
y_true_test,Ammonium-N,8,0.007433333
y_true_test,Ammonium-N,8,0.104686248
y_true_test,Ammonium-N,8,0.0301
y_true_test,Ammonium-N,8,0.0142
y_true_test,Ammonium-N,8,0.035366667
y_true_test,Ammonium-N,8,0.015666667
y_true_test,Ammonium-N,8,0.007810801
y_true_test,Ammonium-N,8,0.1658
y_true_test,Ammonium-N,8,0.008786351
y_true_test,Ammonium-N,8,0.262866667
y_true_test,Ammonium-N,8,0.004922582
y_true_test,Ammonium-N,8,0.08343562
y_true_test,Ammonium-N,8,0.039266667
y_true_test,Ammonium-N,8,0.332333333
y_true_test,Ammonium-N,8,0.012433333
y_true_test,Ammonium-N,8,0.2686
y_true_test,Ammonium-N,8,0.006266667
y_true_test,Ammonium-N,8,0.020366667
y_true_test,Ammonium-N,8,0.007133357
y_true_test,Ammonium-N,8,0.298466667
y_true_test,Ammonium-N,8,0.0184
y_true_test,Ammonium-N,8,0.019933333
y_true_test,Ammonium-N,8,0.007166791
y_true_test,Ammonium-N,8,0.023441081
y_true_test,Ammonium-N,8,0.101033333
y_true_test,Ammonium-N,8,0.116224337
y_true_test,Ammonium-N,8,0.042633333
y_true_test,Ammonium-N,8,0.036566667
y_true_test,Ammonium-N,8,0.022549305
y_true_test,Ammonium-N,8,0.110989659
y_true_test,Ammonium-N,8,0.013835059
y_true_test,Ammonium-N,8,0.014438093
y_true_test,Ammonium-N,8,0.033733333
y_true_test,Ammonium-N,8,0.107070292
test_ind,Ammonium-N,8,9.0
test_ind,Ammonium-N,8,59.0
test_ind,Ammonium-N,8,55.0
test_ind,Ammonium-N,8,382.0
test_ind,Ammonium-N,8,144.0
test_ind,Ammonium-N,8,69.0
test_ind,Ammonium-N,8,48.0
test_ind,Ammonium-N,8,390.0
test_ind,Ammonium-N,8,311.0
test_ind,Ammonium-N,8,173.0
test_ind,Ammonium-N,8,124.0
test_ind,Ammonium-N,8,61.0
test_ind,Ammonium-N,8,258.0
test_ind,Ammonium-N,8,103.0
test_ind,Ammonium-N,8,284.0
test_ind,Ammonium-N,8,391.0
test_ind,Ammonium-N,8,373.0
test_ind,Ammonium-N,8,300.0
test_ind,Ammonium-N,8,168.0
test_ind,Ammonium-N,8,304.0
test_ind,Ammonium-N,8,119.0
test_ind,Ammonium-N,8,3.0
test_ind,Ammonium-N,8,164.0
test_ind,Ammonium-N,8,218.0
test_ind,Ammonium-N,8,238.0
test_ind,Ammonium-N,8,2.0
test_ind,Ammonium-N,8,287.0
test_ind,Ammonium-N,8,8.0
test_ind,Ammonium-N,8,36.0
test_ind,Ammonium-N,8,280.0
test_ind,Ammonium-N,8,95.0
test_ind,Ammonium-N,8,23.0
test_ind,Ammonium-N,8,43.0
test_ind,Ammonium-N,8,295.0
test_ind,Ammonium-N,8,219.0
test_ind,Ammonium-N,8,175.0
test_ind,Ammonium-N,8,315.0
test_ind,Ammonium-N,8,217.0
test_ind,Ammonium-N,8,67.0
test_ind,Ammonium-N,8,237.0
test_ind,Ammonium-N,8,167.0
test_ind,Ammonium-N,8,79.0
test_ind,Ammonium-N,8,188.0
test_ind,Ammonium-N,8,126.0
test_ind,Ammonium-N,8,398.0
test_ind,Ammonium-N,8,102.0
train_ind,Ammonium-N,8,94.0
train_ind,Ammonium-N,8,78.0
train_ind,Ammonium-N,8,378.0
train_ind,Ammonium-N,8,268.0
train_ind,Ammonium-N,8,270.0
train_ind,Ammonium-N,8,306.0
train_ind,Ammonium-N,8,51.0
train_ind,Ammonium-N,8,15.0
train_ind,Ammonium-N,8,141.0
train_ind,Ammonium-N,8,191.0
train_ind,Ammonium-N,8,125.0
train_ind,Ammonium-N,8,20.0
train_ind,Ammonium-N,8,72.0
train_ind,Ammonium-N,8,187.0
train_ind,Ammonium-N,8,247.0
train_ind,Ammonium-N,8,11.0
train_ind,Ammonium-N,8,244.0
train_ind,Ammonium-N,8,374.0
train_ind,Ammonium-N,8,190.0
train_ind,Ammonium-N,8,49.0
train_ind,Ammonium-N,8,389.0
train_ind,Ammonium-N,8,216.0
train_ind,Ammonium-N,8,123.0
train_ind,Ammonium-N,8,34.0
train_ind,Ammonium-N,8,174.0
train_ind,Ammonium-N,8,386.0
train_ind,Ammonium-N,8,292.0
train_ind,Ammonium-N,8,39.0
train_ind,Ammonium-N,8,291.0
train_ind,Ammonium-N,8,279.0
train_ind,Ammonium-N,8,233.0
train_ind,Ammonium-N,8,172.0
train_ind,Ammonium-N,8,65.0
train_ind,Ammonium-N,8,12.0
train_ind,Ammonium-N,8,99.0
train_ind,Ammonium-N,8,77.0
train_ind,Ammonium-N,8,122.0
train_ind,Ammonium-N,8,385.0
train_ind,Ammonium-N,8,193.0
train_ind,Ammonium-N,8,281.0
train_ind,Ammonium-N,8,75.0
train_ind,Ammonium-N,8,299.0
train_ind,Ammonium-N,8,381.0
train_ind,Ammonium-N,8,74.0
train_ind,Ammonium-N,8,293.0
train_ind,Ammonium-N,8,76.0
train_ind,Ammonium-N,8,6.0
train_ind,Ammonium-N,8,250.0
train_ind,Ammonium-N,8,14.0
train_ind,Ammonium-N,8,143.0
train_ind,Ammonium-N,8,17.0
train_ind,Ammonium-N,8,100.0
train_ind,Ammonium-N,8,236.0
train_ind,Ammonium-N,8,57.0
train_ind,Ammonium-N,8,274.0
train_ind,Ammonium-N,8,171.0
train_ind,Ammonium-N,8,42.0
train_ind,Ammonium-N,8,98.0
train_ind,Ammonium-N,8,41.0
train_ind,Ammonium-N,8,64.0
train_ind,Ammonium-N,8,215.0
train_ind,Ammonium-N,8,142.0
train_ind,Ammonium-N,8,269.0
train_ind,Ammonium-N,8,220.0
train_ind,Ammonium-N,8,231.0
train_ind,Ammonium-N,8,29.0
train_ind,Ammonium-N,8,260.0
train_ind,Ammonium-N,8,192.0
train_ind,Ammonium-N,8,266.0
train_ind,Ammonium-N,8,248.0
train_ind,Ammonium-N,8,302.0
train_ind,Ammonium-N,8,305.0
train_ind,Ammonium-N,8,145.0
train_ind,Ammonium-N,8,52.0
train_ind,Ammonium-N,8,395.0
train_ind,Ammonium-N,8,80.0
train_ind,Ammonium-N,8,392.0
train_ind,Ammonium-N,8,170.0
train_ind,Ammonium-N,8,298.0
train_ind,Ammonium-N,8,121.0
train_ind,Ammonium-N,8,165.0
train_ind,Ammonium-N,8,104.0
train_ind,Ammonium-N,8,16.0
train_ind,Ammonium-N,8,361.0
train_ind,Ammonium-N,8,249.0
train_ind,Ammonium-N,8,28.0
train_ind,Ammonium-N,8,38.0
train_ind,Ammonium-N,8,136.0
train_ind,Ammonium-N,8,243.0
train_ind,Ammonium-N,8,232.0
train_ind,Ammonium-N,8,139.0
train_ind,Ammonium-N,8,372.0
train_ind,Ammonium-N,8,27.0
train_ind,Ammonium-N,8,262.0
train_ind,Ammonium-N,8,278.0
train_ind,Ammonium-N,8,138.0
train_ind,Ammonium-N,8,213.0
train_ind,Ammonium-N,8,265.0
train_ind,Ammonium-N,8,101.0
train_ind,Ammonium-N,8,252.0
train_ind,Ammonium-N,8,194.0
train_ind,Ammonium-N,8,370.0
train_ind,Ammonium-N,8,312.0
train_ind,Ammonium-N,8,257.0
train_ind,Ammonium-N,8,212.0
test_rsq,Ammonium-N,8,-0.03198286375065562
train_rsq,Ammonium-N,8,0.03257897555610467
test_rmse,Ammonium-N,8,0.08400417468287699
train_rmse,Ammonium-N,8,0.10509679133761927
test_mape,Ammonium-N,8,238.09790325678782
train_mape,Ammonium-N,8,286.0804042263693
n_comp,Ammonium-N,8,3.0
y_hat_test,Ammonium-N,9,0.07402522265502987
y_hat_test,Ammonium-N,9,0.054225729130905356
y_hat_test,Ammonium-N,9,0.07117867194404043
y_hat_test,Ammonium-N,9,0.06703354791897582
y_hat_test,Ammonium-N,9,0.06527265818000395
y_hat_test,Ammonium-N,9,0.07116321548972325
y_hat_test,Ammonium-N,9,0.068179967807879
y_hat_test,Ammonium-N,9,0.07132534527104885
y_hat_test,Ammonium-N,9,0.0712713946218105
y_hat_test,Ammonium-N,9,0.05963326338139727
y_hat_test,Ammonium-N,9,0.07414159131397968
y_hat_test,Ammonium-N,9,0.06924930011573839
y_hat_test,Ammonium-N,9,0.06762385783309502
y_hat_test,Ammonium-N,9,0.05992555639015981
y_hat_test,Ammonium-N,9,0.05722621285384134
y_hat_test,Ammonium-N,9,0.07149446875441905
y_hat_test,Ammonium-N,9,0.07336233808000082
