output,species,iteration,value
y_hat_test,Ammonium-N,9,0.0717770131125503
y_hat_test,Ammonium-N,9,0.07222463677111911
y_hat_test,Ammonium-N,9,0.06836857607961436
y_hat_test,Ammonium-N,9,0.07408882186759541
y_hat_test,Ammonium-N,9,0.07401464277508374
y_hat_test,Ammonium-N,9,0.058058524167237134
y_hat_test,Ammonium-N,9,0.07136561510417291
y_hat_test,Ammonium-N,9,0.05626073480093445
y_hat_test,Ammonium-N,9,0.07511127937892838
y_hat_test,Ammonium-N,9,0.0649733861521759
y_hat_test,Ammonium-N,9,0.07097830139540187
y_hat_test,Ammonium-N,9,0.06535317145091125
y_hat_test,Ammonium-N,9,0.06806362156467714
y_hat_test,Ammonium-N,9,0.06484182478031994
y_hat_test,Ammonium-N,9,0.07029071896008889
y_hat_test,Ammonium-N,9,0.07109826993421926
y_hat_test,Ammonium-N,9,0.051840376795871126
y_hat_test,Ammonium-N,9,0.07523555109190916
y_hat_test,Ammonium-N,9,0.07367513145058757
y_hat_test,Ammonium-N,9,0.07379919899870756
y_hat_test,Ammonium-N,9,0.06920557650597817
y_hat_test,Ammonium-N,9,0.0728853987965748
y_hat_test,Ammonium-N,9,0.07252730234463049
y_hat_test,Ammonium-N,9,0.06685375716483508
y_hat_test,Ammonium-N,9,0.07067693172032981
y_hat_test,Ammonium-N,9,0.07181401005187929
y_hat_test,Ammonium-N,9,0.07362946727747437
y_hat_test,Ammonium-N,9,0.05446404529694338
y_hat_test,Ammonium-N,9,0.06933763968243122
y_hat_train,Ammonium-N,9,0.07287414010116879
y_hat_train,Ammonium-N,9,0.06907997467839061
y_hat_train,Ammonium-N,9,0.06037706840441255
y_hat_train,Ammonium-N,9,0.07336226964575274
y_hat_train,Ammonium-N,9,0.07032497392460764
y_hat_train,Ammonium-N,9,0.057853677056056985
y_hat_train,Ammonium-N,9,0.06859393062645325
y_hat_train,Ammonium-N,9,0.07342056608616085
y_hat_train,Ammonium-N,9,0.07244013176166902
y_hat_train,Ammonium-N,9,0.07067824312129997
y_hat_train,Ammonium-N,9,0.07287319004530712
y_hat_train,Ammonium-N,9,0.05440629546627479
y_hat_train,Ammonium-N,9,0.07152990874289836
y_hat_train,Ammonium-N,9,0.0699788859469177
y_hat_train,Ammonium-N,9,0.06914308367661565
y_hat_train,Ammonium-N,9,0.06142182734571282
y_hat_train,Ammonium-N,9,0.07206263192324946
y_hat_train,Ammonium-N,9,0.07342301788509945
y_hat_train,Ammonium-N,9,0.07413167188959939
y_hat_train,Ammonium-N,9,0.0716348138846548
y_hat_train,Ammonium-N,9,0.06888732864629331
y_hat_train,Ammonium-N,9,0.07511275808527153
y_hat_train,Ammonium-N,9,0.06614016956928606
y_hat_train,Ammonium-N,9,0.062404375434184874
y_hat_train,Ammonium-N,9,0.07350878491543238
y_hat_train,Ammonium-N,9,0.06857348793550441
y_hat_train,Ammonium-N,9,0.07122213818635291
y_hat_train,Ammonium-N,9,0.07368662375030881
y_hat_train,Ammonium-N,9,0.06989811017118942
y_hat_train,Ammonium-N,9,0.07030454473045011
y_hat_train,Ammonium-N,9,0.06352499937594103
y_hat_train,Ammonium-N,9,0.07325226704311705
y_hat_train,Ammonium-N,9,0.07467298159162689
y_hat_train,Ammonium-N,9,0.07157571436427541
y_hat_train,Ammonium-N,9,0.0737769443807379
y_hat_train,Ammonium-N,9,0.0702616455646505
y_hat_train,Ammonium-N,9,0.06815665574176454
y_hat_train,Ammonium-N,9,0.07301037320306769
y_hat_train,Ammonium-N,9,0.068750015375352
y_hat_train,Ammonium-N,9,0.05122543197005859
y_hat_train,Ammonium-N,9,0.059453958353190076
y_hat_train,Ammonium-N,9,0.06702941583541219
y_hat_train,Ammonium-N,9,0.07554448386829812
y_hat_train,Ammonium-N,9,0.07274311354148669
y_hat_train,Ammonium-N,9,0.060910841848586375
y_hat_train,Ammonium-N,9,0.06830783984264828
y_hat_train,Ammonium-N,9,0.06902417798403084
y_hat_train,Ammonium-N,9,0.0682097877595655
y_hat_train,Ammonium-N,9,0.07050288445712226
y_hat_train,Ammonium-N,9,0.07174099494835505
y_hat_train,Ammonium-N,9,0.07089684749579311
y_hat_train,Ammonium-N,9,0.07215623594422095
y_hat_train,Ammonium-N,9,0.07275731033880371
y_hat_train,Ammonium-N,9,0.0699014124212524
y_hat_train,Ammonium-N,9,0.07011712460996775
y_hat_train,Ammonium-N,9,0.07080791839219304
y_hat_train,Ammonium-N,9,0.07237539087352023
y_hat_train,Ammonium-N,9,0.07216530560258329
y_hat_train,Ammonium-N,9,0.07294221335262092
y_hat_train,Ammonium-N,9,0.0696582161736948
y_hat_train,Ammonium-N,9,0.06728619256825483
y_hat_train,Ammonium-N,9,0.06264271536070198
y_hat_train,Ammonium-N,9,0.07333069253628752
y_hat_train,Ammonium-N,9,0.0733478333899413
y_hat_train,Ammonium-N,9,0.07200525041163985
y_hat_train,Ammonium-N,9,0.07076063241997652
y_hat_train,Ammonium-N,9,0.06872147101309758
y_hat_train,Ammonium-N,9,0.07446745641695132
y_hat_train,Ammonium-N,9,0.07201067999739842
y_hat_train,Ammonium-N,9,0.07309291309036346
y_hat_train,Ammonium-N,9,0.059575998736486266
y_hat_train,Ammonium-N,9,0.07614702455450606
y_hat_train,Ammonium-N,9,0.06891538371207787
y_hat_train,Ammonium-N,9,0.069940175075246
y_hat_train,Ammonium-N,9,0.07317062209029455
y_hat_train,Ammonium-N,9,0.07201241598583773
y_hat_train,Ammonium-N,9,0.07498283957017593
y_hat_train,Ammonium-N,9,0.07372968347564283
y_hat_train,Ammonium-N,9,0.07311211671993863
y_hat_train,Ammonium-N,9,0.06898852198855557
y_hat_train,Ammonium-N,9,0.05107950791755675
y_hat_train,Ammonium-N,9,0.0688626259851145
y_hat_train,Ammonium-N,9,0.07076901575208248
y_hat_train,Ammonium-N,9,0.07035460672379687
y_hat_train,Ammonium-N,9,0.06860286696511429
y_hat_train,Ammonium-N,9,0.07297773165010324
y_hat_train,Ammonium-N,9,0.07187861861313971
y_hat_train,Ammonium-N,9,0.06608683030716647
y_hat_train,Ammonium-N,9,0.052914762756440116
y_hat_train,Ammonium-N,9,0.06912963667255587
y_hat_train,Ammonium-N,9,0.0724215937627618
y_hat_train,Ammonium-N,9,0.07305736735195432
y_hat_train,Ammonium-N,9,0.07118188241275107
y_hat_train,Ammonium-N,9,0.06955968356024624
y_hat_train,Ammonium-N,9,0.07476306320366526
y_hat_train,Ammonium-N,9,0.07210969193218378
y_hat_train,Ammonium-N,9,0.05696925520968094
y_hat_train,Ammonium-N,9,0.06461100399022135
y_hat_train,Ammonium-N,9,0.056984643060765
y_hat_train,Ammonium-N,9,0.07024738391920521
y_hat_train,Ammonium-N,9,0.07216561313642082
y_hat_train,Ammonium-N,9,0.05888986736945991
y_hat_train,Ammonium-N,9,0.07304993338522388
y_hat_train,Ammonium-N,9,0.06601431463821969
y_hat_train,Ammonium-N,9,0.07149963572028309
y_true_train,Ammonium-N,9,0.7161
y_true_train,Ammonium-N,9,0.022549305
y_true_train,Ammonium-N,9,0.017558316
y_true_train,Ammonium-N,9,0.022166667
y_true_train,Ammonium-N,9,0.007810801
y_true_train,Ammonium-N,9,0.017890737
y_true_train,Ammonium-N,9,0.253366667
y_true_train,Ammonium-N,9,0.0175
y_true_train,Ammonium-N,9,0.101033333
y_true_train,Ammonium-N,9,0.013633333
y_true_train,Ammonium-N,9,0.006433333
y_true_train,Ammonium-N,9,0.122533333
y_true_train,Ammonium-N,9,0.10513478
y_true_train,Ammonium-N,9,0.0311
y_true_train,Ammonium-N,9,0.011766667
y_true_train,Ammonium-N,9,0.0235
y_true_train,Ammonium-N,9,0.380266667
y_true_train,Ammonium-N,9,0.025666667
y_true_train,Ammonium-N,9,0.0149
y_true_train,Ammonium-N,9,0.2993
y_true_train,Ammonium-N,9,0.014438093
y_true_train,Ammonium-N,9,0.174233333
y_true_train,Ammonium-N,9,0.0673
y_true_train,Ammonium-N,9,0.050533333
y_true_train,Ammonium-N,9,0.0198
y_true_train,Ammonium-N,9,0.0235
y_true_train,Ammonium-N,9,0.043166667
y_true_train,Ammonium-N,9,0.0491
y_true_train,Ammonium-N,9,0.007166791
y_true_train,Ammonium-N,9,0.023441081
y_true_train,Ammonium-N,9,0.019033333
y_true_train,Ammonium-N,9,0.0255
y_true_train,Ammonium-N,9,0.004291076
y_true_train,Ammonium-N,9,0.0134
y_true_train,Ammonium-N,9,0.039266667
y_true_train,Ammonium-N,9,0.113816043
y_true_train,Ammonium-N,9,0.020533333
y_true_train,Ammonium-N,9,0.025666667
y_true_train,Ammonium-N,9,0.08343562
y_true_train,Ammonium-N,9,0.016837803
y_true_train,Ammonium-N,9,0.110989659
y_true_train,Ammonium-N,9,0.026266667
y_true_train,Ammonium-N,9,0.007646588
y_true_train,Ammonium-N,9,0.017633333
y_true_train,Ammonium-N,9,0.041333333
y_true_train,Ammonium-N,9,0.012937725
y_true_train,Ammonium-N,9,0.03337575
y_true_train,Ammonium-N,9,0.013033333
y_true_train,Ammonium-N,9,0.035133333
y_true_train,Ammonium-N,9,0.0191
y_true_train,Ammonium-N,9,0.050433333
y_true_train,Ammonium-N,9,0.049
y_true_train,Ammonium-N,9,0.262866667
y_true_train,Ammonium-N,9,0.089046085
y_true_train,Ammonium-N,9,0.035133333
y_true_train,Ammonium-N,9,0.015833333
y_true_train,Ammonium-N,9,0.042033333
y_true_train,Ammonium-N,9,0.0393
y_true_train,Ammonium-N,9,0.090733333
y_true_train,Ammonium-N,9,0.021233333
y_true_train,Ammonium-N,9,0.289433333
y_true_train,Ammonium-N,9,0.0254
y_true_train,Ammonium-N,9,0.0148
y_true_train,Ammonium-N,9,0.094333333
y_true_train,Ammonium-N,9,0.101468935
y_true_train,Ammonium-N,9,0.332333333
y_true_train,Ammonium-N,9,0.0229
y_true_train,Ammonium-N,9,0.008786351
y_true_train,Ammonium-N,9,0.049066667
y_true_train,Ammonium-N,9,0.217466667
y_true_train,Ammonium-N,9,0.011533333
y_true_train,Ammonium-N,9,0.104686248
y_true_train,Ammonium-N,9,0.008033333
y_true_train,Ammonium-N,9,0.044766667
y_true_train,Ammonium-N,9,0.0175
y_true_train,Ammonium-N,9,0.042333333
y_true_train,Ammonium-N,9,0.0377
y_true_train,Ammonium-N,9,0.017273802
y_true_train,Ammonium-N,9,0.042633333
y_true_train,Ammonium-N,9,0.014438093
y_true_train,Ammonium-N,9,0.064266667
y_true_train,Ammonium-N,9,0.3012
y_true_train,Ammonium-N,9,0.018033333
y_true_train,Ammonium-N,9,0.107070292
y_true_train,Ammonium-N,9,0.0142
y_true_train,Ammonium-N,9,0.0301
y_true_train,Ammonium-N,9,0.025966667
y_true_train,Ammonium-N,9,0.1658
y_true_train,Ammonium-N,9,0.013333333
y_true_train,Ammonium-N,9,0.298466667
y_true_train,Ammonium-N,9,0.012433333
y_true_train,Ammonium-N,9,0.019933333
y_true_train,Ammonium-N,9,0.044766667
y_true_train,Ammonium-N,9,0.110066667
y_true_train,Ammonium-N,9,0.007166791
y_true_train,Ammonium-N,9,0.020366667
y_true_train,Ammonium-N,9,0.139659083
y_true_train,Ammonium-N,9,0.012570289
y_true_train,Ammonium-N,9,0.0184
y_true_train,Ammonium-N,9,0.102719052
y_true_train,Ammonium-N,9,0.0046
y_true_train,Ammonium-N,9,0.103817696
y_true_train,Ammonium-N,9,0.033733333
y_true_train,Ammonium-N,9,0.004
y_true_train,Ammonium-N,9,0.041933333
y_true_test,Ammonium-N,9,0.013835059
y_true_test,Ammonium-N,9,0.067433333
y_true_test,Ammonium-N,9,0.015666667
y_true_test,Ammonium-N,9,0.007433333
y_true_test,Ammonium-N,9,0.010354731
y_true_test,Ammonium-N,9,0.0235
y_true_test,Ammonium-N,9,0.030533333
y_true_test,Ammonium-N,9,0.2686
y_true_test,Ammonium-N,9,0.023441081
y_true_test,Ammonium-N,9,0.4519
y_true_test,Ammonium-N,9,0.015166667
y_true_test,Ammonium-N,9,0.11883142
y_true_test,Ammonium-N,9,0.001266667
y_true_test,Ammonium-N,9,0.040266667
y_true_test,Ammonium-N,9,0.139659083
y_true_test,Ammonium-N,9,0.018225094
y_true_test,Ammonium-N,9,0.034066667
y_true_test,Ammonium-N,9,0.099783572
y_true_test,Ammonium-N,9,0.018166667
y_true_test,Ammonium-N,9,0.020533333
y_true_test,Ammonium-N,9,0.067166667
y_true_test,Ammonium-N,9,0.0221
y_true_test,Ammonium-N,9,0.027433333
y_true_test,Ammonium-N,9,0.0164
y_true_test,Ammonium-N,9,0.1929
y_true_test,Ammonium-N,9,0.036566667
y_true_test,Ammonium-N,9,0.011876873
y_true_test,Ammonium-N,9,0.030166667
y_true_test,Ammonium-N,9,0.270233333
y_true_test,Ammonium-N,9,0.035366667
y_true_test,Ammonium-N,9,0.0067
y_true_test,Ammonium-N,9,0.130166667
y_true_test,Ammonium-N,9,0.0216
y_true_test,Ammonium-N,9,0.004922582
y_true_test,Ammonium-N,9,0.174233333
y_true_test,Ammonium-N,9,0.01610167
y_true_test,Ammonium-N,9,0.044866667
y_true_test,Ammonium-N,9,0.026887548
y_true_test,Ammonium-N,9,0.0249
y_true_test,Ammonium-N,9,0.318833333
y_true_test,Ammonium-N,9,0.006266667
y_true_test,Ammonium-N,9,0.0189
y_true_test,Ammonium-N,9,0.116224337
y_true_test,Ammonium-N,9,0.007133357
y_true_test,Ammonium-N,9,0.0064
y_true_test,Ammonium-N,9,0.004
test_ind,Ammonium-N,9,188.0
test_ind,Ammonium-N,9,395.0
test_ind,Ammonium-N,9,300.0
test_ind,Ammonium-N,9,258.0
test_ind,Ammonium-N,9,138.0
test_ind,Ammonium-N,9,75.0
test_ind,Ammonium-N,9,52.0
test_ind,Ammonium-N,9,8.0
test_ind,Ammonium-N,9,175.0
test_ind,Ammonium-N,9,16.0
test_ind,Ammonium-N,9,51.0
test_ind,Ammonium-N,9,172.0
test_ind,Ammonium-N,9,247.0
test_ind,Ammonium-N,9,292.0
test_ind,Ammonium-N,9,77.0
test_ind,Ammonium-N,9,194.0
test_ind,Ammonium-N,9,64.0
test_ind,Ammonium-N,9,123.0
test_ind,Ammonium-N,9,250.0
test_ind,Ammonium-N,9,100.0
test_ind,Ammonium-N,9,57.0
test_ind,Ammonium-N,9,55.0
test_ind,Ammonium-N,9,270.0
test_ind,Ammonium-N,9,41.0
test_ind,Ammonium-N,9,370.0
test_ind,Ammonium-N,9,237.0
test_ind,Ammonium-N,9,94.0
test_ind,Ammonium-N,9,389.0
test_ind,Ammonium-N,9,15.0
test_ind,Ammonium-N,9,373.0
test_ind,Ammonium-N,9,248.0
test_ind,Ammonium-N,9,312.0
test_ind,Ammonium-N,9,48.0
test_ind,Ammonium-N,9,164.0
test_ind,Ammonium-N,9,191.0
test_ind,Ammonium-N,9,212.0
test_ind,Ammonium-N,9,236.0
test_ind,Ammonium-N,9,98.0
test_ind,Ammonium-N,9,268.0
test_ind,Ammonium-N,9,14.0
test_ind,Ammonium-N,9,36.0
test_ind,Ammonium-N,9,249.0
test_ind,Ammonium-N,9,217.0
test_ind,Ammonium-N,9,95.0
test_ind,Ammonium-N,9,257.0
test_ind,Ammonium-N,9,165.0
train_ind,Ammonium-N,9,12.0
train_ind,Ammonium-N,9,167.0
train_ind,Ammonium-N,9,72.0
train_ind,Ammonium-N,9,266.0
train_ind,Ammonium-N,9,168.0
train_ind,Ammonium-N,9,104.0
train_ind,Ammonium-N,9,17.0
train_ind,Ammonium-N,9,121.0
train_ind,Ammonium-N,9,315.0
train_ind,Ammonium-N,9,392.0
train_ind,Ammonium-N,9,269.0
train_ind,Ammonium-N,9,306.0
train_ind,Ammonium-N,9,193.0
train_ind,Ammonium-N,9,42.0
train_ind,Ammonium-N,9,361.0
train_ind,Ammonium-N,9,76.0
train_ind,Ammonium-N,9,6.0
train_ind,Ammonium-N,9,215.0
train_ind,Ammonium-N,9,281.0
train_ind,Ammonium-N,9,20.0
train_ind,Ammonium-N,9,125.0
train_ind,Ammonium-N,9,190.0
train_ind,Ammonium-N,9,372.0
train_ind,Ammonium-N,9,243.0
train_ind,Ammonium-N,9,274.0
train_ind,Ammonium-N,9,74.0
train_ind,Ammonium-N,9,65.0
train_ind,Ammonium-N,9,233.0
train_ind,Ammonium-N,9,219.0
train_ind,Ammonium-N,9,174.0
train_ind,Ammonium-N,9,28.0
train_ind,Ammonium-N,9,265.0
train_ind,Ammonium-N,9,213.0
train_ind,Ammonium-N,9,291.0
train_ind,Ammonium-N,9,238.0
train_ind,Ammonium-N,9,192.0
train_ind,Ammonium-N,9,101.0
train_ind,Ammonium-N,9,216.0
train_ind,Ammonium-N,9,218.0
train_ind,Ammonium-N,9,80.0
train_ind,Ammonium-N,9,79.0
train_ind,Ammonium-N,9,374.0
train_ind,Ammonium-N,9,139.0
train_ind,Ammonium-N,9,381.0
train_ind,Ammonium-N,9,59.0
train_ind,Ammonium-N,9,145.0
train_ind,Ammonium-N,9,99.0
train_ind,Ammonium-N,9,29.0
train_ind,Ammonium-N,9,170.0
train_ind,Ammonium-N,9,293.0
train_ind,Ammonium-N,9,378.0
train_ind,Ammonium-N,9,69.0
train_ind,Ammonium-N,9,3.0
train_ind,Ammonium-N,9,143.0
train_ind,Ammonium-N,9,171.0
train_ind,Ammonium-N,9,260.0
train_ind,Ammonium-N,9,279.0
train_ind,Ammonium-N,9,61.0
train_ind,Ammonium-N,9,311.0
train_ind,Ammonium-N,9,49.0
train_ind,Ammonium-N,9,11.0
train_ind,Ammonium-N,9,278.0
train_ind,Ammonium-N,9,34.0
train_ind,Ammonium-N,9,305.0
train_ind,Ammonium-N,9,173.0
train_ind,Ammonium-N,9,2.0
train_ind,Ammonium-N,9,390.0
train_ind,Ammonium-N,9,119.0
train_ind,Ammonium-N,9,244.0
train_ind,Ammonium-N,9,9.0
train_ind,Ammonium-N,9,382.0
train_ind,Ammonium-N,9,103.0
train_ind,Ammonium-N,9,386.0
train_ind,Ammonium-N,9,142.0
train_ind,Ammonium-N,9,122.0
train_ind,Ammonium-N,9,262.0
train_ind,Ammonium-N,9,232.0
train_ind,Ammonium-N,9,187.0
train_ind,Ammonium-N,9,67.0
train_ind,Ammonium-N,9,126.0
train_ind,Ammonium-N,9,385.0
train_ind,Ammonium-N,9,27.0
train_ind,Ammonium-N,9,252.0
train_ind,Ammonium-N,9,102.0
train_ind,Ammonium-N,9,391.0
train_ind,Ammonium-N,9,284.0
train_ind,Ammonium-N,9,39.0
train_ind,Ammonium-N,9,304.0
train_ind,Ammonium-N,9,38.0
train_ind,Ammonium-N,9,23.0
train_ind,Ammonium-N,9,287.0
train_ind,Ammonium-N,9,295.0
train_ind,Ammonium-N,9,141.0
train_ind,Ammonium-N,9,302.0
train_ind,Ammonium-N,9,220.0
train_ind,Ammonium-N,9,280.0
train_ind,Ammonium-N,9,78.0
train_ind,Ammonium-N,9,136.0
train_ind,Ammonium-N,9,43.0
train_ind,Ammonium-N,9,144.0
train_ind,Ammonium-N,9,298.0
train_ind,Ammonium-N,9,124.0
train_ind,Ammonium-N,9,398.0
train_ind,Ammonium-N,9,231.0
train_ind,Ammonium-N,9,299.0
test_rsq,Ammonium-N,9,-0.021870690973279316
train_rsq,Ammonium-N,9,0.0027668089352187453
test_rmse,Ammonium-N,9,0.09602472940041237
train_rmse,Ammonium-N,9,0.10212813564416619
test_mape,Ammonium-N,9,408.51455082616417
train_mape,Ammonium-N,9,250.99543487296668
n_comp,Ammonium-N,9,1.0
y_hat_test,Ammonium-N,10,0.09996554357863435
y_hat_test,Ammonium-N,10,0.057811755143282115
y_hat_test,Ammonium-N,10,0.06352506646015421
y_hat_test,Ammonium-N,10,0.062390378053199705
y_hat_test,Ammonium-N,10,0.10494348001599116
y_hat_test,Ammonium-N,10,0.10957315284305255
y_hat_test,Ammonium-N,10,0.07884856347448974
y_hat_test,Ammonium-N,10,0.13053801379338376
y_hat_test,Ammonium-N,10,0.0664084310119515
y_hat_test,Ammonium-N,10,0.08038632611779342
y_hat_test,Ammonium-N,10,0.13511210043703906
y_hat_test,Ammonium-N,10,0.11543578506388036
y_hat_test,Ammonium-N,10,0.006156334825688323
y_hat_test,Ammonium-N,10,0.09737113929872819
y_hat_test,Ammonium-N,10,0.05969953032009581
y_hat_test,Ammonium-N,10,0.06249281087442661
y_hat_test,Ammonium-N,10,0.0773158111891557
y_hat_test,Ammonium-N,10,0.05748870595535582
y_hat_test,Ammonium-N,10,0.050345644463452355
y_hat_test,Ammonium-N,10,0.12360054718749747
y_hat_test,Ammonium-N,10,0.1263120100178553
y_hat_test,Ammonium-N,10,0.03672389787663394
y_hat_test,Ammonium-N,10,0.08652216105912668
y_hat_test,Ammonium-N,10,0.06366613025303856
y_hat_test,Ammonium-N,10,0.07836712268337408
y_hat_test,Ammonium-N,10,0.049956999954568676
y_hat_test,Ammonium-N,10,0.06972164964040965
y_hat_test,Ammonium-N,10,0.0543707649143718
y_hat_test,Ammonium-N,10,0.04721811634565625
y_hat_test,Ammonium-N,10,0.1147678545336634
y_hat_test,Ammonium-N,10,0.06705335135266265
y_hat_test,Ammonium-N,10,0.01863571280353153
y_hat_test,Ammonium-N,10,0.040094664804746404
y_hat_test,Ammonium-N,10,0.10365016104713141
y_hat_test,Ammonium-N,10,0.08335263152677075
y_hat_test,Ammonium-N,10,0.10144668267136037
y_hat_test,Ammonium-N,10,0.06527491995421485
y_hat_test,Ammonium-N,10,0.11123909735939512
y_hat_test,Ammonium-N,10,0.03446892107280682
y_hat_test,Ammonium-N,10,0.066676564664071
y_hat_test,Ammonium-N,10,0.06864134912281838
y_hat_test,Ammonium-N,10,0.13086563319452
y_hat_test,Ammonium-N,10,0.10873082681163442
y_hat_test,Ammonium-N,10,0.07734156678121082
y_hat_test,Ammonium-N,10,0.06861327974209912
y_hat_test,Ammonium-N,10,0.07761789582234463
y_hat_train,Ammonium-N,10,0.08293889804063534
y_hat_train,Ammonium-N,10,0.07884878576592987
y_hat_train,Ammonium-N,10,0.06019114156558472
y_hat_train,Ammonium-N,10,0.07682956458214128
y_hat_train,Ammonium-N,10,0.03743741035179807
y_hat_train,Ammonium-N,10,0.09077109166300495
y_hat_train,Ammonium-N,10,0.045532072442096894
y_hat_train,Ammonium-N,10,0.09481115084687704
y_hat_train,Ammonium-N,10,0.09635455351612972
y_hat_train,Ammonium-N,10,0.060032175238055534
y_hat_train,Ammonium-N,10,0.027048295878228247
y_hat_train,Ammonium-N,10,0.10009923385697504
y_hat_train,Ammonium-N,10,0.06106713842663281
y_hat_train,Ammonium-N,10,0.009101425689866896
y_hat_train,Ammonium-N,10,0.05944393756526521
y_hat_train,Ammonium-N,10,0.09266356908222434
y_hat_train,Ammonium-N,10,0.11095496318596185
y_hat_train,Ammonium-N,10,0.07827445125275286
y_hat_train,Ammonium-N,10,0.0590241338978746
y_hat_train,Ammonium-N,10,0.07683092397323099
y_hat_train,Ammonium-N,10,0.08944313068932828
y_hat_train,Ammonium-N,10,0.040161064016351715
y_hat_train,Ammonium-N,10,0.082283585368478
y_hat_train,Ammonium-N,10,0.040576926598683165
y_hat_train,Ammonium-N,10,0.09664940419499526
y_hat_train,Ammonium-N,10,0.12175175145779629
y_hat_train,Ammonium-N,10,0.08763070281886591
y_hat_train,Ammonium-N,10,0.03338728642691294
y_hat_train,Ammonium-N,10,0.07694668870761774
y_hat_train,Ammonium-N,10,0.05696475839299656
y_hat_train,Ammonium-N,10,0.06907578899150506
y_hat_train,Ammonium-N,10,0.10694822149888615
y_hat_train,Ammonium-N,10,0.06713928631382352
y_hat_train,Ammonium-N,10,0.02758824077413831
y_hat_train,Ammonium-N,10,0.08858729853108492
y_hat_train,Ammonium-N,10,0.07774085299099487
y_hat_train,Ammonium-N,10,0.06703411391906001
y_hat_train,Ammonium-N,10,0.0891676329272224
y_hat_train,Ammonium-N,10,0.07195483767216633
y_hat_train,Ammonium-N,10,0.09936815558113463
y_hat_train,Ammonium-N,10,0.0921116575638391
y_hat_train,Ammonium-N,10,0.10714216940627752
y_hat_train,Ammonium-N,10,0.1006206463632966
y_hat_train,Ammonium-N,10,0.11565571681321382
y_hat_train,Ammonium-N,10,0.05939983924484603
y_hat_train,Ammonium-N,10,0.05201389879013212
y_hat_train,Ammonium-N,10,0.09727805310647061
y_hat_train,Ammonium-N,10,0.06549794290683485
y_hat_train,Ammonium-N,10,0.040301507353463564
y_hat_train,Ammonium-N,10,0.08611816489292706
y_hat_train,Ammonium-N,10,0.008732621758719611
y_hat_train,Ammonium-N,10,0.09750617275227808
y_hat_train,Ammonium-N,10,0.047046337408366154
y_hat_train,Ammonium-N,10,0.07693032064699305
y_hat_train,Ammonium-N,10,0.05892182448011418
y_hat_train,Ammonium-N,10,0.08065186962268463
y_hat_train,Ammonium-N,10,0.048755842134752564
y_hat_train,Ammonium-N,10,0.08403213994300635
y_hat_train,Ammonium-N,10,0.09082095263117305
y_hat_train,Ammonium-N,10,0.040967820999843155
y_hat_train,Ammonium-N,10,0.06128866531741407
y_hat_train,Ammonium-N,10,0.06041968732259633
y_hat_train,Ammonium-N,10,0.08659386748283678
y_hat_train,Ammonium-N,10,0.0712563982947591
y_hat_train,Ammonium-N,10,0.022927529954173916
y_hat_train,Ammonium-N,10,0.0812427090387888
y_hat_train,Ammonium-N,10,0.04286595502344302
y_hat_train,Ammonium-N,10,0.09140857926342387
y_hat_train,Ammonium-N,10,0.08639246843232194
y_hat_train,Ammonium-N,10,0.07278694220221923
y_hat_train,Ammonium-N,10,0.07113393510458842
y_hat_train,Ammonium-N,10,0.07021479388755429
y_hat_train,Ammonium-N,10,0.09545829319761806
y_hat_train,Ammonium-N,10,0.08110756860173608
y_hat_train,Ammonium-N,10,0.0750841117936204
y_hat_train,Ammonium-N,10,0.11256350967686876
y_hat_train,Ammonium-N,10,0.11516067410951568
y_hat_train,Ammonium-N,10,0.08840839477586061
