output,species,iteration,value
y_hat_train,Ammonium-N,10,0.0872443702487563
y_hat_train,Ammonium-N,10,0.06375549761874966
y_hat_train,Ammonium-N,10,0.06675738895508748
y_hat_train,Ammonium-N,10,0.05685549120547374
y_hat_train,Ammonium-N,10,0.07988395514392091
y_hat_train,Ammonium-N,10,0.08814824915260552
y_hat_train,Ammonium-N,10,0.06544434973871639
y_hat_train,Ammonium-N,10,0.04383642424498782
y_hat_train,Ammonium-N,10,0.08147999468081532
y_hat_train,Ammonium-N,10,0.08364364395263015
y_hat_train,Ammonium-N,10,0.06231564919988908
y_hat_train,Ammonium-N,10,0.09675367284630991
y_hat_train,Ammonium-N,10,0.10333171137664038
y_hat_train,Ammonium-N,10,0.046233858626615505
y_hat_train,Ammonium-N,10,0.06493683714838616
y_hat_train,Ammonium-N,10,0.08023491592732689
y_hat_train,Ammonium-N,10,0.0649692862042949
y_hat_train,Ammonium-N,10,0.09202561566597174
y_hat_train,Ammonium-N,10,0.03736887159294885
y_hat_train,Ammonium-N,10,0.06747654681151377
y_hat_train,Ammonium-N,10,0.06763103527590276
y_hat_train,Ammonium-N,10,0.09667595827875955
y_hat_train,Ammonium-N,10,0.08767009505615847
y_hat_train,Ammonium-N,10,0.09973971687055526
y_hat_train,Ammonium-N,10,0.024244994186844178
y_hat_train,Ammonium-N,10,0.07206239742491816
y_hat_train,Ammonium-N,10,0.10314604557334127
y_true_train,Ammonium-N,10,0.008786351
y_true_train,Ammonium-N,10,0.036566667
y_true_train,Ammonium-N,10,0.007810801
y_true_train,Ammonium-N,10,0.022166667
y_true_train,Ammonium-N,10,0.019933333
y_true_train,Ammonium-N,10,0.015666667
y_true_train,Ammonium-N,10,0.007433333
y_true_train,Ammonium-N,10,0.099783572
y_true_train,Ammonium-N,10,0.013835059
y_true_train,Ammonium-N,10,0.017890737
y_true_train,Ammonium-N,10,0.019033333
y_true_train,Ammonium-N,10,0.020533333
y_true_train,Ammonium-N,10,0.0142
y_true_train,Ammonium-N,10,0.0164
y_true_train,Ammonium-N,10,0.035366667
y_true_train,Ammonium-N,10,0.041333333
y_true_train,Ammonium-N,10,0.2686
y_true_train,Ammonium-N,10,0.101033333
y_true_train,Ammonium-N,10,0.049066667
y_true_train,Ammonium-N,10,0.017633333
y_true_train,Ammonium-N,10,0.0235
y_true_train,Ammonium-N,10,0.050433333
y_true_train,Ammonium-N,10,0.026887548
y_true_train,Ammonium-N,10,0.018225094
y_true_train,Ammonium-N,10,0.035133333
y_true_train,Ammonium-N,10,0.016837803
y_true_train,Ammonium-N,10,0.0198
y_true_train,Ammonium-N,10,0.090733333
y_true_train,Ammonium-N,10,0.020366667
y_true_train,Ammonium-N,10,0.044866667
y_true_train,Ammonium-N,10,0.042333333
y_true_train,Ammonium-N,10,0.7161
y_true_train,Ammonium-N,10,0.050533333
y_true_train,Ammonium-N,10,0.0255
y_true_train,Ammonium-N,10,0.094333333
y_true_train,Ammonium-N,10,0.049
y_true_train,Ammonium-N,10,0.1658
y_true_train,Ammonium-N,10,0.104686248
y_true_train,Ammonium-N,10,0.039266667
y_true_train,Ammonium-N,10,0.217466667
y_true_train,Ammonium-N,10,0.289433333
y_true_train,Ammonium-N,10,0.007133357
y_true_train,Ammonium-N,10,0.01610167
y_true_train,Ammonium-N,10,0.122533333
y_true_train,Ammonium-N,10,0.018033333
y_true_train,Ammonium-N,10,0.023441081
y_true_train,Ammonium-N,10,0.318833333
y_true_train,Ammonium-N,10,0.03337575
y_true_train,Ammonium-N,10,0.006266667
y_true_train,Ammonium-N,10,0.0064
y_true_train,Ammonium-N,10,0.0189
y_true_train,Ammonium-N,10,0.035133333
y_true_train,Ammonium-N,10,0.174233333
y_true_train,Ammonium-N,10,0.0249
y_true_train,Ammonium-N,10,0.013633333
y_true_train,Ammonium-N,10,0.033733333
y_true_train,Ammonium-N,10,0.011766667
y_true_train,Ammonium-N,10,0.101468935
y_true_train,Ammonium-N,10,0.067166667
y_true_train,Ammonium-N,10,0.2993
y_true_train,Ammonium-N,10,0.0491
y_true_train,Ammonium-N,10,0.0216
y_true_train,Ammonium-N,10,0.0184
y_true_train,Ammonium-N,10,0.110066667
y_true_train,Ammonium-N,10,0.0377
y_true_train,Ammonium-N,10,0.013333333
y_true_train,Ammonium-N,10,0.0221
y_true_train,Ammonium-N,10,0.0235
y_true_train,Ammonium-N,10,0.014438093
y_true_train,Ammonium-N,10,0.034066667
y_true_train,Ammonium-N,10,0.102719052
y_true_train,Ammonium-N,10,0.298466667
y_true_train,Ammonium-N,10,0.08343562
y_true_train,Ammonium-N,10,0.012433333
y_true_train,Ammonium-N,10,0.0393
y_true_train,Ammonium-N,10,0.025666667
y_true_train,Ammonium-N,10,0.004
y_true_train,Ammonium-N,10,0.041933333
y_true_train,Ammonium-N,10,0.015166667
y_true_train,Ammonium-N,10,0.026266667
y_true_train,Ammonium-N,10,0.3012
y_true_train,Ammonium-N,10,0.022549305
y_true_train,Ammonium-N,10,0.017273802
y_true_train,Ammonium-N,10,0.1929
y_true_train,Ammonium-N,10,0.0673
y_true_train,Ammonium-N,10,0.042633333
y_true_train,Ammonium-N,10,0.044766667
y_true_train,Ammonium-N,10,0.040266667
y_true_train,Ammonium-N,10,0.015833333
y_true_train,Ammonium-N,10,0.116224337
y_true_train,Ammonium-N,10,0.0175
y_true_train,Ammonium-N,10,0.001266667
y_true_train,Ammonium-N,10,0.0148
y_true_train,Ammonium-N,10,0.0254
y_true_train,Ammonium-N,10,0.139659083
y_true_train,Ammonium-N,10,0.332333333
y_true_train,Ammonium-N,10,0.11883142
y_true_train,Ammonium-N,10,0.270233333
y_true_train,Ammonium-N,10,0.0229
y_true_train,Ammonium-N,10,0.0191
y_true_train,Ammonium-N,10,0.027433333
y_true_train,Ammonium-N,10,0.089046085
y_true_train,Ammonium-N,10,0.013033333
y_true_train,Ammonium-N,10,0.0046
y_true_train,Ammonium-N,10,0.4519
y_true_test,Ammonium-N,10,0.004291076
y_true_test,Ammonium-N,10,0.006433333
y_true_test,Ammonium-N,10,0.253366667
y_true_test,Ammonium-N,10,0.130166667
y_true_test,Ammonium-N,10,0.0175
y_true_test,Ammonium-N,10,0.007646588
y_true_test,Ammonium-N,10,0.044766667
y_true_test,Ammonium-N,10,0.004
y_true_test,Ammonium-N,10,0.139659083
y_true_test,Ammonium-N,10,0.103817696
y_true_test,Ammonium-N,10,0.004922582
y_true_test,Ammonium-N,10,0.064266667
y_true_test,Ammonium-N,10,0.10513478
y_true_test,Ammonium-N,10,0.262866667
y_true_test,Ammonium-N,10,0.025966667
y_true_test,Ammonium-N,10,0.008033333
y_true_test,Ammonium-N,10,0.0134
y_true_test,Ammonium-N,10,0.0235
y_true_test,Ammonium-N,10,0.0311
y_true_test,Ammonium-N,10,0.017558316
y_true_test,Ammonium-N,10,0.007166791
y_true_test,Ammonium-N,10,0.030166667
y_true_test,Ammonium-N,10,0.014438093
y_true_test,Ammonium-N,10,0.021233333
y_true_test,Ammonium-N,10,0.011533333
y_true_test,Ammonium-N,10,0.380266667
y_true_test,Ammonium-N,10,0.0149
y_true_test,Ammonium-N,10,0.023441081
y_true_test,Ammonium-N,10,0.174233333
y_true_test,Ammonium-N,10,0.007166791
y_true_test,Ammonium-N,10,0.012570289
y_true_test,Ammonium-N,10,0.113816043
y_true_test,Ammonium-N,10,0.0067
y_true_test,Ammonium-N,10,0.067433333
y_true_test,Ammonium-N,10,0.042033333
y_true_test,Ammonium-N,10,0.020533333
y_true_test,Ammonium-N,10,0.012937725
y_true_test,Ammonium-N,10,0.025666667
y_true_test,Ammonium-N,10,0.0301
y_true_test,Ammonium-N,10,0.018166667
y_true_test,Ammonium-N,10,0.030533333
y_true_test,Ammonium-N,10,0.011876873
y_true_test,Ammonium-N,10,0.010354731
y_true_test,Ammonium-N,10,0.110989659
y_true_test,Ammonium-N,10,0.107070292
y_true_test,Ammonium-N,10,0.043166667
test_ind,Ammonium-N,10,213.0
test_ind,Ammonium-N,10,269.0
test_ind,Ammonium-N,10,17.0
test_ind,Ammonium-N,10,312.0
test_ind,Ammonium-N,10,121.0
test_ind,Ammonium-N,10,139.0
test_ind,Ammonium-N,10,142.0
test_ind,Ammonium-N,10,165.0
test_ind,Ammonium-N,10,77.0
test_ind,Ammonium-N,10,124.0
test_ind,Ammonium-N,10,164.0
test_ind,Ammonium-N,10,385.0
test_ind,Ammonium-N,10,193.0
test_ind,Ammonium-N,10,3.0
test_ind,Ammonium-N,10,39.0
test_ind,Ammonium-N,10,386.0
test_ind,Ammonium-N,10,291.0
test_ind,Ammonium-N,10,76.0
test_ind,Ammonium-N,10,42.0
test_ind,Ammonium-N,10,72.0
test_ind,Ammonium-N,10,220.0
test_ind,Ammonium-N,10,389.0
test_ind,Ammonium-N,10,126.0
test_ind,Ammonium-N,10,49.0
test_ind,Ammonium-N,10,382.0
test_ind,Ammonium-N,10,6.0
test_ind,Ammonium-N,10,281.0
test_ind,Ammonium-N,10,175.0
test_ind,Ammonium-N,10,190.0
test_ind,Ammonium-N,10,219.0
test_ind,Ammonium-N,10,136.0
test_ind,Ammonium-N,10,192.0
test_ind,Ammonium-N,10,248.0
test_ind,Ammonium-N,10,395.0
test_ind,Ammonium-N,10,279.0
test_ind,Ammonium-N,10,100.0
test_ind,Ammonium-N,10,145.0
test_ind,Ammonium-N,10,216.0
test_ind,Ammonium-N,10,284.0
test_ind,Ammonium-N,10,250.0
test_ind,Ammonium-N,10,52.0
test_ind,Ammonium-N,10,94.0
test_ind,Ammonium-N,10,138.0
test_ind,Ammonium-N,10,79.0
test_ind,Ammonium-N,10,102.0
test_ind,Ammonium-N,10,65.0
train_ind,Ammonium-N,10,119.0
train_ind,Ammonium-N,10,237.0
train_ind,Ammonium-N,10,168.0
train_ind,Ammonium-N,10,266.0
train_ind,Ammonium-N,10,295.0
train_ind,Ammonium-N,10,300.0
train_ind,Ammonium-N,10,258.0
train_ind,Ammonium-N,10,123.0
train_ind,Ammonium-N,10,188.0
train_ind,Ammonium-N,10,104.0
train_ind,Ammonium-N,10,28.0
train_ind,Ammonium-N,10,101.0
train_ind,Ammonium-N,10,391.0
train_ind,Ammonium-N,10,41.0
train_ind,Ammonium-N,10,373.0
train_ind,Ammonium-N,10,59.0
train_ind,Ammonium-N,10,8.0
train_ind,Ammonium-N,10,315.0
train_ind,Ammonium-N,10,244.0
train_ind,Ammonium-N,10,381.0
train_ind,Ammonium-N,10,75.0
train_ind,Ammonium-N,10,378.0
train_ind,Ammonium-N,10,98.0
train_ind,Ammonium-N,10,194.0
train_ind,Ammonium-N,10,171.0
train_ind,Ammonium-N,10,80.0
train_ind,Ammonium-N,10,274.0
train_ind,Ammonium-N,10,311.0
train_ind,Ammonium-N,10,280.0
train_ind,Ammonium-N,10,236.0
train_ind,Ammonium-N,10,262.0
train_ind,Ammonium-N,10,12.0
train_ind,Ammonium-N,10,243.0
train_ind,Ammonium-N,10,265.0
train_ind,Ammonium-N,10,305.0
train_ind,Ammonium-N,10,69.0
train_ind,Ammonium-N,10,304.0
train_ind,Ammonium-N,10,103.0
train_ind,Ammonium-N,10,238.0
train_ind,Ammonium-N,10,9.0
train_ind,Ammonium-N,10,11.0
train_ind,Ammonium-N,10,95.0
train_ind,Ammonium-N,10,212.0
train_ind,Ammonium-N,10,306.0
train_ind,Ammonium-N,10,252.0
train_ind,Ammonium-N,10,174.0
train_ind,Ammonium-N,10,14.0
train_ind,Ammonium-N,10,99.0
train_ind,Ammonium-N,10,36.0
train_ind,Ammonium-N,10,257.0
train_ind,Ammonium-N,10,249.0
train_ind,Ammonium-N,10,170.0
train_ind,Ammonium-N,10,191.0
train_ind,Ammonium-N,10,268.0
train_ind,Ammonium-N,10,392.0
train_ind,Ammonium-N,10,398.0
train_ind,Ammonium-N,10,361.0
train_ind,Ammonium-N,10,173.0
train_ind,Ammonium-N,10,57.0
train_ind,Ammonium-N,10,20.0
train_ind,Ammonium-N,10,233.0
train_ind,Ammonium-N,10,48.0
train_ind,Ammonium-N,10,43.0
train_ind,Ammonium-N,10,302.0
train_ind,Ammonium-N,10,232.0
train_ind,Ammonium-N,10,38.0
train_ind,Ammonium-N,10,55.0
train_ind,Ammonium-N,10,74.0
train_ind,Ammonium-N,10,125.0
train_ind,Ammonium-N,10,64.0
train_ind,Ammonium-N,10,144.0
train_ind,Ammonium-N,10,23.0
train_ind,Ammonium-N,10,218.0
train_ind,Ammonium-N,10,287.0
train_ind,Ammonium-N,10,61.0
train_ind,Ammonium-N,10,215.0
train_ind,Ammonium-N,10,231.0
train_ind,Ammonium-N,10,299.0
train_ind,Ammonium-N,10,51.0
train_ind,Ammonium-N,10,374.0
train_ind,Ammonium-N,10,27.0
train_ind,Ammonium-N,10,167.0
train_ind,Ammonium-N,10,187.0
train_ind,Ammonium-N,10,370.0
train_ind,Ammonium-N,10,372.0
train_ind,Ammonium-N,10,67.0
train_ind,Ammonium-N,10,141.0
train_ind,Ammonium-N,10,292.0
train_ind,Ammonium-N,10,260.0
train_ind,Ammonium-N,10,217.0
train_ind,Ammonium-N,10,122.0
train_ind,Ammonium-N,10,247.0
train_ind,Ammonium-N,10,34.0
train_ind,Ammonium-N,10,278.0
train_ind,Ammonium-N,10,78.0
train_ind,Ammonium-N,10,2.0
train_ind,Ammonium-N,10,172.0
train_ind,Ammonium-N,10,15.0
train_ind,Ammonium-N,10,390.0
train_ind,Ammonium-N,10,293.0
train_ind,Ammonium-N,10,270.0
train_ind,Ammonium-N,10,143.0
train_ind,Ammonium-N,10,29.0
train_ind,Ammonium-N,10,298.0
train_ind,Ammonium-N,10,16.0
test_rsq,Ammonium-N,10,-0.44405053210325574
train_rsq,Ammonium-N,10,0.04816277567682381
test_rmse,Ammonium-N,10,0.09348002695103229
train_rmse,Ammonium-N,10,0.10544021328332218
test_mape,Ammonium-N,10,504.49595881481525
train_mape,Ammonium-N,10,274.4818938190265
n_comp,Ammonium-N,10,3.0
y_hat_test,Ammonium-N,11,0.052566007446709556
y_hat_test,Ammonium-N,11,0.05781950446090656
y_hat_test,Ammonium-N,11,0.06101181788897065
y_hat_test,Ammonium-N,11,0.04550148183830541
y_hat_test,Ammonium-N,11,0.04612044421370486
y_hat_test,Ammonium-N,11,0.05010061005846289
y_hat_test,Ammonium-N,11,0.05735735969686837
y_hat_test,Ammonium-N,11,0.057887362523219014
y_hat_test,Ammonium-N,11,0.06114868816762518
y_hat_test,Ammonium-N,11,0.06168281321918003
y_hat_test,Ammonium-N,11,0.06106408297810453
y_hat_test,Ammonium-N,11,0.05852903226156579
y_hat_test,Ammonium-N,11,0.061351660209767754
y_hat_test,Ammonium-N,11,0.06067883707245325
y_hat_test,Ammonium-N,11,0.059959874253208506
y_hat_test,Ammonium-N,11,0.04969531071093369
y_hat_test,Ammonium-N,11,0.05855892248616162
y_hat_test,Ammonium-N,11,0.04459895046250515
y_hat_test,Ammonium-N,11,0.052877186840153884
y_hat_test,Ammonium-N,11,0.03993869638073198
y_hat_test,Ammonium-N,11,0.059667414313075935
y_hat_test,Ammonium-N,11,0.060231658284718666
y_hat_test,Ammonium-N,11,0.04742224678688786
y_hat_test,Ammonium-N,11,0.04559638596474116
y_hat_test,Ammonium-N,11,0.05863743402091353
y_hat_test,Ammonium-N,11,0.06001058498549692
y_hat_test,Ammonium-N,11,0.05793877245755004
y_hat_test,Ammonium-N,11,0.061841776121980184
y_hat_test,Ammonium-N,11,0.0617931852662562
y_hat_test,Ammonium-N,11,0.05929643261907745
y_hat_test,Ammonium-N,11,0.059173337690020464
y_hat_test,Ammonium-N,11,0.05652782588318937
y_hat_test,Ammonium-N,11,0.05913529783815364
y_hat_test,Ammonium-N,11,0.05902372168740016
y_hat_test,Ammonium-N,11,0.05131953932417727
y_hat_test,Ammonium-N,11,0.06174114143635564
y_hat_test,Ammonium-N,11,0.06102307927163298
y_hat_test,Ammonium-N,11,0.04828386972250133
y_hat_test,Ammonium-N,11,0.059310576275868915
y_hat_test,Ammonium-N,11,0.06326384880182266
y_hat_test,Ammonium-N,11,0.06466465928422653
y_hat_test,Ammonium-N,11,0.0611433192707248
y_hat_test,Ammonium-N,11,0.060946025152354
y_hat_test,Ammonium-N,11,0.06399085544392516
y_hat_test,Ammonium-N,11,0.05949107088817274
y_hat_test,Ammonium-N,11,0.05473867838799377
y_hat_train,Ammonium-N,11,0.058214604392653156
y_hat_train,Ammonium-N,11,0.050183500433015164
y_hat_train,Ammonium-N,11,0.06320578895600097
y_hat_train,Ammonium-N,11,0.05790179702061506
y_hat_train,Ammonium-N,11,0.06180670506740959
y_hat_train,Ammonium-N,11,0.058615187825745735
y_hat_train,Ammonium-N,11,0.05993159311673758
y_hat_train,Ammonium-N,11,0.059945353706171475
y_hat_train,Ammonium-N,11,0.06124429331305351
y_hat_train,Ammonium-N,11,0.04000187498193665
y_hat_train,Ammonium-N,11,0.06007760809583494
y_hat_train,Ammonium-N,11,0.062036750344025435
y_hat_train,Ammonium-N,11,0.05883360946777227
y_hat_train,Ammonium-N,11,0.05780332461108143
y_hat_train,Ammonium-N,11,0.053924255192333036
y_hat_train,Ammonium-N,11,0.05757157546199939
y_hat_train,Ammonium-N,11,0.0613366252504642
y_hat_train,Ammonium-N,11,0.057332409658265374
y_hat_train,Ammonium-N,11,0.06238847574291547
y_hat_train,Ammonium-N,11,0.061010007135183536
y_hat_train,Ammonium-N,11,0.06186896300607414
y_hat_train,Ammonium-N,11,0.05790335957776027
y_hat_train,Ammonium-N,11,0.04756897310657756
y_hat_train,Ammonium-N,11,0.05788989560100021
y_hat_train,Ammonium-N,11,0.0500911937107704
y_hat_train,Ammonium-N,11,0.04470139887695978
y_hat_train,Ammonium-N,11,0.06389722959711806
y_hat_train,Ammonium-N,11,0.05949581832337921
y_hat_train,Ammonium-N,11,0.056513739255073366
y_hat_train,Ammonium-N,11,0.059228757217598314
y_hat_train,Ammonium-N,11,0.0595745915668711
y_hat_train,Ammonium-N,11,0.06159636947958125
y_hat_train,Ammonium-N,11,0.06273358524112486
y_hat_train,Ammonium-N,11,0.05681735327157567
y_hat_train,Ammonium-N,11,0.06155570989236579
y_hat_train,Ammonium-N,11,0.060250265292505455
y_hat_train,Ammonium-N,11,0.04928252531576779
y_hat_train,Ammonium-N,11,0.05695268921612176
y_hat_train,Ammonium-N,11,0.060569320893741306
y_hat_train,Ammonium-N,11,0.05670784204608649
y_hat_train,Ammonium-N,11,0.04298580936206883
y_hat_train,Ammonium-N,11,0.053278861572907586
y_hat_train,Ammonium-N,11,0.05677985670566129
y_hat_train,Ammonium-N,11,0.060533941926720236
y_hat_train,Ammonium-N,11,0.051327170202060034
y_hat_train,Ammonium-N,11,0.056815713664753305
y_hat_train,Ammonium-N,11,0.06243973398156341
y_hat_train,Ammonium-N,11,0.06043448145208948
y_hat_train,Ammonium-N,11,0.0620344998600327
y_hat_train,Ammonium-N,11,0.05978977542438739
y_hat_train,Ammonium-N,11,0.058525390088939026
y_hat_train,Ammonium-N,11,0.058169905525981724
y_hat_train,Ammonium-N,11,0.059839799940424335
y_hat_train,Ammonium-N,11,0.06091635944768518
y_hat_train,Ammonium-N,11,0.055117796130333296
y_hat_train,Ammonium-N,11,0.05919647614420219
y_hat_train,Ammonium-N,11,0.06102131034873675
y_hat_train,Ammonium-N,11,0.05348337235645153
y_hat_train,Ammonium-N,11,0.06142091600454568
y_hat_train,Ammonium-N,11,0.06514502664455252
y_hat_train,Ammonium-N,11,0.059460934597755574
y_hat_train,Ammonium-N,11,0.06229351500856009
y_hat_train,Ammonium-N,11,0.05706399484659531
y_hat_train,Ammonium-N,11,0.06248762236375049
y_hat_train,Ammonium-N,11,0.06233817352184157
y_hat_train,Ammonium-N,11,0.04726206579473234
y_hat_train,Ammonium-N,11,0.05758844111339606
y_hat_train,Ammonium-N,11,0.05889279117658684
y_hat_train,Ammonium-N,11,0.06029042959874263
y_hat_train,Ammonium-N,11,0.06051557932502747
y_hat_train,Ammonium-N,11,0.05382708288801097
y_hat_train,Ammonium-N,11,0.06301810720039021
y_hat_train,Ammonium-N,11,0.06148769928617912
y_hat_train,Ammonium-N,11,0.058101242696347664
y_hat_train,Ammonium-N,11,0.05788185866451391
y_hat_train,Ammonium-N,11,0.05951703372779614
y_hat_train,Ammonium-N,11,0.05620845487377875
y_hat_train,Ammonium-N,11,0.061582998713228705
y_hat_train,Ammonium-N,11,0.06267517323894649
y_hat_train,Ammonium-N,11,0.05989657852418526
y_hat_train,Ammonium-N,11,0.06374269201043628
y_hat_train,Ammonium-N,11,0.06384363706815191
y_hat_train,Ammonium-N,11,0.057178674401813234
y_hat_train,Ammonium-N,11,0.061867194751783296
y_hat_train,Ammonium-N,11,0.059139469387703446
y_hat_train,Ammonium-N,11,0.03747408975664776
y_hat_train,Ammonium-N,11,0.04349039708514594
y_hat_train,Ammonium-N,11,0.05917460290885804
y_hat_train,Ammonium-N,11,0.062470055823250915
y_hat_train,Ammonium-N,11,0.06061316252003296
y_hat_train,Ammonium-N,11,0.05541471814836588
y_hat_train,Ammonium-N,11,0.06107725489091979
y_hat_train,Ammonium-N,11,0.06149916333064868
y_hat_train,Ammonium-N,11,0.05988448518975041
y_hat_train,Ammonium-N,11,0.058065463910481646
y_hat_train,Ammonium-N,11,0.05398940292462473
y_hat_train,Ammonium-N,11,0.06195913247606366
y_hat_train,Ammonium-N,11,0.05900611546057443
y_hat_train,Ammonium-N,11,0.060169601230115125
y_hat_train,Ammonium-N,11,0.058976701063087236
y_hat_train,Ammonium-N,11,0.06037510681098867
y_hat_train,Ammonium-N,11,0.05798780948390399
y_hat_train,Ammonium-N,11,0.05885723396155335
y_hat_train,Ammonium-N,11,0.06287503699990503
y_hat_train,Ammonium-N,11,0.06400587919946472
y_true_train,Ammonium-N,11,0.014438093
y_true_train,Ammonium-N,11,0.017558316
y_true_train,Ammonium-N,11,0.0491
y_true_train,Ammonium-N,11,0.03337575
y_true_train,Ammonium-N,11,0.01610167
y_true_train,Ammonium-N,11,0.102719052
y_true_train,Ammonium-N,11,0.044766667
y_true_train,Ammonium-N,11,0.018225094
y_true_train,Ammonium-N,11,0.116224337
y_true_train,Ammonium-N,11,0.016837803
y_true_train,Ammonium-N,11,0.0164
y_true_train,Ammonium-N,11,0.0175
y_true_train,Ammonium-N,11,0.0311
y_true_train,Ammonium-N,11,0.030533333
y_true_train,Ammonium-N,11,0.010354731
y_true_train,Ammonium-N,11,0.0229
y_true_train,Ammonium-N,11,0.0301
y_true_train,Ammonium-N,11,0.0142
y_true_train,Ammonium-N,11,0.067166667
y_true_train,Ammonium-N,11,0.217466667
y_true_train,Ammonium-N,11,0.034066667
y_true_train,Ammonium-N,11,0.011766667
y_true_train,Ammonium-N,11,0.139659083
y_true_train,Ammonium-N,11,0.035366667
y_true_train,Ammonium-N,11,0.040266667
y_true_train,Ammonium-N,11,0.0064
y_true_train,Ammonium-N,11,0.0377
y_true_train,Ammonium-N,11,0.041933333
y_true_train,Ammonium-N,11,0.0673
y_true_train,Ammonium-N,11,0.023441081
y_true_train,Ammonium-N,11,0.0189
y_true_train,Ammonium-N,11,0.042633333
y_true_train,Ammonium-N,11,0.039266667
y_true_train,Ammonium-N,11,0.001266667
y_true_train,Ammonium-N,11,0.0249
y_true_train,Ammonium-N,11,0.020366667
y_true_train,Ammonium-N,11,0.011533333
y_true_train,Ammonium-N,11,0.020533333
y_true_train,Ammonium-N,11,0.012433333
y_true_train,Ammonium-N,11,0.020533333
y_true_train,Ammonium-N,11,0.013333333
y_true_train,Ammonium-N,11,0.011876873
y_true_train,Ammonium-N,11,0.006266667
y_true_train,Ammonium-N,11,0.018166667
y_true_train,Ammonium-N,11,0.0235
y_true_train,Ammonium-N,11,0.007166791
y_true_train,Ammonium-N,11,0.015166667
y_true_train,Ammonium-N,11,0.025966667
y_true_train,Ammonium-N,11,0.013835059
y_true_train,Ammonium-N,11,0.043166667
y_true_train,Ammonium-N,11,0.035133333
y_true_train,Ammonium-N,11,0.004
y_true_train,Ammonium-N,11,0.130166667
y_true_train,Ammonium-N,11,0.025666667
y_true_train,Ammonium-N,11,0.270233333
y_true_train,Ammonium-N,11,0.2686
y_true_train,Ammonium-N,11,0.262866667
y_true_train,Ammonium-N,11,0.012570289
y_true_train,Ammonium-N,11,0.049066667
y_true_train,Ammonium-N,11,0.104686248
y_true_train,Ammonium-N,11,0.030166667
y_true_train,Ammonium-N,11,0.0175
y_true_train,Ammonium-N,11,0.289433333
y_true_train,Ammonium-N,11,0.044866667
y_true_train,Ammonium-N,11,0.0149
y_true_train,Ammonium-N,11,0.139659083
y_true_train,Ammonium-N,11,0.089046085
y_true_train,Ammonium-N,11,0.015666667
y_true_train,Ammonium-N,11,0.099783572
y_true_train,Ammonium-N,11,0.318833333
y_true_train,Ammonium-N,11,0.019033333
y_true_train,Ammonium-N,11,0.007133357
y_true_train,Ammonium-N,11,0.019933333
y_true_train,Ammonium-N,11,0.014438093
y_true_train,Ammonium-N,11,0.253366667
y_true_train,Ammonium-N,11,0.015833333
y_true_train,Ammonium-N,11,0.08343562
y_true_train,Ammonium-N,11,0.094333333
y_true_train,Ammonium-N,11,0.0221
y_true_train,Ammonium-N,11,0.0216
y_true_train,Ammonium-N,11,0.036566667
y_true_train,Ammonium-N,11,0.174233333
y_true_train,Ammonium-N,11,0.026266667
y_true_train,Ammonium-N,11,0.0198
