output,species,iteration,value
y_true_train,Ammonium-N,11,0.007810801
y_true_train,Ammonium-N,11,0.004922582
y_true_train,Ammonium-N,11,0.067433333
y_true_train,Ammonium-N,11,0.013633333
y_true_train,Ammonium-N,11,0.0235
y_true_train,Ammonium-N,11,0.101468935
y_true_train,Ammonium-N,11,0.1658
y_true_train,Ammonium-N,11,0.049
y_true_train,Ammonium-N,11,0.090733333
y_true_train,Ammonium-N,11,0.0046
y_true_train,Ammonium-N,11,0.026887548
y_true_train,Ammonium-N,11,0.004
y_true_train,Ammonium-N,11,0.0255
y_true_train,Ammonium-N,11,0.021233333
y_true_train,Ammonium-N,11,0.10513478
y_true_train,Ammonium-N,11,0.035133333
y_true_train,Ammonium-N,11,0.023441081
y_true_train,Ammonium-N,11,0.3012
y_true_train,Ammonium-N,11,0.113816043
y_true_train,Ammonium-N,11,0.007166791
y_true_train,Ammonium-N,11,0.174233333
y_true_test,Ammonium-N,11,0.0254
y_true_test,Ammonium-N,11,0.022549305
y_true_test,Ammonium-N,11,0.101033333
y_true_test,Ammonium-N,11,0.103817696
y_true_test,Ammonium-N,11,0.1929
y_true_test,Ammonium-N,11,0.4519
y_true_test,Ammonium-N,11,0.012937725
y_true_test,Ammonium-N,11,0.013033333
y_true_test,Ammonium-N,11,0.0393
y_true_test,Ammonium-N,11,0.006433333
y_true_test,Ammonium-N,11,0.017633333
y_true_test,Ammonium-N,11,0.044766667
y_true_test,Ammonium-N,11,0.025666667
y_true_test,Ammonium-N,11,0.042033333
y_true_test,Ammonium-N,11,0.050433333
y_true_test,Ammonium-N,11,0.110989659
y_true_test,Ammonium-N,11,0.11883142
y_true_test,Ammonium-N,11,0.122533333
y_true_test,Ammonium-N,11,0.050533333
y_true_test,Ammonium-N,11,0.064266667
y_true_test,Ammonium-N,11,0.0191
y_true_test,Ammonium-N,11,0.380266667
y_true_test,Ammonium-N,11,0.0184
y_true_test,Ammonium-N,11,0.017890737
y_true_test,Ammonium-N,11,0.298466667
y_true_test,Ammonium-N,11,0.2993
y_true_test,Ammonium-N,11,0.008033333
y_true_test,Ammonium-N,11,0.017273802
y_true_test,Ammonium-N,11,0.0148
y_true_test,Ammonium-N,11,0.018033333
y_true_test,Ammonium-N,11,0.332333333
y_true_test,Ammonium-N,11,0.007433333
y_true_test,Ammonium-N,11,0.110066667
y_true_test,Ammonium-N,11,0.107070292
y_true_test,Ammonium-N,11,0.041333333
y_true_test,Ammonium-N,11,0.022166667
y_true_test,Ammonium-N,11,0.042333333
y_true_test,Ammonium-N,11,0.027433333
y_true_test,Ammonium-N,11,0.0235
y_true_test,Ammonium-N,11,0.004291076
y_true_test,Ammonium-N,11,0.007646588
y_true_test,Ammonium-N,11,0.033733333
y_true_test,Ammonium-N,11,0.7161
y_true_test,Ammonium-N,11,0.008786351
y_true_test,Ammonium-N,11,0.0134
y_true_test,Ammonium-N,11,0.0067
test_ind,Ammonium-N,11,278.0
test_ind,Ammonium-N,11,167.0
test_ind,Ammonium-N,11,315.0
test_ind,Ammonium-N,11,124.0
test_ind,Ammonium-N,11,370.0
test_ind,Ammonium-N,11,16.0
test_ind,Ammonium-N,11,145.0
test_ind,Ammonium-N,11,29.0
test_ind,Ammonium-N,11,61.0
test_ind,Ammonium-N,11,269.0
test_ind,Ammonium-N,11,381.0
test_ind,Ammonium-N,11,142.0
test_ind,Ammonium-N,11,215.0
test_ind,Ammonium-N,11,279.0
test_ind,Ammonium-N,11,378.0
test_ind,Ammonium-N,11,79.0
test_ind,Ammonium-N,11,172.0
test_ind,Ammonium-N,11,306.0
test_ind,Ammonium-N,11,243.0
test_ind,Ammonium-N,11,385.0
test_ind,Ammonium-N,11,293.0
test_ind,Ammonium-N,11,6.0
test_ind,Ammonium-N,11,43.0
test_ind,Ammonium-N,11,104.0
test_ind,Ammonium-N,11,23.0
test_ind,Ammonium-N,11,20.0
test_ind,Ammonium-N,11,386.0
test_ind,Ammonium-N,11,187.0
test_ind,Ammonium-N,11,34.0
test_ind,Ammonium-N,11,252.0
test_ind,Ammonium-N,11,2.0
test_ind,Ammonium-N,11,258.0
test_ind,Ammonium-N,11,302.0
test_ind,Ammonium-N,11,102.0
test_ind,Ammonium-N,11,59.0
test_ind,Ammonium-N,11,266.0
test_ind,Ammonium-N,11,262.0
test_ind,Ammonium-N,11,270.0
test_ind,Ammonium-N,11,74.0
test_ind,Ammonium-N,11,213.0
test_ind,Ammonium-N,11,139.0
test_ind,Ammonium-N,11,398.0
test_ind,Ammonium-N,11,12.0
test_ind,Ammonium-N,11,119.0
test_ind,Ammonium-N,11,291.0
test_ind,Ammonium-N,11,248.0
train_ind,Ammonium-N,11,126.0
train_ind,Ammonium-N,11,72.0
train_ind,Ammonium-N,11,233.0
train_ind,Ammonium-N,11,99.0
train_ind,Ammonium-N,11,212.0
train_ind,Ammonium-N,11,144.0
train_ind,Ammonium-N,11,141.0
train_ind,Ammonium-N,11,194.0
train_ind,Ammonium-N,11,217.0
train_ind,Ammonium-N,11,80.0
train_ind,Ammonium-N,11,41.0
train_ind,Ammonium-N,11,122.0
train_ind,Ammonium-N,11,42.0
train_ind,Ammonium-N,11,52.0
train_ind,Ammonium-N,11,138.0
train_ind,Ammonium-N,11,390.0
train_ind,Ammonium-N,11,284.0
train_ind,Ammonium-N,11,391.0
train_ind,Ammonium-N,11,57.0
train_ind,Ammonium-N,11,9.0
train_ind,Ammonium-N,11,64.0
train_ind,Ammonium-N,11,361.0
train_ind,Ammonium-N,11,77.0
train_ind,Ammonium-N,11,373.0
train_ind,Ammonium-N,11,292.0
train_ind,Ammonium-N,11,257.0
train_ind,Ammonium-N,11,232.0
train_ind,Ammonium-N,11,299.0
train_ind,Ammonium-N,11,372.0
train_ind,Ammonium-N,11,174.0
train_ind,Ammonium-N,11,249.0
train_ind,Ammonium-N,11,67.0
train_ind,Ammonium-N,11,238.0
train_ind,Ammonium-N,11,247.0
train_ind,Ammonium-N,11,268.0
train_ind,Ammonium-N,11,280.0
train_ind,Ammonium-N,11,382.0
train_ind,Ammonium-N,11,100.0
train_ind,Ammonium-N,11,287.0
train_ind,Ammonium-N,11,101.0
train_ind,Ammonium-N,11,38.0
train_ind,Ammonium-N,11,94.0
train_ind,Ammonium-N,11,36.0
train_ind,Ammonium-N,11,250.0
train_ind,Ammonium-N,11,76.0
train_ind,Ammonium-N,11,219.0
train_ind,Ammonium-N,11,51.0
train_ind,Ammonium-N,11,39.0
train_ind,Ammonium-N,11,188.0
train_ind,Ammonium-N,11,65.0
train_ind,Ammonium-N,11,171.0
train_ind,Ammonium-N,11,165.0
train_ind,Ammonium-N,11,312.0
train_ind,Ammonium-N,11,216.0
train_ind,Ammonium-N,11,15.0
train_ind,Ammonium-N,11,8.0
train_ind,Ammonium-N,11,3.0
train_ind,Ammonium-N,11,136.0
train_ind,Ammonium-N,11,244.0
train_ind,Ammonium-N,11,103.0
train_ind,Ammonium-N,11,389.0
train_ind,Ammonium-N,11,121.0
train_ind,Ammonium-N,11,11.0
train_ind,Ammonium-N,11,236.0
train_ind,Ammonium-N,11,281.0
train_ind,Ammonium-N,11,78.0
train_ind,Ammonium-N,11,143.0
train_ind,Ammonium-N,11,300.0
train_ind,Ammonium-N,11,123.0
train_ind,Ammonium-N,11,14.0
train_ind,Ammonium-N,11,28.0
train_ind,Ammonium-N,11,95.0
train_ind,Ammonium-N,11,295.0
train_ind,Ammonium-N,11,125.0
train_ind,Ammonium-N,11,17.0
train_ind,Ammonium-N,11,260.0
train_ind,Ammonium-N,11,218.0
train_ind,Ammonium-N,11,305.0
train_ind,Ammonium-N,11,55.0
train_ind,Ammonium-N,11,48.0
train_ind,Ammonium-N,11,237.0
train_ind,Ammonium-N,11,190.0
train_ind,Ammonium-N,11,374.0
train_ind,Ammonium-N,11,274.0
train_ind,Ammonium-N,11,168.0
train_ind,Ammonium-N,11,164.0
train_ind,Ammonium-N,11,395.0
train_ind,Ammonium-N,11,392.0
train_ind,Ammonium-N,11,75.0
train_ind,Ammonium-N,11,173.0
train_ind,Ammonium-N,11,304.0
train_ind,Ammonium-N,11,69.0
train_ind,Ammonium-N,11,311.0
train_ind,Ammonium-N,11,298.0
train_ind,Ammonium-N,11,98.0
train_ind,Ammonium-N,11,231.0
train_ind,Ammonium-N,11,265.0
train_ind,Ammonium-N,11,49.0
train_ind,Ammonium-N,11,193.0
train_ind,Ammonium-N,11,170.0
train_ind,Ammonium-N,11,175.0
train_ind,Ammonium-N,11,27.0
train_ind,Ammonium-N,11,192.0
train_ind,Ammonium-N,11,220.0
train_ind,Ammonium-N,11,191.0
test_rsq,Ammonium-N,11,-0.065718394409497
train_rsq,Ammonium-N,11,0.004774368362374659
test_rmse,Ammonium-N,11,0.1455145293358531
train_rmse,Ammonium-N,11,0.07311249219935165
test_mape,Ammonium-N,11,223.9877648846123
train_mape,Ammonium-N,11,251.35967559949796
n_comp,Ammonium-N,11,1.0
y_hat_test,Ammonium-N,12,0.040588999082824304
y_hat_test,Ammonium-N,12,0.030427895727118237
y_hat_test,Ammonium-N,12,0.061062836763234686
y_hat_test,Ammonium-N,12,0.07332134751107733
y_hat_test,Ammonium-N,12,0.03693951375779331
y_hat_test,Ammonium-N,12,0.03955325348282704
y_hat_test,Ammonium-N,12,0.06592082149216737
y_hat_test,Ammonium-N,12,0.0449133920352824
y_hat_test,Ammonium-N,12,0.03687857668833594
y_hat_test,Ammonium-N,12,0.04982660961884297
y_hat_test,Ammonium-N,12,0.02924823706683194
y_hat_test,Ammonium-N,12,-0.010859138487531332
y_hat_test,Ammonium-N,12,0.05369491616091575
y_hat_test,Ammonium-N,12,0.016653579059724408
y_hat_test,Ammonium-N,12,0.07821448857014049
y_hat_test,Ammonium-N,12,0.05918617419796821
y_hat_test,Ammonium-N,12,0.04962167602837555
y_hat_test,Ammonium-N,12,0.07896037525186675
y_hat_test,Ammonium-N,12,0.06541045140089724
y_hat_test,Ammonium-N,12,0.04993920575898311
y_hat_test,Ammonium-N,12,0.07685870628624424
y_hat_test,Ammonium-N,12,0.09795419743172043
y_hat_test,Ammonium-N,12,0.07096889255307504
y_hat_test,Ammonium-N,12,0.05314149198776053
y_hat_test,Ammonium-N,12,0.053370563031504066
y_hat_test,Ammonium-N,12,0.1540102379225242
y_hat_test,Ammonium-N,12,0.1503505120919726
y_hat_test,Ammonium-N,12,0.056874981755192414
y_hat_test,Ammonium-N,12,0.07214355030899018
y_hat_test,Ammonium-N,12,0.051562074260224626
y_hat_test,Ammonium-N,12,0.013057824371110242
y_hat_test,Ammonium-N,12,0.03087112838499751
y_hat_test,Ammonium-N,12,0.040589672663222824
y_hat_test,Ammonium-N,12,0.10915985327996985
y_hat_test,Ammonium-N,12,0.09793766443361386
y_hat_test,Ammonium-N,12,-0.00038148663595687776
y_hat_test,Ammonium-N,12,0.03838979013596404
y_hat_test,Ammonium-N,12,0.05911098727775612
y_hat_test,Ammonium-N,12,0.004010361703564155
y_hat_test,Ammonium-N,12,0.07723641600019737
y_hat_test,Ammonium-N,12,0.0792647691293118
y_hat_test,Ammonium-N,12,0.05911869614242717
y_hat_test,Ammonium-N,12,0.07060501948789008
y_hat_test,Ammonium-N,12,-0.004228589163743461
y_hat_test,Ammonium-N,12,0.06836022392034756
y_hat_test,Ammonium-N,12,0.0618731357226309
y_hat_train,Ammonium-N,12,0.041623000792834805
y_hat_train,Ammonium-N,12,0.09614395482807804
y_hat_train,Ammonium-N,12,0.059726943359725206
y_hat_train,Ammonium-N,12,0.05462310772812472
y_hat_train,Ammonium-N,12,0.04729598623514528
y_hat_train,Ammonium-N,12,0.09651744234119275
y_hat_train,Ammonium-N,12,0.06718324843485272
y_hat_train,Ammonium-N,12,0.0994815008279655
y_hat_train,Ammonium-N,12,0.11091901195022505
y_hat_train,Ammonium-N,12,0.12677456423432923
y_hat_train,Ammonium-N,12,0.09614755224605481
y_hat_train,Ammonium-N,12,0.08975960413752648
y_hat_train,Ammonium-N,12,0.04431094921431632
y_hat_train,Ammonium-N,12,0.07233481315197621
y_hat_train,Ammonium-N,12,0.08543760417537134
y_hat_train,Ammonium-N,12,0.04403800698153582
y_hat_train,Ammonium-N,12,0.10162370525584671
y_hat_train,Ammonium-N,12,0.06120654013347278
y_hat_train,Ammonium-N,12,0.04154923850929837
y_hat_train,Ammonium-N,12,0.07230241780850885
y_hat_train,Ammonium-N,12,0.059651496668365625
y_hat_train,Ammonium-N,12,0.0940003623781337
y_hat_train,Ammonium-N,12,0.07459636071762529
y_hat_train,Ammonium-N,12,0.04274378547274655
y_hat_train,Ammonium-N,12,0.04873813206583895
y_hat_train,Ammonium-N,12,0.029247988760730384
y_hat_train,Ammonium-N,12,0.08740883499600022
y_hat_train,Ammonium-N,12,0.040706373427902204
y_hat_train,Ammonium-N,12,0.027353721809293546
y_hat_train,Ammonium-N,12,0.05339525250736735
y_hat_train,Ammonium-N,12,0.035763094895533684
y_hat_train,Ammonium-N,12,0.021708077207631432
y_hat_train,Ammonium-N,12,0.1308693205610418
y_hat_train,Ammonium-N,12,0.06992634902034969
y_hat_train,Ammonium-N,12,0.09133156386691207
y_hat_train,Ammonium-N,12,0.03434364820412807
y_hat_train,Ammonium-N,12,0.052354595182576874
y_hat_train,Ammonium-N,12,0.07319382957155758
y_hat_train,Ammonium-N,12,0.04042245483858069
y_hat_train,Ammonium-N,12,0.039273118372369784
y_hat_train,Ammonium-N,12,0.09351045307477684
y_hat_train,Ammonium-N,12,0.08947323270718245
y_hat_train,Ammonium-N,12,0.06278375313503325
y_hat_train,Ammonium-N,12,0.03482023868155423
y_hat_train,Ammonium-N,12,0.0754985922494278
y_hat_train,Ammonium-N,12,0.050808659334026056
y_hat_train,Ammonium-N,12,0.043936844454728036
y_hat_train,Ammonium-N,12,0.12906227140966664
y_hat_train,Ammonium-N,12,0.08627997501096896
y_hat_train,Ammonium-N,12,0.04824181115057545
y_hat_train,Ammonium-N,12,0.03344009897229078
y_hat_train,Ammonium-N,12,0.05564044533025442
y_hat_train,Ammonium-N,12,0.03570913631371571
y_hat_train,Ammonium-N,12,0.06956179403376807
y_hat_train,Ammonium-N,12,0.11363944333279
y_hat_train,Ammonium-N,12,0.013932214281761987
y_hat_train,Ammonium-N,12,0.04027844003355142
y_hat_train,Ammonium-N,12,0.09513538187396633
y_hat_train,Ammonium-N,12,0.06636718785224978
y_hat_train,Ammonium-N,12,0.016584430768538307
y_hat_train,Ammonium-N,12,0.10121090316014403
y_hat_train,Ammonium-N,12,0.08271543418567183
y_hat_train,Ammonium-N,12,0.04377597731578388
y_hat_train,Ammonium-N,12,0.051393444114140596
y_hat_train,Ammonium-N,12,0.10199140623169806
y_hat_train,Ammonium-N,12,0.026560713082507938
y_hat_train,Ammonium-N,12,0.08854726790905652
y_hat_train,Ammonium-N,12,0.056452070547326885
y_hat_train,Ammonium-N,12,0.03037857403109434
y_hat_train,Ammonium-N,12,0.03557697297681808
y_hat_train,Ammonium-N,12,0.1340242493626766
y_hat_train,Ammonium-N,12,0.058907621286411825
y_hat_train,Ammonium-N,12,0.02578743396981619
y_hat_train,Ammonium-N,12,0.040837918036857816
y_hat_train,Ammonium-N,12,0.08212197062437572
y_hat_train,Ammonium-N,12,0.08151800093396445
y_hat_train,Ammonium-N,12,0.02879741950991129
y_hat_train,Ammonium-N,12,0.05550021456734509
y_hat_train,Ammonium-N,12,0.03858967940703699
y_hat_train,Ammonium-N,12,0.06144474275278816
y_hat_train,Ammonium-N,12,0.0796931522337832
y_hat_train,Ammonium-N,12,0.017462492441559493
y_hat_train,Ammonium-N,12,0.07758650701635053
y_hat_train,Ammonium-N,12,0.04674760962064673
y_hat_train,Ammonium-N,12,0.023956173041300016
y_hat_train,Ammonium-N,12,0.10448931415509062
y_hat_train,Ammonium-N,12,0.03252946141263121
y_hat_train,Ammonium-N,12,0.08674618299376653
y_hat_train,Ammonium-N,12,0.07077571763644273
y_hat_train,Ammonium-N,12,0.06014492501392972
y_hat_train,Ammonium-N,12,0.0670410257912082
y_hat_train,Ammonium-N,12,0.01770909407839385
y_hat_train,Ammonium-N,12,0.05081403580190382
y_hat_train,Ammonium-N,12,0.06907494415937508
y_hat_train,Ammonium-N,12,0.08034626065535756
y_hat_train,Ammonium-N,12,0.05149749020610779
y_hat_train,Ammonium-N,12,0.026017619847124557
y_hat_train,Ammonium-N,12,0.05841297476497212
y_hat_train,Ammonium-N,12,0.05467693022367292
y_hat_train,Ammonium-N,12,0.04749115201990084
y_hat_train,Ammonium-N,12,0.026540768625400446
y_hat_train,Ammonium-N,12,0.08765118771224067
y_hat_train,Ammonium-N,12,0.049665804212072034
y_hat_train,Ammonium-N,12,0.04469878527277747
y_hat_train,Ammonium-N,12,0.026103868186671084
y_true_train,Ammonium-N,12,0.03337575
y_true_train,Ammonium-N,12,0.0235
y_true_train,Ammonium-N,12,0.0046
y_true_train,Ammonium-N,12,0.318833333
y_true_train,Ammonium-N,12,0.064266667
y_true_train,Ammonium-N,12,0.025666667
y_true_train,Ammonium-N,12,0.008786351
y_true_train,Ammonium-N,12,0.089046085
y_true_train,Ammonium-N,12,0.020533333
y_true_train,Ammonium-N,12,0.019933333
y_true_train,Ammonium-N,12,0.0377
y_true_train,Ammonium-N,12,0.004
y_true_train,Ammonium-N,12,0.0134
y_true_train,Ammonium-N,12,0.122533333
y_true_train,Ammonium-N,12,0.4519
y_true_train,Ammonium-N,12,0.0198
y_true_train,Ammonium-N,12,0.289433333
y_true_train,Ammonium-N,12,0.030166667
y_true_train,Ammonium-N,12,0.042333333
y_true_train,Ammonium-N,12,0.0254
y_true_train,Ammonium-N,12,0.027433333
y_true_train,Ammonium-N,12,0.025666667
y_true_train,Ammonium-N,12,0.014438093
y_true_train,Ammonium-N,12,0.0491
y_true_train,Ammonium-N,12,0.004291076
y_true_train,Ammonium-N,12,0.007433333
y_true_train,Ammonium-N,12,0.332333333
y_true_train,Ammonium-N,12,0.007166791
y_true_train,Ammonium-N,12,0.0067
y_true_train,Ammonium-N,12,0.049
y_true_train,Ammonium-N,12,0.044866667
y_true_train,Ammonium-N,12,0.013333333
y_true_train,Ammonium-N,12,0.174233333
y_true_train,Ammonium-N,12,0.1658
y_true_train,Ammonium-N,12,0.011876873
y_true_train,Ammonium-N,12,0.017890737
y_true_train,Ammonium-N,12,0.022549305
y_true_train,Ammonium-N,12,0.041333333
y_true_train,Ammonium-N,12,0.0164
y_true_train,Ammonium-N,12,0.035366667
y_true_train,Ammonium-N,12,0.099783572
y_true_train,Ammonium-N,12,0.0175
y_true_train,Ammonium-N,12,0.01610167
y_true_train,Ammonium-N,12,0.011533333
y_true_train,Ammonium-N,12,0.014438093
y_true_train,Ammonium-N,12,0.050433333
y_true_train,Ammonium-N,12,0.067166667
y_true_train,Ammonium-N,12,0.380266667
y_true_train,Ammonium-N,12,0.004922582
y_true_train,Ammonium-N,12,0.050533333
y_true_train,Ammonium-N,12,0.007810801
y_true_train,Ammonium-N,12,0.016837803
y_true_train,Ammonium-N,12,0.0249
y_true_train,Ammonium-N,12,0.010354731
y_true_train,Ammonium-N,12,0.020533333
y_true_train,Ammonium-N,12,0.018166667
y_true_train,Ammonium-N,12,0.0064
y_true_train,Ammonium-N,12,0.0175
y_true_train,Ammonium-N,12,0.040266667
y_true_train,Ammonium-N,12,0.033733333
y_true_train,Ammonium-N,12,0.0235
y_true_train,Ammonium-N,12,0.007133357
y_true_train,Ammonium-N,12,0.015833333
y_true_train,Ammonium-N,12,0.102719052
y_true_train,Ammonium-N,12,0.004
y_true_train,Ammonium-N,12,0.013633333
y_true_train,Ammonium-N,12,0.217466667
y_true_train,Ammonium-N,12,0.103817696
y_true_train,Ammonium-N,12,0.039266667
y_true_train,Ammonium-N,12,0.015166667
y_true_train,Ammonium-N,12,0.174233333
y_true_train,Ammonium-N,12,0.116224337
y_true_train,Ammonium-N,12,0.012433333
y_true_train,Ammonium-N,12,0.067433333
y_true_train,Ammonium-N,12,0.012570289
y_true_train,Ammonium-N,12,0.0221
y_true_train,Ammonium-N,12,0.022166667
y_true_train,Ammonium-N,12,0.043166667
y_true_train,Ammonium-N,12,0.006433333
y_true_train,Ammonium-N,12,0.0393
y_true_train,Ammonium-N,12,0.026887548
y_true_train,Ammonium-N,12,0.11883142
y_true_train,Ammonium-N,12,0.0255
y_true_train,Ammonium-N,12,0.0191
y_true_train,Ammonium-N,12,0.036566667
y_true_train,Ammonium-N,12,0.0301
y_true_train,Ammonium-N,12,0.001266667
y_true_train,Ammonium-N,12,0.017558316
y_true_train,Ammonium-N,12,0.08343562
y_true_train,Ammonium-N,12,0.10513478
y_true_train,Ammonium-N,12,0.3012
y_true_train,Ammonium-N,12,0.018033333
y_true_train,Ammonium-N,12,0.020366667
y_true_train,Ammonium-N,12,0.110066667
y_true_train,Ammonium-N,12,0.101468935
y_true_train,Ammonium-N,12,0.0149
y_true_train,Ammonium-N,12,0.017633333
y_true_train,Ammonium-N,12,0.130166667
y_true_train,Ammonium-N,12,0.107070292
y_true_train,Ammonium-N,12,0.0184
y_true_train,Ammonium-N,12,0.023441081
y_true_train,Ammonium-N,12,0.2686
y_true_train,Ammonium-N,12,0.094333333
y_true_train,Ammonium-N,12,0.101033333
y_true_train,Ammonium-N,12,0.023441081
y_true_test,Ammonium-N,12,0.139659083
y_true_test,Ammonium-N,12,0.0142
y_true_test,Ammonium-N,12,0.0235
y_true_test,Ammonium-N,12,0.090733333
y_true_test,Ammonium-N,12,0.008033333
y_true_test,Ammonium-N,12,0.049066667
y_true_test,Ammonium-N,12,0.018225094
y_true_test,Ammonium-N,12,0.139659083
y_true_test,Ammonium-N,12,0.1929
y_true_test,Ammonium-N,12,0.0216
y_true_test,Ammonium-N,12,0.011766667
y_true_test,Ammonium-N,12,0.0148
y_true_test,Ammonium-N,12,0.034066667
y_true_test,Ammonium-N,12,0.0311
y_true_test,Ammonium-N,12,0.104686248
y_true_test,Ammonium-N,12,0.041933333
y_true_test,Ammonium-N,12,0.012937725
y_true_test,Ammonium-N,12,0.044766667
y_true_test,Ammonium-N,12,0.7161
y_true_test,Ammonium-N,12,0.015666667
y_true_test,Ammonium-N,12,0.262866667
y_true_test,Ammonium-N,12,0.035133333
y_true_test,Ammonium-N,12,0.007166791
y_true_test,Ammonium-N,12,0.042033333
y_true_test,Ammonium-N,12,0.021233333
y_true_test,Ammonium-N,12,0.017273802
y_true_test,Ammonium-N,12,0.013835059
y_true_test,Ammonium-N,12,0.0189
y_true_test,Ammonium-N,12,0.2993
y_true_test,Ammonium-N,12,0.110989659
y_true_test,Ammonium-N,12,0.006266667
y_true_test,Ammonium-N,12,0.0229
y_true_test,Ammonium-N,12,0.0673
y_true_test,Ammonium-N,12,0.042633333
y_true_test,Ammonium-N,12,0.035133333
y_true_test,Ammonium-N,12,0.013033333
y_true_test,Ammonium-N,12,0.026266667
y_true_test,Ammonium-N,12,0.113816043
y_true_test,Ammonium-N,12,0.019033333
y_true_test,Ammonium-N,12,0.044766667
y_true_test,Ammonium-N,12,0.007646588
y_true_test,Ammonium-N,12,0.030533333
y_true_test,Ammonium-N,12,0.270233333
y_true_test,Ammonium-N,12,0.025966667
y_true_test,Ammonium-N,12,0.298466667
y_true_test,Ammonium-N,12,0.253366667
test_ind,Ammonium-N,12,78.0
test_ind,Ammonium-N,12,391.0
test_ind,Ammonium-N,12,76.0
test_ind,Ammonium-N,12,311.0
test_ind,Ammonium-N,12,386.0
test_ind,Ammonium-N,12,244.0
test_ind,Ammonium-N,12,194.0
test_ind,Ammonium-N,12,77.0
test_ind,Ammonium-N,12,370.0
test_ind,Ammonium-N,12,48.0
test_ind,Ammonium-N,12,361.0
test_ind,Ammonium-N,12,34.0
test_ind,Ammonium-N,12,64.0
test_ind,Ammonium-N,12,42.0
test_ind,Ammonium-N,12,103.0
test_ind,Ammonium-N,12,299.0
test_ind,Ammonium-N,12,145.0
test_ind,Ammonium-N,12,141.0
test_ind,Ammonium-N,12,12.0
test_ind,Ammonium-N,12,300.0
test_ind,Ammonium-N,12,3.0
test_ind,Ammonium-N,12,171.0
test_ind,Ammonium-N,12,220.0
test_ind,Ammonium-N,12,279.0
test_ind,Ammonium-N,12,49.0
test_ind,Ammonium-N,12,187.0
test_ind,Ammonium-N,12,188.0
test_ind,Ammonium-N,12,249.0
test_ind,Ammonium-N,12,20.0
test_ind,Ammonium-N,12,79.0
test_ind,Ammonium-N,12,36.0
test_ind,Ammonium-N,12,390.0
test_ind,Ammonium-N,12,372.0
test_ind,Ammonium-N,12,67.0
test_ind,Ammonium-N,12,170.0
test_ind,Ammonium-N,12,29.0
test_ind,Ammonium-N,12,374.0
test_ind,Ammonium-N,12,192.0
test_ind,Ammonium-N,12,28.0
test_ind,Ammonium-N,12,142.0
test_ind,Ammonium-N,12,139.0
test_ind,Ammonium-N,12,52.0
test_ind,Ammonium-N,12,15.0
test_ind,Ammonium-N,12,39.0
test_ind,Ammonium-N,12,23.0
test_ind,Ammonium-N,12,17.0
train_ind,Ammonium-N,12,99.0
train_ind,Ammonium-N,12,74.0
train_ind,Ammonium-N,12,298.0
train_ind,Ammonium-N,12,14.0
train_ind,Ammonium-N,12,385.0
train_ind,Ammonium-N,12,215.0
train_ind,Ammonium-N,12,119.0
train_ind,Ammonium-N,12,143.0
train_ind,Ammonium-N,12,101.0
train_ind,Ammonium-N,12,295.0
train_ind,Ammonium-N,12,232.0
train_ind,Ammonium-N,12,231.0
train_ind,Ammonium-N,12,291.0
train_ind,Ammonium-N,12,306.0
train_ind,Ammonium-N,12,16.0
train_ind,Ammonium-N,12,274.0
train_ind,Ammonium-N,12,11.0
train_ind,Ammonium-N,12,389.0
train_ind,Ammonium-N,12,262.0
train_ind,Ammonium-N,12,278.0
train_ind,Ammonium-N,12,270.0
train_ind,Ammonium-N,12,216.0
