output,species,iteration,value
train_ind,Ammonium-N,12,125.0
train_ind,Ammonium-N,12,233.0
train_ind,Ammonium-N,12,213.0
train_ind,Ammonium-N,12,258.0
train_ind,Ammonium-N,12,2.0
train_ind,Ammonium-N,12,219.0
train_ind,Ammonium-N,12,248.0
train_ind,Ammonium-N,12,69.0
train_ind,Ammonium-N,12,236.0
train_ind,Ammonium-N,12,38.0
train_ind,Ammonium-N,12,191.0
train_ind,Ammonium-N,12,304.0
train_ind,Ammonium-N,12,94.0
train_ind,Ammonium-N,12,104.0
train_ind,Ammonium-N,12,167.0
train_ind,Ammonium-N,12,59.0
train_ind,Ammonium-N,12,41.0
train_ind,Ammonium-N,12,373.0
train_ind,Ammonium-N,12,123.0
train_ind,Ammonium-N,12,122.0
train_ind,Ammonium-N,12,212.0
train_ind,Ammonium-N,12,382.0
train_ind,Ammonium-N,12,126.0
train_ind,Ammonium-N,12,378.0
train_ind,Ammonium-N,12,57.0
train_ind,Ammonium-N,12,6.0
train_ind,Ammonium-N,12,164.0
train_ind,Ammonium-N,12,243.0
train_ind,Ammonium-N,12,168.0
train_ind,Ammonium-N,12,80.0
train_ind,Ammonium-N,12,268.0
train_ind,Ammonium-N,12,138.0
train_ind,Ammonium-N,12,100.0
train_ind,Ammonium-N,12,250.0
train_ind,Ammonium-N,12,257.0
train_ind,Ammonium-N,12,121.0
train_ind,Ammonium-N,12,292.0
train_ind,Ammonium-N,12,398.0
train_ind,Ammonium-N,12,75.0
train_ind,Ammonium-N,12,95.0
train_ind,Ammonium-N,12,260.0
train_ind,Ammonium-N,12,144.0
train_ind,Ammonium-N,12,165.0
train_ind,Ammonium-N,12,392.0
train_ind,Ammonium-N,12,9.0
train_ind,Ammonium-N,12,124.0
train_ind,Ammonium-N,12,238.0
train_ind,Ammonium-N,12,51.0
train_ind,Ammonium-N,12,190.0
train_ind,Ammonium-N,12,217.0
train_ind,Ammonium-N,12,287.0
train_ind,Ammonium-N,12,395.0
train_ind,Ammonium-N,12,136.0
train_ind,Ammonium-N,12,55.0
train_ind,Ammonium-N,12,266.0
train_ind,Ammonium-N,12,65.0
train_ind,Ammonium-N,12,269.0
train_ind,Ammonium-N,12,61.0
train_ind,Ammonium-N,12,98.0
train_ind,Ammonium-N,12,172.0
train_ind,Ammonium-N,12,265.0
train_ind,Ammonium-N,12,293.0
train_ind,Ammonium-N,12,237.0
train_ind,Ammonium-N,12,284.0
train_ind,Ammonium-N,12,247.0
train_ind,Ammonium-N,12,72.0
train_ind,Ammonium-N,12,218.0
train_ind,Ammonium-N,12,193.0
train_ind,Ammonium-N,12,27.0
train_ind,Ammonium-N,12,252.0
train_ind,Ammonium-N,12,280.0
train_ind,Ammonium-N,12,302.0
train_ind,Ammonium-N,12,173.0
train_ind,Ammonium-N,12,281.0
train_ind,Ammonium-N,12,381.0
train_ind,Ammonium-N,12,312.0
train_ind,Ammonium-N,12,102.0
train_ind,Ammonium-N,12,43.0
train_ind,Ammonium-N,12,175.0
train_ind,Ammonium-N,12,8.0
train_ind,Ammonium-N,12,305.0
train_ind,Ammonium-N,12,315.0
train_ind,Ammonium-N,12,174.0
test_rsq,Ammonium-N,12,-0.05382649341393986
train_rsq,Ammonium-N,12,0.10720651935543646
test_rmse,Ammonium-N,12,0.1290898563376302
train_rmse,Ammonium-N,12,0.08098938158387216
test_mape,Ammonium-N,12,176.35160396099258
train_mape,Ammonium-N,12,264.50620637531597
n_comp,Ammonium-N,12,4.0
y_hat_test,Ammonium-N,13,0.08116593348625953
y_hat_test,Ammonium-N,13,0.07957046608978684
y_hat_test,Ammonium-N,13,0.07792160419620746
y_hat_test,Ammonium-N,13,0.07005725815743943
y_hat_test,Ammonium-N,13,0.08183238975732592
y_hat_test,Ammonium-N,13,0.08142980125516638
y_hat_test,Ammonium-N,13,0.05921758958429055
y_hat_test,Ammonium-N,13,0.08184186323538625
y_hat_test,Ammonium-N,13,0.07684162746340102
y_hat_test,Ammonium-N,13,0.08066285436793758
y_hat_test,Ammonium-N,13,0.0783233881919943
y_hat_test,Ammonium-N,13,0.08181044253927175
y_hat_test,Ammonium-N,13,0.08372337765896805
y_hat_test,Ammonium-N,13,0.0827207287424213
y_hat_test,Ammonium-N,13,0.08200293033635776
y_hat_test,Ammonium-N,13,0.08094980307268373
y_hat_test,Ammonium-N,13,0.06342683685142639
y_hat_test,Ammonium-N,13,0.0797441129882722
y_hat_test,Ammonium-N,13,0.08574971430632407
y_hat_test,Ammonium-N,13,0.07122593372275937
y_hat_test,Ammonium-N,13,0.08337079788204087
y_hat_test,Ammonium-N,13,0.0744024541246219
y_hat_test,Ammonium-N,13,0.07253228822668058
y_hat_test,Ammonium-N,13,0.056714475563959386
y_hat_test,Ammonium-N,13,0.08405199232109628
y_hat_test,Ammonium-N,13,0.07901686073136265
y_hat_test,Ammonium-N,13,0.06782780327307877
y_hat_test,Ammonium-N,13,0.07241859869304065
y_hat_test,Ammonium-N,13,0.07834170838506385
y_hat_test,Ammonium-N,13,0.07775378914271171
y_hat_test,Ammonium-N,13,0.0744500047003477
y_hat_test,Ammonium-N,13,0.08008767324541614
y_hat_test,Ammonium-N,13,0.08285520158405553
y_hat_test,Ammonium-N,13,0.06353681322597318
y_hat_test,Ammonium-N,13,0.07646315117971252
y_hat_test,Ammonium-N,13,0.08334445855521265
y_hat_test,Ammonium-N,13,0.07957671776018374
y_hat_test,Ammonium-N,13,0.07565306494212483
y_hat_test,Ammonium-N,13,0.07743139801250837
y_hat_test,Ammonium-N,13,0.07631170973128931
y_hat_test,Ammonium-N,13,0.08248047336832852
y_hat_test,Ammonium-N,13,0.07684364625645414
y_hat_test,Ammonium-N,13,0.08562166414437108
y_hat_test,Ammonium-N,13,0.08111472898782725
y_hat_test,Ammonium-N,13,0.0822576757929153
y_hat_test,Ammonium-N,13,0.0832446691243521
y_hat_train,Ammonium-N,13,0.0598872738679546
y_hat_train,Ammonium-N,13,0.08333156078348336
y_hat_train,Ammonium-N,13,0.05362466250864113
y_hat_train,Ammonium-N,13,0.08288420228601165
y_hat_train,Ammonium-N,13,0.0545221988211116
y_hat_train,Ammonium-N,13,0.08315826947891773
y_hat_train,Ammonium-N,13,0.07864150108453528
y_hat_train,Ammonium-N,13,0.07649505124495602
y_hat_train,Ammonium-N,13,0.06337152595013938
y_hat_train,Ammonium-N,13,0.08419012783841354
y_hat_train,Ammonium-N,13,0.06507920270394867
y_hat_train,Ammonium-N,13,0.0766988763734187
y_hat_train,Ammonium-N,13,0.08168290735118788
y_hat_train,Ammonium-N,13,0.07452590317708854
y_hat_train,Ammonium-N,13,0.08163294468986963
y_hat_train,Ammonium-N,13,0.07224577792771338
y_hat_train,Ammonium-N,13,0.08182575163721208
y_hat_train,Ammonium-N,13,0.06560969557511118
y_hat_train,Ammonium-N,13,0.07926905282960704
y_hat_train,Ammonium-N,13,0.08408343744223933
y_hat_train,Ammonium-N,13,0.08352947777577256
y_hat_train,Ammonium-N,13,0.0732273029629988
y_hat_train,Ammonium-N,13,0.07144123656981177
y_hat_train,Ammonium-N,13,0.08369193440207191
y_hat_train,Ammonium-N,13,0.07634767218977043
y_hat_train,Ammonium-N,13,0.0786567019344407
y_hat_train,Ammonium-N,13,0.06507633166388994
y_hat_train,Ammonium-N,13,0.08668179445466695
y_hat_train,Ammonium-N,13,0.07651628500442127
y_hat_train,Ammonium-N,13,0.05718060271673586
y_hat_train,Ammonium-N,13,0.08061328223874474
y_hat_train,Ammonium-N,13,0.05652229711841192
y_hat_train,Ammonium-N,13,0.0832279691333193
y_hat_train,Ammonium-N,13,0.08336327575833996
y_hat_train,Ammonium-N,13,0.08368020463370653
y_hat_train,Ammonium-N,13,0.08118760587782971
y_hat_train,Ammonium-N,13,0.07479335329065132
y_hat_train,Ammonium-N,13,0.07932265875431582
y_hat_train,Ammonium-N,13,0.07874270134819232
y_hat_train,Ammonium-N,13,0.08444407141759558
y_hat_train,Ammonium-N,13,0.07426896656566441
y_hat_train,Ammonium-N,13,0.07766911078564162
y_hat_train,Ammonium-N,13,0.08029357267462327
y_hat_train,Ammonium-N,13,0.07627753501280357
y_hat_train,Ammonium-N,13,0.07770236153065607
y_hat_train,Ammonium-N,13,0.07914284118526409
y_hat_train,Ammonium-N,13,0.07091647885954398
y_hat_train,Ammonium-N,13,0.08464597410754719
y_hat_train,Ammonium-N,13,0.07745259881353647
y_hat_train,Ammonium-N,13,0.08236226778753172
y_hat_train,Ammonium-N,13,0.0631449344886313
y_hat_train,Ammonium-N,13,0.07696531268678443
y_hat_train,Ammonium-N,13,0.07844464585021951
y_hat_train,Ammonium-N,13,0.07660421824248542
y_hat_train,Ammonium-N,13,0.07663517157051598
y_hat_train,Ammonium-N,13,0.07959936372612897
y_hat_train,Ammonium-N,13,0.07387945600322328
y_hat_train,Ammonium-N,13,0.08096844278390641
y_hat_train,Ammonium-N,13,0.08238175650560814
y_hat_train,Ammonium-N,13,0.07477603943605816
y_hat_train,Ammonium-N,13,0.07984313755507842
y_hat_train,Ammonium-N,13,0.08532087131638416
y_hat_train,Ammonium-N,13,0.08123729921969693
y_hat_train,Ammonium-N,13,0.08135346232623772
y_hat_train,Ammonium-N,13,0.0811979811483422
y_hat_train,Ammonium-N,13,0.07583656192800456
y_hat_train,Ammonium-N,13,0.07975826730425828
y_hat_train,Ammonium-N,13,0.06564035069935477
y_hat_train,Ammonium-N,13,0.08428286728616555
y_hat_train,Ammonium-N,13,0.08407673593485182
y_hat_train,Ammonium-N,13,0.08134630853593991
y_hat_train,Ammonium-N,13,0.06756951310953987
y_hat_train,Ammonium-N,13,0.08317868730703712
y_hat_train,Ammonium-N,13,0.08376047414269355
y_hat_train,Ammonium-N,13,0.08286556648976905
y_hat_train,Ammonium-N,13,0.07958144163000411
y_hat_train,Ammonium-N,13,0.0771852320744143
y_hat_train,Ammonium-N,13,0.061242656250327994
y_hat_train,Ammonium-N,13,0.07159832626058328
y_hat_train,Ammonium-N,13,0.07868508862918139
y_hat_train,Ammonium-N,13,0.0848218830171116
y_hat_train,Ammonium-N,13,0.07902202566911594
y_hat_train,Ammonium-N,13,0.06381124465770674
y_hat_train,Ammonium-N,13,0.08235577750354765
y_hat_train,Ammonium-N,13,0.08173750983879438
y_hat_train,Ammonium-N,13,0.08117246568637727
y_hat_train,Ammonium-N,13,0.05987729213328513
y_hat_train,Ammonium-N,13,0.07663561903077538
y_hat_train,Ammonium-N,13,0.0793508657943812
y_hat_train,Ammonium-N,13,0.05959041191470041
y_hat_train,Ammonium-N,13,0.07998996617311416
y_hat_train,Ammonium-N,13,0.07721477924168013
y_hat_train,Ammonium-N,13,0.08285938431430474
y_hat_train,Ammonium-N,13,0.053119643632638644
y_hat_train,Ammonium-N,13,0.07284960729719456
y_hat_train,Ammonium-N,13,0.08059570320046898
y_hat_train,Ammonium-N,13,0.08367244078714998
y_hat_train,Ammonium-N,13,0.07829852957747024
y_hat_train,Ammonium-N,13,0.07608866409994415
y_hat_train,Ammonium-N,13,0.057356119795883745
y_hat_train,Ammonium-N,13,0.08109254139735567
y_hat_train,Ammonium-N,13,0.06672977927213623
y_hat_train,Ammonium-N,13,0.08307188289382264
y_hat_train,Ammonium-N,13,0.08079244209292463
y_hat_train,Ammonium-N,13,0.07862327839662867
y_true_train,Ammonium-N,13,0.139659083
y_true_train,Ammonium-N,13,0.0377
y_true_train,Ammonium-N,13,0.016837803
y_true_train,Ammonium-N,13,0.0175
y_true_train,Ammonium-N,13,0.013333333
y_true_train,Ammonium-N,13,0.044866667
y_true_train,Ammonium-N,13,0.007810801
y_true_train,Ammonium-N,13,0.008033333
y_true_train,Ammonium-N,13,0.4519
y_true_train,Ammonium-N,13,0.174233333
y_true_train,Ammonium-N,13,0.041333333
y_true_train,Ammonium-N,13,0.022549305
y_true_train,Ammonium-N,13,0.006433333
y_true_train,Ammonium-N,13,0.001266667
y_true_train,Ammonium-N,13,0.2686
y_true_train,Ammonium-N,13,0.011876873
y_true_train,Ammonium-N,13,0.018166667
y_true_train,Ammonium-N,13,0.103817696
y_true_train,Ammonium-N,13,0.015833333
y_true_train,Ammonium-N,13,0.0149
y_true_train,Ammonium-N,13,0.217466667
y_true_train,Ammonium-N,13,0.007433333
y_true_train,Ammonium-N,13,0.010354731
y_true_train,Ammonium-N,13,0.017273802
y_true_train,Ammonium-N,13,0.020533333
y_true_train,Ammonium-N,13,0.0164
y_true_train,Ammonium-N,13,0.017558316
y_true_train,Ammonium-N,13,0.104686248
y_true_train,Ammonium-N,13,0.014438093
y_true_train,Ammonium-N,13,0.004922582
y_true_train,Ammonium-N,13,0.042333333
y_true_train,Ammonium-N,13,0.0064
y_true_train,Ammonium-N,13,0.0175
y_true_train,Ammonium-N,13,0.033733333
y_true_train,Ammonium-N,13,0.0198
y_true_train,Ammonium-N,13,0.0134
y_true_train,Ammonium-N,13,0.030533333
y_true_train,Ammonium-N,13,0.013633333
y_true_train,Ammonium-N,13,0.102719052
y_true_train,Ammonium-N,13,0.015166667
y_true_train,Ammonium-N,13,0.004
y_true_train,Ammonium-N,13,0.0189
y_true_train,Ammonium-N,13,0.049066667
y_true_train,Ammonium-N,13,0.3012
y_true_train,Ammonium-N,13,0.0235
y_true_train,Ammonium-N,13,0.035133333
y_true_train,Ammonium-N,13,0.012570289
y_true_train,Ammonium-N,13,0.067166667
y_true_train,Ammonium-N,13,0.113816043
y_true_train,Ammonium-N,13,0.017633333
y_true_train,Ammonium-N,13,0.110989659
y_true_train,Ammonium-N,13,0.110066667
y_true_train,Ammonium-N,13,0.08343562
y_true_train,Ammonium-N,13,0.020533333
y_true_train,Ammonium-N,13,0.0229
y_true_train,Ammonium-N,13,0.332333333
y_true_train,Ammonium-N,13,0.289433333
y_true_train,Ammonium-N,13,0.025966667
y_true_train,Ammonium-N,13,0.0491
y_true_train,Ammonium-N,13,0.0235
y_true_train,Ammonium-N,13,0.044766667
y_true_train,Ammonium-N,13,0.007646588
y_true_train,Ammonium-N,13,0.090733333
y_true_train,Ammonium-N,13,0.0255
y_true_train,Ammonium-N,13,0.019933333
y_true_train,Ammonium-N,13,0.253366667
y_true_train,Ammonium-N,13,0.018225094
y_true_train,Ammonium-N,13,0.0235
y_true_train,Ammonium-N,13,0.025666667
y_true_train,Ammonium-N,13,0.174233333
y_true_train,Ammonium-N,13,0.0301
y_true_train,Ammonium-N,13,0.0254
y_true_train,Ammonium-N,13,0.7161
y_true_train,Ammonium-N,13,0.094333333
y_true_train,Ammonium-N,13,0.318833333
y_true_train,Ammonium-N,13,0.035133333
y_true_train,Ammonium-N,13,0.026887548
y_true_train,Ammonium-N,13,0.027433333
y_true_train,Ammonium-N,13,0.0673
y_true_train,Ammonium-N,13,0.107070292
y_true_train,Ammonium-N,13,0.004291076
y_true_train,Ammonium-N,13,0.116224337
y_true_train,Ammonium-N,13,0.040266667
y_true_train,Ammonium-N,13,0.012433333
y_true_train,Ammonium-N,13,0.020366667
y_true_train,Ammonium-N,13,0.049
y_true_train,Ammonium-N,13,0.0184
y_true_train,Ammonium-N,13,0.014438093
y_true_train,Ammonium-N,13,0.023441081
y_true_train,Ammonium-N,13,0.139659083
y_true_train,Ammonium-N,13,0.2993
y_true_train,Ammonium-N,13,0.021233333
y_true_train,Ammonium-N,13,0.262866667
y_true_train,Ammonium-N,13,0.064266667
y_true_train,Ammonium-N,13,0.026266667
y_true_train,Ammonium-N,13,0.380266667
y_true_train,Ammonium-N,13,0.008786351
y_true_train,Ammonium-N,13,0.023441081
y_true_train,Ammonium-N,13,0.11883142
y_true_train,Ammonium-N,13,0.067433333
y_true_train,Ammonium-N,13,0.041933333
y_true_train,Ammonium-N,13,0.050533333
y_true_train,Ammonium-N,13,0.0148
y_true_train,Ammonium-N,13,0.101468935
y_true_train,Ammonium-N,13,0.10513478
y_true_test,Ammonium-N,13,0.099783572
y_true_test,Ammonium-N,13,0.089046085
y_true_test,Ammonium-N,13,0.0311
y_true_test,Ammonium-N,13,0.0067
y_true_test,Ammonium-N,13,0.0191
y_true_test,Ammonium-N,13,0.042633333
y_true_test,Ammonium-N,13,0.1929
y_true_test,Ammonium-N,13,0.0046
y_true_test,Ammonium-N,13,0.03337575
y_true_test,Ammonium-N,13,0.007166791
y_true_test,Ammonium-N,13,0.050433333
y_true_test,Ammonium-N,13,0.101033333
y_true_test,Ammonium-N,13,0.025666667
y_true_test,Ammonium-N,13,0.007133357
y_true_test,Ammonium-N,13,0.042033333
y_true_test,Ammonium-N,13,0.0393
y_true_test,Ammonium-N,13,0.017890737
y_true_test,Ammonium-N,13,0.018033333
y_true_test,Ammonium-N,13,0.007166791
y_true_test,Ammonium-N,13,0.270233333
y_true_test,Ammonium-N,13,0.013835059
y_true_test,Ammonium-N,13,0.013033333
y_true_test,Ammonium-N,13,0.006266667
y_true_test,Ammonium-N,13,0.122533333
y_true_test,Ammonium-N,13,0.01610167
y_true_test,Ammonium-N,13,0.030166667
y_true_test,Ammonium-N,13,0.019033333
y_true_test,Ammonium-N,13,0.1658
y_true_test,Ammonium-N,13,0.044766667
y_true_test,Ammonium-N,13,0.130166667
y_true_test,Ammonium-N,13,0.035366667
y_true_test,Ammonium-N,13,0.043166667
y_true_test,Ammonium-N,13,0.034066667
y_true_test,Ammonium-N,13,0.011533333
y_true_test,Ammonium-N,13,0.0142
y_true_test,Ammonium-N,13,0.039266667
y_true_test,Ammonium-N,13,0.0216
y_true_test,Ammonium-N,13,0.012937725
y_true_test,Ammonium-N,13,0.004
y_true_test,Ammonium-N,13,0.298466667
y_true_test,Ammonium-N,13,0.0221
y_true_test,Ammonium-N,13,0.011766667
y_true_test,Ammonium-N,13,0.036566667
y_true_test,Ammonium-N,13,0.015666667
y_true_test,Ammonium-N,13,0.0249
y_true_test,Ammonium-N,13,0.022166667
test_ind,Ammonium-N,13,123.0
test_ind,Ammonium-N,13,143.0
test_ind,Ammonium-N,13,42.0
test_ind,Ammonium-N,13,248.0
test_ind,Ammonium-N,13,293.0
test_ind,Ammonium-N,13,67.0
test_ind,Ammonium-N,13,370.0
test_ind,Ammonium-N,13,298.0
test_ind,Ammonium-N,13,99.0
test_ind,Ammonium-N,13,219.0
test_ind,Ammonium-N,13,378.0
test_ind,Ammonium-N,13,315.0
test_ind,Ammonium-N,13,216.0
test_ind,Ammonium-N,13,95.0
test_ind,Ammonium-N,13,279.0
test_ind,Ammonium-N,13,61.0
test_ind,Ammonium-N,13,104.0
test_ind,Ammonium-N,13,252.0
test_ind,Ammonium-N,13,220.0
test_ind,Ammonium-N,13,15.0
test_ind,Ammonium-N,13,188.0
test_ind,Ammonium-N,13,29.0
test_ind,Ammonium-N,13,36.0
test_ind,Ammonium-N,13,306.0
test_ind,Ammonium-N,13,212.0
test_ind,Ammonium-N,13,389.0
test_ind,Ammonium-N,13,28.0
test_ind,Ammonium-N,13,304.0
test_ind,Ammonium-N,13,142.0
test_ind,Ammonium-N,13,312.0
test_ind,Ammonium-N,13,373.0
test_ind,Ammonium-N,13,65.0
test_ind,Ammonium-N,13,64.0
test_ind,Ammonium-N,13,382.0
test_ind,Ammonium-N,13,391.0
test_ind,Ammonium-N,13,238.0
test_ind,Ammonium-N,13,48.0
test_ind,Ammonium-N,13,145.0
test_ind,Ammonium-N,13,165.0
test_ind,Ammonium-N,13,23.0
test_ind,Ammonium-N,13,55.0
test_ind,Ammonium-N,13,361.0
test_ind,Ammonium-N,13,237.0
test_ind,Ammonium-N,13,300.0
test_ind,Ammonium-N,13,268.0
test_ind,Ammonium-N,13,266.0
train_ind,Ammonium-N,13,77.0
train_ind,Ammonium-N,13,232.0
train_ind,Ammonium-N,13,80.0
train_ind,Ammonium-N,13,122.0
train_ind,Ammonium-N,13,38.0
train_ind,Ammonium-N,13,236.0
train_ind,Ammonium-N,13,168.0
train_ind,Ammonium-N,13,386.0
train_ind,Ammonium-N,13,16.0
train_ind,Ammonium-N,13,191.0
train_ind,Ammonium-N,13,59.0
train_ind,Ammonium-N,13,167.0
train_ind,Ammonium-N,13,269.0
train_ind,Ammonium-N,13,247.0
train_ind,Ammonium-N,13,8.0
train_ind,Ammonium-N,13,94.0
train_ind,Ammonium-N,13,250.0
train_ind,Ammonium-N,13,124.0
train_ind,Ammonium-N,13,260.0
train_ind,Ammonium-N,13,281.0
train_ind,Ammonium-N,13,9.0
train_ind,Ammonium-N,13,258.0
train_ind,Ammonium-N,13,138.0
train_ind,Ammonium-N,13,187.0
train_ind,Ammonium-N,13,101.0
train_ind,Ammonium-N,13,41.0
train_ind,Ammonium-N,13,72.0
train_ind,Ammonium-N,13,103.0
train_ind,Ammonium-N,13,125.0
train_ind,Ammonium-N,13,164.0
train_ind,Ammonium-N,13,262.0
train_ind,Ammonium-N,13,257.0
train_ind,Ammonium-N,13,121.0
train_ind,Ammonium-N,13,398.0
train_ind,Ammonium-N,13,274.0
train_ind,Ammonium-N,13,291.0
train_ind,Ammonium-N,13,52.0
train_ind,Ammonium-N,13,392.0
train_ind,Ammonium-N,13,144.0
train_ind,Ammonium-N,13,51.0
train_ind,Ammonium-N,13,231.0
train_ind,Ammonium-N,13,249.0
train_ind,Ammonium-N,13,244.0
train_ind,Ammonium-N,13,27.0
train_ind,Ammonium-N,13,75.0
train_ind,Ammonium-N,13,171.0
train_ind,Ammonium-N,13,136.0
train_ind,Ammonium-N,13,57.0
train_ind,Ammonium-N,13,192.0
train_ind,Ammonium-N,13,381.0
train_ind,Ammonium-N,13,79.0
train_ind,Ammonium-N,13,302.0
train_ind,Ammonium-N,13,218.0
train_ind,Ammonium-N,13,100.0
train_ind,Ammonium-N,13,390.0
train_ind,Ammonium-N,13,2.0
train_ind,Ammonium-N,13,11.0
train_ind,Ammonium-N,13,39.0
train_ind,Ammonium-N,13,233.0
train_ind,Ammonium-N,13,74.0
train_ind,Ammonium-N,13,141.0
train_ind,Ammonium-N,13,139.0
train_ind,Ammonium-N,13,311.0
train_ind,Ammonium-N,13,265.0
train_ind,Ammonium-N,13,295.0
train_ind,Ammonium-N,13,17.0
train_ind,Ammonium-N,13,194.0
train_ind,Ammonium-N,13,76.0
train_ind,Ammonium-N,13,215.0
train_ind,Ammonium-N,13,190.0
train_ind,Ammonium-N,13,284.0
train_ind,Ammonium-N,13,278.0
train_ind,Ammonium-N,13,12.0
train_ind,Ammonium-N,13,305.0
train_ind,Ammonium-N,13,14.0
train_ind,Ammonium-N,13,170.0
train_ind,Ammonium-N,13,98.0
train_ind,Ammonium-N,13,270.0
train_ind,Ammonium-N,13,372.0
train_ind,Ammonium-N,13,102.0
train_ind,Ammonium-N,13,213.0
train_ind,Ammonium-N,13,217.0
train_ind,Ammonium-N,13,292.0
train_ind,Ammonium-N,13,287.0
train_ind,Ammonium-N,13,280.0
train_ind,Ammonium-N,13,69.0
train_ind,Ammonium-N,13,43.0
train_ind,Ammonium-N,13,126.0
train_ind,Ammonium-N,13,175.0
train_ind,Ammonium-N,13,78.0
train_ind,Ammonium-N,13,20.0
train_ind,Ammonium-N,13,49.0
train_ind,Ammonium-N,13,3.0
train_ind,Ammonium-N,13,385.0
train_ind,Ammonium-N,13,374.0
train_ind,Ammonium-N,13,6.0
train_ind,Ammonium-N,13,119.0
train_ind,Ammonium-N,13,174.0
train_ind,Ammonium-N,13,172.0
train_ind,Ammonium-N,13,395.0
train_ind,Ammonium-N,13,299.0
train_ind,Ammonium-N,13,243.0
train_ind,Ammonium-N,13,34.0
train_ind,Ammonium-N,13,173.0
train_ind,Ammonium-N,13,193.0
test_rsq,Ammonium-N,13,-0.2503652314855973
train_rsq,Ammonium-N,13,0.005350628264272572
test_rmse,Ammonium-N,13,0.07300466574187173
train_rmse,Ammonium-N,13,0.11079509950145315
test_mape,Ammonium-N,13,364.39244336977976
train_mape,Ammonium-N,13,326.5429326711486
n_comp,Ammonium-N,13,1.0
y_hat_test,Ammonium-N,14,0.0794553792985541
y_hat_test,Ammonium-N,14,0.0655748898467448
y_hat_test,Ammonium-N,14,0.058340410073574774
y_hat_test,Ammonium-N,14,0.09328759574157258
y_hat_test,Ammonium-N,14,0.1041769098632728
y_hat_test,Ammonium-N,14,0.08800618371624644
y_hat_test,Ammonium-N,14,0.10757315053616295
y_hat_test,Ammonium-N,14,0.050082528185418945
y_hat_test,Ammonium-N,14,0.06212572679782841
y_hat_test,Ammonium-N,14,0.058699952245407847
y_hat_test,Ammonium-N,14,0.06471236777817506
y_hat_test,Ammonium-N,14,0.08252206455517674
y_hat_test,Ammonium-N,14,0.04103701029997277
y_hat_test,Ammonium-N,14,0.08118876875651831
y_hat_test,Ammonium-N,14,0.016100013023147987
y_hat_test,Ammonium-N,14,0.07607197511631314
y_hat_test,Ammonium-N,14,0.12163661426793432
y_hat_test,Ammonium-N,14,0.040988483302270326
y_hat_test,Ammonium-N,14,0.08619642517617496
y_hat_test,Ammonium-N,14,0.04182307920075181
y_hat_test,Ammonium-N,14,0.11452839345419039
y_hat_test,Ammonium-N,14,0.11199072309946947
y_hat_test,Ammonium-N,14,0.055980123119079774
y_hat_test,Ammonium-N,14,0.09085102906526937
y_hat_test,Ammonium-N,14,0.07845724548539228
y_hat_test,Ammonium-N,14,0.05495945180709331
y_hat_test,Ammonium-N,14,0.06115955926835226
y_hat_test,Ammonium-N,14,0.08461729305161395
y_hat_test,Ammonium-N,14,0.07167725545076192
y_hat_test,Ammonium-N,14,0.103836833579971
y_hat_test,Ammonium-N,14,0.10882550761389295
y_hat_test,Ammonium-N,14,0.0387546351635218
y_hat_test,Ammonium-N,14,0.04213586032572529
y_hat_test,Ammonium-N,14,0.07926921209818831
y_hat_test,Ammonium-N,14,0.06093607646155005
y_hat_test,Ammonium-N,14,0.1233682793677946
y_hat_test,Ammonium-N,14,0.040332742354322534
y_hat_test,Ammonium-N,14,0.06197480054895428
