output,species,iteration,value
y_hat_test,Ammonium-N,14,0.04181791304953377
y_hat_test,Ammonium-N,14,0.08640082954945093
y_hat_test,Ammonium-N,14,0.0356167321133735
y_hat_test,Ammonium-N,14,0.0679632377134896
y_hat_test,Ammonium-N,14,0.04728143709457055
y_hat_test,Ammonium-N,14,0.00971940098703504
y_hat_test,Ammonium-N,14,0.04756674324903115
y_hat_test,Ammonium-N,14,0.053743194067723564
y_hat_train,Ammonium-N,14,0.07082430907086364
y_hat_train,Ammonium-N,14,0.10982585298327709
y_hat_train,Ammonium-N,14,0.1061925461082274
y_hat_train,Ammonium-N,14,0.08133112556253996
y_hat_train,Ammonium-N,14,0.0605709414580611
y_hat_train,Ammonium-N,14,0.07622360412586662
y_hat_train,Ammonium-N,14,0.11349915210025847
y_hat_train,Ammonium-N,14,0.06558327642162351
y_hat_train,Ammonium-N,14,0.08272053116651738
y_hat_train,Ammonium-N,14,0.08718056626785081
y_hat_train,Ammonium-N,14,0.05306983852194948
y_hat_train,Ammonium-N,14,0.04209581769744507
y_hat_train,Ammonium-N,14,0.08457737398817218
y_hat_train,Ammonium-N,14,0.05383797872369553
y_hat_train,Ammonium-N,14,0.08416652540526451
y_hat_train,Ammonium-N,14,0.05125072330118338
y_hat_train,Ammonium-N,14,0.05149318337340956
y_hat_train,Ammonium-N,14,0.044253827376603924
y_hat_train,Ammonium-N,14,0.11017890314110476
y_hat_train,Ammonium-N,14,0.09271229813986119
y_hat_train,Ammonium-N,14,0.06185139669340971
y_hat_train,Ammonium-N,14,0.04879951579874241
y_hat_train,Ammonium-N,14,0.06970127248613596
y_hat_train,Ammonium-N,14,0.06553183008122744
y_hat_train,Ammonium-N,14,0.09467868802459045
y_hat_train,Ammonium-N,14,0.07291090903919907
y_hat_train,Ammonium-N,14,0.04621240482134885
y_hat_train,Ammonium-N,14,0.04057864895524715
y_hat_train,Ammonium-N,14,0.03455839166698963
y_hat_train,Ammonium-N,14,0.10770107670166901
y_hat_train,Ammonium-N,14,0.10395454925793735
y_hat_train,Ammonium-N,14,0.05195109986330184
y_hat_train,Ammonium-N,14,0.05746880094649591
y_hat_train,Ammonium-N,14,0.04635313049887248
y_hat_train,Ammonium-N,14,0.08395798386094198
y_hat_train,Ammonium-N,14,0.047435743338330026
y_hat_train,Ammonium-N,14,0.1110023141537152
y_hat_train,Ammonium-N,14,0.07977617321071527
y_hat_train,Ammonium-N,14,0.0214280114522665
y_hat_train,Ammonium-N,14,0.08749268124515433
y_hat_train,Ammonium-N,14,0.04333716509028113
y_hat_train,Ammonium-N,14,0.047021702940826166
y_hat_train,Ammonium-N,14,0.04085823077752583
y_hat_train,Ammonium-N,14,0.02795629046021695
y_hat_train,Ammonium-N,14,0.04346842592672054
y_hat_train,Ammonium-N,14,0.09686526358780166
y_hat_train,Ammonium-N,14,0.05768128696291948
y_hat_train,Ammonium-N,14,0.0658805989848263
y_hat_train,Ammonium-N,14,0.06513679942056083
y_hat_train,Ammonium-N,14,0.07123823475913614
y_hat_train,Ammonium-N,14,0.04657174462926602
y_hat_train,Ammonium-N,14,0.10270094605169139
y_hat_train,Ammonium-N,14,0.06346863111411254
y_hat_train,Ammonium-N,14,0.05566637021721392
y_hat_train,Ammonium-N,14,0.07984652614482209
y_hat_train,Ammonium-N,14,0.03116325294631281
y_hat_train,Ammonium-N,14,0.031160360281497275
y_hat_train,Ammonium-N,14,0.09891753497317127
y_hat_train,Ammonium-N,14,0.05307655497016364
y_hat_train,Ammonium-N,14,0.08774842295350976
y_hat_train,Ammonium-N,14,0.04596437454771625
y_hat_train,Ammonium-N,14,0.030163383208811713
y_hat_train,Ammonium-N,14,0.07013578433836579
y_hat_train,Ammonium-N,14,0.08543359266370673
y_hat_train,Ammonium-N,14,0.08640855922385067
y_hat_train,Ammonium-N,14,0.07335403893361785
y_hat_train,Ammonium-N,14,0.056667034127166026
y_hat_train,Ammonium-N,14,0.06320501729713711
y_hat_train,Ammonium-N,14,0.07524803619372704
y_hat_train,Ammonium-N,14,0.05456487400372272
y_hat_train,Ammonium-N,14,0.06331800266584461
y_hat_train,Ammonium-N,14,0.043267381011977746
y_hat_train,Ammonium-N,14,0.05049336395669847
y_hat_train,Ammonium-N,14,0.025976157604922383
y_hat_train,Ammonium-N,14,0.09832433888179484
y_hat_train,Ammonium-N,14,0.12183894455435998
y_hat_train,Ammonium-N,14,0.04937363272139446
y_hat_train,Ammonium-N,14,0.09077576253206085
y_hat_train,Ammonium-N,14,0.03719371855286295
y_hat_train,Ammonium-N,14,0.09345396694837987
y_hat_train,Ammonium-N,14,0.062331693605134596
y_hat_train,Ammonium-N,14,0.05267749889616066
y_hat_train,Ammonium-N,14,0.05298713323230704
y_hat_train,Ammonium-N,14,0.06567519934113827
y_hat_train,Ammonium-N,14,0.0413049767818385
y_hat_train,Ammonium-N,14,0.11240033557129123
y_hat_train,Ammonium-N,14,0.08316427678306752
y_hat_train,Ammonium-N,14,0.040813273265029176
y_hat_train,Ammonium-N,14,0.13389040590032603
y_hat_train,Ammonium-N,14,0.07737707391126429
y_hat_train,Ammonium-N,14,0.05368194015398033
y_hat_train,Ammonium-N,14,0.06963736187621422
y_hat_train,Ammonium-N,14,0.07806066416424827
y_hat_train,Ammonium-N,14,0.043465187350059845
y_hat_train,Ammonium-N,14,0.06700831822293335
y_hat_train,Ammonium-N,14,0.06183637329283352
y_hat_train,Ammonium-N,14,0.039778451492646055
y_hat_train,Ammonium-N,14,0.03291416737444184
y_hat_train,Ammonium-N,14,0.05004435364317564
y_hat_train,Ammonium-N,14,0.07206696073447673
y_hat_train,Ammonium-N,14,0.035173888737546316
y_hat_train,Ammonium-N,14,0.09327667598653981
y_hat_train,Ammonium-N,14,0.08871027708317321
y_hat_train,Ammonium-N,14,0.00853617345225706
y_hat_train,Ammonium-N,14,0.05787990595715706
y_true_train,Ammonium-N,14,0.049
y_true_train,Ammonium-N,14,0.270233333
y_true_train,Ammonium-N,14,0.0235
y_true_train,Ammonium-N,14,0.025666667
y_true_train,Ammonium-N,14,0.107070292
y_true_train,Ammonium-N,14,0.030533333
y_true_train,Ammonium-N,14,0.040266667
y_true_train,Ammonium-N,14,0.0229
y_true_train,Ammonium-N,14,0.025666667
y_true_train,Ammonium-N,14,0.1929
y_true_train,Ammonium-N,14,0.064266667
y_true_train,Ammonium-N,14,0.042633333
y_true_train,Ammonium-N,14,0.099783572
y_true_train,Ammonium-N,14,0.042033333
y_true_train,Ammonium-N,14,0.089046085
y_true_train,Ammonium-N,14,0.007166791
y_true_train,Ammonium-N,14,0.015666667
y_true_train,Ammonium-N,14,0.004291076
y_true_train,Ammonium-N,14,0.050533333
y_true_train,Ammonium-N,14,0.1658
y_true_train,Ammonium-N,14,0.007810801
y_true_train,Ammonium-N,14,0.023441081
y_true_train,Ammonium-N,14,0.049066667
y_true_train,Ammonium-N,14,0.0491
y_true_train,Ammonium-N,14,0.035133333
y_true_train,Ammonium-N,14,0.044766667
y_true_train,Ammonium-N,14,0.018225094
y_true_train,Ammonium-N,14,0.022166667
y_true_train,Ammonium-N,14,0.017633333
y_true_train,Ammonium-N,14,0.017558316
y_true_train,Ammonium-N,14,0.020533333
y_true_train,Ammonium-N,14,0.041933333
y_true_train,Ammonium-N,14,0.067166667
y_true_train,Ammonium-N,14,0.013633333
y_true_train,Ammonium-N,14,0.2686
y_true_train,Ammonium-N,14,0.2993
y_true_train,Ammonium-N,14,0.0254
y_true_train,Ammonium-N,14,0.008786351
y_true_train,Ammonium-N,14,0.0148
y_true_train,Ammonium-N,14,0.104686248
y_true_train,Ammonium-N,14,0.050433333
y_true_train,Ammonium-N,14,0.019933333
y_true_train,Ammonium-N,14,0.0134
y_true_train,Ammonium-N,14,0.010354731
y_true_train,Ammonium-N,14,0.013835059
y_true_train,Ammonium-N,14,0.0064
y_true_train,Ammonium-N,14,0.101468935
y_true_train,Ammonium-N,14,0.008033333
y_true_train,Ammonium-N,14,0.094333333
y_true_train,Ammonium-N,14,0.001266667
y_true_train,Ammonium-N,14,0.0311
y_true_train,Ammonium-N,14,0.122533333
y_true_train,Ammonium-N,14,0.174233333
y_true_train,Ammonium-N,14,0.103817696
y_true_train,Ammonium-N,14,0.3012
y_true_train,Ammonium-N,14,0.090733333
y_true_train,Ammonium-N,14,0.113816043
y_true_train,Ammonium-N,14,0.017273802
y_true_train,Ammonium-N,14,0.023441081
y_true_train,Ammonium-N,14,0.014438093
y_true_train,Ammonium-N,14,0.102719052
y_true_train,Ammonium-N,14,0.025966667
y_true_train,Ammonium-N,14,0.0393
y_true_train,Ammonium-N,14,0.026887548
y_true_train,Ammonium-N,14,0.253366667
y_true_train,Ammonium-N,14,0.044766667
y_true_train,Ammonium-N,14,0.018033333
y_true_train,Ammonium-N,14,0.0142
y_true_train,Ammonium-N,14,0.262866667
y_true_train,Ammonium-N,14,0.0198
y_true_train,Ammonium-N,14,0.011876873
y_true_train,Ammonium-N,14,0.007166791
y_true_train,Ammonium-N,14,0.020366667
y_true_train,Ammonium-N,14,0.0221
y_true_train,Ammonium-N,14,0.012570289
y_true_train,Ammonium-N,14,0.4519
y_true_train,Ammonium-N,14,0.034066667
y_true_train,Ammonium-N,14,0.0673
y_true_train,Ammonium-N,14,0.0149
y_true_train,Ammonium-N,14,0.110066667
y_true_train,Ammonium-N,14,0.006266667
y_true_train,Ammonium-N,14,0.011766667
y_true_train,Ammonium-N,14,0.0191
y_true_train,Ammonium-N,14,0.004
y_true_train,Ammonium-N,14,0.004922582
y_true_train,Ammonium-N,14,0.110989659
y_true_train,Ammonium-N,14,0.0067
y_true_train,Ammonium-N,14,0.012433333
y_true_train,Ammonium-N,14,0.0235
y_true_train,Ammonium-N,14,0.130166667
y_true_train,Ammonium-N,14,0.01610167
y_true_train,Ammonium-N,14,0.332333333
y_true_train,Ammonium-N,14,0.026266667
y_true_train,Ammonium-N,14,0.030166667
y_true_train,Ammonium-N,14,0.217466667
y_true_train,Ammonium-N,14,0.043166667
y_true_train,Ammonium-N,14,0.015166667
y_true_train,Ammonium-N,14,0.0255
y_true_train,Ammonium-N,14,0.007646588
y_true_train,Ammonium-N,14,0.035366667
y_true_train,Ammonium-N,14,0.0189
y_true_train,Ammonium-N,14,0.035133333
y_true_train,Ammonium-N,14,0.298466667
y_true_train,Ammonium-N,14,0.116224337
y_true_train,Ammonium-N,14,0.015833333
y_true_test,Ammonium-N,14,0.021233333
y_true_test,Ammonium-N,14,0.016837803
y_true_test,Ammonium-N,14,0.7161
y_true_test,Ammonium-N,14,0.0175
y_true_test,Ammonium-N,14,0.027433333
y_true_test,Ammonium-N,14,0.014438093
y_true_test,Ammonium-N,14,0.139659083
y_true_test,Ammonium-N,14,0.036566667
y_true_test,Ammonium-N,14,0.0216
y_true_test,Ammonium-N,14,0.039266667
y_true_test,Ammonium-N,14,0.007433333
y_true_test,Ammonium-N,14,0.013333333
y_true_test,Ammonium-N,14,0.018166667
y_true_test,Ammonium-N,14,0.011533333
y_true_test,Ammonium-N,14,0.0164
y_true_test,Ammonium-N,14,0.08343562
y_true_test,Ammonium-N,14,0.041333333
y_true_test,Ammonium-N,14,0.006433333
y_true_test,Ammonium-N,14,0.067433333
y_true_test,Ammonium-N,14,0.044866667
y_true_test,Ammonium-N,14,0.289433333
y_true_test,Ammonium-N,14,0.0184
y_true_test,Ammonium-N,14,0.318833333
y_true_test,Ammonium-N,14,0.0175
y_true_test,Ammonium-N,14,0.007133357
y_true_test,Ammonium-N,14,0.042333333
y_true_test,Ammonium-N,14,0.380266667
y_true_test,Ammonium-N,14,0.004
y_true_test,Ammonium-N,14,0.012937725
y_true_test,Ammonium-N,14,0.020533333
y_true_test,Ammonium-N,14,0.139659083
y_true_test,Ammonium-N,14,0.0377
y_true_test,Ammonium-N,14,0.11883142
y_true_test,Ammonium-N,14,0.019033333
y_true_test,Ammonium-N,14,0.022549305
y_true_test,Ammonium-N,14,0.0235
y_true_test,Ammonium-N,14,0.033733333
y_true_test,Ammonium-N,14,0.174233333
y_true_test,Ammonium-N,14,0.0301
y_true_test,Ammonium-N,14,0.017890737
y_true_test,Ammonium-N,14,0.0046
y_true_test,Ammonium-N,14,0.03337575
y_true_test,Ammonium-N,14,0.013033333
y_true_test,Ammonium-N,14,0.10513478
y_true_test,Ammonium-N,14,0.0249
y_true_test,Ammonium-N,14,0.101033333
test_ind,Ammonium-N,14,49.0
test_ind,Ammonium-N,14,80.0
test_ind,Ammonium-N,14,12.0
test_ind,Ammonium-N,14,121.0
test_ind,Ammonium-N,14,270.0
test_ind,Ammonium-N,14,126.0
test_ind,Ammonium-N,14,78.0
test_ind,Ammonium-N,14,237.0
test_ind,Ammonium-N,14,48.0
test_ind,Ammonium-N,14,238.0
test_ind,Ammonium-N,14,258.0
test_ind,Ammonium-N,14,38.0
test_ind,Ammonium-N,14,250.0
test_ind,Ammonium-N,14,382.0
test_ind,Ammonium-N,14,41.0
test_ind,Ammonium-N,14,218.0
test_ind,Ammonium-N,14,59.0
test_ind,Ammonium-N,14,269.0
test_ind,Ammonium-N,14,395.0
test_ind,Ammonium-N,14,236.0
test_ind,Ammonium-N,14,11.0
test_ind,Ammonium-N,14,43.0
test_ind,Ammonium-N,14,14.0
test_ind,Ammonium-N,14,122.0
test_ind,Ammonium-N,14,95.0
test_ind,Ammonium-N,14,262.0
test_ind,Ammonium-N,14,6.0
test_ind,Ammonium-N,14,231.0
test_ind,Ammonium-N,14,145.0
test_ind,Ammonium-N,14,100.0
test_ind,Ammonium-N,14,77.0
test_ind,Ammonium-N,14,232.0
test_ind,Ammonium-N,14,172.0
test_ind,Ammonium-N,14,28.0
test_ind,Ammonium-N,14,167.0
test_ind,Ammonium-N,14,74.0
test_ind,Ammonium-N,14,398.0
test_ind,Ammonium-N,14,191.0
test_ind,Ammonium-N,14,284.0
test_ind,Ammonium-N,14,104.0
test_ind,Ammonium-N,14,298.0
test_ind,Ammonium-N,14,99.0
test_ind,Ammonium-N,14,29.0
test_ind,Ammonium-N,14,193.0
test_ind,Ammonium-N,14,268.0
test_ind,Ammonium-N,14,315.0
train_ind,Ammonium-N,14,69.0
train_ind,Ammonium-N,14,15.0
train_ind,Ammonium-N,14,76.0
train_ind,Ammonium-N,14,216.0
train_ind,Ammonium-N,14,102.0
train_ind,Ammonium-N,14,52.0
train_ind,Ammonium-N,14,292.0
train_ind,Ammonium-N,14,390.0
train_ind,Ammonium-N,14,215.0
train_ind,Ammonium-N,14,370.0
train_ind,Ammonium-N,14,385.0
train_ind,Ammonium-N,14,67.0
train_ind,Ammonium-N,14,123.0
train_ind,Ammonium-N,14,279.0
train_ind,Ammonium-N,14,143.0
train_ind,Ammonium-N,14,220.0
train_ind,Ammonium-N,14,300.0
train_ind,Ammonium-N,14,213.0
train_ind,Ammonium-N,14,243.0
train_ind,Ammonium-N,14,304.0
train_ind,Ammonium-N,14,168.0
train_ind,Ammonium-N,14,175.0
train_ind,Ammonium-N,14,244.0
train_ind,Ammonium-N,14,233.0
train_ind,Ammonium-N,14,171.0
train_ind,Ammonium-N,14,141.0
train_ind,Ammonium-N,14,194.0
train_ind,Ammonium-N,14,266.0
train_ind,Ammonium-N,14,381.0
train_ind,Ammonium-N,14,72.0
train_ind,Ammonium-N,14,101.0
train_ind,Ammonium-N,14,299.0
train_ind,Ammonium-N,14,57.0
train_ind,Ammonium-N,14,392.0
train_ind,Ammonium-N,14,8.0
train_ind,Ammonium-N,14,20.0
train_ind,Ammonium-N,14,278.0
train_ind,Ammonium-N,14,119.0
train_ind,Ammonium-N,14,34.0
train_ind,Ammonium-N,14,103.0
train_ind,Ammonium-N,14,378.0
train_ind,Ammonium-N,14,295.0
train_ind,Ammonium-N,14,291.0
train_ind,Ammonium-N,14,138.0
train_ind,Ammonium-N,14,188.0
train_ind,Ammonium-N,14,257.0
train_ind,Ammonium-N,14,173.0
train_ind,Ammonium-N,14,386.0
train_ind,Ammonium-N,14,305.0
train_ind,Ammonium-N,14,247.0
train_ind,Ammonium-N,14,42.0
train_ind,Ammonium-N,14,306.0
train_ind,Ammonium-N,14,190.0
train_ind,Ammonium-N,14,124.0
train_ind,Ammonium-N,14,27.0
train_ind,Ammonium-N,14,311.0
train_ind,Ammonium-N,14,192.0
train_ind,Ammonium-N,14,187.0
train_ind,Ammonium-N,14,174.0
train_ind,Ammonium-N,14,125.0
train_ind,Ammonium-N,14,144.0
train_ind,Ammonium-N,14,39.0
train_ind,Ammonium-N,14,61.0
train_ind,Ammonium-N,14,98.0
train_ind,Ammonium-N,14,17.0
train_ind,Ammonium-N,14,142.0
train_ind,Ammonium-N,14,252.0
train_ind,Ammonium-N,14,391.0
train_ind,Ammonium-N,14,3.0
train_ind,Ammonium-N,14,274.0
train_ind,Ammonium-N,14,94.0
train_ind,Ammonium-N,14,219.0
train_ind,Ammonium-N,14,280.0
train_ind,Ammonium-N,14,55.0
train_ind,Ammonium-N,14,136.0
train_ind,Ammonium-N,14,16.0
train_ind,Ammonium-N,14,64.0
train_ind,Ammonium-N,14,372.0
train_ind,Ammonium-N,14,281.0
train_ind,Ammonium-N,14,302.0
train_ind,Ammonium-N,14,36.0
train_ind,Ammonium-N,14,361.0
train_ind,Ammonium-N,14,293.0
train_ind,Ammonium-N,14,165.0
train_ind,Ammonium-N,14,164.0
train_ind,Ammonium-N,14,79.0
train_ind,Ammonium-N,14,248.0
train_ind,Ammonium-N,14,287.0
train_ind,Ammonium-N,14,75.0
train_ind,Ammonium-N,14,312.0
train_ind,Ammonium-N,14,212.0
train_ind,Ammonium-N,14,2.0
train_ind,Ammonium-N,14,374.0
train_ind,Ammonium-N,14,389.0
train_ind,Ammonium-N,14,9.0
train_ind,Ammonium-N,14,65.0
train_ind,Ammonium-N,14,51.0
train_ind,Ammonium-N,14,265.0
train_ind,Ammonium-N,14,139.0
train_ind,Ammonium-N,14,373.0
train_ind,Ammonium-N,14,249.0
train_ind,Ammonium-N,14,170.0
train_ind,Ammonium-N,14,23.0
train_ind,Ammonium-N,14,217.0
train_ind,Ammonium-N,14,260.0
test_rsq,Ammonium-N,14,-0.05503614695031911
train_rsq,Ammonium-N,14,0.08241915365163455
test_rmse,Ammonium-N,14,0.12959395681497152
train_rmse,Ammonium-N,14,0.08254406380080695
test_mape,Ammonium-N,14,278.4035057381816
train_mape,Ammonium-N,14,272.9720058409251
n_comp,Ammonium-N,14,4.0
y_hat_test,Ammonium-N,15,0.10580879131178314
y_hat_test,Ammonium-N,15,0.04341449731225851
y_hat_test,Ammonium-N,15,-0.11479580075472354
y_hat_test,Ammonium-N,15,0.024246815244641895
y_hat_test,Ammonium-N,15,0.06816569002869322
y_hat_test,Ammonium-N,15,0.08463003743424127
y_hat_test,Ammonium-N,15,0.07620086205730212
y_hat_test,Ammonium-N,15,0.06336165336206065
y_hat_test,Ammonium-N,15,0.05398814876433988
y_hat_test,Ammonium-N,15,-0.043816921947610735
y_hat_test,Ammonium-N,15,-0.013630291630809782
y_hat_test,Ammonium-N,15,0.047838729493537305
y_hat_test,Ammonium-N,15,0.0905146611855461
y_hat_test,Ammonium-N,15,0.02139373398232486
y_hat_test,Ammonium-N,15,-0.011112762413275357
y_hat_test,Ammonium-N,15,0.04450788632651902
y_hat_test,Ammonium-N,15,-0.04240324081701423
y_hat_test,Ammonium-N,15,-0.002614254191339732
y_hat_test,Ammonium-N,15,0.14222136087709403
y_hat_test,Ammonium-N,15,0.0735097203496688
y_hat_test,Ammonium-N,15,0.09814847794399639
y_hat_test,Ammonium-N,15,0.07423877262384744
y_hat_test,Ammonium-N,15,0.005983321679777331
y_hat_test,Ammonium-N,15,0.006891106745530957
y_hat_test,Ammonium-N,15,0.10525788753632709
y_hat_test,Ammonium-N,15,0.12567882743686418
y_hat_test,Ammonium-N,15,0.06818362351739399
y_hat_test,Ammonium-N,15,0.0002890097667093
y_hat_test,Ammonium-N,15,0.0441357204271587
y_hat_test,Ammonium-N,15,0.2054129281538006
y_hat_test,Ammonium-N,15,0.07878309685871629
y_hat_test,Ammonium-N,15,0.0167510972700734
y_hat_test,Ammonium-N,15,0.08651443156937656
y_hat_test,Ammonium-N,15,0.020827142440602395
y_hat_test,Ammonium-N,15,0.0016741204835112322
y_hat_test,Ammonium-N,15,0.0354765842269603
y_hat_test,Ammonium-N,15,0.011613795374870395
y_hat_test,Ammonium-N,15,0.119685260216598
y_hat_test,Ammonium-N,15,0.06615313904041577
y_hat_test,Ammonium-N,15,0.0813425762728938
y_hat_test,Ammonium-N,15,0.02241757244420138
y_hat_test,Ammonium-N,15,0.11308869144080172
y_hat_test,Ammonium-N,15,0.18864721069696452
y_hat_test,Ammonium-N,15,0.07644612741986503
y_hat_test,Ammonium-N,15,-0.013220303889498186
y_hat_test,Ammonium-N,15,0.11379580753811697
y_hat_train,Ammonium-N,15,0.27534148101647404
y_hat_train,Ammonium-N,15,0.029007340002826662
y_hat_train,Ammonium-N,15,0.02386859515856308
y_hat_train,Ammonium-N,15,0.0020843017926025498
y_hat_train,Ammonium-N,15,0.026495264586910566
y_hat_train,Ammonium-N,15,0.01321750038673633
y_hat_train,Ammonium-N,15,0.02178234522813899
y_hat_train,Ammonium-N,15,0.019745096852321606
y_hat_train,Ammonium-N,15,0.10765791630413454
y_hat_train,Ammonium-N,15,0.17450300046644981
y_hat_train,Ammonium-N,15,0.016506388986603435
y_hat_train,Ammonium-N,15,0.11346674443927722
y_hat_train,Ammonium-N,15,0.060548028618502225
y_hat_train,Ammonium-N,15,0.07401272131107058
y_hat_train,Ammonium-N,15,0.20576894237850885
y_hat_train,Ammonium-N,15,0.04434591002793084
y_hat_train,Ammonium-N,15,0.27000001032352744
y_hat_train,Ammonium-N,15,0.03634642800045402
y_hat_train,Ammonium-N,15,0.0025974798906320262
y_hat_train,Ammonium-N,15,0.016913251874885786
y_hat_train,Ammonium-N,15,0.009692544710554425
y_hat_train,Ammonium-N,15,0.013481074976840507
y_hat_train,Ammonium-N,15,0.011801118443832581
y_hat_train,Ammonium-N,15,0.028615890380882386
y_hat_train,Ammonium-N,15,0.029142534954396004
y_hat_train,Ammonium-N,15,0.02699041379277508
y_hat_train,Ammonium-N,15,0.10275051621551773
y_hat_train,Ammonium-N,15,0.019281229130088264
y_hat_train,Ammonium-N,15,0.0227127063582059
y_hat_train,Ammonium-N,15,0.012181788285153865
y_hat_train,Ammonium-N,15,0.012286922147107526
y_hat_train,Ammonium-N,15,0.01227096325237581
y_hat_train,Ammonium-N,15,0.02956577881674867
y_hat_train,Ammonium-N,15,-0.001584893522679022
y_hat_train,Ammonium-N,15,0.044348674013757125
y_hat_train,Ammonium-N,15,0.01321317959343589
y_hat_train,Ammonium-N,15,0.008222190420517035
y_hat_train,Ammonium-N,15,0.01269515571070657
y_hat_train,Ammonium-N,15,0.07336267331953888
y_hat_train,Ammonium-N,15,0.011831027137495953
y_hat_train,Ammonium-N,15,0.027338240545158154
y_hat_train,Ammonium-N,15,0.10821356880804817
y_hat_train,Ammonium-N,15,0.0203139654004669
y_hat_train,Ammonium-N,15,0.03685499355658781
y_hat_train,Ammonium-N,15,0.36963049183920993
y_hat_train,Ammonium-N,15,0.04834853656170565
y_hat_train,Ammonium-N,15,0.02881163933395487
y_hat_train,Ammonium-N,15,0.11709089767894515
y_hat_train,Ammonium-N,15,0.016432743882153197
y_hat_train,Ammonium-N,15,0.03901781033278459
y_hat_train,Ammonium-N,15,0.018726551466967924
y_hat_train,Ammonium-N,15,0.09871497549507849
y_hat_train,Ammonium-N,15,0.014058814334553478
y_hat_train,Ammonium-N,15,0.042170329494884654
y_hat_train,Ammonium-N,15,0.0026128654808206045
y_hat_train,Ammonium-N,15,0.11973382612665948
y_hat_train,Ammonium-N,15,0.024606176567352596
y_hat_train,Ammonium-N,15,0.02422618370206242
y_hat_train,Ammonium-N,15,0.0076632324924302345
y_hat_train,Ammonium-N,15,0.15776422538458917
y_hat_train,Ammonium-N,15,0.007275676605166016
y_hat_train,Ammonium-N,15,0.0011362976789926066
y_hat_train,Ammonium-N,15,0.29059857794359945
y_hat_train,Ammonium-N,15,0.2218529387273606
y_hat_train,Ammonium-N,15,0.04918276681795686
y_hat_train,Ammonium-N,15,0.07713483138931106
y_hat_train,Ammonium-N,15,0.09584363229130714
y_hat_train,Ammonium-N,15,0.005961066642667406
y_hat_train,Ammonium-N,15,0.033699792136755086
y_hat_train,Ammonium-N,15,0.03857890559866449
y_hat_train,Ammonium-N,15,0.023330349486474347
y_hat_train,Ammonium-N,15,0.1363090162513193
y_hat_train,Ammonium-N,15,0.04244776810803115
y_hat_train,Ammonium-N,15,0.11263814417589184
y_hat_train,Ammonium-N,15,0.016869078886860456
y_hat_train,Ammonium-N,15,0.001415803425806085
y_hat_train,Ammonium-N,15,0.008371981770748993
y_hat_train,Ammonium-N,15,0.11292946328523806
y_hat_train,Ammonium-N,15,0.1184319937873354
y_hat_train,Ammonium-N,15,0.023337751283224482
y_hat_train,Ammonium-N,15,0.057372917399362525
y_hat_train,Ammonium-N,15,0.03425221241535114
y_hat_train,Ammonium-N,15,0.02491059684060451
y_hat_train,Ammonium-N,15,0.04635821772911351
y_hat_train,Ammonium-N,15,0.27285777184528365
y_hat_train,Ammonium-N,15,0.0310776354383099
y_hat_train,Ammonium-N,15,0.09851965599047019
y_hat_train,Ammonium-N,15,0.012214210553426377
