output,species,iteration,value
y_hat_train,Ammonium-N,15,0.0186055581308628
y_hat_train,Ammonium-N,15,0.18573871019479044
y_hat_train,Ammonium-N,15,-0.009384862227275678
y_hat_train,Ammonium-N,15,0.031221171589204105
y_hat_train,Ammonium-N,15,0.02577441511324015
y_hat_train,Ammonium-N,15,0.12533627409397774
y_hat_train,Ammonium-N,15,0.018827643231237895
y_hat_train,Ammonium-N,15,0.23994820350096188
y_hat_train,Ammonium-N,15,0.035977992868827656
y_hat_train,Ammonium-N,15,0.018586970370282105
y_hat_train,Ammonium-N,15,0.010349599582072287
y_hat_train,Ammonium-N,15,0.005352258508113078
y_hat_train,Ammonium-N,15,0.01190284344384096
y_hat_train,Ammonium-N,15,0.10870085630794883
y_hat_train,Ammonium-N,15,0.03195150924058658
y_hat_train,Ammonium-N,15,0.1381027193227775
y_hat_train,Ammonium-N,15,0.05359244595573609
y_true_train,Ammonium-N,15,0.270233333
y_true_train,Ammonium-N,15,0.01610167
y_true_train,Ammonium-N,15,0.0235
y_true_train,Ammonium-N,15,0.0046
y_true_train,Ammonium-N,15,0.033733333
y_true_train,Ammonium-N,15,0.019933333
y_true_train,Ammonium-N,15,0.030166667
y_true_train,Ammonium-N,15,0.007166791
y_true_train,Ammonium-N,15,0.11883142
y_true_train,Ammonium-N,15,0.174233333
y_true_train,Ammonium-N,15,0.011876873
y_true_train,Ammonium-N,15,0.10513478
y_true_train,Ammonium-N,15,0.067433333
y_true_train,Ammonium-N,15,0.0673
y_true_train,Ammonium-N,15,0.1929
y_true_train,Ammonium-N,15,0.035366667
y_true_train,Ammonium-N,15,0.2686
y_true_train,Ammonium-N,15,0.015833333
y_true_train,Ammonium-N,15,0.004
y_true_train,Ammonium-N,15,0.013633333
y_true_train,Ammonium-N,15,0.008786351
y_true_train,Ammonium-N,15,0.019033333
y_true_train,Ammonium-N,15,0.004
y_true_train,Ammonium-N,15,0.0235
y_true_train,Ammonium-N,15,0.03337575
y_true_train,Ammonium-N,15,0.006433333
y_true_train,Ammonium-N,15,0.089046085
y_true_train,Ammonium-N,15,0.0175
y_true_train,Ammonium-N,15,0.022549305
y_true_train,Ammonium-N,15,0.025666667
y_true_train,Ammonium-N,15,0.017558316
y_true_train,Ammonium-N,15,0.0249
y_true_train,Ammonium-N,15,0.0255
y_true_train,Ammonium-N,15,0.012433333
y_true_train,Ammonium-N,15,0.043166667
y_true_train,Ammonium-N,15,0.017273802
y_true_train,Ammonium-N,15,0.0148
y_true_train,Ammonium-N,15,0.013333333
y_true_train,Ammonium-N,15,0.064266667
y_true_train,Ammonium-N,15,0.011533333
y_true_train,Ammonium-N,15,0.017890737
y_true_train,Ammonium-N,15,0.113816043
y_true_train,Ammonium-N,15,0.007433333
y_true_train,Ammonium-N,15,0.0377
y_true_train,Ammonium-N,15,0.380266667
y_true_train,Ammonium-N,15,0.042633333
y_true_train,Ammonium-N,15,0.0491
y_true_train,Ammonium-N,15,0.116224337
y_true_train,Ammonium-N,15,0.023441081
y_true_train,Ammonium-N,15,0.041333333
y_true_train,Ammonium-N,15,0.0134
y_true_train,Ammonium-N,15,0.107070292
y_true_train,Ammonium-N,15,0.018225094
y_true_train,Ammonium-N,15,0.026887548
y_true_train,Ammonium-N,15,0.010354731
y_true_train,Ammonium-N,15,0.122533333
y_true_train,Ammonium-N,15,0.021233333
y_true_train,Ammonium-N,15,0.042333333
y_true_train,Ammonium-N,15,0.0067
y_true_train,Ammonium-N,15,0.1658
y_true_train,Ammonium-N,15,0.016837803
y_true_train,Ammonium-N,15,0.012937725
y_true_train,Ammonium-N,15,0.318833333
y_true_train,Ammonium-N,15,0.217466667
y_true_train,Ammonium-N,15,0.049066667
y_true_train,Ammonium-N,15,0.067166667
y_true_train,Ammonium-N,15,0.090733333
y_true_train,Ammonium-N,15,0.011766667
y_true_train,Ammonium-N,15,0.040266667
y_true_train,Ammonium-N,15,0.044766667
y_true_train,Ammonium-N,15,0.0184
y_true_train,Ammonium-N,15,0.139659083
y_true_train,Ammonium-N,15,0.041933333
y_true_train,Ammonium-N,15,0.110989659
y_true_train,Ammonium-N,15,0.007810801
y_true_train,Ammonium-N,15,0.0175
y_true_train,Ammonium-N,15,0.018033333
y_true_train,Ammonium-N,15,0.102719052
y_true_train,Ammonium-N,15,0.104686248
y_true_train,Ammonium-N,15,0.023441081
y_true_train,Ammonium-N,15,0.049
y_true_train,Ammonium-N,15,0.030533333
y_true_train,Ammonium-N,15,0.0229
y_true_train,Ammonium-N,15,0.036566667
y_true_train,Ammonium-N,15,0.262866667
y_true_train,Ammonium-N,15,0.0198
y_true_train,Ammonium-N,15,0.103817696
y_true_train,Ammonium-N,15,0.013033333
y_true_train,Ammonium-N,15,0.0189
y_true_train,Ammonium-N,15,0.174233333
y_true_train,Ammonium-N,15,0.007133357
y_true_train,Ammonium-N,15,0.025966667
y_true_train,Ammonium-N,15,0.0235
y_true_train,Ammonium-N,15,0.139659083
y_true_train,Ammonium-N,15,0.0064
y_true_train,Ammonium-N,15,0.253366667
y_true_train,Ammonium-N,15,0.044766667
y_true_train,Ammonium-N,15,0.0216
y_true_train,Ammonium-N,15,0.006266667
y_true_train,Ammonium-N,15,0.0149
y_true_train,Ammonium-N,15,0.004291076
y_true_train,Ammonium-N,15,0.110066667
y_true_train,Ammonium-N,15,0.0301
y_true_train,Ammonium-N,15,0.130166667
y_true_train,Ammonium-N,15,0.050433333
y_true_test,Ammonium-N,15,0.7161
y_true_test,Ammonium-N,15,0.007646588
y_true_test,Ammonium-N,15,0.007166791
y_true_test,Ammonium-N,15,0.0393
y_true_test,Ammonium-N,15,0.034066667
y_true_test,Ammonium-N,15,0.099783572
y_true_test,Ammonium-N,15,0.022166667
y_true_test,Ammonium-N,15,0.050533333
y_true_test,Ammonium-N,15,0.012570289
y_true_test,Ammonium-N,15,0.101033333
y_true_test,Ammonium-N,15,0.015666667
y_true_test,Ammonium-N,15,0.039266667
y_true_test,Ammonium-N,15,0.101468935
y_true_test,Ammonium-N,15,0.004922582
y_true_test,Ammonium-N,15,0.042033333
y_true_test,Ammonium-N,15,0.015166667
y_true_test,Ammonium-N,15,0.044866667
y_true_test,Ammonium-N,15,0.001266667
y_true_test,Ammonium-N,15,0.4519
y_true_test,Ammonium-N,15,0.094333333
y_true_test,Ammonium-N,15,0.035133333
y_true_test,Ammonium-N,15,0.020533333
y_true_test,Ammonium-N,15,0.025666667
y_true_test,Ammonium-N,15,0.014438093
y_true_test,Ammonium-N,15,0.020533333
y_true_test,Ammonium-N,15,0.289433333
y_true_test,Ammonium-N,15,0.027433333
y_true_test,Ammonium-N,15,0.018166667
y_true_test,Ammonium-N,15,0.0191
y_true_test,Ammonium-N,15,0.013835059
y_true_test,Ammonium-N,15,0.332333333
y_true_test,Ammonium-N,15,0.008033333
y_true_test,Ammonium-N,15,0.035133333
y_true_test,Ammonium-N,15,0.020366667
y_true_test,Ammonium-N,15,0.0164
y_true_test,Ammonium-N,15,0.0221
y_true_test,Ammonium-N,15,0.0142
y_true_test,Ammonium-N,15,0.298466667
y_true_test,Ammonium-N,15,0.0311
y_true_test,Ammonium-N,15,0.014438093
y_true_test,Ammonium-N,15,0.0254
y_true_test,Ammonium-N,15,0.3012
y_true_test,Ammonium-N,15,0.2993
y_true_test,Ammonium-N,15,0.08343562
y_true_test,Ammonium-N,15,0.017633333
y_true_test,Ammonium-N,15,0.026266667
test_ind,Ammonium-N,15,12.0
test_ind,Ammonium-N,15,139.0
test_ind,Ammonium-N,15,219.0
test_ind,Ammonium-N,15,61.0
test_ind,Ammonium-N,15,64.0
test_ind,Ammonium-N,15,123.0
test_ind,Ammonium-N,15,266.0
test_ind,Ammonium-N,15,243.0
test_ind,Ammonium-N,15,136.0
test_ind,Ammonium-N,15,315.0
test_ind,Ammonium-N,15,300.0
test_ind,Ammonium-N,15,238.0
test_ind,Ammonium-N,15,173.0
test_ind,Ammonium-N,15,164.0
test_ind,Ammonium-N,15,279.0
test_ind,Ammonium-N,15,51.0
test_ind,Ammonium-N,15,236.0
test_ind,Ammonium-N,15,247.0
test_ind,Ammonium-N,15,16.0
test_ind,Ammonium-N,15,305.0
test_ind,Ammonium-N,15,170.0
test_ind,Ammonium-N,15,100.0
test_ind,Ammonium-N,15,215.0
test_ind,Ammonium-N,15,125.0
test_ind,Ammonium-N,15,101.0
test_ind,Ammonium-N,15,11.0
test_ind,Ammonium-N,15,270.0
test_ind,Ammonium-N,15,250.0
test_ind,Ammonium-N,15,293.0
test_ind,Ammonium-N,15,188.0
test_ind,Ammonium-N,15,2.0
test_ind,Ammonium-N,15,386.0
test_ind,Ammonium-N,15,171.0
test_ind,Ammonium-N,15,280.0
test_ind,Ammonium-N,15,41.0
test_ind,Ammonium-N,15,55.0
test_ind,Ammonium-N,15,391.0
test_ind,Ammonium-N,15,23.0
test_ind,Ammonium-N,15,42.0
test_ind,Ammonium-N,15,126.0
test_ind,Ammonium-N,15,278.0
test_ind,Ammonium-N,15,27.0
test_ind,Ammonium-N,15,20.0
test_ind,Ammonium-N,15,218.0
test_ind,Ammonium-N,15,381.0
test_ind,Ammonium-N,15,374.0
train_ind,Ammonium-N,15,15.0
train_ind,Ammonium-N,15,212.0
train_ind,Ammonium-N,15,74.0
train_ind,Ammonium-N,15,298.0
train_ind,Ammonium-N,15,398.0
train_ind,Ammonium-N,15,295.0
train_ind,Ammonium-N,15,389.0
train_ind,Ammonium-N,15,220.0
train_ind,Ammonium-N,15,172.0
train_ind,Ammonium-N,15,191.0
train_ind,Ammonium-N,15,94.0
train_ind,Ammonium-N,15,193.0
train_ind,Ammonium-N,15,395.0
train_ind,Ammonium-N,15,372.0
train_ind,Ammonium-N,15,370.0
train_ind,Ammonium-N,15,373.0
train_ind,Ammonium-N,15,8.0
train_ind,Ammonium-N,15,260.0
train_ind,Ammonium-N,15,165.0
train_ind,Ammonium-N,15,392.0
train_ind,Ammonium-N,15,119.0
train_ind,Ammonium-N,15,28.0
train_ind,Ammonium-N,15,231.0
train_ind,Ammonium-N,15,76.0
train_ind,Ammonium-N,15,99.0
train_ind,Ammonium-N,15,269.0
train_ind,Ammonium-N,15,143.0
train_ind,Ammonium-N,15,122.0
train_ind,Ammonium-N,15,167.0
train_ind,Ammonium-N,15,216.0
train_ind,Ammonium-N,15,72.0
train_ind,Ammonium-N,15,268.0
train_ind,Ammonium-N,15,265.0
train_ind,Ammonium-N,15,287.0
train_ind,Ammonium-N,15,65.0
train_ind,Ammonium-N,15,187.0
train_ind,Ammonium-N,15,34.0
train_ind,Ammonium-N,15,38.0
train_ind,Ammonium-N,15,385.0
train_ind,Ammonium-N,15,382.0
train_ind,Ammonium-N,15,104.0
train_ind,Ammonium-N,15,192.0
train_ind,Ammonium-N,15,258.0
train_ind,Ammonium-N,15,232.0
train_ind,Ammonium-N,15,6.0
train_ind,Ammonium-N,15,67.0
train_ind,Ammonium-N,15,233.0
train_ind,Ammonium-N,15,217.0
train_ind,Ammonium-N,15,175.0
train_ind,Ammonium-N,15,59.0
train_ind,Ammonium-N,15,291.0
train_ind,Ammonium-N,15,102.0
train_ind,Ammonium-N,15,194.0
train_ind,Ammonium-N,15,98.0
train_ind,Ammonium-N,15,138.0
train_ind,Ammonium-N,15,306.0
train_ind,Ammonium-N,15,49.0
train_ind,Ammonium-N,15,262.0
train_ind,Ammonium-N,15,248.0
train_ind,Ammonium-N,15,304.0
train_ind,Ammonium-N,15,80.0
train_ind,Ammonium-N,15,145.0
train_ind,Ammonium-N,15,14.0
train_ind,Ammonium-N,15,9.0
train_ind,Ammonium-N,15,244.0
train_ind,Ammonium-N,15,57.0
train_ind,Ammonium-N,15,311.0
train_ind,Ammonium-N,15,361.0
train_ind,Ammonium-N,15,292.0
train_ind,Ammonium-N,15,142.0
train_ind,Ammonium-N,15,43.0
train_ind,Ammonium-N,15,78.0
train_ind,Ammonium-N,15,299.0
train_ind,Ammonium-N,15,79.0
train_ind,Ammonium-N,15,168.0
train_ind,Ammonium-N,15,121.0
train_ind,Ammonium-N,15,252.0
train_ind,Ammonium-N,15,144.0
train_ind,Ammonium-N,15,103.0
train_ind,Ammonium-N,15,174.0
train_ind,Ammonium-N,15,69.0
train_ind,Ammonium-N,15,52.0
train_ind,Ammonium-N,15,390.0
train_ind,Ammonium-N,15,237.0
train_ind,Ammonium-N,15,3.0
train_ind,Ammonium-N,15,274.0
train_ind,Ammonium-N,15,124.0
train_ind,Ammonium-N,15,29.0
train_ind,Ammonium-N,15,249.0
train_ind,Ammonium-N,15,190.0
train_ind,Ammonium-N,15,95.0
train_ind,Ammonium-N,15,39.0
train_ind,Ammonium-N,15,75.0
train_ind,Ammonium-N,15,77.0
train_ind,Ammonium-N,15,257.0
train_ind,Ammonium-N,15,17.0
train_ind,Ammonium-N,15,141.0
train_ind,Ammonium-N,15,48.0
train_ind,Ammonium-N,15,36.0
train_ind,Ammonium-N,15,281.0
train_ind,Ammonium-N,15,213.0
train_ind,Ammonium-N,15,302.0
train_ind,Ammonium-N,15,284.0
train_ind,Ammonium-N,15,312.0
train_ind,Ammonium-N,15,378.0
test_rsq,Ammonium-N,15,0.15983157094253786
train_rsq,Ammonium-N,15,0.985354150496218
test_rmse,Ammonium-N,15,0.12912426177946007
train_rmse,Ammonium-N,15,0.009005083134083856
test_mape,Ammonium-N,15,199.63937533056665
train_mape,Ammonium-N,15,36.429245460000665
n_comp,Ammonium-N,15,18.0
y_hat_test,Ammonium-N,16,0.08457637646336766
y_hat_test,Ammonium-N,16,0.12180293739327078
y_hat_test,Ammonium-N,16,0.06089952038997112
y_hat_test,Ammonium-N,16,0.012003515397337898
y_hat_test,Ammonium-N,16,0.07125873646895602
y_hat_test,Ammonium-N,16,0.07383821321196693
y_hat_test,Ammonium-N,16,0.04335606305831086
y_hat_test,Ammonium-N,16,0.07438866399550052
y_hat_test,Ammonium-N,16,0.048540798694517315
y_hat_test,Ammonium-N,16,0.017504908203102874
y_hat_test,Ammonium-N,16,0.13468643802242738
y_hat_test,Ammonium-N,16,0.15595944990863397
y_hat_test,Ammonium-N,16,0.07317703826966614
y_hat_test,Ammonium-N,16,0.028725589026858525
y_hat_test,Ammonium-N,16,0.11637955706384395
y_hat_test,Ammonium-N,16,0.04864113751293922
y_hat_test,Ammonium-N,16,0.044400113880888825
y_hat_test,Ammonium-N,16,0.037730359523447575
y_hat_test,Ammonium-N,16,0.07875925560715762
y_hat_test,Ammonium-N,16,0.048036165711121535
y_hat_test,Ammonium-N,16,0.06362974922057166
y_hat_test,Ammonium-N,16,0.13790554729025134
y_hat_test,Ammonium-N,16,0.06411583915026903
y_hat_test,Ammonium-N,16,0.08081032707642338
y_hat_test,Ammonium-N,16,0.04440945140077571
y_hat_test,Ammonium-N,16,0.030497241966082132
y_hat_test,Ammonium-N,16,0.03790416741111467
y_hat_test,Ammonium-N,16,0.04411949787159444
y_hat_test,Ammonium-N,16,0.07110726672307126
y_hat_test,Ammonium-N,16,0.06643180943538493
y_hat_test,Ammonium-N,16,0.04969329971138432
y_hat_test,Ammonium-N,16,0.03238850632976828
y_hat_test,Ammonium-N,16,0.09706897702498965
y_hat_test,Ammonium-N,16,0.06499009145197004
y_hat_test,Ammonium-N,16,0.08176141904840865
y_hat_test,Ammonium-N,16,0.09242934392620017
y_hat_test,Ammonium-N,16,0.022940364334571084
y_hat_test,Ammonium-N,16,0.08165907301251857
y_hat_test,Ammonium-N,16,0.18233476456231484
y_hat_test,Ammonium-N,16,0.023454162239498914
y_hat_test,Ammonium-N,16,0.1328843205853055
y_hat_test,Ammonium-N,16,0.07486682345469009
y_hat_test,Ammonium-N,16,0.03520772683647865
y_hat_test,Ammonium-N,16,0.02763566148932843
y_hat_test,Ammonium-N,16,0.07468040394505832
y_hat_test,Ammonium-N,16,0.061182668240148855
y_hat_train,Ammonium-N,16,0.05073516576874697
y_hat_train,Ammonium-N,16,0.09948735501463268
y_hat_train,Ammonium-N,16,0.08798629126834073
y_hat_train,Ammonium-N,16,0.06830268555458167
y_hat_train,Ammonium-N,16,0.02218606343401075
y_hat_train,Ammonium-N,16,0.011500519104858699
y_hat_train,Ammonium-N,16,0.028410661769833208
y_hat_train,Ammonium-N,16,0.04425265917030996
y_hat_train,Ammonium-N,16,0.12660710294245753
y_hat_train,Ammonium-N,16,0.059721915995237324
y_hat_train,Ammonium-N,16,0.09730426167615444
y_hat_train,Ammonium-N,16,0.029531572954906875
y_hat_train,Ammonium-N,16,0.1194663394083614
y_hat_train,Ammonium-N,16,0.06940348971620082
y_hat_train,Ammonium-N,16,0.05031978810373836
y_hat_train,Ammonium-N,16,0.09152399436199579
y_hat_train,Ammonium-N,16,0.03590977927090277
y_hat_train,Ammonium-N,16,0.031459831855481624
y_hat_train,Ammonium-N,16,0.08217320154598567
y_hat_train,Ammonium-N,16,0.049236141423223606
y_hat_train,Ammonium-N,16,0.0678948219386941
y_hat_train,Ammonium-N,16,0.02372407203366128
y_hat_train,Ammonium-N,16,0.14414024892801403
y_hat_train,Ammonium-N,16,0.12227859140072357
y_hat_train,Ammonium-N,16,0.11730388920529522
y_hat_train,Ammonium-N,16,0.04743367164884413
y_hat_train,Ammonium-N,16,0.10954224589071841
y_hat_train,Ammonium-N,16,0.12405200581583409
y_hat_train,Ammonium-N,16,0.07787180817008023
y_hat_train,Ammonium-N,16,0.06979111406898375
y_hat_train,Ammonium-N,16,0.12081263639863404
y_hat_train,Ammonium-N,16,0.11208027406742699
y_hat_train,Ammonium-N,16,-0.004983511377428584
y_hat_train,Ammonium-N,16,0.03898903897196743
y_hat_train,Ammonium-N,16,0.16598625393621325
y_hat_train,Ammonium-N,16,0.06388407580357224
y_hat_train,Ammonium-N,16,0.09602956197129434
y_hat_train,Ammonium-N,16,0.13577280072779302
y_hat_train,Ammonium-N,16,0.07696163915084045
y_hat_train,Ammonium-N,16,0.07744506652965553
y_hat_train,Ammonium-N,16,0.038410889416769504
y_hat_train,Ammonium-N,16,0.032301295321270754
y_hat_train,Ammonium-N,16,0.04028705138934227
y_hat_train,Ammonium-N,16,0.03913054630421404
y_hat_train,Ammonium-N,16,0.05235204224251941
y_hat_train,Ammonium-N,16,0.08673602595766887
y_hat_train,Ammonium-N,16,0.06545140816542469
y_hat_train,Ammonium-N,16,0.11763068140684646
y_hat_train,Ammonium-N,16,0.10430040436624391
y_hat_train,Ammonium-N,16,0.08623504328233765
y_hat_train,Ammonium-N,16,0.014450135534157527
y_hat_train,Ammonium-N,16,0.09586710325663167
y_hat_train,Ammonium-N,16,0.1160943998956497
y_hat_train,Ammonium-N,16,0.050383886888425725
y_hat_train,Ammonium-N,16,0.11917751317974751
y_hat_train,Ammonium-N,16,0.03244381996386678
y_hat_train,Ammonium-N,16,0.044854906243638186
y_hat_train,Ammonium-N,16,0.0412099494926222
y_hat_train,Ammonium-N,16,0.0502223403555144
y_hat_train,Ammonium-N,16,0.040400979245809154
y_hat_train,Ammonium-N,16,0.08960540384517175
y_hat_train,Ammonium-N,16,0.03639841485628932
y_hat_train,Ammonium-N,16,-0.005972516860333399
y_hat_train,Ammonium-N,16,0.02267544199426015
y_hat_train,Ammonium-N,16,0.1192628181121203
y_hat_train,Ammonium-N,16,0.049068111438194895
y_hat_train,Ammonium-N,16,-0.017376934457713003
y_hat_train,Ammonium-N,16,0.08366690756654138
y_hat_train,Ammonium-N,16,0.033028051425264125
y_hat_train,Ammonium-N,16,0.04943809830222733
y_hat_train,Ammonium-N,16,0.02658904150319042
y_hat_train,Ammonium-N,16,0.006903190434412426
y_hat_train,Ammonium-N,16,0.05141625580059279
y_hat_train,Ammonium-N,16,0.01589471658654735
y_hat_train,Ammonium-N,16,0.034078276325616254
y_hat_train,Ammonium-N,16,0.09142039731854235
y_hat_train,Ammonium-N,16,0.10711201509110121
y_hat_train,Ammonium-N,16,0.027840094280700493
y_hat_train,Ammonium-N,16,0.100427183990799
y_hat_train,Ammonium-N,16,0.01185426558194122
y_hat_train,Ammonium-N,16,0.04272307374685084
y_hat_train,Ammonium-N,16,0.07364508581128612
y_hat_train,Ammonium-N,16,0.03731580016692779
y_hat_train,Ammonium-N,16,0.09612158750969935
y_hat_train,Ammonium-N,16,0.0727588065309499
y_hat_train,Ammonium-N,16,0.043432821771468295
y_hat_train,Ammonium-N,16,0.05656642318328363
y_hat_train,Ammonium-N,16,0.0545093373830126
y_hat_train,Ammonium-N,16,0.034901125275148215
y_hat_train,Ammonium-N,16,0.07935911902272273
y_hat_train,Ammonium-N,16,0.10692419476100197
y_hat_train,Ammonium-N,16,0.0652626607925225
y_hat_train,Ammonium-N,16,0.05694994911669282
y_hat_train,Ammonium-N,16,0.02034836259764162
y_hat_train,Ammonium-N,16,0.0543203070627644
y_hat_train,Ammonium-N,16,0.02424298373774543
y_hat_train,Ammonium-N,16,0.08759467361774227
y_hat_train,Ammonium-N,16,0.024462940016387796
y_hat_train,Ammonium-N,16,0.04613478885831623
y_hat_train,Ammonium-N,16,0.10476043833583662
y_hat_train,Ammonium-N,16,0.034438880204063896
y_hat_train,Ammonium-N,16,0.04830076653157188
y_hat_train,Ammonium-N,16,0.05694611183143777
y_hat_train,Ammonium-N,16,0.052243454748885275
y_hat_train,Ammonium-N,16,0.03258874972109606
y_true_train,Ammonium-N,16,0.090733333
y_true_train,Ammonium-N,16,0.099783572
y_true_train,Ammonium-N,16,0.103817696
y_true_train,Ammonium-N,16,0.0189
y_true_train,Ammonium-N,16,0.067433333
y_true_train,Ammonium-N,16,0.033733333
y_true_train,Ammonium-N,16,0.023441081
y_true_train,Ammonium-N,16,0.0491
y_true_train,Ammonium-N,16,0.289433333
y_true_train,Ammonium-N,16,0.107070292
y_true_train,Ammonium-N,16,0.08343562
y_true_train,Ammonium-N,16,0.0142
y_true_train,Ammonium-N,16,0.035133333
y_true_train,Ammonium-N,16,0.049
y_true_train,Ammonium-N,16,0.10513478
y_true_train,Ammonium-N,16,0.044766667
y_true_train,Ammonium-N,16,0.0149
y_true_train,Ammonium-N,16,0.015166667
y_true_train,Ammonium-N,16,0.253366667
y_true_train,Ammonium-N,16,0.050533333
y_true_train,Ammonium-N,16,0.0393
y_true_train,Ammonium-N,16,0.036566667
y_true_train,Ammonium-N,16,0.019933333
y_true_train,Ammonium-N,16,0.2686
y_true_train,Ammonium-N,16,0.004
y_true_train,Ammonium-N,16,0.020366667
y_true_train,Ammonium-N,16,0.025666667
y_true_train,Ammonium-N,16,0.042633333
y_true_train,Ammonium-N,16,0.0235
y_true_train,Ammonium-N,16,0.01610167
y_true_train,Ammonium-N,16,0.089046085
y_true_train,Ammonium-N,16,0.025666667
y_true_train,Ammonium-N,16,0.025966667
y_true_train,Ammonium-N,16,0.101033333
y_true_train,Ammonium-N,16,0.380266667
y_true_train,Ammonium-N,16,0.030166667
y_true_train,Ammonium-N,16,0.0235
y_true_train,Ammonium-N,16,0.174233333
y_true_train,Ammonium-N,16,0.0221
y_true_train,Ammonium-N,16,0.007166791
y_true_train,Ammonium-N,16,0.0184
y_true_train,Ammonium-N,16,0.007433333
y_true_train,Ammonium-N,16,0.001266667
y_true_train,Ammonium-N,16,0.007810801
y_true_train,Ammonium-N,16,0.0216
y_true_train,Ammonium-N,16,0.044766667
y_true_train,Ammonium-N,16,0.021233333
y_true_train,Ammonium-N,16,0.004922582
y_true_train,Ammonium-N,16,0.262866667
y_true_train,Ammonium-N,16,0.298466667
y_true_train,Ammonium-N,16,0.006266667
y_true_train,Ammonium-N,16,0.7161
y_true_train,Ammonium-N,16,0.011876873
y_true_train,Ammonium-N,16,0.03337575
y_true_train,Ammonium-N,16,0.0301
y_true_train,Ammonium-N,16,0.008033333
y_true_train,Ammonium-N,16,0.116224337
y_true_train,Ammonium-N,16,0.026266667
y_true_train,Ammonium-N,16,0.041933333
y_true_train,Ammonium-N,16,0.027433333
y_true_train,Ammonium-N,16,0.014438093
y_true_train,Ammonium-N,16,0.0164
y_true_train,Ammonium-N,16,0.013333333
y_true_train,Ammonium-N,16,0.0311
y_true_train,Ammonium-N,16,0.035133333
y_true_train,Ammonium-N,16,0.040266667
y_true_train,Ammonium-N,16,0.0148
y_true_train,Ammonium-N,16,0.007133357
y_true_train,Ammonium-N,16,0.011766667
y_true_train,Ammonium-N,16,0.050433333
y_true_train,Ammonium-N,16,0.017633333
y_true_train,Ammonium-N,16,0.013033333
y_true_train,Ammonium-N,16,0.004291076
y_true_train,Ammonium-N,16,0.018166667
y_true_train,Ammonium-N,16,0.0249
y_true_train,Ammonium-N,16,0.012570289
y_true_train,Ammonium-N,16,0.0175
y_true_train,Ammonium-N,16,0.044866667
y_true_train,Ammonium-N,16,0.0235
y_true_train,Ammonium-N,16,0.019033333
y_true_train,Ammonium-N,16,0.042333333
y_true_train,Ammonium-N,16,0.008786351
y_true_train,Ammonium-N,16,0.139659083
y_true_train,Ammonium-N,16,0.270233333
y_true_train,Ammonium-N,16,0.0254
y_true_train,Ammonium-N,16,0.0198
y_true_train,Ammonium-N,16,0.130166667
y_true_train,Ammonium-N,16,0.067166667
y_true_train,Ammonium-N,16,0.0067
y_true_train,Ammonium-N,16,0.110066667
y_true_train,Ammonium-N,16,0.0377
y_true_train,Ammonium-N,16,0.101468935
y_true_train,Ammonium-N,16,0.034066667
y_true_train,Ammonium-N,16,0.013633333
y_true_train,Ammonium-N,16,0.042033333
y_true_train,Ammonium-N,16,0.022166667
