output,species,iteration,value
y_true_train,Ammonium-N,16,0.014438093
y_true_train,Ammonium-N,16,0.012433333
y_true_train,Ammonium-N,16,0.110989659
y_true_train,Ammonium-N,16,0.217466667
y_true_train,Ammonium-N,16,0.0046
y_true_train,Ammonium-N,16,0.0191
y_true_train,Ammonium-N,16,0.102719052
y_true_train,Ammonium-N,16,0.022549305
y_true_train,Ammonium-N,16,0.0134
y_true_test,Ammonium-N,16,0.104686248
y_true_test,Ammonium-N,16,0.004
y_true_test,Ammonium-N,16,0.113816043
y_true_test,Ammonium-N,16,0.11883142
y_true_test,Ammonium-N,16,0.4519
y_true_test,Ammonium-N,16,0.1658
y_true_test,Ammonium-N,16,0.035366667
y_true_test,Ammonium-N,16,0.0255
y_true_test,Ammonium-N,16,0.015833333
y_true_test,Ammonium-N,16,0.0064
y_true_test,Ammonium-N,16,0.020533333
y_true_test,Ammonium-N,16,0.013835059
y_true_test,Ammonium-N,16,0.041333333
y_true_test,Ammonium-N,16,0.023441081
y_true_test,Ammonium-N,16,0.0175
y_true_test,Ammonium-N,16,0.094333333
y_true_test,Ammonium-N,16,0.015666667
y_true_test,Ammonium-N,16,0.139659083
y_true_test,Ammonium-N,16,0.010354731
y_true_test,Ammonium-N,16,0.049066667
y_true_test,Ammonium-N,16,0.012937725
y_true_test,Ammonium-N,16,0.174233333
y_true_test,Ammonium-N,16,0.318833333
y_true_test,Ammonium-N,16,0.018225094
y_true_test,Ammonium-N,16,0.0673
y_true_test,Ammonium-N,16,0.018033333
y_true_test,Ammonium-N,16,0.011533333
y_true_test,Ammonium-N,16,0.122533333
y_true_test,Ammonium-N,16,0.007646588
y_true_test,Ammonium-N,16,0.043166667
y_true_test,Ammonium-N,16,0.016837803
y_true_test,Ammonium-N,16,0.0229
y_true_test,Ammonium-N,16,0.026887548
y_true_test,Ammonium-N,16,0.030533333
y_true_test,Ammonium-N,16,0.017890737
y_true_test,Ammonium-N,16,0.332333333
y_true_test,Ammonium-N,16,0.1929
y_true_test,Ammonium-N,16,0.3012
y_true_test,Ammonium-N,16,0.017273802
y_true_test,Ammonium-N,16,0.064266667
y_true_test,Ammonium-N,16,0.020533333
y_true_test,Ammonium-N,16,0.2993
y_true_test,Ammonium-N,16,0.039266667
y_true_test,Ammonium-N,16,0.006433333
y_true_test,Ammonium-N,16,0.017558316
y_true_test,Ammonium-N,16,0.007166791
test_ind,Ammonium-N,16,103.0
test_ind,Ammonium-N,16,231.0
test_ind,Ammonium-N,16,192.0
test_ind,Ammonium-N,16,172.0
test_ind,Ammonium-N,16,16.0
test_ind,Ammonium-N,16,304.0
test_ind,Ammonium-N,16,373.0
test_ind,Ammonium-N,16,265.0
test_ind,Ammonium-N,16,260.0
test_ind,Ammonium-N,16,257.0
test_ind,Ammonium-N,16,101.0
test_ind,Ammonium-N,16,188.0
test_ind,Ammonium-N,16,59.0
test_ind,Ammonium-N,16,175.0
test_ind,Ammonium-N,16,121.0
test_ind,Ammonium-N,16,305.0
test_ind,Ammonium-N,16,300.0
test_ind,Ammonium-N,16,77.0
test_ind,Ammonium-N,16,138.0
test_ind,Ammonium-N,16,244.0
test_ind,Ammonium-N,16,145.0
test_ind,Ammonium-N,16,190.0
test_ind,Ammonium-N,16,14.0
test_ind,Ammonium-N,16,194.0
test_ind,Ammonium-N,16,372.0
test_ind,Ammonium-N,16,252.0
test_ind,Ammonium-N,16,382.0
test_ind,Ammonium-N,16,306.0
test_ind,Ammonium-N,16,139.0
test_ind,Ammonium-N,16,65.0
test_ind,Ammonium-N,16,80.0
test_ind,Ammonium-N,16,390.0
test_ind,Ammonium-N,16,98.0
test_ind,Ammonium-N,16,52.0
test_ind,Ammonium-N,16,104.0
test_ind,Ammonium-N,16,2.0
test_ind,Ammonium-N,16,370.0
test_ind,Ammonium-N,16,27.0
test_ind,Ammonium-N,16,187.0
test_ind,Ammonium-N,16,385.0
test_ind,Ammonium-N,16,100.0
test_ind,Ammonium-N,16,20.0
test_ind,Ammonium-N,16,238.0
test_ind,Ammonium-N,16,269.0
test_ind,Ammonium-N,16,72.0
test_ind,Ammonium-N,16,219.0
train_ind,Ammonium-N,16,311.0
train_ind,Ammonium-N,16,123.0
train_ind,Ammonium-N,16,124.0
train_ind,Ammonium-N,16,249.0
train_ind,Ammonium-N,16,395.0
train_ind,Ammonium-N,16,398.0
train_ind,Ammonium-N,16,174.0
train_ind,Ammonium-N,16,233.0
train_ind,Ammonium-N,16,11.0
train_ind,Ammonium-N,16,102.0
train_ind,Ammonium-N,16,218.0
train_ind,Ammonium-N,16,391.0
train_ind,Ammonium-N,16,170.0
train_ind,Ammonium-N,16,69.0
train_ind,Ammonium-N,16,193.0
train_ind,Ammonium-N,16,142.0
train_ind,Ammonium-N,16,281.0
train_ind,Ammonium-N,16,51.0
train_ind,Ammonium-N,16,17.0
train_ind,Ammonium-N,16,243.0
train_ind,Ammonium-N,16,61.0
train_ind,Ammonium-N,16,237.0
train_ind,Ammonium-N,16,295.0
train_ind,Ammonium-N,16,8.0
train_ind,Ammonium-N,16,165.0
train_ind,Ammonium-N,16,280.0
train_ind,Ammonium-N,16,216.0
train_ind,Ammonium-N,16,67.0
train_ind,Ammonium-N,16,76.0
train_ind,Ammonium-N,16,212.0
train_ind,Ammonium-N,16,143.0
train_ind,Ammonium-N,16,215.0
train_ind,Ammonium-N,16,39.0
train_ind,Ammonium-N,16,315.0
train_ind,Ammonium-N,16,6.0
train_ind,Ammonium-N,16,389.0
train_ind,Ammonium-N,16,74.0
train_ind,Ammonium-N,16,191.0
train_ind,Ammonium-N,16,55.0
train_ind,Ammonium-N,16,220.0
train_ind,Ammonium-N,16,43.0
train_ind,Ammonium-N,16,258.0
train_ind,Ammonium-N,16,247.0
train_ind,Ammonium-N,16,168.0
train_ind,Ammonium-N,16,48.0
train_ind,Ammonium-N,16,141.0
train_ind,Ammonium-N,16,49.0
train_ind,Ammonium-N,16,164.0
train_ind,Ammonium-N,16,3.0
train_ind,Ammonium-N,16,23.0
train_ind,Ammonium-N,16,36.0
train_ind,Ammonium-N,16,12.0
train_ind,Ammonium-N,16,94.0
train_ind,Ammonium-N,16,99.0
train_ind,Ammonium-N,16,284.0
train_ind,Ammonium-N,16,386.0
train_ind,Ammonium-N,16,217.0
train_ind,Ammonium-N,16,374.0
train_ind,Ammonium-N,16,299.0
train_ind,Ammonium-N,16,270.0
train_ind,Ammonium-N,16,125.0
train_ind,Ammonium-N,16,41.0
train_ind,Ammonium-N,16,38.0
train_ind,Ammonium-N,16,42.0
train_ind,Ammonium-N,16,171.0
train_ind,Ammonium-N,16,292.0
train_ind,Ammonium-N,16,34.0
train_ind,Ammonium-N,16,95.0
train_ind,Ammonium-N,16,361.0
train_ind,Ammonium-N,16,378.0
train_ind,Ammonium-N,16,381.0
train_ind,Ammonium-N,16,29.0
train_ind,Ammonium-N,16,213.0
train_ind,Ammonium-N,16,250.0
train_ind,Ammonium-N,16,268.0
train_ind,Ammonium-N,16,136.0
train_ind,Ammonium-N,16,122.0
train_ind,Ammonium-N,16,236.0
train_ind,Ammonium-N,16,75.0
train_ind,Ammonium-N,16,28.0
train_ind,Ammonium-N,16,262.0
train_ind,Ammonium-N,16,119.0
train_ind,Ammonium-N,16,78.0
train_ind,Ammonium-N,16,15.0
train_ind,Ammonium-N,16,278.0
train_ind,Ammonium-N,16,274.0
train_ind,Ammonium-N,16,312.0
train_ind,Ammonium-N,16,57.0
train_ind,Ammonium-N,16,248.0
train_ind,Ammonium-N,16,302.0
train_ind,Ammonium-N,16,232.0
train_ind,Ammonium-N,16,173.0
train_ind,Ammonium-N,16,64.0
train_ind,Ammonium-N,16,392.0
train_ind,Ammonium-N,16,279.0
train_ind,Ammonium-N,16,266.0
train_ind,Ammonium-N,16,126.0
train_ind,Ammonium-N,16,287.0
train_ind,Ammonium-N,16,79.0
train_ind,Ammonium-N,16,9.0
train_ind,Ammonium-N,16,298.0
train_ind,Ammonium-N,16,293.0
train_ind,Ammonium-N,16,144.0
train_ind,Ammonium-N,16,167.0
train_ind,Ammonium-N,16,291.0
test_rsq,Ammonium-N,16,-0.14326350795876386
train_rsq,Ammonium-N,16,0.14101817417923235
test_rmse,Ammonium-N,16,0.11198295623813723
train_rmse,Ammonium-N,16,0.09045616331288936
test_mape,Ammonium-N,16,291.87924856689784
train_mape,Ammonium-N,16,252.90038889796898
n_comp,Ammonium-N,16,5.0
y_hat_test,Ammonium-N,17,0.06979539632780808
y_hat_test,Ammonium-N,17,0.07258192267658439
y_hat_test,Ammonium-N,17,0.07006167334616016
y_hat_test,Ammonium-N,17,0.06279341771644935
y_hat_test,Ammonium-N,17,0.08925178896025938
y_hat_test,Ammonium-N,17,0.06645322354910847
y_hat_test,Ammonium-N,17,0.08888298172239922
y_hat_test,Ammonium-N,17,0.0721143660800992
y_hat_test,Ammonium-N,17,0.05735902074307797
y_hat_test,Ammonium-N,17,0.05786784887922269
y_hat_test,Ammonium-N,17,0.05449572217492486
y_hat_test,Ammonium-N,17,0.06575021527411698
y_hat_test,Ammonium-N,17,0.08666008917311699
y_hat_test,Ammonium-N,17,0.05721798404093388
y_hat_test,Ammonium-N,17,0.07624682708606313
y_hat_test,Ammonium-N,17,0.06697308417063061
y_hat_test,Ammonium-N,17,0.055087326123822486
y_hat_test,Ammonium-N,17,0.07903075228418724
y_hat_test,Ammonium-N,17,0.05833820410538198
y_hat_test,Ammonium-N,17,0.05981719431755792
y_hat_test,Ammonium-N,17,0.06723633869116553
y_hat_test,Ammonium-N,17,0.08883283268469565
y_hat_test,Ammonium-N,17,0.08335357678006798
y_hat_test,Ammonium-N,17,0.062190018145248833
y_hat_test,Ammonium-N,17,0.06615857888050355
y_hat_test,Ammonium-N,17,0.08144866815738751
y_hat_test,Ammonium-N,17,0.09008085267684765
y_hat_test,Ammonium-N,17,0.04444421457232444
y_hat_test,Ammonium-N,17,0.08035316035822225
y_hat_test,Ammonium-N,17,0.10171401780186742
y_hat_test,Ammonium-N,17,0.06464229311979136
y_hat_test,Ammonium-N,17,0.054912395966528145
y_hat_test,Ammonium-N,17,0.06096540684987886
y_hat_test,Ammonium-N,17,0.07271455767365297
y_hat_test,Ammonium-N,17,0.0412311853487238
y_hat_test,Ammonium-N,17,0.07359182347291562
y_hat_test,Ammonium-N,17,0.0809827518565001
y_hat_test,Ammonium-N,17,0.06080317652850433
y_hat_test,Ammonium-N,17,0.0901387761629476
y_hat_test,Ammonium-N,17,0.07552350996596308
y_hat_test,Ammonium-N,17,0.06494483960092985
y_hat_test,Ammonium-N,17,0.06059820442010262
y_hat_test,Ammonium-N,17,0.08911500835504342
y_hat_test,Ammonium-N,17,0.10895885691863716
y_hat_test,Ammonium-N,17,0.06021825312662911
y_hat_test,Ammonium-N,17,0.10096757566230122
y_hat_train,Ammonium-N,17,0.06766763660831202
y_hat_train,Ammonium-N,17,0.07175754201197236
y_hat_train,Ammonium-N,17,0.10370240046394093
y_hat_train,Ammonium-N,17,0.06715611725143264
y_hat_train,Ammonium-N,17,0.0640997553372267
y_hat_train,Ammonium-N,17,0.07365203123742166
y_hat_train,Ammonium-N,17,0.02855101637014467
y_hat_train,Ammonium-N,17,0.08854677027181697
y_hat_train,Ammonium-N,17,0.061719489288519905
y_hat_train,Ammonium-N,17,0.07603107594824829
y_hat_train,Ammonium-N,17,0.07231402926672106
y_hat_train,Ammonium-N,17,0.04716833581904576
y_hat_train,Ammonium-N,17,0.07373716348141501
y_hat_train,Ammonium-N,17,0.05149219132008517
y_hat_train,Ammonium-N,17,0.09390033133501853
y_hat_train,Ammonium-N,17,0.051859616716168525
y_hat_train,Ammonium-N,17,0.09308070513357986
y_hat_train,Ammonium-N,17,0.0815277296464937
y_hat_train,Ammonium-N,17,0.06598353742062278
y_hat_train,Ammonium-N,17,0.05250225676271322
y_hat_train,Ammonium-N,17,0.053090863030072794
y_hat_train,Ammonium-N,17,0.06443904640231332
y_hat_train,Ammonium-N,17,0.03757651071924251
y_hat_train,Ammonium-N,17,0.07539206804064154
y_hat_train,Ammonium-N,17,0.04367910375015627
y_hat_train,Ammonium-N,17,0.09154655602314221
y_hat_train,Ammonium-N,17,0.06775270722782196
y_hat_train,Ammonium-N,17,0.07089782069351218
y_hat_train,Ammonium-N,17,0.07623283771858512
y_hat_train,Ammonium-N,17,0.05926816254474971
y_hat_train,Ammonium-N,17,0.03646053120863562
y_hat_train,Ammonium-N,17,0.08898754072153073
y_hat_train,Ammonium-N,17,0.05239438513911515
y_hat_train,Ammonium-N,17,0.06934222941630436
y_hat_train,Ammonium-N,17,0.08963196244739026
y_hat_train,Ammonium-N,17,0.055916052744743955
y_hat_train,Ammonium-N,17,0.104061120760577
y_hat_train,Ammonium-N,17,0.08121646402527759
y_hat_train,Ammonium-N,17,0.04700316515881192
y_hat_train,Ammonium-N,17,0.06460908820119922
y_hat_train,Ammonium-N,17,0.05996277823991768
y_hat_train,Ammonium-N,17,0.05769294521148224
y_hat_train,Ammonium-N,17,0.07538693658626187
y_hat_train,Ammonium-N,17,0.08358629087335667
y_hat_train,Ammonium-N,17,0.08001047535475848
y_hat_train,Ammonium-N,17,0.07801185716898386
y_hat_train,Ammonium-N,17,0.06339463540669063
y_hat_train,Ammonium-N,17,0.042335354394417164
y_hat_train,Ammonium-N,17,0.06379912475714566
y_hat_train,Ammonium-N,17,0.10209541829707183
y_hat_train,Ammonium-N,17,0.039087571101783666
y_hat_train,Ammonium-N,17,0.034316565111342914
y_hat_train,Ammonium-N,17,0.05810573340337874
y_hat_train,Ammonium-N,17,0.09849284786022645
y_hat_train,Ammonium-N,17,0.09098743173287126
y_hat_train,Ammonium-N,17,0.07540143511723241
y_hat_train,Ammonium-N,17,0.0493992108097254
y_hat_train,Ammonium-N,17,0.051857653975489026
y_hat_train,Ammonium-N,17,0.07423097042489846
y_hat_train,Ammonium-N,17,0.07033037608988227
y_hat_train,Ammonium-N,17,0.058287955480114104
y_hat_train,Ammonium-N,17,0.06753465289279038
y_hat_train,Ammonium-N,17,0.05092765488533534
y_hat_train,Ammonium-N,17,0.09602164702664395
y_hat_train,Ammonium-N,17,0.05818399823124399
y_hat_train,Ammonium-N,17,0.06770540607700133
y_hat_train,Ammonium-N,17,0.05976278826000191
y_hat_train,Ammonium-N,17,0.10266941776891128
y_hat_train,Ammonium-N,17,0.08422136689838614
y_hat_train,Ammonium-N,17,0.09063577330934991
y_hat_train,Ammonium-N,17,0.08150125303343138
y_hat_train,Ammonium-N,17,0.06447935017040884
y_hat_train,Ammonium-N,17,0.06550731469466725
y_hat_train,Ammonium-N,17,0.06904800965570979
y_hat_train,Ammonium-N,17,0.08523054318481318
y_hat_train,Ammonium-N,17,0.057533508016449436
y_hat_train,Ammonium-N,17,0.04959222917520771
y_hat_train,Ammonium-N,17,0.047918025044120634
y_hat_train,Ammonium-N,17,0.09160687169104784
y_hat_train,Ammonium-N,17,0.06633283799612971
y_hat_train,Ammonium-N,17,0.07905492102755451
y_hat_train,Ammonium-N,17,0.08917887254000206
y_hat_train,Ammonium-N,17,0.07740832503491085
y_hat_train,Ammonium-N,17,0.06544647625225304
y_hat_train,Ammonium-N,17,0.0744914737080242
y_hat_train,Ammonium-N,17,0.07458641007059667
y_hat_train,Ammonium-N,17,0.047298686635708874
y_hat_train,Ammonium-N,17,0.07121846972030645
y_hat_train,Ammonium-N,17,0.05115870740215402
y_hat_train,Ammonium-N,17,0.09424690401711433
y_hat_train,Ammonium-N,17,0.07651345598852456
y_hat_train,Ammonium-N,17,0.06807687301560511
y_hat_train,Ammonium-N,17,0.06538224057676294
y_hat_train,Ammonium-N,17,0.05924114723329544
y_hat_train,Ammonium-N,17,0.04259931254013402
y_hat_train,Ammonium-N,17,0.0639000740718565
y_hat_train,Ammonium-N,17,0.09272571832774033
y_hat_train,Ammonium-N,17,0.051340400628691704
y_hat_train,Ammonium-N,17,0.08751875361285721
y_hat_train,Ammonium-N,17,0.07217345638770378
y_hat_train,Ammonium-N,17,0.060467309846479744
y_hat_train,Ammonium-N,17,0.07392559309630564
y_hat_train,Ammonium-N,17,0.07579093711353814
y_hat_train,Ammonium-N,17,0.06760906298808125
y_hat_train,Ammonium-N,17,0.07269972409039471
y_true_train,Ammonium-N,17,0.007810801
y_true_train,Ammonium-N,17,0.067433333
y_true_train,Ammonium-N,17,0.025666667
y_true_train,Ammonium-N,17,0.0216
y_true_train,Ammonium-N,17,0.008033333
y_true_train,Ammonium-N,17,0.014438093
y_true_train,Ammonium-N,17,0.10513478
y_true_train,Ammonium-N,17,0.017273802
y_true_train,Ammonium-N,17,0.0491
y_true_train,Ammonium-N,17,0.016837803
y_true_train,Ammonium-N,17,0.008786351
y_true_train,Ammonium-N,17,0.0067
y_true_train,Ammonium-N,17,0.018033333
y_true_train,Ammonium-N,17,0.139659083
y_true_train,Ammonium-N,17,0.217466667
y_true_train,Ammonium-N,17,0.0673
y_true_train,Ammonium-N,17,0.262866667
y_true_train,Ammonium-N,17,0.012433333
y_true_train,Ammonium-N,17,0.042333333
y_true_train,Ammonium-N,17,0.013333333
y_true_train,Ammonium-N,17,0.035366667
y_true_train,Ammonium-N,17,0.021233333
y_true_train,Ammonium-N,17,0.019033333
y_true_train,Ammonium-N,17,0.044766667
y_true_train,Ammonium-N,17,0.0255
y_true_train,Ammonium-N,17,0.011876873
y_true_train,Ammonium-N,17,0.03337575
y_true_train,Ammonium-N,17,0.102719052
y_true_train,Ammonium-N,17,0.026887548
y_true_train,Ammonium-N,17,0.011766667
y_true_train,Ammonium-N,17,0.0189
y_true_train,Ammonium-N,17,0.020533333
y_true_train,Ammonium-N,17,0.042633333
y_true_train,Ammonium-N,17,0.012570289
y_true_train,Ammonium-N,17,0.094333333
y_true_train,Ammonium-N,17,0.0064
y_true_train,Ammonium-N,17,0.2686
y_true_train,Ammonium-N,17,0.015166667
y_true_train,Ammonium-N,17,0.090733333
y_true_train,Ammonium-N,17,0.298466667
y_true_train,Ammonium-N,17,0.0311
y_true_train,Ammonium-N,17,0.011533333
y_true_train,Ammonium-N,17,0.0046
y_true_train,Ammonium-N,17,0.041933333
y_true_train,Ammonium-N,17,0.042033333
y_true_train,Ammonium-N,17,0.017558316
y_true_train,Ammonium-N,17,0.0254
y_true_train,Ammonium-N,17,0.0377
y_true_train,Ammonium-N,17,0.0235
y_true_train,Ammonium-N,17,0.007166791
y_true_train,Ammonium-N,17,0.013033333
y_true_train,Ammonium-N,17,0.0164
y_true_train,Ammonium-N,17,0.023441081
y_true_train,Ammonium-N,17,0.089046085
y_true_train,Ammonium-N,17,0.035133333
y_true_train,Ammonium-N,17,0.018166667
y_true_train,Ammonium-N,17,0.116224337
y_true_train,Ammonium-N,17,0.0301
y_true_train,Ammonium-N,17,0.017633333
y_true_train,Ammonium-N,17,0.101468935
y_true_train,Ammonium-N,17,0.174233333
y_true_train,Ammonium-N,17,0.0142
y_true_train,Ammonium-N,17,0.019933333
y_true_train,Ammonium-N,17,0.007166791
y_true_train,Ammonium-N,17,0.030533333
y_true_train,Ammonium-N,17,0.015833333
y_true_train,Ammonium-N,17,0.1929
y_true_train,Ammonium-N,17,0.025666667
y_true_train,Ammonium-N,17,0.0198
y_true_train,Ammonium-N,17,0.0191
y_true_train,Ammonium-N,17,0.017890737
y_true_train,Ammonium-N,17,0.270233333
y_true_train,Ammonium-N,17,0.010354731
y_true_train,Ammonium-N,17,0.107070292
y_true_train,Ammonium-N,17,0.104686248
y_true_train,Ammonium-N,17,0.018225094
y_true_train,Ammonium-N,17,0.007433333
y_true_train,Ammonium-N,17,0.0221
y_true_train,Ammonium-N,17,0.103817696
y_true_train,Ammonium-N,17,0.3012
y_true_train,Ammonium-N,17,0.0134
y_true_train,Ammonium-N,17,0.0175
y_true_train,Ammonium-N,17,0.007133357
y_true_train,Ammonium-N,17,0.380266667
y_true_train,Ammonium-N,17,0.007646588
y_true_train,Ammonium-N,17,0.043166667
y_true_train,Ammonium-N,17,0.050433333
y_true_train,Ammonium-N,17,0.0393
y_true_train,Ammonium-N,17,0.026266667
y_true_train,Ammonium-N,17,0.7161
y_true_train,Ammonium-N,17,0.044766667
y_true_train,Ammonium-N,17,0.122533333
y_true_train,Ammonium-N,17,0.253366667
y_true_train,Ammonium-N,17,0.110989659
y_true_train,Ammonium-N,17,0.006266667
y_true_train,Ammonium-N,17,0.1658
y_true_train,Ammonium-N,17,0.318833333
y_true_train,Ammonium-N,17,0.139659083
y_true_train,Ammonium-N,17,0.004
y_true_train,Ammonium-N,17,0.034066667
y_true_train,Ammonium-N,17,0.0184
y_true_train,Ammonium-N,17,0.014438093
y_true_train,Ammonium-N,17,0.101033333
y_true_train,Ammonium-N,17,0.064266667
y_true_train,Ammonium-N,17,0.0249
y_true_test,Ammonium-N,17,0.0148
y_true_test,Ammonium-N,17,0.013835059
y_true_test,Ammonium-N,17,0.0229
y_true_test,Ammonium-N,17,0.049066667
y_true_test,Ammonium-N,17,0.015666667
y_true_test,Ammonium-N,17,0.110066667
y_true_test,Ammonium-N,17,0.01610167
y_true_test,Ammonium-N,17,0.0149
y_true_test,Ammonium-N,17,0.174233333
y_true_test,Ammonium-N,17,0.027433333
y_true_test,Ammonium-N,17,0.030166667
y_true_test,Ammonium-N,17,0.4519
y_true_test,Ammonium-N,17,0.099783572
y_true_test,Ammonium-N,17,0.2993
y_true_test,Ammonium-N,17,0.022166667
y_true_test,Ammonium-N,17,0.025966667
y_true_test,Ammonium-N,17,0.0235
y_true_test,Ammonium-N,17,0.020366667
y_true_test,Ammonium-N,17,0.001266667
y_true_test,Ammonium-N,17,0.130166667
y_true_test,Ammonium-N,17,0.013633333
y_true_test,Ammonium-N,17,0.067166667
y_true_test,Ammonium-N,17,0.033733333
y_true_test,Ammonium-N,17,0.022549305
y_true_test,Ammonium-N,17,0.012937725
y_true_test,Ammonium-N,17,0.004291076
y_true_test,Ammonium-N,17,0.0175
y_true_test,Ammonium-N,17,0.11883142
y_true_test,Ammonium-N,17,0.332333333
y_true_test,Ammonium-N,17,0.004
y_true_test,Ammonium-N,17,0.041333333
y_true_test,Ammonium-N,17,0.050533333
y_true_test,Ammonium-N,17,0.0235
y_true_test,Ammonium-N,17,0.289433333
y_true_test,Ammonium-N,17,0.113816043
y_true_test,Ammonium-N,17,0.039266667
y_true_test,Ammonium-N,17,0.036566667
y_true_test,Ammonium-N,17,0.040266667
y_true_test,Ammonium-N,17,0.035133333
y_true_test,Ammonium-N,17,0.049
y_true_test,Ammonium-N,17,0.044866667
y_true_test,Ammonium-N,17,0.023441081
y_true_test,Ammonium-N,17,0.020533333
y_true_test,Ammonium-N,17,0.004922582
y_true_test,Ammonium-N,17,0.006433333
y_true_test,Ammonium-N,17,0.08343562
test_ind,Ammonium-N,17,34.0
test_ind,Ammonium-N,17,188.0
test_ind,Ammonium-N,17,390.0
test_ind,Ammonium-N,17,244.0
test_ind,Ammonium-N,17,300.0
test_ind,Ammonium-N,17,302.0
test_ind,Ammonium-N,17,212.0
test_ind,Ammonium-N,17,281.0
test_ind,Ammonium-N,17,191.0
test_ind,Ammonium-N,17,270.0
test_ind,Ammonium-N,17,389.0
test_ind,Ammonium-N,17,16.0
test_ind,Ammonium-N,17,123.0
test_ind,Ammonium-N,17,20.0
test_ind,Ammonium-N,17,266.0
test_ind,Ammonium-N,17,39.0
test_ind,Ammonium-N,17,76.0
test_ind,Ammonium-N,17,280.0
test_ind,Ammonium-N,17,247.0
test_ind,Ammonium-N,17,312.0
test_ind,Ammonium-N,17,392.0
test_ind,Ammonium-N,17,57.0
test_ind,Ammonium-N,17,398.0
test_ind,Ammonium-N,17,167.0
test_ind,Ammonium-N,17,145.0
test_ind,Ammonium-N,17,213.0
test_ind,Ammonium-N,17,121.0
test_ind,Ammonium-N,17,172.0
test_ind,Ammonium-N,17,2.0
test_ind,Ammonium-N,17,231.0
test_ind,Ammonium-N,17,59.0
test_ind,Ammonium-N,17,243.0
test_ind,Ammonium-N,17,75.0
test_ind,Ammonium-N,17,11.0
test_ind,Ammonium-N,17,192.0
test_ind,Ammonium-N,17,238.0
test_ind,Ammonium-N,17,237.0
test_ind,Ammonium-N,17,292.0
test_ind,Ammonium-N,17,170.0
test_ind,Ammonium-N,17,69.0
test_ind,Ammonium-N,17,236.0
test_ind,Ammonium-N,17,174.0
test_ind,Ammonium-N,17,101.0
test_ind,Ammonium-N,17,164.0
test_ind,Ammonium-N,17,269.0
test_ind,Ammonium-N,17,218.0
train_ind,Ammonium-N,17,168.0
train_ind,Ammonium-N,17,395.0
train_ind,Ammonium-N,17,215.0
train_ind,Ammonium-N,17,48.0
train_ind,Ammonium-N,17,386.0
train_ind,Ammonium-N,17,126.0
train_ind,Ammonium-N,17,193.0
train_ind,Ammonium-N,17,187.0
train_ind,Ammonium-N,17,233.0
train_ind,Ammonium-N,17,80.0
train_ind,Ammonium-N,17,119.0
train_ind,Ammonium-N,17,248.0
train_ind,Ammonium-N,17,252.0
train_ind,Ammonium-N,17,78.0
train_ind,Ammonium-N,17,9.0
train_ind,Ammonium-N,17,372.0
train_ind,Ammonium-N,17,3.0
train_ind,Ammonium-N,17,287.0
train_ind,Ammonium-N,17,262.0
train_ind,Ammonium-N,17,38.0
train_ind,Ammonium-N,17,373.0
train_ind,Ammonium-N,17,49.0
train_ind,Ammonium-N,17,28.0
train_ind,Ammonium-N,17,141.0
train_ind,Ammonium-N,17,265.0
train_ind,Ammonium-N,17,94.0
train_ind,Ammonium-N,17,99.0
train_ind,Ammonium-N,17,144.0
train_ind,Ammonium-N,17,98.0
train_ind,Ammonium-N,17,361.0
train_ind,Ammonium-N,17,249.0
train_ind,Ammonium-N,17,100.0
train_ind,Ammonium-N,17,67.0
train_ind,Ammonium-N,17,136.0
train_ind,Ammonium-N,17,305.0
train_ind,Ammonium-N,17,257.0
train_ind,Ammonium-N,17,8.0
