output,species,iteration,value
train_ind,Ammonium-N,17,51.0
train_ind,Ammonium-N,17,311.0
train_ind,Ammonium-N,17,23.0
train_ind,Ammonium-N,17,42.0
train_ind,Ammonium-N,17,382.0
train_ind,Ammonium-N,17,298.0
train_ind,Ammonium-N,17,299.0
train_ind,Ammonium-N,17,279.0
train_ind,Ammonium-N,17,72.0
train_ind,Ammonium-N,17,278.0
train_ind,Ammonium-N,17,232.0
train_ind,Ammonium-N,17,74.0
train_ind,Ammonium-N,17,219.0
train_ind,Ammonium-N,17,29.0
train_ind,Ammonium-N,17,41.0
train_ind,Ammonium-N,17,175.0
train_ind,Ammonium-N,17,143.0
train_ind,Ammonium-N,17,171.0
train_ind,Ammonium-N,17,250.0
train_ind,Ammonium-N,17,217.0
train_ind,Ammonium-N,17,284.0
train_ind,Ammonium-N,17,381.0
train_ind,Ammonium-N,17,173.0
train_ind,Ammonium-N,17,190.0
train_ind,Ammonium-N,17,391.0
train_ind,Ammonium-N,17,295.0
train_ind,Ammonium-N,17,220.0
train_ind,Ammonium-N,17,52.0
train_ind,Ammonium-N,17,260.0
train_ind,Ammonium-N,17,370.0
train_ind,Ammonium-N,17,216.0
train_ind,Ammonium-N,17,274.0
train_ind,Ammonium-N,17,293.0
train_ind,Ammonium-N,17,104.0
train_ind,Ammonium-N,17,15.0
train_ind,Ammonium-N,17,138.0
train_ind,Ammonium-N,17,102.0
train_ind,Ammonium-N,17,103.0
train_ind,Ammonium-N,17,194.0
train_ind,Ammonium-N,17,258.0
train_ind,Ammonium-N,17,55.0
train_ind,Ammonium-N,17,124.0
train_ind,Ammonium-N,17,27.0
train_ind,Ammonium-N,17,291.0
train_ind,Ammonium-N,17,122.0
train_ind,Ammonium-N,17,95.0
train_ind,Ammonium-N,17,6.0
train_ind,Ammonium-N,17,139.0
train_ind,Ammonium-N,17,65.0
train_ind,Ammonium-N,17,378.0
train_ind,Ammonium-N,17,61.0
train_ind,Ammonium-N,17,374.0
train_ind,Ammonium-N,17,12.0
train_ind,Ammonium-N,17,142.0
train_ind,Ammonium-N,17,306.0
train_ind,Ammonium-N,17,17.0
train_ind,Ammonium-N,17,79.0
train_ind,Ammonium-N,17,36.0
train_ind,Ammonium-N,17,304.0
train_ind,Ammonium-N,17,14.0
train_ind,Ammonium-N,17,77.0
train_ind,Ammonium-N,17,165.0
train_ind,Ammonium-N,17,64.0
train_ind,Ammonium-N,17,43.0
train_ind,Ammonium-N,17,125.0
train_ind,Ammonium-N,17,315.0
train_ind,Ammonium-N,17,385.0
train_ind,Ammonium-N,17,268.0
test_rsq,Ammonium-N,17,-0.07956409623737759
train_rsq,Ammonium-N,17,0.026643976740019948
test_rmse,Ammonium-N,17,0.09858927251539264
train_rmse,Ammonium-N,17,0.10094746058645211
test_mape,Ammonium-N,17,402.01986298989
train_mape,Ammonium-N,17,270.75890456831104
n_comp,Ammonium-N,17,3.0
y_hat_test,Ammonium-N,18,0.05768780497784007
y_hat_test,Ammonium-N,18,0.06285876086867916
y_hat_test,Ammonium-N,18,0.057244302995043655
y_hat_test,Ammonium-N,18,0.06237863891400555
y_hat_test,Ammonium-N,18,0.061849232210752475
y_hat_test,Ammonium-N,18,0.06404200040367902
y_hat_test,Ammonium-N,18,0.057117986217833955
y_hat_test,Ammonium-N,18,0.0832600774373382
y_hat_test,Ammonium-N,18,0.05641085641424724
y_hat_test,Ammonium-N,18,0.06145868951767224
y_hat_test,Ammonium-N,18,0.07352901876425179
y_hat_test,Ammonium-N,18,0.07231716212782302
y_hat_test,Ammonium-N,18,0.08630802011925813
y_hat_test,Ammonium-N,18,0.0635673227433147
y_hat_test,Ammonium-N,18,0.0607936053399754
y_hat_test,Ammonium-N,18,0.05701096614071968
y_hat_test,Ammonium-N,18,0.06722966673940708
y_hat_test,Ammonium-N,18,0.060521094138719186
y_hat_test,Ammonium-N,18,0.060197080773959105
y_hat_test,Ammonium-N,18,0.08290138579620901
y_hat_test,Ammonium-N,18,0.07014200120446741
y_hat_test,Ammonium-N,18,0.05877081089393918
y_hat_test,Ammonium-N,18,0.06580146477443427
y_hat_test,Ammonium-N,18,0.06213848649815599
y_hat_test,Ammonium-N,18,0.08133757433533716
y_hat_test,Ammonium-N,18,0.06869641284402017
y_hat_test,Ammonium-N,18,0.06379166759720231
y_hat_test,Ammonium-N,18,0.06529394546597303
y_hat_test,Ammonium-N,18,0.0623523397666943
y_hat_test,Ammonium-N,18,0.07025891280994775
y_hat_test,Ammonium-N,18,0.05939278524880607
y_hat_test,Ammonium-N,18,0.05701607244796958
y_hat_test,Ammonium-N,18,0.0687338499966536
y_hat_test,Ammonium-N,18,0.06380788369734877
y_hat_test,Ammonium-N,18,0.0623397533686888
y_hat_test,Ammonium-N,18,0.055847337683025154
y_hat_test,Ammonium-N,18,0.057198851124690385
y_hat_test,Ammonium-N,18,0.08125250429736514
y_hat_test,Ammonium-N,18,0.06243109692171104
y_hat_test,Ammonium-N,18,0.06431670418386269
y_hat_test,Ammonium-N,18,0.06272294523189505
y_hat_test,Ammonium-N,18,0.08221195609113269
y_hat_test,Ammonium-N,18,0.058505592201306876
y_hat_test,Ammonium-N,18,0.06299797875734428
y_hat_test,Ammonium-N,18,0.06577963586325439
y_hat_test,Ammonium-N,18,0.051643856143384126
y_hat_train,Ammonium-N,18,0.06339481794690023
y_hat_train,Ammonium-N,18,0.05799696001506132
y_hat_train,Ammonium-N,18,0.05721499536101439
y_hat_train,Ammonium-N,18,0.0660526838700629
y_hat_train,Ammonium-N,18,0.062169139557846774
y_hat_train,Ammonium-N,18,0.07279775091162512
y_hat_train,Ammonium-N,18,0.06048493912920731
y_hat_train,Ammonium-N,18,0.0625068498963774
y_hat_train,Ammonium-N,18,0.06679048846906292
y_hat_train,Ammonium-N,18,0.0562624033538153
y_hat_train,Ammonium-N,18,0.07742268667078062
y_hat_train,Ammonium-N,18,0.06409220649943659
y_hat_train,Ammonium-N,18,0.07490958335059406
y_hat_train,Ammonium-N,18,0.058897914621471315
y_hat_train,Ammonium-N,18,0.06951561734240988
y_hat_train,Ammonium-N,18,0.06400780686344425
y_hat_train,Ammonium-N,18,0.06240090230591115
y_hat_train,Ammonium-N,18,0.06976459763598399
y_hat_train,Ammonium-N,18,0.07725490868018038
y_hat_train,Ammonium-N,18,0.058211171804940946
y_hat_train,Ammonium-N,18,0.05841125511859961
y_hat_train,Ammonium-N,18,0.07437433570253141
y_hat_train,Ammonium-N,18,0.08018223775132287
y_hat_train,Ammonium-N,18,0.06537921945688908
y_hat_train,Ammonium-N,18,0.07542279521120739
y_hat_train,Ammonium-N,18,0.061958887283087925
y_hat_train,Ammonium-N,18,0.05897100256798357
y_hat_train,Ammonium-N,18,0.0676389893105368
y_hat_train,Ammonium-N,18,0.059181717769849214
y_hat_train,Ammonium-N,18,0.06277994111516624
y_hat_train,Ammonium-N,18,0.0607775478159625
y_hat_train,Ammonium-N,18,0.08053053763335893
y_hat_train,Ammonium-N,18,0.06554096980786192
y_hat_train,Ammonium-N,18,0.06384792384755922
y_hat_train,Ammonium-N,18,0.05774263993682603
y_hat_train,Ammonium-N,18,0.08395267797879845
y_hat_train,Ammonium-N,18,0.057451879449016335
y_hat_train,Ammonium-N,18,0.05844567232794695
y_hat_train,Ammonium-N,18,0.06262169440092469
y_hat_train,Ammonium-N,18,0.05607530016715663
y_hat_train,Ammonium-N,18,0.056998106458216916
y_hat_train,Ammonium-N,18,0.062277084770487816
y_hat_train,Ammonium-N,18,0.058604366204209966
y_hat_train,Ammonium-N,18,0.06174040919215473
y_hat_train,Ammonium-N,18,0.06067284888497166
y_hat_train,Ammonium-N,18,0.06306943488178186
y_hat_train,Ammonium-N,18,0.06383416119954385
y_hat_train,Ammonium-N,18,0.06288159385831098
y_hat_train,Ammonium-N,18,0.0892869297085997
y_hat_train,Ammonium-N,18,0.06314533214565907
y_hat_train,Ammonium-N,18,0.06124679307525654
y_hat_train,Ammonium-N,18,0.06883898534738413
y_hat_train,Ammonium-N,18,0.06423884766071732
y_hat_train,Ammonium-N,18,0.05959960399197421
y_hat_train,Ammonium-N,18,0.07861072300771545
y_hat_train,Ammonium-N,18,0.06200344055434304
y_hat_train,Ammonium-N,18,0.0852954253251498
y_hat_train,Ammonium-N,18,0.0602178892775243
y_hat_train,Ammonium-N,18,0.07677251405551552
y_hat_train,Ammonium-N,18,0.08213839453303719
y_hat_train,Ammonium-N,18,0.07164903634224891
y_hat_train,Ammonium-N,18,0.08652026038176536
y_hat_train,Ammonium-N,18,0.08259303427434284
y_hat_train,Ammonium-N,18,0.0634005397158708
y_hat_train,Ammonium-N,18,0.06579100302938565
y_hat_train,Ammonium-N,18,0.06653257296386969
y_hat_train,Ammonium-N,18,0.06045845884593345
y_hat_train,Ammonium-N,18,0.05521639008544806
y_hat_train,Ammonium-N,18,0.08520636261189182
y_hat_train,Ammonium-N,18,0.08273941193624576
y_hat_train,Ammonium-N,18,0.05813863192831477
y_hat_train,Ammonium-N,18,0.08026899621413108
y_hat_train,Ammonium-N,18,0.06199584362349568
y_hat_train,Ammonium-N,18,0.06955117528653484
y_hat_train,Ammonium-N,18,0.06011862388072117
y_hat_train,Ammonium-N,18,0.06266844908725559
y_hat_train,Ammonium-N,18,0.06037213564375996
y_hat_train,Ammonium-N,18,0.058580706392907314
y_hat_train,Ammonium-N,18,0.057373355929415115
y_hat_train,Ammonium-N,18,0.060996741439780525
y_hat_train,Ammonium-N,18,0.05745943248990713
y_hat_train,Ammonium-N,18,0.06787741727154921
y_hat_train,Ammonium-N,18,0.06857759003709744
y_hat_train,Ammonium-N,18,0.06274615733805759
y_hat_train,Ammonium-N,18,0.0575217868304926
y_hat_train,Ammonium-N,18,0.06707669921252066
y_hat_train,Ammonium-N,18,0.06228079295281572
y_hat_train,Ammonium-N,18,0.08363534623921438
y_hat_train,Ammonium-N,18,0.06230533264218547
y_hat_train,Ammonium-N,18,0.07546773980997218
y_hat_train,Ammonium-N,18,0.06528793473918883
y_hat_train,Ammonium-N,18,0.06687191405045227
y_hat_train,Ammonium-N,18,0.062099943165469754
y_hat_train,Ammonium-N,18,0.07151460928221666
y_hat_train,Ammonium-N,18,0.06312976750259357
y_hat_train,Ammonium-N,18,0.07213307644544678
y_hat_train,Ammonium-N,18,0.061214163193712014
y_hat_train,Ammonium-N,18,0.06147069742247366
y_hat_train,Ammonium-N,18,0.0688066714670759
y_hat_train,Ammonium-N,18,0.07322179429944906
y_hat_train,Ammonium-N,18,0.06658645795404589
y_hat_train,Ammonium-N,18,0.06385705959104257
y_hat_train,Ammonium-N,18,0.05729327683182954
y_hat_train,Ammonium-N,18,0.05916585314472659
y_hat_train,Ammonium-N,18,0.08291134440187896
y_true_train,Ammonium-N,18,0.0189
y_true_train,Ammonium-N,18,0.020366667
y_true_train,Ammonium-N,18,0.025666667
y_true_train,Ammonium-N,18,0.001266667
y_true_train,Ammonium-N,18,0.006433333
y_true_train,Ammonium-N,18,0.0067
y_true_train,Ammonium-N,18,0.380266667
y_true_train,Ammonium-N,18,0.174233333
y_true_train,Ammonium-N,18,0.007646588
y_true_train,Ammonium-N,18,0.0046
y_true_train,Ammonium-N,18,0.0254
y_true_train,Ammonium-N,18,0.042333333
y_true_train,Ammonium-N,18,0.116224337
y_true_train,Ammonium-N,18,0.018033333
y_true_train,Ammonium-N,18,0.110066667
y_true_train,Ammonium-N,18,0.044766667
y_true_train,Ammonium-N,18,0.0216
y_true_train,Ammonium-N,18,0.298466667
y_true_train,Ammonium-N,18,0.0673
y_true_train,Ammonium-N,18,0.036566667
y_true_train,Ammonium-N,18,0.0198
y_true_train,Ammonium-N,18,0.289433333
y_true_train,Ammonium-N,18,0.0235
y_true_train,Ammonium-N,18,0.050433333
y_true_train,Ammonium-N,18,0.026266667
y_true_train,Ammonium-N,18,0.0164
y_true_train,Ammonium-N,18,0.017633333
y_true_train,Ammonium-N,18,0.253366667
y_true_train,Ammonium-N,18,0.262866667
y_true_train,Ammonium-N,18,0.011766667
y_true_train,Ammonium-N,18,0.101033333
y_true_train,Ammonium-N,18,0.067433333
y_true_train,Ammonium-N,18,0.020533333
y_true_train,Ammonium-N,18,0.004
y_true_train,Ammonium-N,18,0.0148
y_true_train,Ammonium-N,18,0.027433333
y_true_train,Ammonium-N,18,0.018166667
y_true_train,Ammonium-N,18,0.022166667
y_true_train,Ammonium-N,18,0.0221
y_true_train,Ammonium-N,18,0.015666667
y_true_train,Ammonium-N,18,0.318833333
y_true_train,Ammonium-N,18,0.174233333
y_true_train,Ammonium-N,18,0.017273802
y_true_train,Ammonium-N,18,0.017890737
y_true_train,Ammonium-N,18,0.018225094
y_true_train,Ammonium-N,18,0.013835059
y_true_train,Ammonium-N,18,0.0175
y_true_train,Ammonium-N,18,0.0142
y_true_train,Ammonium-N,18,0.122533333
y_true_train,Ammonium-N,18,0.049
y_true_train,Ammonium-N,18,0.090733333
y_true_train,Ammonium-N,18,0.007133357
y_true_train,Ammonium-N,18,0.03337575
y_true_train,Ammonium-N,18,0.007166791
y_true_train,Ammonium-N,18,0.011533333
y_true_train,Ammonium-N,18,0.043166667
y_true_train,Ammonium-N,18,0.4519
y_true_train,Ammonium-N,18,0.013633333
y_true_train,Ammonium-N,18,0.0235
y_true_train,Ammonium-N,18,0.017558316
y_true_train,Ammonium-N,18,0.030533333
y_true_train,Ammonium-N,18,0.0064
y_true_train,Ammonium-N,18,0.1929
y_true_train,Ammonium-N,18,0.044766667
y_true_train,Ammonium-N,18,0.049066667
y_true_train,Ammonium-N,18,0.008786351
y_true_train,Ammonium-N,18,0.004922582
y_true_train,Ammonium-N,18,0.08343562
y_true_train,Ammonium-N,18,0.0184
y_true_train,Ammonium-N,18,0.041333333
y_true_train,Ammonium-N,18,0.015166667
y_true_train,Ammonium-N,18,0.050533333
y_true_train,Ammonium-N,18,0.099783572
y_true_train,Ammonium-N,18,0.007433333
y_true_train,Ammonium-N,18,0.2993
y_true_train,Ammonium-N,18,0.0311
y_true_train,Ammonium-N,18,0.034066667
y_true_train,Ammonium-N,18,0.041933333
y_true_train,Ammonium-N,18,0.067166667
y_true_train,Ammonium-N,18,0.104686248
y_true_train,Ammonium-N,18,0.2686
y_true_train,Ammonium-N,18,0.012570289
y_true_train,Ammonium-N,18,0.013033333
y_true_train,Ammonium-N,18,0.0377
y_true_train,Ammonium-N,18,0.089046085
y_true_train,Ammonium-N,18,0.3012
y_true_train,Ammonium-N,18,0.019933333
y_true_train,Ammonium-N,18,0.064266667
y_true_train,Ammonium-N,18,0.007810801
y_true_train,Ammonium-N,18,0.019033333
y_true_train,Ammonium-N,18,0.008033333
y_true_train,Ammonium-N,18,0.11883142
y_true_train,Ammonium-N,18,0.015833333
y_true_train,Ammonium-N,18,0.004
y_true_train,Ammonium-N,18,0.023441081
y_true_train,Ammonium-N,18,0.035366667
y_true_train,Ammonium-N,18,0.0249
y_true_train,Ammonium-N,18,0.004291076
y_true_train,Ammonium-N,18,0.130166667
y_true_train,Ammonium-N,18,0.270233333
y_true_train,Ammonium-N,18,0.012937725
y_true_train,Ammonium-N,18,0.022549305
y_true_train,Ammonium-N,18,0.012433333
y_true_train,Ammonium-N,18,0.025966667
y_true_train,Ammonium-N,18,0.016837803
y_true_test,Ammonium-N,18,0.0149
y_true_test,Ammonium-N,18,0.332333333
y_true_test,Ammonium-N,18,0.217466667
y_true_test,Ammonium-N,18,0.042633333
y_true_test,Ammonium-N,18,0.102719052
y_true_test,Ammonium-N,18,0.0393
y_true_test,Ammonium-N,18,0.025666667
y_true_test,Ammonium-N,18,0.139659083
y_true_test,Ammonium-N,18,0.103817696
y_true_test,Ammonium-N,18,0.039266667
y_true_test,Ammonium-N,18,0.010354731
y_true_test,Ammonium-N,18,0.006266667
y_true_test,Ammonium-N,18,0.013333333
y_true_test,Ammonium-N,18,0.101468935
y_true_test,Ammonium-N,18,0.030166667
y_true_test,Ammonium-N,18,0.094333333
y_true_test,Ammonium-N,18,0.021233333
y_true_test,Ammonium-N,18,0.0301
y_true_test,Ammonium-N,18,0.044866667
y_true_test,Ammonium-N,18,0.139659083
y_true_test,Ammonium-N,18,0.011876873
y_true_test,Ammonium-N,18,0.7161
y_true_test,Ammonium-N,18,0.026887548
y_true_test,Ammonium-N,18,0.0255
y_true_test,Ammonium-N,18,0.110989659
y_true_test,Ammonium-N,18,0.014438093
y_true_test,Ammonium-N,18,0.0229
y_true_test,Ammonium-N,18,0.020533333
y_true_test,Ammonium-N,18,0.035133333
y_true_test,Ammonium-N,18,0.1658
y_true_test,Ammonium-N,18,0.042033333
y_true_test,Ammonium-N,18,0.0134
y_true_test,Ammonium-N,18,0.014438093
y_true_test,Ammonium-N,18,0.0175
y_true_test,Ammonium-N,18,0.113816043
y_true_test,Ammonium-N,18,0.033733333
y_true_test,Ammonium-N,18,0.0191
y_true_test,Ammonium-N,18,0.040266667
y_true_test,Ammonium-N,18,0.10513478
y_true_test,Ammonium-N,18,0.023441081
y_true_test,Ammonium-N,18,0.035133333
y_true_test,Ammonium-N,18,0.0235
y_true_test,Ammonium-N,18,0.01610167
y_true_test,Ammonium-N,18,0.107070292
y_true_test,Ammonium-N,18,0.0491
y_true_test,Ammonium-N,18,0.007166791
test_ind,Ammonium-N,18,281.0
test_ind,Ammonium-N,18,2.0
test_ind,Ammonium-N,18,9.0
test_ind,Ammonium-N,18,67.0
test_ind,Ammonium-N,18,144.0
test_ind,Ammonium-N,18,61.0
test_ind,Ammonium-N,18,215.0
test_ind,Ammonium-N,18,77.0
test_ind,Ammonium-N,18,124.0
test_ind,Ammonium-N,18,238.0
test_ind,Ammonium-N,18,138.0
test_ind,Ammonium-N,18,36.0
test_ind,Ammonium-N,18,38.0
test_ind,Ammonium-N,18,173.0
test_ind,Ammonium-N,18,389.0
test_ind,Ammonium-N,18,305.0
test_ind,Ammonium-N,18,49.0
test_ind,Ammonium-N,18,284.0
test_ind,Ammonium-N,18,236.0
test_ind,Ammonium-N,18,78.0
test_ind,Ammonium-N,18,94.0
test_ind,Ammonium-N,18,12.0
test_ind,Ammonium-N,18,98.0
test_ind,Ammonium-N,18,265.0
test_ind,Ammonium-N,18,79.0
test_ind,Ammonium-N,18,125.0
test_ind,Ammonium-N,18,390.0
test_ind,Ammonium-N,18,101.0
test_ind,Ammonium-N,18,171.0
test_ind,Ammonium-N,18,304.0
test_ind,Ammonium-N,18,279.0
test_ind,Ammonium-N,18,291.0
test_ind,Ammonium-N,18,126.0
test_ind,Ammonium-N,18,122.0
test_ind,Ammonium-N,18,192.0
test_ind,Ammonium-N,18,398.0
test_ind,Ammonium-N,18,293.0
test_ind,Ammonium-N,18,292.0
test_ind,Ammonium-N,18,193.0
test_ind,Ammonium-N,18,175.0
test_ind,Ammonium-N,18,170.0
test_ind,Ammonium-N,18,75.0
test_ind,Ammonium-N,18,212.0
test_ind,Ammonium-N,18,102.0
test_ind,Ammonium-N,18,233.0
test_ind,Ammonium-N,18,219.0
train_ind,Ammonium-N,18,249.0
train_ind,Ammonium-N,18,280.0
train_ind,Ammonium-N,18,216.0
train_ind,Ammonium-N,18,247.0
train_ind,Ammonium-N,18,269.0
train_ind,Ammonium-N,18,248.0
train_ind,Ammonium-N,18,6.0
train_ind,Ammonium-N,18,191.0
train_ind,Ammonium-N,18,139.0
train_ind,Ammonium-N,18,298.0
train_ind,Ammonium-N,18,278.0
train_ind,Ammonium-N,18,262.0
train_ind,Ammonium-N,18,217.0
train_ind,Ammonium-N,18,252.0
train_ind,Ammonium-N,18,302.0
train_ind,Ammonium-N,18,141.0
train_ind,Ammonium-N,18,48.0
train_ind,Ammonium-N,18,23.0
train_ind,Ammonium-N,18,372.0
train_ind,Ammonium-N,18,237.0
train_ind,Ammonium-N,18,274.0
train_ind,Ammonium-N,18,11.0
train_ind,Ammonium-N,18,74.0
train_ind,Ammonium-N,18,378.0
train_ind,Ammonium-N,18,374.0
train_ind,Ammonium-N,18,41.0
train_ind,Ammonium-N,18,381.0
train_ind,Ammonium-N,18,17.0
train_ind,Ammonium-N,18,3.0
train_ind,Ammonium-N,18,361.0
train_ind,Ammonium-N,18,315.0
train_ind,Ammonium-N,18,395.0
train_ind,Ammonium-N,18,100.0
train_ind,Ammonium-N,18,231.0
train_ind,Ammonium-N,18,34.0
train_ind,Ammonium-N,18,270.0
train_ind,Ammonium-N,18,250.0
train_ind,Ammonium-N,18,266.0
train_ind,Ammonium-N,18,55.0
train_ind,Ammonium-N,18,300.0
train_ind,Ammonium-N,18,14.0
train_ind,Ammonium-N,18,190.0
train_ind,Ammonium-N,18,187.0
train_ind,Ammonium-N,18,104.0
train_ind,Ammonium-N,18,194.0
train_ind,Ammonium-N,18,188.0
train_ind,Ammonium-N,18,121.0
train_ind,Ammonium-N,18,391.0
train_ind,Ammonium-N,18,306.0
train_ind,Ammonium-N,18,69.0
train_ind,Ammonium-N,18,311.0
train_ind,Ammonium-N,18,95.0
train_ind,Ammonium-N,18,99.0
train_ind,Ammonium-N,18,220.0
train_ind,Ammonium-N,18,382.0
train_ind,Ammonium-N,18,65.0
train_ind,Ammonium-N,18,16.0
train_ind,Ammonium-N,18,392.0
train_ind,Ammonium-N,18,76.0
train_ind,Ammonium-N,18,72.0
train_ind,Ammonium-N,18,52.0
train_ind,Ammonium-N,18,257.0
train_ind,Ammonium-N,18,370.0
train_ind,Ammonium-N,18,142.0
train_ind,Ammonium-N,18,244.0
train_ind,Ammonium-N,18,119.0
train_ind,Ammonium-N,18,164.0
train_ind,Ammonium-N,18,218.0
train_ind,Ammonium-N,18,43.0
train_ind,Ammonium-N,18,59.0
train_ind,Ammonium-N,18,51.0
train_ind,Ammonium-N,18,243.0
train_ind,Ammonium-N,18,123.0
train_ind,Ammonium-N,18,258.0
train_ind,Ammonium-N,18,20.0
train_ind,Ammonium-N,18,42.0
train_ind,Ammonium-N,18,64.0
train_ind,Ammonium-N,18,299.0
train_ind,Ammonium-N,18,57.0
train_ind,Ammonium-N,18,103.0
train_ind,Ammonium-N,18,8.0
train_ind,Ammonium-N,18,136.0
train_ind,Ammonium-N,18,29.0
train_ind,Ammonium-N,18,232.0
train_ind,Ammonium-N,18,143.0
train_ind,Ammonium-N,18,27.0
train_ind,Ammonium-N,18,295.0
train_ind,Ammonium-N,18,385.0
train_ind,Ammonium-N,18,168.0
train_ind,Ammonium-N,18,28.0
train_ind,Ammonium-N,18,386.0
train_ind,Ammonium-N,18,172.0
train_ind,Ammonium-N,18,260.0
train_ind,Ammonium-N,18,165.0
train_ind,Ammonium-N,18,174.0
train_ind,Ammonium-N,18,373.0
train_ind,Ammonium-N,18,268.0
train_ind,Ammonium-N,18,213.0
train_ind,Ammonium-N,18,312.0
train_ind,Ammonium-N,18,15.0
train_ind,Ammonium-N,18,145.0
train_ind,Ammonium-N,18,167.0
train_ind,Ammonium-N,18,287.0
train_ind,Ammonium-N,18,39.0
train_ind,Ammonium-N,18,80.0
test_rsq,Ammonium-N,18,-0.019589441382217077
train_rsq,Ammonium-N,18,0.008056853109509321
test_rmse,Ammonium-N,18,0.11577825667586836
train_rmse,Ammonium-N,18,0.0925824598535601
test_mape,Ammonium-N,18,181.85516305151998
train_mape,Ammonium-N,18,328.35046348461634
n_comp,Ammonium-N,18,1.0
y_hat_test,Ammonium-N,19,0.051857622224703796
y_hat_test,Ammonium-N,19,0.06107531376872409
y_hat_test,Ammonium-N,19,0.061222934855430455
y_hat_test,Ammonium-N,19,0.03588933891509136
y_hat_test,Ammonium-N,19,0.061165395958767375
y_hat_test,Ammonium-N,19,0.04460810262398214
y_hat_test,Ammonium-N,19,0.0744813550568311
y_hat_test,Ammonium-N,19,0.09844866193975321
y_hat_test,Ammonium-N,19,0.05552921527799695
y_hat_test,Ammonium-N,19,0.08602338965447376
y_hat_test,Ammonium-N,19,0.06175189124312932
y_hat_test,Ammonium-N,19,0.05702950924886365
y_hat_test,Ammonium-N,19,0.030641567639405856
y_hat_test,Ammonium-N,19,0.06086377179376606
y_hat_test,Ammonium-N,19,0.07646971805219216
y_hat_test,Ammonium-N,19,0.0849216142571704
y_hat_test,Ammonium-N,19,0.08272229135966834
y_hat_test,Ammonium-N,19,0.08188151727685643
y_hat_test,Ammonium-N,19,0.04130097760016482
y_hat_test,Ammonium-N,19,0.09641429546691367
y_hat_test,Ammonium-N,19,0.07002950717098055
y_hat_test,Ammonium-N,19,0.05424529509392225
y_hat_test,Ammonium-N,19,0.06265213376982548
y_hat_test,Ammonium-N,19,0.051430783149934385
y_hat_test,Ammonium-N,19,0.09719156725757702
y_hat_test,Ammonium-N,19,0.04644843146764715
y_hat_test,Ammonium-N,19,0.08751976189321706
y_hat_test,Ammonium-N,19,0.05732297191263238
y_hat_test,Ammonium-N,19,0.0707500340197092
y_hat_test,Ammonium-N,19,0.0816630933201666
y_hat_test,Ammonium-N,19,0.06595912829493406
y_hat_test,Ammonium-N,19,0.04939505137078235
y_hat_test,Ammonium-N,19,0.06748114667086595
y_hat_test,Ammonium-N,19,0.0564491976836245
y_hat_test,Ammonium-N,19,0.028756994376616017
y_hat_test,Ammonium-N,19,0.04832394647388582
y_hat_test,Ammonium-N,19,0.05085295605190788
y_hat_test,Ammonium-N,19,0.04876427859233597
y_hat_test,Ammonium-N,19,0.0477279576703429
y_hat_test,Ammonium-N,19,0.08967225773837531
y_hat_test,Ammonium-N,19,0.05121580472971655
y_hat_test,Ammonium-N,19,0.04173923062616344
y_hat_test,Ammonium-N,19,0.05970405893614059
y_hat_test,Ammonium-N,19,0.06720460209246842
y_hat_test,Ammonium-N,19,0.05904562263575354
y_hat_test,Ammonium-N,19,0.05923384555465207
y_hat_train,Ammonium-N,19,0.06463840744550271
