output,species,iteration,value
y_hat_train,Ammonium-N,19,0.059965703768564964
y_hat_train,Ammonium-N,19,0.059731579985251256
y_hat_train,Ammonium-N,19,0.05762398782641004
y_hat_train,Ammonium-N,19,0.09086567853282652
y_hat_train,Ammonium-N,19,0.0686250299659738
y_hat_train,Ammonium-N,19,0.0589771767706595
y_hat_train,Ammonium-N,19,0.0799175003703941
y_hat_train,Ammonium-N,19,0.06455660252353405
y_hat_train,Ammonium-N,19,0.050647112905611524
y_hat_train,Ammonium-N,19,0.042723469334197774
y_hat_train,Ammonium-N,19,0.08607532295169783
y_hat_train,Ammonium-N,19,0.09168872876064796
y_hat_train,Ammonium-N,19,0.05872862482906749
y_hat_train,Ammonium-N,19,0.04783399308173023
y_hat_train,Ammonium-N,19,0.057662937642773235
y_hat_train,Ammonium-N,19,0.05715222184194452
y_hat_train,Ammonium-N,19,0.07738659979547045
y_hat_train,Ammonium-N,19,0.059245965623391184
y_hat_train,Ammonium-N,19,0.08823636336652016
y_hat_train,Ammonium-N,19,0.04741056832385972
y_hat_train,Ammonium-N,19,0.08283000490528332
y_hat_train,Ammonium-N,19,0.05841479543832498
y_hat_train,Ammonium-N,19,0.05631025064503992
y_hat_train,Ammonium-N,19,0.05236710290137882
y_hat_train,Ammonium-N,19,0.09199704111808805
y_hat_train,Ammonium-N,19,0.0564063006280275
y_hat_train,Ammonium-N,19,0.1013310814019368
y_hat_train,Ammonium-N,19,0.05793222487111583
y_hat_train,Ammonium-N,19,0.04696909258567586
y_hat_train,Ammonium-N,19,0.058700410147068297
y_hat_train,Ammonium-N,19,0.07462153982761349
y_hat_train,Ammonium-N,19,0.06277306039199561
y_hat_train,Ammonium-N,19,0.05462289103680322
y_hat_train,Ammonium-N,19,0.054071298680276283
y_hat_train,Ammonium-N,19,0.056918426029356234
y_hat_train,Ammonium-N,19,0.08882153924104073
y_hat_train,Ammonium-N,19,0.06550922438517567
y_hat_train,Ammonium-N,19,0.06713056862576366
y_hat_train,Ammonium-N,19,0.031220775110241517
y_hat_train,Ammonium-N,19,0.058208207623621146
y_hat_train,Ammonium-N,19,0.07096434317677003
y_hat_train,Ammonium-N,19,0.04347401719710482
y_hat_train,Ammonium-N,19,0.06502838130822408
y_hat_train,Ammonium-N,19,0.05267480054684853
y_hat_train,Ammonium-N,19,0.049518169442549935
y_hat_train,Ammonium-N,19,0.05446926886729103
y_hat_train,Ammonium-N,19,0.05650814405571356
y_hat_train,Ammonium-N,19,0.04426263812359639
y_hat_train,Ammonium-N,19,0.05596841700027604
y_hat_train,Ammonium-N,19,0.045274915153089304
y_hat_train,Ammonium-N,19,0.05900164732065891
y_hat_train,Ammonium-N,19,0.04448982515231523
y_hat_train,Ammonium-N,19,0.053214113093096996
y_hat_train,Ammonium-N,19,0.0832767390113562
y_hat_train,Ammonium-N,19,0.04468518147779172
y_hat_train,Ammonium-N,19,0.05099846899735001
y_hat_train,Ammonium-N,19,0.042187297821785555
y_hat_train,Ammonium-N,19,0.050125317531477726
y_hat_train,Ammonium-N,19,0.05453501902500406
y_hat_train,Ammonium-N,19,0.056261095151322
y_hat_train,Ammonium-N,19,0.07742662659975945
y_hat_train,Ammonium-N,19,0.04895219464112713
y_hat_train,Ammonium-N,19,0.06066489864185179
y_hat_train,Ammonium-N,19,0.047636312192735036
y_hat_train,Ammonium-N,19,0.05389300203758921
y_hat_train,Ammonium-N,19,0.07066208957929543
y_hat_train,Ammonium-N,19,0.06897572093843946
y_hat_train,Ammonium-N,19,0.05124278787132679
y_hat_train,Ammonium-N,19,0.05840491860772973
y_hat_train,Ammonium-N,19,0.07177064600315598
y_hat_train,Ammonium-N,19,0.05734638605281085
y_hat_train,Ammonium-N,19,0.05560422888338925
y_hat_train,Ammonium-N,19,0.05852025292361563
y_hat_train,Ammonium-N,19,0.04553536964386852
y_hat_train,Ammonium-N,19,0.07519885728205586
y_hat_train,Ammonium-N,19,0.04944185177232563
y_hat_train,Ammonium-N,19,0.05384527946987448
y_hat_train,Ammonium-N,19,0.06689219499790985
y_hat_train,Ammonium-N,19,0.0891840576817786
y_hat_train,Ammonium-N,19,0.058546688783916785
y_hat_train,Ammonium-N,19,0.06175373456563862
y_hat_train,Ammonium-N,19,0.09343556388901428
y_hat_train,Ammonium-N,19,0.05813927198047353
y_hat_train,Ammonium-N,19,0.07573065883493779
y_hat_train,Ammonium-N,19,0.05732940656855799
y_hat_train,Ammonium-N,19,0.044924346150236424
y_hat_train,Ammonium-N,19,0.096525519509
y_hat_train,Ammonium-N,19,0.05358461102051196
y_hat_train,Ammonium-N,19,0.09176562544725624
y_hat_train,Ammonium-N,19,0.07125783982168538
y_hat_train,Ammonium-N,19,0.061777102455000274
y_hat_train,Ammonium-N,19,0.05610151839789898
y_hat_train,Ammonium-N,19,0.04345709020215589
y_hat_train,Ammonium-N,19,0.06575144589913916
y_hat_train,Ammonium-N,19,0.057334825462803954
y_hat_train,Ammonium-N,19,0.06982135377090477
y_hat_train,Ammonium-N,19,0.09537306888418311
y_hat_train,Ammonium-N,19,0.06322374377417266
y_hat_train,Ammonium-N,19,0.059586103193643145
y_hat_train,Ammonium-N,19,0.06777982417074782
y_hat_train,Ammonium-N,19,0.05259272885078072
y_hat_train,Ammonium-N,19,0.08889356574123744
y_hat_train,Ammonium-N,19,0.050550699940792324
y_hat_train,Ammonium-N,19,0.06236828517119382
y_true_train,Ammonium-N,19,0.011876873
y_true_train,Ammonium-N,19,0.0255
y_true_train,Ammonium-N,19,0.0164
y_true_train,Ammonium-N,19,0.020533333
y_true_train,Ammonium-N,19,0.139659083
y_true_train,Ammonium-N,19,0.007646588
y_true_train,Ammonium-N,19,0.174233333
y_true_train,Ammonium-N,19,0.0235
y_true_train,Ammonium-N,19,0.3012
y_true_train,Ammonium-N,19,0.042033333
y_true_train,Ammonium-N,19,0.2686
y_true_train,Ammonium-N,19,0.116224337
y_true_train,Ammonium-N,19,0.0235
y_true_train,Ammonium-N,19,0.042633333
y_true_train,Ammonium-N,19,0.018166667
y_true_train,Ammonium-N,19,0.019933333
y_true_train,Ammonium-N,19,0.090733333
y_true_train,Ammonium-N,19,0.289433333
y_true_train,Ammonium-N,19,0.03337575
y_true_train,Ammonium-N,19,0.040266667
y_true_train,Ammonium-N,19,0.067166667
y_true_train,Ammonium-N,19,0.026266667
y_true_train,Ammonium-N,19,0.013835059
y_true_train,Ammonium-N,19,0.0142
y_true_train,Ammonium-N,19,0.035133333
y_true_train,Ammonium-N,19,0.041333333
y_true_train,Ammonium-N,19,0.007810801
y_true_train,Ammonium-N,19,0.122533333
y_true_train,Ammonium-N,19,0.0229
y_true_train,Ammonium-N,19,0.012433333
y_true_train,Ammonium-N,19,0.049
y_true_train,Ammonium-N,19,0.030533333
y_true_train,Ammonium-N,19,0.001266667
y_true_train,Ammonium-N,19,0.102719052
y_true_train,Ammonium-N,19,0.101033333
y_true_train,Ammonium-N,19,0.020533333
y_true_train,Ammonium-N,19,0.110989659
y_true_train,Ammonium-N,19,0.049066667
y_true_train,Ammonium-N,19,0.014438093
y_true_train,Ammonium-N,19,0.004922582
y_true_train,Ammonium-N,19,0.0311
y_true_train,Ammonium-N,19,0.007133357
y_true_train,Ammonium-N,19,0.025666667
y_true_train,Ammonium-N,19,0.050433333
y_true_train,Ammonium-N,19,0.013633333
y_true_train,Ammonium-N,19,0.0149
y_true_train,Ammonium-N,19,0.034066667
y_true_train,Ammonium-N,19,0.044766667
y_true_train,Ammonium-N,19,0.0046
y_true_train,Ammonium-N,19,0.332333333
y_true_train,Ammonium-N,19,0.0134
y_true_train,Ammonium-N,19,0.044766667
y_true_train,Ammonium-N,19,0.033733333
y_true_train,Ammonium-N,19,0.2993
y_true_train,Ammonium-N,19,0.011533333
y_true_train,Ammonium-N,19,0.0191
y_true_train,Ammonium-N,19,0.007166791
y_true_train,Ammonium-N,19,0.017890737
y_true_train,Ammonium-N,19,0.015166667
y_true_train,Ammonium-N,19,0.0301
y_true_train,Ammonium-N,19,0.0249
y_true_train,Ammonium-N,19,0.006266667
y_true_train,Ammonium-N,19,0.01610167
y_true_train,Ammonium-N,19,0.026887548
y_true_train,Ammonium-N,19,0.020366667
y_true_train,Ammonium-N,19,0.018225094
y_true_train,Ammonium-N,19,0.298466667
y_true_train,Ammonium-N,19,0.1658
y_true_train,Ammonium-N,19,0.004
y_true_train,Ammonium-N,19,0.0175
y_true_train,Ammonium-N,19,0.004
y_true_train,Ammonium-N,19,0.107070292
y_true_train,Ammonium-N,19,0.043166667
y_true_train,Ammonium-N,19,0.022549305
y_true_train,Ammonium-N,19,0.094333333
y_true_train,Ammonium-N,19,0.010354731
y_true_train,Ammonium-N,19,0.018033333
y_true_train,Ammonium-N,19,0.099783572
y_true_train,Ammonium-N,19,0.014438093
y_true_train,Ammonium-N,19,0.017558316
y_true_train,Ammonium-N,19,0.0175
y_true_train,Ammonium-N,19,0.008033333
y_true_train,Ammonium-N,19,0.027433333
y_true_train,Ammonium-N,19,0.113816043
y_true_train,Ammonium-N,19,0.0067
y_true_train,Ammonium-N,19,0.004291076
y_true_train,Ammonium-N,19,0.217466667
y_true_train,Ammonium-N,19,0.4519
y_true_train,Ammonium-N,19,0.035133333
y_true_train,Ammonium-N,19,0.139659083
y_true_train,Ammonium-N,19,0.013033333
y_true_train,Ammonium-N,19,0.042333333
y_true_train,Ammonium-N,19,0.104686248
y_true_train,Ammonium-N,19,0.025666667
y_true_train,Ammonium-N,19,0.253366667
y_true_train,Ammonium-N,19,0.039266667
y_true_train,Ammonium-N,19,0.130166667
y_true_train,Ammonium-N,19,0.0184
y_true_train,Ammonium-N,19,0.012937725
y_true_train,Ammonium-N,19,0.101468935
y_true_train,Ammonium-N,19,0.008786351
y_true_train,Ammonium-N,19,0.025966667
y_true_train,Ammonium-N,19,0.050533333
y_true_train,Ammonium-N,19,0.022166667
y_true_train,Ammonium-N,19,0.0377
y_true_test,Ammonium-N,19,0.380266667
y_true_test,Ammonium-N,19,0.10513478
y_true_test,Ammonium-N,19,0.0189
y_true_test,Ammonium-N,19,0.08343562
y_true_test,Ammonium-N,19,0.0221
y_true_test,Ammonium-N,19,0.318833333
y_true_test,Ammonium-N,19,0.270233333
y_true_test,Ammonium-N,19,0.0235
y_true_test,Ammonium-N,19,0.044866667
y_true_test,Ammonium-N,19,0.0673
y_true_test,Ammonium-N,19,0.012570289
y_true_test,Ammonium-N,19,0.0216
y_true_test,Ammonium-N,19,0.103817696
y_true_test,Ammonium-N,19,0.0393
y_true_test,Ammonium-N,19,0.035366667
y_true_test,Ammonium-N,19,0.016837803
y_true_test,Ammonium-N,19,0.067433333
y_true_test,Ammonium-N,19,0.019033333
y_true_test,Ammonium-N,19,0.089046085
y_true_test,Ammonium-N,19,0.013333333
y_true_test,Ammonium-N,19,0.110066667
y_true_test,Ammonium-N,19,0.030166667
y_true_test,Ammonium-N,19,0.023441081
y_true_test,Ammonium-N,19,0.017633333
y_true_test,Ammonium-N,19,0.0064
y_true_test,Ammonium-N,19,0.017273802
y_true_test,Ammonium-N,19,0.064266667
y_true_test,Ammonium-N,19,0.011766667
y_true_test,Ammonium-N,19,0.007433333
y_true_test,Ammonium-N,19,0.0254
y_true_test,Ammonium-N,19,0.021233333
y_true_test,Ammonium-N,19,0.0198
y_true_test,Ammonium-N,19,0.11883142
y_true_test,Ammonium-N,19,0.015833333
y_true_test,Ammonium-N,19,0.007166791
y_true_test,Ammonium-N,19,0.7161
y_true_test,Ammonium-N,19,0.0148
y_true_test,Ammonium-N,19,0.262866667
y_true_test,Ammonium-N,19,0.041933333
y_true_test,Ammonium-N,19,0.1929
y_true_test,Ammonium-N,19,0.036566667
y_true_test,Ammonium-N,19,0.015666667
y_true_test,Ammonium-N,19,0.174233333
y_true_test,Ammonium-N,19,0.0491
y_true_test,Ammonium-N,19,0.023441081
y_true_test,Ammonium-N,19,0.006433333
test_ind,Ammonium-N,19,6.0
test_ind,Ammonium-N,19,193.0
test_ind,Ammonium-N,19,249.0
test_ind,Ammonium-N,19,218.0
test_ind,Ammonium-N,19,55.0
test_ind,Ammonium-N,19,14.0
test_ind,Ammonium-N,19,15.0
test_ind,Ammonium-N,19,75.0
test_ind,Ammonium-N,19,236.0
test_ind,Ammonium-N,19,372.0
test_ind,Ammonium-N,19,136.0
test_ind,Ammonium-N,19,48.0
test_ind,Ammonium-N,19,124.0
test_ind,Ammonium-N,19,61.0
test_ind,Ammonium-N,19,373.0
test_ind,Ammonium-N,19,80.0
test_ind,Ammonium-N,19,395.0
test_ind,Ammonium-N,19,28.0
test_ind,Ammonium-N,19,143.0
test_ind,Ammonium-N,19,38.0
test_ind,Ammonium-N,19,302.0
test_ind,Ammonium-N,19,389.0
test_ind,Ammonium-N,19,175.0
test_ind,Ammonium-N,19,381.0
test_ind,Ammonium-N,19,257.0
test_ind,Ammonium-N,19,187.0
test_ind,Ammonium-N,19,385.0
test_ind,Ammonium-N,19,361.0
test_ind,Ammonium-N,19,258.0
test_ind,Ammonium-N,19,278.0
test_ind,Ammonium-N,19,49.0
test_ind,Ammonium-N,19,274.0
test_ind,Ammonium-N,19,172.0
test_ind,Ammonium-N,19,260.0
test_ind,Ammonium-N,19,219.0
test_ind,Ammonium-N,19,12.0
test_ind,Ammonium-N,19,34.0
test_ind,Ammonium-N,19,3.0
test_ind,Ammonium-N,19,299.0
test_ind,Ammonium-N,19,370.0
test_ind,Ammonium-N,19,237.0
test_ind,Ammonium-N,19,300.0
test_ind,Ammonium-N,19,191.0
test_ind,Ammonium-N,19,233.0
test_ind,Ammonium-N,19,174.0
test_ind,Ammonium-N,19,269.0
train_ind,Ammonium-N,19,94.0
train_ind,Ammonium-N,19,265.0
train_ind,Ammonium-N,19,41.0
train_ind,Ammonium-N,19,100.0
train_ind,Ammonium-N,19,78.0
train_ind,Ammonium-N,19,139.0
train_ind,Ammonium-N,19,190.0
train_ind,Ammonium-N,19,76.0
train_ind,Ammonium-N,19,27.0
train_ind,Ammonium-N,19,279.0
train_ind,Ammonium-N,19,8.0
train_ind,Ammonium-N,19,217.0
train_ind,Ammonium-N,19,74.0
train_ind,Ammonium-N,19,67.0
train_ind,Ammonium-N,19,250.0
train_ind,Ammonium-N,19,295.0
train_ind,Ammonium-N,19,311.0
train_ind,Ammonium-N,19,11.0
train_ind,Ammonium-N,19,99.0
train_ind,Ammonium-N,19,292.0
train_ind,Ammonium-N,19,57.0
train_ind,Ammonium-N,19,374.0
train_ind,Ammonium-N,19,188.0
train_ind,Ammonium-N,19,391.0
train_ind,Ammonium-N,19,171.0
train_ind,Ammonium-N,19,59.0
train_ind,Ammonium-N,19,168.0
train_ind,Ammonium-N,19,306.0
train_ind,Ammonium-N,19,390.0
train_ind,Ammonium-N,19,287.0
train_ind,Ammonium-N,19,69.0
train_ind,Ammonium-N,19,52.0
train_ind,Ammonium-N,19,247.0
train_ind,Ammonium-N,19,144.0
train_ind,Ammonium-N,19,315.0
train_ind,Ammonium-N,19,101.0
train_ind,Ammonium-N,19,79.0
train_ind,Ammonium-N,19,244.0
train_ind,Ammonium-N,19,126.0
train_ind,Ammonium-N,19,164.0
train_ind,Ammonium-N,19,42.0
train_ind,Ammonium-N,19,95.0
train_ind,Ammonium-N,19,216.0
train_ind,Ammonium-N,19,378.0
train_ind,Ammonium-N,19,392.0
train_ind,Ammonium-N,19,281.0
train_ind,Ammonium-N,19,64.0
train_ind,Ammonium-N,19,142.0
train_ind,Ammonium-N,19,298.0
train_ind,Ammonium-N,19,2.0
train_ind,Ammonium-N,19,291.0
train_ind,Ammonium-N,19,141.0
train_ind,Ammonium-N,19,398.0
train_ind,Ammonium-N,19,20.0
train_ind,Ammonium-N,19,382.0
train_ind,Ammonium-N,19,293.0
train_ind,Ammonium-N,19,220.0
train_ind,Ammonium-N,19,104.0
train_ind,Ammonium-N,19,51.0
train_ind,Ammonium-N,19,284.0
train_ind,Ammonium-N,19,268.0
train_ind,Ammonium-N,19,36.0
train_ind,Ammonium-N,19,212.0
train_ind,Ammonium-N,19,98.0
train_ind,Ammonium-N,19,280.0
train_ind,Ammonium-N,19,194.0
train_ind,Ammonium-N,19,23.0
train_ind,Ammonium-N,19,304.0
train_ind,Ammonium-N,19,231.0
train_ind,Ammonium-N,19,122.0
train_ind,Ammonium-N,19,165.0
train_ind,Ammonium-N,19,102.0
train_ind,Ammonium-N,19,65.0
train_ind,Ammonium-N,19,167.0
train_ind,Ammonium-N,19,305.0
train_ind,Ammonium-N,19,138.0
train_ind,Ammonium-N,19,252.0
train_ind,Ammonium-N,19,123.0
train_ind,Ammonium-N,19,125.0
train_ind,Ammonium-N,19,72.0
train_ind,Ammonium-N,19,121.0
train_ind,Ammonium-N,19,386.0
train_ind,Ammonium-N,19,270.0
train_ind,Ammonium-N,19,192.0
train_ind,Ammonium-N,19,248.0
train_ind,Ammonium-N,19,213.0
train_ind,Ammonium-N,19,9.0
train_ind,Ammonium-N,19,16.0
train_ind,Ammonium-N,19,170.0
train_ind,Ammonium-N,19,77.0
train_ind,Ammonium-N,19,29.0
train_ind,Ammonium-N,19,262.0
train_ind,Ammonium-N,19,103.0
train_ind,Ammonium-N,19,215.0
train_ind,Ammonium-N,19,17.0
train_ind,Ammonium-N,19,238.0
train_ind,Ammonium-N,19,312.0
train_ind,Ammonium-N,19,43.0
train_ind,Ammonium-N,19,145.0
train_ind,Ammonium-N,19,173.0
train_ind,Ammonium-N,19,119.0
train_ind,Ammonium-N,19,39.0
train_ind,Ammonium-N,19,243.0
train_ind,Ammonium-N,19,266.0
train_ind,Ammonium-N,19,232.0
test_rsq,Ammonium-N,19,-0.0873365539646267
train_rsq,Ammonium-N,19,0.02947271455066236
test_rmse,Ammonium-N,19,0.13332544559802118
train_rmse,Ammonium-N,19,0.08319411078188411
test_mape,Ammonium-N,19,209.42306107280797
train_mape,Ammonium-N,19,285.4886736027184
n_comp,Ammonium-N,19,2.0
y_hat_test,Nitrate-N,0,0.09883736186206893
y_hat_test,Nitrate-N,0,0.36477524367527625
y_hat_test,Nitrate-N,0,0.12514298692810677
y_hat_test,Nitrate-N,0,0.3282454490335017
y_hat_test,Nitrate-N,0,0.06904158082749667
y_hat_test,Nitrate-N,0,0.15042697630726543
y_hat_test,Nitrate-N,0,0.10772208359812663
y_hat_test,Nitrate-N,0,3.363207925939786
y_hat_test,Nitrate-N,0,2.5728171264439137
y_hat_test,Nitrate-N,0,3.6605357395914253
y_hat_test,Nitrate-N,0,0.2284277760495022
y_hat_test,Nitrate-N,0,2.3386203653328503
y_hat_test,Nitrate-N,0,0.10113908011325412
y_hat_test,Nitrate-N,0,0.05702610694941479
y_hat_test,Nitrate-N,0,0.03545299755350728
y_hat_test,Nitrate-N,0,0.12685711880991413
y_hat_test,Nitrate-N,0,0.03540630116965027
y_hat_test,Nitrate-N,0,0.27816560700180315
y_hat_test,Nitrate-N,0,0.7047201879703316
y_hat_test,Nitrate-N,0,0.0027802771466988174
y_hat_test,Nitrate-N,0,0.16566819856547954
y_hat_test,Nitrate-N,0,0.04448884888951865
y_hat_test,Nitrate-N,0,0.15991462622578873
y_hat_test,Nitrate-N,0,-0.18324840587834879
y_hat_test,Nitrate-N,0,0.37657481449325
y_hat_test,Nitrate-N,0,0.08391462871628419
y_hat_test,Nitrate-N,0,0.11889266915939645
y_hat_test,Nitrate-N,0,0.4917434274990948
y_hat_test,Nitrate-N,0,-0.21885924964868742
y_hat_test,Nitrate-N,0,0.16172382635996335
y_hat_test,Nitrate-N,0,0.006357843649712924
y_hat_test,Nitrate-N,0,0.22278769015488875
y_hat_test,Nitrate-N,0,0.10669589682240754
y_hat_test,Nitrate-N,0,0.3215593111689835
y_hat_test,Nitrate-N,0,-0.1175396090140588
y_hat_test,Nitrate-N,0,0.06548218051628868
y_hat_test,Nitrate-N,0,0.051140003269495304
y_hat_test,Nitrate-N,0,0.6938453479872972
y_hat_test,Nitrate-N,0,2.8760808831265114
y_hat_test,Nitrate-N,0,0.4242514432642548
y_hat_test,Nitrate-N,0,-0.13167406366729983
y_hat_test,Nitrate-N,0,0.4683789112125906
y_hat_test,Nitrate-N,0,0.20936320581817935
y_hat_test,Nitrate-N,0,0.09822284331028036
y_hat_test,Nitrate-N,0,0.20241256917129297
y_hat_test,Nitrate-N,0,2.4988125292440797
y_hat_test,Nitrate-N,0,1.2202867539053015
y_hat_test,Nitrate-N,0,2.758448887580758
y_hat_test,Nitrate-N,0,0.5351692733341922
y_hat_test,Nitrate-N,0,0.2761261644213943
y_hat_test,Nitrate-N,0,0.4227570366622724
y_hat_test,Nitrate-N,0,-0.2521260261894913
y_hat_train,Nitrate-N,0,-0.10674238706584083
y_hat_train,Nitrate-N,0,0.6500062909250226
y_hat_train,Nitrate-N,0,0.2134786305460981
y_hat_train,Nitrate-N,0,0.1365568056122467
y_hat_train,Nitrate-N,0,0.24867614932002496
y_hat_train,Nitrate-N,0,0.15024380786679775
y_hat_train,Nitrate-N,0,0.231394378199844
y_hat_train,Nitrate-N,0,0.07457812037163741
y_hat_train,Nitrate-N,0,0.2735966881998466
y_hat_train,Nitrate-N,0,-0.011907056514596781
y_hat_train,Nitrate-N,0,3.1490294918854786
y_hat_train,Nitrate-N,0,0.3041002822197122
y_hat_train,Nitrate-N,0,0.12373368753908431
y_hat_train,Nitrate-N,0,0.24504772732218633
y_hat_train,Nitrate-N,0,0.09508322956286142
y_hat_train,Nitrate-N,0,0.19190467997969418
y_hat_train,Nitrate-N,0,3.356827439900345
y_hat_train,Nitrate-N,0,0.07888339856865711
y_hat_train,Nitrate-N,0,-0.06052733875910399
y_hat_train,Nitrate-N,0,0.4126018909633937
y_hat_train,Nitrate-N,0,0.298906542547958
y_hat_train,Nitrate-N,0,1.4493869694583061
y_hat_train,Nitrate-N,0,0.10488083089795297
y_hat_train,Nitrate-N,0,2.548674542535876
y_hat_train,Nitrate-N,0,2.315443719526814
y_hat_train,Nitrate-N,0,0.02335118002577552
y_hat_train,Nitrate-N,0,0.35267121309061367
y_hat_train,Nitrate-N,0,0.2418218002958728
y_hat_train,Nitrate-N,0,0.3230135818748653
y_hat_train,Nitrate-N,0,-0.013164367087485362
y_hat_train,Nitrate-N,0,0.22943134033512136
y_hat_train,Nitrate-N,0,0.5485388528719691
y_hat_train,Nitrate-N,0,0.17404682512057612
y_hat_train,Nitrate-N,0,0.2419731709672347
y_hat_train,Nitrate-N,0,4.858751650623924
y_hat_train,Nitrate-N,0,0.34484880907366644
y_hat_train,Nitrate-N,0,0.4450295011682359
y_hat_train,Nitrate-N,0,0.20574091989618498
y_hat_train,Nitrate-N,0,0.18495822288857366
y_hat_train,Nitrate-N,0,0.22727998683935552
y_hat_train,Nitrate-N,0,-0.015977217123529175
y_hat_train,Nitrate-N,0,0.2964524879603654
y_hat_train,Nitrate-N,0,0.14530609581575188
y_hat_train,Nitrate-N,0,0.09579906202455257
y_hat_train,Nitrate-N,0,0.14747720797091313
y_hat_train,Nitrate-N,0,0.15091553789400342
y_hat_train,Nitrate-N,0,2.729776126131877
y_hat_train,Nitrate-N,0,0.1625539708560183
y_hat_train,Nitrate-N,0,3.4030388415649426
y_hat_train,Nitrate-N,0,0.07931537553399043
y_hat_train,Nitrate-N,0,0.16653825325703453
y_hat_train,Nitrate-N,0,0.20764440454950145
y_hat_train,Nitrate-N,0,-0.006657027989316444
y_hat_train,Nitrate-N,0,0.23518849754502746
y_hat_train,Nitrate-N,0,3.482226674796652
y_hat_train,Nitrate-N,0,0.24564217576210046
y_hat_train,Nitrate-N,0,0.14232461595875406
y_hat_train,Nitrate-N,0,0.31054260513504894
y_hat_train,Nitrate-N,0,0.3720819663619799
y_hat_train,Nitrate-N,0,0.05506302661416612
y_hat_train,Nitrate-N,0,0.42386079540244564
y_hat_train,Nitrate-N,0,0.25170221512218416
y_hat_train,Nitrate-N,0,0.6349401119007809
y_hat_train,Nitrate-N,0,0.05792963766947917
y_hat_train,Nitrate-N,0,0.2770361607823767
y_hat_train,Nitrate-N,0,-0.04152854297890618
y_hat_train,Nitrate-N,0,0.22224364114842438
y_hat_train,Nitrate-N,0,-0.08887802697698943
y_hat_train,Nitrate-N,0,0.2848516958093553
y_hat_train,Nitrate-N,0,0.22820886672105534
y_hat_train,Nitrate-N,0,0.19430479232632092
y_hat_train,Nitrate-N,0,0.4111670742906148
y_hat_train,Nitrate-N,0,0.3145986588416278
y_hat_train,Nitrate-N,0,0.8774478920393275
y_hat_train,Nitrate-N,0,1.472467586276459
y_hat_train,Nitrate-N,0,0.13308560389450863
y_hat_train,Nitrate-N,0,0.23321450767856733
y_hat_train,Nitrate-N,0,0.29024313996411055
y_hat_train,Nitrate-N,0,0.3350202592673545
y_hat_train,Nitrate-N,0,0.21728491447948767
y_hat_train,Nitrate-N,0,0.12955423066342397
y_hat_train,Nitrate-N,0,-0.22790171317787655
y_hat_train,Nitrate-N,0,0.0466203310034935
y_hat_train,Nitrate-N,0,-0.0190534936306318
y_hat_train,Nitrate-N,0,0.049079416933746955
y_hat_train,Nitrate-N,0,-0.11728262486989838
y_hat_train,Nitrate-N,0,0.22360170032143328
y_hat_train,Nitrate-N,0,3.3668246044619745
y_hat_train,Nitrate-N,0,3.1838363412403115
y_hat_train,Nitrate-N,0,0.48151896604903077
y_hat_train,Nitrate-N,0,1.6905961365031401
y_hat_train,Nitrate-N,0,0.1304972068949259
y_hat_train,Nitrate-N,0,0.17670343101352398
y_hat_train,Nitrate-N,0,0.18000634396476461
y_hat_train,Nitrate-N,0,0.5512675982423971
y_hat_train,Nitrate-N,0,0.18944695783141124
y_hat_train,Nitrate-N,0,0.11510726664463028
y_hat_train,Nitrate-N,0,2.0978423723978477
y_hat_train,Nitrate-N,0,0.15480269487889753
