output,species,iteration,value
y_hat_train,Nitrate-N,0,0.15392155555381448
y_hat_train,Nitrate-N,0,0.13261597458315694
y_hat_train,Nitrate-N,0,0.19394283251550387
y_hat_train,Nitrate-N,0,2.5482294049016034
y_hat_train,Nitrate-N,0,1.769481565437761
y_hat_train,Nitrate-N,0,0.04507886433569802
y_hat_train,Nitrate-N,0,0.3596365275740049
y_hat_train,Nitrate-N,0,0.10130457334811294
y_hat_train,Nitrate-N,0,-0.04029058022748455
y_hat_train,Nitrate-N,0,0.15969966267029206
y_hat_train,Nitrate-N,0,0.12156078286583344
y_hat_train,Nitrate-N,0,0.33573008937024135
y_hat_train,Nitrate-N,0,0.014469836214335952
y_hat_train,Nitrate-N,0,0.21132408843586442
y_hat_train,Nitrate-N,0,0.02649929229877601
y_hat_train,Nitrate-N,0,0.3377601364071958
y_hat_train,Nitrate-N,0,0.09889711715372862
y_hat_train,Nitrate-N,0,0.20618111293731506
y_hat_train,Nitrate-N,0,0.24178753818011905
y_hat_train,Nitrate-N,0,0.008458331004810082
y_hat_train,Nitrate-N,0,0.1857218971996351
y_true_train,Nitrate-N,0,0.014086754
y_true_train,Nitrate-N,0,0.468666667
y_true_train,Nitrate-N,0,0.137333333
y_true_train,Nitrate-N,0,0.110666667
y_true_train,Nitrate-N,0,0.206
y_true_train,Nitrate-N,0,0.192666667
y_true_train,Nitrate-N,0,0.272591332
y_true_train,Nitrate-N,0,0.091
y_true_train,Nitrate-N,0,0.368333333
y_true_train,Nitrate-N,0,0.014333333
y_true_train,Nitrate-N,0,3.665666667
y_true_train,Nitrate-N,0,0.249333333
y_true_train,Nitrate-N,0,0.023
y_true_train,Nitrate-N,0,0.387333333
y_true_train,Nitrate-N,0,0.128214103
y_true_train,Nitrate-N,0,0.361757248
y_true_train,Nitrate-N,0,3.498
y_true_train,Nitrate-N,0,0.011
y_true_train,Nitrate-N,0,0.028666667
y_true_train,Nitrate-N,0,0.178
y_true_train,Nitrate-N,0,0.13339733
y_true_train,Nitrate-N,0,1.501333333
y_true_train,Nitrate-N,0,0.108333333
y_true_train,Nitrate-N,0,2.611691805
y_true_train,Nitrate-N,0,2.438333333
y_true_train,Nitrate-N,0,0.029
y_true_train,Nitrate-N,0,0.160333333
y_true_train,Nitrate-N,0,0.273
y_true_train,Nitrate-N,0,0.275
y_true_train,Nitrate-N,0,0.219
y_true_train,Nitrate-N,0,0.077
y_true_train,Nitrate-N,0,0.994
y_true_train,Nitrate-N,0,0.023333333
y_true_train,Nitrate-N,0,0.216533333
y_true_train,Nitrate-N,0,5.165333333
y_true_train,Nitrate-N,0,0.248333333
y_true_train,Nitrate-N,0,0.336795488
y_true_train,Nitrate-N,0,0.077
y_true_train,Nitrate-N,0,0.146508959
y_true_train,Nitrate-N,0,0.206816238
y_true_train,Nitrate-N,0,0.150333333
y_true_train,Nitrate-N,0,0.196
y_true_train,Nitrate-N,0,0.203
y_true_train,Nitrate-N,0,0.088
y_true_train,Nitrate-N,0,0.141333333
y_true_train,Nitrate-N,0,0.171333333
y_true_train,Nitrate-N,0,2.539583346
y_true_train,Nitrate-N,0,0.284944721
y_true_train,Nitrate-N,0,3.455
y_true_train,Nitrate-N,0,0.16
y_true_train,Nitrate-N,0,0.235
y_true_train,Nitrate-N,0,0.152333333
y_true_train,Nitrate-N,0,0.084
y_true_train,Nitrate-N,0,0.113333333
y_true_train,Nitrate-N,0,3.455
y_true_train,Nitrate-N,0,0.237415705
y_true_train,Nitrate-N,0,0.103
y_true_train,Nitrate-N,0,0.244666667
y_true_train,Nitrate-N,0,0.41
y_true_train,Nitrate-N,0,0.104333333
y_true_train,Nitrate-N,0,0.361666667
y_true_train,Nitrate-N,0,0.287666667
y_true_train,Nitrate-N,0,0.630666667
y_true_train,Nitrate-N,0,0.227333333
y_true_train,Nitrate-N,0,0.290190215
y_true_train,Nitrate-N,0,0.011333333
y_true_train,Nitrate-N,0,0.337
y_true_train,Nitrate-N,0,0.012333333
y_true_train,Nitrate-N,0,0.351510981
y_true_train,Nitrate-N,0,0.162743322
y_true_train,Nitrate-N,0,0.323333333
y_true_train,Nitrate-N,0,0.294984357
y_true_train,Nitrate-N,0,0.326333333
y_true_train,Nitrate-N,0,0.789
y_true_train,Nitrate-N,0,1.549666667
y_true_train,Nitrate-N,0,0.155666667
y_true_train,Nitrate-N,0,0.046914199
y_true_train,Nitrate-N,0,0.172333333
y_true_train,Nitrate-N,0,0.192666667
y_true_train,Nitrate-N,0,0.002333333
y_true_train,Nitrate-N,0,0.148140528
y_true_train,Nitrate-N,0,0.029
y_true_train,Nitrate-N,0,0.153138762
y_true_train,Nitrate-N,0,0.08
y_true_train,Nitrate-N,0,0.122666667
y_true_train,Nitrate-N,0,0.012333333
y_true_train,Nitrate-N,0,0.264333333
y_true_train,Nitrate-N,0,2.810666667
y_true_train,Nitrate-N,0,3.105
y_true_train,Nitrate-N,0,0.558333333
y_true_train,Nitrate-N,0,1.687
y_true_train,Nitrate-N,0,0.141
y_true_train,Nitrate-N,0,0.140333333
y_true_train,Nitrate-N,0,0.054
y_true_train,Nitrate-N,0,0.557
y_true_train,Nitrate-N,0,0.157333333
y_true_train,Nitrate-N,0,0.108333333
y_true_train,Nitrate-N,0,1.965431456
y_true_train,Nitrate-N,0,0.188333333
y_true_train,Nitrate-N,0,0.044666667
y_true_train,Nitrate-N,0,0.054
y_true_train,Nitrate-N,0,0.272591332
y_true_train,Nitrate-N,0,2.524276858
y_true_train,Nitrate-N,0,1.42
y_true_train,Nitrate-N,0,0.006474193
y_true_train,Nitrate-N,0,0.283666667
y_true_train,Nitrate-N,0,0.044666667
y_true_train,Nitrate-N,0,0.052136398
y_true_train,Nitrate-N,0,0.011
y_true_train,Nitrate-N,0,0.17
y_true_train,Nitrate-N,0,0.242114912
y_true_train,Nitrate-N,0,0.273394835
y_true_train,Nitrate-N,0,0.128214103
y_true_train,Nitrate-N,0,0.012333333
y_true_train,Nitrate-N,0,0.471333333
y_true_train,Nitrate-N,0,0.215
y_true_train,Nitrate-N,0,0.215666667
y_true_train,Nitrate-N,0,0.113333333
y_true_train,Nitrate-N,0,0.013
y_true_train,Nitrate-N,0,0.05942377
y_true_test,Nitrate-N,0,0.153138762
y_true_test,Nitrate-N,0,0.138666667
y_true_test,Nitrate-N,0,0.198179175
y_true_test,Nitrate-N,0,0.131905178
y_true_test,Nitrate-N,0,0.166666667
y_true_test,Nitrate-N,0,0.090666667
y_true_test,Nitrate-N,0,0.129333333
y_true_test,Nitrate-N,0,4.182333333
y_true_test,Nitrate-N,0,2.243
y_true_test,Nitrate-N,0,2.861333333
y_true_test,Nitrate-N,0,0.233666667
y_true_test,Nitrate-N,0,2.28
y_true_test,Nitrate-N,0,0.167666667
y_true_test,Nitrate-N,0,0.046666667
y_true_test,Nitrate-N,0,0.131
y_true_test,Nitrate-N,0,0.116666667
y_true_test,Nitrate-N,0,0.037253617
y_true_test,Nitrate-N,0,0.132333333
y_true_test,Nitrate-N,0,0.636679275
y_true_test,Nitrate-N,0,0.401233963
y_true_test,Nitrate-N,0,0.08225616
y_true_test,Nitrate-N,0,0.148140528
y_true_test,Nitrate-N,0,0.605
y_true_test,Nitrate-N,0,0.080333333
y_true_test,Nitrate-N,0,0.647288174
y_true_test,Nitrate-N,0,0.142333333
y_true_test,Nitrate-N,0,0.04
y_true_test,Nitrate-N,0,0.110666667
y_true_test,Nitrate-N,0,0.075333333
y_true_test,Nitrate-N,0,0.322666667
y_true_test,Nitrate-N,0,0.182
y_true_test,Nitrate-N,0,0.439971979
y_true_test,Nitrate-N,0,0.011
y_true_test,Nitrate-N,0,0.325615728
y_true_test,Nitrate-N,0,0.002666667
y_true_test,Nitrate-N,0,0.040627835
y_true_test,Nitrate-N,0,0.205742231
y_true_test,Nitrate-N,0,0.564666667
y_true_test,Nitrate-N,0,2.544333333
y_true_test,Nitrate-N,0,0.632
y_true_test,Nitrate-N,0,0.197
y_true_test,Nitrate-N,0,0.217333333
y_true_test,Nitrate-N,0,0.17
y_true_test,Nitrate-N,0,0.265
y_true_test,Nitrate-N,0,0.101
y_true_test,Nitrate-N,0,2.300666667
y_true_test,Nitrate-N,0,1.146333333
y_true_test,Nitrate-N,0,3.177604111
y_true_test,Nitrate-N,0,0.318333333
y_true_test,Nitrate-N,0,0.061333333
y_true_test,Nitrate-N,0,0.128
y_true_test,Nitrate-N,0,0.038
test_ind,Nitrate-N,0,126.0
test_ind,Nitrate-N,0,346.0
test_ind,Nitrate-N,0,164.0
test_ind,Nitrate-N,0,136.0
test_ind,Nitrate-N,0,305.0
test_ind,Nitrate-N,0,252.0
test_ind,Nitrate-N,0,15.0
test_ind,Nitrate-N,0,365.0
test_ind,Nitrate-N,0,265.0
test_ind,Nitrate-N,0,232.0
test_ind,Nitrate-N,0,333.0
test_ind,Nitrate-N,0,343.0
test_ind,Nitrate-N,0,12.0
test_ind,Nitrate-N,0,248.0
test_ind,Nitrate-N,0,382.0
test_ind,Nitrate-N,0,238.0
test_ind,Nitrate-N,0,72.0
test_ind,Nitrate-N,0,39.0
test_ind,Nitrate-N,0,144.0
test_ind,Nitrate-N,0,123.0
test_ind,Nitrate-N,0,168.0
test_ind,Nitrate-N,0,77.0
test_ind,Nitrate-N,0,9.0
test_ind,Nitrate-N,0,293.0
test_ind,Nitrate-N,0,143.0
test_ind,Nitrate-N,0,274.0
test_ind,Nitrate-N,0,302.0
test_ind,Nitrate-N,0,338.0
test_ind,Nitrate-N,0,278.0
test_ind,Nitrate-N,0,373.0
test_ind,Nitrate-N,0,57.0
test_ind,Nitrate-N,0,138.0
test_ind,Nitrate-N,0,306.0
test_ind,Nitrate-N,0,102.0
test_ind,Nitrate-N,0,16.0
test_ind,Nitrate-N,0,99.0
test_ind,Nitrate-N,0,212.0
test_ind,Nitrate-N,0,269.0
test_ind,Nitrate-N,0,249.0
test_ind,Nitrate-N,0,392.0
test_ind,Nitrate-N,0,52.0
test_ind,Nitrate-N,0,65.0
test_ind,Nitrate-N,0,237.0
test_ind,Nitrate-N,0,279.0
test_ind,Nitrate-N,0,362.0
test_ind,Nitrate-N,0,41.0
test_ind,Nitrate-N,0,320.0
test_ind,Nitrate-N,0,188.0
test_ind,Nitrate-N,0,341.0
test_ind,Nitrate-N,0,36.0
test_ind,Nitrate-N,0,300.0
test_ind,Nitrate-N,0,395.0
train_ind,Nitrate-N,0,80.0
train_ind,Nitrate-N,0,361.0
train_ind,Nitrate-N,0,49.0
train_ind,Nitrate-N,0,268.0
train_ind,Nitrate-N,0,366.0
train_ind,Nitrate-N,0,304.0
train_ind,Nitrate-N,0,174.0
train_ind,Nitrate-N,0,372.0
train_ind,Nitrate-N,0,280.0
train_ind,Nitrate-N,0,59.0
train_ind,Nitrate-N,0,353.0
train_ind,Nitrate-N,0,319.0
train_ind,Nitrate-N,0,247.0
train_ind,Nitrate-N,0,291.0
train_ind,Nitrate-N,0,219.0
train_ind,Nitrate-N,0,145.0
train_ind,Nitrate-N,0,6.0
train_ind,Nitrate-N,0,142.0
train_ind,Nitrate-N,0,243.0
train_ind,Nitrate-N,0,244.0
train_ind,Nitrate-N,0,98.0
train_ind,Nitrate-N,0,20.0
train_ind,Nitrate-N,0,216.0
train_ind,Nitrate-N,0,187.0
train_ind,Nitrate-N,0,389.0
train_ind,Nitrate-N,0,270.0
train_ind,Nitrate-N,0,258.0
train_ind,Nitrate-N,0,233.0
train_ind,Nitrate-N,0,332.0
train_ind,Nitrate-N,0,386.0
train_ind,Nitrate-N,0,122.0
train_ind,Nitrate-N,0,281.0
train_ind,Nitrate-N,0,370.0
train_ind,Nitrate-N,0,165.0
train_ind,Nitrate-N,0,295.0
train_ind,Nitrate-N,0,299.0
train_ind,Nitrate-N,0,172.0
train_ind,Nitrate-N,0,121.0
train_ind,Nitrate-N,0,119.0
train_ind,Nitrate-N,0,218.0
train_ind,Nitrate-N,0,28.0
train_ind,Nitrate-N,0,318.0
train_ind,Nitrate-N,0,51.0
train_ind,Nitrate-N,0,345.0
train_ind,Nitrate-N,0,42.0
train_ind,Nitrate-N,0,34.0
train_ind,Nitrate-N,0,193.0
train_ind,Nitrate-N,0,124.0
train_ind,Nitrate-N,0,191.0
train_ind,Nitrate-N,0,8.0
train_ind,Nitrate-N,0,398.0
train_ind,Nitrate-N,0,315.0
train_ind,Nitrate-N,0,14.0
train_ind,Nitrate-N,0,171.0
train_ind,Nitrate-N,0,190.0
train_ind,Nitrate-N,0,217.0
train_ind,Nitrate-N,0,326.0
train_ind,Nitrate-N,0,27.0
train_ind,Nitrate-N,0,324.0
train_ind,Nitrate-N,0,347.0
train_ind,Nitrate-N,0,29.0
train_ind,Nitrate-N,0,2.0
train_ind,Nitrate-N,0,236.0
train_ind,Nitrate-N,0,358.0
train_ind,Nitrate-N,0,103.0
train_ind,Nitrate-N,0,23.0
train_ind,Nitrate-N,0,260.0
train_ind,Nitrate-N,0,75.0
train_ind,Nitrate-N,0,139.0
train_ind,Nitrate-N,0,94.0
train_ind,Nitrate-N,0,391.0
train_ind,Nitrate-N,0,167.0
train_ind,Nitrate-N,0,3.0
train_ind,Nitrate-N,0,298.0
train_ind,Nitrate-N,0,378.0
train_ind,Nitrate-N,0,374.0
train_ind,Nitrate-N,0,95.0
train_ind,Nitrate-N,0,266.0
train_ind,Nitrate-N,0,351.0
train_ind,Nitrate-N,0,38.0
train_ind,Nitrate-N,0,78.0
train_ind,Nitrate-N,0,323.0
train_ind,Nitrate-N,0,125.0
train_ind,Nitrate-N,0,329.0
train_ind,Nitrate-N,0,312.0
train_ind,Nitrate-N,0,74.0
train_ind,Nitrate-N,0,61.0
train_ind,Nitrate-N,0,284.0
train_ind,Nitrate-N,0,67.0
train_ind,Nitrate-N,0,344.0
train_ind,Nitrate-N,0,311.0
train_ind,Nitrate-N,0,359.0
train_ind,Nitrate-N,0,69.0
train_ind,Nitrate-N,0,342.0
train_ind,Nitrate-N,0,64.0
train_ind,Nitrate-N,0,250.0
train_ind,Nitrate-N,0,215.0
train_ind,Nitrate-N,0,194.0
train_ind,Nitrate-N,0,287.0
train_ind,Nitrate-N,0,349.0
train_ind,Nitrate-N,0,390.0
train_ind,Nitrate-N,0,175.0
train_ind,Nitrate-N,0,192.0
train_ind,Nitrate-N,0,55.0
train_ind,Nitrate-N,0,213.0
train_ind,Nitrate-N,0,381.0
train_ind,Nitrate-N,0,385.0
train_ind,Nitrate-N,0,79.0
train_ind,Nitrate-N,0,141.0
train_ind,Nitrate-N,0,339.0
train_ind,Nitrate-N,0,231.0
train_ind,Nitrate-N,0,173.0
train_ind,Nitrate-N,0,220.0
train_ind,Nitrate-N,0,76.0
train_ind,Nitrate-N,0,48.0
train_ind,Nitrate-N,0,17.0
train_ind,Nitrate-N,0,262.0
train_ind,Nitrate-N,0,170.0
train_ind,Nitrate-N,0,292.0
train_ind,Nitrate-N,0,104.0
test_rsq,Nitrate-N,0,0.9259648661785167
train_rsq,Nitrate-N,0,0.9793080147933562
test_rmse,Nitrate-N,0,0.25378515006244773
train_rmse,Nitrate-N,0,0.13503223920702398
test_mape,Nitrate-N,0,196.88777300518768
train_mape,Nitrate-N,0,188.88610372918288
n_comp,Nitrate-N,0,12.0
y_hat_test,Nitrate-N,1,0.24436110241494746
y_hat_test,Nitrate-N,1,0.2798977134592833
y_hat_test,Nitrate-N,1,2.5263151963797887
y_hat_test,Nitrate-N,1,0.3790717428122109
y_hat_test,Nitrate-N,1,0.08963740841767254
y_hat_test,Nitrate-N,1,0.4566084011183874
y_hat_test,Nitrate-N,1,-0.10243321573946707
y_hat_test,Nitrate-N,1,0.42617267077644444
y_hat_test,Nitrate-N,1,0.21127763210125283
y_hat_test,Nitrate-N,1,0.3969268667707739
y_hat_test,Nitrate-N,1,0.15516451602767461
y_hat_test,Nitrate-N,1,0.13114783200254027
y_hat_test,Nitrate-N,1,-0.1669038310715304
y_hat_test,Nitrate-N,1,0.5864343027456
y_hat_test,Nitrate-N,1,0.2792329975886009
y_hat_test,Nitrate-N,1,0.046925727557235786
y_hat_test,Nitrate-N,1,0.177277251255256
y_hat_test,Nitrate-N,1,-0.12449372147639559
y_hat_test,Nitrate-N,1,0.20407430549044459
y_hat_test,Nitrate-N,1,3.1226707183331084
y_hat_test,Nitrate-N,1,0.30410742281027503
y_hat_test,Nitrate-N,1,3.6393075290605355
y_hat_test,Nitrate-N,1,3.1015093166953807
y_hat_test,Nitrate-N,1,2.6802264668975035
y_hat_test,Nitrate-N,1,-0.23752367456664292
y_hat_test,Nitrate-N,1,0.32026460048426963
y_hat_test,Nitrate-N,1,0.02016439448380203
y_hat_test,Nitrate-N,1,0.3006917462879411
y_hat_test,Nitrate-N,1,0.19687214076704507
y_hat_test,Nitrate-N,1,0.10463389239156773
y_hat_test,Nitrate-N,1,0.20666668577126052
y_hat_test,Nitrate-N,1,0.26157819172418384
y_hat_test,Nitrate-N,1,-0.06701496060104561
y_hat_test,Nitrate-N,1,0.19351805192128813
y_hat_test,Nitrate-N,1,-0.14911310646843712
y_hat_test,Nitrate-N,1,3.6702083221080155
y_hat_test,Nitrate-N,1,0.16101092896115465
y_hat_test,Nitrate-N,1,2.0726770886897548
y_hat_test,Nitrate-N,1,-0.32278043208696916
y_hat_test,Nitrate-N,1,0.2846382599240697
y_hat_test,Nitrate-N,1,0.19544584472832383
y_hat_test,Nitrate-N,1,0.3005482813857517
y_hat_test,Nitrate-N,1,0.01644705182031503
y_hat_test,Nitrate-N,1,-0.08592998605134028
y_hat_test,Nitrate-N,1,0.445566347936088
y_hat_test,Nitrate-N,1,0.33149852830433746
y_hat_test,Nitrate-N,1,0.27370787581022865
y_hat_test,Nitrate-N,1,-0.009418000503864654
y_hat_test,Nitrate-N,1,0.33576054950460754
y_hat_test,Nitrate-N,1,0.49140180305187736
y_hat_test,Nitrate-N,1,0.13949653351312918
y_hat_test,Nitrate-N,1,-0.0716354451167851
y_hat_train,Nitrate-N,1,2.3169092497839006
y_hat_train,Nitrate-N,1,0.3224051919234915
y_hat_train,Nitrate-N,1,0.18101057567560197
y_hat_train,Nitrate-N,1,0.5550354295506554
y_hat_train,Nitrate-N,1,0.2090403408154366
y_hat_train,Nitrate-N,1,0.7344555871096613
y_hat_train,Nitrate-N,1,0.09136427048437795
y_hat_train,Nitrate-N,1,0.09395700959402176
y_hat_train,Nitrate-N,1,4.940597326092597
y_hat_train,Nitrate-N,1,0.22447573905839585
y_hat_train,Nitrate-N,1,3.351682877944792
y_hat_train,Nitrate-N,1,0.12477125084703217
y_hat_train,Nitrate-N,1,0.12752730039561444
y_hat_train,Nitrate-N,1,0.09817686313060126
y_hat_train,Nitrate-N,1,0.15774043233843127
y_hat_train,Nitrate-N,1,0.29731155516309576
y_hat_train,Nitrate-N,1,0.23904400608391146
y_hat_train,Nitrate-N,1,-0.02756538868060221
y_hat_train,Nitrate-N,1,0.2653474745915127
y_hat_train,Nitrate-N,1,0.24523400383150767
y_hat_train,Nitrate-N,1,0.2240577993173583
y_hat_train,Nitrate-N,1,0.5715927666620817
y_hat_train,Nitrate-N,1,3.291898140319428
y_hat_train,Nitrate-N,1,0.4268842099504737
y_hat_train,Nitrate-N,1,3.391355949315728
y_hat_train,Nitrate-N,1,0.059899830279289135
y_hat_train,Nitrate-N,1,1.7383046239799738
y_hat_train,Nitrate-N,1,0.1415026533740843
y_hat_train,Nitrate-N,1,0.333293245694425
y_hat_train,Nitrate-N,1,0.296124994621221
y_hat_train,Nitrate-N,1,1.1021603991145388
y_hat_train,Nitrate-N,1,2.543113086698798
y_hat_train,Nitrate-N,1,0.3316510369977298
y_hat_train,Nitrate-N,1,0.30136337704036653
y_hat_train,Nitrate-N,1,0.2909234742221686
y_hat_train,Nitrate-N,1,0.20047771958725458
y_hat_train,Nitrate-N,1,0.28143689065701954
y_hat_train,Nitrate-N,1,0.2505505128504886
y_hat_train,Nitrate-N,1,3.1187059111151525
y_hat_train,Nitrate-N,1,-0.09133342457557803
y_hat_train,Nitrate-N,1,0.21472585985230452
y_hat_train,Nitrate-N,1,0.1723453933919885
y_hat_train,Nitrate-N,1,0.12974699646698445
y_hat_train,Nitrate-N,1,0.114699957163023
y_hat_train,Nitrate-N,1,1.2694967224018945
y_hat_train,Nitrate-N,1,-0.08515964084360739
y_hat_train,Nitrate-N,1,0.18527436294045868
y_hat_train,Nitrate-N,1,-0.05020499032190118
y_hat_train,Nitrate-N,1,0.06643965893847437
y_hat_train,Nitrate-N,1,0.24926386932665467
y_hat_train,Nitrate-N,1,0.16583849177972732
y_hat_train,Nitrate-N,1,0.2762638174437833
y_hat_train,Nitrate-N,1,-0.09585630599454475
y_hat_train,Nitrate-N,1,0.15414732215049648
y_hat_train,Nitrate-N,1,0.232120793398364
y_hat_train,Nitrate-N,1,0.12570600803958426
y_hat_train,Nitrate-N,1,0.15651635297283584
y_hat_train,Nitrate-N,1,0.11636851247777041
y_hat_train,Nitrate-N,1,0.14752340489667026
y_hat_train,Nitrate-N,1,2.369928661371752
y_hat_train,Nitrate-N,1,0.021047391698149842
y_hat_train,Nitrate-N,1,3.8782532470115485
y_hat_train,Nitrate-N,1,0.09574493866603406
y_hat_train,Nitrate-N,1,0.2641517224021103
y_hat_train,Nitrate-N,1,2.7626005988394673
y_hat_train,Nitrate-N,1,0.05748516240607221
y_hat_train,Nitrate-N,1,1.5783319918631413
y_hat_train,Nitrate-N,1,0.6058974900665319
y_hat_train,Nitrate-N,1,0.1613762665716032
y_hat_train,Nitrate-N,1,0.18442542015868163
y_hat_train,Nitrate-N,1,0.23371303423115497
y_hat_train,Nitrate-N,1,0.315597284244745
y_hat_train,Nitrate-N,1,0.3303455421317387
y_hat_train,Nitrate-N,1,0.19978254965337744
y_hat_train,Nitrate-N,1,0.1977223619181992
y_hat_train,Nitrate-N,1,0.2573773961845126
y_hat_train,Nitrate-N,1,0.17772839940830715
y_hat_train,Nitrate-N,1,3.473439970239572
y_hat_train,Nitrate-N,1,0.19599557888297764
y_hat_train,Nitrate-N,1,0.022417136709627528
y_hat_train,Nitrate-N,1,0.06757327109479805
y_hat_train,Nitrate-N,1,0.057754474142586165
y_hat_train,Nitrate-N,1,0.22696121812670988
y_hat_train,Nitrate-N,1,0.25932926998233874
y_hat_train,Nitrate-N,1,0.08510341451673381
y_hat_train,Nitrate-N,1,0.3377294560285574
y_hat_train,Nitrate-N,1,0.3028954433146943
y_hat_train,Nitrate-N,1,0.17063859646053942
y_hat_train,Nitrate-N,1,-0.030703921425095704
y_hat_train,Nitrate-N,1,0.5647778673454752
y_hat_train,Nitrate-N,1,0.048571162679142854
y_hat_train,Nitrate-N,1,0.261495257992525
y_hat_train,Nitrate-N,1,0.3342894768295636
y_hat_train,Nitrate-N,1,0.14727094010404063
y_hat_train,Nitrate-N,1,0.6548877180937895
y_hat_train,Nitrate-N,1,0.29307972695505824
y_hat_train,Nitrate-N,1,0.08357860713391274
y_hat_train,Nitrate-N,1,0.19227852779694315
y_hat_train,Nitrate-N,1,0.37913561167529397
y_hat_train,Nitrate-N,1,0.04442805542247763
y_hat_train,Nitrate-N,1,0.140771208785554
y_hat_train,Nitrate-N,1,0.23973369158543245
y_hat_train,Nitrate-N,1,0.28700411953985244
y_hat_train,Nitrate-N,1,0.10623811414415069
y_hat_train,Nitrate-N,1,0.352309062994428
y_hat_train,Nitrate-N,1,0.2846385551921273
y_hat_train,Nitrate-N,1,0.31305242706874903
y_hat_train,Nitrate-N,1,0.3875083573786411
y_hat_train,Nitrate-N,1,0.07704258743308662
y_hat_train,Nitrate-N,1,1.9040171207693994
y_hat_train,Nitrate-N,1,0.3688572470528307
y_hat_train,Nitrate-N,1,0.21850632657038782
y_hat_train,Nitrate-N,1,0.08716665594797118
y_hat_train,Nitrate-N,1,0.40551437504968135
y_hat_train,Nitrate-N,1,1.8971969345830737
y_hat_train,Nitrate-N,1,-0.17163091083800053
y_hat_train,Nitrate-N,1,0.2986199621458913
y_hat_train,Nitrate-N,1,0.20903355224415976
y_hat_train,Nitrate-N,1,0.09924120875969766
y_hat_train,Nitrate-N,1,0.1086621472264489
y_true_train,Nitrate-N,1,2.28
y_true_train,Nitrate-N,1,0.244666667
y_true_train,Nitrate-N,1,0.116666667
y_true_train,Nitrate-N,1,0.630666667
y_true_train,Nitrate-N,1,0.264333333
y_true_train,Nitrate-N,1,0.789
y_true_train,Nitrate-N,1,0.103
y_true_train,Nitrate-N,1,0.08225616
y_true_train,Nitrate-N,1,5.165333333
y_true_train,Nitrate-N,1,0.002333333
y_true_train,Nitrate-N,1,3.665666667
y_true_train,Nitrate-N,1,0.227333333
y_true_train,Nitrate-N,1,0.141
y_true_train,Nitrate-N,1,0.150333333
y_true_train,Nitrate-N,1,0.337
y_true_train,Nitrate-N,1,0.325615728
y_true_train,Nitrate-N,1,0.273
y_true_train,Nitrate-N,1,0.012333333
y_true_train,Nitrate-N,1,0.192666667
y_true_train,Nitrate-N,1,0.155666667
y_true_train,Nitrate-N,1,0.196
y_true_train,Nitrate-N,1,0.632
y_true_train,Nitrate-N,1,2.810666667
y_true_train,Nitrate-N,1,0.471333333
y_true_train,Nitrate-N,1,3.498
y_true_train,Nitrate-N,1,0.273394835
y_true_train,Nitrate-N,1,1.687
y_true_train,Nitrate-N,1,0.084
y_true_train,Nitrate-N,1,0.322666667
y_true_train,Nitrate-N,1,0.287666667
y_true_train,Nitrate-N,1,1.146333333
y_true_train,Nitrate-N,1,2.524276858
y_true_train,Nitrate-N,1,0.294984357
y_true_train,Nitrate-N,1,0.131905178
y_true_train,Nitrate-N,1,0.178
y_true_train,Nitrate-N,1,0.387333333
y_true_train,Nitrate-N,1,0.290190215
y_true_train,Nitrate-N,1,0.361757248
y_true_train,Nitrate-N,1,3.177604111
y_true_train,Nitrate-N,1,0.08
y_true_train,Nitrate-N,1,0.368333333
y_true_train,Nitrate-N,1,0.192666667
y_true_train,Nitrate-N,1,0.233666667
y_true_train,Nitrate-N,1,0.110666667
y_true_train,Nitrate-N,1,1.501333333
y_true_train,Nitrate-N,1,0.012333333
y_true_train,Nitrate-N,1,0.140333333
y_true_train,Nitrate-N,1,0.038
y_true_train,Nitrate-N,1,0.148140528
y_true_train,Nitrate-N,1,0.108333333
y_true_train,Nitrate-N,1,0.054
y_true_train,Nitrate-N,1,0.235
y_true_train,Nitrate-N,1,0.014333333
y_true_train,Nitrate-N,1,0.090666667
y_true_train,Nitrate-N,1,0.203
y_true_train,Nitrate-N,1,0.215666667
y_true_train,Nitrate-N,1,0.113333333
y_true_train,Nitrate-N,1,0.215
y_true_train,Nitrate-N,1,0.088
y_true_train,Nitrate-N,1,2.243
y_true_train,Nitrate-N,1,0.080333333
y_true_train,Nitrate-N,1,4.182333333
y_true_train,Nitrate-N,1,0.044666667
y_true_train,Nitrate-N,1,0.128214103
y_true_train,Nitrate-N,1,2.544333333
y_true_train,Nitrate-N,1,0.265
y_true_train,Nitrate-N,1,1.549666667
