output,species,iteration,value
y_true_train,Nitrate-N,1,0.468666667
y_true_train,Nitrate-N,1,0.216533333
y_true_train,Nitrate-N,1,0.171333333
y_true_train,Nitrate-N,1,0.108333333
y_true_train,Nitrate-N,1,0.162743322
y_true_train,Nitrate-N,1,0.023333333
y_true_train,Nitrate-N,1,0.142333333
y_true_train,Nitrate-N,1,0.205742231
y_true_train,Nitrate-N,1,0.284944721
y_true_train,Nitrate-N,1,0.182
y_true_train,Nitrate-N,1,3.455
y_true_train,Nitrate-N,1,0.13339733
y_true_train,Nitrate-N,1,0.197
y_true_train,Nitrate-N,1,0.16
y_true_train,Nitrate-N,1,0.219
y_true_train,Nitrate-N,1,0.077
y_true_train,Nitrate-N,1,0.249333333
y_true_train,Nitrate-N,1,0.131
y_true_train,Nitrate-N,1,0.217333333
y_true_train,Nitrate-N,1,0.248333333
y_true_train,Nitrate-N,1,0.188333333
y_true_train,Nitrate-N,1,0.002666667
y_true_train,Nitrate-N,1,0.647288174
y_true_train,Nitrate-N,1,0.122666667
y_true_train,Nitrate-N,1,0.326333333
y_true_train,Nitrate-N,1,0.351510981
y_true_train,Nitrate-N,1,0.137333333
y_true_train,Nitrate-N,1,0.636679275
y_true_train,Nitrate-N,1,0.198179175
y_true_train,Nitrate-N,1,0.129333333
y_true_train,Nitrate-N,1,0.323333333
y_true_train,Nitrate-N,1,0.318333333
y_true_train,Nitrate-N,1,0.128214103
y_true_train,Nitrate-N,1,0.023
y_true_train,Nitrate-N,1,0.113333333
y_true_train,Nitrate-N,1,0.077
y_true_train,Nitrate-N,1,0.054
y_true_train,Nitrate-N,1,0.206
y_true_train,Nitrate-N,1,0.110666667
y_true_train,Nitrate-N,1,0.138666667
y_true_train,Nitrate-N,1,0.160333333
y_true_train,Nitrate-N,1,0.141333333
y_true_train,Nitrate-N,1,1.42
y_true_train,Nitrate-N,1,0.41
y_true_train,Nitrate-N,1,0.272591332
y_true_train,Nitrate-N,1,0.152333333
y_true_train,Nitrate-N,1,0.558333333
y_true_train,Nitrate-N,1,1.965431456
y_true_train,Nitrate-N,1,0.029
y_true_train,Nitrate-N,1,0.275
y_true_train,Nitrate-N,1,0.272591332
y_true_train,Nitrate-N,1,0.17
y_true_train,Nitrate-N,1,0.148140528
y_true_test,Nitrate-N,1,0.17
y_true_test,Nitrate-N,1,0.994
y_true_test,Nitrate-N,1,2.300666667
y_true_test,Nitrate-N,1,0.336795488
y_true_test,Nitrate-N,1,0.153138762
y_true_test,Nitrate-N,1,0.283666667
y_true_test,Nitrate-N,1,0.029
y_true_test,Nitrate-N,1,0.361666667
y_true_test,Nitrate-N,1,0.157333333
y_true_test,Nitrate-N,1,0.564666667
y_true_test,Nitrate-N,1,0.011333333
y_true_test,Nitrate-N,1,0.605
y_true_test,Nitrate-N,1,0.013
y_true_test,Nitrate-N,1,0.046914199
y_true_test,Nitrate-N,1,0.128
y_true_test,Nitrate-N,1,0.166666667
y_true_test,Nitrate-N,1,0.104333333
y_true_test,Nitrate-N,1,0.012333333
y_true_test,Nitrate-N,1,0.006474193
y_true_test,Nitrate-N,1,3.105
y_true_test,Nitrate-N,1,0.401233963
y_true_test,Nitrate-N,1,3.455
y_true_test,Nitrate-N,1,2.539583346
y_true_test,Nitrate-N,1,2.611691805
y_true_test,Nitrate-N,1,0.014086754
y_true_test,Nitrate-N,1,0.237415705
y_true_test,Nitrate-N,1,0.05942377
y_true_test,Nitrate-N,1,0.557
y_true_test,Nitrate-N,1,0.061333333
y_true_test,Nitrate-N,1,0.172333333
y_true_test,Nitrate-N,1,0.206816238
y_true_test,Nitrate-N,1,0.101
y_true_test,Nitrate-N,1,0.091
y_true_test,Nitrate-N,1,0.167666667
y_true_test,Nitrate-N,1,0.028666667
y_true_test,Nitrate-N,1,2.861333333
y_true_test,Nitrate-N,1,0.242114912
y_true_test,Nitrate-N,1,2.438333333
y_true_test,Nitrate-N,1,0.075333333
y_true_test,Nitrate-N,1,0.146508959
y_true_test,Nitrate-N,1,0.153138762
y_true_test,Nitrate-N,1,0.011
y_true_test,Nitrate-N,1,0.046666667
y_true_test,Nitrate-N,1,0.052136398
y_true_test,Nitrate-N,1,0.439971979
y_true_test,Nitrate-N,1,0.040627835
y_true_test,Nitrate-N,1,0.044666667
y_true_test,Nitrate-N,1,0.037253617
y_true_test,Nitrate-N,1,0.132333333
y_true_test,Nitrate-N,1,0.011
y_true_test,Nitrate-N,1,0.04
y_true_test,Nitrate-N,1,0.011
test_ind,Nitrate-N,1,237.0
test_ind,Nitrate-N,1,281.0
test_ind,Nitrate-N,1,41.0
test_ind,Nitrate-N,1,172.0
test_ind,Nitrate-N,1,125.0
test_ind,Nitrate-N,1,381.0
test_ind,Nitrate-N,1,270.0
test_ind,Nitrate-N,1,29.0
test_ind,Nitrate-N,1,250.0
test_ind,Nitrate-N,1,269.0
test_ind,Nitrate-N,1,23.0
test_ind,Nitrate-N,1,9.0
test_ind,Nitrate-N,1,292.0
test_ind,Nitrate-N,1,95.0
test_ind,Nitrate-N,1,300.0
test_ind,Nitrate-N,1,305.0
test_ind,Nitrate-N,1,347.0
test_ind,Nitrate-N,1,75.0
test_ind,Nitrate-N,1,213.0
test_ind,Nitrate-N,1,67.0
test_ind,Nitrate-N,1,123.0
test_ind,Nitrate-N,1,190.0
test_ind,Nitrate-N,1,193.0
test_ind,Nitrate-N,1,187.0
test_ind,Nitrate-N,1,80.0
test_ind,Nitrate-N,1,217.0
test_ind,Nitrate-N,1,104.0
test_ind,Nitrate-N,1,64.0
test_ind,Nitrate-N,1,36.0
test_ind,Nitrate-N,1,266.0
test_ind,Nitrate-N,1,218.0
test_ind,Nitrate-N,1,362.0
test_ind,Nitrate-N,1,372.0
test_ind,Nitrate-N,1,12.0
test_ind,Nitrate-N,1,243.0
test_ind,Nitrate-N,1,232.0
test_ind,Nitrate-N,1,231.0
test_ind,Nitrate-N,1,389.0
test_ind,Nitrate-N,1,278.0
test_ind,Nitrate-N,1,119.0
test_ind,Nitrate-N,1,126.0
test_ind,Nitrate-N,1,142.0
test_ind,Nitrate-N,1,248.0
test_ind,Nitrate-N,1,79.0
test_ind,Nitrate-N,1,138.0
test_ind,Nitrate-N,1,99.0
test_ind,Nitrate-N,1,385.0
test_ind,Nitrate-N,1,72.0
test_ind,Nitrate-N,1,39.0
test_ind,Nitrate-N,1,141.0
test_ind,Nitrate-N,1,302.0
test_ind,Nitrate-N,1,306.0
train_ind,Nitrate-N,1,343.0
train_ind,Nitrate-N,1,27.0
train_ind,Nitrate-N,1,238.0
train_ind,Nitrate-N,1,236.0
train_ind,Nitrate-N,1,61.0
train_ind,Nitrate-N,1,298.0
train_ind,Nitrate-N,1,326.0
train_ind,Nitrate-N,1,168.0
train_ind,Nitrate-N,1,295.0
train_ind,Nitrate-N,1,38.0
train_ind,Nitrate-N,1,353.0
train_ind,Nitrate-N,1,358.0
train_ind,Nitrate-N,1,359.0
train_ind,Nitrate-N,1,28.0
train_ind,Nitrate-N,1,260.0
train_ind,Nitrate-N,1,102.0
train_ind,Nitrate-N,1,233.0
train_ind,Nitrate-N,1,76.0
train_ind,Nitrate-N,1,351.0
train_ind,Nitrate-N,1,374.0
train_ind,Nitrate-N,1,318.0
train_ind,Nitrate-N,1,392.0
train_ind,Nitrate-N,1,284.0
train_ind,Nitrate-N,1,48.0
train_ind,Nitrate-N,1,6.0
train_ind,Nitrate-N,1,173.0
train_ind,Nitrate-N,1,311.0
train_ind,Nitrate-N,1,14.0
train_ind,Nitrate-N,1,373.0
train_ind,Nitrate-N,1,2.0
train_ind,Nitrate-N,1,320.0
train_ind,Nitrate-N,1,192.0
train_ind,Nitrate-N,1,167.0
train_ind,Nitrate-N,1,136.0
train_ind,Nitrate-N,1,244.0
train_ind,Nitrate-N,1,291.0
train_ind,Nitrate-N,1,103.0
train_ind,Nitrate-N,1,145.0
train_ind,Nitrate-N,1,188.0
train_ind,Nitrate-N,1,329.0
train_ind,Nitrate-N,1,280.0
train_ind,Nitrate-N,1,304.0
train_ind,Nitrate-N,1,333.0
train_ind,Nitrate-N,1,268.0
train_ind,Nitrate-N,1,20.0
train_ind,Nitrate-N,1,74.0
train_ind,Nitrate-N,1,69.0
train_ind,Nitrate-N,1,395.0
train_ind,Nitrate-N,1,78.0
train_ind,Nitrate-N,1,216.0
train_ind,Nitrate-N,1,390.0
train_ind,Nitrate-N,1,398.0
train_ind,Nitrate-N,1,59.0
train_ind,Nitrate-N,1,252.0
train_ind,Nitrate-N,1,51.0
train_ind,Nitrate-N,1,262.0
train_ind,Nitrate-N,1,170.0
train_ind,Nitrate-N,1,17.0
train_ind,Nitrate-N,1,345.0
train_ind,Nitrate-N,1,265.0
train_ind,Nitrate-N,1,293.0
train_ind,Nitrate-N,1,365.0
train_ind,Nitrate-N,1,349.0
train_ind,Nitrate-N,1,220.0
train_ind,Nitrate-N,1,249.0
train_ind,Nitrate-N,1,279.0
train_ind,Nitrate-N,1,378.0
train_ind,Nitrate-N,1,361.0
train_ind,Nitrate-N,1,165.0
train_ind,Nitrate-N,1,34.0
train_ind,Nitrate-N,1,215.0
train_ind,Nitrate-N,1,94.0
train_ind,Nitrate-N,1,370.0
train_ind,Nitrate-N,1,274.0
train_ind,Nitrate-N,1,212.0
train_ind,Nitrate-N,1,124.0
train_ind,Nitrate-N,1,57.0
train_ind,Nitrate-N,1,191.0
train_ind,Nitrate-N,1,98.0
train_ind,Nitrate-N,1,52.0
train_ind,Nitrate-N,1,8.0
train_ind,Nitrate-N,1,386.0
train_ind,Nitrate-N,1,121.0
train_ind,Nitrate-N,1,319.0
train_ind,Nitrate-N,1,382.0
train_ind,Nitrate-N,1,65.0
train_ind,Nitrate-N,1,299.0
train_ind,Nitrate-N,1,287.0
train_ind,Nitrate-N,1,16.0
train_ind,Nitrate-N,1,143.0
train_ind,Nitrate-N,1,312.0
train_ind,Nitrate-N,1,3.0
train_ind,Nitrate-N,1,139.0
train_ind,Nitrate-N,1,49.0
train_ind,Nitrate-N,1,144.0
train_ind,Nitrate-N,1,164.0
train_ind,Nitrate-N,1,15.0
train_ind,Nitrate-N,1,391.0
train_ind,Nitrate-N,1,341.0
train_ind,Nitrate-N,1,219.0
train_ind,Nitrate-N,1,247.0
train_ind,Nitrate-N,1,171.0
train_ind,Nitrate-N,1,122.0
train_ind,Nitrate-N,1,342.0
train_ind,Nitrate-N,1,366.0
train_ind,Nitrate-N,1,338.0
train_ind,Nitrate-N,1,346.0
train_ind,Nitrate-N,1,258.0
train_ind,Nitrate-N,1,42.0
train_ind,Nitrate-N,1,55.0
train_ind,Nitrate-N,1,324.0
train_ind,Nitrate-N,1,174.0
train_ind,Nitrate-N,1,315.0
train_ind,Nitrate-N,1,344.0
train_ind,Nitrate-N,1,194.0
train_ind,Nitrate-N,1,323.0
train_ind,Nitrate-N,1,332.0
train_ind,Nitrate-N,1,175.0
train_ind,Nitrate-N,1,339.0
train_ind,Nitrate-N,1,77.0
test_rsq,Nitrate-N,1,0.9206891709437853
train_rsq,Nitrate-N,1,0.981517421161581
test_rmse,Nitrate-N,1,0.2570932469434698
train_rmse,Nitrate-N,1,0.12877802705120325
test_mape,Nitrate-N,1,439.6142970039879
train_mape,Nitrate-N,1,168.93456365477053
n_comp,Nitrate-N,1,12.0
y_hat_test,Nitrate-N,2,0.5267009350686558
y_hat_test,Nitrate-N,2,0.33855511620359124
y_hat_test,Nitrate-N,2,0.41993970637749817
y_hat_test,Nitrate-N,2,2.1607957517137275
y_hat_test,Nitrate-N,2,-0.10506793863293312
y_hat_test,Nitrate-N,2,-0.16116422904790556
y_hat_test,Nitrate-N,2,-0.02139131769187702
y_hat_test,Nitrate-N,2,0.4072322684240727
y_hat_test,Nitrate-N,2,3.6162523026696514
y_hat_test,Nitrate-N,2,0.3082437295986838
y_hat_test,Nitrate-N,2,0.12665181010421106
y_hat_test,Nitrate-N,2,0.3038109070623949
y_hat_test,Nitrate-N,2,0.10882016694128283
y_hat_test,Nitrate-N,2,-0.06246510523110166
y_hat_test,Nitrate-N,2,0.6743173761457641
y_hat_test,Nitrate-N,2,0.46597178458549715
y_hat_test,Nitrate-N,2,0.5001657437069702
y_hat_test,Nitrate-N,2,3.291269844991458
y_hat_test,Nitrate-N,2,0.33493484554377784
y_hat_test,Nitrate-N,2,3.2762699528782195
y_hat_test,Nitrate-N,2,0.07089737417163144
y_hat_test,Nitrate-N,2,0.28595061660832777
y_hat_test,Nitrate-N,2,0.26734116432770694
y_hat_test,Nitrate-N,2,0.13805131158041933
y_hat_test,Nitrate-N,2,0.08287820605371482
y_hat_test,Nitrate-N,2,-0.1479473777993638
y_hat_test,Nitrate-N,2,2.776150091329654
y_hat_test,Nitrate-N,2,0.3547804117809125
y_hat_test,Nitrate-N,2,0.26231954014825115
y_hat_test,Nitrate-N,2,0.1669400345780031
y_hat_test,Nitrate-N,2,2.245037247860924
y_hat_test,Nitrate-N,2,0.36434996230581856
y_hat_test,Nitrate-N,2,0.1112971970641618
y_hat_test,Nitrate-N,2,0.020420630276840768
y_hat_test,Nitrate-N,2,-0.0037096228054178115
y_hat_test,Nitrate-N,2,3.050176467150599
y_hat_test,Nitrate-N,2,0.09470794879841782
y_hat_test,Nitrate-N,2,-0.13928899568137937
y_hat_test,Nitrate-N,2,0.10622409042833664
y_hat_test,Nitrate-N,2,0.18924691185918796
y_hat_test,Nitrate-N,2,0.23721732788766037
y_hat_test,Nitrate-N,2,1.8155542917770744
y_hat_test,Nitrate-N,2,0.3657450746006883
y_hat_test,Nitrate-N,2,0.2195398572630795
y_hat_test,Nitrate-N,2,0.17539281070528223
y_hat_test,Nitrate-N,2,0.2685698440609494
y_hat_test,Nitrate-N,2,-0.009188106198333601
y_hat_test,Nitrate-N,2,-0.004525630719206919
y_hat_test,Nitrate-N,2,1.742422394057316
y_hat_test,Nitrate-N,2,0.1177935618001858
y_hat_test,Nitrate-N,2,1.2972449592000421
y_hat_test,Nitrate-N,2,0.024464112852071784
y_hat_train,Nitrate-N,2,0.12578017091546206
y_hat_train,Nitrate-N,2,0.5835611673522665
y_hat_train,Nitrate-N,2,0.1193670890462522
y_hat_train,Nitrate-N,2,0.10412062899902602
y_hat_train,Nitrate-N,2,0.08037295138991568
y_hat_train,Nitrate-N,2,0.36881045821995073
y_hat_train,Nitrate-N,2,-0.004139441186058301
y_hat_train,Nitrate-N,2,0.016781821357628568
y_hat_train,Nitrate-N,2,0.1667971594113139
y_hat_train,Nitrate-N,2,0.13483635987740594
y_hat_train,Nitrate-N,2,0.22424962692681316
y_hat_train,Nitrate-N,2,2.5845466926834857
y_hat_train,Nitrate-N,2,0.12924544149130252
y_hat_train,Nitrate-N,2,0.3191342919130297
y_hat_train,Nitrate-N,2,0.039610149963729635
y_hat_train,Nitrate-N,2,0.39657089981012794
y_hat_train,Nitrate-N,2,2.430325997054866
y_hat_train,Nitrate-N,2,0.5842357078561231
y_hat_train,Nitrate-N,2,0.12787371221853344
y_hat_train,Nitrate-N,2,0.05126008045504754
y_hat_train,Nitrate-N,2,0.2816082405037979
y_hat_train,Nitrate-N,2,0.046191011531607484
y_hat_train,Nitrate-N,2,0.2896463685891641
y_hat_train,Nitrate-N,2,0.2434448980419434
y_hat_train,Nitrate-N,2,-0.026888884420708192
y_hat_train,Nitrate-N,2,-0.08357268807407153
y_hat_train,Nitrate-N,2,0.10101608785295069
y_hat_train,Nitrate-N,2,0.09692068499053869
y_hat_train,Nitrate-N,2,0.843397116632872
y_hat_train,Nitrate-N,2,0.07024992429602006
y_hat_train,Nitrate-N,2,0.19557824493873815
y_hat_train,Nitrate-N,2,0.09971794124245031
y_hat_train,Nitrate-N,2,0.4370928335081788
y_hat_train,Nitrate-N,2,0.0807795113240839
y_hat_train,Nitrate-N,2,0.1343156292780348
y_hat_train,Nitrate-N,2,0.6462840254688256
y_hat_train,Nitrate-N,2,3.2247356193356005
y_hat_train,Nitrate-N,2,0.03443345634242301
y_hat_train,Nitrate-N,2,5.02928225739303
y_hat_train,Nitrate-N,2,0.27568446452667805
y_hat_train,Nitrate-N,2,0.1838022766441051
y_hat_train,Nitrate-N,2,0.08047726690718732
y_hat_train,Nitrate-N,2,0.24583146123182642
y_hat_train,Nitrate-N,2,0.1299196310543282
y_hat_train,Nitrate-N,2,-0.014230876150313876
y_hat_train,Nitrate-N,2,0.6164292331516245
y_hat_train,Nitrate-N,2,0.025495481665464836
y_hat_train,Nitrate-N,2,0.35553111626047856
y_hat_train,Nitrate-N,2,0.1157075164459394
y_hat_train,Nitrate-N,2,0.3850413400264694
y_hat_train,Nitrate-N,2,0.07667873549131665
y_hat_train,Nitrate-N,2,0.36742624837738047
y_hat_train,Nitrate-N,2,2.34011054540362
y_hat_train,Nitrate-N,2,0.2656937074178618
y_hat_train,Nitrate-N,2,0.07558552889610387
y_hat_train,Nitrate-N,2,0.2222705322475031
y_hat_train,Nitrate-N,2,0.16852131556337702
y_hat_train,Nitrate-N,2,0.14466002235653141
y_hat_train,Nitrate-N,2,0.624451607283512
y_hat_train,Nitrate-N,2,-0.03780436959531924
y_hat_train,Nitrate-N,2,0.00755054862983201
y_hat_train,Nitrate-N,2,1.4900057264540623
y_hat_train,Nitrate-N,2,3.3783661596854184
y_hat_train,Nitrate-N,2,0.07028897948508778
y_hat_train,Nitrate-N,2,3.0763992780635134
y_hat_train,Nitrate-N,2,0.14112884196661096
y_hat_train,Nitrate-N,2,0.1544589525989058
y_hat_train,Nitrate-N,2,0.1773689735345908
y_hat_train,Nitrate-N,2,-0.042407397953144466
y_hat_train,Nitrate-N,2,0.1301587386443545
y_hat_train,Nitrate-N,2,0.363265670403808
y_hat_train,Nitrate-N,2,0.26483508289482777
y_hat_train,Nitrate-N,2,0.06210421011172479
y_hat_train,Nitrate-N,2,-0.07479476416646363
y_hat_train,Nitrate-N,2,0.21312279067971363
y_hat_train,Nitrate-N,2,0.37997370447792395
y_hat_train,Nitrate-N,2,2.5855768696250236
y_hat_train,Nitrate-N,2,0.05252109538692151
y_hat_train,Nitrate-N,2,0.00849153097390748
y_hat_train,Nitrate-N,2,0.056484347451725536
y_hat_train,Nitrate-N,2,0.08655157868087138
y_hat_train,Nitrate-N,2,0.32772232865641027
y_hat_train,Nitrate-N,2,1.1395518897129608
y_hat_train,Nitrate-N,2,0.09831357481310538
y_hat_train,Nitrate-N,2,0.21718457823038329
y_hat_train,Nitrate-N,2,0.21457611320916048
y_hat_train,Nitrate-N,2,0.08835816249090406
y_hat_train,Nitrate-N,2,0.3304146071421572
y_hat_train,Nitrate-N,2,0.06426321884703495
y_hat_train,Nitrate-N,2,0.32864950222658235
y_hat_train,Nitrate-N,2,0.2646485376209259
y_hat_train,Nitrate-N,2,0.3473996547412501
y_hat_train,Nitrate-N,2,0.1811449530128026
y_hat_train,Nitrate-N,2,0.2004804528390644
y_hat_train,Nitrate-N,2,0.004436859713569774
y_hat_train,Nitrate-N,2,-0.026742439590910216
y_hat_train,Nitrate-N,2,0.16116099667439093
y_hat_train,Nitrate-N,2,0.10967828075916813
y_hat_train,Nitrate-N,2,0.4782740390310394
y_hat_train,Nitrate-N,2,0.5053591460885039
y_hat_train,Nitrate-N,2,0.5776983831332579
y_hat_train,Nitrate-N,2,0.33437824431082497
y_hat_train,Nitrate-N,2,0.14707698659691432
y_hat_train,Nitrate-N,2,0.39073072100749545
y_hat_train,Nitrate-N,2,0.19434262489455295
y_hat_train,Nitrate-N,2,0.036335051222337544
y_hat_train,Nitrate-N,2,3.032258253973403
y_hat_train,Nitrate-N,2,0.21822533150169504
y_hat_train,Nitrate-N,2,0.11209006454567022
y_hat_train,Nitrate-N,2,2.3933991028805446
y_hat_train,Nitrate-N,2,0.3003041209003591
y_hat_train,Nitrate-N,2,0.3072185926348844
y_hat_train,Nitrate-N,2,0.14423769656731805
y_hat_train,Nitrate-N,2,2.2609350115373092
y_hat_train,Nitrate-N,2,3.48675111643129
y_hat_train,Nitrate-N,2,0.1701079840826144
y_hat_train,Nitrate-N,2,0.24193685639812368
y_hat_train,Nitrate-N,2,0.3881430098759748
y_hat_train,Nitrate-N,2,0.08006900683657431
y_hat_train,Nitrate-N,2,0.3288220340837237
y_true_train,Nitrate-N,2,0.17
y_true_train,Nitrate-N,2,0.558333333
y_true_train,Nitrate-N,2,0.044666667
y_true_train,Nitrate-N,2,0.142333333
y_true_train,Nitrate-N,2,0.103
y_true_train,Nitrate-N,2,0.318333333
y_true_train,Nitrate-N,2,0.011333333
y_true_train,Nitrate-N,2,0.012333333
y_true_train,Nitrate-N,2,0.264333333
y_true_train,Nitrate-N,2,0.153138762
y_true_train,Nitrate-N,2,0.138666667
y_true_train,Nitrate-N,2,2.544333333
y_true_train,Nitrate-N,2,0.128
y_true_train,Nitrate-N,2,0.287666667
y_true_train,Nitrate-N,2,0.014333333
y_true_train,Nitrate-N,2,0.41
y_true_train,Nitrate-N,2,2.524276858
y_true_train,Nitrate-N,2,0.630666667
y_true_train,Nitrate-N,2,0.141333333
y_true_train,Nitrate-N,2,0.029
y_true_train,Nitrate-N,2,0.249333333
y_true_train,Nitrate-N,2,0.152333333
y_true_train,Nitrate-N,2,0.217333333
y_true_train,Nitrate-N,2,0.196
y_true_train,Nitrate-N,2,0.002333333
y_true_train,Nitrate-N,2,0.011
y_true_train,Nitrate-N,2,0.101
y_true_train,Nitrate-N,2,0.054
y_true_train,Nitrate-N,2,0.789
y_true_train,Nitrate-N,2,0.157333333
y_true_train,Nitrate-N,2,0.275
y_true_train,Nitrate-N,2,0.116666667
y_true_train,Nitrate-N,2,0.471333333
y_true_train,Nitrate-N,2,0.131905178
y_true_train,Nitrate-N,2,0.061333333
y_true_train,Nitrate-N,2,0.632
y_true_train,Nitrate-N,2,3.177604111
y_true_train,Nitrate-N,2,0.08
y_true_train,Nitrate-N,2,5.165333333
y_true_train,Nitrate-N,2,0.235
y_true_train,Nitrate-N,2,0.128214103
y_true_train,Nitrate-N,2,0.04
y_true_train,Nitrate-N,2,0.237415705
y_true_train,Nitrate-N,2,0.132333333
y_true_train,Nitrate-N,2,0.011
y_true_train,Nitrate-N,2,0.636679275
y_true_train,Nitrate-N,2,0.006474193
y_true_train,Nitrate-N,2,0.368333333
y_true_train,Nitrate-N,2,0.113333333
y_true_train,Nitrate-N,2,0.326333333
y_true_train,Nitrate-N,2,0.108333333
y_true_train,Nitrate-N,2,0.439971979
y_true_train,Nitrate-N,2,2.300666667
y_true_train,Nitrate-N,2,0.227333333
y_true_train,Nitrate-N,2,0.128214103
y_true_train,Nitrate-N,2,0.273394835
y_true_train,Nitrate-N,2,0.160333333
y_true_train,Nitrate-N,2,0.215
y_true_train,Nitrate-N,2,0.647288174
y_true_train,Nitrate-N,2,0.012333333
y_true_train,Nitrate-N,2,0.014086754
y_true_train,Nitrate-N,2,1.501333333
y_true_train,Nitrate-N,2,3.455
y_true_train,Nitrate-N,2,0.002666667
y_true_train,Nitrate-N,2,2.810666667
y_true_train,Nitrate-N,2,0.182
y_true_train,Nitrate-N,2,0.140333333
y_true_train,Nitrate-N,2,0.054
y_true_train,Nitrate-N,2,0.023
y_true_train,Nitrate-N,2,0.108333333
y_true_train,Nitrate-N,2,0.361757248
y_true_train,Nitrate-N,2,0.273
y_true_train,Nitrate-N,2,0.088
y_true_train,Nitrate-N,2,0.075333333
y_true_train,Nitrate-N,2,0.172333333
y_true_train,Nitrate-N,2,0.351510981
y_true_train,Nitrate-N,2,2.611691805
y_true_train,Nitrate-N,2,0.013
y_true_train,Nitrate-N,2,0.038
y_true_train,Nitrate-N,2,0.052136398
y_true_train,Nitrate-N,2,0.077
y_true_train,Nitrate-N,2,0.322666667
y_true_train,Nitrate-N,2,1.146333333
y_true_train,Nitrate-N,2,0.077
y_true_train,Nitrate-N,2,0.284944721
y_true_train,Nitrate-N,2,0.205742231
y_true_train,Nitrate-N,2,0.091
y_true_train,Nitrate-N,2,0.248333333
y_true_train,Nitrate-N,2,0.131
y_true_train,Nitrate-N,2,0.290190215
y_true_train,Nitrate-N,2,0.242114912
y_true_train,Nitrate-N,2,0.336795488
y_true_train,Nitrate-N,2,0.113333333
y_true_train,Nitrate-N,2,0.206
y_true_train,Nitrate-N,2,0.011
y_true_train,Nitrate-N,2,0.037253617
y_true_train,Nitrate-N,2,0.148140528
y_true_train,Nitrate-N,2,0.215666667
y_true_train,Nitrate-N,2,0.401233963
y_true_train,Nitrate-N,2,0.564666667
y_true_train,Nitrate-N,2,0.605
y_true_train,Nitrate-N,2,0.337
y_true_train,Nitrate-N,2,0.148140528
y_true_train,Nitrate-N,2,0.387333333
y_true_train,Nitrate-N,2,0.192666667
y_true_train,Nitrate-N,2,0.044666667
y_true_train,Nitrate-N,2,3.105
y_true_train,Nitrate-N,2,0.198179175
y_true_train,Nitrate-N,2,0.05942377
y_true_train,Nitrate-N,2,2.438333333
y_true_train,Nitrate-N,2,0.178
y_true_train,Nitrate-N,2,0.283666667
y_true_train,Nitrate-N,2,0.129333333
y_true_train,Nitrate-N,2,2.243
y_true_train,Nitrate-N,2,3.455
y_true_train,Nitrate-N,2,0.13339733
y_true_train,Nitrate-N,2,0.137333333
y_true_train,Nitrate-N,2,0.272591332
y_true_train,Nitrate-N,2,0.171333333
y_true_train,Nitrate-N,2,0.323333333
y_true_test,Nitrate-N,2,0.244666667
y_true_test,Nitrate-N,2,0.203
y_true_test,Nitrate-N,2,0.046914199
y_true_test,Nitrate-N,2,1.42
y_true_test,Nitrate-N,2,0.090666667
y_true_test,Nitrate-N,2,0.150333333
y_true_test,Nitrate-N,2,0.012333333
y_true_test,Nitrate-N,2,0.468666667
y_true_test,Nitrate-N,2,2.861333333
y_true_test,Nitrate-N,2,0.146508959
y_true_test,Nitrate-N,2,0.122666667
y_true_test,Nitrate-N,2,0.16
y_true_test,Nitrate-N,2,0.084
y_true_test,Nitrate-N,2,0.141
y_true_test,Nitrate-N,2,0.294984357
y_true_test,Nitrate-N,2,0.994
y_true_test,Nitrate-N,2,0.162743322
y_true_test,Nitrate-N,2,3.498
y_true_test,Nitrate-N,2,0.557
y_true_test,Nitrate-N,2,4.182333333
y_true_test,Nitrate-N,2,0.104333333
y_true_test,Nitrate-N,2,0.110666667
y_true_test,Nitrate-N,2,0.023333333
y_true_test,Nitrate-N,2,0.153138762
y_true_test,Nitrate-N,2,0.167666667
y_true_test,Nitrate-N,2,0.046666667
y_true_test,Nitrate-N,2,3.665666667
y_true_test,Nitrate-N,2,0.325615728
y_true_test,Nitrate-N,2,0.192666667
y_true_test,Nitrate-N,2,0.197
y_true_test,Nitrate-N,2,2.28
y_true_test,Nitrate-N,2,0.216533333
y_true_test,Nitrate-N,2,0.188333333
y_true_test,Nitrate-N,2,0.166666667
y_true_test,Nitrate-N,2,0.219
y_true_test,Nitrate-N,2,2.539583346
y_true_test,Nitrate-N,2,0.265
y_true_test,Nitrate-N,2,0.028666667
y_true_test,Nitrate-N,2,0.110666667
y_true_test,Nitrate-N,2,0.155666667
y_true_test,Nitrate-N,2,0.233666667
