output,species,iteration,value
y_true_test,Nitrate-N,2,1.965431456
y_true_test,Nitrate-N,2,0.361666667
y_true_test,Nitrate-N,2,0.206816238
y_true_test,Nitrate-N,2,0.040627835
y_true_test,Nitrate-N,2,0.272591332
y_true_test,Nitrate-N,2,0.17
y_true_test,Nitrate-N,2,0.080333333
y_true_test,Nitrate-N,2,1.687
y_true_test,Nitrate-N,2,0.08225616
y_true_test,Nitrate-N,2,1.549666667
y_true_test,Nitrate-N,2,0.029
test_ind,Nitrate-N,2,27.0
test_ind,Nitrate-N,2,51.0
test_ind,Nitrate-N,2,95.0
test_ind,Nitrate-N,2,55.0
test_ind,Nitrate-N,2,252.0
test_ind,Nitrate-N,2,28.0
test_ind,Nitrate-N,2,75.0
test_ind,Nitrate-N,2,361.0
test_ind,Nitrate-N,2,232.0
test_ind,Nitrate-N,2,119.0
test_ind,Nitrate-N,2,312.0
test_ind,Nitrate-N,2,8.0
test_ind,Nitrate-N,2,14.0
test_ind,Nitrate-N,2,359.0
test_ind,Nitrate-N,2,167.0
test_ind,Nitrate-N,2,281.0
test_ind,Nitrate-N,2,94.0
test_ind,Nitrate-N,2,6.0
test_ind,Nitrate-N,2,64.0
test_ind,Nitrate-N,2,365.0
test_ind,Nitrate-N,2,347.0
test_ind,Nitrate-N,2,338.0
test_ind,Nitrate-N,2,370.0
test_ind,Nitrate-N,2,126.0
test_ind,Nitrate-N,2,12.0
test_ind,Nitrate-N,2,248.0
test_ind,Nitrate-N,2,353.0
test_ind,Nitrate-N,2,102.0
test_ind,Nitrate-N,2,351.0
test_ind,Nitrate-N,2,52.0
test_ind,Nitrate-N,2,343.0
test_ind,Nitrate-N,2,165.0
test_ind,Nitrate-N,2,287.0
test_ind,Nitrate-N,2,305.0
test_ind,Nitrate-N,2,386.0
test_ind,Nitrate-N,2,193.0
test_ind,Nitrate-N,2,279.0
test_ind,Nitrate-N,2,243.0
test_ind,Nitrate-N,2,268.0
test_ind,Nitrate-N,2,374.0
test_ind,Nitrate-N,2,333.0
test_ind,Nitrate-N,2,194.0
test_ind,Nitrate-N,2,29.0
test_ind,Nitrate-N,2,218.0
test_ind,Nitrate-N,2,99.0
test_ind,Nitrate-N,2,174.0
test_ind,Nitrate-N,2,237.0
test_ind,Nitrate-N,2,293.0
test_ind,Nitrate-N,2,311.0
test_ind,Nitrate-N,2,168.0
test_ind,Nitrate-N,2,378.0
test_ind,Nitrate-N,2,270.0
train_ind,Nitrate-N,2,339.0
train_ind,Nitrate-N,2,344.0
train_ind,Nitrate-N,2,385.0
train_ind,Nitrate-N,2,274.0
train_ind,Nitrate-N,2,326.0
train_ind,Nitrate-N,2,341.0
train_ind,Nitrate-N,2,23.0
train_ind,Nitrate-N,2,76.0
train_ind,Nitrate-N,2,61.0
train_ind,Nitrate-N,2,125.0
train_ind,Nitrate-N,2,346.0
train_ind,Nitrate-N,2,249.0
train_ind,Nitrate-N,2,300.0
train_ind,Nitrate-N,2,2.0
train_ind,Nitrate-N,2,59.0
train_ind,Nitrate-N,2,324.0
train_ind,Nitrate-N,2,192.0
train_ind,Nitrate-N,2,236.0
train_ind,Nitrate-N,2,42.0
train_ind,Nitrate-N,2,323.0
train_ind,Nitrate-N,2,319.0
train_ind,Nitrate-N,2,315.0
train_ind,Nitrate-N,2,65.0
train_ind,Nitrate-N,2,318.0
train_ind,Nitrate-N,2,38.0
train_ind,Nitrate-N,2,142.0
train_ind,Nitrate-N,2,362.0
train_ind,Nitrate-N,2,342.0
train_ind,Nitrate-N,2,298.0
train_ind,Nitrate-N,2,250.0
train_ind,Nitrate-N,2,332.0
train_ind,Nitrate-N,2,238.0
train_ind,Nitrate-N,2,48.0
train_ind,Nitrate-N,2,136.0
train_ind,Nitrate-N,2,36.0
train_ind,Nitrate-N,2,392.0
train_ind,Nitrate-N,2,188.0
train_ind,Nitrate-N,2,329.0
train_ind,Nitrate-N,2,295.0
train_ind,Nitrate-N,2,398.0
train_ind,Nitrate-N,2,220.0
train_ind,Nitrate-N,2,302.0
train_ind,Nitrate-N,2,217.0
train_ind,Nitrate-N,2,39.0
train_ind,Nitrate-N,2,306.0
train_ind,Nitrate-N,2,144.0
train_ind,Nitrate-N,2,213.0
train_ind,Nitrate-N,2,280.0
train_ind,Nitrate-N,2,171.0
train_ind,Nitrate-N,2,3.0
train_ind,Nitrate-N,2,215.0
train_ind,Nitrate-N,2,138.0
train_ind,Nitrate-N,2,41.0
train_ind,Nitrate-N,2,358.0
train_ind,Nitrate-N,2,219.0
train_ind,Nitrate-N,2,173.0
train_ind,Nitrate-N,2,258.0
train_ind,Nitrate-N,2,17.0
train_ind,Nitrate-N,2,143.0
train_ind,Nitrate-N,2,74.0
train_ind,Nitrate-N,2,80.0
train_ind,Nitrate-N,2,20.0
train_ind,Nitrate-N,2,191.0
train_ind,Nitrate-N,2,16.0
train_ind,Nitrate-N,2,284.0
train_ind,Nitrate-N,2,57.0
train_ind,Nitrate-N,2,69.0
train_ind,Nitrate-N,2,390.0
train_ind,Nitrate-N,2,247.0
train_ind,Nitrate-N,2,216.0
train_ind,Nitrate-N,2,145.0
train_ind,Nitrate-N,2,233.0
train_ind,Nitrate-N,2,345.0
train_ind,Nitrate-N,2,278.0
train_ind,Nitrate-N,2,266.0
train_ind,Nitrate-N,2,139.0
train_ind,Nitrate-N,2,187.0
train_ind,Nitrate-N,2,292.0
train_ind,Nitrate-N,2,395.0
train_ind,Nitrate-N,2,79.0
train_ind,Nitrate-N,2,121.0
train_ind,Nitrate-N,2,373.0
train_ind,Nitrate-N,2,320.0
train_ind,Nitrate-N,2,122.0
train_ind,Nitrate-N,2,124.0
train_ind,Nitrate-N,2,212.0
train_ind,Nitrate-N,2,372.0
train_ind,Nitrate-N,2,299.0
train_ind,Nitrate-N,2,382.0
train_ind,Nitrate-N,2,103.0
train_ind,Nitrate-N,2,231.0
train_ind,Nitrate-N,2,172.0
train_ind,Nitrate-N,2,170.0
train_ind,Nitrate-N,2,366.0
train_ind,Nitrate-N,2,141.0
train_ind,Nitrate-N,2,72.0
train_ind,Nitrate-N,2,78.0
train_ind,Nitrate-N,2,262.0
train_ind,Nitrate-N,2,123.0
train_ind,Nitrate-N,2,269.0
train_ind,Nitrate-N,2,9.0
train_ind,Nitrate-N,2,260.0
train_ind,Nitrate-N,2,77.0
train_ind,Nitrate-N,2,291.0
train_ind,Nitrate-N,2,304.0
train_ind,Nitrate-N,2,349.0
train_ind,Nitrate-N,2,67.0
train_ind,Nitrate-N,2,164.0
train_ind,Nitrate-N,2,104.0
train_ind,Nitrate-N,2,389.0
train_ind,Nitrate-N,2,244.0
train_ind,Nitrate-N,2,381.0
train_ind,Nitrate-N,2,15.0
train_ind,Nitrate-N,2,265.0
train_ind,Nitrate-N,2,190.0
train_ind,Nitrate-N,2,98.0
train_ind,Nitrate-N,2,49.0
train_ind,Nitrate-N,2,175.0
train_ind,Nitrate-N,2,34.0
train_ind,Nitrate-N,2,391.0
test_rsq,Nitrate-N,2,0.9175880032340081
train_rsq,Nitrate-N,2,0.9957698619070459
test_rmse,Nitrate-N,2,0.2953557712566386
train_rmse,Nitrate-N,2,0.057927301187733204
test_mape,Nitrate-N,2,116.01057099303453
train_mape,Nitrate-N,2,79.92591382571923
n_comp,Nitrate-N,2,16.0
y_hat_test,Nitrate-N,3,0.4792491556648859
y_hat_test,Nitrate-N,3,0.08447214499574784
y_hat_test,Nitrate-N,3,3.3304381161833163
y_hat_test,Nitrate-N,3,0.071906343319244
y_hat_test,Nitrate-N,3,1.950871251695721
y_hat_test,Nitrate-N,3,0.43922780297639785
y_hat_test,Nitrate-N,3,0.32516795131546716
y_hat_test,Nitrate-N,3,0.15588109325424282
y_hat_test,Nitrate-N,3,0.43398526864577347
y_hat_test,Nitrate-N,3,-0.12095351400166088
y_hat_test,Nitrate-N,3,0.09823306595317105
y_hat_test,Nitrate-N,3,0.3031845133259755
y_hat_test,Nitrate-N,3,2.662467518634704
y_hat_test,Nitrate-N,3,0.06991530117373884
y_hat_test,Nitrate-N,3,0.15518387344389933
y_hat_test,Nitrate-N,3,0.3314494418817425
y_hat_test,Nitrate-N,3,0.19285328500092414
y_hat_test,Nitrate-N,3,0.5267485960130129
y_hat_test,Nitrate-N,3,0.5306132484017502
y_hat_test,Nitrate-N,3,1.156521654093278
y_hat_test,Nitrate-N,3,0.36187496112738254
y_hat_test,Nitrate-N,3,0.18444499460640262
y_hat_test,Nitrate-N,3,0.4742368445920643
y_hat_test,Nitrate-N,3,0.3722228911429747
y_hat_test,Nitrate-N,3,0.19421254254451298
y_hat_test,Nitrate-N,3,0.48896010230880227
y_hat_test,Nitrate-N,3,0.03632459754465922
y_hat_test,Nitrate-N,3,0.44424762654214595
y_hat_test,Nitrate-N,3,3.1655995348929573
y_hat_test,Nitrate-N,3,2.48579172389229
y_hat_test,Nitrate-N,3,0.4370571770008971
y_hat_test,Nitrate-N,3,0.34504845247514504
y_hat_test,Nitrate-N,3,-0.054750204559523286
y_hat_test,Nitrate-N,3,0.10853232974230698
y_hat_test,Nitrate-N,3,0.06648962616030951
y_hat_test,Nitrate-N,3,0.17656345220541297
y_hat_test,Nitrate-N,3,2.9222573901113007
y_hat_test,Nitrate-N,3,0.10063647349933225
y_hat_test,Nitrate-N,3,-0.07375454710527296
y_hat_test,Nitrate-N,3,-0.09336237553406346
y_hat_test,Nitrate-N,3,0.23483171867315739
y_hat_test,Nitrate-N,3,1.1032867368640602
y_hat_test,Nitrate-N,3,0.4108536907180679
y_hat_test,Nitrate-N,3,0.2876460495985286
y_hat_test,Nitrate-N,3,0.597088123422723
y_hat_test,Nitrate-N,3,0.11927209289235652
y_hat_test,Nitrate-N,3,-0.5258632227535162
y_hat_test,Nitrate-N,3,-0.20516102489698784
y_hat_test,Nitrate-N,3,0.0614488451977524
y_hat_test,Nitrate-N,3,0.2488065863556772
y_hat_test,Nitrate-N,3,-0.04576190957876258
y_hat_test,Nitrate-N,3,0.22086270843723915
y_hat_train,Nitrate-N,3,-0.016797309345941258
y_hat_train,Nitrate-N,3,0.04217898431968736
y_hat_train,Nitrate-N,3,0.32984199766773514
y_hat_train,Nitrate-N,3,0.29127098203760726
y_hat_train,Nitrate-N,3,0.5634782502316054
y_hat_train,Nitrate-N,3,0.1580329401043027
y_hat_train,Nitrate-N,3,0.2963900530204001
y_hat_train,Nitrate-N,3,0.192745068137902
y_hat_train,Nitrate-N,3,-0.06645403085788648
y_hat_train,Nitrate-N,3,0.18387210427227324
y_hat_train,Nitrate-N,3,0.1360715530780205
y_hat_train,Nitrate-N,3,0.22989825363318372
y_hat_train,Nitrate-N,3,0.1244245216811175
y_hat_train,Nitrate-N,3,0.24906546459200835
y_hat_train,Nitrate-N,3,0.12672713339110853
y_hat_train,Nitrate-N,3,-0.05095434107162733
y_hat_train,Nitrate-N,3,0.28821127557737
y_hat_train,Nitrate-N,3,0.32624249782750325
y_hat_train,Nitrate-N,3,0.03256997886165891
y_hat_train,Nitrate-N,3,0.39596988006091455
y_hat_train,Nitrate-N,3,0.051709812943490086
y_hat_train,Nitrate-N,3,3.0411465059154765
y_hat_train,Nitrate-N,3,0.18036792329353557
y_hat_train,Nitrate-N,3,2.35440322523716
y_hat_train,Nitrate-N,3,2.4269214098810705
y_hat_train,Nitrate-N,3,2.293123283926319
y_hat_train,Nitrate-N,3,0.18090572156518275
y_hat_train,Nitrate-N,3,3.352505515344224
y_hat_train,Nitrate-N,3,1.524032132244002
y_hat_train,Nitrate-N,3,-0.0993616691036423
y_hat_train,Nitrate-N,3,0.3345766561509601
y_hat_train,Nitrate-N,3,0.4688597261341808
y_hat_train,Nitrate-N,3,0.17650985548374376
y_hat_train,Nitrate-N,3,0.13592502985603672
y_hat_train,Nitrate-N,3,1.488619892790866
y_hat_train,Nitrate-N,3,0.16253483149390952
y_hat_train,Nitrate-N,3,0.48010625657462885
y_hat_train,Nitrate-N,3,0.08831047266916436
y_hat_train,Nitrate-N,3,0.36207038876942127
y_hat_train,Nitrate-N,3,0.10160097232985799
y_hat_train,Nitrate-N,3,0.24415679165500526
y_hat_train,Nitrate-N,3,0.007951988668667198
y_hat_train,Nitrate-N,3,0.4549146270770054
y_hat_train,Nitrate-N,3,-0.07368935241261831
y_hat_train,Nitrate-N,3,0.17182355272539557
y_hat_train,Nitrate-N,3,0.10868900855815122
y_hat_train,Nitrate-N,3,0.2728373866294452
y_hat_train,Nitrate-N,3,0.004119602181694382
y_hat_train,Nitrate-N,3,0.13181942384497147
y_hat_train,Nitrate-N,3,0.0240456828415343
y_hat_train,Nitrate-N,3,0.21103217158802723
y_hat_train,Nitrate-N,3,0.09699045506237491
y_hat_train,Nitrate-N,3,0.6301376387299313
y_hat_train,Nitrate-N,3,0.17566079526228695
y_hat_train,Nitrate-N,3,0.2707897880085696
y_hat_train,Nitrate-N,3,0.11776669410323048
y_hat_train,Nitrate-N,3,0.18336068715224463
y_hat_train,Nitrate-N,3,0.22390913697882175
y_hat_train,Nitrate-N,3,0.043340504080157105
y_hat_train,Nitrate-N,3,0.16676883854032193
y_hat_train,Nitrate-N,3,3.52301403175136
y_hat_train,Nitrate-N,3,0.7098890902485298
y_hat_train,Nitrate-N,3,3.026124796547161
y_hat_train,Nitrate-N,3,0.005607887162929703
y_hat_train,Nitrate-N,3,0.1418707200592722
y_hat_train,Nitrate-N,3,0.2193738655408154
y_hat_train,Nitrate-N,3,-0.009176449946565857
y_hat_train,Nitrate-N,3,0.7218231235260253
y_hat_train,Nitrate-N,3,0.13738909150983675
y_hat_train,Nitrate-N,3,-0.053995819714327986
y_hat_train,Nitrate-N,3,0.2813617396917357
y_hat_train,Nitrate-N,3,3.253454318168099
y_hat_train,Nitrate-N,3,0.42312606902289684
y_hat_train,Nitrate-N,3,0.04345058811068847
y_hat_train,Nitrate-N,3,0.19606747581503986
y_hat_train,Nitrate-N,3,0.429057620899589
y_hat_train,Nitrate-N,3,0.8319191059363265
y_hat_train,Nitrate-N,3,2.2666996635802596
y_hat_train,Nitrate-N,3,0.36550602567712487
y_hat_train,Nitrate-N,3,0.1907152093202666
y_hat_train,Nitrate-N,3,0.30299438104541
y_hat_train,Nitrate-N,3,0.25361546367118587
y_hat_train,Nitrate-N,3,0.3302620453016991
y_hat_train,Nitrate-N,3,0.198034330027968
y_hat_train,Nitrate-N,3,1.795885535293574
y_hat_train,Nitrate-N,3,0.07243489704120554
y_hat_train,Nitrate-N,3,-0.06420379892033035
y_hat_train,Nitrate-N,3,0.07441859377579868
y_hat_train,Nitrate-N,3,0.2309022148408441
y_hat_train,Nitrate-N,3,1.9387578176001048
y_hat_train,Nitrate-N,3,0.07854497340879141
y_hat_train,Nitrate-N,3,0.02483563225258123
y_hat_train,Nitrate-N,3,0.19232383353503374
y_hat_train,Nitrate-N,3,0.44308024245396316
y_hat_train,Nitrate-N,3,0.3307996176032606
y_hat_train,Nitrate-N,3,-0.06533875749153983
y_hat_train,Nitrate-N,3,0.0419729420205911
y_hat_train,Nitrate-N,3,2.294716971352819
y_hat_train,Nitrate-N,3,0.3849579538475528
y_hat_train,Nitrate-N,3,0.20545169491100806
y_hat_train,Nitrate-N,3,0.12026876690987226
y_hat_train,Nitrate-N,3,0.663436146028363
y_hat_train,Nitrate-N,3,3.4539903704821455
y_hat_train,Nitrate-N,3,0.1165983170891769
y_hat_train,Nitrate-N,3,3.4988505194142308
y_hat_train,Nitrate-N,3,-0.016952006875326275
y_hat_train,Nitrate-N,3,0.2173598030704318
y_hat_train,Nitrate-N,3,0.06096841583084822
y_hat_train,Nitrate-N,3,0.16837879243703646
y_hat_train,Nitrate-N,3,0.06417122791882479
y_hat_train,Nitrate-N,3,5.022764674882119
y_hat_train,Nitrate-N,3,0.33925139406546234
y_hat_train,Nitrate-N,3,0.2494629498707518
y_hat_train,Nitrate-N,3,0.4994635444274656
y_hat_train,Nitrate-N,3,0.14139438747221972
y_hat_train,Nitrate-N,3,0.37903553942567303
y_hat_train,Nitrate-N,3,0.2655839689400537
y_hat_train,Nitrate-N,3,0.2436244599486852
y_hat_train,Nitrate-N,3,0.10399220698370437
y_hat_train,Nitrate-N,3,0.06601478220597257
y_true_train,Nitrate-N,3,0.011
y_true_train,Nitrate-N,3,0.128214103
y_true_train,Nitrate-N,3,0.351510981
y_true_train,Nitrate-N,3,0.237415705
y_true_train,Nitrate-N,3,0.558333333
y_true_train,Nitrate-N,3,0.13339733
y_true_train,Nitrate-N,3,0.248333333
y_true_train,Nitrate-N,3,0.137333333
y_true_train,Nitrate-N,3,0.002333333
y_true_train,Nitrate-N,3,0.110666667
y_true_train,Nitrate-N,3,0.273394835
y_true_train,Nitrate-N,3,0.203
y_true_train,Nitrate-N,3,0.160333333
y_true_train,Nitrate-N,3,0.198179175
y_true_train,Nitrate-N,3,0.122666667
y_true_train,Nitrate-N,3,0.08
y_true_train,Nitrate-N,3,0.337
y_true_train,Nitrate-N,3,0.325615728
y_true_train,Nitrate-N,3,0.012333333
y_true_train,Nitrate-N,3,0.294984357
y_true_train,Nitrate-N,3,0.077
y_true_train,Nitrate-N,3,2.861333333
y_true_train,Nitrate-N,3,0.188333333
y_true_train,Nitrate-N,3,2.300666667
y_true_train,Nitrate-N,3,2.524276858
y_true_train,Nitrate-N,3,2.438333333
y_true_train,Nitrate-N,3,0.113333333
y_true_train,Nitrate-N,3,3.455
y_true_train,Nitrate-N,3,1.501333333
y_true_train,Nitrate-N,3,0.011333333
y_true_train,Nitrate-N,3,0.265
y_true_train,Nitrate-N,3,0.468666667
y_true_train,Nitrate-N,3,0.215666667
y_true_train,Nitrate-N,3,0.215
y_true_train,Nitrate-N,3,1.549666667
y_true_train,Nitrate-N,3,0.196
y_true_train,Nitrate-N,3,0.557
y_true_train,Nitrate-N,3,0.052136398
y_true_train,Nitrate-N,3,0.439971979
y_true_train,Nitrate-N,3,0.054
y_true_train,Nitrate-N,3,0.192666667
y_true_train,Nitrate-N,3,0.029
y_true_train,Nitrate-N,3,0.322666667
y_true_train,Nitrate-N,3,0.011
y_true_train,Nitrate-N,3,0.172333333
y_true_train,Nitrate-N,3,0.040627835
y_true_train,Nitrate-N,3,0.227333333
y_true_train,Nitrate-N,3,0.012333333
y_true_train,Nitrate-N,3,0.103
y_true_train,Nitrate-N,3,0.101
y_true_train,Nitrate-N,3,0.284944721
y_true_train,Nitrate-N,3,0.038
y_true_train,Nitrate-N,3,0.636679275
y_true_train,Nitrate-N,3,0.146508959
y_true_train,Nitrate-N,3,0.217333333
y_true_train,Nitrate-N,3,0.17
y_true_train,Nitrate-N,3,0.150333333
y_true_train,Nitrate-N,3,0.178
y_true_train,Nitrate-N,3,0.023
y_true_train,Nitrate-N,3,0.131905178
y_true_train,Nitrate-N,3,3.455
y_true_train,Nitrate-N,3,0.632
y_true_train,Nitrate-N,3,2.810666667
y_true_train,Nitrate-N,3,0.080333333
y_true_train,Nitrate-N,3,0.140333333
y_true_train,Nitrate-N,3,0.205742231
y_true_train,Nitrate-N,3,0.061333333
y_true_train,Nitrate-N,3,0.630666667
y_true_train,Nitrate-N,3,0.157333333
y_true_train,Nitrate-N,3,0.090666667
y_true_train,Nitrate-N,3,0.219
y_true_train,Nitrate-N,3,3.177604111
y_true_train,Nitrate-N,3,0.41
y_true_train,Nitrate-N,3,0.013
y_true_train,Nitrate-N,3,0.206816238
y_true_train,Nitrate-N,3,0.326333333
y_true_train,Nitrate-N,3,0.994
y_true_train,Nitrate-N,3,2.28
y_true_train,Nitrate-N,3,0.387333333
y_true_train,Nitrate-N,3,0.132333333
y_true_train,Nitrate-N,3,0.323333333
y_true_train,Nitrate-N,3,0.153138762
y_true_train,Nitrate-N,3,0.283666667
y_true_train,Nitrate-N,3,0.264333333
y_true_train,Nitrate-N,3,1.687
y_true_train,Nitrate-N,3,0.077
y_true_train,Nitrate-N,3,0.028666667
y_true_train,Nitrate-N,3,0.141333333
y_true_train,Nitrate-N,3,0.148140528
y_true_train,Nitrate-N,3,1.965431456
y_true_train,Nitrate-N,3,0.04
y_true_train,Nitrate-N,3,0.037253617
y_true_train,Nitrate-N,3,0.129333333
y_true_train,Nitrate-N,3,0.361757248
y_true_train,Nitrate-N,3,0.235
y_true_train,Nitrate-N,3,0.046666667
y_true_train,Nitrate-N,3,0.075333333
y_true_train,Nitrate-N,3,2.243
y_true_train,Nitrate-N,3,0.336795488
y_true_train,Nitrate-N,3,0.273
y_true_train,Nitrate-N,3,0.152333333
y_true_train,Nitrate-N,3,0.647288174
y_true_train,Nitrate-N,3,3.498
y_true_train,Nitrate-N,3,0.08225616
y_true_train,Nitrate-N,3,3.665666667
y_true_train,Nitrate-N,3,0.006474193
y_true_train,Nitrate-N,3,0.182
y_true_train,Nitrate-N,3,0.054
y_true_train,Nitrate-N,3,0.116666667
y_true_train,Nitrate-N,3,0.044666667
y_true_train,Nitrate-N,3,5.165333333
y_true_train,Nitrate-N,3,0.192666667
y_true_train,Nitrate-N,3,0.233666667
y_true_train,Nitrate-N,3,0.564666667
y_true_train,Nitrate-N,3,0.104333333
y_true_train,Nitrate-N,3,0.471333333
y_true_train,Nitrate-N,3,0.287666667
y_true_train,Nitrate-N,3,0.249333333
y_true_train,Nitrate-N,3,0.141
y_true_train,Nitrate-N,3,0.110666667
y_true_test,Nitrate-N,3,0.216533333
y_true_test,Nitrate-N,3,0.17
y_true_test,Nitrate-N,3,4.182333333
y_true_test,Nitrate-N,3,0.171333333
y_true_test,Nitrate-N,3,1.42
y_true_test,Nitrate-N,3,0.272591332
y_true_test,Nitrate-N,3,0.318333333
y_true_test,Nitrate-N,3,0.108333333
y_true_test,Nitrate-N,3,0.401233963
y_true_test,Nitrate-N,3,0.012333333
y_true_test,Nitrate-N,3,0.084
y_true_test,Nitrate-N,3,0.023333333
y_true_test,Nitrate-N,3,2.611691805
y_true_test,Nitrate-N,3,0.16
y_true_test,Nitrate-N,3,0.148140528
y_true_test,Nitrate-N,3,0.142333333
y_true_test,Nitrate-N,3,0.113333333
y_true_test,Nitrate-N,3,0.046914199
y_true_test,Nitrate-N,3,0.242114912
y_true_test,Nitrate-N,3,1.146333333
y_true_test,Nitrate-N,3,0.272591332
y_true_test,Nitrate-N,3,0.088
y_true_test,Nitrate-N,3,0.162743322
y_true_test,Nitrate-N,3,0.128
y_true_test,Nitrate-N,3,0.206
y_true_test,Nitrate-N,3,0.290190215
y_true_test,Nitrate-N,3,0.166666667
y_true_test,Nitrate-N,3,0.605
y_true_test,Nitrate-N,3,2.539583346
y_true_test,Nitrate-N,3,2.544333333
y_true_test,Nitrate-N,3,0.275
y_true_test,Nitrate-N,3,0.138666667
y_true_test,Nitrate-N,3,0.029
y_true_test,Nitrate-N,3,0.153138762
y_true_test,Nitrate-N,3,0.014086754
y_true_test,Nitrate-N,3,0.108333333
y_true_test,Nitrate-N,3,3.105
y_true_test,Nitrate-N,3,0.05942377
y_true_test,Nitrate-N,3,0.167666667
y_true_test,Nitrate-N,3,0.091
y_true_test,Nitrate-N,3,0.011
y_true_test,Nitrate-N,3,0.789
y_true_test,Nitrate-N,3,0.368333333
y_true_test,Nitrate-N,3,0.244666667
y_true_test,Nitrate-N,3,0.361666667
y_true_test,Nitrate-N,3,0.197
y_true_test,Nitrate-N,3,0.128214103
y_true_test,Nitrate-N,3,0.131
y_true_test,Nitrate-N,3,0.002666667
y_true_test,Nitrate-N,3,0.155666667
y_true_test,Nitrate-N,3,0.014333333
y_true_test,Nitrate-N,3,0.044666667
test_ind,Nitrate-N,3,165.0
test_ind,Nitrate-N,3,237.0
test_ind,Nitrate-N,3,365.0
test_ind,Nitrate-N,3,34.0
test_ind,Nitrate-N,3,55.0
test_ind,Nitrate-N,3,175.0
test_ind,Nitrate-N,3,341.0
test_ind,Nitrate-N,3,215.0
test_ind,Nitrate-N,3,123.0
test_ind,Nitrate-N,3,74.0
test_ind,Nitrate-N,3,14.0
test_ind,Nitrate-N,3,370.0
test_ind,Nitrate-N,3,187.0
test_ind,Nitrate-N,3,8.0
test_ind,Nitrate-N,3,78.0
test_ind,Nitrate-N,3,274.0
test_ind,Nitrate-N,3,170.0
test_ind,Nitrate-N,3,95.0
test_ind,Nitrate-N,3,231.0
test_ind,Nitrate-N,3,320.0
test_ind,Nitrate-N,3,174.0
test_ind,Nitrate-N,3,345.0
test_ind,Nitrate-N,3,94.0
test_ind,Nitrate-N,3,300.0
test_ind,Nitrate-N,3,366.0
test_ind,Nitrate-N,3,103.0
test_ind,Nitrate-N,3,305.0
test_ind,Nitrate-N,3,9.0
test_ind,Nitrate-N,3,193.0
test_ind,Nitrate-N,3,249.0
test_ind,Nitrate-N,3,332.0
test_ind,Nitrate-N,3,346.0
test_ind,Nitrate-N,3,270.0
test_ind,Nitrate-N,3,125.0
test_ind,Nitrate-N,3,80.0
test_ind,Nitrate-N,3,216.0
test_ind,Nitrate-N,3,67.0
test_ind,Nitrate-N,3,104.0
test_ind,Nitrate-N,3,12.0
test_ind,Nitrate-N,3,372.0
test_ind,Nitrate-N,3,306.0
test_ind,Nitrate-N,3,298.0
test_ind,Nitrate-N,3,280.0
test_ind,Nitrate-N,3,27.0
test_ind,Nitrate-N,3,29.0
test_ind,Nitrate-N,3,52.0
test_ind,Nitrate-N,3,219.0
test_ind,Nitrate-N,3,382.0
test_ind,Nitrate-N,3,16.0
test_ind,Nitrate-N,3,374.0
test_ind,Nitrate-N,3,59.0
test_ind,Nitrate-N,3,385.0
train_ind,Nitrate-N,3,141.0
train_ind,Nitrate-N,3,220.0
train_ind,Nitrate-N,3,139.0
train_ind,Nitrate-N,3,217.0
train_ind,Nitrate-N,3,344.0
train_ind,Nitrate-N,3,98.0
train_ind,Nitrate-N,3,299.0
train_ind,Nitrate-N,3,49.0
train_ind,Nitrate-N,3,38.0
train_ind,Nitrate-N,3,338.0
train_ind,Nitrate-N,3,173.0
train_ind,Nitrate-N,3,51.0
train_ind,Nitrate-N,3,258.0
train_ind,Nitrate-N,3,164.0
train_ind,Nitrate-N,3,312.0
train_ind,Nitrate-N,3,329.0
train_ind,Nitrate-N,3,260.0
train_ind,Nitrate-N,3,102.0
train_ind,Nitrate-N,3,75.0
train_ind,Nitrate-N,3,167.0
train_ind,Nitrate-N,3,122.0
train_ind,Nitrate-N,3,232.0
train_ind,Nitrate-N,3,287.0
train_ind,Nitrate-N,3,41.0
train_ind,Nitrate-N,3,192.0
train_ind,Nitrate-N,3,389.0
train_ind,Nitrate-N,3,171.0
train_ind,Nitrate-N,3,191.0
train_ind,Nitrate-N,3,20.0
train_ind,Nitrate-N,3,23.0
train_ind,Nitrate-N,3,279.0
train_ind,Nitrate-N,3,361.0
train_ind,Nitrate-N,3,262.0
train_ind,Nitrate-N,3,17.0
train_ind,Nitrate-N,3,378.0
train_ind,Nitrate-N,3,318.0
train_ind,Nitrate-N,3,64.0
train_ind,Nitrate-N,3,79.0
train_ind,Nitrate-N,3,138.0
train_ind,Nitrate-N,3,390.0
train_ind,Nitrate-N,3,304.0
train_ind,Nitrate-N,3,323.0
train_ind,Nitrate-N,3,373.0
train_ind,Nitrate-N,3,142.0
train_ind,Nitrate-N,3,266.0
train_ind,Nitrate-N,3,99.0
train_ind,Nitrate-N,3,358.0
train_ind,Nitrate-N,3,76.0
train_ind,Nitrate-N,3,326.0
train_ind,Nitrate-N,3,362.0
train_ind,Nitrate-N,3,124.0
train_ind,Nitrate-N,3,395.0
train_ind,Nitrate-N,3,144.0
train_ind,Nitrate-N,3,119.0
train_ind,Nitrate-N,3,65.0
