output,species,iteration,value
train_ind,Nitrate-N,3,339.0
train_ind,Nitrate-N,3,28.0
train_ind,Nitrate-N,3,244.0
train_ind,Nitrate-N,3,247.0
train_ind,Nitrate-N,3,136.0
train_ind,Nitrate-N,3,190.0
train_ind,Nitrate-N,3,392.0
train_ind,Nitrate-N,3,284.0
train_ind,Nitrate-N,3,293.0
train_ind,Nitrate-N,3,69.0
train_ind,Nitrate-N,3,212.0
train_ind,Nitrate-N,3,36.0
train_ind,Nitrate-N,3,236.0
train_ind,Nitrate-N,3,250.0
train_ind,Nitrate-N,3,252.0
train_ind,Nitrate-N,3,386.0
train_ind,Nitrate-N,3,188.0
train_ind,Nitrate-N,3,324.0
train_ind,Nitrate-N,3,292.0
train_ind,Nitrate-N,3,218.0
train_ind,Nitrate-N,3,3.0
train_ind,Nitrate-N,3,281.0
train_ind,Nitrate-N,3,343.0
train_ind,Nitrate-N,3,291.0
train_ind,Nitrate-N,3,39.0
train_ind,Nitrate-N,3,391.0
train_ind,Nitrate-N,3,126.0
train_ind,Nitrate-N,3,381.0
train_ind,Nitrate-N,3,61.0
train_ind,Nitrate-N,3,311.0
train_ind,Nitrate-N,3,121.0
train_ind,Nitrate-N,3,243.0
train_ind,Nitrate-N,3,42.0
train_ind,Nitrate-N,3,77.0
train_ind,Nitrate-N,3,194.0
train_ind,Nitrate-N,3,302.0
train_ind,Nitrate-N,3,72.0
train_ind,Nitrate-N,3,15.0
train_ind,Nitrate-N,3,145.0
train_ind,Nitrate-N,3,398.0
train_ind,Nitrate-N,3,248.0
train_ind,Nitrate-N,3,278.0
train_ind,Nitrate-N,3,265.0
train_ind,Nitrate-N,3,172.0
train_ind,Nitrate-N,3,233.0
train_ind,Nitrate-N,3,315.0
train_ind,Nitrate-N,3,143.0
train_ind,Nitrate-N,3,6.0
train_ind,Nitrate-N,3,168.0
train_ind,Nitrate-N,3,353.0
train_ind,Nitrate-N,3,213.0
train_ind,Nitrate-N,3,57.0
train_ind,Nitrate-N,3,342.0
train_ind,Nitrate-N,3,238.0
train_ind,Nitrate-N,3,349.0
train_ind,Nitrate-N,3,295.0
train_ind,Nitrate-N,3,351.0
train_ind,Nitrate-N,3,333.0
train_ind,Nitrate-N,3,269.0
train_ind,Nitrate-N,3,347.0
train_ind,Nitrate-N,3,48.0
train_ind,Nitrate-N,3,2.0
train_ind,Nitrate-N,3,319.0
train_ind,Nitrate-N,3,359.0
train_ind,Nitrate-N,3,268.0
test_rsq,Nitrate-N,3,0.9188371515114391
train_rsq,Nitrate-N,3,0.9944853487986582
test_rmse,Nitrate-N,3,0.25013811231990846
train_rmse,Nitrate-N,3,0.07134641673537093
test_mape,Nitrate-N,3,236.05021844794004
train_mape,Nitrate-N,3,80.91330282445698
n_comp,Nitrate-N,3,16.0
y_hat_test,Nitrate-N,4,0.08656809747044991
y_hat_test,Nitrate-N,4,-0.22140815836868394
y_hat_test,Nitrate-N,4,0.32137197574872683
y_hat_test,Nitrate-N,4,0.12252904163857775
y_hat_test,Nitrate-N,4,0.5187408858391401
y_hat_test,Nitrate-N,4,3.371630431910509
y_hat_test,Nitrate-N,4,0.26552250294329943
y_hat_test,Nitrate-N,4,-0.051869889112377165
y_hat_test,Nitrate-N,4,0.12394847564117539
y_hat_test,Nitrate-N,4,0.08167760561461523
y_hat_test,Nitrate-N,4,0.3662041270192803
y_hat_test,Nitrate-N,4,1.926300757698546
y_hat_test,Nitrate-N,4,-0.17584690586088408
y_hat_test,Nitrate-N,4,0.2811349592244704
y_hat_test,Nitrate-N,4,0.16891776759661975
y_hat_test,Nitrate-N,4,0.32038684728196876
y_hat_test,Nitrate-N,4,-0.13856482676935195
y_hat_test,Nitrate-N,4,3.556557091645241
y_hat_test,Nitrate-N,4,0.11475038652258879
y_hat_test,Nitrate-N,4,-0.2534478766246378
y_hat_test,Nitrate-N,4,0.23887904963272832
y_hat_test,Nitrate-N,4,0.1496759727926884
y_hat_test,Nitrate-N,4,0.048214489452817866
y_hat_test,Nitrate-N,4,-0.37917192699682983
y_hat_test,Nitrate-N,4,0.1775326861834493
y_hat_test,Nitrate-N,4,0.07661202047122151
y_hat_test,Nitrate-N,4,0.025749448121895113
y_hat_test,Nitrate-N,4,0.18008800632655014
y_hat_test,Nitrate-N,4,-0.1192507002215128
y_hat_test,Nitrate-N,4,0.4389153289403256
y_hat_test,Nitrate-N,4,-0.23564954410038624
y_hat_test,Nitrate-N,4,-0.1047333990577593
y_hat_test,Nitrate-N,4,0.4683133419675632
y_hat_test,Nitrate-N,4,0.2394620244508208
y_hat_test,Nitrate-N,4,2.655577587561911
y_hat_test,Nitrate-N,4,3.146895715247721
y_hat_test,Nitrate-N,4,-0.09939720893354015
y_hat_test,Nitrate-N,4,0.569475042083158
y_hat_test,Nitrate-N,4,-0.008535184506552274
y_hat_test,Nitrate-N,4,1.1669803114163377
y_hat_test,Nitrate-N,4,0.1793627621294343
y_hat_test,Nitrate-N,4,0.24279206840214718
y_hat_test,Nitrate-N,4,-0.17534657980963136
y_hat_test,Nitrate-N,4,2.4664020270197975
y_hat_test,Nitrate-N,4,2.368047285170706
y_hat_test,Nitrate-N,4,2.35549457058583
y_hat_test,Nitrate-N,4,4.037347139388955
y_hat_test,Nitrate-N,4,0.050348566888838875
y_hat_test,Nitrate-N,4,0.06966526059409228
y_hat_test,Nitrate-N,4,0.4334226509421939
y_hat_test,Nitrate-N,4,-0.100102479398193
y_hat_test,Nitrate-N,4,0.3300940567692602
y_hat_train,Nitrate-N,4,0.09088739589523992
y_hat_train,Nitrate-N,4,0.27901747353446876
y_hat_train,Nitrate-N,4,0.09778220365076007
y_hat_train,Nitrate-N,4,0.3015030256976187
y_hat_train,Nitrate-N,4,0.2163415232102019
y_hat_train,Nitrate-N,4,0.7085228987349063
y_hat_train,Nitrate-N,4,0.14248681254964474
y_hat_train,Nitrate-N,4,2.0850140012643785
y_hat_train,Nitrate-N,4,0.32477863424305303
y_hat_train,Nitrate-N,4,0.3128966925558152
y_hat_train,Nitrate-N,4,-0.09725612743853812
y_hat_train,Nitrate-N,4,0.08673076517615635
y_hat_train,Nitrate-N,4,0.2914934711252338
y_hat_train,Nitrate-N,4,0.09272447927790989
y_hat_train,Nitrate-N,4,0.22773172637588002
y_hat_train,Nitrate-N,4,0.1365494638950826
y_hat_train,Nitrate-N,4,0.4083931346824965
y_hat_train,Nitrate-N,4,0.5840576439365361
y_hat_train,Nitrate-N,4,0.051339492185640934
y_hat_train,Nitrate-N,4,0.27878245784047595
y_hat_train,Nitrate-N,4,0.32655287092598784
y_hat_train,Nitrate-N,4,0.18573219329918533
y_hat_train,Nitrate-N,4,0.3804958538965453
y_hat_train,Nitrate-N,4,0.17658779380237882
y_hat_train,Nitrate-N,4,2.5439655616164147
y_hat_train,Nitrate-N,4,3.4732869037288183
y_hat_train,Nitrate-N,4,0.144348925586751
y_hat_train,Nitrate-N,4,0.18648548454754937
y_hat_train,Nitrate-N,4,0.33522608313074487
y_hat_train,Nitrate-N,4,-0.07539618544223164
y_hat_train,Nitrate-N,4,1.4284603308326786
y_hat_train,Nitrate-N,4,0.5392628115322563
y_hat_train,Nitrate-N,4,0.0716380215659222
y_hat_train,Nitrate-N,4,0.33097743849238853
y_hat_train,Nitrate-N,4,0.1811430279771259
y_hat_train,Nitrate-N,4,0.5930232524093741
y_hat_train,Nitrate-N,4,-0.07351398969288275
y_hat_train,Nitrate-N,4,0.03856232935907039
y_hat_train,Nitrate-N,4,-0.1728460984771169
y_hat_train,Nitrate-N,4,0.18855098439788243
y_hat_train,Nitrate-N,4,0.17288923094584852
y_hat_train,Nitrate-N,4,0.1532689411237133
y_hat_train,Nitrate-N,4,0.16087120217403833
y_hat_train,Nitrate-N,4,0.09643007981959056
y_hat_train,Nitrate-N,4,0.02683334402161036
y_hat_train,Nitrate-N,4,0.30277162224196696
y_hat_train,Nitrate-N,4,0.39207907981999546
y_hat_train,Nitrate-N,4,0.08594059387652014
y_hat_train,Nitrate-N,4,0.3593817290303258
y_hat_train,Nitrate-N,4,0.2885950507599362
y_hat_train,Nitrate-N,4,-0.005077815327500901
y_hat_train,Nitrate-N,4,0.1977663792169937
y_hat_train,Nitrate-N,4,2.9832441006269157
y_hat_train,Nitrate-N,4,0.29282464706589034
y_hat_train,Nitrate-N,4,-0.06446392251087879
y_hat_train,Nitrate-N,4,3.058373989670942
y_hat_train,Nitrate-N,4,-0.006267287770292396
y_hat_train,Nitrate-N,4,0.8771369243203375
y_hat_train,Nitrate-N,4,1.2672586887135064
y_hat_train,Nitrate-N,4,0.34775101715729007
y_hat_train,Nitrate-N,4,0.4068815261079425
y_hat_train,Nitrate-N,4,0.14125672758143387
y_hat_train,Nitrate-N,4,0.09850379907191925
y_hat_train,Nitrate-N,4,-0.0002481519953206335
y_hat_train,Nitrate-N,4,0.0827518895236577
y_hat_train,Nitrate-N,4,0.06403645967190341
y_hat_train,Nitrate-N,4,0.2746622399064391
y_hat_train,Nitrate-N,4,0.04670529248701205
y_hat_train,Nitrate-N,4,0.18361196144419395
y_hat_train,Nitrate-N,4,0.22593326812910774
y_hat_train,Nitrate-N,4,0.5338187352051414
y_hat_train,Nitrate-N,4,0.2803552712787407
y_hat_train,Nitrate-N,4,0.7077790509466456
y_hat_train,Nitrate-N,4,0.19613914245083502
y_hat_train,Nitrate-N,4,1.9233321275169248
y_hat_train,Nitrate-N,4,0.1492870525869358
y_hat_train,Nitrate-N,4,0.31967730833284863
y_hat_train,Nitrate-N,4,0.3587978265190437
y_hat_train,Nitrate-N,4,3.1871152364387587
y_hat_train,Nitrate-N,4,0.19157521285400686
y_hat_train,Nitrate-N,4,3.573991260028801
y_hat_train,Nitrate-N,4,0.11148713309171487
y_hat_train,Nitrate-N,4,-0.058130643664994264
y_hat_train,Nitrate-N,4,2.569281454543472
y_hat_train,Nitrate-N,4,-0.005021455017640897
y_hat_train,Nitrate-N,4,0.32449943349715227
y_hat_train,Nitrate-N,4,2.672420790497183
y_hat_train,Nitrate-N,4,0.08976326611093555
y_hat_train,Nitrate-N,4,3.237493481192486
y_hat_train,Nitrate-N,4,0.029949232354610833
y_hat_train,Nitrate-N,4,0.2242747883785256
y_hat_train,Nitrate-N,4,0.16585799906555515
y_hat_train,Nitrate-N,4,0.21742095867213312
y_hat_train,Nitrate-N,4,0.19485204931800487
y_hat_train,Nitrate-N,4,0.05373304642348159
y_hat_train,Nitrate-N,4,-0.16573325563648184
y_hat_train,Nitrate-N,4,0.2869888826348905
y_hat_train,Nitrate-N,4,-0.04001714122655692
y_hat_train,Nitrate-N,4,0.35259884933073793
y_hat_train,Nitrate-N,4,0.3301934976532134
y_hat_train,Nitrate-N,4,0.46296581069126064
y_hat_train,Nitrate-N,4,0.31514986595846295
y_hat_train,Nitrate-N,4,0.16656223729481934
y_hat_train,Nitrate-N,4,0.1575554919792937
y_hat_train,Nitrate-N,4,0.1911272152699559
y_hat_train,Nitrate-N,4,0.020950497095013565
y_hat_train,Nitrate-N,4,0.18808880316804205
y_hat_train,Nitrate-N,4,0.5745934065529629
y_hat_train,Nitrate-N,4,0.19894875655594668
y_hat_train,Nitrate-N,4,0.3387960730075561
y_hat_train,Nitrate-N,4,-0.1897338281494279
y_hat_train,Nitrate-N,4,0.2269606685732008
y_hat_train,Nitrate-N,4,0.212718169953176
y_hat_train,Nitrate-N,4,0.4085453109653211
y_hat_train,Nitrate-N,4,0.15333346996250125
y_hat_train,Nitrate-N,4,0.09942986142834898
y_hat_train,Nitrate-N,4,0.08295971257296214
y_hat_train,Nitrate-N,4,2.4393326985171315
y_hat_train,Nitrate-N,4,0.2337202850003352
y_hat_train,Nitrate-N,4,0.21664043543921496
y_true_train,Nitrate-N,4,0.023333333
y_true_train,Nitrate-N,4,0.101
y_true_train,Nitrate-N,4,0.012333333
y_true_train,Nitrate-N,4,0.205742231
y_true_train,Nitrate-N,4,0.17
y_true_train,Nitrate-N,4,0.636679275
y_true_train,Nitrate-N,4,0.122666667
y_true_train,Nitrate-N,4,2.438333333
y_true_train,Nitrate-N,4,0.273
y_true_train,Nitrate-N,4,0.162743322
y_true_train,Nitrate-N,4,0.038
y_true_train,Nitrate-N,4,0.108333333
y_true_train,Nitrate-N,4,0.248333333
y_true_train,Nitrate-N,4,0.006474193
y_true_train,Nitrate-N,4,0.141333333
y_true_train,Nitrate-N,4,0.233666667
y_true_train,Nitrate-N,4,0.294984357
y_true_train,Nitrate-N,4,0.994
y_true_train,Nitrate-N,4,0.012333333
y_true_train,Nitrate-N,4,0.235
y_true_train,Nitrate-N,4,0.138666667
y_true_train,Nitrate-N,4,0.046914199
y_true_train,Nitrate-N,4,0.290190215
y_true_train,Nitrate-N,4,0.216533333
y_true_train,Nitrate-N,4,2.524276858
y_true_train,Nitrate-N,4,4.182333333
y_true_train,Nitrate-N,4,0.157333333
y_true_train,Nitrate-N,4,0.054
y_true_train,Nitrate-N,4,0.198179175
y_true_train,Nitrate-N,4,0.129333333
y_true_train,Nitrate-N,4,1.501333333
y_true_train,Nitrate-N,4,0.468666667
y_true_train,Nitrate-N,4,0.150333333
y_true_train,Nitrate-N,4,0.171333333
y_true_train,Nitrate-N,4,0.13339733
y_true_train,Nitrate-N,4,0.647288174
y_true_train,Nitrate-N,4,0.014333333
y_true_train,Nitrate-N,4,0.172333333
y_true_train,Nitrate-N,4,0.029
y_true_train,Nitrate-N,4,0.337
y_true_train,Nitrate-N,4,0.113333333
y_true_train,Nitrate-N,4,0.110666667
y_true_train,Nitrate-N,4,0.273394835
y_true_train,Nitrate-N,4,0.265
y_true_train,Nitrate-N,4,0.052136398
y_true_train,Nitrate-N,4,0.368333333
y_true_train,Nitrate-N,4,0.318333333
y_true_train,Nitrate-N,4,0.227333333
y_true_train,Nitrate-N,4,0.361757248
y_true_train,Nitrate-N,4,0.113333333
y_true_train,Nitrate-N,4,0.153138762
y_true_train,Nitrate-N,4,0.215
y_true_train,Nitrate-N,4,2.539583346
y_true_train,Nitrate-N,4,0.002333333
y_true_train,Nitrate-N,4,0.014086754
y_true_train,Nitrate-N,4,3.105
y_true_train,Nitrate-N,4,0.090666667
y_true_train,Nitrate-N,4,0.789
y_true_train,Nitrate-N,4,1.146333333
y_true_train,Nitrate-N,4,0.387333333
y_true_train,Nitrate-N,4,0.605
y_true_train,Nitrate-N,4,0.044666667
y_true_train,Nitrate-N,4,0.023
y_true_train,Nitrate-N,4,0.044666667
y_true_train,Nitrate-N,4,0.153138762
y_true_train,Nitrate-N,4,0.04
y_true_train,Nitrate-N,4,0.272591332
y_true_train,Nitrate-N,4,0.148140528
y_true_train,Nitrate-N,4,0.002666667
y_true_train,Nitrate-N,4,0.401233963
y_true_train,Nitrate-N,4,0.564666667
y_true_train,Nitrate-N,4,0.011
y_true_train,Nitrate-N,4,0.630666667
y_true_train,Nitrate-N,4,0.012333333
y_true_train,Nitrate-N,4,1.965431456
y_true_train,Nitrate-N,4,0.283666667
y_true_train,Nitrate-N,4,0.206816238
y_true_train,Nitrate-N,4,0.41
y_true_train,Nitrate-N,4,3.665666667
y_true_train,Nitrate-N,4,0.203
y_true_train,Nitrate-N,4,3.455
y_true_train,Nitrate-N,4,0.137333333
y_true_train,Nitrate-N,4,0.17
y_true_train,Nitrate-N,4,2.611691805
y_true_train,Nitrate-N,4,0.054
y_true_train,Nitrate-N,4,0.178
y_true_train,Nitrate-N,4,2.544333333
y_true_train,Nitrate-N,4,0.188333333
y_true_train,Nitrate-N,4,2.810666667
y_true_train,Nitrate-N,4,0.16
y_true_train,Nitrate-N,4,0.206
y_true_train,Nitrate-N,4,0.140333333
y_true_train,Nitrate-N,4,0.323333333
y_true_train,Nitrate-N,4,0.08225616
y_true_train,Nitrate-N,4,0.077
y_true_train,Nitrate-N,4,0.08
y_true_train,Nitrate-N,4,0.217333333
y_true_train,Nitrate-N,4,0.013
y_true_train,Nitrate-N,4,0.439971979
y_true_train,Nitrate-N,4,0.192666667
y_true_train,Nitrate-N,4,0.471333333
y_true_train,Nitrate-N,4,0.287666667
y_true_train,Nitrate-N,4,0.249333333
y_true_train,Nitrate-N,4,0.284944721
y_true_train,Nitrate-N,4,0.011
y_true_train,Nitrate-N,4,0.148140528
y_true_train,Nitrate-N,4,0.040627835
y_true_train,Nitrate-N,4,0.632
y_true_train,Nitrate-N,4,0.351510981
y_true_train,Nitrate-N,4,0.131905178
y_true_train,Nitrate-N,4,0.028666667
y_true_train,Nitrate-N,4,0.142333333
y_true_train,Nitrate-N,4,0.215666667
y_true_train,Nitrate-N,4,0.011
y_true_train,Nitrate-N,4,0.275
y_true_train,Nitrate-N,4,0.077
y_true_train,Nitrate-N,4,0.128214103
y_true_train,Nitrate-N,4,2.243
y_true_train,Nitrate-N,4,0.152333333
y_true_train,Nitrate-N,4,0.128
y_true_test,Nitrate-N,4,0.116666667
y_true_test,Nitrate-N,4,0.103
y_true_test,Nitrate-N,4,0.146508959
y_true_test,Nitrate-N,4,0.104333333
y_true_test,Nitrate-N,4,0.361666667
y_true_test,Nitrate-N,4,3.455
y_true_test,Nitrate-N,4,0.132333333
y_true_test,Nitrate-N,4,0.141
y_true_test,Nitrate-N,4,0.326333333
y_true_test,Nitrate-N,4,0.325615728
y_true_test,Nitrate-N,4,0.272591332
y_true_test,Nitrate-N,4,1.687
y_true_test,Nitrate-N,4,0.05942377
y_true_test,Nitrate-N,4,0.336795488
y_true_test,Nitrate-N,4,0.196
y_true_test,Nitrate-N,4,0.192666667
y_true_test,Nitrate-N,4,0.046666667
y_true_test,Nitrate-N,4,2.861333333
y_true_test,Nitrate-N,4,0.237415705
y_true_test,Nitrate-N,4,0.075333333
y_true_test,Nitrate-N,4,0.242114912
y_true_test,Nitrate-N,4,0.219
y_true_test,Nitrate-N,4,0.084
y_true_test,Nitrate-N,4,0.131
y_true_test,Nitrate-N,4,0.088
y_true_test,Nitrate-N,4,0.182
y_true_test,Nitrate-N,4,0.166666667
y_true_test,Nitrate-N,4,0.322666667
y_true_test,Nitrate-N,4,0.037253617
y_true_test,Nitrate-N,4,0.244666667
y_true_test,Nitrate-N,4,0.091
y_true_test,Nitrate-N,4,0.080333333
y_true_test,Nitrate-N,4,0.558333333
y_true_test,Nitrate-N,4,0.061333333
y_true_test,Nitrate-N,4,2.300666667
y_true_test,Nitrate-N,4,3.498
y_true_test,Nitrate-N,4,0.128214103
y_true_test,Nitrate-N,4,0.557
y_true_test,Nitrate-N,4,0.197
y_true_test,Nitrate-N,4,1.549666667
y_true_test,Nitrate-N,4,0.110666667
y_true_test,Nitrate-N,4,0.167666667
y_true_test,Nitrate-N,4,0.029
y_true_test,Nitrate-N,4,3.177604111
y_true_test,Nitrate-N,4,1.42
y_true_test,Nitrate-N,4,2.28
y_true_test,Nitrate-N,4,5.165333333
y_true_test,Nitrate-N,4,0.108333333
y_true_test,Nitrate-N,4,0.011333333
y_true_test,Nitrate-N,4,0.264333333
y_true_test,Nitrate-N,4,0.155666667
y_true_test,Nitrate-N,4,0.160333333
test_ind,Nitrate-N,4,238.0
test_ind,Nitrate-N,4,326.0
test_ind,Nitrate-N,4,119.0
test_ind,Nitrate-N,4,347.0
test_ind,Nitrate-N,4,29.0
test_ind,Nitrate-N,4,191.0
test_ind,Nitrate-N,4,39.0
test_ind,Nitrate-N,4,359.0
test_ind,Nitrate-N,4,3.0
test_ind,Nitrate-N,4,102.0
test_ind,Nitrate-N,4,174.0
test_ind,Nitrate-N,4,311.0
test_ind,Nitrate-N,4,104.0
test_ind,Nitrate-N,4,172.0
test_ind,Nitrate-N,4,318.0
test_ind,Nitrate-N,4,304.0
test_ind,Nitrate-N,4,248.0
test_ind,Nitrate-N,4,232.0
test_ind,Nitrate-N,4,217.0
test_ind,Nitrate-N,4,278.0
test_ind,Nitrate-N,4,231.0
test_ind,Nitrate-N,4,386.0
test_ind,Nitrate-N,4,14.0
test_ind,Nitrate-N,4,382.0
test_ind,Nitrate-N,4,345.0
test_ind,Nitrate-N,4,57.0
test_ind,Nitrate-N,4,305.0
test_ind,Nitrate-N,4,373.0
test_ind,Nitrate-N,4,72.0
test_ind,Nitrate-N,4,27.0
test_ind,Nitrate-N,4,372.0
test_ind,Nitrate-N,4,293.0
test_ind,Nitrate-N,4,344.0
test_ind,Nitrate-N,4,36.0
test_ind,Nitrate-N,4,41.0
test_ind,Nitrate-N,4,6.0
test_ind,Nitrate-N,4,219.0
test_ind,Nitrate-N,4,64.0
test_ind,Nitrate-N,4,52.0
test_ind,Nitrate-N,4,378.0
test_ind,Nitrate-N,4,338.0
test_ind,Nitrate-N,4,12.0
test_ind,Nitrate-N,4,270.0
test_ind,Nitrate-N,4,188.0
test_ind,Nitrate-N,4,55.0
test_ind,Nitrate-N,4,343.0
test_ind,Nitrate-N,4,295.0
test_ind,Nitrate-N,4,216.0
test_ind,Nitrate-N,4,23.0
test_ind,Nitrate-N,4,61.0
test_ind,Nitrate-N,4,374.0
test_ind,Nitrate-N,4,258.0
train_ind,Nitrate-N,4,370.0
train_ind,Nitrate-N,4,362.0
train_ind,Nitrate-N,4,74.0
train_ind,Nitrate-N,4,212.0
train_ind,Nitrate-N,4,237.0
train_ind,Nitrate-N,4,144.0
train_ind,Nitrate-N,4,312.0
train_ind,Nitrate-N,4,389.0
train_ind,Nitrate-N,4,233.0
train_ind,Nitrate-N,4,94.0
train_ind,Nitrate-N,4,395.0
train_ind,Nitrate-N,4,215.0
train_ind,Nitrate-N,4,299.0
train_ind,Nitrate-N,4,213.0
train_ind,Nitrate-N,4,42.0
train_ind,Nitrate-N,4,333.0
train_ind,Nitrate-N,4,167.0
train_ind,Nitrate-N,4,281.0
train_ind,Nitrate-N,4,75.0
train_ind,Nitrate-N,4,398.0
train_ind,Nitrate-N,4,346.0
train_ind,Nitrate-N,4,95.0
train_ind,Nitrate-N,4,103.0
train_ind,Nitrate-N,4,165.0
train_ind,Nitrate-N,4,192.0
train_ind,Nitrate-N,4,365.0
train_ind,Nitrate-N,4,250.0
train_ind,Nitrate-N,4,342.0
train_ind,Nitrate-N,4,164.0
train_ind,Nitrate-N,4,15.0
train_ind,Nitrate-N,4,20.0
train_ind,Nitrate-N,4,361.0
train_ind,Nitrate-N,4,28.0
train_ind,Nitrate-N,4,34.0
train_ind,Nitrate-N,4,98.0
train_ind,Nitrate-N,4,143.0
train_ind,Nitrate-N,4,59.0
train_ind,Nitrate-N,4,266.0
train_ind,Nitrate-N,4,323.0
train_ind,Nitrate-N,4,260.0
train_ind,Nitrate-N,4,170.0
train_ind,Nitrate-N,4,268.0
train_ind,Nitrate-N,4,173.0
train_ind,Nitrate-N,4,279.0
train_ind,Nitrate-N,4,79.0
train_ind,Nitrate-N,4,280.0
train_ind,Nitrate-N,4,341.0
train_ind,Nitrate-N,4,358.0
train_ind,Nitrate-N,4,145.0
train_ind,Nitrate-N,4,171.0
train_ind,Nitrate-N,4,125.0
train_ind,Nitrate-N,4,17.0
train_ind,Nitrate-N,4,193.0
train_ind,Nitrate-N,4,38.0
train_ind,Nitrate-N,4,80.0
train_ind,Nitrate-N,4,67.0
train_ind,Nitrate-N,4,252.0
train_ind,Nitrate-N,4,298.0
train_ind,Nitrate-N,4,320.0
train_ind,Nitrate-N,4,291.0
train_ind,Nitrate-N,4,9.0
train_ind,Nitrate-N,4,349.0
train_ind,Nitrate-N,4,247.0
train_ind,Nitrate-N,4,385.0
train_ind,Nitrate-N,4,126.0
train_ind,Nitrate-N,4,302.0
train_ind,Nitrate-N,4,175.0
train_ind,Nitrate-N,4,77.0
train_ind,Nitrate-N,4,16.0
train_ind,Nitrate-N,4,123.0
train_ind,Nitrate-N,4,269.0
train_ind,Nitrate-N,4,142.0
train_ind,Nitrate-N,4,236.0
train_ind,Nitrate-N,4,76.0
train_ind,Nitrate-N,4,194.0
train_ind,Nitrate-N,4,381.0
train_ind,Nitrate-N,4,218.0
train_ind,Nitrate-N,4,324.0
train_ind,Nitrate-N,4,353.0
train_ind,Nitrate-N,4,51.0
train_ind,Nitrate-N,4,190.0
train_ind,Nitrate-N,4,49.0
train_ind,Nitrate-N,4,339.0
train_ind,Nitrate-N,4,187.0
train_ind,Nitrate-N,4,390.0
train_ind,Nitrate-N,4,244.0
train_ind,Nitrate-N,4,249.0
train_ind,Nitrate-N,4,287.0
train_ind,Nitrate-N,4,284.0
train_ind,Nitrate-N,4,8.0
train_ind,Nitrate-N,4,366.0
train_ind,Nitrate-N,4,69.0
train_ind,Nitrate-N,4,391.0
train_ind,Nitrate-N,4,168.0
train_ind,Nitrate-N,4,121.0
train_ind,Nitrate-N,4,329.0
train_ind,Nitrate-N,4,65.0
train_ind,Nitrate-N,4,292.0
train_ind,Nitrate-N,4,138.0
train_ind,Nitrate-N,4,351.0
train_ind,Nitrate-N,4,48.0
train_ind,Nitrate-N,4,2.0
train_ind,Nitrate-N,4,319.0
train_ind,Nitrate-N,4,124.0
train_ind,Nitrate-N,4,306.0
train_ind,Nitrate-N,4,78.0
train_ind,Nitrate-N,4,99.0
train_ind,Nitrate-N,4,392.0
train_ind,Nitrate-N,4,139.0
train_ind,Nitrate-N,4,136.0
train_ind,Nitrate-N,4,243.0
train_ind,Nitrate-N,4,274.0
train_ind,Nitrate-N,4,262.0
train_ind,Nitrate-N,4,141.0
train_ind,Nitrate-N,4,332.0
train_ind,Nitrate-N,4,122.0
train_ind,Nitrate-N,4,220.0
train_ind,Nitrate-N,4,265.0
train_ind,Nitrate-N,4,315.0
train_ind,Nitrate-N,4,300.0
test_rsq,Nitrate-N,4,0.9230775099467536
train_rsq,Nitrate-N,4,0.9635629207791713
test_rmse,Nitrate-N,4,0.310995495933444
train_rmse,Nitrate-N,4,0.16010392893991293
test_mape,Nitrate-N,4,128.06565097890956
train_mape,Nitrate-N,4,336.9343703207821
n_comp,Nitrate-N,4,10.0
y_hat_test,Nitrate-N,5,0.32962356683464533
y_hat_test,Nitrate-N,5,0.1512105397806427
y_hat_test,Nitrate-N,5,0.16510367308644347
y_hat_test,Nitrate-N,5,0.6561742542394952
y_hat_test,Nitrate-N,5,0.05683954642511768
y_hat_test,Nitrate-N,5,0.2934624026173293
y_hat_test,Nitrate-N,5,2.7454411303140933
y_hat_test,Nitrate-N,5,0.017560263543147103
y_hat_test,Nitrate-N,5,0.2617763422896642
y_hat_test,Nitrate-N,5,0.1942259207634051
y_hat_test,Nitrate-N,5,0.0983330363482906
y_hat_test,Nitrate-N,5,0.12206665431294056
y_hat_test,Nitrate-N,5,0.3054959230286321
y_hat_test,Nitrate-N,5,0.26243691996248747
y_hat_test,Nitrate-N,5,0.16649118010484143
y_hat_test,Nitrate-N,5,1.8769071569574967
y_hat_test,Nitrate-N,5,0.5795187202023063
y_hat_test,Nitrate-N,5,2.239678211554491
y_hat_test,Nitrate-N,5,0.08523170136401931
y_hat_test,Nitrate-N,5,-0.19425263013494498
y_hat_test,Nitrate-N,5,0.3706271797361684
y_hat_test,Nitrate-N,5,0.10130377646254218
y_hat_test,Nitrate-N,5,0.3132828755024255
y_hat_test,Nitrate-N,5,-0.24177251767065955
y_hat_test,Nitrate-N,5,0.38958265367000366
y_hat_test,Nitrate-N,5,0.30986242798560654
y_hat_test,Nitrate-N,5,0.12498112783928872
y_hat_test,Nitrate-N,5,0.2981352561555139
