output,species,iteration,value
y_hat_test,Nitrate-N,5,0.07633606691165162
y_hat_test,Nitrate-N,5,0.21376577509749828
y_hat_test,Nitrate-N,5,4.124938446937343
y_hat_test,Nitrate-N,5,0.14926694051643863
y_hat_test,Nitrate-N,5,0.045205370410539514
y_hat_test,Nitrate-N,5,0.29175111253929736
y_hat_test,Nitrate-N,5,0.1613665795206276
y_hat_test,Nitrate-N,5,0.17868800800459905
y_hat_test,Nitrate-N,5,0.288814587967116
y_hat_test,Nitrate-N,5,0.1711704453196729
y_hat_test,Nitrate-N,5,2.5058390139536106
y_hat_test,Nitrate-N,5,0.03430472753619895
y_hat_test,Nitrate-N,5,0.0842488254148126
y_hat_test,Nitrate-N,5,0.19891157030696838
y_hat_test,Nitrate-N,5,0.348599647287537
y_hat_test,Nitrate-N,5,0.38564250818039314
y_hat_test,Nitrate-N,5,0.3021045436575096
y_hat_test,Nitrate-N,5,0.28033023623650494
y_hat_test,Nitrate-N,5,0.10121767172309187
y_hat_test,Nitrate-N,5,0.40244056606870093
y_hat_test,Nitrate-N,5,2.3100236188756726
y_hat_test,Nitrate-N,5,0.06317400533553985
y_hat_test,Nitrate-N,5,0.03131341404099153
y_hat_test,Nitrate-N,5,0.5432844234593063
y_hat_train,Nitrate-N,5,0.13236653039710483
y_hat_train,Nitrate-N,5,-0.0014086053599605686
y_hat_train,Nitrate-N,5,0.06321172699827426
y_hat_train,Nitrate-N,5,0.13022707400670241
y_hat_train,Nitrate-N,5,2.7072254102212687
y_hat_train,Nitrate-N,5,1.4332455775929076
y_hat_train,Nitrate-N,5,0.35491039506609984
y_hat_train,Nitrate-N,5,0.233006790123248
y_hat_train,Nitrate-N,5,0.2714018425844514
y_hat_train,Nitrate-N,5,0.06758984830864001
y_hat_train,Nitrate-N,5,0.2409703446739347
y_hat_train,Nitrate-N,5,0.7738302632102293
y_hat_train,Nitrate-N,5,0.4229906649956163
y_hat_train,Nitrate-N,5,0.3073066941384405
y_hat_train,Nitrate-N,5,0.657696721886933
y_hat_train,Nitrate-N,5,0.12951191243637883
y_hat_train,Nitrate-N,5,2.0134890906731115
y_hat_train,Nitrate-N,5,-0.2237045224243801
y_hat_train,Nitrate-N,5,0.26246460520548276
y_hat_train,Nitrate-N,5,0.056051960052326044
y_hat_train,Nitrate-N,5,0.16513153350819987
y_hat_train,Nitrate-N,5,0.1505739979009898
y_hat_train,Nitrate-N,5,-0.14358393126487723
y_hat_train,Nitrate-N,5,0.12536691546842055
y_hat_train,Nitrate-N,5,-0.058003814979552315
y_hat_train,Nitrate-N,5,0.6526921619109254
y_hat_train,Nitrate-N,5,0.4067348913781036
y_hat_train,Nitrate-N,5,0.17035983435658003
y_hat_train,Nitrate-N,5,0.2598141642066824
y_hat_train,Nitrate-N,5,0.06150896384469973
y_hat_train,Nitrate-N,5,3.5028133247805586
y_hat_train,Nitrate-N,5,0.16964607483063598
y_hat_train,Nitrate-N,5,0.16075428843761935
y_hat_train,Nitrate-N,5,0.16701909860977793
y_hat_train,Nitrate-N,5,0.18809245484746717
y_hat_train,Nitrate-N,5,0.3748564856300018
y_hat_train,Nitrate-N,5,2.2281114295459163
y_hat_train,Nitrate-N,5,3.3038152030204087
y_hat_train,Nitrate-N,5,0.49573663551567326
y_hat_train,Nitrate-N,5,0.22598006121992903
y_hat_train,Nitrate-N,5,3.118340437744668
y_hat_train,Nitrate-N,5,0.1962334862544523
y_hat_train,Nitrate-N,5,2.3683064695297684
y_hat_train,Nitrate-N,5,0.17873807178413004
y_hat_train,Nitrate-N,5,3.372951018635117
y_hat_train,Nitrate-N,5,0.2701289452794295
y_hat_train,Nitrate-N,5,0.01581998283889896
y_hat_train,Nitrate-N,5,-0.0707002108714121
y_hat_train,Nitrate-N,5,0.16839480192340117
y_hat_train,Nitrate-N,5,0.10452841135042806
y_hat_train,Nitrate-N,5,0.18562068954017552
y_hat_train,Nitrate-N,5,0.051611608958189614
y_hat_train,Nitrate-N,5,0.08331725447831129
y_hat_train,Nitrate-N,5,0.14780260798485534
y_hat_train,Nitrate-N,5,0.14366001263406547
y_hat_train,Nitrate-N,5,0.0004939589328503136
y_hat_train,Nitrate-N,5,0.0971385187108107
y_hat_train,Nitrate-N,5,0.14352718966404832
y_hat_train,Nitrate-N,5,0.14556585775265757
y_hat_train,Nitrate-N,5,0.4359480830379874
y_hat_train,Nitrate-N,5,-0.202816081985841
y_hat_train,Nitrate-N,5,0.11065523526266097
y_hat_train,Nitrate-N,5,0.17385338475091716
y_hat_train,Nitrate-N,5,0.22488740331645524
y_hat_train,Nitrate-N,5,3.2509950075624046
y_hat_train,Nitrate-N,5,0.07030520929079975
y_hat_train,Nitrate-N,5,0.5875848516502105
y_hat_train,Nitrate-N,5,0.2058377985127552
y_hat_train,Nitrate-N,5,2.664573433309318
y_hat_train,Nitrate-N,5,0.5376472679443256
y_hat_train,Nitrate-N,5,0.09567602032286171
y_hat_train,Nitrate-N,5,0.24329851674641967
y_hat_train,Nitrate-N,5,0.36241322202688764
y_hat_train,Nitrate-N,5,0.1807886924079518
y_hat_train,Nitrate-N,5,0.21091044876891551
y_hat_train,Nitrate-N,5,0.6061549590752308
y_hat_train,Nitrate-N,5,0.03147426852418178
y_hat_train,Nitrate-N,5,0.1917936893776021
y_hat_train,Nitrate-N,5,0.0950529386167755
y_hat_train,Nitrate-N,5,0.0839336390758384
y_hat_train,Nitrate-N,5,1.4259148298912483
y_hat_train,Nitrate-N,5,0.06387323138307643
y_hat_train,Nitrate-N,5,0.09918247161660809
y_hat_train,Nitrate-N,5,0.12292424401250479
y_hat_train,Nitrate-N,5,0.21967061034310675
y_hat_train,Nitrate-N,5,3.3327634100906716
y_hat_train,Nitrate-N,5,3.1236809088536353
y_hat_train,Nitrate-N,5,0.38767691862275055
y_hat_train,Nitrate-N,5,0.13589909131889266
y_hat_train,Nitrate-N,5,-0.03491870178270662
y_hat_train,Nitrate-N,5,1.072029476654368
y_hat_train,Nitrate-N,5,0.34694497320903517
y_hat_train,Nitrate-N,5,0.31899182441148577
y_hat_train,Nitrate-N,5,0.1931868376768736
y_hat_train,Nitrate-N,5,0.6026862104084257
y_hat_train,Nitrate-N,5,0.2903674785365499
y_hat_train,Nitrate-N,5,0.2355966544108633
y_hat_train,Nitrate-N,5,0.3275407702833172
y_hat_train,Nitrate-N,5,0.05393435592781892
y_hat_train,Nitrate-N,5,0.31031958162294004
y_hat_train,Nitrate-N,5,0.21407381425624922
y_hat_train,Nitrate-N,5,0.22130042384737747
y_hat_train,Nitrate-N,5,0.07444421937904983
y_hat_train,Nitrate-N,5,0.09259165845315281
y_hat_train,Nitrate-N,5,0.4797160223065975
y_hat_train,Nitrate-N,5,0.41908133263469366
y_hat_train,Nitrate-N,5,0.16675179190213685
y_hat_train,Nitrate-N,5,-0.002537162925044356
y_hat_train,Nitrate-N,5,0.2611500619825209
y_hat_train,Nitrate-N,5,0.6712819586069118
y_hat_train,Nitrate-N,5,2.3163004037253643
y_hat_train,Nitrate-N,5,0.13467105178194205
y_hat_train,Nitrate-N,5,0.04770614874144752
y_hat_train,Nitrate-N,5,0.3681356043917937
y_hat_train,Nitrate-N,5,3.747489653064325
y_hat_train,Nitrate-N,5,0.003390418037745424
y_hat_train,Nitrate-N,5,2.549556183001279
y_hat_train,Nitrate-N,5,0.32186219676707806
y_hat_train,Nitrate-N,5,0.021452703331245382
y_hat_train,Nitrate-N,5,0.21241902494814185
y_true_train,Nitrate-N,5,0.196
y_true_train,Nitrate-N,5,0.084
y_true_train,Nitrate-N,5,0.011
y_true_train,Nitrate-N,5,0.171333333
y_true_train,Nitrate-N,5,2.544333333
y_true_train,Nitrate-N,5,1.501333333
y_true_train,Nitrate-N,5,0.272591332
y_true_train,Nitrate-N,5,0.323333333
y_true_train,Nitrate-N,5,0.192666667
y_true_train,Nitrate-N,5,0.012333333
y_true_train,Nitrate-N,5,0.401233963
y_true_train,Nitrate-N,5,0.789
y_true_train,Nitrate-N,5,0.605
y_true_train,Nitrate-N,5,0.272591332
y_true_train,Nitrate-N,5,0.468666667
y_true_train,Nitrate-N,5,0.155666667
y_true_train,Nitrate-N,5,1.965431456
y_true_train,Nitrate-N,5,0.029
y_true_train,Nitrate-N,5,0.235
y_true_train,Nitrate-N,5,0.046666667
y_true_train,Nitrate-N,5,0.077
y_true_train,Nitrate-N,5,0.141333333
y_true_train,Nitrate-N,5,0.012333333
y_true_train,Nitrate-N,5,0.273394835
y_true_train,Nitrate-N,5,0.038
y_true_train,Nitrate-N,5,0.647288174
y_true_train,Nitrate-N,5,0.336795488
y_true_train,Nitrate-N,5,0.284944721
y_true_train,Nitrate-N,5,0.137333333
y_true_train,Nitrate-N,5,0.219
y_true_train,Nitrate-N,5,3.455
y_true_train,Nitrate-N,5,0.148140528
y_true_train,Nitrate-N,5,0.178
y_true_train,Nitrate-N,5,0.054
y_true_train,Nitrate-N,5,0.216533333
y_true_train,Nitrate-N,5,0.41
y_true_train,Nitrate-N,5,2.438333333
y_true_train,Nitrate-N,5,2.810666667
y_true_train,Nitrate-N,5,0.283666667
y_true_train,Nitrate-N,5,0.108333333
y_true_train,Nitrate-N,5,3.665666667
y_true_train,Nitrate-N,5,0.265
y_true_train,Nitrate-N,5,2.243
y_true_train,Nitrate-N,5,0.044666667
y_true_train,Nitrate-N,5,3.455
y_true_train,Nitrate-N,5,0.140333333
y_true_train,Nitrate-N,5,0.044666667
y_true_train,Nitrate-N,5,0.150333333
y_true_train,Nitrate-N,5,0.197
y_true_train,Nitrate-N,5,0.011
y_true_train,Nitrate-N,5,0.325615728
y_true_train,Nitrate-N,5,0.012333333
y_true_train,Nitrate-N,5,0.088
y_true_train,Nitrate-N,5,0.054
y_true_train,Nitrate-N,5,0.05942377
y_true_train,Nitrate-N,5,0.103
y_true_train,Nitrate-N,5,0.215
y_true_train,Nitrate-N,5,0.233666667
y_true_train,Nitrate-N,5,0.273
y_true_train,Nitrate-N,5,0.361666667
y_true_train,Nitrate-N,5,0.028666667
y_true_train,Nitrate-N,5,0.061333333
y_true_train,Nitrate-N,5,0.131
y_true_train,Nitrate-N,5,0.206816238
y_true_train,Nitrate-N,5,2.861333333
y_true_train,Nitrate-N,5,0.037253617
y_true_train,Nitrate-N,5,0.557
y_true_train,Nitrate-N,5,0.110666667
y_true_train,Nitrate-N,5,2.539583346
y_true_train,Nitrate-N,5,0.630666667
y_true_train,Nitrate-N,5,0.16
y_true_train,Nitrate-N,5,0.131905178
y_true_train,Nitrate-N,5,0.023333333
y_true_train,Nitrate-N,5,0.192666667
y_true_train,Nitrate-N,5,0.113333333
y_true_train,Nitrate-N,5,0.564666667
y_true_train,Nitrate-N,5,0.011333333
y_true_train,Nitrate-N,5,0.142333333
y_true_train,Nitrate-N,5,0.029
y_true_train,Nitrate-N,5,0.090666667
y_true_train,Nitrate-N,5,1.549666667
y_true_train,Nitrate-N,5,0.132333333
y_true_train,Nitrate-N,5,0.17
y_true_train,Nitrate-N,5,0.148140528
y_true_train,Nitrate-N,5,0.113333333
y_true_train,Nitrate-N,5,3.498
y_true_train,Nitrate-N,5,3.105
y_true_train,Nitrate-N,5,0.322666667
y_true_train,Nitrate-N,5,0.172333333
y_true_train,Nitrate-N,5,0.075333333
y_true_train,Nitrate-N,5,1.146333333
y_true_train,Nitrate-N,5,0.287666667
y_true_train,Nitrate-N,5,0.011
y_true_train,Nitrate-N,5,0.167666667
y_true_train,Nitrate-N,5,0.632
y_true_train,Nitrate-N,5,0.215666667
y_true_train,Nitrate-N,5,0.152333333
y_true_train,Nitrate-N,5,0.162743322
y_true_train,Nitrate-N,5,0.110666667
y_true_train,Nitrate-N,5,0.275
y_true_train,Nitrate-N,5,0.248333333
y_true_train,Nitrate-N,5,0.138666667
y_true_train,Nitrate-N,5,0.166666667
y_true_train,Nitrate-N,5,0.128214103
y_true_train,Nitrate-N,5,0.217333333
y_true_train,Nitrate-N,5,0.294984357
y_true_train,Nitrate-N,5,0.040627835
y_true_train,Nitrate-N,5,0.014333333
y_true_train,Nitrate-N,5,0.205742231
y_true_train,Nitrate-N,5,0.994
y_true_train,Nitrate-N,5,2.28
y_true_train,Nitrate-N,5,0.129333333
y_true_train,Nitrate-N,5,0.091
y_true_train,Nitrate-N,5,0.368333333
y_true_train,Nitrate-N,5,4.182333333
y_true_train,Nitrate-N,5,0.002666667
y_true_train,Nitrate-N,5,2.611691805
y_true_train,Nitrate-N,5,0.558333333
y_true_train,Nitrate-N,5,0.080333333
y_true_train,Nitrate-N,5,0.157333333
y_true_test,Nitrate-N,5,0.046914199
y_true_test,Nitrate-N,5,0.128214103
y_true_test,Nitrate-N,5,0.128
y_true_test,Nitrate-N,5,0.636679275
y_true_test,Nitrate-N,5,0.153138762
y_true_test,Nitrate-N,5,0.13339733
y_true_test,Nitrate-N,5,3.177604111
y_true_test,Nitrate-N,5,0.014086754
y_true_test,Nitrate-N,5,0.108333333
y_true_test,Nitrate-N,5,0.122666667
y_true_test,Nitrate-N,5,0.249333333
y_true_test,Nitrate-N,5,0.242114912
y_true_test,Nitrate-N,5,0.439971979
y_true_test,Nitrate-N,5,0.077
y_true_test,Nitrate-N,5,0.237415705
y_true_test,Nitrate-N,5,1.687
y_true_test,Nitrate-N,5,0.471333333
y_true_test,Nitrate-N,5,1.42
y_true_test,Nitrate-N,5,0.182
y_true_test,Nitrate-N,5,0.08
y_true_test,Nitrate-N,5,0.264333333
y_true_test,Nitrate-N,5,0.104333333
y_true_test,Nitrate-N,5,0.146508959
y_true_test,Nitrate-N,5,0.052136398
y_true_test,Nitrate-N,5,0.198179175
y_true_test,Nitrate-N,5,0.361757248
y_true_test,Nitrate-N,5,0.023
y_true_test,Nitrate-N,5,0.203
y_true_test,Nitrate-N,5,0.141
y_true_test,Nitrate-N,5,0.326333333
y_true_test,Nitrate-N,5,5.165333333
y_true_test,Nitrate-N,5,0.002333333
y_true_test,Nitrate-N,5,0.013
y_true_test,Nitrate-N,5,0.101
y_true_test,Nitrate-N,5,0.17
y_true_test,Nitrate-N,5,0.006474193
y_true_test,Nitrate-N,5,0.04
y_true_test,Nitrate-N,5,0.08225616
y_true_test,Nitrate-N,5,2.524276858
y_true_test,Nitrate-N,5,0.153138762
y_true_test,Nitrate-N,5,0.351510981
y_true_test,Nitrate-N,5,0.337
y_true_test,Nitrate-N,5,0.160333333
y_true_test,Nitrate-N,5,0.244666667
y_true_test,Nitrate-N,5,0.387333333
y_true_test,Nitrate-N,5,0.290190215
y_true_test,Nitrate-N,5,0.188333333
y_true_test,Nitrate-N,5,0.318333333
y_true_test,Nitrate-N,5,2.300666667
y_true_test,Nitrate-N,5,0.227333333
y_true_test,Nitrate-N,5,0.116666667
y_true_test,Nitrate-N,5,0.206
test_ind,Nitrate-N,5,95.0
test_ind,Nitrate-N,5,220.0
test_ind,Nitrate-N,5,300.0
test_ind,Nitrate-N,5,144.0
test_ind,Nitrate-N,5,125.0
test_ind,Nitrate-N,5,98.0
test_ind,Nitrate-N,5,188.0
test_ind,Nitrate-N,5,80.0
test_ind,Nitrate-N,5,216.0
test_ind,Nitrate-N,5,312.0
test_ind,Nitrate-N,5,319.0
test_ind,Nitrate-N,5,231.0
test_ind,Nitrate-N,5,138.0
test_ind,Nitrate-N,5,122.0
test_ind,Nitrate-N,5,217.0
test_ind,Nitrate-N,5,311.0
test_ind,Nitrate-N,5,48.0
test_ind,Nitrate-N,5,55.0
test_ind,Nitrate-N,5,57.0
test_ind,Nitrate-N,5,329.0
test_ind,Nitrate-N,5,61.0
test_ind,Nitrate-N,5,347.0
test_ind,Nitrate-N,5,119.0
test_ind,Nitrate-N,5,79.0
test_ind,Nitrate-N,5,164.0
test_ind,Nitrate-N,5,145.0
test_ind,Nitrate-N,5,247.0
test_ind,Nitrate-N,5,51.0
test_ind,Nitrate-N,5,359.0
test_ind,Nitrate-N,5,3.0
test_ind,Nitrate-N,5,295.0
test_ind,Nitrate-N,5,38.0
test_ind,Nitrate-N,5,292.0
test_ind,Nitrate-N,5,362.0
test_ind,Nitrate-N,5,237.0
test_ind,Nitrate-N,5,213.0
test_ind,Nitrate-N,5,302.0
test_ind,Nitrate-N,5,168.0
test_ind,Nitrate-N,5,192.0
test_ind,Nitrate-N,5,126.0
test_ind,Nitrate-N,5,139.0
test_ind,Nitrate-N,5,260.0
test_ind,Nitrate-N,5,258.0
test_ind,Nitrate-N,5,27.0
test_ind,Nitrate-N,5,291.0
test_ind,Nitrate-N,5,103.0
test_ind,Nitrate-N,5,287.0
test_ind,Nitrate-N,5,341.0
test_ind,Nitrate-N,5,41.0
test_ind,Nitrate-N,5,358.0
test_ind,Nitrate-N,5,238.0
test_ind,Nitrate-N,5,366.0
train_ind,Nitrate-N,5,318.0
train_ind,Nitrate-N,5,14.0
train_ind,Nitrate-N,5,306.0
train_ind,Nitrate-N,5,34.0
train_ind,Nitrate-N,5,249.0
train_ind,Nitrate-N,5,20.0
train_ind,Nitrate-N,5,174.0
train_ind,Nitrate-N,5,391.0
train_ind,Nitrate-N,5,351.0
train_ind,Nitrate-N,5,76.0
train_ind,Nitrate-N,5,123.0
train_ind,Nitrate-N,5,298.0
train_ind,Nitrate-N,5,9.0
train_ind,Nitrate-N,5,175.0
train_ind,Nitrate-N,5,361.0
train_ind,Nitrate-N,5,374.0
train_ind,Nitrate-N,5,194.0
train_ind,Nitrate-N,5,323.0
train_ind,Nitrate-N,5,398.0
train_ind,Nitrate-N,5,248.0
train_ind,Nitrate-N,5,121.0
train_ind,Nitrate-N,5,42.0
train_ind,Nitrate-N,5,75.0
train_ind,Nitrate-N,5,173.0
train_ind,Nitrate-N,5,395.0
train_ind,Nitrate-N,5,143.0
train_ind,Nitrate-N,5,172.0
train_ind,Nitrate-N,5,124.0
train_ind,Nitrate-N,5,49.0
train_ind,Nitrate-N,5,386.0
train_ind,Nitrate-N,5,190.0
train_ind,Nitrate-N,5,77.0
train_ind,Nitrate-N,5,244.0
train_ind,Nitrate-N,5,390.0
train_ind,Nitrate-N,5,165.0
train_ind,Nitrate-N,5,324.0
train_ind,Nitrate-N,5,389.0
train_ind,Nitrate-N,5,284.0
train_ind,Nitrate-N,5,381.0
train_ind,Nitrate-N,5,215.0
train_ind,Nitrate-N,5,353.0
train_ind,Nitrate-N,5,279.0
train_ind,Nitrate-N,5,265.0
train_ind,Nitrate-N,5,385.0
train_ind,Nitrate-N,5,191.0
train_ind,Nitrate-N,5,69.0
train_ind,Nitrate-N,5,349.0
train_ind,Nitrate-N,5,28.0
train_ind,Nitrate-N,5,52.0
train_ind,Nitrate-N,5,142.0
train_ind,Nitrate-N,5,102.0
train_ind,Nitrate-N,5,74.0
train_ind,Nitrate-N,5,345.0
train_ind,Nitrate-N,5,342.0
train_ind,Nitrate-N,5,104.0
train_ind,Nitrate-N,5,326.0
train_ind,Nitrate-N,5,17.0
train_ind,Nitrate-N,5,333.0
train_ind,Nitrate-N,5,233.0
train_ind,Nitrate-N,5,29.0
train_ind,Nitrate-N,5,243.0
train_ind,Nitrate-N,5,36.0
train_ind,Nitrate-N,5,382.0
train_ind,Nitrate-N,5,218.0
train_ind,Nitrate-N,5,232.0
train_ind,Nitrate-N,5,72.0
train_ind,Nitrate-N,5,64.0
train_ind,Nitrate-N,5,338.0
train_ind,Nitrate-N,5,193.0
train_ind,Nitrate-N,5,236.0
train_ind,Nitrate-N,5,8.0
train_ind,Nitrate-N,5,136.0
train_ind,Nitrate-N,5,370.0
train_ind,Nitrate-N,5,304.0
train_ind,Nitrate-N,5,170.0
train_ind,Nitrate-N,5,269.0
train_ind,Nitrate-N,5,23.0
train_ind,Nitrate-N,5,274.0
train_ind,Nitrate-N,5,270.0
train_ind,Nitrate-N,5,252.0
train_ind,Nitrate-N,5,378.0
train_ind,Nitrate-N,5,39.0
train_ind,Nitrate-N,5,339.0
train_ind,Nitrate-N,5,78.0
train_ind,Nitrate-N,5,171.0
train_ind,Nitrate-N,5,6.0
train_ind,Nitrate-N,5,67.0
train_ind,Nitrate-N,5,373.0
train_ind,Nitrate-N,5,266.0
train_ind,Nitrate-N,5,278.0
train_ind,Nitrate-N,5,320.0
train_ind,Nitrate-N,5,2.0
train_ind,Nitrate-N,5,141.0
train_ind,Nitrate-N,5,12.0
train_ind,Nitrate-N,5,392.0
train_ind,Nitrate-N,5,262.0
train_ind,Nitrate-N,5,315.0
train_ind,Nitrate-N,5,94.0
train_ind,Nitrate-N,5,268.0
train_ind,Nitrate-N,5,332.0
train_ind,Nitrate-N,5,299.0
train_ind,Nitrate-N,5,346.0
train_ind,Nitrate-N,5,305.0
train_ind,Nitrate-N,5,219.0
train_ind,Nitrate-N,5,65.0
train_ind,Nitrate-N,5,167.0
train_ind,Nitrate-N,5,99.0
train_ind,Nitrate-N,5,59.0
train_ind,Nitrate-N,5,212.0
train_ind,Nitrate-N,5,281.0
train_ind,Nitrate-N,5,343.0
train_ind,Nitrate-N,5,15.0
train_ind,Nitrate-N,5,372.0
train_ind,Nitrate-N,5,280.0
train_ind,Nitrate-N,5,365.0
train_ind,Nitrate-N,5,16.0
train_ind,Nitrate-N,5,187.0
train_ind,Nitrate-N,5,344.0
train_ind,Nitrate-N,5,293.0
train_ind,Nitrate-N,5,250.0
test_rsq,Nitrate-N,5,0.9314230229924632
train_rsq,Nitrate-N,5,0.9780858779519936
test_rmse,Nitrate-N,5,0.24035151435450852
train_rmse,Nitrate-N,5,0.13974902366309286
test_mape,Nitrate-N,5,275.0447505798992
train_mape,Nitrate-N,5,124.20797852950025
n_comp,Nitrate-N,5,12.0
y_hat_test,Nitrate-N,6,0.21267966320590614
y_hat_test,Nitrate-N,6,0.25948998036824494
y_hat_test,Nitrate-N,6,0.3416512046384773
y_hat_test,Nitrate-N,6,0.07141115377172869
y_hat_test,Nitrate-N,6,0.21684761124944008
y_hat_test,Nitrate-N,6,-0.020920374811332465
y_hat_test,Nitrate-N,6,0.17836136562652338
y_hat_test,Nitrate-N,6,0.013593504519728739
y_hat_test,Nitrate-N,6,0.3671928411838153
y_hat_test,Nitrate-N,6,3.649634514047864
y_hat_test,Nitrate-N,6,0.18607160242166926
y_hat_test,Nitrate-N,6,0.09808892178475015
y_hat_test,Nitrate-N,6,2.4107811132530683
y_hat_test,Nitrate-N,6,0.13419011467095515
y_hat_test,Nitrate-N,6,3.16948085846984
y_hat_test,Nitrate-N,6,2.8796578226438863
y_hat_test,Nitrate-N,6,0.22801350267295223
y_hat_test,Nitrate-N,6,0.3202550505072098
y_hat_test,Nitrate-N,6,0.25737414826347094
y_hat_test,Nitrate-N,6,0.24024326859815315
y_hat_test,Nitrate-N,6,0.4514532662411892
y_hat_test,Nitrate-N,6,0.4063478643822075
y_hat_test,Nitrate-N,6,0.21063897059417042
y_hat_test,Nitrate-N,6,0.4881901825132514
y_hat_test,Nitrate-N,6,0.49211554416936504
y_hat_test,Nitrate-N,6,0.062965918366084
y_hat_test,Nitrate-N,6,0.4053635106988795
y_hat_test,Nitrate-N,6,0.6018891997088134
y_hat_test,Nitrate-N,6,0.45357062632772494
y_hat_test,Nitrate-N,6,0.04529642593220273
y_hat_test,Nitrate-N,6,0.24178649082332176
y_hat_test,Nitrate-N,6,0.3654617788293829
y_hat_test,Nitrate-N,6,0.29657233502725194
y_hat_test,Nitrate-N,6,-0.026773112476249805
y_hat_test,Nitrate-N,6,0.22089984670784663
y_hat_test,Nitrate-N,6,0.1621265158059254
y_hat_test,Nitrate-N,6,-0.2320728426470201
y_hat_test,Nitrate-N,6,0.08677250567300054
y_hat_test,Nitrate-N,6,0.4454236112571106
y_hat_test,Nitrate-N,6,0.2519908076969649
y_hat_test,Nitrate-N,6,0.29594682714382886
y_hat_test,Nitrate-N,6,-0.006430813861700746
y_hat_test,Nitrate-N,6,-0.18420115771920698
y_hat_test,Nitrate-N,6,0.4072766252577299
y_hat_test,Nitrate-N,6,0.05503201026034954
y_hat_test,Nitrate-N,6,0.19270035556204168
y_hat_test,Nitrate-N,6,0.16546865865749194
y_hat_test,Nitrate-N,6,0.1056040943464649
y_hat_test,Nitrate-N,6,0.201226242380233
y_hat_test,Nitrate-N,6,0.1955380614060256
y_hat_test,Nitrate-N,6,0.02082277008093969
y_hat_test,Nitrate-N,6,-0.044702356419470735
y_hat_train,Nitrate-N,6,0.25992352109910416
y_hat_train,Nitrate-N,6,0.24908767360788941
y_hat_train,Nitrate-N,6,0.2828843020272241
y_hat_train,Nitrate-N,6,0.12755218875184993
y_hat_train,Nitrate-N,6,-0.04920796224069823
y_hat_train,Nitrate-N,6,-0.03789072375839353
y_hat_train,Nitrate-N,6,0.29148216753211464
y_hat_train,Nitrate-N,6,3.8993624447217687
y_hat_train,Nitrate-N,6,-0.1259088152135921
y_hat_train,Nitrate-N,6,0.2182667166427194
y_hat_train,Nitrate-N,6,0.1832353455998048
y_hat_train,Nitrate-N,6,0.50063193381617
y_hat_train,Nitrate-N,6,0.18469464771501842
y_hat_train,Nitrate-N,6,0.23836884388472684
y_hat_train,Nitrate-N,6,0.17596142565024464
y_hat_train,Nitrate-N,6,0.12811512479043746
y_hat_train,Nitrate-N,6,0.324073683955308
y_hat_train,Nitrate-N,6,0.31674039033143864
y_hat_train,Nitrate-N,6,0.2612385037561493
y_hat_train,Nitrate-N,6,3.263664408030229
y_hat_train,Nitrate-N,6,0.05926475868771219
y_hat_train,Nitrate-N,6,0.5390435929390212
y_hat_train,Nitrate-N,6,0.3746175983846761
y_hat_train,Nitrate-N,6,0.45899604664041915
y_hat_train,Nitrate-N,6,2.3840495377968516
y_hat_train,Nitrate-N,6,0.12786763316445038
y_hat_train,Nitrate-N,6,0.2628731996764557
y_hat_train,Nitrate-N,6,3.1389235130580437
y_hat_train,Nitrate-N,6,0.10279397451009142
y_hat_train,Nitrate-N,6,0.5483282214504797
y_hat_train,Nitrate-N,6,0.7752428809167833
y_hat_train,Nitrate-N,6,0.1700468181154271
y_hat_train,Nitrate-N,6,0.5134188050146943
y_hat_train,Nitrate-N,6,0.06859027544350482
y_hat_train,Nitrate-N,6,0.13098388442117115
y_hat_train,Nitrate-N,6,0.4456414775919933
y_hat_train,Nitrate-N,6,0.4701902525858428
y_hat_train,Nitrate-N,6,0.319165298081389
y_hat_train,Nitrate-N,6,0.13696018077741057
y_hat_train,Nitrate-N,6,0.25306471676185155
y_hat_train,Nitrate-N,6,0.2314965199682314
y_hat_train,Nitrate-N,6,0.20217080072482008
y_hat_train,Nitrate-N,6,0.5961626484664228
y_hat_train,Nitrate-N,6,0.2038415616359272
y_hat_train,Nitrate-N,6,0.42917735526382483
y_hat_train,Nitrate-N,6,2.611752270517915
y_hat_train,Nitrate-N,6,1.5204949846872595
y_hat_train,Nitrate-N,6,0.2272161048632506
y_hat_train,Nitrate-N,6,-0.000860889832782874
y_hat_train,Nitrate-N,6,0.34225930700233526
y_hat_train,Nitrate-N,6,0.020161348559854853
y_hat_train,Nitrate-N,6,0.04553687014670749
