output,species,iteration,value
y_hat_train,Nitrate-N,6,0.26658498675815
y_hat_train,Nitrate-N,6,0.3221966363022406
y_hat_train,Nitrate-N,6,0.18530709736736256
y_hat_train,Nitrate-N,6,0.3506182276714674
y_hat_train,Nitrate-N,6,0.16940670868713997
y_hat_train,Nitrate-N,6,0.28713300610993564
y_hat_train,Nitrate-N,6,0.15922925082253242
y_hat_train,Nitrate-N,6,3.363755382186159
y_hat_train,Nitrate-N,6,0.16579221020188362
y_hat_train,Nitrate-N,6,0.4986317668368594
y_hat_train,Nitrate-N,6,0.5039176793412904
y_hat_train,Nitrate-N,6,0.1340772844346892
y_hat_train,Nitrate-N,6,0.08840208751856715
y_hat_train,Nitrate-N,6,0.22879488769190187
y_hat_train,Nitrate-N,6,0.3223109199034329
y_hat_train,Nitrate-N,6,0.15768922557894693
y_hat_train,Nitrate-N,6,-0.030713531224712987
y_hat_train,Nitrate-N,6,0.25207210804791963
y_hat_train,Nitrate-N,6,0.1773640955120364
y_hat_train,Nitrate-N,6,0.2469912937340351
y_hat_train,Nitrate-N,6,-0.1585533432066265
y_hat_train,Nitrate-N,6,0.17356756889990088
y_hat_train,Nitrate-N,6,0.16461929861596925
y_hat_train,Nitrate-N,6,-0.039101184270642575
y_hat_train,Nitrate-N,6,2.3590377416358255
y_hat_train,Nitrate-N,6,0.2211511938338162
y_hat_train,Nitrate-N,6,1.3041799189305427
y_hat_train,Nitrate-N,6,0.3679480221111174
y_hat_train,Nitrate-N,6,0.11406757092407743
y_hat_train,Nitrate-N,6,-0.011475697124333273
y_hat_train,Nitrate-N,6,4.941896871232085
y_hat_train,Nitrate-N,6,2.6822209158026826
y_hat_train,Nitrate-N,6,0.21268294686818995
y_hat_train,Nitrate-N,6,0.2584939635940978
y_hat_train,Nitrate-N,6,0.1312705979323166
y_hat_train,Nitrate-N,6,0.22189232223552158
y_hat_train,Nitrate-N,6,0.2781429108444535
y_hat_train,Nitrate-N,6,0.212379511799277
y_hat_train,Nitrate-N,6,0.19434497784188198
y_hat_train,Nitrate-N,6,0.1720323103667578
y_hat_train,Nitrate-N,6,0.24793681824432662
y_hat_train,Nitrate-N,6,0.10818921258523329
y_hat_train,Nitrate-N,6,1.6271448897694036
y_hat_train,Nitrate-N,6,2.2129787382721497
y_hat_train,Nitrate-N,6,0.027140371369314686
y_hat_train,Nitrate-N,6,1.074032843995652
y_hat_train,Nitrate-N,6,3.464028876719717
y_hat_train,Nitrate-N,6,0.057544275303232806
y_hat_train,Nitrate-N,6,0.15645915235202335
y_hat_train,Nitrate-N,6,0.15097031394790117
y_hat_train,Nitrate-N,6,-0.21529411658993736
y_hat_train,Nitrate-N,6,3.1995483122679924
y_hat_train,Nitrate-N,6,0.24233068571043226
y_hat_train,Nitrate-N,6,-0.0005548212488347692
y_hat_train,Nitrate-N,6,0.16857229328688805
y_hat_train,Nitrate-N,6,-0.12289053913165493
y_hat_train,Nitrate-N,6,0.10364873039762057
y_hat_train,Nitrate-N,6,2.510237208508262
y_hat_train,Nitrate-N,6,3.4650095240152985
y_hat_train,Nitrate-N,6,0.26107996661137245
y_hat_train,Nitrate-N,6,1.7771835365733615
y_hat_train,Nitrate-N,6,0.22780768723103706
y_hat_train,Nitrate-N,6,0.1536571243159836
y_hat_train,Nitrate-N,6,-0.06950002602794725
y_hat_train,Nitrate-N,6,2.005386008249552
y_hat_train,Nitrate-N,6,0.15405624751634955
y_hat_train,Nitrate-N,6,0.12981299229874904
y_hat_train,Nitrate-N,6,0.17301176038621008
y_true_train,Nitrate-N,6,0.325615728
y_true_train,Nitrate-N,6,0.244666667
y_true_train,Nitrate-N,6,0.090666667
y_true_train,Nitrate-N,6,0.061333333
y_true_train,Nitrate-N,6,0.052136398
y_true_train,Nitrate-N,6,0.150333333
y_true_train,Nitrate-N,6,0.157333333
y_true_train,Nitrate-N,6,4.182333333
y_true_train,Nitrate-N,6,0.028666667
y_true_train,Nitrate-N,6,0.323333333
y_true_train,Nitrate-N,6,0.108333333
y_true_train,Nitrate-N,6,0.630666667
y_true_train,Nitrate-N,6,0.387333333
y_true_train,Nitrate-N,6,0.002333333
y_true_train,Nitrate-N,6,0.215666667
y_true_train,Nitrate-N,6,0.040627835
y_true_train,Nitrate-N,6,0.178
y_true_train,Nitrate-N,6,0.290190215
y_true_train,Nitrate-N,6,0.131905178
y_true_train,Nitrate-N,6,3.665666667
y_true_train,Nitrate-N,6,0.012333333
y_true_train,Nitrate-N,6,0.564666667
y_true_train,Nitrate-N,6,0.275
y_true_train,Nitrate-N,6,0.318333333
y_true_train,Nitrate-N,6,2.243
y_true_train,Nitrate-N,6,0.141333333
y_true_train,Nitrate-N,6,0.011
y_true_train,Nitrate-N,6,3.177604111
y_true_train,Nitrate-N,6,0.103
y_true_train,Nitrate-N,6,0.647288174
y_true_train,Nitrate-N,6,0.789
y_true_train,Nitrate-N,6,0.188333333
y_true_train,Nitrate-N,6,0.632
y_true_train,Nitrate-N,6,0.16
y_true_train,Nitrate-N,6,0.04
y_true_train,Nitrate-N,6,0.361666667
y_true_train,Nitrate-N,6,0.557
y_true_train,Nitrate-N,6,0.322666667
y_true_train,Nitrate-N,6,0.265
y_true_train,Nitrate-N,6,0.248333333
y_true_train,Nitrate-N,6,0.044666667
y_true_train,Nitrate-N,6,0.088
y_true_train,Nitrate-N,6,0.468666667
y_true_train,Nitrate-N,6,0.249333333
y_true_train,Nitrate-N,6,0.294984357
y_true_train,Nitrate-N,6,2.611691805
y_true_train,Nitrate-N,6,1.549666667
y_true_train,Nitrate-N,6,0.235
y_true_train,Nitrate-N,6,0.080333333
y_true_train,Nitrate-N,6,0.41
y_true_train,Nitrate-N,6,0.215
y_true_train,Nitrate-N,6,0.011
y_true_train,Nitrate-N,6,0.192666667
y_true_train,Nitrate-N,6,0.471333333
y_true_train,Nitrate-N,6,0.05942377
y_true_train,Nitrate-N,6,0.336795488
y_true_train,Nitrate-N,6,0.141
y_true_train,Nitrate-N,6,0.368333333
y_true_train,Nitrate-N,6,0.091
y_true_train,Nitrate-N,6,3.455
y_true_train,Nitrate-N,6,0.037253617
y_true_train,Nitrate-N,6,0.439971979
y_true_train,Nitrate-N,6,0.283666667
y_true_train,Nitrate-N,6,0.012333333
y_true_train,Nitrate-N,6,0.129333333
y_true_train,Nitrate-N,6,0.152333333
y_true_train,Nitrate-N,6,0.046914199
y_true_train,Nitrate-N,6,0.146508959
y_true_train,Nitrate-N,6,0.197
y_true_train,Nitrate-N,6,0.172333333
y_true_train,Nitrate-N,6,0.162743322
y_true_train,Nitrate-N,6,0.137333333
y_true_train,Nitrate-N,6,0.012333333
y_true_train,Nitrate-N,6,0.108333333
y_true_train,Nitrate-N,6,0.131
y_true_train,Nitrate-N,6,0.011333333
y_true_train,Nitrate-N,6,2.28
y_true_train,Nitrate-N,6,0.113333333
y_true_train,Nitrate-N,6,1.501333333
y_true_train,Nitrate-N,6,0.558333333
y_true_train,Nitrate-N,6,0.273394835
y_true_train,Nitrate-N,6,0.014086754
y_true_train,Nitrate-N,6,5.165333333
y_true_train,Nitrate-N,6,2.539583346
y_true_train,Nitrate-N,6,0.155666667
y_true_train,Nitrate-N,6,0.077
y_true_train,Nitrate-N,6,0.101
y_true_train,Nitrate-N,6,0.351510981
y_true_train,Nitrate-N,6,0.13339733
y_true_train,Nitrate-N,6,0.264333333
y_true_train,Nitrate-N,6,0.192666667
y_true_train,Nitrate-N,6,0.206816238
y_true_train,Nitrate-N,6,0.198179175
y_true_train,Nitrate-N,6,0.08225616
y_true_train,Nitrate-N,6,1.687
y_true_train,Nitrate-N,6,2.438333333
y_true_train,Nitrate-N,6,0.219
y_true_train,Nitrate-N,6,1.146333333
y_true_train,Nitrate-N,6,2.810666667
y_true_train,Nitrate-N,6,0.128214103
y_true_train,Nitrate-N,6,0.171333333
y_true_train,Nitrate-N,6,0.166666667
y_true_train,Nitrate-N,6,0.029
y_true_train,Nitrate-N,6,3.105
y_true_train,Nitrate-N,6,0.196
y_true_train,Nitrate-N,6,0.002666667
y_true_train,Nitrate-N,6,0.113333333
y_true_train,Nitrate-N,6,0.075333333
y_true_train,Nitrate-N,6,0.182
y_true_train,Nitrate-N,6,2.524276858
y_true_train,Nitrate-N,6,3.455
y_true_train,Nitrate-N,6,0.326333333
y_true_train,Nitrate-N,6,1.42
y_true_train,Nitrate-N,6,0.361757248
y_true_train,Nitrate-N,6,0.205742231
y_true_train,Nitrate-N,6,0.038
y_true_train,Nitrate-N,6,1.965431456
y_true_train,Nitrate-N,6,0.142333333
y_true_train,Nitrate-N,6,0.110666667
y_true_train,Nitrate-N,6,0.233666667
y_true_test,Nitrate-N,6,0.023
y_true_test,Nitrate-N,6,0.17
y_true_test,Nitrate-N,6,0.272591332
y_true_test,Nitrate-N,6,0.116666667
y_true_test,Nitrate-N,6,0.128214103
y_true_test,Nitrate-N,6,0.148140528
y_true_test,Nitrate-N,6,0.044666667
y_true_test,Nitrate-N,6,0.084
y_true_test,Nitrate-N,6,0.272591332
y_true_test,Nitrate-N,6,2.861333333
y_true_test,Nitrate-N,6,0.337
y_true_test,Nitrate-N,6,0.605
y_true_test,Nitrate-N,6,2.300666667
y_true_test,Nitrate-N,6,0.054
y_true_test,Nitrate-N,6,3.498
y_true_test,Nitrate-N,6,2.544333333
y_true_test,Nitrate-N,6,0.077
y_true_test,Nitrate-N,6,0.284944721
y_true_test,Nitrate-N,6,0.054
y_true_test,Nitrate-N,6,0.273
y_true_test,Nitrate-N,6,0.110666667
y_true_test,Nitrate-N,6,0.287666667
y_true_test,Nitrate-N,6,0.17
y_true_test,Nitrate-N,6,0.217333333
y_true_test,Nitrate-N,6,0.206
y_true_test,Nitrate-N,6,0.242114912
y_true_test,Nitrate-N,6,0.160333333
y_true_test,Nitrate-N,6,0.636679275
y_true_test,Nitrate-N,6,0.023333333
y_true_test,Nitrate-N,6,0.122666667
y_true_test,Nitrate-N,6,0.167666667
y_true_test,Nitrate-N,6,0.138666667
y_true_test,Nitrate-N,6,0.104333333
y_true_test,Nitrate-N,6,0.216533333
y_true_test,Nitrate-N,6,0.011
y_true_test,Nitrate-N,6,0.401233963
y_true_test,Nitrate-N,6,0.08
y_true_test,Nitrate-N,6,0.153138762
y_true_test,Nitrate-N,6,0.128
y_true_test,Nitrate-N,6,0.006474193
y_true_test,Nitrate-N,6,0.237415705
y_true_test,Nitrate-N,6,0.148140528
y_true_test,Nitrate-N,6,0.014333333
y_true_test,Nitrate-N,6,0.994
y_true_test,Nitrate-N,6,0.227333333
y_true_test,Nitrate-N,6,0.203
y_true_test,Nitrate-N,6,0.046666667
y_true_test,Nitrate-N,6,0.153138762
y_true_test,Nitrate-N,6,0.140333333
y_true_test,Nitrate-N,6,0.132333333
y_true_test,Nitrate-N,6,0.029
y_true_test,Nitrate-N,6,0.013
test_ind,Nitrate-N,6,247.0
test_ind,Nitrate-N,6,339.0
test_ind,Nitrate-N,6,175.0
test_ind,Nitrate-N,6,238.0
test_ind,Nitrate-N,6,220.0
test_ind,Nitrate-N,6,78.0
test_ind,Nitrate-N,6,349.0
test_ind,Nitrate-N,6,14.0
test_ind,Nitrate-N,6,174.0
test_ind,Nitrate-N,6,232.0
test_ind,Nitrate-N,6,260.0
test_ind,Nitrate-N,6,9.0
test_ind,Nitrate-N,6,41.0
test_ind,Nitrate-N,6,390.0
test_ind,Nitrate-N,6,6.0
test_ind,Nitrate-N,6,249.0
test_ind,Nitrate-N,6,121.0
test_ind,Nitrate-N,6,124.0
test_ind,Nitrate-N,6,342.0
test_ind,Nitrate-N,6,233.0
test_ind,Nitrate-N,6,338.0
test_ind,Nitrate-N,6,2.0
test_ind,Nitrate-N,6,237.0
test_ind,Nitrate-N,6,65.0
test_ind,Nitrate-N,6,366.0
test_ind,Nitrate-N,6,231.0
test_ind,Nitrate-N,6,258.0
test_ind,Nitrate-N,6,144.0
test_ind,Nitrate-N,6,370.0
test_ind,Nitrate-N,6,312.0
test_ind,Nitrate-N,6,12.0
test_ind,Nitrate-N,6,346.0
test_ind,Nitrate-N,6,347.0
test_ind,Nitrate-N,6,165.0
test_ind,Nitrate-N,6,142.0
test_ind,Nitrate-N,6,123.0
test_ind,Nitrate-N,6,329.0
test_ind,Nitrate-N,6,126.0
test_ind,Nitrate-N,6,300.0
test_ind,Nitrate-N,6,213.0
test_ind,Nitrate-N,6,217.0
test_ind,Nitrate-N,6,77.0
test_ind,Nitrate-N,6,59.0
test_ind,Nitrate-N,6,281.0
test_ind,Nitrate-N,6,358.0
test_ind,Nitrate-N,6,51.0
test_ind,Nitrate-N,6,248.0
test_ind,Nitrate-N,6,125.0
test_ind,Nitrate-N,6,69.0
test_ind,Nitrate-N,6,39.0
test_ind,Nitrate-N,6,270.0
test_ind,Nitrate-N,6,292.0
train_ind,Nitrate-N,6,102.0
train_ind,Nitrate-N,6,27.0
train_ind,Nitrate-N,6,252.0
train_ind,Nitrate-N,6,36.0
train_ind,Nitrate-N,6,79.0
train_ind,Nitrate-N,6,28.0
train_ind,Nitrate-N,6,250.0
train_ind,Nitrate-N,6,365.0
train_ind,Nitrate-N,6,243.0
train_ind,Nitrate-N,6,391.0
train_ind,Nitrate-N,6,216.0
train_ind,Nitrate-N,6,236.0
train_ind,Nitrate-N,6,291.0
train_ind,Nitrate-N,6,38.0
train_ind,Nitrate-N,6,262.0
train_ind,Nitrate-N,6,99.0
train_ind,Nitrate-N,6,244.0
train_ind,Nitrate-N,6,103.0
train_ind,Nitrate-N,6,136.0
train_ind,Nitrate-N,6,353.0
train_ind,Nitrate-N,6,74.0
train_ind,Nitrate-N,6,269.0
train_ind,Nitrate-N,6,332.0
train_ind,Nitrate-N,6,341.0
train_ind,Nitrate-N,6,265.0
train_ind,Nitrate-N,6,42.0
train_ind,Nitrate-N,6,141.0
train_ind,Nitrate-N,6,188.0
train_ind,Nitrate-N,6,326.0
train_ind,Nitrate-N,6,143.0
train_ind,Nitrate-N,6,298.0
train_ind,Nitrate-N,6,287.0
train_ind,Nitrate-N,6,392.0
train_ind,Nitrate-N,6,8.0
train_ind,Nitrate-N,6,302.0
train_ind,Nitrate-N,6,29.0
train_ind,Nitrate-N,6,64.0
train_ind,Nitrate-N,6,373.0
train_ind,Nitrate-N,6,279.0
train_ind,Nitrate-N,6,299.0
train_ind,Nitrate-N,6,385.0
train_ind,Nitrate-N,6,345.0
train_ind,Nitrate-N,6,361.0
train_ind,Nitrate-N,6,319.0
train_ind,Nitrate-N,6,167.0
train_ind,Nitrate-N,6,187.0
train_ind,Nitrate-N,6,378.0
train_ind,Nitrate-N,6,398.0
train_ind,Nitrate-N,6,293.0
train_ind,Nitrate-N,6,324.0
train_ind,Nitrate-N,6,17.0
train_ind,Nitrate-N,6,306.0
train_ind,Nitrate-N,6,351.0
train_ind,Nitrate-N,6,48.0
train_ind,Nitrate-N,6,104.0
train_ind,Nitrate-N,6,172.0
train_ind,Nitrate-N,6,359.0
train_ind,Nitrate-N,6,280.0
train_ind,Nitrate-N,6,372.0
train_ind,Nitrate-N,6,191.0
train_ind,Nitrate-N,6,72.0
train_ind,Nitrate-N,6,138.0
train_ind,Nitrate-N,6,381.0
train_ind,Nitrate-N,6,76.0
train_ind,Nitrate-N,6,15.0
train_ind,Nitrate-N,6,315.0
train_ind,Nitrate-N,6,95.0
train_ind,Nitrate-N,6,119.0
train_ind,Nitrate-N,6,52.0
train_ind,Nitrate-N,6,266.0
train_ind,Nitrate-N,6,94.0
train_ind,Nitrate-N,6,49.0
train_ind,Nitrate-N,6,75.0
train_ind,Nitrate-N,6,215.0
train_ind,Nitrate-N,6,382.0
train_ind,Nitrate-N,6,23.0
train_ind,Nitrate-N,6,343.0
train_ind,Nitrate-N,6,170.0
train_ind,Nitrate-N,6,20.0
train_ind,Nitrate-N,6,344.0
train_ind,Nitrate-N,6,173.0
train_ind,Nitrate-N,6,80.0
train_ind,Nitrate-N,6,295.0
train_ind,Nitrate-N,6,193.0
train_ind,Nitrate-N,6,374.0
train_ind,Nitrate-N,6,122.0
train_ind,Nitrate-N,6,362.0
train_ind,Nitrate-N,6,139.0
train_ind,Nitrate-N,6,98.0
train_ind,Nitrate-N,6,61.0
train_ind,Nitrate-N,6,304.0
train_ind,Nitrate-N,6,218.0
train_ind,Nitrate-N,6,164.0
train_ind,Nitrate-N,6,168.0
train_ind,Nitrate-N,6,311.0
train_ind,Nitrate-N,6,389.0
train_ind,Nitrate-N,6,386.0
train_ind,Nitrate-N,6,320.0
train_ind,Nitrate-N,6,284.0
train_ind,Nitrate-N,6,219.0
train_ind,Nitrate-N,6,34.0
train_ind,Nitrate-N,6,305.0
train_ind,Nitrate-N,6,323.0
train_ind,Nitrate-N,6,67.0
train_ind,Nitrate-N,6,318.0
train_ind,Nitrate-N,6,16.0
train_ind,Nitrate-N,6,171.0
train_ind,Nitrate-N,6,278.0
train_ind,Nitrate-N,6,57.0
train_ind,Nitrate-N,6,192.0
train_ind,Nitrate-N,6,190.0
train_ind,Nitrate-N,6,3.0
train_ind,Nitrate-N,6,55.0
train_ind,Nitrate-N,6,145.0
train_ind,Nitrate-N,6,212.0
train_ind,Nitrate-N,6,395.0
train_ind,Nitrate-N,6,194.0
train_ind,Nitrate-N,6,274.0
train_ind,Nitrate-N,6,268.0
train_ind,Nitrate-N,6,333.0
test_rsq,Nitrate-N,6,0.895497560364288
train_rsq,Nitrate-N,6,0.9810381508163694
test_rmse,Nitrate-N,6,0.2354418889834828
train_rmse,Nitrate-N,6,0.13863140676824592
test_mape,Nitrate-N,6,282.61842863177804
train_mape,Nitrate-N,6,199.82168143310872
n_comp,Nitrate-N,6,12.0
y_hat_test,Nitrate-N,7,-0.27414532062196584
y_hat_test,Nitrate-N,7,0.07524344103418235
y_hat_test,Nitrate-N,7,0.1292419602529492
y_hat_test,Nitrate-N,7,0.178178326279486
y_hat_test,Nitrate-N,7,0.140002584488784
y_hat_test,Nitrate-N,7,0.28442274494983844
y_hat_test,Nitrate-N,7,0.35749701206385975
y_hat_test,Nitrate-N,7,0.0015730420606301365
y_hat_test,Nitrate-N,7,0.029701188420412028
y_hat_test,Nitrate-N,7,0.41412627989066464
y_hat_test,Nitrate-N,7,0.2560568642659567
y_hat_test,Nitrate-N,7,1.8354154320020788
y_hat_test,Nitrate-N,7,0.6126910272098269
y_hat_test,Nitrate-N,7,0.17284431295985858
y_hat_test,Nitrate-N,7,0.15316020534784092
y_hat_test,Nitrate-N,7,0.10262211427490076
y_hat_test,Nitrate-N,7,0.4295052244978436
y_hat_test,Nitrate-N,7,0.02159065706686436
y_hat_test,Nitrate-N,7,0.2533478814253599
y_hat_test,Nitrate-N,7,0.12698740039768797
y_hat_test,Nitrate-N,7,0.6615265413715976
y_hat_test,Nitrate-N,7,0.09871937928618024
y_hat_test,Nitrate-N,7,-0.04931575578034242
y_hat_test,Nitrate-N,7,0.21548961401712596
y_hat_test,Nitrate-N,7,-0.2632815555349446
y_hat_test,Nitrate-N,7,0.1553829084255295
y_hat_test,Nitrate-N,7,0.31198045516553724
y_hat_test,Nitrate-N,7,0.2184606959840567
y_hat_test,Nitrate-N,7,-0.13486988964299318
y_hat_test,Nitrate-N,7,0.2507646527052523
y_hat_test,Nitrate-N,7,0.3670753416538448
y_hat_test,Nitrate-N,7,4.330271209692512
y_hat_test,Nitrate-N,7,0.1396709523539193
y_hat_test,Nitrate-N,7,0.13958727833712226
y_hat_test,Nitrate-N,7,0.6838826707435219
y_hat_test,Nitrate-N,7,0.42964235865466754
y_hat_test,Nitrate-N,7,0.06771532292467708
y_hat_test,Nitrate-N,7,2.423130290814287
y_hat_test,Nitrate-N,7,-0.0417994405534331
y_hat_test,Nitrate-N,7,0.13457523161704427
y_hat_test,Nitrate-N,7,0.20408370276267762
y_hat_test,Nitrate-N,7,0.4136843359508209
y_hat_test,Nitrate-N,7,0.14889617479449163
y_hat_test,Nitrate-N,7,0.2053675998137356
y_hat_test,Nitrate-N,7,0.19075753557027375
y_hat_test,Nitrate-N,7,0.050416495434827624
y_hat_test,Nitrate-N,7,0.318679768768223
y_hat_test,Nitrate-N,7,0.23904454037628797
y_hat_test,Nitrate-N,7,-0.21355717326137702
y_hat_test,Nitrate-N,7,0.15605167954244903
y_hat_test,Nitrate-N,7,0.16737757884169163
y_hat_test,Nitrate-N,7,0.11457776385541141
y_hat_train,Nitrate-N,7,0.10286581605012979
y_hat_train,Nitrate-N,7,2.595211930690918
y_hat_train,Nitrate-N,7,0.07267341081254708
y_hat_train,Nitrate-N,7,3.2574305813665836
y_hat_train,Nitrate-N,7,0.44302052123786734
y_hat_train,Nitrate-N,7,1.459909924388654
y_hat_train,Nitrate-N,7,0.4116988444167885
y_hat_train,Nitrate-N,7,-0.10914518777864646
y_hat_train,Nitrate-N,7,0.5351177629222966
y_hat_train,Nitrate-N,7,0.24722186079595632
y_hat_train,Nitrate-N,7,0.22785229096031756
y_hat_train,Nitrate-N,7,0.1921653100814359
y_hat_train,Nitrate-N,7,0.2447977965487671
y_hat_train,Nitrate-N,7,0.2126939986095297
y_hat_train,Nitrate-N,7,0.15610577385890184
y_hat_train,Nitrate-N,7,2.6545056686139326
y_hat_train,Nitrate-N,7,0.24110516831309975
y_hat_train,Nitrate-N,7,0.1491977113866847
y_hat_train,Nitrate-N,7,3.3755137112988196
y_hat_train,Nitrate-N,7,0.2299393395416901
y_hat_train,Nitrate-N,7,0.669332707571356
y_hat_train,Nitrate-N,7,0.10539923352390435
y_hat_train,Nitrate-N,7,0.0650270460488086
y_hat_train,Nitrate-N,7,0.10538937489339595
y_hat_train,Nitrate-N,7,2.228802456666648
y_hat_train,Nitrate-N,7,0.028973987371163967
y_hat_train,Nitrate-N,7,3.0812493361681392
y_hat_train,Nitrate-N,7,0.18921903908816595
y_hat_train,Nitrate-N,7,0.2198111391522416
y_hat_train,Nitrate-N,7,0.556574756935334
y_hat_train,Nitrate-N,7,0.13593154583743522
y_hat_train,Nitrate-N,7,0.03488987600896509
y_hat_train,Nitrate-N,7,0.3494460808314173
y_hat_train,Nitrate-N,7,2.389630861498404
y_hat_train,Nitrate-N,7,0.08847394874225378
y_hat_train,Nitrate-N,7,0.14629254768586858
y_hat_train,Nitrate-N,7,0.39136280708901994
y_hat_train,Nitrate-N,7,0.26730107935465885
y_hat_train,Nitrate-N,7,0.2514251508867731
y_hat_train,Nitrate-N,7,0.25799276345881217
y_hat_train,Nitrate-N,7,1.0483762150201645
y_hat_train,Nitrate-N,7,0.06148162757306386
y_hat_train,Nitrate-N,7,0.17612942851849128
y_hat_train,Nitrate-N,7,0.148764992299791
y_hat_train,Nitrate-N,7,0.15107850909906478
y_hat_train,Nitrate-N,7,0.3899436122616886
y_hat_train,Nitrate-N,7,0.5985750375726109
y_hat_train,Nitrate-N,7,3.3500788411676314
y_hat_train,Nitrate-N,7,0.0983654990908851
y_hat_train,Nitrate-N,7,0.21917376764803664
y_hat_train,Nitrate-N,7,0.28100409760723033
y_hat_train,Nitrate-N,7,0.013711245358194124
y_hat_train,Nitrate-N,7,0.0258641782270419
y_hat_train,Nitrate-N,7,0.15607064277728788
y_hat_train,Nitrate-N,7,3.960955449030452
y_hat_train,Nitrate-N,7,0.11128786164475202
y_hat_train,Nitrate-N,7,0.2798292468915128
y_hat_train,Nitrate-N,7,0.21973826344303377
y_hat_train,Nitrate-N,7,0.10949632421235977
y_hat_train,Nitrate-N,7,0.11332297566994953
y_hat_train,Nitrate-N,7,3.3712233417406696
y_hat_train,Nitrate-N,7,3.080896203913601
y_hat_train,Nitrate-N,7,-0.035041734158063775
y_hat_train,Nitrate-N,7,2.2897708074807004
y_hat_train,Nitrate-N,7,2.624032734775021
y_hat_train,Nitrate-N,7,0.2777481675161371
y_hat_train,Nitrate-N,7,0.012167736017887676
y_hat_train,Nitrate-N,7,0.42269858484014633
y_hat_train,Nitrate-N,7,0.039754426257478714
y_hat_train,Nitrate-N,7,0.2123004688948551
y_hat_train,Nitrate-N,7,0.407370845120475
y_hat_train,Nitrate-N,7,-0.007889235118185955
y_hat_train,Nitrate-N,7,0.10816203520360479
y_hat_train,Nitrate-N,7,0.023976538091184718
y_hat_train,Nitrate-N,7,0.4641535883982643
y_hat_train,Nitrate-N,7,0.07873448717246423
y_hat_train,Nitrate-N,7,0.06609985931962581
y_hat_train,Nitrate-N,7,0.05732631036583358
y_hat_train,Nitrate-N,7,0.13622344352820198
y_hat_train,Nitrate-N,7,0.6294808196680312
y_hat_train,Nitrate-N,7,-0.1255627659868389
y_hat_train,Nitrate-N,7,1.301992115108189
y_hat_train,Nitrate-N,7,0.19899441349971814
y_hat_train,Nitrate-N,7,0.40124215200443664
y_hat_train,Nitrate-N,7,0.2385977276255537
y_hat_train,Nitrate-N,7,0.044990372893346176
y_hat_train,Nitrate-N,7,0.010433325007732086
y_hat_train,Nitrate-N,7,0.35204278282858015
y_hat_train,Nitrate-N,7,0.2215790883658469
y_hat_train,Nitrate-N,7,0.02693745382758883
y_hat_train,Nitrate-N,7,0.10175253324302314
y_hat_train,Nitrate-N,7,0.2742632708855117
y_hat_train,Nitrate-N,7,0.42164748696701293
y_hat_train,Nitrate-N,7,0.17800741348987287
y_hat_train,Nitrate-N,7,0.322870951756036
y_hat_train,Nitrate-N,7,-0.008899372139930972
y_hat_train,Nitrate-N,7,0.19457111045553488
y_hat_train,Nitrate-N,7,0.5310862499898641
y_hat_train,Nitrate-N,7,0.45151233476252955
y_hat_train,Nitrate-N,7,0.07956598937678672
y_hat_train,Nitrate-N,7,2.3604131367234387
y_hat_train,Nitrate-N,7,0.04991275195401523
y_hat_train,Nitrate-N,7,0.22537892264913706
y_hat_train,Nitrate-N,7,3.465421591484578
y_hat_train,Nitrate-N,7,0.21580889788261703
y_hat_train,Nitrate-N,7,0.1819157111075591
y_hat_train,Nitrate-N,7,1.6035535135098613
y_hat_train,Nitrate-N,7,0.20446143283836327
y_hat_train,Nitrate-N,7,0.025816895147743324
y_hat_train,Nitrate-N,7,0.13598614659213748
y_hat_train,Nitrate-N,7,-0.13870532133852453
y_hat_train,Nitrate-N,7,3.2981800127548575
y_hat_train,Nitrate-N,7,0.4067696256724659
y_hat_train,Nitrate-N,7,0.15895024675939629
y_hat_train,Nitrate-N,7,0.14245226465574068
y_hat_train,Nitrate-N,7,0.1482805180229937
y_hat_train,Nitrate-N,7,0.20705030962673576
y_hat_train,Nitrate-N,7,0.11604125091124062
y_hat_train,Nitrate-N,7,0.15395978386733145
y_hat_train,Nitrate-N,7,1.59582961214776
y_true_train,Nitrate-N,7,0.110666667
y_true_train,Nitrate-N,7,2.544333333
y_true_train,Nitrate-N,7,0.077
y_true_train,Nitrate-N,7,3.177604111
y_true_train,Nitrate-N,7,0.290190215
y_true_train,Nitrate-N,7,1.549666667
y_true_train,Nitrate-N,7,0.294984357
y_true_train,Nitrate-N,7,0.014086754
y_true_train,Nitrate-N,7,0.468666667
