output,species,iteration,value
y_true_train,Nitrate-N,7,0.205742231
y_true_train,Nitrate-N,7,0.104333333
y_true_train,Nitrate-N,7,0.137333333
y_true_train,Nitrate-N,7,0.361757248
y_true_train,Nitrate-N,7,0.216533333
y_true_train,Nitrate-N,7,0.182
y_true_train,Nitrate-N,7,2.539583346
y_true_train,Nitrate-N,7,0.162743322
y_true_train,Nitrate-N,7,0.284944721
y_true_train,Nitrate-N,7,3.665666667
y_true_train,Nitrate-N,7,0.129333333
y_true_train,Nitrate-N,7,0.632
y_true_train,Nitrate-N,7,0.029
y_true_train,Nitrate-N,7,0.273394835
y_true_train,Nitrate-N,7,0.088
y_true_train,Nitrate-N,7,2.438333333
y_true_train,Nitrate-N,7,0.002666667
y_true_train,Nitrate-N,7,2.810666667
y_true_train,Nitrate-N,7,0.157333333
y_true_train,Nitrate-N,7,0.337
y_true_train,Nitrate-N,7,0.557
y_true_train,Nitrate-N,7,0.16
y_true_train,Nitrate-N,7,0.052136398
y_true_train,Nitrate-N,7,0.283666667
y_true_train,Nitrate-N,7,2.524276858
y_true_train,Nitrate-N,7,0.131
y_true_train,Nitrate-N,7,0.153138762
y_true_train,Nitrate-N,7,0.318333333
y_true_train,Nitrate-N,7,0.13339733
y_true_train,Nitrate-N,7,0.128
y_true_train,Nitrate-N,7,0.146508959
y_true_train,Nitrate-N,7,1.146333333
y_true_train,Nitrate-N,7,0.011
y_true_train,Nitrate-N,7,0.171333333
y_true_train,Nitrate-N,7,0.153138762
y_true_train,Nitrate-N,7,0.141333333
y_true_train,Nitrate-N,7,0.361666667
y_true_train,Nitrate-N,7,0.564666667
y_true_train,Nitrate-N,7,3.455
y_true_train,Nitrate-N,7,0.215
y_true_train,Nitrate-N,7,0.188333333
y_true_train,Nitrate-N,7,0.244666667
y_true_train,Nitrate-N,7,0.061333333
y_true_train,Nitrate-N,7,0.05942377
y_true_train,Nitrate-N,7,0.011
y_true_train,Nitrate-N,7,4.182333333
y_true_train,Nitrate-N,7,0.122666667
y_true_train,Nitrate-N,7,0.471333333
y_true_train,Nitrate-N,7,0.132333333
y_true_train,Nitrate-N,7,0.077
y_true_train,Nitrate-N,7,0.17
y_true_train,Nitrate-N,7,3.498
y_true_train,Nitrate-N,7,3.105
y_true_train,Nitrate-N,7,0.006474193
y_true_train,Nitrate-N,7,2.28
y_true_train,Nitrate-N,7,2.611691805
y_true_train,Nitrate-N,7,0.160333333
y_true_train,Nitrate-N,7,0.351510981
y_true_train,Nitrate-N,7,0.217333333
y_true_train,Nitrate-N,7,0.037253617
y_true_train,Nitrate-N,7,0.192666667
y_true_train,Nitrate-N,7,0.558333333
y_true_train,Nitrate-N,7,0.014333333
y_true_train,Nitrate-N,7,0.141
y_true_train,Nitrate-N,7,0.046666667
y_true_train,Nitrate-N,7,0.630666667
y_true_train,Nitrate-N,7,0.04
y_true_train,Nitrate-N,7,0.038
y_true_train,Nitrate-N,7,0.090666667
y_true_train,Nitrate-N,7,0.155666667
y_true_train,Nitrate-N,7,0.636679275
y_true_train,Nitrate-N,7,0.012333333
y_true_train,Nitrate-N,7,1.501333333
y_true_train,Nitrate-N,7,0.219
y_true_train,Nitrate-N,7,0.272591332
y_true_train,Nitrate-N,7,0.054
y_true_train,Nitrate-N,7,0.116666667
y_true_train,Nitrate-N,7,0.080333333
y_true_train,Nitrate-N,7,0.326333333
y_true_train,Nitrate-N,7,0.108333333
y_true_train,Nitrate-N,7,0.044666667
y_true_train,Nitrate-N,7,0.128214103
y_true_train,Nitrate-N,7,0.275
y_true_train,Nitrate-N,7,0.605
y_true_train,Nitrate-N,7,0.148140528
y_true_train,Nitrate-N,7,0.192666667
y_true_train,Nitrate-N,7,0.012333333
y_true_train,Nitrate-N,7,0.368333333
y_true_train,Nitrate-N,7,0.439971979
y_true_train,Nitrate-N,7,0.336795488
y_true_train,Nitrate-N,7,0.040627835
y_true_train,Nitrate-N,7,2.300666667
y_true_train,Nitrate-N,7,0.084
y_true_train,Nitrate-N,7,0.131905178
y_true_train,Nitrate-N,7,3.455
y_true_train,Nitrate-N,7,0.287666667
y_true_train,Nitrate-N,7,0.103
y_true_train,Nitrate-N,7,1.687
y_true_train,Nitrate-N,7,0.113333333
y_true_train,Nitrate-N,7,0.08
y_true_train,Nitrate-N,7,0.046914199
y_true_train,Nitrate-N,7,0.075333333
y_true_train,Nitrate-N,7,2.861333333
y_true_train,Nitrate-N,7,0.272591332
y_true_train,Nitrate-N,7,0.203
y_true_train,Nitrate-N,7,0.054
y_true_train,Nitrate-N,7,0.17
y_true_train,Nitrate-N,7,0.215666667
y_true_train,Nitrate-N,7,0.227333333
y_true_train,Nitrate-N,7,0.113333333
y_true_train,Nitrate-N,7,1.42
y_true_test,Nitrate-N,7,0.029
y_true_test,Nitrate-N,7,0.142333333
y_true_test,Nitrate-N,7,0.166666667
y_true_test,Nitrate-N,7,0.140333333
y_true_test,Nitrate-N,7,0.101
y_true_test,Nitrate-N,7,0.206816238
y_true_test,Nitrate-N,7,0.110666667
y_true_test,Nitrate-N,7,0.023
y_true_test,Nitrate-N,7,0.237415705
y_true_test,Nitrate-N,7,0.198179175
y_true_test,Nitrate-N,7,0.108333333
y_true_test,Nitrate-N,7,1.965431456
y_true_test,Nitrate-N,7,0.206
y_true_test,Nitrate-N,7,0.235
y_true_test,Nitrate-N,7,0.044666667
y_true_test,Nitrate-N,7,0.323333333
y_true_test,Nitrate-N,7,0.994
y_true_test,Nitrate-N,7,0.011
y_true_test,Nitrate-N,7,0.196
y_true_test,Nitrate-N,7,0.401233963
y_true_test,Nitrate-N,7,0.023333333
y_true_test,Nitrate-N,7,0.265
y_true_test,Nitrate-N,7,0.150333333
y_true_test,Nitrate-N,7,0.178
y_true_test,Nitrate-N,7,0.128214103
y_true_test,Nitrate-N,7,0.08225616
y_true_test,Nitrate-N,7,0.138666667
y_true_test,Nitrate-N,7,0.248333333
y_true_test,Nitrate-N,7,0.197
y_true_test,Nitrate-N,7,0.242114912
y_true_test,Nitrate-N,7,0.012333333
y_true_test,Nitrate-N,7,5.165333333
y_true_test,Nitrate-N,7,0.172333333
y_true_test,Nitrate-N,7,0.325615728
y_true_test,Nitrate-N,7,0.789
y_true_test,Nitrate-N,7,0.647288174
y_true_test,Nitrate-N,7,0.011333333
y_true_test,Nitrate-N,7,2.243
y_true_test,Nitrate-N,7,0.091
y_true_test,Nitrate-N,7,0.273
y_true_test,Nitrate-N,7,0.387333333
y_true_test,Nitrate-N,7,0.41
y_true_test,Nitrate-N,7,0.152333333
y_true_test,Nitrate-N,7,0.148140528
y_true_test,Nitrate-N,7,0.264333333
y_true_test,Nitrate-N,7,0.013
y_true_test,Nitrate-N,7,0.322666667
y_true_test,Nitrate-N,7,0.249333333
y_true_test,Nitrate-N,7,0.028666667
y_true_test,Nitrate-N,7,0.167666667
y_true_test,Nitrate-N,7,0.002333333
y_true_test,Nitrate-N,7,0.233666667
test_ind,Nitrate-N,7,323.0
test_ind,Nitrate-N,7,274.0
test_ind,Nitrate-N,7,305.0
test_ind,Nitrate-N,7,69.0
test_ind,Nitrate-N,7,362.0
test_ind,Nitrate-N,7,218.0
test_ind,Nitrate-N,7,338.0
test_ind,Nitrate-N,7,247.0
test_ind,Nitrate-N,7,217.0
test_ind,Nitrate-N,7,164.0
test_ind,Nitrate-N,7,215.0
test_ind,Nitrate-N,7,194.0
test_ind,Nitrate-N,7,366.0
test_ind,Nitrate-N,7,398.0
test_ind,Nitrate-N,7,349.0
test_ind,Nitrate-N,7,391.0
test_ind,Nitrate-N,7,281.0
test_ind,Nitrate-N,7,306.0
test_ind,Nitrate-N,7,318.0
test_ind,Nitrate-N,7,123.0
test_ind,Nitrate-N,7,370.0
test_ind,Nitrate-N,7,279.0
test_ind,Nitrate-N,7,28.0
test_ind,Nitrate-N,7,244.0
test_ind,Nitrate-N,7,219.0
test_ind,Nitrate-N,7,168.0
test_ind,Nitrate-N,7,346.0
test_ind,Nitrate-N,7,299.0
test_ind,Nitrate-N,7,52.0
test_ind,Nitrate-N,7,231.0
test_ind,Nitrate-N,7,76.0
test_ind,Nitrate-N,7,295.0
test_ind,Nitrate-N,7,266.0
test_ind,Nitrate-N,7,102.0
test_ind,Nitrate-N,7,298.0
test_ind,Nitrate-N,7,143.0
test_ind,Nitrate-N,7,23.0
test_ind,Nitrate-N,7,265.0
test_ind,Nitrate-N,7,372.0
test_ind,Nitrate-N,7,233.0
test_ind,Nitrate-N,7,291.0
test_ind,Nitrate-N,7,324.0
test_ind,Nitrate-N,7,315.0
test_ind,Nitrate-N,7,77.0
test_ind,Nitrate-N,7,61.0
test_ind,Nitrate-N,7,292.0
test_ind,Nitrate-N,7,373.0
test_ind,Nitrate-N,7,319.0
test_ind,Nitrate-N,7,243.0
test_ind,Nitrate-N,7,12.0
test_ind,Nitrate-N,7,38.0
test_ind,Nitrate-N,7,333.0
train_ind,Nitrate-N,7,268.0
train_ind,Nitrate-N,7,249.0
train_ind,Nitrate-N,7,121.0
train_ind,Nitrate-N,7,188.0
train_ind,Nitrate-N,7,103.0
train_ind,Nitrate-N,7,378.0
train_ind,Nitrate-N,7,167.0
train_ind,Nitrate-N,7,80.0
train_ind,Nitrate-N,7,361.0
train_ind,Nitrate-N,7,212.0
train_ind,Nitrate-N,7,347.0
train_ind,Nitrate-N,7,49.0
train_ind,Nitrate-N,7,145.0
train_ind,Nitrate-N,7,165.0
train_ind,Nitrate-N,7,57.0
train_ind,Nitrate-N,7,193.0
train_ind,Nitrate-N,7,94.0
train_ind,Nitrate-N,7,124.0
train_ind,Nitrate-N,7,353.0
train_ind,Nitrate-N,7,15.0
train_ind,Nitrate-N,7,392.0
train_ind,Nitrate-N,7,270.0
train_ind,Nitrate-N,7,173.0
train_ind,Nitrate-N,7,345.0
train_ind,Nitrate-N,7,389.0
train_ind,Nitrate-N,7,16.0
train_ind,Nitrate-N,7,284.0
train_ind,Nitrate-N,7,250.0
train_ind,Nitrate-N,7,260.0
train_ind,Nitrate-N,7,64.0
train_ind,Nitrate-N,7,8.0
train_ind,Nitrate-N,7,79.0
train_ind,Nitrate-N,7,381.0
train_ind,Nitrate-N,7,192.0
train_ind,Nitrate-N,7,382.0
train_ind,Nitrate-N,7,126.0
train_ind,Nitrate-N,7,341.0
train_ind,Nitrate-N,7,98.0
train_ind,Nitrate-N,7,300.0
train_ind,Nitrate-N,7,119.0
train_ind,Nitrate-N,7,320.0
train_ind,Nitrate-N,7,142.0
train_ind,Nitrate-N,7,34.0
train_ind,Nitrate-N,7,125.0
train_ind,Nitrate-N,7,42.0
train_ind,Nitrate-N,7,29.0
train_ind,Nitrate-N,7,269.0
train_ind,Nitrate-N,7,191.0
train_ind,Nitrate-N,7,17.0
train_ind,Nitrate-N,7,287.0
train_ind,Nitrate-N,7,27.0
train_ind,Nitrate-N,7,36.0
train_ind,Nitrate-N,7,104.0
train_ind,Nitrate-N,7,141.0
train_ind,Nitrate-N,7,365.0
train_ind,Nitrate-N,7,312.0
train_ind,Nitrate-N,7,48.0
train_ind,Nitrate-N,7,39.0
train_ind,Nitrate-N,7,122.0
train_ind,Nitrate-N,7,339.0
train_ind,Nitrate-N,7,6.0
train_ind,Nitrate-N,7,67.0
train_ind,Nitrate-N,7,213.0
train_ind,Nitrate-N,7,343.0
train_ind,Nitrate-N,7,187.0
train_ind,Nitrate-N,7,258.0
train_ind,Nitrate-N,7,139.0
train_ind,Nitrate-N,7,65.0
train_ind,Nitrate-N,7,72.0
train_ind,Nitrate-N,7,304.0
train_ind,Nitrate-N,7,344.0
train_ind,Nitrate-N,7,59.0
train_ind,Nitrate-N,7,359.0
train_ind,Nitrate-N,7,248.0
train_ind,Nitrate-N,7,236.0
train_ind,Nitrate-N,7,302.0
train_ind,Nitrate-N,7,395.0
train_ind,Nitrate-N,7,252.0
train_ind,Nitrate-N,7,374.0
train_ind,Nitrate-N,7,144.0
train_ind,Nitrate-N,7,75.0
train_ind,Nitrate-N,7,20.0
train_ind,Nitrate-N,7,386.0
train_ind,Nitrate-N,7,174.0
train_ind,Nitrate-N,7,390.0
train_ind,Nitrate-N,7,238.0
train_ind,Nitrate-N,7,293.0
train_ind,Nitrate-N,7,3.0
train_ind,Nitrate-N,7,216.0
train_ind,Nitrate-N,7,385.0
train_ind,Nitrate-N,7,220.0
train_ind,Nitrate-N,7,332.0
train_ind,Nitrate-N,7,9.0
train_ind,Nitrate-N,7,78.0
train_ind,Nitrate-N,7,351.0
train_ind,Nitrate-N,7,74.0
train_ind,Nitrate-N,7,280.0
train_ind,Nitrate-N,7,138.0
train_ind,Nitrate-N,7,172.0
train_ind,Nitrate-N,7,99.0
train_ind,Nitrate-N,7,41.0
train_ind,Nitrate-N,7,14.0
train_ind,Nitrate-N,7,136.0
train_ind,Nitrate-N,7,190.0
train_ind,Nitrate-N,7,2.0
train_ind,Nitrate-N,7,326.0
train_ind,Nitrate-N,7,311.0
train_ind,Nitrate-N,7,171.0
train_ind,Nitrate-N,7,329.0
train_ind,Nitrate-N,7,95.0
train_ind,Nitrate-N,7,278.0
train_ind,Nitrate-N,7,232.0
train_ind,Nitrate-N,7,175.0
train_ind,Nitrate-N,7,51.0
train_ind,Nitrate-N,7,342.0
train_ind,Nitrate-N,7,237.0
train_ind,Nitrate-N,7,262.0
train_ind,Nitrate-N,7,358.0
train_ind,Nitrate-N,7,170.0
train_ind,Nitrate-N,7,55.0
test_rsq,Nitrate-N,7,0.9116997204442449
train_rsq,Nitrate-N,7,0.9870834969976271
test_rmse,Nitrate-N,7,0.23342644607682583
train_rmse,Nitrate-N,7,0.11217492035998793
test_mape,Nitrate-N,7,354.19863907992135
train_mape,Nitrate-N,7,87.15785658302484
n_comp,Nitrate-N,7,13.0
y_hat_test,Nitrate-N,8,-0.06849738662439064
y_hat_test,Nitrate-N,8,-0.001764139923148389
y_hat_test,Nitrate-N,8,0.007279496706091515
y_hat_test,Nitrate-N,8,0.3350480684608149
y_hat_test,Nitrate-N,8,0.19560347505533826
y_hat_test,Nitrate-N,8,0.2825068961104934
y_hat_test,Nitrate-N,8,0.32177011971135655
y_hat_test,Nitrate-N,8,0.5136388629387549
y_hat_test,Nitrate-N,8,0.2115215402582416
y_hat_test,Nitrate-N,8,1.9132021294524573
y_hat_test,Nitrate-N,8,0.31466071404082013
y_hat_test,Nitrate-N,8,0.2507421053255524
y_hat_test,Nitrate-N,8,0.07481736021672869
y_hat_test,Nitrate-N,8,0.482433451491594
y_hat_test,Nitrate-N,8,0.2662471976587328
y_hat_test,Nitrate-N,8,0.4227523161674247
y_hat_test,Nitrate-N,8,0.5275933144404239
y_hat_test,Nitrate-N,8,0.12002696428051007
y_hat_test,Nitrate-N,8,-0.00932111967905136
y_hat_test,Nitrate-N,8,0.34366700558306473
y_hat_test,Nitrate-N,8,0.02813632938802202
y_hat_test,Nitrate-N,8,0.3304922414735628
y_hat_test,Nitrate-N,8,-0.400460684483809
y_hat_test,Nitrate-N,8,0.366803268546143
y_hat_test,Nitrate-N,8,1.9674269851154025
y_hat_test,Nitrate-N,8,0.028514709826178875
y_hat_test,Nitrate-N,8,-0.17423629224294357
y_hat_test,Nitrate-N,8,0.3781284217119596
y_hat_test,Nitrate-N,8,0.42371671272100725
y_hat_test,Nitrate-N,8,0.3093933439359239
y_hat_test,Nitrate-N,8,0.160346457675006
y_hat_test,Nitrate-N,8,0.5852298484365281
y_hat_test,Nitrate-N,8,0.48974490880334987
y_hat_test,Nitrate-N,8,0.09128906116027768
y_hat_test,Nitrate-N,8,-0.06096191015459562
y_hat_test,Nitrate-N,8,2.894651256890598
y_hat_test,Nitrate-N,8,0.06977484332082984
y_hat_test,Nitrate-N,8,0.2839023579430531
y_hat_test,Nitrate-N,8,0.5438889358062127
y_hat_test,Nitrate-N,8,0.5928877506355269
y_hat_test,Nitrate-N,8,-0.08386822192890309
y_hat_test,Nitrate-N,8,0.10668761958255157
y_hat_test,Nitrate-N,8,-0.42848042721171
y_hat_test,Nitrate-N,8,0.02468317212037996
y_hat_test,Nitrate-N,8,0.18339176687125408
y_hat_test,Nitrate-N,8,2.529630354189496
y_hat_test,Nitrate-N,8,0.33487180785193127
y_hat_test,Nitrate-N,8,-0.020663722679178154
y_hat_test,Nitrate-N,8,0.20304108260008313
y_hat_test,Nitrate-N,8,0.08096868447597816
y_hat_test,Nitrate-N,8,0.34758259801325053
y_hat_test,Nitrate-N,8,0.4234050582049892
y_hat_train,Nitrate-N,8,1.4675958772645057
y_hat_train,Nitrate-N,8,0.2819864014486375
y_hat_train,Nitrate-N,8,0.019144133040825517
y_hat_train,Nitrate-N,8,-0.025870411537996407
y_hat_train,Nitrate-N,8,5.1000844168918915
y_hat_train,Nitrate-N,8,0.042603479843213
y_hat_train,Nitrate-N,8,0.23170276443055782
y_hat_train,Nitrate-N,8,0.261117801348839
y_hat_train,Nitrate-N,8,0.16454704062768366
y_hat_train,Nitrate-N,8,-0.01895653898599048
y_hat_train,Nitrate-N,8,0.16418279410980807
y_hat_train,Nitrate-N,8,0.018685297118722688
y_hat_train,Nitrate-N,8,0.17033064133507275
y_hat_train,Nitrate-N,8,0.13480377084383494
y_hat_train,Nitrate-N,8,0.0554463346001377
y_hat_train,Nitrate-N,8,0.12309662127892113
y_hat_train,Nitrate-N,8,3.4116171424687716
y_hat_train,Nitrate-N,8,0.15916429111554414
y_hat_train,Nitrate-N,8,0.005826095387598151
y_hat_train,Nitrate-N,8,0.1856852629537245
y_hat_train,Nitrate-N,8,0.13535222879194575
y_hat_train,Nitrate-N,8,2.3575036401562874
y_hat_train,Nitrate-N,8,3.613837481793502
y_hat_train,Nitrate-N,8,0.11829857276988465
y_hat_train,Nitrate-N,8,0.3255084727893376
y_hat_train,Nitrate-N,8,0.13963273123419623
y_hat_train,Nitrate-N,8,0.01941735534693012
y_hat_train,Nitrate-N,8,3.54080312742465
y_hat_train,Nitrate-N,8,-0.08876662447016692
y_hat_train,Nitrate-N,8,0.11684402356257584
y_hat_train,Nitrate-N,8,0.08567757952370536
y_hat_train,Nitrate-N,8,0.17586344071008947
y_hat_train,Nitrate-N,8,2.824601048943075
y_hat_train,Nitrate-N,8,0.23181280697177237
y_hat_train,Nitrate-N,8,0.25157888576289555
y_hat_train,Nitrate-N,8,0.28486650839870353
y_hat_train,Nitrate-N,8,0.1585320880812996
y_hat_train,Nitrate-N,8,2.599748501132026
y_hat_train,Nitrate-N,8,0.022878729832873423
y_hat_train,Nitrate-N,8,0.08724573849440809
y_hat_train,Nitrate-N,8,0.2715047421442535
y_hat_train,Nitrate-N,8,0.19877087754717415
y_hat_train,Nitrate-N,8,2.2533052204087407
y_hat_train,Nitrate-N,8,0.06330829022433904
y_hat_train,Nitrate-N,8,0.08746155881005335
y_hat_train,Nitrate-N,8,0.09785096068579657
y_hat_train,Nitrate-N,8,0.44312904953473886
y_hat_train,Nitrate-N,8,2.6706476639888175
y_hat_train,Nitrate-N,8,0.1658761207921695
y_hat_train,Nitrate-N,8,0.06519943289968722
y_hat_train,Nitrate-N,8,0.09119474167279851
y_hat_train,Nitrate-N,8,0.3385435343370435
y_hat_train,Nitrate-N,8,0.0815113682753742
y_hat_train,Nitrate-N,8,1.1493126270989036
y_hat_train,Nitrate-N,8,0.25669444421035914
y_hat_train,Nitrate-N,8,0.7311620209242499
y_hat_train,Nitrate-N,8,0.06547601981208873
y_hat_train,Nitrate-N,8,0.3064754634106785
y_hat_train,Nitrate-N,8,0.2828814239940009
y_hat_train,Nitrate-N,8,0.16012444622996957
y_hat_train,Nitrate-N,8,0.1231666788654715
y_hat_train,Nitrate-N,8,0.4742006726436414
y_hat_train,Nitrate-N,8,0.1492197602247164
y_hat_train,Nitrate-N,8,0.3700857229383179
y_hat_train,Nitrate-N,8,2.9964995236906926
y_hat_train,Nitrate-N,8,0.028337545489339755
y_hat_train,Nitrate-N,8,1.688117503941851
y_hat_train,Nitrate-N,8,0.5998368846111384
y_hat_train,Nitrate-N,8,0.09803119243293357
y_hat_train,Nitrate-N,8,3.5131956251453795
y_hat_train,Nitrate-N,8,0.25074630124218655
y_hat_train,Nitrate-N,8,0.1506095416480837
y_hat_train,Nitrate-N,8,0.19420750008207388
y_hat_train,Nitrate-N,8,1.4437741345074842
y_hat_train,Nitrate-N,8,0.08352994535412306
y_hat_train,Nitrate-N,8,0.16824759092788988
y_hat_train,Nitrate-N,8,0.20446856593716878
y_hat_train,Nitrate-N,8,0.4665584168676709
y_hat_train,Nitrate-N,8,0.13361511600464904
y_hat_train,Nitrate-N,8,3.076273321071133
y_hat_train,Nitrate-N,8,0.11707735548049836
y_hat_train,Nitrate-N,8,0.19715328992580505
y_hat_train,Nitrate-N,8,0.5853453064765121
y_hat_train,Nitrate-N,8,0.16452309547719568
y_hat_train,Nitrate-N,8,0.6301119387021965
y_hat_train,Nitrate-N,8,0.011583076391314062
y_hat_train,Nitrate-N,8,0.20342305778002767
y_hat_train,Nitrate-N,8,0.13096967691210232
y_hat_train,Nitrate-N,8,0.4047449328991837
y_hat_train,Nitrate-N,8,0.06021554054059186
y_hat_train,Nitrate-N,8,0.010753102161380812
y_hat_train,Nitrate-N,8,0.09181376490149573
y_hat_train,Nitrate-N,8,0.2475915467314307
y_hat_train,Nitrate-N,8,0.11857298468923394
y_hat_train,Nitrate-N,8,0.426032959492041
y_hat_train,Nitrate-N,8,0.2246652705220633
y_hat_train,Nitrate-N,8,0.08981643663894767
y_hat_train,Nitrate-N,8,0.29769434561504937
y_hat_train,Nitrate-N,8,0.41858637864203463
y_hat_train,Nitrate-N,8,0.16099712891634055
y_hat_train,Nitrate-N,8,-0.12706950888678692
y_hat_train,Nitrate-N,8,2.5472743866464507
y_hat_train,Nitrate-N,8,0.191660029634379
y_hat_train,Nitrate-N,8,2.309126004086548
y_hat_train,Nitrate-N,8,0.5500879491111946
y_hat_train,Nitrate-N,8,0.3011203128645034
y_hat_train,Nitrate-N,8,0.14345686704933908
y_hat_train,Nitrate-N,8,0.04773526286542695
y_hat_train,Nitrate-N,8,4.151337342953099
y_hat_train,Nitrate-N,8,0.21647262696278485
y_hat_train,Nitrate-N,8,0.6433517250586895
y_hat_train,Nitrate-N,8,0.1629842264720262
y_hat_train,Nitrate-N,8,0.11795100507405165
y_hat_train,Nitrate-N,8,0.15867328373515488
y_hat_train,Nitrate-N,8,2.229297075433359
y_hat_train,Nitrate-N,8,0.10410125271209525
y_hat_train,Nitrate-N,8,0.00827668794999381
y_hat_train,Nitrate-N,8,0.06328822683127999
y_hat_train,Nitrate-N,8,0.2065905462923629
y_hat_train,Nitrate-N,8,0.221016768797151
y_true_train,Nitrate-N,8,1.549666667
y_true_train,Nitrate-N,8,0.294984357
y_true_train,Nitrate-N,8,0.012333333
y_true_train,Nitrate-N,8,0.002666667
y_true_train,Nitrate-N,8,5.165333333
y_true_train,Nitrate-N,8,0.046666667
y_true_train,Nitrate-N,8,0.235
y_true_train,Nitrate-N,8,0.248333333
y_true_train,Nitrate-N,8,0.128
y_true_train,Nitrate-N,8,0.037253617
y_true_train,Nitrate-N,8,0.233666667
y_true_train,Nitrate-N,8,0.044666667
y_true_train,Nitrate-N,8,0.273
y_true_train,Nitrate-N,8,0.162743322
y_true_train,Nitrate-N,8,0.090666667
y_true_train,Nitrate-N,8,0.054
y_true_train,Nitrate-N,8,3.455
y_true_train,Nitrate-N,8,0.13339733
y_true_train,Nitrate-N,8,0.011
y_true_train,Nitrate-N,8,0.205742231
y_true_train,Nitrate-N,8,0.103
y_true_train,Nitrate-N,8,2.438333333
y_true_train,Nitrate-N,8,3.665666667
y_true_train,Nitrate-N,8,0.128214103
y_true_train,Nitrate-N,8,0.272591332
y_true_train,Nitrate-N,8,0.215666667
y_true_train,Nitrate-N,8,0.011333333
y_true_train,Nitrate-N,8,3.455
y_true_train,Nitrate-N,8,0.028666667
y_true_train,Nitrate-N,8,0.044666667
y_true_train,Nitrate-N,8,0.167666667
y_true_train,Nitrate-N,8,0.122666667
y_true_train,Nitrate-N,8,2.810666667
y_true_train,Nitrate-N,8,0.197
y_true_train,Nitrate-N,8,0.196
y_true_train,Nitrate-N,8,0.242114912
y_true_train,Nitrate-N,8,0.131905178
y_true_train,Nitrate-N,8,2.539583346
y_true_train,Nitrate-N,8,0.061333333
y_true_train,Nitrate-N,8,0.023
y_true_train,Nitrate-N,8,0.219
y_true_train,Nitrate-N,8,0.155666667
y_true_train,Nitrate-N,8,2.300666667
y_true_train,Nitrate-N,8,0.046914199
y_true_train,Nitrate-N,8,0.110666667
y_true_train,Nitrate-N,8,0.04
y_true_train,Nitrate-N,8,0.468666667
y_true_train,Nitrate-N,8,2.611691805
y_true_train,Nitrate-N,8,0.140333333
y_true_train,Nitrate-N,8,0.080333333
y_true_train,Nitrate-N,8,0.084
y_true_train,Nitrate-N,8,0.290190215
y_true_train,Nitrate-N,8,0.052136398
y_true_train,Nitrate-N,8,1.146333333
y_true_train,Nitrate-N,8,0.153138762
y_true_train,Nitrate-N,8,0.789
y_true_train,Nitrate-N,8,0.108333333
y_true_train,Nitrate-N,8,0.318333333
y_true_train,Nitrate-N,8,0.323333333
y_true_train,Nitrate-N,8,0.148140528
y_true_train,Nitrate-N,8,0.113333333
y_true_train,Nitrate-N,8,0.41
y_true_train,Nitrate-N,8,0.17
y_true_train,Nitrate-N,8,0.283666667
y_true_train,Nitrate-N,8,2.861333333
y_true_train,Nitrate-N,8,0.012333333
y_true_train,Nitrate-N,8,1.687
y_true_train,Nitrate-N,8,0.558333333
y_true_train,Nitrate-N,8,0.148140528
y_true_train,Nitrate-N,8,3.498
y_true_train,Nitrate-N,8,0.325615728
y_true_train,Nitrate-N,8,0.129333333
y_true_train,Nitrate-N,8,0.216533333
y_true_train,Nitrate-N,8,1.501333333
y_true_train,Nitrate-N,8,0.05942377
y_true_train,Nitrate-N,8,0.178
y_true_train,Nitrate-N,8,0.264333333
y_true_train,Nitrate-N,8,0.471333333
y_true_train,Nitrate-N,8,0.141333333
y_true_train,Nitrate-N,8,3.105
y_true_train,Nitrate-N,8,0.128214103
y_true_train,Nitrate-N,8,0.198179175
y_true_train,Nitrate-N,8,0.630666667
y_true_train,Nitrate-N,8,0.171333333
y_true_train,Nitrate-N,8,0.564666667
y_true_train,Nitrate-N,8,0.006474193
y_true_train,Nitrate-N,8,0.166666667
y_true_train,Nitrate-N,8,0.104333333
y_true_train,Nitrate-N,8,0.192666667
y_true_train,Nitrate-N,8,0.08225616
y_true_train,Nitrate-N,8,0.038
y_true_train,Nitrate-N,8,0.141
y_true_train,Nitrate-N,8,0.272591332
y_true_train,Nitrate-N,8,0.153138762
y_true_train,Nitrate-N,8,0.401233963
y_true_train,Nitrate-N,8,0.215
y_true_train,Nitrate-N,8,0.101
y_true_train,Nitrate-N,8,0.337
y_true_train,Nitrate-N,8,0.361666667
y_true_train,Nitrate-N,8,0.132333333
y_true_train,Nitrate-N,8,0.011
y_true_train,Nitrate-N,8,2.544333333
