output,species,iteration,value
y_true_train,Nitrate-N,8,0.116666667
y_true_train,Nitrate-N,8,2.28
y_true_train,Nitrate-N,8,0.636679275
y_true_train,Nitrate-N,8,0.275
y_true_train,Nitrate-N,8,0.150333333
y_true_train,Nitrate-N,8,0.029
y_true_train,Nitrate-N,8,4.182333333
y_true_train,Nitrate-N,8,0.188333333
y_true_train,Nitrate-N,8,0.647288174
y_true_train,Nitrate-N,8,0.206816238
y_true_train,Nitrate-N,8,0.142333333
y_true_train,Nitrate-N,8,0.146508959
y_true_train,Nitrate-N,8,2.243
y_true_train,Nitrate-N,8,0.108333333
y_true_train,Nitrate-N,8,0.08
y_true_train,Nitrate-N,8,0.029
y_true_train,Nitrate-N,8,0.172333333
y_true_train,Nitrate-N,8,0.237415705
y_true_test,Nitrate-N,8,0.265
y_true_test,Nitrate-N,8,0.014333333
y_true_test,Nitrate-N,8,0.994
y_true_test,Nitrate-N,8,0.088
y_true_test,Nitrate-N,8,0.110666667
y_true_test,Nitrate-N,8,0.077
y_true_test,Nitrate-N,8,0.326333333
y_true_test,Nitrate-N,8,0.203
y_true_test,Nitrate-N,8,0.387333333
y_true_test,Nitrate-N,8,1.965431456
y_true_test,Nitrate-N,8,0.439971979
y_true_test,Nitrate-N,8,0.605
y_true_test,Nitrate-N,8,0.336795488
y_true_test,Nitrate-N,8,0.011
y_true_test,Nitrate-N,8,0.054
y_true_test,Nitrate-N,8,0.160333333
y_true_test,Nitrate-N,8,0.322666667
y_true_test,Nitrate-N,8,0.002333333
y_true_test,Nitrate-N,8,0.013
y_true_test,Nitrate-N,8,0.227333333
y_true_test,Nitrate-N,8,0.16
y_true_test,Nitrate-N,8,0.192666667
y_true_test,Nitrate-N,8,0.075333333
y_true_test,Nitrate-N,8,0.138666667
y_true_test,Nitrate-N,8,1.42
y_true_test,Nitrate-N,8,0.182
y_true_test,Nitrate-N,8,0.351510981
y_true_test,Nitrate-N,8,0.217333333
y_true_test,Nitrate-N,8,0.077
y_true_test,Nitrate-N,8,0.249333333
y_true_test,Nitrate-N,8,0.284944721
y_true_test,Nitrate-N,8,0.632
y_true_test,Nitrate-N,8,0.361757248
y_true_test,Nitrate-N,8,0.17
y_true_test,Nitrate-N,8,0.091
y_true_test,Nitrate-N,8,3.177604111
y_true_test,Nitrate-N,8,0.368333333
y_true_test,Nitrate-N,8,0.014086754
y_true_test,Nitrate-N,8,0.023333333
y_true_test,Nitrate-N,8,0.206
y_true_test,Nitrate-N,8,0.131
y_true_test,Nitrate-N,8,0.157333333
y_true_test,Nitrate-N,8,0.273394835
y_true_test,Nitrate-N,8,0.287666667
y_true_test,Nitrate-N,8,0.040627835
y_true_test,Nitrate-N,8,2.524276858
y_true_test,Nitrate-N,8,0.557
y_true_test,Nitrate-N,8,0.012333333
y_true_test,Nitrate-N,8,0.152333333
y_true_test,Nitrate-N,8,0.113333333
y_true_test,Nitrate-N,8,0.244666667
y_true_test,Nitrate-N,8,0.137333333
test_ind,Nitrate-N,8,279.0
test_ind,Nitrate-N,8,59.0
test_ind,Nitrate-N,8,281.0
test_ind,Nitrate-N,8,345.0
test_ind,Nitrate-N,8,268.0
test_ind,Nitrate-N,8,121.0
test_ind,Nitrate-N,8,3.0
test_ind,Nitrate-N,8,51.0
test_ind,Nitrate-N,8,291.0
test_ind,Nitrate-N,8,194.0
test_ind,Nitrate-N,8,138.0
test_ind,Nitrate-N,8,9.0
test_ind,Nitrate-N,8,172.0
test_ind,Nitrate-N,8,306.0
test_ind,Nitrate-N,8,342.0
test_ind,Nitrate-N,8,258.0
test_ind,Nitrate-N,8,373.0
test_ind,Nitrate-N,8,38.0
test_ind,Nitrate-N,8,292.0
test_ind,Nitrate-N,8,358.0
test_ind,Nitrate-N,8,8.0
test_ind,Nitrate-N,8,304.0
test_ind,Nitrate-N,8,278.0
test_ind,Nitrate-N,8,346.0
test_ind,Nitrate-N,8,55.0
test_ind,Nitrate-N,8,57.0
test_ind,Nitrate-N,8,139.0
test_ind,Nitrate-N,8,65.0
test_ind,Nitrate-N,8,122.0
test_ind,Nitrate-N,8,319.0
test_ind,Nitrate-N,8,124.0
test_ind,Nitrate-N,8,392.0
test_ind,Nitrate-N,8,145.0
test_ind,Nitrate-N,8,237.0
test_ind,Nitrate-N,8,372.0
test_ind,Nitrate-N,8,188.0
test_ind,Nitrate-N,8,280.0
test_ind,Nitrate-N,8,80.0
test_ind,Nitrate-N,8,370.0
test_ind,Nitrate-N,8,366.0
test_ind,Nitrate-N,8,382.0
test_ind,Nitrate-N,8,250.0
test_ind,Nitrate-N,8,173.0
test_ind,Nitrate-N,8,2.0
test_ind,Nitrate-N,8,99.0
test_ind,Nitrate-N,8,192.0
test_ind,Nitrate-N,8,64.0
test_ind,Nitrate-N,8,75.0
test_ind,Nitrate-N,8,315.0
test_ind,Nitrate-N,8,170.0
test_ind,Nitrate-N,8,27.0
test_ind,Nitrate-N,8,49.0
train_ind,Nitrate-N,8,378.0
train_ind,Nitrate-N,8,167.0
train_ind,Nitrate-N,8,74.0
train_ind,Nitrate-N,8,16.0
train_ind,Nitrate-N,8,295.0
train_ind,Nitrate-N,8,248.0
train_ind,Nitrate-N,8,398.0
train_ind,Nitrate-N,8,299.0
train_ind,Nitrate-N,8,300.0
train_ind,Nitrate-N,8,72.0
train_ind,Nitrate-N,8,333.0
train_ind,Nitrate-N,8,349.0
train_ind,Nitrate-N,8,233.0
train_ind,Nitrate-N,8,94.0
train_ind,Nitrate-N,8,252.0
train_ind,Nitrate-N,8,390.0
train_ind,Nitrate-N,8,191.0
train_ind,Nitrate-N,8,98.0
train_ind,Nitrate-N,8,141.0
train_ind,Nitrate-N,8,212.0
train_ind,Nitrate-N,8,326.0
train_ind,Nitrate-N,8,389.0
train_ind,Nitrate-N,8,353.0
train_ind,Nitrate-N,8,220.0
train_ind,Nitrate-N,8,175.0
train_ind,Nitrate-N,8,262.0
train_ind,Nitrate-N,8,23.0
train_ind,Nitrate-N,8,190.0
train_ind,Nitrate-N,8,243.0
train_ind,Nitrate-N,8,385.0
train_ind,Nitrate-N,8,12.0
train_ind,Nitrate-N,8,312.0
train_ind,Nitrate-N,8,284.0
train_ind,Nitrate-N,8,52.0
train_ind,Nitrate-N,8,318.0
train_ind,Nitrate-N,8,231.0
train_ind,Nitrate-N,8,136.0
train_ind,Nitrate-N,8,193.0
train_ind,Nitrate-N,8,36.0
train_ind,Nitrate-N,8,247.0
train_ind,Nitrate-N,8,386.0
train_ind,Nitrate-N,8,374.0
train_ind,Nitrate-N,8,41.0
train_ind,Nitrate-N,8,95.0
train_ind,Nitrate-N,8,338.0
train_ind,Nitrate-N,8,302.0
train_ind,Nitrate-N,8,361.0
train_ind,Nitrate-N,8,187.0
train_ind,Nitrate-N,8,69.0
train_ind,Nitrate-N,8,293.0
train_ind,Nitrate-N,8,14.0
train_ind,Nitrate-N,8,103.0
train_ind,Nitrate-N,8,79.0
train_ind,Nitrate-N,8,320.0
train_ind,Nitrate-N,8,126.0
train_ind,Nitrate-N,8,298.0
train_ind,Nitrate-N,8,215.0
train_ind,Nitrate-N,8,341.0
train_ind,Nitrate-N,8,391.0
train_ind,Nitrate-N,8,77.0
train_ind,Nitrate-N,8,171.0
train_ind,Nitrate-N,8,324.0
train_ind,Nitrate-N,8,339.0
train_ind,Nitrate-N,8,381.0
train_ind,Nitrate-N,8,232.0
train_ind,Nitrate-N,8,76.0
train_ind,Nitrate-N,8,311.0
train_ind,Nitrate-N,8,344.0
train_ind,Nitrate-N,8,78.0
train_ind,Nitrate-N,8,6.0
train_ind,Nitrate-N,8,102.0
train_ind,Nitrate-N,8,15.0
train_ind,Nitrate-N,8,165.0
train_ind,Nitrate-N,8,20.0
train_ind,Nitrate-N,8,104.0
train_ind,Nitrate-N,8,244.0
train_ind,Nitrate-N,8,61.0
train_ind,Nitrate-N,8,48.0
train_ind,Nitrate-N,8,42.0
train_ind,Nitrate-N,8,67.0
train_ind,Nitrate-N,8,219.0
train_ind,Nitrate-N,8,164.0
train_ind,Nitrate-N,8,236.0
train_ind,Nitrate-N,8,34.0
train_ind,Nitrate-N,8,269.0
train_ind,Nitrate-N,8,213.0
train_ind,Nitrate-N,8,305.0
train_ind,Nitrate-N,8,347.0
train_ind,Nitrate-N,8,351.0
train_ind,Nitrate-N,8,168.0
train_ind,Nitrate-N,8,395.0
train_ind,Nitrate-N,8,359.0
train_ind,Nitrate-N,8,174.0
train_ind,Nitrate-N,8,125.0
train_ind,Nitrate-N,8,123.0
train_ind,Nitrate-N,8,17.0
train_ind,Nitrate-N,8,362.0
train_ind,Nitrate-N,8,260.0
train_ind,Nitrate-N,8,29.0
train_ind,Nitrate-N,8,39.0
train_ind,Nitrate-N,8,142.0
train_ind,Nitrate-N,8,249.0
train_ind,Nitrate-N,8,238.0
train_ind,Nitrate-N,8,343.0
train_ind,Nitrate-N,8,144.0
train_ind,Nitrate-N,8,332.0
train_ind,Nitrate-N,8,28.0
train_ind,Nitrate-N,8,270.0
train_ind,Nitrate-N,8,365.0
train_ind,Nitrate-N,8,287.0
train_ind,Nitrate-N,8,143.0
train_ind,Nitrate-N,8,218.0
train_ind,Nitrate-N,8,274.0
train_ind,Nitrate-N,8,119.0
train_ind,Nitrate-N,8,265.0
train_ind,Nitrate-N,8,216.0
train_ind,Nitrate-N,8,329.0
train_ind,Nitrate-N,8,323.0
train_ind,Nitrate-N,8,266.0
train_ind,Nitrate-N,8,217.0
test_rsq,Nitrate-N,8,0.7625880962195947
train_rsq,Nitrate-N,8,0.9975927553405888
test_rmse,Nitrate-N,8,0.29447433426137126
train_rmse,Nitrate-N,8,0.05106905754112197
test_mape,Nitrate-N,8,375.23736297089886
train_mape,Nitrate-N,8,50.79014725329516
n_comp,Nitrate-N,8,18.0
y_hat_test,Nitrate-N,9,-0.07374563802493939
y_hat_test,Nitrate-N,9,-0.048792007139187965
y_hat_test,Nitrate-N,9,0.41406907767946355
y_hat_test,Nitrate-N,9,2.2934077629201255
y_hat_test,Nitrate-N,9,0.09449588763301431
y_hat_test,Nitrate-N,9,0.0836197689236679
y_hat_test,Nitrate-N,9,0.2246258932222897
y_hat_test,Nitrate-N,9,0.09634247701429394
y_hat_test,Nitrate-N,9,-0.06019883283248195
y_hat_test,Nitrate-N,9,3.304379581679379
y_hat_test,Nitrate-N,9,0.03915621445817313
y_hat_test,Nitrate-N,9,2.9203237819072276
y_hat_test,Nitrate-N,9,0.3275765015670199
y_hat_test,Nitrate-N,9,0.3251544005718645
y_hat_test,Nitrate-N,9,0.12116951653427455
y_hat_test,Nitrate-N,9,0.2773695698379993
y_hat_test,Nitrate-N,9,0.5232183864165916
y_hat_test,Nitrate-N,9,0.11084166004129936
y_hat_test,Nitrate-N,9,-0.030563615093184282
y_hat_test,Nitrate-N,9,0.3150047132998103
y_hat_test,Nitrate-N,9,0.3088791763701369
y_hat_test,Nitrate-N,9,0.19520186382395216
y_hat_test,Nitrate-N,9,0.14362854547877796
y_hat_test,Nitrate-N,9,0.21628405412068874
y_hat_test,Nitrate-N,9,0.12116427087143078
y_hat_test,Nitrate-N,9,0.46874251541649087
y_hat_test,Nitrate-N,9,0.04656306992579612
y_hat_test,Nitrate-N,9,0.05531202361817367
y_hat_test,Nitrate-N,9,0.3106198220975013
y_hat_test,Nitrate-N,9,3.1213473232933326
y_hat_test,Nitrate-N,9,0.17550525193018063
y_hat_test,Nitrate-N,9,0.1954648165818294
y_hat_test,Nitrate-N,9,-0.06832218562935366
y_hat_test,Nitrate-N,9,0.07542456992314739
y_hat_test,Nitrate-N,9,0.1887623620113329
y_hat_test,Nitrate-N,9,0.012934771273902412
y_hat_test,Nitrate-N,9,-0.10829041110106252
y_hat_test,Nitrate-N,9,3.21087004258128
y_hat_test,Nitrate-N,9,2.2060799400980953
y_hat_test,Nitrate-N,9,0.4982911388508412
y_hat_test,Nitrate-N,9,0.5382362780351828
y_hat_test,Nitrate-N,9,0.045921144367346844
y_hat_test,Nitrate-N,9,0.168931916192245
y_hat_test,Nitrate-N,9,0.4390921945720241
y_hat_test,Nitrate-N,9,0.07736231280383032
y_hat_test,Nitrate-N,9,0.25005599313395893
y_hat_test,Nitrate-N,9,0.2216613028978317
y_hat_test,Nitrate-N,9,0.16544873879783328
y_hat_test,Nitrate-N,9,2.6048889589521473
y_hat_test,Nitrate-N,9,0.111970347865534
y_hat_test,Nitrate-N,9,0.32897017586252486
y_hat_test,Nitrate-N,9,0.5438795593305269
y_hat_train,Nitrate-N,9,0.08818747084459333
y_hat_train,Nitrate-N,9,-0.14500606525598458
y_hat_train,Nitrate-N,9,0.31797008723556064
y_hat_train,Nitrate-N,9,0.25655329503476487
y_hat_train,Nitrate-N,9,0.20332134371098987
y_hat_train,Nitrate-N,9,0.1801864443587739
y_hat_train,Nitrate-N,9,-0.024062174317912355
y_hat_train,Nitrate-N,9,0.4265693132570457
y_hat_train,Nitrate-N,9,0.23427766872476363
y_hat_train,Nitrate-N,9,0.23616637118144923
y_hat_train,Nitrate-N,9,0.21434402155872623
y_hat_train,Nitrate-N,9,0.2616267312206123
y_hat_train,Nitrate-N,9,0.30585068420798517
y_hat_train,Nitrate-N,9,0.03142462231087195
y_hat_train,Nitrate-N,9,0.11560652384056774
y_hat_train,Nitrate-N,9,-0.23982591009834264
y_hat_train,Nitrate-N,9,3.3548433215118445
y_hat_train,Nitrate-N,9,0.08761835608261087
y_hat_train,Nitrate-N,9,0.21172100109228742
y_hat_train,Nitrate-N,9,0.21982343182006925
y_hat_train,Nitrate-N,9,1.4694752456943545
y_hat_train,Nitrate-N,9,0.14665661601777125
y_hat_train,Nitrate-N,9,0.02365514840785965
y_hat_train,Nitrate-N,9,0.09813178729536132
y_hat_train,Nitrate-N,9,0.12070293826413836
y_hat_train,Nitrate-N,9,1.4259761496945065
y_hat_train,Nitrate-N,9,0.245241219514508
y_hat_train,Nitrate-N,9,0.1722771703046141
y_hat_train,Nitrate-N,9,-0.011338535517356862
y_hat_train,Nitrate-N,9,2.013327232474374
y_hat_train,Nitrate-N,9,3.3471976986801533
y_hat_train,Nitrate-N,9,0.3071769771395266
y_hat_train,Nitrate-N,9,-0.012837717320960729
y_hat_train,Nitrate-N,9,-0.06578688343267414
y_hat_train,Nitrate-N,9,0.12400544249043371
y_hat_train,Nitrate-N,9,0.11367499351584354
y_hat_train,Nitrate-N,9,0.2285140698392621
y_hat_train,Nitrate-N,9,0.25773391345251767
y_hat_train,Nitrate-N,9,0.18788249665952805
y_hat_train,Nitrate-N,9,0.03220047768071754
y_hat_train,Nitrate-N,9,0.16243301744572813
y_hat_train,Nitrate-N,9,0.23220079471602473
y_hat_train,Nitrate-N,9,0.1183927537265343
y_hat_train,Nitrate-N,9,2.1688065345237093
y_hat_train,Nitrate-N,9,0.18855346342715035
y_hat_train,Nitrate-N,9,3.420388028611359
y_hat_train,Nitrate-N,9,0.4454811472383523
y_hat_train,Nitrate-N,9,0.0935369479659881
y_hat_train,Nitrate-N,9,0.11330236957148493
y_hat_train,Nitrate-N,9,0.24000925935600054
y_hat_train,Nitrate-N,9,0.08622358739434988
y_hat_train,Nitrate-N,9,0.5508113950811532
y_hat_train,Nitrate-N,9,0.11086980003140434
y_hat_train,Nitrate-N,9,0.10569366124095653
y_hat_train,Nitrate-N,9,0.16986288364906627
y_hat_train,Nitrate-N,9,0.10792806009708006
y_hat_train,Nitrate-N,9,1.6698943528799464
y_hat_train,Nitrate-N,9,0.22607409974583365
y_hat_train,Nitrate-N,9,0.3029229211688816
y_hat_train,Nitrate-N,9,0.05224822300906101
y_hat_train,Nitrate-N,9,-0.17505249503960474
y_hat_train,Nitrate-N,9,0.6352315954013569
y_hat_train,Nitrate-N,9,2.775970920346965
y_hat_train,Nitrate-N,9,0.25908382959440485
y_hat_train,Nitrate-N,9,0.5580702145133041
y_hat_train,Nitrate-N,9,0.11763187724639751
y_hat_train,Nitrate-N,9,0.1808363757337288
y_hat_train,Nitrate-N,9,0.22708879223154976
y_hat_train,Nitrate-N,9,0.2083228845637023
y_hat_train,Nitrate-N,9,0.24939101919360573
y_hat_train,Nitrate-N,9,0.1414778933451573
y_hat_train,Nitrate-N,9,3.3784470047909685
y_hat_train,Nitrate-N,9,0.13277442116658378
y_hat_train,Nitrate-N,9,0.18648975288045672
y_hat_train,Nitrate-N,9,2.4038317367927213
y_hat_train,Nitrate-N,9,0.09687992505183296
y_hat_train,Nitrate-N,9,0.09587618785277086
y_hat_train,Nitrate-N,9,-0.05265367531654419
y_hat_train,Nitrate-N,9,0.27528083359470484
y_hat_train,Nitrate-N,9,0.20391785274773228
y_hat_train,Nitrate-N,9,0.15424862196725436
y_hat_train,Nitrate-N,9,0.0829271948725736
y_hat_train,Nitrate-N,9,0.2104612876618866
y_hat_train,Nitrate-N,9,1.0992153790156582
y_hat_train,Nitrate-N,9,3.089272776458794
y_hat_train,Nitrate-N,9,0.21559000326551742
y_hat_train,Nitrate-N,9,0.25048883524425053
y_hat_train,Nitrate-N,9,0.22111281816594408
y_hat_train,Nitrate-N,9,0.46876508810345885
y_hat_train,Nitrate-N,9,0.35940127448536097
y_hat_train,Nitrate-N,9,0.18713901910491537
y_hat_train,Nitrate-N,9,0.23945970205976103
y_hat_train,Nitrate-N,9,0.18213528996965178
y_hat_train,Nitrate-N,9,0.3050878921942993
y_hat_train,Nitrate-N,9,2.447705408551826
y_hat_train,Nitrate-N,9,0.17196989947635655
y_hat_train,Nitrate-N,9,0.2562213269534649
y_hat_train,Nitrate-N,9,0.3199349362152528
y_hat_train,Nitrate-N,9,4.765075740516428
y_hat_train,Nitrate-N,9,2.311655770798358
y_hat_train,Nitrate-N,9,0.29859306787432716
y_hat_train,Nitrate-N,9,0.14803031086523222
y_hat_train,Nitrate-N,9,0.15991534043909456
y_hat_train,Nitrate-N,9,0.28266107215601927
y_hat_train,Nitrate-N,9,0.8139393955822762
y_hat_train,Nitrate-N,9,0.1715852829235075
y_hat_train,Nitrate-N,9,0.2719949036643957
y_hat_train,Nitrate-N,9,0.04842561404590651
y_hat_train,Nitrate-N,9,0.4483294260123953
y_hat_train,Nitrate-N,9,0.025674281653153108
y_hat_train,Nitrate-N,9,-0.00810827074529108
y_hat_train,Nitrate-N,9,0.1114702942793952
y_hat_train,Nitrate-N,9,0.2674440852781995
y_hat_train,Nitrate-N,9,0.481718226087276
y_hat_train,Nitrate-N,9,0.1288635002791123
y_hat_train,Nitrate-N,9,3.173897187087696
y_hat_train,Nitrate-N,9,0.4879997503492353
y_hat_train,Nitrate-N,9,0.270343629505513
y_hat_train,Nitrate-N,9,0.06148638698438974
y_hat_train,Nitrate-N,9,0.14223982384958989
y_true_train,Nitrate-N,9,0.141
y_true_train,Nitrate-N,9,0.028666667
y_true_train,Nitrate-N,9,0.203
y_true_train,Nitrate-N,9,0.237415705
y_true_train,Nitrate-N,9,0.215666667
y_true_train,Nitrate-N,9,0.178
y_true_train,Nitrate-N,9,0.012333333
y_true_train,Nitrate-N,9,0.558333333
y_true_train,Nitrate-N,9,0.05942377
y_true_train,Nitrate-N,9,0.242114912
y_true_train,Nitrate-N,9,0.325615728
y_true_train,Nitrate-N,9,0.287666667
y_true_train,Nitrate-N,9,0.160333333
y_true_train,Nitrate-N,9,0.129333333
y_true_train,Nitrate-N,9,0.103
y_true_train,Nitrate-N,9,0.029
y_true_train,Nitrate-N,9,2.861333333
y_true_train,Nitrate-N,9,0.091
y_true_train,Nitrate-N,9,0.138666667
y_true_train,Nitrate-N,9,0.172333333
y_true_train,Nitrate-N,9,1.501333333
y_true_train,Nitrate-N,9,0.101
y_true_train,Nitrate-N,9,0.046666667
y_true_train,Nitrate-N,9,0.110666667
y_true_train,Nitrate-N,9,0.206816238
y_true_train,Nitrate-N,9,1.549666667
y_true_train,Nitrate-N,9,0.248333333
y_true_train,Nitrate-N,9,0.054
y_true_train,Nitrate-N,9,0.011333333
y_true_train,Nitrate-N,9,1.965431456
y_true_train,Nitrate-N,9,3.455
y_true_train,Nitrate-N,9,0.351510981
y_true_train,Nitrate-N,9,0.080333333
y_true_train,Nitrate-N,9,0.038
y_true_train,Nitrate-N,9,0.128214103
y_true_train,Nitrate-N,9,0.037253617
y_true_train,Nitrate-N,9,0.128214103
y_true_train,Nitrate-N,9,0.196
y_true_train,Nitrate-N,9,0.216533333
y_true_train,Nitrate-N,9,0.012333333
y_true_train,Nitrate-N,9,0.108333333
y_true_train,Nitrate-N,9,0.140333333
y_true_train,Nitrate-N,9,0.155666667
y_true_train,Nitrate-N,9,2.438333333
y_true_train,Nitrate-N,9,0.206
y_true_train,Nitrate-N,9,3.455
y_true_train,Nitrate-N,9,0.361666667
y_true_train,Nitrate-N,9,0.044666667
y_true_train,Nitrate-N,9,0.142333333
y_true_train,Nitrate-N,9,0.090666667
y_true_train,Nitrate-N,9,0.061333333
y_true_train,Nitrate-N,9,0.468666667
y_true_train,Nitrate-N,9,0.023
y_true_train,Nitrate-N,9,0.006474193
y_true_train,Nitrate-N,9,0.146508959
y_true_train,Nitrate-N,9,0.265
y_true_train,Nitrate-N,9,1.687
y_true_train,Nitrate-N,9,0.046914199
y_true_train,Nitrate-N,9,0.162743322
y_true_train,Nitrate-N,9,0.227333333
y_true_train,Nitrate-N,9,0.075333333
y_true_train,Nitrate-N,9,0.636679275
y_true_train,Nitrate-N,9,2.544333333
y_true_train,Nitrate-N,9,0.077
y_true_train,Nitrate-N,9,0.557
y_true_train,Nitrate-N,9,0.08225616
y_true_train,Nitrate-N,9,0.337
y_true_train,Nitrate-N,9,0.290190215
y_true_train,Nitrate-N,9,0.387333333
y_true_train,Nitrate-N,9,0.368333333
y_true_train,Nitrate-N,9,0.171333333
y_true_train,Nitrate-N,9,2.810666667
y_true_train,Nitrate-N,9,0.054
y_true_train,Nitrate-N,9,0.272591332
y_true_train,Nitrate-N,9,2.524276858
y_true_train,Nitrate-N,9,0.188333333
y_true_train,Nitrate-N,9,0.029
y_true_train,Nitrate-N,9,0.012333333
y_true_train,Nitrate-N,9,0.326333333
y_true_train,Nitrate-N,9,0.272591332
y_true_train,Nitrate-N,9,0.088
y_true_train,Nitrate-N,9,0.197
y_true_train,Nitrate-N,9,0.167666667
y_true_train,Nitrate-N,9,1.146333333
y_true_train,Nitrate-N,9,3.177604111
y_true_train,Nitrate-N,9,0.322666667
y_true_train,Nitrate-N,9,0.284944721
y_true_train,Nitrate-N,9,0.157333333
y_true_train,Nitrate-N,9,0.605
y_true_train,Nitrate-N,9,0.283666667
y_true_train,Nitrate-N,9,0.044666667
y_true_train,Nitrate-N,9,0.198179175
y_true_train,Nitrate-N,9,0.011
y_true_train,Nitrate-N,9,0.318333333
y_true_train,Nitrate-N,9,2.243
y_true_train,Nitrate-N,9,0.077
y_true_train,Nitrate-N,9,0.323333333
y_true_train,Nitrate-N,9,0.275
y_true_train,Nitrate-N,9,5.165333333
y_true_train,Nitrate-N,9,2.300666667
y_true_train,Nitrate-N,9,0.110666667
y_true_train,Nitrate-N,9,0.152333333
y_true_train,Nitrate-N,9,0.132333333
y_true_train,Nitrate-N,9,0.244666667
y_true_train,Nitrate-N,9,0.789
y_true_train,Nitrate-N,9,0.192666667
y_true_train,Nitrate-N,9,0.361757248
y_true_train,Nitrate-N,9,0.122666667
y_true_train,Nitrate-N,9,0.630666667
y_true_train,Nitrate-N,9,0.013
y_true_train,Nitrate-N,9,0.014086754
y_true_train,Nitrate-N,9,0.011
y_true_train,Nitrate-N,9,0.137333333
y_true_train,Nitrate-N,9,0.294984357
y_true_train,Nitrate-N,9,0.166666667
y_true_train,Nitrate-N,9,3.665666667
y_true_train,Nitrate-N,9,0.439971979
y_true_train,Nitrate-N,9,0.235
y_true_train,Nitrate-N,9,0.17
y_true_train,Nitrate-N,9,0.011
y_true_test,Nitrate-N,9,0.150333333
y_true_test,Nitrate-N,9,0.131
y_true_test,Nitrate-N,9,0.336795488
y_true_test,Nitrate-N,9,2.28
y_true_test,Nitrate-N,9,0.040627835
y_true_test,Nitrate-N,9,0.116666667
y_true_test,Nitrate-N,9,0.002333333
y_true_test,Nitrate-N,9,0.273394835
y_true_test,Nitrate-N,9,0.052136398
y_true_test,Nitrate-N,9,4.182333333
y_true_test,Nitrate-N,9,0.148140528
y_true_test,Nitrate-N,9,2.539583346
y_true_test,Nitrate-N,9,0.41
y_true_test,Nitrate-N,9,0.113333333
y_true_test,Nitrate-N,9,0.153138762
y_true_test,Nitrate-N,9,0.131905178
y_true_test,Nitrate-N,9,0.647288174
y_true_test,Nitrate-N,9,0.273
y_true_test,Nitrate-N,9,0.014333333
y_true_test,Nitrate-N,9,0.264333333
y_true_test,Nitrate-N,9,0.128
y_true_test,Nitrate-N,9,0.401233963
y_true_test,Nitrate-N,9,0.084
y_true_test,Nitrate-N,9,0.205742231
y_true_test,Nitrate-N,9,0.04
y_true_test,Nitrate-N,9,0.217333333
y_true_test,Nitrate-N,9,0.148140528
y_true_test,Nitrate-N,9,0.182
y_true_test,Nitrate-N,9,0.113333333
y_true_test,Nitrate-N,9,3.105
y_true_test,Nitrate-N,9,0.023333333
y_true_test,Nitrate-N,9,0.233666667
y_true_test,Nitrate-N,9,0.08
y_true_test,Nitrate-N,9,0.17
y_true_test,Nitrate-N,9,0.16
y_true_test,Nitrate-N,9,0.215
y_true_test,Nitrate-N,9,0.219
y_true_test,Nitrate-N,9,3.498
y_true_test,Nitrate-N,9,1.42
y_true_test,Nitrate-N,9,0.471333333
y_true_test,Nitrate-N,9,0.564666667
y_true_test,Nitrate-N,9,0.153138762
y_true_test,Nitrate-N,9,0.108333333
y_true_test,Nitrate-N,9,0.994
y_true_test,Nitrate-N,9,0.002666667
y_true_test,Nitrate-N,9,0.192666667
y_true_test,Nitrate-N,9,0.249333333
y_true_test,Nitrate-N,9,0.141333333
y_true_test,Nitrate-N,9,2.611691805
y_true_test,Nitrate-N,9,0.104333333
y_true_test,Nitrate-N,9,0.13339733
y_true_test,Nitrate-N,9,0.632
test_ind,Nitrate-N,9,28.0
test_ind,Nitrate-N,9,382.0
test_ind,Nitrate-N,9,172.0
test_ind,Nitrate-N,9,343.0
test_ind,Nitrate-N,9,99.0
test_ind,Nitrate-N,9,238.0
test_ind,Nitrate-N,9,38.0
test_ind,Nitrate-N,9,173.0
test_ind,Nitrate-N,9,79.0
test_ind,Nitrate-N,9,365.0
test_ind,Nitrate-N,9,78.0
test_ind,Nitrate-N,9,193.0
test_ind,Nitrate-N,9,324.0
test_ind,Nitrate-N,9,170.0
test_ind,Nitrate-N,9,126.0
test_ind,Nitrate-N,9,136.0
test_ind,Nitrate-N,9,143.0
test_ind,Nitrate-N,9,233.0
test_ind,Nitrate-N,9,59.0
test_ind,Nitrate-N,9,61.0
test_ind,Nitrate-N,9,300.0
test_ind,Nitrate-N,9,123.0
test_ind,Nitrate-N,9,14.0
test_ind,Nitrate-N,9,212.0
test_ind,Nitrate-N,9,302.0
test_ind,Nitrate-N,9,65.0
test_ind,Nitrate-N,9,77.0
test_ind,Nitrate-N,9,57.0
test_ind,Nitrate-N,9,171.0
test_ind,Nitrate-N,9,67.0
test_ind,Nitrate-N,9,370.0
test_ind,Nitrate-N,9,333.0
test_ind,Nitrate-N,9,329.0
test_ind,Nitrate-N,9,339.0
