output,species,iteration,value
test_ind,Nitrate-N,9,8.0
test_ind,Nitrate-N,9,17.0
test_ind,Nitrate-N,9,386.0
test_ind,Nitrate-N,9,6.0
test_ind,Nitrate-N,9,55.0
test_ind,Nitrate-N,9,48.0
test_ind,Nitrate-N,9,269.0
test_ind,Nitrate-N,9,125.0
test_ind,Nitrate-N,9,216.0
test_ind,Nitrate-N,9,281.0
test_ind,Nitrate-N,9,16.0
test_ind,Nitrate-N,9,351.0
test_ind,Nitrate-N,9,319.0
test_ind,Nitrate-N,9,42.0
test_ind,Nitrate-N,9,187.0
test_ind,Nitrate-N,9,347.0
test_ind,Nitrate-N,9,98.0
test_ind,Nitrate-N,9,392.0
train_ind,Nitrate-N,9,359.0
train_ind,Nitrate-N,9,243.0
train_ind,Nitrate-N,9,51.0
train_ind,Nitrate-N,9,217.0
train_ind,Nitrate-N,9,262.0
train_ind,Nitrate-N,9,244.0
train_ind,Nitrate-N,9,75.0
train_ind,Nitrate-N,9,344.0
train_ind,Nitrate-N,9,104.0
train_ind,Nitrate-N,9,231.0
train_ind,Nitrate-N,9,102.0
train_ind,Nitrate-N,9,2.0
train_ind,Nitrate-N,9,258.0
train_ind,Nitrate-N,9,15.0
train_ind,Nitrate-N,9,326.0
train_ind,Nitrate-N,9,323.0
train_ind,Nitrate-N,9,232.0
train_ind,Nitrate-N,9,372.0
train_ind,Nitrate-N,9,346.0
train_ind,Nitrate-N,9,266.0
train_ind,Nitrate-N,9,20.0
train_ind,Nitrate-N,9,362.0
train_ind,Nitrate-N,9,248.0
train_ind,Nitrate-N,9,268.0
train_ind,Nitrate-N,9,218.0
train_ind,Nitrate-N,9,378.0
train_ind,Nitrate-N,9,299.0
train_ind,Nitrate-N,9,342.0
train_ind,Nitrate-N,9,23.0
train_ind,Nitrate-N,9,194.0
train_ind,Nitrate-N,9,191.0
train_ind,Nitrate-N,9,139.0
train_ind,Nitrate-N,9,293.0
train_ind,Nitrate-N,9,395.0
train_ind,Nitrate-N,9,219.0
train_ind,Nitrate-N,9,72.0
train_ind,Nitrate-N,9,220.0
train_ind,Nitrate-N,9,318.0
train_ind,Nitrate-N,9,165.0
train_ind,Nitrate-N,9,76.0
train_ind,Nitrate-N,9,215.0
train_ind,Nitrate-N,9,69.0
train_ind,Nitrate-N,9,374.0
train_ind,Nitrate-N,9,389.0
train_ind,Nitrate-N,9,366.0
train_ind,Nitrate-N,9,190.0
train_ind,Nitrate-N,9,29.0
train_ind,Nitrate-N,9,349.0
train_ind,Nitrate-N,9,274.0
train_ind,Nitrate-N,9,252.0
train_ind,Nitrate-N,9,36.0
train_ind,Nitrate-N,9,361.0
train_ind,Nitrate-N,9,247.0
train_ind,Nitrate-N,9,213.0
train_ind,Nitrate-N,9,119.0
train_ind,Nitrate-N,9,279.0
train_ind,Nitrate-N,9,311.0
train_ind,Nitrate-N,9,95.0
train_ind,Nitrate-N,9,94.0
train_ind,Nitrate-N,9,358.0
train_ind,Nitrate-N,9,278.0
train_ind,Nitrate-N,9,144.0
train_ind,Nitrate-N,9,249.0
train_ind,Nitrate-N,9,122.0
train_ind,Nitrate-N,9,64.0
train_ind,Nitrate-N,9,168.0
train_ind,Nitrate-N,9,260.0
train_ind,Nitrate-N,9,103.0
train_ind,Nitrate-N,9,291.0
train_ind,Nitrate-N,9,280.0
train_ind,Nitrate-N,9,34.0
train_ind,Nitrate-N,9,284.0
train_ind,Nitrate-N,9,390.0
train_ind,Nitrate-N,9,174.0
train_ind,Nitrate-N,9,192.0
train_ind,Nitrate-N,9,287.0
train_ind,Nitrate-N,9,270.0
train_ind,Nitrate-N,9,74.0
train_ind,Nitrate-N,9,3.0
train_ind,Nitrate-N,9,175.0
train_ind,Nitrate-N,9,345.0
train_ind,Nitrate-N,9,52.0
train_ind,Nitrate-N,9,12.0
train_ind,Nitrate-N,9,320.0
train_ind,Nitrate-N,9,188.0
train_ind,Nitrate-N,9,373.0
train_ind,Nitrate-N,9,124.0
train_ind,Nitrate-N,9,250.0
train_ind,Nitrate-N,9,9.0
train_ind,Nitrate-N,9,381.0
train_ind,Nitrate-N,9,385.0
train_ind,Nitrate-N,9,164.0
train_ind,Nitrate-N,9,141.0
train_ind,Nitrate-N,9,341.0
train_ind,Nitrate-N,9,265.0
train_ind,Nitrate-N,9,121.0
train_ind,Nitrate-N,9,391.0
train_ind,Nitrate-N,9,332.0
train_ind,Nitrate-N,9,295.0
train_ind,Nitrate-N,9,41.0
train_ind,Nitrate-N,9,338.0
train_ind,Nitrate-N,9,315.0
train_ind,Nitrate-N,9,39.0
train_ind,Nitrate-N,9,27.0
train_ind,Nitrate-N,9,298.0
train_ind,Nitrate-N,9,304.0
train_ind,Nitrate-N,9,145.0
train_ind,Nitrate-N,9,312.0
train_ind,Nitrate-N,9,236.0
train_ind,Nitrate-N,9,292.0
train_ind,Nitrate-N,9,80.0
train_ind,Nitrate-N,9,142.0
train_ind,Nitrate-N,9,49.0
train_ind,Nitrate-N,9,167.0
train_ind,Nitrate-N,9,305.0
train_ind,Nitrate-N,9,353.0
train_ind,Nitrate-N,9,138.0
train_ind,Nitrate-N,9,398.0
train_ind,Nitrate-N,9,237.0
train_ind,Nitrate-N,9,306.0
test_rsq,Nitrate-N,9,0.9419682511678736
train_rsq,Nitrate-N,9,0.9790464432104713
test_rmse,Nitrate-N,9,0.22927821740411444
train_rmse,Nitrate-N,9,0.13470285968577306
test_mape,Nitrate-N,9,317.12477837785246
train_mape,Nitrate-N,9,119.3777873954369
n_comp,Nitrate-N,9,12.0
y_hat_test,Nitrate-N,10,0.5110084459181051
y_hat_test,Nitrate-N,10,2.1893621940549455
y_hat_test,Nitrate-N,10,0.626691068572087
y_hat_test,Nitrate-N,10,0.17093813131337288
y_hat_test,Nitrate-N,10,0.25054941342384407
y_hat_test,Nitrate-N,10,0.5557375178653609
y_hat_test,Nitrate-N,10,0.21024435905399924
y_hat_test,Nitrate-N,10,0.27797756968230025
y_hat_test,Nitrate-N,10,1.4512110737112092
y_hat_test,Nitrate-N,10,0.29407183608181287
y_hat_test,Nitrate-N,10,0.08003268586196732
y_hat_test,Nitrate-N,10,2.565689817711092
y_hat_test,Nitrate-N,10,0.4063936827571648
y_hat_test,Nitrate-N,10,0.14911418888016897
y_hat_test,Nitrate-N,10,0.1854750722567074
y_hat_test,Nitrate-N,10,0.159101117291773
y_hat_test,Nitrate-N,10,0.14170856270208193
y_hat_test,Nitrate-N,10,-0.24127511543432295
y_hat_test,Nitrate-N,10,0.21348538697194136
y_hat_test,Nitrate-N,10,0.40874142361562044
y_hat_test,Nitrate-N,10,3.480307731843976
y_hat_test,Nitrate-N,10,0.6355264233674448
y_hat_test,Nitrate-N,10,3.0925797780824347
y_hat_test,Nitrate-N,10,0.1267174205849983
y_hat_test,Nitrate-N,10,0.22491004353126987
y_hat_test,Nitrate-N,10,2.6009853828090024
y_hat_test,Nitrate-N,10,0.0055904260804762185
y_hat_test,Nitrate-N,10,0.16755605579517968
y_hat_test,Nitrate-N,10,0.37349289634252814
y_hat_test,Nitrate-N,10,-0.11728961525736475
y_hat_test,Nitrate-N,10,0.13939369491919174
y_hat_test,Nitrate-N,10,2.295594122018721
y_hat_test,Nitrate-N,10,0.4640883371329631
y_hat_test,Nitrate-N,10,3.988144124669249
y_hat_test,Nitrate-N,10,0.03517762447212802
y_hat_test,Nitrate-N,10,0.4225023239567584
y_hat_test,Nitrate-N,10,0.35984581318176234
y_hat_test,Nitrate-N,10,-0.07797766961362845
y_hat_test,Nitrate-N,10,0.5152490904494228
y_hat_test,Nitrate-N,10,0.05557443844701726
y_hat_test,Nitrate-N,10,0.44058191037119554
y_hat_test,Nitrate-N,10,0.46019655554674305
y_hat_test,Nitrate-N,10,0.6892592693282837
y_hat_test,Nitrate-N,10,0.2022654748946392
y_hat_test,Nitrate-N,10,3.641673391487336
y_hat_test,Nitrate-N,10,0.25165268016804104
y_hat_test,Nitrate-N,10,0.5598049919952285
y_hat_test,Nitrate-N,10,0.44380263441097545
y_hat_test,Nitrate-N,10,0.2226257775583308
y_hat_test,Nitrate-N,10,0.2646618371900835
y_hat_test,Nitrate-N,10,0.2702589393685182
y_hat_test,Nitrate-N,10,-0.008417740107995286
y_hat_train,Nitrate-N,10,1.1527359703591498
y_hat_train,Nitrate-N,10,0.3830980923722793
y_hat_train,Nitrate-N,10,3.412342467310897
y_hat_train,Nitrate-N,10,0.47924721744144666
y_hat_train,Nitrate-N,10,0.11138291924017674
y_hat_train,Nitrate-N,10,0.10776667114532223
y_hat_train,Nitrate-N,10,0.3015578898629351
y_hat_train,Nitrate-N,10,0.27933925351804223
y_hat_train,Nitrate-N,10,0.20954056740546928
y_hat_train,Nitrate-N,10,0.04467426693261545
y_hat_train,Nitrate-N,10,0.3175135000665479
y_hat_train,Nitrate-N,10,0.2255481477412793
y_hat_train,Nitrate-N,10,2.6271715259491724
y_hat_train,Nitrate-N,10,0.13267618577240098
y_hat_train,Nitrate-N,10,0.12863568330996322
y_hat_train,Nitrate-N,10,0.19180140031682485
y_hat_train,Nitrate-N,10,0.19818952338416385
y_hat_train,Nitrate-N,10,0.14373096612324254
y_hat_train,Nitrate-N,10,-0.03916236426973824
y_hat_train,Nitrate-N,10,0.17477270125667643
y_hat_train,Nitrate-N,10,1.8027435430716303
y_hat_train,Nitrate-N,10,0.03665357808199837
y_hat_train,Nitrate-N,10,0.17525554661687126
y_hat_train,Nitrate-N,10,0.10927922950448116
y_hat_train,Nitrate-N,10,0.12865590452733483
y_hat_train,Nitrate-N,10,0.45497227509615135
y_hat_train,Nitrate-N,10,0.12034315407620949
y_hat_train,Nitrate-N,10,0.6871373233553697
y_hat_train,Nitrate-N,10,0.20491946994398424
y_hat_train,Nitrate-N,10,0.14335027168962422
y_hat_train,Nitrate-N,10,1.6515524324997743
y_hat_train,Nitrate-N,10,0.15967955778387122
y_hat_train,Nitrate-N,10,0.11118662368475213
y_hat_train,Nitrate-N,10,1.530032650570093
y_hat_train,Nitrate-N,10,0.28941253684174906
y_hat_train,Nitrate-N,10,0.24442352087864386
y_hat_train,Nitrate-N,10,0.02425211711503339
y_hat_train,Nitrate-N,10,0.2824160489814286
y_hat_train,Nitrate-N,10,0.20754586170373923
y_hat_train,Nitrate-N,10,2.0337875330471937
y_hat_train,Nitrate-N,10,0.02056737256934693
y_hat_train,Nitrate-N,10,3.1739757786532588
y_hat_train,Nitrate-N,10,0.14678328578213617
y_hat_train,Nitrate-N,10,0.2177663411281407
y_hat_train,Nitrate-N,10,0.09992750582965398
y_hat_train,Nitrate-N,10,0.2531123941680838
y_hat_train,Nitrate-N,10,0.18819075857749662
y_hat_train,Nitrate-N,10,0.07207130262093486
y_hat_train,Nitrate-N,10,0.3145766587310842
y_hat_train,Nitrate-N,10,0.16242296736718503
y_hat_train,Nitrate-N,10,0.22430391493991053
y_hat_train,Nitrate-N,10,0.04534098450035684
y_hat_train,Nitrate-N,10,-0.009241202600109133
y_hat_train,Nitrate-N,10,0.02416406943016919
y_hat_train,Nitrate-N,10,0.3660089135831155
y_hat_train,Nitrate-N,10,-0.031747679712849586
y_hat_train,Nitrate-N,10,0.13809346156830804
y_hat_train,Nitrate-N,10,0.2756225568687175
y_hat_train,Nitrate-N,10,0.3799389672718386
y_hat_train,Nitrate-N,10,0.13855803422581386
y_hat_train,Nitrate-N,10,0.0411573824262757
y_hat_train,Nitrate-N,10,2.2073254710420613
y_hat_train,Nitrate-N,10,0.0880949815664202
y_hat_train,Nitrate-N,10,0.2295722858950054
y_hat_train,Nitrate-N,10,0.35303133058762715
y_hat_train,Nitrate-N,10,0.26470891536611274
y_hat_train,Nitrate-N,10,3.459153156912326
y_hat_train,Nitrate-N,10,0.20563431025464768
y_hat_train,Nitrate-N,10,0.2802785582369756
y_hat_train,Nitrate-N,10,0.08614359205610378
y_hat_train,Nitrate-N,10,0.10582852109336621
y_hat_train,Nitrate-N,10,0.701377326831153
y_hat_train,Nitrate-N,10,0.1525488280289285
y_hat_train,Nitrate-N,10,-0.0842386100130072
y_hat_train,Nitrate-N,10,0.24471617537724724
y_hat_train,Nitrate-N,10,-0.11435217941652814
y_hat_train,Nitrate-N,10,0.571591240468311
y_hat_train,Nitrate-N,10,3.040218324798649
y_hat_train,Nitrate-N,10,-0.17928190842471864
y_hat_train,Nitrate-N,10,0.22089300934261163
y_hat_train,Nitrate-N,10,0.13182736116253974
y_hat_train,Nitrate-N,10,0.16194173733434136
y_hat_train,Nitrate-N,10,-0.023573411808824163
y_hat_train,Nitrate-N,10,-0.03428374198405676
y_hat_train,Nitrate-N,10,0.30192704210416177
y_hat_train,Nitrate-N,10,3.0924766740842347
y_hat_train,Nitrate-N,10,0.3520525486521073
y_hat_train,Nitrate-N,10,3.2984959157759204
y_hat_train,Nitrate-N,10,0.5425676304542482
y_hat_train,Nitrate-N,10,0.18845230330837415
y_hat_train,Nitrate-N,10,0.17852649737145726
y_hat_train,Nitrate-N,10,0.22214087573819224
y_hat_train,Nitrate-N,10,0.10631696187475181
y_hat_train,Nitrate-N,10,0.0299665224027732
y_hat_train,Nitrate-N,10,2.3848804100755205
y_hat_train,Nitrate-N,10,0.09012166154505852
y_hat_train,Nitrate-N,10,0.06378731896635192
y_hat_train,Nitrate-N,10,0.16317015961632325
y_hat_train,Nitrate-N,10,0.2227036656659493
y_hat_train,Nitrate-N,10,0.23461943499263105
y_hat_train,Nitrate-N,10,0.6255272678257259
y_hat_train,Nitrate-N,10,0.3699892737025866
y_hat_train,Nitrate-N,10,0.1457300879798531
y_hat_train,Nitrate-N,10,0.22587339730951467
y_hat_train,Nitrate-N,10,0.21646786844722266
y_hat_train,Nitrate-N,10,0.08425739150226608
y_hat_train,Nitrate-N,10,0.1580643736017905
y_hat_train,Nitrate-N,10,-0.02483503759105038
y_hat_train,Nitrate-N,10,0.27349539643119003
y_hat_train,Nitrate-N,10,2.5869212803312824
y_hat_train,Nitrate-N,10,-0.10361975543175067
y_hat_train,Nitrate-N,10,0.19665056886351845
y_hat_train,Nitrate-N,10,0.15967306893431432
y_hat_train,Nitrate-N,10,0.229090908326388
y_hat_train,Nitrate-N,10,0.08872292362749357
y_hat_train,Nitrate-N,10,0.8102883108252921
y_hat_train,Nitrate-N,10,0.165761390569025
y_hat_train,Nitrate-N,10,0.019284700437848024
y_hat_train,Nitrate-N,10,0.11660652023240109
y_hat_train,Nitrate-N,10,0.21958237350208099
y_true_train,Nitrate-N,10,1.146333333
y_true_train,Nitrate-N,10,0.558333333
y_true_train,Nitrate-N,10,3.498
y_true_train,Nitrate-N,10,0.336795488
y_true_train,Nitrate-N,10,0.046666667
y_true_train,Nitrate-N,10,0.148140528
y_true_train,Nitrate-N,10,0.284944721
y_true_train,Nitrate-N,10,0.198179175
y_true_train,Nitrate-N,10,0.235
y_true_train,Nitrate-N,10,0.091
y_true_train,Nitrate-N,10,0.275
y_true_train,Nitrate-N,10,0.108333333
y_true_train,Nitrate-N,10,2.539583346
y_true_train,Nitrate-N,10,0.273394835
y_true_train,Nitrate-N,10,0.17
y_true_train,Nitrate-N,10,0.178
y_true_train,Nitrate-N,10,0.162743322
y_true_train,Nitrate-N,10,0.140333333
y_true_train,Nitrate-N,10,0.038
y_true_train,Nitrate-N,10,0.146508959
y_true_train,Nitrate-N,10,1.42
y_true_train,Nitrate-N,10,0.153138762
y_true_train,Nitrate-N,10,0.160333333
y_true_train,Nitrate-N,10,0.248333333
y_true_train,Nitrate-N,10,0.401233963
y_true_train,Nitrate-N,10,0.361666667
y_true_train,Nitrate-N,10,0.044666667
y_true_train,Nitrate-N,10,0.557
y_true_train,Nitrate-N,10,0.16
y_true_train,Nitrate-N,10,0.203
y_true_train,Nitrate-N,10,1.687
y_true_train,Nitrate-N,10,0.155666667
y_true_train,Nitrate-N,10,0.148140528
y_true_train,Nitrate-N,10,1.549666667
y_true_train,Nitrate-N,10,0.322666667
y_true_train,Nitrate-N,10,0.325615728
y_true_train,Nitrate-N,10,0.110666667
y_true_train,Nitrate-N,10,0.196
y_true_train,Nitrate-N,10,0.046914199
y_true_train,Nitrate-N,10,1.965431456
y_true_train,Nitrate-N,10,0.08
y_true_train,Nitrate-N,10,3.665666667
y_true_train,Nitrate-N,10,0.054
y_true_train,Nitrate-N,10,0.244666667
y_true_train,Nitrate-N,10,0.227333333
y_true_train,Nitrate-N,10,0.137333333
y_true_train,Nitrate-N,10,0.206816238
y_true_train,Nitrate-N,10,0.084
y_true_train,Nitrate-N,10,0.215666667
y_true_train,Nitrate-N,10,0.141
y_true_train,Nitrate-N,10,0.249333333
y_true_train,Nitrate-N,10,0.122666667
y_true_train,Nitrate-N,10,0.012333333
y_true_train,Nitrate-N,10,0.104333333
y_true_train,Nitrate-N,10,0.077
y_true_train,Nitrate-N,10,0.029
y_true_train,Nitrate-N,10,0.131
y_true_train,Nitrate-N,10,0.192666667
y_true_train,Nitrate-N,10,0.605
y_true_train,Nitrate-N,10,0.167666667
y_true_train,Nitrate-N,10,0.040627835
y_true_train,Nitrate-N,10,2.438333333
y_true_train,Nitrate-N,10,0.023
y_true_train,Nitrate-N,10,0.237415705
y_true_train,Nitrate-N,10,0.192666667
y_true_train,Nitrate-N,10,0.264333333
y_true_train,Nitrate-N,10,3.455
y_true_train,Nitrate-N,10,0.129333333
y_true_train,Nitrate-N,10,0.290190215
y_true_train,Nitrate-N,10,0.002333333
y_true_train,Nitrate-N,10,0.011333333
y_true_train,Nitrate-N,10,0.468666667
y_true_train,Nitrate-N,10,0.272591332
y_true_train,Nitrate-N,10,0.080333333
y_true_train,Nitrate-N,10,0.205742231
y_true_train,Nitrate-N,10,0.029
y_true_train,Nitrate-N,10,0.632
y_true_train,Nitrate-N,10,3.177604111
y_true_train,Nitrate-N,10,0.028666667
y_true_train,Nitrate-N,10,0.138666667
y_true_train,Nitrate-N,10,0.116666667
y_true_train,Nitrate-N,10,0.132333333
y_true_train,Nitrate-N,10,0.014333333
y_true_train,Nitrate-N,10,0.012333333
y_true_train,Nitrate-N,10,0.351510981
y_true_train,Nitrate-N,10,3.105
y_true_train,Nitrate-N,10,0.294984357
y_true_train,Nitrate-N,10,2.861333333
y_true_train,Nitrate-N,10,0.217333333
y_true_train,Nitrate-N,10,0.128214103
y_true_train,Nitrate-N,10,0.17
y_true_train,Nitrate-N,10,0.318333333
y_true_train,Nitrate-N,10,0.011
y_true_train,Nitrate-N,10,0.150333333
y_true_train,Nitrate-N,10,2.524276858
y_true_train,Nitrate-N,10,0.101
y_true_train,Nitrate-N,10,0.219
y_true_train,Nitrate-N,10,0.037253617
y_true_train,Nitrate-N,10,0.361757248
y_true_train,Nitrate-N,10,0.128
y_true_train,Nitrate-N,10,0.564666667
y_true_train,Nitrate-N,10,0.242114912
y_true_train,Nitrate-N,10,0.153138762
y_true_train,Nitrate-N,10,0.110666667
y_true_train,Nitrate-N,10,0.090666667
y_true_train,Nitrate-N,10,0.061333333
y_true_train,Nitrate-N,10,0.188333333
y_true_train,Nitrate-N,10,0.014086754
y_true_train,Nitrate-N,10,0.287666667
y_true_train,Nitrate-N,10,2.611691805
y_true_train,Nitrate-N,10,0.002666667
y_true_train,Nitrate-N,10,0.054
y_true_train,Nitrate-N,10,0.023333333
y_true_train,Nitrate-N,10,0.206
y_true_train,Nitrate-N,10,0.04
y_true_train,Nitrate-N,10,0.994
y_true_train,Nitrate-N,10,0.216533333
y_true_train,Nitrate-N,10,0.171333333
y_true_train,Nitrate-N,10,0.166666667
y_true_train,Nitrate-N,10,0.215
y_true_test,Nitrate-N,10,0.265
y_true_test,Nitrate-N,10,2.300666667
y_true_test,Nitrate-N,10,0.113333333
y_true_test,Nitrate-N,10,0.172333333
y_true_test,Nitrate-N,10,0.08225616
y_true_test,Nitrate-N,10,0.113333333
y_true_test,Nitrate-N,10,0.273
y_true_test,Nitrate-N,10,0.05942377
y_true_test,Nitrate-N,10,1.501333333
y_true_test,Nitrate-N,10,0.077
y_true_test,Nitrate-N,10,0.044666667
y_true_test,Nitrate-N,10,2.544333333
y_true_test,Nitrate-N,10,0.011
y_true_test,Nitrate-N,10,0.157333333
y_true_test,Nitrate-N,10,0.323333333
y_true_test,Nitrate-N,10,0.141333333
y_true_test,Nitrate-N,10,0.006474193
y_true_test,Nitrate-N,10,0.052136398
y_true_test,Nitrate-N,10,0.075333333
y_true_test,Nitrate-N,10,0.326333333
y_true_test,Nitrate-N,10,3.455
y_true_test,Nitrate-N,10,0.789
y_true_test,Nitrate-N,10,4.182333333
y_true_test,Nitrate-N,10,0.233666667
y_true_test,Nitrate-N,10,0.337
y_true_test,Nitrate-N,10,2.243
y_true_test,Nitrate-N,10,0.272591332
y_true_test,Nitrate-N,10,0.152333333
y_true_test,Nitrate-N,10,0.142333333
y_true_test,Nitrate-N,10,0.013
y_true_test,Nitrate-N,10,0.103
y_true_test,Nitrate-N,10,2.28
y_true_test,Nitrate-N,10,0.283666667
y_true_test,Nitrate-N,10,5.165333333
y_true_test,Nitrate-N,10,0.182
y_true_test,Nitrate-N,10,0.647288174
y_true_test,Nitrate-N,10,0.131905178
y_true_test,Nitrate-N,10,0.197
y_true_test,Nitrate-N,10,0.011
y_true_test,Nitrate-N,10,0.387333333
y_true_test,Nitrate-N,10,0.471333333
y_true_test,Nitrate-N,10,0.368333333
y_true_test,Nitrate-N,10,0.636679275
y_true_test,Nitrate-N,10,0.439971979
y_true_test,Nitrate-N,10,2.810666667
y_true_test,Nitrate-N,10,0.128214103
y_true_test,Nitrate-N,10,0.630666667
y_true_test,Nitrate-N,10,0.13339733
y_true_test,Nitrate-N,10,0.088
y_true_test,Nitrate-N,10,0.108333333
y_true_test,Nitrate-N,10,0.41
y_true_test,Nitrate-N,10,0.012333333
test_ind,Nitrate-N,10,279.0
test_ind,Nitrate-N,10,41.0
test_ind,Nitrate-N,10,171.0
test_ind,Nitrate-N,10,266.0
test_ind,Nitrate-N,10,168.0
test_ind,Nitrate-N,10,170.0
test_ind,Nitrate-N,10,233.0
test_ind,Nitrate-N,10,104.0
test_ind,Nitrate-N,10,20.0
test_ind,Nitrate-N,10,121.0
test_ind,Nitrate-N,10,349.0
test_ind,Nitrate-N,10,249.0
test_ind,Nitrate-N,10,142.0
test_ind,Nitrate-N,10,250.0
test_ind,Nitrate-N,10,391.0
test_ind,Nitrate-N,10,42.0
test_ind,Nitrate-N,10,213.0
test_ind,Nitrate-N,10,79.0
test_ind,Nitrate-N,10,278.0
test_ind,Nitrate-N,10,3.0
test_ind,Nitrate-N,10,191.0
test_ind,Nitrate-N,10,298.0
test_ind,Nitrate-N,10,365.0
test_ind,Nitrate-N,10,333.0
test_ind,Nitrate-N,10,260.0
test_ind,Nitrate-N,10,265.0
test_ind,Nitrate-N,10,175.0
test_ind,Nitrate-N,10,315.0
test_ind,Nitrate-N,10,274.0
test_ind,Nitrate-N,10,292.0
test_ind,Nitrate-N,10,326.0
test_ind,Nitrate-N,10,343.0
test_ind,Nitrate-N,10,381.0
test_ind,Nitrate-N,10,295.0
test_ind,Nitrate-N,10,57.0
test_ind,Nitrate-N,10,143.0
test_ind,Nitrate-N,10,136.0
test_ind,Nitrate-N,10,52.0
test_ind,Nitrate-N,10,141.0
test_ind,Nitrate-N,10,291.0
test_ind,Nitrate-N,10,48.0
test_ind,Nitrate-N,10,280.0
test_ind,Nitrate-N,10,144.0
test_ind,Nitrate-N,10,138.0
test_ind,Nitrate-N,10,284.0
test_ind,Nitrate-N,10,220.0
test_ind,Nitrate-N,10,236.0
test_ind,Nitrate-N,10,98.0
test_ind,Nitrate-N,10,345.0
test_ind,Nitrate-N,10,215.0
test_ind,Nitrate-N,10,324.0
test_ind,Nitrate-N,10,75.0
train_ind,Nitrate-N,10,320.0
train_ind,Nitrate-N,10,344.0
train_ind,Nitrate-N,10,6.0
train_ind,Nitrate-N,10,172.0
train_ind,Nitrate-N,10,248.0
train_ind,Nitrate-N,10,78.0
train_ind,Nitrate-N,10,124.0
train_ind,Nitrate-N,10,164.0
train_ind,Nitrate-N,10,398.0
train_ind,Nitrate-N,10,372.0
train_ind,Nitrate-N,10,332.0
train_ind,Nitrate-N,10,216.0
train_ind,Nitrate-N,10,193.0
train_ind,Nitrate-N,10,173.0
train_ind,Nitrate-N,10,339.0
train_ind,Nitrate-N,10,244.0
train_ind,Nitrate-N,10,94.0
train_ind,Nitrate-N,10,69.0
train_ind,Nitrate-N,10,395.0
train_ind,Nitrate-N,10,119.0
train_ind,Nitrate-N,10,55.0
train_ind,Nitrate-N,10,125.0
train_ind,Nitrate-N,10,258.0
train_ind,Nitrate-N,10,299.0
train_ind,Nitrate-N,10,123.0
train_ind,Nitrate-N,10,29.0
train_ind,Nitrate-N,10,385.0
train_ind,Nitrate-N,10,64.0
train_ind,Nitrate-N,10,8.0
train_ind,Nitrate-N,10,51.0
train_ind,Nitrate-N,10,311.0
train_ind,Nitrate-N,10,374.0
train_ind,Nitrate-N,10,77.0
train_ind,Nitrate-N,10,378.0
train_ind,Nitrate-N,10,373.0
train_ind,Nitrate-N,10,102.0
train_ind,Nitrate-N,10,268.0
train_ind,Nitrate-N,10,318.0
train_ind,Nitrate-N,10,95.0
train_ind,Nitrate-N,10,194.0
train_ind,Nitrate-N,10,329.0
train_ind,Nitrate-N,10,353.0
train_ind,Nitrate-N,10,342.0
train_ind,Nitrate-N,10,27.0
train_ind,Nitrate-N,10,358.0
train_ind,Nitrate-N,10,49.0
train_ind,Nitrate-N,10,218.0
train_ind,Nitrate-N,10,14.0
train_ind,Nitrate-N,10,262.0
train_ind,Nitrate-N,10,359.0
train_ind,Nitrate-N,10,319.0
train_ind,Nitrate-N,10,312.0
train_ind,Nitrate-N,10,74.0
train_ind,Nitrate-N,10,347.0
train_ind,Nitrate-N,10,122.0
train_ind,Nitrate-N,10,270.0
train_ind,Nitrate-N,10,382.0
train_ind,Nitrate-N,10,304.0
train_ind,Nitrate-N,10,9.0
train_ind,Nitrate-N,10,12.0
train_ind,Nitrate-N,10,99.0
train_ind,Nitrate-N,10,389.0
train_ind,Nitrate-N,10,247.0
train_ind,Nitrate-N,10,217.0
train_ind,Nitrate-N,10,351.0
train_ind,Nitrate-N,10,61.0
train_ind,Nitrate-N,10,190.0
train_ind,Nitrate-N,10,15.0
train_ind,Nitrate-N,10,103.0
train_ind,Nitrate-N,10,38.0
train_ind,Nitrate-N,10,23.0
train_ind,Nitrate-N,10,361.0
train_ind,Nitrate-N,10,174.0
train_ind,Nitrate-N,10,293.0
train_ind,Nitrate-N,10,212.0
train_ind,Nitrate-N,10,323.0
train_ind,Nitrate-N,10,392.0
train_ind,Nitrate-N,10,188.0
train_ind,Nitrate-N,10,243.0
train_ind,Nitrate-N,10,346.0
train_ind,Nitrate-N,10,238.0
train_ind,Nitrate-N,10,39.0
train_ind,Nitrate-N,10,59.0
train_ind,Nitrate-N,10,76.0
