output,species,iteration,value
train_ind,Nitrate-N,10,139.0
train_ind,Nitrate-N,10,67.0
train_ind,Nitrate-N,10,167.0
train_ind,Nitrate-N,10,232.0
train_ind,Nitrate-N,10,65.0
train_ind,Nitrate-N,10,219.0
train_ind,Nitrate-N,10,237.0
train_ind,Nitrate-N,10,341.0
train_ind,Nitrate-N,10,306.0
train_ind,Nitrate-N,10,28.0
train_ind,Nitrate-N,10,192.0
train_ind,Nitrate-N,10,362.0
train_ind,Nitrate-N,10,386.0
train_ind,Nitrate-N,10,72.0
train_ind,Nitrate-N,10,145.0
train_ind,Nitrate-N,10,300.0
train_ind,Nitrate-N,10,269.0
train_ind,Nitrate-N,10,231.0
train_ind,Nitrate-N,10,126.0
train_ind,Nitrate-N,10,338.0
train_ind,Nitrate-N,10,252.0
train_ind,Nitrate-N,10,36.0
train_ind,Nitrate-N,10,287.0
train_ind,Nitrate-N,10,80.0
train_ind,Nitrate-N,10,2.0
train_ind,Nitrate-N,10,187.0
train_ind,Nitrate-N,10,16.0
train_ind,Nitrate-N,10,390.0
train_ind,Nitrate-N,10,370.0
train_ind,Nitrate-N,10,366.0
train_ind,Nitrate-N,10,302.0
train_ind,Nitrate-N,10,281.0
train_ind,Nitrate-N,10,165.0
train_ind,Nitrate-N,10,34.0
train_ind,Nitrate-N,10,305.0
train_ind,Nitrate-N,10,17.0
test_rsq,Nitrate-N,10,0.9193590636349586
train_rsq,Nitrate-N,10,0.9778476676702482
test_rmse,Nitrate-N,10,0.3221799496871078
train_rmse,Nitrate-N,10,0.12334731764216196
test_mape,Nitrate-N,10,307.97085331092256
train_mape,Nitrate-N,10,150.5916360071925
n_comp,Nitrate-N,10,12.0
y_hat_test,Nitrate-N,11,0.04848808007941796
y_hat_test,Nitrate-N,11,0.17228337044703013
y_hat_test,Nitrate-N,11,0.5081501075529897
y_hat_test,Nitrate-N,11,0.6073898144360305
y_hat_test,Nitrate-N,11,0.0557990604440759
y_hat_test,Nitrate-N,11,0.43759510678331437
y_hat_test,Nitrate-N,11,-0.15751605114576817
y_hat_test,Nitrate-N,11,-0.1468664109585346
y_hat_test,Nitrate-N,11,0.08454851793095286
y_hat_test,Nitrate-N,11,0.5618765085018909
y_hat_test,Nitrate-N,11,-0.0677024452096785
y_hat_test,Nitrate-N,11,0.1229660590158187
y_hat_test,Nitrate-N,11,0.08711143032994889
y_hat_test,Nitrate-N,11,-0.0215494640713656
y_hat_test,Nitrate-N,11,0.47181788586901896
y_hat_test,Nitrate-N,11,0.2090896846824739
y_hat_test,Nitrate-N,11,2.7012882667393057
y_hat_test,Nitrate-N,11,0.20798541278505156
y_hat_test,Nitrate-N,11,0.49271832065673415
y_hat_test,Nitrate-N,11,0.017434115138086015
y_hat_test,Nitrate-N,11,0.37373873659793344
y_hat_test,Nitrate-N,11,0.32906685458043683
y_hat_test,Nitrate-N,11,2.293564298745263
y_hat_test,Nitrate-N,11,0.13225033386857488
y_hat_test,Nitrate-N,11,0.1332438871628855
y_hat_test,Nitrate-N,11,0.40006128959841203
y_hat_test,Nitrate-N,11,0.3365858780672434
y_hat_test,Nitrate-N,11,0.4171560626124614
y_hat_test,Nitrate-N,11,3.0366757333135035
y_hat_test,Nitrate-N,11,-0.11389635970939327
y_hat_test,Nitrate-N,11,0.7629700359788681
y_hat_test,Nitrate-N,11,-0.041911062976091484
y_hat_test,Nitrate-N,11,0.12674879701343678
y_hat_test,Nitrate-N,11,0.08948517451454024
y_hat_test,Nitrate-N,11,0.6067437711489525
y_hat_test,Nitrate-N,11,0.34963643958956814
y_hat_test,Nitrate-N,11,0.5032350767405184
y_hat_test,Nitrate-N,11,0.27794055274783
y_hat_test,Nitrate-N,11,-0.046220012170625324
y_hat_test,Nitrate-N,11,0.5015219002517806
y_hat_test,Nitrate-N,11,0.294532513332565
y_hat_test,Nitrate-N,11,0.9032398238258511
y_hat_test,Nitrate-N,11,0.44538732838751566
y_hat_test,Nitrate-N,11,2.8345911670284822
y_hat_test,Nitrate-N,11,0.45587471943881236
y_hat_test,Nitrate-N,11,0.5567081313391555
y_hat_test,Nitrate-N,11,0.34832906475124914
y_hat_test,Nitrate-N,11,0.4353332717141022
y_hat_test,Nitrate-N,11,1.9758931697305164
y_hat_test,Nitrate-N,11,0.5669186512368688
y_hat_test,Nitrate-N,11,0.4101941881332294
y_hat_test,Nitrate-N,11,0.6233930934473056
y_hat_train,Nitrate-N,11,4.138040654018984
y_hat_train,Nitrate-N,11,0.4065456823250236
y_hat_train,Nitrate-N,11,0.26863895587088243
y_hat_train,Nitrate-N,11,0.19192355714625686
y_hat_train,Nitrate-N,11,0.22888380497738686
y_hat_train,Nitrate-N,11,0.20523250220900552
y_hat_train,Nitrate-N,11,0.053059903625588434
y_hat_train,Nitrate-N,11,0.2609222207535783
y_hat_train,Nitrate-N,11,0.07059257200728158
y_hat_train,Nitrate-N,11,0.025677848971391914
y_hat_train,Nitrate-N,11,0.08941507281954614
y_hat_train,Nitrate-N,11,-0.004071686497083782
y_hat_train,Nitrate-N,11,0.08691197232204223
y_hat_train,Nitrate-N,11,0.25257730401479567
y_hat_train,Nitrate-N,11,0.18465263673490212
y_hat_train,Nitrate-N,11,2.47696926022991
y_hat_train,Nitrate-N,11,0.09126290481087895
y_hat_train,Nitrate-N,11,0.10967310504807343
y_hat_train,Nitrate-N,11,0.017383423795919506
y_hat_train,Nitrate-N,11,0.13470367235183078
y_hat_train,Nitrate-N,11,0.05975065083679154
y_hat_train,Nitrate-N,11,0.08036112364048659
y_hat_train,Nitrate-N,11,2.5262272149206964
y_hat_train,Nitrate-N,11,0.017795693647667088
y_hat_train,Nitrate-N,11,0.4893300316441437
y_hat_train,Nitrate-N,11,0.027006833003743957
y_hat_train,Nitrate-N,11,0.114895227739228
y_hat_train,Nitrate-N,11,0.2047975420941936
y_hat_train,Nitrate-N,11,0.16622568540999122
y_hat_train,Nitrate-N,11,0.43942899462909696
y_hat_train,Nitrate-N,11,0.2772464908288633
y_hat_train,Nitrate-N,11,5.13537138341284
y_hat_train,Nitrate-N,11,0.12566001984587188
y_hat_train,Nitrate-N,11,0.21279717545548327
y_hat_train,Nitrate-N,11,0.3084444640776627
y_hat_train,Nitrate-N,11,0.3491390986997595
y_hat_train,Nitrate-N,11,-0.008991612595024123
y_hat_train,Nitrate-N,11,0.196548361151424
y_hat_train,Nitrate-N,11,0.5957942350245049
y_hat_train,Nitrate-N,11,3.068377446806252
y_hat_train,Nitrate-N,11,0.20619114399964572
y_hat_train,Nitrate-N,11,0.046623089282107566
y_hat_train,Nitrate-N,11,0.23803904610922832
y_hat_train,Nitrate-N,11,0.3664183125473396
y_hat_train,Nitrate-N,11,0.7429220579924154
y_hat_train,Nitrate-N,11,0.08263499135367935
y_hat_train,Nitrate-N,11,0.07425708501206646
y_hat_train,Nitrate-N,11,0.24280406622385609
y_hat_train,Nitrate-N,11,2.261467330257092
y_hat_train,Nitrate-N,11,0.14361489604811817
y_hat_train,Nitrate-N,11,0.04730425826093965
y_hat_train,Nitrate-N,11,0.31118348487294034
y_hat_train,Nitrate-N,11,3.490388872659518
y_hat_train,Nitrate-N,11,0.15849125717783813
y_hat_train,Nitrate-N,11,0.31138309388248064
y_hat_train,Nitrate-N,11,0.03879647492894167
y_hat_train,Nitrate-N,11,0.14742807895789473
y_hat_train,Nitrate-N,11,-0.017859679962897057
y_hat_train,Nitrate-N,11,0.027095107084665337
y_hat_train,Nitrate-N,11,-0.008280920324109542
y_hat_train,Nitrate-N,11,1.7315805239551034
y_hat_train,Nitrate-N,11,0.013160994900575318
y_hat_train,Nitrate-N,11,0.04674675789318694
y_hat_train,Nitrate-N,11,1.4633851059728282
y_hat_train,Nitrate-N,11,0.1409203199211989
y_hat_train,Nitrate-N,11,0.11847147323659035
y_hat_train,Nitrate-N,11,0.1336851098066788
y_hat_train,Nitrate-N,11,-0.009334554465770584
y_hat_train,Nitrate-N,11,-0.0611755704583673
y_hat_train,Nitrate-N,11,0.17423788362777248
y_hat_train,Nitrate-N,11,0.22559644194618161
y_hat_train,Nitrate-N,11,0.0078342328440002
y_hat_train,Nitrate-N,11,1.4453889916238245
y_hat_train,Nitrate-N,11,2.313354663532079
y_hat_train,Nitrate-N,11,2.5600080119023962
y_hat_train,Nitrate-N,11,0.17460644645596218
y_hat_train,Nitrate-N,11,0.20587857852517732
y_hat_train,Nitrate-N,11,0.3391594131996915
y_hat_train,Nitrate-N,11,0.13480491338956052
y_hat_train,Nitrate-N,11,0.2936591846373666
y_hat_train,Nitrate-N,11,0.07836468166349808
y_hat_train,Nitrate-N,11,0.31722373495492384
y_hat_train,Nitrate-N,11,0.5618593719049628
y_hat_train,Nitrate-N,11,0.19593926643281434
y_hat_train,Nitrate-N,11,0.04408585886075411
y_hat_train,Nitrate-N,11,0.058750631951403176
y_hat_train,Nitrate-N,11,0.20797160188632186
y_hat_train,Nitrate-N,11,0.5897106085446433
y_hat_train,Nitrate-N,11,2.9501427928642836
y_hat_train,Nitrate-N,11,0.14373087532204876
y_hat_train,Nitrate-N,11,0.24360391214243554
y_hat_train,Nitrate-N,11,0.09987065971002329
y_hat_train,Nitrate-N,11,1.9611304132191898
y_hat_train,Nitrate-N,11,0.06723696490596587
y_hat_train,Nitrate-N,11,2.8141271033046262
y_hat_train,Nitrate-N,11,0.20311078241292269
y_hat_train,Nitrate-N,11,0.08088888560038932
y_hat_train,Nitrate-N,11,0.07397529966434457
y_hat_train,Nitrate-N,11,0.6518324046618684
y_hat_train,Nitrate-N,11,0.3573459807627159
y_hat_train,Nitrate-N,11,0.1753026904743139
y_hat_train,Nitrate-N,11,3.221786946096612
y_hat_train,Nitrate-N,11,0.14556677587577482
y_hat_train,Nitrate-N,11,0.1995050957286278
y_hat_train,Nitrate-N,11,0.013149056654602087
y_hat_train,Nitrate-N,11,1.1152071448108998
y_hat_train,Nitrate-N,11,0.20267184362721374
y_hat_train,Nitrate-N,11,0.31116616804658337
y_hat_train,Nitrate-N,11,0.118729660230254
y_hat_train,Nitrate-N,11,0.1600371001833671
y_hat_train,Nitrate-N,11,0.15438094550898201
y_hat_train,Nitrate-N,11,0.14577803607776463
y_hat_train,Nitrate-N,11,0.230379490813438
y_hat_train,Nitrate-N,11,1.5407512088564264
y_hat_train,Nitrate-N,11,3.4116295512014334
y_hat_train,Nitrate-N,11,0.14272845043836413
y_hat_train,Nitrate-N,11,0.03412819616435703
y_hat_train,Nitrate-N,11,0.6596355971320053
y_hat_train,Nitrate-N,11,0.2156623912339084
y_hat_train,Nitrate-N,11,0.4606653604551807
y_true_train,Nitrate-N,11,4.182333333
y_true_train,Nitrate-N,11,0.439971979
y_true_train,Nitrate-N,11,0.265
y_true_train,Nitrate-N,11,0.172333333
y_true_train,Nitrate-N,11,0.155666667
y_true_train,Nitrate-N,11,0.153138762
y_true_train,Nitrate-N,11,0.038
y_true_train,Nitrate-N,11,0.244666667
y_true_train,Nitrate-N,11,0.080333333
y_true_train,Nitrate-N,11,0.054
y_true_train,Nitrate-N,11,0.153138762
y_true_train,Nitrate-N,11,0.061333333
y_true_train,Nitrate-N,11,0.077
y_true_train,Nitrate-N,11,0.216533333
y_true_train,Nitrate-N,11,0.188333333
y_true_train,Nitrate-N,11,2.544333333
y_true_train,Nitrate-N,11,0.141
y_true_train,Nitrate-N,11,0.167666667
y_true_train,Nitrate-N,11,0.011
y_true_train,Nitrate-N,11,0.128214103
y_true_train,Nitrate-N,11,0.011
y_true_train,Nitrate-N,11,0.084
y_true_train,Nitrate-N,11,2.524276858
y_true_train,Nitrate-N,11,0.044666667
y_true_train,Nitrate-N,11,0.471333333
y_true_train,Nitrate-N,11,0.012333333
y_true_train,Nitrate-N,11,0.116666667
y_true_train,Nitrate-N,11,0.235
y_true_train,Nitrate-N,11,0.128
y_true_train,Nitrate-N,11,0.361757248
y_true_train,Nitrate-N,11,0.227333333
y_true_train,Nitrate-N,11,5.165333333
y_true_train,Nitrate-N,11,0.141333333
y_true_train,Nitrate-N,11,0.206816238
y_true_train,Nitrate-N,11,0.294984357
y_true_train,Nitrate-N,11,0.351510981
y_true_train,Nitrate-N,11,0.054
y_true_train,Nitrate-N,11,0.264333333
y_true_train,Nitrate-N,11,0.605
y_true_train,Nitrate-N,11,3.105
y_true_train,Nitrate-N,11,0.215666667
y_true_train,Nitrate-N,11,0.052136398
y_true_train,Nitrate-N,11,0.248333333
y_true_train,Nitrate-N,11,0.337
y_true_train,Nitrate-N,11,0.789
y_true_train,Nitrate-N,11,0.131
y_true_train,Nitrate-N,11,0.077
y_true_train,Nitrate-N,11,0.237415705
y_true_train,Nitrate-N,11,2.28
y_true_train,Nitrate-N,11,0.192666667
y_true_train,Nitrate-N,11,0.101
y_true_train,Nitrate-N,11,0.206
y_true_train,Nitrate-N,11,3.455
y_true_train,Nitrate-N,11,0.178
y_true_train,Nitrate-N,11,0.249333333
y_true_train,Nitrate-N,11,0.037253617
y_true_train,Nitrate-N,11,0.196
y_true_train,Nitrate-N,11,0.002666667
y_true_train,Nitrate-N,11,0.014086754
y_true_train,Nitrate-N,11,0.08
y_true_train,Nitrate-N,11,1.687
y_true_train,Nitrate-N,11,0.075333333
y_true_train,Nitrate-N,11,0.05942377
y_true_train,Nitrate-N,11,1.501333333
y_true_train,Nitrate-N,11,0.146508959
y_true_train,Nitrate-N,11,0.132333333
y_true_train,Nitrate-N,11,0.13339733
y_true_train,Nitrate-N,11,0.002333333
y_true_train,Nitrate-N,11,0.011
y_true_train,Nitrate-N,11,0.148140528
y_true_train,Nitrate-N,11,0.273
y_true_train,Nitrate-N,11,0.013
y_true_train,Nitrate-N,11,1.42
y_true_train,Nitrate-N,11,2.300666667
y_true_train,Nitrate-N,11,2.539583346
y_true_train,Nitrate-N,11,0.140333333
y_true_train,Nitrate-N,11,0.138666667
y_true_train,Nitrate-N,11,0.272591332
y_true_train,Nitrate-N,11,0.113333333
y_true_train,Nitrate-N,11,0.326333333
y_true_train,Nitrate-N,11,0.044666667
y_true_train,Nitrate-N,11,0.275
y_true_train,Nitrate-N,11,0.558333333
y_true_train,Nitrate-N,11,0.129333333
y_true_train,Nitrate-N,11,0.040627835
y_true_train,Nitrate-N,11,0.014333333
y_true_train,Nitrate-N,11,0.233666667
y_true_train,Nitrate-N,11,0.564666667
y_true_train,Nitrate-N,11,2.861333333
y_true_train,Nitrate-N,11,0.104333333
y_true_train,Nitrate-N,11,0.203
y_true_train,Nitrate-N,11,0.023
y_true_train,Nitrate-N,11,1.965431456
y_true_train,Nitrate-N,11,0.091
y_true_train,Nitrate-N,11,2.810666667
y_true_train,Nitrate-N,11,0.273394835
y_true_train,Nitrate-N,11,0.113333333
y_true_train,Nitrate-N,11,0.088
y_true_train,Nitrate-N,11,0.632
y_true_train,Nitrate-N,11,0.323333333
y_true_train,Nitrate-N,11,0.148140528
y_true_train,Nitrate-N,11,3.177604111
y_true_train,Nitrate-N,11,0.152333333
y_true_train,Nitrate-N,11,0.17
y_true_train,Nitrate-N,11,0.012333333
y_true_train,Nitrate-N,11,1.146333333
y_true_train,Nitrate-N,11,0.166666667
y_true_train,Nitrate-N,11,0.325615728
y_true_train,Nitrate-N,11,0.17
y_true_train,Nitrate-N,11,0.142333333
y_true_train,Nitrate-N,11,0.197
y_true_train,Nitrate-N,11,0.108333333
y_true_train,Nitrate-N,11,0.272591332
y_true_train,Nitrate-N,11,1.549666667
y_true_train,Nitrate-N,11,3.455
y_true_train,Nitrate-N,11,0.150333333
y_true_train,Nitrate-N,11,0.006474193
y_true_train,Nitrate-N,11,0.630666667
y_true_train,Nitrate-N,11,0.205742231
y_true_train,Nitrate-N,11,0.468666667
y_true_test,Nitrate-N,11,0.046666667
y_true_test,Nitrate-N,11,0.029
y_true_test,Nitrate-N,11,0.287666667
y_true_test,Nitrate-N,11,0.131905178
y_true_test,Nitrate-N,11,0.16
y_true_test,Nitrate-N,11,0.336795488
y_true_test,Nitrate-N,11,0.028666667
y_true_test,Nitrate-N,11,0.029
y_true_test,Nitrate-N,11,0.122666667
y_true_test,Nitrate-N,11,0.290190215
y_true_test,Nitrate-N,11,0.219
y_true_test,Nitrate-N,11,0.284944721
y_true_test,Nitrate-N,11,0.110666667
y_true_test,Nitrate-N,11,0.198179175
y_true_test,Nitrate-N,11,0.318333333
y_true_test,Nitrate-N,11,0.157333333
y_true_test,Nitrate-N,11,2.611691805
y_true_test,Nitrate-N,11,0.387333333
y_true_test,Nitrate-N,11,0.322666667
y_true_test,Nitrate-N,11,0.011333333
y_true_test,Nitrate-N,11,0.557
y_true_test,Nitrate-N,11,0.182
y_true_test,Nitrate-N,11,2.243
y_true_test,Nitrate-N,11,0.012333333
y_true_test,Nitrate-N,11,0.08225616
y_true_test,Nitrate-N,11,0.192666667
y_true_test,Nitrate-N,11,0.137333333
y_true_test,Nitrate-N,11,0.994
y_true_test,Nitrate-N,11,3.665666667
y_true_test,Nitrate-N,11,0.090666667
y_true_test,Nitrate-N,11,0.647288174
y_true_test,Nitrate-N,11,0.242114912
y_true_test,Nitrate-N,11,0.103
y_true_test,Nitrate-N,11,0.215
y_true_test,Nitrate-N,11,0.401233963
y_true_test,Nitrate-N,11,0.162743322
y_true_test,Nitrate-N,11,0.283666667
y_true_test,Nitrate-N,11,0.368333333
y_true_test,Nitrate-N,11,0.171333333
y_true_test,Nitrate-N,11,0.217333333
y_true_test,Nitrate-N,11,0.04
y_true_test,Nitrate-N,11,0.046914199
y_true_test,Nitrate-N,11,0.160333333
y_true_test,Nitrate-N,11,3.498
y_true_test,Nitrate-N,11,0.361666667
y_true_test,Nitrate-N,11,0.41
y_true_test,Nitrate-N,11,0.110666667
y_true_test,Nitrate-N,11,0.128214103
y_true_test,Nitrate-N,11,2.438333333
y_true_test,Nitrate-N,11,0.023333333
y_true_test,Nitrate-N,11,0.108333333
y_true_test,Nitrate-N,11,0.636679275
test_ind,Nitrate-N,11,248.0
test_ind,Nitrate-N,11,270.0
test_ind,Nitrate-N,11,2.0
test_ind,Nitrate-N,11,136.0
test_ind,Nitrate-N,11,8.0
test_ind,Nitrate-N,11,172.0
test_ind,Nitrate-N,11,243.0
test_ind,Nitrate-N,11,323.0
test_ind,Nitrate-N,11,312.0
test_ind,Nitrate-N,11,103.0
test_ind,Nitrate-N,11,386.0
test_ind,Nitrate-N,11,124.0
test_ind,Nitrate-N,11,268.0
test_ind,Nitrate-N,11,164.0
test_ind,Nitrate-N,11,341.0
test_ind,Nitrate-N,11,250.0
test_ind,Nitrate-N,11,187.0
test_ind,Nitrate-N,11,291.0
test_ind,Nitrate-N,11,373.0
test_ind,Nitrate-N,11,23.0
test_ind,Nitrate-N,11,64.0
test_ind,Nitrate-N,11,57.0
test_ind,Nitrate-N,11,265.0
test_ind,Nitrate-N,11,76.0
test_ind,Nitrate-N,11,168.0
test_ind,Nitrate-N,11,304.0
test_ind,Nitrate-N,11,49.0
test_ind,Nitrate-N,11,281.0
test_ind,Nitrate-N,11,353.0
test_ind,Nitrate-N,11,252.0
test_ind,Nitrate-N,11,143.0
test_ind,Nitrate-N,11,231.0
test_ind,Nitrate-N,11,326.0
test_ind,Nitrate-N,11,17.0
test_ind,Nitrate-N,11,123.0
test_ind,Nitrate-N,11,94.0
test_ind,Nitrate-N,11,381.0
test_ind,Nitrate-N,11,280.0
test_ind,Nitrate-N,11,34.0
test_ind,Nitrate-N,11,65.0
test_ind,Nitrate-N,11,302.0
test_ind,Nitrate-N,11,95.0
test_ind,Nitrate-N,11,258.0
test_ind,Nitrate-N,11,6.0
test_ind,Nitrate-N,11,29.0
test_ind,Nitrate-N,11,324.0
test_ind,Nitrate-N,11,338.0
test_ind,Nitrate-N,11,220.0
test_ind,Nitrate-N,11,389.0
test_ind,Nitrate-N,11,370.0
test_ind,Nitrate-N,11,216.0
test_ind,Nitrate-N,11,144.0
train_ind,Nitrate-N,11,365.0
train_ind,Nitrate-N,11,138.0
train_ind,Nitrate-N,11,279.0
train_ind,Nitrate-N,11,266.0
train_ind,Nitrate-N,11,374.0
train_ind,Nitrate-N,11,126.0
train_ind,Nitrate-N,11,395.0
train_ind,Nitrate-N,11,27.0
train_ind,Nitrate-N,11,293.0
train_ind,Nitrate-N,11,342.0
train_ind,Nitrate-N,11,125.0
train_ind,Nitrate-N,11,36.0
train_ind,Nitrate-N,11,121.0
train_ind,Nitrate-N,11,165.0
train_ind,Nitrate-N,11,287.0
train_ind,Nitrate-N,11,249.0
train_ind,Nitrate-N,11,359.0
train_ind,Nitrate-N,11,12.0
train_ind,Nitrate-N,11,306.0
train_ind,Nitrate-N,11,219.0
train_ind,Nitrate-N,11,141.0
train_ind,Nitrate-N,11,14.0
train_ind,Nitrate-N,11,192.0
train_ind,Nitrate-N,11,349.0
train_ind,Nitrate-N,11,48.0
train_ind,Nitrate-N,11,75.0
train_ind,Nitrate-N,11,238.0
train_ind,Nitrate-N,11,398.0
train_ind,Nitrate-N,11,300.0
train_ind,Nitrate-N,11,145.0
train_ind,Nitrate-N,11,358.0
train_ind,Nitrate-N,11,295.0
train_ind,Nitrate-N,11,42.0
train_ind,Nitrate-N,11,218.0
train_ind,Nitrate-N,11,167.0
train_ind,Nitrate-N,11,139.0
train_ind,Nitrate-N,11,390.0
train_ind,Nitrate-N,11,61.0
train_ind,Nitrate-N,11,9.0
train_ind,Nitrate-N,11,67.0
train_ind,Nitrate-N,11,262.0
train_ind,Nitrate-N,11,79.0
train_ind,Nitrate-N,11,299.0
train_ind,Nitrate-N,11,260.0
train_ind,Nitrate-N,11,298.0
train_ind,Nitrate-N,11,382.0
train_ind,Nitrate-N,11,122.0
train_ind,Nitrate-N,11,217.0
train_ind,Nitrate-N,11,343.0
train_ind,Nitrate-N,11,351.0
train_ind,Nitrate-N,11,362.0
train_ind,Nitrate-N,11,366.0
train_ind,Nitrate-N,11,190.0
train_ind,Nitrate-N,11,244.0
train_ind,Nitrate-N,11,319.0
train_ind,Nitrate-N,11,72.0
train_ind,Nitrate-N,11,318.0
train_ind,Nitrate-N,11,16.0
train_ind,Nitrate-N,11,80.0
train_ind,Nitrate-N,11,329.0
train_ind,Nitrate-N,11,311.0
train_ind,Nitrate-N,11,278.0
train_ind,Nitrate-N,11,104.0
train_ind,Nitrate-N,11,20.0
train_ind,Nitrate-N,11,119.0
train_ind,Nitrate-N,11,39.0
train_ind,Nitrate-N,11,98.0
train_ind,Nitrate-N,11,38.0
train_ind,Nitrate-N,11,142.0
train_ind,Nitrate-N,11,78.0
train_ind,Nitrate-N,11,233.0
train_ind,Nitrate-N,11,292.0
train_ind,Nitrate-N,11,55.0
train_ind,Nitrate-N,11,41.0
train_ind,Nitrate-N,11,193.0
train_ind,Nitrate-N,11,69.0
train_ind,Nitrate-N,11,346.0
train_ind,Nitrate-N,11,175.0
train_ind,Nitrate-N,11,171.0
train_ind,Nitrate-N,11,3.0
train_ind,Nitrate-N,11,385.0
train_ind,Nitrate-N,11,332.0
train_ind,Nitrate-N,11,344.0
train_ind,Nitrate-N,11,15.0
train_ind,Nitrate-N,11,99.0
train_ind,Nitrate-N,11,59.0
train_ind,Nitrate-N,11,333.0
train_ind,Nitrate-N,11,269.0
train_ind,Nitrate-N,11,232.0
train_ind,Nitrate-N,11,347.0
train_ind,Nitrate-N,11,51.0
train_ind,Nitrate-N,11,247.0
train_ind,Nitrate-N,11,194.0
train_ind,Nitrate-N,11,372.0
train_ind,Nitrate-N,11,284.0
train_ind,Nitrate-N,11,173.0
train_ind,Nitrate-N,11,170.0
train_ind,Nitrate-N,11,345.0
train_ind,Nitrate-N,11,392.0
train_ind,Nitrate-N,11,391.0
train_ind,Nitrate-N,11,77.0
train_ind,Nitrate-N,11,188.0
train_ind,Nitrate-N,11,315.0
train_ind,Nitrate-N,11,339.0
train_ind,Nitrate-N,11,74.0
train_ind,Nitrate-N,11,320.0
train_ind,Nitrate-N,11,305.0
train_ind,Nitrate-N,11,102.0
train_ind,Nitrate-N,11,237.0
train_ind,Nitrate-N,11,274.0
train_ind,Nitrate-N,11,52.0
train_ind,Nitrate-N,11,215.0
train_ind,Nitrate-N,11,174.0
train_ind,Nitrate-N,11,378.0
train_ind,Nitrate-N,11,191.0
train_ind,Nitrate-N,11,28.0
train_ind,Nitrate-N,11,213.0
train_ind,Nitrate-N,11,236.0
train_ind,Nitrate-N,11,212.0
train_ind,Nitrate-N,11,361.0
test_rsq,Nitrate-N,11,0.8843102733999205
train_rsq,Nitrate-N,11,0.9984361269052464
test_rmse,Nitrate-N,11,0.2811632953002772
train_rmse,Nitrate-N,11,0.038751691049232574
test_mape,Nitrate-N,11,215.73207014113513
train_mape,Nitrate-N,11,47.993440647449034
n_comp,Nitrate-N,11,19.0
y_hat_test,Nitrate-N,12,0.18393891322684403
y_hat_test,Nitrate-N,12,0.21153842992014776
y_hat_test,Nitrate-N,12,0.4130828847307973
y_hat_test,Nitrate-N,12,0.5697926737801057
y_hat_test,Nitrate-N,12,0.3986018028261302
y_hat_test,Nitrate-N,12,0.26201359958884796
y_hat_test,Nitrate-N,12,0.24325161040966664
y_hat_test,Nitrate-N,12,0.3108381697825798
y_hat_test,Nitrate-N,12,-0.0521623257926509
y_hat_test,Nitrate-N,12,0.4107496996332734
y_hat_test,Nitrate-N,12,0.43255823180687764
y_hat_test,Nitrate-N,12,3.530367902795442
y_hat_test,Nitrate-N,12,0.0944311370419274
y_hat_test,Nitrate-N,12,0.008420828739239106
y_hat_test,Nitrate-N,12,0.14219432442038482
y_hat_test,Nitrate-N,12,0.05916919348560501
y_hat_test,Nitrate-N,12,0.5561687349695074
y_hat_test,Nitrate-N,12,3.1336293955422256
y_hat_test,Nitrate-N,12,-0.0607432708620772
y_hat_test,Nitrate-N,12,-0.32733547669680185
y_hat_test,Nitrate-N,12,2.420348097454828
y_hat_test,Nitrate-N,12,2.984359828100061
y_hat_test,Nitrate-N,12,0.10582529553781261
y_hat_test,Nitrate-N,12,0.24586293893357336
y_hat_test,Nitrate-N,12,0.398328593282525
y_hat_test,Nitrate-N,12,0.16264047440913415
y_hat_test,Nitrate-N,12,0.6076670627104115
y_hat_test,Nitrate-N,12,0.44167988517432105
y_hat_test,Nitrate-N,12,0.3740386567821037
y_hat_test,Nitrate-N,12,0.0013273695478872582
y_hat_test,Nitrate-N,12,-0.08464138957162881
y_hat_test,Nitrate-N,12,0.1277812855692485
y_hat_test,Nitrate-N,12,-0.17347029130779124
