output,species,iteration,value
y_hat_test,Nitrate-N,12,0.0841288239521698
y_hat_test,Nitrate-N,12,0.35983855150500665
y_hat_test,Nitrate-N,12,0.30702465392032635
y_hat_test,Nitrate-N,12,2.110128430799093
y_hat_test,Nitrate-N,12,0.15820275779322512
y_hat_test,Nitrate-N,12,0.032419540374057365
y_hat_test,Nitrate-N,12,0.07083606235712742
y_hat_test,Nitrate-N,12,0.11969251870356085
y_hat_test,Nitrate-N,12,0.11716822942392402
y_hat_test,Nitrate-N,12,0.4992498349277038
y_hat_test,Nitrate-N,12,0.13176607447597766
y_hat_test,Nitrate-N,12,0.4087286827403621
y_hat_test,Nitrate-N,12,0.2675411686953176
y_hat_test,Nitrate-N,12,0.3205002092853044
y_hat_test,Nitrate-N,12,0.6537004030764186
y_hat_test,Nitrate-N,12,0.17906046726974467
y_hat_test,Nitrate-N,12,3.1014893543368274
y_hat_test,Nitrate-N,12,1.0873352200580755
y_hat_test,Nitrate-N,12,0.07008937997134745
y_hat_train,Nitrate-N,12,0.13419031277298504
y_hat_train,Nitrate-N,12,0.08314738434700375
y_hat_train,Nitrate-N,12,2.5395095666714176
y_hat_train,Nitrate-N,12,0.6800202344740762
y_hat_train,Nitrate-N,12,0.14825076872592569
y_hat_train,Nitrate-N,12,0.013380821028169398
y_hat_train,Nitrate-N,12,2.264203324728972
y_hat_train,Nitrate-N,12,0.22905137262478714
y_hat_train,Nitrate-N,12,0.03968122346271663
y_hat_train,Nitrate-N,12,0.31777737075086876
y_hat_train,Nitrate-N,12,0.32114065921693496
y_hat_train,Nitrate-N,12,-0.05311755033478183
y_hat_train,Nitrate-N,12,-0.08412106725857205
y_hat_train,Nitrate-N,12,0.14598246576209017
y_hat_train,Nitrate-N,12,0.1512181773075037
y_hat_train,Nitrate-N,12,0.14766849011028316
y_hat_train,Nitrate-N,12,0.05736546633703987
y_hat_train,Nitrate-N,12,0.22246875781827796
y_hat_train,Nitrate-N,12,1.430485725887698
y_hat_train,Nitrate-N,12,0.3989766066195642
y_hat_train,Nitrate-N,12,0.03220276002573896
y_hat_train,Nitrate-N,12,0.10770076640509779
y_hat_train,Nitrate-N,12,0.3085389274367958
y_hat_train,Nitrate-N,12,-0.03287153588056424
y_hat_train,Nitrate-N,12,0.36197449607592946
y_hat_train,Nitrate-N,12,0.5282467086834675
y_hat_train,Nitrate-N,12,0.08792626040330298
y_hat_train,Nitrate-N,12,0.2503115324278894
y_hat_train,Nitrate-N,12,0.21852288544546888
y_hat_train,Nitrate-N,12,0.07191131785297944
y_hat_train,Nitrate-N,12,0.1637876317824314
y_hat_train,Nitrate-N,12,3.4784759526409275
y_hat_train,Nitrate-N,12,0.15848690968657764
y_hat_train,Nitrate-N,12,2.1341170519946537
y_hat_train,Nitrate-N,12,0.39004755436703914
y_hat_train,Nitrate-N,12,0.1627994829359679
y_hat_train,Nitrate-N,12,-0.020688622691945935
y_hat_train,Nitrate-N,12,0.23958146040671957
y_hat_train,Nitrate-N,12,0.21949346243841372
y_hat_train,Nitrate-N,12,0.36701293975446314
y_hat_train,Nitrate-N,12,0.1819870376228283
y_hat_train,Nitrate-N,12,0.05170940743457786
y_hat_train,Nitrate-N,12,0.14676226484214888
y_hat_train,Nitrate-N,12,0.44017979453625644
y_hat_train,Nitrate-N,12,0.012207585877197058
y_hat_train,Nitrate-N,12,0.11340393010625538
y_hat_train,Nitrate-N,12,0.21431725456802786
y_hat_train,Nitrate-N,12,1.4012306809639474
y_hat_train,Nitrate-N,12,0.20865118113771597
y_hat_train,Nitrate-N,12,0.2994003921609774
y_hat_train,Nitrate-N,12,0.0607688514594148
y_hat_train,Nitrate-N,12,0.10069704131402463
y_hat_train,Nitrate-N,12,0.1246755314840104
y_hat_train,Nitrate-N,12,0.316887575054608
y_hat_train,Nitrate-N,12,-0.05842478737368828
y_hat_train,Nitrate-N,12,0.5922166383658986
y_hat_train,Nitrate-N,12,0.28572254382068824
y_hat_train,Nitrate-N,12,0.7838518481495604
y_hat_train,Nitrate-N,12,0.052631987591177154
y_hat_train,Nitrate-N,12,0.8295650902852665
y_hat_train,Nitrate-N,12,0.19454543258739448
y_hat_train,Nitrate-N,12,0.1483889571397639
y_hat_train,Nitrate-N,12,0.42448995087491914
y_hat_train,Nitrate-N,12,0.48965364498768493
y_hat_train,Nitrate-N,12,0.20266688655210136
y_hat_train,Nitrate-N,12,0.4967842672452975
y_hat_train,Nitrate-N,12,0.07696628534980104
y_hat_train,Nitrate-N,12,0.004119805968726076
y_hat_train,Nitrate-N,12,0.2736063472178164
y_hat_train,Nitrate-N,12,0.1220924172009416
y_hat_train,Nitrate-N,12,1.7266089822208999
y_hat_train,Nitrate-N,12,0.16041022484790562
y_hat_train,Nitrate-N,12,0.2089652634167138
y_hat_train,Nitrate-N,12,0.28194053435055155
y_hat_train,Nitrate-N,12,0.1466027590381409
y_hat_train,Nitrate-N,12,0.2773772020019505
y_hat_train,Nitrate-N,12,-0.03251916508792263
y_hat_train,Nitrate-N,12,0.09491318935913018
y_hat_train,Nitrate-N,12,0.20440321705707182
y_hat_train,Nitrate-N,12,0.19340641235192746
y_hat_train,Nitrate-N,12,0.6482003047304656
y_hat_train,Nitrate-N,12,0.5853831378082576
y_hat_train,Nitrate-N,12,0.13551721073883743
y_hat_train,Nitrate-N,12,0.1404744350730306
y_hat_train,Nitrate-N,12,0.17243159733968738
y_hat_train,Nitrate-N,12,0.01714566118529559
y_hat_train,Nitrate-N,12,0.3423670196456778
y_hat_train,Nitrate-N,12,0.602624947229963
y_hat_train,Nitrate-N,12,0.35941127081441526
y_hat_train,Nitrate-N,12,1.535902377111045
y_hat_train,Nitrate-N,12,1.8951022798656367
y_hat_train,Nitrate-N,12,0.09499196538629828
y_hat_train,Nitrate-N,12,0.1421051748009433
y_hat_train,Nitrate-N,12,2.5644234381487587
y_hat_train,Nitrate-N,12,0.2583252552632285
y_hat_train,Nitrate-N,12,0.10998397272403465
y_hat_train,Nitrate-N,12,0.727143170243301
y_hat_train,Nitrate-N,12,0.20001937138041448
y_hat_train,Nitrate-N,12,0.0790907207550619
y_hat_train,Nitrate-N,12,5.033043812366022
y_hat_train,Nitrate-N,12,-0.0069198277148025955
y_hat_train,Nitrate-N,12,-0.04559449202748822
y_hat_train,Nitrate-N,12,3.2738370579591
y_hat_train,Nitrate-N,12,0.10690726550150348
y_hat_train,Nitrate-N,12,0.11084455325462045
y_hat_train,Nitrate-N,12,2.293971167214666
y_hat_train,Nitrate-N,12,0.07020313690861951
y_hat_train,Nitrate-N,12,0.12585976136051402
y_hat_train,Nitrate-N,12,3.246237637254489
y_hat_train,Nitrate-N,12,-0.06882916611195633
y_hat_train,Nitrate-N,12,0.38204083041484377
y_hat_train,Nitrate-N,12,-0.03200295733895242
y_hat_train,Nitrate-N,12,0.06398296926593283
y_hat_train,Nitrate-N,12,0.17564646913046078
y_hat_train,Nitrate-N,12,3.374234755637885
y_hat_train,Nitrate-N,12,0.16772055569607525
y_hat_train,Nitrate-N,12,0.24790671285262095
y_hat_train,Nitrate-N,12,0.4813244460000291
y_hat_train,Nitrate-N,12,4.081690817054042
y_hat_train,Nitrate-N,12,3.453591391751355
y_true_train,Nitrate-N,12,0.160333333
y_true_train,Nitrate-N,12,0.091
y_true_train,Nitrate-N,12,2.544333333
y_true_train,Nitrate-N,12,0.636679275
y_true_train,Nitrate-N,12,0.197
y_true_train,Nitrate-N,12,0.077
y_true_train,Nitrate-N,12,2.300666667
y_true_train,Nitrate-N,12,0.206816238
y_true_train,Nitrate-N,12,0.08225616
y_true_train,Nitrate-N,12,0.265
y_true_train,Nitrate-N,12,0.242114912
y_true_train,Nitrate-N,12,0.002333333
y_true_train,Nitrate-N,12,0.011
y_true_train,Nitrate-N,12,0.128
y_true_train,Nitrate-N,12,0.110666667
y_true_train,Nitrate-N,12,0.116666667
y_true_train,Nitrate-N,12,0.101
y_true_train,Nitrate-N,12,0.182
y_true_train,Nitrate-N,12,1.501333333
y_true_train,Nitrate-N,12,0.290190215
y_true_train,Nitrate-N,12,0.012333333
y_true_train,Nitrate-N,12,0.044666667
y_true_train,Nitrate-N,12,0.217333333
y_true_train,Nitrate-N,12,0.028666667
y_true_train,Nitrate-N,12,0.272591332
y_true_train,Nitrate-N,12,0.468666667
y_true_train,Nitrate-N,12,0.038
y_true_train,Nitrate-N,12,0.284944721
y_true_train,Nitrate-N,12,0.273
y_true_train,Nitrate-N,12,0.146508959
y_true_train,Nitrate-N,12,0.17
y_true_train,Nitrate-N,12,3.498
y_true_train,Nitrate-N,12,0.264333333
y_true_train,Nitrate-N,12,2.28
y_true_train,Nitrate-N,12,0.322666667
y_true_train,Nitrate-N,12,0.215
y_true_train,Nitrate-N,12,0.08
y_true_train,Nitrate-N,12,0.219
y_true_train,Nitrate-N,12,0.275
y_true_train,Nitrate-N,12,0.283666667
y_true_train,Nitrate-N,12,0.103
y_true_train,Nitrate-N,12,0.17
y_true_train,Nitrate-N,12,0.192666667
y_true_train,Nitrate-N,12,0.351510981
y_true_train,Nitrate-N,12,0.128214103
y_true_train,Nitrate-N,12,0.113333333
y_true_train,Nitrate-N,12,0.205742231
y_true_train,Nitrate-N,12,1.549666667
y_true_train,Nitrate-N,12,0.148140528
y_true_train,Nitrate-N,12,0.287666667
y_true_train,Nitrate-N,12,0.152333333
y_true_train,Nitrate-N,12,0.044666667
y_true_train,Nitrate-N,12,0.141
y_true_train,Nitrate-N,12,0.337
y_true_train,Nitrate-N,12,0.012333333
y_true_train,Nitrate-N,12,0.630666667
y_true_train,Nitrate-N,12,0.249333333
y_true_train,Nitrate-N,12,0.789
y_true_train,Nitrate-N,12,0.132333333
y_true_train,Nitrate-N,12,0.994
y_true_train,Nitrate-N,12,0.140333333
y_true_train,Nitrate-N,12,0.13339733
y_true_train,Nitrate-N,12,0.401233963
y_true_train,Nitrate-N,12,0.336795488
y_true_train,Nitrate-N,12,0.172333333
y_true_train,Nitrate-N,12,0.557
y_true_train,Nitrate-N,12,0.141333333
y_true_train,Nitrate-N,12,0.046666667
y_true_train,Nitrate-N,12,0.323333333
y_true_train,Nitrate-N,12,0.131
y_true_train,Nitrate-N,12,1.687
y_true_train,Nitrate-N,12,0.131905178
y_true_train,Nitrate-N,12,0.153138762
y_true_train,Nitrate-N,12,0.248333333
y_true_train,Nitrate-N,12,0.157333333
y_true_train,Nitrate-N,12,0.237415705
y_true_train,Nitrate-N,12,0.011
y_true_train,Nitrate-N,12,0.011
y_true_train,Nitrate-N,12,0.192666667
y_true_train,Nitrate-N,12,0.273394835
y_true_train,Nitrate-N,12,0.647288174
y_true_train,Nitrate-N,12,0.564666667
y_true_train,Nitrate-N,12,0.153138762
y_true_train,Nitrate-N,12,0.113333333
y_true_train,Nitrate-N,12,0.188333333
y_true_train,Nitrate-N,12,0.040627835
y_true_train,Nitrate-N,12,0.294984357
y_true_train,Nitrate-N,12,0.605
y_true_train,Nitrate-N,12,0.439971979
y_true_train,Nitrate-N,12,1.42
y_true_train,Nitrate-N,12,1.965431456
y_true_train,Nitrate-N,12,0.014333333
y_true_train,Nitrate-N,12,0.075333333
y_true_train,Nitrate-N,12,2.611691805
y_true_train,Nitrate-N,12,0.142333333
y_true_train,Nitrate-N,12,0.04
y_true_train,Nitrate-N,12,0.632
y_true_train,Nitrate-N,12,0.138666667
y_true_train,Nitrate-N,12,0.023
y_true_train,Nitrate-N,12,5.165333333
y_true_train,Nitrate-N,12,0.090666667
y_true_train,Nitrate-N,12,0.012333333
y_true_train,Nitrate-N,12,2.861333333
y_true_train,Nitrate-N,12,0.108333333
y_true_train,Nitrate-N,12,0.150333333
y_true_train,Nitrate-N,12,2.243
y_true_train,Nitrate-N,12,0.013
y_true_train,Nitrate-N,12,0.122666667
y_true_train,Nitrate-N,12,3.177604111
y_true_train,Nitrate-N,12,0.080333333
y_true_train,Nitrate-N,12,0.318333333
y_true_train,Nitrate-N,12,0.029
y_true_train,Nitrate-N,12,0.077
y_true_train,Nitrate-N,12,0.137333333
y_true_train,Nitrate-N,12,3.455
y_true_train,Nitrate-N,12,0.16
y_true_train,Nitrate-N,12,0.196
y_true_train,Nitrate-N,12,0.41
y_true_train,Nitrate-N,12,4.182333333
y_true_train,Nitrate-N,12,3.455
y_true_test,Nitrate-N,12,0.215666667
y_true_test,Nitrate-N,12,0.235
y_true_test,Nitrate-N,12,0.129333333
y_true_test,Nitrate-N,12,0.046914199
y_true_test,Nitrate-N,12,0.471333333
y_true_test,Nitrate-N,12,0.558333333
y_true_test,Nitrate-N,12,0.387333333
y_true_test,Nitrate-N,12,0.178
y_true_test,Nitrate-N,12,0.052136398
y_true_test,Nitrate-N,12,0.325615728
y_true_test,Nitrate-N,12,0.162743322
y_true_test,Nitrate-N,12,2.810666667
y_true_test,Nitrate-N,12,0.233666667
y_true_test,Nitrate-N,12,0.167666667
y_true_test,Nitrate-N,12,0.011333333
y_true_test,Nitrate-N,12,0.006474193
y_true_test,Nitrate-N,12,0.361666667
y_true_test,Nitrate-N,12,3.665666667
y_true_test,Nitrate-N,12,0.166666667
y_true_test,Nitrate-N,12,0.128214103
y_true_test,Nitrate-N,12,2.524276858
y_true_test,Nitrate-N,12,2.539583346
y_true_test,Nitrate-N,12,0.203
y_true_test,Nitrate-N,12,0.002666667
y_true_test,Nitrate-N,12,0.272591332
y_true_test,Nitrate-N,12,0.227333333
y_true_test,Nitrate-N,12,0.206
y_true_test,Nitrate-N,12,0.244666667
y_true_test,Nitrate-N,12,0.326333333
y_true_test,Nitrate-N,12,0.054
y_true_test,Nitrate-N,12,0.171333333
y_true_test,Nitrate-N,12,0.054
y_true_test,Nitrate-N,12,0.014086754
y_true_test,Nitrate-N,12,0.084
y_true_test,Nitrate-N,12,0.05942377
y_true_test,Nitrate-N,12,0.155666667
y_true_test,Nitrate-N,12,2.438333333
y_true_test,Nitrate-N,12,0.198179175
y_true_test,Nitrate-N,12,0.061333333
y_true_test,Nitrate-N,12,0.104333333
y_true_test,Nitrate-N,12,0.110666667
y_true_test,Nitrate-N,12,0.088
y_true_test,Nitrate-N,12,0.368333333
y_true_test,Nitrate-N,12,0.029
y_true_test,Nitrate-N,12,0.361757248
y_true_test,Nitrate-N,12,0.108333333
y_true_test,Nitrate-N,12,0.216533333
y_true_test,Nitrate-N,12,0.023333333
y_true_test,Nitrate-N,12,0.148140528
y_true_test,Nitrate-N,12,3.105
y_true_test,Nitrate-N,12,1.146333333
y_true_test,Nitrate-N,12,0.037253617
test_ind,Nitrate-N,12,262.0
test_ind,Nitrate-N,12,398.0
test_ind,Nitrate-N,12,15.0
test_ind,Nitrate-N,12,95.0
test_ind,Nitrate-N,12,48.0
test_ind,Nitrate-N,12,344.0
test_ind,Nitrate-N,12,291.0
test_ind,Nitrate-N,12,244.0
test_ind,Nitrate-N,12,79.0
test_ind,Nitrate-N,12,102.0
test_ind,Nitrate-N,12,94.0
test_ind,Nitrate-N,12,284.0
test_ind,Nitrate-N,12,333.0
test_ind,Nitrate-N,12,12.0
test_ind,Nitrate-N,12,23.0
test_ind,Nitrate-N,12,213.0
test_ind,Nitrate-N,12,29.0
test_ind,Nitrate-N,12,353.0
test_ind,Nitrate-N,12,305.0
test_ind,Nitrate-N,12,219.0
test_ind,Nitrate-N,12,192.0
test_ind,Nitrate-N,12,193.0
test_ind,Nitrate-N,12,51.0
test_ind,Nitrate-N,12,16.0
test_ind,Nitrate-N,12,175.0
test_ind,Nitrate-N,12,358.0
test_ind,Nitrate-N,12,366.0
test_ind,Nitrate-N,12,27.0
test_ind,Nitrate-N,12,3.0
test_ind,Nitrate-N,12,342.0
test_ind,Nitrate-N,12,34.0
test_ind,Nitrate-N,12,390.0
test_ind,Nitrate-N,12,80.0
test_ind,Nitrate-N,12,14.0
test_ind,Nitrate-N,12,104.0
test_ind,Nitrate-N,12,374.0
test_ind,Nitrate-N,12,389.0
test_ind,Nitrate-N,12,164.0
test_ind,Nitrate-N,12,36.0
test_ind,Nitrate-N,12,347.0
test_ind,Nitrate-N,12,268.0
test_ind,Nitrate-N,12,345.0
test_ind,Nitrate-N,12,280.0
test_ind,Nitrate-N,12,270.0
test_ind,Nitrate-N,12,145.0
test_ind,Nitrate-N,12,216.0
test_ind,Nitrate-N,12,165.0
test_ind,Nitrate-N,12,370.0
test_ind,Nitrate-N,12,78.0
test_ind,Nitrate-N,12,67.0
test_ind,Nitrate-N,12,320.0
test_ind,Nitrate-N,12,72.0
train_ind,Nitrate-N,12,258.0
train_ind,Nitrate-N,12,372.0
train_ind,Nitrate-N,12,249.0
train_ind,Nitrate-N,12,144.0
train_ind,Nitrate-N,12,52.0
train_ind,Nitrate-N,12,122.0
train_ind,Nitrate-N,12,41.0
train_ind,Nitrate-N,12,218.0
train_ind,Nitrate-N,12,168.0
train_ind,Nitrate-N,12,279.0
train_ind,Nitrate-N,12,231.0
train_ind,Nitrate-N,12,38.0
train_ind,Nitrate-N,12,306.0
train_ind,Nitrate-N,12,300.0
train_ind,Nitrate-N,12,338.0
train_ind,Nitrate-N,12,238.0
train_ind,Nitrate-N,12,362.0
train_ind,Nitrate-N,12,57.0
train_ind,Nitrate-N,12,20.0
train_ind,Nitrate-N,12,103.0
train_ind,Nitrate-N,12,76.0
train_ind,Nitrate-N,12,385.0
train_ind,Nitrate-N,12,65.0
train_ind,Nitrate-N,12,243.0
train_ind,Nitrate-N,12,174.0
train_ind,Nitrate-N,12,361.0
train_ind,Nitrate-N,12,395.0
train_ind,Nitrate-N,12,124.0
train_ind,Nitrate-N,12,233.0
train_ind,Nitrate-N,12,119.0
train_ind,Nitrate-N,12,237.0
train_ind,Nitrate-N,12,6.0
train_ind,Nitrate-N,12,61.0
train_ind,Nitrate-N,12,343.0
train_ind,Nitrate-N,12,373.0
train_ind,Nitrate-N,12,17.0
train_ind,Nitrate-N,12,329.0
train_ind,Nitrate-N,12,386.0
train_ind,Nitrate-N,12,332.0
train_ind,Nitrate-N,12,381.0
train_ind,Nitrate-N,12,326.0
train_ind,Nitrate-N,12,339.0
train_ind,Nitrate-N,12,304.0
train_ind,Nitrate-N,12,139.0
train_ind,Nitrate-N,12,220.0
train_ind,Nitrate-N,12,170.0
train_ind,Nitrate-N,12,212.0
train_ind,Nitrate-N,12,378.0
train_ind,Nitrate-N,12,77.0
train_ind,Nitrate-N,12,2.0
train_ind,Nitrate-N,12,315.0
train_ind,Nitrate-N,12,349.0
train_ind,Nitrate-N,12,359.0
train_ind,Nitrate-N,12,260.0
train_ind,Nitrate-N,12,74.0
train_ind,Nitrate-N,12,236.0
train_ind,Nitrate-N,12,319.0
train_ind,Nitrate-N,12,298.0
train_ind,Nitrate-N,12,39.0
train_ind,Nitrate-N,12,281.0
train_ind,Nitrate-N,12,69.0
train_ind,Nitrate-N,12,98.0
train_ind,Nitrate-N,12,123.0
train_ind,Nitrate-N,12,172.0
train_ind,Nitrate-N,12,266.0
train_ind,Nitrate-N,12,64.0
train_ind,Nitrate-N,12,42.0
train_ind,Nitrate-N,12,248.0
train_ind,Nitrate-N,12,391.0
train_ind,Nitrate-N,12,382.0
train_ind,Nitrate-N,12,311.0
train_ind,Nitrate-N,12,136.0
train_ind,Nitrate-N,12,126.0
train_ind,Nitrate-N,12,299.0
train_ind,Nitrate-N,12,250.0
train_ind,Nitrate-N,12,217.0
train_ind,Nitrate-N,12,142.0
train_ind,Nitrate-N,12,141.0
train_ind,Nitrate-N,12,351.0
train_ind,Nitrate-N,12,173.0
train_ind,Nitrate-N,12,143.0
train_ind,Nitrate-N,12,269.0
train_ind,Nitrate-N,12,125.0
train_ind,Nitrate-N,12,171.0
train_ind,Nitrate-N,12,287.0
train_ind,Nitrate-N,12,99.0
train_ind,Nitrate-N,12,167.0
train_ind,Nitrate-N,12,9.0
train_ind,Nitrate-N,12,138.0
train_ind,Nitrate-N,12,55.0
train_ind,Nitrate-N,12,194.0
train_ind,Nitrate-N,12,59.0
train_ind,Nitrate-N,12,278.0
train_ind,Nitrate-N,12,187.0
train_ind,Nitrate-N,12,274.0
train_ind,Nitrate-N,12,302.0
train_ind,Nitrate-N,12,392.0
train_ind,Nitrate-N,12,346.0
train_ind,Nitrate-N,12,247.0
train_ind,Nitrate-N,12,295.0
train_ind,Nitrate-N,12,252.0
train_ind,Nitrate-N,12,75.0
train_ind,Nitrate-N,12,232.0
train_ind,Nitrate-N,12,215.0
train_ind,Nitrate-N,12,28.0
train_ind,Nitrate-N,12,265.0
train_ind,Nitrate-N,12,292.0
train_ind,Nitrate-N,12,312.0
train_ind,Nitrate-N,12,188.0
train_ind,Nitrate-N,12,293.0
train_ind,Nitrate-N,12,341.0
train_ind,Nitrate-N,12,323.0
train_ind,Nitrate-N,12,121.0
train_ind,Nitrate-N,12,49.0
train_ind,Nitrate-N,12,191.0
train_ind,Nitrate-N,12,8.0
train_ind,Nitrate-N,12,318.0
train_ind,Nitrate-N,12,324.0
train_ind,Nitrate-N,12,365.0
train_ind,Nitrate-N,12,190.0
test_rsq,Nitrate-N,12,0.92421525520687
train_rsq,Nitrate-N,12,0.993761877307383
test_rmse,Nitrate-N,12,0.24192834022724338
train_rmse,Nitrate-N,12,0.07587642870835672
test_mape,Nitrate-N,12,386.14724784270106
train_mape,Nitrate-N,12,87.74007713646878
n_comp,Nitrate-N,12,15.0
y_hat_test,Nitrate-N,13,0.08531063545163242
y_hat_test,Nitrate-N,13,0.33270460587122275
y_hat_test,Nitrate-N,13,0.5255720586858812
y_hat_test,Nitrate-N,13,0.5159451368352999
y_hat_test,Nitrate-N,13,0.1704550603649146
y_hat_test,Nitrate-N,13,0.032106204048530707
y_hat_test,Nitrate-N,13,0.11985096055896222
y_hat_test,Nitrate-N,13,0.1635142449146167
y_hat_test,Nitrate-N,13,1.4996670010259707
y_hat_test,Nitrate-N,13,0.3432890908133249
y_hat_test,Nitrate-N,13,0.26078494383702505
y_hat_test,Nitrate-N,13,0.26707124072575766
y_hat_test,Nitrate-N,13,0.23742609304232448
y_hat_test,Nitrate-N,13,0.12518711913481717
y_hat_test,Nitrate-N,13,0.19549153999639357
y_hat_test,Nitrate-N,13,2.910059304334363
y_hat_test,Nitrate-N,13,0.016556494800931243
y_hat_test,Nitrate-N,13,3.4221682464709144
y_hat_test,Nitrate-N,13,2.413561630321575
y_hat_test,Nitrate-N,13,-0.06452413368608456
y_hat_test,Nitrate-N,13,-0.029607056580623237
y_hat_test,Nitrate-N,13,0.1526505010806099
y_hat_test,Nitrate-N,13,0.12096604258014237
y_hat_test,Nitrate-N,13,0.3721136410504089
y_hat_test,Nitrate-N,13,0.21761002744349922
y_hat_test,Nitrate-N,13,0.4258768353239005
y_hat_test,Nitrate-N,13,0.22699802825712345
y_hat_test,Nitrate-N,13,-0.07435119598060891
y_hat_test,Nitrate-N,13,0.09673306472957216
y_hat_test,Nitrate-N,13,0.18740126535510915
y_hat_test,Nitrate-N,13,0.18432580530425335
y_hat_test,Nitrate-N,13,0.35135657652812524
y_hat_test,Nitrate-N,13,-0.011153018161790706
y_hat_test,Nitrate-N,13,0.08165982880163242
y_hat_test,Nitrate-N,13,0.42987443667360287
y_hat_test,Nitrate-N,13,0.09488907624678705
y_hat_test,Nitrate-N,13,0.3716461764867172
y_hat_test,Nitrate-N,13,3.677466236748566
y_hat_test,Nitrate-N,13,0.45622569189024753
y_hat_test,Nitrate-N,13,0.02302266712074752
y_hat_test,Nitrate-N,13,0.16891992558329594
y_hat_test,Nitrate-N,13,0.2341099951045736
y_hat_test,Nitrate-N,13,0.1583385326548441
y_hat_test,Nitrate-N,13,0.5428683380396667
y_hat_test,Nitrate-N,13,0.19811786257804043
y_hat_test,Nitrate-N,13,-0.02083868184614257
y_hat_test,Nitrate-N,13,0.48585149112225245
y_hat_test,Nitrate-N,13,0.15995826454910778
y_hat_test,Nitrate-N,13,1.7931019975796287
y_hat_test,Nitrate-N,13,-0.19136178702132123
y_hat_test,Nitrate-N,13,2.0677956161893105
y_hat_test,Nitrate-N,13,0.04050113652443965
y_hat_train,Nitrate-N,13,3.0970055350106076
y_hat_train,Nitrate-N,13,1.36815079848913
y_hat_train,Nitrate-N,13,0.024469659423825285
y_hat_train,Nitrate-N,13,3.397852534945171
y_hat_train,Nitrate-N,13,0.27417400143824655
y_hat_train,Nitrate-N,13,-0.09210495316686074
y_hat_train,Nitrate-N,13,0.06623304542129999
y_hat_train,Nitrate-N,13,0.10700687833910144
y_hat_train,Nitrate-N,13,0.2109493302295894
y_hat_train,Nitrate-N,13,0.171345231341187
y_hat_train,Nitrate-N,13,0.20423088856352356
y_hat_train,Nitrate-N,13,0.1897610554413462
y_hat_train,Nitrate-N,13,4.971628279279304
y_hat_train,Nitrate-N,13,0.44137585534115276
y_hat_train,Nitrate-N,13,0.5485633927320949
y_hat_train,Nitrate-N,13,0.17435016920643437
y_hat_train,Nitrate-N,13,0.07029773093243596
y_hat_train,Nitrate-N,13,0.2046894296305235
y_hat_train,Nitrate-N,13,0.20916115985047318
y_hat_train,Nitrate-N,13,-0.037030129170876114
y_hat_train,Nitrate-N,13,1.0592041941981862
y_hat_train,Nitrate-N,13,0.139894973571341
y_hat_train,Nitrate-N,13,-0.04095322886278052
y_hat_train,Nitrate-N,13,0.09373339438036499
y_hat_train,Nitrate-N,13,0.268735653439319
y_hat_train,Nitrate-N,13,0.577757470948898
y_hat_train,Nitrate-N,13,0.30631138202691266
y_hat_train,Nitrate-N,13,0.17045315499811176
y_hat_train,Nitrate-N,13,2.3399944404639013
y_hat_train,Nitrate-N,13,0.2734818259829377
y_hat_train,Nitrate-N,13,0.1060160066614898
y_hat_train,Nitrate-N,13,0.13043570587541575
y_hat_train,Nitrate-N,13,0.4046384865090634
y_hat_train,Nitrate-N,13,0.4898358145246182
y_hat_train,Nitrate-N,13,1.732851644825892
y_hat_train,Nitrate-N,13,0.6758784092973531
y_hat_train,Nitrate-N,13,0.09999166231150386
y_hat_train,Nitrate-N,13,0.09181033340197792
y_hat_train,Nitrate-N,13,0.045635213867215696
y_hat_train,Nitrate-N,13,-0.020694779172325317
y_hat_train,Nitrate-N,13,0.20810985290664197
y_hat_train,Nitrate-N,13,0.3500689347782543
y_hat_train,Nitrate-N,13,0.23804481684994666
