output,species,iteration,value
y_hat_train,Nitrate-N,13,0.11750230200279005
y_hat_train,Nitrate-N,13,0.010589752074485759
y_hat_train,Nitrate-N,13,0.10208968097677595
y_hat_train,Nitrate-N,13,0.31529173957967993
y_hat_train,Nitrate-N,13,0.22171480534383825
y_hat_train,Nitrate-N,13,0.3974553353166297
y_hat_train,Nitrate-N,13,0.07967826625466645
y_hat_train,Nitrate-N,13,0.688412205488022
y_hat_train,Nitrate-N,13,0.4552723814951527
y_hat_train,Nitrate-N,13,1.7612484324491327
y_hat_train,Nitrate-N,13,0.37405907239103886
y_hat_train,Nitrate-N,13,-0.06260600080681633
y_hat_train,Nitrate-N,13,2.2194691056186633
y_hat_train,Nitrate-N,13,-0.06672683421839298
y_hat_train,Nitrate-N,13,0.1987140659393286
y_hat_train,Nitrate-N,13,0.3426583705390638
y_hat_train,Nitrate-N,13,0.06566433615891276
y_hat_train,Nitrate-N,13,0.32161559290445746
y_hat_train,Nitrate-N,13,0.0806193780246719
y_hat_train,Nitrate-N,13,0.25821259162478777
y_hat_train,Nitrate-N,13,0.17827605987168255
y_hat_train,Nitrate-N,13,0.23232481493850426
y_hat_train,Nitrate-N,13,0.13642345263041095
y_hat_train,Nitrate-N,13,0.2975168088574449
y_hat_train,Nitrate-N,13,3.2372471745078326
y_hat_train,Nitrate-N,13,0.19303875909793833
y_hat_train,Nitrate-N,13,0.14955872330119635
y_hat_train,Nitrate-N,13,0.16901206593166213
y_hat_train,Nitrate-N,13,0.07955508362523189
y_hat_train,Nitrate-N,13,2.305629171085491
y_hat_train,Nitrate-N,13,-0.18549747496206292
y_hat_train,Nitrate-N,13,-0.003182118828446878
y_hat_train,Nitrate-N,13,0.3150112272457688
y_hat_train,Nitrate-N,13,0.5808641238947067
y_hat_train,Nitrate-N,13,0.28217837654420186
y_hat_train,Nitrate-N,13,0.33872065981841415
y_hat_train,Nitrate-N,13,0.1992899534306698
y_hat_train,Nitrate-N,13,0.44513872590133874
y_hat_train,Nitrate-N,13,0.014438437521851921
y_hat_train,Nitrate-N,13,0.048406369570613506
y_hat_train,Nitrate-N,13,0.05868758090924309
y_hat_train,Nitrate-N,13,0.18142067693296282
y_hat_train,Nitrate-N,13,0.3426761700224719
y_hat_train,Nitrate-N,13,0.7608664469936989
y_hat_train,Nitrate-N,13,0.025287522873064128
y_hat_train,Nitrate-N,13,0.06608364267624456
y_hat_train,Nitrate-N,13,0.17059368105580003
y_hat_train,Nitrate-N,13,0.31753523757712043
y_hat_train,Nitrate-N,13,0.8495277329804453
y_hat_train,Nitrate-N,13,-0.16194208572532864
y_hat_train,Nitrate-N,13,0.04410807920306026
y_hat_train,Nitrate-N,13,0.019104225614211656
y_hat_train,Nitrate-N,13,0.21237860109028955
y_hat_train,Nitrate-N,13,0.19768660997309556
y_hat_train,Nitrate-N,13,3.423676588147971
y_hat_train,Nitrate-N,13,-0.05705430350467011
y_hat_train,Nitrate-N,13,0.07636284134567256
y_hat_train,Nitrate-N,13,-0.018109481415009343
y_hat_train,Nitrate-N,13,0.2781860193754183
y_hat_train,Nitrate-N,13,0.3630711831948039
y_hat_train,Nitrate-N,13,0.2834324412140735
y_hat_train,Nitrate-N,13,0.21421609224653082
y_hat_train,Nitrate-N,13,0.33760100897527656
y_hat_train,Nitrate-N,13,0.2523118682908621
y_hat_train,Nitrate-N,13,0.1967091512924296
y_hat_train,Nitrate-N,13,3.2862381882269562
y_hat_train,Nitrate-N,13,0.309481072314632
y_hat_train,Nitrate-N,13,3.417947251635131
y_hat_train,Nitrate-N,13,2.5927344397774075
y_hat_train,Nitrate-N,13,0.1438539114912848
y_hat_train,Nitrate-N,13,0.1271293761695379
y_hat_train,Nitrate-N,13,0.028355350106801902
y_hat_train,Nitrate-N,13,0.43610940913224727
y_hat_train,Nitrate-N,13,2.678648248963871
y_hat_train,Nitrate-N,13,0.06046978870283515
y_hat_train,Nitrate-N,13,3.2099982707974277
y_hat_train,Nitrate-N,13,0.25242957913881
y_true_train,Nitrate-N,13,3.105
y_true_train,Nitrate-N,13,1.549666667
y_true_train,Nitrate-N,13,0.014333333
y_true_train,Nitrate-N,13,3.665666667
y_true_train,Nitrate-N,13,0.153138762
y_true_train,Nitrate-N,13,0.080333333
y_true_train,Nitrate-N,13,0.029
y_true_train,Nitrate-N,13,0.17
y_true_train,Nitrate-N,13,0.273394835
y_true_train,Nitrate-N,13,0.203
y_true_train,Nitrate-N,13,0.248333333
y_true_train,Nitrate-N,13,0.233666667
y_true_train,Nitrate-N,13,5.165333333
y_true_train,Nitrate-N,13,0.564666667
y_true_train,Nitrate-N,13,0.439971979
y_true_train,Nitrate-N,13,0.131905178
y_true_train,Nitrate-N,13,0.075333333
y_true_train,Nitrate-N,13,0.198179175
y_true_train,Nitrate-N,13,0.249333333
y_true_train,Nitrate-N,13,0.052136398
y_true_train,Nitrate-N,13,1.146333333
y_true_train,Nitrate-N,13,0.08225616
y_true_train,Nitrate-N,13,0.17
y_true_train,Nitrate-N,13,0.215
y_true_train,Nitrate-N,13,0.205742231
y_true_train,Nitrate-N,13,0.557
y_true_train,Nitrate-N,13,0.318333333
y_true_train,Nitrate-N,13,0.337
y_true_train,Nitrate-N,13,2.243
y_true_train,Nitrate-N,13,0.16
y_true_train,Nitrate-N,13,0.13339733
y_true_train,Nitrate-N,13,0.122666667
y_true_train,Nitrate-N,13,0.41
y_true_train,Nitrate-N,13,0.605
y_true_train,Nitrate-N,13,1.687
y_true_train,Nitrate-N,13,0.647288174
y_true_train,Nitrate-N,13,0.023
y_true_train,Nitrate-N,13,0.146508959
y_true_train,Nitrate-N,13,0.141333333
y_true_train,Nitrate-N,13,0.012333333
y_true_train,Nitrate-N,13,0.077
y_true_train,Nitrate-N,13,0.351510981
y_true_train,Nitrate-N,13,0.113333333
y_true_train,Nitrate-N,13,0.152333333
y_true_train,Nitrate-N,13,0.219
y_true_train,Nitrate-N,13,0.153138762
y_true_train,Nitrate-N,13,0.160333333
y_true_train,Nitrate-N,13,0.172333333
y_true_train,Nitrate-N,13,0.275
y_true_train,Nitrate-N,13,0.182
y_true_train,Nitrate-N,13,0.632
y_true_train,Nitrate-N,13,0.294984357
y_true_train,Nitrate-N,13,1.42
y_true_train,Nitrate-N,13,0.265
y_true_train,Nitrate-N,13,0.08
y_true_train,Nitrate-N,13,2.28
y_true_train,Nitrate-N,13,0.150333333
y_true_train,Nitrate-N,13,0.148140528
y_true_train,Nitrate-N,13,0.272591332
y_true_train,Nitrate-N,13,0.011
y_true_train,Nitrate-N,13,0.264333333
y_true_train,Nitrate-N,13,0.006474193
y_true_train,Nitrate-N,13,0.155666667
y_true_train,Nitrate-N,13,0.157333333
y_true_train,Nitrate-N,13,0.387333333
y_true_train,Nitrate-N,13,0.162743322
y_true_train,Nitrate-N,13,0.325615728
y_true_train,Nitrate-N,13,2.861333333
y_true_train,Nitrate-N,13,0.05942377
y_true_train,Nitrate-N,13,0.206816238
y_true_train,Nitrate-N,13,0.287666667
y_true_train,Nitrate-N,13,0.167666667
y_true_train,Nitrate-N,13,2.300666667
y_true_train,Nitrate-N,13,0.028666667
y_true_train,Nitrate-N,13,0.012333333
y_true_train,Nitrate-N,13,0.361757248
y_true_train,Nitrate-N,13,0.636679275
y_true_train,Nitrate-N,13,0.023333333
y_true_train,Nitrate-N,13,0.142333333
y_true_train,Nitrate-N,13,0.206
y_true_train,Nitrate-N,13,0.368333333
y_true_train,Nitrate-N,13,0.128214103
y_true_train,Nitrate-N,13,0.084
y_true_train,Nitrate-N,13,0.04
y_true_train,Nitrate-N,13,0.103
y_true_train,Nitrate-N,13,0.272591332
y_true_train,Nitrate-N,13,0.994
y_true_train,Nitrate-N,13,0.141
y_true_train,Nitrate-N,13,0.077
y_true_train,Nitrate-N,13,0.242114912
y_true_train,Nitrate-N,13,0.128
y_true_train,Nitrate-N,13,0.789
y_true_train,Nitrate-N,13,0.029
y_true_train,Nitrate-N,13,0.013
y_true_train,Nitrate-N,13,0.012333333
y_true_train,Nitrate-N,13,0.137333333
y_true_train,Nitrate-N,13,0.011
y_true_train,Nitrate-N,13,3.455
y_true_train,Nitrate-N,13,0.014086754
y_true_train,Nitrate-N,13,0.011333333
y_true_train,Nitrate-N,13,0.197
y_true_train,Nitrate-N,13,0.138666667
y_true_train,Nitrate-N,13,0.326333333
y_true_train,Nitrate-N,13,0.283666667
y_true_train,Nitrate-N,13,0.110666667
y_true_train,Nitrate-N,13,0.322666667
y_true_train,Nitrate-N,13,0.192666667
y_true_train,Nitrate-N,13,0.104333333
y_true_train,Nitrate-N,13,3.498
y_true_train,Nitrate-N,13,0.284944721
y_true_train,Nitrate-N,13,3.455
y_true_train,Nitrate-N,13,2.611691805
y_true_train,Nitrate-N,13,0.038
y_true_train,Nitrate-N,13,0.011
y_true_train,Nitrate-N,13,0.101
y_true_train,Nitrate-N,13,0.468666667
y_true_train,Nitrate-N,13,2.544333333
y_true_train,Nitrate-N,13,0.061333333
y_true_train,Nitrate-N,13,3.177604111
y_true_train,Nitrate-N,13,0.108333333
y_true_test,Nitrate-N,13,0.171333333
y_true_test,Nitrate-N,13,0.196
y_true_test,Nitrate-N,13,0.290190215
y_true_test,Nitrate-N,13,0.336795488
y_true_test,Nitrate-N,13,0.235
y_true_test,Nitrate-N,13,0.116666667
y_true_test,Nitrate-N,13,0.129333333
y_true_test,Nitrate-N,13,0.558333333
y_true_test,Nitrate-N,13,1.501333333
y_true_test,Nitrate-N,13,0.044666667
y_true_test,Nitrate-N,13,0.140333333
y_true_test,Nitrate-N,13,0.108333333
y_true_test,Nitrate-N,13,0.113333333
y_true_test,Nitrate-N,13,0.227333333
y_true_test,Nitrate-N,13,0.215666667
y_true_test,Nitrate-N,13,2.539583346
y_true_test,Nitrate-N,13,0.188333333
y_true_test,Nitrate-N,13,4.182333333
y_true_test,Nitrate-N,13,2.524276858
y_true_test,Nitrate-N,13,0.273
y_true_test,Nitrate-N,13,0.128214103
y_true_test,Nitrate-N,13,0.132333333
y_true_test,Nitrate-N,13,0.323333333
y_true_test,Nitrate-N,13,0.054
y_true_test,Nitrate-N,13,0.192666667
y_true_test,Nitrate-N,13,0.002333333
y_true_test,Nitrate-N,13,0.088
y_true_test,Nitrate-N,13,0.131
y_true_test,Nitrate-N,13,0.178
y_true_test,Nitrate-N,13,0.037253617
y_true_test,Nitrate-N,13,0.630666667
y_true_test,Nitrate-N,13,0.244666667
y_true_test,Nitrate-N,13,0.110666667
y_true_test,Nitrate-N,13,0.054
y_true_test,Nitrate-N,13,0.046914199
y_true_test,Nitrate-N,13,0.237415705
y_true_test,Nitrate-N,13,0.044666667
y_true_test,Nitrate-N,13,2.810666667
y_true_test,Nitrate-N,13,0.471333333
y_true_test,Nitrate-N,13,0.166666667
y_true_test,Nitrate-N,13,0.040627835
y_true_test,Nitrate-N,13,0.002666667
y_true_test,Nitrate-N,13,0.401233963
y_true_test,Nitrate-N,13,0.217333333
y_true_test,Nitrate-N,13,0.148140528
y_true_test,Nitrate-N,13,0.091
y_true_test,Nitrate-N,13,0.361666667
y_true_test,Nitrate-N,13,0.090666667
y_true_test,Nitrate-N,13,1.965431456
y_true_test,Nitrate-N,13,0.216533333
y_true_test,Nitrate-N,13,2.438333333
y_true_test,Nitrate-N,13,0.046666667
test_ind,Nitrate-N,13,34.0
test_ind,Nitrate-N,13,318.0
test_ind,Nitrate-N,13,103.0
test_ind,Nitrate-N,13,172.0
test_ind,Nitrate-N,13,398.0
test_ind,Nitrate-N,13,238.0
test_ind,Nitrate-N,13,15.0
test_ind,Nitrate-N,13,344.0
test_ind,Nitrate-N,13,20.0
test_ind,Nitrate-N,13,349.0
test_ind,Nitrate-N,13,69.0
test_ind,Nitrate-N,13,216.0
test_ind,Nitrate-N,13,171.0
test_ind,Nitrate-N,13,358.0
test_ind,Nitrate-N,13,262.0
test_ind,Nitrate-N,13,193.0
test_ind,Nitrate-N,13,287.0
test_ind,Nitrate-N,13,365.0
test_ind,Nitrate-N,13,192.0
test_ind,Nitrate-N,13,233.0
test_ind,Nitrate-N,13,220.0
test_ind,Nitrate-N,13,39.0
test_ind,Nitrate-N,13,391.0
test_ind,Nitrate-N,13,342.0
test_ind,Nitrate-N,13,304.0
test_ind,Nitrate-N,13,38.0
test_ind,Nitrate-N,13,345.0
test_ind,Nitrate-N,13,382.0
test_ind,Nitrate-N,13,244.0
test_ind,Nitrate-N,13,72.0
test_ind,Nitrate-N,13,236.0
test_ind,Nitrate-N,13,27.0
test_ind,Nitrate-N,13,268.0
test_ind,Nitrate-N,13,390.0
test_ind,Nitrate-N,13,95.0
test_ind,Nitrate-N,13,217.0
test_ind,Nitrate-N,13,385.0
test_ind,Nitrate-N,13,284.0
test_ind,Nitrate-N,13,48.0
test_ind,Nitrate-N,13,305.0
test_ind,Nitrate-N,13,99.0
test_ind,Nitrate-N,13,16.0
test_ind,Nitrate-N,13,123.0
test_ind,Nitrate-N,13,65.0
test_ind,Nitrate-N,13,78.0
test_ind,Nitrate-N,13,372.0
test_ind,Nitrate-N,13,29.0
test_ind,Nitrate-N,13,252.0
test_ind,Nitrate-N,13,194.0
test_ind,Nitrate-N,13,165.0
test_ind,Nitrate-N,13,389.0
test_ind,Nitrate-N,13,248.0
train_ind,Nitrate-N,13,67.0
train_ind,Nitrate-N,13,378.0
train_ind,Nitrate-N,13,59.0
train_ind,Nitrate-N,13,353.0
train_ind,Nitrate-N,13,126.0
train_ind,Nitrate-N,13,293.0
train_ind,Nitrate-N,13,270.0
train_ind,Nitrate-N,13,339.0
train_ind,Nitrate-N,13,173.0
train_ind,Nitrate-N,13,51.0
train_ind,Nitrate-N,13,299.0
train_ind,Nitrate-N,13,333.0
train_ind,Nitrate-N,13,295.0
train_ind,Nitrate-N,13,269.0
train_ind,Nitrate-N,13,138.0
train_ind,Nitrate-N,13,136.0
train_ind,Nitrate-N,13,278.0
train_ind,Nitrate-N,13,164.0
train_ind,Nitrate-N,13,319.0
train_ind,Nitrate-N,13,79.0
train_ind,Nitrate-N,13,320.0
train_ind,Nitrate-N,13,168.0
train_ind,Nitrate-N,13,237.0
train_ind,Nitrate-N,13,17.0
train_ind,Nitrate-N,13,212.0
train_ind,Nitrate-N,13,64.0
train_ind,Nitrate-N,13,341.0
train_ind,Nitrate-N,13,260.0
train_ind,Nitrate-N,13,265.0
train_ind,Nitrate-N,13,8.0
train_ind,Nitrate-N,13,98.0
train_ind,Nitrate-N,13,312.0
train_ind,Nitrate-N,13,324.0
train_ind,Nitrate-N,13,9.0
train_ind,Nitrate-N,13,311.0
train_ind,Nitrate-N,13,143.0
train_ind,Nitrate-N,13,247.0
train_ind,Nitrate-N,13,119.0
train_ind,Nitrate-N,13,42.0
train_ind,Nitrate-N,13,75.0
train_ind,Nitrate-N,13,122.0
train_ind,Nitrate-N,13,139.0
train_ind,Nitrate-N,13,170.0
train_ind,Nitrate-N,13,315.0
train_ind,Nitrate-N,13,386.0
train_ind,Nitrate-N,13,125.0
train_ind,Nitrate-N,13,258.0
train_ind,Nitrate-N,13,266.0
train_ind,Nitrate-N,13,332.0
train_ind,Nitrate-N,13,57.0
train_ind,Nitrate-N,13,392.0
train_ind,Nitrate-N,13,167.0
train_ind,Nitrate-N,13,55.0
train_ind,Nitrate-N,13,279.0
train_ind,Nitrate-N,13,329.0
train_ind,Nitrate-N,13,343.0
train_ind,Nitrate-N,13,28.0
train_ind,Nitrate-N,13,77.0
train_ind,Nitrate-N,13,175.0
train_ind,Nitrate-N,13,142.0
train_ind,Nitrate-N,13,61.0
train_ind,Nitrate-N,13,213.0
train_ind,Nitrate-N,13,374.0
train_ind,Nitrate-N,13,250.0
train_ind,Nitrate-N,13,291.0
train_ind,Nitrate-N,13,94.0
train_ind,Nitrate-N,13,102.0
train_ind,Nitrate-N,13,232.0
train_ind,Nitrate-N,13,104.0
train_ind,Nitrate-N,13,218.0
train_ind,Nitrate-N,13,2.0
train_ind,Nitrate-N,13,12.0
train_ind,Nitrate-N,13,41.0
train_ind,Nitrate-N,13,243.0
train_ind,Nitrate-N,13,76.0
train_ind,Nitrate-N,13,145.0
train_ind,Nitrate-N,13,144.0
train_ind,Nitrate-N,13,370.0
train_ind,Nitrate-N,13,274.0
train_ind,Nitrate-N,13,366.0
train_ind,Nitrate-N,13,280.0
train_ind,Nitrate-N,13,219.0
train_ind,Nitrate-N,13,14.0
train_ind,Nitrate-N,13,302.0
train_ind,Nitrate-N,13,326.0
train_ind,Nitrate-N,13,174.0
train_ind,Nitrate-N,13,281.0
train_ind,Nitrate-N,13,359.0
train_ind,Nitrate-N,13,121.0
train_ind,Nitrate-N,13,231.0
train_ind,Nitrate-N,13,300.0
train_ind,Nitrate-N,13,298.0
train_ind,Nitrate-N,13,323.0
train_ind,Nitrate-N,13,292.0
train_ind,Nitrate-N,13,74.0
train_ind,Nitrate-N,13,49.0
train_ind,Nitrate-N,13,141.0
train_ind,Nitrate-N,13,191.0
train_ind,Nitrate-N,13,80.0
train_ind,Nitrate-N,13,23.0
train_ind,Nitrate-N,13,52.0
train_ind,Nitrate-N,13,346.0
train_ind,Nitrate-N,13,3.0
train_ind,Nitrate-N,13,381.0
train_ind,Nitrate-N,13,338.0
train_ind,Nitrate-N,13,373.0
train_ind,Nitrate-N,13,351.0
train_ind,Nitrate-N,13,347.0
train_ind,Nitrate-N,13,6.0
train_ind,Nitrate-N,13,124.0
train_ind,Nitrate-N,13,190.0
train_ind,Nitrate-N,13,187.0
train_ind,Nitrate-N,13,395.0
train_ind,Nitrate-N,13,306.0
train_ind,Nitrate-N,13,362.0
train_ind,Nitrate-N,13,361.0
train_ind,Nitrate-N,13,249.0
train_ind,Nitrate-N,13,36.0
train_ind,Nitrate-N,13,188.0
train_ind,Nitrate-N,13,215.0
test_rsq,Nitrate-N,13,0.9081998965510384
train_rsq,Nitrate-N,13,0.9856673383131137
test_rmse,Nitrate-N,13,0.2638781093047743
train_rmse,Nitrate-N,13,0.11539612773906117
test_mape,Nitrate-N,13,637.8819721711014
train_mape,Nitrate-N,13,116.41498335979621
n_comp,Nitrate-N,13,13.0
y_hat_test,Nitrate-N,14,-0.09368926634578634
y_hat_test,Nitrate-N,14,-0.1959712121653715
y_hat_test,Nitrate-N,14,-0.36994348318228176
y_hat_test,Nitrate-N,14,0.14549194821013273
y_hat_test,Nitrate-N,14,-0.07731053070666827
y_hat_test,Nitrate-N,14,0.07360316115390159
y_hat_test,Nitrate-N,14,0.10685046839979134
y_hat_test,Nitrate-N,14,1.7646240026057498
y_hat_test,Nitrate-N,14,0.016596515222255803
y_hat_test,Nitrate-N,14,0.19343204230927347
y_hat_test,Nitrate-N,14,3.8273598361034002
y_hat_test,Nitrate-N,14,0.33913392598166564
y_hat_test,Nitrate-N,14,-0.02648453131776818
y_hat_test,Nitrate-N,14,0.15755934898051255
y_hat_test,Nitrate-N,14,0.041176237873730814
y_hat_test,Nitrate-N,14,3.8291625821483124
y_hat_test,Nitrate-N,14,-0.3131313848973698
y_hat_test,Nitrate-N,14,0.03927742923767774
y_hat_test,Nitrate-N,14,0.03825124256000667
y_hat_test,Nitrate-N,14,-0.11184763199955639
y_hat_test,Nitrate-N,14,2.6589422567169496
y_hat_test,Nitrate-N,14,0.13634908843560384
y_hat_test,Nitrate-N,14,0.18510746950322216
y_hat_test,Nitrate-N,14,3.1884547987151124
y_hat_test,Nitrate-N,14,0.5413033289953806
y_hat_test,Nitrate-N,14,0.08831925241100474
y_hat_test,Nitrate-N,14,0.20245471830416895
y_hat_test,Nitrate-N,14,0.3547686504513262
y_hat_test,Nitrate-N,14,0.35937139213669717
y_hat_test,Nitrate-N,14,-0.14720003639410584
y_hat_test,Nitrate-N,14,0.3066437796665308
y_hat_test,Nitrate-N,14,0.14199345267229757
y_hat_test,Nitrate-N,14,0.18576477443753842
y_hat_test,Nitrate-N,14,3.1494372072657346
y_hat_test,Nitrate-N,14,0.0712552152417597
y_hat_test,Nitrate-N,14,0.011796408630494137
y_hat_test,Nitrate-N,14,0.13824561261288315
y_hat_test,Nitrate-N,14,0.5314101601944384
y_hat_test,Nitrate-N,14,0.2556983850118307
y_hat_test,Nitrate-N,14,-0.07091043519286
y_hat_test,Nitrate-N,14,0.06604298635898054
y_hat_test,Nitrate-N,14,0.11583435921794394
y_hat_test,Nitrate-N,14,0.03973007135837903
y_hat_test,Nitrate-N,14,-0.16541236171836005
y_hat_test,Nitrate-N,14,0.318824000895157
y_hat_test,Nitrate-N,14,0.14108558322372133
y_hat_test,Nitrate-N,14,-0.02616175893560313
y_hat_test,Nitrate-N,14,0.14587432020162383
y_hat_test,Nitrate-N,14,0.2175974610628304
y_hat_test,Nitrate-N,14,0.6517205411049523
y_hat_test,Nitrate-N,14,0.5595020689037692
y_hat_test,Nitrate-N,14,0.6547444394018925
y_hat_train,Nitrate-N,14,-0.1097105147336157
y_hat_train,Nitrate-N,14,0.17543919829639465
y_hat_train,Nitrate-N,14,-0.0842078746569852
y_hat_train,Nitrate-N,14,0.23939611687619178
y_hat_train,Nitrate-N,14,0.44401294362048926
y_hat_train,Nitrate-N,14,2.4717265844359444
y_hat_train,Nitrate-N,14,0.32127618906904676
y_hat_train,Nitrate-N,14,2.341755087640063
y_hat_train,Nitrate-N,14,0.20727528788621769
y_hat_train,Nitrate-N,14,-0.12081045505231347
y_hat_train,Nitrate-N,14,0.359835931139871
y_hat_train,Nitrate-N,14,0.028273766139958245
y_hat_train,Nitrate-N,14,0.03562650292981684
y_hat_train,Nitrate-N,14,4.032041148806418
y_hat_train,Nitrate-N,14,-0.10257503194181306
y_hat_train,Nitrate-N,14,0.3869867473293894
y_hat_train,Nitrate-N,14,0.25093407826969816
y_hat_train,Nitrate-N,14,0.05796705013965442
y_hat_train,Nitrate-N,14,0.19272842979403693
y_hat_train,Nitrate-N,14,2.3841775697331715
y_hat_train,Nitrate-N,14,0.1283234347260221
y_hat_train,Nitrate-N,14,0.07962345848951285
y_hat_train,Nitrate-N,14,1.4180800530323885
y_hat_train,Nitrate-N,14,1.167265962931193
y_hat_train,Nitrate-N,14,0.9230330127444725
y_hat_train,Nitrate-N,14,0.18310080683435626
y_hat_train,Nitrate-N,14,-0.0428951472830672
y_hat_train,Nitrate-N,14,0.13174911568359665
y_hat_train,Nitrate-N,14,3.3953891114766135
y_hat_train,Nitrate-N,14,0.1119844737021245
y_hat_train,Nitrate-N,14,0.4465677535011008
y_hat_train,Nitrate-N,14,0.17342169229141519
y_hat_train,Nitrate-N,14,0.012385950725163464
y_hat_train,Nitrate-N,14,0.2977200762610795
y_hat_train,Nitrate-N,14,0.3069653380960087
y_hat_train,Nitrate-N,14,2.6439579149463643
y_hat_train,Nitrate-N,14,0.4426310228000032
y_hat_train,Nitrate-N,14,0.09842912500419176
y_hat_train,Nitrate-N,14,0.0956041437348017
y_hat_train,Nitrate-N,14,0.01872342883942224
y_hat_train,Nitrate-N,14,0.3452711859263567
y_hat_train,Nitrate-N,14,0.3368120577433854
y_hat_train,Nitrate-N,14,1.502611469039889
y_hat_train,Nitrate-N,14,0.24468177859469664
y_hat_train,Nitrate-N,14,0.42824115232409077
y_hat_train,Nitrate-N,14,0.014212808333293858
y_hat_train,Nitrate-N,14,0.07934280910528202
y_hat_train,Nitrate-N,14,0.21058743267359126
y_hat_train,Nitrate-N,14,0.17013480208876136
y_hat_train,Nitrate-N,14,0.19370354301489445
y_hat_train,Nitrate-N,14,0.1770056674160116
y_hat_train,Nitrate-N,14,0.6802558384730827
y_hat_train,Nitrate-N,14,-0.04383597183353649
y_hat_train,Nitrate-N,14,0.19159913810949192
y_hat_train,Nitrate-N,14,-0.03862788960406949
y_hat_train,Nitrate-N,14,0.02236742438752637
y_hat_train,Nitrate-N,14,0.09239890138478957
y_hat_train,Nitrate-N,14,0.22751863875693484
y_hat_train,Nitrate-N,14,0.26378841117013946
y_hat_train,Nitrate-N,14,0.04592374587460546
y_hat_train,Nitrate-N,14,0.10292112220480676
y_hat_train,Nitrate-N,14,0.0823723252894169
y_hat_train,Nitrate-N,14,5.136668482574463
y_hat_train,Nitrate-N,14,2.226955723371777
y_hat_train,Nitrate-N,14,0.6114415997645382
y_hat_train,Nitrate-N,14,0.2079086036917407
y_hat_train,Nitrate-N,14,0.1645375715110542
y_hat_train,Nitrate-N,14,2.7052699391609822
y_hat_train,Nitrate-N,14,0.5768540648044729
y_hat_train,Nitrate-N,14,0.15264845479991684
y_hat_train,Nitrate-N,14,3.279530349259059
y_hat_train,Nitrate-N,14,0.09928773806443913
y_hat_train,Nitrate-N,14,0.11305764624733072
y_hat_train,Nitrate-N,14,0.13261657255622689
y_hat_train,Nitrate-N,14,0.3312527425914819
y_hat_train,Nitrate-N,14,0.2364395756060902
y_hat_train,Nitrate-N,14,1.998659023195684
y_hat_train,Nitrate-N,14,0.014957329554003196
y_hat_train,Nitrate-N,14,0.24925316683207271
y_hat_train,Nitrate-N,14,-0.06995701406980148
y_hat_train,Nitrate-N,14,3.467687773122517
y_hat_train,Nitrate-N,14,0.34432567746194537
y_hat_train,Nitrate-N,14,0.3155707872424216
y_hat_train,Nitrate-N,14,0.2872831969953315
y_hat_train,Nitrate-N,14,0.4323561781265301
y_hat_train,Nitrate-N,14,2.378247825148438
y_hat_train,Nitrate-N,14,0.16945321680395953
y_hat_train,Nitrate-N,14,0.2020865193622985
y_hat_train,Nitrate-N,14,0.3582968112149073
y_hat_train,Nitrate-N,14,0.06022797616932407
y_hat_train,Nitrate-N,14,0.014857111148069868
y_hat_train,Nitrate-N,14,0.1459676348971397
y_hat_train,Nitrate-N,14,0.04718169008781381
y_hat_train,Nitrate-N,14,0.0038810396739596964
y_hat_train,Nitrate-N,14,0.11948961517079215
y_hat_train,Nitrate-N,14,0.1462393203953098
y_hat_train,Nitrate-N,14,0.16050628577987458
y_hat_train,Nitrate-N,14,0.19960479596664543
y_hat_train,Nitrate-N,14,0.15458349433768037
y_hat_train,Nitrate-N,14,0.7914102113912498
y_hat_train,Nitrate-N,14,0.16541859200402365
y_hat_train,Nitrate-N,14,-0.041159766138526344
y_hat_train,Nitrate-N,14,0.2317306717969549
y_hat_train,Nitrate-N,14,0.28491268649221113
y_hat_train,Nitrate-N,14,0.21869028387562633
