output,species,iteration,value
y_hat_train,Nitrate-N,14,0.14957589588079806
y_hat_train,Nitrate-N,14,0.607855688341538
y_hat_train,Nitrate-N,14,0.19204186594450978
y_hat_train,Nitrate-N,14,1.497716842205818
y_hat_train,Nitrate-N,14,0.012451970572850746
y_hat_train,Nitrate-N,14,0.25118089904227797
y_hat_train,Nitrate-N,14,0.5664167934853475
y_hat_train,Nitrate-N,14,0.16062122045791505
y_hat_train,Nitrate-N,14,0.2947492593881165
y_hat_train,Nitrate-N,14,0.28312818673194395
y_hat_train,Nitrate-N,14,0.3303437726811983
y_hat_train,Nitrate-N,14,3.4727294011264154
y_hat_train,Nitrate-N,14,0.28847715794305606
y_hat_train,Nitrate-N,14,0.3663173064945352
y_hat_train,Nitrate-N,14,0.4606162719298219
y_true_train,Nitrate-N,14,0.014086754
y_true_train,Nitrate-N,14,0.128
y_true_train,Nitrate-N,14,0.028666667
y_true_train,Nitrate-N,14,0.273394835
y_true_train,Nitrate-N,14,0.361666667
y_true_train,Nitrate-N,14,2.524276858
y_true_train,Nitrate-N,14,0.178
y_true_train,Nitrate-N,14,2.300666667
y_true_train,Nitrate-N,14,0.172333333
y_true_train,Nitrate-N,14,0.080333333
y_true_train,Nitrate-N,14,0.318333333
y_true_train,Nitrate-N,14,0.054
y_true_train,Nitrate-N,14,0.128214103
y_true_train,Nitrate-N,14,4.182333333
y_true_train,Nitrate-N,14,0.012333333
y_true_train,Nitrate-N,14,0.41
y_true_train,Nitrate-N,14,0.219
y_true_train,Nitrate-N,14,0.002666667
y_true_train,Nitrate-N,14,0.148140528
y_true_train,Nitrate-N,14,2.438333333
y_true_train,Nitrate-N,14,0.077
y_true_train,Nitrate-N,14,0.182
y_true_train,Nitrate-N,14,1.549666667
y_true_train,Nitrate-N,14,1.146333333
y_true_train,Nitrate-N,14,0.994
y_true_train,Nitrate-N,14,0.198179175
y_true_train,Nitrate-N,14,0.037253617
y_true_train,Nitrate-N,14,0.131905178
y_true_train,Nitrate-N,14,3.455
y_true_train,Nitrate-N,14,0.011
y_true_train,Nitrate-N,14,0.368333333
y_true_train,Nitrate-N,14,0.215666667
y_true_train,Nitrate-N,14,0.038
y_true_train,Nitrate-N,14,0.273
y_true_train,Nitrate-N,14,0.272591332
y_true_train,Nitrate-N,14,2.544333333
y_true_train,Nitrate-N,14,0.439971979
y_true_train,Nitrate-N,14,0.110666667
y_true_train,Nitrate-N,14,0.116666667
y_true_train,Nitrate-N,14,0.013
y_true_train,Nitrate-N,14,0.361757248
y_true_train,Nitrate-N,14,0.283666667
y_true_train,Nitrate-N,14,1.501333333
y_true_train,Nitrate-N,14,0.249333333
y_true_train,Nitrate-N,14,0.322666667
y_true_train,Nitrate-N,14,0.012333333
y_true_train,Nitrate-N,14,0.146508959
y_true_train,Nitrate-N,14,0.108333333
y_true_train,Nitrate-N,14,0.088
y_true_train,Nitrate-N,14,0.206816238
y_true_train,Nitrate-N,14,0.264333333
y_true_train,Nitrate-N,14,0.632
y_true_train,Nitrate-N,14,0.046666667
y_true_train,Nitrate-N,14,0.16
y_true_train,Nitrate-N,14,0.090666667
y_true_train,Nitrate-N,14,0.011333333
y_true_train,Nitrate-N,14,0.17
y_true_train,Nitrate-N,14,0.284944721
y_true_train,Nitrate-N,14,0.196
y_true_train,Nitrate-N,14,0.061333333
y_true_train,Nitrate-N,14,0.077
y_true_train,Nitrate-N,14,0.091
y_true_train,Nitrate-N,14,5.165333333
y_true_train,Nitrate-N,14,2.28
y_true_train,Nitrate-N,14,0.647288174
y_true_train,Nitrate-N,14,0.248333333
y_true_train,Nitrate-N,14,0.17
y_true_train,Nitrate-N,14,2.539583346
y_true_train,Nitrate-N,14,0.468666667
y_true_train,Nitrate-N,14,0.075333333
y_true_train,Nitrate-N,14,3.177604111
y_true_train,Nitrate-N,14,0.131
y_true_train,Nitrate-N,14,0.044666667
y_true_train,Nitrate-N,14,0.152333333
y_true_train,Nitrate-N,14,0.471333333
y_true_train,Nitrate-N,14,0.192666667
y_true_train,Nitrate-N,14,1.965431456
y_true_train,Nitrate-N,14,0.150333333
y_true_train,Nitrate-N,14,0.323333333
y_true_train,Nitrate-N,14,0.006474193
y_true_train,Nitrate-N,14,3.455
y_true_train,Nitrate-N,14,0.351510981
y_true_train,Nitrate-N,14,0.294984357
y_true_train,Nitrate-N,14,0.217333333
y_true_train,Nitrate-N,14,0.325615728
y_true_train,Nitrate-N,14,2.243
y_true_train,Nitrate-N,14,0.054
y_true_train,Nitrate-N,14,0.192666667
y_true_train,Nitrate-N,14,0.326333333
y_true_train,Nitrate-N,14,0.13339733
y_true_train,Nitrate-N,14,0.014333333
y_true_train,Nitrate-N,14,0.215
y_true_train,Nitrate-N,14,0.122666667
y_true_train,Nitrate-N,14,0.002333333
y_true_train,Nitrate-N,14,0.04
y_true_train,Nitrate-N,14,0.113333333
y_true_train,Nitrate-N,14,0.113333333
y_true_train,Nitrate-N,14,0.162743322
y_true_train,Nitrate-N,14,0.160333333
y_true_train,Nitrate-N,14,0.789
y_true_train,Nitrate-N,14,0.148140528
y_true_train,Nitrate-N,14,0.029
y_true_train,Nitrate-N,14,0.237415705
y_true_train,Nitrate-N,14,0.287666667
y_true_train,Nitrate-N,14,0.023333333
y_true_train,Nitrate-N,14,0.044666667
y_true_train,Nitrate-N,14,0.605
y_true_train,Nitrate-N,14,0.140333333
y_true_train,Nitrate-N,14,1.42
y_true_train,Nitrate-N,14,0.101
y_true_train,Nitrate-N,14,0.142333333
y_true_train,Nitrate-N,14,0.636679275
y_true_train,Nitrate-N,14,0.233666667
y_true_train,Nitrate-N,14,0.206
y_true_train,Nitrate-N,14,0.337
y_true_train,Nitrate-N,14,0.272591332
y_true_train,Nitrate-N,14,3.665666667
y_true_train,Nitrate-N,14,0.244666667
y_true_train,Nitrate-N,14,0.242114912
y_true_train,Nitrate-N,14,0.564666667
y_true_test,Nitrate-N,14,0.171333333
y_true_test,Nitrate-N,14,0.197
y_true_test,Nitrate-N,14,0.128214103
y_true_test,Nitrate-N,14,0.157333333
y_true_test,Nitrate-N,14,0.029
y_true_test,Nitrate-N,14,0.141333333
y_true_test,Nitrate-N,14,0.235
y_true_test,Nitrate-N,14,1.687
y_true_test,Nitrate-N,14,0.153138762
y_true_test,Nitrate-N,14,0.05942377
y_true_test,Nitrate-N,14,2.861333333
y_true_test,Nitrate-N,14,0.155666667
y_true_test,Nitrate-N,14,0.084
y_true_test,Nitrate-N,14,0.108333333
y_true_test,Nitrate-N,14,0.401233963
y_true_test,Nitrate-N,14,2.810666667
y_true_test,Nitrate-N,14,0.08
y_true_test,Nitrate-N,14,0.167666667
y_true_test,Nitrate-N,14,0.110666667
y_true_test,Nitrate-N,14,0.166666667
y_true_test,Nitrate-N,14,2.611691805
y_true_test,Nitrate-N,14,0.023
y_true_test,Nitrate-N,14,0.227333333
y_true_test,Nitrate-N,14,3.105
y_true_test,Nitrate-N,14,0.630666667
y_true_test,Nitrate-N,14,0.040627835
y_true_test,Nitrate-N,14,0.275
y_true_test,Nitrate-N,14,0.138666667
y_true_test,Nitrate-N,14,0.265
y_true_test,Nitrate-N,14,0.203
y_true_test,Nitrate-N,14,0.205742231
y_true_test,Nitrate-N,14,0.558333333
y_true_test,Nitrate-N,14,0.387333333
y_true_test,Nitrate-N,14,3.498
y_true_test,Nitrate-N,14,0.132333333
y_true_test,Nitrate-N,14,0.011
y_true_test,Nitrate-N,14,0.104333333
y_true_test,Nitrate-N,14,0.336795488
y_true_test,Nitrate-N,14,0.011
y_true_test,Nitrate-N,14,0.103
y_true_test,Nitrate-N,14,0.188333333
y_true_test,Nitrate-N,14,0.137333333
y_true_test,Nitrate-N,14,0.141
y_true_test,Nitrate-N,14,0.052136398
y_true_test,Nitrate-N,14,0.129333333
y_true_test,Nitrate-N,14,0.012333333
y_true_test,Nitrate-N,14,0.153138762
y_true_test,Nitrate-N,14,0.216533333
y_true_test,Nitrate-N,14,0.08225616
y_true_test,Nitrate-N,14,0.046914199
y_true_test,Nitrate-N,14,0.557
y_true_test,Nitrate-N,14,0.290190215
test_ind,Nitrate-N,14,34.0
test_ind,Nitrate-N,14,52.0
test_ind,Nitrate-N,14,219.0
test_ind,Nitrate-N,14,250.0
test_ind,Nitrate-N,14,270.0
test_ind,Nitrate-N,14,42.0
test_ind,Nitrate-N,14,398.0
test_ind,Nitrate-N,14,311.0
test_ind,Nitrate-N,14,126.0
test_ind,Nitrate-N,14,104.0
test_ind,Nitrate-N,14,232.0
test_ind,Nitrate-N,14,374.0
test_ind,Nitrate-N,14,14.0
test_ind,Nitrate-N,14,215.0
test_ind,Nitrate-N,14,123.0
test_ind,Nitrate-N,14,284.0
test_ind,Nitrate-N,14,329.0
test_ind,Nitrate-N,14,12.0
test_ind,Nitrate-N,14,268.0
test_ind,Nitrate-N,14,305.0
test_ind,Nitrate-N,14,187.0
test_ind,Nitrate-N,14,247.0
test_ind,Nitrate-N,14,358.0
test_ind,Nitrate-N,14,67.0
test_ind,Nitrate-N,14,236.0
test_ind,Nitrate-N,14,99.0
test_ind,Nitrate-N,14,332.0
test_ind,Nitrate-N,14,346.0
test_ind,Nitrate-N,14,279.0
test_ind,Nitrate-N,14,51.0
test_ind,Nitrate-N,14,212.0
test_ind,Nitrate-N,14,344.0
test_ind,Nitrate-N,14,291.0
test_ind,Nitrate-N,14,6.0
test_ind,Nitrate-N,14,39.0
test_ind,Nitrate-N,14,306.0
test_ind,Nitrate-N,14,347.0
test_ind,Nitrate-N,14,172.0
test_ind,Nitrate-N,14,141.0
test_ind,Nitrate-N,14,326.0
test_ind,Nitrate-N,14,287.0
test_ind,Nitrate-N,14,49.0
test_ind,Nitrate-N,14,359.0
test_ind,Nitrate-N,14,79.0
test_ind,Nitrate-N,14,15.0
test_ind,Nitrate-N,14,76.0
test_ind,Nitrate-N,14,125.0
test_ind,Nitrate-N,14,165.0
test_ind,Nitrate-N,14,168.0
test_ind,Nitrate-N,14,95.0
test_ind,Nitrate-N,14,64.0
test_ind,Nitrate-N,14,103.0
train_ind,Nitrate-N,14,80.0
train_ind,Nitrate-N,14,300.0
train_ind,Nitrate-N,14,243.0
train_ind,Nitrate-N,14,173.0
train_ind,Nitrate-N,14,29.0
train_ind,Nitrate-N,14,192.0
train_ind,Nitrate-N,14,244.0
train_ind,Nitrate-N,14,41.0
train_ind,Nitrate-N,14,266.0
train_ind,Nitrate-N,14,293.0
train_ind,Nitrate-N,14,341.0
train_ind,Nitrate-N,14,342.0
train_ind,Nitrate-N,14,220.0
train_ind,Nitrate-N,14,365.0
train_ind,Nitrate-N,14,74.0
train_ind,Nitrate-N,14,324.0
train_ind,Nitrate-N,14,386.0
train_ind,Nitrate-N,14,16.0
train_ind,Nitrate-N,14,78.0
train_ind,Nitrate-N,14,389.0
train_ind,Nitrate-N,14,121.0
train_ind,Nitrate-N,14,57.0
train_ind,Nitrate-N,14,378.0
train_ind,Nitrate-N,14,320.0
train_ind,Nitrate-N,14,281.0
train_ind,Nitrate-N,14,164.0
train_ind,Nitrate-N,14,72.0
train_ind,Nitrate-N,14,136.0
train_ind,Nitrate-N,14,191.0
train_ind,Nitrate-N,14,142.0
train_ind,Nitrate-N,14,280.0
train_ind,Nitrate-N,14,262.0
train_ind,Nitrate-N,14,395.0
train_ind,Nitrate-N,14,233.0
train_ind,Nitrate-N,14,175.0
train_ind,Nitrate-N,14,249.0
train_ind,Nitrate-N,14,138.0
train_ind,Nitrate-N,14,338.0
train_ind,Nitrate-N,14,238.0
train_ind,Nitrate-N,14,292.0
train_ind,Nitrate-N,14,145.0
train_ind,Nitrate-N,14,381.0
train_ind,Nitrate-N,14,20.0
train_ind,Nitrate-N,14,319.0
train_ind,Nitrate-N,14,373.0
train_ind,Nitrate-N,14,75.0
train_ind,Nitrate-N,14,119.0
train_ind,Nitrate-N,14,216.0
train_ind,Nitrate-N,14,345.0
train_ind,Nitrate-N,14,218.0
train_ind,Nitrate-N,14,61.0
train_ind,Nitrate-N,14,392.0
train_ind,Nitrate-N,14,248.0
train_ind,Nitrate-N,14,8.0
train_ind,Nitrate-N,14,252.0
train_ind,Nitrate-N,14,23.0
train_ind,Nitrate-N,14,339.0
train_ind,Nitrate-N,14,124.0
train_ind,Nitrate-N,14,318.0
train_ind,Nitrate-N,14,36.0
train_ind,Nitrate-N,14,122.0
train_ind,Nitrate-N,14,372.0
train_ind,Nitrate-N,14,295.0
train_ind,Nitrate-N,14,343.0
train_ind,Nitrate-N,14,143.0
train_ind,Nitrate-N,14,299.0
train_ind,Nitrate-N,14,237.0
train_ind,Nitrate-N,14,193.0
train_ind,Nitrate-N,14,361.0
train_ind,Nitrate-N,14,278.0
train_ind,Nitrate-N,14,188.0
train_ind,Nitrate-N,14,382.0
train_ind,Nitrate-N,14,349.0
train_ind,Nitrate-N,14,315.0
train_ind,Nitrate-N,14,48.0
train_ind,Nitrate-N,14,351.0
train_ind,Nitrate-N,14,194.0
train_ind,Nitrate-N,14,28.0
train_ind,Nitrate-N,14,391.0
train_ind,Nitrate-N,14,213.0
train_ind,Nitrate-N,14,190.0
train_ind,Nitrate-N,14,139.0
train_ind,Nitrate-N,14,167.0
train_ind,Nitrate-N,14,65.0
train_ind,Nitrate-N,14,102.0
train_ind,Nitrate-N,14,265.0
train_ind,Nitrate-N,14,390.0
train_ind,Nitrate-N,14,304.0
train_ind,Nitrate-N,14,3.0
train_ind,Nitrate-N,14,98.0
train_ind,Nitrate-N,14,59.0
train_ind,Nitrate-N,14,17.0
train_ind,Nitrate-N,14,312.0
train_ind,Nitrate-N,14,38.0
train_ind,Nitrate-N,14,302.0
train_ind,Nitrate-N,14,171.0
train_ind,Nitrate-N,14,170.0
train_ind,Nitrate-N,14,94.0
train_ind,Nitrate-N,14,258.0
train_ind,Nitrate-N,14,298.0
train_ind,Nitrate-N,14,77.0
train_ind,Nitrate-N,14,323.0
train_ind,Nitrate-N,14,217.0
train_ind,Nitrate-N,14,2.0
train_ind,Nitrate-N,14,370.0
train_ind,Nitrate-N,14,385.0
train_ind,Nitrate-N,14,9.0
train_ind,Nitrate-N,14,69.0
train_ind,Nitrate-N,14,55.0
train_ind,Nitrate-N,14,362.0
train_ind,Nitrate-N,14,274.0
train_ind,Nitrate-N,14,144.0
train_ind,Nitrate-N,14,333.0
train_ind,Nitrate-N,14,366.0
train_ind,Nitrate-N,14,260.0
train_ind,Nitrate-N,14,174.0
train_ind,Nitrate-N,14,353.0
train_ind,Nitrate-N,14,27.0
train_ind,Nitrate-N,14,231.0
train_ind,Nitrate-N,14,269.0
test_rsq,Nitrate-N,14,0.8867428216350005
train_rsq,Nitrate-N,14,0.9938230070088943
test_rmse,Nitrate-N,14,0.288430368600799
train_rmse,Nitrate-N,14,0.07610548288036591
test_mape,Nitrate-N,14,193.1488371842011
train_mape,Nitrate-N,14,96.97447888260456
n_comp,Nitrate-N,14,15.0
y_hat_test,Nitrate-N,15,3.2582582979673114
y_hat_test,Nitrate-N,15,0.5565696923464899
y_hat_test,Nitrate-N,15,0.2540066307541654
y_hat_test,Nitrate-N,15,0.617025322596502
y_hat_test,Nitrate-N,15,0.2958322442032893
y_hat_test,Nitrate-N,15,0.2005381721116572
y_hat_test,Nitrate-N,15,-0.4834189380461321
y_hat_test,Nitrate-N,15,0.19181757616887618
y_hat_test,Nitrate-N,15,0.24678445127407145
y_hat_test,Nitrate-N,15,0.5303339204610436
y_hat_test,Nitrate-N,15,0.34535419584698646
y_hat_test,Nitrate-N,15,3.7345953658506246
y_hat_test,Nitrate-N,15,0.1479744868638465
y_hat_test,Nitrate-N,15,0.13950759705548965
y_hat_test,Nitrate-N,15,0.3986875199633072
y_hat_test,Nitrate-N,15,0.12933682445442368
y_hat_test,Nitrate-N,15,0.2114985253019394
y_hat_test,Nitrate-N,15,-0.002522345731084341
y_hat_test,Nitrate-N,15,2.798347094959436
y_hat_test,Nitrate-N,15,0.6688159283611754
y_hat_test,Nitrate-N,15,0.30580686825650016
y_hat_test,Nitrate-N,15,0.07584683991083246
y_hat_test,Nitrate-N,15,0.44309471117694643
y_hat_test,Nitrate-N,15,0.2594793005863727
y_hat_test,Nitrate-N,15,-0.06531213541400605
y_hat_test,Nitrate-N,15,0.3450734017655007
y_hat_test,Nitrate-N,15,1.1193163682889806
y_hat_test,Nitrate-N,15,-0.13328362197257926
y_hat_test,Nitrate-N,15,0.5005781030068275
y_hat_test,Nitrate-N,15,2.3649002429995485
y_hat_test,Nitrate-N,15,0.09865879982261916
y_hat_test,Nitrate-N,15,0.2584121564646117
y_hat_test,Nitrate-N,15,0.188524837384626
y_hat_test,Nitrate-N,15,0.5195705891637155
y_hat_test,Nitrate-N,15,-0.01856136164020028
y_hat_test,Nitrate-N,15,0.3315067892594314
y_hat_test,Nitrate-N,15,3.2930735856219298
y_hat_test,Nitrate-N,15,0.09480177030748416
y_hat_test,Nitrate-N,15,0.33101215902749004
y_hat_test,Nitrate-N,15,0.29403838091959
y_hat_test,Nitrate-N,15,0.585778271658823
y_hat_test,Nitrate-N,15,0.39526168842957465
y_hat_test,Nitrate-N,15,0.27369052529276094
y_hat_test,Nitrate-N,15,1.735070171663157
y_hat_test,Nitrate-N,15,0.518687610813141
y_hat_test,Nitrate-N,15,0.18874897175924904
y_hat_test,Nitrate-N,15,0.41054039030034895
y_hat_test,Nitrate-N,15,0.3202024248908118
y_hat_test,Nitrate-N,15,0.04686461768511141
y_hat_test,Nitrate-N,15,0.3374741444575173
y_hat_test,Nitrate-N,15,0.08768181065056335
y_hat_test,Nitrate-N,15,1.9730841755901425
y_hat_train,Nitrate-N,15,0.056501841705567935
y_hat_train,Nitrate-N,15,0.1336119812979562
y_hat_train,Nitrate-N,15,0.2740798663986121
y_hat_train,Nitrate-N,15,0.1464112509761626
y_hat_train,Nitrate-N,15,-0.027756790746109594
y_hat_train,Nitrate-N,15,0.4043941575957994
y_hat_train,Nitrate-N,15,0.6043806840556847
y_hat_train,Nitrate-N,15,0.17912565597364766
y_hat_train,Nitrate-N,15,0.23595780593832344
y_hat_train,Nitrate-N,15,0.2555166772347675
y_hat_train,Nitrate-N,15,0.15629406250185313
y_hat_train,Nitrate-N,15,0.1799059361363013
y_hat_train,Nitrate-N,15,-0.05961084514276305
y_hat_train,Nitrate-N,15,0.32906227273049515
y_hat_train,Nitrate-N,15,0.047319877063266125
y_hat_train,Nitrate-N,15,0.2233457480096402
y_hat_train,Nitrate-N,15,0.6253909559565436
y_hat_train,Nitrate-N,15,0.26383382571904385
y_hat_train,Nitrate-N,15,0.0567988304296585
y_hat_train,Nitrate-N,15,0.08826184569287121
y_hat_train,Nitrate-N,15,0.6136966145417524
y_hat_train,Nitrate-N,15,0.21353946839787935
y_hat_train,Nitrate-N,15,0.17055802587459268
y_hat_train,Nitrate-N,15,-0.036876942620891584
y_hat_train,Nitrate-N,15,0.3012781294525692
y_hat_train,Nitrate-N,15,-0.0705210662136645
y_hat_train,Nitrate-N,15,3.3863371549850805
y_hat_train,Nitrate-N,15,0.4912978402074508
y_hat_train,Nitrate-N,15,0.10713265296655711
y_hat_train,Nitrate-N,15,0.030411620838398767
y_hat_train,Nitrate-N,15,0.16094695347657506
y_hat_train,Nitrate-N,15,0.5687771053505036
y_hat_train,Nitrate-N,15,0.24212138182388232
y_hat_train,Nitrate-N,15,0.26747603582004553
y_hat_train,Nitrate-N,15,0.3837445616452011
y_hat_train,Nitrate-N,15,-0.034611517689048577
y_hat_train,Nitrate-N,15,0.07459547956134538
y_hat_train,Nitrate-N,15,0.3321932094765939
y_hat_train,Nitrate-N,15,0.2942296729697498
y_hat_train,Nitrate-N,15,0.05063289243585567
y_hat_train,Nitrate-N,15,2.707957719441537
y_hat_train,Nitrate-N,15,0.28400587514470776
y_hat_train,Nitrate-N,15,0.18188145175059695
y_hat_train,Nitrate-N,15,0.3708035606736051
y_hat_train,Nitrate-N,15,0.016838140211366315
y_hat_train,Nitrate-N,15,-0.05331726575211049
y_hat_train,Nitrate-N,15,0.3445431432658394
y_hat_train,Nitrate-N,15,0.3258135112352998
y_hat_train,Nitrate-N,15,0.1832281204069487
y_hat_train,Nitrate-N,15,0.2054666315923005
y_hat_train,Nitrate-N,15,0.24533473872106826
y_hat_train,Nitrate-N,15,0.09040298271056263
y_hat_train,Nitrate-N,15,2.5002630133232002
y_hat_train,Nitrate-N,15,-0.012439242413662899
y_hat_train,Nitrate-N,15,0.4496864174951111
y_hat_train,Nitrate-N,15,0.3432542663240793
y_hat_train,Nitrate-N,15,0.12689466418105616
y_hat_train,Nitrate-N,15,0.0940161097480241
y_hat_train,Nitrate-N,15,2.696095265700931
y_hat_train,Nitrate-N,15,0.26277294080909747
y_hat_train,Nitrate-N,15,1.6417010654540078
y_hat_train,Nitrate-N,15,0.3422890000983219
y_hat_train,Nitrate-N,15,0.38815737462531663
y_hat_train,Nitrate-N,15,0.061481429190163195
y_hat_train,Nitrate-N,15,0.1883643767441509
y_hat_train,Nitrate-N,15,0.14026279111183626
y_hat_train,Nitrate-N,15,0.10864564034443613
y_hat_train,Nitrate-N,15,0.22906107377064122
y_hat_train,Nitrate-N,15,3.4634163621893923
y_hat_train,Nitrate-N,15,0.040991773362991424
y_hat_train,Nitrate-N,15,0.11561046039621209
y_hat_train,Nitrate-N,15,-0.1849767739626248
y_hat_train,Nitrate-N,15,0.2538149669713794
y_hat_train,Nitrate-N,15,3.3389683123125
y_hat_train,Nitrate-N,15,0.45206229844946966
y_hat_train,Nitrate-N,15,0.4037799839946854
y_hat_train,Nitrate-N,15,0.5425863852972144
y_hat_train,Nitrate-N,15,0.17892528053921253
y_hat_train,Nitrate-N,15,0.21728136892729627
y_hat_train,Nitrate-N,15,0.24007461537532243
y_hat_train,Nitrate-N,15,0.1984722406783923
y_hat_train,Nitrate-N,15,0.17499871370821019
y_hat_train,Nitrate-N,15,0.13466326597077977
y_hat_train,Nitrate-N,15,0.3625968834728433
y_hat_train,Nitrate-N,15,0.18122988980039106
y_hat_train,Nitrate-N,15,0.19242588013065037
y_hat_train,Nitrate-N,15,2.4339440082342976
y_hat_train,Nitrate-N,15,0.24023660773054134
y_hat_train,Nitrate-N,15,0.2355447904041576
y_hat_train,Nitrate-N,15,0.15287023403430128
y_hat_train,Nitrate-N,15,0.12738637185803037
y_hat_train,Nitrate-N,15,3.5049777695473496
y_hat_train,Nitrate-N,15,-0.004981800917339796
y_hat_train,Nitrate-N,15,0.10588403396905771
y_hat_train,Nitrate-N,15,0.29040327781425995
y_hat_train,Nitrate-N,15,3.3356414380681167
y_hat_train,Nitrate-N,15,0.4216271372602589
y_hat_train,Nitrate-N,15,0.08293345183412482
y_hat_train,Nitrate-N,15,0.1668609716729963
y_hat_train,Nitrate-N,15,1.9435712987765568
y_hat_train,Nitrate-N,15,0.22687270562895645
y_hat_train,Nitrate-N,15,2.3734381592847114
y_hat_train,Nitrate-N,15,0.13633234456830567
y_hat_train,Nitrate-N,15,0.07366937820306252
y_hat_train,Nitrate-N,15,0.1635218793800311
y_hat_train,Nitrate-N,15,2.366102745848947
y_hat_train,Nitrate-N,15,1.4347305001249788
y_hat_train,Nitrate-N,15,0.22932076081652475
y_hat_train,Nitrate-N,15,0.17267406093219262
y_hat_train,Nitrate-N,15,0.28748897573524396
y_hat_train,Nitrate-N,15,0.29853285373727745
y_hat_train,Nitrate-N,15,0.14949448186325315
y_hat_train,Nitrate-N,15,0.09993872622014621
y_hat_train,Nitrate-N,15,0.14030321050817962
y_hat_train,Nitrate-N,15,3.9514196217560027
y_hat_train,Nitrate-N,15,0.42677417562454134
y_hat_train,Nitrate-N,15,-0.03543771956239472
y_hat_train,Nitrate-N,15,4.852294599643203
y_hat_train,Nitrate-N,15,-0.12840359190216755
y_hat_train,Nitrate-N,15,0.12018777095178484
y_true_train,Nitrate-N,15,0.150333333
y_true_train,Nitrate-N,15,0.090666667
y_true_train,Nitrate-N,15,0.287666667
y_true_train,Nitrate-N,15,0.077
y_true_train,Nitrate-N,15,0.265
y_true_train,Nitrate-N,15,0.294984357
y_true_train,Nitrate-N,15,0.630666667
y_true_train,Nitrate-N,15,0.351510981
y_true_train,Nitrate-N,15,0.141333333
y_true_train,Nitrate-N,15,0.196
y_true_train,Nitrate-N,15,0.215666667
y_true_train,Nitrate-N,15,0.113333333
y_true_train,Nitrate-N,15,0.014333333
y_true_train,Nitrate-N,15,0.272591332
y_true_train,Nitrate-N,15,0.141
y_true_train,Nitrate-N,15,0.198179175
y_true_train,Nitrate-N,15,0.636679275
y_true_train,Nitrate-N,15,0.13339733
y_true_train,Nitrate-N,15,0.091
y_true_train,Nitrate-N,15,0.002666667
y_true_train,Nitrate-N,15,0.647288174
y_true_train,Nitrate-N,15,0.088
y_true_train,Nitrate-N,15,0.128
y_true_train,Nitrate-N,15,0.012333333
y_true_train,Nitrate-N,15,0.248333333
y_true_train,Nitrate-N,15,0.028666667
y_true_train,Nitrate-N,15,3.665666667
y_true_train,Nitrate-N,15,0.468666667
y_true_train,Nitrate-N,15,0.113333333
y_true_train,Nitrate-N,15,0.142333333
y_true_train,Nitrate-N,15,0.235
y_true_train,Nitrate-N,15,0.558333333
y_true_train,Nitrate-N,15,0.284944721
y_true_train,Nitrate-N,15,0.108333333
y_true_train,Nitrate-N,15,0.361666667
y_true_train,Nitrate-N,15,0.046666667
y_true_train,Nitrate-N,15,0.148140528
y_true_train,Nitrate-N,15,0.290190215
y_true_train,Nitrate-N,15,0.275
y_true_train,Nitrate-N,15,0.04
y_true_train,Nitrate-N,15,2.611691805
y_true_train,Nitrate-N,15,0.216533333
y_true_train,Nitrate-N,15,0.153138762
y_true_train,Nitrate-N,15,0.336795488
y_true_train,Nitrate-N,15,0.08
y_true_train,Nitrate-N,15,0.012333333
y_true_train,Nitrate-N,15,0.237415705
y_true_train,Nitrate-N,15,0.264333333
y_true_train,Nitrate-N,15,0.103
y_true_train,Nitrate-N,15,0.273394835
y_true_train,Nitrate-N,15,0.140333333
y_true_train,Nitrate-N,15,0.110666667
y_true_train,Nitrate-N,15,2.524276858
y_true_train,Nitrate-N,15,0.061333333
y_true_train,Nitrate-N,15,0.564666667
y_true_train,Nitrate-N,15,0.273
y_true_train,Nitrate-N,15,0.132333333
y_true_train,Nitrate-N,15,0.128214103
