output,species,iteration,value
y_true_train,Nitrate-N,15,2.544333333
y_true_train,Nitrate-N,15,0.116666667
y_true_train,Nitrate-N,15,1.549666667
y_true_train,Nitrate-N,15,0.283666667
y_true_train,Nitrate-N,15,0.401233963
y_true_train,Nitrate-N,15,0.006474193
y_true_train,Nitrate-N,15,0.046914199
y_true_train,Nitrate-N,15,0.188333333
y_true_train,Nitrate-N,15,0.029
y_true_train,Nitrate-N,15,0.192666667
y_true_train,Nitrate-N,15,3.498
y_true_train,Nitrate-N,15,0.037253617
y_true_train,Nitrate-N,15,0.166666667
y_true_train,Nitrate-N,15,0.075333333
y_true_train,Nitrate-N,15,0.242114912
y_true_train,Nitrate-N,15,3.455
y_true_train,Nitrate-N,15,0.557
y_true_train,Nitrate-N,15,0.318333333
y_true_train,Nitrate-N,15,0.632
y_true_train,Nitrate-N,15,0.233666667
y_true_train,Nitrate-N,15,0.108333333
y_true_train,Nitrate-N,15,0.325615728
y_true_train,Nitrate-N,15,0.197
y_true_train,Nitrate-N,15,0.08225616
y_true_train,Nitrate-N,15,0.129333333
y_true_train,Nitrate-N,15,0.605
y_true_train,Nitrate-N,15,0.157333333
y_true_train,Nitrate-N,15,0.044666667
y_true_train,Nitrate-N,15,2.243
y_true_train,Nitrate-N,15,0.137333333
y_true_train,Nitrate-N,15,0.162743322
y_true_train,Nitrate-N,15,0.153138762
y_true_train,Nitrate-N,15,0.077
y_true_train,Nitrate-N,15,3.455
y_true_train,Nitrate-N,15,0.219
y_true_train,Nitrate-N,15,0.023
y_true_train,Nitrate-N,15,0.326333333
y_true_train,Nitrate-N,15,2.810666667
y_true_train,Nitrate-N,15,0.439971979
y_true_train,Nitrate-N,15,0.171333333
y_true_train,Nitrate-N,15,0.337
y_true_train,Nitrate-N,15,1.965431456
y_true_train,Nitrate-N,15,0.040627835
y_true_train,Nitrate-N,15,2.300666667
y_true_train,Nitrate-N,15,0.148140528
y_true_train,Nitrate-N,15,0.052136398
y_true_train,Nitrate-N,15,0.172333333
y_true_train,Nitrate-N,15,2.28
y_true_train,Nitrate-N,15,1.501333333
y_true_train,Nitrate-N,15,0.361757248
y_true_train,Nitrate-N,15,0.155666667
y_true_train,Nitrate-N,15,0.203
y_true_train,Nitrate-N,15,0.322666667
y_true_train,Nitrate-N,15,0.002333333
y_true_train,Nitrate-N,15,0.080333333
y_true_train,Nitrate-N,15,0.206816238
y_true_train,Nitrate-N,15,4.182333333
y_true_train,Nitrate-N,15,0.206
y_true_train,Nitrate-N,15,0.122666667
y_true_train,Nitrate-N,15,5.165333333
y_true_train,Nitrate-N,15,0.029
y_true_train,Nitrate-N,15,0.17
y_true_test,Nitrate-N,15,2.539583346
y_true_test,Nitrate-N,15,0.471333333
y_true_test,Nitrate-N,15,0.054
y_true_test,Nitrate-N,15,0.011
y_true_test,Nitrate-N,15,0.044666667
y_true_test,Nitrate-N,15,0.215
y_true_test,Nitrate-N,15,0.128214103
y_true_test,Nitrate-N,15,0.011
y_true_test,Nitrate-N,15,0.17
y_true_test,Nitrate-N,15,0.131905178
y_true_test,Nitrate-N,15,0.104333333
y_true_test,Nitrate-N,15,2.861333333
y_true_test,Nitrate-N,15,0.323333333
y_true_test,Nitrate-N,15,0.152333333
y_true_test,Nitrate-N,15,0.217333333
y_true_test,Nitrate-N,15,0.368333333
y_true_test,Nitrate-N,15,0.387333333
y_true_test,Nitrate-N,15,0.05942377
y_true_test,Nitrate-N,15,3.177604111
y_true_test,Nitrate-N,15,0.789
y_true_test,Nitrate-N,15,0.192666667
y_true_test,Nitrate-N,15,0.182
y_true_test,Nitrate-N,15,0.110666667
y_true_test,Nitrate-N,15,0.178
y_true_test,Nitrate-N,15,0.038
y_true_test,Nitrate-N,15,0.146508959
y_true_test,Nitrate-N,15,1.146333333
y_true_test,Nitrate-N,15,0.013
y_true_test,Nitrate-N,15,0.244666667
y_true_test,Nitrate-N,15,1.42
y_true_test,Nitrate-N,15,0.054
y_true_test,Nitrate-N,15,0.41
y_true_test,Nitrate-N,15,0.084
y_true_test,Nitrate-N,15,0.023333333
y_true_test,Nitrate-N,15,0.131
y_true_test,Nitrate-N,15,0.012333333
y_true_test,Nitrate-N,15,3.105
y_true_test,Nitrate-N,15,0.227333333
y_true_test,Nitrate-N,15,0.272591332
y_true_test,Nitrate-N,15,0.249333333
y_true_test,Nitrate-N,15,0.011
y_true_test,Nitrate-N,15,0.994
y_true_test,Nitrate-N,15,0.101
y_true_test,Nitrate-N,15,1.687
y_true_test,Nitrate-N,15,0.160333333
y_true_test,Nitrate-N,15,0.205742231
y_true_test,Nitrate-N,15,0.138666667
y_true_test,Nitrate-N,15,0.011333333
y_true_test,Nitrate-N,15,0.16
y_true_test,Nitrate-N,15,0.167666667
y_true_test,Nitrate-N,15,0.014086754
y_true_test,Nitrate-N,15,2.438333333
test_ind,Nitrate-N,15,193.0
test_ind,Nitrate-N,15,48.0
test_ind,Nitrate-N,15,342.0
test_ind,Nitrate-N,15,141.0
test_ind,Nitrate-N,15,385.0
test_ind,Nitrate-N,15,17.0
test_ind,Nitrate-N,15,219.0
test_ind,Nitrate-N,15,306.0
test_ind,Nitrate-N,15,237.0
test_ind,Nitrate-N,15,136.0
test_ind,Nitrate-N,15,347.0
test_ind,Nitrate-N,15,232.0
test_ind,Nitrate-N,15,391.0
test_ind,Nitrate-N,15,315.0
test_ind,Nitrate-N,15,65.0
test_ind,Nitrate-N,15,280.0
test_ind,Nitrate-N,15,291.0
test_ind,Nitrate-N,15,104.0
test_ind,Nitrate-N,15,188.0
test_ind,Nitrate-N,15,298.0
test_ind,Nitrate-N,15,351.0
test_ind,Nitrate-N,15,57.0
test_ind,Nitrate-N,15,338.0
test_ind,Nitrate-N,15,244.0
test_ind,Nitrate-N,15,395.0
test_ind,Nitrate-N,15,119.0
test_ind,Nitrate-N,15,320.0
test_ind,Nitrate-N,15,292.0
test_ind,Nitrate-N,15,27.0
test_ind,Nitrate-N,15,55.0
test_ind,Nitrate-N,15,390.0
test_ind,Nitrate-N,15,324.0
test_ind,Nitrate-N,15,14.0
test_ind,Nitrate-N,15,370.0
test_ind,Nitrate-N,15,382.0
test_ind,Nitrate-N,15,76.0
test_ind,Nitrate-N,15,67.0
test_ind,Nitrate-N,15,358.0
test_ind,Nitrate-N,15,174.0
test_ind,Nitrate-N,15,319.0
test_ind,Nitrate-N,15,142.0
test_ind,Nitrate-N,15,281.0
test_ind,Nitrate-N,15,362.0
test_ind,Nitrate-N,15,311.0
test_ind,Nitrate-N,15,258.0
test_ind,Nitrate-N,15,212.0
test_ind,Nitrate-N,15,346.0
test_ind,Nitrate-N,15,23.0
test_ind,Nitrate-N,15,8.0
test_ind,Nitrate-N,15,12.0
test_ind,Nitrate-N,15,80.0
test_ind,Nitrate-N,15,389.0
train_ind,Nitrate-N,15,28.0
train_ind,Nitrate-N,15,252.0
train_ind,Nitrate-N,15,2.0
train_ind,Nitrate-N,15,121.0
train_ind,Nitrate-N,15,279.0
train_ind,Nitrate-N,15,167.0
train_ind,Nitrate-N,15,236.0
train_ind,Nitrate-N,15,139.0
train_ind,Nitrate-N,15,42.0
train_ind,Nitrate-N,15,318.0
train_ind,Nitrate-N,15,262.0
train_ind,Nitrate-N,15,171.0
train_ind,Nitrate-N,15,59.0
train_ind,Nitrate-N,15,175.0
train_ind,Nitrate-N,15,359.0
train_ind,Nitrate-N,15,164.0
train_ind,Nitrate-N,15,144.0
train_ind,Nitrate-N,15,98.0
train_ind,Nitrate-N,15,372.0
train_ind,Nitrate-N,15,16.0
train_ind,Nitrate-N,15,143.0
train_ind,Nitrate-N,15,345.0
train_ind,Nitrate-N,15,300.0
train_ind,Nitrate-N,15,74.0
train_ind,Nitrate-N,15,299.0
train_ind,Nitrate-N,15,243.0
train_ind,Nitrate-N,15,353.0
train_ind,Nitrate-N,15,361.0
train_ind,Nitrate-N,15,170.0
train_ind,Nitrate-N,15,274.0
train_ind,Nitrate-N,15,398.0
train_ind,Nitrate-N,15,344.0
train_ind,Nitrate-N,15,124.0
train_ind,Nitrate-N,15,215.0
train_ind,Nitrate-N,15,29.0
train_ind,Nitrate-N,15,248.0
train_ind,Nitrate-N,15,78.0
train_ind,Nitrate-N,15,103.0
train_ind,Nitrate-N,15,332.0
train_ind,Nitrate-N,15,302.0
train_ind,Nitrate-N,15,187.0
train_ind,Nitrate-N,15,165.0
train_ind,Nitrate-N,15,126.0
train_ind,Nitrate-N,15,172.0
train_ind,Nitrate-N,15,329.0
train_ind,Nitrate-N,15,75.0
train_ind,Nitrate-N,15,217.0
train_ind,Nitrate-N,15,61.0
train_ind,Nitrate-N,15,326.0
train_ind,Nitrate-N,15,173.0
train_ind,Nitrate-N,15,69.0
train_ind,Nitrate-N,15,268.0
train_ind,Nitrate-N,15,192.0
train_ind,Nitrate-N,15,36.0
train_ind,Nitrate-N,15,269.0
train_ind,Nitrate-N,15,233.0
train_ind,Nitrate-N,15,39.0
train_ind,Nitrate-N,15,220.0
train_ind,Nitrate-N,15,249.0
train_ind,Nitrate-N,15,238.0
train_ind,Nitrate-N,15,378.0
train_ind,Nitrate-N,15,381.0
train_ind,Nitrate-N,15,123.0
train_ind,Nitrate-N,15,213.0
train_ind,Nitrate-N,15,95.0
train_ind,Nitrate-N,15,287.0
train_ind,Nitrate-N,15,270.0
train_ind,Nitrate-N,15,304.0
train_ind,Nitrate-N,15,6.0
train_ind,Nitrate-N,15,72.0
train_ind,Nitrate-N,15,305.0
train_ind,Nitrate-N,15,278.0
train_ind,Nitrate-N,15,231.0
train_ind,Nitrate-N,15,191.0
train_ind,Nitrate-N,15,64.0
train_ind,Nitrate-N,15,341.0
train_ind,Nitrate-N,15,392.0
train_ind,Nitrate-N,15,333.0
train_ind,Nitrate-N,15,216.0
train_ind,Nitrate-N,15,102.0
train_ind,Nitrate-N,15,52.0
train_ind,Nitrate-N,15,168.0
train_ind,Nitrate-N,15,15.0
train_ind,Nitrate-N,15,9.0
train_ind,Nitrate-N,15,250.0
train_ind,Nitrate-N,15,349.0
train_ind,Nitrate-N,15,265.0
train_ind,Nitrate-N,15,49.0
train_ind,Nitrate-N,15,94.0
train_ind,Nitrate-N,15,125.0
train_ind,Nitrate-N,15,122.0
train_ind,Nitrate-N,15,190.0
train_ind,Nitrate-N,15,386.0
train_ind,Nitrate-N,15,247.0
train_ind,Nitrate-N,15,3.0
train_ind,Nitrate-N,15,284.0
train_ind,Nitrate-N,15,138.0
train_ind,Nitrate-N,15,34.0
train_ind,Nitrate-N,15,260.0
train_ind,Nitrate-N,15,194.0
train_ind,Nitrate-N,15,99.0
train_ind,Nitrate-N,15,41.0
train_ind,Nitrate-N,15,77.0
train_ind,Nitrate-N,15,79.0
train_ind,Nitrate-N,15,266.0
train_ind,Nitrate-N,15,343.0
train_ind,Nitrate-N,15,20.0
train_ind,Nitrate-N,15,145.0
train_ind,Nitrate-N,15,374.0
train_ind,Nitrate-N,15,51.0
train_ind,Nitrate-N,15,373.0
train_ind,Nitrate-N,15,38.0
train_ind,Nitrate-N,15,293.0
train_ind,Nitrate-N,15,218.0
train_ind,Nitrate-N,15,365.0
train_ind,Nitrate-N,15,366.0
train_ind,Nitrate-N,15,312.0
train_ind,Nitrate-N,15,295.0
train_ind,Nitrate-N,15,323.0
train_ind,Nitrate-N,15,339.0
test_rsq,Nitrate-N,15,0.8443323001220886
train_rsq,Nitrate-N,15,0.9863660125051111
test_rmse,Nitrate-N,15,0.32873361851691246
train_rmse,Nitrate-N,15,0.11424165041923232
test_mape,Nitrate-N,15,505.47059929682706
train_mape,Nitrate-N,15,154.54708355628216
n_comp,Nitrate-N,15,12.0
y_hat_test,Nitrate-N,16,0.3050321958485965
y_hat_test,Nitrate-N,16,0.06271751439054707
y_hat_test,Nitrate-N,16,2.522971975409619
y_hat_test,Nitrate-N,16,0.27639290667129596
y_hat_test,Nitrate-N,16,0.14872868493182367
y_hat_test,Nitrate-N,16,0.45116010088353703
y_hat_test,Nitrate-N,16,0.17339134320148286
y_hat_test,Nitrate-N,16,0.1634620655805225
y_hat_test,Nitrate-N,16,-0.04505905130583232
y_hat_test,Nitrate-N,16,2.475395417346255
y_hat_test,Nitrate-N,16,0.022333898163227728
y_hat_test,Nitrate-N,16,-0.04027197666938942
y_hat_test,Nitrate-N,16,0.47595316813906674
y_hat_test,Nitrate-N,16,0.0625158847406655
y_hat_test,Nitrate-N,16,0.3927825912481827
y_hat_test,Nitrate-N,16,2.1440023868944595
y_hat_test,Nitrate-N,16,-0.20759105649095722
y_hat_test,Nitrate-N,16,0.13913120236254628
y_hat_test,Nitrate-N,16,0.5170018274980805
y_hat_test,Nitrate-N,16,0.02385838593133538
y_hat_test,Nitrate-N,16,0.14420354607132863
y_hat_test,Nitrate-N,16,1.9325846975495187
y_hat_test,Nitrate-N,16,3.7911913681928495
y_hat_test,Nitrate-N,16,0.12306782094417479
y_hat_test,Nitrate-N,16,0.09758124284374031
y_hat_test,Nitrate-N,16,0.5621010410286037
y_hat_test,Nitrate-N,16,0.17156953693588423
y_hat_test,Nitrate-N,16,0.16346147912694775
y_hat_test,Nitrate-N,16,0.47006531749649905
y_hat_test,Nitrate-N,16,0.6782272511408195
y_hat_test,Nitrate-N,16,-0.16601008286925145
y_hat_test,Nitrate-N,16,0.04155430432410556
y_hat_test,Nitrate-N,16,0.13971345414817155
y_hat_test,Nitrate-N,16,0.18735561944361828
y_hat_test,Nitrate-N,16,1.0411196096955453
y_hat_test,Nitrate-N,16,0.18619082345317295
y_hat_test,Nitrate-N,16,0.12256035592666992
y_hat_test,Nitrate-N,16,3.4629140675441827
y_hat_test,Nitrate-N,16,0.5710951584571128
y_hat_test,Nitrate-N,16,0.31038165105902343
y_hat_test,Nitrate-N,16,0.3943001163507978
y_hat_test,Nitrate-N,16,0.3959768576193409
y_hat_test,Nitrate-N,16,0.09117507694486887
y_hat_test,Nitrate-N,16,0.03911980471424037
y_hat_test,Nitrate-N,16,0.06354751609479259
y_hat_test,Nitrate-N,16,-0.2474811305403336
y_hat_test,Nitrate-N,16,-0.03150463467506337
y_hat_test,Nitrate-N,16,0.18483068212016368
y_hat_test,Nitrate-N,16,0.34774093080409285
y_hat_test,Nitrate-N,16,0.5440652205825115
y_hat_test,Nitrate-N,16,-0.0002967599700375301
y_hat_test,Nitrate-N,16,0.4958703565381439
y_hat_train,Nitrate-N,16,0.07355589225359593
y_hat_train,Nitrate-N,16,0.23304904997433884
y_hat_train,Nitrate-N,16,0.09519327594980737
y_hat_train,Nitrate-N,16,0.1943950525904221
y_hat_train,Nitrate-N,16,0.3610816646846531
y_hat_train,Nitrate-N,16,-0.03833072497884382
y_hat_train,Nitrate-N,16,0.21434941032696964
y_hat_train,Nitrate-N,16,0.11858526374832179
y_hat_train,Nitrate-N,16,0.12216966281832736
y_hat_train,Nitrate-N,16,-0.11001792835179258
y_hat_train,Nitrate-N,16,0.14650255466386325
y_hat_train,Nitrate-N,16,2.5919830265185886
y_hat_train,Nitrate-N,16,0.10085708207709504
y_hat_train,Nitrate-N,16,0.2079921830534196
y_hat_train,Nitrate-N,16,0.1454292658694114
y_hat_train,Nitrate-N,16,0.2161738118269672
y_hat_train,Nitrate-N,16,2.6572134749323495
y_hat_train,Nitrate-N,16,2.4031704959547318
y_hat_train,Nitrate-N,16,0.43788268935258556
y_hat_train,Nitrate-N,16,0.12328117134275618
y_hat_train,Nitrate-N,16,0.13978435717468957
y_hat_train,Nitrate-N,16,0.051024190128696856
y_hat_train,Nitrate-N,16,0.27722380263846813
y_hat_train,Nitrate-N,16,0.26376283601658834
y_hat_train,Nitrate-N,16,0.2303916551320463
y_hat_train,Nitrate-N,16,0.23159884826453325
y_hat_train,Nitrate-N,16,3.407649073552907
y_hat_train,Nitrate-N,16,3.409998193047834
y_hat_train,Nitrate-N,16,-0.04127486663358926
y_hat_train,Nitrate-N,16,0.08747705885079754
y_hat_train,Nitrate-N,16,1.5676504972927887
y_hat_train,Nitrate-N,16,1.4387283204105927
y_hat_train,Nitrate-N,16,0.15111841109408458
y_hat_train,Nitrate-N,16,0.411771276850164
y_hat_train,Nitrate-N,16,0.26143913841561806
y_hat_train,Nitrate-N,16,0.18959936252800758
y_hat_train,Nitrate-N,16,0.09449017191391057
y_hat_train,Nitrate-N,16,0.12133970239023395
y_hat_train,Nitrate-N,16,0.13461818682030446
y_hat_train,Nitrate-N,16,0.23644102497038327
y_hat_train,Nitrate-N,16,0.12841340458112027
y_hat_train,Nitrate-N,16,0.12967879965133816
y_hat_train,Nitrate-N,16,0.11185077483648281
y_hat_train,Nitrate-N,16,0.20204319186292796
y_hat_train,Nitrate-N,16,0.10474953687925509
y_hat_train,Nitrate-N,16,0.29769885056427936
y_hat_train,Nitrate-N,16,0.33780221872149074
y_hat_train,Nitrate-N,16,0.25815549815002675
y_hat_train,Nitrate-N,16,2.377326305250846
y_hat_train,Nitrate-N,16,0.6352354373545916
y_hat_train,Nitrate-N,16,0.2275359339917455
y_hat_train,Nitrate-N,16,3.405726883740926
y_hat_train,Nitrate-N,16,-0.02442092941998275
y_hat_train,Nitrate-N,16,0.18090190031828152
y_hat_train,Nitrate-N,16,0.1879151923574035
y_hat_train,Nitrate-N,16,0.1686948496588616
y_hat_train,Nitrate-N,16,-0.02142114422864083
y_hat_train,Nitrate-N,16,0.08289387752366723
y_hat_train,Nitrate-N,16,0.17778500311128337
y_hat_train,Nitrate-N,16,0.29960684498654305
y_hat_train,Nitrate-N,16,2.267318377251775
y_hat_train,Nitrate-N,16,0.0489779427307353
y_hat_train,Nitrate-N,16,0.11395364296965682
y_hat_train,Nitrate-N,16,0.6832407032092681
y_hat_train,Nitrate-N,16,0.24963506327012408
y_hat_train,Nitrate-N,16,0.28068502356323377
y_hat_train,Nitrate-N,16,-0.019928017734229253
y_hat_train,Nitrate-N,16,0.1516009239238767
y_hat_train,Nitrate-N,16,0.41910062131637094
y_hat_train,Nitrate-N,16,0.320500835351769
y_hat_train,Nitrate-N,16,0.07530119213930175
y_hat_train,Nitrate-N,16,0.032495127781218214
y_hat_train,Nitrate-N,16,0.14588089669780685
y_hat_train,Nitrate-N,16,0.11636991076434028
y_hat_train,Nitrate-N,16,0.41240576326511935
y_hat_train,Nitrate-N,16,4.072518600075639
y_hat_train,Nitrate-N,16,0.02244807303933749
y_hat_train,Nitrate-N,16,5.053033309343902
y_hat_train,Nitrate-N,16,0.5462210534051231
y_hat_train,Nitrate-N,16,0.14684769066333203
y_hat_train,Nitrate-N,16,0.13202693669147747
y_hat_train,Nitrate-N,16,0.20814313521911604
y_hat_train,Nitrate-N,16,0.3380596169446831
y_hat_train,Nitrate-N,16,0.10692425709865616
y_hat_train,Nitrate-N,16,0.3163010718567229
y_hat_train,Nitrate-N,16,1.4016047977772237
y_hat_train,Nitrate-N,16,0.0574197061724927
y_hat_train,Nitrate-N,16,0.10049649334722138
y_hat_train,Nitrate-N,16,0.1537991386044149
y_hat_train,Nitrate-N,16,0.39609235206241966
y_hat_train,Nitrate-N,16,0.05794705737567196
y_hat_train,Nitrate-N,16,1.7052941118092342
y_hat_train,Nitrate-N,16,-0.06620393764426447
y_hat_train,Nitrate-N,16,0.08525206845579714
y_hat_train,Nitrate-N,16,0.17772175794166567
y_hat_train,Nitrate-N,16,3.1514764809156213
y_hat_train,Nitrate-N,16,0.2955506632535462
y_hat_train,Nitrate-N,16,0.09143781256860517
y_hat_train,Nitrate-N,16,0.1978216724838825
y_hat_train,Nitrate-N,16,0.16227469021157043
y_hat_train,Nitrate-N,16,0.2289643798706198
y_hat_train,Nitrate-N,16,3.2733435482135356
y_hat_train,Nitrate-N,16,3.1598297221201674
y_hat_train,Nitrate-N,16,0.353628278220134
y_hat_train,Nitrate-N,16,0.33444407614614613
y_hat_train,Nitrate-N,16,0.19409737679096545
y_hat_train,Nitrate-N,16,-0.10714213879000678
y_hat_train,Nitrate-N,16,0.09432793583709259
y_hat_train,Nitrate-N,16,0.8318932109731441
y_hat_train,Nitrate-N,16,-0.05002714520776108
y_hat_train,Nitrate-N,16,0.5177190520948105
y_hat_train,Nitrate-N,16,0.23890108663049225
y_hat_train,Nitrate-N,16,0.49704276515160234
y_hat_train,Nitrate-N,16,0.32045424635667813
y_hat_train,Nitrate-N,16,0.06886122011816143
y_hat_train,Nitrate-N,16,0.03879240740572576
y_hat_train,Nitrate-N,16,0.3881803857936096
y_hat_train,Nitrate-N,16,0.49422704389733807
y_hat_train,Nitrate-N,16,0.2962983133587261
y_hat_train,Nitrate-N,16,0.7717600464862457
y_true_train,Nitrate-N,16,0.05942377
y_true_train,Nitrate-N,16,0.182
y_true_train,Nitrate-N,16,0.08225616
y_true_train,Nitrate-N,16,0.196
y_true_train,Nitrate-N,16,0.401233963
y_true_train,Nitrate-N,16,0.012333333
y_true_train,Nitrate-N,16,0.287666667
y_true_train,Nitrate-N,16,0.128214103
y_true_train,Nitrate-N,16,0.153138762
y_true_train,Nitrate-N,16,0.150333333
y_true_train,Nitrate-N,16,0.219
y_true_train,Nitrate-N,16,2.544333333
y_true_train,Nitrate-N,16,0.167666667
y_true_train,Nitrate-N,16,0.131905178
y_true_train,Nitrate-N,16,0.077
y_true_train,Nitrate-N,16,0.104333333
y_true_train,Nitrate-N,16,2.539583346
y_true_train,Nitrate-N,16,2.524276858
y_true_train,Nitrate-N,16,0.206
y_true_train,Nitrate-N,16,0.141
y_true_train,Nitrate-N,16,0.152333333
y_true_train,Nitrate-N,16,0.023
y_true_train,Nitrate-N,16,0.368333333
y_true_train,Nitrate-N,16,0.235
y_true_train,Nitrate-N,16,0.077
y_true_train,Nitrate-N,16,0.249333333
y_true_train,Nitrate-N,16,3.455
y_true_train,Nitrate-N,16,3.665666667
y_true_train,Nitrate-N,16,0.012333333
y_true_train,Nitrate-N,16,0.142333333
y_true_train,Nitrate-N,16,1.42
y_true_train,Nitrate-N,16,1.501333333
y_true_train,Nitrate-N,16,0.192666667
y_true_train,Nitrate-N,16,0.217333333
y_true_train,Nitrate-N,16,0.237415705
y_true_train,Nitrate-N,16,0.128
y_true_train,Nitrate-N,16,0.17
y_true_train,Nitrate-N,16,0.16
y_true_train,Nitrate-N,16,0.113333333
y_true_train,Nitrate-N,16,0.233666667
y_true_train,Nitrate-N,16,0.128214103
y_true_train,Nitrate-N,16,0.265
y_true_train,Nitrate-N,16,0.037253617
y_true_train,Nitrate-N,16,0.148140528
y_true_train,Nitrate-N,16,0.054
y_true_train,Nitrate-N,16,0.216533333
y_true_train,Nitrate-N,16,0.275
y_true_train,Nitrate-N,16,0.157333333
y_true_train,Nitrate-N,16,2.300666667
y_true_train,Nitrate-N,16,0.630666667
y_true_train,Nitrate-N,16,0.227333333
y_true_train,Nitrate-N,16,3.498
y_true_train,Nitrate-N,16,0.044666667
y_true_train,Nitrate-N,16,0.108333333
y_true_train,Nitrate-N,16,0.012333333
y_true_train,Nitrate-N,16,0.205742231
y_true_train,Nitrate-N,16,0.014333333
y_true_train,Nitrate-N,16,0.013
y_true_train,Nitrate-N,16,0.137333333
y_true_train,Nitrate-N,16,0.351510981
y_true_train,Nitrate-N,16,2.28
y_true_train,Nitrate-N,16,0.273394835
y_true_train,Nitrate-N,16,0.203
y_true_train,Nitrate-N,16,0.994
y_true_train,Nitrate-N,16,0.17
y_true_train,Nitrate-N,16,0.361757248
y_true_train,Nitrate-N,16,0.197
y_true_train,Nitrate-N,16,0.113333333
y_true_train,Nitrate-N,16,0.326333333
y_true_train,Nitrate-N,16,0.244666667
y_true_train,Nitrate-N,16,0.002333333
y_true_train,Nitrate-N,16,0.084
y_true_train,Nitrate-N,16,0.13339733
y_true_train,Nitrate-N,16,0.054
y_true_train,Nitrate-N,16,0.290190215
y_true_train,Nitrate-N,16,4.182333333
y_true_train,Nitrate-N,16,0.131
y_true_train,Nitrate-N,16,5.165333333
y_true_train,Nitrate-N,16,0.564666667
y_true_train,Nitrate-N,16,0.242114912
y_true_train,Nitrate-N,16,0.040627835
y_true_train,Nitrate-N,16,0.132333333
y_true_train,Nitrate-N,16,0.471333333
y_true_train,Nitrate-N,16,0.061333333
y_true_train,Nitrate-N,16,0.283666667
y_true_train,Nitrate-N,16,1.549666667
y_true_train,Nitrate-N,16,0.171333333
y_true_train,Nitrate-N,16,0.206816238
y_true_train,Nitrate-N,16,0.148140528
y_true_train,Nitrate-N,16,0.361666667
y_true_train,Nitrate-N,16,0.029
y_true_train,Nitrate-N,16,1.687
y_true_train,Nitrate-N,16,0.014086754
y_true_train,Nitrate-N,16,0.002666667
y_true_train,Nitrate-N,16,0.188333333
y_true_train,Nitrate-N,16,2.810666667
y_true_train,Nitrate-N,16,0.192666667
y_true_train,Nitrate-N,16,0.264333333
y_true_train,Nitrate-N,16,0.160333333
y_true_train,Nitrate-N,16,0.122666667
y_true_train,Nitrate-N,16,0.116666667
y_true_train,Nitrate-N,16,3.177604111
y_true_train,Nitrate-N,16,3.105
y_true_train,Nitrate-N,16,0.323333333
y_true_train,Nitrate-N,16,0.387333333
y_true_train,Nitrate-N,16,0.138666667
y_true_train,Nitrate-N,16,0.075333333
y_true_train,Nitrate-N,16,0.011
y_true_train,Nitrate-N,16,0.789
y_true_train,Nitrate-N,16,0.091
y_true_train,Nitrate-N,16,0.558333333
y_true_train,Nitrate-N,16,0.162743322
y_true_train,Nitrate-N,16,0.605
y_true_train,Nitrate-N,16,0.322666667
y_true_train,Nitrate-N,16,0.166666667
y_true_train,Nitrate-N,16,0.04
y_true_train,Nitrate-N,16,0.294984357
y_true_train,Nitrate-N,16,0.336795488
y_true_train,Nitrate-N,16,0.248333333
y_true_train,Nitrate-N,16,0.632
y_true_test,Nitrate-N,16,0.41
y_true_test,Nitrate-N,16,0.006474193
y_true_test,Nitrate-N,16,2.243
y_true_test,Nitrate-N,16,0.146508959
y_true_test,Nitrate-N,16,0.129333333
y_true_test,Nitrate-N,16,0.557
y_true_test,Nitrate-N,16,0.140333333
y_true_test,Nitrate-N,16,0.337
y_true_test,Nitrate-N,16,0.046666667
y_true_test,Nitrate-N,16,2.611691805
y_true_test,Nitrate-N,16,0.284944721
y_true_test,Nitrate-N,16,0.028666667
y_true_test,Nitrate-N,16,0.318333333
y_true_test,Nitrate-N,16,0.090666667
y_true_test,Nitrate-N,16,0.647288174
