output,species,iteration,value
y_true_test,Nitrate-N,16,2.438333333
y_true_test,Nitrate-N,16,0.080333333
y_true_test,Nitrate-N,16,0.044666667
y_true_test,Nitrate-N,16,0.023333333
y_true_test,Nitrate-N,16,0.038
y_true_test,Nitrate-N,16,0.088
y_true_test,Nitrate-N,16,1.965431456
y_true_test,Nitrate-N,16,2.861333333
y_true_test,Nitrate-N,16,0.011
y_true_test,Nitrate-N,16,0.141333333
y_true_test,Nitrate-N,16,0.468666667
y_true_test,Nitrate-N,16,0.101
y_true_test,Nitrate-N,16,0.215
y_true_test,Nitrate-N,16,0.272591332
y_true_test,Nitrate-N,16,0.636679275
y_true_test,Nitrate-N,16,0.08
y_true_test,Nitrate-N,16,0.110666667
y_true_test,Nitrate-N,16,0.172333333
y_true_test,Nitrate-N,16,0.011333333
y_true_test,Nitrate-N,16,1.146333333
y_true_test,Nitrate-N,16,0.155666667
y_true_test,Nitrate-N,16,0.153138762
y_true_test,Nitrate-N,16,3.455
y_true_test,Nitrate-N,16,0.046914199
y_true_test,Nitrate-N,16,0.325615728
y_true_test,Nitrate-N,16,0.273
y_true_test,Nitrate-N,16,0.110666667
y_true_test,Nitrate-N,16,0.198179175
y_true_test,Nitrate-N,16,0.052136398
y_true_test,Nitrate-N,16,0.215666667
y_true_test,Nitrate-N,16,0.029
y_true_test,Nitrate-N,16,0.103
y_true_test,Nitrate-N,16,0.108333333
y_true_test,Nitrate-N,16,0.439971979
y_true_test,Nitrate-N,16,0.178
y_true_test,Nitrate-N,16,0.011
y_true_test,Nitrate-N,16,0.272591332
test_ind,Nitrate-N,16,324.0
test_ind,Nitrate-N,16,213.0
test_ind,Nitrate-N,16,265.0
test_ind,Nitrate-N,16,119.0
test_ind,Nitrate-N,16,15.0
test_ind,Nitrate-N,16,64.0
test_ind,Nitrate-N,16,69.0
test_ind,Nitrate-N,16,260.0
test_ind,Nitrate-N,16,248.0
test_ind,Nitrate-N,16,187.0
test_ind,Nitrate-N,16,124.0
test_ind,Nitrate-N,16,243.0
test_ind,Nitrate-N,16,341.0
test_ind,Nitrate-N,16,252.0
test_ind,Nitrate-N,16,143.0
test_ind,Nitrate-N,16,389.0
test_ind,Nitrate-N,16,293.0
test_ind,Nitrate-N,16,349.0
test_ind,Nitrate-N,16,370.0
test_ind,Nitrate-N,16,395.0
test_ind,Nitrate-N,16,345.0
test_ind,Nitrate-N,16,194.0
test_ind,Nitrate-N,16,232.0
test_ind,Nitrate-N,16,142.0
test_ind,Nitrate-N,16,42.0
test_ind,Nitrate-N,16,361.0
test_ind,Nitrate-N,16,362.0
test_ind,Nitrate-N,16,17.0
test_ind,Nitrate-N,16,174.0
test_ind,Nitrate-N,16,144.0
test_ind,Nitrate-N,16,329.0
test_ind,Nitrate-N,16,268.0
test_ind,Nitrate-N,16,266.0
test_ind,Nitrate-N,16,23.0
test_ind,Nitrate-N,16,320.0
test_ind,Nitrate-N,16,374.0
test_ind,Nitrate-N,16,126.0
test_ind,Nitrate-N,16,190.0
test_ind,Nitrate-N,16,95.0
test_ind,Nitrate-N,16,102.0
test_ind,Nitrate-N,16,233.0
test_ind,Nitrate-N,16,338.0
test_ind,Nitrate-N,16,164.0
test_ind,Nitrate-N,16,79.0
test_ind,Nitrate-N,16,262.0
test_ind,Nitrate-N,16,323.0
test_ind,Nitrate-N,16,326.0
test_ind,Nitrate-N,16,215.0
test_ind,Nitrate-N,16,138.0
test_ind,Nitrate-N,16,244.0
test_ind,Nitrate-N,16,306.0
test_ind,Nitrate-N,16,175.0
train_ind,Nitrate-N,16,104.0
train_ind,Nitrate-N,16,57.0
train_ind,Nitrate-N,16,168.0
train_ind,Nitrate-N,16,318.0
train_ind,Nitrate-N,16,123.0
train_ind,Nitrate-N,16,75.0
train_ind,Nitrate-N,16,2.0
train_ind,Nitrate-N,16,220.0
train_ind,Nitrate-N,16,125.0
train_ind,Nitrate-N,16,28.0
train_ind,Nitrate-N,16,386.0
train_ind,Nitrate-N,16,249.0
train_ind,Nitrate-N,16,12.0
train_ind,Nitrate-N,16,136.0
train_ind,Nitrate-N,16,122.0
train_ind,Nitrate-N,16,347.0
train_ind,Nitrate-N,16,193.0
train_ind,Nitrate-N,16,192.0
train_ind,Nitrate-N,16,366.0
train_ind,Nitrate-N,16,359.0
train_ind,Nitrate-N,16,315.0
train_ind,Nitrate-N,16,247.0
train_ind,Nitrate-N,16,280.0
train_ind,Nitrate-N,16,398.0
train_ind,Nitrate-N,16,121.0
train_ind,Nitrate-N,16,319.0
train_ind,Nitrate-N,16,191.0
train_ind,Nitrate-N,16,353.0
train_ind,Nitrate-N,16,74.0
train_ind,Nitrate-N,16,274.0
train_ind,Nitrate-N,16,55.0
train_ind,Nitrate-N,16,20.0
train_ind,Nitrate-N,16,304.0
train_ind,Nitrate-N,16,65.0
train_ind,Nitrate-N,16,217.0
train_ind,Nitrate-N,16,300.0
train_ind,Nitrate-N,16,339.0
train_ind,Nitrate-N,16,8.0
train_ind,Nitrate-N,16,171.0
train_ind,Nitrate-N,16,333.0
train_ind,Nitrate-N,16,219.0
train_ind,Nitrate-N,16,279.0
train_ind,Nitrate-N,16,72.0
train_ind,Nitrate-N,16,78.0
train_ind,Nitrate-N,16,342.0
train_ind,Nitrate-N,16,165.0
train_ind,Nitrate-N,16,332.0
train_ind,Nitrate-N,16,250.0
train_ind,Nitrate-N,16,41.0
train_ind,Nitrate-N,16,236.0
train_ind,Nitrate-N,16,358.0
train_ind,Nitrate-N,16,6.0
train_ind,Nitrate-N,16,385.0
train_ind,Nitrate-N,16,216.0
train_ind,Nitrate-N,16,76.0
train_ind,Nitrate-N,16,212.0
train_ind,Nitrate-N,16,59.0
train_ind,Nitrate-N,16,292.0
train_ind,Nitrate-N,16,49.0
train_ind,Nitrate-N,16,139.0
train_ind,Nitrate-N,16,343.0
train_ind,Nitrate-N,16,173.0
train_ind,Nitrate-N,16,51.0
train_ind,Nitrate-N,16,281.0
train_ind,Nitrate-N,16,237.0
train_ind,Nitrate-N,16,145.0
train_ind,Nitrate-N,16,52.0
train_ind,Nitrate-N,16,170.0
train_ind,Nitrate-N,16,3.0
train_ind,Nitrate-N,16,27.0
train_ind,Nitrate-N,16,38.0
train_ind,Nitrate-N,16,14.0
train_ind,Nitrate-N,16,98.0
train_ind,Nitrate-N,16,390.0
train_ind,Nitrate-N,16,103.0
train_ind,Nitrate-N,16,365.0
train_ind,Nitrate-N,16,382.0
train_ind,Nitrate-N,16,295.0
train_ind,Nitrate-N,16,269.0
train_ind,Nitrate-N,16,231.0
train_ind,Nitrate-N,16,99.0
train_ind,Nitrate-N,16,39.0
train_ind,Nitrate-N,16,48.0
train_ind,Nitrate-N,16,36.0
train_ind,Nitrate-N,16,381.0
train_ind,Nitrate-N,16,378.0
train_ind,Nitrate-N,16,34.0
train_ind,Nitrate-N,16,218.0
train_ind,Nitrate-N,16,77.0
train_ind,Nitrate-N,16,29.0
train_ind,Nitrate-N,16,270.0
train_ind,Nitrate-N,16,311.0
train_ind,Nitrate-N,16,80.0
train_ind,Nitrate-N,16,16.0
train_ind,Nitrate-N,16,287.0
train_ind,Nitrate-N,16,284.0
train_ind,Nitrate-N,16,351.0
train_ind,Nitrate-N,16,61.0
train_ind,Nitrate-N,16,258.0
train_ind,Nitrate-N,16,312.0
train_ind,Nitrate-N,16,238.0
train_ind,Nitrate-N,16,188.0
train_ind,Nitrate-N,16,67.0
train_ind,Nitrate-N,16,391.0
train_ind,Nitrate-N,16,291.0
train_ind,Nitrate-N,16,346.0
train_ind,Nitrate-N,16,278.0
train_ind,Nitrate-N,16,141.0
train_ind,Nitrate-N,16,298.0
train_ind,Nitrate-N,16,372.0
train_ind,Nitrate-N,16,344.0
train_ind,Nitrate-N,16,94.0
train_ind,Nitrate-N,16,9.0
train_ind,Nitrate-N,16,373.0
train_ind,Nitrate-N,16,305.0
train_ind,Nitrate-N,16,302.0
train_ind,Nitrate-N,16,167.0
train_ind,Nitrate-N,16,172.0
train_ind,Nitrate-N,16,299.0
train_ind,Nitrate-N,16,392.0
test_rsq,Nitrate-N,16,0.9256017262369685
train_rsq,Nitrate-N,16,0.9894100912775781
test_rmse,Nitrate-N,16,0.21993146706272593
train_rmse,Nitrate-N,16,0.101593949648076
test_mape,Nitrate-N,16,210.86193756171463
train_mape,Nitrate-N,16,127.54360656034014
n_comp,Nitrate-N,16,14.0
y_hat_test,Nitrate-N,17,2.250340730495429
y_hat_test,Nitrate-N,17,0.4846923912759913
y_hat_test,Nitrate-N,17,0.2019261484497079
y_hat_test,Nitrate-N,17,-0.14012576046612835
y_hat_test,Nitrate-N,17,0.046148813803010336
y_hat_test,Nitrate-N,17,0.029747202798750927
y_hat_test,Nitrate-N,17,4.372273979117688
y_hat_test,Nitrate-N,17,-0.36664925528071546
y_hat_test,Nitrate-N,17,2.20837155011486
y_hat_test,Nitrate-N,17,0.056361417509741885
y_hat_test,Nitrate-N,17,2.465763458475413
y_hat_test,Nitrate-N,17,0.21099469545484523
y_hat_test,Nitrate-N,17,0.07560146461399891
y_hat_test,Nitrate-N,17,0.2692748633501304
y_hat_test,Nitrate-N,17,0.2702373233504833
y_hat_test,Nitrate-N,17,0.21676365598029512
y_hat_test,Nitrate-N,17,0.235807172596389
y_hat_test,Nitrate-N,17,3.6075481332758037
y_hat_test,Nitrate-N,17,0.12535851828838618
y_hat_test,Nitrate-N,17,0.1684159895036837
y_hat_test,Nitrate-N,17,0.4298943087037379
y_hat_test,Nitrate-N,17,0.04139399300345459
y_hat_test,Nitrate-N,17,0.1647698163519935
y_hat_test,Nitrate-N,17,0.2683691673372452
y_hat_test,Nitrate-N,17,0.2625258812609955
y_hat_test,Nitrate-N,17,0.3826038582348791
y_hat_test,Nitrate-N,17,0.05136140437754111
y_hat_test,Nitrate-N,17,0.7910472860900511
y_hat_test,Nitrate-N,17,0.3746290705519214
y_hat_test,Nitrate-N,17,0.3514721548718098
y_hat_test,Nitrate-N,17,0.38924987982341425
y_hat_test,Nitrate-N,17,0.1826944435644462
y_hat_test,Nitrate-N,17,0.4707035444714338
y_hat_test,Nitrate-N,17,0.6100210831143389
y_hat_test,Nitrate-N,17,1.8940044201951574
y_hat_test,Nitrate-N,17,0.5835421804313992
y_hat_test,Nitrate-N,17,-0.259384747000176
y_hat_test,Nitrate-N,17,0.15431659900491024
y_hat_test,Nitrate-N,17,0.35359827438178554
y_hat_test,Nitrate-N,17,0.20235737557149475
y_hat_test,Nitrate-N,17,0.19143239356642017
y_hat_test,Nitrate-N,17,-0.5414960882852582
y_hat_test,Nitrate-N,17,0.6511694038816329
y_hat_test,Nitrate-N,17,0.2957911073483398
y_hat_test,Nitrate-N,17,0.16632216642258346
y_hat_test,Nitrate-N,17,0.34367466248057327
y_hat_test,Nitrate-N,17,0.20106084706444827
y_hat_test,Nitrate-N,17,1.582416632013234
y_hat_test,Nitrate-N,17,0.2130360389237932
y_hat_test,Nitrate-N,17,0.03897070628505167
y_hat_test,Nitrate-N,17,0.15672603779093736
y_hat_test,Nitrate-N,17,0.18085971508041854
y_hat_train,Nitrate-N,17,0.05762486346906731
y_hat_train,Nitrate-N,17,0.1136722309040134
y_hat_train,Nitrate-N,17,0.11681482697853585
y_hat_train,Nitrate-N,17,0.17807984467588567
y_hat_train,Nitrate-N,17,0.11176920186281986
y_hat_train,Nitrate-N,17,0.0902577014852799
y_hat_train,Nitrate-N,17,1.4970372405459806
y_hat_train,Nitrate-N,17,-0.04396677422027173
y_hat_train,Nitrate-N,17,0.1977121311478346
y_hat_train,Nitrate-N,17,0.1910953596797318
y_hat_train,Nitrate-N,17,2.611081363474282
y_hat_train,Nitrate-N,17,0.060900295401164595
y_hat_train,Nitrate-N,17,0.11135330763291057
y_hat_train,Nitrate-N,17,0.08221520776238544
y_hat_train,Nitrate-N,17,0.15586328976834463
y_hat_train,Nitrate-N,17,0.18382468070310376
y_hat_train,Nitrate-N,17,0.09015115070064728
y_hat_train,Nitrate-N,17,1.0288190191392603
y_hat_train,Nitrate-N,17,0.3676010786227777
y_hat_train,Nitrate-N,17,0.0035750338136082416
y_hat_train,Nitrate-N,17,0.24767460513257322
y_hat_train,Nitrate-N,17,0.208067637185685
y_hat_train,Nitrate-N,17,0.054897785830039736
y_hat_train,Nitrate-N,17,1.9118811472741937
y_hat_train,Nitrate-N,17,0.15188307133952322
y_hat_train,Nitrate-N,17,2.4832375316126805
y_hat_train,Nitrate-N,17,0.22927245936264518
y_hat_train,Nitrate-N,17,-0.0047829803837772245
y_hat_train,Nitrate-N,17,-0.007802623732963254
y_hat_train,Nitrate-N,17,0.6904408744095304
y_hat_train,Nitrate-N,17,0.31176176791417554
y_hat_train,Nitrate-N,17,0.1291274793228644
y_hat_train,Nitrate-N,17,0.5965324707104197
y_hat_train,Nitrate-N,17,0.1881951610067341
y_hat_train,Nitrate-N,17,-0.03285711399103852
y_hat_train,Nitrate-N,17,0.10466893554852752
y_hat_train,Nitrate-N,17,0.13125471678011047
y_hat_train,Nitrate-N,17,0.46330560699433193
y_hat_train,Nitrate-N,17,0.38216744935481517
y_hat_train,Nitrate-N,17,0.26090759831426996
y_hat_train,Nitrate-N,17,0.23012647310693596
y_hat_train,Nitrate-N,17,0.29837057022917624
y_hat_train,Nitrate-N,17,0.32094571536594396
y_hat_train,Nitrate-N,17,0.2979586931803685
y_hat_train,Nitrate-N,17,4.047869302977068
y_hat_train,Nitrate-N,17,2.9583624753281694
y_hat_train,Nitrate-N,17,0.14342889032102502
y_hat_train,Nitrate-N,17,-0.02135116465250886
y_hat_train,Nitrate-N,17,-0.08117538692882098
y_hat_train,Nitrate-N,17,0.2053349621414356
y_hat_train,Nitrate-N,17,0.2935592348733681
y_hat_train,Nitrate-N,17,3.2056442220558363
y_hat_train,Nitrate-N,17,0.1326027110038669
y_hat_train,Nitrate-N,17,2.993289469281741
y_hat_train,Nitrate-N,17,0.2739902079296317
y_hat_train,Nitrate-N,17,0.5959850998155766
y_hat_train,Nitrate-N,17,1.4433496007504445
y_hat_train,Nitrate-N,17,0.11756942154910266
y_hat_train,Nitrate-N,17,0.2091610527763837
y_hat_train,Nitrate-N,17,0.3797931945140414
y_hat_train,Nitrate-N,17,2.290354340305075
y_hat_train,Nitrate-N,17,0.32760534203404423
y_hat_train,Nitrate-N,17,0.1445116676453474
y_hat_train,Nitrate-N,17,0.09317888316852213
y_hat_train,Nitrate-N,17,0.3735634439588232
y_hat_train,Nitrate-N,17,-0.012371051569529112
y_hat_train,Nitrate-N,17,0.041413709216847505
y_hat_train,Nitrate-N,17,0.13162912798358306
y_hat_train,Nitrate-N,17,-0.024137444416284515
y_hat_train,Nitrate-N,17,-0.0025370734283908236
y_hat_train,Nitrate-N,17,0.24478357385066707
y_hat_train,Nitrate-N,17,0.12101062821846897
y_hat_train,Nitrate-N,17,-0.008227344732368969
y_hat_train,Nitrate-N,17,0.12204041118169445
y_hat_train,Nitrate-N,17,3.49146044112824
y_hat_train,Nitrate-N,17,0.2216804840632577
y_hat_train,Nitrate-N,17,0.31602480692996604
y_hat_train,Nitrate-N,17,0.0915985434812574
y_hat_train,Nitrate-N,17,0.026749092510996997
y_hat_train,Nitrate-N,17,0.04511041675006977
y_hat_train,Nitrate-N,17,0.5882808319760752
y_hat_train,Nitrate-N,17,0.18816119804598797
y_hat_train,Nitrate-N,17,0.33985392137264925
y_hat_train,Nitrate-N,17,-0.04645163630126237
y_hat_train,Nitrate-N,17,0.11425841552052313
y_hat_train,Nitrate-N,17,0.029533108284866716
y_hat_train,Nitrate-N,17,0.183345488072939
y_hat_train,Nitrate-N,17,0.664255444926573
y_hat_train,Nitrate-N,17,0.12068347203627172
y_hat_train,Nitrate-N,17,0.06987531417315218
y_hat_train,Nitrate-N,17,0.20355243387116134
y_hat_train,Nitrate-N,17,0.0015666511295481245
y_hat_train,Nitrate-N,17,0.4245616908573421
y_hat_train,Nitrate-N,17,0.34977881557402846
y_hat_train,Nitrate-N,17,0.18675352025653996
y_hat_train,Nitrate-N,17,0.02058801702997648
y_hat_train,Nitrate-N,17,3.4180704053462168
y_hat_train,Nitrate-N,17,0.0210919170648034
y_hat_train,Nitrate-N,17,0.6730464849702944
y_hat_train,Nitrate-N,17,0.11160480030830422
y_hat_train,Nitrate-N,17,0.1902709792786898
y_hat_train,Nitrate-N,17,0.2996358926592545
y_hat_train,Nitrate-N,17,0.43963908237689886
y_hat_train,Nitrate-N,17,0.09464086231579422
y_hat_train,Nitrate-N,17,0.19386105787034957
y_hat_train,Nitrate-N,17,0.2968370381436818
y_hat_train,Nitrate-N,17,1.4337687613634975
y_hat_train,Nitrate-N,17,0.16597218132618724
y_hat_train,Nitrate-N,17,-0.07711171417977858
y_hat_train,Nitrate-N,17,0.14258919088673572
y_hat_train,Nitrate-N,17,0.22317837235457455
y_hat_train,Nitrate-N,17,0.07788760216264168
y_hat_train,Nitrate-N,17,0.19511955592666191
y_hat_train,Nitrate-N,17,2.993259594582916
y_hat_train,Nitrate-N,17,0.2614146072702997
y_hat_train,Nitrate-N,17,0.3200400140988624
y_hat_train,Nitrate-N,17,3.652866561590317
y_hat_train,Nitrate-N,17,0.48127407549517365
y_hat_train,Nitrate-N,17,2.2395364054449
y_hat_train,Nitrate-N,17,0.17081987608453136
y_true_train,Nitrate-N,17,0.029
y_true_train,Nitrate-N,17,0.166666667
y_true_train,Nitrate-N,17,0.103
y_true_train,Nitrate-N,17,0.148140528
y_true_train,Nitrate-N,17,0.110666667
y_true_train,Nitrate-N,17,0.011
y_true_train,Nitrate-N,17,1.549666667
y_true_train,Nitrate-N,17,0.012333333
y_true_train,Nitrate-N,17,0.196
y_true_train,Nitrate-N,17,0.215666667
y_true_train,Nitrate-N,17,2.539583346
y_true_train,Nitrate-N,17,0.023
y_true_train,Nitrate-N,17,0.110666667
y_true_train,Nitrate-N,17,0.122666667
y_true_train,Nitrate-N,17,0.131905178
y_true_train,Nitrate-N,17,0.242114912
y_true_train,Nitrate-N,17,0.172333333
y_true_train,Nitrate-N,17,1.146333333
y_true_train,Nitrate-N,17,0.337
y_true_train,Nitrate-N,17,0.131
y_true_train,Nitrate-N,17,0.235
y_true_train,Nitrate-N,17,0.203
y_true_train,Nitrate-N,17,0.011
y_true_train,Nitrate-N,17,1.965431456
y_true_train,Nitrate-N,17,0.128214103
y_true_train,Nitrate-N,17,2.544333333
y_true_train,Nitrate-N,17,0.284944721
y_true_train,Nitrate-N,17,0.08225616
y_true_train,Nitrate-N,17,0.014086754
y_true_train,Nitrate-N,17,0.605
y_true_train,Nitrate-N,17,0.326333333
y_true_train,Nitrate-N,17,0.088
y_true_train,Nitrate-N,17,0.558333333
y_true_train,Nitrate-N,17,0.132333333
y_true_train,Nitrate-N,17,0.091
y_true_train,Nitrate-N,17,0.113333333
y_true_train,Nitrate-N,17,0.197
y_true_train,Nitrate-N,17,0.361666667
y_true_train,Nitrate-N,17,0.361757248
y_true_train,Nitrate-N,17,0.192666667
y_true_train,Nitrate-N,17,0.13339733
y_true_train,Nitrate-N,17,0.290190215
y_true_train,Nitrate-N,17,0.294984357
y_true_train,Nitrate-N,17,0.325615728
y_true_train,Nitrate-N,17,4.182333333
y_true_train,Nitrate-N,17,2.810666667
y_true_train,Nitrate-N,17,0.05942377
y_true_train,Nitrate-N,17,0.037253617
y_true_train,Nitrate-N,17,0.011
y_true_train,Nitrate-N,17,0.157333333
y_true_train,Nitrate-N,17,0.323333333
y_true_train,Nitrate-N,17,3.177604111
y_true_train,Nitrate-N,17,0.16
y_true_train,Nitrate-N,17,2.861333333
y_true_train,Nitrate-N,17,0.237415705
y_true_train,Nitrate-N,17,0.564666667
y_true_train,Nitrate-N,17,1.42
y_true_train,Nitrate-N,17,0.141
y_true_train,Nitrate-N,17,0.244666667
y_true_train,Nitrate-N,17,0.471333333
y_true_train,Nitrate-N,17,2.243
y_true_train,Nitrate-N,17,0.283666667
y_true_train,Nitrate-N,17,0.150333333
y_true_train,Nitrate-N,17,0.054
y_true_train,Nitrate-N,17,0.401233963
y_true_train,Nitrate-N,17,0.012333333
y_true_train,Nitrate-N,17,0.08
y_true_train,Nitrate-N,17,0.116666667
y_true_train,Nitrate-N,17,0.012333333
y_true_train,Nitrate-N,17,0.090666667
y_true_train,Nitrate-N,17,0.273
y_true_train,Nitrate-N,17,0.171333333
y_true_train,Nitrate-N,17,0.013
y_true_train,Nitrate-N,17,0.141333333
y_true_train,Nitrate-N,17,3.455
y_true_train,Nitrate-N,17,0.216533333
y_true_train,Nitrate-N,17,0.272591332
y_true_train,Nitrate-N,17,0.17
y_true_train,Nitrate-N,17,0.044666667
y_true_train,Nitrate-N,17,0.075333333
y_true_train,Nitrate-N,17,0.630666667
y_true_train,Nitrate-N,17,0.182
y_true_train,Nitrate-N,17,0.206
y_true_train,Nitrate-N,17,0.04
y_true_train,Nitrate-N,17,0.038
y_true_train,Nitrate-N,17,0.002666667
y_true_train,Nitrate-N,17,0.138666667
y_true_train,Nitrate-N,17,0.647288174
y_true_train,Nitrate-N,17,0.077
y_true_train,Nitrate-N,17,0.077
y_true_train,Nitrate-N,17,0.108333333
y_true_train,Nitrate-N,17,0.014333333
y_true_train,Nitrate-N,17,0.439971979
y_true_train,Nitrate-N,17,0.318333333
y_true_train,Nitrate-N,17,0.248333333
y_true_train,Nitrate-N,17,0.040627835
y_true_train,Nitrate-N,17,3.498
y_true_train,Nitrate-N,17,0.029
y_true_train,Nitrate-N,17,0.636679275
y_true_train,Nitrate-N,17,0.140333333
y_true_train,Nitrate-N,17,0.155666667
y_true_train,Nitrate-N,17,0.217333333
y_true_train,Nitrate-N,17,0.322666667
y_true_train,Nitrate-N,17,0.084
y_true_train,Nitrate-N,17,0.198179175
y_true_train,Nitrate-N,17,0.249333333
y_true_train,Nitrate-N,17,1.501333333
y_true_train,Nitrate-N,17,0.162743322
y_true_train,Nitrate-N,17,0.002333333
y_true_train,Nitrate-N,17,0.152333333
y_true_train,Nitrate-N,17,0.129333333
y_true_train,Nitrate-N,17,0.052136398
y_true_train,Nitrate-N,17,0.113333333
y_true_train,Nitrate-N,17,3.105
y_true_train,Nitrate-N,17,0.137333333
y_true_train,Nitrate-N,17,0.351510981
y_true_train,Nitrate-N,17,3.665666667
y_true_train,Nitrate-N,17,0.41
y_true_train,Nitrate-N,17,2.28
y_true_train,Nitrate-N,17,0.265
y_true_test,Nitrate-N,17,2.300666667
y_true_test,Nitrate-N,17,0.046914199
y_true_test,Nitrate-N,17,0.205742231
y_true_test,Nitrate-N,17,0.273394835
y_true_test,Nitrate-N,17,0.061333333
y_true_test,Nitrate-N,17,0.006474193
y_true_test,Nitrate-N,17,5.165333333
y_true_test,Nitrate-N,17,0.080333333
y_true_test,Nitrate-N,17,2.524276858
y_true_test,Nitrate-N,17,0.046666667
y_true_test,Nitrate-N,17,2.611691805
y_true_test,Nitrate-N,17,0.160333333
y_true_test,Nitrate-N,17,0.233666667
y_true_test,Nitrate-N,17,0.368333333
y_true_test,Nitrate-N,17,0.044666667
y_true_test,Nitrate-N,17,0.148140528
y_true_test,Nitrate-N,17,0.142333333
y_true_test,Nitrate-N,17,3.455
y_true_test,Nitrate-N,17,0.153138762
y_true_test,Nitrate-N,17,0.128
y_true_test,Nitrate-N,17,0.994
y_true_test,Nitrate-N,17,0.219
y_true_test,Nitrate-N,17,0.215
y_true_test,Nitrate-N,17,0.054
y_true_test,Nitrate-N,17,0.153138762
y_true_test,Nitrate-N,17,0.287666667
y_true_test,Nitrate-N,17,0.011333333
y_true_test,Nitrate-N,17,0.468666667
y_true_test,Nitrate-N,17,0.146508959
y_true_test,Nitrate-N,17,0.275
y_true_test,Nitrate-N,17,0.336795488
y_true_test,Nitrate-N,17,0.188333333
y_true_test,Nitrate-N,17,0.192666667
y_true_test,Nitrate-N,17,0.789
y_true_test,Nitrate-N,17,2.438333333
y_true_test,Nitrate-N,17,0.632
y_true_test,Nitrate-N,17,0.028666667
y_true_test,Nitrate-N,17,0.104333333
y_true_test,Nitrate-N,17,0.272591332
y_true_test,Nitrate-N,17,0.108333333
y_true_test,Nitrate-N,17,0.264333333
y_true_test,Nitrate-N,17,0.128214103
y_true_test,Nitrate-N,17,0.023333333
y_true_test,Nitrate-N,17,0.206816238
y_true_test,Nitrate-N,17,0.227333333
y_true_test,Nitrate-N,17,0.557
y_true_test,Nitrate-N,17,0.178
y_true_test,Nitrate-N,17,1.687
y_true_test,Nitrate-N,17,0.387333333
y_true_test,Nitrate-N,17,0.167666667
y_true_test,Nitrate-N,17,0.17
y_true_test,Nitrate-N,17,0.101
test_ind,Nitrate-N,17,41.0
test_ind,Nitrate-N,17,95.0
test_ind,Nitrate-N,17,212.0
test_ind,Nitrate-N,17,173.0
test_ind,Nitrate-N,17,36.0
test_ind,Nitrate-N,17,213.0
test_ind,Nitrate-N,17,295.0
test_ind,Nitrate-N,17,293.0
test_ind,Nitrate-N,17,192.0
test_ind,Nitrate-N,17,248.0
test_ind,Nitrate-N,17,187.0
test_ind,Nitrate-N,17,258.0
test_ind,Nitrate-N,17,333.0
test_ind,Nitrate-N,17,280.0
test_ind,Nitrate-N,17,385.0
test_ind,Nitrate-N,17,77.0
test_ind,Nitrate-N,17,274.0
test_ind,Nitrate-N,17,190.0
test_ind,Nitrate-N,17,125.0
test_ind,Nitrate-N,17,300.0
test_ind,Nitrate-N,17,281.0
test_ind,Nitrate-N,17,386.0
test_ind,Nitrate-N,17,17.0
test_ind,Nitrate-N,17,390.0
test_ind,Nitrate-N,17,126.0
test_ind,Nitrate-N,17,2.0
test_ind,Nitrate-N,17,23.0
test_ind,Nitrate-N,17,361.0
test_ind,Nitrate-N,17,119.0
test_ind,Nitrate-N,17,332.0
test_ind,Nitrate-N,17,172.0
test_ind,Nitrate-N,17,287.0
test_ind,Nitrate-N,17,351.0
test_ind,Nitrate-N,17,298.0
test_ind,Nitrate-N,17,389.0
test_ind,Nitrate-N,17,392.0
test_ind,Nitrate-N,17,243.0
test_ind,Nitrate-N,17,347.0
test_ind,Nitrate-N,17,174.0
test_ind,Nitrate-N,17,215.0
test_ind,Nitrate-N,17,61.0
test_ind,Nitrate-N,17,219.0
test_ind,Nitrate-N,17,370.0
test_ind,Nitrate-N,17,218.0
test_ind,Nitrate-N,17,358.0
test_ind,Nitrate-N,17,64.0
test_ind,Nitrate-N,17,244.0
test_ind,Nitrate-N,17,311.0
test_ind,Nitrate-N,17,291.0
test_ind,Nitrate-N,17,12.0
test_ind,Nitrate-N,17,237.0
test_ind,Nitrate-N,17,362.0
train_ind,Nitrate-N,17,270.0
