output,species,iteration,value
train_ind,Nitrate-N,17,305.0
train_ind,Nitrate-N,17,326.0
train_ind,Nitrate-N,17,78.0
train_ind,Nitrate-N,17,338.0
train_ind,Nitrate-N,17,306.0
train_ind,Nitrate-N,17,378.0
train_ind,Nitrate-N,17,74.0
train_ind,Nitrate-N,17,318.0
train_ind,Nitrate-N,17,262.0
train_ind,Nitrate-N,17,193.0
train_ind,Nitrate-N,17,247.0
train_ind,Nitrate-N,17,268.0
train_ind,Nitrate-N,17,312.0
train_ind,Nitrate-N,17,136.0
train_ind,Nitrate-N,17,231.0
train_ind,Nitrate-N,17,266.0
train_ind,Nitrate-N,17,320.0
train_ind,Nitrate-N,17,260.0
train_ind,Nitrate-N,17,382.0
train_ind,Nitrate-N,17,398.0
train_ind,Nitrate-N,17,51.0
train_ind,Nitrate-N,17,141.0
train_ind,Nitrate-N,17,194.0
train_ind,Nitrate-N,17,220.0
train_ind,Nitrate-N,17,249.0
train_ind,Nitrate-N,17,124.0
train_ind,Nitrate-N,17,168.0
train_ind,Nitrate-N,17,80.0
train_ind,Nitrate-N,17,9.0
train_ind,Nitrate-N,17,3.0
train_ind,Nitrate-N,17,345.0
train_ind,Nitrate-N,17,344.0
train_ind,Nitrate-N,17,39.0
train_ind,Nitrate-N,17,372.0
train_ind,Nitrate-N,17,170.0
train_ind,Nitrate-N,17,52.0
train_ind,Nitrate-N,17,29.0
train_ind,Nitrate-N,17,145.0
train_ind,Nitrate-N,17,304.0
train_ind,Nitrate-N,17,98.0
train_ind,Nitrate-N,17,103.0
train_ind,Nitrate-N,17,167.0
train_ind,Nitrate-N,17,102.0
train_ind,Nitrate-N,17,365.0
train_ind,Nitrate-N,17,284.0
train_ind,Nitrate-N,17,104.0
train_ind,Nitrate-N,17,72.0
train_ind,Nitrate-N,17,142.0
train_ind,Nitrate-N,17,250.0
train_ind,Nitrate-N,17,391.0
train_ind,Nitrate-N,17,188.0
train_ind,Nitrate-N,17,8.0
train_ind,Nitrate-N,17,232.0
train_ind,Nitrate-N,17,217.0
train_ind,Nitrate-N,17,269.0
train_ind,Nitrate-N,17,55.0
train_ind,Nitrate-N,17,359.0
train_ind,Nitrate-N,17,27.0
train_ind,Nitrate-N,17,48.0
train_ind,Nitrate-N,17,265.0
train_ind,Nitrate-N,17,381.0
train_ind,Nitrate-N,17,28.0
train_ind,Nitrate-N,17,342.0
train_ind,Nitrate-N,17,123.0
train_ind,Nitrate-N,17,75.0
train_ind,Nitrate-N,17,329.0
train_ind,Nitrate-N,17,238.0
train_ind,Nitrate-N,17,76.0
train_ind,Nitrate-N,17,252.0
train_ind,Nitrate-N,17,233.0
train_ind,Nitrate-N,17,34.0
train_ind,Nitrate-N,17,292.0
train_ind,Nitrate-N,17,42.0
train_ind,Nitrate-N,17,191.0
train_ind,Nitrate-N,17,165.0
train_ind,Nitrate-N,17,175.0
train_ind,Nitrate-N,17,339.0
train_ind,Nitrate-N,17,349.0
train_ind,Nitrate-N,17,278.0
train_ind,Nitrate-N,17,236.0
train_ind,Nitrate-N,17,57.0
train_ind,Nitrate-N,17,366.0
train_ind,Nitrate-N,17,302.0
train_ind,Nitrate-N,17,395.0
train_ind,Nitrate-N,17,16.0
train_ind,Nitrate-N,17,346.0
train_ind,Nitrate-N,17,143.0
train_ind,Nitrate-N,17,121.0
train_ind,Nitrate-N,17,122.0
train_ind,Nitrate-N,17,216.0
train_ind,Nitrate-N,17,59.0
train_ind,Nitrate-N,17,138.0
train_ind,Nitrate-N,17,341.0
train_ind,Nitrate-N,17,299.0
train_ind,Nitrate-N,17,99.0
train_ind,Nitrate-N,17,6.0
train_ind,Nitrate-N,17,323.0
train_ind,Nitrate-N,17,144.0
train_ind,Nitrate-N,17,69.0
train_ind,Nitrate-N,17,374.0
train_ind,Nitrate-N,17,65.0
train_ind,Nitrate-N,17,373.0
train_ind,Nitrate-N,17,14.0
train_ind,Nitrate-N,17,164.0
train_ind,Nitrate-N,17,319.0
train_ind,Nitrate-N,17,20.0
train_ind,Nitrate-N,17,94.0
train_ind,Nitrate-N,17,38.0
train_ind,Nitrate-N,17,315.0
train_ind,Nitrate-N,17,15.0
train_ind,Nitrate-N,17,79.0
train_ind,Nitrate-N,17,171.0
train_ind,Nitrate-N,17,67.0
train_ind,Nitrate-N,17,49.0
train_ind,Nitrate-N,17,139.0
train_ind,Nitrate-N,17,353.0
train_ind,Nitrate-N,17,324.0
train_ind,Nitrate-N,17,343.0
train_ind,Nitrate-N,17,279.0
test_rsq,Nitrate-N,17,0.9330308133955998
train_rsq,Nitrate-N,17,0.9956130718366146
test_rmse,Nitrate-N,17,0.25972050182901235
train_rmse,Nitrate-N,17,0.06002869310736654
test_mape,Nitrate-N,17,175.19399723912045
train_mape,Nitrate-N,17,92.95209710855428
n_comp,Nitrate-N,17,17.0
y_hat_test,Nitrate-N,18,0.2555333040171098
y_hat_test,Nitrate-N,18,-0.19385930938258478
y_hat_test,Nitrate-N,18,0.026080332821682317
y_hat_test,Nitrate-N,18,0.13266756596522628
y_hat_test,Nitrate-N,18,0.3144400976265252
y_hat_test,Nitrate-N,18,0.17132719720918343
y_hat_test,Nitrate-N,18,0.3579889611595219
y_hat_test,Nitrate-N,18,0.17597799701737304
y_hat_test,Nitrate-N,18,0.554865614348903
y_hat_test,Nitrate-N,18,0.16830717687199448
y_hat_test,Nitrate-N,18,0.16289430462779086
y_hat_test,Nitrate-N,18,0.5507238867108517
y_hat_test,Nitrate-N,18,0.20132335904865928
y_hat_test,Nitrate-N,18,0.26870542752093257
y_hat_test,Nitrate-N,18,0.08032151720713365
y_hat_test,Nitrate-N,18,1.369955095708728
y_hat_test,Nitrate-N,18,0.45576123607944496
y_hat_test,Nitrate-N,18,0.17024704472546476
y_hat_test,Nitrate-N,18,0.3558278979613605
y_hat_test,Nitrate-N,18,0.2233388481689192
y_hat_test,Nitrate-N,18,0.2731349406531177
y_hat_test,Nitrate-N,18,0.28859217548583505
y_hat_test,Nitrate-N,18,0.32400133208671617
y_hat_test,Nitrate-N,18,-0.19638834979696684
y_hat_test,Nitrate-N,18,0.12961932465091375
y_hat_test,Nitrate-N,18,-0.12689455907622016
y_hat_test,Nitrate-N,18,0.08243077400027388
y_hat_test,Nitrate-N,18,1.7143479010684013
y_hat_test,Nitrate-N,18,0.23090748825454122
y_hat_test,Nitrate-N,18,2.3679505402074765
y_hat_test,Nitrate-N,18,0.4489223550649427
y_hat_test,Nitrate-N,18,0.5311930800324944
y_hat_test,Nitrate-N,18,0.33020455554160016
y_hat_test,Nitrate-N,18,1.9198515570806687
y_hat_test,Nitrate-N,18,0.2442113504700808
y_hat_test,Nitrate-N,18,2.250462899809682
y_hat_test,Nitrate-N,18,0.2083596948865799
y_hat_test,Nitrate-N,18,-0.018447840133276272
y_hat_test,Nitrate-N,18,0.5862270552589975
y_hat_test,Nitrate-N,18,-0.08664951376971586
y_hat_test,Nitrate-N,18,0.12252748276119474
y_hat_test,Nitrate-N,18,0.38050446195969156
y_hat_test,Nitrate-N,18,0.10787742687035762
y_hat_test,Nitrate-N,18,0.17827767310398585
y_hat_test,Nitrate-N,18,0.26806871292668816
y_hat_test,Nitrate-N,18,0.23106633446561292
y_hat_test,Nitrate-N,18,1.1735353938706565
y_hat_test,Nitrate-N,18,-0.13841779431354118
y_hat_test,Nitrate-N,18,0.3505670632735131
y_hat_test,Nitrate-N,18,2.7519692182167423
y_hat_test,Nitrate-N,18,0.11156459326293733
y_hat_test,Nitrate-N,18,0.440073571164574
y_hat_train,Nitrate-N,18,0.2633758618359923
y_hat_train,Nitrate-N,18,3.030550604334139
y_hat_train,Nitrate-N,18,0.1405515257111865
y_hat_train,Nitrate-N,18,0.33723986060095096
y_hat_train,Nitrate-N,18,0.4171174961271853
y_hat_train,Nitrate-N,18,-0.27775072755502894
y_hat_train,Nitrate-N,18,-0.01382069179858536
y_hat_train,Nitrate-N,18,0.24604788920707776
y_hat_train,Nitrate-N,18,0.3355538997802881
y_hat_train,Nitrate-N,18,3.4752542700879325
y_hat_train,Nitrate-N,18,0.4149880301760095
y_hat_train,Nitrate-N,18,0.19449375899579047
y_hat_train,Nitrate-N,18,0.2757223474684211
y_hat_train,Nitrate-N,18,-0.17370583307008713
y_hat_train,Nitrate-N,18,0.1025318676597099
y_hat_train,Nitrate-N,18,0.32015027023937925
y_hat_train,Nitrate-N,18,0.11151387070050556
y_hat_train,Nitrate-N,18,-0.26266776729808294
y_hat_train,Nitrate-N,18,0.21759975450752983
y_hat_train,Nitrate-N,18,-0.056708130932984546
y_hat_train,Nitrate-N,18,0.119853726234604
y_hat_train,Nitrate-N,18,0.16288241316587637
y_hat_train,Nitrate-N,18,0.36322330478956527
y_hat_train,Nitrate-N,18,0.25837615392255964
y_hat_train,Nitrate-N,18,3.3489811155464775
y_hat_train,Nitrate-N,18,3.588733534699015
y_hat_train,Nitrate-N,18,0.2137220355919548
y_hat_train,Nitrate-N,18,0.14550138361275844
y_hat_train,Nitrate-N,18,0.3661929682702353
y_hat_train,Nitrate-N,18,0.36694540710889834
y_hat_train,Nitrate-N,18,0.2342041331678104
y_hat_train,Nitrate-N,18,4.283944674696498
y_hat_train,Nitrate-N,18,0.35712687455684033
y_hat_train,Nitrate-N,18,-0.06568658610887579
y_hat_train,Nitrate-N,18,0.21068142565243875
y_hat_train,Nitrate-N,18,0.20694084706693577
y_hat_train,Nitrate-N,18,0.11321403270235758
y_hat_train,Nitrate-N,18,1.3475651745317536
y_hat_train,Nitrate-N,18,0.36867613413212535
y_hat_train,Nitrate-N,18,0.31704954609645997
y_hat_train,Nitrate-N,18,0.47701152619883436
y_hat_train,Nitrate-N,18,-0.2248886599228278
y_hat_train,Nitrate-N,18,0.25952642027513767
y_hat_train,Nitrate-N,18,-0.004340682572831156
y_hat_train,Nitrate-N,18,-0.06088537912881009
y_hat_train,Nitrate-N,18,0.2621796745207883
y_hat_train,Nitrate-N,18,0.1865524070353951
y_hat_train,Nitrate-N,18,0.18900239518617995
y_hat_train,Nitrate-N,18,0.33203936331167505
y_hat_train,Nitrate-N,18,-0.1437837592452369
y_hat_train,Nitrate-N,18,0.15101016020096225
y_hat_train,Nitrate-N,18,0.05692729597190205
y_hat_train,Nitrate-N,18,1.8189432882007317
y_hat_train,Nitrate-N,18,2.5015592197805687
y_hat_train,Nitrate-N,18,2.3940192226048542
y_hat_train,Nitrate-N,18,0.3310128531719006
y_hat_train,Nitrate-N,18,0.169415315329827
y_hat_train,Nitrate-N,18,2.924163788554987
y_hat_train,Nitrate-N,18,0.08258511072073005
y_hat_train,Nitrate-N,18,0.0992516066783849
y_hat_train,Nitrate-N,18,3.144464721114264
y_hat_train,Nitrate-N,18,0.5474946037266482
y_hat_train,Nitrate-N,18,0.1647850220923585
y_hat_train,Nitrate-N,18,0.2808132414814986
y_hat_train,Nitrate-N,18,0.3020386332124078
y_hat_train,Nitrate-N,18,0.3125839134582244
y_hat_train,Nitrate-N,18,3.4889631494072284
y_hat_train,Nitrate-N,18,0.4163516555229624
y_hat_train,Nitrate-N,18,0.14128495001218633
y_hat_train,Nitrate-N,18,0.16607472771564635
y_hat_train,Nitrate-N,18,0.3674770836255151
y_hat_train,Nitrate-N,18,0.4556140664715072
y_hat_train,Nitrate-N,18,0.10951507244669317
y_hat_train,Nitrate-N,18,-0.038967849977874836
y_hat_train,Nitrate-N,18,0.024085978132041275
y_hat_train,Nitrate-N,18,0.13179211682355552
y_hat_train,Nitrate-N,18,0.044416990244587784
y_hat_train,Nitrate-N,18,0.027917564585048793
y_hat_train,Nitrate-N,18,0.07081295219515682
y_hat_train,Nitrate-N,18,0.3587768154960541
y_hat_train,Nitrate-N,18,0.20302804715308104
y_hat_train,Nitrate-N,18,3.5507971301072008
y_hat_train,Nitrate-N,18,0.19979980197064984
y_hat_train,Nitrate-N,18,0.30951512532989056
y_hat_train,Nitrate-N,18,2.7352805148112074
y_hat_train,Nitrate-N,18,0.09422660473383715
y_hat_train,Nitrate-N,18,0.2556542595488202
y_hat_train,Nitrate-N,18,0.5031201936589108
y_hat_train,Nitrate-N,18,0.38447416535019574
y_hat_train,Nitrate-N,18,0.18416626255882884
y_hat_train,Nitrate-N,18,0.4370303271497673
y_hat_train,Nitrate-N,18,0.20089030792748458
y_hat_train,Nitrate-N,18,0.13146252379148637
y_hat_train,Nitrate-N,18,0.0874418888467029
y_hat_train,Nitrate-N,18,0.021006534040930114
y_hat_train,Nitrate-N,18,0.21238938424286474
y_hat_train,Nitrate-N,18,0.3774890427016433
y_hat_train,Nitrate-N,18,-0.2399033568057929
y_hat_train,Nitrate-N,18,-0.027634459836326397
y_hat_train,Nitrate-N,18,0.3179696558436995
y_hat_train,Nitrate-N,18,0.24211591689472833
y_hat_train,Nitrate-N,18,0.18674746781568652
y_hat_train,Nitrate-N,18,0.4634391436326657
y_hat_train,Nitrate-N,18,-0.13333504254048267
y_hat_train,Nitrate-N,18,2.5799409686499777
y_hat_train,Nitrate-N,18,0.34818698203616316
y_hat_train,Nitrate-N,18,0.2370626481284664
y_hat_train,Nitrate-N,18,3.4523997646042552
y_hat_train,Nitrate-N,18,0.14996236538330365
y_hat_train,Nitrate-N,18,0.2848778278784165
y_hat_train,Nitrate-N,18,0.30648704660245185
y_hat_train,Nitrate-N,18,0.16142918552279728
y_hat_train,Nitrate-N,18,0.2581583469969538
y_hat_train,Nitrate-N,18,0.0027847185308390587
y_hat_train,Nitrate-N,18,0.10826794162142472
y_hat_train,Nitrate-N,18,0.1696592679270244
y_hat_train,Nitrate-N,18,0.1761283269554924
y_hat_train,Nitrate-N,18,0.6499342899001558
y_hat_train,Nitrate-N,18,2.4709845781125974
y_hat_train,Nitrate-N,18,0.20880547134952254
y_true_train,Nitrate-N,18,0.16
y_true_train,Nitrate-N,18,3.105
y_true_train,Nitrate-N,18,0.196
y_true_train,Nitrate-N,18,0.006474193
y_true_train,Nitrate-N,18,0.131905178
y_true_train,Nitrate-N,18,0.128214103
y_true_train,Nitrate-N,18,0.148140528
y_true_train,Nitrate-N,18,0.13339733
y_true_train,Nitrate-N,18,0.160333333
y_true_train,Nitrate-N,18,3.498
y_true_train,Nitrate-N,18,0.368333333
y_true_train,Nitrate-N,18,0.128
y_true_train,Nitrate-N,18,0.023
y_true_train,Nitrate-N,18,0.013
y_true_train,Nitrate-N,18,0.046666667
y_true_train,Nitrate-N,18,0.272591332
y_true_train,Nitrate-N,18,0.153138762
y_true_train,Nitrate-N,18,0.028666667
y_true_train,Nitrate-N,18,0.248333333
y_true_train,Nitrate-N,18,0.054
y_true_train,Nitrate-N,18,0.077
y_true_train,Nitrate-N,18,0.044666667
y_true_train,Nitrate-N,18,0.322666667
y_true_train,Nitrate-N,18,0.203
y_true_train,Nitrate-N,18,3.455
y_true_train,Nitrate-N,18,4.182333333
y_true_train,Nitrate-N,18,0.227333333
y_true_train,Nitrate-N,18,0.41
y_true_train,Nitrate-N,18,0.167666667
y_true_train,Nitrate-N,18,0.012333333
y_true_train,Nitrate-N,18,0.272591332
y_true_train,Nitrate-N,18,5.165333333
y_true_train,Nitrate-N,18,0.205742231
y_true_train,Nitrate-N,18,0.091
y_true_train,Nitrate-N,18,0.141333333
y_true_train,Nitrate-N,18,0.108333333
y_true_train,Nitrate-N,18,0.011
y_true_train,Nitrate-N,18,1.501333333
y_true_train,Nitrate-N,18,0.326333333
y_true_train,Nitrate-N,18,0.101
y_true_train,Nitrate-N,18,0.468666667
y_true_train,Nitrate-N,18,0.038
y_true_train,Nitrate-N,18,0.237415705
y_true_train,Nitrate-N,18,0.05942377
y_true_train,Nitrate-N,18,0.075333333
y_true_train,Nitrate-N,18,0.061333333
y_true_train,Nitrate-N,18,0.023333333
y_true_train,Nitrate-N,18,0.04
y_true_train,Nitrate-N,18,0.142333333
y_true_train,Nitrate-N,18,0.014333333
y_true_train,Nitrate-N,18,0.054
y_true_train,Nitrate-N,18,0.129333333
y_true_train,Nitrate-N,18,1.965431456
y_true_train,Nitrate-N,18,2.524276858
y_true_train,Nitrate-N,18,2.243
y_true_train,Nitrate-N,18,0.401233963
y_true_train,Nitrate-N,18,0.108333333
y_true_train,Nitrate-N,18,2.539583346
y_true_train,Nitrate-N,18,0.153138762
y_true_train,Nitrate-N,18,0.323333333
y_true_train,Nitrate-N,18,3.665666667
y_true_train,Nitrate-N,18,0.994
y_true_train,Nitrate-N,18,0.012333333
y_true_train,Nitrate-N,18,0.264333333
y_true_train,Nitrate-N,18,0.040627835
y_true_train,Nitrate-N,18,0.290190215
y_true_train,Nitrate-N,18,2.810666667
y_true_train,Nitrate-N,18,0.630666667
y_true_train,Nitrate-N,18,0.17
y_true_train,Nitrate-N,18,0.140333333
y_true_train,Nitrate-N,18,0.215
y_true_train,Nitrate-N,18,0.558333333
y_true_train,Nitrate-N,18,0.188333333
y_true_train,Nitrate-N,18,0.148140528
y_true_train,Nitrate-N,18,0.012333333
y_true_train,Nitrate-N,18,0.182
y_true_train,Nitrate-N,18,0.172333333
y_true_train,Nitrate-N,18,0.219
y_true_train,Nitrate-N,18,0.157333333
y_true_train,Nitrate-N,18,0.284944721
y_true_train,Nitrate-N,18,0.113333333
y_true_train,Nitrate-N,18,2.861333333
y_true_train,Nitrate-N,18,0.137333333
y_true_train,Nitrate-N,18,0.557
y_true_train,Nitrate-N,18,2.544333333
y_true_train,Nitrate-N,18,0.110666667
y_true_train,Nitrate-N,18,0.011333333
y_true_train,Nitrate-N,18,0.471333333
y_true_train,Nitrate-N,18,0.318333333
y_true_train,Nitrate-N,18,0.249333333
y_true_train,Nitrate-N,18,0.011
y_true_train,Nitrate-N,18,0.171333333
y_true_train,Nitrate-N,18,0.155666667
y_true_train,Nitrate-N,18,0.275
y_true_train,Nitrate-N,18,0.116666667
y_true_train,Nitrate-N,18,0.216533333
y_true_train,Nitrate-N,18,0.138666667
y_true_train,Nitrate-N,18,0.08
y_true_train,Nitrate-N,18,0.150333333
y_true_train,Nitrate-N,18,0.192666667
y_true_train,Nitrate-N,18,0.283666667
y_true_train,Nitrate-N,18,0.273394835
y_true_train,Nitrate-N,18,0.361666667
y_true_train,Nitrate-N,18,0.131
y_true_train,Nitrate-N,18,2.611691805
y_true_train,Nitrate-N,18,0.564666667
y_true_train,Nitrate-N,18,0.113333333
y_true_train,Nitrate-N,18,3.455
y_true_train,Nitrate-N,18,0.233666667
y_true_train,Nitrate-N,18,0.265
y_true_train,Nitrate-N,18,0.206816238
y_true_train,Nitrate-N,18,0.029
y_true_train,Nitrate-N,18,0.088
y_true_train,Nitrate-N,18,0.141
y_true_train,Nitrate-N,18,0.002666667
y_true_train,Nitrate-N,18,0.08225616
y_true_train,Nitrate-N,18,0.336795488
y_true_train,Nitrate-N,18,0.789
y_true_train,Nitrate-N,18,2.300666667
y_true_train,Nitrate-N,18,0.046914199
y_true_test,Nitrate-N,18,0.217333333
y_true_test,Nitrate-N,18,0.052136398
y_true_test,Nitrate-N,18,0.235
y_true_test,Nitrate-N,18,0.014086754
y_true_test,Nitrate-N,18,0.605
y_true_test,Nitrate-N,18,0.325615728
y_true_test,Nitrate-N,18,0.192666667
y_true_test,Nitrate-N,18,0.351510981
y_true_test,Nitrate-N,18,0.287666667
y_true_test,Nitrate-N,18,0.104333333
y_true_test,Nitrate-N,18,0.002333333
y_true_test,Nitrate-N,18,0.244666667
y_true_test,Nitrate-N,18,0.215666667
y_true_test,Nitrate-N,18,0.197
y_true_test,Nitrate-N,18,0.090666667
y_true_test,Nitrate-N,18,1.549666667
y_true_test,Nitrate-N,18,0.294984357
y_true_test,Nitrate-N,18,0.132333333
y_true_test,Nitrate-N,18,0.439971979
y_true_test,Nitrate-N,18,0.387333333
y_true_test,Nitrate-N,18,0.162743322
y_true_test,Nitrate-N,18,0.632
y_true_test,Nitrate-N,18,0.146508959
y_true_test,Nitrate-N,18,0.037253617
y_true_test,Nitrate-N,18,0.152333333
y_true_test,Nitrate-N,18,0.103
y_true_test,Nitrate-N,18,0.128214103
y_true_test,Nitrate-N,18,1.687
y_true_test,Nitrate-N,18,0.178
y_true_test,Nitrate-N,18,1.42
y_true_test,Nitrate-N,18,0.361757248
y_true_test,Nitrate-N,18,0.011
y_true_test,Nitrate-N,18,0.273
y_true_test,Nitrate-N,18,2.438333333
y_true_test,Nitrate-N,18,0.242114912
y_true_test,Nitrate-N,18,2.28
y_true_test,Nitrate-N,18,0.122666667
y_true_test,Nitrate-N,18,0.166666667
y_true_test,Nitrate-N,18,0.636679275
y_true_test,Nitrate-N,18,0.080333333
y_true_test,Nitrate-N,18,0.084
y_true_test,Nitrate-N,18,0.198179175
y_true_test,Nitrate-N,18,0.077
y_true_test,Nitrate-N,18,0.110666667
y_true_test,Nitrate-N,18,0.337
y_true_test,Nitrate-N,18,0.044666667
y_true_test,Nitrate-N,18,1.146333333
y_true_test,Nitrate-N,18,0.029
y_true_test,Nitrate-N,18,0.206
y_true_test,Nitrate-N,18,3.177604111
y_true_test,Nitrate-N,18,0.17
y_true_test,Nitrate-N,18,0.647288174
test_ind,Nitrate-N,18,65.0
test_ind,Nitrate-N,18,79.0
test_ind,Nitrate-N,18,398.0
test_ind,Nitrate-N,18,80.0
test_ind,Nitrate-N,18,9.0
test_ind,Nitrate-N,18,102.0
test_ind,Nitrate-N,18,351.0
test_ind,Nitrate-N,18,139.0
test_ind,Nitrate-N,18,2.0
test_ind,Nitrate-N,18,347.0
test_ind,Nitrate-N,18,38.0
test_ind,Nitrate-N,18,27.0
test_ind,Nitrate-N,18,262.0
test_ind,Nitrate-N,18,52.0
test_ind,Nitrate-N,18,252.0
test_ind,Nitrate-N,18,378.0
test_ind,Nitrate-N,18,167.0
test_ind,Nitrate-N,18,39.0
test_ind,Nitrate-N,18,138.0
test_ind,Nitrate-N,18,291.0
test_ind,Nitrate-N,18,94.0
test_ind,Nitrate-N,18,392.0
test_ind,Nitrate-N,18,119.0
test_ind,Nitrate-N,18,72.0
test_ind,Nitrate-N,18,315.0
test_ind,Nitrate-N,18,326.0
test_ind,Nitrate-N,18,220.0
test_ind,Nitrate-N,18,311.0
test_ind,Nitrate-N,18,244.0
test_ind,Nitrate-N,18,55.0
test_ind,Nitrate-N,18,145.0
test_ind,Nitrate-N,18,141.0
test_ind,Nitrate-N,18,233.0
test_ind,Nitrate-N,18,389.0
test_ind,Nitrate-N,18,231.0
test_ind,Nitrate-N,18,343.0
test_ind,Nitrate-N,18,312.0
test_ind,Nitrate-N,18,305.0
test_ind,Nitrate-N,18,144.0
test_ind,Nitrate-N,18,293.0
test_ind,Nitrate-N,18,14.0
test_ind,Nitrate-N,18,164.0
test_ind,Nitrate-N,18,121.0
test_ind,Nitrate-N,18,338.0
test_ind,Nitrate-N,18,260.0
test_ind,Nitrate-N,18,385.0
test_ind,Nitrate-N,18,320.0
test_ind,Nitrate-N,18,270.0
test_ind,Nitrate-N,18,366.0
test_ind,Nitrate-N,18,188.0
test_ind,Nitrate-N,18,237.0
test_ind,Nitrate-N,18,143.0
train_ind,Nitrate-N,18,8.0
train_ind,Nitrate-N,18,67.0
train_ind,Nitrate-N,18,318.0
train_ind,Nitrate-N,18,213.0
train_ind,Nitrate-N,18,136.0
train_ind,Nitrate-N,18,219.0
train_ind,Nitrate-N,18,77.0
train_ind,Nitrate-N,18,98.0
train_ind,Nitrate-N,18,258.0
train_ind,Nitrate-N,18,6.0
train_ind,Nitrate-N,18,280.0
train_ind,Nitrate-N,18,300.0
train_ind,Nitrate-N,18,247.0
train_ind,Nitrate-N,18,292.0
train_ind,Nitrate-N,18,248.0
train_ind,Nitrate-N,18,174.0
train_ind,Nitrate-N,18,126.0
train_ind,Nitrate-N,18,243.0
train_ind,Nitrate-N,18,299.0
train_ind,Nitrate-N,18,390.0
train_ind,Nitrate-N,18,122.0
train_ind,Nitrate-N,18,349.0
train_ind,Nitrate-N,18,373.0
train_ind,Nitrate-N,18,51.0
train_ind,Nitrate-N,18,191.0
train_ind,Nitrate-N,18,365.0
train_ind,Nitrate-N,18,358.0
train_ind,Nitrate-N,18,324.0
train_ind,Nitrate-N,18,12.0
train_ind,Nitrate-N,18,76.0
train_ind,Nitrate-N,18,175.0
train_ind,Nitrate-N,18,295.0
train_ind,Nitrate-N,18,212.0
train_ind,Nitrate-N,18,372.0
train_ind,Nitrate-N,18,42.0
train_ind,Nitrate-N,18,215.0
train_ind,Nitrate-N,18,306.0
train_ind,Nitrate-N,18,20.0
train_ind,Nitrate-N,18,3.0
train_ind,Nitrate-N,18,362.0
train_ind,Nitrate-N,18,361.0
train_ind,Nitrate-N,18,395.0
train_ind,Nitrate-N,18,217.0
train_ind,Nitrate-N,18,104.0
train_ind,Nitrate-N,18,278.0
train_ind,Nitrate-N,18,36.0
train_ind,Nitrate-N,18,370.0
train_ind,Nitrate-N,18,302.0
train_ind,Nitrate-N,18,274.0
train_ind,Nitrate-N,18,59.0
train_ind,Nitrate-N,18,342.0
train_ind,Nitrate-N,18,15.0
train_ind,Nitrate-N,18,194.0
train_ind,Nitrate-N,18,192.0
train_ind,Nitrate-N,18,265.0
train_ind,Nitrate-N,18,123.0
train_ind,Nitrate-N,18,216.0
train_ind,Nitrate-N,18,193.0
train_ind,Nitrate-N,18,125.0
train_ind,Nitrate-N,18,391.0
train_ind,Nitrate-N,18,353.0
train_ind,Nitrate-N,18,281.0
train_ind,Nitrate-N,18,74.0
train_ind,Nitrate-N,18,61.0
train_ind,Nitrate-N,18,99.0
train_ind,Nitrate-N,18,103.0
train_ind,Nitrate-N,18,284.0
train_ind,Nitrate-N,18,236.0
train_ind,Nitrate-N,18,339.0
train_ind,Nitrate-N,18,69.0
train_ind,Nitrate-N,18,17.0
train_ind,Nitrate-N,18,344.0
train_ind,Nitrate-N,18,287.0
train_ind,Nitrate-N,18,78.0
train_ind,Nitrate-N,18,75.0
train_ind,Nitrate-N,18,57.0
train_ind,Nitrate-N,18,266.0
train_ind,Nitrate-N,18,386.0
train_ind,Nitrate-N,18,250.0
train_ind,Nitrate-N,18,124.0
train_ind,Nitrate-N,18,170.0
train_ind,Nitrate-N,18,232.0
train_ind,Nitrate-N,18,49.0
train_ind,Nitrate-N,18,64.0
train_ind,Nitrate-N,18,249.0
train_ind,Nitrate-N,18,268.0
train_ind,Nitrate-N,18,23.0
train_ind,Nitrate-N,18,48.0
train_ind,Nitrate-N,18,341.0
train_ind,Nitrate-N,18,319.0
train_ind,Nitrate-N,18,142.0
train_ind,Nitrate-N,18,34.0
train_ind,Nitrate-N,18,374.0
train_ind,Nitrate-N,18,332.0
train_ind,Nitrate-N,18,238.0
train_ind,Nitrate-N,18,165.0
train_ind,Nitrate-N,18,346.0
