output,species,iteration,value
train_ind,Nitrate-N,18,329.0
train_ind,Nitrate-N,18,28.0
train_ind,Nitrate-N,18,304.0
train_ind,Nitrate-N,18,381.0
train_ind,Nitrate-N,18,173.0
train_ind,Nitrate-N,18,29.0
train_ind,Nitrate-N,18,382.0
train_ind,Nitrate-N,18,187.0
train_ind,Nitrate-N,18,269.0
train_ind,Nitrate-N,18,171.0
train_ind,Nitrate-N,18,190.0
train_ind,Nitrate-N,18,333.0
train_ind,Nitrate-N,18,279.0
train_ind,Nitrate-N,18,218.0
train_ind,Nitrate-N,18,323.0
train_ind,Nitrate-N,18,345.0
train_ind,Nitrate-N,18,359.0
train_ind,Nitrate-N,18,16.0
train_ind,Nitrate-N,18,168.0
train_ind,Nitrate-N,18,172.0
train_ind,Nitrate-N,18,298.0
train_ind,Nitrate-N,18,41.0
train_ind,Nitrate-N,18,95.0
test_rsq,Nitrate-N,18,0.8791256170900893
train_rsq,Nitrate-N,18,0.9579840265387471
test_rmse,Nitrate-N,18,0.2292956770511212
train_rmse,Nitrate-N,18,0.21152745864259
test_mape,Nitrate-N,18,324.33628867603494
train_mape,Nitrate-N,18,290.01049016705
n_comp,Nitrate-N,18,9.0
y_hat_test,Nitrate-N,19,3.236634044268717
y_hat_test,Nitrate-N,19,0.20656492447461428
y_hat_test,Nitrate-N,19,0.17706557669804507
y_hat_test,Nitrate-N,19,0.08648431938510681
y_hat_test,Nitrate-N,19,0.18010285536355197
y_hat_test,Nitrate-N,19,0.019553854059831455
y_hat_test,Nitrate-N,19,0.19651154477371052
y_hat_test,Nitrate-N,19,0.11809382043238364
y_hat_test,Nitrate-N,19,0.06673781935816292
y_hat_test,Nitrate-N,19,0.11555829447516053
y_hat_test,Nitrate-N,19,0.01069391521867824
y_hat_test,Nitrate-N,19,0.11514244639681837
y_hat_test,Nitrate-N,19,2.919161545764407
y_hat_test,Nitrate-N,19,-0.13393723282021885
y_hat_test,Nitrate-N,19,0.18432364966390213
y_hat_test,Nitrate-N,19,0.3066339763703776
y_hat_test,Nitrate-N,19,1.1376448095543759
y_hat_test,Nitrate-N,19,-0.14147769483508466
y_hat_test,Nitrate-N,19,0.31013569304389804
y_hat_test,Nitrate-N,19,0.03340719928384306
y_hat_test,Nitrate-N,19,0.17162852494758774
y_hat_test,Nitrate-N,19,0.3648062023707742
y_hat_test,Nitrate-N,19,0.23379103352743708
y_hat_test,Nitrate-N,19,2.97625409480589
y_hat_test,Nitrate-N,19,-0.33726410390869543
y_hat_test,Nitrate-N,19,0.2367380711113719
y_hat_test,Nitrate-N,19,0.3246677541194206
y_hat_test,Nitrate-N,19,0.34699305965722105
y_hat_test,Nitrate-N,19,-0.06741951951930802
y_hat_test,Nitrate-N,19,0.20197996691327647
y_hat_test,Nitrate-N,19,0.5108375590533423
y_hat_test,Nitrate-N,19,0.618960988718565
y_hat_test,Nitrate-N,19,0.3407012763246923
y_hat_test,Nitrate-N,19,0.19436325754059208
y_hat_test,Nitrate-N,19,0.419211054597346
y_hat_test,Nitrate-N,19,0.2360994318753855
y_hat_test,Nitrate-N,19,0.39331668572413675
y_hat_test,Nitrate-N,19,0.19502871790946252
y_hat_test,Nitrate-N,19,-0.11703650580510694
y_hat_test,Nitrate-N,19,0.3797616577342583
y_hat_test,Nitrate-N,19,0.23448227084709738
y_hat_test,Nitrate-N,19,0.11470692932841453
y_hat_test,Nitrate-N,19,0.24892833597231745
y_hat_test,Nitrate-N,19,0.32189049254083935
y_hat_test,Nitrate-N,19,0.22261907222415012
y_hat_test,Nitrate-N,19,0.18349428521110556
y_hat_test,Nitrate-N,19,0.26980364452565864
y_hat_test,Nitrate-N,19,0.042578147138311095
y_hat_test,Nitrate-N,19,0.08773215382547195
y_hat_test,Nitrate-N,19,0.14788814241665826
y_hat_test,Nitrate-N,19,0.12530048348814665
y_hat_test,Nitrate-N,19,0.3770380998043497
y_hat_train,Nitrate-N,19,0.34229620274317035
y_hat_train,Nitrate-N,19,0.15289635777136418
y_hat_train,Nitrate-N,19,-0.0900026329135244
y_hat_train,Nitrate-N,19,0.48258163491575384
y_hat_train,Nitrate-N,19,3.473900152153548
y_hat_train,Nitrate-N,19,-0.06779873506052914
y_hat_train,Nitrate-N,19,0.15245442131147263
y_hat_train,Nitrate-N,19,1.8821494438573836
y_hat_train,Nitrate-N,19,0.08230294701210972
y_hat_train,Nitrate-N,19,2.6157263821810472
y_hat_train,Nitrate-N,19,0.43275139565376
y_hat_train,Nitrate-N,19,0.19050429874616454
y_hat_train,Nitrate-N,19,0.19446327483969839
y_hat_train,Nitrate-N,19,0.1069318391315568
y_hat_train,Nitrate-N,19,0.1884774007999952
y_hat_train,Nitrate-N,19,0.12296044016297974
y_hat_train,Nitrate-N,19,1.7325727919773237
y_hat_train,Nitrate-N,19,0.02089607438311114
y_hat_train,Nitrate-N,19,0.18083365556087466
y_hat_train,Nitrate-N,19,0.31691719899311316
y_hat_train,Nitrate-N,19,0.04952178396744045
y_hat_train,Nitrate-N,19,0.33816035284113616
y_hat_train,Nitrate-N,19,0.04814403163276104
y_hat_train,Nitrate-N,19,0.2970933372892014
y_hat_train,Nitrate-N,19,0.2143114820639937
y_hat_train,Nitrate-N,19,0.1996601170137431
y_hat_train,Nitrate-N,19,0.30184792888313605
y_hat_train,Nitrate-N,19,0.222791617403095
y_hat_train,Nitrate-N,19,4.739644027717188
y_hat_train,Nitrate-N,19,3.2858526816603133
y_hat_train,Nitrate-N,19,2.352471143410611
y_hat_train,Nitrate-N,19,2.442696513744206
y_hat_train,Nitrate-N,19,0.1627067281059088
y_hat_train,Nitrate-N,19,1.4732426444049966
y_hat_train,Nitrate-N,19,0.08139688063990969
y_hat_train,Nitrate-N,19,-0.0023925966545337296
y_hat_train,Nitrate-N,19,0.26841842102553043
y_hat_train,Nitrate-N,19,1.732717453776866
y_hat_train,Nitrate-N,19,0.18782895519071297
y_hat_train,Nitrate-N,19,0.22722974815215136
y_hat_train,Nitrate-N,19,0.2555246539006059
y_hat_train,Nitrate-N,19,0.27991218423016895
y_hat_train,Nitrate-N,19,0.21919349569343705
y_hat_train,Nitrate-N,19,0.18384872119808948
y_hat_train,Nitrate-N,19,0.3596595234863693
y_hat_train,Nitrate-N,19,0.4642043224122785
y_hat_train,Nitrate-N,19,3.4514989495772426
y_hat_train,Nitrate-N,19,0.10198560208980112
y_hat_train,Nitrate-N,19,-0.10235806487298282
y_hat_train,Nitrate-N,19,0.8226849598204353
y_hat_train,Nitrate-N,19,0.21308295917840636
y_hat_train,Nitrate-N,19,2.2075282151014193
y_hat_train,Nitrate-N,19,2.2754038835166472
y_hat_train,Nitrate-N,19,0.20299300537611176
y_hat_train,Nitrate-N,19,-0.07016649344031656
y_hat_train,Nitrate-N,19,0.10957180226353352
y_hat_train,Nitrate-N,19,0.5661386457819162
y_hat_train,Nitrate-N,19,0.15181160700555402
y_hat_train,Nitrate-N,19,0.17300869279014353
y_hat_train,Nitrate-N,19,0.4797879826592485
y_hat_train,Nitrate-N,19,0.13583211816526303
y_hat_train,Nitrate-N,19,0.6450920199984552
y_hat_train,Nitrate-N,19,0.14553452584667415
y_hat_train,Nitrate-N,19,0.31859741534118785
y_hat_train,Nitrate-N,19,0.2205213363810703
y_hat_train,Nitrate-N,19,0.11692828017446544
y_hat_train,Nitrate-N,19,0.25029686151373004
y_hat_train,Nitrate-N,19,3.172481493002776
y_hat_train,Nitrate-N,19,0.26733997364699535
y_hat_train,Nitrate-N,19,0.4302270410654051
y_hat_train,Nitrate-N,19,0.2231431711420363
y_hat_train,Nitrate-N,19,-0.03287624736879691
y_hat_train,Nitrate-N,19,0.10168679209340442
y_hat_train,Nitrate-N,19,0.258750556915364
y_hat_train,Nitrate-N,19,0.1821987645249033
y_hat_train,Nitrate-N,19,0.22546136695097352
y_hat_train,Nitrate-N,19,0.20345881873488658
y_hat_train,Nitrate-N,19,0.2223611405952151
y_hat_train,Nitrate-N,19,3.3460374641723742
y_hat_train,Nitrate-N,19,0.1363449249331059
y_hat_train,Nitrate-N,19,0.0694981379486318
y_hat_train,Nitrate-N,19,0.10313340925482711
y_hat_train,Nitrate-N,19,0.13490171807448392
y_hat_train,Nitrate-N,19,0.04032597052698761
y_hat_train,Nitrate-N,19,0.143950132684588
y_hat_train,Nitrate-N,19,0.16534239301095233
y_hat_train,Nitrate-N,19,0.2673784426789879
y_hat_train,Nitrate-N,19,0.1487526111448363
y_hat_train,Nitrate-N,19,0.46685954028190985
y_hat_train,Nitrate-N,19,0.2831804809529495
y_hat_train,Nitrate-N,19,2.5274883381037485
y_hat_train,Nitrate-N,19,0.21024570291353506
y_hat_train,Nitrate-N,19,0.3146569451209694
y_hat_train,Nitrate-N,19,-0.020111380322533234
y_hat_train,Nitrate-N,19,0.07213947639601548
y_hat_train,Nitrate-N,19,0.5904163221584451
y_hat_train,Nitrate-N,19,-0.0199410195840124
y_hat_train,Nitrate-N,19,0.24859698101192168
y_hat_train,Nitrate-N,19,0.12375875763969824
y_hat_train,Nitrate-N,19,0.39593671867775815
y_hat_train,Nitrate-N,19,-0.014859075761592178
y_hat_train,Nitrate-N,19,0.20817358857542057
y_hat_train,Nitrate-N,19,0.026665523053766016
y_hat_train,Nitrate-N,19,0.0856305909027798
y_hat_train,Nitrate-N,19,0.14581432364643426
y_hat_train,Nitrate-N,19,0.282730764860305
y_hat_train,Nitrate-N,19,0.07703869181366729
y_hat_train,Nitrate-N,19,1.3933209200980547
y_hat_train,Nitrate-N,19,0.0004220148312108485
y_hat_train,Nitrate-N,19,-0.23741191906173165
y_hat_train,Nitrate-N,19,0.1622588524194269
y_hat_train,Nitrate-N,19,0.053282016084065686
y_hat_train,Nitrate-N,19,0.28666744565036595
y_hat_train,Nitrate-N,19,3.109912146233942
y_hat_train,Nitrate-N,19,0.3248036896467634
y_hat_train,Nitrate-N,19,2.2140999658915774
y_hat_train,Nitrate-N,19,0.2359633478513259
y_hat_train,Nitrate-N,19,2.624511055563577
y_hat_train,Nitrate-N,19,-0.09428700605891382
y_hat_train,Nitrate-N,19,0.18389488899856
y_true_train,Nitrate-N,19,0.318333333
y_true_train,Nitrate-N,19,0.091
y_true_train,Nitrate-N,19,0.028666667
y_true_train,Nitrate-N,19,0.217333333
y_true_train,Nitrate-N,19,3.455
y_true_train,Nitrate-N,19,0.080333333
y_true_train,Nitrate-N,19,0.216533333
y_true_train,Nitrate-N,19,1.965431456
y_true_train,Nitrate-N,19,0.131
y_true_train,Nitrate-N,19,2.539583346
y_true_train,Nitrate-N,19,0.439971979
y_true_train,Nitrate-N,19,0.17
y_true_train,Nitrate-N,19,0.153138762
y_true_train,Nitrate-N,19,0.101
y_true_train,Nitrate-N,19,0.13339733
y_true_train,Nitrate-N,19,0.167666667
y_true_train,Nitrate-N,19,1.687
y_true_train,Nitrate-N,19,0.084
y_true_train,Nitrate-N,19,0.265
y_true_train,Nitrate-N,19,0.401233963
y_true_train,Nitrate-N,19,0.148140528
y_true_train,Nitrate-N,19,0.046914199
y_true_train,Nitrate-N,19,0.023
y_true_train,Nitrate-N,19,0.172333333
y_true_train,Nitrate-N,19,0.108333333
y_true_train,Nitrate-N,19,0.233666667
y_true_train,Nitrate-N,19,0.325615728
y_true_train,Nitrate-N,19,0.05942377
y_true_train,Nitrate-N,19,5.165333333
y_true_train,Nitrate-N,19,2.861333333
y_true_train,Nitrate-N,19,2.524276858
y_true_train,Nitrate-N,19,2.611691805
y_true_train,Nitrate-N,19,0.16
y_true_train,Nitrate-N,19,1.549666667
y_true_train,Nitrate-N,19,0.227333333
y_true_train,Nitrate-N,19,0.08
y_true_train,Nitrate-N,19,0.290190215
y_true_train,Nitrate-N,19,1.42
y_true_train,Nitrate-N,19,0.264333333
y_true_train,Nitrate-N,19,0.166666667
y_true_train,Nitrate-N,19,0.248333333
y_true_train,Nitrate-N,19,0.368333333
y_true_train,Nitrate-N,19,0.054
y_true_train,Nitrate-N,19,0.157333333
y_true_train,Nitrate-N,19,0.128
y_true_train,Nitrate-N,19,0.557
y_true_train,Nitrate-N,19,3.455
y_true_train,Nitrate-N,19,0.273394835
y_true_train,Nitrate-N,19,0.219
y_true_train,Nitrate-N,19,0.789
y_true_train,Nitrate-N,19,0.155666667
y_true_train,Nitrate-N,19,2.438333333
y_true_train,Nitrate-N,19,2.28
y_true_train,Nitrate-N,19,0.337
y_true_train,Nitrate-N,19,0.012333333
y_true_train,Nitrate-N,19,0.182
y_true_train,Nitrate-N,19,0.564666667
y_true_train,Nitrate-N,19,0.141
y_true_train,Nitrate-N,19,0.054
y_true_train,Nitrate-N,19,0.294984357
y_true_train,Nitrate-N,19,0.142333333
y_true_train,Nitrate-N,19,0.468666667
y_true_train,Nitrate-N,19,0.146508959
y_true_train,Nitrate-N,19,0.242114912
y_true_train,Nitrate-N,19,0.162743322
y_true_train,Nitrate-N,19,0.103
y_true_train,Nitrate-N,19,0.011
y_true_train,Nitrate-N,19,3.665666667
y_true_train,Nitrate-N,19,0.113333333
y_true_train,Nitrate-N,19,0.471333333
y_true_train,Nitrate-N,19,0.273
y_true_train,Nitrate-N,19,0.040627835
y_true_train,Nitrate-N,19,0.110666667
y_true_train,Nitrate-N,19,0.128214103
y_true_train,Nitrate-N,19,0.044666667
y_true_train,Nitrate-N,19,0.198179175
y_true_train,Nitrate-N,19,0.140333333
y_true_train,Nitrate-N,19,0.192666667
y_true_train,Nitrate-N,19,2.810666667
y_true_train,Nitrate-N,19,0.088
y_true_train,Nitrate-N,19,0.122666667
y_true_train,Nitrate-N,19,0.04
y_true_train,Nitrate-N,19,0.090666667
y_true_train,Nitrate-N,19,0.011333333
y_true_train,Nitrate-N,19,0.17
y_true_train,Nitrate-N,19,0.002333333
y_true_train,Nitrate-N,19,0.244666667
y_true_train,Nitrate-N,19,0.077
y_true_train,Nitrate-N,19,0.336795488
y_true_train,Nitrate-N,19,0.192666667
y_true_train,Nitrate-N,19,2.243
y_true_train,Nitrate-N,19,0.131905178
y_true_train,Nitrate-N,19,0.351510981
y_true_train,Nitrate-N,19,0.012333333
y_true_train,Nitrate-N,19,0.153138762
y_true_train,Nitrate-N,19,0.994
y_true_train,Nitrate-N,19,0.006474193
y_true_train,Nitrate-N,19,0.160333333
y_true_train,Nitrate-N,19,0.206816238
y_true_train,Nitrate-N,19,0.605
y_true_train,Nitrate-N,19,0.215
y_true_train,Nitrate-N,19,0.272591332
y_true_train,Nitrate-N,19,0.052136398
y_true_train,Nitrate-N,19,0.171333333
y_true_train,Nitrate-N,19,0.029
y_true_train,Nitrate-N,19,0.077
y_true_train,Nitrate-N,19,0.128214103
y_true_train,Nitrate-N,19,1.501333333
y_true_train,Nitrate-N,19,0.046666667
y_true_train,Nitrate-N,19,0.029
y_true_train,Nitrate-N,19,0.137333333
y_true_train,Nitrate-N,19,0.08225616
y_true_train,Nitrate-N,19,0.322666667
y_true_train,Nitrate-N,19,3.177604111
y_true_train,Nitrate-N,19,0.284944721
y_true_train,Nitrate-N,19,2.300666667
y_true_train,Nitrate-N,19,0.323333333
y_true_train,Nitrate-N,19,2.544333333
y_true_train,Nitrate-N,19,0.075333333
y_true_train,Nitrate-N,19,0.116666667
y_true_test,Nitrate-N,19,4.182333333
y_true_test,Nitrate-N,19,0.215666667
y_true_test,Nitrate-N,19,0.326333333
y_true_test,Nitrate-N,19,0.061333333
y_true_test,Nitrate-N,19,0.387333333
y_true_test,Nitrate-N,19,0.002666667
y_true_test,Nitrate-N,19,0.108333333
y_true_test,Nitrate-N,19,0.104333333
y_true_test,Nitrate-N,19,0.235
y_true_test,Nitrate-N,19,0.012333333
y_true_test,Nitrate-N,19,0.013
y_true_test,Nitrate-N,19,0.037253617
y_true_test,Nitrate-N,19,3.498
y_true_test,Nitrate-N,19,0.014086754
y_true_test,Nitrate-N,19,0.206
y_true_test,Nitrate-N,19,0.178
y_true_test,Nitrate-N,19,1.146333333
y_true_test,Nitrate-N,19,0.150333333
y_true_test,Nitrate-N,19,0.110666667
y_true_test,Nitrate-N,19,0.129333333
y_true_test,Nitrate-N,19,0.152333333
y_true_test,Nitrate-N,19,0.275
y_true_test,Nitrate-N,19,0.011
y_true_test,Nitrate-N,19,3.105
y_true_test,Nitrate-N,19,0.038
y_true_test,Nitrate-N,19,0.558333333
y_true_test,Nitrate-N,19,0.41
y_true_test,Nitrate-N,19,0.138666667
y_true_test,Nitrate-N,19,0.014333333
y_true_test,Nitrate-N,19,0.023333333
y_true_test,Nitrate-N,19,0.647288174
y_true_test,Nitrate-N,19,0.636679275
y_true_test,Nitrate-N,19,0.632
y_true_test,Nitrate-N,19,0.203
y_true_test,Nitrate-N,19,0.630666667
y_true_test,Nitrate-N,19,0.011
y_true_test,Nitrate-N,19,0.361666667
y_true_test,Nitrate-N,19,0.044666667
y_true_test,Nitrate-N,19,0.197
y_true_test,Nitrate-N,19,0.287666667
y_true_test,Nitrate-N,19,0.249333333
y_true_test,Nitrate-N,19,0.141333333
y_true_test,Nitrate-N,19,0.237415705
y_true_test,Nitrate-N,19,0.196
y_true_test,Nitrate-N,19,0.361757248
y_true_test,Nitrate-N,19,0.205742231
y_true_test,Nitrate-N,19,0.113333333
y_true_test,Nitrate-N,19,0.188333333
y_true_test,Nitrate-N,19,0.272591332
y_true_test,Nitrate-N,19,0.132333333
y_true_test,Nitrate-N,19,0.148140528
y_true_test,Nitrate-N,19,0.283666667
test_ind,Nitrate-N,19,365.0
test_ind,Nitrate-N,19,262.0
test_ind,Nitrate-N,19,3.0
test_ind,Nitrate-N,19,36.0
test_ind,Nitrate-N,19,291.0
test_ind,Nitrate-N,19,16.0
test_ind,Nitrate-N,19,215.0
test_ind,Nitrate-N,19,347.0
test_ind,Nitrate-N,19,398.0
test_ind,Nitrate-N,19,76.0
test_ind,Nitrate-N,19,292.0
test_ind,Nitrate-N,19,72.0
test_ind,Nitrate-N,19,6.0
test_ind,Nitrate-N,19,80.0
test_ind,Nitrate-N,19,366.0
test_ind,Nitrate-N,19,244.0
test_ind,Nitrate-N,19,320.0
test_ind,Nitrate-N,19,28.0
test_ind,Nitrate-N,19,338.0
test_ind,Nitrate-N,19,15.0
test_ind,Nitrate-N,19,315.0
test_ind,Nitrate-N,19,332.0
test_ind,Nitrate-N,19,306.0
test_ind,Nitrate-N,19,67.0
test_ind,Nitrate-N,19,395.0
test_ind,Nitrate-N,19,344.0
test_ind,Nitrate-N,19,324.0
test_ind,Nitrate-N,19,346.0
test_ind,Nitrate-N,19,59.0
test_ind,Nitrate-N,19,370.0
test_ind,Nitrate-N,19,143.0
test_ind,Nitrate-N,19,144.0
test_ind,Nitrate-N,19,392.0
test_ind,Nitrate-N,19,51.0
test_ind,Nitrate-N,19,236.0
test_ind,Nitrate-N,19,142.0
test_ind,Nitrate-N,19,29.0
test_ind,Nitrate-N,19,349.0
test_ind,Nitrate-N,19,52.0
test_ind,Nitrate-N,19,2.0
test_ind,Nitrate-N,19,319.0
test_ind,Nitrate-N,19,42.0
test_ind,Nitrate-N,19,217.0
test_ind,Nitrate-N,19,318.0
test_ind,Nitrate-N,19,145.0
test_ind,Nitrate-N,19,212.0
test_ind,Nitrate-N,19,171.0
test_ind,Nitrate-N,19,287.0
test_ind,Nitrate-N,19,175.0
test_ind,Nitrate-N,19,39.0
test_ind,Nitrate-N,19,77.0
test_ind,Nitrate-N,19,381.0
train_ind,Nitrate-N,19,341.0
train_ind,Nitrate-N,19,372.0
train_ind,Nitrate-N,19,243.0
train_ind,Nitrate-N,19,65.0
train_ind,Nitrate-N,19,190.0
train_ind,Nitrate-N,19,293.0
train_ind,Nitrate-N,19,165.0
train_ind,Nitrate-N,19,194.0
train_ind,Nitrate-N,19,382.0
train_ind,Nitrate-N,19,193.0
train_ind,Nitrate-N,19,138.0
train_ind,Nitrate-N,19,237.0
train_ind,Nitrate-N,19,126.0
train_ind,Nitrate-N,19,362.0
train_ind,Nitrate-N,19,98.0
train_ind,Nitrate-N,19,12.0
train_ind,Nitrate-N,19,311.0
train_ind,Nitrate-N,19,14.0
train_ind,Nitrate-N,19,279.0
train_ind,Nitrate-N,19,123.0
train_ind,Nitrate-N,19,78.0
train_ind,Nitrate-N,19,95.0
train_ind,Nitrate-N,19,247.0
train_ind,Nitrate-N,19,266.0
train_ind,Nitrate-N,19,216.0
train_ind,Nitrate-N,19,333.0
train_ind,Nitrate-N,19,102.0
train_ind,Nitrate-N,19,104.0
train_ind,Nitrate-N,19,295.0
train_ind,Nitrate-N,19,232.0
train_ind,Nitrate-N,19,192.0
train_ind,Nitrate-N,19,187.0
train_ind,Nitrate-N,19,8.0
train_ind,Nitrate-N,19,378.0
train_ind,Nitrate-N,19,358.0
train_ind,Nitrate-N,19,329.0
train_ind,Nitrate-N,19,103.0
train_ind,Nitrate-N,19,55.0
train_ind,Nitrate-N,19,61.0
train_ind,Nitrate-N,19,305.0
train_ind,Nitrate-N,19,299.0
train_ind,Nitrate-N,19,280.0
train_ind,Nitrate-N,19,390.0
train_ind,Nitrate-N,19,250.0
train_ind,Nitrate-N,19,300.0
train_ind,Nitrate-N,19,64.0
train_ind,Nitrate-N,19,191.0
train_ind,Nitrate-N,19,173.0
train_ind,Nitrate-N,19,386.0
train_ind,Nitrate-N,19,298.0
train_ind,Nitrate-N,19,374.0
train_ind,Nitrate-N,19,389.0
train_ind,Nitrate-N,19,343.0
train_ind,Nitrate-N,19,260.0
train_ind,Nitrate-N,19,74.0
train_ind,Nitrate-N,19,57.0
train_ind,Nitrate-N,19,269.0
train_ind,Nitrate-N,19,359.0
train_ind,Nitrate-N,19,342.0
train_ind,Nitrate-N,19,167.0
train_ind,Nitrate-N,19,274.0
train_ind,Nitrate-N,19,361.0
train_ind,Nitrate-N,19,119.0
train_ind,Nitrate-N,19,231.0
train_ind,Nitrate-N,19,94.0
train_ind,Nitrate-N,19,326.0
train_ind,Nitrate-N,19,141.0
train_ind,Nitrate-N,19,353.0
train_ind,Nitrate-N,19,170.0
train_ind,Nitrate-N,19,48.0
train_ind,Nitrate-N,19,233.0
train_ind,Nitrate-N,19,99.0
train_ind,Nitrate-N,19,268.0
train_ind,Nitrate-N,19,220.0
train_ind,Nitrate-N,19,385.0
train_ind,Nitrate-N,19,164.0
train_ind,Nitrate-N,19,69.0
train_ind,Nitrate-N,19,304.0
train_ind,Nitrate-N,19,284.0
train_ind,Nitrate-N,19,345.0
train_ind,Nitrate-N,19,312.0
train_ind,Nitrate-N,19,302.0
train_ind,Nitrate-N,19,252.0
train_ind,Nitrate-N,19,23.0
train_ind,Nitrate-N,19,339.0
train_ind,Nitrate-N,19,38.0
train_ind,Nitrate-N,19,27.0
train_ind,Nitrate-N,19,121.0
train_ind,Nitrate-N,19,172.0
train_ind,Nitrate-N,19,351.0
train_ind,Nitrate-N,19,265.0
train_ind,Nitrate-N,19,136.0
train_ind,Nitrate-N,19,139.0
train_ind,Nitrate-N,19,75.0
train_ind,Nitrate-N,19,125.0
train_ind,Nitrate-N,19,281.0
train_ind,Nitrate-N,19,213.0
train_ind,Nitrate-N,19,258.0
train_ind,Nitrate-N,19,218.0
train_ind,Nitrate-N,19,9.0
train_ind,Nitrate-N,19,17.0
train_ind,Nitrate-N,19,174.0
train_ind,Nitrate-N,19,79.0
train_ind,Nitrate-N,19,34.0
train_ind,Nitrate-N,19,270.0
train_ind,Nitrate-N,19,122.0
train_ind,Nitrate-N,19,219.0
train_ind,Nitrate-N,19,20.0
train_ind,Nitrate-N,19,248.0
train_ind,Nitrate-N,19,323.0
train_ind,Nitrate-N,19,49.0
train_ind,Nitrate-N,19,168.0
train_ind,Nitrate-N,19,373.0
train_ind,Nitrate-N,19,188.0
train_ind,Nitrate-N,19,124.0
train_ind,Nitrate-N,19,41.0
train_ind,Nitrate-N,19,391.0
train_ind,Nitrate-N,19,249.0
train_ind,Nitrate-N,19,278.0
train_ind,Nitrate-N,19,238.0
test_rsq,Nitrate-N,19,0.9317789968485505
train_rsq,Nitrate-N,19,0.9774001607870033
test_rmse,Nitrate-N,19,0.214209481149707
train_rmse,Nitrate-N,19,0.14717233269612442
test_mape,Nitrate-N,19,219.88781326855502
train_mape,Nitrate-N,19,156.56120971664663
n_comp,Nitrate-N,19,12.0
y_hat_test,TKN,0,0.36431632784435863
y_hat_test,TKN,0,0.6283879741500898
y_hat_test,TKN,0,0.5016277515971518
y_hat_test,TKN,0,0.4251464887423357
y_hat_test,TKN,0,0.5026725891739147
y_hat_test,TKN,0,0.49557006482444443
y_hat_test,TKN,0,0.5101048316670659
y_hat_test,TKN,0,0.5005488189155458
y_hat_test,TKN,0,0.7376141014038111
y_hat_test,TKN,0,0.9855176094483697
y_hat_test,TKN,0,0.4559019917341393
y_hat_test,TKN,0,0.8997581389705256
y_hat_test,TKN,0,1.0068321462239884
y_hat_test,TKN,0,0.6227159543114716
y_hat_test,TKN,0,0.43155676562166273
y_hat_test,TKN,0,0.43455054654137687
y_hat_test,TKN,0,0.6498009468902871
y_hat_test,TKN,0,0.5791244623772557
y_hat_test,TKN,0,0.4459743028932841
y_hat_test,TKN,0,0.46541116097310264
y_hat_train,TKN,0,0.5226609006545705
y_hat_train,TKN,0,0.7147159272611491
y_hat_train,TKN,0,0.4915115006669249
y_hat_train,TKN,0,0.5416291769562296
y_hat_train,TKN,0,0.6056314745996626
y_hat_train,TKN,0,0.39034783042733046
y_hat_train,TKN,0,0.5053679884009137
y_hat_train,TKN,0,0.47407871681342595
y_hat_train,TKN,0,0.5433988991627734
y_hat_train,TKN,0,0.8429968227461491
y_hat_train,TKN,0,0.40404223382602367
y_hat_train,TKN,0,0.7224302129271378
y_hat_train,TKN,0,0.9309892059722505
y_hat_train,TKN,0,0.5803671448657975
y_hat_train,TKN,0,0.46288060140694304
y_hat_train,TKN,0,0.43339095899493524
y_hat_train,TKN,0,0.441357676562516
y_hat_train,TKN,0,0.5901017799155727
y_hat_train,TKN,0,0.47748891170284574
y_hat_train,TKN,0,0.86096489426816
y_hat_train,TKN,0,0.7254193841765274
y_hat_train,TKN,0,0.3802990716273416
y_hat_train,TKN,0,0.33948842915305155
y_hat_train,TKN,0,0.3814218208482458
y_hat_train,TKN,0,0.7921654370568817
y_hat_train,TKN,0,0.5127632702684495
y_hat_train,TKN,0,0.6526809411089901
y_hat_train,TKN,0,0.43781747773188273
y_hat_train,TKN,0,0.4032296961435517
y_hat_train,TKN,0,1.2208224034844513
