output,species,iteration,value
y_hat_train,TKN,0,0.5474753652153773
y_hat_train,TKN,0,0.47035777549038543
y_hat_train,TKN,0,0.5168443937643151
y_hat_train,TKN,0,0.4457334596891215
y_hat_train,TKN,0,0.46556018648909187
y_hat_train,TKN,0,0.48160717991300145
y_hat_train,TKN,0,0.41259915706627803
y_hat_train,TKN,0,0.33649315020248516
y_hat_train,TKN,0,0.4911492348515978
y_hat_train,TKN,0,0.6598347149170924
y_hat_train,TKN,0,0.5525348348410299
y_hat_train,TKN,0,0.38968053431346
y_hat_train,TKN,0,0.4986837751949326
y_hat_train,TKN,0,0.4667185616234661
y_hat_train,TKN,0,0.4622668866976785
y_true_train,TKN,0,0.63
y_true_train,TKN,0,0.76
y_true_train,TKN,0,0.34
y_true_train,TKN,0,0.39
y_true_train,TKN,0,0.58
y_true_train,TKN,0,0.39
y_true_train,TKN,0,0.56
y_true_train,TKN,0,0.36
y_true_train,TKN,0,0.52
y_true_train,TKN,0,1.18
y_true_train,TKN,0,0.36
y_true_train,TKN,0,0.96
y_true_train,TKN,0,0.7
y_true_train,TKN,0,0.44
y_true_train,TKN,0,0.76
y_true_train,TKN,0,0.92
y_true_train,TKN,0,0.4
y_true_train,TKN,0,0.57
y_true_train,TKN,0,0.62
y_true_train,TKN,0,0.87
y_true_train,TKN,0,0.48
y_true_train,TKN,0,0.01
y_true_train,TKN,0,0.3
y_true_train,TKN,0,0.22
y_true_train,TKN,0,0.69
y_true_train,TKN,0,0.41
y_true_train,TKN,0,0.77
y_true_train,TKN,0,0.56
y_true_train,TKN,0,0.46
y_true_train,TKN,0,1.22
y_true_train,TKN,0,0.43
y_true_train,TKN,0,0.48
y_true_train,TKN,0,0.39
y_true_train,TKN,0,0.34
y_true_train,TKN,0,0.43
y_true_train,TKN,0,0.46
y_true_train,TKN,0,0.59
y_true_train,TKN,0,0.28
y_true_train,TKN,0,0.58
y_true_train,TKN,0,0.67
y_true_train,TKN,0,0.49
y_true_train,TKN,0,0.32
y_true_train,TKN,0,0.43
y_true_train,TKN,0,0.64
y_true_train,TKN,0,0.62
y_true_test,TKN,0,0.77
y_true_test,TKN,0,0.67
y_true_test,TKN,0,1.0
y_true_test,TKN,0,0.48
y_true_test,TKN,0,0.3
y_true_test,TKN,0,0.46
y_true_test,TKN,0,0.44
y_true_test,TKN,0,0.34
y_true_test,TKN,0,0.72
y_true_test,TKN,0,1.07
y_true_test,TKN,0,0.89
y_true_test,TKN,0,0.83
y_true_test,TKN,0,1.01
y_true_test,TKN,0,0.67
y_true_test,TKN,0,0.26
y_true_test,TKN,0,0.87
y_true_test,TKN,0,0.85
y_true_test,TKN,0,0.73
y_true_test,TKN,0,0.56
y_true_test,TKN,0,0.64
test_ind,TKN,0,187.0
test_ind,TKN,0,97.0
test_ind,TKN,0,169.0
test_ind,TKN,0,252.0
test_ind,TKN,0,120.0
test_ind,TKN,0,119.0
test_ind,TKN,0,99.0
test_ind,TKN,0,166.0
test_ind,TKN,0,73.0
test_ind,TKN,0,257.0
test_ind,TKN,0,67.0
test_ind,TKN,0,16.0
test_ind,TKN,0,38.0
test_ind,TKN,0,96.0
test_ind,TKN,0,236.0
test_ind,TKN,0,20.0
test_ind,TKN,0,36.0
test_ind,TKN,0,136.0
test_ind,TKN,0,232.0
test_ind,TKN,0,188.0
train_ind,TKN,0,98.0
train_ind,TKN,0,28.0
train_ind,TKN,0,42.0
train_ind,TKN,0,95.0
train_ind,TKN,0,258.0
train_ind,TKN,0,237.0
train_ind,TKN,0,167.0
train_ind,TKN,0,168.0
train_ind,TKN,0,247.0
train_ind,TKN,0,59.0
train_ind,TKN,0,250.0
train_ind,TKN,0,118.0
train_ind,TKN,0,43.0
train_ind,TKN,0,23.0
train_ind,TKN,0,55.0
train_ind,TKN,0,64.0
train_ind,TKN,0,238.0
train_ind,TKN,0,29.0
train_ind,TKN,0,41.0
train_ind,TKN,0,72.0
train_ind,TKN,0,138.0
train_ind,TKN,0,57.0
train_ind,TKN,0,211.0
train_ind,TKN,0,214.0
train_ind,TKN,0,243.0
train_ind,TKN,0,139.0
train_ind,TKN,0,15.0
train_ind,TKN,0,39.0
train_ind,TKN,0,212.0
train_ind,TKN,0,71.0
train_ind,TKN,0,27.0
train_ind,TKN,0,69.0
train_ind,TKN,0,137.0
train_ind,TKN,0,213.0
train_ind,TKN,0,65.0
train_ind,TKN,0,61.0
train_ind,TKN,0,34.0
train_ind,TKN,0,140.0
train_ind,TKN,0,249.0
train_ind,TKN,0,248.0
train_ind,TKN,0,17.0
train_ind,TKN,0,14.0
train_ind,TKN,0,233.0
train_ind,TKN,0,189.0
train_ind,TKN,0,186.0
test_rsq,TKN,0,0.07833681756144983
train_rsq,TKN,0,0.5464594346442477
test_rmse,TKN,0,0.2257322987618247
train_rmse,TKN,0,0.15642761827309523
test_mape,TKN,0,27.06974237675196
train_mape,TKN,0,102.73828721510661
n_comp,TKN,0,2.0
y_hat_test,TKN,1,0.38468411070508196
y_hat_test,TKN,1,0.08918289975031513
y_hat_test,TKN,1,0.9791314534294352
y_hat_test,TKN,1,0.871097501187885
y_hat_test,TKN,1,0.6333641956883258
y_hat_test,TKN,1,0.35623086698725204
y_hat_test,TKN,1,0.8064987284318952
y_hat_test,TKN,1,0.7691097331646876
y_hat_test,TKN,1,0.590467578621363
y_hat_test,TKN,1,0.31249387247217053
y_hat_test,TKN,1,0.7428965779810588
y_hat_test,TKN,1,0.5729537460460584
y_hat_test,TKN,1,0.9495754513825999
y_hat_test,TKN,1,0.9746143874183991
y_hat_test,TKN,1,0.5845469129007836
y_hat_test,TKN,1,0.5096977856086464
y_hat_test,TKN,1,0.4530523840439954
y_hat_test,TKN,1,0.6519482421465419
y_hat_test,TKN,1,0.6698328147245172
y_hat_test,TKN,1,0.4289330456207876
y_hat_train,TKN,1,0.7879756111758718
y_hat_train,TKN,1,0.6894740436329322
y_hat_train,TKN,1,0.7131765622867643
y_hat_train,TKN,1,0.4131878116540104
y_hat_train,TKN,1,0.3008388211225465
y_hat_train,TKN,1,0.21618314741795258
y_hat_train,TKN,1,0.25226832748768296
y_hat_train,TKN,1,0.34934410962312196
y_hat_train,TKN,1,0.43233362495591776
y_hat_train,TKN,1,0.38399790140667056
y_hat_train,TKN,1,0.6442662941977817
y_hat_train,TKN,1,0.5303166422155596
y_hat_train,TKN,1,0.5649477068130768
y_hat_train,TKN,1,0.7279777437398383
y_hat_train,TKN,1,0.8964650723335986
y_hat_train,TKN,1,0.853822884291561
y_hat_train,TKN,1,0.6413957212006483
y_hat_train,TKN,1,0.4511840144630641
y_hat_train,TKN,1,0.5150750591326345
y_hat_train,TKN,1,0.7339321294593839
y_hat_train,TKN,1,0.5666831820697498
y_hat_train,TKN,1,0.6635765427888931
y_hat_train,TKN,1,0.7280642731608042
y_hat_train,TKN,1,0.5249852729356658
y_hat_train,TKN,1,0.6734637205646534
y_hat_train,TKN,1,0.4412206938853699
y_hat_train,TKN,1,0.9702138091775274
y_hat_train,TKN,1,0.7594109897001091
y_hat_train,TKN,1,0.6807858495142278
y_hat_train,TKN,1,0.8986646125384771
y_hat_train,TKN,1,0.5985347248952042
y_hat_train,TKN,1,0.5345774690110949
y_hat_train,TKN,1,0.7034371412054299
y_hat_train,TKN,1,0.3214534098233877
y_hat_train,TKN,1,0.6626633531510019
y_hat_train,TKN,1,0.6548987858212645
y_hat_train,TKN,1,0.27187083246313454
y_hat_train,TKN,1,0.6976741352875083
y_hat_train,TKN,1,0.6500772671963588
y_hat_train,TKN,1,1.070137079079658
y_hat_train,TKN,1,0.3866455662979854
y_hat_train,TKN,1,0.5573337317373743
y_hat_train,TKN,1,0.4880146939065838
y_hat_train,TKN,1,0.9767795471933003
y_hat_train,TKN,1,0.43067008798461764
y_true_train,TKN,1,0.85
y_true_train,TKN,1,0.69
y_true_train,TKN,1,0.46
y_true_train,TKN,1,0.46
y_true_train,TKN,1,0.36
y_true_train,TKN,1,0.01
y_true_train,TKN,1,0.4
y_true_train,TKN,1,0.26
y_true_train,TKN,1,0.46
y_true_train,TKN,1,0.3
y_true_train,TKN,1,0.56
y_true_train,TKN,1,0.56
y_true_train,TKN,1,0.58
y_true_train,TKN,1,0.62
y_true_train,TKN,1,0.89
y_true_train,TKN,1,0.96
y_true_train,TKN,1,0.63
y_true_train,TKN,1,0.41
y_true_train,TKN,1,0.48
y_true_train,TKN,1,0.87
y_true_train,TKN,1,0.34
y_true_train,TKN,1,0.67
y_true_train,TKN,1,0.67
y_true_train,TKN,1,0.36
y_true_train,TKN,1,0.67
y_true_train,TKN,1,0.3
y_true_train,TKN,1,1.18
y_true_train,TKN,1,0.58
y_true_train,TKN,1,0.92
y_true_train,TKN,1,0.87
y_true_train,TKN,1,0.43
y_true_train,TKN,1,0.77
y_true_train,TKN,1,0.76
y_true_train,TKN,1,0.48
y_true_train,TKN,1,0.77
y_true_train,TKN,1,0.76
y_true_train,TKN,1,0.32
y_true_train,TKN,1,0.7
y_true_train,TKN,1,0.44
y_true_train,TKN,1,1.01
y_true_train,TKN,1,0.59
y_true_train,TKN,1,0.57
y_true_train,TKN,1,0.56
y_true_train,TKN,1,1.0
y_true_train,TKN,1,0.48
y_true_test,TKN,1,0.22
y_true_test,TKN,1,0.39
y_true_test,TKN,1,0.64
y_true_test,TKN,1,0.83
y_true_test,TKN,1,0.64
y_true_test,TKN,1,0.43
y_true_test,TKN,1,0.43
y_true_test,TKN,1,0.72
y_true_test,TKN,1,0.62
y_true_test,TKN,1,0.34
y_true_test,TKN,1,0.39
y_true_test,TKN,1,0.28
y_true_test,TKN,1,1.07
y_true_test,TKN,1,0.73
y_true_test,TKN,1,0.39
y_true_test,TKN,1,0.52
y_true_test,TKN,1,0.34
y_true_test,TKN,1,0.49
y_true_test,TKN,1,0.44
y_true_test,TKN,1,1.22
test_ind,TKN,1,214.0
test_ind,TKN,1,237.0
test_ind,TKN,1,188.0
test_ind,TKN,1,16.0
test_ind,TKN,1,189.0
test_ind,TKN,1,233.0
test_ind,TKN,1,65.0
test_ind,TKN,1,73.0
test_ind,TKN,1,186.0
test_ind,TKN,1,166.0
test_ind,TKN,1,137.0
test_ind,TKN,1,140.0
test_ind,TKN,1,257.0
test_ind,TKN,1,136.0
test_ind,TKN,1,95.0
test_ind,TKN,1,247.0
test_ind,TKN,1,213.0
test_ind,TKN,1,17.0
test_ind,TKN,1,99.0
test_ind,TKN,1,71.0
train_ind,TKN,1,36.0
train_ind,TKN,1,243.0
train_ind,TKN,1,61.0
train_ind,TKN,1,119.0
train_ind,TKN,1,250.0
train_ind,TKN,1,57.0
train_ind,TKN,1,238.0
train_ind,TKN,1,236.0
train_ind,TKN,1,212.0
train_ind,TKN,1,120.0
train_ind,TKN,1,167.0
train_ind,TKN,1,232.0
train_ind,TKN,1,249.0
train_ind,TKN,1,41.0
train_ind,TKN,1,67.0
train_ind,TKN,1,118.0
train_ind,TKN,1,98.0
train_ind,TKN,1,139.0
train_ind,TKN,1,69.0
train_ind,TKN,1,20.0
train_ind,TKN,1,42.0
train_ind,TKN,1,97.0
train_ind,TKN,1,96.0
train_ind,TKN,1,168.0
train_ind,TKN,1,248.0
train_ind,TKN,1,211.0
train_ind,TKN,1,59.0
train_ind,TKN,1,258.0
train_ind,TKN,1,64.0
train_ind,TKN,1,72.0
train_ind,TKN,1,27.0
train_ind,TKN,1,187.0
train_ind,TKN,1,28.0
train_ind,TKN,1,252.0
train_ind,TKN,1,15.0
train_ind,TKN,1,55.0
train_ind,TKN,1,14.0
train_ind,TKN,1,43.0
train_ind,TKN,1,23.0
train_ind,TKN,1,38.0
train_ind,TKN,1,34.0
train_ind,TKN,1,29.0
train_ind,TKN,1,39.0
train_ind,TKN,1,169.0
train_ind,TKN,1,138.0
test_rsq,TKN,1,-0.12143770943056387
train_rsq,TKN,1,0.7264979900856869
test_rmse,TKN,1,0.26700726421242155
train_rmse,TKN,1,0.1226755177030116
test_mape,TKN,1,40.52364922432359
train_mape,TKN,1,63.556855989335816
n_comp,TKN,1,7.0
y_hat_test,TKN,2,0.23188248043295812
y_hat_test,TKN,2,0.4773525864093662
y_hat_test,TKN,2,0.3363469575828191
y_hat_test,TKN,2,0.553670285202655
y_hat_test,TKN,2,0.41543033022137726
y_hat_test,TKN,2,0.6441056069891786
y_hat_test,TKN,2,0.48700389202634975
y_hat_test,TKN,2,0.2357297191032699
y_hat_test,TKN,2,0.5661911651939436
y_hat_test,TKN,2,0.6606058838059138
y_hat_test,TKN,2,0.32329467539906986
y_hat_test,TKN,2,0.5770953737166788
y_hat_test,TKN,2,0.46846024188991076
y_hat_test,TKN,2,0.6945649886607177
y_hat_test,TKN,2,0.3562069767489801
y_hat_test,TKN,2,0.321841746014616
y_hat_test,TKN,2,0.7429703872321148
y_hat_test,TKN,2,0.7773868543160555
y_hat_test,TKN,2,0.3486121428118531
y_hat_test,TKN,2,0.4638697097325649
y_hat_train,TKN,2,0.22214871100753064
y_hat_train,TKN,2,0.21609819952711334
y_hat_train,TKN,2,1.081477671778293
y_hat_train,TKN,2,0.5114448856521672
y_hat_train,TKN,2,0.5135137171865278
y_hat_train,TKN,2,0.3925544553494089
y_hat_train,TKN,2,0.4997856843175348
y_hat_train,TKN,2,0.7927019578534102
y_hat_train,TKN,2,0.7250396396907909
y_hat_train,TKN,2,0.8739971999286587
y_hat_train,TKN,2,0.8750061351059926
y_hat_train,TKN,2,0.5419885041952848
y_hat_train,TKN,2,0.3930778843925314
y_hat_train,TKN,2,0.5212551652144379
y_hat_train,TKN,2,0.5508482917772436
y_hat_train,TKN,2,1.2161195871405241
y_hat_train,TKN,2,0.5681462885583322
y_hat_train,TKN,2,0.6484010900067714
y_hat_train,TKN,2,0.4108701838780798
y_hat_train,TKN,2,0.44499867444879593
y_hat_train,TKN,2,0.5936543236463226
y_hat_train,TKN,2,0.7379447661296002
y_hat_train,TKN,2,0.3825602911117102
y_hat_train,TKN,2,0.5394589232535711
