output,species,iteration,value
y_hat_train,TKN,2,0.46594114726396413
y_hat_train,TKN,2,0.3851075615936054
y_hat_train,TKN,2,0.5731911394053703
y_hat_train,TKN,2,0.66071485987938
y_hat_train,TKN,2,0.7539231614881216
y_hat_train,TKN,2,0.6327296275940009
y_hat_train,TKN,2,0.55914726372475
y_hat_train,TKN,2,0.7237831367354015
y_hat_train,TKN,2,0.49169318060272005
y_hat_train,TKN,2,0.3313939549141455
y_hat_train,TKN,2,0.3978721215777914
y_hat_train,TKN,2,0.6571456033908557
y_hat_train,TKN,2,0.6663816716253049
y_hat_train,TKN,2,1.1189023051215545
y_hat_train,TKN,2,0.8577271815669858
y_hat_train,TKN,2,0.6861876165308025
y_hat_train,TKN,2,0.8092594057426221
y_hat_train,TKN,2,0.5669475842246275
y_hat_train,TKN,2,0.5334864189375302
y_hat_train,TKN,2,0.8409086206256883
y_hat_train,TKN,2,0.29446420630413866
y_true_train,TKN,2,0.39
y_true_train,TKN,2,0.01
y_true_train,TKN,2,1.07
y_true_train,TKN,2,0.26
y_true_train,TKN,2,0.52
y_true_train,TKN,2,0.56
y_true_train,TKN,2,0.34
y_true_train,TKN,2,0.64
y_true_train,TKN,2,0.76
y_true_train,TKN,2,0.83
y_true_train,TKN,2,0.87
y_true_train,TKN,2,0.46
y_true_train,TKN,2,0.3
y_true_train,TKN,2,0.43
y_true_train,TKN,2,0.56
y_true_train,TKN,2,1.22
y_true_train,TKN,2,0.44
y_true_train,TKN,2,0.67
y_true_train,TKN,2,0.46
y_true_train,TKN,2,0.36
y_true_train,TKN,2,0.62
y_true_train,TKN,2,0.87
y_true_train,TKN,2,0.41
y_true_train,TKN,2,0.49
y_true_train,TKN,2,0.28
y_true_train,TKN,2,0.48
y_true_train,TKN,2,0.92
y_true_train,TKN,2,0.72
y_true_train,TKN,2,0.56
y_true_train,TKN,2,0.64
y_true_train,TKN,2,0.43
y_true_train,TKN,2,0.69
y_true_train,TKN,2,0.44
y_true_train,TKN,2,0.46
y_true_train,TKN,2,0.3
y_true_train,TKN,2,0.76
y_true_train,TKN,2,0.58
y_true_train,TKN,2,1.01
y_true_train,TKN,2,1.18
y_true_train,TKN,2,1.0
y_true_train,TKN,2,0.89
y_true_train,TKN,2,0.57
y_true_train,TKN,2,0.77
y_true_train,TKN,2,0.7
y_true_train,TKN,2,0.34
y_true_test,TKN,2,0.32
y_true_test,TKN,2,0.67
y_true_test,TKN,2,0.48
y_true_test,TKN,2,0.67
y_true_test,TKN,2,0.48
y_true_test,TKN,2,0.85
y_true_test,TKN,2,0.63
y_true_test,TKN,2,0.22
y_true_test,TKN,2,0.39
y_true_test,TKN,2,0.96
y_true_test,TKN,2,0.4
y_true_test,TKN,2,0.77
y_true_test,TKN,2,0.39
y_true_test,TKN,2,0.73
y_true_test,TKN,2,0.34
y_true_test,TKN,2,0.59
y_true_test,TKN,2,0.58
y_true_test,TKN,2,0.62
y_true_test,TKN,2,0.36
y_true_test,TKN,2,0.43
test_ind,TKN,2,14.0
test_ind,TKN,2,96.0
test_ind,TKN,2,252.0
test_ind,TKN,2,97.0
test_ind,TKN,2,69.0
test_ind,TKN,2,36.0
test_ind,TKN,2,98.0
test_ind,TKN,2,214.0
test_ind,TKN,2,137.0
test_ind,TKN,2,118.0
test_ind,TKN,2,238.0
test_ind,TKN,2,15.0
test_ind,TKN,2,95.0
test_ind,TKN,2,136.0
test_ind,TKN,2,213.0
test_ind,TKN,2,34.0
test_ind,TKN,2,249.0
test_ind,TKN,2,41.0
test_ind,TKN,2,250.0
test_ind,TKN,2,233.0
train_ind,TKN,2,237.0
train_ind,TKN,2,57.0
train_ind,TKN,2,257.0
train_ind,TKN,2,236.0
train_ind,TKN,2,247.0
train_ind,TKN,2,39.0
train_ind,TKN,2,42.0
train_ind,TKN,2,188.0
train_ind,TKN,2,55.0
train_ind,TKN,2,16.0
train_ind,TKN,2,72.0
train_ind,TKN,2,61.0
train_ind,TKN,2,211.0
train_ind,TKN,2,27.0
train_ind,TKN,2,167.0
train_ind,TKN,2,71.0
train_ind,TKN,2,23.0
train_ind,TKN,2,248.0
train_ind,TKN,2,119.0
train_ind,TKN,2,168.0
train_ind,TKN,2,186.0
train_ind,TKN,2,20.0
train_ind,TKN,2,139.0
train_ind,TKN,2,17.0
train_ind,TKN,2,140.0
train_ind,TKN,2,138.0
train_ind,TKN,2,64.0
train_ind,TKN,2,73.0
train_ind,TKN,2,232.0
train_ind,TKN,2,189.0
train_ind,TKN,2,65.0
train_ind,TKN,2,243.0
train_ind,TKN,2,99.0
train_ind,TKN,2,212.0
train_ind,TKN,2,120.0
train_ind,TKN,2,28.0
train_ind,TKN,2,258.0
train_ind,TKN,2,38.0
train_ind,TKN,2,59.0
train_ind,TKN,2,169.0
train_ind,TKN,2,67.0
train_ind,TKN,2,29.0
train_ind,TKN,2,187.0
train_ind,TKN,2,43.0
train_ind,TKN,2,166.0
test_rsq,TKN,2,0.3863162343481278
train_rsq,TKN,2,0.7153593608590124
test_rmse,TKN,2,0.14870602143659
train_rmse,TKN,2,0.13776498548920021
test_mape,TKN,2,21.57043463000459
train_mape,TKN,2,65.24537319979525
n_comp,TKN,2,6.0
y_hat_test,TKN,3,0.5707245164749045
y_hat_test,TKN,3,0.406367375751863
y_hat_test,TKN,3,0.7629697097589946
y_hat_test,TKN,3,0.7573613252836906
y_hat_test,TKN,3,0.6402785387468065
y_hat_test,TKN,3,0.35154531525704596
y_hat_test,TKN,3,0.7985628103460168
y_hat_test,TKN,3,0.4642855284462701
y_hat_test,TKN,3,0.37665295928475373
y_hat_test,TKN,3,0.44426106434504786
y_hat_test,TKN,3,0.5418055584680639
y_hat_test,TKN,3,0.49516847156950883
y_hat_test,TKN,3,0.9309842529629556
y_hat_test,TKN,3,0.39235733868126677
y_hat_test,TKN,3,0.6492753121304046
y_hat_test,TKN,3,0.7688868374406741
y_hat_test,TKN,3,0.8196738531857499
y_hat_test,TKN,3,0.32723552866747996
y_hat_test,TKN,3,0.9777574960678562
y_hat_test,TKN,3,0.6676413801105937
y_hat_train,TKN,3,0.5007966564381634
y_hat_train,TKN,3,0.505693999376609
y_hat_train,TKN,3,0.7410747248797572
y_hat_train,TKN,3,0.2509533228276492
y_hat_train,TKN,3,0.3784750547265736
y_hat_train,TKN,3,0.6493647733599797
y_hat_train,TKN,3,0.7360804958169025
y_hat_train,TKN,3,0.848809793051656
y_hat_train,TKN,3,0.49504118483361187
y_hat_train,TKN,3,0.2612844640794688
y_hat_train,TKN,3,1.0158578320080613
y_hat_train,TKN,3,0.6549599433133217
y_hat_train,TKN,3,0.6894662975685057
y_hat_train,TKN,3,0.6515675985467965
y_hat_train,TKN,3,0.7716630202728992
y_hat_train,TKN,3,0.40257177288953416
y_hat_train,TKN,3,0.5693565622689717
y_hat_train,TKN,3,0.45141169095151623
y_hat_train,TKN,3,0.6192743996448229
y_hat_train,TKN,3,0.5231805095397694
y_hat_train,TKN,3,0.8288066106196399
y_hat_train,TKN,3,0.7649698261176945
y_hat_train,TKN,3,0.33369885379408315
y_hat_train,TKN,3,0.2616461526438742
y_hat_train,TKN,3,0.6811695589369016
y_hat_train,TKN,3,0.49260547019496953
y_hat_train,TKN,3,0.3920777436215672
y_hat_train,TKN,3,0.6076371155715903
y_hat_train,TKN,3,0.696836501366135
y_hat_train,TKN,3,0.4759389995799536
y_hat_train,TKN,3,0.7292611896594722
y_hat_train,TKN,3,0.5225462711981225
y_hat_train,TKN,3,0.5463961837908569
y_hat_train,TKN,3,0.34894825935407114
y_hat_train,TKN,3,0.6020896208372607
y_hat_train,TKN,3,0.6148666363876365
y_hat_train,TKN,3,0.6601398293502199
y_hat_train,TKN,3,0.46789646803709056
y_hat_train,TKN,3,0.47918616803818215
y_hat_train,TKN,3,0.31398391257653685
y_hat_train,TKN,3,0.6238001175017278
y_hat_train,TKN,3,0.3350045730067327
y_hat_train,TKN,3,0.5444858835710882
y_hat_train,TKN,3,0.7144207780436694
y_hat_train,TKN,3,1.2347031798063481
y_true_train,TKN,3,0.44
y_true_train,TKN,3,0.77
y_true_train,TKN,3,0.56
y_true_train,TKN,3,0.39
y_true_train,TKN,3,0.46
y_true_train,TKN,3,0.39
y_true_train,TKN,3,0.76
y_true_train,TKN,3,0.7
y_true_train,TKN,3,0.39
y_true_train,TKN,3,0.22
y_true_train,TKN,3,1.01
y_true_train,TKN,3,0.73
y_true_train,TKN,3,0.76
y_true_train,TKN,3,0.58
y_true_train,TKN,3,0.64
y_true_train,TKN,3,0.46
y_true_train,TKN,3,0.44
y_true_train,TKN,3,0.36
y_true_train,TKN,3,0.77
y_true_train,TKN,3,0.34
y_true_train,TKN,3,0.83
y_true_train,TKN,3,0.89
y_true_train,TKN,3,0.3
y_true_train,TKN,3,0.01
y_true_train,TKN,3,0.72
y_true_train,TKN,3,0.34
y_true_train,TKN,3,0.28
y_true_train,TKN,3,0.67
y_true_train,TKN,3,0.62
y_true_train,TKN,3,0.92
y_true_train,TKN,3,0.96
y_true_train,TKN,3,0.41
y_true_train,TKN,3,0.52
y_true_train,TKN,3,0.36
y_true_train,TKN,3,0.56
y_true_train,TKN,3,1.0
y_true_train,TKN,3,0.85
y_true_train,TKN,3,0.46
y_true_train,TKN,3,0.43
y_true_train,TKN,3,0.32
y_true_train,TKN,3,0.57
y_true_train,TKN,3,0.4
y_true_train,TKN,3,0.49
y_true_train,TKN,3,0.69
y_true_train,TKN,3,1.22
y_true_test,TKN,3,0.43
y_true_test,TKN,3,0.48
y_true_test,TKN,3,0.62
y_true_test,TKN,3,1.18
y_true_test,TKN,3,0.87
y_true_test,TKN,3,0.48
y_true_test,TKN,3,0.64
y_true_test,TKN,3,0.26
y_true_test,TKN,3,0.56
y_true_test,TKN,3,0.43
y_true_test,TKN,3,0.63
y_true_test,TKN,3,0.3
y_true_test,TKN,3,0.48
y_true_test,TKN,3,0.34
y_true_test,TKN,3,0.67
y_true_test,TKN,3,0.58
y_true_test,TKN,3,0.87
y_true_test,TKN,3,0.59
y_true_test,TKN,3,1.07
y_true_test,TKN,3,0.67
test_ind,TKN,3,27.0
test_ind,TKN,3,69.0
test_ind,TKN,3,41.0
test_ind,TKN,3,59.0
test_ind,TKN,3,20.0
test_ind,TKN,3,252.0
test_ind,TKN,3,188.0
test_ind,TKN,3,236.0
test_ind,TKN,3,39.0
test_ind,TKN,3,233.0
test_ind,TKN,3,98.0
test_ind,TKN,3,120.0
test_ind,TKN,3,138.0
test_ind,TKN,3,213.0
test_ind,TKN,3,96.0
test_ind,TKN,3,249.0
test_ind,TKN,3,72.0
test_ind,TKN,3,34.0
test_ind,TKN,3,257.0
test_ind,TKN,3,248.0
train_ind,TKN,3,99.0
train_ind,TKN,3,187.0
train_ind,TKN,3,232.0
train_ind,TKN,3,237.0
train_ind,TKN,3,212.0
train_ind,TKN,3,137.0
train_ind,TKN,3,55.0
train_ind,TKN,3,43.0
train_ind,TKN,3,95.0
train_ind,TKN,3,214.0
train_ind,TKN,3,38.0
train_ind,TKN,3,136.0
train_ind,TKN,3,28.0
train_ind,TKN,3,258.0
train_ind,TKN,3,189.0
train_ind,TKN,3,119.0
train_ind,TKN,3,23.0
train_ind,TKN,3,168.0
train_ind,TKN,3,15.0
train_ind,TKN,3,166.0
train_ind,TKN,3,16.0
train_ind,TKN,3,67.0
train_ind,TKN,3,211.0
train_ind,TKN,3,57.0
train_ind,TKN,3,73.0
train_ind,TKN,3,42.0
train_ind,TKN,3,140.0
train_ind,TKN,3,97.0
train_ind,TKN,3,186.0
train_ind,TKN,3,64.0
train_ind,TKN,3,118.0
train_ind,TKN,3,139.0
train_ind,TKN,3,247.0
train_ind,TKN,3,250.0
train_ind,TKN,3,167.0
train_ind,TKN,3,169.0
train_ind,TKN,3,36.0
train_ind,TKN,3,61.0
train_ind,TKN,3,65.0
train_ind,TKN,3,14.0
train_ind,TKN,3,29.0
train_ind,TKN,3,238.0
train_ind,TKN,3,17.0
train_ind,TKN,3,243.0
train_ind,TKN,3,71.0
test_rsq,TKN,3,0.3011272362154406
train_rsq,TKN,3,0.6467011034090604
test_rmse,TKN,3,0.19525018738401503
train_rmse,TKN,3,0.1448010915211308
test_mape,TKN,3,29.143826226441487
train_mape,TKN,3,74.46634277193236
n_comp,TKN,3,4.0
y_hat_test,TKN,4,0.40929319628442673
y_hat_test,TKN,4,0.5525292206587303
y_hat_test,TKN,4,0.4913161757159672
y_hat_test,TKN,4,0.667107677953238
y_hat_test,TKN,4,0.7287157060751162
y_hat_test,TKN,4,0.31038663628423824
y_hat_test,TKN,4,0.6500566332186037
y_hat_test,TKN,4,0.32663839752505963
y_hat_test,TKN,4,0.4303085957510915
y_hat_test,TKN,4,0.5629079092016203
y_hat_test,TKN,4,1.2782067007821838
y_hat_test,TKN,4,0.8491628765244253
y_hat_test,TKN,4,0.692622414993647
y_hat_test,TKN,4,1.0184844832436704
y_hat_test,TKN,4,0.8724205013860287
y_hat_test,TKN,4,0.45348092096851944
y_hat_test,TKN,4,0.6604765415142375
y_hat_test,TKN,4,0.335777171919015
y_hat_test,TKN,4,0.555807437593443
y_hat_test,TKN,4,0.6679143544442122
y_hat_train,TKN,4,0.6691335858973048
y_hat_train,TKN,4,0.6368358796587271
y_hat_train,TKN,4,0.2540311841915871
y_hat_train,TKN,4,0.5295282585422317
y_hat_train,TKN,4,0.24123153493711597
y_hat_train,TKN,4,0.887636627006094
y_hat_train,TKN,4,0.46578031500495554
y_hat_train,TKN,4,0.827802513909017
y_hat_train,TKN,4,0.6331642915859303
y_hat_train,TKN,4,0.671611557524115
y_hat_train,TKN,4,0.6383808281094856
y_hat_train,TKN,4,0.6356222476128162
y_hat_train,TKN,4,0.4625870086558277
y_hat_train,TKN,4,0.42550709966575606
y_hat_train,TKN,4,0.7774808255428833
y_hat_train,TKN,4,0.6752046721068758
y_hat_train,TKN,4,0.9985343954814738
y_hat_train,TKN,4,0.5338558457486772
y_hat_train,TKN,4,0.43935600446882955
