output,species,iteration,value
y_hat_train,TKN,4,0.8896326863964681
y_hat_train,TKN,4,0.5604331563733435
y_hat_train,TKN,4,0.3389285511888376
y_hat_train,TKN,4,0.3258042346027394
y_hat_train,TKN,4,0.355181373139833
y_hat_train,TKN,4,0.45998838515543716
y_hat_train,TKN,4,0.29589763535190095
y_hat_train,TKN,4,0.5498793817836851
y_hat_train,TKN,4,0.4292852043188126
y_hat_train,TKN,4,0.518174046881454
y_hat_train,TKN,4,0.638676822488215
y_hat_train,TKN,4,0.7643226752961483
y_hat_train,TKN,4,0.6107240602110752
y_hat_train,TKN,4,0.6607471980134021
y_hat_train,TKN,4,0.5488431988506907
y_hat_train,TKN,4,0.4866437210734247
y_hat_train,TKN,4,0.33823095382848173
y_hat_train,TKN,4,0.2800352996252673
y_hat_train,TKN,4,0.3787619183883233
y_hat_train,TKN,4,0.5767341508651387
y_hat_train,TKN,4,0.4068723225727766
y_hat_train,TKN,4,0.5125200365700134
y_hat_train,TKN,4,0.6499789642233709
y_hat_train,TKN,4,0.5837729785503216
y_hat_train,TKN,4,0.23621584400786638
y_hat_train,TKN,4,0.7304305245932747
y_true_train,TKN,4,0.89
y_true_train,TKN,4,0.76
y_true_train,TKN,4,0.01
y_true_train,TKN,4,0.39
y_true_train,TKN,4,0.22
y_true_train,TKN,4,0.7
y_true_train,TKN,4,0.46
y_true_train,TKN,4,1.18
y_true_train,TKN,4,0.58
y_true_train,TKN,4,0.67
y_true_train,TKN,4,0.62
y_true_train,TKN,4,0.56
y_true_train,TKN,4,0.3
y_true_train,TKN,4,0.46
y_true_train,TKN,4,0.96
y_true_train,TKN,4,0.67
y_true_train,TKN,4,1.07
y_true_train,TKN,4,0.52
y_true_train,TKN,4,0.43
y_true_train,TKN,4,0.83
y_true_train,TKN,4,0.56
y_true_train,TKN,4,0.3
y_true_train,TKN,4,0.4
y_true_train,TKN,4,0.46
y_true_train,TKN,4,0.43
y_true_train,TKN,4,0.32
y_true_train,TKN,4,0.49
y_true_train,TKN,4,0.36
y_true_train,TKN,4,0.41
y_true_train,TKN,4,0.62
y_true_train,TKN,4,0.69
y_true_train,TKN,4,0.39
y_true_train,TKN,4,0.58
y_true_train,TKN,4,0.63
y_true_train,TKN,4,0.77
y_true_train,TKN,4,0.28
y_true_train,TKN,4,0.59
y_true_train,TKN,4,0.34
y_true_train,TKN,4,0.57
y_true_train,TKN,4,0.48
y_true_train,TKN,4,0.34
y_true_train,TKN,4,0.77
y_true_train,TKN,4,0.44
y_true_train,TKN,4,0.39
y_true_train,TKN,4,0.64
y_true_test,TKN,4,0.26
y_true_test,TKN,4,0.87
y_true_test,TKN,4,0.44
y_true_test,TKN,4,0.73
y_true_test,TKN,4,0.72
y_true_test,TKN,4,0.36
y_true_test,TKN,4,0.85
y_true_test,TKN,4,0.48
y_true_test,TKN,4,0.92
y_true_test,TKN,4,0.43
y_true_test,TKN,4,1.22
y_true_test,TKN,4,0.48
y_true_test,TKN,4,0.76
y_true_test,TKN,4,1.01
y_true_test,TKN,4,0.87
y_true_test,TKN,4,0.34
y_true_test,TKN,4,0.67
y_true_test,TKN,4,0.56
y_true_test,TKN,4,1.0
y_true_test,TKN,4,0.64
test_ind,TKN,4,236.0
test_ind,TKN,4,20.0
test_ind,TKN,4,99.0
test_ind,TKN,4,136.0
test_ind,TKN,4,73.0
test_ind,TKN,4,250.0
test_ind,TKN,4,36.0
test_ind,TKN,4,252.0
test_ind,TKN,4,64.0
test_ind,TKN,4,27.0
test_ind,TKN,4,71.0
test_ind,TKN,4,138.0
test_ind,TKN,4,28.0
test_ind,TKN,4,38.0
test_ind,TKN,4,72.0
test_ind,TKN,4,42.0
test_ind,TKN,4,97.0
test_ind,TKN,4,39.0
test_ind,TKN,4,169.0
test_ind,TKN,4,189.0
train_ind,TKN,4,67.0
train_ind,TKN,4,55.0
train_ind,TKN,4,57.0
train_ind,TKN,4,95.0
train_ind,TKN,4,214.0
train_ind,TKN,4,43.0
train_ind,TKN,4,61.0
train_ind,TKN,4,59.0
train_ind,TKN,4,258.0
train_ind,TKN,4,96.0
train_ind,TKN,4,41.0
train_ind,TKN,4,232.0
train_ind,TKN,4,120.0
train_ind,TKN,4,119.0
train_ind,TKN,4,118.0
train_ind,TKN,4,248.0
train_ind,TKN,4,257.0
train_ind,TKN,4,247.0
train_ind,TKN,4,233.0
train_ind,TKN,4,16.0
train_ind,TKN,4,167.0
train_ind,TKN,4,211.0
train_ind,TKN,4,238.0
train_ind,TKN,4,212.0
train_ind,TKN,4,65.0
train_ind,TKN,4,14.0
train_ind,TKN,4,17.0
train_ind,TKN,4,168.0
train_ind,TKN,4,139.0
train_ind,TKN,4,186.0
train_ind,TKN,4,243.0
train_ind,TKN,4,137.0
train_ind,TKN,4,249.0
train_ind,TKN,4,98.0
train_ind,TKN,4,187.0
train_ind,TKN,4,140.0
train_ind,TKN,4,34.0
train_ind,TKN,4,213.0
train_ind,TKN,4,29.0
train_ind,TKN,4,69.0
train_ind,TKN,4,166.0
train_ind,TKN,4,15.0
train_ind,TKN,4,23.0
train_ind,TKN,4,237.0
train_ind,TKN,4,188.0
test_rsq,TKN,4,0.3304883218014111
train_rsq,TKN,4,0.654933937578183
test_rmse,TKN,4,0.20721719065595628
train_rmse,TKN,4,0.13098717067093998
test_mape,TKN,4,24.20366340228588
train_mape,TKN,4,71.67060744782853
n_comp,TKN,4,4.0
y_hat_test,TKN,5,0.5656460815283763
y_hat_test,TKN,5,0.427381152233817
y_hat_test,TKN,5,0.6934205027952294
y_hat_test,TKN,5,0.40724103944663015
y_hat_test,TKN,5,0.4621273171263909
y_hat_test,TKN,5,0.4963414582697464
y_hat_test,TKN,5,0.6649892930956302
y_hat_test,TKN,5,0.6539377761279525
y_hat_test,TKN,5,0.5827264795771008
y_hat_test,TKN,5,0.551938953231828
y_hat_test,TKN,5,0.540732484569129
y_hat_test,TKN,5,0.7144582622241922
y_hat_test,TKN,5,0.5996984715289548
y_hat_test,TKN,5,0.4587300370775803
y_hat_test,TKN,5,0.3198367443848843
y_hat_test,TKN,5,0.2995066878159879
y_hat_test,TKN,5,0.674337627788669
y_hat_test,TKN,5,0.3056172805282917
y_hat_test,TKN,5,0.6422167944973485
y_hat_test,TKN,5,1.2039557327177046
y_hat_train,TKN,5,0.8335698636191448
y_hat_train,TKN,5,0.5496095293995469
y_hat_train,TKN,5,0.5036468588885277
y_hat_train,TKN,5,0.8411724634808126
y_hat_train,TKN,5,0.4863705445570168
y_hat_train,TKN,5,0.7655085050142512
y_hat_train,TKN,5,0.5913752134888473
y_hat_train,TKN,5,0.41602421071773477
y_hat_train,TKN,5,0.6156921513720878
y_hat_train,TKN,5,0.4852687004861649
y_hat_train,TKN,5,0.3354164793101706
y_hat_train,TKN,5,0.669728811687152
y_hat_train,TKN,5,0.5618939120026749
y_hat_train,TKN,5,0.5044016993601392
y_hat_train,TKN,5,0.6793526711425126
y_hat_train,TKN,5,0.99612966235444
y_hat_train,TKN,5,0.4618905413628233
y_hat_train,TKN,5,0.7091874490199657
y_hat_train,TKN,5,0.7864291101859157
y_hat_train,TKN,5,0.7000621972769336
y_hat_train,TKN,5,0.49594433695688495
y_hat_train,TKN,5,0.38981575415049186
y_hat_train,TKN,5,0.6047105681459511
y_hat_train,TKN,5,1.0458782591827378
y_hat_train,TKN,5,0.7116428378881291
y_hat_train,TKN,5,0.6157721798925906
y_hat_train,TKN,5,0.3709564597289118
y_hat_train,TKN,5,0.46510053515728184
y_hat_train,TKN,5,0.727354719459326
y_hat_train,TKN,5,0.38253795054076234
y_hat_train,TKN,5,0.863377708090107
y_hat_train,TKN,5,0.4196778679982067
y_hat_train,TKN,5,0.6866956296448956
y_hat_train,TKN,5,0.6389381006203458
y_hat_train,TKN,5,0.5229150601515998
y_hat_train,TKN,5,0.35258828197521797
y_hat_train,TKN,5,0.4898199178009655
y_hat_train,TKN,5,0.4044993026775894
y_hat_train,TKN,5,0.5947965868890793
y_hat_train,TKN,5,0.6088915768198226
y_hat_train,TKN,5,0.3740875838408505
y_hat_train,TKN,5,0.674002625981956
y_hat_train,TKN,5,0.47809584239456504
y_hat_train,TKN,5,0.49196609277297587
y_hat_train,TKN,5,0.3872036465118908
y_true_train,TKN,5,0.87
y_true_train,TKN,5,0.43
y_true_train,TKN,5,0.44
y_true_train,TKN,5,0.83
y_true_train,TKN,5,0.46
y_true_train,TKN,5,0.48
y_true_train,TKN,5,0.67
y_true_train,TKN,5,0.46
y_true_train,TKN,5,0.87
y_true_train,TKN,5,0.3
y_true_train,TKN,5,0.32
y_true_train,TKN,5,0.72
y_true_train,TKN,5,0.44
y_true_train,TKN,5,0.34
y_true_train,TKN,5,0.64
y_true_train,TKN,5,1.07
y_true_train,TKN,5,0.36
y_true_train,TKN,5,0.58
y_true_train,TKN,5,1.18
y_true_train,TKN,5,0.89
y_true_train,TKN,5,0.92
y_true_train,TKN,5,0.48
y_true_train,TKN,5,0.77
y_true_train,TKN,5,1.01
y_true_train,TKN,5,0.62
y_true_train,TKN,5,0.62
y_true_train,TKN,5,0.4
y_true_train,TKN,5,0.43
y_true_train,TKN,5,0.69
y_true_train,TKN,5,0.46
y_true_train,TKN,5,0.7
y_true_train,TKN,5,0.56
y_true_train,TKN,5,0.76
y_true_train,TKN,5,0.58
y_true_train,TKN,5,0.63
y_true_train,TKN,5,0.3
y_true_train,TKN,5,0.39
y_true_train,TKN,5,0.28
y_true_train,TKN,5,0.39
y_true_train,TKN,5,0.57
y_true_train,TKN,5,0.59
y_true_train,TKN,5,0.76
y_true_train,TKN,5,0.26
y_true_train,TKN,5,0.41
y_true_train,TKN,5,0.36
y_true_test,TKN,5,0.56
y_true_test,TKN,5,0.48
y_true_test,TKN,5,0.96
y_true_test,TKN,5,0.34
y_true_test,TKN,5,0.34
y_true_test,TKN,5,0.43
y_true_test,TKN,5,0.67
y_true_test,TKN,5,0.85
y_true_test,TKN,5,0.67
y_true_test,TKN,5,0.52
y_true_test,TKN,5,0.49
y_true_test,TKN,5,0.64
y_true_test,TKN,5,1.0
y_true_test,TKN,5,0.77
y_true_test,TKN,5,0.22
y_true_test,TKN,5,0.39
y_true_test,TKN,5,0.56
y_true_test,TKN,5,0.01
y_true_test,TKN,5,0.73
y_true_test,TKN,5,1.22
test_ind,TKN,5,167.0
test_ind,TKN,5,69.0
test_ind,TKN,5,118.0
test_ind,TKN,5,213.0
test_ind,TKN,5,166.0
test_ind,TKN,5,65.0
test_ind,TKN,5,248.0
test_ind,TKN,5,36.0
test_ind,TKN,5,97.0
test_ind,TKN,5,247.0
test_ind,TKN,5,17.0
test_ind,TKN,5,188.0
test_ind,TKN,5,169.0
test_ind,TKN,5,187.0
test_ind,TKN,5,214.0
test_ind,TKN,5,237.0
test_ind,TKN,5,232.0
test_ind,TKN,5,57.0
test_ind,TKN,5,136.0
test_ind,TKN,5,71.0
train_ind,TKN,5,72.0
train_ind,TKN,5,27.0
train_ind,TKN,5,99.0
train_ind,TKN,5,16.0
train_ind,TKN,5,61.0
train_ind,TKN,5,138.0
train_ind,TKN,5,96.0
train_ind,TKN,5,119.0
train_ind,TKN,5,20.0
train_ind,TKN,5,120.0
train_ind,TKN,5,14.0
train_ind,TKN,5,73.0
train_ind,TKN,5,23.0
train_ind,TKN,5,42.0
train_ind,TKN,5,189.0
train_ind,TKN,5,257.0
train_ind,TKN,5,168.0
train_ind,TKN,5,249.0
train_ind,TKN,5,59.0
train_ind,TKN,5,67.0
train_ind,TKN,5,64.0
train_ind,TKN,5,252.0
train_ind,TKN,5,15.0
train_ind,TKN,5,38.0
train_ind,TKN,5,41.0
train_ind,TKN,5,186.0
train_ind,TKN,5,238.0
train_ind,TKN,5,233.0
train_ind,TKN,5,243.0
train_ind,TKN,5,212.0
train_ind,TKN,5,43.0
train_ind,TKN,5,39.0
train_ind,TKN,5,28.0
train_ind,TKN,5,258.0
train_ind,TKN,5,98.0
train_ind,TKN,5,211.0
train_ind,TKN,5,95.0
train_ind,TKN,5,140.0
train_ind,TKN,5,137.0
train_ind,TKN,5,29.0
train_ind,TKN,5,34.0
train_ind,TKN,5,55.0
train_ind,TKN,5,236.0
train_ind,TKN,5,139.0
train_ind,TKN,5,250.0
test_rsq,TKN,5,0.6491144026585843
train_rsq,TKN,5,0.5718206454820596
test_rmse,TKN,5,0.16380409952654232
train_rmse,TKN,5,0.14611297502824666
test_mape,TKN,5,165.7401354911792
train_mape,TKN,5,21.46662573297249
n_comp,TKN,5,4.0
y_hat_test,TKN,6,0.6464232497148903
y_hat_test,TKN,6,0.968502090250078
y_hat_test,TKN,6,0.8214790273018917
y_hat_test,TKN,6,0.34329954394910495
y_hat_test,TKN,6,0.8995512993086608
y_hat_test,TKN,6,0.6282779391737686
y_hat_test,TKN,6,0.6711181226909592
y_hat_test,TKN,6,0.5267072331087711
y_hat_test,TKN,6,0.8499337748976963
y_hat_test,TKN,6,0.5297497840769364
y_hat_test,TKN,6,0.49913556233144263
y_hat_test,TKN,6,0.5677948789022262
y_hat_test,TKN,6,0.6464070021136507
y_hat_test,TKN,6,0.7462863085015288
y_hat_test,TKN,6,0.48876852763518386
y_hat_test,TKN,6,0.7496363930230564
y_hat_test,TKN,6,0.6313181497861151
y_hat_test,TKN,6,0.49199549460544245
y_hat_test,TKN,6,0.2599582899318405
y_hat_test,TKN,6,0.5973327225808971
y_hat_train,TKN,6,0.8339043477780868
y_hat_train,TKN,6,0.6362846793455127
y_hat_train,TKN,6,0.554772724448566
y_hat_train,TKN,6,0.5072991841075811
y_hat_train,TKN,6,0.5266478216913995
y_hat_train,TKN,6,0.6460775849214715
y_hat_train,TKN,6,0.43937467371424166
y_hat_train,TKN,6,0.4508546896232597
y_hat_train,TKN,6,0.3830337283758143
y_hat_train,TKN,6,0.38700384439995683
y_hat_train,TKN,6,0.3405750695862814
y_hat_train,TKN,6,0.7194520437121975
y_hat_train,TKN,6,0.6695720146966387
