output,species,iteration,value
y_hat_train,TKN,6,0.641952704463869
y_hat_train,TKN,6,0.36129454104513303
y_hat_train,TKN,6,0.6787826698163715
y_hat_train,TKN,6,0.3497248288268581
y_hat_train,TKN,6,0.6519359042044928
y_hat_train,TKN,6,0.6260380670759917
y_hat_train,TKN,6,0.5904987806955243
y_hat_train,TKN,6,0.4840479491046667
y_hat_train,TKN,6,0.4367786346693084
y_hat_train,TKN,6,0.48780330347774187
y_hat_train,TKN,6,0.8518977394649994
y_hat_train,TKN,6,0.7722983001135696
y_hat_train,TKN,6,0.35926161446781135
y_hat_train,TKN,6,0.6112735219914226
y_hat_train,TKN,6,0.5136436013903867
y_hat_train,TKN,6,0.5875766264195419
y_hat_train,TKN,6,0.4950216286828152
y_hat_train,TKN,6,0.726445295009818
y_hat_train,TKN,6,0.7431645466902341
y_hat_train,TKN,6,0.7385003599613774
y_hat_train,TKN,6,0.9960199267250609
y_hat_train,TKN,6,0.7381661591409726
y_hat_train,TKN,6,0.7464119536044088
y_hat_train,TKN,6,0.630446591308845
y_hat_train,TKN,6,0.7615803735941428
y_hat_train,TKN,6,0.9075201054070261
y_hat_train,TKN,6,0.44446306615350506
y_hat_train,TKN,6,0.5566050173895157
y_hat_train,TKN,6,0.47433148311640805
y_hat_train,TKN,6,0.7046367035360269
y_hat_train,TKN,6,0.43073113012827063
y_hat_train,TKN,6,0.7962944659228779
y_true_train,TKN,6,1.18
y_true_train,TKN,6,0.67
y_true_train,TKN,6,0.43
y_true_train,TKN,6,0.43
y_true_train,TKN,6,0.46
y_true_train,TKN,6,0.39
y_true_train,TKN,6,0.41
y_true_train,TKN,6,0.4
y_true_train,TKN,6,0.28
y_true_train,TKN,6,0.34
y_true_train,TKN,6,0.01
y_true_train,TKN,6,0.96
y_true_train,TKN,6,0.48
y_true_train,TKN,6,0.89
y_true_train,TKN,6,0.39
y_true_train,TKN,6,0.52
y_true_train,TKN,6,0.22
y_true_train,TKN,6,0.44
y_true_train,TKN,6,1.0
y_true_train,TKN,6,0.44
y_true_train,TKN,6,0.39
y_true_train,TKN,6,0.36
y_true_train,TKN,6,0.56
y_true_train,TKN,6,0.83
y_true_train,TKN,6,0.57
y_true_train,TKN,6,0.46
y_true_train,TKN,6,0.87
y_true_train,TKN,6,0.64
y_true_train,TKN,6,0.62
y_true_train,TKN,6,0.46
y_true_train,TKN,6,0.64
y_true_train,TKN,6,0.72
y_true_train,TKN,6,0.62
y_true_train,TKN,6,1.01
y_true_train,TKN,6,0.77
y_true_train,TKN,6,0.87
y_true_train,TKN,6,0.76
y_true_train,TKN,6,0.58
y_true_train,TKN,6,0.7
y_true_train,TKN,6,0.77
y_true_train,TKN,6,0.36
y_true_train,TKN,6,0.92
y_true_train,TKN,6,0.73
y_true_train,TKN,6,0.59
y_true_train,TKN,6,0.85
y_true_test,TKN,6,0.67
y_true_test,TKN,6,1.07
y_true_test,TKN,6,0.67
y_true_test,TKN,6,0.32
y_true_test,TKN,6,0.76
y_true_test,TKN,6,0.56
y_true_test,TKN,6,0.56
y_true_test,TKN,6,0.34
y_true_test,TKN,6,0.69
y_true_test,TKN,6,0.3
y_true_test,TKN,6,0.26
y_true_test,TKN,6,0.63
y_true_test,TKN,6,0.49
y_true_test,TKN,6,1.22
y_true_test,TKN,6,0.48
y_true_test,TKN,6,0.58
y_true_test,TKN,6,0.43
y_true_test,TKN,6,0.48
y_true_test,TKN,6,0.3
y_true_test,TKN,6,0.34
test_ind,TKN,6,97.0
test_ind,TKN,6,257.0
test_ind,TKN,6,248.0
test_ind,TKN,6,14.0
test_ind,TKN,6,28.0
test_ind,TKN,6,167.0
test_ind,TKN,6,232.0
test_ind,TKN,6,166.0
test_ind,TKN,6,243.0
test_ind,TKN,6,120.0
test_ind,TKN,6,236.0
test_ind,TKN,6,98.0
test_ind,TKN,6,17.0
test_ind,TKN,6,71.0
test_ind,TKN,6,252.0
test_ind,TKN,6,258.0
test_ind,TKN,6,27.0
test_ind,TKN,6,69.0
test_ind,TKN,6,211.0
test_ind,TKN,6,42.0
train_ind,TKN,6,59.0
train_ind,TKN,6,96.0
train_ind,TKN,6,233.0
train_ind,TKN,6,65.0
train_ind,TKN,6,61.0
train_ind,TKN,6,137.0
train_ind,TKN,6,139.0
train_ind,TKN,6,238.0
train_ind,TKN,6,140.0
train_ind,TKN,6,213.0
train_ind,TKN,6,57.0
train_ind,TKN,6,118.0
train_ind,TKN,6,138.0
train_ind,TKN,6,67.0
train_ind,TKN,6,237.0
train_ind,TKN,6,247.0
train_ind,TKN,6,214.0
train_ind,TKN,6,23.0
train_ind,TKN,6,169.0
train_ind,TKN,6,99.0
train_ind,TKN,6,95.0
train_ind,TKN,6,250.0
train_ind,TKN,6,39.0
train_ind,TKN,6,16.0
train_ind,TKN,6,29.0
train_ind,TKN,6,212.0
train_ind,TKN,6,20.0
train_ind,TKN,6,188.0
train_ind,TKN,6,186.0
train_ind,TKN,6,119.0
train_ind,TKN,6,189.0
train_ind,TKN,6,73.0
train_ind,TKN,6,41.0
train_ind,TKN,6,38.0
train_ind,TKN,6,15.0
train_ind,TKN,6,72.0
train_ind,TKN,6,55.0
train_ind,TKN,6,249.0
train_ind,TKN,6,43.0
train_ind,TKN,6,187.0
train_ind,TKN,6,168.0
train_ind,TKN,6,64.0
train_ind,TKN,6,136.0
train_ind,TKN,6,34.0
train_ind,TKN,6,36.0
test_rsq,TKN,6,0.47221238019748357
train_rsq,TKN,6,0.4501479082871068
test_rmse,TKN,6,0.17766912451482322
train_rmse,TKN,6,0.17662428129655774
test_mape,TKN,6,29.49952186573545
train_mape,TKN,6,96.5150188901946
n_comp,TKN,6,3.0
y_hat_test,TKN,7,0.4557091449555198
y_hat_test,TKN,7,0.8764433021300235
y_hat_test,TKN,7,0.5681762955292666
y_hat_test,TKN,7,0.3752996823307073
y_hat_test,TKN,7,0.8159029307590255
y_hat_test,TKN,7,0.41075559681472906
y_hat_test,TKN,7,0.7451101982401921
y_hat_test,TKN,7,0.31709564380857524
y_hat_test,TKN,7,0.43927471905570054
y_hat_test,TKN,7,0.6665138941093752
y_hat_test,TKN,7,0.5345741321925689
y_hat_test,TKN,7,0.895893894562901
y_hat_test,TKN,7,0.5363220977611529
y_hat_test,TKN,7,0.5963500918831998
y_hat_test,TKN,7,0.5238228215766524
y_hat_test,TKN,7,0.760541797766547
y_hat_test,TKN,7,0.3578402687192337
y_hat_test,TKN,7,0.563839812959924
y_hat_test,TKN,7,0.6927201834901202
y_hat_test,TKN,7,0.6386371123668216
y_hat_train,TKN,7,0.6199007459072501
y_hat_train,TKN,7,0.4503032383705372
y_hat_train,TKN,7,0.7546226455224436
y_hat_train,TKN,7,0.3909562244588476
y_hat_train,TKN,7,0.4771601945964099
y_hat_train,TKN,7,0.6026236550133833
y_hat_train,TKN,7,0.6973861151609073
y_hat_train,TKN,7,0.3882443787557158
y_hat_train,TKN,7,0.4206959041524775
y_hat_train,TKN,7,0.5012183478892096
y_hat_train,TKN,7,0.7347669717764931
y_hat_train,TKN,7,0.41629159284676165
y_hat_train,TKN,7,0.6832677037072719
y_hat_train,TKN,7,0.5752420341151366
y_hat_train,TKN,7,0.3059686360595888
y_hat_train,TKN,7,0.40496584204772235
y_hat_train,TKN,7,0.4407327096809747
y_hat_train,TKN,7,0.6694465927144598
y_hat_train,TKN,7,1.1773399924873278
y_hat_train,TKN,7,0.5733878659556819
y_hat_train,TKN,7,0.6507968072798832
y_hat_train,TKN,7,0.5501024938466439
y_hat_train,TKN,7,1.1398832074629275
y_hat_train,TKN,7,0.3368817543899026
y_hat_train,TKN,7,0.6659197026386907
y_hat_train,TKN,7,1.0989996654930465
y_hat_train,TKN,7,0.37813169383107625
y_hat_train,TKN,7,0.7163381517761797
y_hat_train,TKN,7,0.47391349019047485
y_hat_train,TKN,7,0.694902589214211
y_hat_train,TKN,7,0.4879541876263652
y_hat_train,TKN,7,0.7323541632945414
y_hat_train,TKN,7,0.41083063280212767
y_hat_train,TKN,7,0.5829896688470527
y_hat_train,TKN,7,0.544855685662276
y_hat_train,TKN,7,0.5303236520940873
y_hat_train,TKN,7,0.5439565919752251
y_hat_train,TKN,7,0.5097886084063399
y_hat_train,TKN,7,0.43972262974079634
y_hat_train,TKN,7,0.5149182429777642
y_hat_train,TKN,7,0.5640516263644162
y_hat_train,TKN,7,0.5056459756712584
y_hat_train,TKN,7,0.8751371614724033
y_hat_train,TKN,7,0.7038696542518172
y_hat_train,TKN,7,0.6932105714718946
y_true_train,TKN,7,0.62
y_true_train,TKN,7,0.56
y_true_train,TKN,7,0.89
y_true_train,TKN,7,0.46
y_true_train,TKN,7,0.48
y_true_train,TKN,7,0.77
y_true_train,TKN,7,0.76
y_true_train,TKN,7,0.34
y_true_train,TKN,7,0.3
y_true_train,TKN,7,0.63
y_true_train,TKN,7,0.58
y_true_train,TKN,7,0.36
y_true_train,TKN,7,0.73
y_true_train,TKN,7,0.77
y_true_train,TKN,7,0.39
y_true_train,TKN,7,0.59
y_true_train,TKN,7,0.3
y_true_train,TKN,7,1.0
y_true_train,TKN,7,1.22
y_true_train,TKN,7,0.44
y_true_train,TKN,7,0.67
y_true_train,TKN,7,0.43
y_true_train,TKN,7,1.01
y_true_train,TKN,7,0.32
y_true_train,TKN,7,0.76
y_true_train,TKN,7,1.07
y_true_train,TKN,7,0.41
y_true_train,TKN,7,0.69
y_true_train,TKN,7,0.43
y_true_train,TKN,7,0.72
y_true_train,TKN,7,0.36
y_true_train,TKN,7,0.64
y_true_train,TKN,7,0.48
y_true_train,TKN,7,0.57
y_true_train,TKN,7,0.52
y_true_train,TKN,7,0.34
y_true_train,TKN,7,0.67
y_true_train,TKN,7,0.28
y_true_train,TKN,7,0.48
y_true_train,TKN,7,0.46
y_true_train,TKN,7,0.49
y_true_train,TKN,7,0.26
y_true_train,TKN,7,0.87
y_true_train,TKN,7,0.87
y_true_train,TKN,7,0.64
y_true_test,TKN,7,0.39
y_true_test,TKN,7,0.83
y_true_test,TKN,7,0.56
y_true_test,TKN,7,0.4
y_true_test,TKN,7,1.18
y_true_test,TKN,7,0.34
y_true_test,TKN,7,0.56
y_true_test,TKN,7,0.01
y_true_test,TKN,7,0.46
y_true_test,TKN,7,0.58
y_true_test,TKN,7,0.44
y_true_test,TKN,7,0.7
y_true_test,TKN,7,0.43
y_true_test,TKN,7,0.39
y_true_test,TKN,7,0.92
y_true_test,TKN,7,0.62
y_true_test,TKN,7,0.22
y_true_test,TKN,7,0.67
y_true_test,TKN,7,0.96
y_true_test,TKN,7,0.85
test_ind,TKN,7,95.0
test_ind,TKN,7,16.0
test_ind,TKN,7,167.0
test_ind,TKN,7,238.0
test_ind,TKN,7,59.0
test_ind,TKN,7,213.0
test_ind,TKN,7,232.0
test_ind,TKN,7,57.0
test_ind,TKN,7,119.0
test_ind,TKN,7,258.0
test_ind,TKN,7,99.0
test_ind,TKN,7,43.0
test_ind,TKN,7,65.0
test_ind,TKN,7,137.0
test_ind,TKN,7,64.0
test_ind,TKN,7,41.0
test_ind,TKN,7,214.0
test_ind,TKN,7,97.0
test_ind,TKN,7,118.0
test_ind,TKN,7,36.0
train_ind,TKN,7,186.0
train_ind,TKN,7,39.0
train_ind,TKN,7,67.0
train_ind,TKN,7,212.0
train_ind,TKN,7,138.0
train_ind,TKN,7,15.0
train_ind,TKN,7,55.0
train_ind,TKN,7,166.0
train_ind,TKN,7,211.0
train_ind,TKN,7,98.0
train_ind,TKN,7,249.0
train_ind,TKN,7,250.0
train_ind,TKN,7,136.0
train_ind,TKN,7,187.0
train_ind,TKN,7,237.0
train_ind,TKN,7,34.0
train_ind,TKN,7,120.0
train_ind,TKN,7,169.0
train_ind,TKN,7,71.0
train_ind,TKN,7,23.0
train_ind,TKN,7,248.0
train_ind,TKN,7,27.0
train_ind,TKN,7,38.0
train_ind,TKN,7,14.0
train_ind,TKN,7,28.0
train_ind,TKN,7,257.0
train_ind,TKN,7,139.0
train_ind,TKN,7,243.0
train_ind,TKN,7,233.0
train_ind,TKN,7,73.0
train_ind,TKN,7,168.0
train_ind,TKN,7,188.0
train_ind,TKN,7,252.0
train_ind,TKN,7,29.0
train_ind,TKN,7,247.0
train_ind,TKN,7,42.0
train_ind,TKN,7,96.0
train_ind,TKN,7,140.0
train_ind,TKN,7,69.0
train_ind,TKN,7,61.0
train_ind,TKN,7,17.0
train_ind,TKN,7,236.0
train_ind,TKN,7,72.0
train_ind,TKN,7,20.0
train_ind,TKN,7,189.0
test_rsq,TKN,7,0.5144798836716793
train_rsq,TKN,7,0.723818812149868
test_rmse,TKN,7,0.1878173119598006
train_rmse,TKN,7,0.11925537543175745
test_mape,TKN,7,176.46161501370094
train_mape,TKN,7,19.36641437466786
n_comp,TKN,7,6.0
y_hat_test,TKN,8,0.520727416286777
y_hat_test,TKN,8,0.5949171612319213
y_hat_test,TKN,8,0.4738639656276712
y_hat_test,TKN,8,0.3874998629007861
y_hat_test,TKN,8,0.9485816837993634
y_hat_test,TKN,8,0.6916740271435068
y_hat_test,TKN,8,0.712796617683378
y_hat_test,TKN,8,0.46847847896451006
y_hat_test,TKN,8,0.42922436307139245
y_hat_test,TKN,8,0.8216687164105668
y_hat_test,TKN,8,0.6094790881503598
y_hat_test,TKN,8,0.5993484141961447
y_hat_test,TKN,8,0.7399623268490743
y_hat_test,TKN,8,0.577178512898347
y_hat_test,TKN,8,1.030810724129033
y_hat_test,TKN,8,0.6698767213592596
y_hat_test,TKN,8,0.4812732174799352
y_hat_test,TKN,8,0.5477995090539547
y_hat_test,TKN,8,0.5658220603249898
y_hat_test,TKN,8,0.4776705018384242
y_hat_train,TKN,8,0.5854895077509041
y_hat_train,TKN,8,0.5193936690940869
y_hat_train,TKN,8,0.5749418340138351
y_hat_train,TKN,8,0.6013649144222145
y_hat_train,TKN,8,0.38492713398207523
y_hat_train,TKN,8,0.45350793294630737
y_hat_train,TKN,8,0.6535349291254348
y_hat_train,TKN,8,0.4648853919263969
