output,species,iteration,value
y_hat_train,TKN,8,0.8142908891848493
y_hat_train,TKN,8,0.3736738050373869
y_hat_train,TKN,8,0.4497292139998902
y_hat_train,TKN,8,0.5543958970459346
y_hat_train,TKN,8,0.5271559401020389
y_hat_train,TKN,8,0.50356820484952
y_hat_train,TKN,8,0.662338671638636
y_hat_train,TKN,8,0.43897004385290894
y_hat_train,TKN,8,0.36917352765120787
y_hat_train,TKN,8,0.5164084349063397
y_hat_train,TKN,8,0.8819579211800412
y_hat_train,TKN,8,0.99853792158063
y_hat_train,TKN,8,0.7944042174904502
y_hat_train,TKN,8,0.5132732718768659
y_hat_train,TKN,8,0.41634258913591704
y_hat_train,TKN,8,0.7322514940168396
y_hat_train,TKN,8,0.4599123312936717
y_hat_train,TKN,8,0.5437469677625676
y_hat_train,TKN,8,0.8409466818294495
y_hat_train,TKN,8,0.5073419165225662
y_hat_train,TKN,8,0.6383202760966905
y_hat_train,TKN,8,0.9317512435549853
y_hat_train,TKN,8,0.426903496946893
y_hat_train,TKN,8,0.5857171133352532
y_hat_train,TKN,8,0.5231185629943003
y_hat_train,TKN,8,0.4984763794310678
y_hat_train,TKN,8,0.7088926890943583
y_hat_train,TKN,8,0.39171918682402307
y_hat_train,TKN,8,0.39115916511960946
y_hat_train,TKN,8,0.49016930862155456
y_hat_train,TKN,8,0.3977360008756953
y_hat_train,TKN,8,0.318193073321397
y_hat_train,TKN,8,0.5222432237778843
y_hat_train,TKN,8,0.4966537661589007
y_hat_train,TKN,8,0.6640100713501197
y_hat_train,TKN,8,0.7521596499928329
y_hat_train,TKN,8,0.6063115382854662
y_true_train,TKN,8,0.43
y_true_train,TKN,8,0.56
y_true_train,TKN,8,1.0
y_true_train,TKN,8,0.58
y_true_train,TKN,8,0.32
y_true_train,TKN,8,0.26
y_true_train,TKN,8,0.73
y_true_train,TKN,8,0.48
y_true_train,TKN,8,0.69
y_true_train,TKN,8,0.39
y_true_train,TKN,8,0.92
y_true_train,TKN,8,0.44
y_true_train,TKN,8,0.89
y_true_train,TKN,8,0.43
y_true_train,TKN,8,0.67
y_true_train,TKN,8,0.4
y_true_train,TKN,8,0.01
y_true_train,TKN,8,0.36
y_true_train,TKN,8,0.83
y_true_train,TKN,8,1.07
y_true_train,TKN,8,0.76
y_true_train,TKN,8,0.87
y_true_train,TKN,8,0.34
y_true_train,TKN,8,0.67
y_true_train,TKN,8,0.41
y_true_train,TKN,8,0.34
y_true_train,TKN,8,1.18
y_true_train,TKN,8,0.3
y_true_train,TKN,8,0.67
y_true_train,TKN,8,0.7
y_true_train,TKN,8,0.59
y_true_train,TKN,8,0.62
y_true_train,TKN,8,0.62
y_true_train,TKN,8,0.39
y_true_train,TKN,8,0.85
y_true_train,TKN,8,0.22
y_true_train,TKN,8,0.46
y_true_train,TKN,8,0.43
y_true_train,TKN,8,0.77
y_true_train,TKN,8,0.3
y_true_train,TKN,8,0.34
y_true_train,TKN,8,0.46
y_true_train,TKN,8,0.57
y_true_train,TKN,8,0.72
y_true_train,TKN,8,0.44
y_true_test,TKN,8,0.76
y_true_test,TKN,8,0.49
y_true_test,TKN,8,0.46
y_true_test,TKN,8,0.28
y_true_test,TKN,8,1.22
y_true_test,TKN,8,0.77
y_true_test,TKN,8,0.48
y_true_test,TKN,8,0.56
y_true_test,TKN,8,0.36
y_true_test,TKN,8,0.87
y_true_test,TKN,8,0.52
y_true_test,TKN,8,0.39
y_true_test,TKN,8,0.96
y_true_test,TKN,8,0.64
y_true_test,TKN,8,1.01
y_true_test,TKN,8,0.58
y_true_test,TKN,8,0.64
y_true_test,TKN,8,0.63
y_true_test,TKN,8,0.56
y_true_test,TKN,8,0.48
test_ind,TKN,8,55.0
test_ind,TKN,8,17.0
test_ind,TKN,8,119.0
test_ind,TKN,8,140.0
test_ind,TKN,8,71.0
test_ind,TKN,8,15.0
test_ind,TKN,8,138.0
test_ind,TKN,8,39.0
test_ind,TKN,8,250.0
test_ind,TKN,8,72.0
test_ind,TKN,8,247.0
test_ind,TKN,8,137.0
test_ind,TKN,8,118.0
test_ind,TKN,8,189.0
test_ind,TKN,8,38.0
test_ind,TKN,8,258.0
test_ind,TKN,8,188.0
test_ind,TKN,8,98.0
test_ind,TKN,8,167.0
test_ind,TKN,8,69.0
train_ind,TKN,8,27.0
train_ind,TKN,8,232.0
train_ind,TKN,8,169.0
train_ind,TKN,8,249.0
train_ind,TKN,8,14.0
train_ind,TKN,8,236.0
train_ind,TKN,8,136.0
train_ind,TKN,8,252.0
train_ind,TKN,8,243.0
train_ind,TKN,8,237.0
train_ind,TKN,8,64.0
train_ind,TKN,8,99.0
train_ind,TKN,8,67.0
train_ind,TKN,8,233.0
train_ind,TKN,8,96.0
train_ind,TKN,8,238.0
train_ind,TKN,8,57.0
train_ind,TKN,8,168.0
train_ind,TKN,8,16.0
train_ind,TKN,8,257.0
train_ind,TKN,8,28.0
train_ind,TKN,8,20.0
train_ind,TKN,8,213.0
train_ind,TKN,8,248.0
train_ind,TKN,8,139.0
train_ind,TKN,8,42.0
train_ind,TKN,8,59.0
train_ind,TKN,8,120.0
train_ind,TKN,8,97.0
train_ind,TKN,8,43.0
train_ind,TKN,8,34.0
train_ind,TKN,8,41.0
train_ind,TKN,8,186.0
train_ind,TKN,8,95.0
train_ind,TKN,8,36.0
train_ind,TKN,8,214.0
train_ind,TKN,8,212.0
train_ind,TKN,8,65.0
train_ind,TKN,8,187.0
train_ind,TKN,8,211.0
train_ind,TKN,8,166.0
train_ind,TKN,8,61.0
train_ind,TKN,8,29.0
train_ind,TKN,8,73.0
train_ind,TKN,8,23.0
test_rsq,TKN,8,0.6491003741948629
train_rsq,TKN,8,0.42662775984215406
test_rmse,TKN,8,0.13678566791720437
train_rmse,TKN,8,0.18360957377505036
test_mape,TKN,8,18.845058876925723
train_mape,TKN,8,103.8702418400236
n_comp,TKN,8,2.0
y_hat_test,TKN,9,0.4037132061936818
y_hat_test,TKN,9,0.5794604805745529
y_hat_test,TKN,9,0.6646494865950443
y_hat_test,TKN,9,0.6410900445113785
y_hat_test,TKN,9,0.5440514470504019
y_hat_test,TKN,9,0.558717902379555
y_hat_test,TKN,9,0.9745644342494502
y_hat_test,TKN,9,0.589128710262605
y_hat_test,TKN,9,0.49038632180658365
y_hat_test,TKN,9,0.6094765925251171
y_hat_test,TKN,9,0.5441143812864069
y_hat_test,TKN,9,0.7694044971573395
y_hat_test,TKN,9,0.6865951792738924
y_hat_test,TKN,9,0.9607065309893315
y_hat_test,TKN,9,0.3407704197965428
y_hat_test,TKN,9,0.614965590311528
y_hat_test,TKN,9,0.9646557081501049
y_hat_test,TKN,9,0.5087958249607041
y_hat_test,TKN,9,0.7647676512264228
y_hat_test,TKN,9,0.6264121729758589
y_hat_train,TKN,9,0.4151222365520656
y_hat_train,TKN,9,0.611319786253081
y_hat_train,TKN,9,0.5967237034845406
y_hat_train,TKN,9,0.6100549079854621
y_hat_train,TKN,9,0.7390860631682987
y_hat_train,TKN,9,0.5597836934762966
y_hat_train,TKN,9,0.7134292497631975
y_hat_train,TKN,9,0.3654524547672457
y_hat_train,TKN,9,0.6182202170702306
y_hat_train,TKN,9,0.7786298051575786
y_hat_train,TKN,9,0.6209148662015038
y_hat_train,TKN,9,1.1737726422380002
y_hat_train,TKN,9,0.43452786926041387
y_hat_train,TKN,9,0.30310945063847033
y_hat_train,TKN,9,0.7194034587174231
y_hat_train,TKN,9,0.6763984799084215
y_hat_train,TKN,9,0.4017169840518615
y_hat_train,TKN,9,0.5900077396400217
y_hat_train,TKN,9,0.3909183176974729
y_hat_train,TKN,9,1.2100089833355745
y_hat_train,TKN,9,0.7519795373673017
y_hat_train,TKN,9,0.6894239082679743
y_hat_train,TKN,9,0.4251856960610747
y_hat_train,TKN,9,0.9399746453074174
y_hat_train,TKN,9,0.45724059481938606
y_hat_train,TKN,9,0.5076148683999007
y_hat_train,TKN,9,0.5460592018550862
y_hat_train,TKN,9,0.6432585138593767
y_hat_train,TKN,9,1.1738257535996817
y_hat_train,TKN,9,0.7585778946684765
y_hat_train,TKN,9,0.35725643270025514
y_hat_train,TKN,9,0.6193739254191176
y_hat_train,TKN,9,0.6329911913619143
y_hat_train,TKN,9,0.4618319890152453
y_hat_train,TKN,9,0.4943303647668015
y_hat_train,TKN,9,0.48567684123055543
y_hat_train,TKN,9,0.42645003602570486
y_hat_train,TKN,9,0.401783715181588
y_hat_train,TKN,9,0.6963295272973257
y_hat_train,TKN,9,0.4208164661899211
y_hat_train,TKN,9,0.6456678573478972
y_hat_train,TKN,9,0.7645182352009854
y_hat_train,TKN,9,0.6561039025619301
y_hat_train,TKN,9,0.3870703382061127
y_hat_train,TKN,9,0.5280576539218077
y_true_train,TKN,9,0.34
y_true_train,TKN,9,0.92
y_true_train,TKN,9,0.49
y_true_train,TKN,9,0.43
y_true_train,TKN,9,0.87
y_true_train,TKN,9,0.57
y_true_train,TKN,9,1.0
y_true_train,TKN,9,0.22
y_true_train,TKN,9,0.77
y_true_train,TKN,9,0.72
y_true_train,TKN,9,0.62
y_true_train,TKN,9,1.07
y_true_train,TKN,9,0.3
y_true_train,TKN,9,0.39
y_true_train,TKN,9,0.62
y_true_train,TKN,9,0.76
y_true_train,TKN,9,0.59
y_true_train,TKN,9,0.46
y_true_train,TKN,9,0.48
y_true_train,TKN,9,1.01
y_true_train,TKN,9,0.73
y_true_train,TKN,9,0.58
y_true_train,TKN,9,0.48
y_true_train,TKN,9,1.18
y_true_train,TKN,9,0.56
y_true_train,TKN,9,0.36
y_true_train,TKN,9,0.52
y_true_train,TKN,9,0.85
y_true_train,TKN,9,1.22
y_true_train,TKN,9,0.64
y_true_train,TKN,9,0.32
y_true_train,TKN,9,0.67
y_true_train,TKN,9,0.67
y_true_train,TKN,9,0.46
y_true_train,TKN,9,0.39
y_true_train,TKN,9,0.43
y_true_train,TKN,9,0.46
y_true_train,TKN,9,0.34
y_true_train,TKN,9,0.56
y_true_train,TKN,9,0.36
y_true_train,TKN,9,0.77
y_true_train,TKN,9,0.89
y_true_train,TKN,9,0.67
y_true_train,TKN,9,0.4
y_true_train,TKN,9,0.26
y_true_test,TKN,9,0.41
y_true_test,TKN,9,0.43
y_true_test,TKN,9,0.76
y_true_test,TKN,9,0.39
y_true_test,TKN,9,0.63
y_true_test,TKN,9,0.44
y_true_test,TKN,9,0.83
y_true_test,TKN,9,0.56
y_true_test,TKN,9,0.48
y_true_test,TKN,9,0.28
y_true_test,TKN,9,0.34
y_true_test,TKN,9,0.96
y_true_test,TKN,9,0.58
y_true_test,TKN,9,0.87
y_true_test,TKN,9,0.01
y_true_test,TKN,9,0.44
y_true_test,TKN,9,0.7
y_true_test,TKN,9,0.3
y_true_test,TKN,9,0.69
y_true_test,TKN,9,0.64
test_ind,TKN,9,139.0
test_ind,TKN,9,27.0
test_ind,TKN,9,28.0
test_ind,TKN,9,137.0
test_ind,TKN,9,98.0
test_ind,TKN,9,99.0
test_ind,TKN,9,16.0
test_ind,TKN,9,167.0
test_ind,TKN,9,69.0
test_ind,TKN,9,140.0
test_ind,TKN,9,42.0
test_ind,TKN,9,118.0
test_ind,TKN,9,258.0
test_ind,TKN,9,72.0
test_ind,TKN,9,57.0
test_ind,TKN,9,23.0
test_ind,TKN,9,43.0
test_ind,TKN,9,211.0
test_ind,TKN,9,243.0
test_ind,TKN,9,189.0
train_ind,TKN,9,213.0
train_ind,TKN,9,64.0
train_ind,TKN,9,17.0
train_ind,TKN,9,65.0
train_ind,TKN,9,20.0
train_ind,TKN,9,29.0
train_ind,TKN,9,169.0
train_ind,TKN,9,214.0
train_ind,TKN,9,187.0
train_ind,TKN,9,73.0
train_ind,TKN,9,186.0
train_ind,TKN,9,257.0
train_ind,TKN,9,120.0
train_ind,TKN,9,237.0
train_ind,TKN,9,41.0
train_ind,TKN,9,55.0
train_ind,TKN,9,34.0
train_ind,TKN,9,61.0
train_ind,TKN,9,138.0
train_ind,TKN,9,38.0
train_ind,TKN,9,136.0
train_ind,TKN,9,249.0
train_ind,TKN,9,252.0
train_ind,TKN,9,59.0
train_ind,TKN,9,39.0
train_ind,TKN,9,168.0
train_ind,TKN,9,247.0
train_ind,TKN,9,36.0
train_ind,TKN,9,71.0
train_ind,TKN,9,188.0
train_ind,TKN,9,14.0
train_ind,TKN,9,96.0
train_ind,TKN,9,97.0
train_ind,TKN,9,119.0
train_ind,TKN,9,95.0
train_ind,TKN,9,233.0
train_ind,TKN,9,212.0
train_ind,TKN,9,166.0
train_ind,TKN,9,232.0
train_ind,TKN,9,250.0
train_ind,TKN,9,15.0
train_ind,TKN,9,67.0
train_ind,TKN,9,248.0
train_ind,TKN,9,238.0
train_ind,TKN,9,236.0
test_rsq,TKN,9,0.4007847163321223
train_rsq,TKN,9,0.7179297398401647
test_rmse,TKN,9,0.17369826927163468
train_rmse,TKN,9,0.1299833079617727
test_mape,TKN,9,193.6411635567815
train_mape,TKN,9,19.91373516669682
n_comp,TKN,9,6.0
y_hat_test,TKN,10,0.4731552690334472
y_hat_test,TKN,10,0.8851858566084994
y_hat_test,TKN,10,0.4846697133891081
y_hat_test,TKN,10,0.582366729221993
y_hat_test,TKN,10,0.5935662113315078
y_hat_test,TKN,10,0.8294455396435383
y_hat_test,TKN,10,0.5070553967313964
y_hat_test,TKN,10,0.5603929983552268
y_hat_test,TKN,10,0.42070318547691565
y_hat_test,TKN,10,0.7445281549104097
y_hat_test,TKN,10,0.4588557564117929
y_hat_test,TKN,10,0.3943285209053419
y_hat_test,TKN,10,0.3244982687709604
y_hat_test,TKN,10,0.5618523919430402
y_hat_test,TKN,10,0.49525873411212784
y_hat_test,TKN,10,0.5833043201404225
y_hat_test,TKN,10,0.7006618435907408
y_hat_test,TKN,10,0.7278378842280067
y_hat_test,TKN,10,0.9704003508841009
y_hat_test,TKN,10,0.2974114329969329
y_hat_train,TKN,10,0.6570639220492396
y_hat_train,TKN,10,0.6647866997731608
y_hat_train,TKN,10,0.7897541734574655
y_hat_train,TKN,10,0.49817151534578225
y_hat_train,TKN,10,0.8297683669884572
y_hat_train,TKN,10,0.5826517171965961
y_hat_train,TKN,10,0.45214264893912826
y_hat_train,TKN,10,0.6751177662120101
y_hat_train,TKN,10,0.3781526403616142
y_hat_train,TKN,10,0.6791150733227939
y_hat_train,TKN,10,0.520879005818612
y_hat_train,TKN,10,0.5785397228011337
y_hat_train,TKN,10,0.6857657904797755
y_hat_train,TKN,10,0.5618228489586241
y_hat_train,TKN,10,0.3051054005540934
y_hat_train,TKN,10,0.7704298333033781
y_hat_train,TKN,10,0.5452001055111735
y_hat_train,TKN,10,0.6102913330185485
y_hat_train,TKN,10,0.6485737413304121
y_hat_train,TKN,10,0.4850973092817802
y_hat_train,TKN,10,0.5510687631770218
y_hat_train,TKN,10,0.6641735812457784
y_hat_train,TKN,10,0.47817382280207577
y_hat_train,TKN,10,1.2290183637737666
y_hat_train,TKN,10,0.9840421232872332
y_hat_train,TKN,10,0.6985333468348134
y_hat_train,TKN,10,0.6508715802697114
y_hat_train,TKN,10,0.3838025440637807
y_hat_train,TKN,10,0.5621446554987
y_hat_train,TKN,10,0.4698476146275029
y_hat_train,TKN,10,0.6792526784175368
y_hat_train,TKN,10,0.6439491359788114
y_hat_train,TKN,10,0.597008111479751
y_hat_train,TKN,10,0.6836103943447523
y_hat_train,TKN,10,0.3826820743504864
y_hat_train,TKN,10,0.3943015700842881
y_hat_train,TKN,10,0.6900801790529917
y_hat_train,TKN,10,0.8641683333220898
y_hat_train,TKN,10,0.6971137688770875
y_hat_train,TKN,10,0.40658480327526975
y_hat_train,TKN,10,0.3566104982893932
y_hat_train,TKN,10,0.8877976207370473
y_hat_train,TKN,10,0.6345676439052488
y_hat_train,TKN,10,0.3625163973735849
y_hat_train,TKN,10,0.32965078022749705
y_true_train,TKN,10,0.85
y_true_train,TKN,10,0.62
y_true_train,TKN,10,0.96
y_true_train,TKN,10,0.3
y_true_train,TKN,10,1.18
y_true_train,TKN,10,0.87
y_true_train,TKN,10,0.26
y_true_train,TKN,10,0.77
y_true_train,TKN,10,0.56
y_true_train,TKN,10,0.73
y_true_train,TKN,10,0.44
y_true_train,TKN,10,0.63
y_true_train,TKN,10,0.89
y_true_train,TKN,10,0.52
y_true_train,TKN,10,0.39
y_true_train,TKN,10,0.69
y_true_train,TKN,10,0.41
y_true_train,TKN,10,0.44
y_true_train,TKN,10,0.62
y_true_train,TKN,10,0.34
y_true_train,TKN,10,0.77
y_true_train,TKN,10,0.56
y_true_train,TKN,10,0.46
y_true_train,TKN,10,1.22
y_true_train,TKN,10,1.01
y_true_train,TKN,10,0.64
y_true_train,TKN,10,0.76
y_true_train,TKN,10,0.48
y_true_train,TKN,10,0.34
y_true_train,TKN,10,0.36
y_true_train,TKN,10,0.58
y_true_train,TKN,10,0.58
y_true_train,TKN,10,0.57
y_true_train,TKN,10,0.67
y_true_train,TKN,10,0.4
y_true_train,TKN,10,0.3
y_true_train,TKN,10,0.67
y_true_train,TKN,10,0.87
y_true_train,TKN,10,0.67
y_true_train,TKN,10,0.46
y_true_train,TKN,10,0.32
y_true_train,TKN,10,0.7
y_true_train,TKN,10,0.39
y_true_train,TKN,10,0.36
y_true_train,TKN,10,0.59
y_true_test,TKN,10,0.92
y_true_test,TKN,10,0.83
y_true_test,TKN,10,0.43
y_true_test,TKN,10,0.49
y_true_test,TKN,10,0.43
y_true_test,TKN,10,0.48
y_true_test,TKN,10,0.46
y_true_test,TKN,10,1.0
y_true_test,TKN,10,0.34
y_true_test,TKN,10,0.72
y_true_test,TKN,10,0.48
y_true_test,TKN,10,0.28
y_true_test,TKN,10,0.01
y_true_test,TKN,10,0.39
y_true_test,TKN,10,0.43
y_true_test,TKN,10,0.56
y_true_test,TKN,10,0.76
y_true_test,TKN,10,0.64
y_true_test,TKN,10,1.07
y_true_test,TKN,10,0.22
test_ind,TKN,10,64.0
test_ind,TKN,10,16.0
test_ind,TKN,10,233.0
test_ind,TKN,10,17.0
test_ind,TKN,10,27.0
test_ind,TKN,10,138.0
test_ind,TKN,10,61.0
test_ind,TKN,10,169.0
test_ind,TKN,10,213.0
test_ind,TKN,10,73.0
test_ind,TKN,10,69.0
test_ind,TKN,10,140.0
test_ind,TKN,10,57.0
test_ind,TKN,10,95.0
test_ind,TKN,10,65.0
test_ind,TKN,10,167.0
test_ind,TKN,10,28.0
test_ind,TKN,10,188.0
test_ind,TKN,10,257.0
test_ind,TKN,10,214.0
train_ind,TKN,10,36.0
train_ind,TKN,10,186.0
train_ind,TKN,10,118.0
train_ind,TKN,10,120.0
train_ind,TKN,10,59.0
train_ind,TKN,10,20.0
train_ind,TKN,10,236.0
train_ind,TKN,10,15.0
train_ind,TKN,10,39.0
train_ind,TKN,10,136.0
train_ind,TKN,10,99.0
train_ind,TKN,10,98.0
train_ind,TKN,10,67.0
train_ind,TKN,10,247.0
train_ind,TKN,10,237.0
train_ind,TKN,10,243.0
train_ind,TKN,10,139.0
train_ind,TKN,10,23.0
train_ind,TKN,10,41.0
train_ind,TKN,10,42.0
train_ind,TKN,10,187.0
train_ind,TKN,10,232.0
train_ind,TKN,10,119.0
train_ind,TKN,10,71.0
train_ind,TKN,10,38.0
train_ind,TKN,10,189.0
train_ind,TKN,10,55.0
train_ind,TKN,10,252.0
train_ind,TKN,10,166.0
train_ind,TKN,10,168.0
train_ind,TKN,10,249.0
train_ind,TKN,10,258.0
train_ind,TKN,10,29.0
train_ind,TKN,10,248.0
train_ind,TKN,10,238.0
train_ind,TKN,10,211.0
train_ind,TKN,10,97.0
train_ind,TKN,10,72.0
train_ind,TKN,10,96.0
train_ind,TKN,10,212.0
train_ind,TKN,10,14.0
train_ind,TKN,10,43.0
train_ind,TKN,10,137.0
train_ind,TKN,10,250.0
train_ind,TKN,10,34.0
test_rsq,TKN,10,0.4629004996740299
train_rsq,TKN,10,0.6308757490768158
test_rmse,TKN,10,0.19230142406374262
train_rmse,TKN,10,0.13887852026351416
test_mape,TKN,10,179.93028991902236
train_mape,TKN,10,20.922431635674105
n_comp,TKN,10,4.0
y_hat_test,TKN,11,0.228527366450819
y_hat_test,TKN,11,0.6265753003688794
y_hat_test,TKN,11,0.7780365974925803
y_hat_test,TKN,11,0.5286453999446785
y_hat_test,TKN,11,0.1794448284089884
y_hat_test,TKN,11,0.49332362645758115
y_hat_test,TKN,11,0.45546205091706915
y_hat_test,TKN,11,0.5713931495446022
y_hat_test,TKN,11,0.32621403567435975
y_hat_test,TKN,11,0.9339705269353165
y_hat_test,TKN,11,0.540079095712241
y_hat_test,TKN,11,0.685611433526392
y_hat_test,TKN,11,0.6310374582762424
y_hat_test,TKN,11,0.3778406877892059
y_hat_test,TKN,11,0.6162405466808438
y_hat_test,TKN,11,0.7191189577524614
y_hat_test,TKN,11,0.5720154824753251
y_hat_test,TKN,11,0.4887498755479095
y_hat_test,TKN,11,0.5781379118463655
y_hat_test,TKN,11,0.7122294401187536
y_hat_train,TKN,11,0.4485608803446442
y_hat_train,TKN,11,0.48811220250044834
y_hat_train,TKN,11,0.6575349907672111
y_hat_train,TKN,11,0.45357615231023096
y_hat_train,TKN,11,0.9920259494518018
y_hat_train,TKN,11,0.6341135024593554
y_hat_train,TKN,11,0.3875270904740796
y_hat_train,TKN,11,0.5580867300814734
y_hat_train,TKN,11,0.46784829184436705
y_hat_train,TKN,11,0.32505064886903773
y_hat_train,TKN,11,0.9437365851381
y_hat_train,TKN,11,0.7627448796821983
y_hat_train,TKN,11,0.27334544118578386
y_hat_train,TKN,11,0.5848573767481009
y_hat_train,TKN,11,0.5983125817954413
y_hat_train,TKN,11,0.4146640149398597
y_hat_train,TKN,11,0.5318944101108746
y_hat_train,TKN,11,0.32559387973032294
y_hat_train,TKN,11,0.6887612315499385
y_hat_train,TKN,11,0.4949632425245175
y_hat_train,TKN,11,0.3903571709325323
y_hat_train,TKN,11,0.4558289933656972
y_hat_train,TKN,11,0.6316027688926267
y_hat_train,TKN,11,0.7274649712580077
y_hat_train,TKN,11,0.8539097985915693
y_hat_train,TKN,11,0.41939963850125245
y_hat_train,TKN,11,0.6207268910457644
y_hat_train,TKN,11,0.6646769631549936
y_hat_train,TKN,11,0.7100706400926805
y_hat_train,TKN,11,0.8331212622297057
y_hat_train,TKN,11,0.40864258320289365
y_hat_train,TKN,11,0.6580143465065482
y_hat_train,TKN,11,0.6790510620095425
y_hat_train,TKN,11,1.192326469234064
y_hat_train,TKN,11,0.9175889587867319
y_hat_train,TKN,11,0.7257038429714842
y_hat_train,TKN,11,0.5171166314321479
y_hat_train,TKN,11,0.29736436607052463
y_hat_train,TKN,11,0.6177358620459437
y_hat_train,TKN,11,0.29791652000523444
y_hat_train,TKN,11,0.27479483252386305
y_hat_train,TKN,11,0.5354822800037187
y_hat_train,TKN,11,0.6065055567562103
y_hat_train,TKN,11,1.0197599113156273
y_hat_train,TKN,11,0.8935275965628556
y_true_train,TKN,11,0.34
y_true_train,TKN,11,0.43
y_true_train,TKN,11,0.64
y_true_train,TKN,11,0.36
y_true_train,TKN,11,1.01
y_true_train,TKN,11,0.58
y_true_train,TKN,11,0.4
y_true_train,TKN,11,0.56
y_true_train,TKN,11,0.48
y_true_train,TKN,11,0.46
y_true_train,TKN,11,0.7
y_true_train,TKN,11,0.67
y_true_train,TKN,11,0.32
y_true_train,TKN,11,0.43
y_true_train,TKN,11,0.49
y_true_train,TKN,11,0.41
y_true_train,TKN,11,0.43
y_true_train,TKN,11,0.36
y_true_train,TKN,11,0.58
y_true_train,TKN,11,0.92
y_true_train,TKN,11,0.28
y_true_train,TKN,11,0.48
y_true_train,TKN,11,0.85
y_true_train,TKN,11,0.77
y_true_train,TKN,11,0.69
y_true_train,TKN,11,0.3
y_true_train,TKN,11,0.87
y_true_train,TKN,11,0.62
y_true_train,TKN,11,0.56
y_true_train,TKN,11,0.96
y_true_train,TKN,11,0.3
y_true_train,TKN,11,0.67
y_true_train,TKN,11,0.77
y_true_train,TKN,11,1.22
y_true_train,TKN,11,1.18
y_true_train,TKN,11,0.76
y_true_train,TKN,11,0.46
y_true_train,TKN,11,0.56
y_true_train,TKN,11,0.62
y_true_train,TKN,11,0.39
y_true_train,TKN,11,0.01
y_true_train,TKN,11,0.39
y_true_train,TKN,11,0.76
y_true_train,TKN,11,1.07
y_true_train,TKN,11,0.87
y_true_test,TKN,11,0.59
y_true_test,TKN,11,0.64
y_true_test,TKN,11,0.72
y_true_test,TKN,11,0.34
y_true_test,TKN,11,0.22
y_true_test,TKN,11,0.26
y_true_test,TKN,11,1.0
y_true_test,TKN,11,0.52
y_true_test,TKN,11,0.34
y_true_test,TKN,11,0.83
y_true_test,TKN,11,0.46
y_true_test,TKN,11,0.89
y_true_test,TKN,11,0.44
y_true_test,TKN,11,0.48
y_true_test,TKN,11,0.39
y_true_test,TKN,11,0.73
y_true_test,TKN,11,0.57
y_true_test,TKN,11,0.44
y_true_test,TKN,11,0.63
y_true_test,TKN,11,0.67
test_ind,TKN,11,34.0
test_ind,TKN,11,188.0
test_ind,TKN,11,73.0
test_ind,TKN,11,166.0
test_ind,TKN,11,214.0
test_ind,TKN,11,236.0
test_ind,TKN,11,169.0
test_ind,TKN,11,247.0
test_ind,TKN,11,213.0
test_ind,TKN,11,16.0
test_ind,TKN,11,61.0
test_ind,TKN,11,67.0
test_ind,TKN,11,23.0
test_ind,TKN,11,252.0
test_ind,TKN,11,137.0
test_ind,TKN,11,136.0
test_ind,TKN,11,29.0
test_ind,TKN,11,99.0
test_ind,TKN,11,98.0
test_ind,TKN,11,248.0
train_ind,TKN,11,42.0
train_ind,TKN,11,65.0
train_ind,TKN,11,189.0
train_ind,TKN,11,168.0
train_ind,TKN,11,38.0
train_ind,TKN,11,258.0
train_ind,TKN,11,238.0
train_ind,TKN,11,167.0
train_ind,TKN,11,69.0
train_ind,TKN,11,212.0
train_ind,TKN,11,43.0
train_ind,TKN,11,97.0
train_ind,TKN,11,14.0
train_ind,TKN,11,27.0
train_ind,TKN,11,17.0
train_ind,TKN,11,139.0
train_ind,TKN,11,233.0
train_ind,TKN,11,250.0
train_ind,TKN,11,249.0
train_ind,TKN,11,64.0
train_ind,TKN,11,140.0
train_ind,TKN,11,138.0
train_ind,TKN,11,36.0
train_ind,TKN,11,15.0
train_ind,TKN,11,243.0
train_ind,TKN,11,120.0
train_ind,TKN,11,20.0
train_ind,TKN,11,186.0
train_ind,TKN,11,232.0
train_ind,TKN,11,118.0
train_ind,TKN,11,211.0
train_ind,TKN,11,96.0
train_ind,TKN,11,187.0
train_ind,TKN,11,71.0
train_ind,TKN,11,59.0
train_ind,TKN,11,28.0
train_ind,TKN,11,119.0
train_ind,TKN,11,39.0
train_ind,TKN,11,41.0
train_ind,TKN,11,237.0
train_ind,TKN,11,57.0
train_ind,TKN,11,95.0
train_ind,TKN,11,55.0
train_ind,TKN,11,257.0
train_ind,TKN,11,72.0
test_rsq,TKN,11,0.17180724453905183
train_rsq,TKN,11,0.7080749730445799
test_rmse,TKN,11,0.18565039647483336
train_rmse,TKN,11,0.13758038044571103
test_mape,TKN,11,25.32722303717544
train_mape,TKN,11,76.25301939519433
n_comp,TKN,11,5.0
y_hat_test,TKN,12,0.6355620532678831
y_hat_test,TKN,12,0.3561462125932391
y_hat_test,TKN,12,0.8007504628800054
y_hat_test,TKN,12,0.7985570927909627
y_hat_test,TKN,12,0.6772432020566119
y_hat_test,TKN,12,0.8613360325943401
