output,species,iteration,value
y_hat_test,TKN,12,0.55585246792599
y_hat_test,TKN,12,0.6519198418206181
y_hat_test,TKN,12,0.6472506233024568
y_hat_test,TKN,12,-0.12182765566184317
y_hat_test,TKN,12,0.7124002409877089
y_hat_test,TKN,12,0.49578832177781085
y_hat_test,TKN,12,0.7049089439867868
y_hat_test,TKN,12,0.6617105001907736
y_hat_test,TKN,12,0.5422287966855196
y_hat_test,TKN,12,0.5886237211731417
y_hat_test,TKN,12,0.3358234349395984
y_hat_test,TKN,12,0.9812594904002016
y_hat_test,TKN,12,0.503953810230091
y_hat_test,TKN,12,-0.3075081388114761
y_hat_train,TKN,12,0.8675829182710427
y_hat_train,TKN,12,0.7707503232088302
y_hat_train,TKN,12,0.7017750430471591
y_hat_train,TKN,12,0.34085850410551444
y_hat_train,TKN,12,0.641314168566198
y_hat_train,TKN,12,0.41000724824792956
y_hat_train,TKN,12,0.6706510939579299
y_hat_train,TKN,12,0.5883308563065022
y_hat_train,TKN,12,1.0009481144434935
y_hat_train,TKN,12,0.5806731671217806
y_hat_train,TKN,12,1.0713527170828117
y_hat_train,TKN,12,0.9213553944516707
y_hat_train,TKN,12,0.7594006881431679
y_hat_train,TKN,12,0.3934735359291751
y_hat_train,TKN,12,0.36017139373346163
y_hat_train,TKN,12,0.9590109611315905
y_hat_train,TKN,12,0.629935472559368
y_hat_train,TKN,12,0.4575099792245247
y_hat_train,TKN,12,0.7713069480463839
y_hat_train,TKN,12,0.38905401019498126
y_hat_train,TKN,12,0.7296097053978161
y_hat_train,TKN,12,0.3394063322821219
y_hat_train,TKN,12,1.1800859743470955
y_hat_train,TKN,12,0.22059246442866487
y_hat_train,TKN,12,0.6871576556302809
y_hat_train,TKN,12,0.3386792638392079
y_hat_train,TKN,12,0.32057824659562567
y_hat_train,TKN,12,0.8527249657816498
y_hat_train,TKN,12,1.0090285210509118
y_hat_train,TKN,12,0.3001579032771699
y_hat_train,TKN,12,0.8691086006371186
y_hat_train,TKN,12,0.6219148552862677
y_hat_train,TKN,12,0.4416399180170429
y_hat_train,TKN,12,0.5592701924596444
y_hat_train,TKN,12,0.48082599169521534
y_hat_train,TKN,12,0.8888685025666392
y_hat_train,TKN,12,0.2995868361834542
y_hat_train,TKN,12,0.5560623922263728
y_hat_train,TKN,12,0.6686621650544657
y_hat_train,TKN,12,0.491605492234448
y_hat_train,TKN,12,0.8298178974908337
y_hat_train,TKN,12,0.4602110405626285
y_hat_train,TKN,12,0.35927654614575993
y_hat_train,TKN,12,0.429350738219588
y_hat_train,TKN,12,0.39031526081643875
y_true_train,TKN,12,0.87
y_true_train,TKN,12,0.77
y_true_train,TKN,12,0.7
y_true_train,TKN,12,0.34
y_true_train,TKN,12,0.64
y_true_train,TKN,12,0.41
y_true_train,TKN,12,0.67
y_true_train,TKN,12,0.59
y_true_train,TKN,12,1.0
y_true_train,TKN,12,0.58
y_true_train,TKN,12,1.07
y_true_train,TKN,12,0.92
y_true_train,TKN,12,0.76
y_true_train,TKN,12,0.39
y_true_train,TKN,12,0.36
y_true_train,TKN,12,0.96
y_true_train,TKN,12,0.63
y_true_train,TKN,12,0.46
y_true_train,TKN,12,0.77
y_true_train,TKN,12,0.39
y_true_train,TKN,12,0.73
y_true_train,TKN,12,0.34
y_true_train,TKN,12,1.18
y_true_train,TKN,12,0.22
y_true_train,TKN,12,0.69
y_true_train,TKN,12,0.34
y_true_train,TKN,12,0.32
y_true_train,TKN,12,0.85
y_true_train,TKN,12,1.01
y_true_train,TKN,12,0.3
y_true_train,TKN,12,0.87
y_true_train,TKN,12,0.62
y_true_train,TKN,12,0.44
y_true_train,TKN,12,0.56
y_true_train,TKN,12,0.48
y_true_train,TKN,12,0.89
y_true_train,TKN,12,0.3
y_true_train,TKN,12,0.56
y_true_train,TKN,12,0.67
y_true_train,TKN,12,0.49
y_true_train,TKN,12,0.83
y_true_train,TKN,12,0.46
y_true_train,TKN,12,0.36
y_true_train,TKN,12,0.43
y_true_train,TKN,12,0.39
y_true_test,TKN,12,0.57
y_true_test,TKN,12,0.01
y_true_test,TKN,12,0.76
y_true_test,TKN,12,0.28
y_true_test,TKN,12,0.58
y_true_test,TKN,12,0.46
y_true_test,TKN,12,0.64
y_true_test,TKN,12,0.72
y_true_test,TKN,12,0.67
y_true_test,TKN,12,0.48
y_true_test,TKN,12,0.26
y_true_test,TKN,12,0.52
y_true_test,TKN,12,0.48
y_true_test,TKN,12,0.56
y_true_test,TKN,12,0.43
y_true_test,TKN,12,0.62
y_true_test,TKN,12,0.4
y_true_test,TKN,12,0.43
y_true_test,TKN,12,0.44
y_true_test,TKN,12,1.22
test_ind,TKN,12,29.0
test_ind,TKN,12,57.0
test_ind,TKN,12,28.0
test_ind,TKN,12,140.0
test_ind,TKN,12,249.0
test_ind,TKN,12,61.0
test_ind,TKN,12,189.0
test_ind,TKN,12,73.0
test_ind,TKN,12,97.0
test_ind,TKN,12,138.0
test_ind,TKN,12,236.0
test_ind,TKN,12,247.0
test_ind,TKN,12,69.0
test_ind,TKN,12,167.0
test_ind,TKN,12,233.0
test_ind,TKN,12,186.0
test_ind,TKN,12,238.0
test_ind,TKN,12,65.0
test_ind,TKN,12,99.0
test_ind,TKN,12,71.0
train_ind,TKN,12,20.0
train_ind,TKN,12,15.0
train_ind,TKN,12,43.0
train_ind,TKN,12,42.0
train_ind,TKN,12,188.0
train_ind,TKN,12,139.0
train_ind,TKN,12,96.0
train_ind,TKN,12,34.0
train_ind,TKN,12,169.0
train_ind,TKN,12,258.0
train_ind,TKN,12,257.0
train_ind,TKN,12,64.0
train_ind,TKN,12,55.0
train_ind,TKN,12,237.0
train_ind,TKN,12,168.0
train_ind,TKN,12,118.0
train_ind,TKN,12,98.0
train_ind,TKN,12,119.0
train_ind,TKN,12,187.0
train_ind,TKN,12,137.0
train_ind,TKN,12,136.0
train_ind,TKN,12,213.0
train_ind,TKN,12,59.0
train_ind,TKN,12,214.0
train_ind,TKN,12,243.0
train_ind,TKN,12,166.0
train_ind,TKN,12,14.0
train_ind,TKN,12,36.0
train_ind,TKN,12,38.0
train_ind,TKN,12,120.0
train_ind,TKN,12,72.0
train_ind,TKN,12,41.0
train_ind,TKN,12,23.0
train_ind,TKN,12,232.0
train_ind,TKN,12,252.0
train_ind,TKN,12,67.0
train_ind,TKN,12,211.0
train_ind,TKN,12,39.0
train_ind,TKN,12,248.0
train_ind,TKN,12,17.0
train_ind,TKN,12,16.0
train_ind,TKN,12,212.0
train_ind,TKN,12,250.0
train_ind,TKN,12,27.0
train_ind,TKN,12,95.0
test_rsq,TKN,12,-2.6104013219095483
train_rsq,TKN,12,0.9999643218613155
test_rmse,TKN,12,0.43958913470675576
train_rmse,TKN,12,0.0014353808721975004
test_mape,TKN,12,223.88688687955818
train_mape,TKN,12,0.20165904285287767
n_comp,TKN,12,19.0
y_hat_test,TKN,13,0.567128257022216
y_hat_test,TKN,13,0.5985920748308713
y_hat_test,TKN,13,0.48264655743004814
y_hat_test,TKN,13,0.21837976156017946
y_hat_test,TKN,13,0.555451516337798
y_hat_test,TKN,13,0.622639780004167
y_hat_test,TKN,13,0.7669888385844685
y_hat_test,TKN,13,0.05288617084579805
y_hat_test,TKN,13,0.5208385564099364
y_hat_test,TKN,13,0.5817491128652608
y_hat_test,TKN,13,0.32530801239385865
y_hat_test,TKN,13,0.24575663103005052
y_hat_test,TKN,13,0.1777544803942649
y_hat_test,TKN,13,0.5860268022259031
y_hat_test,TKN,13,0.23284808556889391
y_hat_test,TKN,13,0.4628016076670967
y_hat_test,TKN,13,0.8231134905449062
y_hat_test,TKN,13,0.577872643601901
y_hat_test,TKN,13,0.46466937755781607
y_hat_test,TKN,13,0.22046977639928433
y_hat_train,TKN,13,0.43947078980170984
y_hat_train,TKN,13,0.5070425180563339
y_hat_train,TKN,13,0.14874349249646507
y_hat_train,TKN,13,0.6369974890139716
y_hat_train,TKN,13,0.4589695128440435
y_hat_train,TKN,13,0.5368909847074761
y_hat_train,TKN,13,0.6541142288132354
y_hat_train,TKN,13,0.6048028266540854
y_hat_train,TKN,13,0.7462220631845031
y_hat_train,TKN,13,0.8093656403742779
y_hat_train,TKN,13,0.5508828869489488
y_hat_train,TKN,13,0.34000226978531395
y_hat_train,TKN,13,0.2674404697855459
y_hat_train,TKN,13,0.4122798814474033
y_hat_train,TKN,13,0.363881952655337
y_hat_train,TKN,13,0.5863104052299271
y_hat_train,TKN,13,1.1475663493114063
y_hat_train,TKN,13,0.9953934681744756
y_hat_train,TKN,13,0.6525472323115872
y_hat_train,TKN,13,0.5766739083249837
y_hat_train,TKN,13,0.8025261939065155
y_hat_train,TKN,13,0.6344723546263765
y_hat_train,TKN,13,0.7379309191176109
y_hat_train,TKN,13,0.6418177625844271
y_hat_train,TKN,13,0.636292595475806
y_hat_train,TKN,13,0.7777617048064418
y_hat_train,TKN,13,0.4025718392388862
y_hat_train,TKN,13,1.1027957577069585
y_hat_train,TKN,13,0.32627166209828784
y_hat_train,TKN,13,1.0593417161884315
y_hat_train,TKN,13,0.7020282404858612
y_hat_train,TKN,13,0.469725074172676
y_hat_train,TKN,13,0.8635171746287564
y_hat_train,TKN,13,0.9407374585277442
y_hat_train,TKN,13,0.6699787013174388
y_hat_train,TKN,13,0.7787543310283732
y_hat_train,TKN,13,0.8058235707350847
y_hat_train,TKN,13,0.5383884917439339
y_hat_train,TKN,13,0.9344363410798531
y_hat_train,TKN,13,0.5951036627833767
y_hat_train,TKN,13,0.4007000918098449
y_hat_train,TKN,13,0.4644743662782441
y_hat_train,TKN,13,0.6862525263606728
y_hat_train,TKN,13,0.7867667037915539
y_hat_train,TKN,13,0.3259323895858294
y_true_train,TKN,13,0.34
y_true_train,TKN,13,0.77
y_true_train,TKN,13,0.01
y_true_train,TKN,13,0.67
y_true_train,TKN,13,0.36
y_true_train,TKN,13,0.39
y_true_train,TKN,13,0.44
y_true_train,TKN,13,0.49
y_true_train,TKN,13,0.76
y_true_train,TKN,13,1.0
y_true_train,TKN,13,0.92
y_true_train,TKN,13,0.26
y_true_train,TKN,13,0.34
y_true_train,TKN,13,0.56
y_true_train,TKN,13,0.28
y_true_train,TKN,13,0.67
y_true_train,TKN,13,1.22
y_true_train,TKN,13,1.18
y_true_train,TKN,13,0.77
y_true_train,TKN,13,0.56
y_true_train,TKN,13,0.89
y_true_train,TKN,13,0.64
y_true_train,TKN,13,0.69
y_true_train,TKN,13,0.43
y_true_train,TKN,13,0.46
y_true_train,TKN,13,0.96
y_true_train,TKN,13,0.43
y_true_train,TKN,13,1.01
y_true_train,TKN,13,0.59
y_true_train,TKN,13,1.07
y_true_train,TKN,13,0.62
y_true_train,TKN,13,0.48
y_true_train,TKN,13,0.64
y_true_train,TKN,13,0.83
y_true_train,TKN,13,0.67
y_true_train,TKN,13,0.72
y_true_train,TKN,13,0.73
y_true_train,TKN,13,0.62
y_true_train,TKN,13,0.87
y_true_train,TKN,13,0.56
y_true_train,TKN,13,0.3
y_true_train,TKN,13,0.41
y_true_train,TKN,13,0.76
y_true_train,TKN,13,0.85
y_true_train,TKN,13,0.3
y_true_test,TKN,13,0.44
y_true_test,TKN,13,0.58
y_true_test,TKN,13,0.46
y_true_test,TKN,13,0.36
y_true_test,TKN,13,0.63
y_true_test,TKN,13,0.87
y_true_test,TKN,13,0.58
y_true_test,TKN,13,0.39
y_true_test,TKN,13,0.34
y_true_test,TKN,13,0.57
y_true_test,TKN,13,0.46
y_true_test,TKN,13,0.22
y_true_test,TKN,13,0.32
y_true_test,TKN,13,0.39
y_true_test,TKN,13,0.48
y_true_test,TKN,13,0.48
y_true_test,TKN,13,0.7
y_true_test,TKN,13,0.43
y_true_test,TKN,13,0.52
y_true_test,TKN,13,0.4
test_ind,TKN,13,99.0
test_ind,TKN,13,249.0
test_ind,TKN,13,119.0
test_ind,TKN,13,250.0
test_ind,TKN,13,98.0
test_ind,TKN,13,20.0
test_ind,TKN,13,258.0
test_ind,TKN,13,237.0
test_ind,TKN,13,42.0
test_ind,TKN,13,29.0
test_ind,TKN,13,212.0
test_ind,TKN,13,214.0
test_ind,TKN,13,14.0
test_ind,TKN,13,95.0
test_ind,TKN,13,252.0
test_ind,TKN,13,69.0
test_ind,TKN,13,43.0
test_ind,TKN,13,27.0
test_ind,TKN,13,247.0
test_ind,TKN,13,238.0
train_ind,TKN,13,213.0
train_ind,TKN,13,187.0
train_ind,TKN,13,57.0
train_ind,TKN,13,97.0
train_ind,TKN,13,168.0
train_ind,TKN,13,137.0
train_ind,TKN,13,23.0
train_ind,TKN,13,17.0
train_ind,TKN,13,28.0
train_ind,TKN,13,169.0
train_ind,TKN,13,64.0
train_ind,TKN,13,236.0
train_ind,TKN,13,166.0
train_ind,TKN,13,39.0
train_ind,TKN,13,140.0
train_ind,TKN,13,96.0
train_ind,TKN,13,71.0
train_ind,TKN,13,59.0
train_ind,TKN,13,15.0
train_ind,TKN,13,167.0
train_ind,TKN,13,67.0
train_ind,TKN,13,189.0
train_ind,TKN,13,243.0
train_ind,TKN,13,65.0
train_ind,TKN,13,61.0
train_ind,TKN,13,118.0
train_ind,TKN,13,233.0
train_ind,TKN,13,38.0
train_ind,TKN,13,34.0
train_ind,TKN,13,257.0
train_ind,TKN,13,41.0
train_ind,TKN,13,138.0
train_ind,TKN,13,188.0
train_ind,TKN,13,16.0
train_ind,TKN,13,248.0
train_ind,TKN,13,73.0
train_ind,TKN,13,136.0
train_ind,TKN,13,186.0
train_ind,TKN,13,72.0
train_ind,TKN,13,232.0
train_ind,TKN,13,120.0
train_ind,TKN,13,139.0
train_ind,TKN,13,55.0
train_ind,TKN,13,36.0
train_ind,TKN,13,211.0
test_rsq,TKN,13,-0.21860049680767513
train_rsq,TKN,13,0.7453003566620564
test_rmse,TKN,13,0.15754895594536805
train_rmse,TKN,13,0.1312476548373841
test_mape,TKN,13,29.44148987215393
train_mape,TKN,13,48.48662300398717
n_comp,TKN,13,7.0
y_hat_test,TKN,14,0.5909246254945317
y_hat_test,TKN,14,0.4654073405155184
y_hat_test,TKN,14,0.6183822196665353
y_hat_test,TKN,14,0.5811316399661565
y_hat_test,TKN,14,0.7147295105741605
y_hat_test,TKN,14,0.7764848008147474
y_hat_test,TKN,14,0.5062589190130193
y_hat_test,TKN,14,0.8939408110053149
y_hat_test,TKN,14,0.62510015642491
y_hat_test,TKN,14,0.6705255101356645
y_hat_test,TKN,14,0.9480102757636912
y_hat_test,TKN,14,0.4053231117193069
y_hat_test,TKN,14,0.6471809417477805
y_hat_test,TKN,14,0.6038349145712397
y_hat_test,TKN,14,0.5410203819141017
y_hat_test,TKN,14,0.5284806833101691
y_hat_test,TKN,14,0.6558309586448099
y_hat_test,TKN,14,0.39990552098956594
y_hat_test,TKN,14,0.40005953717726783
y_hat_test,TKN,14,0.6818343218617209
y_hat_train,TKN,14,0.4906344981691252
y_hat_train,TKN,14,0.718195921847957
y_hat_train,TKN,14,0.48858068196736215
y_hat_train,TKN,14,0.7209836705013654
y_hat_train,TKN,14,0.8582137114073523
y_hat_train,TKN,14,0.4369752875412316
y_hat_train,TKN,14,1.0389974447160077
y_hat_train,TKN,14,0.5442324737027726
y_hat_train,TKN,14,0.5168538137217485
y_hat_train,TKN,14,0.5720455850707437
y_hat_train,TKN,14,0.5234962324584378
y_hat_train,TKN,14,0.4537866979793509
y_hat_train,TKN,14,0.584517335352082
y_hat_train,TKN,14,0.5594245259628837
y_hat_train,TKN,14,0.3822707813513365
y_hat_train,TKN,14,0.6405011407489707
y_hat_train,TKN,14,0.3209068195580085
y_hat_train,TKN,14,0.9412214538670889
y_hat_train,TKN,14,0.6287946893178694
y_hat_train,TKN,14,0.39281971808782057
y_hat_train,TKN,14,0.7288182806608471
y_hat_train,TKN,14,0.6412904296024987
y_hat_train,TKN,14,0.4810933415869856
y_hat_train,TKN,14,1.0077429457497922
y_hat_train,TKN,14,0.3924850840197004
y_hat_train,TKN,14,0.5227643252459823
y_hat_train,TKN,14,0.45185483655169667
y_hat_train,TKN,14,0.6562845012969444
y_hat_train,TKN,14,0.5634531505682857
y_hat_train,TKN,14,0.7460618026681408
y_hat_train,TKN,14,0.6121518746095634
y_hat_train,TKN,14,0.5033957754353982
y_hat_train,TKN,14,0.8211127599366363
y_hat_train,TKN,14,0.7644273800721466
y_hat_train,TKN,14,0.42571466493410903
y_hat_train,TKN,14,0.5373617197349014
y_hat_train,TKN,14,0.5830816921464684
y_hat_train,TKN,14,0.7582315732990683
y_hat_train,TKN,14,0.6622369169982355
y_hat_train,TKN,14,0.5476836633863285
y_hat_train,TKN,14,0.48842524400579224
y_hat_train,TKN,14,0.842835444289859
y_hat_train,TKN,14,0.843438204917623
y_hat_train,TKN,14,0.5866768446948356
y_hat_train,TKN,14,0.4979250602586453
y_true_train,TKN,14,0.26
y_true_train,TKN,14,0.57
y_true_train,TKN,14,0.48
y_true_train,TKN,14,0.77
y_true_train,TKN,14,1.18
y_true_train,TKN,14,0.34
y_true_train,TKN,14,1.01
y_true_train,TKN,14,0.43
y_true_train,TKN,14,0.43
y_true_train,TKN,14,0.63
y_true_train,TKN,14,0.39
y_true_train,TKN,14,0.59
y_true_train,TKN,14,0.44
y_true_train,TKN,14,0.62
y_true_train,TKN,14,0.01
y_true_train,TKN,14,0.64
y_true_train,TKN,14,0.3
y_true_train,TKN,14,0.7
y_true_train,TKN,14,0.49
y_true_train,TKN,14,0.39
y_true_train,TKN,14,0.48
y_true_train,TKN,14,0.44
y_true_train,TKN,14,0.92
y_true_train,TKN,14,1.07
y_true_train,TKN,14,0.32
y_true_train,TKN,14,0.64
y_true_train,TKN,14,0.36
y_true_train,TKN,14,0.62
y_true_train,TKN,14,0.87
y_true_train,TKN,14,0.96
y_true_train,TKN,14,1.0
y_true_train,TKN,14,0.48
y_true_train,TKN,14,0.87
y_true_train,TKN,14,0.72
y_true_train,TKN,14,0.77
y_true_train,TKN,14,0.34
y_true_train,TKN,14,0.76
y_true_train,TKN,14,0.85
y_true_train,TKN,14,0.67
y_true_train,TKN,14,0.36
y_true_train,TKN,14,0.41
y_true_train,TKN,14,0.69
y_true_train,TKN,14,0.76
y_true_train,TKN,14,0.89
y_true_train,TKN,14,0.56
y_true_test,TKN,14,0.56
y_true_test,TKN,14,0.4
y_true_test,TKN,14,0.43
y_true_test,TKN,14,0.34
y_true_test,TKN,14,0.58
y_true_test,TKN,14,0.67
y_true_test,TKN,14,0.46
y_true_test,TKN,14,0.83
y_true_test,TKN,14,0.39
y_true_test,TKN,14,0.58
y_true_test,TKN,14,1.22
y_true_test,TKN,14,0.46
y_true_test,TKN,14,0.52
y_true_test,TKN,14,0.56
y_true_test,TKN,14,0.3
y_true_test,TKN,14,0.46
y_true_test,TKN,14,0.67
y_true_test,TKN,14,0.22
y_true_test,TKN,14,0.28
y_true_test,TKN,14,0.73
test_ind,TKN,14,232.0
test_ind,TKN,14,238.0
test_ind,TKN,14,27.0
test_ind,TKN,14,42.0
test_ind,TKN,14,258.0
test_ind,TKN,14,248.0
test_ind,TKN,14,119.0
test_ind,TKN,14,16.0
test_ind,TKN,14,137.0
test_ind,TKN,14,249.0
test_ind,TKN,14,71.0
test_ind,TKN,14,212.0
test_ind,TKN,14,247.0
test_ind,TKN,14,167.0
test_ind,TKN,14,120.0
test_ind,TKN,14,61.0
test_ind,TKN,14,97.0
test_ind,TKN,14,214.0
test_ind,TKN,14,140.0
test_ind,TKN,14,136.0
train_ind,TKN,14,236.0
train_ind,TKN,14,29.0
train_ind,TKN,14,252.0
train_ind,TKN,14,15.0
train_ind,TKN,14,59.0
train_ind,TKN,14,213.0
train_ind,TKN,14,38.0
train_ind,TKN,14,233.0
train_ind,TKN,14,65.0
train_ind,TKN,14,98.0
train_ind,TKN,14,95.0
train_ind,TKN,14,34.0
train_ind,TKN,14,99.0
train_ind,TKN,14,186.0
train_ind,TKN,14,57.0
train_ind,TKN,14,189.0
train_ind,TKN,14,211.0
train_ind,TKN,14,43.0
train_ind,TKN,14,17.0
train_ind,TKN,14,237.0
train_ind,TKN,14,138.0
train_ind,TKN,14,23.0
train_ind,TKN,14,64.0
train_ind,TKN,14,257.0
train_ind,TKN,14,14.0
train_ind,TKN,14,188.0
train_ind,TKN,14,250.0
train_ind,TKN,14,41.0
train_ind,TKN,14,20.0
train_ind,TKN,14,118.0
train_ind,TKN,14,169.0
train_ind,TKN,14,69.0
train_ind,TKN,14,72.0
train_ind,TKN,14,73.0
train_ind,TKN,14,187.0
train_ind,TKN,14,166.0
train_ind,TKN,14,55.0
train_ind,TKN,14,36.0
train_ind,TKN,14,96.0
train_ind,TKN,14,168.0
train_ind,TKN,14,139.0
train_ind,TKN,14,243.0
train_ind,TKN,14,28.0
train_ind,TKN,14,67.0
train_ind,TKN,14,39.0
test_rsq,TKN,14,0.5782779532122245
train_rsq,TKN,14,0.45767283851448803
test_rmse,TKN,14,0.14233744710978738
train_rmse,TKN,14,0.18137619629217377
test_mape,TKN,14,28.221857383668393
train_mape,TKN,14,105.65885210537422
n_comp,TKN,14,2.0
y_hat_test,TKN,15,0.6509868866636571
y_hat_test,TKN,15,0.44313586817667505
y_hat_test,TKN,15,0.4995681586867752
y_hat_test,TKN,15,0.9877539654453085
y_hat_test,TKN,15,0.5499924643552431
y_hat_test,TKN,15,0.8218086605053867
y_hat_test,TKN,15,0.5287871173474485
y_hat_test,TKN,15,0.5684675008814548
y_hat_test,TKN,15,0.5423501120536792
y_hat_test,TKN,15,0.5190916714094753
y_hat_test,TKN,15,0.5039136313752869
y_hat_test,TKN,15,0.5055631515605352
y_hat_test,TKN,15,0.4970282189990227
y_hat_test,TKN,15,0.9803732898977291
y_hat_test,TKN,15,0.42220772859371214
y_hat_test,TKN,15,0.45673410396124886
y_hat_test,TKN,15,0.39357469443061893
y_hat_test,TKN,15,0.5933033774461681
y_hat_test,TKN,15,0.3887394539188161
y_hat_test,TKN,15,0.5857400589065521
y_hat_train,TKN,15,0.5063667720968262
y_hat_train,TKN,15,0.5033307620695712
y_hat_train,TKN,15,0.7133990206108791
y_hat_train,TKN,15,0.634875344934129
y_hat_train,TKN,15,0.42078647825492166
y_hat_train,TKN,15,0.5760299033761288
y_hat_train,TKN,15,0.48381024419808044
y_hat_train,TKN,15,0.6426522646258561
y_hat_train,TKN,15,0.5764637407598867
y_hat_train,TKN,15,0.8377262379278831
y_hat_train,TKN,15,0.8067496764809325
y_hat_train,TKN,15,0.8795205424834769
y_hat_train,TKN,15,0.7468959521625087
y_hat_train,TKN,15,0.4415980143883904
y_hat_train,TKN,15,0.3260184869668383
y_hat_train,TKN,15,0.42208697587727295
y_hat_train,TKN,15,0.683723996055682
y_hat_train,TKN,15,0.4701160555614009
y_hat_train,TKN,15,0.4683024524100916
y_hat_train,TKN,15,0.5044425963164141
y_hat_train,TKN,15,0.5504849022260382
y_hat_train,TKN,15,0.49403460252634335
y_hat_train,TKN,15,0.6980205471188848
y_hat_train,TKN,15,0.3740541983075204
y_hat_train,TKN,15,0.5487241349414606
y_hat_train,TKN,15,0.4896300163184413
y_hat_train,TKN,15,0.9229354959356086
y_hat_train,TKN,15,0.6911100904560311
y_hat_train,TKN,15,0.734095630567317
y_hat_train,TKN,15,0.47803166883119086
y_hat_train,TKN,15,0.5431122514463915
y_hat_train,TKN,15,0.39510818907062073
y_hat_train,TKN,15,0.3746816660748155
y_hat_train,TKN,15,0.6390657670449952
y_hat_train,TKN,15,0.5458765740448177
y_hat_train,TKN,15,0.44603981546712024
y_hat_train,TKN,15,0.4827117183186651
y_hat_train,TKN,15,1.006438247132506
y_hat_train,TKN,15,0.7729672020662703
y_hat_train,TKN,15,0.5099520903298598
y_hat_train,TKN,15,0.6517387555452767
y_hat_train,TKN,15,0.38681344152599106
y_hat_train,TKN,15,0.3803684340289081
y_hat_train,TKN,15,0.600726220717329
y_hat_train,TKN,15,0.4583828224004286
y_true_train,TKN,15,0.36
y_true_train,TKN,15,0.89
y_true_train,TKN,15,0.67
y_true_train,TKN,15,0.73
y_true_train,TKN,15,0.59
y_true_train,TKN,15,0.43
y_true_train,TKN,15,0.46
y_true_train,TKN,15,0.57
y_true_train,TKN,15,0.39
y_true_train,TKN,15,1.18
y_true_train,TKN,15,0.69
y_true_train,TKN,15,0.83
y_true_train,TKN,15,0.72
y_true_train,TKN,15,0.4
y_true_train,TKN,15,0.3
y_true_train,TKN,15,0.34
y_true_train,TKN,15,0.77
y_true_train,TKN,15,0.41
y_true_train,TKN,15,0.64
y_true_train,TKN,15,0.43
y_true_train,TKN,15,0.62
y_true_train,TKN,15,0.46
y_true_train,TKN,15,0.48
y_true_train,TKN,15,0.28
y_true_train,TKN,15,0.56
y_true_train,TKN,15,0.87
y_true_train,TKN,15,0.7
y_true_train,TKN,15,0.85
y_true_train,TKN,15,0.96
y_true_train,TKN,15,0.48
y_true_train,TKN,15,0.44
y_true_train,TKN,15,0.77
y_true_train,TKN,15,0.01
y_true_train,TKN,15,0.67
y_true_train,TKN,15,0.64
y_true_train,TKN,15,0.26
y_true_train,TKN,15,0.43
y_true_train,TKN,15,1.01
y_true_train,TKN,15,0.76
y_true_train,TKN,15,0.39
y_true_train,TKN,15,0.67
y_true_train,TKN,15,0.32
y_true_train,TKN,15,0.39
y_true_train,TKN,15,0.44
y_true_train,TKN,15,0.56
y_true_test,TKN,15,0.58
y_true_test,TKN,15,0.92
y_true_test,TKN,15,0.76
y_true_test,TKN,15,1.22
y_true_test,TKN,15,1.0
y_true_test,TKN,15,0.87
y_true_test,TKN,15,0.34
y_true_test,TKN,15,0.58
y_true_test,TKN,15,0.63
y_true_test,TKN,15,0.34
y_true_test,TKN,15,0.3
y_true_test,TKN,15,0.62
y_true_test,TKN,15,0.56
y_true_test,TKN,15,1.07
y_true_test,TKN,15,0.36
y_true_test,TKN,15,0.48
y_true_test,TKN,15,0.46
y_true_test,TKN,15,0.52
y_true_test,TKN,15,0.22
y_true_test,TKN,15,0.49
test_ind,TKN,15,258.0
test_ind,TKN,15,64.0
test_ind,TKN,15,55.0
test_ind,TKN,15,71.0
test_ind,TKN,15,169.0
test_ind,TKN,15,72.0
test_ind,TKN,15,42.0
test_ind,TKN,15,249.0
test_ind,TKN,15,98.0
test_ind,TKN,15,166.0
test_ind,TKN,15,120.0
test_ind,TKN,15,186.0
test_ind,TKN,15,232.0
test_ind,TKN,15,257.0
test_ind,TKN,15,250.0
test_ind,TKN,15,252.0
test_ind,TKN,15,212.0
test_ind,TKN,15,247.0
test_ind,TKN,15,214.0
test_ind,TKN,15,17.0
train_ind,TKN,15,168.0
train_ind,TKN,15,67.0
train_ind,TKN,15,248.0
train_ind,TKN,15,136.0
train_ind,TKN,15,34.0
train_ind,TKN,15,27.0
train_ind,TKN,15,119.0
train_ind,TKN,15,29.0
train_ind,TKN,15,137.0
train_ind,TKN,15,59.0
train_ind,TKN,15,243.0
