output,species,iteration,value
train_ind,TKN,15,16.0
train_ind,TKN,15,73.0
train_ind,TKN,15,238.0
train_ind,TKN,15,211.0
train_ind,TKN,15,213.0
train_ind,TKN,15,15.0
train_ind,TKN,15,139.0
train_ind,TKN,15,188.0
train_ind,TKN,15,233.0
train_ind,TKN,15,41.0
train_ind,TKN,15,61.0
train_ind,TKN,15,138.0
train_ind,TKN,15,140.0
train_ind,TKN,15,167.0
train_ind,TKN,15,20.0
train_ind,TKN,15,43.0
train_ind,TKN,15,36.0
train_ind,TKN,15,118.0
train_ind,TKN,15,69.0
train_ind,TKN,15,99.0
train_ind,TKN,15,187.0
train_ind,TKN,15,57.0
train_ind,TKN,15,97.0
train_ind,TKN,15,189.0
train_ind,TKN,15,236.0
train_ind,TKN,15,65.0
train_ind,TKN,15,38.0
train_ind,TKN,15,28.0
train_ind,TKN,15,95.0
train_ind,TKN,15,96.0
train_ind,TKN,15,14.0
train_ind,TKN,15,237.0
train_ind,TKN,15,23.0
train_ind,TKN,15,39.0
test_rsq,TKN,15,0.4786556271551061
train_rsq,TKN,15,0.48726691884977247
test_rmse,TKN,15,0.19404529364132903
train_rmse,TKN,15,0.16205464304864484
test_mape,TKN,15,27.24847133012334
train_mape,TKN,15,101.20701713980739
n_comp,TKN,15,2.0
y_hat_test,TKN,16,0.6527075244853753
y_hat_test,TKN,16,0.31375290120827837
y_hat_test,TKN,16,0.9699063941977178
y_hat_test,TKN,16,1.3182563759349857
y_hat_test,TKN,16,0.746732579002695
y_hat_test,TKN,16,0.3196045331650552
y_hat_test,TKN,16,0.44542865728308983
y_hat_test,TKN,16,0.21939563890568414
y_hat_test,TKN,16,0.5681527705742468
y_hat_test,TKN,16,0.23974062719645134
y_hat_test,TKN,16,0.4414570310246906
y_hat_test,TKN,16,0.5513706469258802
y_hat_test,TKN,16,0.44520434471237813
y_hat_test,TKN,16,0.7678940928704433
y_hat_test,TKN,16,0.5765814101838487
y_hat_test,TKN,16,0.5786165421388653
y_hat_test,TKN,16,0.26349206399815495
y_hat_test,TKN,16,1.176550442789122
y_hat_test,TKN,16,0.45428012831286246
y_hat_test,TKN,16,0.9906923748345666
y_hat_train,TKN,16,0.503487022345347
y_hat_train,TKN,16,0.5737751229992374
y_hat_train,TKN,16,0.3578010270488534
y_hat_train,TKN,16,0.3418688758967108
y_hat_train,TKN,16,0.3808654039776325
y_hat_train,TKN,16,0.7872944402213768
y_hat_train,TKN,16,0.45863269054165534
y_hat_train,TKN,16,0.34820880038748436
y_hat_train,TKN,16,0.3723945223611287
y_hat_train,TKN,16,0.7001369081267019
y_hat_train,TKN,16,0.5843453284694086
y_hat_train,TKN,16,0.9404706087710211
y_hat_train,TKN,16,0.5709602790406323
y_hat_train,TKN,16,0.6432567620528733
y_hat_train,TKN,16,0.6362648435268133
y_hat_train,TKN,16,0.23551725844640403
y_hat_train,TKN,16,0.6479707036199914
y_hat_train,TKN,16,0.5097801948090084
y_hat_train,TKN,16,0.4548257472439602
y_hat_train,TKN,16,0.6039097438877997
y_hat_train,TKN,16,0.3871256670478065
y_hat_train,TKN,16,0.2607345391180406
y_hat_train,TKN,16,0.6798412106137071
y_hat_train,TKN,16,0.6807986825744448
y_hat_train,TKN,16,0.4591861929528518
y_hat_train,TKN,16,0.37888188901567793
y_hat_train,TKN,16,0.6182081252301647
y_hat_train,TKN,16,0.3437242542529409
y_hat_train,TKN,16,0.6702475378587014
y_hat_train,TKN,16,0.47904788689369526
y_hat_train,TKN,16,0.9616249737014883
y_hat_train,TKN,16,1.1412363948460214
y_hat_train,TKN,16,0.5528432609313356
y_hat_train,TKN,16,0.6582398367044946
y_hat_train,TKN,16,0.8085173789494169
y_hat_train,TKN,16,0.6394204813142357
y_hat_train,TKN,16,0.5112565009749167
y_hat_train,TKN,16,0.49578149912214986
y_hat_train,TKN,16,0.6883062911693112
y_hat_train,TKN,16,0.6485253724635255
y_hat_train,TKN,16,0.6439997553895063
y_hat_train,TKN,16,0.5907398728986394
y_hat_train,TKN,16,0.7886601112851703
y_hat_train,TKN,16,0.7790895760908524
y_hat_train,TKN,16,0.5421964248268655
y_true_train,TKN,16,0.39
y_true_train,TKN,16,0.92
y_true_train,TKN,16,0.34
y_true_train,TKN,16,0.46
y_true_train,TKN,16,0.41
y_true_train,TKN,16,0.89
y_true_train,TKN,16,0.43
y_true_train,TKN,16,0.56
y_true_train,TKN,16,0.34
y_true_train,TKN,16,0.56
y_true_train,TKN,16,0.39
y_true_train,TKN,16,0.7
y_true_train,TKN,16,0.43
y_true_train,TKN,16,0.64
y_true_train,TKN,16,0.62
y_true_train,TKN,16,0.01
y_true_train,TKN,16,0.77
y_true_train,TKN,16,0.57
y_true_train,TKN,16,0.28
y_true_train,TKN,16,0.67
y_true_train,TKN,16,0.48
y_true_train,TKN,16,0.32
y_true_train,TKN,16,0.62
y_true_train,TKN,16,0.67
y_true_train,TKN,16,0.34
y_true_train,TKN,16,0.3
y_true_train,TKN,16,0.85
y_true_train,TKN,16,0.48
y_true_train,TKN,16,0.58
y_true_train,TKN,16,0.26
y_true_train,TKN,16,1.18
y_true_train,TKN,16,1.07
y_true_train,TKN,16,0.63
y_true_train,TKN,16,0.76
y_true_train,TKN,16,0.96
y_true_train,TKN,16,0.58
y_true_train,TKN,16,0.52
y_true_train,TKN,16,0.44
y_true_train,TKN,16,0.87
y_true_train,TKN,16,0.67
y_true_train,TKN,16,0.77
y_true_train,TKN,16,0.44
y_true_train,TKN,16,0.69
y_true_train,TKN,16,0.64
y_true_train,TKN,16,0.56
y_true_test,TKN,16,0.76
y_true_test,TKN,16,0.36
y_true_test,TKN,16,0.83
y_true_test,TKN,16,1.22
y_true_test,TKN,16,0.72
y_true_test,TKN,16,0.4
y_true_test,TKN,16,0.48
y_true_test,TKN,16,0.39
y_true_test,TKN,16,0.49
y_true_test,TKN,16,0.22
y_true_test,TKN,16,0.46
y_true_test,TKN,16,0.43
y_true_test,TKN,16,0.36
y_true_test,TKN,16,0.73
y_true_test,TKN,16,1.0
y_true_test,TKN,16,0.46
y_true_test,TKN,16,0.59
y_true_test,TKN,16,1.01
y_true_test,TKN,16,0.3
y_true_test,TKN,16,0.87
test_ind,TKN,16,28.0
test_ind,TKN,16,250.0
test_ind,TKN,16,16.0
test_ind,TKN,16,71.0
test_ind,TKN,16,73.0
test_ind,TKN,16,238.0
test_ind,TKN,16,69.0
test_ind,TKN,16,237.0
test_ind,TKN,16,17.0
test_ind,TKN,16,214.0
test_ind,TKN,16,119.0
test_ind,TKN,16,27.0
test_ind,TKN,16,168.0
test_ind,TKN,16,136.0
test_ind,TKN,16,169.0
test_ind,TKN,16,61.0
test_ind,TKN,16,34.0
test_ind,TKN,16,38.0
test_ind,TKN,16,211.0
test_ind,TKN,16,72.0
train_ind,TKN,16,95.0
train_ind,TKN,16,64.0
train_ind,TKN,16,213.0
train_ind,TKN,16,212.0
train_ind,TKN,16,139.0
train_ind,TKN,16,67.0
train_ind,TKN,16,233.0
train_ind,TKN,16,39.0
train_ind,TKN,16,166.0
train_ind,TKN,16,232.0
train_ind,TKN,16,137.0
train_ind,TKN,16,43.0
train_ind,TKN,16,65.0
train_ind,TKN,16,189.0
train_ind,TKN,16,186.0
train_ind,TKN,16,57.0
train_ind,TKN,16,187.0
train_ind,TKN,16,29.0
train_ind,TKN,16,140.0
train_ind,TKN,16,96.0
train_ind,TKN,16,138.0
train_ind,TKN,16,14.0
train_ind,TKN,16,41.0
train_ind,TKN,16,97.0
train_ind,TKN,16,42.0
train_ind,TKN,16,120.0
train_ind,TKN,16,36.0
train_ind,TKN,16,252.0
train_ind,TKN,16,249.0
train_ind,TKN,16,236.0
train_ind,TKN,16,59.0
train_ind,TKN,16,257.0
train_ind,TKN,16,98.0
train_ind,TKN,16,55.0
train_ind,TKN,16,118.0
train_ind,TKN,16,258.0
train_ind,TKN,16,247.0
train_ind,TKN,16,99.0
train_ind,TKN,16,20.0
train_ind,TKN,16,248.0
train_ind,TKN,16,15.0
train_ind,TKN,16,23.0
train_ind,TKN,16,243.0
train_ind,TKN,16,188.0
train_ind,TKN,16,167.0
test_rsq,TKN,16,0.6650734123463764
train_rsq,TKN,16,0.6542831223971917
test_rmse,TKN,16,0.15438495938329766
train_rmse,TKN,16,0.1341413664398412
test_mape,TKN,16,20.896439110555633
train_mape,TKN,16,69.78598769367827
n_comp,TKN,16,6.0
y_hat_test,TKN,17,0.7891051359626144
y_hat_test,TKN,17,0.43928803764032187
y_hat_test,TKN,17,0.4606914419780088
y_hat_test,TKN,17,0.5280854052222428
y_hat_test,TKN,17,0.6410147331414657
y_hat_test,TKN,17,0.5353537967658253
y_hat_test,TKN,17,0.4210181408795447
y_hat_test,TKN,17,0.4470290591455598
y_hat_test,TKN,17,0.7110148870345098
y_hat_test,TKN,17,0.49894422988834286
y_hat_test,TKN,17,0.4155037797285948
y_hat_test,TKN,17,0.4493280044291823
y_hat_test,TKN,17,0.7304583535560496
y_hat_test,TKN,17,0.44546394395964684
y_hat_test,TKN,17,0.50795741281604
y_hat_test,TKN,17,0.5026476718185879
y_hat_test,TKN,17,0.4157452247146409
y_hat_test,TKN,17,0.6758302012856577
y_hat_test,TKN,17,0.6195440254680098
y_hat_test,TKN,17,0.7461451341183772
y_hat_train,TKN,17,0.5693355868564061
y_hat_train,TKN,17,0.5675218779182847
y_hat_train,TKN,17,0.6473593781847605
y_hat_train,TKN,17,1.0280108802945263
y_hat_train,TKN,17,0.5004713277377572
y_hat_train,TKN,17,0.50593788946336
y_hat_train,TKN,17,0.5615546244746948
y_hat_train,TKN,17,0.6063569247991204
y_hat_train,TKN,17,0.8141927455285918
y_hat_train,TKN,17,0.8326378735452715
y_hat_train,TKN,17,0.4077909354647641
y_hat_train,TKN,17,0.8024949140355784
y_hat_train,TKN,17,0.4999511483680697
y_hat_train,TKN,17,0.5557190246549581
y_hat_train,TKN,17,0.5315723074191835
y_hat_train,TKN,17,0.8317105813610526
y_hat_train,TKN,17,0.5847196473180234
y_hat_train,TKN,17,0.8243982122902724
y_hat_train,TKN,17,0.6823216256165039
y_hat_train,TKN,17,0.46259166274423896
y_hat_train,TKN,17,0.5971009880228777
y_hat_train,TKN,17,0.6309082861556781
y_hat_train,TKN,17,0.3742095803276109
y_hat_train,TKN,17,0.4360938317445766
y_hat_train,TKN,17,0.9828232955968159
y_hat_train,TKN,17,0.6093070086502267
y_hat_train,TKN,17,0.4785735041617576
y_hat_train,TKN,17,0.6409195958133045
y_hat_train,TKN,17,0.6034561159137422
y_hat_train,TKN,17,0.4494863797481984
y_hat_train,TKN,17,0.45476806915072887
y_hat_train,TKN,17,0.6992547482184415
y_hat_train,TKN,17,0.7405618268166648
y_hat_train,TKN,17,0.5882968589013036
y_hat_train,TKN,17,0.46718409674310335
y_hat_train,TKN,17,0.5835126332980306
y_hat_train,TKN,17,0.5343754957897875
y_hat_train,TKN,17,0.6003957377144173
y_hat_train,TKN,17,0.5535048872666312
y_hat_train,TKN,17,0.4891996700490099
y_hat_train,TKN,17,0.45976596794430014
y_hat_train,TKN,17,0.7620449657280084
y_hat_train,TKN,17,0.4854855177915731
y_hat_train,TKN,17,0.6015697874182502
y_hat_train,TKN,17,0.9105519829595428
y_true_train,TKN,17,0.64
y_true_train,TKN,17,0.34
y_true_train,TKN,17,0.58
y_true_train,TKN,17,1.01
y_true_train,TKN,17,0.48
y_true_train,TKN,17,0.36
y_true_train,TKN,17,0.36
y_true_train,TKN,17,0.57
y_true_train,TKN,17,0.87
y_true_train,TKN,17,0.67
y_true_train,TKN,17,0.39
y_true_train,TKN,17,1.18
y_true_train,TKN,17,0.46
y_true_train,TKN,17,0.58
y_true_train,TKN,17,0.62
y_true_train,TKN,17,0.83
y_true_train,TKN,17,0.44
y_true_train,TKN,17,0.96
y_true_train,TKN,17,0.48
y_true_train,TKN,17,0.46
y_true_train,TKN,17,0.63
y_true_train,TKN,17,1.0
y_true_train,TKN,17,0.41
y_true_train,TKN,17,0.39
y_true_train,TKN,17,1.07
y_true_train,TKN,17,0.49
y_true_train,TKN,17,0.3
y_true_train,TKN,17,0.85
y_true_train,TKN,17,0.56
y_true_train,TKN,17,0.01
y_true_train,TKN,17,0.64
y_true_train,TKN,17,0.77
y_true_train,TKN,17,0.76
y_true_train,TKN,17,0.62
y_true_train,TKN,17,0.92
y_true_train,TKN,17,0.28
y_true_train,TKN,17,0.87
y_true_train,TKN,17,0.44
y_true_train,TKN,17,0.48
y_true_train,TKN,17,0.77
y_true_train,TKN,17,0.3
y_true_train,TKN,17,0.69
y_true_train,TKN,17,0.89
y_true_train,TKN,17,0.43
y_true_train,TKN,17,0.7
y_true_test,TKN,17,0.72
y_true_test,TKN,17,0.43
y_true_test,TKN,17,0.59
y_true_test,TKN,17,0.22
y_true_test,TKN,17,0.52
y_true_test,TKN,17,0.43
y_true_test,TKN,17,0.56
y_true_test,TKN,17,0.76
y_true_test,TKN,17,0.67
y_true_test,TKN,17,1.22
y_true_test,TKN,17,0.34
y_true_test,TKN,17,0.26
y_true_test,TKN,17,0.39
y_true_test,TKN,17,0.4
y_true_test,TKN,17,0.56
y_true_test,TKN,17,0.32
y_true_test,TKN,17,0.46
y_true_test,TKN,17,0.67
y_true_test,TKN,17,0.34
y_true_test,TKN,17,0.73
test_ind,TKN,17,73.0
test_ind,TKN,17,233.0
test_ind,TKN,17,34.0
test_ind,TKN,17,214.0
test_ind,TKN,17,247.0
test_ind,TKN,17,65.0
test_ind,TKN,17,232.0
test_ind,TKN,17,55.0
test_ind,TKN,17,248.0
test_ind,TKN,17,71.0
test_ind,TKN,17,213.0
test_ind,TKN,17,236.0
test_ind,TKN,17,137.0
test_ind,TKN,17,238.0
test_ind,TKN,17,39.0
test_ind,TKN,17,14.0
test_ind,TKN,17,119.0
test_ind,TKN,17,97.0
test_ind,TKN,17,166.0
test_ind,TKN,17,136.0
train_ind,TKN,17,189.0
train_ind,TKN,17,42.0
train_ind,TKN,17,258.0
train_ind,TKN,17,38.0
train_ind,TKN,17,69.0
train_ind,TKN,17,250.0
train_ind,TKN,17,168.0
train_ind,TKN,17,29.0
train_ind,TKN,17,72.0
train_ind,TKN,17,96.0
train_ind,TKN,17,237.0
train_ind,TKN,17,59.0
train_ind,TKN,17,61.0
train_ind,TKN,17,249.0
train_ind,TKN,17,41.0
train_ind,TKN,17,16.0
train_ind,TKN,17,23.0
train_ind,TKN,17,118.0
train_ind,TKN,17,138.0
train_ind,TKN,17,212.0
train_ind,TKN,17,98.0
train_ind,TKN,17,169.0
train_ind,TKN,17,139.0
train_ind,TKN,17,95.0
train_ind,TKN,17,257.0
train_ind,TKN,17,17.0
train_ind,TKN,17,120.0
train_ind,TKN,17,36.0
train_ind,TKN,17,167.0
train_ind,TKN,17,57.0
train_ind,TKN,17,188.0
train_ind,TKN,17,15.0
train_ind,TKN,17,28.0
train_ind,TKN,17,186.0
train_ind,TKN,17,64.0
train_ind,TKN,17,140.0
train_ind,TKN,17,20.0
train_ind,TKN,17,99.0
train_ind,TKN,17,252.0
train_ind,TKN,17,187.0
train_ind,TKN,17,211.0
train_ind,TKN,17,243.0
train_ind,TKN,17,67.0
train_ind,TKN,17,27.0
train_ind,TKN,17,43.0
test_rsq,TKN,17,-0.0608230736409483
train_rsq,TKN,17,0.38506031789591055
test_rmse,TKN,17,0.22990268471331915
train_rmse,TKN,17,0.19147071222644424
test_mape,TKN,17,35.38449995330687
train_mape,TKN,17,121.6470131332534
n_comp,TKN,17,1.0
y_hat_test,TKN,18,0.4694498642446633
y_hat_test,TKN,18,0.3395898781988878
y_hat_test,TKN,18,0.5894366524500927
y_hat_test,TKN,18,0.7279485178328575
y_hat_test,TKN,18,0.47103697660812893
y_hat_test,TKN,18,0.4416901184397615
y_hat_test,TKN,18,0.5398649706732809
y_hat_test,TKN,18,0.36485643169605614
y_hat_test,TKN,18,0.49407771438360015
y_hat_test,TKN,18,0.43497031739311326
y_hat_test,TKN,18,0.51101715317626
y_hat_test,TKN,18,0.47255826408407103
y_hat_test,TKN,18,0.9939553737971849
y_hat_test,TKN,18,0.516672826801277
y_hat_test,TKN,18,0.5029583867149796
y_hat_test,TKN,18,0.8621897377388514
y_hat_test,TKN,18,0.4998588775317151
y_hat_test,TKN,18,0.46606992432864014
y_hat_test,TKN,18,0.7987489363507322
y_hat_test,TKN,18,0.727234875313129
y_hat_train,TKN,18,0.5521154644872465
y_hat_train,TKN,18,0.7328631538882462
y_hat_train,TKN,18,0.38599087477369576
y_hat_train,TKN,18,0.4329401119007845
y_hat_train,TKN,18,0.505500404770747
y_hat_train,TKN,18,0.9363751670626277
y_hat_train,TKN,18,0.5266758817002242
y_hat_train,TKN,18,0.6288024690061201
y_hat_train,TKN,18,0.7429585744716216
y_hat_train,TKN,18,0.33493193636331875
y_hat_train,TKN,18,0.6715757193523832
y_hat_train,TKN,18,0.5138971739618297
y_hat_train,TKN,18,0.63132796999371
y_hat_train,TKN,18,0.3877280143499784
y_hat_train,TKN,18,0.8480157211658317
y_hat_train,TKN,18,0.4277791998044199
y_hat_train,TKN,18,0.4923213355117615
y_hat_train,TKN,18,0.38118307850504085
y_hat_train,TKN,18,0.5536665813253066
y_hat_train,TKN,18,0.4986695748116293
y_hat_train,TKN,18,0.4556545438868855
y_hat_train,TKN,18,0.41428590191326575
y_hat_train,TKN,18,0.5592040978803097
y_hat_train,TKN,18,0.6597346801876255
y_hat_train,TKN,18,0.5137104771303111
y_hat_train,TKN,18,0.4441241345794185
y_hat_train,TKN,18,0.5269962014847088
y_hat_train,TKN,18,1.0169978561849637
y_hat_train,TKN,18,0.6612282570328983
y_hat_train,TKN,18,0.6165208957812744
y_hat_train,TKN,18,0.4805625016782284
y_hat_train,TKN,18,0.46899531852102705
y_hat_train,TKN,18,0.40549451337168246
y_hat_train,TKN,18,0.3771900129471394
y_hat_train,TKN,18,0.5053069084950117
y_hat_train,TKN,18,1.2051007874832964
y_hat_train,TKN,18,0.6015622048515272
y_hat_train,TKN,18,0.9044055079776664
y_hat_train,TKN,18,0.44406466179491844
y_hat_train,TKN,18,0.47216774753211976
y_hat_train,TKN,18,0.4020433184935096
y_hat_train,TKN,18,0.5860510134247
y_hat_train,TKN,18,0.44006205926614206
y_hat_train,TKN,18,0.483855242389755
y_hat_train,TKN,18,0.4793627485050889
y_true_train,TKN,18,0.52
y_true_train,TKN,18,0.48
y_true_train,TKN,18,0.39
y_true_train,TKN,18,0.26
y_true_train,TKN,18,0.58
y_true_train,TKN,18,0.7
y_true_train,TKN,18,0.63
y_true_train,TKN,18,0.67
y_true_train,TKN,18,0.72
y_true_train,TKN,18,0.3
y_true_train,TKN,18,0.67
y_true_train,TKN,18,0.56
y_true_train,TKN,18,0.67
y_true_train,TKN,18,0.32
y_true_train,TKN,18,1.18
y_true_train,TKN,18,0.48
y_true_train,TKN,18,0.62
y_true_train,TKN,18,0.22
y_true_train,TKN,18,0.43
y_true_train,TKN,18,0.34
y_true_train,TKN,18,0.56
y_true_train,TKN,18,0.59
y_true_train,TKN,18,0.49
y_true_train,TKN,18,0.77
y_true_train,TKN,18,1.0
y_true_train,TKN,18,0.87
y_true_train,TKN,18,0.39
y_true_train,TKN,18,1.01
y_true_train,TKN,18,0.85
y_true_train,TKN,18,0.58
y_true_train,TKN,18,0.64
y_true_train,TKN,18,0.43
y_true_train,TKN,18,0.36
y_true_train,TKN,18,0.01
y_true_train,TKN,18,0.3
y_true_train,TKN,18,1.22
y_true_train,TKN,18,0.57
y_true_train,TKN,18,0.83
y_true_train,TKN,18,0.34
y_true_train,TKN,18,0.64
y_true_train,TKN,18,0.46
y_true_train,TKN,18,0.44
y_true_train,TKN,18,0.4
y_true_train,TKN,18,0.46
y_true_train,TKN,18,0.36
y_true_test,TKN,18,0.62
y_true_test,TKN,18,0.28
y_true_test,TKN,18,0.73
y_true_test,TKN,18,0.76
y_true_test,TKN,18,0.48
y_true_test,TKN,18,0.56
y_true_test,TKN,18,0.39
y_true_test,TKN,18,0.77
y_true_test,TKN,18,0.46
y_true_test,TKN,18,0.92
y_true_test,TKN,18,0.41
y_true_test,TKN,18,0.76
y_true_test,TKN,18,1.07
y_true_test,TKN,18,0.44
y_true_test,TKN,18,0.34
y_true_test,TKN,18,0.87
y_true_test,TKN,18,0.43
y_true_test,TKN,18,0.89
y_true_test,TKN,18,0.69
y_true_test,TKN,18,0.96
test_ind,TKN,18,186.0
test_ind,TKN,18,140.0
test_ind,TKN,18,136.0
test_ind,TKN,18,28.0
test_ind,TKN,18,69.0
test_ind,TKN,18,39.0
test_ind,TKN,18,95.0
test_ind,TKN,18,187.0
test_ind,TKN,18,119.0
test_ind,TKN,18,64.0
test_ind,TKN,18,139.0
test_ind,TKN,18,55.0
test_ind,TKN,18,257.0
test_ind,TKN,18,99.0
test_ind,TKN,18,166.0
test_ind,TKN,18,72.0
test_ind,TKN,18,233.0
test_ind,TKN,18,67.0
test_ind,TKN,18,243.0
test_ind,TKN,18,118.0
train_ind,TKN,18,247.0
train_ind,TKN,18,138.0
train_ind,TKN,18,237.0
train_ind,TKN,18,236.0
train_ind,TKN,18,249.0
train_ind,TKN,18,43.0
train_ind,TKN,18,98.0
train_ind,TKN,18,96.0
train_ind,TKN,18,73.0
train_ind,TKN,18,211.0
train_ind,TKN,18,248.0
train_ind,TKN,18,167.0
train_ind,TKN,18,97.0
train_ind,TKN,18,14.0
train_ind,TKN,18,59.0
train_ind,TKN,18,252.0
train_ind,TKN,18,41.0
train_ind,TKN,18,214.0
train_ind,TKN,18,27.0
train_ind,TKN,18,42.0
train_ind,TKN,18,232.0
train_ind,TKN,18,34.0
train_ind,TKN,18,17.0
train_ind,TKN,18,15.0
train_ind,TKN,18,169.0
train_ind,TKN,18,20.0
train_ind,TKN,18,137.0
train_ind,TKN,18,38.0
train_ind,TKN,18,36.0
train_ind,TKN,18,258.0
train_ind,TKN,18,189.0
train_ind,TKN,18,65.0
train_ind,TKN,18,250.0
train_ind,TKN,18,57.0
train_ind,TKN,18,120.0
train_ind,TKN,18,71.0
train_ind,TKN,18,29.0
train_ind,TKN,18,16.0
train_ind,TKN,18,213.0
train_ind,TKN,18,188.0
train_ind,TKN,18,212.0
train_ind,TKN,18,23.0
train_ind,TKN,18,238.0
train_ind,TKN,18,61.0
train_ind,TKN,18,168.0
test_rsq,TKN,18,0.15221645564832909
train_rsq,TKN,18,0.5500993620504548
test_rmse,TKN,18,0.20806287314017194
train_rmse,TKN,18,0.16326795139074046
test_mape,TKN,18,24.145379804081877
train_mape,TKN,18,103.25601172207972
n_comp,TKN,18,2.0
y_hat_test,TKN,19,0.46738710340878553
y_hat_test,TKN,19,0.5940022700699741
y_hat_test,TKN,19,0.7644595545097917
y_hat_test,TKN,19,0.6838706241415996
y_hat_test,TKN,19,0.24705307942047583
y_hat_test,TKN,19,0.687897231918108
y_hat_test,TKN,19,0.7426590967245065
y_hat_test,TKN,19,0.5876452539528841
y_hat_test,TKN,19,0.4029285105481307
y_hat_test,TKN,19,0.3750144948089733
y_hat_test,TKN,19,0.5163102266187821
y_hat_test,TKN,19,0.4653000224971432
y_hat_test,TKN,19,0.5295578126740683
y_hat_test,TKN,19,0.6645868844117873
y_hat_test,TKN,19,0.6076246895015841
y_hat_test,TKN,19,0.6156286416524114
y_hat_test,TKN,19,0.34831317093012115
y_hat_test,TKN,19,0.4848267272279278
y_hat_test,TKN,19,0.541946263641541
y_hat_test,TKN,19,0.6011306102805526
y_hat_train,TKN,19,0.7289164002630415
y_hat_train,TKN,19,0.6514472796106654
y_hat_train,TKN,19,0.4264504312487775
y_hat_train,TKN,19,0.6892938531041963
y_hat_train,TKN,19,0.45828969642403217
y_hat_train,TKN,19,0.7180301305791641
y_hat_train,TKN,19,0.5816012194201738
y_hat_train,TKN,19,0.9210151793944406
y_hat_train,TKN,19,0.49621126078115596
y_hat_train,TKN,19,0.6244894504337047
y_hat_train,TKN,19,0.3899835719875654
y_hat_train,TKN,19,0.4900707413986188
y_hat_train,TKN,19,0.7122541273280445
y_hat_train,TKN,19,0.6621052997634929
y_hat_train,TKN,19,0.35951476768651924
y_hat_train,TKN,19,0.7732816345990317
y_hat_train,TKN,19,0.3403370192978594
y_hat_train,TKN,19,0.6010428867898372
y_hat_train,TKN,19,0.6334949207273959
y_hat_train,TKN,19,0.48889480054161855
y_hat_train,TKN,19,0.5913886495109782
y_hat_train,TKN,19,0.618217848063266
y_hat_train,TKN,19,0.9615326893622895
y_hat_train,TKN,19,0.44539135427092713
y_hat_train,TKN,19,0.8523922712109901
y_hat_train,TKN,19,0.6937213639095197
y_hat_train,TKN,19,0.593985807092422
y_hat_train,TKN,19,0.35100571293083016
y_hat_train,TKN,19,0.8521425783032307
y_hat_train,TKN,19,0.3983085749096751
y_hat_train,TKN,19,0.5502600594578649
y_hat_train,TKN,19,0.37123497760064506
y_hat_train,TKN,19,0.7849420129510071
y_hat_train,TKN,19,0.4441734472070267
y_hat_train,TKN,19,0.44778507460373684
y_hat_train,TKN,19,0.6035053907979971
y_hat_train,TKN,19,0.5056758151506374
y_hat_train,TKN,19,0.6030806859984782
y_hat_train,TKN,19,0.4358724149172517
y_hat_train,TKN,19,0.7818441919457236
y_hat_train,TKN,19,0.5693715824668882
y_hat_train,TKN,19,0.7532277827544844
y_hat_train,TKN,19,0.6262376700149088
y_hat_train,TKN,19,0.4942754916313484
y_hat_train,TKN,19,0.4937018815585417
y_true_train,TKN,19,0.58
y_true_train,TKN,19,0.52
y_true_train,TKN,19,0.39
y_true_train,TKN,19,0.72
y_true_train,TKN,19,0.92
y_true_train,TKN,19,0.62
y_true_train,TKN,19,0.67
y_true_train,TKN,19,1.07
y_true_train,TKN,19,0.56
y_true_train,TKN,19,0.39
y_true_train,TKN,19,0.41
y_true_train,TKN,19,0.48
y_true_train,TKN,19,0.58
y_true_train,TKN,19,0.96
y_true_train,TKN,19,0.39
y_true_train,TKN,19,0.67
y_true_train,TKN,19,0.01
y_true_train,TKN,19,0.67
y_true_train,TKN,19,0.48
y_true_train,TKN,19,0.43
y_true_train,TKN,19,0.87
y_true_train,TKN,19,1.0
y_true_train,TKN,19,1.01
y_true_train,TKN,19,0.59
y_true_train,TKN,19,0.76
y_true_train,TKN,19,0.64
y_true_train,TKN,19,0.76
y_true_train,TKN,19,0.46
y_true_train,TKN,19,0.7
y_true_train,TKN,19,0.28
y_true_train,TKN,19,0.62
y_true_train,TKN,19,0.34
y_true_train,TKN,19,0.69
y_true_train,TKN,19,0.36
y_true_train,TKN,19,0.46
y_true_train,TKN,19,0.44
y_true_train,TKN,19,0.3
y_true_train,TKN,19,0.89
y_true_train,TKN,19,0.4
y_true_train,TKN,19,0.83
y_true_train,TKN,19,0.44
y_true_train,TKN,19,0.85
