output,species,iteration,value
y_true_train,TKN,19,0.56
y_true_train,TKN,19,0.46
y_true_train,TKN,19,0.34
y_true_test,TKN,19,0.48
y_true_test,TKN,19,0.43
y_true_test,TKN,19,1.18
y_true_test,TKN,19,0.77
y_true_test,TKN,19,0.3
y_true_test,TKN,19,0.87
y_true_test,TKN,19,0.57
y_true_test,TKN,19,0.34
y_true_test,TKN,19,0.77
y_true_test,TKN,19,0.22
y_true_test,TKN,19,0.43
y_true_test,TKN,19,0.64
y_true_test,TKN,19,0.63
y_true_test,TKN,19,0.73
y_true_test,TKN,19,0.49
y_true_test,TKN,19,1.22
y_true_test,TKN,19,0.32
y_true_test,TKN,19,0.26
y_true_test,TKN,19,0.36
y_true_test,TKN,19,0.56
test_ind,TKN,19,69.0
test_ind,TKN,19,27.0
test_ind,TKN,19,59.0
test_ind,TKN,19,15.0
test_ind,TKN,19,211.0
test_ind,TKN,19,72.0
test_ind,TKN,19,29.0
test_ind,TKN,19,42.0
test_ind,TKN,19,187.0
test_ind,TKN,19,214.0
test_ind,TKN,19,233.0
test_ind,TKN,19,188.0
test_ind,TKN,19,98.0
test_ind,TKN,19,136.0
test_ind,TKN,19,17.0
test_ind,TKN,19,71.0
test_ind,TKN,19,14.0
test_ind,TKN,19,236.0
test_ind,TKN,19,168.0
test_ind,TKN,19,167.0
train_ind,TKN,19,249.0
train_ind,TKN,19,247.0
train_ind,TKN,19,95.0
train_ind,TKN,19,73.0
train_ind,TKN,19,64.0
train_ind,TKN,19,41.0
train_ind,TKN,19,97.0
train_ind,TKN,19,257.0
train_ind,TKN,19,39.0
train_ind,TKN,19,137.0
train_ind,TKN,19,139.0
train_ind,TKN,19,252.0
train_ind,TKN,19,258.0
train_ind,TKN,19,118.0
train_ind,TKN,19,237.0
train_ind,TKN,19,248.0
train_ind,TKN,19,57.0
train_ind,TKN,19,96.0
train_ind,TKN,19,138.0
train_ind,TKN,19,65.0
train_ind,TKN,19,20.0
train_ind,TKN,19,169.0
train_ind,TKN,19,38.0
train_ind,TKN,19,34.0
train_ind,TKN,19,28.0
train_ind,TKN,19,189.0
train_ind,TKN,19,55.0
train_ind,TKN,19,212.0
train_ind,TKN,19,43.0
train_ind,TKN,19,140.0
train_ind,TKN,19,186.0
train_ind,TKN,19,213.0
train_ind,TKN,19,243.0
train_ind,TKN,19,250.0
train_ind,TKN,19,119.0
train_ind,TKN,19,23.0
train_ind,TKN,19,120.0
train_ind,TKN,19,67.0
train_ind,TKN,19,238.0
train_ind,TKN,19,16.0
train_ind,TKN,19,99.0
train_ind,TKN,19,36.0
train_ind,TKN,19,232.0
train_ind,TKN,19,61.0
train_ind,TKN,19,166.0
test_rsq,TKN,19,0.3271849045037294
train_rsq,TKN,19,0.4802596178854356
test_rmse,TKN,19,0.22478937678031527
train_rmse,TKN,19,0.1619194619752228
test_mape,TKN,19,32.301566381367955
train_mape,TKN,19,93.78662609273367
n_comp,TKN,19,3.0
y_hat_test,ON,0,0.4547435883137382
y_hat_test,ON,0,0.9238733399108363
y_hat_test,ON,0,0.69278437330774
y_hat_test,ON,0,0.37577872831855236
y_hat_test,ON,0,0.7957115519103103
y_hat_test,ON,0,0.4507687035104919
y_hat_test,ON,0,0.5035659186101002
y_hat_test,ON,0,0.4550158233430234
y_hat_test,ON,0,0.38435676998386675
y_hat_test,ON,0,0.4469048526255891
y_hat_test,ON,0,0.22795465113769775
y_hat_test,ON,0,0.25642181698478944
y_hat_test,ON,0,0.43082760163036055
y_hat_test,ON,0,0.43887730793575036
y_hat_test,ON,0,0.4217815000411291
y_hat_train,ON,0,0.7545789260970415
y_hat_train,ON,0,0.4640986310240347
y_hat_train,ON,0,0.6083962303418602
y_hat_train,ON,0,0.8952063785998281
y_hat_train,ON,0,0.6418550924381068
y_hat_train,ON,0,0.8274789329285916
y_hat_train,ON,0,0.46512056285741044
y_hat_train,ON,0,0.40414026100228984
y_hat_train,ON,0,0.5550284875159627
y_hat_train,ON,0,0.7460816999393205
y_hat_train,ON,0,0.3778114879348286
y_hat_train,ON,0,0.5017864739896029
y_hat_train,ON,0,0.6601624206823372
y_hat_train,ON,0,0.6128297120611036
y_hat_train,ON,0,0.40408177783638355
y_hat_train,ON,0,0.5304544361796644
y_hat_train,ON,0,0.7471090463867879
y_hat_train,ON,0,0.29494848936997226
y_hat_train,ON,0,0.6113036268657293
y_hat_train,ON,0,0.5683333178977952
y_hat_train,ON,0,0.38884940448079486
y_hat_train,ON,0,0.5827442068248526
y_hat_train,ON,0,0.46280818737488616
y_hat_train,ON,0,0.4807244174922114
y_hat_train,ON,0,0.6989378809526822
y_hat_train,ON,0,0.3566127104787061
y_hat_train,ON,0,0.5220515215545103
y_hat_train,ON,0,0.3832279577079356
y_hat_train,ON,0,0.3616256393029636
y_hat_train,ON,0,0.4188563906803137
y_hat_train,ON,0,0.3104802028510001
y_hat_train,ON,0,0.4893109655680703
y_hat_train,ON,0,0.20795101335972282
y_hat_train,ON,0,0.32458338648556284
y_hat_train,ON,0,0.6580477059371381
y_true_train,ON,0,0.740966667
y_true_train,ON,0,0.3089
y_true_train,ON,0,0.5611
y_true_train,ON,0,1.0636
y_true_train,ON,0,0.469645269
y_true_train,ON,0,0.6816
y_true_train,ON,0,0.402353412
y_true_train,ON,0,0.352189199
y_true_train,ON,0,0.7379
y_true_train,ON,0,0.639466667
y_true_train,ON,0,0.386833333
y_true_train,ON,0,0.518733333
y_true_train,ON,0,0.556966667
y_true_train,ON,0,0.6036
y_true_train,ON,0,0.603112452
y_true_train,ON,0,0.141533333
y_true_train,ON,0,1.138666667
y_true_train,ON,0,0.353433333
y_true_train,ON,0,0.572566667
y_true_train,ON,0,0.499766667
y_true_train,ON,0,0.534033333
y_true_train,ON,0,0.5223
y_true_train,ON,0,0.382866643
y_true_train,ON,0,0.1288
y_true_train,ON,0,0.852441684
y_true_train,ON,0,0.335708924
y_true_train,ON,0,0.847366667
y_true_train,ON,0,0.885933333
y_true_train,ON,0,0.5752
y_true_train,ON,0,0.215133333
y_true_train,ON,0,0.341833333
y_true_train,ON,0,0.236633333
y_true_train,ON,0,0.001166667
y_true_train,ON,0,0.461966667
y_true_train,ON,0,0.6633
y_true_test,ON,0,0.717429711
y_true_test,ON,0,0.996666667
y_true_test,ON,0,0.843733333
y_true_test,ON,0,0.360733333
y_true_test,ON,0,0.3781
y_true_test,ON,0,0.451213649
y_true_test,ON,0,0.3809
y_true_test,ON,0,0.537450695
y_true_test,ON,0,0.431
y_true_test,ON,0,0.5707
y_true_test,ON,0,0.752726198
y_true_test,ON,0,0.44389833
y_true_test,ON,0,0.40662425
y_true_test,ON,0,0.626164941
y_true_test,ON,0,0.4207
test_ind,ON,0,136.0
test_ind,ON,0,38.0
test_ind,ON,0,36.0
test_ind,ON,0,238.0
test_ind,ON,0,16.0
test_ind,ON,0,119.0
test_ind,ON,0,233.0
test_ind,ON,0,167.0
test_ind,ON,0,69.0
test_ind,ON,0,20.0
test_ind,ON,0,187.0
test_ind,ON,0,212.0
test_ind,ON,0,99.0
test_ind,ON,0,188.0
test_ind,ON,0,61.0
train_ind,ON,0,28.0
train_ind,ON,0,42.0
train_ind,ON,0,249.0
train_ind,ON,0,257.0
train_ind,ON,0,138.0
train_ind,ON,0,43.0
train_ind,ON,0,139.0
train_ind,ON,0,168.0
train_ind,ON,0,55.0
train_ind,ON,0,243.0
train_ind,ON,0,65.0
train_ind,ON,0,247.0
train_ind,ON,0,29.0
train_ind,ON,0,41.0
train_ind,ON,0,98.0
train_ind,ON,0,23.0
train_ind,ON,0,59.0
train_ind,ON,0,237.0
train_ind,ON,0,258.0
train_ind,ON,0,15.0
train_ind,ON,0,39.0
train_ind,ON,0,232.0
train_ind,ON,0,95.0
train_ind,ON,0,27.0
train_ind,ON,0,72.0
train_ind,ON,0,213.0
train_ind,ON,0,67.0
train_ind,ON,0,64.0
train_ind,ON,0,34.0
train_ind,ON,0,236.0
train_ind,ON,0,250.0
train_ind,ON,0,17.0
train_ind,ON,0,14.0
train_ind,ON,0,252.0
train_ind,ON,0,248.0
test_rsq,ON,0,-0.24617244354966128
train_rsq,ON,0,0.41355849647042975
test_rmse,ON,0,0.20932493718487594
train_rmse,ON,0,0.1907346131820105
test_mape,ON,0,26.97697980112296
train_mape,ON,0,544.7429651594014
n_comp,ON,0,3.0
y_hat_test,ON,1,0.39669278302499555
y_hat_test,ON,1,0.4339647663230528
y_hat_test,ON,1,0.3867108712933315
y_hat_test,ON,1,0.4161729304527167
y_hat_test,ON,1,0.7610635789899614
y_hat_test,ON,1,0.5606238126107735
y_hat_test,ON,1,0.891391177615813
y_hat_test,ON,1,0.6312526475668827
y_hat_test,ON,1,0.4695381641501428
y_hat_test,ON,1,0.554310704913031
y_hat_test,ON,1,0.5181015848835498
y_hat_test,ON,1,0.4226604098897911
y_hat_test,ON,1,0.45359523634059534
y_hat_test,ON,1,0.3960799194544221
y_hat_test,ON,1,0.4379765095442754
y_hat_train,ON,1,0.6973121271961279
y_hat_train,ON,1,0.5944138028051504
y_hat_train,ON,1,0.5520430710725355
y_hat_train,ON,1,0.46693604911497366
y_hat_train,ON,1,0.4926062188779208
y_hat_train,ON,1,0.4197570130401004
y_hat_train,ON,1,0.7339082391393558
y_hat_train,ON,1,0.5129749103665627
y_hat_train,ON,1,0.41627916773142426
y_hat_train,ON,1,0.7459516302208407
y_hat_train,ON,1,0.49368269051923624
y_hat_train,ON,1,0.45341198862516274
y_hat_train,ON,1,0.5237280719152734
y_hat_train,ON,1,0.3640642004900826
y_hat_train,ON,1,0.590418148836107
y_hat_train,ON,1,0.6764077693265498
y_hat_train,ON,1,0.6492251054574594
y_hat_train,ON,1,0.42998893814533445
y_hat_train,ON,1,0.4667945532042733
y_hat_train,ON,1,0.4962394505096646
y_hat_train,ON,1,0.5498714615776475
y_hat_train,ON,1,0.5542096741017463
y_hat_train,ON,1,0.6756753433066301
y_hat_train,ON,1,0.509654415839011
y_hat_train,ON,1,0.6394452342428978
y_hat_train,ON,1,0.4219804569399159
y_hat_train,ON,1,0.4669839436904939
y_hat_train,ON,1,0.8281721195851774
y_hat_train,ON,1,0.5411129049178057
y_hat_train,ON,1,0.9303398832967016
y_hat_train,ON,1,0.4322230282004698
y_hat_train,ON,1,0.5590323046139551
y_hat_train,ON,1,0.47245642572175583
y_hat_train,ON,1,0.5866896426856383
y_hat_train,ON,1,0.3986293066860248
y_true_train,ON,1,0.639466667
y_true_train,ON,1,0.572566667
y_true_train,ON,1,0.40662425
y_true_train,ON,1,0.431
y_true_train,ON,1,0.6036
y_true_train,ON,1,0.360733333
y_true_train,ON,1,1.138666667
y_true_train,ON,1,0.5611
y_true_train,ON,1,0.382866643
y_true_train,ON,1,0.852441684
y_true_train,ON,1,0.5707
y_true_train,ON,1,0.752726198
y_true_train,ON,1,0.3089
y_true_train,ON,1,0.402353412
y_true_train,ON,1,0.843733333
y_true_train,ON,1,0.717429711
y_true_train,ON,1,0.6633
y_true_train,ON,1,0.626164941
y_true_train,ON,1,0.4207
y_true_train,ON,1,0.386833333
y_true_train,ON,1,0.603112452
y_true_train,ON,1,0.1288
y_true_train,ON,1,0.740966667
y_true_train,ON,1,0.461966667
y_true_train,ON,1,0.499766667
y_true_train,ON,1,0.7379
y_true_train,ON,1,0.001166667
y_true_train,ON,1,0.6816
y_true_train,ON,1,0.141533333
y_true_train,ON,1,0.996666667
y_true_train,ON,1,0.5752
y_true_train,ON,1,0.556966667
y_true_train,ON,1,0.534033333
y_true_train,ON,1,0.518733333
y_true_train,ON,1,0.5223
y_true_test,ON,1,0.451213649
y_true_test,ON,1,0.44389833
y_true_test,ON,1,0.353433333
y_true_test,ON,1,0.3809
y_true_test,ON,1,0.3781
y_true_test,ON,1,0.236633333
y_true_test,ON,1,1.0636
y_true_test,ON,1,0.469645269
y_true_test,ON,1,0.341833333
y_true_test,ON,1,0.537450695
y_true_test,ON,1,0.352189199
y_true_test,ON,1,0.215133333
y_true_test,ON,1,0.847366667
y_true_test,ON,1,0.335708924
y_true_test,ON,1,0.885933333
test_ind,ON,1,119.0
test_ind,ON,1,212.0
test_ind,ON,1,237.0
test_ind,ON,1,233.0
test_ind,ON,1,16.0
test_ind,ON,1,17.0
test_ind,ON,1,257.0
test_ind,ON,1,138.0
test_ind,ON,1,250.0
test_ind,ON,1,167.0
test_ind,ON,1,168.0
test_ind,ON,1,236.0
test_ind,ON,1,67.0
test_ind,ON,1,213.0
test_ind,ON,1,64.0
train_ind,ON,1,243.0
train_ind,ON,1,258.0
train_ind,ON,1,99.0
train_ind,ON,1,69.0
train_ind,ON,1,41.0
train_ind,ON,1,238.0
train_ind,ON,1,59.0
train_ind,ON,1,249.0
train_ind,ON,1,95.0
train_ind,ON,1,72.0
train_ind,ON,1,20.0
train_ind,ON,1,187.0
train_ind,ON,1,42.0
train_ind,ON,1,139.0
train_ind,ON,1,36.0
train_ind,ON,1,136.0
train_ind,ON,1,248.0
train_ind,ON,1,188.0
train_ind,ON,1,61.0
train_ind,ON,1,65.0
train_ind,ON,1,98.0
train_ind,ON,1,27.0
train_ind,ON,1,28.0
train_ind,ON,1,252.0
train_ind,ON,1,15.0
train_ind,ON,1,55.0
train_ind,ON,1,14.0
train_ind,ON,1,43.0
train_ind,ON,1,23.0
train_ind,ON,1,38.0
train_ind,ON,1,34.0
train_ind,ON,1,29.0
train_ind,ON,1,39.0
train_ind,ON,1,247.0
train_ind,ON,1,232.0
test_rsq,ON,1,0.12427360465697246
train_rsq,ON,1,0.31000366152476655
test_rmse,ON,1,0.22500068671874535
train_rmse,ON,1,0.18813194065697217
test_mape,ON,1,41.39247026975648
train_mape,ON,1,1175.3720509499963
n_comp,ON,1,1.0
y_hat_test,ON,2,0.44978083356179077
y_hat_test,ON,2,0.5135950204272337
y_hat_test,ON,2,0.5933102143040266
y_hat_test,ON,2,0.4728262136192845
y_hat_test,ON,2,0.5067165337557173
y_hat_test,ON,2,0.49031910778606536
y_hat_test,ON,2,0.5763931507900719
y_hat_test,ON,2,0.49312140269819965
y_hat_test,ON,2,0.46820014185999365
y_hat_test,ON,2,0.6116342308484587
y_hat_test,ON,2,0.45496411518173546
y_hat_test,ON,2,0.6846991342881898
y_hat_test,ON,2,0.6079778882526403
y_hat_test,ON,2,0.4931494870886671
y_hat_test,ON,2,0.4486219076404052
y_hat_train,ON,2,0.4868059441814153
y_hat_train,ON,2,0.4678812261930113
y_hat_train,ON,2,0.6188087745212828
y_hat_train,ON,2,0.5283625372811537
y_hat_train,ON,2,0.5182933929501412
y_hat_train,ON,2,0.42892831914625995
y_hat_train,ON,2,0.5214346124703119
y_hat_train,ON,2,0.5154217040303534
y_hat_train,ON,2,0.5697019900638265
y_hat_train,ON,2,0.5595548426485321
y_hat_train,ON,2,0.47208314583597155
y_hat_train,ON,2,0.46442447336696
y_hat_train,ON,2,0.475072924295876
y_hat_train,ON,2,0.4581888575965897
y_hat_train,ON,2,0.5457974241691106
y_hat_train,ON,2,0.5071220510049774
y_hat_train,ON,2,0.5304524788484596
y_hat_train,ON,2,0.5336368589111848
y_hat_train,ON,2,0.5034317259299721
y_hat_train,ON,2,0.5310870469010824
y_hat_train,ON,2,0.46048314598598095
y_hat_train,ON,2,0.4851702429653601
y_hat_train,ON,2,0.5930551294903122
y_hat_train,ON,2,0.5335967814234751
y_hat_train,ON,2,0.46845717152819405
y_hat_train,ON,2,0.5882620034078366
y_hat_train,ON,2,0.5500510723443441
y_hat_train,ON,2,0.7045536356962085
y_hat_train,ON,2,0.4872005608096854
y_hat_train,ON,2,0.5491053405982635
y_hat_train,ON,2,0.48751281895894305
y_hat_train,ON,2,0.5336943369229494
y_hat_train,ON,2,0.5168191853396672
y_hat_train,ON,2,0.6538904183920609
y_hat_train,ON,2,0.4491559047902458
y_true_train,ON,2,0.752726198
y_true_train,ON,2,0.7379
y_true_train,ON,2,0.3781
y_true_train,ON,2,0.603112452
y_true_train,ON,2,0.3089
y_true_train,ON,2,0.402353412
y_true_train,ON,2,0.141533333
y_true_train,ON,2,0.352189199
y_true_train,ON,2,0.499766667
y_true_train,ON,2,0.469645269
y_true_train,ON,2,0.44389833
y_true_train,ON,2,0.360733333
y_true_train,ON,2,0.885933333
y_true_train,ON,2,0.5223
y_true_train,ON,2,0.843733333
y_true_train,ON,2,0.5707
y_true_train,ON,2,0.1288
y_true_train,ON,2,0.236633333
y_true_train,ON,2,0.386833333
y_true_train,ON,2,0.40662425
y_true_train,ON,2,0.3809
y_true_train,ON,2,0.847366667
y_true_train,ON,2,0.639466667
y_true_train,ON,2,0.537450695
y_true_train,ON,2,0.626164941
y_true_train,ON,2,0.740966667
y_true_train,ON,2,0.572566667
y_true_train,ON,2,0.996666667
y_true_train,ON,2,0.4207
y_true_train,ON,2,0.518733333
y_true_train,ON,2,0.431
y_true_train,ON,2,0.556966667
y_true_train,ON,2,0.5611
y_true_train,ON,2,0.6816
y_true_train,ON,2,0.353433333
y_true_test,ON,2,0.335708924
y_true_test,ON,2,0.461966667
y_true_test,ON,2,0.717429711
y_true_test,ON,2,0.5752
y_true_test,ON,2,0.6036
y_true_test,ON,2,0.001166667
y_true_test,ON,2,0.6633
y_true_test,ON,2,0.341833333
y_true_test,ON,2,0.215133333
y_true_test,ON,2,0.852441684
y_true_test,ON,2,0.382866643
y_true_test,ON,2,1.0636
y_true_test,ON,2,1.138666667
y_true_test,ON,2,0.534033333
y_true_test,ON,2,0.451213649
test_ind,ON,2,213.0
test_ind,ON,2,252.0
test_ind,ON,2,136.0
test_ind,ON,2,34.0
test_ind,ON,2,41.0
test_ind,ON,2,14.0
test_ind,ON,2,248.0
test_ind,ON,2,250.0
test_ind,ON,2,236.0
test_ind,ON,2,72.0
test_ind,ON,2,95.0
test_ind,ON,2,257.0
test_ind,ON,2,59.0
test_ind,ON,2,39.0
test_ind,ON,2,119.0
train_ind,ON,2,187.0
train_ind,ON,2,55.0
train_ind,ON,2,16.0
train_ind,ON,2,98.0
train_ind,ON,2,42.0
train_ind,ON,2,139.0
train_ind,ON,2,23.0
train_ind,ON,2,168.0
train_ind,ON,2,15.0
train_ind,ON,2,138.0
train_ind,ON,2,212.0
train_ind,ON,2,238.0
train_ind,ON,2,64.0
train_ind,ON,2,232.0
train_ind,ON,2,36.0
train_ind,ON,2,20.0
train_ind,ON,2,27.0
train_ind,ON,2,17.0
train_ind,ON,2,65.0
train_ind,ON,2,99.0
train_ind,ON,2,233.0
train_ind,ON,2,67.0
train_ind,ON,2,243.0
train_ind,ON,2,167.0
train_ind,ON,2,188.0
train_ind,ON,2,28.0
train_ind,ON,2,258.0
train_ind,ON,2,38.0
train_ind,ON,2,61.0
train_ind,ON,2,247.0
train_ind,ON,2,69.0
train_ind,ON,2,29.0
train_ind,ON,2,249.0
train_ind,ON,2,43.0
train_ind,ON,2,237.0
test_rsq,ON,2,0.3239569033821962
train_rsq,ON,2,0.08348403570700313
test_rmse,ON,2,0.2414905191372879
train_rmse,ON,2,0.19170129701279892
test_mape,ON,2,2822.4118680712154
train_mape,ON,2,41.06332064958128
n_comp,ON,2,1.0
y_hat_test,ON,3,0.37469946370354
y_hat_test,ON,3,0.7059806659679224
y_hat_test,ON,3,0.32945984417187957
y_hat_test,ON,3,0.3907866335272132
y_hat_test,ON,3,0.5137546490293997
y_hat_test,ON,3,0.5190566965521737
y_hat_test,ON,3,0.9517403353197181
y_hat_test,ON,3,0.965374884075704
y_hat_test,ON,3,0.9431981292364942
y_hat_test,ON,3,0.46112765583275817
y_hat_test,ON,3,0.27836967220166275
y_hat_test,ON,3,0.7226140430808423
y_hat_test,ON,3,1.0119084547285184
y_hat_test,ON,3,0.5275916881171121
y_hat_test,ON,3,0.7479041575512996
y_hat_train,ON,3,0.4212335423281512
y_hat_train,ON,3,0.8052922653120322
y_hat_train,ON,3,0.8217742974358488
y_hat_train,ON,3,0.3485277421281223
y_hat_train,ON,3,1.0391446873153702
y_hat_train,ON,3,0.6251635320296456
y_hat_train,ON,3,0.36290195089355654
y_hat_train,ON,3,0.3931097053201229
y_hat_train,ON,3,0.6773762278651564
y_hat_train,ON,3,0.3864354569845347
y_hat_train,ON,3,0.41734943384024803
y_hat_train,ON,3,0.49473432740160983
y_hat_train,ON,3,0.44485489674647
y_hat_train,ON,3,0.2493551766737126
y_hat_train,ON,3,0.6630060992075257
y_hat_train,ON,3,0.41606372188559826
y_hat_train,ON,3,0.6473648932664147
y_hat_train,ON,3,0.7056900488967711
y_hat_train,ON,3,0.37569776866641347
y_hat_train,ON,3,0.440314873173911
y_hat_train,ON,3,0.38308633844302836
y_hat_train,ON,3,0.4815536054077936
y_hat_train,ON,3,0.3732624012181943
y_hat_train,ON,3,0.5483482028387646
y_hat_train,ON,3,0.583595475795511
y_hat_train,ON,3,0.5741884190452929
y_hat_train,ON,3,0.39971563385833203
y_hat_train,ON,3,0.5839980469597433
y_hat_train,ON,3,0.642928066969185
y_hat_train,ON,3,0.9212521019936959
y_hat_train,ON,3,0.17756456062009657
y_hat_train,ON,3,0.6239842914781759
y_hat_train,ON,3,0.42719094905602456
y_hat_train,ON,3,0.3840313133782313
y_hat_train,ON,3,0.6954042885667151
y_true_train,ON,3,0.603112452
y_true_train,ON,3,0.7379
y_true_train,ON,3,0.6816
y_true_train,ON,3,0.402353412
y_true_train,ON,3,0.996666667
y_true_train,ON,3,0.740966667
y_true_train,ON,3,0.353433333
y_true_train,ON,3,0.451213649
y_true_train,ON,3,0.626164941
y_true_train,ON,3,0.341833333
y_true_train,ON,3,0.141533333
y_true_train,ON,3,0.518733333
y_true_train,ON,3,0.499766667
y_true_train,ON,3,0.44389833
y_true_train,ON,3,0.3781
y_true_train,ON,3,0.431
y_true_train,ON,3,0.752726198
y_true_train,ON,3,1.138666667
y_true_train,ON,3,0.40662425
y_true_train,ON,3,0.3089
y_true_train,ON,3,0.469645269
y_true_train,ON,3,0.386833333
y_true_train,ON,3,0.352189199
y_true_train,ON,3,0.3809
y_true_train,ON,3,0.6633
y_true_train,ON,3,0.572566667
y_true_train,ON,3,0.360733333
y_true_train,ON,3,0.843733333
y_true_train,ON,3,0.885933333
y_true_train,ON,3,0.847366667
y_true_train,ON,3,0.001166667
y_true_train,ON,3,0.556966667
y_true_train,ON,3,0.236633333
y_true_train,ON,3,0.382866643
y_true_train,ON,3,0.639466667
y_true_test,ON,3,0.534033333
y_true_test,ON,3,0.215133333
y_true_test,ON,3,0.5752
y_true_test,ON,3,0.461966667
y_true_test,ON,3,0.537450695
y_true_test,ON,3,0.717429711
y_true_test,ON,3,0.6036
y_true_test,ON,3,1.0636
y_true_test,ON,3,0.5611
y_true_test,ON,3,0.1288
y_true_test,ON,3,0.335708924
y_true_test,ON,3,0.852441684
y_true_test,ON,3,0.5223
y_true_test,ON,3,0.4207
y_true_test,ON,3,0.5707
test_ind,ON,3,39.0
test_ind,ON,3,236.0
test_ind,ON,3,34.0
test_ind,ON,3,252.0
test_ind,ON,3,167.0
test_ind,ON,3,136.0
test_ind,ON,3,41.0
test_ind,ON,3,257.0
test_ind,ON,3,249.0
test_ind,ON,3,27.0
test_ind,ON,3,213.0
test_ind,ON,3,72.0
test_ind,ON,3,232.0
test_ind,ON,3,61.0
test_ind,ON,3,20.0
train_ind,ON,3,98.0
train_ind,ON,3,55.0
train_ind,ON,3,43.0
train_ind,ON,3,139.0
train_ind,ON,3,38.0
train_ind,ON,3,28.0
train_ind,ON,3,237.0
train_ind,ON,3,119.0
train_ind,ON,3,188.0
train_ind,ON,3,250.0
train_ind,ON,3,23.0
train_ind,ON,3,247.0
train_ind,ON,3,15.0
train_ind,ON,3,212.0
train_ind,ON,3,16.0
train_ind,ON,3,69.0
train_ind,ON,3,187.0
train_ind,ON,3,59.0
train_ind,ON,3,99.0
train_ind,ON,3,42.0
train_ind,ON,3,138.0
train_ind,ON,3,65.0
train_ind,ON,3,168.0
train_ind,ON,3,233.0
train_ind,ON,3,248.0
train_ind,ON,3,258.0
train_ind,ON,3,238.0
train_ind,ON,3,36.0
train_ind,ON,3,64.0
train_ind,ON,3,67.0
train_ind,ON,3,14.0
train_ind,ON,3,29.0
train_ind,ON,3,17.0
train_ind,ON,3,95.0
train_ind,ON,3,243.0
test_rsq,ON,3,-0.42130218446741896
train_rsq,ON,3,0.6128944415397459
test_rmse,ON,3,0.26604055733331794
train_rmse,ON,3,0.14726159297334482
test_mape,ON,3,61.58159173561227
train_mape,ON,3,456.2725729417964
n_comp,ON,3,6.0
y_hat_test,ON,4,0.5195963076325691
y_hat_test,ON,4,0.7975794299114679
y_hat_test,ON,4,0.8275960284669805
y_hat_test,ON,4,0.46780968404134454
y_hat_test,ON,4,0.453104431836007
y_hat_test,ON,4,0.5163351380532855
y_hat_test,ON,4,0.6207121481809983
y_hat_test,ON,4,0.5139668762311324
y_hat_test,ON,4,0.415183360028986
y_hat_test,ON,4,0.45232177615470043
y_hat_test,ON,4,0.4510451884200086
y_hat_test,ON,4,0.6084448729470517
y_hat_test,ON,4,0.4308493218447642
y_hat_test,ON,4,0.747173089021957
y_hat_test,ON,4,0.42046765301025435
y_hat_train,ON,4,0.4035512642739973
y_hat_train,ON,4,0.4020285555459293
y_hat_train,ON,4,0.4719135054317
y_hat_train,ON,4,0.4219302411077328
y_hat_train,ON,4,0.47702184120149893
y_hat_train,ON,4,0.4720228353195623
y_hat_train,ON,4,0.5553319105228832
y_hat_train,ON,4,0.4281574076896322
y_hat_train,ON,4,0.5916544338031302
y_hat_train,ON,4,0.642220038824489
y_hat_train,ON,4,0.486781923027168
y_hat_train,ON,4,0.5150053460975219
y_hat_train,ON,4,0.4876643637491273
y_hat_train,ON,4,0.6727200620893975
y_hat_train,ON,4,0.5969268322113002
y_hat_train,ON,4,0.42648637250405197
y_hat_train,ON,4,0.49384884938996165
y_hat_train,ON,4,0.697077240101774
y_hat_train,ON,4,0.5422075712123132
y_hat_train,ON,4,0.4220325811876159
y_hat_train,ON,4,0.4419761685249101
y_hat_train,ON,4,0.44363858042771576
y_hat_train,ON,4,0.5244610061034324
y_hat_train,ON,4,0.4179970847975147
y_hat_train,ON,4,0.39970323995641466
y_hat_train,ON,4,0.5539849932412239
y_hat_train,ON,4,0.3831407380858856
y_hat_train,ON,4,0.41698363659577775
y_hat_train,ON,4,0.42252243620669466
y_hat_train,ON,4,0.5278265931038826
y_hat_train,ON,4,0.6831892856896498
y_hat_train,ON,4,0.38713706508497503
y_hat_train,ON,4,0.5884742911650576
y_hat_train,ON,4,0.5132984673816086
