output,species,iteration,value
y_hat_train,ON,4,0.4473228723444753
y_true_train,ON,4,0.451213649
y_true_train,ON,4,0.5223
y_true_train,ON,4,0.386833333
y_true_train,ON,4,0.382866643
y_true_train,ON,4,0.461966667
y_true_train,ON,4,0.6036
y_true_train,ON,4,0.843733333
y_true_train,ON,4,0.885933333
y_true_train,ON,4,0.469645269
y_true_train,ON,4,0.639466667
y_true_train,ON,4,0.5611
y_true_train,ON,4,0.40662425
y_true_train,ON,4,0.352189199
y_true_train,ON,4,1.138666667
y_true_train,ON,4,0.6633
y_true_train,ON,4,0.626164941
y_true_train,ON,4,0.3089
y_true_train,ON,4,0.3781
y_true_train,ON,4,0.518733333
y_true_train,ON,4,0.44389833
y_true_train,ON,4,0.847366667
y_true_train,ON,4,0.001166667
y_true_train,ON,4,0.236633333
y_true_train,ON,4,0.3809
y_true_train,ON,4,0.335708924
y_true_train,ON,4,0.572566667
y_true_train,ON,4,0.402353412
y_true_train,ON,4,0.215133333
y_true_train,ON,4,0.5752
y_true_train,ON,4,0.556966667
y_true_train,ON,4,0.852441684
y_true_train,ON,4,0.353433333
y_true_train,ON,4,0.499766667
y_true_train,ON,4,0.141533333
y_true_train,ON,4,0.341833333
y_true_test,ON,4,0.1288
y_true_test,ON,4,1.0636
y_true_test,ON,4,0.996666667
y_true_test,ON,4,0.5707
y_true_test,ON,4,0.534033333
y_true_test,ON,4,0.537450695
y_true_test,ON,4,0.740966667
y_true_test,ON,4,0.603112452
y_true_test,ON,4,0.360733333
y_true_test,ON,4,0.4207
y_true_test,ON,4,0.431
y_true_test,ON,4,0.717429711
y_true_test,ON,4,0.752726198
y_true_test,ON,4,0.6816
y_true_test,ON,4,0.7379
test_ind,ON,4,27.0
test_ind,ON,4,257.0
test_ind,ON,4,38.0
test_ind,ON,4,20.0
test_ind,ON,4,39.0
test_ind,ON,4,167.0
test_ind,ON,4,28.0
test_ind,ON,4,98.0
test_ind,ON,4,238.0
test_ind,ON,4,61.0
test_ind,ON,4,69.0
test_ind,ON,4,136.0
test_ind,ON,4,187.0
test_ind,ON,4,43.0
test_ind,ON,4,55.0
train_ind,ON,4,119.0
train_ind,ON,4,232.0
train_ind,ON,4,65.0
train_ind,ON,4,95.0
train_ind,ON,4,252.0
train_ind,ON,4,41.0
train_ind,ON,4,36.0
train_ind,ON,4,64.0
train_ind,ON,4,138.0
train_ind,ON,4,243.0
train_ind,ON,4,249.0
train_ind,ON,4,99.0
train_ind,ON,4,168.0
train_ind,ON,4,59.0
train_ind,ON,4,248.0
train_ind,ON,4,188.0
train_ind,ON,4,42.0
train_ind,ON,4,16.0
train_ind,ON,4,247.0
train_ind,ON,4,212.0
train_ind,ON,4,67.0
train_ind,ON,4,14.0
train_ind,ON,4,17.0
train_ind,ON,4,233.0
train_ind,ON,4,213.0
train_ind,ON,4,258.0
train_ind,ON,4,139.0
train_ind,ON,4,236.0
train_ind,ON,4,34.0
train_ind,ON,4,29.0
train_ind,ON,4,72.0
train_ind,ON,4,237.0
train_ind,ON,4,15.0
train_ind,ON,4,23.0
train_ind,ON,4,250.0
test_rsq,ON,4,0.35290694304828296
train_rsq,ON,4,0.1521101984604718
test_rmse,ON,4,0.18564761017645862
train_rmse,ON,4,0.20603065626906475
test_mape,ON,4,36.757556667930494
train_mape,ON,4,1117.6199872162883
n_comp,ON,4,1.0
y_hat_test,ON,5,0.6216433267388086
y_hat_test,ON,5,0.8216534107204778
y_hat_test,ON,5,0.5345447947074043
y_hat_test,ON,5,0.45144966431287237
y_hat_test,ON,5,0.664118913148003
y_hat_test,ON,5,0.676441129671163
y_hat_test,ON,5,0.737836304206732
y_hat_test,ON,5,0.5496834582150837
y_hat_test,ON,5,0.5151181849948177
y_hat_test,ON,5,0.612308601265052
y_hat_test,ON,5,0.5796094271446433
y_hat_test,ON,5,0.5823580023426289
y_hat_test,ON,5,0.47992627946710503
y_hat_test,ON,5,0.42734964790884655
y_hat_test,ON,5,0.7618327613252556
y_hat_train,ON,5,0.49927327480907036
y_hat_train,ON,5,0.9372535642219388
y_hat_train,ON,5,0.6545592500908808
y_hat_train,ON,5,0.5478412481617675
y_hat_train,ON,5,0.5215402508263287
y_hat_train,ON,5,0.34228187779341623
y_hat_train,ON,5,0.4645651224655133
y_hat_train,ON,5,0.39716700244646386
y_hat_train,ON,5,0.5831258321259617
y_hat_train,ON,5,0.6108200360104608
y_hat_train,ON,5,0.5229152645996192
y_hat_train,ON,5,0.4340193352662991
y_hat_train,ON,5,0.4051047343984507
y_hat_train,ON,5,0.4829608270284879
y_hat_train,ON,5,0.6016547583629929
y_hat_train,ON,5,0.5613074482089686
y_hat_train,ON,5,1.0048386194208698
y_hat_train,ON,5,0.6563675065322859
y_hat_train,ON,5,0.30164083536849534
y_hat_train,ON,5,0.4347413109065154
y_hat_train,ON,5,0.7967930496474289
y_hat_train,ON,5,0.45477605434539914
y_hat_train,ON,5,0.6223706136964156
y_hat_train,ON,5,0.6444521663783752
y_hat_train,ON,5,0.4119073167368599
y_hat_train,ON,5,0.32731753747450476
y_hat_train,ON,5,0.4314722331410712
y_hat_train,ON,5,0.397394051457692
y_hat_train,ON,5,0.5568220989001939
y_hat_train,ON,5,0.41501146814774126
y_hat_train,ON,5,0.5939572388231572
y_hat_train,ON,5,0.364196767609427
y_hat_train,ON,5,0.43887898208704673
y_hat_train,ON,5,0.5117493941378941
y_hat_train,ON,5,0.4298583933720096
y_true_train,ON,5,0.141533333
y_true_train,ON,5,1.0636
y_true_train,ON,5,0.626164941
y_true_train,ON,5,0.5223
y_true_train,ON,5,0.40662425
y_true_train,ON,5,0.360733333
y_true_train,ON,5,0.752726198
y_true_train,ON,5,0.382866643
y_true_train,ON,5,0.843733333
y_true_train,ON,5,0.6633
y_true_train,ON,5,0.603112452
y_true_train,ON,5,0.4207
y_true_train,ON,5,0.431
y_true_train,ON,5,0.386833333
y_true_train,ON,5,0.572566667
y_true_train,ON,5,0.499766667
y_true_train,ON,5,0.996666667
y_true_train,ON,5,0.6036
y_true_train,ON,5,0.353433333
y_true_train,ON,5,0.341833333
y_true_train,ON,5,0.6816
y_true_train,ON,5,0.534033333
y_true_train,ON,5,0.740966667
y_true_train,ON,5,0.5611
y_true_train,ON,5,0.402353412
y_true_train,ON,5,0.451213649
y_true_train,ON,5,0.215133333
y_true_train,ON,5,0.335708924
y_true_train,ON,5,0.556966667
y_true_train,ON,5,0.5752
y_true_train,ON,5,0.7379
y_true_train,ON,5,0.3809
y_true_train,ON,5,0.461966667
y_true_train,ON,5,0.3089
y_true_train,ON,5,0.44389833
y_true_test,ON,5,0.639466667
y_true_test,ON,5,0.469645269
y_true_test,ON,5,0.1288
y_true_test,ON,5,0.885933333
y_true_test,ON,5,0.717429711
y_true_test,ON,5,1.138666667
y_true_test,ON,5,0.3781
y_true_test,ON,5,0.518733333
y_true_test,ON,5,0.236633333
y_true_test,ON,5,0.847366667
y_true_test,ON,5,0.537450695
y_true_test,ON,5,0.5707
y_true_test,ON,5,0.352189199
y_true_test,ON,5,0.001166667
y_true_test,ON,5,0.852441684
test_ind,ON,5,243.0
test_ind,ON,5,138.0
test_ind,ON,5,27.0
test_ind,ON,5,64.0
test_ind,ON,5,136.0
test_ind,ON,5,59.0
test_ind,ON,5,16.0
test_ind,ON,5,247.0
test_ind,ON,5,17.0
test_ind,ON,5,67.0
test_ind,ON,5,167.0
test_ind,ON,5,20.0
test_ind,ON,5,168.0
test_ind,ON,5,14.0
test_ind,ON,5,72.0
train_ind,ON,5,23.0
train_ind,ON,5,257.0
train_ind,ON,5,188.0
train_ind,ON,5,232.0
train_ind,ON,5,99.0
train_ind,ON,5,238.0
train_ind,ON,5,187.0
train_ind,ON,5,95.0
train_ind,ON,5,36.0
train_ind,ON,5,248.0
train_ind,ON,5,98.0
train_ind,ON,5,61.0
train_ind,ON,5,69.0
train_ind,ON,5,65.0
train_ind,ON,5,258.0
train_ind,ON,5,15.0
train_ind,ON,5,38.0
train_ind,ON,5,41.0
train_ind,ON,5,237.0
train_ind,ON,5,250.0
train_ind,ON,5,43.0
train_ind,ON,5,39.0
train_ind,ON,5,28.0
train_ind,ON,5,249.0
train_ind,ON,5,139.0
train_ind,ON,5,119.0
train_ind,ON,5,236.0
train_ind,ON,5,213.0
train_ind,ON,5,29.0
train_ind,ON,5,34.0
train_ind,ON,5,55.0
train_ind,ON,5,233.0
train_ind,ON,5,252.0
train_ind,ON,5,42.0
train_ind,ON,5,212.0
test_rsq,ON,5,0.12298786444843968
train_rsq,ON,5,0.6040915391248177
test_rmse,ON,5,0.27873200438275575
train_rmse,ON,5,0.12459380065694699
test_mape,ON,5,2488.2070705869955
train_mape,ON,5,24.03812431967367
n_comp,ON,5,4.0
y_hat_test,ON,6,0.5902349183069329
y_hat_test,ON,6,0.42892064492305465
y_hat_test,ON,6,0.4464388137584808
y_hat_test,ON,6,0.6908356301293859
y_hat_test,ON,6,0.6524652578460634
y_hat_test,ON,6,0.4955299914282843
y_hat_test,ON,6,0.5595441141767008
y_hat_test,ON,6,0.4554343168483921
y_hat_test,ON,6,0.5391428032577563
y_hat_test,ON,6,0.5634712225810775
y_hat_test,ON,6,0.8074572679987349
y_hat_test,ON,6,0.43850432879105183
y_hat_test,ON,6,0.46888283898433836
y_hat_test,ON,6,0.565026993277329
y_hat_test,ON,6,0.45338805720588343
y_hat_train,ON,6,0.6609294166980113
y_hat_train,ON,6,0.5891400110999534
y_hat_train,ON,6,0.3953669941420384
y_hat_train,ON,6,0.5324764510538497
y_hat_train,ON,6,0.6857878899446899
y_hat_train,ON,6,0.4822297135524741
y_hat_train,ON,6,0.603675330439072
y_hat_train,ON,6,0.45733845713105226
y_hat_train,ON,6,0.4898064011627933
y_hat_train,ON,6,0.49086601899164467
y_hat_train,ON,6,0.6331450844184878
y_hat_train,ON,6,0.43824099778212544
y_hat_train,ON,6,0.5453261911957512
y_hat_train,ON,6,0.5352806953056476
y_hat_train,ON,6,0.4286451457070337
y_hat_train,ON,6,0.4988014150099829
y_hat_train,ON,6,0.49876201170200835
y_hat_train,ON,6,0.7029290085143872
y_hat_train,ON,6,0.5632182382491608
y_hat_train,ON,6,0.42942965981904174
y_hat_train,ON,6,0.518760033345509
y_hat_train,ON,6,0.4887186576779926
y_hat_train,ON,6,0.5606809731188125
y_hat_train,ON,6,0.5161827360746803
y_hat_train,ON,6,0.8387200537581094
y_hat_train,ON,6,0.6238932010490577
y_hat_train,ON,6,0.5565127599910541
y_hat_train,ON,6,0.454292972645294
y_hat_train,ON,6,0.5329433165380286
y_hat_train,ON,6,0.75910805920025
y_hat_train,ON,6,0.6611527967421044
y_hat_train,ON,6,0.5155679066818833
y_hat_train,ON,6,0.46563239741608575
y_hat_train,ON,6,0.4660827710819101
y_hat_train,ON,6,0.5834576267600201
y_true_train,ON,6,0.717429711
y_true_train,ON,6,0.518733333
y_true_train,ON,6,0.402353412
y_true_train,ON,6,0.461966667
y_true_train,ON,6,1.138666667
y_true_train,ON,6,0.847366667
y_true_train,ON,6,0.469645269
y_true_train,ON,6,0.215133333
y_true_train,ON,6,0.4207
y_true_train,ON,6,0.431
y_true_train,ON,6,0.6633
y_true_train,ON,6,0.5223
y_true_train,ON,6,0.141533333
y_true_train,ON,6,0.352189199
y_true_train,ON,6,0.451213649
y_true_train,ON,6,0.341833333
y_true_train,ON,6,0.534033333
y_true_train,ON,6,0.3781
y_true_train,ON,6,0.556966667
y_true_train,ON,6,0.335708924
y_true_train,ON,6,0.5707
y_true_train,ON,6,0.752726198
y_true_train,ON,6,0.40662425
y_true_train,ON,6,0.6036
y_true_train,ON,6,0.996666667
y_true_train,ON,6,0.499766667
y_true_train,ON,6,0.603112452
y_true_train,ON,6,0.7379
y_true_train,ON,6,0.5611
y_true_train,ON,6,0.6816
y_true_train,ON,6,0.639466667
y_true_train,ON,6,0.386833333
y_true_train,ON,6,0.44389833
y_true_train,ON,6,0.5752
y_true_train,ON,6,0.843733333
y_true_test,ON,6,0.572566667
y_true_test,ON,6,0.353433333
y_true_test,ON,6,0.3809
y_true_test,ON,6,0.852441684
y_true_test,ON,6,0.740966667
y_true_test,ON,6,0.001166667
y_true_test,ON,6,0.1288
y_true_test,ON,6,0.626164941
y_true_test,ON,6,0.3089
y_true_test,ON,6,0.537450695
y_true_test,ON,6,1.0636
y_true_test,ON,6,0.382866643
y_true_test,ON,6,0.885933333
y_true_test,ON,6,0.236633333
y_true_test,ON,6,0.360733333
test_ind,ON,6,258.0
test_ind,ON,6,237.0
test_ind,ON,6,233.0
test_ind,ON,6,72.0
test_ind,ON,6,28.0
test_ind,ON,6,14.0
test_ind,ON,6,27.0
test_ind,ON,6,188.0
test_ind,ON,6,42.0
test_ind,ON,6,167.0
test_ind,ON,6,257.0
test_ind,ON,6,95.0
test_ind,ON,6,64.0
test_ind,ON,6,17.0
test_ind,ON,6,238.0
train_ind,ON,6,136.0
train_ind,ON,6,247.0
train_ind,ON,6,139.0
train_ind,ON,6,252.0
train_ind,ON,6,59.0
train_ind,ON,6,67.0
train_ind,ON,6,138.0
train_ind,ON,6,236.0
train_ind,ON,6,61.0
train_ind,ON,6,69.0
train_ind,ON,6,248.0
train_ind,ON,6,232.0
train_ind,ON,6,23.0
train_ind,ON,6,168.0
train_ind,ON,6,119.0
train_ind,ON,6,250.0
train_ind,ON,6,39.0
train_ind,ON,6,16.0
train_ind,ON,6,29.0
train_ind,ON,6,213.0
train_ind,ON,6,20.0
train_ind,ON,6,187.0
train_ind,ON,6,99.0
train_ind,ON,6,41.0
train_ind,ON,6,38.0
train_ind,ON,6,15.0
train_ind,ON,6,98.0
train_ind,ON,6,55.0
train_ind,ON,6,249.0
train_ind,ON,6,43.0
train_ind,ON,6,243.0
train_ind,ON,6,65.0
train_ind,ON,6,212.0
train_ind,ON,6,34.0
train_ind,ON,6,36.0
test_rsq,ON,6,0.2566847638707459
train_rsq,ON,6,0.2309858843496867
test_rmse,ON,6,0.24712901679578364
train_rmse,ON,6,0.17828980476509293
test_mape,ON,6,2875.850925358173
train_mape,ON,6,31.83759667613141
n_comp,ON,6,1.0
y_hat_test,ON,7,0.4870982555641026
y_hat_test,ON,7,0.7636885212179173
y_hat_test,ON,7,0.4601594653047251
y_hat_test,ON,7,0.6521734226721886
y_hat_test,ON,7,0.3523382265475444
y_hat_test,ON,7,0.38941318776845874
y_hat_test,ON,7,0.6098724708298746
y_hat_test,ON,7,0.4883550924001422
y_hat_test,ON,7,0.5632889743912175
y_hat_test,ON,7,0.39131401952543077
y_hat_test,ON,7,0.5100475475442586
y_hat_test,ON,7,0.46964818369249073
y_hat_test,ON,7,0.42051409858694144
y_hat_test,ON,7,0.4588170508804894
y_hat_test,ON,7,0.680497741668541
y_hat_train,ON,7,0.4324664812150712
y_hat_train,ON,7,0.5882281502890541
y_hat_train,ON,7,0.4179717799187004
y_hat_train,ON,7,0.43221820118952786
y_hat_train,ON,7,0.7001474220725808
y_hat_train,ON,7,0.4580485642590399
y_hat_train,ON,7,0.4176786194082592
y_hat_train,ON,7,0.44943474856605803
y_hat_train,ON,7,0.5417054467207326
y_hat_train,ON,7,0.4093935832032648
y_hat_train,ON,7,0.4012074852856259
y_hat_train,ON,7,0.5211121750863967
y_hat_train,ON,7,0.4690062291456216
y_hat_train,ON,7,0.5060248815054152
y_hat_train,ON,7,0.5372285832975823
y_hat_train,ON,7,0.3991393281107638
y_hat_train,ON,7,0.39078263081755354
y_hat_train,ON,7,0.8541112694391286
y_hat_train,ON,7,0.4664442191125399
y_hat_train,ON,7,0.6410046159316602
y_hat_train,ON,7,0.8186351167354609
y_hat_train,ON,7,0.570550300678118
y_hat_train,ON,7,0.5387065127006508
y_hat_train,ON,7,0.5712910957581568
y_hat_train,ON,7,0.5402318610580297
y_hat_train,ON,7,0.6197914026491503
y_hat_train,ON,7,0.5140964362695052
y_hat_train,ON,7,0.6521826231513005
y_hat_train,ON,7,0.4223896311577085
y_hat_train,ON,7,0.687702614387939
y_hat_train,ON,7,0.43565686032841533
y_hat_train,ON,7,0.5433179595184913
y_hat_train,ON,7,0.5344750708975431
y_hat_train,ON,7,0.4910967732784936
y_hat_train,ON,7,0.5073498918564577
y_true_train,ON,7,0.44389833
y_true_train,ON,7,0.469645269
y_true_train,ON,7,0.360733333
y_true_train,ON,7,0.5752
y_true_train,ON,7,0.3781
y_true_train,ON,7,0.752726198
y_true_train,ON,7,0.7379
y_true_train,ON,7,0.847366667
y_true_train,ON,7,0.537450695
y_true_train,ON,7,0.3809
y_true_train,ON,7,0.382866643
y_true_train,ON,7,0.141533333
y_true_train,ON,7,0.534033333
y_true_train,ON,7,0.5611
y_true_train,ON,7,0.1288
y_true_train,ON,7,0.5223
y_true_train,ON,7,0.353433333
y_true_train,ON,7,0.996666667
y_true_train,ON,7,0.001166667
y_true_train,ON,7,0.740966667
y_true_train,ON,7,1.0636
y_true_train,ON,7,0.518733333
y_true_train,ON,7,0.40662425
y_true_train,ON,7,0.572566667
y_true_train,ON,7,0.556966667
y_true_train,ON,7,0.6633
y_true_train,ON,7,0.3089
y_true_train,ON,7,0.717429711
y_true_train,ON,7,0.215133333
y_true_train,ON,7,0.852441684
y_true_train,ON,7,0.885933333
y_true_train,ON,7,0.236633333
y_true_train,ON,7,0.603112452
y_true_train,ON,7,0.5707
y_true_train,ON,7,0.461966667
y_true_test,ON,7,0.6036
y_true_test,ON,7,0.6816
y_true_test,ON,7,0.431
y_true_test,ON,7,0.639466667
y_true_test,ON,7,0.402353412
y_true_test,ON,7,0.451213649
y_true_test,ON,7,0.499766667
y_true_test,ON,7,0.386833333
y_true_test,ON,7,0.843733333
y_true_test,ON,7,0.335708924
y_true_test,ON,7,0.352189199
y_true_test,ON,7,0.341833333
y_true_test,ON,7,0.626164941
y_true_test,ON,7,0.4207
y_true_test,ON,7,1.138666667
test_ind,ON,7,41.0
test_ind,ON,7,43.0
test_ind,ON,7,69.0
test_ind,ON,7,243.0
test_ind,ON,7,139.0
test_ind,ON,7,119.0
test_ind,ON,7,15.0
test_ind,ON,7,65.0
test_ind,ON,7,36.0
test_ind,ON,7,213.0
test_ind,ON,7,168.0
test_ind,ON,7,250.0
test_ind,ON,7,188.0
test_ind,ON,7,61.0
test_ind,ON,7,59.0
train_ind,ON,7,212.0
train_ind,ON,7,138.0
train_ind,ON,7,238.0
train_ind,ON,7,34.0
train_ind,ON,7,16.0
train_ind,ON,7,187.0
train_ind,ON,7,55.0
train_ind,ON,7,67.0
train_ind,ON,7,167.0
train_ind,ON,7,233.0
train_ind,ON,7,95.0
train_ind,ON,7,23.0
train_ind,ON,7,39.0
train_ind,ON,7,249.0
train_ind,ON,7,27.0
train_ind,ON,7,232.0
train_ind,ON,7,237.0
train_ind,ON,7,38.0
train_ind,ON,7,14.0
train_ind,ON,7,28.0
train_ind,ON,7,257.0
train_ind,ON,7,247.0
train_ind,ON,7,99.0
train_ind,ON,7,258.0
train_ind,ON,7,29.0
train_ind,ON,7,248.0
train_ind,ON,7,42.0
train_ind,ON,7,136.0
train_ind,ON,7,236.0
train_ind,ON,7,72.0
train_ind,ON,7,64.0
train_ind,ON,7,17.0
train_ind,ON,7,98.0
train_ind,ON,7,20.0
train_ind,ON,7,252.0
test_rsq,ON,7,0.3780907579281688
train_rsq,ON,7,0.21750538996735802
test_rmse,ON,7,0.16866821300230783
train_rmse,ON,7,0.2125168103678171
test_mape,ON,7,21.910388138493055
train_mape,ON,7,1180.8142967481156
n_comp,ON,7,1.0
y_hat_test,ON,8,0.5930437868798193
y_hat_test,ON,8,0.5777977911077832
y_hat_test,ON,8,0.38331544663994116
y_hat_test,ON,8,0.4553719507949242
y_hat_test,ON,8,0.5863242064893981
y_hat_test,ON,8,0.420906527614565
y_hat_test,ON,8,0.3884613199655485
y_hat_test,ON,8,0.3229393371881838
y_hat_test,ON,8,0.517096079913481
y_hat_test,ON,8,0.675584504713726
y_hat_test,ON,8,0.4795435881661499
y_hat_test,ON,8,0.48890969240030513
y_hat_test,ON,8,0.6062270334268395
y_hat_test,ON,8,0.4552088065482391
y_hat_test,ON,8,0.610121345418257
y_hat_train,ON,8,0.5059299087426883
y_hat_train,ON,8,0.462949255543408
y_hat_train,ON,8,0.41053455224697616
y_hat_train,ON,8,0.4216089553943071
y_hat_train,ON,8,0.5128475943462806
y_hat_train,ON,8,0.5190024563068649
y_hat_train,ON,8,0.4907773547537774
y_hat_train,ON,8,0.558709477395257
y_hat_train,ON,8,0.6446950704716039
y_hat_train,ON,8,0.43730566830247414
y_hat_train,ON,8,0.42222201075336163
y_hat_train,ON,8,0.5526531099682168
y_hat_train,ON,8,0.5252373704506427
y_hat_train,ON,8,0.6450997404406889
y_hat_train,ON,8,0.4086977210581536
y_hat_train,ON,8,0.3473639278485434
y_hat_train,ON,8,0.48915913056579563
y_hat_train,ON,8,0.5079211175700051
y_hat_train,ON,8,0.4503530272843179
y_hat_train,ON,8,0.49827805735732567
y_hat_train,ON,8,0.5298328842341092
y_hat_train,ON,8,0.5485757518392205
y_hat_train,ON,8,0.43167548463870564
y_hat_train,ON,8,0.6832896625407925
y_hat_train,ON,8,0.4293028843269926
y_hat_train,ON,8,0.6117122529884509
y_hat_train,ON,8,0.600302447845562
y_hat_train,ON,8,0.3664118000760324
y_hat_train,ON,8,0.44965800295871894
y_hat_train,ON,8,0.6277582977351804
y_hat_train,ON,8,0.46968115368915037
y_hat_train,ON,8,0.4958659713458472
y_hat_train,ON,8,0.41501113169956133
y_hat_train,ON,8,0.4365327751255729
y_hat_train,ON,8,0.49179254215541157
y_true_train,ON,8,0.499766667
y_true_train,ON,8,0.352189199
y_true_train,ON,8,0.341833333
y_true_train,ON,8,0.402353412
y_true_train,ON,8,0.537450695
y_true_train,ON,8,0.3781
y_true_train,ON,8,0.717429711
y_true_train,ON,8,0.639466667
y_true_train,ON,8,0.740966667
y_true_train,ON,8,0.603112452
y_true_train,ON,8,0.461966667
y_true_train,ON,8,0.5707
y_true_train,ON,8,0.518733333
y_true_train,ON,8,0.5223
y_true_train,ON,8,0.382866643
y_true_train,ON,8,0.44389833
y_true_train,ON,8,0.1288
y_true_train,ON,8,0.3089
y_true_train,ON,8,0.4207
y_true_train,ON,8,0.626164941
y_true_train,ON,8,0.469645269
y_true_train,ON,8,0.6816
y_true_train,ON,8,0.5752
y_true_train,ON,8,0.6036
y_true_train,ON,8,0.451213649
y_true_train,ON,8,0.843733333
y_true_train,ON,8,0.847366667
y_true_train,ON,8,0.353433333
y_true_train,ON,8,0.885933333
y_true_train,ON,8,0.556966667
y_true_train,ON,8,0.40662425
y_true_train,ON,8,0.141533333
y_true_train,ON,8,0.360733333
y_true_train,ON,8,0.386833333
y_true_train,ON,8,0.236633333
y_true_test,ON,8,0.6633
y_true_test,ON,8,0.572566667
y_true_test,ON,8,0.335708924
y_true_test,ON,8,0.852441684
y_true_test,ON,8,1.0636
y_true_test,ON,8,0.431
y_true_test,ON,8,0.752726198
y_true_test,ON,8,0.001166667
y_true_test,ON,8,1.138666667
y_true_test,ON,8,0.5611
y_true_test,ON,8,0.215133333
y_true_test,ON,8,0.3809
y_true_test,ON,8,0.7379
y_true_test,ON,8,0.534033333
y_true_test,ON,8,0.996666667
test_ind,ON,8,248.0
test_ind,ON,8,258.0
test_ind,ON,8,213.0
test_ind,ON,8,72.0
test_ind,ON,8,257.0
test_ind,ON,8,69.0
test_ind,ON,8,187.0
test_ind,ON,8,14.0
test_ind,ON,8,59.0
test_ind,ON,8,249.0
test_ind,ON,8,236.0
test_ind,ON,8,233.0
test_ind,ON,8,55.0
test_ind,ON,8,39.0
test_ind,ON,8,38.0
train_ind,ON,8,15.0
train_ind,ON,8,168.0
train_ind,ON,8,250.0
train_ind,ON,8,139.0
train_ind,ON,8,167.0
train_ind,ON,8,16.0
train_ind,ON,8,136.0
train_ind,ON,8,243.0
train_ind,ON,8,28.0
train_ind,ON,8,98.0
train_ind,ON,8,252.0
train_ind,ON,8,20.0
train_ind,ON,8,247.0
train_ind,ON,8,232.0
train_ind,ON,8,95.0
train_ind,ON,8,212.0
train_ind,ON,8,27.0
train_ind,ON,8,42.0
train_ind,ON,8,61.0
train_ind,ON,8,188.0
train_ind,ON,8,138.0
train_ind,ON,8,43.0
train_ind,ON,8,34.0
train_ind,ON,8,41.0
train_ind,ON,8,119.0
train_ind,ON,8,36.0
train_ind,ON,8,67.0
train_ind,ON,8,237.0
train_ind,ON,8,64.0
train_ind,ON,8,29.0
train_ind,ON,8,99.0
train_ind,ON,8,23.0
train_ind,ON,8,238.0
train_ind,ON,8,65.0
train_ind,ON,8,17.0
test_rsq,ON,8,0.10185559470417771
train_rsq,ON,8,0.20045160850779442
test_rmse,ON,8,0.29246294386874755
train_rmse,ON,8,0.16083823836732258
test_mape,ON,8,1869.7348591869475
train_mape,ON,8,34.858053762775405
n_comp,ON,8,3.0
y_hat_test,ON,9,0.4513076666077626
y_hat_test,ON,9,0.38686551724411555
y_hat_test,ON,9,0.7962127382278549
y_hat_test,ON,9,0.5349297226975518
y_hat_test,ON,9,0.6769272247094036
y_hat_test,ON,9,0.7061903930204861
y_hat_test,ON,9,0.8756980800343904
y_hat_test,ON,9,0.5026554226565687
y_hat_test,ON,9,0.5291287347468598
y_hat_test,ON,9,0.5637751499184749
y_hat_test,ON,9,0.33950753922015864
y_hat_test,ON,9,0.5219221705103548
y_hat_test,ON,9,0.40594608783814445
y_hat_test,ON,9,0.5676183897916777
y_hat_test,ON,9,0.5759085636442853
y_hat_train,ON,9,0.5703078904686785
y_hat_train,ON,9,0.5014830509944542
y_hat_train,ON,9,0.41316489016701213
y_hat_train,ON,9,0.43045698174967933
y_hat_train,ON,9,0.38265503853256644
y_hat_train,ON,9,0.4199289558363355
y_hat_train,ON,9,0.6080653614008328
y_hat_train,ON,9,0.4979151003134777
y_hat_train,ON,9,0.572533720400626
y_hat_train,ON,9,0.7674441538304281
y_hat_train,ON,9,0.4169338875491188
y_hat_train,ON,9,0.4128345364552265
y_hat_train,ON,9,0.4290843062329878
y_hat_train,ON,9,0.7791342994938534
y_hat_train,ON,9,0.5680618550030593
y_hat_train,ON,9,0.43461321483755344
y_hat_train,ON,9,0.5507328467184207
y_hat_train,ON,9,0.9930673310959872
y_hat_train,ON,9,0.5220952925464837
y_hat_train,ON,9,0.4745264987046979
y_hat_train,ON,9,0.46692208164602955
y_hat_train,ON,9,0.47611961542669096
