output,species,iteration,value
y_hat_train,ON,9,0.727197350307271
y_hat_train,ON,9,0.6065018543368734
y_hat_train,ON,9,0.4017369693470526
y_hat_train,ON,9,0.4712291508261862
y_hat_train,ON,9,0.6134975101197174
y_hat_train,ON,9,0.6460148774915222
y_hat_train,ON,9,0.4569590526953303
y_hat_train,ON,9,0.38226702724247086
y_hat_train,ON,9,0.3762291981436622
y_hat_train,ON,9,0.9477728670290999
y_hat_train,ON,9,0.6651755799578469
y_hat_train,ON,9,0.4678273232168007
y_hat_train,ON,9,0.712889706881967
y_true_train,ON,9,0.537450695
y_true_train,ON,9,0.5707
y_true_train,ON,9,0.360733333
y_true_train,ON,9,0.44389833
y_true_train,ON,9,0.335708924
y_true_train,ON,9,0.626164941
y_true_train,ON,9,0.518733333
y_true_train,ON,9,0.6036
y_true_train,ON,9,0.556966667
y_true_train,ON,9,1.138666667
y_true_train,ON,9,0.215133333
y_true_train,ON,9,0.7379
y_true_train,ON,9,0.5752
y_true_train,ON,9,0.852441684
y_true_train,ON,9,0.1288
y_true_train,ON,9,0.885933333
y_true_train,ON,9,0.141533333
y_true_train,ON,9,0.996666667
y_true_train,ON,9,0.461966667
y_true_train,ON,9,0.341833333
y_true_train,ON,9,0.4207
y_true_train,ON,9,0.534033333
y_true_train,ON,9,0.639466667
y_true_train,ON,9,0.843733333
y_true_train,ON,9,0.382866643
y_true_train,ON,9,0.001166667
y_true_train,ON,9,0.572566667
y_true_train,ON,9,0.469645269
y_true_train,ON,9,0.752726198
y_true_train,ON,9,0.451213649
y_true_train,ON,9,0.353433333
y_true_train,ON,9,1.0636
y_true_train,ON,9,0.499766667
y_true_train,ON,9,0.431
y_true_train,ON,9,0.717429711
y_true_test,ON,9,0.847366667
y_true_test,ON,9,0.5223
y_true_test,ON,9,0.3781
y_true_test,ON,9,0.3089
y_true_test,ON,9,0.6633
y_true_test,ON,9,0.740966667
y_true_test,ON,9,0.6816
y_true_test,ON,9,0.386833333
y_true_test,ON,9,0.352189199
y_true_test,ON,9,0.603112452
y_true_test,ON,9,0.402353412
y_true_test,ON,9,0.5611
y_true_test,ON,9,0.3809
y_true_test,ON,9,0.40662425
y_true_test,ON,9,0.236633333
test_ind,ON,9,67.0
test_ind,ON,9,232.0
test_ind,ON,9,16.0
test_ind,ON,9,42.0
test_ind,ON,9,248.0
test_ind,ON,9,28.0
test_ind,ON,9,43.0
test_ind,ON,9,65.0
test_ind,ON,9,168.0
test_ind,ON,9,98.0
test_ind,ON,9,139.0
test_ind,ON,9,249.0
test_ind,ON,9,233.0
test_ind,ON,9,99.0
test_ind,ON,9,17.0
train_ind,ON,9,167.0
train_ind,ON,9,20.0
train_ind,ON,9,238.0
train_ind,ON,9,212.0
train_ind,ON,9,213.0
train_ind,ON,9,188.0
train_ind,ON,9,247.0
train_ind,ON,9,41.0
train_ind,ON,9,29.0
train_ind,ON,9,59.0
train_ind,ON,9,236.0
train_ind,ON,9,55.0
train_ind,ON,9,34.0
train_ind,ON,9,72.0
train_ind,ON,9,27.0
train_ind,ON,9,64.0
train_ind,ON,9,23.0
train_ind,ON,9,38.0
train_ind,ON,9,252.0
train_ind,ON,9,250.0
train_ind,ON,9,61.0
train_ind,ON,9,39.0
train_ind,ON,9,243.0
train_ind,ON,9,36.0
train_ind,ON,9,95.0
train_ind,ON,9,14.0
train_ind,ON,9,258.0
train_ind,ON,9,138.0
train_ind,ON,9,187.0
train_ind,ON,9,119.0
train_ind,ON,9,237.0
train_ind,ON,9,257.0
train_ind,ON,9,15.0
train_ind,ON,9,69.0
train_ind,ON,9,136.0
test_rsq,ON,9,-0.4366489724825744
train_rsq,ON,9,0.3632927246693265
test_rmse,ON,9,0.20552217565981326
train_rmse,ON,9,0.20196449412943018
test_mape,ON,9,39.366641649219645
train_mape,ON,9,1187.9015219086161
n_comp,ON,9,1.0
y_hat_test,ON,10,0.4250420676279007
y_hat_test,ON,10,0.7484933568041061
y_hat_test,ON,10,0.6669438839435169
y_hat_test,ON,10,0.7074863094001368
y_hat_test,ON,10,0.5374909469503635
y_hat_test,ON,10,0.520259310124214
y_hat_test,ON,10,0.5821164491977117
y_hat_test,ON,10,0.3812184571047281
y_hat_test,ON,10,0.6914615854504105
y_hat_test,ON,10,0.5754518076861626
y_hat_test,ON,10,0.44876664957145274
y_hat_test,ON,10,0.7634848634895723
y_hat_test,ON,10,0.4140314726325829
y_hat_test,ON,10,0.5430353789746689
y_hat_test,ON,10,0.6073133578584444
y_hat_train,ON,10,0.4785964006980712
y_hat_train,ON,10,0.4590631418806117
y_hat_train,ON,10,0.4186143912394717
y_hat_train,ON,10,0.49025702498208223
y_hat_train,ON,10,0.5777783807739288
y_hat_train,ON,10,0.6566688770933485
y_hat_train,ON,10,0.49801000185766386
y_hat_train,ON,10,0.45010493236978266
y_hat_train,ON,10,0.5387599890735594
y_hat_train,ON,10,0.5750615221616348
y_hat_train,ON,10,0.5604017838481355
y_hat_train,ON,10,0.5181835333079562
y_hat_train,ON,10,0.4910182885630537
y_hat_train,ON,10,0.46323275878212067
y_hat_train,ON,10,0.7401458272996821
y_hat_train,ON,10,0.5478443854282482
y_hat_train,ON,10,0.5208571458619706
y_hat_train,ON,10,0.445090712702233
y_hat_train,ON,10,0.4837967972635972
y_hat_train,ON,10,0.4338019520756807
y_hat_train,ON,10,0.9283425186936047
y_hat_train,ON,10,0.43904430015095297
y_hat_train,ON,10,0.4456953976480609
y_hat_train,ON,10,0.8905232856820919
y_hat_train,ON,10,0.49700403174036195
y_hat_train,ON,10,0.6135517589452856
y_hat_train,ON,10,0.5796902815850548
y_hat_train,ON,10,0.6096112585697886
y_hat_train,ON,10,0.6375993395821422
y_hat_train,ON,10,0.5716251629307901
y_hat_train,ON,10,0.6974448150174984
y_hat_train,ON,10,0.4936425827125798
y_hat_train,ON,10,0.8306114471450953
y_hat_train,ON,10,0.41809241101349415
y_hat_train,ON,10,0.4582412903203632
y_true_train,ON,10,0.847366667
y_true_train,ON,10,0.44389833
y_true_train,ON,10,0.451213649
y_true_train,ON,10,0.4207
y_true_train,ON,10,0.537450695
y_true_train,ON,10,0.499766667
y_true_train,ON,10,0.534033333
y_true_train,ON,10,0.626164941
y_true_train,ON,10,0.5611
y_true_train,ON,10,0.40662425
y_true_train,ON,10,0.141533333
y_true_train,ON,10,0.6036
y_true_train,ON,10,0.431
y_true_train,ON,10,0.885933333
y_true_train,ON,10,1.138666667
y_true_train,ON,10,0.3089
y_true_train,ON,10,0.5707
y_true_train,ON,10,0.360733333
y_true_train,ON,10,0.752726198
y_true_train,ON,10,0.382866643
y_true_train,ON,10,0.996666667
y_true_train,ON,10,0.3809
y_true_train,ON,10,0.7379
y_true_train,ON,10,1.0636
y_true_train,ON,10,0.341833333
y_true_train,ON,10,0.572566667
y_true_train,ON,10,0.556966667
y_true_train,ON,10,0.518733333
y_true_train,ON,10,0.469645269
y_true_train,ON,10,0.603112452
y_true_train,ON,10,0.717429711
y_true_train,ON,10,0.001166667
y_true_train,ON,10,0.6816
y_true_train,ON,10,0.335708924
y_true_train,ON,10,0.5752
y_true_test,ON,10,0.5223
y_true_test,ON,10,0.852441684
y_true_test,ON,10,0.6633
y_true_test,ON,10,0.639466667
y_true_test,ON,10,0.461966667
y_true_test,ON,10,0.386833333
y_true_test,ON,10,0.236633333
y_true_test,ON,10,0.402353412
y_true_test,ON,10,0.740966667
y_true_test,ON,10,0.1288
y_true_test,ON,10,0.215133333
y_true_test,ON,10,0.3781
y_true_test,ON,10,0.353433333
y_true_test,ON,10,0.352189199
y_true_test,ON,10,0.843733333
test_ind,ON,10,232.0
test_ind,ON,10,72.0
test_ind,ON,10,248.0
test_ind,ON,10,243.0
test_ind,ON,10,252.0
test_ind,ON,10,65.0
test_ind,ON,10,17.0
test_ind,ON,10,139.0
test_ind,ON,10,28.0
test_ind,ON,10,27.0
test_ind,ON,10,236.0
test_ind,ON,10,16.0
test_ind,ON,10,237.0
test_ind,ON,10,168.0
test_ind,ON,10,36.0
train_ind,ON,10,67.0
train_ind,ON,10,212.0
train_ind,ON,10,119.0
train_ind,ON,10,61.0
train_ind,ON,10,167.0
train_ind,ON,10,15.0
train_ind,ON,10,39.0
train_ind,ON,10,188.0
train_ind,ON,10,249.0
train_ind,ON,10,99.0
train_ind,ON,10,23.0
train_ind,ON,10,41.0
train_ind,ON,10,69.0
train_ind,ON,10,64.0
train_ind,ON,10,59.0
train_ind,ON,10,42.0
train_ind,ON,10,20.0
train_ind,ON,10,238.0
train_ind,ON,10,187.0
train_ind,ON,10,95.0
train_ind,ON,10,38.0
train_ind,ON,10,233.0
train_ind,ON,10,55.0
train_ind,ON,10,257.0
train_ind,ON,10,250.0
train_ind,ON,10,258.0
train_ind,ON,10,29.0
train_ind,ON,10,247.0
train_ind,ON,10,138.0
train_ind,ON,10,98.0
train_ind,ON,10,136.0
train_ind,ON,10,14.0
train_ind,ON,10,43.0
train_ind,ON,10,213.0
train_ind,ON,10,34.0
test_rsq,ON,10,0.057909923174665257
train_rsq,ON,10,0.29334790487988094
test_rmse,ON,10,0.2112280602444704
train_rmse,ON,10,0.19768022857285958
test_mape,ON,10,60.49568903170862
train_mape,ON,10,1235.1416666011125
n_comp,ON,10,1.0
y_hat_test,ON,11,0.5223208986332601
y_hat_test,ON,11,0.5429172450882067
y_hat_test,ON,11,0.44952157043791585
y_hat_test,ON,11,0.45923675475752856
y_hat_test,ON,11,0.8598296676263757
y_hat_test,ON,11,0.9228345971650393
y_hat_test,ON,11,0.4957400523912292
y_hat_test,ON,11,0.5228921503373798
y_hat_test,ON,11,0.6153266295900099
y_hat_test,ON,11,0.4372202704610948
y_hat_test,ON,11,0.4896442300630115
y_hat_test,ON,11,0.7718474078686726
y_hat_test,ON,11,0.58397623887646
y_hat_test,ON,11,0.3807138421512923
y_hat_test,ON,11,0.5477536926490877
y_hat_train,ON,11,0.40582003263128796
y_hat_train,ON,11,0.5326916700500461
y_hat_train,ON,11,0.44241128311441913
y_hat_train,ON,11,0.6162241827329148
y_hat_train,ON,11,0.5098133229227262
y_hat_train,ON,11,0.8689325734706248
y_hat_train,ON,11,0.34327179021627935
y_hat_train,ON,11,0.8060042496837339
y_hat_train,ON,11,0.4351267542147412
y_hat_train,ON,11,0.9389290482297123
y_hat_train,ON,11,0.5396621371212618
y_hat_train,ON,11,0.544753595569915
y_hat_train,ON,11,0.5029714622018003
y_hat_train,ON,11,0.7183324966919592
y_hat_train,ON,11,0.3722129077300429
y_hat_train,ON,11,0.39174233101890876
y_hat_train,ON,11,0.37951016731909026
y_hat_train,ON,11,0.45523243804249713
y_hat_train,ON,11,0.6730560565996859
y_hat_train,ON,11,0.6298540229499956
y_hat_train,ON,11,0.6605148608401558
y_hat_train,ON,11,0.5146196368258577
y_hat_train,ON,11,0.4563122827807101
y_hat_train,ON,11,0.4611376535198164
y_hat_train,ON,11,0.545790933423761
y_hat_train,ON,11,0.5591594656161291
y_hat_train,ON,11,0.48465560922435186
y_hat_train,ON,11,0.7198987394469145
y_hat_train,ON,11,0.34817742791246425
y_hat_train,ON,11,0.4298471321648549
y_hat_train,ON,11,0.5382049304127945
y_hat_train,ON,11,0.8083340792810895
y_hat_train,ON,11,0.5130078856129126
y_hat_train,ON,11,0.528874721329937
y_hat_train,ON,11,0.5021858930966119
y_true_train,ON,11,0.5752
y_true_train,ON,11,0.518733333
y_true_train,ON,11,0.215133333
y_true_train,ON,11,0.572566667
y_true_train,ON,11,0.847366667
y_true_train,ON,11,0.6816
y_true_train,ON,11,0.001166667
y_true_train,ON,11,0.852441684
y_true_train,ON,11,0.360733333
y_true_train,ON,11,0.996666667
y_true_train,ON,11,0.1288
y_true_train,ON,11,0.236633333
y_true_train,ON,11,0.537450695
y_true_train,ON,11,0.469645269
y_true_train,ON,11,0.353433333
y_true_train,ON,11,0.461966667
y_true_train,ON,11,0.341833333
y_true_train,ON,11,0.386833333
y_true_train,ON,11,0.843733333
y_true_train,ON,11,0.499766667
y_true_train,ON,11,0.6633
y_true_train,ON,11,0.626164941
y_true_train,ON,11,0.5707
y_true_train,ON,11,0.352189199
y_true_train,ON,11,0.717429711
y_true_train,ON,11,0.382866643
y_true_train,ON,11,0.4207
y_true_train,ON,11,0.740966667
y_true_train,ON,11,0.752726198
y_true_train,ON,11,0.534033333
y_true_train,ON,11,0.6036
y_true_train,ON,11,1.138666667
y_true_train,ON,11,0.451213649
y_true_train,ON,11,0.7379
y_true_train,ON,11,0.603112452
y_true_test,ON,11,0.5223
y_true_test,ON,11,0.5611
y_true_test,ON,11,0.335708924
y_true_test,ON,11,0.431
y_true_test,ON,11,0.3781
y_true_test,ON,11,1.0636
y_true_test,ON,11,0.40662425
y_true_test,ON,11,0.3809
y_true_test,ON,11,0.556966667
y_true_test,ON,11,0.885933333
y_true_test,ON,11,0.3089
y_true_test,ON,11,0.639466667
y_true_test,ON,11,0.141533333
y_true_test,ON,11,0.44389833
y_true_test,ON,11,0.402353412
test_ind,ON,11,232.0
test_ind,ON,11,249.0
test_ind,ON,11,213.0
test_ind,ON,11,69.0
test_ind,ON,11,16.0
test_ind,ON,11,257.0
test_ind,ON,11,99.0
test_ind,ON,11,233.0
test_ind,ON,11,29.0
test_ind,ON,11,64.0
test_ind,ON,11,42.0
test_ind,ON,11,243.0
test_ind,ON,11,23.0
test_ind,ON,11,212.0
test_ind,ON,11,139.0
train_ind,ON,11,34.0
train_ind,ON,11,247.0
train_ind,ON,11,236.0
train_ind,ON,11,258.0
train_ind,ON,11,67.0
train_ind,ON,11,43.0
train_ind,ON,11,14.0
train_ind,ON,11,72.0
train_ind,ON,11,238.0
train_ind,ON,11,38.0
train_ind,ON,11,27.0
train_ind,ON,11,17.0
train_ind,ON,11,167.0
train_ind,ON,11,138.0
train_ind,ON,11,237.0
train_ind,ON,11,252.0
train_ind,ON,11,250.0
train_ind,ON,11,65.0
train_ind,ON,11,36.0
train_ind,ON,11,15.0
train_ind,ON,11,248.0
train_ind,ON,11,188.0
train_ind,ON,11,20.0
train_ind,ON,11,168.0
train_ind,ON,11,136.0
train_ind,ON,11,95.0
train_ind,ON,11,61.0
train_ind,ON,11,28.0
train_ind,ON,11,187.0
train_ind,ON,11,39.0
train_ind,ON,11,41.0
train_ind,ON,11,59.0
train_ind,ON,11,119.0
train_ind,ON,11,55.0
train_ind,ON,11,98.0
test_rsq,ON,11,-0.039532167723513645
train_rsq,ON,11,0.38603880072442587
test_rmse,ON,11,0.2265531130044123
train_rmse,ON,11,0.18453352671709727
test_mape,ON,11,49.79027649018867
train_mape,ON,11,871.4573676321847
n_comp,ON,11,2.0
y_hat_test,ON,12,0.5975519046528799
y_hat_test,ON,12,0.4424476908409408
y_hat_test,ON,12,0.5971832549469003
y_hat_test,ON,12,0.4041931000645382
y_hat_test,ON,12,0.3869237156266816
y_hat_test,ON,12,0.5655147920569316
y_hat_test,ON,12,0.43144405198318114
y_hat_test,ON,12,0.7601310597252393
y_hat_test,ON,12,0.4186880429491487
y_hat_test,ON,12,0.5100668312258888
y_hat_test,ON,12,0.6400837115893898
y_hat_test,ON,12,0.40147718171213204
y_hat_test,ON,12,0.38998673985594856
y_hat_test,ON,12,0.7116104968813817
y_hat_test,ON,12,0.5063159592668118
y_hat_train,ON,12,0.48338412548204474
y_hat_train,ON,12,0.5041557130578834
y_hat_train,ON,12,0.4147238796333227
y_hat_train,ON,12,0.4291777952282386
y_hat_train,ON,12,0.4722081188485473
y_hat_train,ON,12,0.46226099751834476
y_hat_train,ON,12,0.40792794488519446
y_hat_train,ON,12,0.4012127228019511
y_hat_train,ON,12,0.612669552343058
y_hat_train,ON,12,0.4786211445316535
y_hat_train,ON,12,0.41529122104271715
y_hat_train,ON,12,0.6498309033544878
y_hat_train,ON,12,0.5689855670747929
y_hat_train,ON,12,0.36263457947954714
y_hat_train,ON,12,0.4613941607784294
y_hat_train,ON,12,0.5772204764530459
y_hat_train,ON,12,0.40727104191301633
y_hat_train,ON,12,0.43968275173188626
y_hat_train,ON,12,0.37932984541372267
y_hat_train,ON,12,0.530258478193588
y_hat_train,ON,12,0.43998483676652006
y_hat_train,ON,12,0.5333756214922698
y_hat_train,ON,12,0.5364337002755254
y_hat_train,ON,12,0.41379707303526
y_hat_train,ON,12,0.5020413762960961
y_hat_train,ON,12,0.4616131550075798
y_hat_train,ON,12,0.49540071920591033
y_hat_train,ON,12,0.43959348023714045
y_hat_train,ON,12,0.44495662395958446
y_hat_train,ON,12,0.47636468446217445
y_hat_train,ON,12,0.5101475349669572
y_hat_train,ON,12,0.6607234237672955
y_hat_train,ON,12,0.5055360663470049
y_hat_train,ON,12,0.38625703276377166
y_hat_train,ON,12,0.790091075651437
y_true_train,ON,12,0.3089
y_true_train,ON,12,0.40662425
y_true_train,ON,12,0.5752
y_true_train,ON,12,0.752726198
y_true_train,ON,12,0.461966667
y_true_train,ON,12,0.386833333
y_true_train,ON,12,0.7379
y_true_train,ON,12,0.382866643
y_true_train,ON,12,0.639466667
y_true_train,ON,12,0.352189199
y_true_train,ON,12,0.44389833
y_true_train,ON,12,0.852441684
y_true_train,ON,12,0.499766667
y_true_train,ON,12,0.402353412
y_true_train,ON,12,0.5707
y_true_train,ON,12,0.6633
y_true_train,ON,12,0.215133333
y_true_train,ON,12,0.4207
y_true_train,ON,12,0.353433333
y_true_train,ON,12,0.518733333
y_true_train,ON,12,0.001166667
y_true_train,ON,12,0.843733333
y_true_train,ON,12,0.572566667
y_true_train,ON,12,0.626164941
y_true_train,ON,12,0.603112452
y_true_train,ON,12,0.6036
y_true_train,ON,12,0.141533333
y_true_train,ON,12,0.431
y_true_train,ON,12,0.534033333
y_true_train,ON,12,0.5611
y_true_train,ON,12,0.236633333
y_true_train,ON,12,0.3781
y_true_train,ON,12,0.1288
y_true_train,ON,12,0.451213649
y_true_train,ON,12,0.996666667
y_true_test,ON,12,0.717429711
y_true_test,ON,12,0.341833333
y_true_test,ON,12,0.740966667
y_true_test,ON,12,0.360733333
y_true_test,ON,12,0.335708924
y_true_test,ON,12,0.469645269
y_true_test,ON,12,0.847366667
y_true_test,ON,12,1.0636
y_true_test,ON,12,0.885933333
y_true_test,ON,12,0.556966667
y_true_test,ON,12,1.138666667
y_true_test,ON,12,0.3809
y_true_test,ON,12,0.5223
y_true_test,ON,12,0.6816
y_true_test,ON,12,0.537450695
test_ind,ON,12,136.0
test_ind,ON,12,250.0
test_ind,ON,12,28.0
test_ind,ON,12,238.0
test_ind,ON,12,213.0
test_ind,ON,12,138.0
test_ind,ON,12,67.0
test_ind,ON,12,257.0
test_ind,ON,12,64.0
test_ind,ON,12,29.0
test_ind,ON,12,59.0
test_ind,ON,12,233.0
test_ind,ON,12,232.0
test_ind,ON,12,43.0
test_ind,ON,12,167.0
train_ind,ON,12,42.0
train_ind,ON,12,99.0
train_ind,ON,12,34.0
train_ind,ON,12,187.0
train_ind,ON,12,252.0
train_ind,ON,12,65.0
train_ind,ON,12,55.0
train_ind,ON,12,95.0
train_ind,ON,12,243.0
train_ind,ON,12,168.0
train_ind,ON,12,212.0
train_ind,ON,12,72.0
train_ind,ON,12,15.0
train_ind,ON,12,139.0
train_ind,ON,12,20.0
train_ind,ON,12,248.0
train_ind,ON,12,236.0
train_ind,ON,12,61.0
train_ind,ON,12,237.0
train_ind,ON,12,247.0
train_ind,ON,12,14.0
train_ind,ON,12,36.0
train_ind,ON,12,258.0
train_ind,ON,12,188.0
train_ind,ON,12,98.0
train_ind,ON,12,41.0
train_ind,ON,12,23.0
train_ind,ON,12,69.0
train_ind,ON,12,39.0
train_ind,ON,12,249.0
train_ind,ON,12,17.0
train_ind,ON,12,16.0
train_ind,ON,12,27.0
train_ind,ON,12,119.0
train_ind,ON,12,38.0
test_rsq,ON,12,0.1319233553625051
train_rsq,ON,12,0.17902284214688569
test_rmse,ON,12,0.23278863633855307
train_rmse,ON,12,0.1895384974495134
test_mape,ON,12,22.450631389362265
train_mape,ON,12,1113.832167953888
n_comp,ON,12,1.0
y_hat_test,ON,13,0.5784837223157768
y_hat_test,ON,13,0.683533980587188
y_hat_test,ON,13,0.5352576761768039
y_hat_test,ON,13,0.5429503408505887
y_hat_test,ON,13,0.5032126783018027
y_hat_test,ON,13,0.5734773419799505
y_hat_test,ON,13,0.40286429499895604
y_hat_test,ON,13,0.6771923501857186
y_hat_test,ON,13,0.302721964328686
y_hat_test,ON,13,0.5239745422983612
y_hat_test,ON,13,0.2688581208348469
y_hat_test,ON,13,0.6523068382383432
y_hat_test,ON,13,0.5179678220649997
y_hat_test,ON,13,0.5512097762268955
y_hat_test,ON,13,0.6977590337963975
y_hat_train,ON,13,0.32214175691153146
y_hat_train,ON,13,0.7205336515833819
y_hat_train,ON,13,0.4502952080406007
y_hat_train,ON,13,0.49857051860786505
y_hat_train,ON,13,0.5766193566076265
y_hat_train,ON,13,0.5789658469343034
y_hat_train,ON,13,0.542231379406606
y_hat_train,ON,13,0.5675408466857905
y_hat_train,ON,13,0.38019438054623533
y_hat_train,ON,13,0.5939457161513761
y_hat_train,ON,13,0.4993059101084632
y_hat_train,ON,13,0.727789584729915
y_hat_train,ON,13,0.6153930154883006
y_hat_train,ON,13,0.4243840994768291
y_hat_train,ON,13,0.5240055477861605
y_hat_train,ON,13,0.5177695934764474
y_hat_train,ON,13,0.6730685177070873
y_hat_train,ON,13,0.5264661240854118
y_hat_train,ON,13,0.5237796708096005
y_hat_train,ON,13,0.37139576508745004
y_hat_train,ON,13,0.9620769720240193
y_hat_train,ON,13,0.5068749436907234
y_hat_train,ON,13,0.535236782300991
y_hat_train,ON,13,0.7539454170045332
y_hat_train,ON,13,0.5970996412130294
y_hat_train,ON,13,0.5872858930979334
y_hat_train,ON,13,0.546963394072173
y_hat_train,ON,13,0.4732128729587114
y_hat_train,ON,13,0.5162052377066265
y_hat_train,ON,13,0.6514269641008839
y_hat_train,ON,13,0.35309031006799513
y_hat_train,ON,13,0.6296481361020614
y_hat_train,ON,13,0.5427104770141475
y_hat_train,ON,13,0.8652104297947115
y_hat_train,ON,13,0.4482474516204784
y_true_train,ON,13,0.402353412
y_true_train,ON,13,0.5611
y_true_train,ON,13,0.141533333
y_true_train,ON,13,0.236633333
y_true_train,ON,13,0.740966667
y_true_train,ON,13,0.6633
y_true_train,ON,13,0.534033333
y_true_train,ON,13,0.556966667
y_true_train,ON,13,0.360733333
y_true_train,ON,13,0.572566667
y_true_train,ON,13,0.499766667
y_true_train,ON,13,0.469645269
y_true_train,ON,13,0.537450695
y_true_train,ON,13,0.431
y_true_train,ON,13,0.639466667
y_true_train,ON,13,0.752726198
y_true_train,ON,13,0.847366667
y_true_train,ON,13,0.885933333
y_true_train,ON,13,0.352189199
y_true_train,ON,13,0.353433333
y_true_train,ON,13,0.996666667
y_true_train,ON,13,0.5752
y_true_train,ON,13,0.461966667
y_true_train,ON,13,0.6036
y_true_train,ON,13,0.5223
y_true_train,ON,13,0.3781
y_true_train,ON,13,0.40662425
y_true_train,ON,13,0.44389833
y_true_train,ON,13,0.603112452
y_true_train,ON,13,0.626164941
y_true_train,ON,13,0.3809
y_true_train,ON,13,0.7379
y_true_train,ON,13,0.843733333
y_true_train,ON,13,1.0636
y_true_train,ON,13,0.4207
y_true_test,ON,13,0.518733333
y_true_test,ON,13,0.5707
y_true_test,ON,13,0.386833333
y_true_test,ON,13,0.341833333
y_true_test,ON,13,0.001166667
y_true_test,ON,13,0.3089
y_true_test,ON,13,0.335708924
y_true_test,ON,13,0.717429711
y_true_test,ON,13,0.382866643
y_true_test,ON,13,0.1288
y_true_test,ON,13,0.451213649
y_true_test,ON,13,0.852441684
y_true_test,ON,13,0.215133333
y_true_test,ON,13,1.138666667
y_true_test,ON,13,0.6816
test_ind,ON,13,247.0
test_ind,ON,13,20.0
test_ind,ON,13,65.0
test_ind,ON,13,250.0
test_ind,ON,13,14.0
test_ind,ON,13,42.0
test_ind,ON,13,213.0
test_ind,ON,13,136.0
test_ind,ON,13,95.0
test_ind,ON,13,27.0
test_ind,ON,13,119.0
test_ind,ON,13,72.0
test_ind,ON,13,236.0
test_ind,ON,13,59.0
test_ind,ON,13,43.0
train_ind,ON,13,139.0
train_ind,ON,13,249.0
train_ind,ON,13,23.0
train_ind,ON,13,17.0
train_ind,ON,13,28.0
train_ind,ON,13,248.0
train_ind,ON,13,39.0
train_ind,ON,13,29.0
train_ind,ON,13,238.0
train_ind,ON,13,258.0
train_ind,ON,13,15.0
train_ind,ON,13,138.0
train_ind,ON,13,167.0
train_ind,ON,13,69.0
train_ind,ON,13,243.0
train_ind,ON,13,187.0
train_ind,ON,13,67.0
train_ind,ON,13,64.0
train_ind,ON,13,168.0
train_ind,ON,13,237.0
train_ind,ON,13,38.0
train_ind,ON,13,34.0
train_ind,ON,13,252.0
train_ind,ON,13,41.0
train_ind,ON,13,232.0
train_ind,ON,13,16.0
train_ind,ON,13,99.0
train_ind,ON,13,212.0
train_ind,ON,13,98.0
train_ind,ON,13,188.0
train_ind,ON,13,233.0
train_ind,ON,13,55.0
train_ind,ON,13,36.0
train_ind,ON,13,257.0
train_ind,ON,13,61.0
test_rsq,ON,13,0.09121514113091367
train_rsq,ON,13,0.43003555530107895
test_rmse,ON,13,0.2683193039773179
train_rmse,ON,13,0.15276040782737868
test_mape,ON,13,2923.908434881224
train_mape,ON,13,26.51837566296102
n_comp,ON,13,4.0
y_hat_test,ON,14,0.5024645789844164
y_hat_test,ON,14,0.44538010972383746
y_hat_test,ON,14,0.5142314608805146
y_hat_test,ON,14,0.35270603392991556
y_hat_test,ON,14,0.3916362273469196
y_hat_test,ON,14,0.3807295803075763
y_hat_test,ON,14,0.4302325562650441
