output,species,iteration,value
y_hat_test,ON,14,0.6243058343816494
y_hat_test,ON,14,0.7361373719192441
y_hat_test,ON,14,0.5426035948904245
y_hat_test,ON,14,0.3873273099226938
y_hat_test,ON,14,0.6341977597639357
y_hat_test,ON,14,0.7113709546474762
y_hat_test,ON,14,0.90111316205317
y_hat_test,ON,14,0.41550390747106686
y_hat_train,ON,14,0.6108159924006373
y_hat_train,ON,14,0.5441295394050637
y_hat_train,ON,14,0.45754466980094566
y_hat_train,ON,14,0.41997218960907823
y_hat_train,ON,14,0.4265448005745332
y_hat_train,ON,14,0.8023529141970535
y_hat_train,ON,14,0.5489985791379968
y_hat_train,ON,14,0.5042704263975653
y_hat_train,ON,14,0.5467148229397404
y_hat_train,ON,14,0.4251444656312609
y_hat_train,ON,14,0.38732708348447953
y_hat_train,ON,14,0.8632144098104347
y_hat_train,ON,14,0.5810495629073477
y_hat_train,ON,14,0.5284830553180686
y_hat_train,ON,14,0.48713321355219696
y_hat_train,ON,14,0.4628212015225341
y_hat_train,ON,14,0.4600302230213186
y_hat_train,ON,14,0.448431058929047
y_hat_train,ON,14,0.4121211785943161
y_hat_train,ON,14,0.4841942434885812
y_hat_train,ON,14,0.48634097596042647
y_hat_train,ON,14,0.5091184021256572
y_hat_train,ON,14,0.7217126487552288
y_hat_train,ON,14,0.5387677494883729
y_hat_train,ON,14,0.5415985502254983
y_hat_train,ON,14,0.4135369024794675
y_hat_train,ON,14,0.5756595219653473
y_hat_train,ON,14,0.6633567963911213
y_hat_train,ON,14,0.677296818461065
y_hat_train,ON,14,0.4069712617820972
y_hat_train,ON,14,0.6590141763476883
y_hat_train,ON,14,0.4580434958706511
y_hat_train,ON,14,0.46456562390839173
y_hat_train,ON,14,0.4044006152452437
y_hat_train,ON,14,0.5755858502715472
y_true_train,ON,14,0.469645269
y_true_train,ON,14,0.537450695
y_true_train,ON,14,0.4207
y_true_train,ON,14,0.626164941
y_true_train,ON,14,0.44389833
y_true_train,ON,14,0.6816
y_true_train,ON,14,0.236633333
y_true_train,ON,14,0.5611
y_true_train,ON,14,0.556966667
y_true_train,ON,14,0.5752
y_true_train,ON,14,0.451213649
y_true_train,ON,14,1.0636
y_true_train,ON,14,0.572566667
y_true_train,ON,14,0.141533333
y_true_train,ON,14,0.386833333
y_true_train,ON,14,0.341833333
y_true_train,ON,14,0.001166667
y_true_train,ON,14,0.752726198
y_true_train,ON,14,0.360733333
y_true_train,ON,14,0.6036
y_true_train,ON,14,0.5707
y_true_train,ON,14,0.352189199
y_true_train,ON,14,0.852441684
y_true_train,ON,14,0.603112452
y_true_train,ON,14,0.40662425
y_true_train,ON,14,0.7379
y_true_train,ON,14,0.843733333
y_true_train,ON,14,0.717429711
y_true_train,ON,14,0.639466667
y_true_train,ON,14,0.3809
y_true_train,ON,14,0.740966667
y_true_train,ON,14,0.431
y_true_train,ON,14,0.534033333
y_true_train,ON,14,0.382866643
y_true_train,ON,14,0.518733333
y_true_test,ON,14,0.461966667
y_true_test,ON,14,0.847366667
y_true_test,ON,14,0.3089
y_true_test,ON,14,0.402353412
y_true_test,ON,14,0.5223
y_true_test,ON,14,0.353433333
y_true_test,ON,14,0.885933333
y_true_test,ON,14,0.499766667
y_true_test,ON,14,0.3781
y_true_test,ON,14,0.1288
y_true_test,ON,14,0.335708924
y_true_test,ON,14,0.6633
y_true_test,ON,14,1.138666667
y_true_test,ON,14,0.996666667
y_true_test,ON,14,0.215133333
test_ind,ON,14,252.0
test_ind,ON,14,67.0
test_ind,ON,14,42.0
test_ind,ON,14,139.0
test_ind,ON,14,232.0
test_ind,ON,14,237.0
test_ind,ON,14,64.0
test_ind,ON,14,15.0
test_ind,ON,14,16.0
test_ind,ON,14,27.0
test_ind,ON,14,213.0
test_ind,ON,14,248.0
test_ind,ON,14,59.0
test_ind,ON,14,38.0
test_ind,ON,14,236.0
train_ind,ON,14,138.0
train_ind,ON,14,167.0
train_ind,ON,14,61.0
train_ind,ON,14,188.0
train_ind,ON,14,212.0
train_ind,ON,14,43.0
train_ind,ON,14,17.0
train_ind,ON,14,249.0
train_ind,ON,14,29.0
train_ind,ON,14,34.0
train_ind,ON,14,119.0
train_ind,ON,14,257.0
train_ind,ON,14,258.0
train_ind,ON,14,23.0
train_ind,ON,14,65.0
train_ind,ON,14,250.0
train_ind,ON,14,14.0
train_ind,ON,14,187.0
train_ind,ON,14,238.0
train_ind,ON,14,41.0
train_ind,ON,14,20.0
train_ind,ON,14,168.0
train_ind,ON,14,72.0
train_ind,ON,14,98.0
train_ind,ON,14,99.0
train_ind,ON,14,55.0
train_ind,ON,14,36.0
train_ind,ON,14,136.0
train_ind,ON,14,243.0
train_ind,ON,14,233.0
train_ind,ON,14,28.0
train_ind,ON,14,69.0
train_ind,ON,14,39.0
train_ind,ON,14,95.0
train_ind,ON,14,247.0
test_rsq,ON,14,0.2155599693904533
train_rsq,ON,14,0.30465221630316075
test_rmse,ON,14,0.25607895800785185
train_rmse,ON,14,0.16989147160732773
test_mape,ON,14,54.67323049251082
train_mape,ON,14,1151.4563808325672
n_comp,ON,14,1.0
y_hat_test,ON,15,0.23232171867216994
y_hat_test,ON,15,0.4981947718670926
y_hat_test,ON,15,0.3567948078574255
y_hat_test,ON,15,0.4731728270927838
y_hat_test,ON,15,0.42916923511268
y_hat_test,ON,15,0.4558001394177927
y_hat_test,ON,15,0.40821592520224637
y_hat_test,ON,15,0.11414572053573702
y_hat_test,ON,15,0.34774237262721075
y_hat_test,ON,15,0.4246761186724103
y_hat_test,ON,15,0.5211604547438504
y_hat_test,ON,15,0.5304708594940404
y_hat_test,ON,15,0.6518899238890564
y_hat_test,ON,15,0.4853164833123669
y_hat_test,ON,15,0.6120976088854662
y_hat_train,ON,15,0.3726375402362808
y_hat_train,ON,15,0.622475076784632
y_hat_train,ON,15,0.4241116663269805
y_hat_train,ON,15,0.40047244198845783
y_hat_train,ON,15,0.6734473899636151
y_hat_train,ON,15,0.646848559685314
y_hat_train,ON,15,0.4053900191862476
y_hat_train,ON,15,0.36627013231752226
y_hat_train,ON,15,0.5213990156889259
y_hat_train,ON,15,0.5820794116435338
y_hat_train,ON,15,0.4129515539234162
y_hat_train,ON,15,0.2811253564412593
y_hat_train,ON,15,0.3463410364306227
y_hat_train,ON,15,0.6441318188475614
y_hat_train,ON,15,0.5693144259225725
y_hat_train,ON,15,0.7197145237161651
y_hat_train,ON,15,1.0043533316562891
y_hat_train,ON,15,0.6637874297104093
y_hat_train,ON,15,0.5620138415062267
y_hat_train,ON,15,0.7046699802464822
y_hat_train,ON,15,0.7097615588564177
y_hat_train,ON,15,0.3830945266320618
y_hat_train,ON,15,0.8387748259480621
y_hat_train,ON,15,0.43773759000456963
y_hat_train,ON,15,0.8058627083823635
y_hat_train,ON,15,0.3179996137140651
y_hat_train,ON,15,0.6932398689842915
y_hat_train,ON,15,1.1979001715519406
y_hat_train,ON,15,0.6762868574871147
y_hat_train,ON,15,0.3011600496510089
y_hat_train,ON,15,0.5958941560779922
y_hat_train,ON,15,0.1627032122586683
y_hat_train,ON,15,0.4023667528453426
y_hat_train,ON,15,0.5619388279132879
y_hat_train,ON,15,0.5946589714703
y_true_train,ON,15,0.461966667
y_true_train,ON,15,0.572566667
y_true_train,ON,15,0.431
y_true_train,ON,15,0.603112452
y_true_train,ON,15,0.639466667
y_true_train,ON,15,0.3781
y_true_train,ON,15,0.341833333
y_true_train,ON,15,0.499766667
y_true_train,ON,15,0.215133333
y_true_train,ON,15,0.4207
y_true_train,ON,15,0.382866643
y_true_train,ON,15,0.353433333
y_true_train,ON,15,0.1288
y_true_train,ON,15,0.626164941
y_true_train,ON,15,0.5611
y_true_train,ON,15,0.6036
y_true_train,ON,15,1.0636
y_true_train,ON,15,0.885933333
y_true_train,ON,15,0.5707
y_true_train,ON,15,0.6816
y_true_train,ON,15,0.843733333
y_true_train,ON,15,0.352189199
y_true_train,ON,15,0.852441684
y_true_train,ON,15,0.537450695
y_true_train,ON,15,1.138666667
y_true_train,ON,15,0.469645269
y_true_train,ON,15,0.847366667
y_true_train,ON,15,0.996666667
y_true_train,ON,15,0.740966667
y_true_train,ON,15,0.451213649
y_true_train,ON,15,0.717429711
y_true_train,ON,15,0.001166667
y_true_train,ON,15,0.141533333
y_true_train,ON,15,0.534033333
y_true_train,ON,15,0.556966667
y_true_test,ON,15,0.44389833
y_true_test,ON,15,0.5223
y_true_test,ON,15,0.360733333
y_true_test,ON,15,0.40662425
y_true_test,ON,15,0.3809
y_true_test,ON,15,0.518733333
y_true_test,ON,15,0.236633333
y_true_test,ON,15,0.752726198
y_true_test,ON,15,0.402353412
y_true_test,ON,15,0.335708924
y_true_test,ON,15,0.3089
y_true_test,ON,15,0.7379
y_true_test,ON,15,0.386833333
y_true_test,ON,15,0.5752
y_true_test,ON,15,0.6633
test_ind,ON,15,212.0
test_ind,ON,15,232.0
test_ind,ON,15,238.0
test_ind,ON,15,99.0
test_ind,ON,15,233.0
test_ind,ON,15,247.0
test_ind,ON,15,17.0
test_ind,ON,15,187.0
test_ind,ON,15,139.0
test_ind,ON,15,213.0
test_ind,ON,15,42.0
test_ind,ON,15,55.0
test_ind,ON,15,65.0
test_ind,ON,15,34.0
test_ind,ON,15,248.0
train_ind,ON,15,252.0
train_ind,ON,15,258.0
train_ind,ON,15,69.0
train_ind,ON,15,98.0
train_ind,ON,15,243.0
train_ind,ON,15,16.0
train_ind,ON,15,250.0
train_ind,ON,15,15.0
train_ind,ON,15,236.0
train_ind,ON,15,61.0
train_ind,ON,15,95.0
train_ind,ON,15,237.0
train_ind,ON,15,27.0
train_ind,ON,15,188.0
train_ind,ON,15,249.0
train_ind,ON,15,41.0
train_ind,ON,15,257.0
train_ind,ON,15,64.0
train_ind,ON,15,20.0
train_ind,ON,15,43.0
train_ind,ON,15,36.0
train_ind,ON,15,168.0
train_ind,ON,15,72.0
train_ind,ON,15,167.0
train_ind,ON,15,59.0
train_ind,ON,15,138.0
train_ind,ON,15,67.0
train_ind,ON,15,38.0
train_ind,ON,15,28.0
train_ind,ON,15,119.0
train_ind,ON,15,136.0
train_ind,ON,15,14.0
train_ind,ON,15,23.0
train_ind,ON,15,39.0
train_ind,ON,15,29.0
test_rsq,ON,15,-0.9816193729116505
train_rsq,ON,15,0.6702902610639518
test_rmse,ON,15,0.21185540222297844
train_rmse,ON,15,0.14660903338128226
test_mape,ON,15,32.04345405009805
train_mape,ON,15,424.7973322566879
n_comp,ON,15,6.0
y_hat_test,ON,16,0.5559475445968316
y_hat_test,ON,16,0.4376950317265269
y_hat_test,ON,16,0.5454363695082224
y_hat_test,ON,16,0.40854503371942674
y_hat_test,ON,16,0.4987749399561634
y_hat_test,ON,16,0.7136213951250157
y_hat_test,ON,16,0.4427271723694468
y_hat_test,ON,16,0.46262191285176446
y_hat_test,ON,16,0.4025302034429391
y_hat_test,ON,16,0.43513323749380206
y_hat_test,ON,16,0.40996821942797995
y_hat_test,ON,16,0.7885890954586167
y_hat_test,ON,16,0.658555606313408
y_hat_test,ON,16,0.8784477949175437
y_hat_test,ON,16,0.5500826951467666
y_hat_train,ON,16,0.47294556352451683
y_hat_train,ON,16,0.46199975912968044
y_hat_train,ON,16,0.5485827581425832
y_hat_train,ON,16,0.4250075879242018
y_hat_train,ON,16,0.7052295163012074
y_hat_train,ON,16,0.5800790256000269
y_hat_train,ON,16,0.4432520206918205
y_hat_train,ON,16,0.41523308918831264
y_hat_train,ON,16,0.7280389283847875
y_hat_train,ON,16,0.5563381282738324
y_hat_train,ON,16,0.4477759250260902
y_hat_train,ON,16,0.4789757055169478
y_hat_train,ON,16,0.42843574390357936
y_hat_train,ON,16,0.658088006211513
y_hat_train,ON,16,0.5124261200802464
y_hat_train,ON,16,0.4725047872471159
y_hat_train,ON,16,0.4990396851723005
y_hat_train,ON,16,0.6128801788247725
y_hat_train,ON,16,0.5245293681176225
y_hat_train,ON,16,0.582481518345773
y_hat_train,ON,16,0.6346472749381757
y_hat_train,ON,16,0.8439300702276182
y_hat_train,ON,16,0.6747149569031534
y_hat_train,ON,16,0.4727914435307036
y_hat_train,ON,16,0.3784521857672155
y_hat_train,ON,16,0.4343356578531654
y_hat_train,ON,16,0.5191622595196829
y_hat_train,ON,16,0.5862974044351024
y_hat_train,ON,16,0.5170256070899605
y_hat_train,ON,16,0.551027408898533
y_hat_train,ON,16,0.49884945435769285
y_hat_train,ON,16,0.6247266398803535
y_hat_train,ON,16,0.537820123884009
y_hat_train,ON,16,0.4763995670951265
y_hat_train,ON,16,0.4316619070125792
y_true_train,ON,16,0.431
y_true_train,ON,16,0.752726198
y_true_train,ON,16,0.40662425
y_true_train,ON,16,0.382866643
y_true_train,ON,16,1.138666667
y_true_train,ON,16,0.518733333
y_true_train,ON,16,0.5752
y_true_train,ON,16,0.5223
y_true_train,ON,16,0.3781
y_true_train,ON,16,0.556966667
y_true_train,ON,16,0.885933333
y_true_train,ON,16,0.534033333
y_true_train,ON,16,0.3809
y_true_train,ON,16,0.717429711
y_true_train,ON,16,0.461966667
y_true_train,ON,16,0.001166667
y_true_train,ON,16,0.6036
y_true_train,ON,16,0.469645269
y_true_train,ON,16,0.3089
y_true_train,ON,16,0.843733333
y_true_train,ON,16,0.6633
y_true_train,ON,16,1.0636
y_true_train,ON,16,0.639466667
y_true_train,ON,16,0.4207
y_true_train,ON,16,0.402353412
y_true_train,ON,16,0.7379
y_true_train,ON,16,0.352189199
y_true_train,ON,16,0.572566667
y_true_train,ON,16,0.5611
y_true_train,ON,16,0.537450695
y_true_train,ON,16,0.5707
y_true_train,ON,16,0.499766667
y_true_train,ON,16,0.141533333
y_true_train,ON,16,0.341833333
y_true_train,ON,16,0.360733333
y_true_test,ON,16,0.236633333
y_true_test,ON,16,0.626164941
y_true_test,ON,16,0.603112452
y_true_test,ON,16,0.335708924
y_true_test,ON,16,0.386833333
y_true_test,ON,16,0.852441684
y_true_test,ON,16,0.44389833
y_true_test,ON,16,0.847366667
y_true_test,ON,16,0.353433333
y_true_test,ON,16,0.215133333
y_true_test,ON,16,0.451213649
y_true_test,ON,16,0.6816
y_true_test,ON,16,0.740966667
y_true_test,ON,16,0.996666667
y_true_test,ON,16,0.1288
test_ind,ON,16,17.0
test_ind,ON,16,188.0
test_ind,ON,16,98.0
test_ind,ON,16,213.0
test_ind,ON,16,65.0
test_ind,ON,16,72.0
test_ind,ON,16,212.0
test_ind,ON,16,67.0
test_ind,ON,16,237.0
test_ind,ON,16,236.0
test_ind,ON,16,119.0
test_ind,ON,16,43.0
test_ind,ON,16,28.0
test_ind,ON,16,38.0
test_ind,ON,16,27.0
train_ind,ON,16,69.0
train_ind,ON,16,187.0
train_ind,ON,16,99.0
train_ind,ON,16,95.0
train_ind,ON,16,59.0
train_ind,ON,16,247.0
train_ind,ON,16,34.0
train_ind,ON,16,232.0
train_ind,ON,16,16.0
train_ind,ON,16,29.0
train_ind,ON,16,64.0
train_ind,ON,16,39.0
train_ind,ON,16,233.0
train_ind,ON,16,136.0
train_ind,ON,16,252.0
train_ind,ON,16,14.0
train_ind,ON,16,41.0
train_ind,ON,16,138.0
train_ind,ON,16,42.0
train_ind,ON,16,36.0
train_ind,ON,16,248.0
train_ind,ON,16,257.0
train_ind,ON,16,243.0
train_ind,ON,16,61.0
train_ind,ON,16,139.0
train_ind,ON,16,55.0
train_ind,ON,16,168.0
train_ind,ON,16,258.0
train_ind,ON,16,249.0
train_ind,ON,16,167.0
train_ind,ON,16,20.0
train_ind,ON,16,15.0
train_ind,ON,16,23.0
train_ind,ON,16,250.0
train_ind,ON,16,238.0
test_rsq,ON,16,0.3832264060990497
train_rsq,ON,16,0.2021594836181092
test_rmse,ON,16,0.198015269069202
train_rmse,ON,16,0.19998420546637374
test_mape,ON,16,51.883204409131864
train_mape,ON,16,1184.212911382058
n_comp,ON,16,1.0
y_hat_test,ON,17,0.6429969048270431
y_hat_test,ON,17,0.5118137374073507
y_hat_test,ON,17,0.5209935022130134
y_hat_test,ON,17,0.6490025264057152
y_hat_test,ON,17,0.38991767822412454
y_hat_test,ON,17,0.47645991129234894
y_hat_test,ON,17,0.3695791813214688
y_hat_test,ON,17,0.5634855058548996
y_hat_test,ON,17,0.7220033184730108
y_hat_test,ON,17,0.523558226822665
y_hat_test,ON,17,0.4451258662846189
y_hat_test,ON,17,0.4278801565632468
y_hat_test,ON,17,0.30444049865026834
y_hat_test,ON,17,0.32478844449526195
y_hat_test,ON,17,0.7442968018779093
y_hat_train,ON,17,0.6089799002467128
y_hat_train,ON,17,0.5613228562941873
y_hat_train,ON,17,0.4039301555354932
y_hat_train,ON,17,0.6375973199404426
y_hat_train,ON,17,0.3041102859831959
y_hat_train,ON,17,0.5419804385806914
y_hat_train,ON,17,0.39092898829795686
y_hat_train,ON,17,0.29304120428292624
y_hat_train,ON,17,0.35922077306317296
y_hat_train,ON,17,0.515312140721993
y_hat_train,ON,17,0.5967564943520429
y_hat_train,ON,17,0.4812032493852236
y_hat_train,ON,17,0.5432429584611601
y_hat_train,ON,17,0.4574293450423557
y_hat_train,ON,17,0.36097766119574776
y_hat_train,ON,17,0.45089473606405966
y_hat_train,ON,17,0.3753935692471603
y_hat_train,ON,17,0.3996604837299806
y_hat_train,ON,17,0.591737324894403
y_hat_train,ON,17,0.514020580829265
y_hat_train,ON,17,0.4275442090128275
y_hat_train,ON,17,0.6252427641931916
y_hat_train,ON,17,0.6322887937807146
y_hat_train,ON,17,0.5744878304935206
y_hat_train,ON,17,0.6977741241841174
y_hat_train,ON,17,0.41449875962730887
y_hat_train,ON,17,0.408024110242675
y_hat_train,ON,17,0.4957633617586668
y_hat_train,ON,17,0.5060342445929584
y_hat_train,ON,17,0.3650712708550924
y_hat_train,ON,17,0.6120602451459378
y_hat_train,ON,17,0.4011256922476326
y_hat_train,ON,17,0.5021220735206992
y_hat_train,ON,17,0.6782637037541874
y_hat_train,ON,17,0.4027319164423008
y_true_train,ON,17,0.556966667
y_true_train,ON,17,0.717429711
y_true_train,ON,17,0.534033333
y_true_train,ON,17,0.3781
y_true_train,ON,17,0.353433333
y_true_train,ON,17,0.518733333
y_true_train,ON,17,0.382866643
y_true_train,ON,17,0.001166667
y_true_train,ON,17,0.402353412
y_true_train,ON,17,0.141533333
y_true_train,ON,17,0.6036
y_true_train,ON,17,0.3089
y_true_train,ON,17,0.5223
y_true_train,ON,17,0.603112452
y_true_train,ON,17,0.5752
y_true_train,ON,17,0.352189199
y_true_train,ON,17,0.752726198
y_true_train,ON,17,0.451213649
y_true_train,ON,17,0.572566667
y_true_train,ON,17,0.236633333
y_true_train,ON,17,0.626164941
y_true_train,ON,17,0.843733333
y_true_train,ON,17,1.138666667
y_true_train,ON,17,0.499766667
y_true_train,ON,17,0.740966667
y_true_train,ON,17,0.386833333
y_true_train,ON,17,0.215133333
y_true_train,ON,17,0.5707
y_true_train,ON,17,0.537450695
y_true_train,ON,17,0.341833333
y_true_train,ON,17,0.5611
y_true_train,ON,17,0.431
y_true_train,ON,17,0.1288
y_true_train,ON,17,0.6816
y_true_train,ON,17,0.461966667
y_true_test,ON,17,0.6633
y_true_test,ON,17,0.7379
y_true_test,ON,17,0.847366667
y_true_test,ON,17,0.639466667
y_true_test,ON,17,0.885933333
y_true_test,ON,17,0.40662425
y_true_test,ON,17,0.360733333
y_true_test,ON,17,0.852441684
y_true_test,ON,17,1.0636
y_true_test,ON,17,0.469645269
y_true_test,ON,17,0.3809
y_true_test,ON,17,0.4207
y_true_test,ON,17,0.44389833
y_true_test,ON,17,0.335708924
y_true_test,ON,17,0.996666667
test_ind,ON,17,248.0
test_ind,ON,17,55.0
test_ind,ON,17,67.0
test_ind,ON,17,243.0
test_ind,ON,17,64.0
test_ind,ON,17,99.0
test_ind,ON,17,238.0
test_ind,ON,17,72.0
test_ind,ON,17,257.0
test_ind,ON,17,138.0
test_ind,ON,17,233.0
test_ind,ON,17,61.0
test_ind,ON,17,212.0
test_ind,ON,17,213.0
test_ind,ON,17,38.0
train_ind,ON,17,29.0
train_ind,ON,17,136.0
train_ind,ON,17,39.0
train_ind,ON,17,16.0
train_ind,ON,17,237.0
train_ind,ON,17,247.0
train_ind,ON,17,95.0
train_ind,ON,17,14.0
train_ind,ON,17,139.0
train_ind,ON,17,23.0
train_ind,ON,17,41.0
train_ind,ON,17,42.0
train_ind,ON,17,232.0
train_ind,ON,17,98.0
train_ind,ON,17,34.0
train_ind,ON,17,168.0
train_ind,ON,17,187.0
train_ind,ON,17,119.0
train_ind,ON,17,258.0
train_ind,ON,17,17.0
train_ind,ON,17,188.0
train_ind,ON,17,36.0
train_ind,ON,17,59.0
train_ind,ON,17,15.0
train_ind,ON,17,28.0
train_ind,ON,17,65.0
train_ind,ON,17,236.0
train_ind,ON,17,20.0
train_ind,ON,17,167.0
train_ind,ON,17,250.0
train_ind,ON,17,249.0
train_ind,ON,17,69.0
train_ind,ON,17,27.0
train_ind,ON,17,43.0
train_ind,ON,17,252.0
test_rsq,ON,17,0.1981433455254581
train_rsq,ON,17,0.2502382382171676
test_rmse,ON,17,0.21597064140369812
train_rmse,ON,17,0.18616964289121615
test_mape,ON,17,20.35835687087081
train_mape,ON,17,752.4101820763667
n_comp,ON,17,3.0
y_hat_test,ON,18,0.5620464111296248
y_hat_test,ON,18,0.4233276068706774
y_hat_test,ON,18,0.5325105619259048
y_hat_test,ON,18,0.36641763495167
y_hat_test,ON,18,0.48579225017756733
y_hat_test,ON,18,0.5656081409334224
y_hat_test,ON,18,0.5352800851724591
y_hat_test,ON,18,0.8016284634042465
y_hat_test,ON,18,0.4332900078696907
y_hat_test,ON,18,0.42110067059932965
y_hat_test,ON,18,0.4672688932467497
y_hat_test,ON,18,0.587209217781862
y_hat_test,ON,18,0.6795508732992173
y_hat_test,ON,18,0.5031005515695126
y_hat_test,ON,18,0.6318263332684877
y_hat_train,ON,18,0.6368422082676337
y_hat_train,ON,18,0.40562131192682915
y_hat_train,ON,18,0.529126508327919
y_hat_train,ON,18,0.45411772572297404
y_hat_train,ON,18,0.7498103350082913
y_hat_train,ON,18,0.46024981332618553
y_hat_train,ON,18,0.41581575624160094
y_hat_train,ON,18,0.397752169457882
y_hat_train,ON,18,0.5051861027995777
y_hat_train,ON,18,0.46281481282066395
y_hat_train,ON,18,0.4597389066269429
y_hat_train,ON,18,0.6107694637685047
y_hat_train,ON,18,0.4859958269909695
y_hat_train,ON,18,0.4250660659397173
y_hat_train,ON,18,0.5325741572690592
y_hat_train,ON,18,0.5097562020447408
y_hat_train,ON,18,0.394596839200276
y_hat_train,ON,18,0.43331221319160035
y_hat_train,ON,18,0.5380740472612708
y_hat_train,ON,18,0.6013021882395043
y_hat_train,ON,18,0.4873669336174088
y_hat_train,ON,18,0.398255978290249
y_hat_train,ON,18,0.8345065924766784
y_hat_train,ON,18,0.5601931108886657
y_hat_train,ON,18,0.45147421563586815
y_hat_train,ON,18,0.5004683998796873
y_hat_train,ON,18,0.6720812830472819
y_hat_train,ON,18,0.42676596270811873
y_hat_train,ON,18,0.4107128291338181
y_hat_train,ON,18,0.5370529583875432
y_hat_train,ON,18,0.6920198432249446
y_hat_train,ON,18,0.46616986253233705
y_hat_train,ON,18,0.5193515610372106
y_hat_train,ON,18,0.4373392544122597
y_hat_train,ON,18,0.6444969442957893
y_true_train,ON,18,0.717429711
y_true_train,ON,18,0.5223
y_true_train,ON,18,0.603112452
y_true_train,ON,18,0.752726198
y_true_train,ON,18,0.6816
y_true_train,ON,18,0.431
y_true_train,ON,18,0.3809
y_true_train,ON,18,0.451213649
y_true_train,ON,18,0.352189199
y_true_train,ON,18,0.001166667
y_true_train,ON,18,0.4207
y_true_train,ON,18,0.6633
y_true_train,ON,18,0.6036
y_true_train,ON,18,0.215133333
y_true_train,ON,18,0.1288
y_true_train,ON,18,0.3089
y_true_train,ON,18,0.353433333
y_true_train,ON,18,0.5752
y_true_train,ON,18,0.236633333
y_true_train,ON,18,0.499766667
y_true_train,ON,18,0.5707
y_true_train,ON,18,0.335708924
y_true_train,ON,18,0.996666667
y_true_train,ON,18,0.843733333
y_true_train,ON,18,0.847366667
y_true_train,ON,18,0.461966667
y_true_train,ON,18,1.138666667
y_true_train,ON,18,0.626164941
y_true_train,ON,18,0.382866643
y_true_train,ON,18,0.556966667
y_true_train,ON,18,0.3781
y_true_train,ON,18,0.341833333
y_true_train,ON,18,0.141533333
y_true_train,ON,18,0.885933333
y_true_train,ON,18,0.639466667
y_true_test,ON,18,0.518733333
y_true_test,ON,18,0.7379
y_true_test,ON,18,0.40662425
y_true_test,ON,18,0.402353412
y_true_test,ON,18,0.386833333
y_true_test,ON,18,0.572566667
y_true_test,ON,18,0.537450695
y_true_test,ON,18,1.0636
y_true_test,ON,18,0.44389833
y_true_test,ON,18,0.360733333
y_true_test,ON,18,0.534033333
y_true_test,ON,18,0.469645269
y_true_test,ON,18,0.852441684
y_true_test,ON,18,0.5611
y_true_test,ON,18,0.740966667
test_ind,ON,18,247.0
test_ind,ON,18,55.0
test_ind,ON,18,99.0
test_ind,ON,18,139.0
test_ind,ON,18,65.0
test_ind,ON,18,258.0
test_ind,ON,18,167.0
test_ind,ON,18,257.0
test_ind,ON,18,212.0
test_ind,ON,18,238.0
test_ind,ON,18,39.0
test_ind,ON,18,138.0
test_ind,ON,18,72.0
test_ind,ON,18,249.0
test_ind,ON,18,28.0
train_ind,ON,18,136.0
train_ind,ON,18,232.0
