output,species,iteration,value
train_ind,ON,18,98.0
train_ind,ON,18,187.0
train_ind,ON,18,43.0
train_ind,ON,18,69.0
train_ind,ON,18,233.0
train_ind,ON,18,119.0
train_ind,ON,18,168.0
train_ind,ON,18,14.0
train_ind,ON,18,61.0
train_ind,ON,18,248.0
train_ind,ON,18,41.0
train_ind,ON,18,236.0
train_ind,ON,18,27.0
train_ind,ON,18,42.0
train_ind,ON,18,237.0
train_ind,ON,18,34.0
train_ind,ON,18,17.0
train_ind,ON,18,15.0
train_ind,ON,18,20.0
train_ind,ON,18,213.0
train_ind,ON,18,38.0
train_ind,ON,18,36.0
train_ind,ON,18,67.0
train_ind,ON,18,252.0
train_ind,ON,18,59.0
train_ind,ON,18,188.0
train_ind,ON,18,95.0
train_ind,ON,18,29.0
train_ind,ON,18,16.0
train_ind,ON,18,250.0
train_ind,ON,18,23.0
train_ind,ON,18,64.0
train_ind,ON,18,243.0
test_rsq,ON,18,0.515275434403255
train_rsq,ON,18,0.18256109668592635
test_rmse,ON,18,0.1325765057295666
train_rmse,ON,18,0.2230845684198697
test_mape,ON,18,16.31395495788054
train_mape,ON,18,1174.0853265699711
n_comp,ON,18,1.0
y_hat_test,ON,19,0.42847689779963294
y_hat_test,ON,19,0.687738443619859
y_hat_test,ON,19,0.44984520390835375
y_hat_test,ON,19,0.38531230031476194
y_hat_test,ON,19,0.5470082381057235
y_hat_test,ON,19,0.5014795552930921
y_hat_test,ON,19,0.47649862545173133
y_hat_test,ON,19,0.576055267866281
y_hat_test,ON,19,0.42519410164978144
y_hat_test,ON,19,0.8063733432738059
y_hat_test,ON,19,0.5031261930118508
y_hat_test,ON,19,0.41611285589274916
y_hat_test,ON,19,0.5251372126189104
y_hat_test,ON,19,0.6137609142556624
y_hat_test,ON,19,0.4835479468386426
y_hat_train,ON,19,0.5470891533256447
y_hat_train,ON,19,0.5796373331804329
y_hat_train,ON,19,0.478274536840568
y_hat_train,ON,19,0.5197507225688087
y_hat_train,ON,19,0.41638465752636344
y_hat_train,ON,19,0.5522383234739351
y_hat_train,ON,19,0.5526200213737542
y_hat_train,ON,19,0.6483097793649207
y_hat_train,ON,19,0.6554892838071897
y_hat_train,ON,19,0.5434454463136834
y_hat_train,ON,19,0.6816678636626619
y_hat_train,ON,19,0.43420098523748996
y_hat_train,ON,19,0.4428248788612693
y_hat_train,ON,19,0.4691786251401825
y_hat_train,ON,19,0.5038212948717512
y_hat_train,ON,19,0.5205465416899403
y_hat_train,ON,19,0.8381083499308708
y_hat_train,ON,19,0.4504128022239798
y_hat_train,ON,19,0.6441512397829402
y_hat_train,ON,19,0.4419277000569446
y_hat_train,ON,19,0.7563206989908186
y_hat_train,ON,19,0.4387290161217979
y_hat_train,ON,19,0.6236088437778236
y_hat_train,ON,19,0.4709020708240699
y_hat_train,ON,19,0.534468764935281
y_hat_train,ON,19,0.5156940846259312
y_hat_train,ON,19,0.4767139214907776
y_hat_train,ON,19,0.7005117835635326
y_hat_train,ON,19,0.5498816250804852
y_hat_train,ON,19,0.574571218414455
y_hat_train,ON,19,0.45453138659889714
y_hat_train,ON,19,0.4126572572661324
y_hat_train,ON,19,0.4443068191730277
y_hat_train,ON,19,0.4822505017060256
y_hat_train,ON,19,0.5980712491976135
y_true_train,ON,19,0.1288
y_true_train,ON,19,0.572566667
y_true_train,ON,19,0.001166667
y_true_train,ON,19,0.5611
y_true_train,ON,19,0.451213649
y_true_train,ON,19,0.556966667
y_true_train,ON,19,0.236633333
y_true_train,ON,19,0.717429711
y_true_train,ON,19,0.639466667
y_true_train,ON,19,0.603112452
y_true_train,ON,19,1.138666667
y_true_train,ON,19,0.3809
y_true_train,ON,19,0.215133333
y_true_train,ON,19,0.847366667
y_true_train,ON,19,0.5707
y_true_train,ON,19,0.352189199
y_true_train,ON,19,0.996666667
y_true_train,ON,19,0.5752
y_true_train,ON,19,0.740966667
y_true_train,ON,19,0.7379
y_true_train,ON,19,0.6816
y_true_train,ON,19,0.360733333
y_true_train,ON,19,0.6633
y_true_train,ON,19,0.752726198
y_true_train,ON,19,0.141533333
y_true_train,ON,19,0.461966667
y_true_train,ON,19,0.431
y_true_train,ON,19,0.3781
y_true_train,ON,19,0.537450695
y_true_train,ON,19,0.843733333
y_true_train,ON,19,0.885933333
y_true_train,ON,19,0.353433333
y_true_train,ON,19,0.626164941
y_true_train,ON,19,0.341833333
y_true_train,ON,19,0.469645269
y_true_test,ON,19,0.382866643
y_true_test,ON,19,0.852441684
y_true_test,ON,19,0.44389833
y_true_test,ON,19,0.402353412
y_true_test,ON,19,0.40662425
y_true_test,ON,19,0.386833333
y_true_test,ON,19,0.4207
y_true_test,ON,19,0.518733333
y_true_test,ON,19,0.5223
y_true_test,ON,19,1.0636
y_true_test,ON,19,0.6036
y_true_test,ON,19,0.335708924
y_true_test,ON,19,0.3089
y_true_test,ON,19,0.499766667
y_true_test,ON,19,0.534033333
test_ind,ON,19,95.0
test_ind,ON,19,72.0
test_ind,ON,19,212.0
test_ind,ON,19,139.0
test_ind,ON,19,99.0
test_ind,ON,19,65.0
test_ind,ON,19,61.0
test_ind,ON,19,247.0
test_ind,ON,19,232.0
test_ind,ON,19,257.0
test_ind,ON,19,41.0
test_ind,ON,19,213.0
test_ind,ON,19,42.0
test_ind,ON,19,15.0
test_ind,ON,19,39.0
train_ind,ON,19,27.0
train_ind,ON,19,258.0
train_ind,ON,19,14.0
train_ind,ON,19,249.0
train_ind,ON,19,119.0
train_ind,ON,19,29.0
train_ind,ON,19,17.0
train_ind,ON,19,136.0
train_ind,ON,19,243.0
train_ind,ON,19,98.0
train_ind,ON,19,59.0
train_ind,ON,19,233.0
train_ind,ON,19,236.0
train_ind,ON,19,67.0
train_ind,ON,19,20.0
train_ind,ON,19,168.0
train_ind,ON,19,38.0
train_ind,ON,19,34.0
train_ind,ON,19,28.0
train_ind,ON,19,55.0
train_ind,ON,19,43.0
train_ind,ON,19,238.0
train_ind,ON,19,248.0
train_ind,ON,19,187.0
train_ind,ON,19,23.0
train_ind,ON,19,252.0
train_ind,ON,19,69.0
train_ind,ON,19,16.0
train_ind,ON,19,167.0
train_ind,ON,19,36.0
train_ind,ON,19,64.0
train_ind,ON,19,237.0
train_ind,ON,19,188.0
train_ind,ON,19,250.0
train_ind,ON,19,138.0
test_rsq,ON,19,0.6084250651405612
train_rsq,ON,19,0.16485376177614264
test_rmse,ON,19,0.12199475673894203
train_rmse,ON,19,0.2254257599044508
test_mape,ON,19,20.728162170207614
train_mape,ON,19,1211.589156298819
n_comp,ON,19,1.0
y_hat_test,TN,0,-0.16863533244426776
y_hat_test,TN,0,1.3455457069582437
y_hat_test,TN,0,0.6154059958184919
y_hat_test,TN,0,3.260001093633159
y_hat_test,TN,0,1.5858830621718267
y_hat_test,TN,0,0.8541227883922806
y_hat_test,TN,0,0.3942223144164043
y_hat_test,TN,0,0.2921998521519209
y_hat_test,TN,0,-0.009905066907504922
y_hat_test,TN,0,0.8837066405926687
y_hat_test,TN,0,1.9970960258425423
y_hat_test,TN,0,0.666659429690867
y_hat_test,TN,0,1.0152180462831237
y_hat_test,TN,0,0.8027385204683288
y_hat_test,TN,0,0.5328866708238961
y_hat_test,TN,0,0.7797643401928446
y_hat_test,TN,0,0.5375457455568218
y_hat_train,TN,0,0.9534917159058106
y_hat_train,TN,0,0.432450475500481
y_hat_train,TN,0,0.6214904795593965
y_hat_train,TN,0,0.8261471799066695
y_hat_train,TN,0,0.7467520181486779
y_hat_train,TN,0,-0.09716611428055133
y_hat_train,TN,0,0.45440958423534084
y_hat_train,TN,0,0.8942229141561554
y_hat_train,TN,0,0.766370857362257
y_hat_train,TN,0,0.4838486282563953
y_hat_train,TN,0,0.3340781439491235
y_hat_train,TN,0,0.2866420592830228
y_hat_train,TN,0,1.1362063388155936
y_hat_train,TN,0,2.253784856946167
y_hat_train,TN,0,0.2526977994869296
y_hat_train,TN,0,1.0498320549274514
y_hat_train,TN,0,3.0708501965727155
y_hat_train,TN,0,0.799870281299161
y_hat_train,TN,0,0.1728823680919156
y_hat_train,TN,0,0.4727805439331487
y_hat_train,TN,0,0.6846739270492064
y_hat_train,TN,0,3.3791962976596146
y_hat_train,TN,0,0.7995746546522183
y_hat_train,TN,0,0.5936454429411786
y_hat_train,TN,0,3.311770625497767
y_hat_train,TN,0,1.3377073452640247
y_hat_train,TN,0,0.5835437338745795
y_hat_train,TN,0,0.8689842134540631
y_hat_train,TN,0,0.8753954051423184
y_hat_train,TN,0,0.3437296365665343
y_hat_train,TN,0,-0.005936741631577869
y_hat_train,TN,0,0.5395359962992062
y_hat_train,TN,0,3.7744528340370858
y_hat_train,TN,0,3.0425056305215197
y_hat_train,TN,0,0.7212638147550139
y_hat_train,TN,0,0.4361154970113039
y_hat_train,TN,0,0.5671555516250589
y_hat_train,TN,0,0.45771836073270056
y_hat_train,TN,0,0.9538103474923267
y_true_train,TN,0,0.910333333
y_true_train,TN,0,0.481333333
y_true_train,TN,0,0.620333333
y_true_train,TN,0,0.761510981
y_true_train,TN,0,0.716666667
y_true_train,TN,0,0.013
y_true_train,TN,0,0.517333333
y_true_train,TN,0,0.919971979
y_true_train,TN,0,0.699333333
y_true_train,TN,0,0.451333333
y_true_train,TN,0,0.436914199
y_true_train,TN,0,0.311333333
y_true_train,TN,0,1.058333333
y_true_train,TN,0,2.18
y_true_train,TN,0,0.148
y_true_train,TN,0,0.931666667
y_true_train,TN,0,2.920666667
y_true_train,TN,0,0.647333333
y_true_train,TN,0,0.007333333
y_true_train,TN,0,0.346474193
y_true_train,TN,0,0.740333333
y_true_train,TN,0,3.381691805
y_true_train,TN,0,0.899333333
y_true_train,TN,0,0.692333333
y_true_train,TN,0,3.421333333
y_true_train,TN,0,1.477
y_true_train,TN,0,0.674666667
y_true_train,TN,0,0.724333333
y_true_train,TN,0,0.854984357
y_true_train,TN,0,0.192
y_true_train,TN,0,0.047
y_true_train,TN,0,0.761333333
y_true_train,TN,0,3.817604111
y_true_train,TN,0,3.124333333
y_true_train,TN,0,0.705
y_true_train,TN,0,0.404
y_true_train,TN,0,0.570666667
y_true_train,TN,0,0.718666667
y_true_train,TN,0,0.890666667
y_true_test,TN,0,0.56
y_true_test,TN,0,0.861905178
y_true_test,TN,0,0.665742231
y_true_test,TN,0,3.995
y_true_test,TN,0,1.012333333
y_true_test,TN,0,0.832666667
y_true_test,TN,0,0.606508959
y_true_test,TN,0,0.703
y_true_test,TN,0,0.516666667
y_true_test,TN,0,0.76339733
y_true_test,TN,0,2.371333333
y_true_test,TN,0,0.911333333
y_true_test,TN,0,0.907253617
y_true_test,TN,0,1.194333333
y_true_test,TN,0,0.480627835
y_true_test,TN,0,0.543
y_true_test,TN,0,0.44225616
test_ind,TN,0,237.0
test_ind,TN,0,136.0
test_ind,TN,0,212.0
test_ind,TN,0,67.0
test_ind,TN,0,38.0
test_ind,TN,0,16.0
test_ind,TN,0,119.0
test_ind,TN,0,233.0
test_ind,TN,0,238.0
test_ind,TN,0,98.0
test_ind,TN,0,20.0
test_ind,TN,0,36.0
test_ind,TN,0,72.0
test_ind,TN,0,59.0
test_ind,TN,0,99.0
test_ind,TN,0,247.0
test_ind,TN,0,168.0
train_ind,TN,0,28.0
train_ind,TN,0,42.0
train_ind,TN,0,69.0
train_ind,TN,0,139.0
train_ind,TN,0,248.0
train_ind,TN,0,51.0
train_ind,TN,0,250.0
train_ind,TN,0,138.0
train_ind,TN,0,43.0
train_ind,TN,0,23.0
train_ind,TN,0,95.0
train_ind,TN,0,48.0
train_ind,TN,0,257.0
train_ind,TN,0,55.0
train_ind,TN,0,244.0
train_ind,TN,0,29.0
train_ind,TN,0,41.0
train_ind,TN,0,65.0
train_ind,TN,0,49.0
train_ind,TN,0,213.0
train_ind,TN,0,258.0
train_ind,TN,0,187.0
train_ind,TN,0,15.0
train_ind,TN,0,39.0
train_ind,TN,0,232.0
train_ind,TN,0,64.0
train_ind,TN,0,27.0
train_ind,TN,0,61.0
train_ind,TN,0,167.0
train_ind,TN,0,57.0
train_ind,TN,0,52.0
train_ind,TN,0,34.0
train_ind,TN,0,188.0
train_ind,TN,0,249.0
train_ind,TN,0,17.0
train_ind,TN,0,14.0
train_ind,TN,0,252.0
train_ind,TN,0,243.0
train_ind,TN,0,236.0
test_rsq,TN,0,0.7951468496188112
train_rsq,TN,0,0.9890077050984012
test_rmse,TN,0,0.38921935725090356
train_rmse,TN,0,0.10243924751565535
test_mape,TN,0,37.99244912659574
train_mape,TN,0,95.26877646696295
n_comp,TN,0,10.0
y_hat_test,TN,1,1.52578846819506
y_hat_test,TN,1,0.9504980569506011
y_hat_test,TN,1,0.46838666754785524
y_hat_test,TN,1,0.0785499014697576
y_hat_test,TN,1,0.4881331813882668
y_hat_test,TN,1,0.8167006240167227
y_hat_test,TN,1,0.3929448420971623
y_hat_test,TN,1,3.066644445037206
y_hat_test,TN,1,0.8512257261326577
y_hat_test,TN,1,3.7882646062657948
y_hat_test,TN,1,1.1045924844564154
y_hat_test,TN,1,0.47631406838757184
y_hat_test,TN,1,2.44691464768737
y_hat_test,TN,1,0.2638960108083518
y_hat_test,TN,1,0.7685918630514865
y_hat_test,TN,1,0.8829808428130654
y_hat_test,TN,1,1.5301649198650396
y_hat_train,TN,1,0.6348468592644791
y_hat_train,TN,1,0.9737982907047674
y_hat_train,TN,1,3.7369421595466132
y_hat_train,TN,1,0.5193584420405608
y_hat_train,TN,1,1.0837093871295438
y_hat_train,TN,1,0.6721323151960443
y_hat_train,TN,1,0.8904423460845705
y_hat_train,TN,1,3.1077184980941723
y_hat_train,TN,1,0.9445264417730467
y_hat_train,TN,1,0.6904185881474412
y_hat_train,TN,1,0.7624365905664434
y_hat_train,TN,1,0.12990229370942652
y_hat_train,TN,1,3.1854621839103583
y_hat_train,TN,1,0.43801356680114567
y_hat_train,TN,1,0.7567086987109273
y_hat_train,TN,1,2.2161257407465134
y_hat_train,TN,1,0.5352369026508395
y_hat_train,TN,1,0.436442369000837
y_hat_train,TN,1,0.7609259868368836
y_hat_train,TN,1,0.7482236041714281
y_hat_train,TN,1,0.6613509878570294
y_hat_train,TN,1,-0.13975780789325976
y_hat_train,TN,1,0.6415072412021248
y_hat_train,TN,1,2.1473689684993262
y_hat_train,TN,1,0.9309559320132748
y_hat_train,TN,1,0.7668570396632586
y_hat_train,TN,1,0.7638605332527288
y_hat_train,TN,1,0.6243934709656468
y_hat_train,TN,1,0.9375230874096239
y_hat_train,TN,1,0.11632578346520106
y_hat_train,TN,1,0.5164817208776926
y_hat_train,TN,1,0.6794056684550881
y_hat_train,TN,1,0.5290446871533845
y_hat_train,TN,1,1.244759435127127
y_hat_train,TN,1,0.45105756798544583
y_hat_train,TN,1,1.0366361974335239
y_hat_train,TN,1,0.6155457099807116
y_hat_train,TN,1,0.8008968872997662
y_hat_train,TN,1,0.4424232851662633
y_true_train,TN,1,0.517333333
y_true_train,TN,1,0.761510981
y_true_train,TN,1,3.995
y_true_train,TN,1,0.56
y_true_train,TN,1,1.058333333
y_true_train,TN,1,0.620333333
y_true_train,TN,1,0.919971979
y_true_train,TN,1,2.920666667
y_true_train,TN,1,1.194333333
y_true_train,TN,1,0.718666667
y_true_train,TN,1,0.76339733
y_true_train,TN,1,0.007333333
y_true_train,TN,1,3.124333333
y_true_train,TN,1,0.480627835
y_true_train,TN,1,0.724333333
y_true_train,TN,1,2.371333333
y_true_train,TN,1,0.481333333
y_true_train,TN,1,0.436914199
y_true_train,TN,1,0.907253617
y_true_train,TN,1,0.716666667
y_true_train,TN,1,0.665742231
y_true_train,TN,1,0.013
y_true_train,TN,1,0.740333333
y_true_train,TN,1,2.18
y_true_train,TN,1,0.647333333
y_true_train,TN,1,0.674666667
y_true_train,TN,1,0.910333333
y_true_train,TN,1,0.570666667
y_true_train,TN,1,0.899333333
y_true_train,TN,1,0.311333333
y_true_train,TN,1,0.404
y_true_train,TN,1,0.699333333
y_true_train,TN,1,0.451333333
y_true_train,TN,1,1.012333333
y_true_train,TN,1,0.761333333
y_true_train,TN,1,0.931666667
y_true_train,TN,1,0.692333333
y_true_train,TN,1,0.703
y_true_train,TN,1,0.44225616
y_true_test,TN,1,0.890666667
y_true_test,TN,1,0.832666667
y_true_test,TN,1,0.516666667
y_true_test,TN,1,0.047
y_true_test,TN,1,0.606508959
y_true_test,TN,1,0.861905178
y_true_test,TN,1,0.854984357
y_true_test,TN,1,3.817604111
y_true_test,TN,1,0.543
y_true_test,TN,1,3.421333333
y_true_test,TN,1,0.148
y_true_test,TN,1,0.192
y_true_test,TN,1,3.381691805
y_true_test,TN,1,0.346474193
y_true_test,TN,1,0.911333333
y_true_test,TN,1,0.705
y_true_test,TN,1,1.477
test_ind,TN,1,236.0
test_ind,TN,1,16.0
test_ind,TN,1,238.0
test_ind,TN,1,52.0
test_ind,TN,1,119.0
test_ind,TN,1,136.0
test_ind,TN,1,167.0
test_ind,TN,1,188.0
test_ind,TN,1,247.0
test_ind,TN,1,232.0
test_ind,TN,1,244.0
test_ind,TN,1,57.0
test_ind,TN,1,187.0
test_ind,TN,1,213.0
test_ind,TN,1,36.0
test_ind,TN,1,17.0
test_ind,TN,1,64.0
train_ind,TN,1,250.0
train_ind,TN,1,139.0
train_ind,TN,1,67.0
train_ind,TN,1,237.0
train_ind,TN,1,257.0
train_ind,TN,1,69.0
train_ind,TN,1,138.0
train_ind,TN,1,41.0
train_ind,TN,1,59.0
train_ind,TN,1,243.0
train_ind,TN,1,98.0
train_ind,TN,1,49.0
train_ind,TN,1,249.0
train_ind,TN,1,99.0
train_ind,TN,1,61.0
train_ind,TN,1,20.0
train_ind,TN,1,42.0
train_ind,TN,1,95.0
train_ind,TN,1,72.0
train_ind,TN,1,248.0
train_ind,TN,1,212.0
train_ind,TN,1,51.0
train_ind,TN,1,258.0
train_ind,TN,1,55.0
train_ind,TN,1,65.0
train_ind,TN,1,27.0
train_ind,TN,1,28.0
train_ind,TN,1,252.0
train_ind,TN,1,15.0
train_ind,TN,1,48.0
train_ind,TN,1,14.0
train_ind,TN,1,43.0
train_ind,TN,1,23.0
train_ind,TN,1,38.0
train_ind,TN,1,34.0
train_ind,TN,1,29.0
train_ind,TN,1,39.0
train_ind,TN,1,233.0
train_ind,TN,1,168.0
test_rsq,TN,1,0.8519969588693168
train_rsq,TN,1,0.9742320491254507
test_rmse,TN,1,0.44557425853787347
train_rmse,TN,1,0.1323719818963077
test_mape,TN,1,71.66497130200588
train_mape,TN,1,85.20747777551951
n_comp,TN,1,9.0
y_hat_test,TN,2,0.595606905316109
y_hat_test,TN,2,0.5123351508549469
y_hat_test,TN,2,0.4956173935400115
y_hat_test,TN,2,0.5643162331384344
y_hat_test,TN,2,2.9095511590835366
y_hat_test,TN,2,0.8357542794226565
y_hat_test,TN,2,0.7185899647664348
y_hat_test,TN,2,0.03214675099691444
y_hat_test,TN,2,0.7649324986182944
y_hat_test,TN,2,3.78718038114234
y_hat_test,TN,2,0.6495724553510636
y_hat_test,TN,2,0.2629666601973687
y_hat_test,TN,2,0.3068881596555305
y_hat_test,TN,2,2.7978941560662065
y_hat_test,TN,2,0.20894979256783996
y_hat_test,TN,2,0.24971191314077656
y_hat_test,TN,2,1.0856386186678941
y_hat_train,TN,2,0.47501939521095893
y_hat_train,TN,2,0.05590788619549969
y_hat_train,TN,2,0.9466924144692581
y_hat_train,TN,2,0.29937487230330895
y_hat_train,TN,2,0.546066944223333
y_hat_train,TN,2,0.4621564713919485
y_hat_train,TN,2,0.6458721151940237
y_hat_train,TN,2,3.835694117360344
y_hat_train,TN,2,0.2839550947081403
y_hat_train,TN,2,1.0518681265588072
y_hat_train,TN,2,0.8771050224216647
y_hat_train,TN,2,-0.10484389640373948
y_hat_train,TN,2,0.6722164587319535
y_hat_train,TN,2,0.5139952313601164
y_hat_train,TN,2,0.8337847195471524
y_hat_train,TN,2,1.4411716025358219
y_hat_train,TN,2,0.4799789635663106
y_hat_train,TN,2,3.321689947949602
y_hat_train,TN,2,0.9100173389231782
y_hat_train,TN,2,2.3561024606962575
y_hat_train,TN,2,0.7432683676286935
y_hat_train,TN,2,0.5411721477830493
y_hat_train,TN,2,2.2710884206116866
y_hat_train,TN,2,3.895481355821168
y_hat_train,TN,2,1.0385686550391098
y_hat_train,TN,2,0.3417648143994655
y_hat_train,TN,2,0.1669688986988911
y_hat_train,TN,2,0.43272421132119265
y_hat_train,TN,2,0.913870135970846
y_hat_train,TN,2,0.9949963199989821
y_hat_train,TN,2,0.5889887626972344
y_hat_train,TN,2,1.081327994264221
y_hat_train,TN,2,0.06656221267669471
y_hat_train,TN,2,0.6778204949417843
y_hat_train,TN,2,1.100907199541531
y_hat_train,TN,2,1.0223197705423177
y_hat_train,TN,2,0.431263570790102
y_hat_train,TN,2,0.6204986438080566
y_hat_train,TN,2,0.6879045795210286
y_true_train,TN,2,0.516666667
y_true_train,TN,2,0.007333333
y_true_train,TN,2,1.058333333
y_true_train,TN,2,0.346474193
y_true_train,TN,2,0.543
y_true_train,TN,2,0.692333333
y_true_train,TN,2,0.76339733
y_true_train,TN,2,3.817604111
y_true_train,TN,2,0.311333333
y_true_train,TN,2,0.832666667
y_true_train,TN,2,0.647333333
y_true_train,TN,2,0.047
y_true_train,TN,2,0.674666667
y_true_train,TN,2,0.481333333
y_true_train,TN,2,0.854984357
y_true_train,TN,2,1.477
y_true_train,TN,2,0.451333333
y_true_train,TN,2,3.381691805
y_true_train,TN,2,0.861905178
y_true_train,TN,2,2.371333333
y_true_train,TN,2,0.705
y_true_train,TN,2,0.44225616
y_true_train,TN,2,2.18
y_true_train,TN,2,3.995
y_true_train,TN,2,0.890666667
y_true_train,TN,2,0.192
y_true_train,TN,2,0.148
y_true_train,TN,2,0.480627835
y_true_train,TN,2,0.919971979
y_true_train,TN,2,0.910333333
y_true_train,TN,2,0.740333333
y_true_train,TN,2,1.012333333
y_true_train,TN,2,0.013
y_true_train,TN,2,0.703
y_true_train,TN,2,1.194333333
y_true_train,TN,2,0.931666667
y_true_train,TN,2,0.56
y_true_train,TN,2,0.699333333
y_true_train,TN,2,0.665742231
y_true_test,TN,2,0.761510981
y_true_test,TN,2,0.716666667
y_true_test,TN,2,0.570666667
y_true_test,TN,2,0.606508959
y_true_test,TN,2,3.124333333
y_true_test,TN,2,0.620333333
y_true_test,TN,2,0.404
y_true_test,TN,2,0.436914199
y_true_test,TN,2,0.899333333
y_true_test,TN,2,3.421333333
y_true_test,TN,2,0.907253617
y_true_test,TN,2,0.761333333
y_true_test,TN,2,0.911333333
y_true_test,TN,2,2.920666667
y_true_test,TN,2,0.718666667
y_true_test,TN,2,0.517333333
y_true_test,TN,2,0.724333333
test_ind,TN,2,139.0
test_ind,TN,2,248.0
test_ind,TN,2,252.0
test_ind,TN,2,119.0
test_ind,TN,2,249.0
test_ind,TN,2,69.0
test_ind,TN,2,14.0
test_ind,TN,2,95.0
test_ind,TN,2,15.0
test_ind,TN,2,232.0
test_ind,TN,2,72.0
test_ind,TN,2,34.0
test_ind,TN,2,36.0
test_ind,TN,2,41.0
test_ind,TN,2,243.0
test_ind,TN,2,250.0
test_ind,TN,2,61.0
train_ind,TN,2,238.0
train_ind,TN,2,49.0
train_ind,TN,2,257.0
train_ind,TN,2,213.0
train_ind,TN,2,247.0
train_ind,TN,2,39.0
train_ind,TN,2,98.0
train_ind,TN,2,188.0
train_ind,TN,2,48.0
train_ind,TN,2,16.0
train_ind,TN,2,65.0
train_ind,TN,2,52.0
train_ind,TN,2,27.0
train_ind,TN,2,42.0
train_ind,TN,2,167.0
train_ind,TN,2,64.0
train_ind,TN,2,23.0
train_ind,TN,2,187.0
train_ind,TN,2,136.0
train_ind,TN,2,20.0
train_ind,TN,2,17.0
train_ind,TN,2,168.0
train_ind,TN,2,55.0
train_ind,TN,2,67.0
train_ind,TN,2,236.0
train_ind,TN,2,57.0
train_ind,TN,2,244.0
train_ind,TN,2,99.0
train_ind,TN,2,138.0
train_ind,TN,2,28.0
train_ind,TN,2,258.0
train_ind,TN,2,38.0
train_ind,TN,2,51.0
train_ind,TN,2,233.0
train_ind,TN,2,59.0
train_ind,TN,2,29.0
train_ind,TN,2,237.0
train_ind,TN,2,43.0
train_ind,TN,2,212.0
test_rsq,TN,2,0.8883075085472052
train_rsq,TN,2,0.9889368104997749
test_rmse,TN,2,0.3200282065815043
train_rmse,TN,2,0.09810226310608858
test_mape,TN,2,37.946094095908414
train_mape,TN,2,46.77357184640514
n_comp,TN,2,10.0
y_hat_test,TN,3,0.0202347084914013
y_hat_test,TN,3,2.7931787228051554
y_hat_test,TN,3,-0.08916429241236445
y_hat_test,TN,3,0.4003761856488882
y_hat_test,TN,3,0.32599222489612234
y_hat_test,TN,3,0.7504946134587387
y_hat_test,TN,3,2.659275650816343
y_hat_test,TN,3,1.2095437686579094
y_hat_test,TN,3,2.9727838813362037
y_hat_test,TN,3,0.8772263559590768
y_hat_test,TN,3,1.4239318130884147
y_hat_test,TN,3,-0.10439591018551642
y_hat_test,TN,3,1.0543914766287732
y_hat_test,TN,3,1.1360628238393562
y_hat_test,TN,3,1.2261844562445972
y_hat_test,TN,3,2.1690660141576608
y_hat_test,TN,3,0.8264696409703716
y_hat_train,TN,3,0.21046859251146344
y_hat_train,TN,3,0.7225201777769258
y_hat_train,TN,3,0.9156979910027669
y_hat_train,TN,3,1.0822394707306868
y_hat_train,TN,3,0.8247008632732822
y_hat_train,TN,3,0.3098982942779678
y_hat_train,TN,3,0.6286790326469285
y_hat_train,TN,3,0.5935576068540609
y_hat_train,TN,3,0.46461186524982434
y_hat_train,TN,3,0.5938548038673572
y_hat_train,TN,3,0.7361903598225663
y_hat_train,TN,3,0.6491887746708989
y_hat_train,TN,3,1.020541529890043
y_hat_train,TN,3,0.9975151423905912
y_hat_train,TN,3,0.47011632462203035
y_hat_train,TN,3,0.8888449797375988
y_hat_train,TN,3,0.8779893472171362
y_hat_train,TN,3,0.8502875176215658
y_hat_train,TN,3,0.21537788926170642
y_hat_train,TN,3,0.20154949119517362
y_hat_train,TN,3,3.8549877845432134
y_hat_train,TN,3,0.44010050387873423
