output,species,iteration,value
y_hat_train,TN,3,3.92667038702573
y_hat_train,TN,3,0.39061324502057937
y_hat_train,TN,3,2.0409330660844707
y_hat_train,TN,3,0.5001689765303445
y_hat_train,TN,3,3.1845133828361734
y_hat_train,TN,3,0.785900550141786
y_hat_train,TN,3,0.7338509790235952
y_hat_train,TN,3,0.46288407426712797
y_hat_train,TN,3,0.619033700763141
y_hat_train,TN,3,0.5234669200108484
y_hat_train,TN,3,0.04255386625770119
y_hat_train,TN,3,0.29111476045179263
y_hat_train,TN,3,0.41701769054001003
y_hat_train,TN,3,1.1130754891380652
y_hat_train,TN,3,0.8347277748191411
y_hat_train,TN,3,1.4367551567090278
y_hat_train,TN,3,3.5512909033379327
y_true_train,TN,3,0.311333333
y_true_train,TN,3,0.699333333
y_true_train,TN,3,0.724333333
y_true_train,TN,3,1.012333333
y_true_train,TN,3,0.910333333
y_true_train,TN,3,0.56
y_true_train,TN,3,0.665742231
y_true_train,TN,3,0.718666667
y_true_train,TN,3,0.517333333
y_true_train,TN,3,0.451333333
y_true_train,TN,3,0.761510981
y_true_train,TN,3,0.543
y_true_train,TN,3,0.899333333
y_true_train,TN,3,0.907253617
y_true_train,TN,3,0.480627835
y_true_train,TN,3,0.861905178
y_true_train,TN,3,0.832666667
y_true_train,TN,3,1.194333333
y_true_train,TN,3,0.44225616
y_true_train,TN,3,0.007333333
y_true_train,TN,3,3.995
y_true_train,TN,3,0.481333333
y_true_train,TN,3,3.817604111
y_true_train,TN,3,0.436914199
y_true_train,TN,3,2.18
y_true_train,TN,3,0.606508959
y_true_train,TN,3,3.381691805
y_true_train,TN,3,0.716666667
y_true_train,TN,3,0.148
y_true_train,TN,3,0.346474193
y_true_train,TN,3,0.703
y_true_train,TN,3,0.911333333
y_true_train,TN,3,0.047
y_true_train,TN,3,0.192
y_true_train,TN,3,0.404
y_true_train,TN,3,0.931666667
y_true_train,TN,3,0.705
y_true_train,TN,3,1.477
y_true_train,TN,3,3.421333333
y_true_test,TN,3,0.692333333
y_true_test,TN,3,0.919971979
y_true_test,TN,3,0.761333333
y_true_test,TN,3,0.570666667
y_true_test,TN,3,0.516666667
y_true_test,TN,3,0.740333333
y_true_test,TN,3,2.920666667
y_true_test,TN,3,0.647333333
y_true_test,TN,3,3.124333333
y_true_test,TN,3,0.674666667
y_true_test,TN,3,0.890666667
y_true_test,TN,3,0.013
y_true_test,TN,3,0.854984357
y_true_test,TN,3,0.76339733
y_true_test,TN,3,1.058333333
y_true_test,TN,3,2.371333333
y_true_test,TN,3,0.620333333
test_ind,TN,3,39.0
test_ind,TN,3,138.0
test_ind,TN,3,34.0
test_ind,TN,3,252.0
test_ind,TN,3,238.0
test_ind,TN,3,258.0
test_ind,TN,3,41.0
test_ind,TN,3,65.0
test_ind,TN,3,249.0
test_ind,TN,3,27.0
test_ind,TN,3,236.0
test_ind,TN,3,51.0
test_ind,TN,3,167.0
test_ind,TN,3,98.0
test_ind,TN,3,257.0
test_ind,TN,3,20.0
test_ind,TN,3,69.0
train_ind,TN,3,48.0
train_ind,TN,3,43.0
train_ind,TN,3,61.0
train_ind,TN,3,38.0
train_ind,TN,3,28.0
train_ind,TN,3,237.0
train_ind,TN,3,212.0
train_ind,TN,3,243.0
train_ind,TN,3,250.0
train_ind,TN,3,23.0
train_ind,TN,3,139.0
train_ind,TN,3,247.0
train_ind,TN,3,15.0
train_ind,TN,3,72.0
train_ind,TN,3,99.0
train_ind,TN,3,136.0
train_ind,TN,3,16.0
train_ind,TN,3,59.0
train_ind,TN,3,168.0
train_ind,TN,3,49.0
train_ind,TN,3,67.0
train_ind,TN,3,42.0
train_ind,TN,3,188.0
train_ind,TN,3,95.0
train_ind,TN,3,55.0
train_ind,TN,3,119.0
train_ind,TN,3,187.0
train_ind,TN,3,248.0
train_ind,TN,3,244.0
train_ind,TN,3,213.0
train_ind,TN,3,233.0
train_ind,TN,3,36.0
train_ind,TN,3,52.0
train_ind,TN,3,57.0
train_ind,TN,3,14.0
train_ind,TN,3,29.0
train_ind,TN,3,17.0
train_ind,TN,3,64.0
train_ind,TN,3,232.0
test_rsq,TN,3,0.5214098762812597
train_rsq,TN,3,0.9705173033370269
test_rmse,TN,3,0.5834079972525255
train_rmse,TN,3,0.16867616160912924
test_mape,TN,3,100.2278739259279
train_mape,TN,3,93.10255231175985
n_comp,TN,3,8.0
y_hat_test,TN,4,2.242669229853203
y_hat_test,TN,4,2.200697863487096
y_hat_test,TN,4,1.7247730436724482
y_hat_test,TN,4,1.275193011706139
y_hat_test,TN,4,0.5013491143267355
y_hat_test,TN,4,1.0875737770241867
y_hat_test,TN,4,0.468028235886048
y_hat_test,TN,4,0.6431013495151442
y_hat_test,TN,4,0.8668372871406992
y_hat_test,TN,4,0.498977901917628
y_hat_test,TN,4,0.5117572253395473
y_hat_test,TN,4,1.0487470241979626
y_hat_test,TN,4,1.9514392737379218
y_hat_test,TN,4,0.6743118510848807
y_hat_test,TN,4,0.545356644401032
y_hat_test,TN,4,3.518482662877438
y_hat_test,TN,4,0.5100629055405025
y_hat_train,TN,4,0.22991325176459854
y_hat_train,TN,4,0.9642418563501949
y_hat_train,TN,4,0.8966734146160102
y_hat_train,TN,4,0.8634863708704662
y_hat_train,TN,4,0.37145645746935263
y_hat_train,TN,4,0.017083026651439237
y_hat_train,TN,4,0.48584134484695995
y_hat_train,TN,4,0.7712680970566967
y_hat_train,TN,4,0.6125534900305075
y_hat_train,TN,4,0.45310888910133107
y_hat_train,TN,4,3.0321613619866756
y_hat_train,TN,4,0.7130375228946713
y_hat_train,TN,4,-0.07857570250696677
y_hat_train,TN,4,1.0424916896233087
y_hat_train,TN,4,0.3864961319891743
y_hat_train,TN,4,2.9940567821787276
y_hat_train,TN,4,1.0125163479128498
y_hat_train,TN,4,0.5613817367321566
y_hat_train,TN,4,0.8439953979225779
y_hat_train,TN,4,0.928853667631245
y_hat_train,TN,4,0.5645276814689746
y_hat_train,TN,4,0.47225436948810207
y_hat_train,TN,4,0.34718099716208095
y_hat_train,TN,4,0.41871864961090555
y_hat_train,TN,4,0.8677910791319957
y_hat_train,TN,4,3.5350663412200967
y_hat_train,TN,4,3.353275313202984
y_hat_train,TN,4,0.6200630817700582
y_hat_train,TN,4,0.4860177743803687
y_hat_train,TN,4,0.7062332326012614
y_hat_train,TN,4,0.16746253407890632
y_hat_train,TN,4,3.566296789669252
y_hat_train,TN,4,0.614732436915463
y_hat_train,TN,4,0.9518759903287602
y_hat_train,TN,4,0.8639857720057689
y_hat_train,TN,4,0.6723621408303913
y_hat_train,TN,4,0.9778612063908317
y_hat_train,TN,4,0.7325056196853109
y_hat_train,TN,4,0.2917277379365272
y_true_train,TN,4,0.007333333
y_true_train,TN,4,1.194333333
y_true_train,TN,4,0.861905178
y_true_train,TN,4,0.699333333
y_true_train,TN,4,0.436914199
y_true_train,TN,4,0.013
y_true_train,TN,4,0.346474193
y_true_train,TN,4,0.620333333
y_true_train,TN,4,0.480627835
y_true_train,TN,4,0.570666667
y_true_train,TN,4,2.920666667
y_true_train,TN,4,0.911333333
y_true_train,TN,4,0.047
y_true_train,TN,4,0.919971979
y_true_train,TN,4,0.718666667
y_true_train,TN,4,3.124333333
y_true_train,TN,4,0.890666667
y_true_train,TN,4,0.716666667
y_true_train,TN,4,0.740333333
y_true_train,TN,4,0.832666667
y_true_train,TN,4,0.543
y_true_train,TN,4,0.148
y_true_train,TN,4,0.192
y_true_train,TN,4,0.404
y_true_train,TN,4,0.705
y_true_train,TN,4,3.421333333
y_true_train,TN,4,3.381691805
y_true_train,TN,4,0.854984357
y_true_train,TN,4,0.517333333
y_true_train,TN,4,0.76339733
y_true_train,TN,4,0.56
y_true_train,TN,4,3.817604111
y_true_train,TN,4,0.761333333
y_true_train,TN,4,0.931666667
y_true_train,TN,4,0.724333333
y_true_train,TN,4,0.665742231
y_true_train,TN,4,0.899333333
y_true_train,TN,4,0.451333333
y_true_train,TN,4,0.516666667
y_true_test,TN,4,2.371333333
y_true_test,TN,4,2.18
y_true_test,TN,4,1.058333333
y_true_test,TN,4,1.477
y_true_test,TN,4,0.692333333
y_true_test,TN,4,0.907253617
y_true_test,TN,4,0.761510981
y_true_test,TN,4,0.606508959
y_true_test,TN,4,0.674666667
y_true_test,TN,4,0.703
y_true_test,TN,4,0.910333333
y_true_test,TN,4,0.647333333
y_true_test,TN,4,1.012333333
y_true_test,TN,4,0.481333333
y_true_test,TN,4,0.44225616
y_true_test,TN,4,3.995
y_true_test,TN,4,0.311333333
test_ind,TN,4,20.0
test_ind,TN,4,55.0
test_ind,TN,4,257.0
test_ind,TN,4,64.0
test_ind,TN,4,39.0
test_ind,TN,4,72.0
test_ind,TN,4,139.0
test_ind,TN,4,119.0
test_ind,TN,4,27.0
test_ind,TN,4,233.0
test_ind,TN,4,28.0
test_ind,TN,4,65.0
test_ind,TN,4,38.0
test_ind,TN,4,42.0
test_ind,TN,4,168.0
test_ind,TN,4,67.0
test_ind,TN,4,48.0
train_ind,TN,4,49.0
train_ind,TN,4,59.0
train_ind,TN,4,136.0
train_ind,TN,4,43.0
train_ind,TN,4,95.0
train_ind,TN,4,51.0
train_ind,TN,4,213.0
train_ind,TN,4,69.0
train_ind,TN,4,99.0
train_ind,TN,4,252.0
train_ind,TN,4,41.0
train_ind,TN,4,36.0
train_ind,TN,4,52.0
train_ind,TN,4,138.0
train_ind,TN,4,243.0
train_ind,TN,4,249.0
train_ind,TN,4,236.0
train_ind,TN,4,248.0
train_ind,TN,4,258.0
train_ind,TN,4,16.0
train_ind,TN,4,247.0
train_ind,TN,4,244.0
train_ind,TN,4,57.0
train_ind,TN,4,14.0
train_ind,TN,4,17.0
train_ind,TN,4,232.0
train_ind,TN,4,187.0
train_ind,TN,4,167.0
train_ind,TN,4,250.0
train_ind,TN,4,98.0
train_ind,TN,4,237.0
train_ind,TN,4,188.0
train_ind,TN,4,34.0
train_ind,TN,4,29.0
train_ind,TN,4,61.0
train_ind,TN,4,212.0
train_ind,TN,4,15.0
train_ind,TN,4,23.0
train_ind,TN,4,238.0
test_rsq,TN,4,0.8376276861211703
train_rsq,TN,4,0.9690386570790818
test_rmse,TN,4,0.36406328544550576
train_rmse,TN,4,0.1680400979758268
test_mape,TN,4,33.54548839108985
train_mape,TN,4,109.4116895119491
n_comp,TN,4,8.0
y_hat_test,TN,5,0.9533304828418933
y_hat_test,TN,5,0.7336616351584139
y_hat_test,TN,5,1.0495986482947077
y_hat_test,TN,5,0.4497515819295296
y_hat_test,TN,5,0.5007373767741445
y_hat_test,TN,5,1.1527789686986418
y_hat_test,TN,5,3.2545895142450525
y_hat_test,TN,5,1.2242176748760922
y_hat_test,TN,5,1.2106247881006393
y_hat_test,TN,5,0.2842408478625127
y_hat_test,TN,5,0.6746437728801382
y_hat_test,TN,5,0.8049340554069543
y_hat_test,TN,5,1.0945489579462508
y_hat_test,TN,5,0.8622108059405212
y_hat_test,TN,5,0.9364284288410218
y_hat_test,TN,5,1.9820205052039317
y_hat_test,TN,5,2.4534476285347755
y_hat_train,TN,5,0.18557255546066065
y_hat_train,TN,5,0.3968033933551002
y_hat_train,TN,5,1.0573991770110611
y_hat_train,TN,5,0.9046131557891381
y_hat_train,TN,5,0.6597513024172968
y_hat_train,TN,5,0.7059529257282683
y_hat_train,TN,5,1.1351519740977556
y_hat_train,TN,5,1.133125225656432
y_hat_train,TN,5,3.2190764791175503
y_hat_train,TN,5,0.9384672436738852
y_hat_train,TN,5,0.7681984236669936
y_hat_train,TN,5,1.1888019498671267
y_hat_train,TN,5,1.0484680356530314
y_hat_train,TN,5,0.34403017327822194
y_hat_train,TN,5,0.8127283802224949
y_hat_train,TN,5,0.7219544919325711
y_hat_train,TN,5,2.658124150646797
y_hat_train,TN,5,0.012274249409280236
y_hat_train,TN,5,1.0466108672774457
y_hat_train,TN,5,0.8420716599139426
y_hat_train,TN,5,2.6984720766122683
y_hat_train,TN,5,0.24915953938930946
y_hat_train,TN,5,1.2212753954785762
y_hat_train,TN,5,0.4821957676901477
y_hat_train,TN,5,0.4984721195560471
y_hat_train,TN,5,0.13351597858731934
y_hat_train,TN,5,0.61130123197889
y_hat_train,TN,5,2.944465095533693
y_hat_train,TN,5,1.3477949379848466
y_hat_train,TN,5,0.5773217964958607
y_hat_train,TN,5,3.4707904108025773
y_hat_train,TN,5,1.4952438701267823
y_hat_train,TN,5,0.7583821656566677
y_hat_train,TN,5,-0.17533019531952676
y_hat_train,TN,5,1.0913763337673181
y_hat_train,TN,5,2.923502065905125
y_hat_train,TN,5,0.7648840022446246
y_hat_train,TN,5,0.6848572877819048
y_hat_train,TN,5,0.7802149125525324
y_true_train,TN,5,0.192
y_true_train,TN,5,0.404
y_true_train,TN,5,0.451333333
y_true_train,TN,5,1.058333333
y_true_train,TN,5,0.665742231
y_true_train,TN,5,0.703
y_true_train,TN,5,0.919971979
y_true_train,TN,5,0.740333333
y_true_train,TN,5,3.995
y_true_train,TN,5,0.907253617
y_true_train,TN,5,0.911333333
y_true_train,TN,5,0.716666667
y_true_train,TN,5,0.647333333
y_true_train,TN,5,0.013
y_true_train,TN,5,0.436914199
y_true_train,TN,5,1.194333333
y_true_train,TN,5,2.18
y_true_train,TN,5,0.56
y_true_train,TN,5,0.899333333
y_true_train,TN,5,1.012333333
y_true_train,TN,5,2.920666667
y_true_train,TN,5,0.516666667
y_true_train,TN,5,0.890666667
y_true_train,TN,5,0.570666667
y_true_train,TN,5,0.699333333
y_true_train,TN,5,0.692333333
y_true_train,TN,5,0.910333333
y_true_train,TN,5,3.124333333
y_true_train,TN,5,0.76339733
y_true_train,TN,5,0.620333333
y_true_train,TN,5,3.817604111
y_true_train,TN,5,0.854984357
y_true_train,TN,5,0.931666667
y_true_train,TN,5,0.761333333
y_true_train,TN,5,0.311333333
y_true_train,TN,5,3.381691805
y_true_train,TN,5,0.718666667
y_true_train,TN,5,0.481333333
y_true_train,TN,5,0.761510981
y_true_test,TN,5,0.724333333
y_true_test,TN,5,0.44225616
y_true_test,TN,5,0.047
y_true_test,TN,5,0.606508959
y_true_test,TN,5,0.517333333
y_true_test,TN,5,0.543
y_true_test,TN,5,3.421333333
y_true_test,TN,5,1.477
y_true_test,TN,5,0.674666667
y_true_test,TN,5,0.346474193
y_true_test,TN,5,0.832666667
y_true_test,TN,5,0.148
y_true_test,TN,5,0.705
y_true_test,TN,5,0.480627835
y_true_test,TN,5,0.007333333
y_true_test,TN,5,0.861905178
y_true_test,TN,5,2.371333333
test_ind,TN,5,61.0
test_ind,TN,5,168.0
test_ind,TN,5,52.0
test_ind,TN,5,119.0
test_ind,TN,5,250.0
test_ind,TN,5,247.0
test_ind,TN,5,232.0
test_ind,TN,5,64.0
test_ind,TN,5,27.0
test_ind,TN,5,213.0
test_ind,TN,5,16.0
test_ind,TN,5,244.0
test_ind,TN,5,17.0
test_ind,TN,5,99.0
test_ind,TN,5,49.0
test_ind,TN,5,136.0
test_ind,TN,5,20.0
train_ind,TN,5,57.0
train_ind,TN,5,14.0
train_ind,TN,5,23.0
train_ind,TN,5,257.0
train_ind,TN,5,212.0
train_ind,TN,5,233.0
train_ind,TN,5,138.0
train_ind,TN,5,258.0
train_ind,TN,5,67.0
train_ind,TN,5,72.0
train_ind,TN,5,36.0
train_ind,TN,5,248.0
train_ind,TN,5,65.0
train_ind,TN,5,51.0
train_ind,TN,5,95.0
train_ind,TN,5,59.0
train_ind,TN,5,55.0
train_ind,TN,5,237.0
train_ind,TN,5,15.0
train_ind,TN,5,38.0
train_ind,TN,5,41.0
train_ind,TN,5,238.0
train_ind,TN,5,236.0
train_ind,TN,5,252.0
train_ind,TN,5,43.0
train_ind,TN,5,39.0
train_ind,TN,5,28.0
train_ind,TN,5,249.0
train_ind,TN,5,98.0
train_ind,TN,5,69.0
train_ind,TN,5,188.0
train_ind,TN,5,167.0
train_ind,TN,5,29.0
train_ind,TN,5,34.0
train_ind,TN,5,48.0
train_ind,TN,5,187.0
train_ind,TN,5,243.0
train_ind,TN,5,42.0
train_ind,TN,5,139.0
test_rsq,TN,5,0.6016781425260429
train_rsq,TN,5,0.8376897368661581
test_rmse,TN,5,0.5314006150291898
train_rmse,TN,5,0.39249276485899875
test_mape,TN,5,934.81392816292
train_mape,TN,5,105.31817429720985
n_comp,TN,5,5.0
y_hat_test,TN,6,0.7092639163041091
y_hat_test,TN,6,0.7746486589654393
y_hat_test,TN,6,0.7205738890400478
y_hat_test,TN,6,0.3881903201156256
y_hat_test,TN,6,0.6020572680278428
y_hat_test,TN,6,0.6237726891439521
y_hat_test,TN,6,0.9503774390867018
y_hat_test,TN,6,2.0591090226044786
y_hat_test,TN,6,2.65277328453414
y_hat_test,TN,6,0.6248071850824214
y_hat_test,TN,6,0.9875853475118698
y_hat_test,TN,6,1.2110569760048007
y_hat_test,TN,6,0.554251529058565
y_hat_test,TN,6,0.3648281243583381
y_hat_test,TN,6,0.9213828555422572
y_hat_test,TN,6,0.6216366256606389
y_hat_test,TN,6,0.48660357309274915
y_hat_train,TN,6,0.473842949647731
y_hat_train,TN,6,0.4687997502938591
y_hat_train,TN,6,0.7290855196168861
y_hat_train,TN,6,0.7517431152211131
y_hat_train,TN,6,0.251850584458693
y_hat_train,TN,6,0.6047824534220656
y_hat_train,TN,6,3.8632921806555305
y_hat_train,TN,6,0.8913881498104724
y_hat_train,TN,6,0.04915047242983861
y_hat_train,TN,6,0.7734895961308862
y_hat_train,TN,6,0.4393736944526554
y_hat_train,TN,6,0.7651512505233435
y_hat_train,TN,6,0.5877394049935322
y_hat_train,TN,6,0.3036992482907419
y_hat_train,TN,6,0.7584632485651708
y_hat_train,TN,6,0.4337178677883269
y_hat_train,TN,6,0.4842661666771779
y_hat_train,TN,6,0.6919649137997959
y_hat_train,TN,6,0.5773431562319069
y_hat_train,TN,6,0.5765299035680586
y_hat_train,TN,6,1.0134804329779503
y_hat_train,TN,6,0.9897204854345946
y_hat_train,TN,6,0.4674396316672844
y_hat_train,TN,6,2.1266666384761144
y_hat_train,TN,6,0.7194264984327892
y_hat_train,TN,6,3.7070749139348016
y_hat_train,TN,6,2.9820963465341155
y_hat_train,TN,6,1.2093563703783112
y_hat_train,TN,6,1.0460738270371213
y_hat_train,TN,6,0.9746588085019946
y_hat_train,TN,6,0.09396982353699057
y_hat_train,TN,6,3.096956080238203
y_hat_train,TN,6,0.6134128603582156
y_hat_train,TN,6,0.3778139501037595
y_hat_train,TN,6,3.6072820789159534
y_hat_train,TN,6,2.1400819093535457
y_hat_train,TN,6,0.818316771267632
y_hat_train,TN,6,0.546760391028373
y_hat_train,TN,6,0.7933463952444572
y_true_train,TN,6,0.606508959
y_true_train,TN,6,0.718666667
y_true_train,TN,6,0.76339733
y_true_train,TN,6,0.665742231
y_true_train,TN,6,0.007333333
y_true_train,TN,6,0.724333333
y_true_train,TN,6,3.817604111
y_true_train,TN,6,0.890666667
y_true_train,TN,6,0.013
y_true_train,TN,6,1.194333333
y_true_train,TN,6,0.516666667
y_true_train,TN,6,0.543
y_true_train,TN,6,0.148
y_true_train,TN,6,0.436914199
y_true_train,TN,6,0.451333333
y_true_train,TN,6,0.44225616
y_true_train,TN,6,0.480627835
y_true_train,TN,6,0.620333333
y_true_train,TN,6,0.517333333
y_true_train,TN,6,0.692333333
y_true_train,TN,6,0.832666667
y_true_train,TN,6,0.931666667
y_true_train,TN,6,0.346474193
y_true_train,TN,6,2.371333333
y_true_train,TN,6,0.861905178
y_true_train,TN,6,3.995
y_true_train,TN,6,2.920666667
y_true_train,TN,6,1.012333333
y_true_train,TN,6,0.899333333
y_true_train,TN,6,0.647333333
y_true_train,TN,6,0.311333333
y_true_train,TN,6,3.124333333
y_true_train,TN,6,0.699333333
y_true_train,TN,6,0.56
y_true_train,TN,6,3.421333333
y_true_train,TN,6,2.18
y_true_train,TN,6,0.761510981
y_true_train,TN,6,0.761333333
y_true_train,TN,6,0.911333333
y_true_test,TN,6,0.740333333
y_true_test,TN,6,0.716666667
y_true_test,TN,6,0.481333333
y_true_test,TN,6,0.570666667
y_true_test,TN,6,0.910333333
y_true_test,TN,6,0.404
y_true_test,TN,6,0.674666667
y_true_test,TN,6,3.381691805
y_true_test,TN,6,0.919971979
y_true_test,TN,6,0.703
y_true_test,TN,6,1.058333333
y_true_test,TN,6,1.477
y_true_test,TN,6,0.854984357
y_true_test,TN,6,0.047
y_true_test,TN,6,0.705
y_true_test,TN,6,0.907253617
y_true_test,TN,6,0.192
test_ind,TN,6,258.0
test_ind,TN,6,248.0
test_ind,TN,6,42.0
test_ind,TN,6,252.0
test_ind,TN,6,28.0
test_ind,TN,6,14.0
test_ind,TN,6,27.0
test_ind,TN,6,187.0
test_ind,TN,6,138.0
test_ind,TN,6,233.0
test_ind,TN,6,257.0
test_ind,TN,6,64.0
test_ind,TN,6,167.0
test_ind,TN,6,52.0
test_ind,TN,6,17.0
test_ind,TN,6,72.0
test_ind,TN,6,57.0
train_ind,TN,6,119.0
train_ind,TN,6,243.0
train_ind,TN,6,98.0
train_ind,TN,6,212.0
train_ind,TN,6,49.0
train_ind,TN,6,61.0
train_ind,TN,6,188.0
train_ind,TN,6,236.0
train_ind,TN,6,51.0
train_ind,TN,6,59.0
train_ind,TN,6,238.0
train_ind,TN,6,247.0
train_ind,TN,6,244.0
train_ind,TN,6,95.0
train_ind,TN,6,23.0
train_ind,TN,6,168.0
train_ind,TN,6,99.0
train_ind,TN,6,69.0
train_ind,TN,6,250.0
train_ind,TN,6,39.0
train_ind,TN,6,16.0
train_ind,TN,6,29.0
train_ind,TN,6,213.0
train_ind,TN,6,20.0
train_ind,TN,6,136.0
train_ind,TN,6,67.0
train_ind,TN,6,41.0
train_ind,TN,6,38.0
train_ind,TN,6,15.0
train_ind,TN,6,65.0
train_ind,TN,6,48.0
train_ind,TN,6,249.0
train_ind,TN,6,43.0
train_ind,TN,6,237.0
train_ind,TN,6,232.0
train_ind,TN,6,55.0
train_ind,TN,6,139.0
train_ind,TN,6,34.0
train_ind,TN,6,36.0
test_rsq,TN,6,0.3423912833241587
train_rsq,TN,6,0.9682087678196295
test_rmse,TN,6,0.5716090275287821
train_rmse,TN,6,0.1825143820447966
test_mape,TN,6,83.1406455394775
train_mape,TN,6,117.70013960024608
n_comp,TN,6,8.0
y_hat_test,TN,7,2.9354095203779416
y_hat_test,TN,7,0.4858542254848469
y_hat_test,TN,7,0.5893537701565811
y_hat_test,TN,7,0.426640113762096
y_hat_test,TN,7,1.017280588696738
y_hat_test,TN,7,0.201471726200405
y_hat_test,TN,7,1.8549080978267167
y_hat_test,TN,7,0.7710515506261328
y_hat_test,TN,7,0.475149428177411
y_hat_test,TN,7,1.0330669084493942
y_hat_test,TN,7,0.8722155437196961
y_hat_test,TN,7,3.0168770617776115
y_hat_test,TN,7,0.5114374756382758
y_hat_test,TN,7,1.0570286889172766
y_hat_test,TN,7,0.5386625417943696
y_hat_test,TN,7,0.36814136181895973
y_hat_test,TN,7,0.5867934618946993
y_hat_train,TN,7,0.6438960202816884
y_hat_train,TN,7,0.6576771124785143
y_hat_train,TN,7,0.5341551727417825
y_hat_train,TN,7,0.5663588942493902
y_hat_train,TN,7,0.8992212492013945
y_hat_train,TN,7,0.7523202889254156
y_hat_train,TN,7,0.10597072427657472
y_hat_train,TN,7,0.8663772201120941
y_hat_train,TN,7,0.7012578266701055
y_hat_train,TN,7,1.0872428878146632
y_hat_train,TN,7,0.9840761799048661
y_hat_train,TN,7,0.27455060343536664
y_hat_train,TN,7,0.5689702182582111
y_hat_train,TN,7,0.3915208055407612
y_hat_train,TN,7,1.5087033138747985
y_hat_train,TN,7,0.6648719722610432
y_hat_train,TN,7,3.174728444805041
y_hat_train,TN,7,0.8395930496082745
y_hat_train,TN,7,1.271284273022629
y_hat_train,TN,7,0.3283231022832134
y_hat_train,TN,7,0.22291818863876922
y_hat_train,TN,7,1.287357219750354
y_hat_train,TN,7,2.894490052011724
y_hat_train,TN,7,0.7445567847555185
y_hat_train,TN,7,0.5472854808584925
y_hat_train,TN,7,3.4768720681717413
y_hat_train,TN,7,3.9569087297713317
y_hat_train,TN,7,0.4526196719055008
y_hat_train,TN,7,0.7269733093956718
y_hat_train,TN,7,0.6504008791300446
y_hat_train,TN,7,0.558628854201805
y_hat_train,TN,7,1.0601996904364381
y_hat_train,TN,7,3.3572766138841805
y_hat_train,TN,7,0.8555771165039537
y_hat_train,TN,7,0.5264466924212527
y_hat_train,TN,7,0.6561641838634276
y_hat_train,TN,7,0.8651179150540351
y_hat_train,TN,7,2.555679300919972
y_hat_train,TN,7,0.6232820165799546
y_true_train,TN,7,0.517333333
y_true_train,TN,7,0.436914199
y_true_train,TN,7,1.194333333
y_true_train,TN,7,0.665742231
y_true_train,TN,7,0.919971979
y_true_train,TN,7,0.740333333
y_true_train,TN,7,0.761333333
y_true_train,TN,7,0.76339733
y_true_train,TN,7,0.832666667
y_true_train,TN,7,0.854984357
y_true_train,TN,7,0.311333333
y_true_train,TN,7,0.192
y_true_train,TN,7,0.516666667
y_true_train,TN,7,0.480627835
y_true_train,TN,7,1.477
y_true_train,TN,7,0.451333333
y_true_train,TN,7,3.124333333
y_true_train,TN,7,0.674666667
y_true_train,TN,7,1.012333333
y_true_train,TN,7,0.404
y_true_train,TN,7,0.910333333
y_true_train,TN,7,1.058333333
y_true_train,TN,7,3.381691805
y_true_train,TN,7,0.543
y_true_train,TN,7,0.56
y_true_train,TN,7,3.995
y_true_train,TN,7,3.421333333
y_true_train,TN,7,0.570666667
y_true_train,TN,7,0.931666667
y_true_train,TN,7,0.716666667
y_true_train,TN,7,0.481333333
y_true_train,TN,7,0.907253617
y_true_train,TN,7,3.817604111
y_true_train,TN,7,0.724333333
y_true_train,TN,7,0.047
y_true_train,TN,7,0.705
y_true_train,TN,7,0.647333333
y_true_train,TN,7,2.371333333
y_true_train,TN,7,0.718666667
y_true_test,TN,7,2.18
y_true_test,TN,7,0.013
y_true_test,TN,7,0.606508959
y_true_test,TN,7,0.911333333
y_true_test,TN,7,0.861905178
y_true_test,TN,7,0.692333333
y_true_test,TN,7,0.890666667
y_true_test,TN,7,0.699333333
y_true_test,TN,7,0.44225616
y_true_test,TN,7,0.148
