output,species,iteration,value
y_true_test,TN,7,0.761510981
y_true_test,TN,7,2.920666667
y_true_test,TN,7,0.899333333
y_true_test,TN,7,0.703
y_true_test,TN,7,0.620333333
y_true_test,TN,7,0.346474193
y_true_test,TN,7,0.007333333
test_ind,TN,7,55.0
test_ind,TN,7,51.0
test_ind,TN,7,119.0
test_ind,TN,7,36.0
test_ind,TN,7,136.0
test_ind,TN,7,39.0
test_ind,TN,7,236.0
test_ind,TN,7,43.0
test_ind,TN,7,168.0
test_ind,TN,7,244.0
test_ind,TN,7,139.0
test_ind,TN,7,41.0
test_ind,TN,7,15.0
test_ind,TN,7,233.0
test_ind,TN,7,69.0
test_ind,TN,7,213.0
test_ind,TN,7,49.0
train_ind,TN,7,250.0
train_ind,TN,7,95.0
train_ind,TN,7,59.0
train_ind,TN,7,212.0
train_ind,TN,7,138.0
train_ind,TN,7,258.0
train_ind,TN,7,34.0
train_ind,TN,7,98.0
train_ind,TN,7,16.0
train_ind,TN,7,167.0
train_ind,TN,7,48.0
train_ind,TN,7,57.0
train_ind,TN,7,238.0
train_ind,TN,7,99.0
train_ind,TN,7,64.0
train_ind,TN,7,23.0
train_ind,TN,7,249.0
train_ind,TN,7,27.0
train_ind,TN,7,38.0
train_ind,TN,7,14.0
train_ind,TN,7,28.0
train_ind,TN,7,257.0
train_ind,TN,7,187.0
train_ind,TN,7,247.0
train_ind,TN,7,237.0
train_ind,TN,7,67.0
train_ind,TN,7,232.0
train_ind,TN,7,252.0
train_ind,TN,7,29.0
train_ind,TN,7,248.0
train_ind,TN,7,42.0
train_ind,TN,7,72.0
train_ind,TN,7,188.0
train_ind,TN,7,61.0
train_ind,TN,7,52.0
train_ind,TN,7,17.0
train_ind,TN,7,65.0
train_ind,TN,7,20.0
train_ind,TN,7,243.0
test_rsq,TN,7,0.5723249665964871
train_rsq,TN,7,0.9095297541105636
test_rmse,TN,7,0.4636237462898593
train_rmse,TN,7,0.30556734274812597
test_mape,TN,7,739.6103091602021
train_mape,TN,7,53.21656386058914
n_comp,TN,7,6.0
y_hat_test,TN,8,1.5496450049629293
y_hat_test,TN,8,1.1839125525365584
y_hat_test,TN,8,0.45766851434018274
y_hat_test,TN,8,0.48450193084921445
y_hat_test,TN,8,1.0323944446022062
y_hat_test,TN,8,0.8873645477965264
y_hat_test,TN,8,1.391928374291926
y_hat_test,TN,8,0.7065049058842491
y_hat_test,TN,8,0.6658996833876959
y_hat_test,TN,8,1.2645529235759874
y_hat_test,TN,8,0.3655625801517868
y_hat_test,TN,8,0.6675829070639205
y_hat_test,TN,8,0.68691420896225
y_hat_test,TN,8,0.4494641089147936
y_hat_test,TN,8,0.34480067784434687
y_hat_test,TN,8,0.9368456854853736
y_hat_test,TN,8,0.9483646064288636
y_hat_train,TN,8,0.5958863301058337
y_hat_train,TN,8,3.673433600028505
y_hat_train,TN,8,0.44231464113033336
y_hat_train,TN,8,0.5627643481270656
y_hat_train,TN,8,1.204904504733123
y_hat_train,TN,8,0.3103566870994554
y_hat_train,TN,8,0.7304958016262237
y_hat_train,TN,8,3.0507219146296918
y_hat_train,TN,8,0.6715931772807834
y_hat_train,TN,8,0.7906881454278583
y_hat_train,TN,8,0.7023375155362425
y_hat_train,TN,8,0.7435260367472792
y_hat_train,TN,8,3.1945433756727364
y_hat_train,TN,8,1.190824509040938
y_hat_train,TN,8,0.6461376254272039
y_hat_train,TN,8,0.7243676599892914
y_hat_train,TN,8,2.128741646049764
y_hat_train,TN,8,0.5400990593263617
y_hat_train,TN,8,3.7039770004676873
y_hat_train,TN,8,0.514484294978782
y_hat_train,TN,8,-0.050229154534056075
y_hat_train,TN,8,1.0900064193683667
y_hat_train,TN,8,0.5852037185442202
y_hat_train,TN,8,0.5440880035711853
y_hat_train,TN,8,0.33433247764134955
y_hat_train,TN,8,3.018353217287225
y_hat_train,TN,8,0.9025132858495047
y_hat_train,TN,8,0.764710680272216
y_hat_train,TN,8,0.437017699539739
y_hat_train,TN,8,0.37853861016147317
y_hat_train,TN,8,0.6018437029213038
y_hat_train,TN,8,-0.1017230657725181
y_hat_train,TN,8,1.0587091098065546
y_hat_train,TN,8,3.9621063169130424
y_hat_train,TN,8,0.5823237865672375
y_hat_train,TN,8,0.37686613944820324
y_hat_train,TN,8,0.6731017084758515
y_hat_train,TN,8,2.0352551423527627
y_hat_train,TN,8,0.8700115161611696
y_true_train,TN,8,0.570666667
y_true_train,TN,8,3.421333333
y_true_train,TN,8,0.516666667
y_true_train,TN,8,0.718666667
y_true_train,TN,8,1.012333333
y_true_train,TN,8,0.007333333
y_true_train,TN,8,0.854984357
y_true_train,TN,8,3.124333333
y_true_train,TN,8,0.761510981
y_true_train,TN,8,0.674666667
y_true_train,TN,8,0.832666667
y_true_train,TN,8,0.716666667
y_true_train,TN,8,3.381691805
y_true_train,TN,8,0.890666667
y_true_train,TN,8,0.703
y_true_train,TN,8,0.910333333
y_true_train,TN,8,2.371333333
y_true_train,TN,8,0.517333333
y_true_train,TN,8,3.817604111
y_true_train,TN,8,0.481333333
y_true_train,TN,8,0.013
y_true_train,TN,8,0.919971979
y_true_train,TN,8,0.436914199
y_true_train,TN,8,0.699333333
y_true_train,TN,8,0.761333333
y_true_train,TN,8,2.920666667
y_true_train,TN,8,0.620333333
y_true_train,TN,8,0.911333333
y_true_train,TN,8,0.192
y_true_train,TN,8,0.56
y_true_train,TN,8,0.665742231
y_true_train,TN,8,0.047
y_true_train,TN,8,0.931666667
y_true_train,TN,8,3.995
y_true_train,TN,8,0.451333333
y_true_train,TN,8,0.346474193
y_true_train,TN,8,0.543
y_true_train,TN,8,2.18
y_true_train,TN,8,0.705
y_true_test,TN,8,1.477
y_true_test,TN,8,0.724333333
y_true_test,TN,8,0.692333333
y_true_test,TN,8,0.311333333
y_true_test,TN,8,0.148
y_true_test,TN,8,0.740333333
y_true_test,TN,8,0.647333333
y_true_test,TN,8,0.899333333
y_true_test,TN,8,1.194333333
y_true_test,TN,8,0.861905178
y_true_test,TN,8,0.44225616
y_true_test,TN,8,0.907253617
y_true_test,TN,8,0.480627835
y_true_test,TN,8,0.606508959
y_true_test,TN,8,0.404
y_true_test,TN,8,0.76339733
y_true_test,TN,8,1.058333333
test_ind,TN,8,64.0
test_ind,TN,8,61.0
test_ind,TN,8,39.0
test_ind,TN,8,48.0
test_ind,TN,8,244.0
test_ind,TN,8,258.0
test_ind,TN,8,65.0
test_ind,TN,8,15.0
test_ind,TN,8,59.0
test_ind,TN,8,136.0
test_ind,TN,8,168.0
test_ind,TN,8,72.0
test_ind,TN,8,99.0
test_ind,TN,8,119.0
test_ind,TN,8,14.0
test_ind,TN,8,98.0
test_ind,TN,8,257.0
train_ind,TN,8,252.0
train_ind,TN,8,232.0
train_ind,TN,8,238.0
train_ind,TN,8,243.0
train_ind,TN,8,38.0
train_ind,TN,8,49.0
train_ind,TN,8,167.0
train_ind,TN,8,249.0
train_ind,TN,8,139.0
train_ind,TN,8,27.0
train_ind,TN,8,16.0
train_ind,TN,8,248.0
train_ind,TN,8,187.0
train_ind,TN,8,236.0
train_ind,TN,8,233.0
train_ind,TN,8,28.0
train_ind,TN,8,20.0
train_ind,TN,8,250.0
train_ind,TN,8,188.0
train_ind,TN,8,42.0
train_ind,TN,8,51.0
train_ind,TN,8,138.0
train_ind,TN,8,95.0
train_ind,TN,8,43.0
train_ind,TN,8,34.0
train_ind,TN,8,41.0
train_ind,TN,8,69.0
train_ind,TN,8,36.0
train_ind,TN,8,57.0
train_ind,TN,8,237.0
train_ind,TN,8,212.0
train_ind,TN,8,52.0
train_ind,TN,8,29.0
train_ind,TN,8,67.0
train_ind,TN,8,23.0
train_ind,TN,8,213.0
train_ind,TN,8,247.0
train_ind,TN,8,55.0
train_ind,TN,8,17.0
test_rsq,TN,8,-0.32350465191029465
train_rsq,TN,8,0.9759039008785008
test_rmse,TN,8,0.3689820683369617
train_rmse,TN,8,0.16878037897206666
test_mape,TN,8,68.41596048296874
train_mape,TN,8,144.38237312407915
n_comp,TN,8,8.0
y_hat_test,TN,9,0.45380964491143183
y_hat_test,TN,9,0.8415612819295482
y_hat_test,TN,9,0.9875095190466613
y_hat_test,TN,9,1.2321242501123586
y_hat_test,TN,9,1.0766477573150148
y_hat_test,TN,9,0.6505472230001936
y_hat_test,TN,9,0.13679119966319786
y_hat_test,TN,9,0.6626337420134907
y_hat_test,TN,9,0.69973189110376
y_hat_test,TN,9,0.5363177399031349
y_hat_test,TN,9,0.5293662965564865
y_hat_test,TN,9,0.6681473617984386
y_hat_test,TN,9,0.8884481655383784
y_hat_test,TN,9,1.0714606185679378
y_hat_test,TN,9,0.6436375678588784
y_hat_test,TN,9,2.447307522907554
y_hat_test,TN,9,3.9377317447424045
y_hat_train,TN,9,0.9385854048697401
y_hat_train,TN,9,0.8834596009959913
y_hat_train,TN,9,2.318371476143942
y_hat_train,TN,9,0.3593595710794233
y_hat_train,TN,9,3.7925437444615797
y_hat_train,TN,9,3.4026746191860804
y_hat_train,TN,9,0.7005189271559917
y_hat_train,TN,9,0.26874467381278966
y_hat_train,TN,9,0.5882902112329838
y_hat_train,TN,9,3.9020115572565213
y_hat_train,TN,9,0.3012633032953729
y_hat_train,TN,9,2.998881893174655
y_hat_train,TN,9,0.8449215459044738
y_hat_train,TN,9,0.06070945220407753
y_hat_train,TN,9,0.7950816026216814
y_hat_train,TN,9,0.2384516237967058
y_hat_train,TN,9,0.7570144613165661
y_hat_train,TN,9,-0.026701116105046108
y_hat_train,TN,9,1.2028159999453498
y_hat_train,TN,9,0.957939781264764
y_hat_train,TN,9,0.5213846836636474
y_hat_train,TN,9,3.1598571929019235
y_hat_train,TN,9,0.07348951535210602
y_hat_train,TN,9,0.6052575729699723
y_hat_train,TN,9,0.4717026922377392
y_hat_train,TN,9,0.7514606190091305
y_hat_train,TN,9,1.3472051841410932
y_hat_train,TN,9,0.4794409804854812
y_hat_train,TN,9,0.7722521381803111
y_hat_train,TN,9,0.3430593841880456
y_hat_train,TN,9,0.7987312269760485
y_hat_train,TN,9,0.7642571636644178
y_hat_train,TN,9,0.5501676796898813
y_hat_train,TN,9,0.6335238020410621
y_hat_train,TN,9,0.9700940454775281
y_hat_train,TN,9,0.8804923688914434
y_hat_train,TN,9,1.1593116809903803
y_hat_train,TN,9,0.6054501259072802
y_hat_train,TN,9,0.8129427486188832
y_true_train,TN,9,0.890666667
y_true_train,TN,9,0.705
y_true_train,TN,9,2.371333333
y_true_train,TN,9,0.346474193
y_true_train,TN,9,3.817604111
y_true_train,TN,9,3.381691805
y_true_train,TN,9,0.716666667
y_true_train,TN,9,0.56
y_true_train,TN,9,0.44225616
y_true_train,TN,9,3.995
y_true_train,TN,9,0.148
y_true_train,TN,9,2.920666667
y_true_train,TN,9,0.931666667
y_true_train,TN,9,0.007333333
y_true_train,TN,9,0.703
y_true_train,TN,9,0.311333333
y_true_train,TN,9,0.761333333
y_true_train,TN,9,0.047
y_true_train,TN,9,1.012333333
y_true_train,TN,9,0.761510981
y_true_train,TN,9,0.517333333
y_true_train,TN,9,3.124333333
y_true_train,TN,9,0.013
y_true_train,TN,9,0.692333333
y_true_train,TN,9,0.516666667
y_true_train,TN,9,0.911333333
y_true_train,TN,9,1.477
y_true_train,TN,9,0.404
y_true_train,TN,9,0.740333333
y_true_train,TN,9,0.436914199
y_true_train,TN,9,0.861905178
y_true_train,TN,9,0.620333333
y_true_train,TN,9,0.543
y_true_train,TN,9,0.665742231
y_true_train,TN,9,1.058333333
y_true_train,TN,9,0.899333333
y_true_train,TN,9,1.194333333
y_true_train,TN,9,0.570666667
y_true_train,TN,9,0.907253617
y_true_test,TN,9,0.910333333
y_true_test,TN,9,0.674666667
y_true_test,TN,9,0.832666667
y_true_test,TN,9,0.647333333
y_true_test,TN,9,0.724333333
y_true_test,TN,9,0.481333333
y_true_test,TN,9,0.718666667
y_true_test,TN,9,0.854984357
y_true_test,TN,9,0.606508959
y_true_test,TN,9,0.192
y_true_test,TN,9,0.699333333
y_true_test,TN,9,0.480627835
y_true_test,TN,9,0.451333333
y_true_test,TN,9,0.919971979
y_true_test,TN,9,0.76339733
y_true_test,TN,9,2.18
y_true_test,TN,9,3.421333333
test_ind,TN,9,28.0
test_ind,TN,9,27.0
test_ind,TN,9,16.0
test_ind,TN,9,65.0
test_ind,TN,9,61.0
test_ind,TN,9,42.0
test_ind,TN,9,243.0
test_ind,TN,9,167.0
test_ind,TN,9,119.0
test_ind,TN,9,57.0
test_ind,TN,9,43.0
test_ind,TN,9,99.0
test_ind,TN,9,23.0
test_ind,TN,9,138.0
test_ind,TN,9,98.0
test_ind,TN,9,55.0
test_ind,TN,9,232.0
train_ind,TN,9,236.0
train_ind,TN,9,17.0
train_ind,TN,9,20.0
train_ind,TN,9,213.0
train_ind,TN,9,188.0
train_ind,TN,9,187.0
train_ind,TN,9,248.0
train_ind,TN,9,237.0
train_ind,TN,9,168.0
train_ind,TN,9,67.0
train_ind,TN,9,244.0
train_ind,TN,9,41.0
train_ind,TN,9,29.0
train_ind,TN,9,49.0
train_ind,TN,9,233.0
train_ind,TN,9,48.0
train_ind,TN,9,34.0
train_ind,TN,9,52.0
train_ind,TN,9,38.0
train_ind,TN,9,139.0
train_ind,TN,9,250.0
train_ind,TN,9,249.0
train_ind,TN,9,51.0
train_ind,TN,9,39.0
train_ind,TN,9,238.0
train_ind,TN,9,36.0
train_ind,TN,9,64.0
train_ind,TN,9,14.0
train_ind,TN,9,258.0
train_ind,TN,9,95.0
train_ind,TN,9,136.0
train_ind,TN,9,69.0
train_ind,TN,9,247.0
train_ind,TN,9,212.0
train_ind,TN,9,257.0
train_ind,TN,9,15.0
train_ind,TN,9,59.0
train_ind,TN,9,252.0
train_ind,TN,9,72.0
test_rsq,TN,9,0.7985940158652953
train_rsq,TN,9,0.9899268648215293
test_rmse,TN,9,0.3332848836941621
train_rmse,TN,9,0.10191366100480632
test_mape,TN,9,46.203593807414045
train_mape,TN,9,47.05840872940959
n_comp,TN,9,9.0
y_hat_test,TN,10,0.9133142083852499
y_hat_test,TN,10,0.8624024470255293
y_hat_test,TN,10,0.9250821107512077
y_hat_test,TN,10,0.7926344343658913
y_hat_test,TN,10,0.6208622873007315
y_hat_test,TN,10,0.41446181428217643
y_hat_test,TN,10,1.6026927989031572
y_hat_test,TN,10,1.007400406576904
y_hat_test,TN,10,0.9946815677742274
y_hat_test,TN,10,3.179269043223674
y_hat_test,TN,10,1.2146655006571345
y_hat_test,TN,10,0.5949971254627442
y_hat_test,TN,10,2.4224768739479114
y_hat_test,TN,10,1.1325262848843343
y_hat_test,TN,10,0.8231488665639157
y_hat_test,TN,10,0.8155824710323358
y_hat_test,TN,10,0.8774563834791567
y_hat_train,TN,10,0.6027087247775657
y_hat_train,TN,10,0.39170127542957633
y_hat_train,TN,10,0.7266753256373477
y_hat_train,TN,10,3.311235974224295
y_hat_train,TN,10,0.7653981278315827
y_hat_train,TN,10,0.05084750444487496
y_hat_train,TN,10,2.2665479990885156
y_hat_train,TN,10,0.8379346070704226
y_hat_train,TN,10,0.5878590351500159
y_hat_train,TN,10,0.5578612914307317
y_hat_train,TN,10,1.370947510092331
y_hat_train,TN,10,0.39045091680998256
y_hat_train,TN,10,3.0270687280963484
y_hat_train,TN,10,-0.0408103171857519
y_hat_train,TN,10,3.8441321962518264
y_hat_train,TN,10,0.5470642715201175
y_hat_train,TN,10,2.961786283693206
y_hat_train,TN,10,0.4565970969697545
y_hat_train,TN,10,0.5494663825883718
y_hat_train,TN,10,0.8408447103069215
y_hat_train,TN,10,1.5207461956358117
y_hat_train,TN,10,1.0696501220886596
y_hat_train,TN,10,0.38573848316483406
y_hat_train,TN,10,0.3591331108918877
y_hat_train,TN,10,1.004221372807446
y_hat_train,TN,10,0.6169255540589449
y_hat_train,TN,10,3.4631449317385377
y_hat_train,TN,10,0.5146983176998196
y_hat_train,TN,10,0.7467561872758127
y_hat_train,TN,10,1.054951122331681
y_hat_train,TN,10,0.40057280210412627
y_hat_train,TN,10,0.33122093617703374
y_hat_train,TN,10,0.8129734480032567
y_hat_train,TN,10,0.9030267708899542
y_hat_train,TN,10,0.6230824355694027
y_hat_train,TN,10,0.4518894229251219
y_hat_train,TN,10,0.6649731521554274
y_hat_train,TN,10,0.9221807824551171
y_hat_train,TN,10,0.7226613967990758
y_true_train,TN,10,0.570666667
y_true_train,TN,10,0.56
y_true_train,TN,10,0.911333333
y_true_train,TN,10,3.381691805
y_true_train,TN,10,0.716666667
y_true_train,TN,10,0.013
y_true_train,TN,10,2.371333333
y_true_train,TN,10,0.899333333
y_true_train,TN,10,0.692333333
y_true_train,TN,10,0.718666667
y_true_train,TN,10,1.194333333
y_true_train,TN,10,0.480627835
y_true_train,TN,10,3.124333333
y_true_train,TN,10,0.047
y_true_train,TN,10,3.817604111
y_true_train,TN,10,0.451333333
y_true_train,TN,10,2.920666667
y_true_train,TN,10,0.481333333
y_true_train,TN,10,0.516666667
y_true_train,TN,10,0.861905178
y_true_train,TN,10,1.477
y_true_train,TN,10,1.012333333
y_true_train,TN,10,0.346474193
y_true_train,TN,10,0.311333333
y_true_train,TN,10,1.058333333
y_true_train,TN,10,0.665742231
y_true_train,TN,10,3.421333333
y_true_train,TN,10,0.517333333
y_true_train,TN,10,0.740333333
y_true_train,TN,10,0.931666667
y_true_train,TN,10,0.148
y_true_train,TN,10,0.436914199
y_true_train,TN,10,0.647333333
y_true_train,TN,10,0.907253617
y_true_train,TN,10,0.543
y_true_train,TN,10,0.404
y_true_train,TN,10,0.699333333
y_true_train,TN,10,0.854984357
y_true_train,TN,10,0.761333333
y_true_test,TN,10,0.76339733
y_true_test,TN,10,0.705
y_true_test,TN,10,0.606508959
y_true_test,TN,10,0.620333333
y_true_test,TN,10,0.192
y_true_test,TN,10,0.007333333
y_true_test,TN,10,0.890666667
y_true_test,TN,10,0.832666667
y_true_test,TN,10,0.724333333
y_true_test,TN,10,3.995
y_true_test,TN,10,0.919971979
y_true_test,TN,10,0.44225616
y_true_test,TN,10,2.18
y_true_test,TN,10,0.761510981
y_true_test,TN,10,0.910333333
y_true_test,TN,10,0.674666667
y_true_test,TN,10,0.703
test_ind,TN,10,98.0
test_ind,TN,10,17.0
test_ind,TN,10,119.0
test_ind,TN,10,69.0
test_ind,TN,10,57.0
test_ind,TN,10,49.0
test_ind,TN,10,236.0
test_ind,TN,10,16.0
test_ind,TN,10,61.0
test_ind,TN,10,67.0
test_ind,TN,10,138.0
test_ind,TN,10,168.0
test_ind,TN,10,55.0
test_ind,TN,10,139.0
test_ind,TN,10,28.0
test_ind,TN,10,27.0
test_ind,TN,10,233.0
train_ind,TN,10,252.0
train_ind,TN,10,237.0
train_ind,TN,10,36.0
train_ind,TN,10,187.0
train_ind,TN,10,248.0
train_ind,TN,10,51.0
train_ind,TN,10,20.0
train_ind,TN,10,15.0
train_ind,TN,10,39.0
train_ind,TN,10,243.0
train_ind,TN,10,59.0
train_ind,TN,10,99.0
train_ind,TN,10,249.0
train_ind,TN,10,52.0
train_ind,TN,10,188.0
train_ind,TN,10,23.0
train_ind,TN,10,41.0
train_ind,TN,10,42.0
train_ind,TN,10,238.0
train_ind,TN,10,136.0
train_ind,TN,10,64.0
train_ind,TN,10,38.0
train_ind,TN,10,213.0
train_ind,TN,10,48.0
train_ind,TN,10,257.0
train_ind,TN,10,212.0
train_ind,TN,10,232.0
train_ind,TN,10,250.0
train_ind,TN,10,258.0
train_ind,TN,10,29.0
train_ind,TN,10,244.0
train_ind,TN,10,95.0
train_ind,TN,10,65.0
train_ind,TN,10,72.0
train_ind,TN,10,247.0
train_ind,TN,10,14.0
train_ind,TN,10,43.0
train_ind,TN,10,167.0
train_ind,TN,10,34.0
test_rsq,TN,10,0.8340445687189287
train_rsq,TN,10,0.9906151516102186
test_rmse,TN,10,0.3571650408008609
train_rmse,TN,10,0.09386002405269983
test_mape,TN,10,366.9263380048918
train_mape,TN,10,25.495923989951052
n_comp,TN,10,10.0
y_hat_test,TN,11,0.15620030045361022
y_hat_test,TN,11,3.9001825971296875
y_hat_test,TN,11,0.3285608834720831
y_hat_test,TN,11,3.1440642346025727
y_hat_test,TN,11,3.180856735564735
y_hat_test,TN,11,0.5985131811078432
y_hat_test,TN,11,0.65659329387206
y_hat_test,TN,11,0.830221614530309
y_hat_test,TN,11,0.6119654152088834
y_hat_test,TN,11,0.7292207472256704
y_hat_test,TN,11,0.7645614749774865
y_hat_test,TN,11,0.7194557521825345
y_hat_test,TN,11,0.3958616482742462
y_hat_test,TN,11,1.0962397729990239
y_hat_test,TN,11,1.1409899648560016
y_hat_test,TN,11,0.8168181420781344
y_hat_test,TN,11,0.85619188605593
y_hat_train,TN,11,0.32846188678124266
y_hat_train,TN,11,0.5138615376943099
y_hat_train,TN,11,0.6429822175747932
y_hat_train,TN,11,3.3347454111177113
y_hat_train,TN,11,0.3052636677297855
y_hat_train,TN,11,0.6606363244914036
y_hat_train,TN,11,0.8813632221516168
y_hat_train,TN,11,3.9152107511691376
y_hat_train,TN,11,0.6365380277955296
y_hat_train,TN,11,0.5505012903164513
y_hat_train,TN,11,0.9466086044311867
y_hat_train,TN,11,0.5184770829187701
y_hat_train,TN,11,1.1057449243862296
y_hat_train,TN,11,0.5674592571016882
y_hat_train,TN,11,0.8184699065245759
y_hat_train,TN,11,0.8241513422346471
y_hat_train,TN,11,0.49581094971407946
y_hat_train,TN,11,0.6494369830980252
y_hat_train,TN,11,0.4955200900587057
y_hat_train,TN,11,2.3127141797971844
y_hat_train,TN,11,0.5099657821865363
y_hat_train,TN,11,0.6622702193241579
y_hat_train,TN,11,0.9652523980042456
y_hat_train,TN,11,0.7738224155226596
y_hat_train,TN,11,0.8947658571727939
y_hat_train,TN,11,2.2784137534237803
y_hat_train,TN,11,0.6939144130526409
y_hat_train,TN,11,0.9697063414797551
y_hat_train,TN,11,0.3547163399262441
y_hat_train,TN,11,1.310235585445693
y_hat_train,TN,11,0.02217201697902338
y_hat_train,TN,11,1.0113301055852604
y_hat_train,TN,11,0.7718406266496818
y_hat_train,TN,11,0.4839220186091052
y_hat_train,TN,11,2.973747975458617
y_hat_train,TN,11,0.12631067341541447
y_hat_train,TN,11,0.6637751889174414
y_hat_train,TN,11,0.21887275436171094
y_hat_train,TN,11,0.8544936473981707
y_true_train,TN,11,0.148
y_true_train,TN,11,0.481333333
y_true_train,TN,11,0.665742231
y_true_train,TN,11,3.381691805
y_true_train,TN,11,0.436914199
y_true_train,TN,11,0.76339733
y_true_train,TN,11,0.724333333
y_true_train,TN,11,3.995
y_true_train,TN,11,0.699333333
y_true_train,TN,11,0.404
y_true_train,TN,11,0.890666667
y_true_train,TN,11,0.718666667
y_true_train,TN,11,1.012333333
y_true_train,TN,11,0.674666667
y_true_train,TN,11,0.705
y_true_train,TN,11,0.761510981
y_true_train,TN,11,0.516666667
y_true_train,TN,11,0.570666667
y_true_train,TN,11,0.517333333
y_true_train,TN,11,2.18
y_true_train,TN,11,0.44225616
y_true_train,TN,11,0.911333333
y_true_train,TN,11,0.899333333
y_true_train,TN,11,0.716666667
y_true_train,TN,11,0.919971979
y_true_train,TN,11,2.371333333
y_true_train,TN,11,0.606508959
y_true_train,TN,11,0.907253617
y_true_train,TN,11,0.56
y_true_train,TN,11,1.477
y_true_train,TN,11,0.013
y_true_train,TN,11,0.910333333
y_true_train,TN,11,0.861905178
y_true_train,TN,11,0.692333333
y_true_train,TN,11,2.920666667
y_true_train,TN,11,0.007333333
y_true_train,TN,11,0.620333333
y_true_train,TN,11,0.311333333
y_true_train,TN,11,0.647333333
y_true_test,TN,11,0.047
y_true_test,TN,11,3.421333333
y_true_test,TN,11,0.761333333
y_true_test,TN,11,3.124333333
y_true_test,TN,11,3.817604111
y_true_test,TN,11,1.194333333
y_true_test,TN,11,0.480627835
y_true_test,TN,11,0.832666667
y_true_test,TN,11,0.703
y_true_test,TN,11,0.854984357
y_true_test,TN,11,0.451333333
y_true_test,TN,11,0.346474193
y_true_test,TN,11,0.192
y_true_test,TN,11,1.058333333
y_true_test,TN,11,0.931666667
y_true_test,TN,11,0.543
y_true_test,TN,11,0.740333333
test_ind,TN,11,52.0
test_ind,TN,11,232.0
test_ind,TN,11,34.0
test_ind,TN,11,249.0
test_ind,TN,11,188.0
test_ind,TN,11,59.0
test_ind,TN,11,99.0
test_ind,TN,11,16.0
test_ind,TN,11,233.0
test_ind,TN,11,167.0
test_ind,TN,11,23.0
test_ind,TN,11,213.0
test_ind,TN,11,57.0
test_ind,TN,11,257.0
test_ind,TN,11,29.0
test_ind,TN,11,247.0
test_ind,TN,11,258.0
train_ind,TN,11,244.0
train_ind,TN,11,42.0
train_ind,TN,11,212.0
train_ind,TN,11,187.0
train_ind,TN,11,95.0
train_ind,TN,11,98.0
train_ind,TN,11,61.0
train_ind,TN,11,67.0
train_ind,TN,11,43.0
train_ind,TN,11,14.0
train_ind,TN,11,236.0
train_ind,TN,11,243.0
train_ind,TN,11,38.0
train_ind,TN,11,27.0
train_ind,TN,11,17.0
train_ind,TN,11,139.0
train_ind,TN,11,238.0
train_ind,TN,11,252.0
train_ind,TN,11,250.0
train_ind,TN,11,55.0
train_ind,TN,11,168.0
train_ind,TN,11,36.0
train_ind,TN,11,15.0
train_ind,TN,11,248.0
train_ind,TN,11,138.0
train_ind,TN,11,20.0
train_ind,TN,11,119.0
train_ind,TN,11,72.0
train_ind,TN,11,237.0
train_ind,TN,11,64.0
train_ind,TN,11,51.0
train_ind,TN,11,28.0
train_ind,TN,11,136.0
train_ind,TN,11,39.0
train_ind,TN,11,41.0
train_ind,TN,11,49.0
train_ind,TN,11,69.0
train_ind,TN,11,48.0
train_ind,TN,11,65.0
test_rsq,TN,11,0.9211844607078602
train_rsq,TN,11,0.9815432176093233
test_rmse,TN,11,0.31219003499366466
train_rmse,TN,11,0.11577693820155018
test_mape,TN,11,47.66459644822849
train_mape,TN,11,59.1465515677562
n_comp,TN,11,10.0
y_hat_test,TN,12,1.0902932869965087
y_hat_test,TN,12,2.84652434772344
