output,species,iteration,value
y_hat_test,TN,12,0.5991294188689058
y_hat_test,TN,12,0.7226275422641038
y_hat_test,TN,12,3.0561957133247613
y_hat_test,TN,12,0.569871764035439
y_hat_test,TN,12,1.1194215363316933
y_hat_test,TN,12,0.442820148933934
y_hat_test,TN,12,0.20990720172504462
y_hat_test,TN,12,0.532379446182695
y_hat_test,TN,12,0.8331262941541864
y_hat_test,TN,12,0.24697564741326172
y_hat_test,TN,12,2.7070441116117525
y_hat_test,TN,12,3.427581123921733
y_hat_test,TN,12,0.5686678503487389
y_hat_test,TN,12,0.49494645379394564
y_hat_test,TN,12,0.4995114506091728
y_hat_train,TN,12,1.9676388626525907
y_hat_train,TN,12,1.0012722502038476
y_hat_train,TN,12,0.7974794761012901
y_hat_train,TN,12,0.5558046153166449
y_hat_train,TN,12,0.6026207641475938
y_hat_train,TN,12,0.8141262492531004
y_hat_train,TN,12,0.5849135289413163
y_hat_train,TN,12,0.5880006087457101
y_hat_train,TN,12,3.3914181125910834
y_hat_train,TN,12,0.45038079716820745
y_hat_train,TN,12,2.1226194121764905
y_hat_train,TN,12,0.4553880025117506
y_hat_train,TN,12,0.5015667507283824
y_hat_train,TN,12,0.4429253599571208
y_hat_train,TN,12,0.5564467877019137
y_hat_train,TN,12,0.7347592824446221
y_hat_train,TN,12,0.7428296494771041
y_hat_train,TN,12,0.8338620094856135
y_hat_train,TN,12,0.6764206927526659
y_hat_train,TN,12,1.0469526834717204
y_hat_train,TN,12,0.032247841783738074
y_hat_train,TN,12,0.2451406394549004
y_hat_train,TN,12,0.6336089700416512
y_hat_train,TN,12,0.5275744326625232
y_hat_train,TN,12,0.7716275532130487
y_hat_train,TN,12,0.7970576142854036
y_hat_train,TN,12,1.0748485355038282
y_hat_train,TN,12,0.6665276161275493
y_hat_train,TN,12,2.959655451961184
y_hat_train,TN,12,0.6953893617255231
y_hat_train,TN,12,0.7704005551314086
y_hat_train,TN,12,0.565704362926617
y_hat_train,TN,12,0.5794902615464776
y_hat_train,TN,12,0.8672854819691925
y_hat_train,TN,12,0.7922976579789212
y_hat_train,TN,12,0.7293595038600336
y_hat_train,TN,12,0.8196427959144916
y_hat_train,TN,12,0.6791603966555864
y_hat_train,TN,12,1.2427388344291308
y_true_train,TN,12,2.371333333
y_true_train,TN,12,0.899333333
y_true_train,TN,12,0.699333333
y_true_train,TN,12,0.481333333
y_true_train,TN,12,0.665742231
y_true_train,TN,12,0.907253617
y_true_train,TN,12,0.854984357
y_true_train,TN,12,0.761333333
y_true_train,TN,12,3.381691805
y_true_train,TN,12,0.570666667
y_true_train,TN,12,2.18
y_true_train,TN,12,0.311333333
y_true_train,TN,12,0.480627835
y_true_train,TN,12,0.718666667
y_true_train,TN,12,0.44225616
y_true_train,TN,12,0.606508959
y_true_train,TN,12,0.76339733
y_true_train,TN,12,0.861905178
y_true_train,TN,12,0.761510981
y_true_train,TN,12,0.890666667
y_true_train,TN,12,0.013
y_true_train,TN,12,0.56
y_true_train,TN,12,0.148
y_true_train,TN,12,0.404
y_true_train,TN,12,0.911333333
y_true_train,TN,12,0.740333333
y_true_train,TN,12,0.919971979
y_true_train,TN,12,0.647333333
y_true_train,TN,12,2.920666667
y_true_train,TN,12,0.451333333
y_true_train,TN,12,1.194333333
y_true_train,TN,12,0.692333333
y_true_train,TN,12,0.716666667
y_true_train,TN,12,0.705
y_true_train,TN,12,0.832666667
y_true_train,TN,12,0.543
y_true_train,TN,12,0.674666667
y_true_train,TN,12,0.620333333
y_true_train,TN,12,1.012333333
y_true_test,TN,12,1.058333333
y_true_test,TN,12,3.124333333
y_true_test,TN,12,0.703
y_true_test,TN,12,0.931666667
y_true_test,TN,12,3.995
y_true_test,TN,12,0.910333333
y_true_test,TN,12,1.477
y_true_test,TN,12,0.346474193
y_true_test,TN,12,0.047
y_true_test,TN,12,0.517333333
y_true_test,TN,12,0.724333333
y_true_test,TN,12,0.516666667
y_true_test,TN,12,3.817604111
y_true_test,TN,12,3.421333333
y_true_test,TN,12,0.436914199
y_true_test,TN,12,0.007333333
y_true_test,TN,12,0.192
test_ind,TN,12,257.0
test_ind,TN,12,249.0
test_ind,TN,12,233.0
test_ind,TN,12,29.0
test_ind,TN,12,67.0
test_ind,TN,12,28.0
test_ind,TN,12,64.0
test_ind,TN,12,213.0
test_ind,TN,12,52.0
test_ind,TN,12,250.0
test_ind,TN,12,61.0
test_ind,TN,12,238.0
test_ind,TN,12,188.0
test_ind,TN,12,232.0
test_ind,TN,12,95.0
test_ind,TN,12,49.0
test_ind,TN,12,57.0
train_ind,TN,12,20.0
train_ind,TN,12,15.0
train_ind,TN,12,43.0
train_ind,TN,12,42.0
train_ind,TN,12,212.0
train_ind,TN,12,72.0
train_ind,TN,12,167.0
train_ind,TN,12,34.0
train_ind,TN,12,187.0
train_ind,TN,12,252.0
train_ind,TN,12,55.0
train_ind,TN,12,48.0
train_ind,TN,12,99.0
train_ind,TN,12,243.0
train_ind,TN,12,168.0
train_ind,TN,12,119.0
train_ind,TN,12,98.0
train_ind,TN,12,136.0
train_ind,TN,12,139.0
train_ind,TN,12,236.0
train_ind,TN,12,51.0
train_ind,TN,12,237.0
train_ind,TN,12,244.0
train_ind,TN,12,14.0
train_ind,TN,12,36.0
train_ind,TN,12,258.0
train_ind,TN,12,138.0
train_ind,TN,12,65.0
train_ind,TN,12,41.0
train_ind,TN,12,23.0
train_ind,TN,12,59.0
train_ind,TN,12,39.0
train_ind,TN,12,248.0
train_ind,TN,12,17.0
train_ind,TN,12,16.0
train_ind,TN,12,247.0
train_ind,TN,12,27.0
train_ind,TN,12,69.0
train_ind,TN,12,38.0
test_rsq,TN,12,0.9007627643884681
train_rsq,TN,12,0.9272345697480665
test_rmse,TN,12,0.4173800574255384
train_rmse,TN,12,0.18223831390955536
test_mape,TN,12,438.09640883623786
train_mape,TN,12,30.169938870284152
n_comp,TN,12,8.0
y_hat_test,TN,13,0.6008138712864802
y_hat_test,TN,13,1.990404458471056
y_hat_test,TN,13,1.1449919640508388
y_hat_test,TN,13,0.39958764775263056
y_hat_test,TN,13,0.6089854519561594
y_hat_test,TN,13,0.6354770145153759
y_hat_test,TN,13,0.9066142403211217
y_hat_test,TN,13,0.0901507303285689
y_hat_test,TN,13,0.06971116261123256
y_hat_test,TN,13,0.6687804925115096
y_hat_test,TN,13,0.7079816616353566
y_hat_test,TN,13,0.8432827491704443
y_hat_test,TN,13,3.6822128391748006
y_hat_test,TN,13,0.7150169965249888
y_hat_test,TN,13,0.5829415653163404
y_hat_test,TN,13,0.2663070555089391
y_hat_test,TN,13,0.6174126555151332
y_hat_train,TN,13,0.13509547145168133
y_hat_train,TN,13,0.4120324019495204
y_hat_train,TN,13,0.6977516147337498
y_hat_train,TN,13,1.0070236280284592
y_hat_train,TN,13,0.8675096728046517
y_hat_train,TN,13,2.31059818889648
y_hat_train,TN,13,3.8118903228503274
y_hat_train,TN,13,0.8207133617351924
y_hat_train,TN,13,0.6144560545089335
y_hat_train,TN,13,1.1257106936033126
y_hat_train,TN,13,3.016295668257319
y_hat_train,TN,13,0.8646974769215512
y_hat_train,TN,13,1.3280453867513546
y_hat_train,TN,13,0.7071456902613338
y_hat_train,TN,13,0.7623305097517474
y_hat_train,TN,13,0.7244385334780756
y_hat_train,TN,13,1.0761373219089374
y_hat_train,TN,13,0.6262297484428938
y_hat_train,TN,13,1.007697269377974
y_hat_train,TN,13,0.35874324442132755
y_hat_train,TN,13,-0.02053659048336076
y_hat_train,TN,13,0.7018338121608825
y_hat_train,TN,13,0.23087549297899146
y_hat_train,TN,13,1.1607547764217065
y_hat_train,TN,13,0.7217227007784486
y_hat_train,TN,13,0.5676253266346816
y_hat_train,TN,13,2.9521560199101415
y_hat_train,TN,13,0.4794018794924382
y_hat_train,TN,13,0.8908987315698291
y_hat_train,TN,13,3.8221401236686807
y_hat_train,TN,13,0.8419854372955751
y_hat_train,TN,13,1.0057139991031454
y_hat_train,TN,13,0.9005931491411123
y_hat_train,TN,13,0.8773750219736857
y_hat_train,TN,13,3.500817743122402
y_hat_train,TN,13,0.23739521131589092
y_hat_train,TN,13,0.7719777474609042
y_hat_train,TN,13,0.15187429385326823
y_hat_train,TN,13,0.05194890546675346
y_true_train,TN,13,0.007333333
y_true_train,TN,13,0.451333333
y_true_train,TN,13,0.705
y_true_train,TN,13,0.910333333
y_true_train,TN,13,0.854984357
y_true_train,TN,13,2.18
y_true_train,TN,13,3.817604111
y_true_train,TN,13,0.861905178
y_true_train,TN,13,0.692333333
y_true_train,TN,13,0.931666667
y_true_train,TN,13,3.124333333
y_true_train,TN,13,0.907253617
y_true_train,TN,13,1.477
y_true_train,TN,13,0.740333333
y_true_train,TN,13,0.899333333
y_true_train,TN,13,0.716666667
y_true_train,TN,13,1.194333333
y_true_train,TN,13,0.665742231
y_true_train,TN,13,1.058333333
y_true_train,TN,13,0.192
y_true_train,TN,13,0.047
y_true_train,TN,13,0.606508959
y_true_train,TN,13,0.56
y_true_train,TN,13,1.012333333
y_true_train,TN,13,0.761333333
y_true_train,TN,13,0.570666667
y_true_train,TN,13,2.920666667
y_true_train,TN,13,0.44225616
y_true_train,TN,13,0.832666667
y_true_train,TN,13,3.995
y_true_train,TN,13,0.761510981
y_true_train,TN,13,0.890666667
y_true_train,TN,13,0.647333333
y_true_train,TN,13,0.919971979
y_true_train,TN,13,3.381691805
y_true_train,TN,13,0.311333333
y_true_train,TN,13,0.911333333
y_true_train,TN,13,0.148
y_true_train,TN,13,0.013
y_true_test,TN,13,0.480627835
y_true_test,TN,13,2.371333333
y_true_test,TN,13,0.724333333
y_true_test,TN,13,0.517333333
y_true_test,TN,13,0.404
y_true_test,TN,13,0.481333333
y_true_test,TN,13,0.346474193
y_true_test,TN,13,0.516666667
y_true_test,TN,13,0.718666667
y_true_test,TN,13,0.674666667
y_true_test,TN,13,0.543
y_true_test,TN,13,0.620333333
y_true_test,TN,13,3.421333333
y_true_test,TN,13,0.76339733
y_true_test,TN,13,0.699333333
y_true_test,TN,13,0.436914199
y_true_test,TN,13,0.703
test_ind,TN,13,99.0
test_ind,TN,13,20.0
test_ind,TN,13,61.0
test_ind,TN,13,250.0
test_ind,TN,13,14.0
test_ind,TN,13,42.0
test_ind,TN,13,213.0
test_ind,TN,13,238.0
test_ind,TN,13,243.0
test_ind,TN,13,27.0
test_ind,TN,13,247.0
test_ind,TN,13,69.0
test_ind,TN,13,232.0
test_ind,TN,13,98.0
test_ind,TN,13,43.0
test_ind,TN,13,95.0
test_ind,TN,13,233.0
train_ind,TN,13,49.0
train_ind,TN,13,23.0
train_ind,TN,13,17.0
train_ind,TN,13,28.0
train_ind,TN,13,167.0
train_ind,TN,13,55.0
train_ind,TN,13,188.0
train_ind,TN,13,136.0
train_ind,TN,13,39.0
train_ind,TN,13,29.0
train_ind,TN,13,249.0
train_ind,TN,13,72.0
train_ind,TN,13,64.0
train_ind,TN,13,258.0
train_ind,TN,13,15.0
train_ind,TN,13,248.0
train_ind,TN,13,59.0
train_ind,TN,13,212.0
train_ind,TN,13,257.0
train_ind,TN,13,57.0
train_ind,TN,13,52.0
train_ind,TN,13,119.0
train_ind,TN,13,237.0
train_ind,TN,13,38.0
train_ind,TN,13,34.0
train_ind,TN,13,252.0
train_ind,TN,13,41.0
train_ind,TN,13,168.0
train_ind,TN,13,16.0
train_ind,TN,13,67.0
train_ind,TN,13,139.0
train_ind,TN,13,236.0
train_ind,TN,13,65.0
train_ind,TN,13,138.0
train_ind,TN,13,187.0
train_ind,TN,13,48.0
train_ind,TN,13,36.0
train_ind,TN,13,244.0
train_ind,TN,13,51.0
test_rsq,TN,13,0.8515131279837221
train_rsq,TN,13,0.9871626463518585
test_rmse,TN,13,0.300029639757927
train_rmse,TN,13,0.1131063080330689
test_mape,TN,13,40.4831395643125
train_mape,TN,13,67.30589956723956
n_comp,TN,13,10.0
y_hat_test,TN,14,1.0628445814975191
y_hat_test,TN,14,0.9636182493411138
y_hat_test,TN,14,0.8745377022644709
y_hat_test,TN,14,0.8055430469066037
y_hat_test,TN,14,0.47229278414418197
y_hat_test,TN,14,0.6297282281030885
y_hat_test,TN,14,0.6957396909972025
y_hat_test,TN,14,0.3147683192599139
y_hat_test,TN,14,0.9961006596343501
y_hat_test,TN,14,2.369001373494707
y_hat_test,TN,14,1.6482364267763874
y_hat_test,TN,14,0.049156852015140196
y_hat_test,TN,14,0.6396813330934394
y_hat_test,TN,14,0.8787998369898269
y_hat_test,TN,14,0.46106899107263233
y_hat_test,TN,14,0.4896142594218911
y_hat_test,TN,14,1.2730074275166197
y_hat_train,TN,14,3.0260307217111606
y_hat_train,TN,14,0.8719214132882268
y_hat_train,TN,14,-0.11920382060764001
y_hat_train,TN,14,1.1655393258015112
y_hat_train,TN,14,0.3320290670266882
y_hat_train,TN,14,0.5287700859540816
y_hat_train,TN,14,0.8969777071598253
y_hat_train,TN,14,0.8802554452733491
y_hat_train,TN,14,0.12659145344167633
y_hat_train,TN,14,1.1103190221811152
y_hat_train,TN,14,0.7883756619676674
y_hat_train,TN,14,0.26675162338071756
y_hat_train,TN,14,3.749512003924754
y_hat_train,TN,14,0.40294794751008634
y_hat_train,TN,14,0.7005968094797078
y_hat_train,TN,14,0.7745159870121952
y_hat_train,TN,14,0.4420482262319815
y_hat_train,TN,14,2.262708277604046
y_hat_train,TN,14,0.4746088940990476
y_hat_train,TN,14,0.5605256056879191
y_hat_train,TN,14,0.6535695421136338
y_hat_train,TN,14,0.5473441958646937
y_hat_train,TN,14,3.113943796519369
y_hat_train,TN,14,2.1577098250241575
y_hat_train,TN,14,0.7492742897322513
y_hat_train,TN,14,0.9390242845875247
y_hat_train,TN,14,0.9713986823135252
y_hat_train,TN,14,3.7937049657095834
y_hat_train,TN,14,0.6773807925783307
y_hat_train,TN,14,0.2093781470238365
y_hat_train,TN,14,0.8091514451560597
y_hat_train,TN,14,0.8639091726679132
y_hat_train,TN,14,3.580849029272318
y_hat_train,TN,14,3.3206853507600234
y_hat_train,TN,14,1.03149292279528
y_hat_train,TN,14,0.9938204716261543
y_hat_train,TN,14,0.5251280400641561
y_hat_train,TN,14,1.4514161083287531
y_hat_train,TN,14,0.7215410677343082
y_true_train,TN,14,3.124333333
y_true_train,TN,14,0.899333333
y_true_train,TN,14,0.013
y_true_train,TN,14,1.012333333
y_true_train,TN,14,0.192
y_true_train,TN,14,0.761333333
y_true_train,TN,14,0.854984357
y_true_train,TN,14,0.761510981
y_true_train,TN,14,0.007333333
y_true_train,TN,14,1.058333333
y_true_train,TN,14,0.620333333
y_true_train,TN,14,0.436914199
y_true_train,TN,14,3.817604111
y_true_train,TN,14,0.56
y_true_train,TN,14,0.699333333
y_true_train,TN,14,0.705
y_true_train,TN,14,0.451333333
y_true_train,TN,14,2.18
y_true_train,TN,14,0.517333333
y_true_train,TN,14,0.404
y_true_train,TN,14,0.716666667
y_true_train,TN,14,0.718666667
y_true_train,TN,14,2.920666667
y_true_train,TN,14,2.371333333
y_true_train,TN,14,0.606508959
y_true_train,TN,14,0.724333333
y_true_train,TN,14,0.647333333
y_true_train,TN,14,3.995
y_true_train,TN,14,0.665742231
y_true_train,TN,14,0.311333333
y_true_train,TN,14,0.911333333
y_true_train,TN,14,0.907253617
y_true_train,TN,14,3.421333333
y_true_train,TN,14,3.381691805
y_true_train,TN,14,0.910333333
y_true_train,TN,14,1.194333333
y_true_train,TN,14,0.692333333
y_true_train,TN,14,1.477
y_true_train,TN,14,0.703
y_true_test,TN,14,0.76339733
y_true_test,TN,14,0.674666667
y_true_test,TN,14,0.832666667
y_true_test,TN,14,0.740333333
y_true_test,TN,14,0.570666667
y_true_test,TN,14,0.481333333
y_true_test,TN,14,0.543
y_true_test,TN,14,0.516666667
y_true_test,TN,14,0.861905178
y_true_test,TN,14,0.919971979
y_true_test,TN,14,0.890666667
y_true_test,TN,14,0.047
y_true_test,TN,14,0.346474193
y_true_test,TN,14,0.148
y_true_test,TN,14,0.44225616
y_true_test,TN,14,0.480627835
y_true_test,TN,14,0.931666667
test_ind,TN,14,98.0
test_ind,TN,14,27.0
test_ind,TN,14,16.0
test_ind,TN,14,258.0
test_ind,TN,14,252.0
test_ind,TN,14,42.0
test_ind,TN,14,247.0
test_ind,TN,14,238.0
test_ind,TN,14,136.0
test_ind,TN,14,138.0
test_ind,TN,14,236.0
test_ind,TN,14,52.0
test_ind,TN,14,213.0
test_ind,TN,14,244.0
test_ind,TN,14,168.0
test_ind,TN,14,99.0
test_ind,TN,14,29.0
train_ind,TN,14,249.0
train_ind,TN,14,15.0
train_ind,TN,14,51.0
train_ind,TN,14,38.0
train_ind,TN,14,57.0
train_ind,TN,14,34.0
train_ind,TN,14,167.0
train_ind,TN,14,139.0
train_ind,TN,14,49.0
train_ind,TN,14,257.0
train_ind,TN,14,69.0
train_ind,TN,14,95.0
train_ind,TN,14,188.0
train_ind,TN,14,237.0
train_ind,TN,14,43.0
train_ind,TN,14,17.0
train_ind,TN,14,23.0
train_ind,TN,14,55.0
train_ind,TN,14,250.0
train_ind,TN,14,14.0
train_ind,TN,14,248.0
train_ind,TN,14,243.0
train_ind,TN,14,41.0
train_ind,TN,14,20.0
train_ind,TN,14,119.0
train_ind,TN,14,61.0
train_ind,TN,14,65.0
train_ind,TN,14,67.0
train_ind,TN,14,212.0
train_ind,TN,14,48.0
train_ind,TN,14,36.0
train_ind,TN,14,72.0
train_ind,TN,14,232.0
train_ind,TN,14,187.0
train_ind,TN,14,28.0
train_ind,TN,14,59.0
train_ind,TN,14,39.0
train_ind,TN,14,64.0
train_ind,TN,14,233.0
test_rsq,TN,14,-2.335876923140535
train_rsq,TN,14,0.9832552498256215
test_rmse,TN,14,0.46675073419443375
train_rmse,TN,14,0.1383625231181807
test_mape,TN,14,64.41526143278854
train_mape,TN,14,82.6744050268826
n_comp,TN,14,9.0
y_hat_test,TN,15,0.6426943596558579
y_hat_test,TN,15,0.5798623760427264
y_hat_test,TN,15,2.204523111190919
y_hat_test,TN,15,0.4301969605167826
y_hat_test,TN,15,0.7307476983504425
y_hat_test,TN,15,0.604098850657658
y_hat_test,TN,15,1.1478265229808415
y_hat_test,TN,15,0.5616415441988586
y_hat_test,TN,15,0.647677260819936
y_hat_test,TN,15,3.7783349291189943
y_hat_test,TN,15,0.946941330719237
y_hat_test,TN,15,2.1846436781111063
y_hat_test,TN,15,0.7069110510341878
y_hat_test,TN,15,0.7413550647271184
y_hat_test,TN,15,0.10747729880925128
y_hat_test,TN,15,0.5883512739747808
y_hat_test,TN,15,2.6463752345430724
y_hat_train,TN,15,3.831968145945604
y_hat_train,TN,15,0.9355730491140208
y_hat_train,TN,15,0.5350716398286075
y_hat_train,TN,15,0.6351884503967555
y_hat_train,TN,15,0.6873596323066078
y_hat_train,TN,15,0.710359825817906
y_hat_train,TN,15,0.669950402718869
y_hat_train,TN,15,0.606408936230699
y_hat_train,TN,15,0.8588508401082091
y_hat_train,TN,15,0.550809500671146
y_hat_train,TN,15,3.0633012593666913
y_hat_train,TN,15,0.9507160908421423
y_hat_train,TN,15,1.0241990875508036
y_hat_train,TN,15,-0.10167345584536902
y_hat_train,TN,15,1.378043603778967
y_hat_train,TN,15,0.8865274410629138
y_hat_train,TN,15,3.7719244507385077
y_hat_train,TN,15,0.5112042951007287
y_hat_train,TN,15,3.1473469622474317
y_hat_train,TN,15,-0.04410320308517279
y_hat_train,TN,15,0.5168780688811605
y_hat_train,TN,15,2.313636468506362
y_hat_train,TN,15,0.5018627011309932
y_hat_train,TN,15,0.9041999268643475
y_hat_train,TN,15,0.7574769255953578
y_hat_train,TN,15,0.7218582883555114
y_hat_train,TN,15,0.4460761142001952
y_hat_train,TN,15,0.10419852773309002
y_hat_train,TN,15,0.47263962831122985
y_hat_train,TN,15,0.31234218287053306
y_hat_train,TN,15,1.2205108936314395
y_hat_train,TN,15,0.810450360904494
y_hat_train,TN,15,0.5793763883894899
y_hat_train,TN,15,0.8972798439325131
y_hat_train,TN,15,0.42778581599944476
y_hat_train,TN,15,0.5553878158318302
y_hat_train,TN,15,0.625255798073518
y_hat_train,TN,15,0.5428061652912524
y_hat_train,TN,15,1.031418517601176
y_true_train,TN,15,3.995
y_true_train,TN,15,0.647333333
y_true_train,TN,15,0.761333333
y_true_train,TN,15,0.674666667
y_true_train,TN,15,0.740333333
y_true_train,TN,15,0.716666667
y_true_train,TN,15,0.76339733
y_true_train,TN,15,0.718666667
y_true_train,TN,15,0.832666667
y_true_train,TN,15,0.516666667
y_true_train,TN,15,3.124333333
y_true_train,TN,15,0.899333333
y_true_train,TN,15,0.890666667
y_true_train,TN,15,0.013
y_true_train,TN,15,1.477
y_true_train,TN,15,0.861905178
y_true_train,TN,15,3.817604111
y_true_train,TN,15,0.56
y_true_train,TN,15,2.920666667
y_true_train,TN,15,0.047
y_true_train,TN,15,0.44225616
y_true_train,TN,15,2.371333333
y_true_train,TN,15,0.699333333
y_true_train,TN,15,0.911333333
y_true_train,TN,15,0.606508959
y_true_train,TN,15,0.724333333
y_true_train,TN,15,0.480627835
y_true_train,TN,15,0.007333333
y_true_train,TN,15,0.436914199
y_true_train,TN,15,0.192
y_true_train,TN,15,1.012333333
y_true_train,TN,15,0.910333333
y_true_train,TN,15,0.620333333
y_true_train,TN,15,0.907253617
y_true_train,TN,15,0.404
y_true_train,TN,15,0.451333333
y_true_train,TN,15,0.692333333
y_true_train,TN,15,0.570666667
y_true_train,TN,15,0.931666667
y_true_test,TN,15,0.854984357
y_true_test,TN,15,0.665742231
y_true_test,TN,15,2.18
y_true_test,TN,15,1.194333333
y_true_test,TN,15,0.703
y_true_test,TN,15,0.481333333
y_true_test,TN,15,0.761510981
y_true_test,TN,15,0.517333333
y_true_test,TN,15,0.543
y_true_test,TN,15,3.421333333
y_true_test,TN,15,0.148
y_true_test,TN,15,3.381691805
y_true_test,TN,15,0.705
y_true_test,TN,15,1.058333333
y_true_test,TN,15,0.311333333
y_true_test,TN,15,0.346474193
y_true_test,TN,15,0.919971979
test_ind,TN,15,167.0
test_ind,TN,15,212.0
test_ind,TN,15,55.0
test_ind,TN,15,59.0
test_ind,TN,15,233.0
test_ind,TN,15,42.0
test_ind,TN,15,139.0
test_ind,TN,15,250.0
test_ind,TN,15,247.0
test_ind,TN,15,232.0
test_ind,TN,15,244.0
test_ind,TN,15,187.0
test_ind,TN,15,17.0
test_ind,TN,15,257.0
test_ind,TN,15,48.0
test_ind,TN,15,213.0
test_ind,TN,15,138.0
train_ind,TN,15,67.0
train_ind,TN,15,65.0
train_ind,TN,15,34.0
train_ind,TN,15,27.0
train_ind,TN,15,258.0
train_ind,TN,15,248.0
train_ind,TN,15,98.0
train_ind,TN,15,243.0
train_ind,TN,15,16.0
train_ind,TN,15,238.0
train_ind,TN,15,249.0
train_ind,TN,15,15.0
train_ind,TN,15,236.0
train_ind,TN,15,51.0
train_ind,TN,15,64.0
train_ind,TN,15,136.0
train_ind,TN,15,188.0
train_ind,TN,15,237.0
train_ind,TN,15,41.0
train_ind,TN,15,52.0
train_ind,TN,15,168.0
train_ind,TN,15,20.0
train_ind,TN,15,43.0
train_ind,TN,15,36.0
train_ind,TN,15,119.0
train_ind,TN,15,61.0
train_ind,TN,15,99.0
train_ind,TN,15,49.0
train_ind,TN,15,95.0
train_ind,TN,15,57.0
train_ind,TN,15,38.0
train_ind,TN,15,28.0
train_ind,TN,15,69.0
train_ind,TN,15,72.0
train_ind,TN,15,14.0
train_ind,TN,15,23.0
train_ind,TN,15,39.0
train_ind,TN,15,252.0
train_ind,TN,15,29.0
test_rsq,TN,15,0.6027669210308546
train_rsq,TN,15,0.9859587013515184
test_rmse,TN,15,0.6036477454912349
train_rmse,TN,15,0.11083923073348964
test_mape,TN,15,67.62861895388743
train_mape,TN,15,72.34885578585755
n_comp,TN,15,9.0
y_hat_test,TN,16,0.7230887717071132
y_hat_test,TN,16,1.7066916782811525
y_hat_test,TN,16,0.014352987686351959
y_hat_test,TN,16,0.45875249945362895
y_hat_test,TN,16,0.9213491782617418
y_hat_test,TN,16,0.9682081133534781
y_hat_test,TN,16,0.5696192673541802
y_hat_test,TN,16,3.80467671500097
y_hat_test,TN,16,0.6125999731311825
y_hat_test,TN,16,1.1927834490577043
y_hat_test,TN,16,0.9293243164783707
y_hat_test,TN,16,0.6183399598063487
y_hat_test,TN,16,1.3874579818228856
y_hat_test,TN,16,0.8552463302728572
y_hat_test,TN,16,0.1798909773793027
y_hat_test,TN,16,1.1215086614212826
y_hat_test,TN,16,3.405356099334302
y_hat_train,TN,16,1.1836719433397385
y_hat_train,TN,16,0.6428787225614128
y_hat_train,TN,16,0.41920775520230935
y_hat_train,TN,16,0.7523479514300012
y_hat_train,TN,16,0.6782741720612335
y_hat_train,TN,16,0.42311805228055077
y_hat_train,TN,16,3.2481370138849357
y_hat_train,TN,16,0.6797006031093691
y_hat_train,TN,16,1.99732614047349
y_hat_train,TN,16,0.6751863266551905
y_hat_train,TN,16,0.132130824543511
y_hat_train,TN,16,0.6837382427105589
y_hat_train,TN,16,0.5448931390490646
y_hat_train,TN,16,0.5505455873815917
y_hat_train,TN,16,0.8525899632796602
y_hat_train,TN,16,0.9664046755179521
y_hat_train,TN,16,3.8462963293381796
y_hat_train,TN,16,0.9472359092673229
y_hat_train,TN,16,0.37149169069807264
y_hat_train,TN,16,3.2035282183275786
