output,species,iteration,value
y_hat_train,TN,16,0.40627910011000723
y_hat_train,TN,16,0.4707102752831065
y_hat_train,TN,16,0.8850967095752335
y_hat_train,TN,16,0.8197494033519179
y_hat_train,TN,16,0.7926815536321693
y_hat_train,TN,16,0.6213489114220054
y_hat_train,TN,16,0.641117603477672
y_hat_train,TN,16,0.015671456945287487
y_hat_train,TN,16,0.7415150503612961
y_hat_train,TN,16,0.20098859709573402
y_hat_train,TN,16,0.619982239522493
y_hat_train,TN,16,0.7507331976914984
y_hat_train,TN,16,3.1106688292129547
y_hat_train,TN,16,0.499566055433644
y_hat_train,TN,16,2.134603400815476
y_hat_train,TN,16,0.8830716136274439
y_hat_train,TN,16,0.7010004131690484
y_hat_train,TN,16,0.43876712743595647
y_hat_train,TN,16,0.42452255972533604
y_true_train,TN,16,0.890666667
y_true_train,TN,16,0.724333333
y_true_train,TN,16,0.192
y_true_train,TN,16,0.910333333
y_true_train,TN,16,0.699333333
y_true_train,TN,16,0.56
y_true_train,TN,16,3.381691805
y_true_train,TN,16,0.692333333
y_true_train,TN,16,2.18
y_true_train,TN,16,0.703
y_true_train,TN,16,0.007333333
y_true_train,TN,16,0.543
y_true_train,TN,16,0.761333333
y_true_train,TN,16,0.570666667
y_true_train,TN,16,0.832666667
y_true_train,TN,16,0.931666667
y_true_train,TN,16,3.817604111
y_true_train,TN,16,0.907253617
y_true_train,TN,16,0.404
y_true_train,TN,16,2.920666667
y_true_train,TN,16,0.436914199
y_true_train,TN,16,0.481333333
y_true_train,TN,16,0.919971979
y_true_train,TN,16,0.911333333
y_true_train,TN,16,0.716666667
y_true_train,TN,16,0.517333333
y_true_train,TN,16,0.718666667
y_true_train,TN,16,0.013
y_true_train,TN,16,0.76339733
y_true_train,TN,16,0.311333333
y_true_train,TN,16,0.606508959
y_true_train,TN,16,0.740333333
y_true_train,TN,16,3.124333333
y_true_train,TN,16,0.480627835
y_true_train,TN,16,2.371333333
y_true_train,TN,16,0.899333333
y_true_train,TN,16,0.451333333
y_true_train,TN,16,0.516666667
y_true_train,TN,16,0.346474193
y_true_test,TN,16,0.854984357
y_true_test,TN,16,1.012333333
y_true_test,TN,16,0.047
y_true_test,TN,16,0.44225616
y_true_test,TN,16,0.647333333
y_true_test,TN,16,0.705
y_true_test,TN,16,0.620333333
y_true_test,TN,16,3.421333333
y_true_test,TN,16,0.665742231
y_true_test,TN,16,0.861905178
y_true_test,TN,16,0.148
y_true_test,TN,16,1.194333333
y_true_test,TN,16,1.058333333
y_true_test,TN,16,0.674666667
y_true_test,TN,16,0.761510981
y_true_test,TN,16,1.477
y_true_test,TN,16,3.995
test_ind,TN,16,167.0
test_ind,TN,16,38.0
test_ind,TN,16,52.0
test_ind,TN,16,168.0
test_ind,TN,16,65.0
test_ind,TN,16,17.0
test_ind,TN,16,69.0
test_ind,TN,16,232.0
test_ind,TN,16,212.0
test_ind,TN,16,136.0
test_ind,TN,16,244.0
test_ind,TN,16,59.0
test_ind,TN,16,257.0
test_ind,TN,16,27.0
test_ind,TN,16,139.0
test_ind,TN,16,64.0
test_ind,TN,16,67.0
train_ind,TN,16,236.0
train_ind,TN,16,61.0
train_ind,TN,16,57.0
train_ind,TN,16,28.0
train_ind,TN,16,43.0
train_ind,TN,16,237.0
train_ind,TN,16,187.0
train_ind,TN,16,39.0
train_ind,TN,16,55.0
train_ind,TN,16,233.0
train_ind,TN,16,49.0
train_ind,TN,16,247.0
train_ind,TN,16,34.0
train_ind,TN,16,252.0
train_ind,TN,16,16.0
train_ind,TN,16,29.0
train_ind,TN,16,188.0
train_ind,TN,16,72.0
train_ind,TN,16,14.0
train_ind,TN,16,41.0
train_ind,TN,16,95.0
train_ind,TN,16,42.0
train_ind,TN,16,138.0
train_ind,TN,16,36.0
train_ind,TN,16,248.0
train_ind,TN,16,250.0
train_ind,TN,16,243.0
train_ind,TN,16,51.0
train_ind,TN,16,98.0
train_ind,TN,16,48.0
train_ind,TN,16,119.0
train_ind,TN,16,258.0
train_ind,TN,16,249.0
train_ind,TN,16,99.0
train_ind,TN,16,20.0
train_ind,TN,16,15.0
train_ind,TN,16,23.0
train_ind,TN,16,238.0
train_ind,TN,16,213.0
test_rsq,TN,16,0.8404810946196687
train_rsq,TN,16,0.9817357531052959
test_rmse,TN,16,0.4060254741102369
train_rmse,TN,16,0.12254545272678856
test_mape,TN,16,61.87308405917015
train_mape,TN,16,57.697591704964815
n_comp,TN,16,9.0
y_hat_test,TN,17,0.814321768780478
y_hat_test,TN,17,0.36218930824414497
y_hat_test,TN,17,2.15534867651051
y_hat_test,TN,17,0.30230586436040263
y_hat_test,TN,17,1.4979781039909237
y_hat_test,TN,17,1.1794394418006924
y_hat_test,TN,17,0.8967703988356645
y_hat_test,TN,17,0.34228976903316977
y_hat_test,TN,17,0.209802808354003
y_hat_test,TN,17,1.515750805894236
y_hat_test,TN,17,3.2891940019161776
y_hat_test,TN,17,1.068735239474445
y_hat_test,TN,17,3.4776087737318213
y_hat_test,TN,17,0.6750003183303338
y_hat_test,TN,17,0.8028314716788897
y_hat_test,TN,17,0.5821092943367837
y_hat_test,TN,17,0.3881475797879598
y_hat_train,TN,17,1.1895131850876803
y_hat_train,TN,17,0.3586584634451363
y_hat_train,TN,17,1.1234572831354626
y_hat_train,TN,17,0.8263911100912021
y_hat_train,TN,17,-0.008476324378496214
y_hat_train,TN,17,0.06002143900606982
y_hat_train,TN,17,0.6450422207067936
y_hat_train,TN,17,2.8604607481065485
y_hat_train,TN,17,0.8874035439976544
y_hat_train,TN,17,0.5022178811795839
y_hat_train,TN,17,0.9355595147802563
y_hat_train,TN,17,0.7467460329924233
y_hat_train,TN,17,0.3515000777723124
y_hat_train,TN,17,0.5759378006464331
y_hat_train,TN,17,0.33797141286863275
y_hat_train,TN,17,0.5653092119128158
y_hat_train,TN,17,0.4417897709421998
y_hat_train,TN,17,0.7396095023892939
y_hat_train,TN,17,0.6827345868588336
y_hat_train,TN,17,0.6706035590299938
y_hat_train,TN,17,0.556039125034436
y_hat_train,TN,17,0.7746944112722823
y_hat_train,TN,17,0.9587864952525517
y_hat_train,TN,17,0.6849579285907421
y_hat_train,TN,17,0.21298858812782673
y_hat_train,TN,17,0.836913802009295
y_hat_train,TN,17,0.9127856813675367
y_hat_train,TN,17,2.1097018331353325
y_hat_train,TN,17,3.8918180052883775
y_hat_train,TN,17,2.3246232836802103
y_hat_train,TN,17,0.4107102967225198
y_hat_train,TN,17,3.051244791982485
y_hat_train,TN,17,0.28984131387633383
y_hat_train,TN,17,0.6005256724608727
y_hat_train,TN,17,0.9901551284233844
y_hat_train,TN,17,0.6434045630682518
y_hat_train,TN,17,0.5666850678104594
y_hat_train,TN,17,0.7208999429939046
y_hat_train,TN,17,0.5018262443323329
y_true_train,TN,17,1.012333333
y_true_train,TN,17,0.192
y_true_train,TN,17,0.931666667
y_true_train,TN,17,0.861905178
y_true_train,TN,17,0.013
y_true_train,TN,17,0.047
y_true_train,TN,17,0.665742231
y_true_train,TN,17,2.920666667
y_true_train,TN,17,0.716666667
y_true_train,TN,17,0.692333333
y_true_train,TN,17,0.832666667
y_true_train,TN,17,0.740333333
y_true_train,TN,17,0.44225616
y_true_train,TN,17,0.451333333
y_true_train,TN,17,0.436914199
y_true_train,TN,17,0.606508959
y_true_train,TN,17,0.346474193
y_true_train,TN,17,0.76339733
y_true_train,TN,17,0.854984357
y_true_train,TN,17,0.620333333
y_true_train,TN,17,0.517333333
y_true_train,TN,17,0.705
y_true_train,TN,17,0.919971979
y_true_train,TN,17,0.911333333
y_true_train,TN,17,0.007333333
y_true_train,TN,17,0.899333333
y_true_train,TN,17,0.910333333
y_true_train,TN,17,2.18
y_true_train,TN,17,3.817604111
y_true_train,TN,17,2.371333333
y_true_train,TN,17,0.480627835
y_true_train,TN,17,3.124333333
y_true_train,TN,17,0.56
y_true_train,TN,17,0.148
y_true_train,TN,17,1.194333333
y_true_train,TN,17,0.674666667
y_true_train,TN,17,0.699333333
y_true_train,TN,17,0.543
y_true_train,TN,17,0.718666667
y_true_test,TN,17,0.907253617
y_true_test,TN,17,0.311333333
y_true_test,TN,17,3.381691805
y_true_test,TN,17,0.761333333
y_true_test,TN,17,1.477
y_true_test,TN,17,1.058333333
y_true_test,TN,17,0.703
y_true_test,TN,17,0.516666667
y_true_test,TN,17,0.404
y_true_test,TN,17,0.890666667
y_true_test,TN,17,3.995
y_true_test,TN,17,0.647333333
y_true_test,TN,17,3.421333333
y_true_test,TN,17,0.761510981
y_true_test,TN,17,0.724333333
y_true_test,TN,17,0.481333333
y_true_test,TN,17,0.570666667
test_ind,TN,17,72.0
test_ind,TN,17,48.0
test_ind,TN,17,187.0
test_ind,TN,17,34.0
test_ind,TN,17,64.0
test_ind,TN,17,257.0
test_ind,TN,17,233.0
test_ind,TN,17,238.0
test_ind,TN,17,14.0
test_ind,TN,17,236.0
test_ind,TN,17,67.0
test_ind,TN,17,65.0
test_ind,TN,17,232.0
test_ind,TN,17,139.0
test_ind,TN,17,61.0
test_ind,TN,17,42.0
test_ind,TN,17,252.0
train_ind,TN,17,38.0
train_ind,TN,17,57.0
train_ind,TN,17,29.0
train_ind,TN,17,136.0
train_ind,TN,17,51.0
train_ind,TN,17,52.0
train_ind,TN,17,212.0
train_ind,TN,17,41.0
train_ind,TN,17,248.0
train_ind,TN,17,39.0
train_ind,TN,17,16.0
train_ind,TN,17,258.0
train_ind,TN,17,168.0
train_ind,TN,17,23.0
train_ind,TN,17,95.0
train_ind,TN,17,119.0
train_ind,TN,17,213.0
train_ind,TN,17,98.0
train_ind,TN,17,167.0
train_ind,TN,17,69.0
train_ind,TN,17,250.0
train_ind,TN,17,17.0
train_ind,TN,17,138.0
train_ind,TN,17,36.0
train_ind,TN,17,49.0
train_ind,TN,17,15.0
train_ind,TN,17,28.0
train_ind,TN,17,55.0
train_ind,TN,17,188.0
train_ind,TN,17,20.0
train_ind,TN,17,99.0
train_ind,TN,17,249.0
train_ind,TN,17,237.0
train_ind,TN,17,244.0
train_ind,TN,17,59.0
train_ind,TN,17,27.0
train_ind,TN,17,43.0
train_ind,TN,17,247.0
train_ind,TN,17,243.0
test_rsq,TN,17,0.8631576599884779
train_rsq,TN,17,0.9701882342311651
test_rmse,TN,17,0.41821566191654
train_rmse,TN,17,0.14320315505830372
test_mape,TN,17,27.946496110061403
train_mape,TN,17,99.17247177711397
n_comp,TN,17,9.0
y_hat_test,TN,18,3.3441715587019885
y_hat_test,TN,18,0.5044762941057689
y_hat_test,TN,18,0.11317291205555291
y_hat_test,TN,18,0.5956056059813829
y_hat_test,TN,18,0.8989964432858976
y_hat_test,TN,18,0.477908490148849
y_hat_test,TN,18,2.913394050341648
y_hat_test,TN,18,0.561096993922491
y_hat_test,TN,18,0.2983472350724996
y_hat_test,TN,18,1.9657556755336905
y_hat_test,TN,18,0.9627116428031278
y_hat_test,TN,18,0.6690218995592295
y_hat_test,TN,18,0.28455000669410435
y_hat_test,TN,18,1.1085577518118521
y_hat_test,TN,18,0.59093163609232
y_hat_test,TN,18,0.48985317585372173
y_hat_test,TN,18,0.6887542079581209
y_hat_train,TN,18,0.6845618914571487
y_hat_train,TN,18,2.114089729099076
y_hat_train,TN,18,0.5714520983293583
y_hat_train,TN,18,3.875569778608252
y_hat_train,TN,18,0.6088942777040516
y_hat_train,TN,18,0.4097929162418077
y_hat_train,TN,18,0.45273845340479757
y_hat_train,TN,18,0.325013604681866
y_hat_train,TN,18,0.8888441278858542
y_hat_train,TN,18,0.30969897060014906
y_hat_train,TN,18,0.04199501393013272
y_hat_train,TN,18,0.4782025360995732
y_hat_train,TN,18,2.8866515330607756
y_hat_train,TN,18,0.7319293675553293
y_hat_train,TN,18,0.6404302702105389
y_hat_train,TN,18,0.6036136637406386
y_hat_train,TN,18,0.5697976701085614
y_hat_train,TN,18,0.9482533164750361
y_hat_train,TN,18,0.5303847886834467
y_hat_train,TN,18,0.7865414960959585
y_hat_train,TN,18,0.7776302910584332
y_hat_train,TN,18,2.284952523944464
y_hat_train,TN,18,0.6735078346650125
y_hat_train,TN,18,1.2706129426426238
y_hat_train,TN,18,0.7537718217177635
y_hat_train,TN,18,0.7024184581728152
y_hat_train,TN,18,0.3937073713938778
y_hat_train,TN,18,0.5336937722301751
y_hat_train,TN,18,0.155056012490136
y_hat_train,TN,18,0.8906835192474507
y_hat_train,TN,18,1.4031098691007557
y_hat_train,TN,18,1.0142126991185878
y_hat_train,TN,18,0.9107883679243289
y_hat_train,TN,18,0.8576824031826956
y_hat_train,TN,18,0.34784881654263355
y_hat_train,TN,18,0.7155630815306465
y_hat_train,TN,18,0.6186623754828813
y_hat_train,TN,18,0.10403868883131573
y_hat_train,TN,18,3.406059313751045
y_true_train,TN,18,0.665742231
y_true_train,TN,18,2.18
y_true_train,TN,18,0.620333333
y_true_train,TN,18,3.817604111
y_true_train,TN,18,0.699333333
y_true_train,TN,18,0.718666667
y_true_train,TN,18,0.346474193
y_true_train,TN,18,0.436914199
y_true_train,TN,18,0.761510981
y_true_train,TN,18,0.404
y_true_train,TN,18,0.013
y_true_train,TN,18,0.148
y_true_train,TN,18,2.920666667
y_true_train,TN,18,0.907253617
y_true_train,TN,18,0.703
y_true_train,TN,18,0.674666667
y_true_train,TN,18,0.481333333
y_true_train,TN,18,0.890666667
y_true_train,TN,18,0.761333333
y_true_train,TN,18,0.705
y_true_train,TN,18,0.899333333
y_true_train,TN,18,2.371333333
y_true_train,TN,18,0.854984357
y_true_train,TN,18,1.012333333
y_true_train,TN,18,0.911333333
y_true_train,TN,18,0.740333333
y_true_train,TN,18,0.192
y_true_train,TN,18,0.570666667
y_true_train,TN,18,0.007333333
y_true_train,TN,18,0.919971979
y_true_train,TN,18,1.477
y_true_train,TN,18,0.931666667
y_true_train,TN,18,0.832666667
y_true_train,TN,18,0.716666667
y_true_train,TN,18,0.516666667
y_true_train,TN,18,0.543
y_true_train,TN,18,0.451333333
y_true_train,TN,18,0.047
y_true_train,TN,18,3.421333333
y_true_test,TN,18,3.995
y_true_test,TN,18,0.692333333
y_true_test,TN,18,0.56
y_true_test,TN,18,0.76339733
y_true_test,TN,18,0.861905178
y_true_test,TN,18,0.44225616
y_true_test,TN,18,3.124333333
y_true_test,TN,18,0.480627835
y_true_test,TN,18,0.311333333
y_true_test,TN,18,3.381691805
y_true_test,TN,18,1.058333333
y_true_test,TN,18,1.194333333
y_true_test,TN,18,0.606508959
y_true_test,TN,18,0.647333333
y_true_test,TN,18,0.517333333
y_true_test,TN,18,0.910333333
y_true_test,TN,18,0.724333333
test_ind,TN,18,67.0
test_ind,TN,18,39.0
test_ind,TN,18,237.0
test_ind,TN,18,98.0
test_ind,TN,18,136.0
test_ind,TN,18,168.0
test_ind,TN,18,249.0
test_ind,TN,18,99.0
test_ind,TN,18,48.0
test_ind,TN,18,187.0
test_ind,TN,18,257.0
test_ind,TN,18,59.0
test_ind,TN,18,119.0
test_ind,TN,18,65.0
test_ind,TN,18,250.0
test_ind,TN,18,28.0
test_ind,TN,18,61.0
train_ind,TN,18,212.0
train_ind,TN,18,55.0
train_ind,TN,18,69.0
train_ind,TN,18,188.0
train_ind,TN,18,43.0
train_ind,TN,18,243.0
train_ind,TN,18,213.0
train_ind,TN,18,95.0
train_ind,TN,18,139.0
train_ind,TN,18,14.0
train_ind,TN,18,51.0
train_ind,TN,18,244.0
train_ind,TN,18,41.0
train_ind,TN,18,72.0
train_ind,TN,18,233.0
train_ind,TN,18,27.0
train_ind,TN,18,42.0
train_ind,TN,18,236.0
train_ind,TN,18,34.0
train_ind,TN,18,17.0
train_ind,TN,18,15.0
train_ind,TN,18,20.0
train_ind,TN,18,167.0
train_ind,TN,18,38.0
train_ind,TN,18,36.0
train_ind,TN,18,258.0
train_ind,TN,18,57.0
train_ind,TN,18,252.0
train_ind,TN,18,49.0
train_ind,TN,18,138.0
train_ind,TN,18,64.0
train_ind,TN,18,29.0
train_ind,TN,18,16.0
train_ind,TN,18,248.0
train_ind,TN,18,238.0
train_ind,TN,18,247.0
train_ind,TN,18,23.0
train_ind,TN,18,52.0
train_ind,TN,18,232.0
test_rsq,TN,18,0.8284720849941375
train_rsq,TN,18,0.9744544984363029
test_rmse,TN,18,0.4557027541863976
train_rmse,TN,18,0.13641458164249162
test_mape,TN,18,27.633915725000634
train_mape,TN,18,82.10302498791592
n_comp,TN,18,9.0
y_hat_test,TN,19,0.6182281219433057
y_hat_test,TN,19,0.8927655814913427
y_hat_test,TN,19,2.918966817877674
y_hat_test,TN,19,0.12355785941476127
y_hat_test,TN,19,1.5184991042415175
y_hat_test,TN,19,0.5778090767740599
y_hat_test,TN,19,0.9661095886296749
y_hat_test,TN,19,0.6507903465738845
y_hat_test,TN,19,2.918940770916687
y_hat_test,TN,19,2.2068129948860022
y_hat_test,TN,19,2.581723454092698
y_hat_test,TN,19,0.6591423226446711
y_hat_test,TN,19,0.3199403764478824
y_hat_test,TN,19,2.4767902141332936
y_hat_test,TN,19,0.5081816230341135
y_hat_test,TN,19,1.2481912880938986
y_hat_test,TN,19,0.47249547653884405
y_hat_train,TN,19,0.70656884593932
y_hat_train,TN,19,0.6354615408214364
y_hat_train,TN,19,0.35363701679215753
y_hat_train,TN,19,0.9223285605740215
y_hat_train,TN,19,0.4164673988300248
y_hat_train,TN,19,1.154185208140229
y_hat_train,TN,19,0.7221131695402186
y_hat_train,TN,19,0.7774574077146492
y_hat_train,TN,19,0.5683072639055794
y_hat_train,TN,19,0.4470811756202915
y_hat_train,TN,19,0.6859929015191547
y_hat_train,TN,19,0.20710051921376305
y_hat_train,TN,19,0.8173033123237029
y_hat_train,TN,19,0.3353604499273797
y_hat_train,TN,19,1.0331177826504494
y_hat_train,TN,19,0.4389644493905941
y_hat_train,TN,19,2.1698027628654883
y_hat_train,TN,19,0.7145337374298102
y_hat_train,TN,19,1.2182394271861436
y_hat_train,TN,19,0.47620128698354075
y_hat_train,TN,19,0.8559837406349636
y_hat_train,TN,19,0.227589384367763
y_hat_train,TN,19,0.6071076266236677
y_hat_train,TN,19,3.7986703111593965
y_hat_train,TN,19,0.9905869994966415
y_hat_train,TN,19,0.6616825722856353
y_hat_train,TN,19,0.8520000868287537
y_hat_train,TN,19,0.6103819981951035
y_hat_train,TN,19,0.5226535868749462
y_hat_train,TN,19,1.0235744053007996
y_hat_train,TN,19,1.060813210464957
y_hat_train,TN,19,0.42904563200060186
y_hat_train,TN,19,0.6845599353855655
y_hat_train,TN,19,0.2665648963744298
y_hat_train,TN,19,0.6122557109733552
y_hat_train,TN,19,0.9668226129934554
y_hat_train,TN,19,0.5157291229300629
y_hat_train,TN,19,0.3741427799438722
y_hat_train,TN,19,0.27471312579808604
y_true_train,TN,19,0.703
y_true_train,TN,19,0.620333333
y_true_train,TN,19,0.404
y_true_train,TN,19,0.647333333
y_true_train,TN,19,0.148
y_true_train,TN,19,0.931666667
y_true_train,TN,19,0.724333333
y_true_train,TN,19,0.705
y_true_train,TN,19,0.606508959
y_true_train,TN,19,0.718666667
y_true_train,TN,19,0.740333333
y_true_train,TN,19,0.007333333
y_true_train,TN,19,0.907253617
y_true_train,TN,19,0.44225616
y_true_train,TN,19,0.890666667
y_true_train,TN,19,0.192
y_true_train,TN,19,2.371333333
y_true_train,TN,19,0.854984357
y_true_train,TN,19,1.012333333
y_true_train,TN,19,0.761333333
y_true_train,TN,19,0.910333333
y_true_train,TN,19,0.311333333
y_true_train,TN,19,0.699333333
y_true_train,TN,19,3.817604111
y_true_train,TN,19,1.058333333
y_true_train,TN,19,0.543
y_true_train,TN,19,0.861905178
y_true_train,TN,19,0.451333333
y_true_train,TN,19,0.517333333
y_true_train,TN,19,1.194333333
y_true_train,TN,19,0.832666667
y_true_train,TN,19,0.480627835
y_true_train,TN,19,0.911333333
y_true_train,TN,19,0.047
y_true_train,TN,19,0.665742231
y_true_train,TN,19,0.919971979
y_true_train,TN,19,0.570666667
y_true_train,TN,19,0.516666667
y_true_train,TN,19,0.436914199
y_true_test,TN,19,0.674666667
y_true_test,TN,19,0.716666667
y_true_test,TN,19,3.995
y_true_test,TN,19,0.56
y_true_test,TN,19,3.381691805
y_true_test,TN,19,0.76339733
y_true_test,TN,19,0.761510981
y_true_test,TN,19,0.346474193
y_true_test,TN,19,3.421333333
y_true_test,TN,19,2.18
y_true_test,TN,19,3.124333333
y_true_test,TN,19,0.481333333
y_true_test,TN,19,0.013
y_true_test,TN,19,2.920666667
y_true_test,TN,19,0.899333333
y_true_test,TN,19,1.477
y_true_test,TN,19,0.692333333
test_ind,TN,19,27.0
test_ind,TN,19,248.0
test_ind,TN,19,67.0
test_ind,TN,19,237.0
test_ind,TN,19,187.0
test_ind,TN,19,98.0
test_ind,TN,19,139.0
test_ind,TN,19,213.0
test_ind,TN,19,232.0
test_ind,TN,19,55.0
test_ind,TN,19,249.0
test_ind,TN,19,42.0
test_ind,TN,19,51.0
test_ind,TN,19,41.0
test_ind,TN,19,15.0
test_ind,TN,19,64.0
test_ind,TN,19,39.0
train_ind,TN,19,233.0
train_ind,TN,19,69.0
train_ind,TN,19,14.0
train_ind,TN,19,65.0
train_ind,TN,19,244.0
train_ind,TN,19,29.0
train_ind,TN,19,61.0
train_ind,TN,19,17.0
train_ind,TN,19,119.0
train_ind,TN,19,243.0
train_ind,TN,19,258.0
train_ind,TN,19,49.0
train_ind,TN,19,72.0
train_ind,TN,19,168.0
train_ind,TN,19,236.0
train_ind,TN,19,57.0
train_ind,TN,19,20.0
train_ind,TN,19,167.0
train_ind,TN,19,38.0
train_ind,TN,19,34.0
train_ind,TN,19,28.0
train_ind,TN,19,48.0
train_ind,TN,19,43.0
train_ind,TN,19,188.0
train_ind,TN,19,257.0
train_ind,TN,19,247.0
train_ind,TN,19,136.0
train_ind,TN,19,23.0
train_ind,TN,19,250.0
train_ind,TN,19,59.0
train_ind,TN,19,16.0
train_ind,TN,19,99.0
train_ind,TN,19,36.0
train_ind,TN,19,52.0
train_ind,TN,19,212.0
train_ind,TN,19,138.0
train_ind,TN,19,252.0
train_ind,TN,19,238.0
train_ind,TN,19,95.0
test_rsq,TN,19,0.7755531820577188
train_rsq,TN,19,0.9401864986626954
test_rmse,TN,19,0.6013222416100141
train_rmse,TN,19,0.15269316076247472
test_mape,TN,19,168.77370125922351
train_mape,TN,19,103.97108430792161
n_comp,TN,19,8.0
y_hat_test,Phosphate-P,0,0.40965143543943433
y_hat_test,Phosphate-P,0,0.3892301421323565
y_hat_test,Phosphate-P,0,0.3865259839159423
y_hat_test,Phosphate-P,0,0.2268850505024017
y_hat_test,Phosphate-P,0,0.4060700827695349
y_hat_test,Phosphate-P,0,0.40596185074972796
y_hat_test,Phosphate-P,0,0.008629789715093317
y_hat_test,Phosphate-P,0,0.4368685301788206
y_hat_test,Phosphate-P,0,0.27204625204371424
y_hat_test,Phosphate-P,0,0.18575986688750107
y_hat_test,Phosphate-P,0,0.12956049401467387
y_hat_test,Phosphate-P,0,0.23881337113337334
y_hat_test,Phosphate-P,0,0.41988725431329943
y_hat_test,Phosphate-P,0,0.0913437269839264
y_hat_test,Phosphate-P,0,0.33047985710263067
y_hat_test,Phosphate-P,0,0.11007559374319553
y_hat_test,Phosphate-P,0,0.30599760905331874
y_hat_test,Phosphate-P,0,0.45167341211441187
y_hat_test,Phosphate-P,0,0.25672451287679937
y_hat_test,Phosphate-P,0,0.19882297033174007
y_hat_test,Phosphate-P,0,0.12119945807929142
y_hat_test,Phosphate-P,0,0.4619129210918317
y_hat_test,Phosphate-P,0,0.34166934687197015
y_hat_test,Phosphate-P,0,0.3617985282506696
y_hat_test,Phosphate-P,0,0.32719343913276105
y_hat_test,Phosphate-P,0,0.4104036415433727
y_hat_test,Phosphate-P,0,0.2955060689466716
y_hat_test,Phosphate-P,0,0.24310754443587876
y_hat_test,Phosphate-P,0,0.3828273102601542
y_hat_test,Phosphate-P,0,0.20563902508010384
y_hat_test,Phosphate-P,0,0.5483927066740513
y_hat_test,Phosphate-P,0,0.5303715404934527
y_hat_test,Phosphate-P,0,0.17226181374939598
y_hat_test,Phosphate-P,0,-0.001735885595747777
y_hat_test,Phosphate-P,0,0.4288621657273951
y_hat_test,Phosphate-P,0,0.1826443116577069
y_hat_test,Phosphate-P,0,0.25371494535845535
y_hat_test,Phosphate-P,0,0.46295044670044216
y_hat_test,Phosphate-P,0,0.21487603332917762
y_hat_test,Phosphate-P,0,0.46208412393066145
y_hat_test,Phosphate-P,0,0.3599180777257822
y_hat_test,Phosphate-P,0,0.09213346339613337
y_hat_test,Phosphate-P,0,-0.009955949163752309
y_hat_test,Phosphate-P,0,0.28486607950497617
y_hat_test,Phosphate-P,0,0.24077208476603496
y_hat_test,Phosphate-P,0,0.1895266306505458
y_hat_test,Phosphate-P,0,0.3181295278502727
y_hat_test,Phosphate-P,0,0.32244395433925704
y_hat_test,Phosphate-P,0,0.21124670683146993
y_hat_test,Phosphate-P,0,0.21765847504286928
y_hat_test,Phosphate-P,0,0.027639342248070048
y_hat_test,Phosphate-P,0,0.4026792844630317
y_hat_test,Phosphate-P,0,0.2575793525171139
y_hat_test,Phosphate-P,0,0.17077459351327506
y_hat_test,Phosphate-P,0,0.4946186339730563
y_hat_test,Phosphate-P,0,0.33312733574845904
y_hat_test,Phosphate-P,0,0.4048558761001462
y_hat_test,Phosphate-P,0,0.19648160814050092
y_hat_train,Phosphate-P,0,0.19862847530474598
