output,species,iteration,value
y_hat_train,Phosphate-P,0,0.29936204667539135
y_hat_train,Phosphate-P,0,0.2373810997238656
y_hat_train,Phosphate-P,0,0.09367422830144895
y_hat_train,Phosphate-P,0,0.5105823236593048
y_hat_train,Phosphate-P,0,0.01861871360919809
y_hat_train,Phosphate-P,0,0.2801426376323343
y_hat_train,Phosphate-P,0,0.22183493952149533
y_hat_train,Phosphate-P,0,0.1294285456634233
y_hat_train,Phosphate-P,0,0.33652910150809834
y_hat_train,Phosphate-P,0,0.0822118129918758
y_hat_train,Phosphate-P,0,0.3610579569216754
y_hat_train,Phosphate-P,0,0.1786844900511474
y_hat_train,Phosphate-P,0,0.056883334400338825
y_hat_train,Phosphate-P,0,0.29896809456979
y_hat_train,Phosphate-P,0,0.3640242143404432
y_hat_train,Phosphate-P,0,0.13846048686807572
y_hat_train,Phosphate-P,0,0.33886589147413676
y_hat_train,Phosphate-P,0,0.41834720873684195
y_hat_train,Phosphate-P,0,0.008554125198905083
y_hat_train,Phosphate-P,0,0.29558275770395537
y_hat_train,Phosphate-P,0,0.32612450657234554
y_hat_train,Phosphate-P,0,0.22597532552254057
y_hat_train,Phosphate-P,0,0.21823309720744344
y_hat_train,Phosphate-P,0,0.3173342852376684
y_hat_train,Phosphate-P,0,0.1074378934094449
y_hat_train,Phosphate-P,0,0.5701644018220324
y_hat_train,Phosphate-P,0,0.3190598454474142
y_hat_train,Phosphate-P,0,0.24793414600124428
y_hat_train,Phosphate-P,0,0.45849771906187764
y_hat_train,Phosphate-P,0,0.13577240427664244
y_hat_train,Phosphate-P,0,0.14830545426156805
y_hat_train,Phosphate-P,0,0.39720613598854715
y_hat_train,Phosphate-P,0,0.09088941582169019
y_hat_train,Phosphate-P,0,0.30062581378204206
y_hat_train,Phosphate-P,0,-0.033479425117757644
y_hat_train,Phosphate-P,0,0.07781168918069153
y_hat_train,Phosphate-P,0,0.34171231324298473
y_hat_train,Phosphate-P,0,0.3906090643216509
y_hat_train,Phosphate-P,0,0.24757343029241638
y_hat_train,Phosphate-P,0,0.18881558339060928
y_hat_train,Phosphate-P,0,0.47299784215830887
y_hat_train,Phosphate-P,0,0.4432563084476293
y_hat_train,Phosphate-P,0,0.3156594881680238
y_hat_train,Phosphate-P,0,0.29040542370496925
y_hat_train,Phosphate-P,0,0.36090587848016376
y_hat_train,Phosphate-P,0,0.4499746243524816
y_hat_train,Phosphate-P,0,0.26647378353722995
y_hat_train,Phosphate-P,0,0.359565850129262
y_hat_train,Phosphate-P,0,0.6356508368783613
y_hat_train,Phosphate-P,0,0.24676162114968272
y_hat_train,Phosphate-P,0,0.41879717922632254
y_hat_train,Phosphate-P,0,0.24918538578310534
y_hat_train,Phosphate-P,0,0.5362830317556158
y_hat_train,Phosphate-P,0,0.2834112405740691
y_hat_train,Phosphate-P,0,0.14495052523624902
y_hat_train,Phosphate-P,0,0.1788337933590764
y_hat_train,Phosphate-P,0,0.249946720127334
y_hat_train,Phosphate-P,0,0.11198789195469427
y_hat_train,Phosphate-P,0,0.2607473167920977
y_hat_train,Phosphate-P,0,0.2167538460106792
y_hat_train,Phosphate-P,0,0.5581870937761467
y_hat_train,Phosphate-P,0,0.23591142522381547
y_hat_train,Phosphate-P,0,0.15602247509069836
y_hat_train,Phosphate-P,0,0.30894638386790374
y_hat_train,Phosphate-P,0,0.4113471102781395
y_hat_train,Phosphate-P,0,0.36532582135146574
y_hat_train,Phosphate-P,0,0.41280427925869007
y_hat_train,Phosphate-P,0,0.4232145069476777
y_hat_train,Phosphate-P,0,0.3092202199736705
y_hat_train,Phosphate-P,0,0.0356395807781813
y_hat_train,Phosphate-P,0,0.08871860821487804
y_hat_train,Phosphate-P,0,0.1971181236626851
y_hat_train,Phosphate-P,0,0.4361348459484562
y_hat_train,Phosphate-P,0,0.07087532751106698
y_hat_train,Phosphate-P,0,0.41275516836006465
y_hat_train,Phosphate-P,0,-0.06993300573894556
y_hat_train,Phosphate-P,0,0.2783210093172869
y_hat_train,Phosphate-P,0,0.2691903675796337
y_hat_train,Phosphate-P,0,0.18940656403337036
y_hat_train,Phosphate-P,0,0.2935569361127175
y_hat_train,Phosphate-P,0,0.12282238902594875
y_hat_train,Phosphate-P,0,0.1983447388075287
y_hat_train,Phosphate-P,0,0.25862674019032705
y_hat_train,Phosphate-P,0,0.4531299843272315
y_hat_train,Phosphate-P,0,0.25767318582630727
y_hat_train,Phosphate-P,0,0.29689749498081114
y_hat_train,Phosphate-P,0,0.02121769919095612
y_hat_train,Phosphate-P,0,0.10442406007612964
y_hat_train,Phosphate-P,0,0.40603649641441375
y_hat_train,Phosphate-P,0,0.3544062569604407
y_hat_train,Phosphate-P,0,0.10051799348799201
y_hat_train,Phosphate-P,0,0.29451319903581413
y_hat_train,Phosphate-P,0,0.14781618133724372
y_hat_train,Phosphate-P,0,0.25330165667517757
y_hat_train,Phosphate-P,0,0.47305506598705216
y_hat_train,Phosphate-P,0,0.5767384468649788
y_hat_train,Phosphate-P,0,0.45595052993608787
y_hat_train,Phosphate-P,0,0.12391057700219432
y_hat_train,Phosphate-P,0,0.19507034007174892
y_hat_train,Phosphate-P,0,0.3995932349996326
y_hat_train,Phosphate-P,0,0.2913299623109598
y_hat_train,Phosphate-P,0,0.25313854094843874
y_hat_train,Phosphate-P,0,0.38966645340551664
y_hat_train,Phosphate-P,0,0.19514777346921325
y_hat_train,Phosphate-P,0,-0.06804334032034193
y_hat_train,Phosphate-P,0,0.341003611633961
y_hat_train,Phosphate-P,0,0.3626167506352558
y_hat_train,Phosphate-P,0,0.1919589802571579
y_hat_train,Phosphate-P,0,0.2674652354465753
y_hat_train,Phosphate-P,0,0.15320192242620884
y_hat_train,Phosphate-P,0,0.5785460161455358
y_hat_train,Phosphate-P,0,0.42123960548531786
y_hat_train,Phosphate-P,0,0.09614784939145918
y_hat_train,Phosphate-P,0,0.27303969908658926
y_hat_train,Phosphate-P,0,0.2858251743694167
y_hat_train,Phosphate-P,0,0.3229745863588006
y_hat_train,Phosphate-P,0,0.08784381651534592
y_hat_train,Phosphate-P,0,0.2241066730911464
y_hat_train,Phosphate-P,0,0.17328330919645485
y_hat_train,Phosphate-P,0,0.3060916937104913
y_hat_train,Phosphate-P,0,0.41818034098048684
y_hat_train,Phosphate-P,0,-0.00600943851786212
y_hat_train,Phosphate-P,0,0.40882996923601383
y_hat_train,Phosphate-P,0,0.17843524634147215
y_hat_train,Phosphate-P,0,0.020551363015518853
y_hat_train,Phosphate-P,0,0.3458557389439853
y_hat_train,Phosphate-P,0,0.1878041955909332
y_hat_train,Phosphate-P,0,0.3998298341445223
y_hat_train,Phosphate-P,0,0.5576307565446506
y_hat_train,Phosphate-P,0,0.22098721071110328
y_hat_train,Phosphate-P,0,0.5260300449351059
y_hat_train,Phosphate-P,0,0.6502709913600002
y_true_train,Phosphate-P,0,0.338333333
y_true_train,Phosphate-P,0,0.166804647
y_true_train,Phosphate-P,0,0.398
y_true_train,Phosphate-P,0,0.089
y_true_train,Phosphate-P,0,0.619333333
y_true_train,Phosphate-P,0,0.03695
y_true_train,Phosphate-P,0,0.416666667
y_true_train,Phosphate-P,0,0.081666667
y_true_train,Phosphate-P,0,0.052333333
y_true_train,Phosphate-P,0,0.15785
y_true_train,Phosphate-P,0,0.08955
y_true_train,Phosphate-P,0,0.108666667
y_true_train,Phosphate-P,0,0.07185
y_true_train,Phosphate-P,0,0.061333333
y_true_train,Phosphate-P,0,0.2953
y_true_train,Phosphate-P,0,0.30041
y_true_train,Phosphate-P,0,0.51
y_true_train,Phosphate-P,0,0.11203
y_true_train,Phosphate-P,0,0.470497874
y_true_train,Phosphate-P,0,0.068
y_true_train,Phosphate-P,0,0.264
y_true_train,Phosphate-P,0,0.104333333
y_true_train,Phosphate-P,0,0.11770379
y_true_train,Phosphate-P,0,0.163838414
y_true_train,Phosphate-P,0,0.07105
y_true_train,Phosphate-P,0,0.15989332
y_true_train,Phosphate-P,0,0.866544347
y_true_train,Phosphate-P,0,0.153666667
y_true_train,Phosphate-P,0,0.34
y_true_train,Phosphate-P,0,0.495666667
y_true_train,Phosphate-P,0,0.136666667
y_true_train,Phosphate-P,0,0.078333333
y_true_train,Phosphate-P,0,0.691666667
y_true_train,Phosphate-P,0,0.058
y_true_train,Phosphate-P,0,0.54935
y_true_train,Phosphate-P,0,0.108
y_true_train,Phosphate-P,0,0.04722
y_true_train,Phosphate-P,0,0.104236832
y_true_train,Phosphate-P,0,0.271013196
y_true_train,Phosphate-P,0,0.098333333
y_true_train,Phosphate-P,0,0.12965646
y_true_train,Phosphate-P,0,0.70909
y_true_train,Phosphate-P,0,0.46794
y_true_train,Phosphate-P,0,0.42907
y_true_train,Phosphate-P,0,0.166804647
y_true_train,Phosphate-P,0,0.36584
y_true_train,Phosphate-P,0,0.528
y_true_train,Phosphate-P,0,0.59085
y_true_train,Phosphate-P,0,0.750333333
y_true_train,Phosphate-P,0,0.728666667
y_true_train,Phosphate-P,0,0.0512
y_true_train,Phosphate-P,0,0.53977
y_true_train,Phosphate-P,0,0.1692
y_true_train,Phosphate-P,0,0.116706814
y_true_train,Phosphate-P,0,0.338333333
y_true_train,Phosphate-P,0,0.078333333
y_true_train,Phosphate-P,0,0.120092955
y_true_train,Phosphate-P,0,0.531
y_true_train,Phosphate-P,0,0.090333333
y_true_train,Phosphate-P,0,0.284666667
y_true_train,Phosphate-P,0,0.167
y_true_train,Phosphate-P,0,0.67654
y_true_train,Phosphate-P,0,0.457286778
y_true_train,Phosphate-P,0,0.200780147
y_true_train,Phosphate-P,0,0.152333333
y_true_train,Phosphate-P,0,0.406666667
y_true_train,Phosphate-P,0,0.24417
y_true_train,Phosphate-P,0,0.708
y_true_train,Phosphate-P,0,0.880333333
y_true_train,Phosphate-P,0,0.19012
y_true_train,Phosphate-P,0,0.091666667
y_true_train,Phosphate-P,0,0.061333333
y_true_train,Phosphate-P,0,0.546666667
y_true_train,Phosphate-P,0,0.03864
y_true_train,Phosphate-P,0,0.05293
y_true_train,Phosphate-P,0,0.150156265
y_true_train,Phosphate-P,0,0.06773
y_true_train,Phosphate-P,0,0.27718
y_true_train,Phosphate-P,0,0.40176
y_true_train,Phosphate-P,0,0.466666667
y_true_train,Phosphate-P,0,0.41883
y_true_train,Phosphate-P,0,0.158333333
y_true_train,Phosphate-P,0,0.12965646
y_true_train,Phosphate-P,0,0.116706814
y_true_train,Phosphate-P,0,0.996333333
y_true_train,Phosphate-P,0,0.156
y_true_train,Phosphate-P,0,0.36624
y_true_train,Phosphate-P,0,0.089
y_true_train,Phosphate-P,0,0.187666667
y_true_train,Phosphate-P,0,0.588000088
y_true_train,Phosphate-P,0,0.089333333
y_true_train,Phosphate-P,0,0.082
y_true_train,Phosphate-P,0,0.05119
y_true_train,Phosphate-P,0,0.16336
y_true_train,Phosphate-P,0,0.34749
y_true_train,Phosphate-P,0,0.114
y_true_train,Phosphate-P,0,0.72154
y_true_train,Phosphate-P,0,0.554333333
y_true_train,Phosphate-P,0,0.081
y_true_train,Phosphate-P,0,0.229333333
y_true_train,Phosphate-P,0,0.48344
y_true_train,Phosphate-P,0,0.415
y_true_train,Phosphate-P,0,0.078
y_true_train,Phosphate-P,0,0.239333333
y_true_train,Phosphate-P,0,0.0686
y_true_train,Phosphate-P,0,0.05571
y_true_train,Phosphate-P,0,0.132
y_true_train,Phosphate-P,0,0.11026
y_true_train,Phosphate-P,0,0.14617
y_true_train,Phosphate-P,0,0.107666667
y_true_train,Phosphate-P,0,0.076666667
y_true_train,Phosphate-P,0,0.890825762
y_true_train,Phosphate-P,0,0.11929
y_true_train,Phosphate-P,0,0.09747
y_true_train,Phosphate-P,0,0.098666667
y_true_train,Phosphate-P,0,0.132
y_true_train,Phosphate-P,0,0.189666667
y_true_train,Phosphate-P,0,0.228333333
y_true_train,Phosphate-P,0,0.221333333
y_true_train,Phosphate-P,0,0.089
y_true_train,Phosphate-P,0,0.34249
y_true_train,Phosphate-P,0,0.562333333
y_true_train,Phosphate-P,0,0.08157
y_true_train,Phosphate-P,0,0.55
y_true_train,Phosphate-P,0,0.10434
y_true_train,Phosphate-P,0,0.10184
y_true_train,Phosphate-P,0,0.05276
y_true_train,Phosphate-P,0,0.06315
y_true_train,Phosphate-P,0,0.168488244
y_true_train,Phosphate-P,0,0.69042
y_true_train,Phosphate-P,0,0.09725
y_true_train,Phosphate-P,0,0.42907
y_true_train,Phosphate-P,0,0.757333333
y_true_test,Phosphate-P,0,0.6755
y_true_test,Phosphate-P,0,0.728098185
y_true_test,Phosphate-P,0,0.073666667
y_true_test,Phosphate-P,0,0.14079
y_true_test,Phosphate-P,0,0.131
y_true_test,Phosphate-P,0,0.55
y_true_test,Phosphate-P,0,0.05315
y_true_test,Phosphate-P,0,0.124666667
y_true_test,Phosphate-P,0,0.110666667
y_true_test,Phosphate-P,0,0.05031
y_true_test,Phosphate-P,0,0.092
y_true_test,Phosphate-P,0,0.08433
y_true_test,Phosphate-P,0,0.158
y_true_test,Phosphate-P,0,0.336
y_true_test,Phosphate-P,0,0.06581
y_true_test,Phosphate-P,0,0.088
y_true_test,Phosphate-P,0,0.07735
y_true_test,Phosphate-P,0,0.67156
y_true_test,Phosphate-P,0,0.123
y_true_test,Phosphate-P,0,0.613333333
y_true_test,Phosphate-P,0,0.22296
y_true_test,Phosphate-P,0,0.094
y_true_test,Phosphate-P,0,0.527
y_true_test,Phosphate-P,0,0.119
y_true_test,Phosphate-P,0,0.09
y_true_test,Phosphate-P,0,0.191666667
y_true_test,Phosphate-P,0,0.271013196
y_true_test,Phosphate-P,0,0.264
y_true_test,Phosphate-P,0,0.817666667
y_true_test,Phosphate-P,0,0.05799
y_true_test,Phosphate-P,0,0.727666667
y_true_test,Phosphate-P,0,0.631870027
y_true_test,Phosphate-P,0,0.106524044
y_true_test,Phosphate-P,0,0.16774969
y_true_test,Phosphate-P,0,0.336730892
y_true_test,Phosphate-P,0,0.18067
y_true_test,Phosphate-P,0,0.557
y_true_test,Phosphate-P,0,0.834333333
y_true_test,Phosphate-P,0,0.08646
y_true_test,Phosphate-P,0,0.10954
y_true_test,Phosphate-P,0,0.44981
y_true_test,Phosphate-P,0,0.08984
y_true_test,Phosphate-P,0,0.07329
y_true_test,Phosphate-P,0,0.08439
y_true_test,Phosphate-P,0,0.177
y_true_test,Phosphate-P,0,0.1027
y_true_test,Phosphate-P,0,0.38031
y_true_test,Phosphate-P,0,0.33558
y_true_test,Phosphate-P,0,0.686666667
y_true_test,Phosphate-P,0,0.44946521
y_true_test,Phosphate-P,0,0.102666667
y_true_test,Phosphate-P,0,0.086
y_true_test,Phosphate-P,0,0.06275
y_true_test,Phosphate-P,0,0.071
y_true_test,Phosphate-P,0,0.205603597
y_true_test,Phosphate-P,0,0.661834245
y_true_test,Phosphate-P,0,0.601333333
y_true_test,Phosphate-P,0,0.07112
test_ind,Phosphate-P,0,236.0
test_ind,Phosphate-P,0,145.0
test_ind,Phosphate-P,0,343.0
test_ind,Phosphate-P,0,211.0
test_ind,Phosphate-P,0,266.0
test_ind,Phosphate-P,0,142.0
test_ind,Phosphate-P,0,38.0
test_ind,Phosphate-P,0,268.0
test_ind,Phosphate-P,0,305.0
test_ind,Phosphate-P,0,14.0
test_ind,Phosphate-P,0,11.0
test_ind,Phosphate-P,0,252.0
test_ind,Phosphate-P,0,333.0
test_ind,Phosphate-P,0,353.0
test_ind,Phosphate-P,0,238.0
test_ind,Phosphate-P,0,323.0
test_ind,Phosphate-P,0,73.0
test_ind,Phosphate-P,0,137.0
test_ind,Phosphate-P,0,293.0
test_ind,Phosphate-P,0,295.0
test_ind,Phosphate-P,0,118.0
test_ind,Phosphate-P,0,311.0
test_ind,Phosphate-P,0,291.0
test_ind,Phosphate-P,0,381.0
test_ind,Phosphate-P,0,359.0
test_ind,Phosphate-P,0,324.0
test_ind,Phosphate-P,0,125.0
test_ind,Phosphate-P,0,122.0
test_ind,Phosphate-P,0,392.0
test_ind,Phosphate-P,0,67.0
test_ind,Phosphate-P,0,9.0
test_ind,Phosphate-P,0,104.0
test_ind,Phosphate-P,0,193.0
test_ind,Phosphate-P,0,80.0
test_ind,Phosphate-P,0,94.0
test_ind,Phosphate-P,0,52.0
test_ind,Phosphate-P,0,372.0
test_ind,Phosphate-P,0,298.0
test_ind,Phosphate-P,0,243.0
test_ind,Phosphate-P,0,15.0
test_ind,Phosphate-P,0,244.0
test_ind,Phosphate-P,0,188.0
test_ind,Phosphate-P,0,189.0
test_ind,Phosphate-P,0,249.0
test_ind,Phosphate-P,0,366.0
test_ind,Phosphate-P,0,237.0
test_ind,Phosphate-P,0,49.0
test_ind,Phosphate-P,0,61.0
test_ind,Phosphate-P,0,390.0
test_ind,Phosphate-P,0,123.0
test_ind,Phosphate-P,0,370.0
test_ind,Phosphate-P,0,265.0
test_ind,Phosphate-P,0,39.0
test_ind,Phosphate-P,0,306.0
test_ind,Phosphate-P,0,172.0
test_ind,Phosphate-P,0,103.0
test_ind,Phosphate-P,0,329.0
test_ind,Phosphate-P,0,34.0
train_ind,Phosphate-P,0,100.0
train_ind,Phosphate-P,0,175.0
train_ind,Phosphate-P,0,280.0
train_ind,Phosphate-P,0,76.0
train_ind,Phosphate-P,0,362.0
train_ind,Phosphate-P,0,43.0
train_ind,Phosphate-P,0,279.0
train_ind,Phosphate-P,0,278.0
train_ind,Phosphate-P,0,292.0
train_ind,Phosphate-P,0,169.0
train_ind,Phosphate-P,0,213.0
train_ind,Phosphate-P,0,332.0
train_ind,Phosphate-P,0,55.0
train_ind,Phosphate-P,0,191.0
train_ind,Phosphate-P,0,233.0
train_ind,Phosphate-P,0,95.0
train_ind,Phosphate-P,0,391.0
train_ind,Phosphate-P,0,212.0
train_ind,Phosphate-P,0,124.0
train_ind,Phosphate-P,0,6.0
train_ind,Phosphate-P,0,121.0
train_ind,Phosphate-P,0,300.0
train_ind,Phosphate-P,0,231.0
train_ind,Phosphate-P,0,79.0
train_ind,Phosphate-P,0,17.0
train_ind,Phosphate-P,0,192.0
train_ind,Phosphate-P,0,144.0
train_ind,Phosphate-P,0,386.0
train_ind,Phosphate-P,0,358.0
train_ind,Phosphate-P,0,262.0
train_ind,Phosphate-P,0,347.0
train_ind,Phosphate-P,0,216.0
train_ind,Phosphate-P,0,319.0
train_ind,Phosphate-P,0,385.0
train_ind,Phosphate-P,0,99.0
train_ind,Phosphate-P,0,2.0
train_ind,Phosphate-P,0,232.0
train_ind,Phosphate-P,0,194.0
train_ind,Phosphate-P,0,126.0
train_ind,Phosphate-P,0,287.0
train_ind,Phosphate-P,0,77.0
train_ind,Phosphate-P,0,140.0
train_ind,Phosphate-P,0,98.0
train_ind,Phosphate-P,0,97.0
train_ind,Phosphate-P,0,174.0
train_ind,Phosphate-P,0,27.0
train_ind,Phosphate-P,0,304.0
train_ind,Phosphate-P,0,48.0
train_ind,Phosphate-P,0,373.0
train_ind,Phosphate-P,0,269.0
train_ind,Phosphate-P,0,41.0
train_ind,Phosphate-P,0,29.0
train_ind,Phosphate-P,0,167.0
train_ind,Phosphate-P,0,219.0
train_ind,Phosphate-P,0,101.0
train_ind,Phosphate-P,0,215.0
train_ind,Phosphate-P,0,165.0
train_ind,Phosphate-P,0,8.0
train_ind,Phosphate-P,0,395.0
train_ind,Phosphate-P,0,339.0
train_ind,Phosphate-P,0,12.0
train_ind,Phosphate-P,0,139.0
train_ind,Phosphate-P,0,164.0
train_ind,Phosphate-P,0,173.0
train_ind,Phosphate-P,0,374.0
train_ind,Phosphate-P,0,260.0
train_ind,Phosphate-P,0,23.0
train_ind,Phosphate-P,0,341.0
train_ind,Phosphate-P,0,344.0
train_ind,Phosphate-P,0,28.0
train_ind,Phosphate-P,0,349.0
train_ind,Phosphate-P,0,190.0
train_ind,Phosphate-P,0,345.0
train_ind,Phosphate-P,0,20.0
train_ind,Phosphate-P,0,257.0
train_ind,Phosphate-P,0,217.0
train_ind,Phosphate-P,0,71.0
train_ind,Phosphate-P,0,119.0
train_ind,Phosphate-P,0,136.0
train_ind,Phosphate-P,0,3.0
train_ind,Phosphate-P,0,258.0
train_ind,Phosphate-P,0,326.0
train_ind,Phosphate-P,0,78.0
train_ind,Phosphate-P,0,220.0
train_ind,Phosphate-P,0,281.0
train_ind,Phosphate-P,0,398.0
train_ind,Phosphate-P,0,36.0
train_ind,Phosphate-P,0,74.0
train_ind,Phosphate-P,0,284.0
train_ind,Phosphate-P,0,102.0
train_ind,Phosphate-P,0,318.0
train_ind,Phosphate-P,0,274.0
train_ind,Phosphate-P,0,69.0
train_ind,Phosphate-P,0,57.0
train_ind,Phosphate-P,0,247.0
train_ind,Phosphate-P,0,320.0
train_ind,Phosphate-P,0,64.0
train_ind,Phosphate-P,0,338.0
train_ind,Phosphate-P,0,270.0
train_ind,Phosphate-P,0,351.0
train_ind,Phosphate-P,0,65.0
train_ind,Phosphate-P,0,302.0
train_ind,Phosphate-P,0,342.0
train_ind,Phosphate-P,0,312.0
train_ind,Phosphate-P,0,59.0
train_ind,Phosphate-P,0,214.0
train_ind,Phosphate-P,0,171.0
train_ind,Phosphate-P,0,168.0
train_ind,Phosphate-P,0,248.0
train_ind,Phosphate-P,0,315.0
train_ind,Phosphate-P,0,389.0
train_ind,Phosphate-P,0,143.0
train_ind,Phosphate-P,0,166.0
train_ind,Phosphate-P,0,51.0
train_ind,Phosphate-P,0,346.0
train_ind,Phosphate-P,0,170.0
train_ind,Phosphate-P,0,378.0
train_ind,Phosphate-P,0,365.0
train_ind,Phosphate-P,0,382.0
train_ind,Phosphate-P,0,75.0
train_ind,Phosphate-P,0,120.0
train_ind,Phosphate-P,0,299.0
train_ind,Phosphate-P,0,187.0
train_ind,Phosphate-P,0,141.0
train_ind,Phosphate-P,0,186.0
train_ind,Phosphate-P,0,72.0
train_ind,Phosphate-P,0,42.0
train_ind,Phosphate-P,0,16.0
train_ind,Phosphate-P,0,218.0
train_ind,Phosphate-P,0,138.0
train_ind,Phosphate-P,0,250.0
train_ind,Phosphate-P,0,96.0
train_ind,Phosphate-P,0,361.0
test_rsq,Phosphate-P,0,0.16657856916958058
train_rsq,Phosphate-P,0,0.4271055785430713
test_rmse,Phosphate-P,0,0.21994046546479734
train_rmse,Phosphate-P,0,0.17391183396873297
test_mape,Phosphate-P,0,121.6957511799339
train_mape,Phosphate-P,0,91.20354148924461
n_comp,Phosphate-P,0,8.0
y_hat_test,Phosphate-P,1,0.6510008603212051
y_hat_test,Phosphate-P,1,0.3808732900388245
y_hat_test,Phosphate-P,1,0.36301883618411424
y_hat_test,Phosphate-P,1,0.26563092042843073
y_hat_test,Phosphate-P,1,0.34471298341198947
y_hat_test,Phosphate-P,1,0.35892805323985055
y_hat_test,Phosphate-P,1,-0.30645665619483203
y_hat_test,Phosphate-P,1,0.4995859789421997
y_hat_test,Phosphate-P,1,0.08066936613084705
y_hat_test,Phosphate-P,1,-0.3651958493248168
y_hat_test,Phosphate-P,1,0.04563020866623724
y_hat_test,Phosphate-P,1,-0.008357037966332359
y_hat_test,Phosphate-P,1,0.6587591928714625
y_hat_test,Phosphate-P,1,0.23370359671989427
y_hat_test,Phosphate-P,1,0.10596187322321438
y_hat_test,Phosphate-P,1,0.095625111605949
y_hat_test,Phosphate-P,1,0.1175010372088425
y_hat_test,Phosphate-P,1,0.10800767398151057
y_hat_test,Phosphate-P,1,0.6260080229265789
y_hat_test,Phosphate-P,1,0.5257988809607951
y_hat_test,Phosphate-P,1,0.28108293762079994
y_hat_test,Phosphate-P,1,-0.1925865626656515
y_hat_test,Phosphate-P,1,0.4967920002980078
y_hat_test,Phosphate-P,1,0.42882511946699375
y_hat_test,Phosphate-P,1,0.27340560298184424
y_hat_test,Phosphate-P,1,0.5035264968297872
y_hat_test,Phosphate-P,1,0.5738063791788901
y_hat_test,Phosphate-P,1,0.3969508572240706
y_hat_test,Phosphate-P,1,0.339321594246458
y_hat_test,Phosphate-P,1,0.29672243532724496
y_hat_test,Phosphate-P,1,0.13679330851164864
y_hat_test,Phosphate-P,1,-0.08620830717414468
y_hat_test,Phosphate-P,1,-0.09100120814733959
y_hat_test,Phosphate-P,1,0.03256303741212535
y_hat_test,Phosphate-P,1,0.4288970625960866
y_hat_test,Phosphate-P,1,-0.3250046043607368
y_hat_test,Phosphate-P,1,0.11674079626836845
y_hat_test,Phosphate-P,1,0.23321840999029705
y_hat_test,Phosphate-P,1,0.19452750828747928
y_hat_test,Phosphate-P,1,0.10816255884459433
y_hat_test,Phosphate-P,1,0.026160594278651306
y_hat_test,Phosphate-P,1,0.4531679120883911
y_hat_test,Phosphate-P,1,0.25244788284914105
y_hat_test,Phosphate-P,1,0.25910181980414315
y_hat_test,Phosphate-P,1,-0.0497325265146652
y_hat_test,Phosphate-P,1,0.2683751125020305
y_hat_test,Phosphate-P,1,0.18560248205243057
y_hat_test,Phosphate-P,1,0.19626049598577108
y_hat_test,Phosphate-P,1,0.2558007679750072
y_hat_test,Phosphate-P,1,0.4265058691432978
y_hat_test,Phosphate-P,1,0.21032265621289933
y_hat_test,Phosphate-P,1,0.05002699095389812
y_hat_test,Phosphate-P,1,0.25506669666105364
y_hat_test,Phosphate-P,1,0.449004272982956
y_hat_test,Phosphate-P,1,0.5511353492614068
y_hat_test,Phosphate-P,1,-0.052009644532864274
y_hat_test,Phosphate-P,1,-0.14809287862662163
y_hat_test,Phosphate-P,1,0.5108329561715377
y_hat_train,Phosphate-P,1,0.5287711835854667
y_hat_train,Phosphate-P,1,0.09520471124585522
y_hat_train,Phosphate-P,1,0.22314994990237916
y_hat_train,Phosphate-P,1,0.09147015743167813
y_hat_train,Phosphate-P,1,0.06888871038105726
y_hat_train,Phosphate-P,1,0.15987759252427117
y_hat_train,Phosphate-P,1,0.01208901377073196
