output,species,iteration,value
y_hat_train,Phosphate-P,1,0.22743327357819193
y_hat_train,Phosphate-P,1,0.3829838031493164
y_hat_train,Phosphate-P,1,0.24943507639477874
y_hat_train,Phosphate-P,1,0.30283652253942644
y_hat_train,Phosphate-P,1,0.2555315380549441
y_hat_train,Phosphate-P,1,0.39715007949535186
y_hat_train,Phosphate-P,1,0.11634137907565778
y_hat_train,Phosphate-P,1,0.0920541628898067
y_hat_train,Phosphate-P,1,0.7808801428803114
y_hat_train,Phosphate-P,1,0.174400948901213
y_hat_train,Phosphate-P,1,0.3686250952238108
y_hat_train,Phosphate-P,1,0.19165219361678484
y_hat_train,Phosphate-P,1,0.2372374770494151
y_hat_train,Phosphate-P,1,0.39039322512198804
y_hat_train,Phosphate-P,1,0.10553581238312917
y_hat_train,Phosphate-P,1,0.18442514247078903
y_hat_train,Phosphate-P,1,0.30893138614235915
y_hat_train,Phosphate-P,1,0.32111097437454345
y_hat_train,Phosphate-P,1,0.04529153859595361
y_hat_train,Phosphate-P,1,0.08259805433479475
y_hat_train,Phosphate-P,1,0.15347822837955952
y_hat_train,Phosphate-P,1,0.4315235201538108
y_hat_train,Phosphate-P,1,0.15906276882808068
y_hat_train,Phosphate-P,1,0.2094607234902019
y_hat_train,Phosphate-P,1,0.28532982482484515
y_hat_train,Phosphate-P,1,0.22292304975286129
y_hat_train,Phosphate-P,1,-0.03234809279008227
y_hat_train,Phosphate-P,1,0.15343022428817646
y_hat_train,Phosphate-P,1,0.03364387728849971
y_hat_train,Phosphate-P,1,0.3732865516895365
y_hat_train,Phosphate-P,1,0.35225670220943583
y_hat_train,Phosphate-P,1,0.7691605709901022
y_hat_train,Phosphate-P,1,0.18637837278780506
y_hat_train,Phosphate-P,1,0.33454202903718966
y_hat_train,Phosphate-P,1,0.10906704496357678
y_hat_train,Phosphate-P,1,0.17177608302884986
y_hat_train,Phosphate-P,1,0.33922000101838556
y_hat_train,Phosphate-P,1,0.33748246732344883
y_hat_train,Phosphate-P,1,0.7664178373031061
y_hat_train,Phosphate-P,1,0.11359194281512272
y_hat_train,Phosphate-P,1,0.07346889302476722
y_hat_train,Phosphate-P,1,0.07608098120332193
y_hat_train,Phosphate-P,1,0.3211294141045271
y_hat_train,Phosphate-P,1,0.4204101538197784
y_hat_train,Phosphate-P,1,0.5111694131069915
y_hat_train,Phosphate-P,1,0.007229677032914661
y_hat_train,Phosphate-P,1,0.014232350886886541
y_hat_train,Phosphate-P,1,0.42516439463751704
y_hat_train,Phosphate-P,1,0.3160673519051134
y_hat_train,Phosphate-P,1,0.5381232500371922
y_hat_train,Phosphate-P,1,0.08374445444327264
y_hat_train,Phosphate-P,1,0.22320179303434867
y_hat_train,Phosphate-P,1,0.34221755063757164
y_hat_train,Phosphate-P,1,0.22694779238794188
y_hat_train,Phosphate-P,1,0.5272172371787773
y_hat_train,Phosphate-P,1,0.5206771135572298
y_hat_train,Phosphate-P,1,0.04522054695655642
y_hat_train,Phosphate-P,1,0.23271017487130588
y_hat_train,Phosphate-P,1,0.14273047142503537
y_hat_train,Phosphate-P,1,0.2670449253589051
y_hat_train,Phosphate-P,1,0.13135950111028644
y_hat_train,Phosphate-P,1,0.1615935160725971
y_hat_train,Phosphate-P,1,0.16577485042089585
y_hat_train,Phosphate-P,1,0.4350357078568557
y_hat_train,Phosphate-P,1,0.5593503127109867
y_hat_train,Phosphate-P,1,0.17170041401823818
y_hat_train,Phosphate-P,1,0.209854542401973
y_hat_train,Phosphate-P,1,0.08416070156497718
y_hat_train,Phosphate-P,1,0.3800399696693458
y_hat_train,Phosphate-P,1,0.1813493963883947
y_hat_train,Phosphate-P,1,0.3414665650140866
y_hat_train,Phosphate-P,1,0.3517718115404279
y_hat_train,Phosphate-P,1,0.42399986455717664
y_hat_train,Phosphate-P,1,0.2313614745293398
y_hat_train,Phosphate-P,1,0.39751508808403935
y_hat_train,Phosphate-P,1,0.6360884307349068
y_hat_train,Phosphate-P,1,0.3811018254778473
y_hat_train,Phosphate-P,1,0.26936041903739794
y_hat_train,Phosphate-P,1,0.19692831658404997
y_hat_train,Phosphate-P,1,0.0779089743859086
y_hat_train,Phosphate-P,1,0.162886251614644
y_hat_train,Phosphate-P,1,0.24727082540096235
y_hat_train,Phosphate-P,1,0.426462929750151
y_hat_train,Phosphate-P,1,0.12085199075680697
y_hat_train,Phosphate-P,1,0.5665778904541612
y_hat_train,Phosphate-P,1,0.2062331394087971
y_hat_train,Phosphate-P,1,0.4566238393638224
y_hat_train,Phosphate-P,1,0.36477115737381566
y_hat_train,Phosphate-P,1,0.3734795812333547
y_hat_train,Phosphate-P,1,0.40888397536246024
y_hat_train,Phosphate-P,1,0.19248268052800296
y_hat_train,Phosphate-P,1,0.013255983454872194
y_hat_train,Phosphate-P,1,0.36582871585175086
y_hat_train,Phosphate-P,1,0.15257406906791135
y_hat_train,Phosphate-P,1,0.13014888819692474
y_hat_train,Phosphate-P,1,0.3801055072184708
y_hat_train,Phosphate-P,1,0.23873502384664141
y_hat_train,Phosphate-P,1,-0.07625867997820751
y_hat_train,Phosphate-P,1,0.4201108313716534
y_hat_train,Phosphate-P,1,0.3144952787813347
y_hat_train,Phosphate-P,1,-0.024172463659316912
y_hat_train,Phosphate-P,1,0.14238800453518077
y_hat_train,Phosphate-P,1,0.3952583959598077
y_hat_train,Phosphate-P,1,0.22151622383163166
y_hat_train,Phosphate-P,1,0.22934924302890902
y_hat_train,Phosphate-P,1,0.4638623273294977
y_hat_train,Phosphate-P,1,0.3057675899726155
y_hat_train,Phosphate-P,1,0.2202345476899374
y_hat_train,Phosphate-P,1,0.18462848337984217
y_hat_train,Phosphate-P,1,0.32391329645664196
y_hat_train,Phosphate-P,1,0.781510233688566
y_hat_train,Phosphate-P,1,0.23190785928942825
y_hat_train,Phosphate-P,1,0.1399388442665162
y_hat_train,Phosphate-P,1,-0.05319752709824621
y_hat_train,Phosphate-P,1,0.39746593579156153
y_hat_train,Phosphate-P,1,0.01291006413808743
y_hat_train,Phosphate-P,1,0.042765979310688346
y_hat_train,Phosphate-P,1,0.44908433344037124
y_hat_train,Phosphate-P,1,0.35189579715795766
y_hat_train,Phosphate-P,1,0.08609046852357488
y_hat_train,Phosphate-P,1,0.31270274925088426
y_hat_train,Phosphate-P,1,0.11861032041851216
y_hat_train,Phosphate-P,1,-0.033711907401372365
y_hat_train,Phosphate-P,1,0.6859016764593295
y_hat_train,Phosphate-P,1,0.40559694539002455
y_hat_train,Phosphate-P,1,0.17501298352480446
y_true_train,Phosphate-P,1,0.661834245
y_true_train,Phosphate-P,1,0.090333333
y_true_train,Phosphate-P,1,0.08433
y_true_train,Phosphate-P,1,0.089
y_true_train,Phosphate-P,1,0.16336
y_true_train,Phosphate-P,1,0.16774969
y_true_train,Phosphate-P,1,0.15989332
y_true_train,Phosphate-P,1,0.34749
y_true_train,Phosphate-P,1,0.554333333
y_true_train,Phosphate-P,1,0.150156265
y_true_train,Phosphate-P,1,0.24417
y_true_train,Phosphate-P,1,0.11770379
y_true_train,Phosphate-P,1,0.132
y_true_train,Phosphate-P,1,0.102666667
y_true_train,Phosphate-P,1,0.076666667
y_true_train,Phosphate-P,1,0.996333333
y_true_train,Phosphate-P,1,0.09725
y_true_train,Phosphate-P,1,0.36584
y_true_train,Phosphate-P,1,0.086
y_true_train,Phosphate-P,1,0.34
y_true_train,Phosphate-P,1,0.336730892
y_true_train,Phosphate-P,1,0.116706814
y_true_train,Phosphate-P,1,0.10184
y_true_train,Phosphate-P,1,0.191666667
y_true_train,Phosphate-P,1,0.152333333
y_true_train,Phosphate-P,1,0.071
y_true_train,Phosphate-P,1,0.1027
y_true_train,Phosphate-P,1,0.08984
y_true_train,Phosphate-P,1,0.817666667
y_true_train,Phosphate-P,1,0.08955
y_true_train,Phosphate-P,1,0.098666667
y_true_train,Phosphate-P,1,0.457286778
y_true_train,Phosphate-P,1,0.05276
y_true_train,Phosphate-P,1,0.061333333
y_true_train,Phosphate-P,1,0.153666667
y_true_train,Phosphate-P,1,0.068
y_true_train,Phosphate-P,1,0.55
y_true_train,Phosphate-P,1,0.166804647
y_true_train,Phosphate-P,1,0.757333333
y_true_train,Phosphate-P,1,0.167
y_true_train,Phosphate-P,1,0.557
y_true_train,Phosphate-P,1,0.108
y_true_train,Phosphate-P,1,0.239333333
y_true_train,Phosphate-P,1,0.11929
y_true_train,Phosphate-P,1,0.40176
y_true_train,Phosphate-P,1,0.631870027
y_true_train,Phosphate-P,1,0.08439
y_true_train,Phosphate-P,1,0.08157
y_true_train,Phosphate-P,1,0.05293
y_true_train,Phosphate-P,1,0.30041
y_true_train,Phosphate-P,1,0.470497874
y_true_train,Phosphate-P,1,0.728098185
y_true_train,Phosphate-P,1,0.061333333
y_true_train,Phosphate-P,1,0.088
y_true_train,Phosphate-P,1,0.527
y_true_train,Phosphate-P,1,0.10434
y_true_train,Phosphate-P,1,0.119
y_true_train,Phosphate-P,1,0.136666667
y_true_train,Phosphate-P,1,0.284666667
y_true_train,Phosphate-P,1,0.07105
y_true_train,Phosphate-P,1,0.05119
y_true_train,Phosphate-P,1,0.48344
y_true_train,Phosphate-P,1,0.619333333
y_true_train,Phosphate-P,1,0.089
y_true_train,Phosphate-P,1,0.205603597
y_true_train,Phosphate-P,1,0.107666667
y_true_train,Phosphate-P,1,0.156
y_true_train,Phosphate-P,1,0.07185
y_true_train,Phosphate-P,1,0.078333333
y_true_train,Phosphate-P,1,0.124666667
y_true_train,Phosphate-P,1,0.59085
y_true_train,Phosphate-P,1,0.728666667
y_true_train,Phosphate-P,1,0.06315
y_true_train,Phosphate-P,1,0.073666667
y_true_train,Phosphate-P,1,0.116706814
y_true_train,Phosphate-P,1,0.528
y_true_train,Phosphate-P,1,0.06581
y_true_train,Phosphate-P,1,0.189666667
y_true_train,Phosphate-P,1,0.271013196
y_true_train,Phosphate-P,1,0.53977
y_true_train,Phosphate-P,1,0.12965646
y_true_train,Phosphate-P,1,0.601333333
y_true_train,Phosphate-P,1,0.6755
y_true_train,Phosphate-P,1,0.15785
y_true_train,Phosphate-P,1,0.338333333
y_true_train,Phosphate-P,1,0.18067
y_true_train,Phosphate-P,1,0.120092955
y_true_train,Phosphate-P,1,0.163838414
y_true_train,Phosphate-P,1,0.38031
y_true_train,Phosphate-P,1,0.531
y_true_train,Phosphate-P,1,0.078
y_true_train,Phosphate-P,1,0.46794
y_true_train,Phosphate-P,1,0.089333333
y_true_train,Phosphate-P,1,0.398
y_true_train,Phosphate-P,1,0.221333333
y_true_train,Phosphate-P,1,0.33558
y_true_train,Phosphate-P,1,0.406666667
y_true_train,Phosphate-P,1,0.14617
y_true_train,Phosphate-P,1,0.091666667
y_true_train,Phosphate-P,1,0.10954
y_true_train,Phosphate-P,1,0.264
y_true_train,Phosphate-P,1,0.082
y_true_train,Phosphate-P,1,0.466666667
y_true_train,Phosphate-P,1,0.27718
y_true_train,Phosphate-P,1,0.03695
y_true_train,Phosphate-P,1,0.44946521
y_true_train,Phosphate-P,1,0.271013196
y_true_train,Phosphate-P,1,0.05031
y_true_train,Phosphate-P,1,0.51
y_true_train,Phosphate-P,1,0.104333333
y_true_train,Phosphate-P,1,0.166804647
y_true_train,Phosphate-P,1,0.14079
y_true_train,Phosphate-P,1,0.67654
y_true_train,Phosphate-P,1,0.54935
y_true_train,Phosphate-P,1,0.415
y_true_train,Phosphate-P,1,0.158
y_true_train,Phosphate-P,1,0.108666667
y_true_train,Phosphate-P,1,0.834333333
y_true_train,Phosphate-P,1,0.094
y_true_train,Phosphate-P,1,0.078333333
y_true_train,Phosphate-P,1,0.0512
y_true_train,Phosphate-P,1,0.750333333
y_true_train,Phosphate-P,1,0.09747
y_true_train,Phosphate-P,1,0.098333333
y_true_train,Phosphate-P,1,0.55
y_true_train,Phosphate-P,1,0.081666667
y_true_train,Phosphate-P,1,0.110666667
y_true_train,Phosphate-P,1,0.11026
y_true_train,Phosphate-P,1,0.187666667
y_true_train,Phosphate-P,1,0.123
y_true_train,Phosphate-P,1,0.890825762
y_true_train,Phosphate-P,1,0.562333333
y_true_train,Phosphate-P,1,0.07735
y_true_test,Phosphate-P,1,0.72154
y_true_test,Phosphate-P,1,0.67156
y_true_test,Phosphate-P,1,0.44981
y_true_test,Phosphate-P,1,0.158333333
y_true_test,Phosphate-P,1,0.132
y_true_test,Phosphate-P,1,0.495666667
y_true_test,Phosphate-P,1,0.06773
y_true_test,Phosphate-P,1,0.168488244
y_true_test,Phosphate-P,1,0.058
y_true_test,Phosphate-P,1,0.05571
y_true_test,Phosphate-P,1,0.081
y_true_test,Phosphate-P,1,0.07112
y_true_test,Phosphate-P,1,0.866544347
y_true_test,Phosphate-P,1,0.708
y_true_test,Phosphate-P,1,0.686666667
y_true_test,Phosphate-P,1,0.69042
y_true_test,Phosphate-P,1,0.41883
y_true_test,Phosphate-P,1,0.089
y_true_test,Phosphate-P,1,0.727666667
y_true_test,Phosphate-P,1,0.42907
y_true_test,Phosphate-P,1,0.338333333
y_true_test,Phosphate-P,1,0.336
y_true_test,Phosphate-P,1,0.416666667
y_true_test,Phosphate-P,1,0.691666667
y_true_test,Phosphate-P,1,0.0686
y_true_test,Phosphate-P,1,0.588000088
y_true_test,Phosphate-P,1,0.03864
y_true_test,Phosphate-P,1,0.2953
y_true_test,Phosphate-P,1,0.09
y_true_test,Phosphate-P,1,0.22296
y_true_test,Phosphate-P,1,0.19012
y_true_test,Phosphate-P,1,0.04722
y_true_test,Phosphate-P,1,0.228333333
y_true_test,Phosphate-P,1,0.06275
y_true_test,Phosphate-P,1,0.1692
y_true_test,Phosphate-P,1,0.07329
y_true_test,Phosphate-P,1,0.08646
y_true_test,Phosphate-P,1,0.200780147
y_true_test,Phosphate-P,1,0.264
y_true_test,Phosphate-P,1,0.546666667
y_true_test,Phosphate-P,1,0.05799
y_true_test,Phosphate-P,1,0.104236832
y_true_test,Phosphate-P,1,0.131
y_true_test,Phosphate-P,1,0.34249
y_true_test,Phosphate-P,1,0.106524044
y_true_test,Phosphate-P,1,0.12965646
y_true_test,Phosphate-P,1,0.36624
y_true_test,Phosphate-P,1,0.092
y_true_test,Phosphate-P,1,0.177
y_true_test,Phosphate-P,1,0.42907
y_true_test,Phosphate-P,1,0.880333333
y_true_test,Phosphate-P,1,0.229333333
y_true_test,Phosphate-P,1,0.052333333
y_true_test,Phosphate-P,1,0.11203
y_true_test,Phosphate-P,1,0.114
y_true_test,Phosphate-P,1,0.05315
y_true_test,Phosphate-P,1,0.613333333
y_true_test,Phosphate-P,1,0.70909
test_ind,Phosphate-P,1,64.0
test_ind,Phosphate-P,1,137.0
test_ind,Phosphate-P,1,244.0
test_ind,Phosphate-P,1,326.0
test_ind,Phosphate-P,1,170.0
test_ind,Phosphate-P,1,262.0
test_ind,Phosphate-P,1,71.0
test_ind,Phosphate-P,1,218.0
test_ind,Phosphate-P,1,385.0
test_ind,Phosphate-P,1,214.0
test_ind,Phosphate-P,1,270.0
test_ind,Phosphate-P,1,34.0
test_ind,Phosphate-P,1,144.0
test_ind,Phosphate-P,1,341.0
test_ind,Phosphate-P,1,390.0
test_ind,Phosphate-P,1,138.0
test_ind,Phosphate-P,1,258.0
test_ind,Phosphate-P,1,76.0
test_ind,Phosphate-P,1,9.0
test_ind,Phosphate-P,1,96.0
test_ind,Phosphate-P,1,100.0
test_ind,Phosphate-P,1,353.0
test_ind,Phosphate-P,1,279.0
test_ind,Phosphate-P,1,319.0
test_ind,Phosphate-P,1,59.0
test_ind,Phosphate-P,1,102.0
test_ind,Phosphate-P,1,20.0
test_ind,Phosphate-P,1,233.0
test_ind,Phosphate-P,1,359.0
test_ind,Phosphate-P,1,118.0
test_ind,Phosphate-P,1,28.0
test_ind,Phosphate-P,1,232.0
test_ind,Phosphate-P,1,365.0
test_ind,Phosphate-P,1,39.0
test_ind,Phosphate-P,1,167.0
test_ind,Phosphate-P,1,189.0
test_ind,Phosphate-P,1,243.0
test_ind,Phosphate-P,1,173.0
test_ind,Phosphate-P,1,121.0
test_ind,Phosphate-P,1,345.0
test_ind,Phosphate-P,1,67.0
test_ind,Phosphate-P,1,194.0
test_ind,Phosphate-P,1,266.0
test_ind,Phosphate-P,1,120.0
test_ind,Phosphate-P,1,193.0
test_ind,Phosphate-P,1,78.0
test_ind,Phosphate-P,1,36.0
test_ind,Phosphate-P,1,11.0
test_ind,Phosphate-P,1,366.0
test_ind,Phosphate-P,1,97.0
test_ind,Phosphate-P,1,344.0
test_ind,Phosphate-P,1,351.0
test_ind,Phosphate-P,1,292.0
test_ind,Phosphate-P,1,212.0
test_ind,Phosphate-P,1,320.0
test_ind,Phosphate-P,1,38.0
test_ind,Phosphate-P,1,295.0
test_ind,Phosphate-P,1,140.0
train_ind,Phosphate-P,1,103.0
train_ind,Phosphate-P,1,395.0
train_ind,Phosphate-P,1,252.0
train_ind,Phosphate-P,1,75.0
train_ind,Phosphate-P,1,57.0
train_ind,Phosphate-P,1,80.0
train_ind,Phosphate-P,1,192.0
train_ind,Phosphate-P,1,247.0
train_ind,Phosphate-P,1,338.0
train_ind,Phosphate-P,1,217.0
train_ind,Phosphate-P,1,23.0
train_ind,Phosphate-P,1,231.0
train_ind,Phosphate-P,1,171.0
train_ind,Phosphate-P,1,370.0
train_ind,Phosphate-P,1,389.0
train_ind,Phosphate-P,1,281.0
train_ind,Phosphate-P,1,250.0
train_ind,Phosphate-P,1,27.0
train_ind,Phosphate-P,1,265.0
train_ind,Phosphate-P,1,358.0
train_ind,Phosphate-P,1,94.0
train_ind,Phosphate-P,1,220.0
train_ind,Phosphate-P,1,72.0
train_ind,Phosphate-P,1,324.0
train_ind,Phosphate-P,1,374.0
train_ind,Phosphate-P,1,306.0
train_ind,Phosphate-P,1,237.0
train_ind,Phosphate-P,1,188.0
train_ind,Phosphate-P,1,392.0
train_ind,Phosphate-P,1,213.0
train_ind,Phosphate-P,1,346.0
train_ind,Phosphate-P,1,164.0
train_ind,Phosphate-P,1,42.0
train_ind,Phosphate-P,1,190.0
train_ind,Phosphate-P,1,386.0
train_ind,Phosphate-P,1,6.0
train_ind,Phosphate-P,1,141.0
train_ind,Phosphate-P,1,174.0
train_ind,Phosphate-P,1,361.0
train_ind,Phosphate-P,1,12.0
train_ind,Phosphate-P,1,372.0
train_ind,Phosphate-P,1,2.0
train_ind,Phosphate-P,1,312.0
train_ind,Phosphate-P,1,166.0
train_ind,Phosphate-P,1,136.0
train_ind,Phosphate-P,1,104.0
train_ind,Phosphate-P,1,249.0
train_ind,Phosphate-P,1,187.0
train_ind,Phosphate-P,1,257.0
train_ind,Phosphate-P,1,95.0
train_ind,Phosphate-P,1,124.0
train_ind,Phosphate-P,1,145.0
train_ind,Phosphate-P,1,191.0
train_ind,Phosphate-P,1,323.0
train_ind,Phosphate-P,1,291.0
train_ind,Phosphate-P,1,186.0
train_ind,Phosphate-P,1,381.0
train_ind,Phosphate-P,1,347.0
train_ind,Phosphate-P,1,339.0
train_ind,Phosphate-P,1,17.0
train_ind,Phosphate-P,1,69.0
train_ind,Phosphate-P,1,65.0
train_ind,Phosphate-P,1,362.0
train_ind,Phosphate-P,1,74.0
train_ind,Phosphate-P,1,172.0
train_ind,Phosphate-P,1,315.0
train_ind,Phosphate-P,1,398.0
train_ind,Phosphate-P,1,55.0
train_ind,Phosphate-P,1,215.0
train_ind,Phosphate-P,1,268.0
train_ind,Phosphate-P,1,48.0
train_ind,Phosphate-P,1,269.0
train_ind,Phosphate-P,1,16.0
train_ind,Phosphate-P,1,343.0
train_ind,Phosphate-P,1,219.0
train_ind,Phosphate-P,1,304.0
train_ind,Phosphate-P,1,238.0
train_ind,Phosphate-P,1,378.0
train_ind,Phosphate-P,1,126.0
train_ind,Phosphate-P,1,29.0
train_ind,Phosphate-P,1,77.0
train_ind,Phosphate-P,1,329.0
train_ind,Phosphate-P,1,236.0
train_ind,Phosphate-P,1,169.0
train_ind,Phosphate-P,1,101.0
train_ind,Phosphate-P,1,52.0
train_ind,Phosphate-P,1,165.0
train_ind,Phosphate-P,1,79.0
train_ind,Phosphate-P,1,49.0
train_ind,Phosphate-P,1,8.0
train_ind,Phosphate-P,1,342.0
train_ind,Phosphate-P,1,98.0
train_ind,Phosphate-P,1,318.0
train_ind,Phosphate-P,1,280.0
train_ind,Phosphate-P,1,382.0
train_ind,Phosphate-P,1,61.0
train_ind,Phosphate-P,1,260.0
train_ind,Phosphate-P,1,248.0
train_ind,Phosphate-P,1,349.0
train_ind,Phosphate-P,1,15.0
train_ind,Phosphate-P,1,122.0
train_ind,Phosphate-P,1,274.0
train_ind,Phosphate-P,1,3.0
train_ind,Phosphate-P,1,119.0
train_ind,Phosphate-P,1,43.0
train_ind,Phosphate-P,1,123.0
train_ind,Phosphate-P,1,125.0
train_ind,Phosphate-P,1,14.0
train_ind,Phosphate-P,1,391.0
train_ind,Phosphate-P,1,300.0
train_ind,Phosphate-P,1,175.0
train_ind,Phosphate-P,1,211.0
train_ind,Phosphate-P,1,139.0
train_ind,Phosphate-P,1,99.0
train_ind,Phosphate-P,1,302.0
train_ind,Phosphate-P,1,333.0
train_ind,Phosphate-P,1,332.0
train_ind,Phosphate-P,1,298.0
train_ind,Phosphate-P,1,311.0
train_ind,Phosphate-P,1,216.0
train_ind,Phosphate-P,1,41.0
train_ind,Phosphate-P,1,373.0
train_ind,Phosphate-P,1,51.0
train_ind,Phosphate-P,1,287.0
train_ind,Phosphate-P,1,142.0
train_ind,Phosphate-P,1,278.0
train_ind,Phosphate-P,1,305.0
train_ind,Phosphate-P,1,168.0
train_ind,Phosphate-P,1,284.0
train_ind,Phosphate-P,1,293.0
train_ind,Phosphate-P,1,143.0
train_ind,Phosphate-P,1,299.0
train_ind,Phosphate-P,1,73.0
test_rsq,Phosphate-P,1,-0.30964525242814855
train_rsq,Phosphate-P,1,0.6288459938804489
test_rmse,Phosphate-P,1,0.28443580735338125
train_rmse,Phosphate-P,1,0.13725218555028385
test_mape,Phosphate-P,1,148.11268386449603
train_mape,Phosphate-P,1,71.86627397557956
n_comp,Phosphate-P,1,10.0
y_hat_test,Phosphate-P,2,0.2672531035089348
y_hat_test,Phosphate-P,2,0.3714846282048946
y_hat_test,Phosphate-P,2,-0.23997706718491346
y_hat_test,Phosphate-P,2,0.32872473341271546
y_hat_test,Phosphate-P,2,0.330316709534861
y_hat_test,Phosphate-P,2,0.028335089851458717
y_hat_test,Phosphate-P,2,0.2762266769713935
y_hat_test,Phosphate-P,2,0.24885102786141994
y_hat_test,Phosphate-P,2,0.09689859476395743
y_hat_test,Phosphate-P,2,0.1963706534504658
y_hat_test,Phosphate-P,2,0.22597942311788266
y_hat_test,Phosphate-P,2,0.09222563527495947
y_hat_test,Phosphate-P,2,0.36403094764629906
y_hat_test,Phosphate-P,2,0.27348122018112075
y_hat_test,Phosphate-P,2,0.2185844215618978
y_hat_test,Phosphate-P,2,0.2009733214194483
y_hat_test,Phosphate-P,2,0.15922227333839767
y_hat_test,Phosphate-P,2,0.02314553848071127
y_hat_test,Phosphate-P,2,0.28380952307301727
y_hat_test,Phosphate-P,2,0.2914938889952207
y_hat_test,Phosphate-P,2,0.41707974672128
y_hat_test,Phosphate-P,2,0.3163572803861732
y_hat_test,Phosphate-P,2,0.37913715495656786
y_hat_test,Phosphate-P,2,0.1513113062628886
y_hat_test,Phosphate-P,2,0.04680269251712946
y_hat_test,Phosphate-P,2,0.5415769284711385
y_hat_test,Phosphate-P,2,0.24213162374816455
y_hat_test,Phosphate-P,2,0.031078228607290814
y_hat_test,Phosphate-P,2,0.18200472595786882
y_hat_test,Phosphate-P,2,0.3908517511342643
y_hat_test,Phosphate-P,2,0.3019755616419181
y_hat_test,Phosphate-P,2,0.2642200850293398
y_hat_test,Phosphate-P,2,0.04302044441440775
y_hat_test,Phosphate-P,2,0.1824555536533041
y_hat_test,Phosphate-P,2,0.3757432698301413
y_hat_test,Phosphate-P,2,0.5309720116795031
y_hat_test,Phosphate-P,2,0.4038712848311752
y_hat_test,Phosphate-P,2,0.2967086875568433
y_hat_test,Phosphate-P,2,0.10996115807868106
y_hat_test,Phosphate-P,2,0.08737083707988685
y_hat_test,Phosphate-P,2,0.10443152862713617
y_hat_test,Phosphate-P,2,0.2468256022393312
y_hat_test,Phosphate-P,2,0.4167472304524655
y_hat_test,Phosphate-P,2,0.4559727239628857
y_hat_test,Phosphate-P,2,0.09824398356673858
y_hat_test,Phosphate-P,2,0.3835849298943597
y_hat_test,Phosphate-P,2,0.16347809381689338
y_hat_test,Phosphate-P,2,0.6042794969792135
y_hat_test,Phosphate-P,2,0.2982527374964125
y_hat_test,Phosphate-P,2,0.2501363152311818
y_hat_test,Phosphate-P,2,0.3664796910030735
y_hat_test,Phosphate-P,2,0.2882378767937822
y_hat_test,Phosphate-P,2,0.47094888808321134
y_hat_test,Phosphate-P,2,0.18441574820722556
y_hat_test,Phosphate-P,2,0.2770782806131169
y_hat_test,Phosphate-P,2,-0.005802803097912201
y_hat_test,Phosphate-P,2,0.2936292279516771
y_hat_test,Phosphate-P,2,0.32215973761876765
y_hat_train,Phosphate-P,2,0.24570046645516483
y_hat_train,Phosphate-P,2,0.3695016831729872
y_hat_train,Phosphate-P,2,0.12110128547381313
y_hat_train,Phosphate-P,2,0.34623105434935975
y_hat_train,Phosphate-P,2,0.24276777185000945
y_hat_train,Phosphate-P,2,0.24858265503131688
y_hat_train,Phosphate-P,2,0.3184211832953403
y_hat_train,Phosphate-P,2,0.15492847953292166
y_hat_train,Phosphate-P,2,0.17863989233610023
y_hat_train,Phosphate-P,2,0.40379415144503794
y_hat_train,Phosphate-P,2,0.38041109257872247
y_hat_train,Phosphate-P,2,0.4213937405443434
y_hat_train,Phosphate-P,2,0.5942237969319761
y_hat_train,Phosphate-P,2,0.45677234352651963
