output,species,iteration,value
y_hat_train,Phosphate-P,2,0.04187309806712003
y_hat_train,Phosphate-P,2,0.45718900809982954
y_hat_train,Phosphate-P,2,0.020463675882037013
y_hat_train,Phosphate-P,2,0.2596923313877404
y_hat_train,Phosphate-P,2,0.1065733024401519
y_hat_train,Phosphate-P,2,0.15057524293887473
y_hat_train,Phosphate-P,2,0.35792136963666427
y_hat_train,Phosphate-P,2,0.064510249157088
y_hat_train,Phosphate-P,2,0.47728777367734104
y_hat_train,Phosphate-P,2,-0.03894642057924974
y_hat_train,Phosphate-P,2,0.16783752339421537
y_hat_train,Phosphate-P,2,0.30984570553607094
y_hat_train,Phosphate-P,2,0.19027504025333808
y_hat_train,Phosphate-P,2,0.16302917829382854
y_hat_train,Phosphate-P,2,0.22342683820953962
y_hat_train,Phosphate-P,2,0.41570236228655344
y_hat_train,Phosphate-P,2,0.2195124800733131
y_hat_train,Phosphate-P,2,0.17038277238796667
y_hat_train,Phosphate-P,2,0.4252304545894771
y_hat_train,Phosphate-P,2,0.34779049183177396
y_hat_train,Phosphate-P,2,0.39754436677361943
y_hat_train,Phosphate-P,2,0.2731820923567349
y_hat_train,Phosphate-P,2,0.20805737193468193
y_hat_train,Phosphate-P,2,0.7176652354228692
y_hat_train,Phosphate-P,2,0.3858909240095777
y_hat_train,Phosphate-P,2,0.31663749084153686
y_hat_train,Phosphate-P,2,0.23411145830793406
y_hat_train,Phosphate-P,2,0.20766907286870376
y_hat_train,Phosphate-P,2,0.1687242491544962
y_hat_train,Phosphate-P,2,0.342606164922299
y_hat_train,Phosphate-P,2,0.35789918936819326
y_hat_train,Phosphate-P,2,0.6144559440534395
y_hat_train,Phosphate-P,2,0.11020786916055733
y_hat_train,Phosphate-P,2,0.641981162053332
y_hat_train,Phosphate-P,2,0.06541588229790976
y_hat_train,Phosphate-P,2,-0.19812617301259555
y_hat_train,Phosphate-P,2,0.5042367358575429
y_hat_train,Phosphate-P,2,0.47202153080560644
y_hat_train,Phosphate-P,2,0.4617193731847537
y_hat_train,Phosphate-P,2,0.28865488484132157
y_hat_train,Phosphate-P,2,0.3960181729581664
y_hat_train,Phosphate-P,2,0.20270015876808758
y_hat_train,Phosphate-P,2,0.2386542611577599
y_hat_train,Phosphate-P,2,0.21004464481913787
y_hat_train,Phosphate-P,2,-0.04905282612509615
y_hat_train,Phosphate-P,2,0.24434618199033328
y_hat_train,Phosphate-P,2,0.06551436086947948
y_hat_train,Phosphate-P,2,0.35658053272642876
y_hat_train,Phosphate-P,2,0.1258958055609671
y_hat_train,Phosphate-P,2,0.2571344038861203
y_hat_train,Phosphate-P,2,0.2754294254135312
y_hat_train,Phosphate-P,2,0.2867239251013491
y_hat_train,Phosphate-P,2,0.16520789290698829
y_hat_train,Phosphate-P,2,0.5121880626696149
y_hat_train,Phosphate-P,2,0.15326423058871996
y_hat_train,Phosphate-P,2,0.3532858733674721
y_hat_train,Phosphate-P,2,0.20453365417207942
y_hat_train,Phosphate-P,2,0.16133385333669029
y_hat_train,Phosphate-P,2,0.31331890646464
y_hat_train,Phosphate-P,2,0.41662368666268745
y_hat_train,Phosphate-P,2,0.16942910330866845
y_hat_train,Phosphate-P,2,0.2620250869939881
y_hat_train,Phosphate-P,2,0.10526474299692659
y_hat_train,Phosphate-P,2,0.09804402697822562
y_hat_train,Phosphate-P,2,0.115629799462035
y_hat_train,Phosphate-P,2,0.4641443372285238
y_hat_train,Phosphate-P,2,0.2174901419694623
y_hat_train,Phosphate-P,2,0.16898452097263886
y_hat_train,Phosphate-P,2,0.4677697881321572
y_hat_train,Phosphate-P,2,0.07156815223623275
y_hat_train,Phosphate-P,2,0.24485772803066427
y_hat_train,Phosphate-P,2,0.6123969162517209
y_hat_train,Phosphate-P,2,0.12852044890192735
y_hat_train,Phosphate-P,2,0.27946199278410083
y_hat_train,Phosphate-P,2,0.20979845351260126
y_hat_train,Phosphate-P,2,0.2051458857126375
y_hat_train,Phosphate-P,2,0.1781001328621044
y_hat_train,Phosphate-P,2,0.49178055958497935
y_hat_train,Phosphate-P,2,0.35631433037311777
y_hat_train,Phosphate-P,2,0.54527049185191
y_hat_train,Phosphate-P,2,0.3077177329060439
y_hat_train,Phosphate-P,2,0.28353322833559014
y_hat_train,Phosphate-P,2,0.3997431310821588
y_hat_train,Phosphate-P,2,0.06731329800668234
y_hat_train,Phosphate-P,2,0.3577643252231704
y_hat_train,Phosphate-P,2,0.2959569763625979
y_hat_train,Phosphate-P,2,0.3852826237608185
y_hat_train,Phosphate-P,2,0.0485747865315197
y_hat_train,Phosphate-P,2,0.5111962680405819
y_hat_train,Phosphate-P,2,0.45627676335314377
y_hat_train,Phosphate-P,2,0.04707476478203354
y_hat_train,Phosphate-P,2,0.29400083861515686
y_hat_train,Phosphate-P,2,0.24185599163302746
y_hat_train,Phosphate-P,2,0.014740381045908413
y_hat_train,Phosphate-P,2,0.4127106601812951
y_hat_train,Phosphate-P,2,0.20897869322611137
y_hat_train,Phosphate-P,2,0.053432527800296725
y_hat_train,Phosphate-P,2,0.5730847684054183
y_hat_train,Phosphate-P,2,0.30323042403809136
y_hat_train,Phosphate-P,2,0.06794880213055035
y_hat_train,Phosphate-P,2,0.32445087964088815
y_hat_train,Phosphate-P,2,0.19782214348414628
y_hat_train,Phosphate-P,2,0.2883058512240018
y_hat_train,Phosphate-P,2,0.2445703211563176
y_hat_train,Phosphate-P,2,0.6287194249921283
y_hat_train,Phosphate-P,2,0.3021011282230035
y_hat_train,Phosphate-P,2,0.5800937857218984
y_hat_train,Phosphate-P,2,0.24580303197824405
y_hat_train,Phosphate-P,2,0.4018979703686488
y_hat_train,Phosphate-P,2,0.2767608547676433
y_hat_train,Phosphate-P,2,0.35902904466075436
y_hat_train,Phosphate-P,2,0.04711147564370108
y_hat_train,Phosphate-P,2,0.5643444938626122
y_hat_train,Phosphate-P,2,0.2846779499870322
y_hat_train,Phosphate-P,2,0.3139362449785143
y_hat_train,Phosphate-P,2,0.036418676479974516
y_hat_train,Phosphate-P,2,0.6808006817386998
y_hat_train,Phosphate-P,2,0.4372420646782356
y_hat_train,Phosphate-P,2,0.1988348412237667
y_true_train,Phosphate-P,2,0.12965646
y_true_train,Phosphate-P,2,0.527
y_true_train,Phosphate-P,2,0.187666667
y_true_train,Phosphate-P,2,0.1692
y_true_train,Phosphate-P,2,0.06581
y_true_train,Phosphate-P,2,0.34
y_true_train,Phosphate-P,2,0.153666667
y_true_train,Phosphate-P,2,0.123
y_true_train,Phosphate-P,2,0.110666667
y_true_train,Phosphate-P,2,0.554333333
y_true_train,Phosphate-P,2,0.11026
y_true_train,Phosphate-P,2,0.55
y_true_train,Phosphate-P,2,0.728666667
y_true_train,Phosphate-P,2,0.562333333
y_true_train,Phosphate-P,2,0.058
y_true_train,Phosphate-P,2,0.528
y_true_train,Phosphate-P,2,0.088
y_true_train,Phosphate-P,2,0.152333333
y_true_train,Phosphate-P,2,0.14617
y_true_train,Phosphate-P,2,0.10184
y_true_train,Phosphate-P,2,0.880333333
y_true_train,Phosphate-P,2,0.08955
y_true_train,Phosphate-P,2,0.470497874
y_true_train,Phosphate-P,2,0.108
y_true_train,Phosphate-P,2,0.07185
y_true_train,Phosphate-P,2,0.089333333
y_true_train,Phosphate-P,2,0.106524044
y_true_train,Phosphate-P,2,0.34749
y_true_train,Phosphate-P,2,0.0512
y_true_train,Phosphate-P,2,0.691666667
y_true_train,Phosphate-P,2,0.177
y_true_train,Phosphate-P,2,0.071
y_true_train,Phosphate-P,2,0.11929
y_true_train,Phosphate-P,2,0.33558
y_true_train,Phosphate-P,2,0.094
y_true_train,Phosphate-P,2,0.36624
y_true_train,Phosphate-P,2,0.264
y_true_train,Phosphate-P,2,0.757333333
y_true_train,Phosphate-P,2,0.104333333
y_true_train,Phosphate-P,2,0.108666667
y_true_train,Phosphate-P,2,0.221333333
y_true_train,Phosphate-P,2,0.158333333
y_true_train,Phosphate-P,2,0.15989332
y_true_train,Phosphate-P,2,0.44981
y_true_train,Phosphate-P,2,0.05276
y_true_train,Phosphate-P,2,0.631870027
y_true_train,Phosphate-P,2,0.07112
y_true_train,Phosphate-P,2,0.834333333
y_true_train,Phosphate-P,2,0.061333333
y_true_train,Phosphate-P,2,0.05571
y_true_train,Phosphate-P,2,0.619333333
y_true_train,Phosphate-P,2,0.817666667
y_true_train,Phosphate-P,2,0.728098185
y_true_train,Phosphate-P,2,0.41883
y_true_train,Phosphate-P,2,0.191666667
y_true_train,Phosphate-P,2,0.613333333
y_true_train,Phosphate-P,2,0.51
y_true_train,Phosphate-P,2,0.10434
y_true_train,Phosphate-P,2,0.07329
y_true_train,Phosphate-P,2,0.200780147
y_true_train,Phosphate-P,2,0.05315
y_true_train,Phosphate-P,2,0.11203
y_true_train,Phosphate-P,2,0.078333333
y_true_train,Phosphate-P,2,0.398
y_true_train,Phosphate-P,2,0.44946521
y_true_train,Phosphate-P,2,0.132
y_true_train,Phosphate-P,2,0.098333333
y_true_train,Phosphate-P,2,0.67654
y_true_train,Phosphate-P,2,0.466666667
y_true_train,Phosphate-P,2,0.132
y_true_train,Phosphate-P,2,0.22296
y_true_train,Phosphate-P,2,0.06275
y_true_train,Phosphate-P,2,0.166804647
y_true_train,Phosphate-P,2,0.55
y_true_train,Phosphate-P,2,0.264
y_true_train,Phosphate-P,2,0.05119
y_true_train,Phosphate-P,2,0.089
y_true_train,Phosphate-P,2,0.120092955
y_true_train,Phosphate-P,2,0.18067
y_true_train,Phosphate-P,2,0.48344
y_true_train,Phosphate-P,2,0.686666667
y_true_train,Phosphate-P,2,0.14079
y_true_train,Phosphate-P,2,0.205603597
y_true_train,Phosphate-P,2,0.1027
y_true_train,Phosphate-P,2,0.116706814
y_true_train,Phosphate-P,2,0.866544347
y_true_train,Phosphate-P,2,0.09725
y_true_train,Phosphate-P,2,0.239333333
y_true_train,Phosphate-P,2,0.090333333
y_true_train,Phosphate-P,2,0.052333333
y_true_train,Phosphate-P,2,0.089
y_true_train,Phosphate-P,2,0.46794
y_true_train,Phosphate-P,2,0.119
y_true_train,Phosphate-P,2,0.996333333
y_true_train,Phosphate-P,2,0.54935
y_true_train,Phosphate-P,2,0.338333333
y_true_train,Phosphate-P,2,0.15785
y_true_train,Phosphate-P,2,0.102666667
y_true_train,Phosphate-P,2,0.406666667
y_true_train,Phosphate-P,2,0.189666667
y_true_train,Phosphate-P,2,0.30041
y_true_train,Phosphate-P,2,0.08157
y_true_train,Phosphate-P,2,0.70909
y_true_train,Phosphate-P,2,0.69042
y_true_train,Phosphate-P,2,0.228333333
y_true_train,Phosphate-P,2,0.34249
y_true_train,Phosphate-P,2,0.05799
y_true_train,Phosphate-P,2,0.089
y_true_train,Phosphate-P,2,0.168488244
y_true_train,Phosphate-P,2,0.338333333
y_true_train,Phosphate-P,2,0.04722
y_true_train,Phosphate-P,2,0.727666667
y_true_train,Phosphate-P,2,0.150156265
y_true_train,Phosphate-P,2,0.091666667
y_true_train,Phosphate-P,2,0.07735
y_true_train,Phosphate-P,2,0.08439
y_true_train,Phosphate-P,2,0.131
y_true_train,Phosphate-P,2,0.107666667
y_true_train,Phosphate-P,2,0.72154
y_true_train,Phosphate-P,2,0.271013196
y_true_train,Phosphate-P,2,0.42907
y_true_train,Phosphate-P,2,0.076666667
y_true_train,Phosphate-P,2,0.104236832
y_true_train,Phosphate-P,2,0.557
y_true_train,Phosphate-P,2,0.073666667
y_true_train,Phosphate-P,2,0.05031
y_true_train,Phosphate-P,2,0.116706814
y_true_train,Phosphate-P,2,0.457286778
y_true_train,Phosphate-P,2,0.163838414
y_true_train,Phosphate-P,2,0.03695
y_true_train,Phosphate-P,2,0.890825762
y_true_train,Phosphate-P,2,0.53977
y_true_train,Phosphate-P,2,0.229333333
y_true_test,Phosphate-P,2,0.59085
y_true_test,Phosphate-P,2,0.086
y_true_test,Phosphate-P,2,0.06773
y_true_test,Phosphate-P,2,0.07105
y_true_test,Phosphate-P,2,0.42907
y_true_test,Phosphate-P,2,0.068
y_true_test,Phosphate-P,2,0.416666667
y_true_test,Phosphate-P,2,0.0686
y_true_test,Phosphate-P,2,0.08984
y_true_test,Phosphate-P,2,0.284666667
y_true_test,Phosphate-P,2,0.078
y_true_test,Phosphate-P,2,0.081
y_true_test,Phosphate-P,2,0.24417
y_true_test,Phosphate-P,2,0.19012
y_true_test,Phosphate-P,2,0.11770379
y_true_test,Phosphate-P,2,0.531
y_true_test,Phosphate-P,2,0.167
y_true_test,Phosphate-P,2,0.09747
y_true_test,Phosphate-P,2,0.27718
y_true_test,Phosphate-P,2,0.40176
y_true_test,Phosphate-P,2,0.588000088
y_true_test,Phosphate-P,2,0.124666667
y_true_test,Phosphate-P,2,0.336730892
y_true_test,Phosphate-P,2,0.08433
y_true_test,Phosphate-P,2,0.336
y_true_test,Phosphate-P,2,0.67156
y_true_test,Phosphate-P,2,0.06315
y_true_test,Phosphate-P,2,0.16774969
y_true_test,Phosphate-P,2,0.08646
y_true_test,Phosphate-P,2,0.36584
y_true_test,Phosphate-P,2,0.098666667
y_true_test,Phosphate-P,2,0.2953
y_true_test,Phosphate-P,2,0.082
y_true_test,Phosphate-P,2,0.415
y_true_test,Phosphate-P,2,0.495666667
y_true_test,Phosphate-P,2,0.114
y_true_test,Phosphate-P,2,0.601333333
y_true_test,Phosphate-P,2,0.158
y_true_test,Phosphate-P,2,0.078333333
y_true_test,Phosphate-P,2,0.061333333
y_true_test,Phosphate-P,2,0.136666667
y_true_test,Phosphate-P,2,0.12965646
y_true_test,Phosphate-P,2,0.271013196
y_true_test,Phosphate-P,2,0.6755
y_true_test,Phosphate-P,2,0.092
y_true_test,Phosphate-P,2,0.661834245
y_true_test,Phosphate-P,2,0.05293
y_true_test,Phosphate-P,2,0.03864
y_true_test,Phosphate-P,2,0.750333333
y_true_test,Phosphate-P,2,0.38031
y_true_test,Phosphate-P,2,0.166804647
y_true_test,Phosphate-P,2,0.156
y_true_test,Phosphate-P,2,0.10954
y_true_test,Phosphate-P,2,0.546666667
y_true_test,Phosphate-P,2,0.09
y_true_test,Phosphate-P,2,0.16336
y_true_test,Phosphate-P,2,0.081666667
y_true_test,Phosphate-P,2,0.708
test_ind,Phosphate-P,2,48.0
test_ind,Phosphate-P,2,265.0
test_ind,Phosphate-P,2,71.0
test_ind,Phosphate-P,2,17.0
test_ind,Phosphate-P,2,97.0
test_ind,Phosphate-P,2,6.0
test_ind,Phosphate-P,2,279.0
test_ind,Phosphate-P,2,59.0
test_ind,Phosphate-P,2,188.0
test_ind,Phosphate-P,2,339.0
test_ind,Phosphate-P,2,342.0
test_ind,Phosphate-P,2,270.0
test_ind,Phosphate-P,2,23.0
test_ind,Phosphate-P,2,28.0
test_ind,Phosphate-P,2,231.0
test_ind,Phosphate-P,2,8.0
test_ind,Phosphate-P,2,12.0
test_ind,Phosphate-P,2,51.0
test_ind,Phosphate-P,2,119.0
test_ind,Phosphate-P,2,136.0
test_ind,Phosphate-P,2,102.0
test_ind,Phosphate-P,2,268.0
test_ind,Phosphate-P,2,94.0
test_ind,Phosphate-P,2,252.0
test_ind,Phosphate-P,2,353.0
test_ind,Phosphate-P,2,137.0
test_ind,Phosphate-P,2,16.0
test_ind,Phosphate-P,2,80.0
test_ind,Phosphate-P,2,243.0
test_ind,Phosphate-P,2,27.0
test_ind,Phosphate-P,2,346.0
test_ind,Phosphate-P,2,233.0
test_ind,Phosphate-P,2,274.0
test_ind,Phosphate-P,2,302.0
test_ind,Phosphate-P,2,262.0
test_ind,Phosphate-P,2,320.0
test_ind,Phosphate-P,2,329.0
test_ind,Phosphate-P,2,333.0
test_ind,Phosphate-P,2,215.0
test_ind,Phosphate-P,2,191.0
test_ind,Phosphate-P,2,347.0
test_ind,Phosphate-P,2,77.0
test_ind,Phosphate-P,2,126.0
test_ind,Phosphate-P,2,236.0
test_ind,Phosphate-P,2,11.0
test_ind,Phosphate-P,2,103.0
test_ind,Phosphate-P,2,257.0
test_ind,Phosphate-P,2,20.0
test_ind,Phosphate-P,2,373.0
test_ind,Phosphate-P,2,49.0
test_ind,Phosphate-P,2,174.0
test_ind,Phosphate-P,2,398.0
test_ind,Phosphate-P,2,15.0
test_ind,Phosphate-P,2,345.0
test_ind,Phosphate-P,2,359.0
test_ind,Phosphate-P,2,57.0
test_ind,Phosphate-P,2,278.0
test_ind,Phosphate-P,2,341.0
train_ind,Phosphate-P,2,78.0
train_ind,Phosphate-P,2,291.0
train_ind,Phosphate-P,2,284.0
train_ind,Phosphate-P,2,167.0
train_ind,Phosphate-P,2,238.0
train_ind,Phosphate-P,2,358.0
train_ind,Phosphate-P,2,386.0
train_ind,Phosphate-P,2,293.0
train_ind,Phosphate-P,2,305.0
train_ind,Phosphate-P,2,338.0
train_ind,Phosphate-P,2,168.0
train_ind,Phosphate-P,2,142.0
train_ind,Phosphate-P,2,269.0
train_ind,Phosphate-P,2,299.0
train_ind,Phosphate-P,2,385.0
train_ind,Phosphate-P,2,304.0
train_ind,Phosphate-P,2,323.0
train_ind,Phosphate-P,2,374.0
train_ind,Phosphate-P,2,248.0
train_ind,Phosphate-P,2,72.0
train_ind,Phosphate-P,2,344.0
train_ind,Phosphate-P,2,213.0
train_ind,Phosphate-P,2,124.0
train_ind,Phosphate-P,2,2.0
train_ind,Phosphate-P,2,55.0
train_ind,Phosphate-P,2,318.0
train_ind,Phosphate-P,2,193.0
train_ind,Phosphate-P,2,247.0
train_ind,Phosphate-P,2,41.0
train_ind,Phosphate-P,2,319.0
train_ind,Phosphate-P,2,366.0
train_ind,Phosphate-P,2,306.0
train_ind,Phosphate-P,2,166.0
train_ind,Phosphate-P,2,61.0
train_ind,Phosphate-P,2,311.0
train_ind,Phosphate-P,2,36.0
train_ind,Phosphate-P,2,121.0
train_ind,Phosphate-P,2,361.0
train_ind,Phosphate-P,2,300.0
train_ind,Phosphate-P,2,332.0
train_ind,Phosphate-P,2,382.0
train_ind,Phosphate-P,2,326.0
train_ind,Phosphate-P,2,192.0
train_ind,Phosphate-P,2,244.0
train_ind,Phosphate-P,2,42.0
train_ind,Phosphate-P,2,104.0
train_ind,Phosphate-P,2,34.0
train_ind,Phosphate-P,2,298.0
train_ind,Phosphate-P,2,190.0
train_ind,Phosphate-P,2,214.0
train_ind,Phosphate-P,2,362.0
train_ind,Phosphate-P,2,392.0
train_ind,Phosphate-P,2,145.0
train_ind,Phosphate-P,2,258.0
train_ind,Phosphate-P,2,324.0
train_ind,Phosphate-P,2,295.0
train_ind,Phosphate-P,2,391.0
train_ind,Phosphate-P,2,186.0
train_ind,Phosphate-P,2,189.0
train_ind,Phosphate-P,2,173.0
train_ind,Phosphate-P,2,38.0
train_ind,Phosphate-P,2,212.0
train_ind,Phosphate-P,2,216.0
train_ind,Phosphate-P,2,280.0
train_ind,Phosphate-P,2,123.0
train_ind,Phosphate-P,2,170.0
train_ind,Phosphate-P,2,287.0
train_ind,Phosphate-P,2,139.0
train_ind,Phosphate-P,2,3.0
train_ind,Phosphate-P,2,171.0
train_ind,Phosphate-P,2,118.0
train_ind,Phosphate-P,2,39.0
train_ind,Phosphate-P,2,175.0
train_ind,Phosphate-P,2,141.0
train_ind,Phosphate-P,2,122.0
train_ind,Phosphate-P,2,69.0
train_ind,Phosphate-P,2,76.0
train_ind,Phosphate-P,2,165.0
train_ind,Phosphate-P,2,52.0
train_ind,Phosphate-P,2,65.0
train_ind,Phosphate-P,2,390.0
train_ind,Phosphate-P,2,211.0
train_ind,Phosphate-P,2,172.0
train_ind,Phosphate-P,2,237.0
train_ind,Phosphate-P,2,220.0
train_ind,Phosphate-P,2,144.0
train_ind,Phosphate-P,2,250.0
train_ind,Phosphate-P,2,312.0
train_ind,Phosphate-P,2,395.0
train_ind,Phosphate-P,2,292.0
train_ind,Phosphate-P,2,75.0
train_ind,Phosphate-P,2,98.0
train_ind,Phosphate-P,2,381.0
train_ind,Phosphate-P,2,281.0
train_ind,Phosphate-P,2,99.0
train_ind,Phosphate-P,2,101.0
train_ind,Phosphate-P,2,169.0
train_ind,Phosphate-P,2,370.0
train_ind,Phosphate-P,2,260.0
train_ind,Phosphate-P,2,378.0
train_ind,Phosphate-P,2,95.0
train_ind,Phosphate-P,2,187.0
train_ind,Phosphate-P,2,140.0
train_ind,Phosphate-P,2,138.0
train_ind,Phosphate-P,2,365.0
train_ind,Phosphate-P,2,120.0
train_ind,Phosphate-P,2,67.0
train_ind,Phosphate-P,2,74.0
train_ind,Phosphate-P,2,218.0
train_ind,Phosphate-P,2,100.0
train_ind,Phosphate-P,2,232.0
train_ind,Phosphate-P,2,9.0
train_ind,Phosphate-P,2,217.0
train_ind,Phosphate-P,2,349.0
train_ind,Phosphate-P,2,73.0
train_ind,Phosphate-P,2,249.0
train_ind,Phosphate-P,2,266.0
train_ind,Phosphate-P,2,315.0
train_ind,Phosphate-P,2,64.0
train_ind,Phosphate-P,2,125.0
train_ind,Phosphate-P,2,96.0
train_ind,Phosphate-P,2,389.0
train_ind,Phosphate-P,2,194.0
train_ind,Phosphate-P,2,372.0
train_ind,Phosphate-P,2,343.0
train_ind,Phosphate-P,2,14.0
train_ind,Phosphate-P,2,219.0
train_ind,Phosphate-P,2,164.0
train_ind,Phosphate-P,2,79.0
train_ind,Phosphate-P,2,43.0
train_ind,Phosphate-P,2,143.0
train_ind,Phosphate-P,2,29.0
train_ind,Phosphate-P,2,351.0
test_rsq,Phosphate-P,2,0.015450336773754403
train_rsq,Phosphate-P,2,0.4694476499013017
test_rmse,Phosphate-P,2,0.2063627712261174
train_rmse,Phosphate-P,2,0.17694397352054672
test_mape,Phosphate-P,2,124.03434465806804
train_mape,Phosphate-P,2,89.85054296774211
n_comp,Phosphate-P,2,8.0
y_hat_test,Phosphate-P,3,0.27923777706962594
y_hat_test,Phosphate-P,3,0.3628426545979305
y_hat_test,Phosphate-P,3,0.37303158967491457
y_hat_test,Phosphate-P,3,0.07391785373911502
y_hat_test,Phosphate-P,3,0.2894621407932205
y_hat_test,Phosphate-P,3,0.2913509944289596
y_hat_test,Phosphate-P,3,0.16982916147500815
y_hat_test,Phosphate-P,3,0.15937957540200387
y_hat_test,Phosphate-P,3,0.28839776093021874
y_hat_test,Phosphate-P,3,0.4711567884426013
y_hat_test,Phosphate-P,3,0.3640174383510305
y_hat_test,Phosphate-P,3,0.4690965863073817
y_hat_test,Phosphate-P,3,0.45381464985495634
y_hat_test,Phosphate-P,3,0.270874428551107
y_hat_test,Phosphate-P,3,0.15176573435790103
y_hat_test,Phosphate-P,3,0.18767169817197527
y_hat_test,Phosphate-P,3,0.45002023278964837
y_hat_test,Phosphate-P,3,0.23217799125046018
y_hat_test,Phosphate-P,3,0.2143608166541543
y_hat_test,Phosphate-P,3,0.2896615729261577
y_hat_test,Phosphate-P,3,0.256270851892976
y_hat_test,Phosphate-P,3,0.43580921210230306
y_hat_test,Phosphate-P,3,0.30700500702073186
y_hat_test,Phosphate-P,3,0.24840798666075514
y_hat_test,Phosphate-P,3,0.1769912053428847
y_hat_test,Phosphate-P,3,0.3524884157548747
y_hat_test,Phosphate-P,3,0.32488009511194654
y_hat_test,Phosphate-P,3,0.229342760133145
y_hat_test,Phosphate-P,3,0.4072972505567244
y_hat_test,Phosphate-P,3,0.1997284561905935
y_hat_test,Phosphate-P,3,0.3330234149772745
y_hat_test,Phosphate-P,3,0.27476326049436994
y_hat_test,Phosphate-P,3,0.24249987695381045
y_hat_test,Phosphate-P,3,0.42135700797812414
y_hat_test,Phosphate-P,3,0.24558471933947576
y_hat_test,Phosphate-P,3,0.2515576589071598
y_hat_test,Phosphate-P,3,0.25536772299027244
y_hat_test,Phosphate-P,3,0.18206764625428878
y_hat_test,Phosphate-P,3,0.1851151852650209
y_hat_test,Phosphate-P,3,0.23837856948171446
y_hat_test,Phosphate-P,3,0.33061156943112907
y_hat_test,Phosphate-P,3,0.2985869774271106
y_hat_test,Phosphate-P,3,0.3560220542266694
y_hat_test,Phosphate-P,3,0.47822776005670203
y_hat_test,Phosphate-P,3,0.31937894645092213
y_hat_test,Phosphate-P,3,0.300743635641523
y_hat_test,Phosphate-P,3,0.2906497729297062
y_hat_test,Phosphate-P,3,0.15447222498693655
y_hat_test,Phosphate-P,3,0.2838288433631288
y_hat_test,Phosphate-P,3,0.3800461078840466
y_hat_test,Phosphate-P,3,0.373510947337546
y_hat_test,Phosphate-P,3,0.3003767465843683
y_hat_test,Phosphate-P,3,0.2716496433429541
y_hat_test,Phosphate-P,3,0.2503684371135255
y_hat_test,Phosphate-P,3,0.2572067957586008
y_hat_test,Phosphate-P,3,0.23822055520786004
y_hat_test,Phosphate-P,3,0.16238008869456977
y_hat_test,Phosphate-P,3,0.3655455959928887
y_hat_train,Phosphate-P,3,0.11277259772786694
y_hat_train,Phosphate-P,3,0.32908136184039455
y_hat_train,Phosphate-P,3,0.3191728545448442
y_hat_train,Phosphate-P,3,0.3188853424644025
y_hat_train,Phosphate-P,3,0.23297154882036436
y_hat_train,Phosphate-P,3,0.30451038573821243
y_hat_train,Phosphate-P,3,0.2736126378385891
y_hat_train,Phosphate-P,3,0.6001979248427389
y_hat_train,Phosphate-P,3,0.43197124443239293
y_hat_train,Phosphate-P,3,0.3119274937306086
y_hat_train,Phosphate-P,3,0.3283767662579356
y_hat_train,Phosphate-P,3,0.18704737332739776
y_hat_train,Phosphate-P,3,0.10581731941923558
y_hat_train,Phosphate-P,3,0.17533852145760823
y_hat_train,Phosphate-P,3,0.19799240011705532
y_hat_train,Phosphate-P,3,0.13635398413461197
y_hat_train,Phosphate-P,3,0.23327128405937056
y_hat_train,Phosphate-P,3,0.3584849079702665
y_hat_train,Phosphate-P,3,0.12672801215606086
y_hat_train,Phosphate-P,3,0.48303102796427827
y_hat_train,Phosphate-P,3,0.4568582401117977
