output,species,iteration,value
y_hat_train,Phosphate-P,3,0.20212880435751995
y_hat_train,Phosphate-P,3,0.3384324580210737
y_hat_train,Phosphate-P,3,0.4299324386424595
y_hat_train,Phosphate-P,3,0.5834577447181487
y_hat_train,Phosphate-P,3,0.2908753887726304
y_hat_train,Phosphate-P,3,0.4398944436041745
y_hat_train,Phosphate-P,3,-0.04354156315868185
y_hat_train,Phosphate-P,3,0.2729231634736057
y_hat_train,Phosphate-P,3,0.24616982103971904
y_hat_train,Phosphate-P,3,0.026206449902632545
y_hat_train,Phosphate-P,3,0.16245113863199542
y_hat_train,Phosphate-P,3,0.15822404508479082
y_hat_train,Phosphate-P,3,0.08724734489967056
y_hat_train,Phosphate-P,3,0.18927128957575737
y_hat_train,Phosphate-P,3,0.3726308865560388
y_hat_train,Phosphate-P,3,0.30485324189072166
y_hat_train,Phosphate-P,3,0.14864125957783322
y_hat_train,Phosphate-P,3,0.23124948770205148
y_hat_train,Phosphate-P,3,0.20690523165104058
y_hat_train,Phosphate-P,3,0.26635909305591854
y_hat_train,Phosphate-P,3,0.49486516351407894
y_hat_train,Phosphate-P,3,0.09269793995848247
y_hat_train,Phosphate-P,3,0.15273681850055043
y_hat_train,Phosphate-P,3,0.21268154835417047
y_hat_train,Phosphate-P,3,0.09879495001121652
y_hat_train,Phosphate-P,3,0.24667883572115554
y_hat_train,Phosphate-P,3,0.18565242566966114
y_hat_train,Phosphate-P,3,0.08007235812649818
y_hat_train,Phosphate-P,3,0.3013612463849652
y_hat_train,Phosphate-P,3,0.30651135949079517
y_hat_train,Phosphate-P,3,0.30516641267486116
y_hat_train,Phosphate-P,3,0.22957352719514068
y_hat_train,Phosphate-P,3,0.11077463127750276
y_hat_train,Phosphate-P,3,0.181480305499495
y_hat_train,Phosphate-P,3,0.18350246286265184
y_hat_train,Phosphate-P,3,0.14785286629685362
y_hat_train,Phosphate-P,3,0.44397028605410327
y_hat_train,Phosphate-P,3,0.23119440841128847
y_hat_train,Phosphate-P,3,0.38699269385992485
y_hat_train,Phosphate-P,3,0.05510067325908197
y_hat_train,Phosphate-P,3,0.31592599096269663
y_hat_train,Phosphate-P,3,0.31624704035599227
y_hat_train,Phosphate-P,3,0.07898533908167885
y_hat_train,Phosphate-P,3,0.19503689052796316
y_hat_train,Phosphate-P,3,0.3080705606273675
y_hat_train,Phosphate-P,3,0.28311115759492844
y_hat_train,Phosphate-P,3,0.39503691776884053
y_hat_train,Phosphate-P,3,0.45827239433320743
y_hat_train,Phosphate-P,3,0.23138467851659134
y_hat_train,Phosphate-P,3,0.43340266357773083
y_hat_train,Phosphate-P,3,0.3612818677981907
y_hat_train,Phosphate-P,3,0.2227775579767853
y_hat_train,Phosphate-P,3,0.4253072150693672
y_hat_train,Phosphate-P,3,0.4186830865137906
y_hat_train,Phosphate-P,3,0.2615628545569951
y_hat_train,Phosphate-P,3,-0.035353610668072966
y_hat_train,Phosphate-P,3,0.2772763168026306
y_hat_train,Phosphate-P,3,0.4974743016416664
y_hat_train,Phosphate-P,3,0.21824450431474773
y_hat_train,Phosphate-P,3,0.36005444459911384
y_hat_train,Phosphate-P,3,0.11393347181539062
y_hat_train,Phosphate-P,3,0.23908260510766982
y_hat_train,Phosphate-P,3,0.3338326513405268
y_hat_train,Phosphate-P,3,0.2450801411386329
y_hat_train,Phosphate-P,3,0.00034722628277589207
y_hat_train,Phosphate-P,3,0.3072013503838443
y_hat_train,Phosphate-P,3,0.29940854185115245
y_hat_train,Phosphate-P,3,0.33929806103213755
y_hat_train,Phosphate-P,3,0.12578862731054719
y_hat_train,Phosphate-P,3,0.14283533531404208
y_hat_train,Phosphate-P,3,0.3755925485129322
y_hat_train,Phosphate-P,3,0.1109936648987013
y_hat_train,Phosphate-P,3,0.1987807795349161
y_hat_train,Phosphate-P,3,0.26670380254834053
y_hat_train,Phosphate-P,3,0.28111671353185613
y_hat_train,Phosphate-P,3,0.2206878647291807
y_hat_train,Phosphate-P,3,0.03125661297300733
y_hat_train,Phosphate-P,3,0.15375168090107683
y_hat_train,Phosphate-P,3,0.434029659295759
y_hat_train,Phosphate-P,3,0.04091678561375775
y_hat_train,Phosphate-P,3,0.17619655043276494
y_hat_train,Phosphate-P,3,0.4452355952269712
y_hat_train,Phosphate-P,3,0.28206820017589
y_hat_train,Phosphate-P,3,0.13074834979882916
y_hat_train,Phosphate-P,3,0.25392629622939566
y_hat_train,Phosphate-P,3,0.30826011603581127
y_hat_train,Phosphate-P,3,0.009928533308843634
y_hat_train,Phosphate-P,3,0.26692090600940444
y_hat_train,Phosphate-P,3,0.24632506986524372
y_hat_train,Phosphate-P,3,-0.014720929464477173
y_hat_train,Phosphate-P,3,0.45758472626786095
y_hat_train,Phosphate-P,3,0.3944748358048984
y_hat_train,Phosphate-P,3,0.3020066327529036
y_hat_train,Phosphate-P,3,0.2618550349722797
y_hat_train,Phosphate-P,3,0.38132724218833003
y_hat_train,Phosphate-P,3,0.07003583562726579
y_hat_train,Phosphate-P,3,0.2674818315477013
y_hat_train,Phosphate-P,3,0.38304233659185444
y_hat_train,Phosphate-P,3,0.3738569646454233
y_hat_train,Phosphate-P,3,0.1929760859011738
y_hat_train,Phosphate-P,3,0.10845780105554842
y_hat_train,Phosphate-P,3,0.41029728045826686
y_hat_train,Phosphate-P,3,0.26821948259889467
y_hat_train,Phosphate-P,3,0.16521842769220335
y_hat_train,Phosphate-P,3,0.06119073848991538
y_hat_train,Phosphate-P,3,0.46542875327854416
y_hat_train,Phosphate-P,3,0.25902080240608855
y_hat_train,Phosphate-P,3,0.10548116537724472
y_hat_train,Phosphate-P,3,0.398966375747701
y_hat_train,Phosphate-P,3,0.3102161249829834
y_hat_train,Phosphate-P,3,0.10795712632534865
y_hat_train,Phosphate-P,3,0.33737592952282247
y_true_train,Phosphate-P,3,0.102666667
y_true_train,Phosphate-P,3,0.168488244
y_true_train,Phosphate-P,3,0.406666667
y_true_train,Phosphate-P,3,0.41883
y_true_train,Phosphate-P,3,0.24417
y_true_train,Phosphate-P,3,0.19012
y_true_train,Phosphate-P,3,0.38031
y_true_train,Phosphate-P,3,0.69042
y_true_train,Phosphate-P,3,0.1692
y_true_train,Phosphate-P,3,0.10954
y_true_train,Phosphate-P,3,0.588000088
y_true_train,Phosphate-P,3,0.07185
y_true_train,Phosphate-P,3,0.08984
y_true_train,Phosphate-P,3,0.078333333
y_true_train,Phosphate-P,3,0.116706814
y_true_train,Phosphate-P,3,0.163838414
y_true_train,Phosphate-P,3,0.27718
y_true_train,Phosphate-P,3,0.108666667
y_true_train,Phosphate-P,3,0.03695
y_true_train,Phosphate-P,3,0.708
y_true_train,Phosphate-P,3,0.114
y_true_train,Phosphate-P,3,0.158333333
y_true_train,Phosphate-P,3,0.271013196
y_true_train,Phosphate-P,3,0.996333333
y_true_train,Phosphate-P,3,0.834333333
y_true_train,Phosphate-P,3,0.557
y_true_train,Phosphate-P,3,0.336730892
y_true_train,Phosphate-P,3,0.06773
y_true_train,Phosphate-P,3,0.40176
y_true_train,Phosphate-P,3,0.54935
y_true_train,Phosphate-P,3,0.058
y_true_train,Phosphate-P,3,0.07112
y_true_train,Phosphate-P,3,0.06275
y_true_train,Phosphate-P,3,0.061333333
y_true_train,Phosphate-P,3,0.08433
y_true_train,Phosphate-P,3,0.67654
y_true_train,Phosphate-P,3,0.120092955
y_true_train,Phosphate-P,3,0.187666667
y_true_train,Phosphate-P,3,0.07105
y_true_train,Phosphate-P,3,0.200780147
y_true_train,Phosphate-P,3,0.03864
y_true_train,Phosphate-P,3,0.631870027
y_true_train,Phosphate-P,3,0.08157
y_true_train,Phosphate-P,3,0.228333333
y_true_train,Phosphate-P,3,0.082
y_true_train,Phosphate-P,3,0.06315
y_true_train,Phosphate-P,3,0.123
y_true_train,Phosphate-P,3,0.48344
y_true_train,Phosphate-P,3,0.0686
y_true_train,Phosphate-P,3,0.089
y_true_train,Phosphate-P,3,0.052333333
y_true_train,Phosphate-P,3,0.22296
y_true_train,Phosphate-P,3,0.076666667
y_true_train,Phosphate-P,3,0.061333333
y_true_train,Phosphate-P,3,0.078333333
y_true_train,Phosphate-P,3,0.08646
y_true_train,Phosphate-P,3,0.071
y_true_train,Phosphate-P,3,0.728098185
y_true_train,Phosphate-P,3,0.264
y_true_train,Phosphate-P,3,0.750333333
y_true_train,Phosphate-P,3,0.16774969
y_true_train,Phosphate-P,3,0.880333333
y_true_train,Phosphate-P,3,0.098666667
y_true_train,Phosphate-P,3,0.10184
y_true_train,Phosphate-P,3,0.51
y_true_train,Phosphate-P,3,0.229333333
y_true_train,Phosphate-P,3,0.34749
y_true_train,Phosphate-P,3,0.527
y_true_train,Phosphate-P,3,0.562333333
y_true_train,Phosphate-P,3,0.338333333
y_true_train,Phosphate-P,3,0.104333333
y_true_train,Phosphate-P,3,0.42907
y_true_train,Phosphate-P,3,0.14079
y_true_train,Phosphate-P,3,0.457286778
y_true_train,Phosphate-P,3,0.528
y_true_train,Phosphate-P,3,0.15785
y_true_train,Phosphate-P,3,0.05571
y_true_train,Phosphate-P,3,0.131
y_true_train,Phosphate-P,3,0.094
y_true_train,Phosphate-P,3,0.09725
y_true_train,Phosphate-P,3,0.166804647
y_true_train,Phosphate-P,3,0.466666667
y_true_train,Phosphate-P,3,0.44981
y_true_train,Phosphate-P,3,0.601333333
y_true_train,Phosphate-P,3,0.08439
y_true_train,Phosphate-P,3,0.05315
y_true_train,Phosphate-P,3,0.686666667
y_true_train,Phosphate-P,3,0.661834245
y_true_train,Phosphate-P,3,0.152333333
y_true_train,Phosphate-P,3,0.16336
y_true_train,Phosphate-P,3,0.081
y_true_train,Phosphate-P,3,0.46794
y_true_train,Phosphate-P,3,0.106524044
y_true_train,Phosphate-P,3,0.0512
y_true_train,Phosphate-P,3,0.07735
y_true_train,Phosphate-P,3,0.11026
y_true_train,Phosphate-P,3,0.086
y_true_train,Phosphate-P,3,0.05799
y_true_train,Phosphate-P,3,0.05031
y_true_train,Phosphate-P,3,0.470497874
y_true_train,Phosphate-P,3,0.090333333
y_true_train,Phosphate-P,3,0.156
y_true_train,Phosphate-P,3,0.158
y_true_train,Phosphate-P,3,0.11203
y_true_train,Phosphate-P,3,0.1027
y_true_train,Phosphate-P,3,0.116706814
y_true_train,Phosphate-P,3,0.70909
y_true_train,Phosphate-P,3,0.07329
y_true_train,Phosphate-P,3,0.081666667
y_true_train,Phosphate-P,3,0.264
y_true_train,Phosphate-P,3,0.068
y_true_train,Phosphate-P,3,0.67156
y_true_train,Phosphate-P,3,0.691666667
y_true_train,Phosphate-P,3,0.132
y_true_train,Phosphate-P,3,0.18067
y_true_train,Phosphate-P,3,0.415
y_true_train,Phosphate-P,3,0.091666667
y_true_train,Phosphate-P,3,0.15989332
y_true_train,Phosphate-P,3,0.757333333
y_true_train,Phosphate-P,3,0.107666667
y_true_train,Phosphate-P,3,0.136666667
y_true_train,Phosphate-P,3,0.05293
y_true_train,Phosphate-P,3,0.089333333
y_true_train,Phosphate-P,3,0.613333333
y_true_train,Phosphate-P,3,0.336
y_true_train,Phosphate-P,3,0.04722
y_true_train,Phosphate-P,3,0.239333333
y_true_train,Phosphate-P,3,0.05276
y_true_train,Phosphate-P,3,0.108
y_true_train,Phosphate-P,3,0.153666667
y_true_train,Phosphate-P,3,0.398
y_true_train,Phosphate-P,3,0.088
y_true_train,Phosphate-P,3,0.11770379
y_true_test,Phosphate-P,3,0.089
y_true_test,Phosphate-P,3,0.104236832
y_true_test,Phosphate-P,3,0.191666667
y_true_test,Phosphate-P,3,0.531
y_true_test,Phosphate-P,3,0.55
y_true_test,Phosphate-P,3,0.416666667
y_true_test,Phosphate-P,3,0.05119
y_true_test,Phosphate-P,3,0.167
y_true_test,Phosphate-P,3,0.6755
y_true_test,Phosphate-P,3,0.11929
y_true_test,Phosphate-P,3,0.728666667
y_true_test,Phosphate-P,3,0.284666667
y_true_test,Phosphate-P,3,0.866544347
y_true_test,Phosphate-P,3,0.110666667
y_true_test,Phosphate-P,3,0.09747
y_true_test,Phosphate-P,3,0.09
y_true_test,Phosphate-P,3,0.150156265
y_true_test,Phosphate-P,3,0.727666667
y_true_test,Phosphate-P,3,0.2953
y_true_test,Phosphate-P,3,0.30041
y_true_test,Phosphate-P,3,0.546666667
y_true_test,Phosphate-P,3,0.554333333
y_true_test,Phosphate-P,3,0.14617
y_true_test,Phosphate-P,3,0.119
y_true_test,Phosphate-P,3,0.08955
y_true_test,Phosphate-P,3,0.53977
y_true_test,Phosphate-P,3,0.177
y_true_test,Phosphate-P,3,0.44946521
y_true_test,Phosphate-P,3,0.073666667
y_true_test,Phosphate-P,3,0.078
y_true_test,Phosphate-P,3,0.132
y_true_test,Phosphate-P,3,0.089
y_true_test,Phosphate-P,3,0.59085
y_true_test,Phosphate-P,3,0.42907
y_true_test,Phosphate-P,3,0.124666667
y_true_test,Phosphate-P,3,0.34
y_true_test,Phosphate-P,3,0.189666667
y_true_test,Phosphate-P,3,0.338333333
y_true_test,Phosphate-P,3,0.33558
y_true_test,Phosphate-P,3,0.098333333
y_true_test,Phosphate-P,3,0.271013196
y_true_test,Phosphate-P,3,0.34249
y_true_test,Phosphate-P,3,0.166804647
y_true_test,Phosphate-P,3,0.205603597
y_true_test,Phosphate-P,3,0.55
y_true_test,Phosphate-P,3,0.495666667
y_true_test,Phosphate-P,3,0.817666667
y_true_test,Phosphate-P,3,0.06581
y_true_test,Phosphate-P,3,0.36584
y_true_test,Phosphate-P,3,0.890825762
y_true_test,Phosphate-P,3,0.619333333
y_true_test,Phosphate-P,3,0.36624
y_true_test,Phosphate-P,3,0.12965646
y_true_test,Phosphate-P,3,0.12965646
y_true_test,Phosphate-P,3,0.72154
y_true_test,Phosphate-P,3,0.221333333
y_true_test,Phosphate-P,3,0.092
y_true_test,Phosphate-P,3,0.10434
test_ind,Phosphate-P,3,74.0
test_ind,Phosphate-P,3,194.0
test_ind,Phosphate-P,3,324.0
test_ind,Phosphate-P,3,8.0
test_ind,Phosphate-P,3,141.0
test_ind,Phosphate-P,3,279.0
test_ind,Phosphate-P,3,69.0
test_ind,Phosphate-P,3,12.0
test_ind,Phosphate-P,3,236.0
test_ind,Phosphate-P,3,166.0
test_ind,Phosphate-P,3,269.0
test_ind,Phosphate-P,3,339.0
test_ind,Phosphate-P,3,144.0
test_ind,Phosphate-P,3,305.0
test_ind,Phosphate-P,3,51.0
test_ind,Phosphate-P,3,359.0
test_ind,Phosphate-P,3,217.0
test_ind,Phosphate-P,3,9.0
test_ind,Phosphate-P,3,233.0
test_ind,Phosphate-P,3,95.0
test_ind,Phosphate-P,3,345.0
test_ind,Phosphate-P,3,338.0
test_ind,Phosphate-P,3,248.0
test_ind,Phosphate-P,3,381.0
test_ind,Phosphate-P,3,213.0
test_ind,Phosphate-P,3,29.0
test_ind,Phosphate-P,3,366.0
test_ind,Phosphate-P,3,123.0
test_ind,Phosphate-P,3,343.0
test_ind,Phosphate-P,3,342.0
test_ind,Phosphate-P,3,171.0
test_ind,Phosphate-P,3,76.0
test_ind,Phosphate-P,3,48.0
test_ind,Phosphate-P,3,96.0
test_ind,Phosphate-P,3,268.0
test_ind,Phosphate-P,3,358.0
test_ind,Phosphate-P,3,378.0
test_ind,Phosphate-P,3,100.0
test_ind,Phosphate-P,3,61.0
test_ind,Phosphate-P,3,287.0
test_ind,Phosphate-P,3,126.0
test_ind,Phosphate-P,3,120.0
test_ind,Phosphate-P,3,175.0
test_ind,Phosphate-P,3,172.0
test_ind,Phosphate-P,3,142.0
test_ind,Phosphate-P,3,262.0
test_ind,Phosphate-P,3,392.0
test_ind,Phosphate-P,3,238.0
test_ind,Phosphate-P,3,27.0
test_ind,Phosphate-P,3,143.0
test_ind,Phosphate-P,3,362.0
test_ind,Phosphate-P,3,36.0
test_ind,Phosphate-P,3,78.0
test_ind,Phosphate-P,3,77.0
test_ind,Phosphate-P,3,64.0
test_ind,Phosphate-P,3,382.0
test_ind,Phosphate-P,3,11.0
test_ind,Phosphate-P,3,186.0
train_ind,Phosphate-P,3,370.0
train_ind,Phosphate-P,3,218.0
train_ind,Phosphate-P,3,260.0
train_ind,Phosphate-P,3,258.0
train_ind,Phosphate-P,3,23.0
train_ind,Phosphate-P,3,28.0
train_ind,Phosphate-P,3,49.0
train_ind,Phosphate-P,3,138.0
train_ind,Phosphate-P,3,167.0
train_ind,Phosphate-P,3,15.0
train_ind,Phosphate-P,3,102.0
train_ind,Phosphate-P,3,55.0
train_ind,Phosphate-P,3,188.0
train_ind,Phosphate-P,3,216.0
train_ind,Phosphate-P,3,220.0
train_ind,Phosphate-P,3,79.0
train_ind,Phosphate-P,3,119.0
train_ind,Phosphate-P,3,332.0
train_ind,Phosphate-P,3,43.0
train_ind,Phosphate-P,3,341.0
train_ind,Phosphate-P,3,320.0
train_ind,Phosphate-P,3,326.0
train_ind,Phosphate-P,3,125.0
train_ind,Phosphate-P,3,281.0
train_ind,Phosphate-P,3,298.0
train_ind,Phosphate-P,3,372.0
train_ind,Phosphate-P,3,94.0
train_ind,Phosphate-P,3,71.0
train_ind,Phosphate-P,3,136.0
train_ind,Phosphate-P,3,99.0
train_ind,Phosphate-P,3,385.0
train_ind,Phosphate-P,3,34.0
train_ind,Phosphate-P,3,39.0
train_ind,Phosphate-P,3,191.0
train_ind,Phosphate-P,3,252.0
train_ind,Phosphate-P,3,139.0
train_ind,Phosphate-P,3,165.0
train_ind,Phosphate-P,3,284.0
train_ind,Phosphate-P,3,17.0
train_ind,Phosphate-P,3,173.0
train_ind,Phosphate-P,3,20.0
train_ind,Phosphate-P,3,104.0
train_ind,Phosphate-P,3,187.0
train_ind,Phosphate-P,3,365.0
train_ind,Phosphate-P,3,274.0
train_ind,Phosphate-P,3,16.0
train_ind,Phosphate-P,3,293.0
train_ind,Phosphate-P,3,65.0
train_ind,Phosphate-P,3,59.0
train_ind,Phosphate-P,3,75.0
train_ind,Phosphate-P,3,292.0
train_ind,Phosphate-P,3,118.0
train_ind,Phosphate-P,3,389.0
train_ind,Phosphate-P,3,190.0
train_ind,Phosphate-P,3,215.0
train_ind,Phosphate-P,3,243.0
train_ind,Phosphate-P,3,306.0
train_ind,Phosphate-P,3,145.0
train_ind,Phosphate-P,3,121.0
train_ind,Phosphate-P,3,373.0
train_ind,Phosphate-P,3,80.0
train_ind,Phosphate-P,3,344.0
train_ind,Phosphate-P,3,346.0
train_ind,Phosphate-P,3,72.0
train_ind,Phosphate-P,3,391.0
train_ind,Phosphate-P,3,351.0
train_ind,Phosphate-P,3,247.0
train_ind,Phosphate-P,3,291.0
train_ind,Phosphate-P,3,299.0
train_ind,Phosphate-P,3,101.0
train_ind,Phosphate-P,3,300.0
train_ind,Phosphate-P,3,97.0
train_ind,Phosphate-P,3,211.0
train_ind,Phosphate-P,3,164.0
train_ind,Phosphate-P,3,304.0
train_ind,Phosphate-P,3,169.0
train_ind,Phosphate-P,3,214.0
train_ind,Phosphate-P,3,266.0
train_ind,Phosphate-P,3,311.0
train_ind,Phosphate-P,3,250.0
train_ind,Phosphate-P,3,174.0
train_ind,Phosphate-P,3,3.0
train_ind,Phosphate-P,3,244.0
train_ind,Phosphate-P,3,329.0
train_ind,Phosphate-P,3,249.0
train_ind,Phosphate-P,3,38.0
train_ind,Phosphate-P,3,390.0
train_ind,Phosphate-P,3,103.0
train_ind,Phosphate-P,3,374.0
train_ind,Phosphate-P,3,57.0
train_ind,Phosphate-P,3,270.0
train_ind,Phosphate-P,3,98.0
train_ind,Phosphate-P,3,193.0
train_ind,Phosphate-P,3,41.0
train_ind,Phosphate-P,3,73.0
train_ind,Phosphate-P,3,168.0
train_ind,Phosphate-P,3,265.0
train_ind,Phosphate-P,3,67.0
train_ind,Phosphate-P,3,14.0
train_ind,Phosphate-P,3,124.0
train_ind,Phosphate-P,3,395.0
train_ind,Phosphate-P,3,398.0
train_ind,Phosphate-P,3,333.0
train_ind,Phosphate-P,3,212.0
train_ind,Phosphate-P,3,237.0
train_ind,Phosphate-P,3,219.0
train_ind,Phosphate-P,3,140.0
train_ind,Phosphate-P,3,189.0
train_ind,Phosphate-P,3,278.0
train_ind,Phosphate-P,3,122.0
train_ind,Phosphate-P,3,6.0
train_ind,Phosphate-P,3,137.0
train_ind,Phosphate-P,3,319.0
train_ind,Phosphate-P,3,170.0
train_ind,Phosphate-P,3,52.0
train_ind,Phosphate-P,3,302.0
train_ind,Phosphate-P,3,349.0
train_ind,Phosphate-P,3,192.0
train_ind,Phosphate-P,3,361.0
train_ind,Phosphate-P,3,315.0
train_ind,Phosphate-P,3,347.0
train_ind,Phosphate-P,3,257.0
train_ind,Phosphate-P,3,318.0
train_ind,Phosphate-P,3,295.0
train_ind,Phosphate-P,3,353.0
train_ind,Phosphate-P,3,232.0
train_ind,Phosphate-P,3,312.0
train_ind,Phosphate-P,3,42.0
train_ind,Phosphate-P,3,2.0
train_ind,Phosphate-P,3,386.0
train_ind,Phosphate-P,3,280.0
train_ind,Phosphate-P,3,323.0
train_ind,Phosphate-P,3,231.0
test_rsq,Phosphate-P,3,-0.014514785108564743
train_rsq,Phosphate-P,3,0.3281222215387084
test_rmse,Phosphate-P,3,0.2368014711725669
train_rmse,Phosphate-P,3,0.18819706269414171
test_mape,Phosphate-P,3,92.39547084880067
train_mape,Phosphate-P,3,97.24121984884053
n_comp,Phosphate-P,3,7.0
y_hat_test,Phosphate-P,4,0.19167555707434164
y_hat_test,Phosphate-P,4,0.3796208436266042
y_hat_test,Phosphate-P,4,0.3225925939747126
y_hat_test,Phosphate-P,4,0.4144229188203521
y_hat_test,Phosphate-P,4,0.4766179783173999
y_hat_test,Phosphate-P,4,0.4826612377235845
y_hat_test,Phosphate-P,4,0.2015053061943134
y_hat_test,Phosphate-P,4,0.1534899038715006
y_hat_test,Phosphate-P,4,0.07922018707070488
y_hat_test,Phosphate-P,4,0.2247840137402941
y_hat_test,Phosphate-P,4,0.6254579218614364
y_hat_test,Phosphate-P,4,0.2241961441196761
y_hat_test,Phosphate-P,4,0.3323895127920248
y_hat_test,Phosphate-P,4,0.33616836174746956
y_hat_test,Phosphate-P,4,0.22453445992706816
y_hat_test,Phosphate-P,4,0.07069488632688295
y_hat_test,Phosphate-P,4,0.2926763703246268
y_hat_test,Phosphate-P,4,0.27597309417960525
y_hat_test,Phosphate-P,4,0.5014958540108752
y_hat_test,Phosphate-P,4,0.24234833509699855
y_hat_test,Phosphate-P,4,0.37886931415505987
y_hat_test,Phosphate-P,4,0.2634483122687819
y_hat_test,Phosphate-P,4,0.293428885809242
y_hat_test,Phosphate-P,4,0.6151018414666727
y_hat_test,Phosphate-P,4,0.23056808283910105
y_hat_test,Phosphate-P,4,0.22094315140703744
y_hat_test,Phosphate-P,4,0.36621615857646533
y_hat_test,Phosphate-P,4,0.30493935247035675
y_hat_test,Phosphate-P,4,0.32437655599096105
y_hat_test,Phosphate-P,4,0.04777698563006155
y_hat_test,Phosphate-P,4,0.3943786559639736
y_hat_test,Phosphate-P,4,0.24558512270062702
y_hat_test,Phosphate-P,4,0.3947320339947302
y_hat_test,Phosphate-P,4,0.4497767495097972
y_hat_test,Phosphate-P,4,0.058278750100396515
y_hat_test,Phosphate-P,4,0.2506065982157766
y_hat_test,Phosphate-P,4,0.05163185995202951
y_hat_test,Phosphate-P,4,0.31244475095800694
y_hat_test,Phosphate-P,4,0.17605561700134764
y_hat_test,Phosphate-P,4,0.3995084441645897
y_hat_test,Phosphate-P,4,0.4203649181724922
y_hat_test,Phosphate-P,4,0.40028315158596406
y_hat_test,Phosphate-P,4,0.06625466823226123
y_hat_test,Phosphate-P,4,0.12514579028442488
y_hat_test,Phosphate-P,4,0.02656547206373605
y_hat_test,Phosphate-P,4,0.3328041214334178
y_hat_test,Phosphate-P,4,0.3053260894430576
y_hat_test,Phosphate-P,4,0.2708143671550281
y_hat_test,Phosphate-P,4,0.5518934255521373
y_hat_test,Phosphate-P,4,0.4968592362131156
y_hat_test,Phosphate-P,4,0.3044608490846772
y_hat_test,Phosphate-P,4,0.31021037841402366
y_hat_test,Phosphate-P,4,0.009594728915589268
y_hat_test,Phosphate-P,4,0.550453188248071
y_hat_test,Phosphate-P,4,0.28879076698241524
y_hat_test,Phosphate-P,4,0.16106794739333832
y_hat_test,Phosphate-P,4,0.3096236426070544
y_hat_test,Phosphate-P,4,0.3055419374624925
y_hat_train,Phosphate-P,4,0.2755408277091912
y_hat_train,Phosphate-P,4,0.36327862498272234
y_hat_train,Phosphate-P,4,0.11066474787342698
y_hat_train,Phosphate-P,4,0.3046268792113449
y_hat_train,Phosphate-P,4,0.318181494171733
y_hat_train,Phosphate-P,4,0.20518725101001942
y_hat_train,Phosphate-P,4,0.3383511869249374
y_hat_train,Phosphate-P,4,0.23689394730069802
y_hat_train,Phosphate-P,4,-0.04603118975361803
y_hat_train,Phosphate-P,4,0.15488080152149264
y_hat_train,Phosphate-P,4,-0.05650231780177656
y_hat_train,Phosphate-P,4,0.4731281761482009
y_hat_train,Phosphate-P,4,0.31256524095789195
y_hat_train,Phosphate-P,4,0.32575606998800616
y_hat_train,Phosphate-P,4,0.21365074916922983
y_hat_train,Phosphate-P,4,0.05490460789695298
y_hat_train,Phosphate-P,4,0.18771792037647494
y_hat_train,Phosphate-P,4,0.29862539257772824
y_hat_train,Phosphate-P,4,0.27602883776102255
y_hat_train,Phosphate-P,4,0.42661461619888075
y_hat_train,Phosphate-P,4,0.22625592355188523
y_hat_train,Phosphate-P,4,0.4391913311447318
y_hat_train,Phosphate-P,4,0.2031261113678964
y_hat_train,Phosphate-P,4,0.21106810962998235
y_hat_train,Phosphate-P,4,0.4052473856501174
y_hat_train,Phosphate-P,4,0.04060579273498999
y_hat_train,Phosphate-P,4,0.30186009428706523
