output,species,iteration,value
y_hat_train,Phosphate-P,4,0.13357619064765613
y_hat_train,Phosphate-P,4,0.19898531876087383
y_hat_train,Phosphate-P,4,0.3069291193015343
y_hat_train,Phosphate-P,4,0.142901814015631
y_hat_train,Phosphate-P,4,0.3872166995671183
y_hat_train,Phosphate-P,4,0.05500554653942122
y_hat_train,Phosphate-P,4,0.3370723039756115
y_hat_train,Phosphate-P,4,0.23354686370062766
y_hat_train,Phosphate-P,4,0.4631365048284699
y_hat_train,Phosphate-P,4,0.31102317551937847
y_hat_train,Phosphate-P,4,0.2161503540018948
y_hat_train,Phosphate-P,4,0.25895622026831266
y_hat_train,Phosphate-P,4,0.10731675295438434
y_hat_train,Phosphate-P,4,0.3307384752444537
y_hat_train,Phosphate-P,4,0.5034469277379268
y_hat_train,Phosphate-P,4,0.3753904160320293
y_hat_train,Phosphate-P,4,0.17343597243842312
y_hat_train,Phosphate-P,4,0.22859410859163073
y_hat_train,Phosphate-P,4,0.33853259322492213
y_hat_train,Phosphate-P,4,0.18469387500715836
y_hat_train,Phosphate-P,4,0.3751080281797582
y_hat_train,Phosphate-P,4,0.4140108140274632
y_hat_train,Phosphate-P,4,0.3567607607605131
y_hat_train,Phosphate-P,4,0.48233272492002116
y_hat_train,Phosphate-P,4,0.6712123260966734
y_hat_train,Phosphate-P,4,0.28018576689338015
y_hat_train,Phosphate-P,4,0.06078236234472073
y_hat_train,Phosphate-P,4,0.3774264944369316
y_hat_train,Phosphate-P,4,0.27646498131679775
y_hat_train,Phosphate-P,4,0.22491509808734444
y_hat_train,Phosphate-P,4,0.49688116752430234
y_hat_train,Phosphate-P,4,0.34565146073449954
y_hat_train,Phosphate-P,4,0.10099182829780307
y_hat_train,Phosphate-P,4,0.20315768683296437
y_hat_train,Phosphate-P,4,0.4695086980970737
y_hat_train,Phosphate-P,4,0.44101226039889585
y_hat_train,Phosphate-P,4,0.41256339859761815
y_hat_train,Phosphate-P,4,0.10439309646347064
y_hat_train,Phosphate-P,4,0.40062048735586625
y_hat_train,Phosphate-P,4,0.3079326897184886
y_hat_train,Phosphate-P,4,0.0654042220426303
y_hat_train,Phosphate-P,4,0.5940491719889143
y_hat_train,Phosphate-P,4,0.21343195929416747
y_hat_train,Phosphate-P,4,0.4153896044081093
y_hat_train,Phosphate-P,4,0.04743651238414637
y_hat_train,Phosphate-P,4,0.4868732655029793
y_hat_train,Phosphate-P,4,0.17665525295100598
y_hat_train,Phosphate-P,4,0.3562101608267172
y_hat_train,Phosphate-P,4,0.35215606930724414
y_hat_train,Phosphate-P,4,0.5713779850619913
y_hat_train,Phosphate-P,4,0.3810048344841629
y_hat_train,Phosphate-P,4,0.14504178226998615
y_hat_train,Phosphate-P,4,0.03772680474633863
y_hat_train,Phosphate-P,4,0.21520822739590503
y_hat_train,Phosphate-P,4,0.15450579022261893
y_hat_train,Phosphate-P,4,0.43921282487048013
y_hat_train,Phosphate-P,4,0.39652020888798484
y_hat_train,Phosphate-P,4,0.34425318625178536
y_hat_train,Phosphate-P,4,0.32146673378295465
y_hat_train,Phosphate-P,4,0.3390513724240366
y_hat_train,Phosphate-P,4,0.4214960943173639
y_hat_train,Phosphate-P,4,0.07463992178100112
y_hat_train,Phosphate-P,4,0.13637444416148264
y_hat_train,Phosphate-P,4,0.6151008291255181
y_hat_train,Phosphate-P,4,0.20392328277191757
y_hat_train,Phosphate-P,4,0.35070666666181
y_hat_train,Phosphate-P,4,0.40331854457639055
y_hat_train,Phosphate-P,4,0.22080990441908654
y_hat_train,Phosphate-P,4,0.16070108642034386
y_hat_train,Phosphate-P,4,0.21504904190357915
y_hat_train,Phosphate-P,4,0.20280615752982076
y_hat_train,Phosphate-P,4,0.3735621458733353
y_hat_train,Phosphate-P,4,0.5558747877323944
y_hat_train,Phosphate-P,4,0.45111746582352374
y_hat_train,Phosphate-P,4,0.2755335148504599
y_hat_train,Phosphate-P,4,0.47908997379224816
y_hat_train,Phosphate-P,4,0.4630305825062153
y_hat_train,Phosphate-P,4,0.17551383580358013
y_hat_train,Phosphate-P,4,0.375586948479272
y_hat_train,Phosphate-P,4,0.2955533193614427
y_hat_train,Phosphate-P,4,0.1805362039673055
y_hat_train,Phosphate-P,4,0.22687479080875622
y_hat_train,Phosphate-P,4,0.37264953725715777
y_hat_train,Phosphate-P,4,0.4245476921953614
y_hat_train,Phosphate-P,4,0.02568036828045045
y_hat_train,Phosphate-P,4,0.27699106640876303
y_hat_train,Phosphate-P,4,0.2087135748329997
y_hat_train,Phosphate-P,4,0.5874179281052594
y_hat_train,Phosphate-P,4,0.05367523782188208
y_hat_train,Phosphate-P,4,0.06563868892804275
y_hat_train,Phosphate-P,4,0.26524718130879277
y_hat_train,Phosphate-P,4,0.3206923491215073
y_hat_train,Phosphate-P,4,0.3373631350433869
y_hat_train,Phosphate-P,4,0.5632074361003124
y_hat_train,Phosphate-P,4,0.11314236324855334
y_hat_train,Phosphate-P,4,0.5270873933791502
y_hat_train,Phosphate-P,4,0.41697774794249776
y_hat_train,Phosphate-P,4,0.3892552408945667
y_hat_train,Phosphate-P,4,0.23658227449481184
y_hat_train,Phosphate-P,4,0.2844838578788558
y_hat_train,Phosphate-P,4,0.1921998746733003
y_hat_train,Phosphate-P,4,0.17050462869794036
y_hat_train,Phosphate-P,4,0.1911863665214989
y_hat_train,Phosphate-P,4,0.05516932509680594
y_hat_train,Phosphate-P,4,0.025755573233770368
y_hat_train,Phosphate-P,4,0.4273156087300425
y_true_train,Phosphate-P,4,0.51
y_true_train,Phosphate-P,4,0.156
y_true_train,Phosphate-P,4,0.092
y_true_train,Phosphate-P,4,0.08433
y_true_train,Phosphate-P,4,0.132
y_true_train,Phosphate-P,4,0.09747
y_true_train,Phosphate-P,4,0.554333333
y_true_train,Phosphate-P,4,0.07735
y_true_train,Phosphate-P,4,0.08984
y_true_train,Phosphate-P,4,0.16336
y_true_train,Phosphate-P,4,0.07329
y_true_train,Phosphate-P,4,0.11929
y_true_train,Phosphate-P,4,0.110666667
y_true_train,Phosphate-P,4,0.15785
y_true_train,Phosphate-P,4,0.15989332
y_true_train,Phosphate-P,4,0.05571
y_true_train,Phosphate-P,4,0.12965646
y_true_train,Phosphate-P,4,0.1027
y_true_train,Phosphate-P,4,0.073666667
y_true_train,Phosphate-P,4,0.114
y_true_train,Phosphate-P,4,0.0512
y_true_train,Phosphate-P,4,0.728098185
y_true_train,Phosphate-P,4,0.08439
y_true_train,Phosphate-P,4,0.40176
y_true_train,Phosphate-P,4,0.880333333
y_true_train,Phosphate-P,4,0.06773
y_true_train,Phosphate-P,4,0.158
y_true_train,Phosphate-P,4,0.078
y_true_train,Phosphate-P,4,0.12965646
y_true_train,Phosphate-P,4,0.30041
y_true_train,Phosphate-P,4,0.284666667
y_true_train,Phosphate-P,4,0.271013196
y_true_train,Phosphate-P,4,0.061333333
y_true_train,Phosphate-P,4,0.09
y_true_train,Phosphate-P,4,0.177
y_true_train,Phosphate-P,4,0.562333333
y_true_train,Phosphate-P,4,0.271013196
y_true_train,Phosphate-P,4,0.05031
y_true_train,Phosphate-P,4,0.07105
y_true_train,Phosphate-P,4,0.336
y_true_train,Phosphate-P,4,0.36584
y_true_train,Phosphate-P,4,0.53977
y_true_train,Phosphate-P,4,0.166804647
y_true_train,Phosphate-P,4,0.163838414
y_true_train,Phosphate-P,4,0.264
y_true_train,Phosphate-P,4,0.11203
y_true_train,Phosphate-P,4,0.07185
y_true_train,Phosphate-P,4,0.131
y_true_train,Phosphate-P,4,0.094
y_true_train,Phosphate-P,4,0.406666667
y_true_train,Phosphate-P,4,0.817666667
y_true_train,Phosphate-P,4,0.69042
y_true_train,Phosphate-P,4,0.34
y_true_train,Phosphate-P,4,0.187666667
y_true_train,Phosphate-P,4,0.55
y_true_train,Phosphate-P,4,0.416666667
y_true_train,Phosphate-P,4,0.089
y_true_train,Phosphate-P,4,0.727666667
y_true_train,Phosphate-P,4,0.601333333
y_true_train,Phosphate-P,4,0.613333333
y_true_train,Phosphate-P,4,0.415
y_true_train,Phosphate-P,4,0.470497874
y_true_train,Phosphate-P,4,0.67654
y_true_train,Phosphate-P,4,0.588000088
y_true_train,Phosphate-P,4,0.06315
y_true_train,Phosphate-P,4,0.1692
y_true_train,Phosphate-P,4,0.36624
y_true_train,Phosphate-P,4,0.089
y_true_train,Phosphate-P,4,0.72154
y_true_train,Phosphate-P,4,0.078333333
y_true_train,Phosphate-P,4,0.527
y_true_train,Phosphate-P,4,0.091666667
y_true_train,Phosphate-P,4,0.996333333
y_true_train,Phosphate-P,4,0.14079
y_true_train,Phosphate-P,4,0.661834245
y_true_train,Phosphate-P,4,0.124666667
y_true_train,Phosphate-P,4,0.890825762
y_true_train,Phosphate-P,4,0.10954
y_true_train,Phosphate-P,4,0.338333333
y_true_train,Phosphate-P,4,0.04722
y_true_train,Phosphate-P,4,0.264
y_true_train,Phosphate-P,4,0.10184
y_true_train,Phosphate-P,4,0.11026
y_true_train,Phosphate-P,4,0.166804647
y_true_train,Phosphate-P,4,0.239333333
y_true_train,Phosphate-P,4,0.098666667
y_true_train,Phosphate-P,4,0.59085
y_true_train,Phosphate-P,4,0.457286778
y_true_train,Phosphate-P,4,0.03695
y_true_train,Phosphate-P,4,0.158333333
y_true_train,Phosphate-P,4,0.866544347
y_true_train,Phosphate-P,4,0.071
y_true_train,Phosphate-P,4,0.153666667
y_true_train,Phosphate-P,4,0.104236832
y_true_train,Phosphate-P,4,0.08955
y_true_train,Phosphate-P,4,0.14617
y_true_train,Phosphate-P,4,0.34749
y_true_train,Phosphate-P,4,0.531
y_true_train,Phosphate-P,4,0.108666667
y_true_train,Phosphate-P,4,0.757333333
y_true_train,Phosphate-P,4,0.48344
y_true_train,Phosphate-P,4,0.076666667
y_true_train,Phosphate-P,4,0.67156
y_true_train,Phosphate-P,4,0.46794
y_true_train,Phosphate-P,4,0.052333333
y_true_train,Phosphate-P,4,0.33558
y_true_train,Phosphate-P,4,0.09725
y_true_train,Phosphate-P,4,0.22296
y_true_train,Phosphate-P,4,0.136666667
y_true_train,Phosphate-P,4,0.089333333
y_true_train,Phosphate-P,4,0.05276
y_true_train,Phosphate-P,4,0.108
y_true_train,Phosphate-P,4,0.398
y_true_train,Phosphate-P,4,0.338333333
y_true_train,Phosphate-P,4,0.728666667
y_true_train,Phosphate-P,4,0.089
y_true_train,Phosphate-P,4,0.16774969
y_true_train,Phosphate-P,4,0.546666667
y_true_train,Phosphate-P,4,0.686666667
y_true_train,Phosphate-P,4,0.27718
y_true_train,Phosphate-P,4,0.631870027
y_true_train,Phosphate-P,4,0.106524044
y_true_train,Phosphate-P,4,0.6755
y_true_train,Phosphate-P,4,0.168488244
y_true_train,Phosphate-P,4,0.34249
y_true_train,Phosphate-P,4,0.123
y_true_train,Phosphate-P,4,0.54935
y_true_train,Phosphate-P,4,0.10434
y_true_train,Phosphate-P,4,0.116706814
y_true_train,Phosphate-P,4,0.081666667
y_true_train,Phosphate-P,4,0.058
y_true_train,Phosphate-P,4,0.228333333
y_true_train,Phosphate-P,4,0.495666667
y_true_test,Phosphate-P,4,0.05799
y_true_test,Phosphate-P,4,0.132
y_true_test,Phosphate-P,4,0.229333333
y_true_test,Phosphate-P,4,0.104333333
y_true_test,Phosphate-P,4,0.42907
y_true_test,Phosphate-P,4,0.03864
y_true_test,Phosphate-P,4,0.466666667
y_true_test,Phosphate-P,4,0.082
y_true_test,Phosphate-P,4,0.05293
y_true_test,Phosphate-P,4,0.08646
y_true_test,Phosphate-P,4,0.150156265
y_true_test,Phosphate-P,4,0.221333333
y_true_test,Phosphate-P,4,0.05119
y_true_test,Phosphate-P,4,0.2953
y_true_test,Phosphate-P,4,0.200780147
y_true_test,Phosphate-P,4,0.061333333
y_true_test,Phosphate-P,4,0.41883
y_true_test,Phosphate-P,4,0.42907
y_true_test,Phosphate-P,4,0.120092955
y_true_test,Phosphate-P,4,0.44946521
y_true_test,Phosphate-P,4,0.44981
y_true_test,Phosphate-P,4,0.557
y_true_test,Phosphate-P,4,0.708
y_true_test,Phosphate-P,4,0.336730892
y_true_test,Phosphate-P,4,0.116706814
y_true_test,Phosphate-P,4,0.167
y_true_test,Phosphate-P,4,0.19012
y_true_test,Phosphate-P,4,0.098333333
y_true_test,Phosphate-P,4,0.086
y_true_test,Phosphate-P,4,0.05315
y_true_test,Phosphate-P,4,0.119
y_true_test,Phosphate-P,4,0.078333333
y_true_test,Phosphate-P,4,0.55
y_true_test,Phosphate-P,4,0.191666667
y_true_test,Phosphate-P,4,0.088
y_true_test,Phosphate-P,4,0.152333333
y_true_test,Phosphate-P,4,0.081
y_true_test,Phosphate-P,4,0.70909
y_true_test,Phosphate-P,4,0.18067
y_true_test,Phosphate-P,4,0.107666667
y_true_test,Phosphate-P,4,0.619333333
y_true_test,Phosphate-P,4,0.06581
y_true_test,Phosphate-P,4,0.102666667
y_true_test,Phosphate-P,4,0.090333333
y_true_test,Phosphate-P,4,0.08157
y_true_test,Phosphate-P,4,0.528
y_true_test,Phosphate-P,4,0.24417
y_true_test,Phosphate-P,4,0.189666667
y_true_test,Phosphate-P,4,0.11770379
y_true_test,Phosphate-P,4,0.205603597
y_true_test,Phosphate-P,4,0.07112
y_true_test,Phosphate-P,4,0.06275
y_true_test,Phosphate-P,4,0.068
y_true_test,Phosphate-P,4,0.834333333
y_true_test,Phosphate-P,4,0.750333333
y_true_test,Phosphate-P,4,0.0686
y_true_test,Phosphate-P,4,0.691666667
y_true_test,Phosphate-P,4,0.38031
test_ind,Phosphate-P,4,67.0
test_ind,Phosphate-P,4,171.0
test_ind,Phosphate-P,4,351.0
test_ind,Phosphate-P,4,300.0
test_ind,Phosphate-P,4,96.0
test_ind,Phosphate-P,4,20.0
test_ind,Phosphate-P,4,3.0
test_ind,Phosphate-P,4,274.0
test_ind,Phosphate-P,4,257.0
test_ind,Phosphate-P,4,243.0
test_ind,Phosphate-P,4,217.0
test_ind,Phosphate-P,4,382.0
test_ind,Phosphate-P,4,69.0
test_ind,Phosphate-P,4,233.0
test_ind,Phosphate-P,4,173.0
test_ind,Phosphate-P,4,191.0
test_ind,Phosphate-P,4,258.0
test_ind,Phosphate-P,4,97.0
test_ind,Phosphate-P,4,165.0
test_ind,Phosphate-P,4,123.0
test_ind,Phosphate-P,4,244.0
test_ind,Phosphate-P,4,372.0
test_ind,Phosphate-P,4,341.0
test_ind,Phosphate-P,4,94.0
test_ind,Phosphate-P,4,220.0
test_ind,Phosphate-P,4,12.0
test_ind,Phosphate-P,4,28.0
test_ind,Phosphate-P,4,287.0
test_ind,Phosphate-P,4,265.0
test_ind,Phosphate-P,4,38.0
test_ind,Phosphate-P,4,381.0
test_ind,Phosphate-P,4,216.0
test_ind,Phosphate-P,4,142.0
test_ind,Phosphate-P,4,324.0
test_ind,Phosphate-P,4,323.0
test_ind,Phosphate-P,4,374.0
test_ind,Phosphate-P,4,270.0
test_ind,Phosphate-P,4,140.0
test_ind,Phosphate-P,4,52.0
test_ind,Phosphate-P,4,315.0
test_ind,Phosphate-P,4,362.0
test_ind,Phosphate-P,4,238.0
test_ind,Phosphate-P,4,370.0
test_ind,Phosphate-P,4,395.0
test_ind,Phosphate-P,4,187.0
test_ind,Phosphate-P,4,304.0
test_ind,Phosphate-P,4,23.0
test_ind,Phosphate-P,4,378.0
test_ind,Phosphate-P,4,231.0
test_ind,Phosphate-P,4,172.0
test_ind,Phosphate-P,4,34.0
test_ind,Phosphate-P,4,39.0
test_ind,Phosphate-P,4,6.0
test_ind,Phosphate-P,4,298.0
test_ind,Phosphate-P,4,373.0
test_ind,Phosphate-P,4,59.0
test_ind,Phosphate-P,4,319.0
test_ind,Phosphate-P,4,49.0
train_ind,Phosphate-P,4,391.0
train_ind,Phosphate-P,4,398.0
train_ind,Phosphate-P,4,11.0
train_ind,Phosphate-P,4,252.0
train_ind,Phosphate-P,4,170.0
train_ind,Phosphate-P,4,51.0
train_ind,Phosphate-P,4,338.0
train_ind,Phosphate-P,4,73.0
train_ind,Phosphate-P,4,188.0
train_ind,Phosphate-P,4,57.0
train_ind,Phosphate-P,4,189.0
train_ind,Phosphate-P,4,166.0
train_ind,Phosphate-P,4,305.0
train_ind,Phosphate-P,4,169.0
train_ind,Phosphate-P,4,192.0
train_ind,Phosphate-P,4,214.0
train_ind,Phosphate-P,4,77.0
train_ind,Phosphate-P,4,237.0
train_ind,Phosphate-P,4,343.0
train_ind,Phosphate-P,4,320.0
train_ind,Phosphate-P,4,41.0
train_ind,Phosphate-P,4,145.0
train_ind,Phosphate-P,4,249.0
train_ind,Phosphate-P,4,136.0
train_ind,Phosphate-P,4,344.0
train_ind,Phosphate-P,4,71.0
train_ind,Phosphate-P,4,333.0
train_ind,Phosphate-P,4,342.0
train_ind,Phosphate-P,4,78.0
train_ind,Phosphate-P,4,95.0
train_ind,Phosphate-P,4,339.0
train_ind,Phosphate-P,4,126.0
train_ind,Phosphate-P,4,190.0
train_ind,Phosphate-P,4,359.0
train_ind,Phosphate-P,4,366.0
train_ind,Phosphate-P,4,299.0
train_ind,Phosphate-P,4,125.0
train_ind,Phosphate-P,4,14.0
train_ind,Phosphate-P,4,17.0
train_ind,Phosphate-P,4,353.0
train_ind,Phosphate-P,4,27.0
train_ind,Phosphate-P,4,29.0
train_ind,Phosphate-P,4,175.0
train_ind,Phosphate-P,4,79.0
train_ind,Phosphate-P,4,122.0
train_ind,Phosphate-P,4,212.0
train_ind,Phosphate-P,4,55.0
train_ind,Phosphate-P,4,266.0
train_ind,Phosphate-P,4,311.0
train_ind,Phosphate-P,4,260.0
train_ind,Phosphate-P,4,392.0
train_ind,Phosphate-P,4,138.0
train_ind,Phosphate-P,4,358.0
train_ind,Phosphate-P,4,284.0
train_ind,Phosphate-P,4,141.0
train_ind,Phosphate-P,4,279.0
train_ind,Phosphate-P,4,75.0
train_ind,Phosphate-P,4,9.0
train_ind,Phosphate-P,4,329.0
train_ind,Phosphate-P,4,295.0
train_ind,Phosphate-P,4,302.0
train_ind,Phosphate-P,4,124.0
train_ind,Phosphate-P,4,139.0
train_ind,Phosphate-P,4,102.0
train_ind,Phosphate-P,4,16.0
train_ind,Phosphate-P,4,167.0
train_ind,Phosphate-P,4,36.0
train_ind,Phosphate-P,4,76.0
train_ind,Phosphate-P,4,64.0
train_ind,Phosphate-P,4,215.0
train_ind,Phosphate-P,4,291.0
train_ind,Phosphate-P,4,349.0
train_ind,Phosphate-P,4,281.0
train_ind,Phosphate-P,4,211.0
train_ind,Phosphate-P,4,103.0
train_ind,Phosphate-P,4,268.0
train_ind,Phosphate-P,4,143.0
train_ind,Phosphate-P,4,15.0
train_ind,Phosphate-P,4,100.0
train_ind,Phosphate-P,4,232.0
train_ind,Phosphate-P,4,121.0
train_ind,Phosphate-P,4,72.0
train_ind,Phosphate-P,4,168.0
train_ind,Phosphate-P,4,174.0
train_ind,Phosphate-P,4,312.0
train_ind,Phosphate-P,4,346.0
train_ind,Phosphate-P,4,48.0
train_ind,Phosphate-P,4,164.0
train_ind,Phosphate-P,4,43.0
train_ind,Phosphate-P,4,326.0
train_ind,Phosphate-P,4,144.0
train_ind,Phosphate-P,4,306.0
train_ind,Phosphate-P,4,386.0
train_ind,Phosphate-P,4,194.0
train_ind,Phosphate-P,4,213.0
train_ind,Phosphate-P,4,248.0
train_ind,Phosphate-P,4,247.0
train_ind,Phosphate-P,4,8.0
train_ind,Phosphate-P,4,332.0
train_ind,Phosphate-P,4,361.0
train_ind,Phosphate-P,4,65.0
train_ind,Phosphate-P,4,389.0
train_ind,Phosphate-P,4,137.0
train_ind,Phosphate-P,4,98.0
train_ind,Phosphate-P,4,292.0
train_ind,Phosphate-P,4,61.0
train_ind,Phosphate-P,4,250.0
train_ind,Phosphate-P,4,118.0
train_ind,Phosphate-P,4,347.0
train_ind,Phosphate-P,4,318.0
train_ind,Phosphate-P,4,42.0
train_ind,Phosphate-P,4,2.0
train_ind,Phosphate-P,4,280.0
train_ind,Phosphate-P,4,101.0
train_ind,Phosphate-P,4,269.0
train_ind,Phosphate-P,4,74.0
train_ind,Phosphate-P,4,80.0
train_ind,Phosphate-P,4,345.0
train_ind,Phosphate-P,4,390.0
train_ind,Phosphate-P,4,119.0
train_ind,Phosphate-P,4,104.0
train_ind,Phosphate-P,4,193.0
train_ind,Phosphate-P,4,236.0
train_ind,Phosphate-P,4,218.0
train_ind,Phosphate-P,4,120.0
train_ind,Phosphate-P,4,293.0
train_ind,Phosphate-P,4,99.0
train_ind,Phosphate-P,4,186.0
train_ind,Phosphate-P,4,219.0
train_ind,Phosphate-P,4,278.0
train_ind,Phosphate-P,4,385.0
train_ind,Phosphate-P,4,365.0
train_ind,Phosphate-P,4,262.0
test_rsq,Phosphate-P,4,-0.11618212777990755
train_rsq,Phosphate-P,4,0.3862404770481046
test_rmse,Phosphate-P,4,0.22745923258204395
train_rmse,Phosphate-P,4,0.18768299886146167
test_mape,Phosphate-P,4,138.2696120554092
train_mape,Phosphate-P,4,94.65538561020387
n_comp,Phosphate-P,4,7.0
y_hat_test,Phosphate-P,5,0.3517620336176526
y_hat_test,Phosphate-P,5,0.04049730177801375
y_hat_test,Phosphate-P,5,0.30918720340788636
y_hat_test,Phosphate-P,5,0.19023134681630455
y_hat_test,Phosphate-P,5,0.1717080648491039
y_hat_test,Phosphate-P,5,0.17152804059740764
y_hat_test,Phosphate-P,5,0.14149435381756792
y_hat_test,Phosphate-P,5,0.004925375142531607
y_hat_test,Phosphate-P,5,0.22435107479178965
y_hat_test,Phosphate-P,5,0.29313457220228334
y_hat_test,Phosphate-P,5,0.08777425735230115
y_hat_test,Phosphate-P,5,0.22006226447473265
y_hat_test,Phosphate-P,5,0.25144235045867697
y_hat_test,Phosphate-P,5,0.3013592711435608
y_hat_test,Phosphate-P,5,0.11586008320734659
y_hat_test,Phosphate-P,5,0.46330377206798634
y_hat_test,Phosphate-P,5,0.19816640028396676
y_hat_test,Phosphate-P,5,0.30213598632170635
y_hat_test,Phosphate-P,5,0.28895020785410114
y_hat_test,Phosphate-P,5,0.04013799687063982
y_hat_test,Phosphate-P,5,0.15065436285793055
y_hat_test,Phosphate-P,5,0.27126978744472846
y_hat_test,Phosphate-P,5,0.21988720627723346
y_hat_test,Phosphate-P,5,0.27275496002237704
y_hat_test,Phosphate-P,5,0.5120012520907778
y_hat_test,Phosphate-P,5,0.26532260643369976
y_hat_test,Phosphate-P,5,0.25805527479283147
y_hat_test,Phosphate-P,5,0.14223351059717823
y_hat_test,Phosphate-P,5,-0.044034299306487557
y_hat_test,Phosphate-P,5,0.14955969228497581
y_hat_test,Phosphate-P,5,0.19260197276845004
y_hat_test,Phosphate-P,5,0.39909533945531195
y_hat_test,Phosphate-P,5,0.42316614678006914
y_hat_test,Phosphate-P,5,0.2809771950884251
y_hat_test,Phosphate-P,5,0.28988093612769605
y_hat_test,Phosphate-P,5,0.3208957679314395
y_hat_test,Phosphate-P,5,0.24094511402352575
y_hat_test,Phosphate-P,5,0.24598619239436065
y_hat_test,Phosphate-P,5,0.25195471985823664
y_hat_test,Phosphate-P,5,0.12402081984830343
y_hat_test,Phosphate-P,5,0.42168806390329183
y_hat_test,Phosphate-P,5,0.25447144246524905
y_hat_test,Phosphate-P,5,0.40242111928105084
y_hat_test,Phosphate-P,5,0.1596970628736532
y_hat_test,Phosphate-P,5,0.565518224704564
y_hat_test,Phosphate-P,5,0.29223627592403556
y_hat_test,Phosphate-P,5,0.22520330464244215
y_hat_test,Phosphate-P,5,0.32004295924442006
y_hat_test,Phosphate-P,5,0.5209868648154408
y_hat_test,Phosphate-P,5,0.2469141065839274
y_hat_test,Phosphate-P,5,-0.03942238808037424
y_hat_test,Phosphate-P,5,0.025409185843800502
y_hat_test,Phosphate-P,5,0.4444491732415219
y_hat_test,Phosphate-P,5,0.3371787781821944
y_hat_test,Phosphate-P,5,0.36734845346824807
y_hat_test,Phosphate-P,5,0.20279501679253642
y_hat_test,Phosphate-P,5,0.28018921713452766
y_hat_test,Phosphate-P,5,0.25885383077779883
y_hat_train,Phosphate-P,5,0.2645387752029478
y_hat_train,Phosphate-P,5,0.24858534793147785
y_hat_train,Phosphate-P,5,0.21324174766155976
y_hat_train,Phosphate-P,5,0.4075793797824999
y_hat_train,Phosphate-P,5,0.3337554255763182
y_hat_train,Phosphate-P,5,0.1971167492992267
y_hat_train,Phosphate-P,5,0.22944581574911527
y_hat_train,Phosphate-P,5,0.24174111007262972
y_hat_train,Phosphate-P,5,0.4561600567410638
y_hat_train,Phosphate-P,5,0.2839019446258955
y_hat_train,Phosphate-P,5,0.2818722446422816
y_hat_train,Phosphate-P,5,0.4165508052342173
y_hat_train,Phosphate-P,5,0.15700246550251917
y_hat_train,Phosphate-P,5,0.1970773719374056
y_hat_train,Phosphate-P,5,0.40994915767266743
y_hat_train,Phosphate-P,5,0.49931778220122525
y_hat_train,Phosphate-P,5,0.22125666529542443
y_hat_train,Phosphate-P,5,0.21092870468492259
y_hat_train,Phosphate-P,5,0.12095425140920404
y_hat_train,Phosphate-P,5,0.05331336933788541
y_hat_train,Phosphate-P,5,0.09470648410122534
y_hat_train,Phosphate-P,5,0.3978726815136595
y_hat_train,Phosphate-P,5,0.17156617673955504
y_hat_train,Phosphate-P,5,0.3430331546986034
y_hat_train,Phosphate-P,5,0.2331158989240888
y_hat_train,Phosphate-P,5,0.27805607372692087
y_hat_train,Phosphate-P,5,0.43026306652872903
y_hat_train,Phosphate-P,5,0.3721993510001033
y_hat_train,Phosphate-P,5,0.28363379457929994
y_hat_train,Phosphate-P,5,0.4608308790042319
y_hat_train,Phosphate-P,5,0.2950029653565035
y_hat_train,Phosphate-P,5,0.4871753660795952
y_hat_train,Phosphate-P,5,0.4007457452041
y_hat_train,Phosphate-P,5,0.19345942589485748
